"","Year","Month","Day","Text","Count"
"617",2021,4,27,"covid",39938
"618",2021,4,27,"pfizer",23537
"619",2021,4,27,"congress",18508
"620",2021,4,27,"moderna",15315
"621",2021,4,28,"cdc",84886
"622",2021,4,28,"covid",39926
"623",2021,4,28,"pfizer",23937
"624",2021,4,28,"covid19",23146
"625",2021,4,28,"hyundai",15057
"626",2021,4,29,"cdc",68901
"627",2021,4,29,"covid",47261
"628",2021,4,29,"congress",17673
"629",2021,4,29,"pfizer",17565
"630",2021,4,29,"bjp",13954
"631",2021,5,1,"covid",44774
"632",2021,5,1,"cdc",22053
"633",2021,5,1,"icu",11819
"634",2021,5,1,"covid19",11057
"635",2021,5,1,"pfizer",10993
"636",2021,5,2,"covid",35858
"637",2021,5,2,"cdc",32451
"638",2021,5,2,"bjp",28320
"639",2021,5,2,"covid warriors",20604
"640",2021,5,2,"icu",13051
"641",2021,5,3,"covid",47522
"642",2021,5,3,"cdc",30231
"643",2021,5,3,"bjp",23616
"644",2021,5,3,"pfizer",19899
"645",2021,5,3,"kkr",13828
"646",2021,5,4,"covid",47105
"647",2021,5,4,"cdc",28978
"648",2021,5,4,"ssr body",25726
"649",2021,5,4,"pfizer",25498
"650",2021,5,4,"bjp",20561
"651",2021,5,5,"covid",44434
"652",2021,5,5,"cdc",33796
"653",2021,5,5,"pfizer",29914
"654",2021,5,5,"bjp",21862
"655",2021,5,5,"ip",12601
"656",2021,5,6,"covid",28160
"657",2021,5,6,"cdc",27123
"658",2021,5,6,"pfizer",14178
"659",2021,5,6,"bjp",11843
"660",2021,5,6,"covid19",8762
"661",2021,5,7,"covid",33855
"662",2021,5,7,"cdc",21191
"663",2021,5,7,"corona",16860
"664",2021,5,7,"pfizer",14717
"665",2021,5,7,"bjp",14088
"666",2021,5,8,"covid",27468
"667",2021,5,8,"drdo",24817
"668",2021,5,8,"cdc",22022
"669",2021,5,8,"pfizer",12798
"670",2021,5,8,"bjp",12125
"671",2021,5,9,"covid",26585
"672",2021,5,9,"cdc",17138
"673",2021,5,9,"modi",9854
"674",2021,5,9,"covid19",9398
"675",2021,5,9,"pfizer",8394
"676",2021,5,10,"cdc",34207
"677",2021,5,10,"covid",34038
"678",2021,5,10,"covid19",29158
"679",2021,5,10,"pfizer",27551
"680",2021,5,10,"fda",25595
"681",2021,5,11,"covid",19516
"682",2021,5,11,"pfizer",17475
"683",2021,5,11,"fda",12920
"684",2021,5,11,"congress",8767
"685",2021,5,11,"bjp",8693
"686",2021,5,12,"cdc",30155
"687",2021,5,12,"covid",29053
"688",2021,5,12,"pfizer",18194
"689",2021,5,12,"covid19",11671
"690",2021,5,12,"bjp",11472
"691",2021,5,13,"cdc",222145
"692",2021,5,13,"covid",46223
"693",2021,5,13,"pfizer",13668
"694",2021,5,13,"rss",10472
"695",2021,5,13,"covid19",10353
"696",2021,5,14,"cdc",479561
"697",2021,5,14,"covid",38189
"698",2021,5,14,"pfizer",12451
"699",2021,5,14,"covid19",10527
"700",2021,5,14,"bjp",10159
"701",2021,5,15,"cdc",258714
"702",2021,5,15,"bts",43420
"703",2021,5,15,"covid",24051
"704",2021,5,15,"pfizer",10333
"705",2021,5,15,"bjp",9751
"706",2021,5,16,"cdc",151172
"707",2021,5,16,"covid",32174
"708",2021,5,16,"bts",12878
"709",2021,5,16,"covid19",8612
"710",2021,5,16,"bjp",7343
"711",2021,5,17,"cdc",124943
"712",2021,5,17,"covid",32933
"713",2021,5,17,"bjp",12265
"714",2021,5,17,"covid19",11369
"715",2021,5,17,"pfizer",11334
"716",2021,5,18,"cdc",120723
"717",2021,5,18,"congress",46000
"718",2021,5,18,"covid",33903
"719",2021,5,18,"bjp",23934
"720",2021,5,18,"uber",22922
"721",2021,5,19,"cdc",63641
"722",2021,5,19,"covid",35526
"723",2021,5,19,"congress",34623
"724",2021,5,19,"bjp",32237
"725",2021,5,19,"rrrmovie",14747
"726",2021,5,20,"cdc",38905
"727",2021,5,20,"covid",29579
"728",2021,5,20,"congress",22797
"729",2021,5,20,"bjp",13122
"730",2021,5,20,"house",12834
"731",2021,5,21,"cdc",30409
"732",2021,5,21,"covid",22543
"733",2021,5,21,"house",11847
"734",2021,5,21,"pfizer",10279
"735",2021,5,21,"congress",10070
"736",2021,5,22,"cdc",25238
"737",2021,5,22,"covid",19866
"738",2021,5,22,"pfizer",19527
"739",2021,5,22,"ima",14933
"740",2021,5,22,"hybe",13472
"741",2021,5,23,"cdc",54106
"742",2021,5,23,"covid",31454
"743",2021,5,23,"pfizer",15497
"744",2021,5,23,"wuhan institute of virology",11678
"745",2021,5,23,"bts",10022
"746",2021,5,24,"covid",40217
"747",2021,5,24,"wuhan institute of virology",35711
"748",2021,5,24,"cdc",33180
"749",2021,5,24,"ccp",15611
"750",2021,5,24,"wuhan lab",12925
"751",2021,5,25,"covid",41277
"752",2021,5,25,"cdc",31783
"753",2021,5,25,"moderna",18859
"754",2021,5,25,"ccp",17226
"755",2021,5,25,"pfizer",16228
"756",2021,5,26,"covid",43023
"757",2021,5,26,"cdc",24165
"758",2021,5,26,"nhs",15977
"759",2021,5,26,"bjp",14017
"760",2021,5,26,"pfizer",12517
"761",2021,5,27,"covid",36678
"762",2021,5,27,"facebook",33360
"763",2021,5,27,"cdc",20665
"764",2021,5,27,"pfizer",17890
"765",2021,5,27,"ima",13848
"766",2021,5,28,"cdc",32283
"767",2021,5,28,"covid",27422
"768",2021,5,28,"covid19",9054
"769",2021,5,28,"nhs",8889
"770",2021,5,28,"astrazeneca",8767
"771",2021,5,29,"covid",28871
"772",2021,5,29,"pfizer",14934
"773",2021,5,29,"cdc",14599
"774",2021,5,29,"ccp",8989
"775",2021,5,29,"congress",8880
"776",2021,5,30,"covid",23639
"777",2021,5,30,"bjp",11338
"778",2021,5,30,"cdc",10697
"779",2021,5,30,"nhs",9019
"780",2021,5,30,"ccp",7052
"781",2021,5,31,"covid",27954
"782",2021,5,31,"cdc",8966
"783",2021,5,31,"nhs",7866
"784",2021,5,31,"covid19",6268
"785",2021,5,31,"miti",5878
"786",2021,6,1,"covid",29297
"787",2021,6,1,"cdc",15681
"788",2021,6,1,"ktm",11455
"789",2021,6,1,"aiims",11169
"790",2021,6,1,"wuhan institute of virology",10142
"791",2021,6,2,"covid",50153
"792",2021,6,2,"cdc",15156
"793",2021,6,2,"wuhan lab",10140
"794",2021,6,2,"ccp",9327
"795",2021,6,2,"pfizer",9327
"796",2021,6,3,"covid",35466
"797",2021,6,3,"cdc",18135
"798",2021,6,3,"congress",8564
"799",2021,6,3,"pfizer",7495
"800",2021,6,3,"ccp",7298
"801",2021,6,4,"covid",27881
"802",2021,6,4,"cdc",21173
"803",2021,6,4,"bjp",19679
"804",2021,6,4,"ccp",19099
"805",2021,6,4,"pfizer",15424
"806",2021,6,5,"covid",20544
"807",2021,6,5,"cdc",19190
"808",2021,6,5,"pentagon",13688
"809",2021,6,5,"ccp",9790
"810",2021,6,5,"trump",7560
"811",2021,6,6,"covid",20982
"812",2021,6,6,"trump",18325
"813",2021,6,6,"cdc",15592
"814",2021,6,6,"hyundai",8900
"815",2021,6,6,"ccp",6336
"816",2021,6,7,"covid",25188
"817",2021,6,7,"ccp",17450
"818",2021,6,7,"cdc",13945
"819",2021,6,7,"seba",7869
"820",2021,6,7,"covid-19",6484
"821",2021,6,8,"covid",21749
"822",2021,6,8,"cdc",12049
"823",2021,6,8,"ccp",11365
"824",2021,6,8,"senate",7991
"825",2021,6,8,"pfizer",7973
"826",2021,6,9,"covid",28356
"827",2021,6,9,"cdc",24822
"828",2021,6,9,"pfizer",16391
"829",2021,6,9,"ccp",7793
"830",2021,6,9,"covid19",6551
"831",2021,6,10,"covid",30058
"832",2021,6,10,"cdc",24926
"833",2021,6,10,"pfizer",12707
"834",2021,6,10,"nhs",9262
"835",2021,6,10,"fbi",7268
"836",2021,6,11,"cdc",38342
"837",2021,6,11,"covid",32554
"838",2021,6,11,"chinese communist party",21769
"839",2021,6,11,"dema",20441
"840",2021,6,11,"g7",11303
"841",2021,6,12,"covid",18168
"842",2021,6,12,"cdc",13895
"843",2021,6,12,"g7",13485
"844",2021,6,12,"sandwichghoul",12494
"845",2021,6,12,"youtube",8610
"846",2021,6,13,"covid",36046
"847",2021,6,13,"g7",18889
"848",2021,6,13,"cdc",10773
"849",2021,6,13,"ppp covid",4790
"850",2021,6,13,"pfizer",4759
"851",2021,6,14,"covid",30140
"852",2021,6,14,"delta",20851
"853",2021,6,14,"cdc",15851
"854",2021,6,14,"nhs",13310
"855",2021,6,14,"novavax",12936
"856",2021,6,15,"covid",33600
"857",2021,6,15,"cdc",32262
"858",2021,6,15,"bts",11152
"859",2021,6,15,"seoul tourism",10032
"860",2021,6,15,"delta",9627
"861",2021,6,16,"covid",27186
"862",2021,6,16,"cdc",20598
"863",2021,6,16,"congress",16583
"864",2021,6,16,"eu",8482
"865",2021,6,16,"nhs",8041
"866",2021,6,17,"covid",24077
"867",2021,6,17,"cdc",18177
"868",2021,6,17,"pfizer",14342
"869",2021,6,17,"goi",8103
"870",2021,6,17,"eu",7435
"871",2021,6,18,"covid",29488
"872",2021,6,18,"cdc",20177
"873",2021,6,18,"pfizer",13564
"874",2021,6,18,"delta",8474
"875",2021,6,18,"eu",8261
"876",2021,6,19,"covid",32630
"877",2021,6,19,"cdc",19948
"878",2021,6,19,"fda",12076
"879",2021,6,19,"pfizer",8816
"880",2021,6,19,"delta",7586
"881",2021,6,20,"cdc",17790
"882",2021,6,20,"covid",15844
"883",2021,6,20,"pfizer",7444
"884",2021,6,20,"delta",6481
"885",2021,6,20,"ccp",5516
"886",2021,6,21,"cdc",21303
"887",2021,6,21,"covid",21195
"888",2021,6,21,"american airlines",10234
"889",2021,6,21,"pfizer",7441
"890",2021,6,21,"covid19",7017
"891",2021,6,22,"covid",28438
"892",2021,6,22,"cdc",16023
"893",2021,6,22,"delta",9241
"894",2021,6,22,"pfizer",9034
"895",2021,6,22,"covid19",7729
"896",2021,6,23,"cdc",27570
"897",2021,6,23,"covid",20017
"898",2021,6,23,"delta",13692
"899",2021,6,23,"pfizer",8076
"900",2021,6,23,"eu",7373
"901",2021,6,24,"cdc",30608
"902",2021,6,24,"covid",21364
"903",2021,6,24,"pfizer",11789
"904",2021,6,24,"delta",10712
"905",2021,6,24,"eu",10220
"906",2021,6,25,"covid",23636
"907",2021,6,25,"cdc",18231
"908",2021,6,25,"delta",9560
"909",2021,6,25,"nhs",8555
"910",2021,6,25,"pfizer",8466
"911",2021,6,26,"covid",21482
"912",2021,6,26,"cdc",17261
"913",2021,6,26,"ncaa",14147
"914",2021,6,26,"nc state",12110
"915",2021,6,26,"delta",11264
"916",2021,6,27,"covid",24085
"917",2021,6,27,"cdc",12982
"918",2021,6,27,"delta",9457
"919",2021,6,27,"covid-19",7573
"920",2021,6,27,"pfizer",6524
"921",2021,6,28,"cdc",40886
"922",2021,6,28,"covid",28984
"923",2021,6,28,"pfizer",24814
"924",2021,6,28,"astrazeneca",10937
"925",2021,6,28,"moderna",10376
"926",2021,6,29,"cdc",28791
"927",2021,6,29,"covid",26034
"928",2021,6,29,"pfizer",19801
"929",2021,6,29,"delta",17620
"930",2021,6,29,"astrazeneca",12281
"931",2021,6,30,"covid",24329
"932",2021,6,30,"cdc",23591
"933",2021,6,30,"delta",18336
"934",2021,6,30,"pfizer",14782
"935",2021,6,30,"eu",10437
"936",2021,7,1,"covid",22187
"937",2021,7,1,"eu",18340
"938",2021,7,1,"cdc",16724
"939",2021,7,1,"delta",13626
"940",2021,7,1,"pfizer",12442
"941",2021,7,2,"covid",21158
"942",2021,7,2,"delta",15688
"943",2021,7,2,"cdc",13971
"944",2021,7,2,"eu",8952
"945",2021,7,2,"pfizer",8743
"946",2021,7,3,"covid",15616
"947",2021,7,3,"cdc",9693
"948",2021,7,3,"delta",8132
"949",2021,7,3,"covaxin",7027
"950",2021,7,3,"pfizer",6050
"951",2021,7,4,"covid",22847
"952",2021,7,4,"cdc",9201
"953",2021,7,4,"nhs",7497
"954",2021,7,4,"delta",7391
"955",2021,7,4,"eu",7154
"956",2021,7,5,"covid",23452
"957",2021,7,5,"nhs",15006
"958",2021,7,5,"pfizer",14184
"959",2021,7,5,"cdc",12293
"960",2021,7,5,"delta",11308
"961",2021,7,6,"covid",32732
"962",2021,7,6,"cdc",15102
"963",2021,7,6,"pfizer",14304
"964",2021,7,6,"delta",11865
"965",2021,7,6,"covid19",8335
"966",2021,7,7,"covid",34625
"967",2021,7,7,"cdc",19983
"968",2021,7,7,"delta",11942
"969",2021,7,7,"ptd",11612
"970",2021,7,7,"pfizer",11240
"971",2021,7,8,"covid",25651
"972",2021,7,8,"pfizer",19930
"973",2021,7,8,"cdc",18904
"974",2021,7,8,"delta",10502
"975",2021,7,8,"covid19",6817
"976",2021,7,9,"cdc",40820
"977",2021,7,9,"pfizer",29518
"978",2021,7,9,"covid",25062
"979",2021,7,9,"delta",12840
"980",2021,7,9,"fda",11678
"981",2021,7,10,"sac",31556
"982",2021,7,10,"covid",24481
"983",2021,7,10,"cdc",23472
"984",2021,7,10,"pfizer",10456
"985",2021,7,10,"fda",8849
"986",2021,7,11,"sac",39805
"987",2021,7,11,"pfizer",22866
"988",2021,7,11,"covid",22385
"989",2021,7,11,"military dictatorship",16198
"990",2021,7,11,"junta",14597
"991",2021,7,12,"covid",26908
"992",2021,7,12,"sac",21567
"993",2021,7,12,"fda",18617
"994",2021,7,12,"pfizer",17816
"995",2021,7,12,"cdc",14721
"996",2021,7,13,"covid",28388
"997",2021,7,13,"cdc",15078
"998",2021,7,13,"fda",15036
"999",2021,7,13,"tennessee department of health",10527
"1000",2021,7,13,"johnson &amp",8850
"1001",2021,7,14,"covid",30267
"1002",2021,7,14,"cdc",14468
"1003",2021,7,14,"covid19",9260
"1004",2021,7,14,"tennessee department of health",7853
"1005",2021,7,14,"delta",7518
"1006",2021,7,15,"covid",34713
"1007",2021,7,15,"cdc",16045
"1008",2021,7,15,"nhs",11721
"1009",2021,7,15,"facebook",9737
"1010",2021,7,15,"covid19",7595
"1011",2021,7,16,"covid",39327
"1012",2021,7,16,"cdc",34330
"1013",2021,7,16,"facebook",15757
"1014",2021,7,16,"pfizer",12986
"1015",2021,7,16,"delta",12810
"1016",2021,7,18,"covid",37333
"1017",2021,7,18,"cdc",29261
"1018",2021,7,18,"delta",13916
"1019",2021,7,18,"covid19",12464
"1020",2021,7,18,"sac",10334
"1021",2021,7,19,"covid",48945
"1022",2021,7,19,"cdc",32325
"1023",2021,7,19,"fox news",20921
"1024",2021,7,19,"icu",18059
"1025",2021,7,19,"myanmar martyrs",16666
"1026",2021,7,20,"covid",64888
"1027",2021,7,20,"cdc",27315
"1028",2021,7,20,"fox news",23962
"1029",2021,7,20,"twitter",20700
"1030",2021,7,20,"delta",18769
"1031",2021,7,21,"junta",53688
"1032",2021,7,21,"covid",44387
"1033",2021,7,21,"cdc",39370
"1034",2021,7,21,"sac",33995
"1035",2021,7,21,"nih",17314
"1036",2021,7,22,"covid",45656
"1037",2021,7,22,"nfl",36837
"1038",2021,7,22,"cdc",33629
"1039",2021,7,22,"junta",18032
"1040",2021,7,22,"delta",15083
"1041",2021,7,23,"icrc",58253
"1042",2021,7,23,"covid",38193
"1043",2021,7,23,"icj",35851
"1044",2021,7,23,"cdc",33127
"1045",2021,7,23,"sac",31979
"1046",2021,7,24,"cdc",43472
"1047",2021,7,24,"covid",39958
"1048",2021,7,24,"delta variant",18853
"1049",2021,7,24,"junta",18072
"1050",2021,7,24,"pfizer",12067
"1051",2021,7,25,"cdc",51330
"1052",2021,7,25,"covid",37783
"1053",2021,7,25,"junta",15289
"1054",2021,7,25,"icrc",14655
"1055",2021,7,25,"icu",9815
"1056",2021,7,26,"cdc",54463
"1057",2021,7,26,"covid",46809
"1058",2021,7,26,"pfizer",12323
"1059",2021,7,26,"delta",8703
"1060",2021,7,26,"trump",7695
"1061",2021,7,27,"cdc",197538
"1062",2021,7,27,"covid",42567
"1063",2021,7,27,"telenor",22850
"1064",2021,7,27,"delta",17645
"1065",2021,7,27,"pfizer",17100
"1066",2021,7,28,"cdc",237536
"1067",2021,7,28,"covid",39485
"1068",2021,7,28,"pfizer",32514
"1069",2021,7,28,"delta",29630
"1070",2021,7,28,"starbucks",23443
"1071",2021,7,29,"cdc",163647
"1072",2021,7,29,"covid",65438
"1073",2021,7,29,"pfizer",28196
"1074",2021,7,29,"delta",18750
"1075",2021,7,29,"house",15096
"1076",2021,7,30,"cdc",238615
"1077",2021,7,30,"covid",52359
"1078",2021,7,30,"delta",36276
"1079",2021,7,30,"disney",13162
"1080",2021,7,30,"pfizer",12156
"1081",2021,7,31,"cdc",161158
"1082",2021,7,31,"covid",34678
"1083",2021,7,31,"delta",20142
"1084",2021,7,31,"icu",6243
"1085",2021,7,31,"disney",6208
"1086",2021,8,1,"cdc",134146
"1087",2021,8,1,"covid",59603
"1088",2021,8,1,"delta",19725
"1089",2021,8,1,"icu",17511
"1090",2021,8,1,"pfizer",15453
"1091",2021,8,2,"cdc",94468
"1092",2021,8,2,"covid",73058
"1093",2021,8,2,"icu",19856
"1094",2021,8,2,"delta",17871
"1095",2021,8,2,"fox news",15955
"1096",2021,8,3,"cdc",82590
"1097",2021,8,3,"covid",59681
"1098",2021,8,3,"pentagon",20247
"1099",2021,8,3,"icu",14986
"1100",2021,8,3,"delta",13984
"1101",2021,8,4,"cdc",128528
"1102",2021,8,4,"covid",71003
"1103",2021,8,4,"delta",53470
"1104",2021,8,4,"fda",19774
"1105",2021,8,4,"icu",15964
"1106",2021,8,5,"cdc",85498
"1107",2021,8,5,"covid",54857
"1108",2021,8,5,"delta",35120
"1109",2021,8,5,"exo",20901
"1110",2021,8,5,"exo xiumin",19589
"1111",2021,8,6,"cdc",79167
"1112",2021,8,6,"covid",65395
"1113",2021,8,6,"delta",27473
"1114",2021,8,6,"exo",17590
"1115",2021,8,6,"covid-19",14410
"1116",2021,8,8,"cdc",59589
"1117",2021,8,8,"covid",53706
"1118",2021,8,8,"delta",15968
"1119",2021,8,8,"ndtv",12884
"1120",2021,8,8,"fda",12503
"1121",2021,8,9,"cdc",86470
"1122",2021,8,9,"covid",46053
"1123",2021,8,9,"biden administration",27068
"1124",2021,8,9,"cdc &amp",25516
"1125",2021,8,9,"pentagon",23314
"1126",2021,8,10,"cdc",87613
"1127",2021,8,10,"covid",57791
"1128",2021,8,10,"biden administration",21633
"1129",2021,8,10,"cdc &amp",20782
"1130",2021,8,10,"twitter",19024
"1131",2021,8,11,"cdc",111398
"1132",2021,8,11,"covid",87700
"1133",2021,8,11,"youtube",26680
"1134",2021,8,11,"biden administration",22435
"1135",2021,8,11,"pfizer",20588
"1136",2021,8,12,"cdc",98418
"1137",2021,8,12,"covid",76021
"1138",2021,8,12,"rand paul",25204
"1139",2021,8,12,"delta",20110
"1140",2021,8,12,"pfizer",19863
"1141",2021,8,13,"covid",74286
"1142",2021,8,13,"cdc",62719
"1143",2021,8,13,"fda",21492
"1144",2021,8,13,"gilead",16489
"1145",2021,8,13,"regeneron",14424
"1146",2021,8,14,"covid",44518
"1147",2021,8,14,"cdc",38712
"1148",2021,8,14,"delta",19944
"1149",2021,8,14,"icu",9347
"1150",2021,8,14,"nsw",8760
"1151",2021,8,15,"cdc",43710
"1152",2021,8,15,"covid",31558
"1153",2021,8,15,"delta",23533
"1154",2021,8,15,"covid-19",10310
"1155",2021,8,15,"pfizer",9367
"1156",2021,8,16,"covid",34417
"1157",2021,8,16,"cdc",32726
"1158",2021,8,16,"delta",8299
"1159",2021,8,16,"pfizer",7734
"1160",2021,8,16,"nld",7375
"1161",2021,8,17,"covid",57555
"1162",2021,8,17,"cdc",31588
"1163",2021,8,17,"covid-19",25772
"1164",2021,8,17,"moderna",15199
"1165",2021,8,17,"delta",15142
"1166",2021,8,18,"covid",80866
"1167",2021,8,18,"cdc",37877
"1168",2021,8,18,"regeneron",24035
"1169",2021,8,18,"kfc",16701
"1170",2021,8,18,"delta",16011
"1171",2021,8,19,"covid",78512
"1172",2021,8,19,"cdc",39216
"1173",2021,8,19,"delta",16614
"1174",2021,8,19,"trump",12946
"1175",2021,8,19,"regeneron",11317
"1176",2021,8,20,"covid",62360
"1177",2021,8,20,"cdc",42164
"1178",2021,8,20,"pfizer",21572
"1179",2021,8,20,"fda",19939
"1180",2021,8,20,"delta",13954
"1181",2021,8,21,"covid",51397
"1182",2021,8,21,"fda",35952
"1183",2021,8,21,"cdc",26742
"1184",2021,8,21,"pfizer",20107
"1185",2021,8,21,"university of virginia",17553
"1186",2021,8,22,"covid",68181
"1187",2021,8,22,"fda",26643
"1188",2021,8,22,"cdc",25936
"1189",2021,8,22,"cnn",17351
"1190",2021,8,22,"facebook",15013
"1191",2021,8,23,"fda",297550
"1192",2021,8,23,"pfizer",76370
"1193",2021,8,23,"covid",51007
"1194",2021,8,23,"cdc",35852
"1195",2021,8,23,"delta",15716
"1196",2021,8,24,"fda",114226
"1197",2021,8,24,"covid",47471
"1198",2021,8,24,"cdc",44064
"1199",2021,8,24,"pfizer",37438
"1200",2021,8,24,"delta",15415
"1201",2021,8,25,"covid",67105
"1202",2021,8,25,"cdc",50428
"1203",2021,8,25,"fda",42492
"1204",2021,8,25,"pfizer",29949
"1205",2021,8,25,"delta",16867
"1206",2021,8,26,"covid",50936
"1207",2021,8,26,"cdc",32486
"1208",2021,8,26,"fda",31716
"1209",2021,8,26,"pfizer",20148
"1210",2021,8,26,"bbc",20053
"1211",2021,8,27,"cdc",70836
"1212",2021,8,27,"covid",55261
"1213",2021,8,27,"supreme court",33709
"1214",2021,8,27,"icu",18402
"1215",2021,8,27,"fda",16463
"1216",2021,8,28,"icu",49664
"1217",2021,8,28,"cdc",40409
"1218",2021,8,28,"covid",39668
"1219",2021,8,28,"fda",11207
"1220",2021,8,28,"delta",11001
"1221",2021,8,29,"covid",53794
"1222",2021,8,29,"cdc",33312
"1223",2021,8,29,"icu",18582
"1224",2021,8,29,"twitter",16840
"1225",2021,8,29,"fda",10554
"1226",2021,8,30,"covid",46875
"1227",2021,8,30,"cdc",31377
"1228",2021,8,30,"eu",14065
"1229",2021,8,30,"pfizer",12998
"1230",2021,8,30,"fda",12996
"1231",2021,8,31,"cdc",41825
"1232",2021,8,31,"covid",37290
"1233",2021,8,31,"fda",19428
