"","Year","Month","Day","Text","Count"
"1234",2021,8,31,"pfizer",16631
"1235",2021,8,31,"moderna",7769
"1236",2021,9,1,"covid",47063
"1237",2021,9,1,"cdc",43224
"1238",2021,9,1,"fda",20360
"1239",2021,9,1,"pfizer",11290
"1240",2021,9,1,"icu",6983
"1241",2021,9,2,"covid",60988
"1242",2021,9,2,"cdc",55592
"1243",2021,9,2,"fda",20021
"1244",2021,9,2,"pfizer",13278
"1245",2021,9,2,"regeneron",8952
"1246",2021,9,3,"cdc",63457
"1247",2021,9,3,"covid",37406
"1248",2021,9,3,"pfizer",15989
"1249",2021,9,3,"fda",14556
"1250",2021,9,3,"jcvi",11220
"1251",2021,9,4,"covid",56841
"1252",2021,9,4,"cdc",45831
"1253",2021,9,4,"jcvi",10490
"1254",2021,9,4,"er",9205
"1255",2021,9,4,"icu",8475
"1256",2021,9,5,"covid",41665
"1257",2021,9,5,"cdc",25483
"1258",2021,9,5,"icu",18156
"1259",2021,9,5,"er",10071
"1260",2021,9,5,"covid-19",8531
"1261",2021,9,6,"covid",34797
"1262",2021,9,6,"cdc",25927
"1263",2021,9,6,"icu",20711
"1264",2021,9,6,"pfizer",8415
"1265",2021,9,6,"fda",6472
"1266",2021,9,7,"covid",43445
"1267",2021,9,7,"congress",28334
"1268",2021,9,7,"wuhan institute of virology",24336
"1269",2021,9,7,"er",24172
"1270",2021,9,7,"cdc",20686
"1271",2021,9,8,"covid",40061
"1272",2021,9,8,"cdc",34498
"1273",2021,9,8,"pfizer",18455
"1274",2021,9,8,"congress",13759
"1275",2021,9,8,"icu",9776
"1276",2021,9,9,"cdc",55200
"1277",2021,9,9,"covid",42461
"1278",2021,9,9,"pfizer",16572
"1279",2021,9,9,"fda",11094
"1280",2021,9,9,"icu",9719
"1281",2021,9,10,"covid",67572
"1282",2021,9,10,"cdc",57754
"1283",2021,9,10,"congress",16824
"1284",2021,9,10,"pfizer",13424
"1285",2021,9,10,"potus",13407
"1286",2021,9,11,"covid",37971
"1287",2021,9,11,"cdc",36247
"1288",2021,9,11,"congress",30342
"1289",2021,9,11,"pfizer",10462
"1290",2021,9,11,"icu",9646
"1291",2021,9,12,"covid",31082
"1292",2021,9,12,"cdc",29869
"1293",2021,9,12,"icu",13389
"1294",2021,9,12,"pfizer",10419
"1295",2021,9,12,"congress",8085
"1296",2021,9,13,"cdc",64423
"1297",2021,9,13,"covid",47418
"1298",2021,9,13,"fda",12602
"1299",2021,9,13,"israeli ministry of health",12071
"1300",2021,9,13,"pfizer",9500
"1301",2021,9,14,"covid",55684
"1302",2021,9,14,"cdc",33276
"1303",2021,9,14,"icu",12734
"1304",2021,9,14,"pfizer",11310
"1305",2021,9,14,"fda",11273
"1306",2021,9,15,"covid",37602
"1307",2021,9,15,"cdc",24051
"1308",2021,9,15,"pfizer",12659
"1309",2021,9,15,"fda",9313
"1310",2021,9,15,"trump",7170
"1311",2021,9,17,"covid",49618
"1312",2021,9,17,"fda",49196
"1313",2021,9,17,"pfizer",34298
"1314",2021,9,17,"cdc",30409
"1315",2021,9,17,"nih",19172
"1316",2021,9,18,"covid",46911
"1317",2021,9,18,"fda",32610
"1318",2021,9,18,"pfizer",21228
"1319",2021,9,18,"cdc",21014
"1320",2021,9,18,"icu",13328
"1321",2021,9,19,"covid",44081
"1322",2021,9,19,"cdc",24595
"1323",2021,9,19,"biden white house",17631
"1324",2021,9,19,"fda",14005
"1325",2021,9,19,"pfizer",13277
"1326",2021,9,20,"bts",68439
"1327",2021,9,20,"unga",56249
"1328",2021,9,20,"un",55798
"1329",2021,9,20,"covid",49221
"1330",2021,9,20,"pfizer",49219
"1331",2021,9,21,"covid",44694
"1332",2021,9,21,"bts",30519
"1333",2021,9,21,"cdc",21965
"1334",2021,9,21,"un",21749
"1335",2021,9,21,"pfizer",17553
"1336",2021,9,22,"covid",38995
"1337",2021,9,22,"cdc",23528
"1338",2021,9,22,"un",19353
"1339",2021,9,22,"pfizer",12319
"1340",2021,9,22,"bts",11696
"1341",2021,9,23,"covid",35495
"1342",2021,9,23,"fda",26703
"1343",2021,9,23,"cdc",25391
"1344",2021,9,23,"pfizer",25347
"1345",2021,9,23,"icu",8503
"1346",2021,9,24,"cdc",60135
"1347",2021,9,24,"covid",41436
"1348",2021,9,24,"moon jae-in",29588
"1349",2021,9,24,"pfizer",15713
"1350",2021,9,24,"fda",15678
"1351",2021,9,25,"cdc",34524
"1352",2021,9,25,"covid",28012
"1353",2021,9,25,"pfizer",9558
"1354",2021,9,25,"bts",8018
"1355",2021,9,25,"fda",7544
"1356",2021,9,26,"covid",31492
"1357",2021,9,26,"cdc",19533
"1358",2021,9,26,"pfizer",11743
"1359",2021,9,26,"red bulls",8263
"1360",2021,9,26,"fda",8165
"1361",2021,9,27,"covid",37563
"1362",2021,9,27,"pfizer",20325
"1363",2021,9,27,"cdc",19519
"1364",2021,9,27,"un",10049
"1365",2021,9,27,"fda",9298
"1366",2021,9,28,"covid",50268
"1367",2021,9,28,"johnson &amp",26066
"1368",2021,9,28,"cdc",21783
"1369",2021,9,28,"nba",21538
"1370",2021,9,28,"pfizer",18918
"1371",2021,9,29,"covid",32576
"1372",2021,9,29,"cdc",30878
"1373",2021,9,29,"united airlines",18261
"1374",2021,9,29,"nba",18090
"1375",2021,9,29,"pfizer",12746
"1376",2021,9,30,"cdc",50130
"1377",2021,9,30,"covid",32382
"1378",2021,9,30,"nba",22197
"1379",2021,9,30,"pfizer",12232
"1380",2021,9,30,"fda",8692
"1381",2021,10,1,"covid",25873
"1382",2021,10,1,"merck",20419
"1383",2021,10,1,"supreme court",8867
"1384",2021,10,1,"draymond green",8310
"1385",2021,10,1,"pfizer",6541
"1386",2021,10,2,"covid",21992
"1387",2021,10,2,"cdc",9584
"1388",2021,10,2,"draymond green",6360
"1389",2021,10,2,"pfizer",5814
"1390",2021,10,2,"merck",5490
"1391",2021,10,3,"covid",20036
"1392",2021,10,3,"cdc",14540
"1393",2021,10,3,"american airlines",4965
"1394",2021,10,3,"pfizer",4482
"1395",2021,10,3,"icu",4228
"1396",2021,10,4,"covid",16942
"1397",2021,10,4,"pfizer",7145
"1398",2021,10,4,"cdc",6459
"1399",2021,10,4,"doj",6311
"1400",2021,10,4,"facebook",5035
"1401",2021,10,5,"pfizer",21971
"1402",2021,10,5,"covid",19702
"1403",2021,10,5,"ysl",8793
"1404",2021,10,5,"dior",8676
"1405",2021,10,5,"yg",6820
"1406",2021,10,6,"covid",20333
"1407",2021,10,6,"pfizer",16041
"1408",2021,10,6,"moderna",9260
"1409",2021,10,6,"yg",5427
"1410",2021,10,6,"fda",4860
"1411",2021,10,7,"pfizer",21485
"1412",2021,10,7,"covid",15786
"1413",2021,10,7,"fda",7688
"1414",2021,10,7,"moderna",7500
"1415",2021,10,7,"merck",4824
"1416",2021,10,8,"covid",15870
"1417",2021,10,8,"merck",7996
"1418",2021,10,8,"pfizer",7575
"1419",2021,10,8,"pharma",4086
"1420",2021,10,8,"fda",3680
"1421",2021,10,9,"covid",18661
"1422",2021,10,9,"cdc",13357
"1423",2021,10,9,"pfizer",9882
"1424",2021,10,9,"fda",7247
"1425",2021,10,9,"moderna",5711
"1426",2021,10,10,"cdc",22754
"1427",2021,10,10,"covid",19425
"1428",2021,10,10,"pfizer",10769
"1429",2021,10,10,"covid-19",6677
"1430",2021,10,10,"moderna",4712
"1431",2021,10,11,"covid",29671
"1432",2021,10,11,"cdc",19836
"1433",2021,10,11,"fda",10142
"1434",2021,10,11,"pfizer",9961
"1435",2021,10,11,"merck",9345
"1436",2021,10,12,"covid",51589
"1437",2021,10,12,"cdc",20980
"1438",2021,10,12,"southwest airlines",11509
"1439",2021,10,12,"fda",10595
"1440",2021,10,12,"peer",8753
"1441",2021,10,13,"covid",43013
"1442",2021,10,13,"cdc",16536
"1443",2021,10,13,"fda",11211
"1444",2021,10,13,"pfizer",10740
"1445",2021,10,13,"southwest airlines",10290
"1446",2021,10,14,"covid",34124
"1447",2021,10,14,"cnn",32698
"1448",2021,10,14,"cdc",16494
"1449",2021,10,14,"fda",16005
"1450",2021,10,14,"cambria hotel",12319
"1451",2021,10,15,"covid",21572
"1452",2021,10,15,"fda",18375
"1453",2021,10,15,"nba",16515
"1454",2021,10,15,"cdc",15993
"1455",2021,10,15,"cnn",13864
"1456",2021,10,16,"covid",17489
"1457",2021,10,16,"delta",17284
"1458",2021,10,16,"cdc",17123
"1459",2021,10,16,"delta air lines",10304
"1460",2021,10,16,"fda",8128
"1461",2021,10,17,"covid",20922
"1462",2021,10,17,"delta",19923
"1463",2021,10,17,"cdc",12934
"1464",2021,10,17,"fda",9835
"1465",2021,10,17,"delta airlines",6766
"1466",2021,10,18,"covid",49223
"1467",2021,10,18,"cdc",21710
"1468",2021,10,18,"joint chiefs of staff",11179
"1469",2021,10,18,"fda",10786
"1470",2021,10,18,"fox news",10709
"1471",2021,10,19,"covid",35408
"1472",2021,10,19,"cdc",21390
"1473",2021,10,19,"washington state",12677
"1474",2021,10,19,"osha",11212
"1475",2021,10,19,"fda",9002
"1476",2021,10,20,"covid",28478
"1477",2021,10,20,"cdc",26797
"1478",2021,10,20,"fda",17541
"1479",2021,10,20,"nhs",15005
"1480",2021,10,20,"fox news",14843
"1481",2021,10,21,"nih",46118
"1482",2021,10,21,"covid",26349
"1483",2021,10,21,"cdc",24582
"1484",2021,10,21,"pfizer",16796
"1485",2021,10,21,"nhs",11076
"1486",2021,10,22,"cdc",35085
"1487",2021,10,22,"covid",26881
"1488",2021,10,22,"nih",22612
"1489",2021,10,22,"pfizer",21152
"1490",2021,10,22,"fda",9424
"1491",2021,10,23,"cdc",29954
"1492",2021,10,23,"covid",20826
"1493",2021,10,23,"pfizer",11023
"1494",2021,10,23,"fda",9800
"1495",2021,10,23,"nih",9112
"1496",2021,10,24,"nih",22860
"1497",2021,10,24,"covid",20555
"1498",2021,10,24,"cdc",20001
"1499",2021,10,24,"pfizer",11393
"1500",2021,10,24,"fda",8505
"1501",2021,10,25,"cdc",22903
"1502",2021,10,25,"covid",22697
"1503",2021,10,25,"nih",20224
"1504",2021,10,25,"pfizer",16013
"1505",2021,10,25,"nhs",9613
"1506",2021,10,26,"fda",39477
"1507",2021,10,26,"pfizer",31349
"1508",2021,10,26,"covid",30033
"1509",2021,10,26,"cdc",28327
"1510",2021,10,26,"house",9432
"1511",2021,10,27,"fda",36483
"1512",2021,10,27,"cdc",33016
"1513",2021,10,27,"covid",29858
"1514",2021,10,27,"pfizer",20413
"1515",2021,10,27,"enhypen",9473
"1516",2021,10,28,"cdc",35706
"1517",2021,10,28,"covid",28684
"1518",2021,10,28,"sec",16889
"1519",2021,10,28,"fda",14104
"1520",2021,10,28,"brexit",9786
"1521",2021,10,29,"fda",23978
"1522",2021,10,29,"covid",21149
"1523",2021,10,29,"cdc",19162
"1524",2021,10,29,"pfizer",17792
"1525",2021,10,29,"sec",11051
"1526",2021,10,30,"cdc",24356
"1527",2021,10,30,"covid",20769
"1528",2021,10,30,"fda",10664
"1529",2021,10,30,"pfizer",10338
"1530",2021,10,30,"supreme court",10317
"1531",2021,11,1,"covid",38243
"1532",2021,11,1,"cdc",14308
"1533",2021,11,1,"nypd",14255
"1534",2021,11,1,"nyc",14069
"1535",2021,11,1,"pfizer",10104
"1536",2021,11,2,"cdc",43524
"1537",2021,11,2,"pfizer",35152
"1538",2021,11,2,"covid",26030
"1539",2021,11,2,"nypd",8839
"1540",2021,11,2,"delta",8365
"1541",2021,11,3,"covid",69298
"1542",2021,11,3,"cdc",44672
"1543",2021,11,3,"pfizer",40337
"1544",2021,11,3,"fda",13243
"1545",2021,11,3,"covid-19",12997
"1546",2021,11,4,"covid",38113
"1547",2021,11,4,"cdc",29896
"1548",2021,11,4,"osha",21403
"1549",2021,11,4,"pfizer",20483
"1550",2021,11,4,"randox",16065
"1551",2021,11,5,"pfizer",53339
"1552",2021,11,5,"cdc",49429
"1553",2021,11,5,"covid",26572
"1554",2021,11,5,"osha",22268
"1555",2021,11,5,"fda",16606
"1556",2021,11,6,"cdc",28842
"1557",2021,11,6,"covid",23955
"1558",2021,11,6,"pfizer",21096
"1559",2021,11,6,"nfl",15886
"1560",2021,11,6,"osha",13901
"1561",2021,11,7,"covid",22931
"1562",2021,11,7,"cdc",18970
"1563",2021,11,7,"pfizer",14869
"1564",2021,11,7,"nfl",11891
"1565",2021,11,7,"fda",10288
"1566",2021,11,8,"covid",24847
"1567",2021,11,8,"cdc",23802
"1568",2021,11,8,"pfizer",21878
"1569",2021,11,8,"nfl",12523
"1570",2021,11,8,"osha",9972
"1571",2021,11,9,"pfizer",33508
"1572",2021,11,9,"covid",26631
"1573",2021,11,9,"cdc",25982
"1574",2021,11,9,"nhs",21484
"1575",2021,11,9,"cnn",13839
"1576",2021,11,10,"nfl",29035
"1577",2021,11,10,"pfizer",27087
"1578",2021,11,10,"covid",24493
"1579",2021,11,10,"cdc",19682
"1580",2021,11,10,"fda",8561
"1581",2021,11,11,"covid",24061
"1582",2021,11,11,"cdc",18466
"1583",2021,11,11,"pfizer",16651
"1584",2021,11,11,"nhs",8718
"1585",2021,11,11,"fda",8294
"1586",2021,11,12,"cdc",67969
"1587",2021,11,12,"covid",22940
"1588",2021,11,12,"fda",14441
"1589",2021,11,12,"pfizer",9512
"1590",2021,11,12,"nhs",6062
"1591",2021,11,13,"cdc",36600
"1592",2021,11,13,"covid",23026
"1593",2021,11,13,"osha",18169
"1594",2021,11,13,"oklahoma national guard",10912
"1595",2021,11,13,"pfizer",9038
"1596",2021,11,14,"cdc",61124
"1597",2021,11,14,"covid",24223
"1598",2021,11,14,"trump",18550
"1599",2021,11,14,"trump admin",14831
"1600",2021,11,14,"pfizer",9871
"1601",2021,11,15,"cdc",45749
"1602",2021,11,15,"covid",27278
"1603",2021,11,15,"trump",14521
"1604",2021,11,15,"pfizer",7594
"1605",2021,11,15,"nhs",7397
"1606",2021,11,16,"cdc",31102
"1607",2021,11,16,"covid",28067
"1608",2021,11,16,"pfizer",24772
"1609",2021,11,16,"nhs",10426
"1610",2021,11,16,"house",7910
"1611",2021,11,17,"osha",32819
"1612",2021,11,17,"covid",26718
"1613",2021,11,17,"cdc",24761
"1614",2021,11,17,"pfizer",19220
"1615",2021,11,17,"fda",6882
"1616",2021,11,18,"fda",40759
"1617",2021,11,18,"pfizer",32016
"1618",2021,11,18,"covid",30086
"1619",2021,11,18,"osha",18639
"1620",2021,11,18,"cdc",15877
"1621",2021,11,19,"pfizer",30390
"1622",2021,11,19,"fda",29021
"1623",2021,11,19,"covid",25856
"1624",2021,11,19,"cdc",22009
"1625",2021,11,19,"moderna",13485
"1626",2021,11,20,"covid",32911
"1627",2021,11,20,"cdc",18013
"1628",2021,11,20,"pfizer",14535
"1629",2021,11,20,"fda",13021
"1630",2021,11,20,"disney",8357
"1631",2021,11,21,"covid",29941
"1632",2021,11,21,"cdc",11835
"1633",2021,11,21,"pfizer",8368
"1634",2021,11,21,"fda",8067
"1635",2021,11,21,"bts",6939
"1636",2021,11,22,"covid",31425
"1637",2021,11,22,"pfizer",15328
"1638",2021,11,22,"cdc",12152
"1639",2021,11,22,"fda",8525
"1640",2021,11,22,"ccp",6377
"1641",2021,11,23,"covid",27601
"1642",2021,11,23,"cdc",12577
"1643",2021,11,23,"pfizer",12188
"1644",2021,11,23,"eu",8555
"1645",2021,11,23,"house",5706
"1646",2021,11,24,"yg entertainment",28956
"1647",2021,11,24,"covid",25056
"1648",2021,11,24,"blackpink",19402
"1649",2021,11,24,"covid-19",17627
"1650",2021,11,24,"lisa",14239
"1651",2021,11,25,"yg entertainment",22644
"1652",2021,11,25,"covid-19",22368
"1653",2021,11,25,"jisoo",22297
"1654",2021,11,25,"ros",21537
"1655",2021,11,25,"covid",17695
"1656",2021,11,26,"covid",24015
"1657",2021,11,26,"delta",14226
"1658",2021,11,26,"cdc",14003
"1659",2021,11,26,"eu",13391
"1660",2021,11,26,"reuters",9390
"1661",2021,11,27,"omicron",48495
"1662",2021,11,27,"covid",42980
"1663",2021,11,27,"delta",17971
"1664",2021,11,27,"cdc",15383
"1665",2021,11,27,"pfizer",12203
"1666",2021,11,28,"omicron",111632
"1667",2021,11,28,"covid",33892
"1668",2021,11,28,"pfizer",15859
"1669",2021,11,28,"delta",14868
"1670",2021,11,28,"south african medical association",12521
"1671",2021,11,29,"omicron",145769
"1672",2021,11,29,"covid",59917
"1673",2021,11,29,"cdc",13526
"1674",2021,11,29,"delta",13073
"1675",2021,11,29,"pfizer",11695
"1676",2021,11,30,"omicron",114868
"1677",2021,11,30,"covid",47756
"1678",2021,11,30,"moderna",24435
"1679",2021,11,30,"pfizer",21622
"1680",2021,11,30,"cdc",20628
"1681",2021,12,1,"omicron",94512
"1682",2021,12,1,"covid",60824
"1683",2021,12,1,"gold star",31836
"1684",2021,12,1,"cdc",22851
"1685",2021,12,1,"trump",18057
"1686",2021,12,2,"omicron",96270
"1687",2021,12,2,"covid",48216
"1688",2021,12,2,"pfizer",21871
"1689",2021,12,2,"cdc",17197
"1690",2021,12,2,"gold star",15381
"1691",2021,12,3,"omicron",100004
"1692",2021,12,3,"covid",40123
"1693",2021,12,3,"pfizer",14593
"1694",2021,12,3,"cdc",12541
"1695",2021,12,3,"cnn",10531
"1696",2021,12,4,"omicron",74077
"1697",2021,12,4,"covid",48056
"1698",2021,12,4,"yg entertainment",21627
"1699",2021,12,4,"big pharma",20365
"1700",2021,12,4,"lisa",19460
"1701",2021,12,5,"omicron",77059
"1702",2021,12,5,"covid",45165
"1703",2021,12,5,"pfizer",26275
"1704",2021,12,5,"big pharma",14649
"1705",2021,12,5,"bts",10451
"1706",2021,12,6,"omicron",77391
"1707",2021,12,6,"covid",29867
"1708",2021,12,6,"pfizer",23986
"1709",2021,12,6,"moderna",15857
"1710",2021,12,6,"cdc",10402
"1711",2021,12,7,"omicron",50917
"1712",2021,12,7,"covid",22560
"1713",2021,12,7,"pfizer",16251
"1714",2021,12,7,"cdc",9061
"1715",2021,12,7,"nhs",7038
"1716",2021,12,8,"omicron",86134
"1717",2021,12,8,"pfizer",51859
"1718",2021,12,8,"covid",27597
"1719",2021,12,8,"nhs",12979
"1720",2021,12,8,"fda",11890
"1721",2021,12,9,"omicron",72767
"1722",2021,12,9,"pfizer",45049
"1723",2021,12,9,"senate",36167
"1724",2021,12,9,"covid",25210
"1725",2021,12,9,"fda",19251
"1726",2021,12,10,"omicron",69296
"1727",2021,12,10,"pfizer",49981
"1728",2021,12,10,"covid",22200
"1729",2021,12,10,"cdc",13328
"1730",2021,12,10,"delta",11025
"1731",2021,12,11,"omicron",81372
"1732",2021,12,11,"pfizer",35449
"1733",2021,12,11,"covid",21669
"1734",2021,12,11,"cdc",21361
"1735",2021,12,11,"disney",11674
"1736",2021,12,12,"omicron",84127
"1737",2021,12,12,"covid",35904
"1738",2021,12,12,"pfizer",22734
"1739",2021,12,12,"nhs",17008
"1740",2021,12,12,"cdc",13709
"1741",2021,12,13,"omicron",129307
"1742",2021,12,13,"covid",38146
"1743",2021,12,13,"nhs",28024
"1744",2021,12,13,"cdc",22678
"1745",2021,12,13,"pfizer",17124
"1746",2021,12,14,"omicron",125737
"1747",2021,12,14,"covid",45864
"1748",2021,12,14,"pfizer",36738
"1749",2021,12,14,"tory",25929
"1750",2021,12,14,"nhs",25613
"1751",2021,12,15,"omicron",119762
"1752",2021,12,15,"covid",43790
"1753",2021,12,15,"cdc",23114
"1754",2021,12,15,"nfl",19793
"1755",2021,12,15,"pfizer",16669
"1756",2021,12,16,"omicron",142729
"1757",2021,12,16,"covid",44604
"1758",2021,12,16,"cdc",33589
"1759",2021,12,16,"twitter",17195
"1760",2021,12,16,"delta",16708
"1761",2021,12,18,"omicron",148344
"1762",2021,12,18,"pfizer",49853
"1763",2021,12,18,"covid",43702
"1764",2021,12,18,"cdc",32751
"1765",2021,12,18,"delta",25894
"1766",2021,12,19,"omicron",108382
"1767",2021,12,19,"covid",47960
"1768",2021,12,19,"pfizer",18864
"1769",2021,12,19,"cdc",18719
"1770",2021,12,19,"delta",15972
"1771",2021,12,20,"omicron",101190
"1772",2021,12,20,"covid",56983
"1773",2021,12,20,"cdc",26252
"1774",2021,12,20,"delta",13434
"1775",2021,12,20,"cnn",12825
"1776",2021,12,21,"omicron",134760
"1777",2021,12,21,"covid",62562
"1778",2021,12,21,"cdc",35322
"1779",2021,12,21,"delta",17952
"1780",2021,12,21,"pfizer",16069
"1781",2021,12,23,"omicron",134970
"1782",2021,12,23,"covid",49639
"1783",2021,12,23,"pfizer",26754
"1784",2021,12,23,"delta",26638
"1785",2021,12,23,"fda",19114
"1786",2021,12,24,"omicron",120531
"1787",2021,12,24,"covid",72490
"1788",2021,12,24,"cdc",28983
"1789",2021,12,24,"delta",28846
"1790",2021,12,24,"pfizer",19098
"1791",2021,12,25,"omicron",65338
"1792",2021,12,25,"covid",36256
"1793",2021,12,25,"delta",18631
"1794",2021,12,25,"forex",13198
"1795",2021,12,25,"cdc",12419
"1796",2021,12,26,"omicron",63466
"1797",2021,12,26,"covid",40392
"1798",2021,12,26,"aktu",17038
"1799",2021,12,26,"cdc",13311
"1800",2021,12,26,"cernovich",12147
"1801",2021,12,27,"omicron",72067
"1802",2021,12,27,"covid",56445
"1803",2021,12,27,"cdc",44983
"1804",2021,12,27,"pfizer",17239
"1805",2021,12,27,"delta",13725
"1806",2021,12,28,"cdc",363244
"1807",2021,12,28,"omicron",74105
"1808",2021,12,28,"covid",74094
"1809",2021,12,28,"delta",47071
"1810",2021,12,28,"pfizer",17072
"1811",2021,12,29,"cdc",463834
"1812",2021,12,29,"omicron",83786
"1813",2021,12,29,"covid",49688
"1814",2021,12,29,"delta",29916
"1815",2021,12,29,"pfizer",15086
"1816",2021,12,30,"cdc",382964
"1817",2021,12,30,"omicron",80544
"1818",2021,12,30,"covid",67032
"1819",2021,12,30,"delta",25350
"1820",2021,12,30,"pfizer",19465
"1821",2021,12,31,"cdc",190174
"1822",2021,12,31,"omicron",82828
"1823",2021,12,31,"covid",62428
"1824",2021,12,31,"aoc",24562
"1825",2021,12,31,"delta",16547
