Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
,covid-19,20,28,MISC,0.9999
,colombia,34,42,LOC,1.0
,covid-19,74,82,MISC,0.9999
,internacional colombia,129,151,ORG,0.9724
,covid19,160,167,MISC,0.9997
,américa latina,13,27,LOC,0.9999
,fao,242,245,ORG,0.9999
,7dic,246,250,MISC,0.907
,astrazeneca,25,36,MISC,0.9999
,covid19,44,51,MISC,0.9999
,italia,88,94,LOC,0.999
,covid-19,131,139,MISC,0.9998
,levante,164,171,ORG,0.7877
,emv,172,175,ORG,0.7091
,cruz roja,205,214,ORG,0.9999
,alianzascruzroja,250,266,ORG,0.9469
,alicante,16,24,LOC,1.0
,castellón,26,35,LOC,1.0
,valencia,38,46,LOC,1.0
,los libertadores,42,58,MISC,0.9975
,coronavirus,82,93,MISC,0.9999
,chile,97,102,LOC,1.0
,víaschile,132,141,MISC,0.999
,karycaicedo,4,15,PER,0.6685
,sergas,54,60,ORG,0.9999
,covid,106,111,MISC,0.9959
,coronavirus,2,13,MISC,0.9337
,huelva,14,20,LOC,0.9859
,proserpinasb,4,16,PER,0.6394
,pasaporte covid,21,36,MISC,0.9998
,mgtrevijano,4,15,PER,0.9328
,vivirsinalergia,4,19,MISC,0.4298
,alergias,37,45,MISC,0.941
,covid19,96,103,MISC,0.999
,nueva york,14,24,LOC,0.9999
,bill de blasio,26,40,PER,0.9998
,joe biden,105,114,PER,0.9998
,covid-19,172,180,MISC,0.9999
,france24,235,243,ORG,1.0
,mspinfectología,0,15,MISC,0.9341
,oms,21,24,ORG,0.9998
,covid-19,155,163,MISC,0.9997
,ómicronhttps,191,204,MISC,0.9999
,alertanews24,4,16,ORG,0.98
,🇳🇿,18,20,LOC,0.6975
,nueva zelanda,30,43,ORG,0.995
,juegos olímpicos de beijing,74,101,MISC,0.9996
,covid-19,111,119,MISC,0.9998
,jcchavez115,4,15,PER,0.7556
,tshwane,45,52,LOC,1.0
,sudáfrica,116,125,LOC,1.0
,epigmenioibarra,1,16,PER,0.6109
,felipecalderon,18,32,PER,0.9996
,calderón,150,158,PER,0.9999
,covid-19,165,173,MISC,0.9998
,fela76007749,4,16,PER,0.6157
,irisa507,19,27,MISC,0.6065
,vegaelis,29,37,ORG,0.8878
,noticiaspanam2,39,53,ORG,0.999
,cecytecampeche,4,18,ORG,0.9462
,covid19,61,68,MISC,0.9999
,pfizer bi,129,138,ORG,0.7129
,españa,29,35,LOC,1.0
,europa,30,36,LOC,1.0
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,drpacomoreno1,4,17,PER,0.9993
,covid19,81,88,MISC,0.9999
,geoestratego,4,16,MISC,0.4652
,covid,39,44,PER,0.9991
,ave,52,55,MISC,0.995
,premium,70,77,MISC,0.929
,europa,39,45,LOC,1.0
,monicafradeok,4,17,PER,0.9997
,argentum7411,4,16,MISC,0.7747
,el país,0,7,ORG,0.9821
,corona,4,10,ORG,0.6814
,camilarz,4,12,PER,0.9241
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,moonbinlatam,4,16,PER,0.4779
,pcr,26,29,MISC,0.998
,junta de castilla y león,3,27,ORG,0.9996
,federación de salvamento y socorrismo de castilla y león,64,120,ORG,0.9649
,covid-19,226,234,MISC,0.9998
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,afpespanol,4,14,ORG,0.9999
,organización mundial de la salud,19,51,ORG,0.9999
,oms,53,56,ORG,0.9999
,lztfl1,57,63,MISC,0.9999
,covid19,114,121,MISC,0.9997
,sarscov2,135,143,MISC,0.9181
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,galicia,0,7,LOC,1.0
,ourense,69,76,LOC,1.0
,covid,6,11,MISC,0.9999
,cre,176,179,ORG,0.991
,once,187,191,ORG,0.9999
,sanaagencia,4,15,ORG,0.9995
,siria,17,22,LOC,0.9994
,covid-19,56,64,MISC,0.9997
,povedajb,4,12,PER,0.5695
,coronavirus,14,25,MISC,0.9942
,ómicron,56,63,MISC,0.9519
,iiehsoll,4,12,ORG,0.5688
,mgtrevijano,4,15,PER,0.9328
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,camilarz,4,12,PER,0.9241
,idiazayuso,4,14,PER,0.6381
,comunidad de madrid,19,38,ORG,0.9998
,españa,59,65,LOC,0.5913
,estado,110,116,ORG,0.9999
,corona,124,130,ORG,0.9998
,alberto fernández,14,31,PER,0.9998
,covid,69,74,ORG,0.9999
,almego4,4,11,PER,0.9858
,oporto,27,33,LOC,1.0
,covid,80,85,ORG,0.9959
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,reskatehot,4,14,ORG,0.5546
,rambo,4,9,PER,0.8891
,mi familia de la corona,17,40,MISC,0.9999
,studio 28,47,56,LOC,0.9992
,covid,58,63,MISC,0.9999
,microbioblog,4,16,ORG,0.9687
,ómicron,42,49,MISC,0.9999
,sernavarra,54,64,ORG,0.9973
,condesa_roja,4,16,PER,0.971
,covidpassport,69,82,MISC,0.5914
,grupoeldeber,4,16,ORG,0.9506
,covid-19,64,72,MISC,0.9999
,laiatesla,1,10,PER,0.9943
,covid,114,119,MISC,0.9998
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,el_universal_mx,4,19,ORG,0.9263
,covid,50,55,PER,0.9994
,austria,59,66,LOC,1.0
,hisp4ever,4,13,ORG,0.9974
,covid,25,30,MISC,0.999
,covid,91,96,MISC,0.9999
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,pablalunar,4,14,PER,0.9933
,112canarias,77,88,ORG,0.9744
,cruzrojamadrid,90,104,ORG,0.9998
,cruzrojaesp,106,117,ORG,0.9996
,alferdez,15,23,ORG,0.9984
,covid-19,71,79,MISC,0.9999
,gobierno ayuso,41,55,ORG,0.9998
,protocolo,66,75,MISC,0.9999
,covid19,128,135,MISC,0.9999
,cuba,139,143,LOC,1.0
,cubacooperaven,164,178,ORG,0.9973
,cdilacidra,180,190,LOC,0.9594
,trincherascdi,192,205,MISC,0.9897
,cubaesuncontinente,206,224,MISC,0.9998
,héroesdelasalud,225,240,MISC,0.9995
,cuba,33,37,LOC,1.0
,covid19,107,114,MISC,0.9999
,cubacooperaven,166,180,ORG,0.998
,cdi,182,185,ORG,0.9902
,cditrincheras héroesdelasalud cubaessolidaridad,193,240,MISC,0.8497
,cubacooperave,242,255,ORG,0.9984
,vozcritica,4,14,ORG,0.9995
,gobierno,106,114,ORG,0.9999
,chapuapaolaza,4,17,PER,0.9296
,pasaporte covid,74,89,MISC,0.9999
,cuba,33,37,LOC,1.0
,covid19,107,114,MISC,0.9999
,cubacooperaven,166,180,ORG,0.9981
,cdi,182,185,ORG,0.9867
,cditrincheras héroesdelasalud cubaessolidaridad,193,240,MISC,0.9372
,cubacooperave,242,255,ORG,0.9985
,camilarz,4,12,PER,0.9241
,covid-19,26,34,MISC,0.9991
,peru,35,39,LOC,0.9999
,pr,78,80,MISC,0.684
,ag,100,102,MISC,0.8364
,uc,136,138,ORG,0.7999
,covid,16,21,MISC,0.9999
,generalitat,181,192,ORG,0.9922
,gvasanitat,194,204,ORG,0.9999
,ximopuig,206,214,ORG,0.992
,anabarcelochico,216,231,ORG,0.9988
,cuba,33,37,LOC,1.0
,covid19,107,114,MISC,0.9999
,cubacooperaven,166,180,ORG,0.9977
,cdi,182,185,ORG,0.9916
,cditrincheras héroesdelasalud cubaessolidaridad,193,240,MISC,0.8352
,cubacooperave,242,255,ORG,0.9982
,gomez,46,51,PER,0.9999
,zapateroantonio,4,19,PER,0.8161
,eeuu,24,28,LOC,0.9999
,comunidadmadrid,65,80,ORG,0.9196
,hisp4ever,4,13,ORG,0.9974
,covid,25,30,MISC,0.999
,covid,91,96,MISC,0.9999
,2daferrocarril,4,18,ORG,0.9998
,barquisimeto,56,68,LOC,1.0
,2daferrocarril,70,84,ORG,0.9997
,nachorosell,4,15,PER,0.5164
,cmdte1raciad123,4,19,MISC,0.3912
,lara,56,60,LOC,0.9999
,gnbd123,83,90,ORG,0.9735
,pablofuente,4,15,PER,0.9968
,covid19,17,24,MISC,0.998
,michaelmina,113,124,PER,0.6142
,omicron,75,82,MISC,0.9999
,hcevallosflores,1,16,PER,0.9501
,lisbeth huamán,17,31,PER,0.9999
,mtc,103,106,ORG,0.9999
,idiazayuso,4,14,PER,0.6381
,comunidad de madrid,19,38,ORG,0.9998
,españa,59,65,LOC,0.5913
,estado,110,116,ORG,0.9999
,corona,124,130,ORG,0.9998
,gobierno ayuso,41,55,ORG,0.9998
,protocolo,66,75,MISC,0.9999
,mmallorquinista,4,19,ORG,0.9946
,raquel bennasar,113,128,PER,0.9999
,cataluña,70,78,LOC,1.0
,govern,101,107,ORG,0.9999
,inessainzof,4,15,PER,0.4802
,c-la mancha,70,81,LOC,0.9999
,gobie,134,139,MISC,0.7835
,faberganza,4,14,ORG,0.9986
,pfizer,26,32,MISC,1.0
,oms,89,92,ORG,0.9998
,mdsammymancilla,4,19,PER,0.9981
,covid,40,45,MISC,0.9988
,lximenezfyvie,4,17,PER,0.928
,ómicron,19,26,PER,0.9405
,heraldodemexico,79,94,ORG,0.7651
,sergiosarmiento,115,130,PER,0.9961
,lup,136,139,PER,0.9329
,pablofuente,4,15,PER,0.9968
,covid19,17,24,MISC,0.998
,michaelmina,113,124,PER,0.6142
,ccantobuendia,4,17,ORG,0.6803
,javier prado,30,42,ORG,0.9995
,s,124,125,MISC,0.9157
,valencia,68,76,LOC,1.0
,covid,124,129,MISC,0.9937
,elenaberberana,4,18,PER,0.9979
,egtegain,4,12,ORG,0.6743
,3ra dosis,52,61,MISC,0.9988
,pfizer,65,71,MISC,0.9996
,covid-19,94,102,MISC,0.9999
,milenio,4,11,ORG,0.9986
,méxico,67,73,LOC,1.0
,paraguayosd,4,15,ORG,0.929
,salud de,64,72,MISC,0.8101
,perú,73,77,LOC,0.9923
,dralida obregón r,121,139,PER,0.8825
,gobierno ayuso,41,55,ORG,0.9998
,protocolo,66,75,MISC,0.9999
,soysiriin,4,13,ORG,0.8628
,esterrubio2,4,15,PER,0.9846
,beatriztalegon,18,32,PER,0.9996
,covid,103,108,MISC,0.9999
,fjavier,4,11,PER,0.9908
,frayjosepho,17,28,PER,0.9255
,barcelona,33,42,LOC,1.0
,covid-19,27,35,MISC,0.9417
,univision,89,98,ORG,1.0
,medical groupzirigoza,127,148,ORG,0.9959
,davidplenur,4,15,PER,0.9753
,jvergelesb,4,14,PER,0.3818
,camilarz,4,12,PER,0.9241
,martindelp,1,11,PER,0.441
,alortz9,13,20,MISC,0.5167
,covid,109,114,MISC,0.9996
,carmen24583545,1,15,MISC,0.5726
,covid,44,49,PER,0.9999
,gtorreamione,4,16,PER,0.9779
,iaiestaran,4,14,ORG,0.6398
,gobierno de españa,22,40,ORG,0.9999
,azucenau,4,12,ORG,0.9849
,azucenaxmilenio,14,29,MISC,0.7486
,tlalpan,47,54,LOC,1.0
,covid19,128,135,MISC,0.9999
,mgtrevijano,4,15,PER,0.9328
,sanidad,30,37,MISC,0.9998
,covid,66,71,MISC,0.9999
,españa,111,117,LOC,1.0
,ponencia,123,131,ORG,0.9871
,robertodeniroh,4,18,PER,0.9993
,covid,56,61,MISC,0.9999
,crohn,125,130,MISC,0.7845
,artcua,44,50,ORG,0.9998
,meme rodriguez,51,65,PER,0.9999
,auditorio eduardo ocón,101,123,LOC,0.9998
,málaga,144,150,LOC,0.8103
,meme,226,230,PER,0.9997
,covid-19,16,24,MISC,0.9993
,covid,55,60,MISC,0.9999
,uci,106,109,ORG,0.9998
,libertaddigital,1,16,ORG,0.9996
,psoe,76,80,ORG,0.9541
,unidas pandemias,81,97,ORG,0.7155
,sánchez,101,108,PER,0.9998
,españa,257,263,LOC,1.0
,vox,267,270,ORG,0.9997
,soloquedavox,271,283,ORG,0.9411
,iiehsoll,4,12,ORG,0.5688
,iiehsoll,4,12,ORG,0.5688
,gertxu,4,10,PER,0.997
,soysiriin,4,13,ORG,0.8628
,analitica,4,13,ORG,0.9995
,américa latina,28,42,LOC,0.9999
,3kooba,4,10,ORG,0.9992
,covid-19,102,110,MISC,0.9999
,reino unido,117,128,LOC,1.0
,canellesmatilde,4,19,PER,0.9859
,omicron,35,42,ORG,0.9975
,sudáfrica,58,67,LOC,1.0
,camilarz,4,12,PER,0.9241
,lolo,1,5,PER,0.9932
,covid,45,50,MISC,0.9998
,miquel,4,10,PER,0.9956
,mundoojos,4,13,ORG,0.999
,djokovic,22,30,PER,1.0
,mayweather,39,49,PER,1.0
,mcgregor,57,65,PER,1.0
,libertaddoctora,4,19,ORG,0.9058
,🇦🇷,72,74,LOC,0.9987
,omicron,79,86,MISC,0.9996
,pcr,129,132,MISC,0.9554
,andalucía,52,61,LOC,1.0
,qr,92,94,MISC,0.9927
,josdepalafox2,4,17,PER,0.9998
,mundo,22,27,ORG,0.9888
,china,104,109,LOC,0.9996
,elhuffpost,4,14,ORG,0.9691
,españa,16,22,ORG,0.9702
,latinoamérica,86,99,LOC,1.0
,áfrica,102,108,LOC,1.0
,españa,50,56,LOC,1.0
,covid,96,101,MISC,0.9998
,jorge,1,6,PER,0.976
,videoscuernudos,4,19,ORG,0.9443
,cuernos,88,95,MISC,0.6245
,thered,4,10,MISC,0.6405
,valera,83,89,LOC,0.9987
,apanalis,4,12,ORG,0.9307
,🇪🇺,14,16,LOC,0.8365
,cvd,60,63,MISC,0.9985
,camilarz,4,12,PER,0.9241
,pasaporte,17,26,MISC,0.5055
,jcchavez115,4,15,PER,0.7556
,gaceta,4,10,ORG,0.9943
,ómicron,28,35,MISC,0.9998
,devils,4,10,MISC,0.8154
,iawyer,11,17,MISC,0.9116
,frenadol,47,55,MISC,0.9999
,belgris,1,8,PER,0.7533
,europa,14,20,LOC,0.9995
,covid,140,145,MISC,0.9156
,pajaropolitico,1,15,ORG,0.9574
,inami,17,22,ORG,0.9999
,covid,82,87,MISC,0.9994
,biden,99,104,ORG,0.9672
,pdctvtelevisión,39,54,ORG,0.9966
,alonso moleiro,70,84,PER,0.9999
,contexto,101,109,ORG,0.9993
,rafael orihuela,112,127,PER,0.9999
,raforih,130,137,PER,0.5838
,covid19,150,157,MISC,0.9997
,pdctvtelevisión,198,213,ORG,0.9985
,hectorrossete,4,17,PER,0.9996
,covid-19,111,119,MISC,0.9996
,hlfrisbie,1,10,MISC,0.645
,jcchavez115,4,15,PER,0.7556
,dalasreview,9,20,ORG,0.978
,ruanoliveira,4,16,PER,0.5661
,anelindane,4,14,PER,0.9346
,covid-19,34,42,MISC,0.9999
,canarias,61,69,LOC,1.0
,agustnmurillog2,4,19,PER,0.9998
,ccantobuendia,4,17,ORG,0.6803
,javier prado,30,42,ORG,0.9995
,s,124,125,MISC,0.9157
,lami,1,5,PER,0.9999
,gobierno ayuso,41,55,ORG,0.9998
,protocolo,66,75,MISC,0.9999
,xiquitinx,4,13,ORG,0.938
,beatriztalegon,16,30,PER,0.9999
,covid,64,69,MISC,0.9999
,eldiarioes,4,14,ORG,0.9638
,covid,42,47,MISC,0.9989
,bestia_rubia,4,16,MISC,0.6628
,kicillofok,19,29,PER,0.9997
,hiv,70,73,MISC,0.9997
,málaga,47,53,LOC,0.9997
,covid,118,123,MISC,0.9998
,capitanapio,4,15,MISC,0.568
,vox,4,7,ORG,0.9954
,covid,73,78,MISC,0.9986
,macarena,82,90,PER,0.9972
,olona,91,96,PER,0.9998
,jesusrcuevas,4,16,PER,0.9999
,méxico,34,40,LOC,1.0
,covid19,116,123,MISC,0.9998
,europa,129,135,LOC,0.9999
,campeoncuba,4,15,ORG,0.9983
,ómicron,17,24,ORG,0.9984
,pfizer,56,62,ORG,0.9999
,moderna,65,72,ORG,0.9997
,eeuu,76,80,LOC,0.9999
,covid19,94,101,MISC,0.9999
,danimateoagain,4,18,PER,0.9998
,covid,83,88,MISC,0.9998
,miercolesrepubl,4,19,ORG,0.9252
,corona,98,104,ORG,0.9999
,inconforme75,4,16,MISC,0.5343
,covid,72,77,MISC,0.9998
,fernandopazdice,4,19,PER,0.9411
,hospital regional de málaga,86,113,LOC,0.926
,cutemika,4,12,MISC,0.9966
,vane8aofficial,4,18,PER,0.5525
,sigurquesi,1,11,MISC,0.3335
,monkitumonkiyo,13,27,PER,0.7899
,covidsuele,229,240,MISC,0.9991
,c5n,4,7,ORG,0.9998
,alferdez,24,32,PER,0.7169
,covid-19,80,88,MISC,0.9999
,charadabea,4,14,ORG,0.5017
,la coruña,64,73,LOC,1.0
,la constitución,119,134,MISC,0.9997
,n,138,139,PER,0.6757
,nachorosell,4,15,PER,0.5164
,pazlloria,1,10,PER,0.9996
,covid,43,48,MISC,0.9998
,dalasreview,1,12,ORG,0.9729
,dalasreview,22,33,ORG,0.9282
,pablofuente,4,15,PER,0.9968
,covid19,17,24,MISC,0.998
,michaelmina,113,124,PER,0.6142
,sicrit,1,7,PER,0.9841
,lolaneuromd,4,15,PER,0.5182
,pablofuente,4,15,PER,0.9968
,covid19,17,24,MISC,0.998
,michaelmina,113,124,PER,0.6142
,gobcdmx,4,11,ORG,0.9966
,covid19,93,100,MISC,0.9998
,igualada,92,100,LOC,0.9986
,málaga,13,19,LOC,0.9998
,uci,57,60,ORG,0.9997
,carlos haya,65,76,LOC,0.7965
,jusapol,42,49,ORG,0.9998
,xi pingping,123,134,PER,0.9965
,reginafloresidu,1,16,PER,0.713
,omicron,17,24,PER,0.9884
,vtvcanal8,4,13,ORG,0.9976
,covid-19,80,88,MISC,0.9999
,covid,54,59,MISC,0.9998
,coca cola,150,159,MISC,0.9998
,elhuffpost,4,14,ORG,0.9691
,españa,16,22,ORG,0.9702
,latinoamérica,86,99,LOC,1.0
,áfrica,102,108,LOC,1.0
,josemavallejo,4,17,PER,0.9998
,uci,41,44,ORG,0.9998
,mippcivzla,4,14,ORG,0.9318
,sars-cov-2,54,64,MISC,0.9998
,califa de dios,22,36,PER,0.9996
,almahdi,52,59,PER,0.9978
,enemigo de alá,63,77,PER,0.9975
,emmanuel macron,80,95,PER,0.9998
,imán,134,138,MISC,0.9996
