Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
,covid-19,38,46,MISC,0.9994
,méxico,71,77,LOC,1.0
,sheltonclyde10,4,18,ORG,0.449
,sanidad pública,66,81,MISC,0.9998
,sanidad,30,37,MISC,0.9998
,covid,66,71,MISC,0.9999
,españa,111,117,LOC,1.0
,ponencia,123,131,ORG,0.9871
,usembassymex,4,16,ORG,0.9993
,🇺🇸,56,58,LOC,0.9995
,covid19,125,132,MISC,0.9997
,gobcdmx,4,11,ORG,0.9966
,covid19,93,100,MISC,0.9998
,indigo,12,18,MISC,0.4435
,astrazeneca,45,56,MISC,0.9999
,covid19,64,71,MISC,0.9999
,lilith,4,10,PER,0.6061
,pacucha3,12,20,PER,0.9782
,emilioordiz,4,15,PER,0.9995
,🇪🇺,17,19,LOC,0.9744
,unión europea,54,67,ORG,0.9999
,covid,110,115,MISC,0.9999
,jenarovillamil,4,18,PER,0.9694
,informativo14,20,33,MISC,0.9979
,infodemico,52,62,MISC,0.9998
,omicron,79,86,MISC,0.9999
,irenemontero,1,13,PER,0.9996
,covid,63,68,MISC,0.9999
,capitan23875159,4,19,PER,0.9938
,panchoarceoarg,1,15,PER,0.8439
,viviacuario1964,30,45,PER,0.9398
,alebg,47,52,PER,0.7528
,david,13,18,MISC,0.8876
,informativost5,21,35,ORG,0.8259
,vacuna,45,51,MISC,0.9959
,cubaminrex,4,14,ORG,0.9966
,eclides3,4,12,ORG,0.9969
,conservador,17,28,PER,0.8713
,miguel uribe londoño,29,49,PER,0.9999
,miguel uribe turbay,66,85,PER,1.0
,uribe londoño,104,117,PER,1.0
,livinginthemat1,4,19,MISC,0.8489
,jalarreg97,22,32,PER,0.9508
,bernielberni,34,46,PER,0.9061
,a3noticias,48,58,ORG,0.9165
,reino unido,81,92,ORG,0.996
,covid-19,131,139,MISC,0.9999
,judithmedrano,4,17,PER,0.9986
,eeuu,32,36,LOC,0.9998
,jcchavez115,1,12,PER,0.5604
,covid,65,70,ORG,0.9987
,dios,135,139,MISC,0.9375
,marijo93614998,1,15,PER,0.9934
,covid,85,90,MISC,0.9998
,toni17lopez,4,15,PER,0.8746
,finlandia,17,26,ORG,0.9975
,drasariarponen,100,114,PER,0.6215
,covid19,119,126,PER,0.9988
,badtoys,4,11,ORG,0.9645
,ministeriosalud,14,29,ORG,0.9918
,drenriqueparis,31,45,ORG,0.9425
,alertacovidpuebla,20,37,MISC,0.9988
,covid-19,227,235,MISC,0.9998
,soysiriin,4,13,ORG,0.8628
,miguarroyoperez,4,19,PER,0.9998
,informativost5,22,36,ORG,0.7897
,sarasvuojari,1,13,PER,0.5352
,parte vieja,13,24,LOC,0.9997
,covid,54,59,MISC,0.9977
,ómicron,0,7,MISC,0.7487
,méxico,11,17,LOC,1.0
,pfizer,52,58,MISC,1.0
,hispanoman1,4,15,ORG,0.9964
,flmirones,18,27,PER,0.7311
,uci,58,61,ORG,0.9998
,arnoldt800,4,14,ORG,0.7112
,trumperizar,4,15,ORG,0.9915
,omicron,28,35,PER,0.9999
,cristina,68,76,PER,0.9999
,jradzinsky,4,14,PER,0.5041
,perú,134,138,LOC,0.9999
,dsantosvlog,4,15,ORG,0.7761
,covid,84,89,MISC,0.9996
,hisp4ever,4,13,ORG,0.9995
,fda,39,42,ORG,0.9999
,pfizer,78,84,MISC,0.9999
,frayjosepho,4,15,PER,0.9549
,idiazayuso,4,14,PER,0.6381
,comunidad de madrid,19,38,ORG,0.9998
,españa,59,65,LOC,0.5913
,estado,110,116,ORG,0.9999
,corona,124,130,ORG,0.9998
,consell,3,10,ORG,0.9999
,covid-19,85,93,MISC,0.9999
,elcara333,4,13,ORG,0.9702
,carla vizzotti,45,59,PER,0.9999
,gines,74,79,PER,0.9978
,jcchavez115,4,15,PER,0.7556
,elhuffpost,4,14,ORG,0.9691
,españa,16,22,ORG,0.9702
,latinoamérica,86,99,LOC,1.0
,áfrica,102,108,LOC,1.0
,virgen maría,76,88,LOC,0.9967
,sagradafamilia,104,118,LOC,0.9756
,gaudí,224,229,PER,0.9999
,virutasf1,4,13,MISC,0.8313
,malaga,124,130,ORG,0.7058
,mm,4,6,ORG,0.9998
,elmundoes,4,13,ORG,0.9966
,málaga,75,81,LOC,0.9995
,covid,97,102,MISC,0.998
,esterrubio2,4,15,PER,0.8673
,covid,87,92,MISC,0.9998
,javier_navarrom,4,19,PER,0.9998
,covid,35,40,MISC,0.9861
,no me jodan,17,28,MISC,0.8558
,ivanduque,107,116,PER,0.9989
,gelixsteve,4,14,MISC,0.3616
,covid,86,91,MISC,0.998
,covid-19,112,120,MISC,0.9999
,blas_de_lezox,4,17,PER,0.9797
,la coruña,40,49,LOC,1.0
,certificado,64,75,MISC,0.4982
,covid,86,91,MISC,0.8614
,monicafradeok,4,17,PER,0.9997
,covid-19,14,22,MISC,0.9996
,covid-19,101,109,MISC,0.9999
,mdsammymancilla,4,19,PER,0.9981
,covid,40,45,MISC,0.9988
,gaceta,4,10,ORG,0.9943
,ómicron,28,35,MISC,0.9998
,conor mcgregor,0,14,PER,0.9999
,mcgregor,148,156,PER,0.9999
,corona,12,18,ORG,0.9742
,policía,34,41,ORG,1.0
,gobcdmx,4,11,ORG,0.9995
,ciudad,75,81,LOC,0.9991
,covid19,92,99,MISC,0.9998
,protégetey,127,137,MISC,0.8613
,anelramve,4,13,PER,0.3924
,austria,63,70,LOC,1.0
,trumperizar,1,12,PER,0.9968
,k,17,18,ORG,0.7661
,el covid,71,79,PER,0.5674
,devils,4,10,MISC,0.8154
,iawyer,11,17,MISC,0.9116
,frenadol,47,55,MISC,0.9999
,covid,154,159,MISC,0.9996
,pcr,113,116,MISC,0.9989
,gobcdmx,4,11,ORG,0.9966
,covid19,93,100,MISC,0.9998
,covid,27,32,PER,0.9998
,tatané,40,46,LOC,0.9998
,chaknorris93,4,16,PER,0.9856
,inconforme75,4,16,ORG,0.6622
,"""long covid""",87,99,MISC,0.9999
,josemavallejo,4,17,PER,0.9998
,devils,4,10,ORG,0.7486
,iawyer,11,17,MISC,0.7689
,covid,70,75,MISC,0.9995
,africamar,4,13,ORG,0.9988
,fdoringcasar,4,16,ORG,0.4976
,omicron,53,60,ORG,0.9519
,hlgatell,65,73,ORG,0.9999
,claudiashein,77,89,ORG,0.9997
,rusa sputnik v,16,30,MISC,0.9999
,china cansino,40,53,MISC,0.9999
,ad5-ncov,65,73,MISC,0.9999
,ramscesh,4,12,ORG,0.9732
,elijustice,4,14,ORG,0.9981
,rolscience,4,14,ORG,0.9987
,luna,43,47,MISC,0.999
,luna llena,79,89,MISC,0.9977
,luna,128,132,MISC,0.9992
,uk,16,18,LOC,0.9999
,tribunales de justicia,103,125,ORG,0.9998
,pasaportes covid,165,181,MISC,0.9998
,sars-cov-2,132,142,MISC,0.9998
,condesa_roja,4,16,PER,0.971
,covidpassport,69,82,MISC,0.5914
,drchavezdiaz,4,16,PER,0.9995
,méxico,21,27,LOC,1.0
,astrazeneca,123,134,ORG,0.9999
,wanovi,4,10,ORG,0.9974
,covid19,25,32,MISC,0.9999
,psoe,0,4,ORG,0.9998
,pp,6,8,ORG,1.0
,cs,10,12,ORG,0.9999
,vox,15,18,ORG,0.9999
,europarlamento,33,47,ORG,0.982
,covid-19,89,97,MISC,0.9999
,idiazayuso,4,14,PER,0.6381
,comunidad de madrid,19,38,ORG,0.9998
,españa,59,65,LOC,0.5913
,estado,110,116,ORG,0.9999
,corona,124,130,ORG,0.9998
,covid-19,95,103,MISC,0.9999
,palacio del vino,121,137,LOC,0.9999
,ylosabeslo,4,14,PER,0.7767
,erikash,1,8,PER,0.9972
,mayita245,18,27,PER,0.7149
,zapatero,52,60,PER,0.9999
,cdc,151,154,ORG,0.9997
,sistema,22,29,ORG,0.5645
,covid-19,75,83,MISC,0.9999
,covid-19,75,83,MISC,0.9999
,covid-19,75,83,MISC,0.9999
,dangarcar,4,13,ORG,0.4366
,españa,18,24,LOC,1.0
,euronewses,4,14,ORG,0.9987
,europa,83,89,LOC,1.0
,vox,4,7,ORG,0.9954
,covid,73,78,MISC,0.9986
,macarena,82,90,PER,0.9972
,olona,91,96,PER,0.9998
,mlalanda,4,12,ORG,0.8035
,drpacomoreno1,4,17,PER,0.9988
,covid19,86,93,MISC,0.9999
,méxico,95,101,ORG,0.9051
,fernandopazdice,4,19,PER,0.9827
,parte vieja,13,24,LOC,0.9998
,covid,54,59,MISC,0.9991
,aqc,119,122,ORG,0.9996
,c5,4,6,ORG,0.998
,cdmx,7,11,ORG,0.9988
,tlalpan,114,121,LOC,0.9998
,gelixsteve,4,14,MISC,0.3616
,covid,86,91,MISC,0.998
,benimacletpodem,4,19,ORG,0.9936
,constitución,38,50,MISC,0.9533
,iiehsoll,4,12,ORG,0.5688
,david,53,58,MISC,0.6838
,joselui05252985,4,19,PER,0.9998
,a3noticias,22,32,ORG,0.6339
,plandemia,8,17,ORG,0.9628
,aleksandr lukashenko,22,42,PER,0.9998
,bielorrusia,58,69,ORG,0.9973
,cov,136,139,MISC,0.9996
,cristinasegui,4,17,PER,0.4647
,aso,54,57,ORG,0.9999
,liberum,58,65,ORG,0.9998
,bestia_rubia,4,16,MISC,0.6628
,kicillofok,19,29,PER,0.9997
,hiv,70,73,MISC,0.9997
,huhconh,4,11,MISC,0.6592
,burguer king,54,66,MISC,0.9999
,covid,96,101,MISC,0.9979
,cesarcombina,4,16,ORG,0.635
,covid,68,73,MISC,0.9998
,elhuffpost,4,14,ORG,0.9691
,españa,16,22,ORG,0.9702
,latinoamérica,86,99,LOC,1.0
,áfrica,102,108,LOC,1.0
,mgtrevijano,4,15,PER,0.9328
,indigo,12,18,MISC,0.4435
,astrazeneca,45,56,MISC,0.9999
,covid19,64,71,MISC,0.9999
,morgan,4,10,PER,0.9995
,electric century,110,126,ORG,0.9999
,covid,25,30,MISC,0.9999
,valencia,34,42,LOC,1.0
,rodolfopereze,4,17,ORG,0.9925
,soledad onetto,22,36,PER,0.9999
,nachorosell,4,15,PER,0.5164
,omicron,23,30,PER,0.9964
,chaknorris93,4,16,PER,0.9429
,elespanolcom,19,31,ORG,0.9747
,covid,18,23,PER,0.9999
,indigo,12,18,MISC,0.4435
,astrazeneca,45,56,MISC,0.9999
,covid19,64,71,MISC,0.9999
,moonbinlatam,4,16,PER,0.4779
,josealonsoroyes,1,16,PER,0.9997
,cvalencianaddhhylibertad,99,123,MISC,0.9956
,bederatziak,4,15,PER,0.7306
,covid,70,75,MISC,0.9998
,jordi92813312,4,17,PER,0.997
,covid,44,49,MISC,0.9997
,twitter,65,72,ORG,0.5124
,quintanapaz,4,15,PER,0.9498
,sabribacal,1,11,ORG,0.4829
,jcbellavista,13,25,ORG,0.998
,minsapma,27,35,ORG,0.9998
,pajareiraesp,4,16,ORG,0.2863
,valencia,27,35,LOC,1.0
,policia,46,53,ORG,0.9913
,vox,4,7,ORG,0.9954
,covid,73,78,MISC,0.9986
,macarena,82,90,PER,0.9972
,olona,91,96,PER,0.9998
,pricatti,4,12,PER,0.8393
,mippcivzla,4,14,ORG,0.8311
,plan de vacunación,36,54,MISC,0.8018
,covi,135,139,MISC,0.9997
,anaalonsogonza1,4,19,PER,0.8998
,covid,97,102,MISC,0.9998
,jesuscintora,4,16,PER,0.997
,sectorsalud,4,15,ORG,0.585
,chovaresjavier,4,18,PER,0.7675
,cuerpos de seguridad,24,44,ORG,0.9999
,covid,73,78,MISC,0.9992
,elenaberberana,4,18,PER,0.9979
,cuerpospolicia1,4,19,ORG,0.9919
,madrid,21,27,LOC,1.0
,seguridad privada,103,120,MISC,0.5573
,villarroyafake,4,18,PER,0.8548
,missufanlsj,4,15,ORG,0.7747
,missuniverse,75,87,MISC,0.9996
,nadia támara fe,123,138,PER,0.9999
,nachorosell,4,15,PER,0.5164
,luissuarezherna,4,19,PER,0.9092
,condesa_roja,4,16,PER,0.971
,covidpassport,69,82,MISC,0.5914
,gobierno ayuso,41,55,ORG,0.9998
,protocolo,66,75,MISC,0.9999
,juanmarubio8,4,16,PER,0.9995
,a3noticias,19,29,ORG,0.9972
,covid,109,114,MISC,0.9991
,giuseppenoc,4,15,PER,0.9962
,covid19,106,113,MISC,0.9991
,paraguayosd,4,15,ORG,0.929
,salud de,64,72,MISC,0.8101
,perú,73,77,LOC,0.9923
,dralida obregón r,121,139,PER,0.8825
,covid,3,8,MISC,0.9999
,netflix,25,32,MISC,0.8109
,charadabea,4,14,ORG,0.5017
,la coruña,64,73,LOC,1.0
,la constitución,119,134,MISC,0.9997
,churrowaza,1,11,PER,0.7343
,chaknorris93,1,13,PER,0.9926
,vivekka,15,22,PER,0.9991
,covid,68,73,MISC,0.9998
,elhuffpost,4,14,ORG,0.9691
,españa,16,22,ORG,0.9702
,latinoamérica,86,99,LOC,1.0
,áfrica,102,108,LOC,1.0
,málaga,56,62,LOC,0.9992
,la derbi,14,22,MISC,0.9998
,informacion,4,15,ORG,0.989
,málaga,74,80,LOC,0.9986
,laopinionla,4,15,ORG,0.9998
,covid-19,27,35,MISC,0.9997
,austria,67,74,LOC,1.0
,cesarcombina,4,16,ORG,0.635
,covid,68,73,MISC,0.9998
,jdsato,4,10,ORG,0.9942
,constitución,66,78,MISC,0.9938
,es,137,139,ORG,0.9998
,orwell,0,6,PER,0.9999
,ernestoekaizer,4,18,PER,0.9998
,jci,20,23,ORG,0.9998
,corinna zu sayn-wittgenstein,61,89,PER,0.9999
,juan carlos i,97,111,PER,0.9999
,gtorreamione,4,16,PER,0.9779
,motard8559,4,14,MISC,0.8404
,británicos,20,30,ORG,0.9948
,sudáfrica,69,78,LOC,1.0
,omicron,80,87,MISC,0.9996
,valladolid,34,44,LOC,1.0
,covid19,82,89,MISC,0.9998
,castilla y león,93,108,LOC,0.9994
,uci,117,120,ORG,0.9997
,fdoringcasar,4,16,ORG,0.4976
,omicron,53,60,ORG,0.9519
,hlgatell,65,73,ORG,0.9999
,claudiashein,77,89,ORG,0.9997
,chiguayante stayhome,0,20,MISC,0.9976
,weathercloud,161,173,MISC,0.9882
,omicron,53,60,MISC,0.9996
,omicron,118,125,MISC,0.9986
,oveja,273,278,MISC,0.7323
,e,4,5,ORG,0.8807
,g0ldste1n,6,15,ORG,0.5257
,farodevigo,4,14,ORG,0.9998
,covid19,52,59,MISC,0.9999
,pac,82,85,MISC,0.9987
,carlosponcerod,96,110,PER,0.9875
,sanidadgob,1,11,ORG,0.4638
,carolinadarias,13,27,PER,0.9995
,corona,57,63,MISC,0.9994
,suiza,80,85,LOC,0.9109
,ctvcperu,4,12,ORG,0.974
,ctvcinforma,14,25,MISC,0.9988
,covid19,79,86,MISC,0.9999
,minsa_peru,116,126,ORG,0.8499
,debbie,4,10,PER,0.4523
,debb1,11,16,MISC,0.3893
,reino unido,70,81,LOC,0.9997
,jdsato,4,10,ORG,0.9942
,constitución,66,78,MISC,0.9938
,es,137,139,ORG,0.9998
,vaccinesuccess,37,51,MISC,0.9983
,covid19,55,62,MISC,0.9989
,real comali,0,11,ORG,0.9358
,diogenescinico2,4,19,PER,0.9978
,omicron,118,125,ORG,0.9993
,idiazayuso,4,14,PER,0.6381
,comunidad de madrid,19,38,ORG,0.9998
,españa,59,65,LOC,0.5913
,estado,110,116,ORG,0.9999
,corona,124,130,ORG,0.9998
,españa,20,26,LOC,1.0
,covid19,77,84,MISC,0.9998
,dknhkwefyprgpbp,4,19,MISC,0.71
,corona,80,86,MISC,0.9999
,imám nasser mohammad al-yemeni,98,128,PER,0.9967
,finanzas_times,4,18,ORG,0.9959
,covid,104,109,MISC,0.9996
,covid19,130,137,MISC,0.9128
,omicron omicronvariant,138,160,MISC,0.9963
,beatriztalegon,4,18,PER,0.9998
,faroargentino,4,17,ORG,0.8827
,el perro globalista,19,47,MISC,0.9878
,federico leicht,57,72,PER,0.9999
,leichtfederico,75,89,PER,0.9978
,devils,4,10,MISC,0.8154
,iawyer,11,17,MISC,0.9116
,frenadol,47,55,MISC,0.9999
,canellesmatilde,4,19,PER,0.9859
,omicron,35,42,ORG,0.9975
,sudáfrica,58,67,LOC,1.0
,kimerita,4,12,MISC,0.4515
,vinclesfarma salut,38,56,MISC,0.9998
,joancmarch,93,103,PER,0.4157
,jjorgepoveda,105,117,PER,0.252
,etornosinza,119,130,ORG,0.8292
,bancomundial,4,16,ORG,0.9797
,covid19,68,75,MISC,0.9999
,manuhdez14,4,14,PER,0.9986
,corona,84,90,ORG,0.9808
,jefe del estado,96,111,MISC,0.5512
,ley,120,123,MISC,0.9999
,orden,129,134,MISC,0.9999
,ssaludcdmx,4,14,ORG,0.895
,plan nacional de vacunación,20,47,MISC,0.9998
,covid19,55,62,MISC,0.9998
,cdmx,76,80,LOC,0.9999
,yesung,29,35,ORG,0.9721
,publico,4,11,ORG,0.7759
,jorgenomefui,4,16,PER,0.9703
,ssaludcdmx,4,14,ORG,0.895
,plan nacional de vacunación,20,47,MISC,0.9998
,covid19,55,62,MISC,0.9998
,cdmx,76,80,LOC,0.9999
,dknhkwefyprgpbp,4,19,MISC,0.4418
,imám nasser mo,125,139,PER,0.9985
,loryvenus,4,13,ORG,0.4586
,covid,15,20,PER,0.9999
,nachorosell,4,15,PER,0.5164
,arnoldt800,4,14,ORG,0.7112
,covid,182,187,MISC,0.9994
,coronavirus,21,32,MISC,0.9986
,imám nasser mohammad al-yemeni,83,113,PER,0.9982
,dave73es,4,12,PER,0.3501
,red española de atención primaria,14,47,ORG,0.9999
,covid19,67,74,MISC,0.9999
,españa,106,112,LOC,1.0
,my2puppies1,4,15,ORG,0.9787
,american hero doc,17,34,MISC,0.9999
,canalisback,4,15,PER,0.8981
,covid,94,99,MISC,0.9997
,jordi92813312,4,17,PER,0.9977
,psoe,51,55,ORG,1.0
,españa,74,80,LOC,1.0
,covid,83,88,MISC,0.9998
,covid19,15,22,MISC,0.9999
,ventajalegal,131,143,MISC,0.9997
,arcadiogmontoro,148,163,ORG,0.9906
,felipeleonlopez,4,19,PER,0.9997
,dave73es,4,12,PER,0.3501
,red española de atención primaria,14,47,ORG,0.9999
,covid19,67,74,MISC,0.9999
,españa,106,112,LOC,1.0
,fernandopazdice,4,19,PER,0.9827
,dknhkwefyprgpbp,4,19,MISC,0.5603
,coronavirus,72,83,MISC,0.9999
,el-imamal-mahdi,107,122,PER,0.996
,nasser mohammed,123,138,PER,0.9948
,lorenzoramirez,4,18,PER,0.9997
,banco mundial,24,37,ORG,0.9999
,bolsamania,4,14,ORG,0.9971
,argentina,8,17,LOC,0.7466
,áfrica,74,80,LOC,0.9999
,monarquia,4,13,ORG,0.9999
,confi,14,19,PER,0.9833
,corona,39,45,ORG,0.9998
,devils,4,10,MISC,0.8154
,iawyer,11,17,MISC,0.9116
,frenadol,47,55,MISC,0.9999
,mlalanda,4,12,ORG,0.913
,lord_juli,4,13,PER,0.9973
,davidplenur,4,15,PER,0.9753
,aflorrick77,4,15,PER,0.3735
,farmaceuticoac1,4,19,MISC,0.5377
,mlalanda,4,12,ORG,0.913
,cobi,53,57,MISC,0.9677
,uci,35,38,ORG,0.9534
,a3noticias,117,127,ORG,0.998
,observatorio14,4,18,ORG,0.5389
,dknhkwefyprgpbp,4,19,MISC,0.5603
,coronavirus,72,83,MISC,0.9999
,el-imamal-mahdi,107,122,PER,0.996
,nasser mohammed,123,138,PER,0.9948
,egia9,4,9,ORG,0.9996
,buenasnoticias,0,14,MISC,0.9961
,omicron,15,22,MISC,0.9981
,sudáfrica,26,35,LOC,1.0
,mlalanda,4,12,ORG,0.913
,dave73es,4,12,PER,0.3501
,red española de atención primaria,14,47,ORG,0.9999
,covid19,67,74,MISC,0.9999
,españa,106,112,LOC,1.0
,quintanapaz,4,15,PER,0.9498
,arnoldt800,4,14,ORG,0.7112
,dw,4,6,ORG,0.9984
,covid19,55,62,MISC,0.9999
,sudáfrica,83,92,LOC,1.0
,matiasbruales,4,17,PER,0.4735
,dknhkwefyprgpbp,4,19,MISC,0.5603
,coronavirus,72,83,MISC,0.9999
,el-imamal-mahdi,107,122,PER,0.996
,nasser mohammed,123,138,PER,0.9948
,julioc,4,10,PER,0.6219
,covid19,82,89,MISC,0.9999
,apbe,4,8,ORG,0.9999
