Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
,covid-19,127,135,MISC,0.9999
,lapiur,15,21,PER,0.8654
,imperio romano,154,168,MISC,0.9993
,cosa nostra,186,197,MISC,0.965
,la camorra,199,209,MISC,0.8318
,la sacra corona unita,211,232,ORG,0.7704
,"""la ndrangueta""",235,249,MISC,0.9931
,txemaalmela,4,15,PER,0.9996
,covid19,46,53,MISC,0.9999
,coronavirusarv,98,112,MISC,0.9864
,ssalud,4,10,ORG,0.9981
,covid19,33,40,MISC,0.9999
,frayjosepho,4,15,PER,0.9825
,actuaporlasalud,4,19,ORG,0.9682
,scai,17,21,MISC,0.9995
,bruselas,167,175,LOC,0.9999
,bélgica,177,184,LOC,0.9999
,youthproaktiv,200,213,ORG,0.9619
,scai,246,250,MISC,0.9986
,covid,33,38,MISC,0.9996
,leonpres,4,12,ORG,0.9415
,iapqroo,18,25,ORG,0.9611
,xiii cumbre iberoamericana de municipalistas,41,85,MISC,0.9999
,uimunicipalista,100,115,ORG,0.9983
,flacma,119,125,ORG,0.9999
,hanbel59,4,12,MISC,0.6268
,españa,95,101,LOC,1.0
,alemania,127,135,ORG,0.7116
,charadabea,4,14,ORG,0.5017
,la coruña,64,73,LOC,1.0
,la constitución,119,134,MISC,0.9997
,miguelvegasant,4,18,PER,0.9996
,maccassar1,21,31,PER,0.9799
,lilblonde22,1,12,PER,0.4201
,imperio romano,145,159,MISC,0.9994
,cosa nostra,177,188,MISC,0.9827
,la camorra,190,200,MISC,0.9287
,la sacra corona unita,202,223,MISC,0.6153
,"""la ndrangueta""",226,240,MISC,0.9964
,gtorreamione,4,16,PER,0.9779
,doctormacias,4,16,ORG,0.4311
,trumperizar,4,15,ORG,0.9915
,omicron,28,35,PER,0.9999
,cristina,68,76,PER,0.9999
,lunacklunera,4,16,PER,0.9862
,covid,88,93,MISC,0.9998
,camilarz,4,12,PER,0.9241
,jesusaguerog,4,16,ORG,0.7372
,perbess,19,26,ORG,0.8952
,pacificjulio,28,40,ORG,0.9757
,consumogob,42,52,ORG,0.6573
,aemps,66,71,ORG,0.9999
,bravo199285,4,15,PER,0.9925
,der leyen,21,30,MISC,0.9999
,omicron,32,39,MISC,0.9999
,sudáfrica,75,84,LOC,1.0
,sayo,4,8,PER,0.8133
,ayuso,35,40,PER,0.9998
,lavanguardia,4,16,ORG,0.9995
,enfrmrasaturada,37,52,PER,0.9988
,ejército,99,107,ORG,1.0
,valenciaina1312,1,16,MISC,0.9757
,valencia,81,89,LOC,1.0
,reyes,133,138,MISC,0.9357
,covid19,207,214,MISC,0.9821
,comunidad valenciana,221,241,LOC,1.0
,ilrapha,4,11,MISC,0.5654
,omicron,66,73,MISC,0.9997
,omicron,131,138,MISC,0.9997
,omicron,21,28,MISC,0.8805
,ben 10,104,110,MISC,0.9926
,suecia,0,6,LOC,1.0
,covid,195,200,MISC,0.9975
,suecia,227,233,LOC,1.0
,covid,24,29,MISC,0.9999
,covid,231,236,MISC,0.9998
,ribaniez1,4,13,PER,0.6363
,fedegar18027940,16,31,PER,0.9994
,fernandopazdice,4,19,PER,0.9827
,charadabea,4,14,ORG,0.5017
,la coruña,64,73,LOC,1.0
,la constitución,119,134,MISC,0.9997
,baldasare,4,13,PER,0.9994
,lardero,98,105,LOC,0.9997
,nachorosell,4,15,PER,0.5164
,omicron,105,112,MISC,0.9999
,francia,114,121,LOC,0.999
,nueva york,173,183,ORG,0.9997
,hong kong,224,233,ORG,0.9999
,ant1,4,8,ORG,0.9979
,instituto de salud británico,39,67,ORG,0.9999
,ilrapha,4,11,MISC,0.5654
,omicron,66,73,MISC,0.9997
,omicron,131,138,MISC,0.9997
,egtegain,4,12,ORG,0.6743
,3ra dosis,52,61,MISC,0.9988
,pfizer,65,71,MISC,0.9996
,covid-19,94,102,MISC,0.9999
,7dic,109,113,MISC,0.5931
,venezuela,114,123,LOC,0.5998
,devils,4,10,MISC,0.8154
,iawyer,11,17,MISC,0.9116
,frenadol,47,55,MISC,0.9999
,felipediezhoyo,4,18,PER,0.9954
,hosteltur,64,73,ORG,0.998
,atlante,4,11,ORG,0.9515
,nachel,12,18,ORG,0.648
,sitios,125,131,ORG,0.6434
,foro_tv,4,11,ORG,0.915
,últimahora,13,23,ORG,0.9607
,tlalpan,105,112,LOC,0.9999
,felipediezhoyo,4,18,PER,0.9954
,kyl,4,7,ORG,0.971
,selina,8,14,PER,0.9043
,parisi,48,54,ORG,0.4883
,joseantoniokast,64,79,PER,0.9894
,danteroriguez,17,30,PER,0.9992
,quesadacid,32,42,PER,0.9615
,dante,197,202,PER,0.9973
,castilla y león,70,85,LOC,0.9994
,diariodeavisos,4,18,ORG,0.7543
,covid,30,35,PER,0.9832
,austria,67,74,LOC,1.0
,pdiv1ao2ic,126,136,MISC,0.838
,eeuu,0,4,LOC,0.9995
,covid,27,32,MISC,0.9998
,aso_liberum,44,55,ORG,0.9172
,lopezallan16,1,13,PER,0.9984
,dw,15,17,ORG,0.9844
,covid,101,106,MISC,0.9996
,heraldoes,1,10,ORG,0.905
,heraldo,42,49,ORG,0.9998
,martinasisters,4,18,PER,0.8201
,bidolinicola,48,60,PER,0.995
,ómicron,85,92,MISC,0.9638
,tommyy18,1,9,MISC,0.5508
,sanitariotiktok,12,27,ORG,0.7776
,carpivillar,29,40,PER,0.7902
,sars-cov-2,113,123,MISC,0.9998
,austria,5,12,LOC,1.0
,dave73es,4,12,PER,0.3501
,red española de atención primaria,14,47,ORG,0.9999
,covid19,67,74,MISC,0.9999
,españa,106,112,LOC,1.0
,julioc,4,10,PER,0.6219
,covid19,82,89,MISC,0.9999
,ccantobuendia,4,17,ORG,0.6803
,javier prado,30,42,ORG,0.9995
,s,124,125,MISC,0.9157
,irctcofficial,1,14,ORG,0.9993
,nachorosell,4,15,PER,0.5164
,geoestratego,4,16,MISC,0.4652
,covid,39,44,PER,0.9991
,ave,52,55,MISC,0.995
,premium,70,77,MISC,0.929
,zapateroantonio,4,19,PER,0.8161
,eeuu,24,28,LOC,0.9999
,comunidadmadrid,65,80,ORG,0.9196
,fernandopazdice,4,19,PER,0.9827
,inessainzof,4,15,PER,0.4802
,chapuapaolaza,4,17,PER,0.9296
,pasaporte covid,74,89,MISC,0.9999
,aso,61,64,ORG,0.9999
,liberum,65,72,ORG,0.9997
,bertagdevega,4,16,PER,0.9939
,bilbao,127,133,LOC,1.0
,ómicron,60,67,MISC,0.9999
,mundoojos,4,13,ORG,0.999
,djokovic,22,30,PER,1.0
,mayweather,39,49,PER,1.0
,mcgregor,57,65,PER,1.0
,gerardoms93,1,12,PER,0.9995
,facundolotfe,14,26,PER,0.9996
,redbull,278,285,ORG,0.9806
,rakelantifa,1,12,PER,0.8037
,beatriztalegon,14,28,PER,0.9997
,covid,117,122,MISC,0.9999
,fruizgomez,4,14,PER,0.9997
,lopezjosedaniel,56,71,PER,0.7502
,followilliame,1,14,PER,0.993
,javierito321,16,28,PER,0.9962
,estados unidos,29,43,ORG,0.9998
,china,69,74,ORG,0.9997
,eeuu,149,153,ORG,0.9999
,austri,0,6,ORG,0.997
,cuarentena,10,20,LOC,0.9999
,covid-19,58,66,MISC,0.9985
,austria,69,76,LOC,0.5511
,youtube,167,174,ORG,0.6508
,rafetavlc,4,13,PER,0.6069
,pasaporte covid,21,36,MISC,0.9999
,dictadura,46,55,MISC,0.9756
,covid,12,17,MISC,0.9998
,centro de salud,86,101,LOC,0.974
,centro hospitalario,120,139,LOC,0.6403
,centro de salud,142,157,LOC,0.8699
,lavacunamerenta,229,244,MISC,0.9972
,scsalud,246,253,ORG,0.9944
,cantabriaes,255,266,ORG,0.941
,josemavallejo,4,17,PER,0.9997
,anaalonsogonza1,4,19,PER,0.8998
,covid,97,102,MISC,0.9998
,toni17lopez,4,15,PER,0.9702
,braitrenault,1,13,PER,0.7115
,covid-19,53,61,MISC,0.9999
,boe,14,17,ORG,0.9999
,madrid,94,100,LOC,1.0
,camilarz,4,12,PER,0.9241
,minitakoyakii,4,17,MISC,0.6434
,covid,114,119,MISC,0.9889
,sayo,4,8,PER,0.8133
,ayuso,35,40,PER,0.9998
,francia,9,16,LOC,0.9839
,covid,116,121,MISC,0.9993
,monicafradeok,4,17,PER,0.9997
,maquinaazulmx,4,17,ORG,0.9934
,cata,19,23,PER,0.9618
,cruz azul corona,37,53,ORG,0.9999
,cruz azul baca,67,81,ORG,0.9999
,cruz azul aldrete,94,111,ORG,0.9999
,cruz azul  todo,124,139,ORG,0.9999
,ilrapha,4,11,MISC,0.5654
,omicron,66,73,MISC,0.9997
,omicron,131,138,MISC,0.9997
,ladobemx,4,12,ORG,0.9861
,maría,21,26,PER,0.9924
,covid19,124,131,MISC,0.9999
,bernielberni,4,16,PER,0.9894
,interiorgob,19,30,ORG,0.9622
,cpg1991,4,11,ORG,0.9991
,aso,61,64,ORG,0.9999
,liberum,65,72,ORG,0.9997
,pakkoeh,4,11,ORG,0.964
,caixaresearch,22,35,ORG,0.9951
,fundlacaixa,37,48,ORG,0.9737
,covid-19,92,100,MISC,0.9998
,mallorca,43,51,LOC,1.0
,diariomallorca,104,118,ORG,0.8091
,anarcolibertadt,4,19,ORG,0.9961
,covid-19,107,115,MISC,0.9999
,gobierno ayuso,41,55,ORG,0.9998
,protocolo,66,75,MISC,0.9999
,socialecuador,4,17,ORG,0.952
,religinfeminis1,1,16,PER,0.5275
,manriquemiera,18,31,PER,0.9663
,indigo,12,18,MISC,0.6514
,covid19,97,104,MISC,0.9999
,roberto16359900,4,19,PER,0.999
,yobusgo,1,8,PER,0.9558
,covid,84,89,MISC,0.9998
,letymn1,4,11,MISC,0.7985
,pandemia,97,105,MISC,0.9997
,sindicato,115,124,ORG,0.9993
,hisp4ever,4,13,ORG,0.9995
,fda,39,42,ORG,0.9999
,pfizer,78,84,MISC,0.9999
,alfonsogjb,4,14,PER,0.9937
,covid,39,44,MISC,0.9918
,complotto covid,0,15,MISC,0.9999
,pier read,19,28,PER,0.9998
,devils,4,10,MISC,0.8154
,iawyer,11,17,MISC,0.9116
,frenadol,47,55,MISC,0.9999
,gobcdmx,4,11,ORG,0.9966
,covid19,93,100,MISC,0.9998
,idiazayuso,4,14,PER,0.6381
,comunidad de madrid,19,38,ORG,0.9998
,españa,59,65,LOC,0.5913
,estado,110,116,ORG,0.9999
,corona,124,130,ORG,0.9998
,gaceta,4,10,ORG,0.9943
,ómicron,28,35,MISC,0.9998
,kyl,4,7,ORG,0.971
,selina,8,14,PER,0.9043
,parisi,48,54,ORG,0.4883
,joseantoniokast,64,79,PER,0.9894
,ladobemx,4,12,ORG,0.9965
,méxico,63,69,LOC,1.0
,américalatina,72,85,LOC,0.8751
,covid19,111,118,MISC,0.9998
,homhetbla,4,13,ORG,0.9522
,lexiliado,16,25,MISC,0.8376
,españa,77,83,LOC,1.0
,covid,131,136,MISC,0.9992
,lolaneuromd,4,15,PER,0.5182
,francucho01,4,15,PER,0.8582
,covidiota8m,4,15,PER,0.8875
,paul dimattina,50,64,PER,0.9998
,afl,84,87,ORG,0.9999
,uci,112,115,ORG,0.9998
,francucho01,4,15,PER,0.8829
,adolfobasoredo,1,15,PER,0.946
,eugeniodors,17,28,PER,0.9992
,us army,143,150,ORG,0.9999
,covid,225,230,MISC,0.9997
,españa,0,6,ORG,0.9566
,latinoamérica,70,83,LOC,1.0
,áfrica,86,92,LOC,1.0
,viejocochino,4,16,PER,0.758
,saludcantabria,4,18,ORG,0.9629
,covid,32,37,MISC,0.9998
,centro de salud,106,121,LOC,0.7865
,alemania,5,13,LOC,0.9999
,nucleonoticias,64,78,MISC,0.9826
,covid,55,60,MISC,0.9999
,colombia,64,72,LOC,1.0
,ue,3,5,ORG,0.9999
,fmi,11,14,ORG,1.0
,andresgil,133,142,ORG,0.8771
,gobierno ayuso,41,55,ORG,0.9998
,protocolo,66,75,MISC,0.9999
,hospital,5,13,ORG,0.9974
,covid,80,85,MISC,0.9999
,jljcolorado,4,15,ORG,0.8424
,diario1,4,11,ORG,0.9995
,oms,19,22,ORG,0.9996
,iva,85,88,MISC,0.9986
,egtegain,4,12,ORG,0.6743
,3ra dosis,52,61,MISC,0.9988
,pfizer,65,71,MISC,0.9996
,covid-19,94,102,MISC,0.9999
,moscu,27,32,ORG,0.9852
,imtheresistance,4,19,MISC,0.7359
,mateos75,4,12,PER,0.3355
,arnoldt800,4,14,ORG,0.7112
,gustavopeirano1,4,19,PER,0.9995
,rigor,37,42,PER,0.9303
,pasaporte sanitario,64,83,MISC,0.9992
,tucuman,87,94,LOC,1.0
,zamorahosteleri,4,19,ORG,0.8461
,toro,23,27,MISC,0.7201
,toro,39,43,MISC,0.8617
,pueblo mágico del año,50,71,MISC,0.7848
,senatuschiclana,4,19,ORG,0.7621
,el covid,21,29,MISC,0.9973
,el_cid_volador,4,18,MISC,0.6246
,vox,62,65,ORG,0.9999
,pp,68,70,ORG,0.9999
,psoe,126,130,ORG,0.9999
,covid,67,72,MISC,0.9998
,vicente larraga,14,29,PER,0.9999
,csic,46,50,ORG,0.9999
,juan manuel de prada,63,83,PER,0.9999
,covid-19,112,120,MISC,0.9999
,laiguanaazul65,4,18,PER,0.917
,drmiguelmarcos,4,18,PER,0.8109
,covid,79,84,MISC,0.9998
,manu7nn,4,11,ORG,0.5827
,francia,13,20,LOC,0.6605
,fernandopazdice,4,19,PER,0.9827
,vascongadas,45,56,LOC,0.9997
,plandemia,8,17,ORG,0.9628
,aleksandr lukashenko,22,42,PER,0.9998
,bielorrusia,58,69,ORG,0.9973
,cov,136,139,MISC,0.9996
,idiazayuso,15,25,PER,0.7377
,comunidadmadrid,27,42,ORG,0.9946
,uci,21,24,MISC,0.9602
,covid19,25,32,MISC,0.6904
,lima,33,37,MISC,0.7267
,reino unido,25,36,LOC,1.0
,inigone,4,11,PER,0.9803
,españa,52,58,LOC,0.9992
,numida13,4,12,ORG,0.9225
,covid-19,71,79,MISC,0.9994
,málaga,98,104,LOC,0.9993
,mau,4,7,PER,0.9305
,albornoz,8,16,PER,0.9999
,covid-19,89,97,MISC,0.9999
,pcr,132,135,MISC,0.9988
,dubbingworldes,4,18,ORG,0.5054
,post covid,63,85,MISC,0.9999
,josé antonio macías,113,132,PER,0.9997
,covid,67,72,MISC,0.9998
,oms,12,15,ORG,0.9998
,trunks,31,37,PER,1.0
,gohan,40,45,PER,1.0
,alfonsogjb,4,14,PER,0.9774
,lximenezfyvie,4,17,PER,0.928
,ómicron,19,26,PER,0.9405
,heraldodemexico,79,94,ORG,0.7651
,sergiosarmiento,115,130,PER,0.9961
,lup,136,139,PER,0.9329
,uci,30,33,MISC,0.9644
,alfredo_,4,12,PER,0.6621
,arbito,12,18,PER,0.9811
,ecuador,24,31,LOC,1.0
,@,113,114,PER,0.6756
,lassoguillermo,114,128,PER,0.6563
,jesortizal,1,11,PER,0.8405
,drchavezdiaz,4,16,PER,0.9995
,méxico,21,27,LOC,1.0
,astrazeneca,123,134,ORG,0.9999
,josemavallejo,4,17,PER,0.9998
,bc,4,6,ORG,0.9943
,cuadriello,7,17,PER,0.9987
,nachorosell,4,15,PER,0.5164
,covid,122,127,MISC,0.9995
,boschbarrera,4,16,ORG,0.4871
,beatriztalegon,24,38,PER,0.9982
,portugal,115,123,LOC,1.0
,ylosabeslo,4,14,PER,0.8735
,mr_jones,4,12,MISC,0.7039
,covid,70,75,MISC,0.9429
,málaga,93,99,LOC,0.9998
,sudáfric,129,137,LOC,1.0
,charadabea,4,14,ORG,0.5017
,la coruña,64,73,LOC,1.0
,la constitución,119,134,MISC,0.9997
,camilarz,4,12,PER,0.9241
,asturias,12,20,ORG,0.9599
,co2,52,55,MISC,0.9993
,asturias,124,132,LOC,1.0
,gobierno,15,23,ORG,0.9999
,gobierno,120,128,ORG,0.9999
,españa,0,6,ORG,0.6753
,latinoamérica,77,90,LOC,1.0
,áfrica,93,99,LOC,1.0
,áfrica,152,158,LOC,0.5034
,covid19,21,28,MISC,0.9999
,johnshopkins,75,87,ORG,0.9982
,uci,21,24,MISC,0.9889
,covid19,25,32,MISC,0.8811
,lima,33,37,MISC,0.9698
,ladyadema,4,13,ORG,0.9998
,covid,69,74,ORG,0.9934
,facebook,78,86,ORG,0.9859
,davidplenur,4,15,PER,0.9753
,pasaporte covid,73,88,MISC,0.9999
,quintanapaz,4,15,PER,0.9498
,ojuelegba,0,9,MISC,0.6232
,ferchu1001,4,14,PER,0.5547
,covid,78,83,MISC,0.9999
,españa,58,64,LOC,1.0
,covid-19,114,122,MISC,0.9999
,hisp4ever,4,13,ORG,0.9974
,covid,25,30,MISC,0.999
,covid,91,96,MISC,0.9999
,málaga,47,53,LOC,0.9997
,covid,118,123,MISC,0.9998
,trumperizar,4,15,ORG,0.9915
,omicron,28,35,PER,0.9999
,cristina,68,76,PER,0.9999
,keluargamalaysia,53,69,ORG,0.8751
,lindungdirilindungsemua,158,181,MISC,0.5625
,komunikasikita,193,207,MISC,0.5555
,mazellilith,4,15,PER,0.9741
,constitución,100,112,MISC,0.9986
,camilarz,4,12,PER,0.9241
,fernandopazdice,4,19,PER,0.9827
,gabaserr,4,12,PER,0.9627
,escesarvidal,39,51,PER,0.9992
,lorenzoramirez,55,69,PER,0.9997
,covid,10,15,PER,0.993
,austria,47,54,LOC,1.0
,felipediezhoyo,4,18,PER,0.9954
,sputnik v,50,59,MISC,0.9999
,scivil,4,10,ORG,0.9995
,españa,20,26,ORG,0.9882
,latinoamérica,97,110,LOC,1.0
,áfrica,113,119,LOC,1.0
,keluargamalaysia,53,69,ORG,0.9361
,lindungdirilindungsemua,158,181,MISC,0.607
,mariam05506719,1,15,PER,0.9966
,javiersinc1,17,28,PER,0.9093
,oms,35,38,ORG,0.9999
,covid,131,136,MISC,0.998
,belén,30,35,LOC,0.9999
,ricardlopez123,4,18,PER,0.9997
,ia residencias mayores,31,53,ORG,0.9981
,cataluña,55,63,LOC,1.0
,keluargamalaysia,53,69,ORG,0.8699
,lindungdirilindungsemua,158,181,MISC,0.6339
,komunikasikita,193,207,MISC,0.5385
,dune,43,47,MISC,0.9985
,phenomena,64,73,LOC,0.6533
,ladyadema,4,13,ORG,0.9999
,uci,32,35,ORG,0.9992
,covid,51,56,MISC,0.9955
,bonaviador,4,14,ORG,0.7635
,covid,73,78,MISC,0.9998
,bertagdevega,4,16,PER,0.9939
,bilbao,127,133,LOC,1.0
,🇪🇸,0,2,ORG,0.9702
,directiva 1999/70,13,30,MISC,0.7862
,ce,31,33,MISC,0.842
,eu,55,57,ORG,0.9998
,commission,58,68,ORG,0.9998
,vdombrovskis,70,82,PER,0.9997
,vonderleyen,84,95,PER,0.9548
,markrutte,97,106,PER,0.9851
,nicolasschmiteu,108,123,ORG,0.9722
,eucourtpress,125,137,ORG,0.9996
,prensace,139,147,ORG,0.9972
,euprosecutor,150,162,ORG,0.9995
,europarl,164,172,ORG,0.9999
,austrohngaro2,4,17,ORG,0.999
,austria,72,79,LOC,0.9622
,nehammer,112,120,PER,0.9999
,fernandopazdice,4,19,PER,0.9827
,inigone,4,11,PER,0.9803
,españa,52,58,LOC,0.9992
,keluargamalaysia,53,69,ORG,0.8845
,lindungdirilindungsemua,158,181,MISC,0.4419
,infobaeamerica,4,18,ORG,0.9982
,covid-19,78,86,MISC,0.9997
,🇪🇸,13,15,ORG,0.9933
,directiva 1999/70/ce,26,46,MISC,0.9625
,eu,68,70,ORG,0.9996
,commission,71,81,ORG,0.9998
,vdombrovskis,83,95,PER,0.9996
,vonderleyen,97,108,PER,0.9182
,markrutte,110,119,PER,0.9609
,nicolasschmiteu,121,136,PER,0.8018
,e,138,139,ORG,0.9994
,javiero06107249,4,19,PER,0.9998
,numida13,4,12,ORG,0.8748
,covid,24,29,PER,0.8237
,austria,61,68,LOC,1.0
,pablofuente,4,15,PER,0.9968
,covid19,17,24,MISC,0.998
,michaelmina,113,124,PER,0.6142
,keluargamalaysia,53,69,ORG,0.831
,lindungdirilindungsemua,158,181,MISC,0.723
,cuibono19618338,4,19,MISC,0.9078
,macarena,52,60,PER,0.9998
,ns,62,64,LOC,0.5716
,nc,65,67,LOC,0.7278
