Tweet_ID,Sentiment_Label,Probability_pos
1402656734028632067,negative,0.001539586799110219
1402656734435553286,negative,0.00016003918427145072
1402656734460755975,negative,0.0005646203463424606
1402656734464839688,neutral,0.6415720835242591
1402656734473228296,negative,0.2233618117495107
1402656734490116097,negative,0.01657852312272216
1402656734540402693,negative,0.006605716171718235
1402656734771023875,negative,0.01774547114476604
1402656734884233221,positive,0.7188190555709756
1402656734947151872,negative,2.7403433016022153e-05
1402656735802822658,negative,0.0014821215910683515
1402656735874064390,negative,0.00020085167025737626
1402656736281088002,negative,0.08587991134659725
1402656736364818435,negative,0.0011548208407915752
1402656736381603841,negative,0.012144679733665826
1402656736524206087,negative,0.13320495340068214
1402656736557797380,negative,0.004912954358507565
1402656736729698307,negative,0.1378866883315872
1402656736771817473,negative,0.004427552959598251
1402656736801038336,negative,0.005087089462406101
1402656737090584578,positive,0.8122869640975685
1402656740085170177,negative,0.04871350524565638
1402656740328427522,negative,0.0010118001518363028
1402656740571684865,negative,0.03903211990704547
1402656740651409411,negative,7.2184793752874676e-06
1402656740722757635,neutral,0.4237618238998813
1402656740815015939,negative,0.0013825007406023106
1402656741062438924,negative,1.1327957973976785e-05
1402656741154754560,negative,0.08400202186791535
1402656741255487488,negative,4.933772158346968e-05
1402656744522665988,negative,3.13241386559155e-08
1402656744631795718,negative,0.23568651887278078
1402656744648495108,negative,0.027660547962411408
1402656744711536640,neutral,0.5832635849843021
1402656744753479684,negative,0.0006032500182648815
1402656744786980867,positive,0.7941091956430226
1402656744908615682,negative,0.00033674554777682054
1402656745084702729,positive,0.6700635308860724
1402656745109917704,positive,0.9030358698336007
1402656745579716611,negative,0.000291005580593573
1402656748603850759,negative,0.2277701732767644
1402656748679352321,negative,0.06085789804853742
1402656748817686534,negative,0.00048321243877174
1402656749300207621,negative,0.019893518750664762
1402656749384044553,negative,3.438709087578497e-05
1402656750008999936,negative,0.00019899615345773472
1402656750319321090,negative,0.00022158512840436952
1402656750688428035,negative,0.2984178008942282
1402656750764007427,negative,0.010981584179397725
1402656751384674307,negative,6.052416497808841e-11
1402656751552536578,negative,0.07410266566307742
1402656752982802433,negative,0.1765349760797645
1402656754484363266,negative,0.1791256613821472
1402656755432275974,negative,0.002354310849354029
1402656755784552448,neutral,0.5298631573776782
1402656755893641216,negative,0.013116520786631572
1402656756346597377,negative,0.0680835571045405
1402656758636630020,negative,0.002943828468135052
1402656759806926850,negative,0.018785680214339323
1402656759823618049,neutral,0.6450906080214386
1402656762629480460,negative,0.06305009610400324
1402656763833356291,negative,0.043427981168024356
1402656763896381441,negative,0.018901704344843742
1402656764185698315,negative,0.054754454741963395
1402656764403884038,negative,0.09697376689479932
1402656764433244162,negative,0.03584041049017004
1402656764571574272,negative,5.0243950431496524e-08
1402656765515272192,negative,0.02434276765215391
1402656767155265543,negative,0.011761046093249485
1402656767578980355,negative,0.05077761273775463
1402656767809622020,negative,0.25713377043441715
1402656768317083648,negative,0.02540365867735426
1402656769155891203,negative,0.00012838608874010142
1402656769575358471,neutral,0.5130605840822943
1402656772326932486,negative,0.0009422936294427413
1402656773312585730,negative,1.715181741330721e-09
1402656776059715597,negative,0.012723002037431924
1402656776164724736,negative,1.76327100722043e-12
1402656777188032522,negative,0.25713377043441715
1402656778064646153,neutral,0.37613281431482276
1402656778458968064,negative,0.0003210870568693688
1402656779172036622,neutral,0.3527989440176207
1402656781365616640,negative,0.00015248088686033515
1402656781956964357,negative,0.00046156971735515764
1402656784159027203,negative,0.000316682794847643
1402656784230359051,negative,1.2450139509251578e-05
1402656784796557312,negative,0.19716825112645642
1402656785295609861,negative,0.2229786922553493
1402656785958375425,negative,0.0003248079815632689
1402656786109378570,neutral,0.33402218903110614
1402656786474225664,negative,0.01021544763081085
1402656786914680835,negative,0.06085789804853742
1402656787321458694,negative,0.08141273912907665
1402656788156227589,negative,0.0038450451296255343
1402656788349132801,negative,1.044721142571693e-09
1402656789175455758,neutral,0.5997913536938321
1402656791016755200,negative,0.016773563954142343
1402656791712968712,negative,0.0039529982928059116
1402656792191066119,negative,0.18276026940418977
1402656794321825797,negative,2.732206285577361e-06
1402656794602844163,negative,1.715181741330721e-09
1402656795101958145,negative,0.0536254764674253
1402656795932475395,negative,0.0009049182743350077
1402656797199110146,neutral,0.42552877022284125
1402656797320781835,neutral,0.6450906080214386
1402656798046314496,negative,6.685573462465845e-11
1402656798960726022,negative,5.755394650153462e-05
1402656799556263941,negative,0.0009466437795502501
1402656801519190019,negative,0.07692305733799704
1402656803243057164,negative,0.07647643406049638
1402656803347968002,negative,0.02545445313493427
1402656804321087491,negative,0.0005752378952485624
1402656805306646538,negative,0.019069234147858133
1402656805621309445,negative,4.6259140783713025e-06
1402656807613566976,negative,1.5625714471207383e-05
1402656807831707654,negative,3.678627853696464e-09
1402656808217550858,positive,0.9255481950387161
1402656809647738882,negative,0.0023607884620746645
1402656809987592199,negative,0.028357826888845077
1402656810360791042,negative,0.018087118226875042
1402656812546076679,negative,0.19311067094070053
1402656813837869063,negative,0.034471840239761097
1402656813930225669,negative,0.11877904571064983
1402656815909855239,negative,0.0014524534482215903
1402656816757084162,negative,0.0023771061188909855
1402656817113538560,negative,0.001875745196006649
1402656818481016841,negative,0.31251327812974533
1402656818778738691,negative,0.013767034408337927
1402656819311480834,positive,0.99998676122136
1402656820947308547,negative,0.000469458907657667
1402656821295386625,negative,0.046177314466715864
1402656821727404035,neutral,0.33968790282220235
1402656825238077442,negative,0.00041902147601373895
1402656825351315460,negative,0.005380281772344414
1402656825699454979,negative,0.2532764644244443
1402656826676678659,negative,0.006683188805047508
1402656826731253760,negative,0.0012718617097049988
1402656826831912963,negative,0.04005590844156912
1402656827444273156,negative,0.05912331902078133
1402656828446724099,negative,0.08761915455448172
1402656829201657859,negative,0.2539580519796672
1402656829470035982,negative,0.0001276587221845306
1402656829834993665,negative,0.00011364139470307084
1402656830115962880,negative,0.023273224491192894
1402656830787104770,negative,0.003029218062106838
1402656831219109892,negative,0.00015248088686033515
1402656831286173698,negative,6.0246006261078535e-05
1402656832905269255,negative,0.015210808073960917
1402656833001738247,negative,0.017443764434759527
1402656835979595786,negative,0.27239048562015555
1402656835983773697,neutral,0.46127768308170247
1402656837074305031,negative,5.5460148343358816e-12
1402656839536349194,positive,0.8276188485909708
1402656839725158401,negative,0.00012035089661467329
1402656840865943553,negative,5.755394650153462e-05
1402656842916974593,neutral,0.5432612801915924
1402656843613102086,negative,0.05128388920630159
1402656844074598415,negative,0.015369146985407476
1402656844951265285,negative,0.0029967809050229213
1402656846666739720,negative,2.8009625320046366e-06
1402656846821871624,neutral,0.4392838202975367
1402656848520564745,negative,5.22858144370336e-07
1402656848549978114,negative,0.2594632594324211
1402656849640443904,positive,0.9161244451393431
1402656851309760519,negative,0.01762261932201017
1402656853201461248,negative,0.027423665592793158
1402656858410729476,negative,0.027295318088104346
1402656863552872449,negative,0.06085789804853742
1402656864203120642,negative,0.0031897289175183024
1402656864257576964,negative,0.00017941002379476525
1402656866480558084,negative,0.14472704531951489
1402656866539294723,negative,0.07169341567141325
1402656869269790723,neutral,0.3403391890910929
1402656869643173888,negative,0.1789835702755439
1402656869722824712,negative,0.008933999713587767
1402656873547960323,negative,0.10659998454991694
1402656873808109573,negative,0.0028235571390562053
1402656876068753418,negative,0.0648904979268345
1402656876270133254,negative,0.011018434443540809
1402656876291047427,negative,0.3076768809080369
1402656877234823176,negative,1.9723698341785997e-05
1402656878375624704,negative,0.10881103042868093
1402656878837088257,negative,0.06085789804853742
1402656879264870401,negative,9.290609379547144e-05
1402656880984477704,neutral,0.505992156293523
1402656881911513089,negative,0.007175593403626744
1402656881991163905,neutral,0.505992156293523
1402656883572457472,negative,5.573663087343217e-06
1402656883970822153,negative,6.871304733850637e-15
1402656884436439045,negative,0.22848119836738204
1402656886541926402,negative,0.24617001669634506
1402656887506718727,neutral,0.4012348264375637
1402656887871524866,negative,0.00015248088686033515
1402656889704370176,negative,0.008790224225296468
1402656890400686080,negative,0.3121694972847223
1402656890681794564,negative,0.02816074361171266
1402656892074315776,negative,6.771208022056964e-05
1402656893982609409,negative,0.11251948525914124
1402656895048077314,negative,0.004503006993703149
1402656896146886667,neutral,0.4674843577628381
1402656897426198530,negative,0.0007617261025850532
1402656903944146953,negative,0.0022271989287520814
1402656904027983872,negative,0.03924276866404476
1402656904476758019,neutral,0.41073701580429056
1402656906490134534,negative,4.0530788740258016e-05
1402656908163616768,negative,0.11710678805502496
1402656909702881281,negative,0.004000945207039403
1402656910814466058,neutral,0.6256471601767044
1402656911380684807,negative,0.0009466437795502501
1402656913687560195,negative,0.09089739463017658
1402656915189112832,negative,0.0009466437795502501
1402656916787040262,negative,0.026726474842767915
1402656916975894528,negative,0.0007866886963829529
1402656918452248580,negative,0.21711018991749798
1402656918456393738,negative,0.0013050264392895357
1402656919454633996,negative,0.32629394730455663
1402656920759046149,negative,0.2022116893880138
1402656921161715713,negative,0.2022116893880138
1402656921446924291,negative,9.41502200859422e-06
1402656921778364418,negative,0.09432897687466439
1402656923426734086,negative,1.5134501558151107e-06
1402656923602784260,negative,0.32629394730455663
1402656924408205325,negative,0.23070106196726872
1402656925523877907,neutral,0.4147342023902695
1402656927189016577,negative,0.09377763259991106
1402656928493453313,negative,0.006014408157578684
1402656932914139137,negative,2.596302652336512e-09
1402656934088560649,negative,2.7018595772276752e-05
1402656934499700748,negative,0.31507469212259176
1402656934872879104,neutral,0.655450136834394
1402656934898065421,negative,0.0004910550935045356
1402656936848470016,negative,0.04184039648161478
1402656936852606986,negative,4.6259140783713025e-06
1402656937200783367,negative,0.0001713277581890737
1402656940170358786,negative,6.781528869904338e-06
1402656940262572033,negative,2.1449042302717276e-06
1402656940497453060,negative,0.001774636389381076
1402656942628220938,negative,0.08238496171133237
1402656943706193928,negative,1.8680517263380284e-06
1402656944742150151,negative,0.2411171381745548
1402656946176548864,negative,0.0007261130686517568
1402656947174838273,negative,2.9327111607344983e-07
1402656948600836099,negative,3.781235637054854e-07
1402656949045497860,negative,0.005305908211397978
1402656950584815629,negative,0.00015248088686033515
1402656952430194696,negative,0.2692963416579097
1402656952933662721,negative,0.10470891443198739
1402656953000660992,negative,2.2096140318134173e-06
1402656953281699846,negative,0.029114281870743535
1402656953483026436,negative,2.1009803857411633e-06
1402656953634103302,negative,0.07379963277091922
1402656954766565378,negative,0.17602321596630138
1402656954896486404,negative,1.6056473366064882e-05
1402656955731165187,negative,0.09499809338374483
1402656956045840386,neutral,0.35862011860056875
1402656956804866050,neutral,0.49789225920557484
1402656956842754055,negative,1.9130901701073645e-05
1402656957757104129,negative,1.031641079037495e-06
1402656957903814657,negative,0.2812124665127172
1402656958289747969,negative,0.04278662643021916
1402656960638500873,negative,0.0039529982928059116
1402656961838059527,negative,0.01120047375397618
1402656962224009216,negative,2.1556145505220686e-06
1402656963452932106,negative,4.670084278607864e-10
1402656965411618819,negative,0.015653821454989753
1402656965785010176,negative,1.9677462627082933e-10
1402656966552530946,negative,0.06098369733192535
1402656967840223237,negative,0.04496977802988854
1402656969270378501,negative,0.06085789804853742
1402656969794727942,negative,0.15060517671467383
1402656971237515264,negative,5.6178561149954374e-05
1402656971585736705,negative,7.583089917967197e-15
1402656972521066505,neutral,0.577913557387514
1402656975972929538,negative,2.722764794090638e-07
1402656976039972870,negative,0.09063579499909426
1402656977969422337,negative,0.3029968537174699
1402656978124607491,negative,2.732206285577361e-06
1402656979441569792,negative,0.036018053067549405
1402656980301459458,negative,0.007008275262967404
1402656980456587270,negative,3.924779115090518e-08
1402656980980932610,negative,0.027827477904012368
1402656981735940100,negative,0.016345330864434522
1402656983803650060,negative,0.016867301834429874
1402656984466440201,neutral,0.46127768308170247
1402656984650878978,negative,0.21433552074450707
1402656986106376194,negative,0.0007848476458267356
1402656986219663369,negative,4.019510457792859e-06
1402656986454441991,negative,0.10989455301564326
1402656986718736392,negative,0.0005082470714279558
1402656986743939074,positive,0.7027454221873815
1402656987238785030,negative,0.09089739463017658
1402656987368902663,negative,0.09063579499909426
1402656988325154819,positive,0.8125129052313472
1402656988408975360,negative,0.07738545947661163
1402656988681625611,neutral,0.568440926224993
1402656988870414343,negative,6.932390577271214e-06
1402656989839253505,negative,0.00022474385158632174
1402656991131181059,negative,0.19311067094070053
1402656991340908545,negative,0.011375431947962407
1402656991630311430,negative,0.041541310691785155
1402656993932886017,negative,0.03768944880100064
1402656994050330630,negative,0.00014980108987003388
1402656995132514311,negative,0.08154071556995883
1402656995342274564,neutral,0.577913557387514
1402656996923486216,negative,0.002244874623491347
1402656998282440710,negative,0.0345679522218315
1402657000320872458,negative,0.000352801644723791
1402657000689999878,positive,0.6877996462992827
1402657001847590913,negative,0.002244874623491347
1402657002157903874,neutral,0.3569334510025532
1402657003063894024,negative,0.002932643993099518
1402657003592458240,negative,1.1236735921209878e-05
1402657003902808067,negative,0.0036707903454162695
1402657004900950016,negative,0.06085789804853742
1402657005198884865,negative,0.0009038890221231026
1402657007165919237,negative,0.09063579499909426
1402657008042582021,negative,0.025101731299804055
1402657009162506242,negative,0.00015248088686033515
1402657009686753281,negative,0.0016346420675831604
1402657009867145216,negative,1.0211166313964493e-06
1402657009942532101,negative,0.19311067094070053
1402657010429186049,negative,0.3079211287249981
1402657012350132229,negative,0.01764344455145782
1402657012928946183,neutral,0.5630410866502906
1402657013084176387,negative,0.00042148818179055865
1402657014090764296,negative,0.032443757335781045
1402657015441334273,negative,0.29653026351758854
1402657015852421131,negative,0.1328454504017054
1402657016074678274,negative,0.2824757535306346
1402657016649289728,negative,2.732206285577361e-06
1402657017777565699,negative,0.021347880299376613
1402657018721280002,negative,0.0003930691160318671
1402657020470304774,negative,0.2782434749562126
1402657020717715464,negative,0.013912555892123256
1402657020923293700,negative,0.05581963626547473
1402657024823992327,negative,0.034818523621319174
1402657025687961600,negative,0.0001708335969481792
1402657026426146816,negative,5.89076572604806e-05
1402657027004973067,negative,0.0037473903664601202
1402657027873255432,negative,1.715181741330721e-09
1402657028053549056,negative,2.0781034797734407e-06
1402657030687576065,negative,0.20168870812496728
1402657031513849856,negative,0.0008074754604902396
1402657031832707077,neutral,0.4507454498615163
1402657034122706950,negative,0.022482443393720904
1402657035091591171,negative,0.06098369733192535
1402657035167088641,negative,4.229418783506657e-08
1402657036307943428,negative,5.929009339148789e-07
1402657040082903041,negative,0.0009771318876360604
1402657040468697092,negative,0.19311067094070053
1402657042729426947,negative,0.005635049691666576
1402657044969181188,negative,0.07259394147788527
1402657045137002496,negative,0.000875766500992276
1402657046638563330,negative,0.2603125709300031
1402657046969913349,negative,0.08104912684708733
1402657047490052097,negative,0.0024969851727082754
1402657047523516418,negative,2.1556145505220686e-06
1402657048014245891,negative,1.715181741330721e-09
1402657048194596864,negative,0.06085789804853742
1402657051382267907,negative,0.03865664213662935
1402657051407495170,negative,3.167671172775253e-07
1402657051654959108,negative,0.20986667574712015
1402657051680124940,negative,0.1745756049855849
1402657051847933955,negative,1.2423524202800227e-06
1402657052699381765,negative,5.481552785238964e-07
1402657055337549827,negative,0.004364300605866152
1402657055811555337,negative,0.09089739463017658
1402657056142893061,negative,0.00015248088686033515
1402657057719861250,negative,0.0001903545094297403
1402657058290290690,negative,0.008025792379028892
1402657058562977793,negative,3.00351244514523e-06
1402657061310238724,negative,0.3013915059049734
1402657061326950403,negative,0.1728645106778271
1402657061373202433,neutral,0.3697178874513354
1402657061733867522,negative,0.10957433895179954
1402657062082035713,negative,0.1325906566470842
1402657063197622276,negative,0.022180365814976226
1402657063386370051,negative,0.1802878091317216
1402657065231921157,negative,0.01114776665676775
1402657069380030470,negative,0.03750926654861979
1402657069757521921,negative,4.741470845526375e-06
1402657072567697409,negative,0.27559690975127804
1402657072806830087,negative,0.316469533656467
1402657074174103552,negative,0.0001708335969481792
1402657074258059264,negative,0.01777998618974411
1402657075453431817,negative,0.0018301321136546696
1402657080281120774,negative,0.004044139451561761
1402657081061253129,negative,0.29486709986724435
1402657082126524418,negative,0.0006520826058635642
1402657083019964416,negative,0.013767034408337927
1402657089256894467,negative,0.0003409957844981406
1402657089424666626,negative,0.016121626890380346
1402657090154401799,negative,1.715181741330721e-09
1402657090267762690,negative,0.12322374059022631
1402657090468974599,negative,0.005629741426136483
1402657091714699265,negative,0.020521875049479867
1402657094235570182,negative,5.0243950431496524e-08
1402657095300833289,negative,0.06085789804853742
1402657096286539780,negative,0.15752928841916458
1402657096810876933,negative,2.732206285577361e-06
1402657096995311619,negative,0.005629741426136483
1402657097570004996,negative,1.317579675721708e-07
1402657097658126347,neutral,0.6597768253658766
1402657101776834564,positive,0.901594611732498
1402657101927882757,negative,0.00015248088686033515
1402657102250786820,negative,0.06085789804853742
1402657102783467523,positive,0.999976644747793
1402657102821269504,negative,0.008025792379028892
1402657103261671430,negative,0.00011758321614664431
1402657103567896576,negative,0.07981438509542091
1402657104058593286,negative,0.3053664125773578
1402657105618870275,negative,0.07986341211196848
1402657106990448645,negative,0.16046572960581473
1402657108231962628,negative,0.0011163046236513227
1402657111289520135,negative,1.9198569044113423e-05
1402657111952265223,negative,2.1556145505220686e-06
1402657112451424256,negative,0.02987639784926889
1402657112455618563,positive,0.6630618649109398
1402657113151770625,negative,0.07137271670010126
1402657113176936458,negative,0.3079211287249981
1402657113873260544,neutral,0.4215531227116738
1402657114024288261,neutral,0.4349717936225199
1402657114649137161,neutral,0.4215531227116738
1402657116175929345,negative,0.020521875049479867
1402657117761376258,negative,0.0051086285235827115
1402657117815910412,negative,1.4155767989618051e-08
1402657119544000512,negative,0.12839193225720527
1402657119636234241,negative,0.04005590844156912
1402657121770950656,negative,4.244810916353527e-07
1402657121783750659,negative,3.9926690661718835e-06
1402657127869583361,negative,0.06088639896411688
1402657128662421505,negative,0.02091856525501336
1402657129811611654,negative,0.22771963958029243
1402657131556446210,positive,0.7324849872959731
1402657131745140740,negative,0.011488778375649
1402657132302983175,negative,0.009228853868149856
1402657133641056256,negative,0.028357826888845077
1402657136111460360,negative,0.1764936759768385
1402657136631549954,negative,0.0007617261025850532
1402657137134817284,negative,0.00015248088686033515
1402657141270405134,negative,0.11251948525914124
1402657142054821894,neutral,0.5988357902630073
1402657144323907588,negative,0.016975705785521777
1402657144382672915,negative,0.00012921957363980455
1402657144609153030,negative,0.03750926654861979
1402657144646815745,negative,0.007744662712245358
1402657146106527752,negative,0.25713377043441715
1402657146832031750,negative,0.10659998454991694
1402657147679391756,negative,0.011488307187773262
1402657148354666499,negative,0.010649825571330783
1402657149440888839,negative,0.00019946621077683533
1402657149579317256,negative,0.12313716015267681
1402657150015524876,negative,0.0038450451296255343
1402657151269494787,negative,0.031103642014342587
1402657152829902866,negative,0.0005478139747264868
1402657154499231750,negative,3.375777991388753e-06
1402657154679590917,negative,0.2695775039626057
1402657155921104901,negative,0.20093958443233456
1402657156277620742,negative,1.2962106583997622e-05
1402657158005768192,negative,0.012148487194727667
1402657158072877059,neutral,0.539526285423146
1402657158190272521,negative,0.08154071556995883
1402657158215438345,negative,0.00026496906643535206
1402657159905689603,negative,0.0017633497268493168
1402657159947735051,negative,0.21433552074450707
1402657160807473159,negative,0.0055783204663704036
1402657161025556488,negative,0.07590295032710602
1402657162283917312,negative,0.09181462585094367
1402657162451689478,negative,0.002943828468135052
1402657162543960067,negative,0.2692963416579097
1402657163319906308,negative,0.0026212084426717143
1402657163705782276,negative,0.046457522448170675
1402657164053946386,negative,0.0073005626322702475
1402657165328912385,neutral,0.46127768308170247
1402657165807173633,negative,0.00301934809781257
1402657167891697668,negative,0.010193535883091106
1402657169325977600,negative,0.2013240848353585
1402657170483785728,negative,0.0007034848413396969
1402657170634723331,negative,0.010647397962214252
1402657171750408197,negative,0.08114572107086233
1402657173650432002,negative,0.09486947518294644
1402657175214997513,negative,1.7366749832966544e-05
1402657177450463233,negative,0.10450817423840816
1402657177916035074,negative,0.0051058685911027175
1402657179874775045,negative,0.21921412548362115
1402657180311076868,negative,0.0020218488760230537
1402657180810088452,negative,5.788003666841491e-05
1402657182928285700,negative,0.039429156760341665
1402657183490211843,negative,4.555836235117185e-05
1402657185180569604,negative,0.0024969851727082754
1402657185310679044,negative,0.06940005012755635
1402657188926078976,negative,0.0008454826639747889
1402657189152575490,negative,8.247076116645049e-11
1402657192499679232,negative,1.5575249803048024e-05
1402657193518944257,negative,0.22784872495107647
1402657193925742595,negative,0.0007034848413396969
1402657194592686083,positive,0.9954249256715689
1402657194932412422,negative,0.0049573332060130594
1402657196375085058,negative,0.19311067094070053
1402657197071405057,positive,0.7005433893967722
1402657197436379141,negative,0.09063579499909426
1402657197826490371,negative,0.0012152908865881908
1402657198090620933,negative,0.19093281446871252
1402657198094925825,neutral,0.3838964845985813
1402657199575519232,negative,0.0038560062383391843
1402657200162619395,negative,4.418134699420948e-06
1402657200687005701,negative,0.1889731943884357
1402657201383215107,negative,3.8165366414512967e-05
1402657202209443847,negative,9.914762609259531e-07
1402657202603757571,negative,0.047019318086341105
1402657203362975756,negative,0.0006495855701212691
1402657204642238469,negative,2.6257120300379444e-12
1402657207171305476,negative,0.0018538497906761572
1402657207666286595,negative,0.2963439692128397
1402657207771074560,negative,0.037775391969590046
1402657208727490568,negative,0.07214744452977725
1402657212204527619,negative,0.19311067094070053
1402657215371264011,negative,0.000980914164592184
1402657216067420160,neutral,0.5809671984793341
1402657216210030602,negative,4.746663495558187e-06
1402657216692424709,negative,0.07707403770577731
1402657218584059909,negative,0.12814742982380453
1402657218722516996,negative,0.0016150880069538158
1402657219234041856,negative,0.06085789804853742
1402657219645263876,neutral,0.5370065039519608
1402657219833962496,negative,0.002126796321760968
1402657220374847493,negative,0.00018571012123139893
1402657225005481987,negative,0.0007034848413396969
1402657225223593987,negative,0.0018538497906761572
1402657226117033991,negative,0.0026732958404922995
1402657227127808000,negative,0.02137857275159344
1402657227610202119,negative,0.04651048634735285
1402657228633657347,negative,0.0001298705217298816
1402657229371854852,negative,0.0022085806004017525
1402657231791919104,negative,0.01846871993994397
1402657234736365568,negative,0.00023862307841865656
1402657236867063816,negative,0.29497317882897783
1402657238192431112,negative,0.006080430212196056
1402657239056453637,negative,0.009962591318793363
1402657239467450370,negative,9.30036426364754e-05
1402657241468186628,negative,0.0007034848413396969
1402657241665265666,negative,0.07981438509542091
1402657243011690497,neutral,0.6302736398171706
1402657243645067279,negative,1.715181741330721e-09
1402657244307771403,negative,0.0015661972801984656
1402657244622303239,negative,0.3233005258293515
1402657245645660171,negative,0.013042200677764059
1402657246732038147,neutral,0.4287145623836318
1402657246895562761,negative,0.02540365867735426
1402657247164080138,negative,0.22821616684985674
1402657248128679942,negative,0.06085789804853742
1402657248497766400,positive,0.6791018421610853
1402657249080844296,negative,0.0025934598658748417
1402657249252757508,negative,6.445800659738544e-05
1402657249554751488,negative,0.001029327967710768
1402657249856733185,neutral,0.38023852971786887
1402657250121072644,negative,0.13154210696864937
1402657251089956866,neutral,0.5779019758542997
1402657251459014661,negative,0.07960991979591593
1402657252419452934,negative,0.13656221522950338
1402657252440412167,negative,0.057956442696201725
1402657252566261766,negative,0.0009466437795502501
1402657252998324227,negative,0.0007617261025850532
1402657253396824064,negative,0.0030297368454360336
1402657253535010821,negative,0.27623661642175246
1402657253849800710,neutral,0.4761803438569974
1402657254814461956,negative,0.0030297368454360336
1402657255074455555,negative,0.0018582142026466444
1402657255166824448,neutral,0.6040493912950413
1402657255376441353,negative,0.011789927903641532
1402657256341114883,negative,0.006888338038724595
1402657256727011330,negative,0.15652390437436803
1402657257524019208,negative,0.0015059370852596235
1402657258824081412,negative,0.0009163409177622702
1402657262175408133,negative,0.03203403692532335
1402657262636838918,negative,0.011438121548709927
1402657263177904134,negative,0.00016982186604004137
1402657264738222091,negative,0.0919888251949659
1402657265417654272,negative,0.011488307187773262
1402657266394861572,negative,0.0001621684211267827
1402657268399853573,negative,9.052581746607454e-06
1402657268861177860,negative,0.005380281772344414
1402657269104496642,negative,0.0009466437795502501
1402657269242810375,negative,4.698208193321619e-06
1402657269725204483,negative,0.14084918364227353
1402657269762953216,negative,2.1009803857411633e-06
1402657269813239811,negative,0.0016346420675831604
1402657271281246215,negative,0.012237119139658652
1402657273151885313,negative,0.020190772170251402
1402657273156149259,negative,0.05407358628608519
1402657274494132226,negative,0.18185354940778564
1402657277077819396,negative,0.01829308711525661
1402657277237252103,negative,6.833087642027128e-05
1402657277321089025,neutral,0.5533970533999424
1402657278239686658,negative,0.0004793521435685782
1402657278264762371,negative,4.869184213911506e-12
1402657278956695554,negative,0.0045754325852615935
1402657280475156489,negative,0.0013612163485028906
1402657281452515330,negative,0.00011831382376686688
1402657282010275841,negative,0.01441831927999481
1402657282375262214,negative,0.0007701636558096141
1402657283486715906,negative,0.002192610920594118
1402657283927019521,negative,0.2460299843742513
1402657286842204163,negative,0.0005334472829145928
1402657286863081472,negative,4.741470845526375e-06
1402657287064457216,negative,0.0018538497906761572
1402657287760756739,negative,0.0736261790325214
1402657290608680974,negative,0.0005095757316197424
1402657293125124101,negative,0.10958434961125288
1402657293574053895,negative,0.10470891443198739
1402657293641175040,negative,6.833087642027128e-05
1402657294404440066,negative,0.06788459032949214
1402657295641743367,negative,0.07548317718315004
1402657295855673345,negative,0.0030297368454360336
1402657296241643521,positive,0.6680374168684379
1402657298007441410,positive,0.9962735920757743
1402657298221256709,negative,0.006683188805047508
1402657299508961292,negative,1.7906898745794864e-10
1402657301308313603,negative,6.833087642027128e-05
1402657302855917572,neutral,0.3794434373490297
1402657303229255683,negative,0.06446761730078081
1402657303824896005,negative,0.011488307187773262
1402657304319651842,negative,0.0007197847378646633
1402657304630157313,negative,0.051403459391691636
1402657307427753987,negative,0.05308938670886328
1402657307952046080,negative,2.732206285577361e-06
1402657310921658378,negative,0.07259394147788527
