Tweet_ID,Sentiment_Label,Probability_pos
1402657313815736322,negative,4.741470845526375e-06
1402657314872741892,negative,0.10218766382841137
1402657315766116352,neutral,0.5118676324292408
1402657316730716170,negative,0.25713377043441715
1402657316953067528,negative,0.22784872495107647
1402657317972217862,negative,4.741470845526375e-06
1402657318257496071,negative,0.12814742982380453
1402657318299484164,negative,0.0009466437795502501
1402657319427715083,negative,0.046457522448170675
1402657319461208071,negative,0.01688338478472374
1402657320895647753,negative,9.586894106698057e-05
1402657321122254852,positive,0.6646152147566017
1402657321281523712,negative,0.13265359421390388
1402657321701068800,negative,0.006713463184382846
1402657324238573581,negative,0.00015248088686033515
1402657324460879878,negative,1.715181741330721e-09
1402657329468805120,neutral,0.5199882515903922
1402657329737306119,negative,0.008473395173227989
1402657330068705288,negative,0.00407926509311509
1402657330228084736,negative,0.00812704576662646
1402657333298274313,negative,2.1556145505220686e-06
1402657333973598214,negative,0.0035757859731305
1402657335659614212,negative,0.21163882994794048
1402657336393711616,positive,0.9996348763427346
1402657338390155265,negative,0.11166677805211124
1402657342014038022,neutral,0.46127768308170247
1402657343632990208,negative,0.002244874623491347
1402657344434155528,negative,0.03782622810610809
1402657348565540866,negative,0.1764936759768385
1402657357654528005,negative,0.08903777361943603
1402657364164157440,neutral,0.6208043289892111
1402657364357140490,negative,0.029248458087871014
1402657365300846596,negative,3.970707858667902e-05
1402657366642995207,negative,0.0028102288548324797
1402657366991159309,negative,0.009131174859843052
1402657368236867590,negative,2.35897711074528e-09
1402657369600008200,negative,0.001785168907817274
1402657378894585858,negative,0.16633441606225835
1402657379385237507,neutral,0.49789225920557484
1402657379657912328,negative,0.04861625539639616
1402657379959848963,neutral,0.49789225920557484
1402657384783360000,negative,0.002644872486627084
1402657387551629314,negative,0.29041808248975326
1402657389057392647,negative,0.003980022524461106
1402657391133532161,negative,0.22771963958029243
1402657395503943682,negative,0.10862683704731754
1402657396758126592,neutral,0.49789225920557484
1402657404324618246,negative,0.012723002037431924
1402657408669917193,negative,1.1551072065958414e-06
1402657410146308102,negative,0.009357144057792446
1402657413703127047,neutral,0.4047214283799102
1402657414147629056,negative,0.00577599160462018
1402657414625832961,positive,0.9771680198685248
1402657416102256642,negative,0.10659998454991694
1402657417817624582,negative,0.21110132054383446
1402657418375483404,positive,0.9962735920757743
1402657418639601671,negative,0.15762059919457883
1402657418954280969,negative,1.7571551420206386e-07
1402657421659627527,negative,0.1948410199639604
1402657422867668993,negative,0.0008831024496277283
1402657427137384450,negative,0.09089739463017658
1402657428232192000,negative,0.0008831024496277283
1402657428492230666,negative,0.1210123057505147
1402657430778036229,neutral,0.48576662766066314
1402657432443162628,negative,8.7524262074723e-05
1402657433667899404,negative,4.564265913663683e-05
1402657449287507975,negative,0.0013599299873540784
1402657450222833710,negative,0.001029327967710768
1402657450692591617,negative,2.1229355882346755e-06
1402657450952691716,negative,1.8576891492358384e-12
1402657456388517895,negative,0.004177968515596673
1402657456812085251,negative,6.204106324375245e-05
1402657457973964801,negative,0.13339317767866538
1402657458829598720,negative,0.07552112364657178
1402657459685187587,negative,0.015409279535516377
1402657459970494466,negative,0.00015248088686033515
1402657462470205444,positive,0.985209966824661
1402657464550625285,positive,0.6668966059714642
1402657469885779977,negative,5.462209904398972e-08
1402657472842588166,negative,0.0006934945785756647
1402657473127981060,neutral,0.37269762817218505
1402657473224445954,negative,0.13734664592475027
1402657477175382021,negative,0.00407926509311509
1402657478479859714,negative,0.02511399165473964
1402657485475962888,negative,0.04531491646821888
1402657489867345923,negative,0.01616326593638654
1402657490228088836,negative,0.08393524380268777
1402657496691531786,negative,0.0007617261025850532
1402657499111645189,negative,0.12745017928656305
1402657505302482947,negative,0.002943828468135052
1402657506049073157,negative,0.02383675164162132
1402657506879578112,negative,0.00023862307841865656
1402657509685575683,negative,0.037757091841187716
1402657510469865476,neutral,0.3697178874513354
1402657512336379909,negative,0.31980897773501327
1402657514433482752,neutral,0.37613281431482276
1402657519365939211,negative,2.732206285577361e-06
1402657519676366854,negative,0.00407926509311509
1402657520699592705,negative,0.0001865829010168899
1402657520989216769,positive,0.8762693994739659
1402657523635793926,negative,0.21879952739180128
1402657524764004352,negative,0.041622513626795116
1402657525653291009,negative,0.1637186164793682
1402657528484438023,negative,0.00041738818406523656
1402657529558151171,negative,0.00465648670641215
1402657533769228292,negative,0.00015248088686033515
1402657533790199811,neutral,0.49789225920557484
1402657536348676100,negative,0.07379963277091922
1402657536784875520,negative,0.0003200643190882924
1402657537401397255,positive,0.9412845754583877
1402657537971851269,negative,0.008473395173227989
1402657542803689473,negative,0.08339979008261068
1402657544007475201,negative,0.012116016862095326
1402657551339171843,negative,0.03104518002689589
1402657553771859976,negative,0.10659998454991694
1402657554128424960,negative,0.03399253880583752
1402657561246056451,negative,0.13656221522950338
1402657567403282435,negative,0.02952468532597767
1402657569517277191,negative,0.08903777361943603
1402657570683342849,positive,0.9962735920757743
1402657578581168128,negative,0.32359009059143207
1402657580615405571,negative,0.000875766500992276
1402657582267998218,negative,0.004168289537983552
1402657582720839684,neutral,0.5395785286239229
1402657583643639811,negative,0.014615531607811084
1402657585489137667,negative,0.0010689763184363306
1402657585715679232,negative,0.0024969851727082754
1402657587657576455,negative,4.741470845526375e-06
1402657587678564362,negative,3.6444934531672796e-05
1402657590912376835,neutral,0.4327245072249844
1402657591369555972,negative,0.07296212253600601
1402657591482855428,negative,0.06085789804853742
1402657592011366412,positive,0.6984062217065632
1402657592111992832,negative,1.9949731737698783e-05
1402657592803999746,negative,0.013767034408337927
1402657593265471488,negative,0.07552112364657178
1402657594066472963,negative,0.021587500847177768
1402657594125213699,negative,8.475119904022019e-11
1402657594691440646,negative,0.09749915278724053
1402657595308052488,neutral,0.4631384837881595
1402657596046254087,negative,0.2022116893880138
1402657597795225600,negative,0.10659998454991694
1402657602086047744,negative,2.1229355882346755e-06
1402657602782310409,negative,0.2928676736142457
1402657603377930244,negative,0.014696297823578383
1402657607458988039,positive,0.9771680198685248
1402657608159346693,negative,0.005629741426136483
1402657608306200584,negative,2.732206285577361e-06
1402657619580534788,negative,0.007332555059167603
1402657621996453892,negative,0.0008831024496277283
1402657623841857538,negative,0.07793419665101206
1402657624521334786,positive,0.9204450221865719
1402657625003659264,negative,0.1637186164793682
1402657625867751428,positive,0.9771680198685248
1402657627885215751,positive,0.9771680198685248
1402657629332250629,negative,0.011488778375649
1402657631693525000,neutral,0.49789225920557484
1402657635296555012,negative,0.17562650737145225
1402657638161264648,negative,0.10103574933323094
1402657639209705475,negative,0.0017935384349600225
1402657641122390021,negative,0.003324524585228633
1402657643227979789,negative,0.002943828468135052
1402657645056741379,negative,0.0016150880069538158
1402657652329615361,negative,0.007283650701857557
1402657654632235013,negative,0.10218766382841137
1402657658520457221,negative,0.0001310972730156176
1402657659073990666,negative,5.0243950431496524e-08
1402657661066358788,neutral,0.6450906080214386
1402657663381540867,negative,0.0038265899024583446
1402657664069476355,negative,0.0038265899024583446
1402657668565811207,negative,0.0016856066009950318
1402657675284996099,negative,5.962435473155946e-06
1402657676006461450,negative,0.10659998454991694
1402657677340286980,negative,0.008758060172471126
1402657681949724678,negative,0.010502763482437671
1402657682566287367,negative,0.0017633497268493168
1402657687318499331,neutral,0.49789225920557484
1402657694926970880,positive,0.9771680198685248
1402657695056998403,negative,0.0008831024496277283
1402657699549097984,negative,5.3226410095958726e-05
1402657711054102530,negative,0.039656571762138465
1402657715252563970,negative,0.00407926509311509
1402657720252108800,positive,0.8887435440497995
1402657722714181636,negative,0.030740040238969223
1402657728925888517,negative,2.4998284986787594e-05
1402657730305871878,negative,0.0011548208407915752
1402657735884345346,negative,0.06755547875208351
1402657736391806987,neutral,0.5224608282804026
1402657738082205697,negative,0.00022115575875049484
1402657738912636939,negative,0.010502763482437671
1402657740032462852,negative,0.22040482760760946
1402657741554995203,negative,0.29377661730612775
1402657743073427462,negative,0.0011548208407915752
1402657745824669700,negative,0.024832755457890567
1402657745929707525,negative,0.0007134170798406834
1402657746013544451,negative,0.004446249923948204
1402657746470813710,negative,0.29209570300421833
1402657747146002433,negative,0.007864156572731578
1402657748915920898,negative,0.03374096626328464
1402657749515788295,negative,0.2674808870691756
1402657750136598529,neutral,0.49789225920557484
1402657750568554498,negative,0.00016236186553588035
1402657750602207233,negative,5.07581886487344e-07
1402657752732872715,neutral,0.48061219287488127
1402657752774762498,negative,0.00892402365943448
1402657753890492419,negative,4.087165249029226e-07
1402657754846842889,negative,0.000518612031230072
1402657755928821763,negative,0.07410266566307742
1402657756084150281,negative,0.00407926509311509
1402657756293877761,negative,0.3000372730813175
1402657756671250435,negative,0.2517679918579502
1402657757375963139,negative,0.11911517667387825
1402657758743347203,negative,0.15120812397388372
1402657759640817664,negative,1.4994657204543906e-06
1402657760051859460,neutral,0.4156017684514421
1402657760936878081,negative,0.06098369733192535
1402657764300709894,negative,0.015995491981497575
1402657765521252356,neutral,0.6040493912950413
1402657767299629061,negative,0.032820540497756054
1402657769153433600,positive,0.9718819181893474
1402657771099549697,negative,0.00016490284581454067
1402657772177608709,negative,0.21433552074450707
1402657772181798914,negative,0.21433552074450707
1402657772693508098,negative,0.07348529179348764
1402657774878609410,negative,4.229418783506657e-08
1402657776078397442,negative,5.745820939717914e-08
1402657776560652288,negative,0.2812124665127172
1402657777416380422,negative,1.715181741330721e-09
1402657777596653575,negative,0.00015248088686033515
1402657778817286150,negative,2.0848923215030756e-07
1402657780104843265,negative,0.07777671428698234
1402657781266718720,negative,2.1095332907428154e-06
1402657782097190912,neutral,0.40855046400141204
1402657783170875397,negative,0.0011548208407915752
1402657790800404481,negative,1.76978890755939e-05
1402657794277445636,negative,0.013767034408337927
1402657795166588931,negative,0.18290459928155547
1402657796559147016,negative,0.021347880299376613
1402657799201492996,negative,0.0017755625287686927
1402657808118697998,negative,0.17562650737145225
1402657808303153156,positive,0.985209966824661
1402657811461464064,negative,0.2793155705301419
1402657813789384711,negative,0.10659998454991694
1402657813973942276,negative,0.07552112364657178
1402657814737211395,negative,0.03465088448686816
1402657819283841028,negative,0.011134929715748003
1402657821557153792,negative,0.0015843925406908816
1402657822941253633,negative,0.0007617261025850532
1402657828393914370,negative,0.20437618350748074
1402657829614403585,negative,0.0925928539506085
1402657839525543938,negative,0.0017935384349600225
1402657841299738630,negative,0.005441046289981225
1402657843673800706,negative,2.933869397118093e-09
1402657846018379781,negative,0.19771476058185203
1402657846634950661,negative,0.005629741426136483
1402657846756528131,negative,0.1210123057505147
1402657847628943364,negative,4.610291370878252e-05
1402657853400289283,negative,0.2637213825236421
1402657855338160136,positive,0.9893186474960723
1402657855774380032,negative,0.023636402689287756
1402657858983022597,neutral,0.586185145703511
1402657864125198340,negative,0.013767034408337927
1402657870966099970,negative,2.1556145505220686e-06
1402657871553236998,neutral,0.45068963193287265
1402657876573933570,negative,0.00407926509311509
1402657877949616133,negative,0.11787188728794086
1402657879765786629,negative,0.002354310849354029
1402657880193466368,negative,7.180738614992098e-10
1402657881305104397,negative,0.0006582163702867265
1402657884702392326,negative,0.14427219265400335
1402657885159632896,negative,0.22784872495107647
1402657896773652480,negative,0.24700550839384075
1402657897616707590,negative,0.20168870812496728
1402657901991374852,negative,0.032272145616377285
1402657911067877383,negative,0.0009466437795502501
1402657913307602947,negative,0.10659998454991694
1402657914305851392,negative,0.00014645529661032545
1402657915832524806,negative,2.139828526240917e-05
1402657916457414656,negative,0.00023862307841865656
1402657917715759104,negative,0.07115154167733566
1402657920286928903,neutral,0.3697178874513354
1402657920437952524,negative,0.0030554026394162704
1402657921629052929,negative,0.043362825358225054
1402657921675235329,negative,0.001982388270933586
1402657925412306957,negative,0.030773713197375943
1402657926175760384,negative,0.07724514202951188
1402657926347636738,negative,0.00407926509311509
1402657928834859012,neutral,0.5734576952979002
1402657929162076162,neutral,0.6031659309639666
1402657931326377987,negative,0.00407926509311509
1402657936451817472,negative,0.19311067094070053
1402657936594321422,negative,0.010458702233505833
1402657936661483523,negative,0.12745017928656305
1402657936737030151,negative,0.24485845908272338
1402657937382850565,neutral,0.6450906080214386
1402657938536284161,negative,0.15348993243577438
1402657939010293769,negative,3.5837963984929463e-10
1402657939752505346,negative,0.07724514202951188
1402657940247662595,negative,0.004321577084433572
1402657940612452358,neutral,0.3373919588998191
1402657941505839107,negative,0.14121894318452238
1402657941912801286,neutral,0.418727602947479
1402657943363932165,negative,0.11428583130183421
1402657943963594754,negative,0.01557828881856611
1402657945536634884,negative,0.10659998454991694
1402657947419918341,negative,0.20119539412131177
1402657959793074177,negative,0.003084648714198053
1402657961709801476,negative,0.15795937800198306
1402657972279463941,negative,0.11199210629266595
1402657973139218433,negative,2.732206285577361e-06
1402657976851238913,negative,0.0014667093990658323
1402657977459298305,negative,0.09862418788743404
1402657979665629185,negative,0.14278373290122653
1402657982110896141,negative,0.0017935384349600225
1402657982488449029,negative,0.005729675024935373
1402657986212945926,positive,0.9809171494168655
1402657988188557312,negative,0.0071465741515285295
1402657989627101192,negative,0.011488778375649
1402657994794541063,negative,0.01021954118002405
1402657994865786888,negative,0.019156354314983897
1402657996195389440,negative,1.1437401453467196e-07
1402657996707143682,negative,0.26335168975129714
1402657998280040456,neutral,0.37613281431482276
1402657998854578180,negative,0.00010764769114251951
1402657998988886017,negative,0.00041738818406523656
1402658007180365829,negative,0.00013618590600140252
1402658009654824962,negative,0.005629741426136483
1402658011303366656,negative,0.01828716477309444
1402658018119110663,neutral,0.3697178874513354
1402658019985481730,negative,0.0004706798815099286
1402658021684154369,negative,0.25713377043441715
1402658023340904452,negative,0.011567104861699607
1402658028407697412,negative,0.008937071370953306
1402658028810379268,negative,9.860410886851827e-10
1402658034011226116,negative,0.06580520238045943
1402658037039566848,negative,0.0010487049385426907
1402658041712029697,negative,0.0001865829010168899
1402658045902016517,negative,0.0007613244411075209
1402658046673928195,negative,0.04897441751313658
1402658051098923015,negative,0.1637186164793682
1402658052818587650,negative,0.07259394147788527
1402658054580097026,negative,0.21760466093969125
1402658056706707457,negative,0.025266542250866733
1402658056886968322,negative,1.2450139509251578e-05
1402658057142800389,negative,0.0910459128636985
1402658057985867788,negative,0.00040583031768769135
1402658058174599168,negative,0.2459866575739014
1402658058187251713,negative,0.08635219759838078
1402658060313767944,negative,0.20076720378156443
1402658068484087813,neutral,0.45518891832261976
1402658070577258500,negative,1.3905988750215512e-05
1402658076499525640,negative,7.329801322532699e-09
1402658080396124163,negative,2.732206285577361e-06
1402658082585464832,negative,0.0011548208407915752
1402658083428519937,negative,0.000845646614544819
1402658089065762816,negative,0.012650524336200552
1402658094161727498,neutral,0.3697178874513354
1402658096506343424,negative,0.07727478505807213
1402658096783282185,negative,0.09447483745627105
1402658098138038274,negative,0.021505743193429603
1402658104404287488,negative,0.05077761273775463
1402658105956179971,negative,0.21433552074450707
1402658111639465987,negative,0.03146501164396068
1402658119273041927,negative,0.04326749920868208
1402658119382147080,negative,2.732206285577361e-06
1402658124922765317,positive,0.935416992057846
1402658126248267782,negative,0.00407926509311509
1402658127271579650,negative,0.02511399165473964
1402658129641283585,negative,0.11151761924140365
1402658139284160514,negative,8.308969784429649e-07
1402658142199164931,neutral,0.6040493912950413
1402658145034551299,negative,0.09763744811665773
1402658147995693056,neutral,0.49789225920557484
1402658148251545601,negative,1.072296965059424e-05
1402658148662579203,negative,2.1556145505220686e-06
1402658149841133576,negative,0.08012325267543423
1402658151934070794,negative,0.014348451473292062
1402658155583225864,negative,0.0027989222833863384
1402658156166193152,negative,0.08635219759838078
1402658159483920385,negative,0.01829308711525661
1402658160956084224,neutral,0.4663917579447527
1402658163548168195,negative,0.0013108296370787247
1402658166983335937,negative,0.004798081111992795
1402658167612379142,negative,0.014048099166578263
1402658167708848128,negative,0.06940005012755635
1402658169072107521,negative,0.005629741426136483
1402658169868926981,negative,0.0018549169652132217
1402658170301030402,positive,0.725155447165073
1402658173123764230,negative,0.001029327967710768
1402658175963348995,negative,0.0001865829010168899
1402658176042942469,negative,0.061615465810211115
1402658182456123393,negative,0.12060135705368474
1402658183190134789,positive,0.9738462357315726
1402658185895235587,neutral,0.49789225920557484
1402658187879366658,negative,0.0023771061188909855
1402658188311379976,negative,0.0030710304874746004
1402658189372502020,negative,0.0006545985169332638
1402658192614645766,negative,0.01115045231474041
1402658193675853834,negative,0.021531811373299285
1402658194359566339,neutral,0.41255628797487864
1402658199795273730,negative,0.00038657895656822686
1402658203217838083,negative,2.732206285577361e-06
1402658206325878784,negative,0.005027863179855113
1402658206455939072,negative,5.070696785329105e-06
1402658207097626625,neutral,0.5432612801915924
1402658207697457156,negative,3.408667706176777e-05
1402658211338113026,negative,1.1283171946619183e-06
1402658211874983949,positive,0.8524431911323641
1402658213322018821,negative,0.009308138336333802
1402658213581901832,negative,0.019280146493599888
1402658213892345859,neutral,0.36371433002765663
1402658221114871810,negative,0.0007701636558096141
1402658221463064577,negative,7.506518470054367e-09
1402658225028308995,positive,0.9962735920757743
1402658230552125444,negative,0.12229986103517357
1402658231776911364,negative,7.036900070545172e-05
1402658234482237448,negative,0.00023862307841865656
1402658234599620610,neutral,0.49789225920557484
1402658235400790021,negative,0.04531491646821888
1402658237208350724,negative,2.732206285577361e-06
1402658239205027840,negative,0.03134698264614915
1402658239225999362,negative,0.0031931289218091238
1402658241981652998,negative,0.0056620416800854095
1402658241985892356,negative,0.2672664341579466
1402658242828853260,negative,0.0016150880069538158
1402658242996678658,positive,0.7733783720759749
1402658245488087040,neutral,0.5432612801915924
1402658247799197696,negative,2.732206285577361e-06
1402658248012881927,negative,0.014438392440127061
1402658249804062724,positive,0.9893186474960723
1402658255734808579,negative,0.29646387467810614
1402658267248144393,neutral,0.49789225920557484
1402658267793432582,negative,0.0029297547197744056
1402658270364508162,neutral,0.49789225920557484
1402658271018864653,negative,0.005629741426136483
1402658276412637189,neutral,0.41417174278766206
1402658276911759362,negative,0.015942443798594517
1402658287930195969,negative,0.005629741426136483
1402658294393671682,negative,0.0008475548117858662
1402658300148207616,negative,0.06755258427310384
1402658304141234178,negative,0.3079211287249981
1402658306137673731,negative,0.10659998454991694
1402658308213903365,negative,9.011529479639763e-06
1402658312311685124,negative,0.016097840764619457
1402658315197423620,negative,0.0009246539267945967
1402658318271852546,negative,0.023636402689287756
1402658319286820872,negative,0.17364321236716618
1402658322180886532,negative,0.0011548208407915752
1402658323384709123,negative,0.03380927004061558
1402658329470582786,neutral,0.49789225920557484
1402658330250784771,negative,0.21765979305939034
1402658332612104205,negative,0.0005621065366174341
1402658334440935427,negative,0.0008831024496277283
1402658335837589508,negative,0.0018549169652132217
1402658338001899521,negative,0.22864906974311708
1402658349439668232,negative,0.00013618590600140252
1402658352119812096,neutral,0.33578759158135824
1402658353042628610,negative,0.00131849925149206
1402658354321838083,negative,0.0005621065366174341
1402658356871917571,negative,0.25149332066804553
1402658360009363456,negative,0.07964059849761573
1402658365122256903,neutral,0.6302736398171706
1402658365361303553,negative,0.0007197847378646633
1402658369681383425,negative,0.06276023796246936
1402658370310619148,negative,0.0008831024496277283
1402658372537700364,negative,3.948817905019905e-08
1402658372890116099,neutral,0.5306398704057798
1402658373309501440,negative,0.23047644126278344
1402658377298235399,negative,0.00131849925149206
1402658379869327361,negative,0.0001331031968665817
1402658380070674442,negative,0.0017755625287686927
1402658380326526979,negative,0.00131849925149206
1402658381488340994,negative,0.003786130267831199
1402658384827006981,negative,0.00012597067781902423
1402658385342963720,negative,0.17820579819252375
1402658386248974340,negative,0.0009466437795502501
1402658387326820360,negative,0.010649825571330783
1402658389268873217,negative,0.0925928539506085
1402658389386272770,negative,0.008491144329752773
1402658391164702721,neutral,0.36742492523419246
1402658391353344005,positive,0.9565298655173099
1402658397129003016,neutral,0.46790029342103856
1402658397707776002,negative,0.015029204265209407
1402658398122950658,negative,0.00131849925149206
1402658398567600134,neutral,0.49789225920557484
1402658399490355200,negative,0.0008831024496277283
1402658406310219777,negative,0.148425211534393
1402658408805900291,negative,0.21765979305939034
1402658408839487493,negative,0.003792407934864152
1402658414229082115,neutral,0.5894419248444087
1402658415831392263,negative,0.11831702967886974
1402658416284389377,negative,0.015280873926411247
1402658421325828098,negative,0.04038810103520741
1402658421971865607,positive,0.985209966824661
1402658423636910083,neutral,0.3655837990794711
1402658427743178752,positive,0.985209966824661
1402658434764480512,negative,0.004217125476118494
1402658436576382984,negative,0.009308138336333802
1402658443064922119,negative,0.2866679761426698
1402658443920564224,negative,0.11086637667546756
1402658444197470214,negative,0.0007288274370574661
1402658445166202885,negative,0.0011548208407915752
1402658445984157696,neutral,0.49789225920557484
1402658446395203586,neutral,0.49789225920557484
1402658448068825098,negative,0.005053900022343053
1402658448169385986,negative,0.0023771061188909855
1402658450241425416,negative,0.06573677159276542
1402658452384722951,neutral,0.33578759158135824
1402658452934103042,negative,1.8706406602817598e-06
1402658459015958532,neutral,0.49789225920557484
1402658462090379265,negative,8.925714178485105e-06
1402658462534885377,negative,0.05309616732132747
1402658463562543105,negative,2.1556145505220686e-06
1402658472550973444,negative,0.11497833168597191
1402658472756453379,negative,0.00131849925149206
1402658474861989893,neutral,0.4349717936225199
1402658475021410304,negative,0.004997707467149816
1402658476392955909,negative,0.005629741426136483
1402658481778397190,neutral,0.5522845307256441
1402658482852147206,negative,0.11907478214876598
1402658483439292418,negative,0.008003893980187365
1402658483615453195,negative,0.00042616684424918766
1402658484785721349,negative,0.10659998454991694
1402658486908067842,negative,0.0007701636558096141
1402658490263429120,negative,0.00131849925149206
1402658493396627458,negative,0.002943828468135052
1402658495690911748,negative,0.19943273285630103
1402658496739524619,neutral,0.3440181575607844
1402658498656231432,negative,0.004823931917364346
1402658506604482562,negative,0.00013618590600140252
1402658508290547722,negative,0.00016384539904735397
1402658508479270925,negative,0.008334340912781417
1402658509007769605,negative,0.0008831024496277283
1402658512417742854,negative,4.229418783506657e-08
1402658517702557699,negative,1.7938390353279248e-08
1402658519086665736,negative,0.0397928952988544
1402658523390091265,negative,0.11357477024235652
1402658524199632897,negative,0.11370305620939626
1402658525449494529,negative,1.628957834498893e-14
1402658526703538182,negative,0.20291271741349373
1402658527076880385,negative,0.16708691811943835
1402658527827615749,negative,0.24495626844009566
1402658527932473345,negative,0.0036707903454162695
1402658529610190849,negative,0.20986667574712015
1402658530948173827,negative,0.0023771061188909855
1402658531262750723,negative,0.278743671251825
1402658532479094786,positive,0.8627246819456361
1402658533716463622,negative,0.2754104732179606
1402658535176118278,neutral,0.49789225920557484
1402658536224694277,negative,2.3955155500338903e-12
1402658536816054273,negative,0.016732129672214997
1402658537906577415,negative,0.0011100800011546589
1402658538787381249,negative,4.6892823802458955e-06
1402658539089321987,negative,6.70921030549358e-13
1402658539282239490,negative,0.00131849925149206
1402658540163153926,negative,0.07724514202951188
1402658541492703238,neutral,0.5534133316493424
1402658543551991812,positive,0.7075696946643694
1402658543724007426,negative,0.3079211287249981
1402658544122568705,negative,0.3079211287249981
1402658544219045893,negative,1.4726619892897378e-10
1402658547180224518,negative,0.040643238136034265
1402658548102930432,negative,0.006796617225349921
1402658548438417416,negative,0.028619848077944116
1402658549830987780,negative,0.11086637667546756
1402658550158082051,negative,0.10659998454991694
1402658550548250631,negative,0.0025031793874665097
1402658551273824262,negative,0.008025792379028892
1402658551793864705,negative,0.0001097067422383313
1402658551961620480,negative,0.006469095206779438
1402658552716668929,negative,0.06768541281963869
1402658553811374080,negative,4.01459597403234e-05
1402658554796990470,negative,0.0006566657696889813
1402658555048628226,negative,0.023694586134430366
1402658556407685123,negative,0.06904187015378999
1402658556760006662,negative,0.041541310691785155
1402658557405892609,negative,0.31431858836719523
1402658557431107585,negative,0.280023096631762
1402658557573599244,negative,0.018765756463244982
1402658558777376769,neutral,0.4985928500860049
1402658559888928776,negative,0.002379368779819175
1402658560782315523,neutral,0.49789225920557484
1402658562673942537,negative,0.05120105898622826
1402658562942320640,negative,0.011488307187773262
1402658564024541185,negative,0.00131849925149206
1402658564116824067,negative,0.21921412548362115
1402658564209000458,neutral,0.5779019758542997
1402658564498468870,neutral,0.49789225920557484
1402658565005918209,negative,0.0006934945785756647
1402658567316983808,negative,0.013261170589263738
1402658567501590542,negative,7.901228358052136e-06
1402658568399212550,negative,0.005629741426136483
1402658568743047172,negative,0.011679870704460528
1402658569368084481,negative,4.888824110905749e-05
1402658570710179843,negative,2.966079725286135e-05
1402658571008065538,negative,0.240620195960747
1402658572320874503,neutral,0.3569643381022693
1402658573646245892,negative,0.24963082165934952
1402658575131070465,negative,0.0005111562472880351
1402658575432962048,positive,0.9893186474960723
1402658576653508610,negative,0.00131849925149206
1402658576674570240,negative,0.09845597525315798
1402658577806995463,negative,0.14278373290122653
1402658583356002310,negative,0.0013935843373479788
1402658584903798796,neutral,0.4674843577628381
1402658589425078275,negative,0.00706258327178855
1402658598396862464,negative,6.3593719220646155e-09
1402658600502366212,negative,0.0038046505676188887
1402658602536538113,negative,0.005629741426136483
1402658607997595648,negative,0.023636402689287756
1402658608349945860,negative,0.0011548208407915752
1402658610669404167,negative,0.00131849925149206
1402658614528118787,negative,0.10659998454991694
1402658615631155206,neutral,0.4349717936225199
1402658616184819716,negative,0.004997707467149816
1402658621087961089,negative,0.07059195982463844
1402658624724422663,negative,0.27286022323195247
1402658625307426821,negative,0.0018549169652132217
1402658626783911948,negative,0.0246825495558054
1402658631426904065,negative,0.0009590948138045702
1402658634803318784,negative,0.0030045175722167314
1402658641073819651,negative,0.00131849925149206
1402658644785831937,negative,0.0017633497268493168
1402658647159750657,negative,0.04990211232810844
1402658647629570051,negative,0.01829308711525661
1402658653526806535,negative,0.009540457307519687
1402658654227156995,negative,0.06542922137181013
1402658656064245762,negative,0.21765979305939034
1402658665094656002,negative,0.06826407186997632
1402658667149901839,negative,0.00131849925149206
