Tweet_ID,Sentiment_Label,Probability_pos
1402658669318316037,negative,0.08570357989883162
1402658673684619264,neutral,0.4345948998908618
1402658674187849730,neutral,0.5318834537628724
1402658675752374273,negative,0.04918840963350907
1402658678189199364,negative,0.002644202683668623
1402658678554206208,neutral,0.5502858356280268
1402658679787245573,negative,0.00011190493040334167
1402658681225768962,negative,0.009173326375392914
1402658683415404547,negative,0.182157033064402
1402658684539445251,negative,0.08393524380268777
1402658685332115464,negative,0.013393904296837416
1402658688880553985,negative,8.7524262074723e-05
1402658689065099264,neutral,0.42507619662732005
1402658689098469377,negative,0.003884497307251434
1402658689371316225,negative,0.1588200070737075
1402658690017157131,negative,3.2666655872697795e-05
1402658693464870914,negative,0.09213370595733472
1402658694454824964,negative,0.0003575428378223141
1402658695016816647,negative,0.0017633497268493168
1402658696086396937,negative,0.0018490157278448745
1402658696820310017,negative,0.028515860645809382
1402658699706081286,negative,0.0013599299873540784
1402658701853536256,neutral,0.5481064789865945
1402658702662983681,negative,0.0024969851727082754
1402658703946485761,negative,4.105583086001163e-09
1402658704114302980,negative,0.0006934945785756647
1402658704139460610,negative,7.018099331246218e-08
1402658704961511429,neutral,0.6040493912950413
1402658706827972612,negative,6.932390577271214e-06
1402658707750670336,negative,0.024036638477662294
1402658709742960640,negative,0.005300379037598772
1402658710183362565,negative,0.03897193649913889
1402658710346997765,negative,0.2735426475376906
1402658711584350212,negative,0.05077761273775463
1402658713345875972,negative,4.527090870832796e-05
1402658713517887489,negative,0.09060425196202514
1402658713576611845,negative,6.030153898229667e-07
1402658714788716551,neutral,0.417820900624261
1402658714906251267,negative,0.23747363205563995
1402658716793643017,negative,0.20757629644846404
1402658717317926913,negative,4.604503114886038e-07
1402658717640888322,neutral,0.5136446707795853
1402658721344458754,negative,0.28385365540721924
1402658723575836675,negative,0.0016856066009950318
1402658724108509187,negative,0.08308470536041589
1402658725329002496,negative,0.08903777361943603
1402658725433913352,negative,0.004651407534207186
1402658725828169729,negative,0.1911905633166407
1402658726159519745,negative,0.003263722692564021
1402658726193008645,negative,0.07379963277091922
1402658727501746181,negative,0.07960991979591593
1402658727551983619,neutral,0.5118215327015088
1402658728244137984,neutral,0.46127768308170247
1402658734027988992,negative,1.0402062156888922e-11
1402658735911313408,negative,0.00020659013750710573
1402658736200617987,negative,1.6969748013843572e-12
1402658744236978178,negative,0.02807391084611545
1402658745868505101,positive,0.9771680198685248
1402658749454721029,neutral,0.3472618195175921
1402658749458833421,negative,0.00131849925149206
1402658753779011587,neutral,0.46127768308170247
1402658756006121479,neutral,0.6040493912950413
1402658757348368385,negative,0.016732129672214997
1402658758333976580,negative,0.005629741426136483
1402658759307141131,negative,4.7379288798692e-11
1402658760527646724,neutral,0.48576662766066314
1402658764902256647,neutral,0.47898643362242993
1402658767481757696,negative,1.8157202199441614e-05
1402658769725763590,negative,0.002354310849354029
1402658772410114060,negative,0.00880308020561366
1402658773664079874,negative,2.732206285577361e-06
1402658775849394176,neutral,0.49789225920557484
1402658776243707908,neutral,0.5432612801915924
1402658778626015235,positive,0.9994327628925225
1402658780316418051,negative,0.04531491646821888
1402658780635095050,negative,0.1971814810893419
1402658784116449285,negative,0.00131849925149206
1402658785999704068,negative,0.012148487194727667
1402658786909818888,negative,0.1248714733479727
1402658788939808770,negative,0.00011660898999944712
1402658793490632711,positive,0.8684588061690124
1402658793612361730,negative,0.00023862307841865656
1402658796468592641,negative,4.020725142919904e-05
1402658798800617476,negative,0.18237799517767606
1402658799379484674,negative,0.03850861060353331
1402658808594321420,neutral,0.37613281431482276
1402658815624032261,negative,0.28385365540721924
1402658816819437570,negative,0.1637186164793682
1402658818765508618,negative,0.04531491646821888
1402658819851927558,negative,0.0017755625287686927
1402658821688934401,negative,0.1307507008461938
1402658822796218379,negative,0.00131849925149206
1402658827376398344,negative,1.4610163788253804e-06
1402658827732930571,negative,0.15375165750311892
1402658828269854725,negative,0.24311737358260774
1402658832225030145,negative,0.10218766382841137
1402658837908312064,negative,0.12184578529927284
1402658839292485632,neutral,0.6542529266850116
1402658841704157186,negative,0.24963082165934952
1402658843566526469,negative,0.04291690907997964
1402658846519152645,negative,0.00131849925149206
1402658848134119433,negative,0.012899880254922775
1402658855478308865,neutral,0.5730552204236814
1402658860691828742,negative,0.08698193390033356
1402658862981914626,negative,0.00014510495414019235
1402658863862718467,positive,0.9618297540592411
1402658866165342210,neutral,0.6078495118646416
1402658866589020163,negative,0.1577080060606428
1402658867918651392,neutral,0.47219346026268355
1402658876328140814,negative,4.9504590545943376e-05
1402658877846396932,negative,0.0017755625287686927
1402658887883440134,negative,0.00131849925149206
1402658901678493704,positive,0.7034129911174342
1402658902236409862,negative,0.23108660748076523
1402658903750594564,positive,0.6696676185357523
1402658904186761220,negative,1.9269082949066255e-06
1402658904425877508,negative,0.09957701845858748
1402658905579208718,negative,0.0630543106486439
1402658907986743298,negative,0.31980897773501327
1402658911371599873,negative,0.011761046093249485
1402658912453619719,negative,0.01848219607563556
1402658913133248515,negative,1.1047737149951972e-10
1402658923681882115,negative,0.07545119408612183
1402658928291352577,negative,0.12745017928656305
1402658935610429453,neutral,0.3341375882806857
1402658942837301259,positive,0.9626475946178991
1402658942845661185,neutral,0.5318834537628724
1402658943202172932,negative,9.182810661910463e-08
1402658944225615872,positive,0.9856575190011204
1402658946096283649,neutral,0.568440926224993
1402658946381496321,negative,0.09060425196202514
1402658948260450305,negative,0.011585685934797793
1402658949724315649,negative,0.058553252288677915
1402658952505135107,negative,0.00131849925149206
1402658952723173379,negative,0.0011548208407915752
1402658954988212237,negative,0.2928676736142457
1402658958800740361,negative,0.029819503046396665
1402658959421493254,negative,0.17163973808206878
1402658962881794050,negative,0.21218310372903385
1402658966975418371,negative,0.004364300605866152
1402658969932419080,negative,0.01224567771749932
1402658973434662920,negative,0.00131849925149206
1402658973799624709,negative,0.11012112377330881
1402658979675873289,negative,0.06911100210766787
1402658981093466115,negative,0.004611771459349328
1402658981529722881,negative,0.05077761273775463
1402658982104383490,neutral,0.49789225920557484
1402658983538798595,negative,0.22251064811171403
1402658984746696704,negative,1.7208170226599815e-07
1402658984948113413,positive,0.9856323515444207
1402658987057762312,neutral,0.49789225920557484
1402658988186079233,neutral,0.49789225920557484
1402658990581063681,negative,0.005629741426136483
1402658992762064896,negative,0.060229975233889836
1402658997220610049,negative,1.630111599285399e-05
1402658999892381700,negative,0.0005111562472880351
1402659002929106949,negative,0.21711018991749798
1402659003184910357,negative,0.0018540680404051976
1402659006435450887,negative,0.0043765745462335985
1402659008343941120,negative,3.515403320081461e-06
1402659009119805441,negative,4.756363403663318e-06
1402659012869492742,negative,0.00131849925149206
1402659019320442895,negative,2.6904220143517924e-06
1402659019387555843,negative,7.142649167663474e-11
1402659024563281921,negative,0.0003200643190882924
1402659025494458369,positive,0.8999818614197855
1402659027574796295,neutral,0.5490231617988135
1402659028363321349,positive,0.9771680198685248
1402659028740808715,negative,1.7790346115956148e-06
1402659028786888705,positive,0.9771680198685248
1402659029869023234,negative,0.12184578529927284
1402659037695598592,negative,0.001832443502608151
1402659042229620743,negative,0.2714950789314301
1402659043240558593,negative,0.001351030956507479
1402659046067425282,negative,0.01224567771749932
1402659048626008069,negative,0.0008831024496277283
1402659049385205763,negative,0.014244245618399064
1402659052656771075,negative,0.241495198309993
1402659053856301059,negative,0.00131849925149206
1402659058834980864,negative,0.002943828468135052
1402659060269424647,positive,0.985209966824661
1402659066124685313,negative,0.0009863983626972274
1402659067072598016,negative,0.00407926509311509
1402659070474174464,negative,0.0009771318876360604
1402659070654431236,negative,0.2917985415262092
1402659072525099008,negative,0.00029796290509091295
1402659075746414598,negative,0.2735426475376906
1402659078346842113,negative,0.032820540497756054
1402659080569864196,negative,0.009308138336333802
1402659085124841477,negative,2.732206285577361e-06
1402659089742696454,negative,0.012210551863868378
1402659091252613125,negative,0.2288831687742195
1402659101285388288,negative,0.0007701636558096141
1402659103693025286,negative,0.04196649287212337
1402659104322199555,neutral,0.4737554465528978
1402659107140743169,negative,0.1453492767221179
1402659110580113413,negative,0.01829308711525661
1402659112752664579,negative,0.013042552234423343
1402659113172193285,negative,0.0005054838044322452
1402659118402478083,negative,0.00407926509311509
1402659119610335240,negative,0.01829308711525661
1402659125398495244,negative,0.0630543106486439
1402659128611323913,negative,0.0022612808583245907
1402659128611377153,negative,4.229418783506657e-08
1402659130440048646,neutral,0.4985928500860049
1402659131559923713,negative,0.0017935384349600225
1402659131648008196,negative,0.0008831024496277283
1402659140091142145,negative,0.3079211287249981
1402659141697650696,negative,4.229418783506657e-08
1402659144189067267,negative,0.1637186164793682
1402659144478474244,neutral,0.46127768308170247
1402659146420346889,negative,0.0006251525484260526
1402659147464810498,negative,0.2089618154560221
1402659149603815426,negative,0.005125358968385346
1402659149889089538,negative,0.006103093543231666
1402659150589538309,negative,0.04531491646821888
1402659154595037193,neutral,0.6450906080214386
1402659155740090369,negative,1.630111599285399e-05
1402659159254917125,negative,0.12985430244680102
1402659164913082377,negative,0.06902839401154238
1402659165206679557,negative,0.06994064107200587
1402659165710032905,negative,6.0246006261078535e-05
1402659166007791620,negative,0.005629741426136483
1402659166615900166,negative,0.0025793997671609194
1402659168692154377,negative,0.12315393727051778
1402659168830513153,negative,0.02361257824259763
1402659170894106626,negative,0.04916193750163472
1402659172295057408,positive,0.7586315901854868
1402659174488674308,neutral,0.47371072416927557
1402659175285526532,negative,0.10210688175957572
1402659175751163907,negative,0.09666281562051206
1402659175939911687,positive,0.8222255158431281
1402659176476782594,positive,0.7841004985549254
1402659177881817090,negative,0.005609303588718711
1402659179094069251,negative,0.09060425196202514
1402659180402679810,negative,0.20990164826042865
1402659180910100485,negative,0.013767034408337927
1402659182042562564,negative,3.913179739320976e-06
1402659182176788480,negative,0.06265860095016826
1402659183519014923,negative,0.14278373290122653
1402659184735309825,negative,0.00015248088686033515
1402659184978563074,positive,0.7921112701139466
1402659185997791233,negative,0.04531491646821888
1402659188136947720,negative,2.6904220143517924e-06
1402659188778622983,negative,5.1547418745393374e-08
1402659190242385924,negative,0.014723776646620668
1402659191202979844,negative,0.0009836885798162336
1402659191605583876,negative,0.0018538497906761572
1402659194633863172,positive,0.7627843246566761
1402659196689129476,negative,0.010957731010128544
1402659197217644553,negative,0.006753119558778217
1402659198073196545,negative,0.18289050837627369
1402659198710784001,negative,0.228459572937578
1402659199876730881,negative,0.17951031470468679
1402659200266911746,negative,0.0004269071608512073
1402659201218928640,negative,0.0003218113018520469
1402659201239896065,negative,0.12745017928656305
1402659203391623171,negative,0.008937071370953306
1402659203509014529,negative,0.14278373290122653
1402659206700883970,negative,0.011821199330089746
1402659206784860166,negative,0.0039529982928059116
1402659207099338756,negative,0.055143144354749735
1402659208517009414,negative,0.007807999956969645
1402659209670496259,negative,0.016178860050851576
1402659209972432900,neutral,0.49789225920557484
1402659210245070856,negative,0.019061037392859997
1402659210265956352,negative,0.0009129499422868651
1402659211851579397,negative,9.30036426364754e-05
1402659212585545738,negative,0.04132078605062314
1402659213843873802,negative,0.17713122144932913
1402659215651524617,negative,5.0243950431496524e-08
1402659216872067079,negative,0.15879210602472643
1402659219661365249,negative,0.15831297252053048
1402659220047249412,neutral,0.4238246116801351
1402659221016035332,positive,0.8093319821862597
1402659222328913939,negative,0.0004574291209256215
1402659223096467461,positive,0.9997435592868792
1402659225323646985,negative,0.00023862307841865656
1402659226497990658,negative,9.607372046733103e-07
1402659227773116424,negative,2.732206285577361e-06
1402659230369435648,negative,0.02862610985995258
1402659231967453185,negative,0.2850785490431879
1402659232596570113,negative,0.22784872495107647
1402659234534264842,positive,0.9990908704894425
1402659234890891266,neutral,0.39005721012755035
1402659237810081792,negative,0.027264704448294954
1402659243069788160,negative,0.00131849925149206
1402659246202839042,negative,0.005629741426136483
1402659246634852354,negative,0.0044721682728509635
1402659249587695616,negative,0.22784872495107647
1402659250850127878,negative,7.901228358052136e-06
1402659250871148554,negative,0.0010583721218169263
1402659251126870017,negative,0.002259632163556522
1402659251202502662,negative,0.014309236222917644
1402659251323998208,negative,0.00259531199861574
1402659253152890881,negative,0.1666848523214648
1402659253823971335,neutral,0.5235113493101414
1402659254654357508,negative,0.060092539697308704
1402659257133289477,negative,0.008846084428780715
1402659257565302788,neutral,0.5318834537628724
1402659260874493953,negative,0.0011548208407915752
1402659262929768453,negative,6.896854707815984e-07
1402659266813743107,negative,0.2516571000925438
1402659274405339144,negative,0.013325077638795327
1402659278943567883,negative,0.002161641743740484
1402659283506978817,negative,0.10810892464812642
1402659286178742274,negative,4.539125859077568e-09
1402659287277752321,negative,0.1692461648199643
1402659287676116992,negative,0.24458027415078998
1402659289781747715,negative,0.02991989624735991
1402659291505381380,negative,0.014723776646620668
1402659294751887361,negative,0.004154255816638835
1402659295150419975,negative,0.020725725052506146
1402659296853307397,neutral,0.5136446707795853
1402659300305211401,negative,0.0002443193101294589
1402659301571940357,negative,0.04531491646821888
1402659301903241220,negative,0.03049451033644915
1402659310342225932,negative,0.20767124587531294
1402659312670027784,negative,0.04531491646821888
1402659319066370055,negative,0.2053662146986254
1402659319183720448,negative,0.1764936759768385
1402659320202940417,negative,5.0243950431496524e-08
1402659320953778178,negative,2.482041951829348e-07
1402659324116230153,negative,0.00131849925149206
1402659324200210442,negative,0.09089739463017658
1402659328541216776,neutral,0.4737554465528978
1402659328956547076,negative,2.1009803857411633e-06
1402659329468153858,negative,0.02016978607465005
1402659329547902977,negative,0.0006178646180255716
1402659330554482695,positive,0.9771680198685248
1402659330772643841,negative,0.036177765581212835
1402659331011747843,negative,0.00015248088686033515
1402659331338870788,neutral,0.6040493912950413
1402659333163438082,negative,0.19510946571462687
1402659333322723333,negative,0.019384971353053757
1402659333842866182,negative,1.4155767989618051e-08
1402659334396559364,negative,0.01114776665676775
1402659335214407683,negative,0.04021344515292397
1402659335432544263,negative,5.558063383493675e-06
1402659336565014528,negative,3.421873688400897e-05
1402659336862720001,negative,4.467483678145278e-06
1402659339060535298,negative,0.08339979008261068
1402659339333255173,negative,0.07190138442079817
1402659340151099394,negative,0.005745856700987572
1402659341019193349,negative,0.09192580858758893
1402659341686149126,negative,8.643653286902341e-05
1402659342076334084,negative,0.04531491646821888
1402659343397498887,negative,0.0003391886811910326
1402659345297547270,neutral,0.4737554465528978
1402659345670840327,positive,0.866275127940965
1402659346308272129,negative,1.849328900147132e-07
1402659346861879301,positive,0.7092297138808719
1402659347101106188,negative,0.0023963382348837414
1402659347260391425,negative,0.00013235312213282356
1402659350733332480,negative,1.2231008377631688e-08
1402659351035367425,negative,0.030159014350105283
1402659352293658625,negative,0.2824757535306346
1402659353082146817,negative,2.3389587805940838e-07
1402659353597984774,negative,0.00014980108987003388
1402659356240457737,negative,0.01737811102726519
1402659356454363139,negative,1.0086577719991844e-08
1402659356542484481,negative,0.20986667574712015
1402659357154816007,negative,0.03280709994240772
1402659357196701704,neutral,0.4651496474142663
1402659357460992003,negative,0.015280873926411247
1402659357943373826,negative,0.0010322644503587817
1402659359159640071,negative,0.0022489314775565265
1402659360883548161,negative,0.0421542928952038
1402659361047166981,negative,0.02540365867735426
1402659361214939136,neutral,0.49789225920557484
1402659361898520576,negative,0.08308470536041589
1402659362632577034,negative,0.0024969851727082754
1402659364016693258,positive,0.9255481950387161
1402659365295996935,negative,0.001123802730553338
1402659368101896193,negative,0.0024969851727082754
1402659369058287618,negative,0.00012891328953963023
1402659370282979332,neutral,0.33183487087398805
1402659370912129031,negative,0.10645826680638953
1402659371482558464,negative,0.0009466437795502501
1402659375337160704,negative,0.00131849925149206
1402659375479672832,negative,0.16767995868688712
1402659376276639751,negative,0.0005478139747264868
1402659377832673285,neutral,0.36288076649000006
1402659381758529539,negative,0.009228853868149856
1402659386770837505,negative,0.000825841890508752
1402659395859730433,negative,0.06085789804853742
1402659399966015489,negative,0.148425211534393
1402659401312395267,negative,0.01737811102726519
1402659401740210176,positive,0.7400615619753805
1402659402709192707,positive,0.9998898956786505
1402659403443101696,negative,0.00015837210618226328
1402659406286893057,negative,3.251944036518128e-05
1402659406286929925,negative,0.011256862155957371
1402659413912133633,negative,4.68694055293427e-05
1402659414038003721,negative,0.00131849925149206
1402659414553894915,negative,7.901228358052136e-06
1402659415262699525,neutral,0.49789225920557484
1402659416416083972,negative,3.844203868330891e-05
1402659417657589771,negative,0.23047644126278344
1402659419649892355,negative,0.22821616684985674
1402659420740390915,neutral,0.49789225920557484
1402659422418112514,negative,0.0001865829010168899
1402659429699493891,negative,0.021567841912954668
1402659433168216067,negative,0.001089364815802513
1402659435777085443,negative,1.8706406602817598e-06
1402659436460642305,negative,0.09033910252198331
1402659437232496643,neutral,0.4595860560943847
1402659442940858368,negative,0.09033910252198331
1402659444484460552,positive,0.6647211560139558
1402659447860834306,negative,0.0016150880069538158
1402659454403989510,negative,0.007721777600107849
1402659455746068486,negative,0.007679729796650318
1402659458967351297,negative,0.003259655965483518
1402659459806240775,negative,0.09134261547477321
1402659461576146944,negative,0.06911100210766787
1402659464482861058,neutral,0.3559094533033621
1402659464751337473,negative,0.22319036139661289
1402659465921548288,negative,0.19207529259377418
1402659466995191813,negative,0.004177968515596673
1402659471671836679,negative,0.005125358968385346
1402659472611450886,neutral,0.5751924191811049
1402659472846249986,negative,0.03119106136200889
1402659473576050689,neutral,0.49789225920557484
1402659474486222853,negative,0.022912506236846104
1402659475136331778,negative,0.0007701636558096141
1402659475358691328,negative,3.251944036518128e-05
1402659475601989644,negative,0.02593864259553668
1402659475639709697,negative,1.0417590240096211e-16
1402659477258653697,neutral,0.4737554465528978
1402659477506203653,negative,0.2362477076537153
1402659477720010760,negative,0.0063864693020849825
1402659477736804352,positive,0.8449812362690763
1402659478554779652,neutral,0.6509695142287316
1402659479691354114,negative,0.1789835702755439
1402659479775285255,negative,0.0007921699741566248
1402659481285238787,negative,0.04228171307561908
1402659481683648512,negative,3.719348024479043e-11
1402659481964756999,positive,0.7369121317011622
1402659482199527425,negative,1.9167189127370346e-09
1402659482879070209,negative,0.29653026351758854
1402659484124815361,positive,0.9397112481083332
1402659485089415179,negative,0.0018582142026466444
1402659485143945222,negative,0.29653026351758854
1402659485873852426,negative,6.019455330818351e-08
1402659487266357251,neutral,0.38702128141692416
1402659487463391236,negative,0.12823437409884614
1402659489208225797,negative,0.06158488026030587
1402659489346633729,negative,0.0015168187589987825
1402659489384443907,negative,0.02074895161880797
1402659490361712645,negative,1.8069524913419435e-05
1402659491125006338,negative,0.025895803882166883
1402659491645165571,negative,9.8650371715878e-08
1402659491691249668,negative,0.0012152908865881908
1402659491724812293,negative,0.06280232869169002
1402659492840476678,neutral,0.49789225920557484
1402659493025046545,positive,0.8093319821862597
1402659493490667521,negative,0.05077761273775463
1402659495055081473,neutral,0.49789225920557484
1402659495063531525,negative,1.715181741330721e-09
1402659498012053511,neutral,0.4407686014587586
1402659499744415751,negative,5.1547418745393374e-08
1402659500981637121,negative,0.0023868938709722073
1402659502223208453,negative,0.0001812488733201283
1402659502764220428,negative,0.01829308711525661
1402659503670185989,negative,1.9029102636773753e-09
1402659509068304392,negative,0.13973382191743858
1402659510041391104,neutral,0.49789225920557484
1402659510502805511,neutral,0.39005721012755035
1402659511878524930,negative,0.004241240495219495
1402659512398630915,negative,0.2644734452457248
1402659512528560130,negative,0.10470891443198739
1402659513535188993,negative,0.04531491646821888
1402659513849847809,negative,0.0002277803171722328
1402659516651642880,negative,0.0012344324074303845
1402659518258028544,negative,0.0002666922859213953
1402659518589423616,negative,0.07723974857920941
1402659518958522378,negative,0.004555126760673489
1402659519545683969,negative,0.019567598971730726
1402659520439070722,negative,0.02540365867735426
1402659520602640394,negative,0.0002277803171722328
1402659522980745222,negative,0.0008349535786793853
1402659525812011010,negative,0.00032377355075980817
1402659525891661826,negative,0.0008831024496277283
1402659526512349187,positive,0.9356425352498621
1402659528458616842,negative,0.08308470536041589
1402659530220179459,neutral,0.4990301113219762
1402659530253688833,negative,0.11907478214876598
1402659532527091715,negative,0.04531491646821888
1402659533344870401,negative,0.21433552074450707
1402659533793660929,negative,0.0008074754604902396
1402659534557089792,negative,0.2229523919676037
1402659536406728712,negative,0.02074895161880797
1402659539942584321,negative,0.08308470536041589
1402659541649612806,negative,0.04531491646821888
1402659542924730369,negative,0.004171489461763657
1402659543587373056,negative,0.07258104963667811
1402659544166277122,positive,0.7631927813365514
1402659544908582913,negative,0.0039529982928059116
1402659548507295753,negative,0.13339317767866538
1402659549140729865,negative,1.5507097478619556e-05
1402659551170678793,negative,0.1764936759768385
1402659551858642955,negative,0.0039529982928059116
1402659553045630982,negative,0.06788459032949214
1402659553246863372,negative,0.261693657738441
1402659553616056320,negative,3.9590439670168856e-05
1402659554425507841,negative,2.1849092297605238e-10
1402659556522614792,negative,0.02074895161880797
1402659557093085188,negative,3.0374521147597993e-09
1402659561727840261,negative,0.07983752777306279
1402659562302459907,negative,0.0018320310225224405
1402659562654679043,negative,3.69370964301703e-11
1402659563401269253,negative,0.15652390437436803
1402659563871084551,negative,0.218486402420383
1402659563904569345,negative,0.07259394147788527
1402659565305466880,negative,0.0049573332060130594
1402659565355814922,negative,5.1547418745393374e-08
1402659565452283907,negative,0.2966803027267906
1402659565561393156,negative,0.21154016891194585
1402659565787885569,negative,0.0038698268549129046
1402659566215733256,negative,0.0032223664823537086
1402659571219320832,negative,0.05128388920630159
1402659572045787140,negative,0.006678253490549658
1402659573526417409,positive,0.6668966059714642
1402659573811515393,negative,0.05582556349124552
1402659575539683337,negative,0.00618984363992816
1402659575933849612,negative,0.2812124665127172
1402659576399417346,negative,0.008937071370953306
1402659576806318083,negative,0.06695864543577425
1402659580266651651,positive,0.8222255158431281
1402659580493115395,negative,0.07332802076282284
1402659580509818880,positive,0.8122869640975685
1402659582158192647,negative,0.00015248088686033515
1402659583433318408,negative,0.10530772624601745
1402659585043927042,negative,0.00016236186553588035
1402659585106841602,negative,0.14568109879273128
1402659585966673926,negative,0.0009273328660985915
1402659587136888832,negative,0.12322374059022631
1402659587686383618,negative,0.0014667093990658323
1402659588361621512,negative,0.0049573332060130594
1402659590655909889,positive,0.9999012069027595
1402659592350441473,negative,0.000624764890780097
1402659592606261256,negative,0.1453492767221179
1402659593705209864,negative,0.2885759246831446
1402659593826734084,negative,0.0011329531721348699
1402659597484056580,negative,0.0002497077151671887
1402659598121713674,negative,0.13372530462629428
1402659599790923783,negative,0.0006282158722610278
1402659600055287809,negative,0.013767034408337927
1402659601011515397,negative,0.22493346794813412
1402659604845240324,negative,0.008486189898517734
1402659605377863682,negative,0.01114776665676775
1402659606304804864,negative,0.0004327989725885344
1402659607550517254,negative,0.2735426475376906
1402659614441758725,negative,0.06254915122727706
1402659614735441920,negative,0.21220868229492937
1402659616035639302,positive,0.9999625209608917
1402659616199266310,negative,0.17997488519278493
1402659618812305409,neutral,0.46127768308170247
1402659620477358083,negative,0.025751288647849157
1402659621098201092,negative,0.00015248088686033515
1402659622599729152,negative,0.06163758750336794
1402659623178489860,negative,0.03887650762915886
1402659623505739777,negative,3.499876410860963e-12
1402659627221803011,negative,0.10153473275352186
1402659627624538113,negative,1.3732331603057463e-06
1402659627934777345,negative,0.020984196997570044
1402659628157186055,negative,0.000875766500992276
1402659628358541312,negative,0.13320495340068214
1402659630258528266,negative,3.78817458945562e-05
1402659632666001418,negative,0.05077761273775463
1402659632791883778,negative,0.0530446936285379
1402659633387421696,negative,0.011806284555278818
1402659634050129925,negative,0.0036707903454162695
1402659634893185033,negative,0.05077761273775463
1402659634930987012,negative,0.1446041164482266
1402659635870507018,negative,3.78817458945562e-05
1402659636885561345,negative,5.1547418745393374e-08
1402659638441562112,negative,0.29858250404719916
1402659639469260801,negative,0.02074895161880797
1402659639829934080,negative,0.21223536507304275
1402659639909666819,negative,0.07503061985945292
1402659642040373255,positive,0.9435401758501419
1402659642568855556,negative,0.22771963958029243
1402659643592216579,neutral,0.6031659309639666
1402659644389183490,negative,5.1547418745393374e-08
1402659646406529024,negative,0.0030297368454360336
1402659647220334601,negative,0.0035757859731305
1402659648868524033,negative,0.00556946458682395
1402659649388752901,negative,0.08154071556995883
1402659650294648833,negative,0.1068049896217243
1402659650777010178,negative,3.910074703663005e-05
1402659651427176451,negative,0.0002761736039348055
1402659651553050629,negative,0.003792407934864152
1402659651968241664,positive,0.7741521231646545
1402659652194738178,negative,0.00395359420626047
1402659652807106560,neutral,0.5306398704057798
1402659652937076738,negative,0.03642942025312162
1402659653448835072,negative,0.0013599299873540784
1402659653784326144,negative,0.00016236186553588035
1402659654849675265,negative,0.0049573332060130594
1402659655327916036,negative,0.1307507008461938
1402659655768281093,negative,0.26220808473706064
1402659656384847875,negative,0.13858569004193308
1402659656460378113,negative,0.24458027415078998
1402659656586215425,negative,0.015726287255498073
1402659656888160264,negative,0.11370305620939626
1402659656900743170,negative,3.14802345587945e-05
1402659657131376643,negative,0.19943273285630103
1402659657609584645,negative,0.001110058851413393
1402659658062512130,negative,0.30207386672211656
1402659659778035721,negative,0.00015248088686033515
1402659660554031109,negative,0.0006458756500603007
1402659660558110724,negative,0.0010816202621244412
1402659661044662276,negative,0.0005111562472880351
1402659662256824323,negative,0.0016856066009950318
1402659662810525696,negative,7.743726933781478e-07
1402659663955509256,negative,0.16767995868688712
1402659664312012800,negative,2.1229355882346755e-06
1402659665574567936,negative,1.0356557854546636e-10
1402659670507114502,negative,0.01301280538663274
1402659671375294466,negative,0.06085789804853742
1402659672063098885,neutral,0.5199882515903922
1402659672096755713,negative,5.755394650153462e-05
1402659673954787328,negative,0.13454087585546887
1402659674357485577,negative,1.715181741330721e-09
1402659674567200776,negative,4.1469283220877434e-05
1402659676693663750,negative,0.0007692792529032948
1402659677104709632,negative,0.005027863179855113
1402659677515681813,negative,0.0004201560451228721
1402659677629042701,negative,0.041123366379527966
