Tweet_ID,Sentiment_Label,Probability_pos
1402659677725470723,negative,0.005629741426136483
1402659678082023443,negative,0.025160553402822198
1402659680078413826,negative,0.3207136137982321
1402659680267247617,negative,0.023105063621770564
1402659681072566274,negative,0.21223536507304275
1402659681303207937,negative,0.21211795955919388
1402659682154684419,negative,5.003179439527025e-10
1402659682301403140,negative,0.002244874623491347
1402659683220008960,neutral,0.46127768308170247
1402659683358416896,negative,0.0024969851727082754
1402659683677224962,negative,0.049211065344152406
1402659684746727431,negative,0.17826711447173602
1402659684981612552,positive,0.9861518427785475
1402659688127344645,negative,0.015954747344518735
1402659688194453507,negative,0.0652839194002355
1402659688269979656,negative,0.011091402983997856
1402659688479666181,negative,0.2928676736142457
1402659688718667781,negative,0.04916193750163472
1402659689129730061,negative,0.27559690975127804
1402659689767264265,negative,0.007025614662432262
1402659690660696074,negative,0.009249863592363296
1402659690794950656,positive,0.8122869640975685
1402659691763834880,negative,1.693860599264281e-09
1402659691793108993,neutral,0.49789225920557484
1402659692439126023,negative,0.07459032600206694
1402659696360710150,negative,0.1353333088135986
1402659696666873856,negative,0.07379963277091922
1402659697216401413,negative,0.006796617225349921
1402659700676648962,negative,0.0016922641965132893
1402659702195032073,negative,0.1475548162193037
1402659702874513411,negative,0.04488753511531041
1402659703994257408,negative,0.03642942025312162
1402659704141234181,negative,0.11357477024235652
1402659704577351680,negative,0.054943944903196734
1402659706540265472,negative,0.00020268668104642557
1402659706729082887,positive,0.7217194908544518
1402659706980687881,negative,0.32573782325020034
1402659709082083328,neutral,0.4392838202975367
1402659715126116352,negative,0.00015248088686033515
1402659715641970692,negative,4.488463748823679e-05
1402659717168701442,negative,0.10504527266060999
1402659717562998794,negative,0.0024166680332652355
1402659719723032578,negative,0.17191069688563645
1402659719794380800,negative,0.2812124665127172
1402659720478048256,negative,0.09817661975693076
1402659720775745536,negative,0.027030514600196075
1402659723472621573,negative,0.03449416949959967
1402659724135383046,negative,0.003991451006001597
1402659725079089153,positive,0.7092297138808719
1402659727058866180,negative,4.3972945991682335e-09
1402659728208056340,negative,0.03489312911405267
1402659728791121927,negative,0.0004108780365218857
1402659731974524930,negative,0.06911100210766787
1402659732704350211,negative,0.09213370595733472
1402659734042390540,negative,0.11357477024235652
1402659734310711298,negative,0.044304423571561447
1402659734952493059,negative,0.00020268668104642557
1402659736420589575,neutral,0.42909323188051196
1402659736961662979,negative,0.09817661975693076
1402659738920366086,neutral,0.35441138857628485
1402659739226550279,negative,8.178864125374276e-10
1402659739327156233,negative,0.062362337071592396
1402659739998298117,neutral,0.41889062857537257
1402659741894164484,positive,0.9675141217482283
1402659742338670592,neutral,0.49789225920557484
1402659743462744069,negative,2.2729563172187135e-07
1402659743978725383,neutral,0.6368044337558563
1402659745627004932,neutral,0.41889062857537257
1402659745866059779,neutral,0.5432612801915924
1402659746184843274,negative,0.0925928539506085
1402659746201616389,negative,0.005609303588718711
1402659746801401858,negative,0.01829308711525661
1402659749150220288,negative,0.014356967336812859
1402659749460692994,negative,0.0025435638612163157
1402659749469032458,negative,0.0002981333558217855
1402659749531992071,negative,0.22489708229672786
1402659750018420745,positive,0.7092297138808719
1402659753646493705,negative,0.03937028424154721
1402659754380460033,negative,0.12188521316820156
1402659754649047042,neutral,0.46127768308170247
1402659755429142530,negative,0.06158488026030587
1402659756117041166,negative,0.012148487194727667
1402659757077504009,neutral,0.48061219287488127
1402659757127831556,negative,0.031772833219102924
1402659758361001984,neutral,0.3972509291595535
1402659758876807172,neutral,0.41889062857537257
1402659760923627530,neutral,0.6450906080214386
1402659760978137093,neutral,0.4429018650888275
1402659762425192453,negative,0.002379368779819175
1402659762785882113,negative,0.0744184792942043
1402659762832093189,negative,0.0002511740542539553
1402659763750592515,neutral,0.5199882515903922
1402659766648786944,negative,0.08633152922414129
1402659769102516229,negative,0.09817661975693076
1402659769635254276,negative,0.0029325724321333743
1402659769890971650,negative,0.08908789667303281
1402659769895342085,negative,0.004539652170186693
1402659770130182144,negative,0.0019605789521289743
1402659770432118785,negative,0.00015248088686033515
1402659770461347841,negative,0.042120268233281306
1402659772210585605,negative,0.013101231018749689
1402659772785102851,negative,0.00028745576313969113
1402659773086986240,negative,0.054563018375691566
1402659773443678213,neutral,0.45098251004766077
1402659773636657154,negative,0.07379963277091922
1402659773783461899,negative,0.04496977802988854
1402659774165049344,negative,0.0002277803171722328
1402659774798434315,negative,0.0005622101159735747
1402659775066816518,neutral,0.5882244888940641
1402659775721132035,negative,0.07724514202951188
1402659777541509130,negative,9.9582826112568e-07
1402659779223470082,negative,0.06530581208631138
1402659779596763140,negative,0.08579703226006438
1402659779693223942,negative,0.0004883856466919512
1402659780297166848,negative,0.00014980108987003388
1402659781668741126,negative,0.030803061554182373
1402659781840564225,negative,0.11162762197975168
1402659782687920129,negative,0.12703271384507175
1402659783417774084,negative,0.00020268668104642557
1402659783661047808,negative,0.1764936759768385
1402659786408218624,negative,0.011488307187773262
1402659786831843334,negative,0.0003010661402705708
1402659787620421640,negative,0.005629741426136483
1402659787918266369,negative,0.00018989456922791182
1402659790115979266,negative,0.000532694961397224
1402659792238354436,negative,0.0024842979030542237
1402659792972357636,negative,0.007008275262967404
1402659794704637964,positive,0.7237766294947607
1402659794922713092,negative,1.715181741330721e-09
1402659796008984581,negative,0.00010764769114251951
1402659796290052101,negative,0.06614710920647579
1402659798135496704,negative,0.12927083259645883
1402659800647876608,negative,4.327656295834294e-07
1402659800794738692,negative,0.006683188805047508
1402659801931337732,positive,0.9961579708818784
1402659803441291265,negative,0.14880961772858373
1402659803617533952,negative,0.03492236714610462
1402659803802054657,negative,0.00020268668104642557
1402659805454536707,neutral,0.3376821973409736
1402659806431924229,positive,0.8449812362690763
1402659808742871045,negative,9.410916743385156e-08
1402659809044934661,negative,0.00020268668104642557
1402659809871241225,negative,0.01213069952569008
1402659810890354691,negative,7.053151414857599e-09
1402659811200733195,negative,0.2053662146986254
1402659811360116737,negative,0.07488612565423494
1402659811389550596,positive,0.7421602654611243
1402659811817312261,negative,0.2022116893880138
1402659812090028032,negative,0.002164238850510159
1402659812303851524,negative,0.01872133252532278
1402659812673003528,neutral,0.5454294334440499
1402659813104963588,negative,0.0005359997897024017
1402659814237523968,negative,0.0025031793874665097
1402659814723969029,negative,0.04893116096828002
1402659814845603845,positive,0.6989387314537137
1402659816229724160,negative,0.00015248088686033515
1402659818071068678,positive,0.7621329915870502
1402659818314272768,negative,0.00014980108987003388
1402659818402422791,negative,0.0001298705217298816
1402659819010547717,neutral,0.37874993579954885
1402659819643936777,negative,0.002354310849354029
1402659819987812360,negative,0.006950216913575412
1402659820688265222,positive,0.9356425352498621
1402659820709294081,negative,3.0202544049110085e-09
1402659821661347844,negative,0.19207529259377418
1402659821959122947,positive,0.7300840865009319
1402659821992697857,negative,1.715181741330721e-09
1402659822428995588,negative,8.247193860635622e-05
1402659823880134664,negative,0.28164320245108965
1402659824756826113,negative,0.02165118183836413
1402659827428515842,negative,0.32359009059143207
1402659827684347904,negative,8.414072778351e-06
1402659832268681217,negative,2.8867413063303494e-09
1402659832956588040,negative,0.1537608980634709
1402659834743373826,negative,0.0018822099521507729
1402659835267764230,negative,0.0021959286631421456
1402659835288637446,negative,1.34718192685858e-06
1402659836450508800,negative,0.0008101754281586907
1402659841190019074,negative,0.00036888402897294735
1402659841743667206,negative,6.398233098317593e-09
1402659842603560967,negative,0.06085789804853742
1402659844356722693,negative,0.06098369733192535
1402659847275954179,negative,0.08012325267543423
1402659847313690631,negative,0.008627721406457577
1402659847892520976,neutral,0.5137959781910545
1402659850115588103,negative,2.0908417519620895e-11
1402659850367254530,negative,7.546606519337973e-05
1402659851067703301,negative,0.03228913891719375
1402659851587760131,negative,0.09241187123740884
1402659851646517252,negative,0.22493346794813412
1402659851809996805,negative,0.11357477024235652
1402659852795658243,negative,0.00016110905446199716
1402659855253573643,negative,0.0046096093698962505
1402659855354241028,negative,0.11645070328280413
1402659855471722507,negative,0.008068573552822714
1402659857707245570,negative,6.745109900427201e-05
1402659857912696836,negative,0.18425407198793964
1402659858147647492,negative,0.043550619120116665
1402659858780917761,neutral,0.5228838067131275
1402659859540107264,negative,0.004935941891878142
1402659859959529472,negative,0.0008831024496277283
1402659860202889222,positive,0.7092297138808719
1402659860622290946,negative,1.8258869746379713e-07
1402659862916571137,negative,0.01484172488492658
1402659863893889029,negative,0.0016922641965132893
1402659865554788353,positive,0.9820635785384034
1402659865844240386,negative,1.715181741330721e-09
1402659866586583043,neutral,0.3760027612510428
1402659866712420358,positive,0.6791223579976803
1402659867966558210,negative,3.51498246312192e-05
1402659868847267842,negative,0.006025080050674894
1402659868897595400,negative,3.2094364837850134e-07
1402659869925249028,negative,0.03174163532374991
1402659870797615105,negative,0.0025386325002172403
1402659870827061254,negative,0.00020268668104642557
1402659870969638916,negative,0.011488307187773262
1402659873356140545,negative,0.03541391419051638
1402659873490362376,negative,2.1009803857411633e-06
1402659873846874123,negative,0.055143144354749735
1402659874195001344,negative,0.10512143524389585
1402659874878771200,negative,0.06614710920647579
1402659874954170370,negative,0.0007353263318393248
1402659875352715264,negative,0.1475548162193037
1402659875465871362,negative,0.0597079115965029
1402659875851808768,negative,4.6259140783713025e-06
1402659877999218690,negative,4.6259140783713025e-06
1402659878657826823,negative,1.109567590699309e-05
1402659878808719360,negative,0.06446761730078081
1402659879546929162,negative,1.070245494372224e-09
1402659880956272647,negative,0.0010246297862077747
1402659881719668740,negative,0.02526342066899499
1402659881887358979,negative,0.021253893000559652
1402659882428477448,negative,0.000532694961397224
1402659882764062721,negative,0.11134223017356806
1402659885196746752,negative,0.000980914164592184
1402659886224248834,negative,0.21654223313435828
1402659886601703429,positive,0.9806042296309977
1402659886664663043,positive,0.6800749891157153
1402659887054786562,negative,3.78817458945562e-05
1402659887369359362,negative,3.849105957477222e-05
1402659888824827904,negative,0.052492431504727426
1402659888900108297,negative,0.035010876505497696
1402659889747480594,negative,0.0564138316055202
1402659889823031301,negative,0.19311067094070053
1402659890267496448,negative,3.3693349764645755e-11
1402659891450417156,negative,0.06080199980744139
1402659891785916425,neutral,0.3525924416689671
1402659892108926976,negative,0.06171359045095568
1402659892784140291,negative,4.995238220530059e-09
1402659896022212619,negative,0.000624764890780097
1402659896194224129,negative,2.861901332317219e-06
1402659897926377481,negative,1.683635310025525e-05
1402659899130138630,negative,0.19207529259377418
1402659899423723525,negative,0.17878682949537683
1402659901978120210,negative,0.014048099166578263
1402659902850539525,negative,0.22784872495107647
1402659903651647489,negative,1.3748042844950222e-06
1402659904691769345,negative,0.3092893193967029
1402659904918335488,negative,0.00015248088686033515
1402659904985321473,negative,0.06085789804853742
1402659905249611784,negative,0.07552112364657178
1402659907221049348,negative,0.00013618590600140252
1402659907774656514,negative,0.003654701269492564
1402659908202516480,negative,0.08886289974951674
1402659908290502659,negative,9.247341693168841e-05
1402659909544652804,negative,0.03631918433769304
1402659909586485248,negative,0.1719827207612334
1402659912455438337,neutral,0.4737554465528978
1402659912786788355,negative,0.21163882994794048
1402659913474752515,negative,0.05365786297342552
1402659913600483335,negative,0.21067794688059235
1402659913936015364,negative,0.0002273415916383263
1402659914485489664,positive,0.8222255158431281
1402659916683304966,negative,0.15286571773869442
1402659917253812233,positive,0.8222255158431281
1402659918017187842,negative,0.01746730430414386
1402659918876971008,negative,0.03799286449034073
1402659920047190028,negative,0.054943944903196734
1402659920185643011,negative,0.025672622557227482
1402659920495919107,negative,7.233888591553632e-11
1402659921490022406,negative,0.034012479180389354
1402659921540304898,negative,0.001487835632180568
1402659922156965888,negative,0.0021321021379230466
1402659922194620416,negative,0.1409403274176519
1402659922463035399,negative,0.000875766500992276
1402659924878970884,negative,0.07724514202951188
1402659926535806981,negative,0.04893116096828002
1402659926951010311,negative,0.00020268668104642557
1402659927290695680,negative,9.290609379547144e-05
1402659927315857408,negative,0.00017941002379476525
1402659928339267590,neutral,0.5159436667231726
1402659929006219264,negative,0.0049573332060130594
1402659929526345738,negative,6.8737754389735625e-12
1402659930579034116,negative,0.00014645529661032545
1402659931489292289,negative,0.05120105898622826
1402659931845808132,negative,0.1100072851074392
1402659932055511044,negative,0.007348297706162109
1402659932147699714,negative,0.0030297368454360336
1402659933238222856,negative,0.021531811373299285
1402659933431242757,negative,0.19311067094070053
1402659933678620672,positive,0.7473709410923118
1402659933817028623,negative,0.10659998454991694
1402659935834361856,positive,0.8018229513832156
1402659936245534725,negative,0.0342631130024151
1402659936866295810,negative,0.001872757395284906
1402659939475243014,negative,0.00493459445752079
1402659939747831809,negative,0.0009826141060788822
1402659940272164870,negative,0.008937071370953306
1402659943623409664,negative,0.0018301321136546696
1402659945452036107,negative,0.003592899110095334
1402659946706182150,negative,0.032272145616377285
1402659947742171143,negative,0.0023771061188909855
1402659948333568002,negative,0.07788113445516143
1402659948685824001,negative,0.32770037990024736
1402659949352783882,negative,0.0007764301757572682
1402659951181451265,negative,0.002192610920594118
1402659954667003909,negative,0.07707403770577731
1402659955891752965,negative,0.02087583252173372
1402659956097273857,negative,0.05165259237357874
1402659959242907656,negative,0.05077761273775463
1402659959377117190,negative,0.0003010661402705708
1402659959813324803,negative,0.0019712195651396436
1402659959918239746,negative,3.3933954842237392e-06
1402659960115376129,negative,0.041125535827532436
1402659960585084933,negative,0.00016236186553588035
1402659960954277900,negative,3.438709087578497e-05
1402659965412782082,negative,0.03642942025312162
1402659967434362882,negative,0.0008827136292837022
1402659967736463373,neutral,0.3697178874513354
1402659967962918918,negative,0.21223536507304275
1402659968998838279,negative,0.016087727370692813
1402659971125465091,positive,0.9962735920757743
1402659972907950083,negative,0.3000372730813175
1402659973226762244,positive,0.8608849454838764
1402659975172853760,negative,3.086339089940361e-08
1402659975499972609,negative,0.05128388920630159
1402659977135898628,negative,0.00020268668104642557
1402659977496608769,negative,0.00131849925149206
1402659977588838409,negative,0.0023771061188909855
1402659977827958786,negative,0.028725722531050536
1402659978327072781,negative,0.01096193827514526
1402659981443440651,negative,0.00234657780725221
1402659983347552256,negative,0.06670140141861411
1402659985058848780,negative,0.055143144354749735
1402659986614988805,negative,1.914001765721361e-06
1402659987311185931,negative,0.0005519385459287613
1402659988552749058,negative,0.27286022323195247
1402659990343766020,negative,0.003045377097346873
1402659991442661378,negative,0.010395002758697062
1402659992004706312,neutral,0.6474392233239359
1402659997037830149,negative,0.00039136989232712097
1402659997104889863,negative,0.00131849925149206
1402659997989879811,negative,0.004755070465269666
1402659998233239553,negative,0.028233932107647405
1402660000422580227,negative,0.006025080050674894
1402660000770711557,neutral,0.333725659995622
1402660001253109760,negative,0.00016506632834527066
1402660002100387851,negative,6.70921030549358e-13
1402660002163212289,negative,0.020190772170251402
1402660005468385289,negative,0.0058162973481228385
1402660005803921413,negative,3.417754794377519e-13
1402660006105812992,negative,0.0009385082751829652
1402660007758422018,negative,0.03500127724217177
1402660012359667713,negative,0.00015248088686033515
1402660012749697024,neutral,0.36473491957778936
1402660015287279624,negative,0.30905956368035736
1402660017527050248,neutral,0.3373919588998191
1402660018646827011,negative,0.07348529179348764
1402660019489939457,negative,0.014356967336812859
1402660020018286603,neutral,0.42902304041204736
1402660021851275269,negative,0.00027783226674664603
1402660025676480513,negative,1.693860599264281e-09
1402660026083315712,negative,0.0025848244814347687
1402660027291385861,neutral,0.577913557387514
1402660027773636609,negative,1.6112233291230468e-05
1402660028457291786,positive,0.8141392913248807
1402660028818104324,negative,0.06826407186997632
1402660029707210756,negative,0.08245432309369352
1402660030516768777,negative,4.799810124793641e-07
1402660034438369291,negative,0.0010740581751136438
1402660034711072772,negative,0.044430175672137306
1402660037068197897,positive,0.9255481950387161
1402660037735202821,neutral,0.5315025225330297
1402660038108401670,negative,0.02074895161880797
1402660038582235142,negative,0.09277024163898029
1402660038724960264,neutral,0.49789225920557484
1402660039031132160,negative,1.8675426002637923e-05
1402660039643521030,negative,0.0033103042645459394
1402660040461455361,negative,0.003991451006001597
1402660040473989127,negative,0.020646157202004356
1402660040545292290,negative,5.730255644143464e-05
1402660043737092103,negative,0.09297856513231333
1402660044169175042,negative,0.032272145616377285
1402660044630544392,neutral,0.577909136773818
1402660045054263300,neutral,0.5136446707795853
1402660046052397056,neutral,0.49619807400295074
1402660046656389125,negative,2.1009803857411633e-06
1402660053518258183,neutral,0.4678356693752491
1402660053598023682,neutral,0.6117891724406429
1402660054109765642,positive,0.7092297138808719
1402660054206226432,negative,0.02526342066899499
1402660054885601282,neutral,0.37613281431482276
1402660056567529478,negative,0.0004458839283091941
1402660057255383047,negative,0.13648089400122979
1402660057590927365,negative,0.00014885574134322914
1402660059042172928,negative,0.014356967336812859
1402660059616841733,negative,0.00131849925149206
1402660060313104388,negative,0.16555472904573593
1402660061143515138,negative,0.09499809338374483
1402660061919469575,negative,0.04531491646821888
1402660062267588610,negative,0.0023771061188909855
1402660062762606610,negative,0.21433552074450707
1402660063509102604,negative,0.017297618103163357
1402660064725540864,negative,0.003786130267831199
1402660064805146625,positive,0.7300840865009319
1402660065363046400,negative,0.001378740780645495
1402660066294120453,negative,6.833087642027128e-05
1402660066306703361,negative,0.13363301319885934
1402660067388923904,negative,0.09267819698975861
1402660069116874759,negative,6.932390577271214e-06
1402660069485993985,negative,0.02000202477062081
1402660069624451077,negative,0.0004108780365218857
1402660070069051393,negative,8.935899420308488e-08
1402660071537090568,negative,0.07023006128420756
1402660071990038530,negative,0.00024332485381672918
1402660072292065283,negative,0.10228552017263387
1402660072686247938,neutral,0.46127768308170247
1402660072874983428,negative,0.00011243911969942082
1402660073768423424,negative,0.06446761730078081
1402660075337048064,negative,0.08317341428446776
1402660076154929160,negative,0.0008130747309399913
1402660076561784840,negative,1.2268192955937703e-07
1402660077476237316,negative,0.09817661975693076
1402660078340087811,negative,0.1719827207612334
1402660081817239557,negative,0.009016124912233177
1402660081888595972,negative,1.0682840375090959e-08
1402660082706489345,negative,0.07425703143999765
1402660082974871556,negative,0.0018538497906761572
1402660083100700682,negative,8.7524262074723e-05
1402660084648484871,negative,0.0004108780365218857
1402660084807733252,negative,0.008937071370953306
1402660086410059779,negative,0.0004458839283091941
1402660088037396480,negative,0.07222481063552842
1402660088238776322,neutral,0.4744743198180873
1402660088318398465,negative,0.01114776665676775
1402660088884649990,negative,0.00733672708517553
1402660089161469952,negative,0.04908750374315351
1402660089400598529,negative,0.1704728934491861
1402660089442471940,negative,5.357237554277364e-06
1402660089740378117,positive,0.7812530126422849
1402660090096803843,negative,0.11358799966916694
1402660091703214081,neutral,0.49789225920557484
1402660092302999559,negative,0.00131849925149206
1402660092475068416,negative,0.0007441432739401371
1402660092655329286,negative,0.0030297368454360336
1402660093703897095,negative,7.354249426020352e-05
1402660094119133189,negative,0.003792407934864152
1402660094358196234,negative,0.28849680147577256
1402660095096496130,negative,3.9336762885201163e-19
1402660095239069699,negative,0.25713377043441715
1402660096778412034,negative,0.014013941361540596
1402660097076117506,negative,0.00044604201408747344
1402660099622117376,negative,0.0016856066009950318
1402660099747979275,negative,0.016764080076478043
1402660100356116481,negative,0.11119659543863034
1402660101450829830,negative,0.22864906974311708
1402660101505355776,neutral,0.49789225920557484
1402660101756968960,negative,0.014356967336812859
1402660102457413632,negative,0.2902592164779429
1402660102734290947,negative,0.25713377043441715
1402660103254417417,negative,0.013261170589263738
1402660104260968454,negative,0.00046360202965068975
1402660104265207818,positive,0.9246745361031676
1402660104953073664,neutral,0.46127768308170247
1402660105355677700,negative,8.049524126722974e-08
1402660105976492039,negative,0.06904187015378999
1402660107192877064,negative,0.19207529259377418
1402660107259985928,negative,0.06904187015378999
1402660107650056194,negative,0.013000351762809578
1402660107842985984,negative,0.021042752572619554
1402660107893288960,negative,0.00020268668104642557
1402660108434354179,negative,0.14676427572867123
1402660110523158537,negative,0.00015248088686033515
1402660111106072585,negative,0.0017912299870583186
1402660112003653639,negative,0.10659998454991694
1402660112062468096,negative,0.0001305379519445371
1402660112209268752,negative,2.732206285577361e-06
1402660112628658177,neutral,0.49789225920557484
1402660113710784522,negative,0.001110058851413393
1402660114843197440,negative,8.826920551008852e-06
1402660115182989317,negative,0.0018009842004816524
1402660115472334857,negative,1.039486611566633e-06
1402660116323831816,neutral,0.49789225920557484
1402660117095591939,positive,0.7692598443220963
1402660117254914050,negative,0.05385480576108469
1402660117644935170,negative,0.06085789804853742
1402660117984731139,negative,1.6524008445407262e-10
1402660119045939203,negative,5.277436488965353e-06
1402660119557648389,negative,0.0006922190806905778
1402660119868026884,negative,0.043362825358225054
1402660120706887683,negative,0.002354310849354029
1402660124800471044,positive,0.9344160091543966
1402660125433810947,positive,0.9861518427785475
1402660125987463172,negative,0.005637545918385039
1402660126381821957,negative,0.00234657780725221
1402660126876635141,negative,0.0018538497906761572
1402660129430978567,negative,0.17163973808206878
1402660130886500355,neutral,0.49789225920557484
1402660133537206276,negative,0.07259394147788527
1402660135009402880,negative,0.0005498662150449342
1402660135101775874,negative,6.247519661323715e-07
1402660135315685377,negative,0.004510529622855382
1402660135542067208,negative,0.04531491646821888
1402660136565489667,negative,0.000845646614544819
1402660137362509828,negative,2.45555328491089e-09
1402660137475751948,negative,2.132293547095959e-13
1402660137639321606,negative,0.006025080050674894
1402660138968883204,negative,0.0009859625963615493
1402660139304357889,negative,0.019069234147858133
1402660140063543304,negative,0.13842160292265468
1402660141258977280,negative,0.0001298705217298816
1402660141535744005,negative,0.0008071478676438674
1402660142605377538,negative,1.5594622297235745e-05
1402660145444712456,negative,0.11764362514869575
1402660146157862916,negative,0.15608868916466107
1402660146866708497,neutral,0.6450906080214386
1402660147286118403,negative,0.22027118363935952
1402660147651133453,negative,8.694705553138758e-06
1402660149244932098,negative,0.08129442671180762
1402660151379832832,negative,5.1547418745393374e-08
1402660151891537924,negative,0.06956819782545667
1402660153317597190,positive,0.9255481950387161
1402660154047447044,negative,0.005728635749086726
1402660154055725061,negative,0.0016368016431198115
1402660156408840203,negative,0.006796617225349921
1402660156962443267,negative,4.105583086001163e-09
1402660158916935681,neutral,0.611379875419333
1402660159395176449,negative,0.004503006993703149
1402660161291010055,negative,0.08122582746488098
1402660164826812428,negative,0.0049573332060130594
1402660165246197766,negative,0.06911100210766787
1402660165548118017,positive,0.7741521231646545
1402660165665579012,negative,0.06098369733192535
1402660166173089792,negative,0.07379963277091922
1402660169381785603,neutral,0.539526285423146
1402660170128314373,negative,0.2517732978918553
1402660170266710021,negative,0.01076497515906751
1402660172615593984,negative,0.19224535176805121
1402660173261557760,negative,0.01737811102726519
1402660173949423618,negative,0.010541765586509752
1402660174964396036,neutral,0.48061219287488127
1402660175895576578,negative,0.08653879771338546
1402660177069887490,negative,0.0015431125595708254
1402660177820766208,negative,0.009708498013374334
1402660178856718337,negative,5.1547418745393374e-08
1402660179192201217,negative,5.1547418745393374e-08
1402660179485904898,negative,0.06254915122727706
1402660180173656064,negative,0.001487835632180568
1402660180286971909,negative,0.000624764890780097
1402660182488985603,negative,0.00015248088686033515
1402660182728089607,neutral,0.6245307963396379
1402660182786707461,negative,3.9926690661718835e-06
1402660182937702400,negative,8.397801314864873e-05
1402660183319457793,positive,0.9633894245446962
1402660183407464454,negative,1.230271648232787e-13
1402660183881494530,negative,0.002656020268286838
1402660184053403658,negative,0.0033299897312826965
1402660185550864385,negative,0.08308470536041589
1402660185827688455,negative,2.0794055600893424e-05
1402660187530575873,positive,0.7092297138808719
1402660189891858433,negative,0.02540365867735426
1402660190307160064,negative,0.10931159369513473
1402660191313727498,negative,0.009710309030910282
1402660192140079107,neutral,0.46127768308170247
1402660194107203592,negative,0.2491501874354565
1402660194472054792,negative,0.0009466437795502501
1402660195743027206,neutral,0.577913557387514
1402660195801702400,negative,0.019129433618242875
1402660196720185344,neutral,0.44846293211155425
1402660196921581572,negative,5.002522705007135e-06
1402660197605285892,negative,0.0014575540731159725
1402660198318280709,negative,0.1263120116713249
1402660199329157120,negative,5.755394650153462e-05
1402660200356646912,negative,1.6494040880561513e-11
1402660200662933508,negative,0.26701587661831766
1402660201229127690,negative,5.002522705007135e-06
1402660201229176837,negative,2.8311165795806125e-14
1402660201640218624,negative,0.019069234147858133
1402660202562916356,negative,0.06911100210766787
1402660203074576384,negative,1.2464330933620225e-05
1402660204173479936,negative,0.048369659588590935
1402660204181966848,neutral,0.4663917579447527
1402660204395782146,negative,6.0246006261078535e-05
1402660206249713664,negative,0.04531491646821888
1402660207226916870,negative,0.0925928539506085
1402660209282138116,negative,0.25713377043441715
1402660210326609925,negative,0.010561382091930588
1402660212188778497,negative,0.000875766500992276
1402660213077970950,negative,0.0011548208407915752
1402660213908512771,negative,0.0039529982928059116
1402660213962981377,negative,0.08339979008261068
1402660214441082882,negative,3.969457866974094e-05
1402660215657533444,negative,0.27559690975127804
1402660217024811008,negative,0.032272145616377285
1402660217129738241,negative,0.00035377639926720413
1402660217352081411,negative,3.504541780731067e-14
1402660218010574849,positive,0.8790229572276264
1402660218467762182,negative,0.00024650930800680827
1402660219205963777,negative,5.0243950431496524e-08
1402660219415564293,negative,0.0030297368454360336
1402660222519414791,negative,0.21616627111920514
1402660222704001024,negative,2.518483055950622e-05
1402660222720675840,positive,0.8295785990975733
1402660226864758788,negative,0.0016856066009950318
1402660226915090440,negative,0.25149332066804553
1402660230723473414,negative,4.780272134606224e-10
1402660231172268036,negative,0.023636402689287756
1402660231889440769,negative,0.06368981471760236
1402660232430604290,positive,0.7092297138808719
1402660234007564288,negative,0.0009997118151796216
1402660234317946887,negative,0.0007701636558096141
1402660235723018241,negative,0.0023607884620746645
1402660235987361793,negative,0.10794391359306882
1402660236457041933,negative,0.015668460502288935
1402660236817833986,negative,0.00015248088686033515
1402660236918460422,neutral,0.5088253157799723
1402660239695138819,negative,0.00020268668104642557
1402660240039059456,positive,0.978153617686429
