Tweet_ID,Sentiment_Label,Probability_pos
1402660240097677320,negative,0.00011660898999944712
1402660241775509511,neutral,0.3475287853417225
1402660242266198019,negative,0.12618174760051715
1402660242626863108,negative,0.0030333387478559517
1402660243688071174,negative,0.24090599883070993
1402660243704778770,negative,2.628414154356387e-05
1402660244321411080,negative,1.2632257592340827e-07
1402660244401049605,negative,0.0002277803171722328
1402660244514394118,negative,0.0036408203729669194
1402660245839650822,negative,0.061815560483129535
1402660247144210438,negative,0.049458228315077006
1402660249388130304,negative,4.708850733362858e-06
1402660250059218946,negative,2.1449042302717276e-06
1402660252642861056,negative,5.0730501934812114e-11
1402660253485916172,negative,0.0024969851727082754
1402660253695623187,negative,4.229418783506657e-08
1402660254026932226,negative,2.9961131488929305e-06
1402660256770105345,negative,0.003940494808980223
1402660257915146243,negative,0.27035128336138614
1402660258506543104,negative,0.014356967336812859
1402660258628112385,neutral,0.49789225920557484
1402660258900811777,negative,0.00012948049459435976
1402660260326821889,negative,0.06956819782545667
1402660261794922505,negative,0.08308470536041589
1402660262226939908,negative,0.21433552074450707
1402660262486872073,negative,0.2930109995316527
1402660262679920645,negative,3.323549320481539e-12
1402660266236690436,positive,0.9422054046604621
1402660267599745033,neutral,0.5438440939703841
1402660267750789121,negative,0.09297856513231333
1402660268975529991,negative,0.0011360352311063412
1402660270787502080,negative,0.015280873926411247
1402660271030689796,negative,1.8108255623374292e-06
1402660272196800519,negative,0.07983752777306279
1402660273421488133,negative,0.053093659191354746
1402660274629484546,negative,0.032272145616377285
1402660274679779330,negative,0.0003200643190882924
1402660275866718215,negative,0.07015338910635394
1402660278488252425,negative,0.17005428278801374
1402660278836285444,negative,1.5693455492076678e-12
1402660279738155019,negative,0.07379963277091922
1402660280971272203,neutral,0.4274047939449264
1402660281302532098,negative,4.229418783506657e-08
1402660281956802563,positive,0.9962735920757743
1402660282233655299,negative,0.24495626844009566
1402660282271469575,negative,0.0010450029491682878
1402660282955038729,negative,0.00020268668104642557
1402660285169668097,negative,2.628414154356387e-05
1402660285236887552,positive,0.9996270488213564
1402660285291302912,negative,0.26575379653131614
1402660287614836739,negative,0.07283378584092719
1402660288462262272,negative,0.09213370595733472
1402660289687044098,negative,0.010224258579643907
1402660290131464192,negative,0.1885649404484406
1402660291033321478,negative,0.001546337416543477
1402660292228747270,negative,0.0004327989725885344
1402660292849541132,negative,0.32359009059143207
1402660295768739840,neutral,0.40217249303586927
1402660297232560134,negative,0.0017755625287686927
1402660298385940486,negative,0.00015248088686033515
1402660300307021835,negative,0.03642942025312162
1402660301095555077,negative,0.007679729796650318
1402660301389152261,negative,0.006796617225349921
1402660302039158793,negative,0.0822067222571355
1402660302370525185,negative,0.00012948049459435976
1402660304480346115,negative,0.04531491646821888
1402660305327460353,negative,0.08117566818763386
1402660305445044228,negative,0.2935580718162223
1402660308901113864,negative,0.0013020748258049508
1402660309517541380,negative,0.0184145908073021
1402660310889242639,negative,0.0009466437795502501
1402660310981517319,neutral,0.35075369640273324
1402660311228891138,negative,0.19689899515879544
1402660311262433283,negative,0.04531491646821888
1402660312260677632,negative,2.515172556236075e-08
1402660312977973249,negative,0.0013213416993929973
1402660315280691200,negative,0.0008831024496277283
1402660316077604867,negative,1.7616543905705893e-12
1402660316345868292,negative,4.0943381387913126e-06
1402660317574873090,negative,0.0008074754604902396
1402660318195683328,negative,0.01430542906083149
1402660318250254336,neutral,0.539526285423146
1402660318803894277,positive,0.774378866808659
1402660319865053184,negative,4.283578019610289e-05
1402660320099848192,negative,0.04531491646821888
1402660321349734406,negative,0.00046512680877633356
1402660321458798592,negative,0.002374400813661878
1402660321723027460,negative,2.6663607656530554e-05
1402660322322706434,negative,0.0045943214924034775
1402660322708701192,negative,0.07864763695922442
1402660322951979011,negative,0.0018538497906761572
1402660324726251523,neutral,0.577913557387514
1402660325170814978,negative,0.046177314466715864
1402660325535612931,negative,0.11764362514869575
1402660325703536640,neutral,0.4349717936225199
1402660326429036547,negative,0.03112618246888581
1402660327066583047,negative,0.07971229785972682
1402660328190746624,negative,0.008025792379028892
1402660328991776768,negative,5.1169958331490494e-08
1402660329151213576,neutral,0.37710858893449634
1402660329864241157,negative,0.0013381227670520718
1402660331269328897,negative,0.01737811102726519
1402660334427684870,negative,0.04531491646821888
1402660337090973700,negative,0.010957731010128544
1402660338491924481,negative,6.302779361524778e-07
1402660338810638345,negative,0.021519738769762375
1402660340077318145,negative,0.00015248088686033515
1402660340886802436,negative,0.007295986385683756
1402660342367502338,positive,0.7052401499355143
1402660342669398017,negative,0.000875766500992276
1402660342962995206,negative,1.2480231741186521e-06
1402660343889989635,negative,0.0002754546797253139
1402660344984752140,negative,0.08308470536041589
1402660345131552774,negative,1.9025390415470738e-08
1402660346356248580,negative,0.020114981315953514
1402660347568349190,negative,0.10257144212051038
1402660347757142018,negative,0.00131849925149206
1402660347941691392,negative,0.27035128336138614
1402660350063960070,negative,0.05884383075612961
1402660350068203524,negative,0.00013569177998600296
1402660350454022148,negative,0.0015176410196717622
1402660351351693313,negative,0.08283761697575637
1402660351389409281,negative,0.14067758867202593
1402660351406190602,negative,0.25519271298826846
1402660351863406592,negative,3.847217991636555e-10
1402660352022700032,negative,0.015280873926411247
1402660352161157125,negative,0.13031571853105733
1402660352278597635,neutral,0.5730552204236814
1402660352416894989,negative,0.07177200259335137
1402660352463183878,negative,0.22902395099514658
1402660352635162625,negative,0.008780731962098087
1402660354233147408,negative,0.0007657023991696844
1402660354925203460,negative,3.482710259076688e-11
1402660356930125831,negative,6.932390577271214e-06
1402660358477733888,neutral,0.49789225920557484
1402660358729392129,negative,0.3079211287249981
1402660360801370116,negative,1.5008870664280646e-07
1402660360973389825,negative,0.00474616612350203
1402660362240004102,positive,0.7514446861887605
1402660362697252865,negative,0.10718602529217633
1402660362818752512,negative,0.09297856513231333
1402660363833942022,negative,1.1834718336979964e-05
1402660364748210186,negative,0.012965773482964064
1402660365914234882,negative,0.12065325428941177
1402660366799233036,negative,0.00020268668104642557
1402660367357169667,neutral,0.3592860469010718
1402660368246312964,negative,2.1449042302717276e-06
1402660368615419909,negative,0.07218405024225902
1402660371949834241,negative,0.005305330065095579
1402660372176322561,negative,0.24090599883070993
1402660374005129218,neutral,0.5979003227469695
1402660374474805248,negative,0.057654441149580085
1402660374651019273,negative,1.932413695021077e-05
1402660374835519492,negative,0.0004494013727347935
1402660375636627458,negative,0.32359009059143207
1402660375988948992,negative,0.21765979305939034
1402660377402478594,negative,0.012963250066635994
1402660377415008268,negative,0.09664764819420951
1402660378002214921,negative,0.061815560483129535
1402660378169987076,negative,2.628414154356387e-05
1402660378291679235,negative,0.16936692254526603
1402660379214417924,negative,0.00131849925149206
1402660380434960385,negative,0.0009466437795502501
1402660381986787328,negative,0.2527620963149295
1402660382007758849,negative,6.932390577271214e-06
1402660382548934663,negative,0.02086594186491789
1402660385690357770,neutral,0.3353500257179539
1402660388152414209,negative,0.0015332258069472554
1402660390518013958,negative,0.001110058851413393
1402660390530584584,negative,0.00017941002379476525
1402660392342540292,negative,0.04531491646821888
1402660392887799818,negative,0.006568025755479927
1402660395588927488,negative,0.013568426608100771
1402660396163604485,negative,0.00032201756399828315
1402660396742422531,negative,0.28267346580695857
1402660397925158915,negative,0.002244874623491347
1402660398365560840,negative,0.09802076646100634
1402660398537531392,negative,0.0014575540731159725
1402660398592147457,positive,0.9472947597744393
1402660399149993986,negative,0.2411171381745548
1402660399418429458,negative,0.027773178112122616
1402660400072695809,neutral,0.3444190835911178
1402660401133785093,negative,0.043362825358225054
1402660401305772040,negative,0.00240891623106239
1402660402505437187,negative,9.513913422149751e-08
1402660402811572233,negative,7.272876109338383e-05
1402660403201679364,negative,0.000717977779142128
1402660403952472066,negative,0.00015146879434095362
1402660406552899584,negative,0.10816286334134015
1402660407991537666,negative,0.00020268668104642557
1402660408188678152,negative,0.003161559003681132
1402660408603852806,negative,0.017539653079276647
1402660408608100359,negative,0.2850785490431879
1402660409145008136,neutral,0.36463061582711753
1402660409618874368,negative,0.05795781867081049
1402660410076041217,neutral,0.39846391252391167
1402660411359567879,negative,0.002943828468135052
1402660411405635585,negative,0.00019899615345773472
1402660411418238982,negative,0.008258776895055662
1402660413611941892,negative,0.00020268668104642557
1402660413993586690,neutral,0.34176455497270863
1402660414031290370,neutral,0.4515654678679133
1402660415100817414,negative,7.583476445277823e-06
1402660415646076928,negative,0.00131849925149206
1402660415734259718,negative,0.05077761273775463
1402660416027770884,negative,0.05128388920630159
1402660416866619403,negative,0.0013201637630103024
1402660418322055177,negative,3.935643222121777e-05
1402660420087857158,negative,2.7235430596031505e-08
1402660420272508937,negative,0.00020268668104642557
1402660422281568262,negative,0.014356967336812859
1402660422621278210,negative,6.311329046394877e-06
1402660425322348545,negative,0.0026732958404922995
1402660425871859715,negative,0.153901347698232
1402660426240901120,negative,0.01638613429089854
1402660426966503430,negative,0.08149233225415205
1402660429352947714,negative,0.010395002758697062
1402660429583761410,negative,0.08418203525658449
1402660431160922113,negative,4.670084278607864e-10
1402660431639023618,negative,0.25713377043441715
1402660431718752256,negative,4.8078694356704176e-05
1402660432754753538,neutral,0.49789225920557484
1402660433316646913,negative,0.08401810565433192
1402660433429946375,negative,3.3080919755733375e-06
1402660434927362048,negative,0.022879524988606514
1402660435237634053,negative,0.11764362514869575
1402660438257639425,negative,0.011211392817926729
1402660439507582976,negative,0.09033910252198331
1402660440044408839,negative,0.007283650701857557
1402660440879079424,positive,0.6785155393298011
1402660441105604608,negative,0.04756617699819062
1402660442003099648,negative,0.00019156581778429082
1402660442518999043,neutral,0.4096931670034796
1402660445996171265,negative,0.1637186164793682
1402660446650482688,neutral,0.4628803474493934
1402660446671413259,negative,0.041541310691785155
1402660447388540928,negative,0.019609254876981935
1402660447476670464,negative,0.005629741426136483
1402660448827232263,neutral,0.5137959781910545
1402660449041190919,negative,0.05086105822083668
1402660449255137294,negative,0.0004630061652275417
1402660450299432969,negative,0.008025792379028892
1402660450685362181,negative,9.431789965823797e-05
1402660451071234051,positive,0.9514172790177682
1402660452690235396,negative,4.1102591262938176e-09
1402660453399072769,negative,0.08308470536041589
1402660453466189827,negative,0.14278373290122653
1402660453520756736,negative,2.8888292861664566e-07
1402660453902438402,negative,0.21413189801957064
1402660454015643648,neutral,0.49240294546992547
1402660455324303360,negative,0.0009466437795502501
1402660456679055363,positive,0.7831646856026168
1402660456842641412,negative,0.00020268668104642557
1402660458906230788,negative,0.001780123170191616
1402660460768411651,positive,0.7774662866532656
1402660462383276032,negative,0.15135237946691557
1402660463545098242,negative,0.014356967336812859
1402660464899903489,negative,0.007140108472831513
1402660465755443200,negative,0.14941778012082413
1402660466061611011,negative,2.73724614728957e-18
1402660466493640706,negative,0.2977461860760397
1402660467114381316,negative,0.0014575540731159725
1402660468443992065,negative,3.4107851897540147e-06
1402660468683051009,neutral,0.49789225920557484
1402660469719109639,negative,0.07379963277091922
1402660469798748161,negative,0.11428583130183421
1402660474307686404,negative,0.29130709333443094
1402660475003867136,negative,0.004177968515596673
1402660475100348417,negative,0.03863130748571881
1402660475427594243,negative,0.015668460502288935
1402660475670831104,neutral,0.5250465984917517
1402660475758858243,negative,0.02980353275118163
1402660476740329476,negative,0.007638977615071741
1402660477340205058,negative,0.0005703552414758775
1402660477860290568,negative,0.0030297368454360336
1402660478548070400,negative,0.10057456498084728
1402660479508664323,negative,0.0023771061188909855
1402660480678780929,negative,0.002734928168030785
1402660481098305537,neutral,0.4678356693752491
1402660483392487427,negative,0.001110058851413393
1402660484608843776,neutral,0.3455292336426173
1402660484697014283,negative,0.002977076281057553
1402660485732999173,negative,0.06833435756818165
1402660486940868608,negative,0.01872133252532278
1402660489763733507,negative,0.13858569004193308
1402660490371870728,negative,0.027966404370638808
1402660490803912704,negative,5.014978889084641e-08
1402660491969900544,negative,0.0021115680844918682
1402660495618940933,negative,0.1031348966158151
1402660495753162752,negative,1.849206538800952e-07
1402660496017330179,negative,1.6764933708850844e-08
1402660496315138049,negative,2.732206285577361e-06
1402660496730472453,neutral,0.49789225920557484
1402660498840109069,negative,6.396576456718159e-11
1402660500169703426,negative,0.2026045492168704
1402660502581415937,negative,0.0004327989725885344
1402660502715736067,negative,0.2812124665127172
1402660503881764866,neutral,0.49789225920557484
1402660506272403456,negative,0.0007848476458267356
1402660507430105094,negative,0.0025848244814347687
1402660507618844673,negative,0.0023607884620746645
1402660508101140484,negative,2.628414154356387e-05
1402660508256382984,negative,0.00131849925149206
1402660509250371586,neutral,0.33402218903110614
1402660509346795521,negative,4.604503114886038e-07
1402660509351092234,negative,0.1372792772286022
1402660509392904193,neutral,0.33402218903110614
1402660509422297090,positive,0.9142302579461358
1402660509577465856,negative,0.0134008544931534
1402660509594394630,negative,0.28271264627476833
1402660509715894279,neutral,0.6116596248360073
1402660511041441792,negative,0.03590073494337926
1402660511288811525,negative,0.07639449085804143
1402660511314022401,negative,0.0023771061188909855
1402660511678861321,negative,0.10215457577166784
1402660513159516162,negative,0.018718518326709645
1402660516716335109,negative,0.0049573332060130594
1402660519044079618,positive,0.8030590577578189
1402660520906395651,neutral,0.4507454498615163
1402660521304862720,negative,0.023799290550485356
1402660521548169219,negative,0.005104789008699127
1402660521879482369,negative,0.00016236186553588035
1402660522584125445,negative,0.08308470536041589
1402660523024568323,negative,0.03745044204593828
1402660523485937665,negative,0.00439628869745744
1402660524333092869,negative,0.04737941219237368
1402660524370935808,negative,0.029473680084027756
1402660525121605634,negative,0.18589452766920453
1402660528527450112,negative,1.719823100154821e-05
1402660529739608066,negative,0.01978125223015998
1402660530049982464,negative,1.2586912462469754e-09
1402660531106942978,negative,3.231835227383825e-05
1402660531366989824,positive,0.8491006705427353
1402660531778035717,negative,0.27188841683403064
1402660532038012929,negative,0.012891417334514876
1402660532394643461,negative,0.0005714697167080345
1402660533569036300,negative,0.014356967336812859
1402660534974038018,positive,0.8792993249937961
1402660535443787787,negative,0.0023806270729309
1402660535657771018,positive,0.9962735920757743
1402660536463114240,negative,0.007862439799325615
1402660538832855042,negative,0.12394850969611926
1402660539340296193,negative,0.016135773180563737
1402660540309192707,positive,0.9891939375754396
1402660540447703049,neutral,0.3592860469010718
1402660541068369924,negative,1.8208871069742597e-06
1402660541831733260,negative,0.10470891443198739
1402660543731621890,negative,0.2882891619240878
1402660544784437250,negative,0.008937071370953306
1402660546630008843,negative,0.019069234147858133
1402660547397574660,negative,0.0018538497906761572
1402660548756611075,negative,0.029839157545310035
1402660548869767175,negative,0.0009395554443728622
1402660549830316032,neutral,0.5730552204236814
1402660551252193290,negative,0.09664764819420951
1402660551302471680,negative,1.0018643613032809e-06
1402660551554129933,negative,0.0010637391065450913
1402660552690835460,negative,0.005629741426136483
1402660554636943366,negative,0.04893116096828002
1402660555014483977,negative,0.004201496828633083
1402660555706470402,negative,0.011488778375649
1402660556109225988,negative,0.049331930181335366
1402660556524371968,negative,0.07813724536629785
1402660556537012228,negative,0.06672616050113866
1402660557023547394,negative,0.08886128954677093
1402660558856507400,neutral,0.4554915409937215
1402660559187857410,negative,0.00131849925149206
1402660559594659840,negative,0.00012948049459435976
1402660560454422535,negative,0.0001298705217298816
1402660562379718661,negative,0.19058785180334012
1402660562811633677,negative,0.000624764890780097
1402660563029741574,negative,0.019069234147858133
1402660565508661250,negative,0.019429014799905425
1402660566766919681,negative,0.04082405109578221
1402660567194685452,negative,0.055593544444803654
1402660568000040960,negative,4.105583086001163e-09
1402660568146788352,negative,0.00029926717871794705
1402660568562012161,negative,0.012723002037431924
1402660570613096451,negative,4.929928867890465e-06
1402660570638295047,positive,0.8222255158431281
1402660572030816258,negative,0.05213705083794563
1402660573238775810,negative,0.01224567771749932
1402660575474114560,negative,7.354249426020352e-05
1402660577760231426,negative,0.02076108169047593
1402660577860849665,negative,0.10530772624601745
1402660578276020226,negative,0.02076108169047593
1402660580318666754,negative,1.549975908866931e-06
1402660580691939334,negative,3.953703936808216e-07
1402660582914985988,negative,0.0010782951839423901
1402660584538132483,negative,0.22821616684985674
1402660584789786625,negative,0.0018538497906761572
1402660585385385988,negative,0.00131849925149206
1402660585502826496,negative,0.08653879771338546
1402660585729298432,negative,0.08154071556995883
1402660587793006592,negative,0.0001842217141420339
1402660589286084610,negative,0.00017684643321555466
1402660589361680388,negative,1.3573200542487724e-05
1402660590368268290,negative,0.0731405704359982
1402660592335339521,negative,0.2965318606539236
1402660593379721232,negative,0.15365372567779478
1402660593434251269,negative,7.314997576935342e-11
1402660596387127296,negative,0.0033800884074492335
1402660599213985798,positive,0.8684588061690124
1402660600484859910,neutral,0.41223237275533753
1402660600757489665,negative,0.1263120116713249
1402660600933765124,negative,0.0014575540731159725
1402660601093050368,positive,0.9742105095148164
1402660601273491464,negative,0.1615977477295286
1402660601923620864,negative,8.935899420308488e-08
1402660602376593417,negative,0.0025031793874665097
1402660602657521665,negative,0.11546309691135977
1402660603982979074,negative,0.19207529259377418
1402660604389769220,negative,0.0007979145620778614
1402660605480243203,negative,0.14404815635362164
1402660607007023104,negative,2.732206285577361e-06
1402660609590693889,negative,0.01228205351381001
1402660611931189251,negative,8.911523092492037e-05
1402660612405084168,negative,0.001110058851413393
1402660613252321281,negative,0.01224567771749932
1402660614183473156,negative,0.0001582479144294895
1402660616003850242,negative,0.00131849925149206
1402660616356220928,negative,0.004894457520073617
1402660617153134595,negative,0.00131849925149206
1402660618201714690,negative,0.007890835516711305
1402660618780426242,negative,0.00012152598701771378
1402660619883536389,negative,7.012225348089094e-05
1402660620395323396,negative,0.025672622557227482
1402660621942931467,negative,0.0026417898253438795
1402660623847198723,negative,0.005629741426136483
1402660624073699332,neutral,0.35256863130781746
1402660625092956170,negative,0.20986667574712015
1402660626649038849,negative,2.514319093829655e-06
1402660628523892736,negative,0.06826407186997632
1402660629417189376,negative,0.012733209565836184
1402660631380103168,negative,0.0008074754604902396
1402660634710454275,negative,3.681292555500328e-09
1402660635557650437,negative,0.2732099654217579
1402660635738054661,negative,0.08515802180105608
1402660635922649092,negative,0.0035757859731305
1402660636488785927,negative,1.715181741330721e-09
1402660638346862596,negative,0.2301917679834784
1402660640217513995,negative,0.043362825358225054
1402660641551360003,negative,0.006683188805047508
1402660642226573318,negative,0.014348451473292062
1402660643354914825,negative,0.025672622557227482
1402660643375886338,negative,0.0007657023991696844
1402660644625727491,negative,0.05691216444359638
1402660645028442118,negative,0.06085789804853742
1402660645372321795,negative,0.0007848476458267356
1402660645376565254,negative,4.7721952091893585e-05
1402660646303453190,negative,0.0959020150410225
1402660647964397569,negative,0.002618942865585106
1402660649096945675,negative,0.11018438716417288
1402660649172357121,negative,0.08342021031862229
1402660652842459137,negative,0.024556844101852188
1402660653366657026,negative,0.00045706707570484747
1402660653949726721,negative,0.00014571765922918685
1402660657472933893,neutral,0.49789225920557484
1402660658131439622,negative,0.22493346794813412
1402660658689232902,negative,5.1547418745393374e-08
1402660659838468096,negative,0.009962775991041235
1402660660983500807,negative,0.15286571773869442
1402660663483420673,negative,5.136868310928305e-11
1402660663827349504,negative,7.243637498733581e-07
1402660668088668164,negative,9.607372046733103e-07
1402660668143251456,negative,3.935643222121777e-05
1402660668390711298,negative,0.11310942035982505
1402660672454942724,neutral,0.49789225920557484
1402660672538820621,negative,0.0026732958404922995
1402660673201401859,negative,0.02199596432830244
1402660674044633089,neutral,0.408942169628454
1402660674057166855,negative,0.0014575540731159725
1402660674346573835,negative,0.01747530504367249
1402660675860713473,negative,0.00014645529661032545
1402660676187967496,negative,0.024556844101852188
1402660676229816328,negative,0.08217655789352572
1402660676695379972,negative,3.7010903496677005e-06
1402660677022588928,negative,0.052994091493931
1402660677886566402,negative,0.0025434087099091398
1402660679711141890,negative,0.03270128027182298
1402660681682456577,negative,0.005817884779455369
1402660681833398272,negative,4.799810124793641e-07
1402660686061359104,neutral,0.49789225920557484
1402660689647443972,neutral,0.539526285423146
1402660692856033285,negative,0.0009466437795502501
1402660693141295108,negative,0.0872021358403268
1402660693145493505,negative,1.0153101743925824e-08
1402660695192354819,negative,0.26630299470744195
1402660695313989637,negative,0.21027811633638469
1402660695557251074,negative,0.01441831927999481
1402660697549459463,negative,0.21163882994794048
1402660698514153475,negative,0.0005171162669962095
1402660698904268800,negative,0.003930517800855162
1402660699311165447,negative,0.11370305620939626
1402660700397391882,negative,0.0040568775288482226
1402660700489662480,negative,0.00131849925149206
1402660702054125572,negative,0.010395002758697062
1402660702117142537,negative,0.0021237407661403563
1402660702226112514,negative,0.11370305620939626
1402660703354380291,negative,0.25720347052747533
1402660703857745921,negative,0.0019932505206108737
1402660704319123457,negative,0.21711018991749798
1402660704797310980,negative,0.00019619935798743292
1402660706453966850,negative,0.07379963277091922
1402660706672156672,neutral,0.6043703073224822
1402660707288690689,negative,1.715181741330721e-09
1402660709813608456,negative,6.075813695167863e-09
1402660710669328386,negative,0.050033000937048024
1402660714473574404,negative,0.017120573613637363
1402660714989375490,neutral,0.5154125519687447
1402660717053067264,negative,0.015277765316665422
1402660717497622531,neutral,0.33402218903110614
1402660717577261058,neutral,0.5263474415513097
1402660718185435142,negative,0.034012479180389354
1402660718697136137,negative,0.0005916095123036088
1402660720869842952,negative,0.3263905330884209
1402660721008295941,negative,0.0007692792529032948
1402660721683484676,negative,0.00017056873777754217
1402660723696844815,negative,0.09085838354094262
1402660723852025859,negative,0.003073571540255927
1402660724724355080,negative,0.0001558806536890378
1402660724879642634,negative,2.1449042302717276e-06
1402660725085061137,negative,0.10334567712265445
1402660727156985863,negative,0.004997707467149816
1402660728868380680,negative,0.05054901784211061
1402660729098997761,negative,1.6056473366064882e-05
1402660730227367936,negative,0.00017941002379476525
1402660730529329158,negative,0.0014575540731159725
1402660732060286977,positive,0.9962735920757743
1402660733570195457,negative,0.0006853854742087707
1402660734484500487,positive,0.7722776037851421
1402660734769762309,negative,6.0246006261078535e-05
1402660736141234178,negative,0.001110058851413393
1402660738523713540,negative,0.0056214294489791905
1402660741417689090,negative,0.20120791220647014
1402660741954555917,neutral,0.4616063980731186
1402660742281715712,negative,0.12269009695885483
1402660743238066176,negative,0.007348297706162109
1402660743967920132,negative,0.02356754873837569
1402660745565851648,negative,0.06265860095016826
1402660745859506179,negative,6.932390577271214e-06
1402660747696652288,negative,0.026754701151518033
1402660748405268481,negative,0.02245805666914216
1402660748476751876,negative,0.047923389685821285
1402660749902815235,negative,0.008491144329752773
1402660750498353153,negative,0.034818523621319174
1402660752394174465,negative,8.020764730703504e-05
1402660752545230852,negative,0.013953419771031818
1402660753354670082,negative,0.03271521679417576
1402660753631584258,negative,1.1551612577911257e-05
1402660753874767879,negative,0.0025127968997322807
1402660754470457358,negative,0.0003145384848300097
1402660754487119875,negative,0.016275948205034377
1402660755879739401,neutral,0.5245493784122897
1402660757662273546,negative,0.06085789804853742
1402660757934948363,negative,0.10631786515284404
1402660758207578115,negative,1.893270635895757e-07
1402660758371110912,positive,0.8762693994739659
1402660758396231692,negative,0.057654441149580085
1402660759147012101,neutral,0.3355865250158848
1402660759700639749,negative,0.10286991504670501
1402660760002703360,negative,0.21433552074450707
1402660760505958404,negative,0.002631173059437936
1402660761160368136,negative,0.0009997118151796216
1402660761625935874,negative,8.036944808748544e-05
1402660762531909643,negative,0.0013599299873540784
1402660763605549062,negative,1.5501477214274305e-11
1402660763827855363,negative,0.0005521031918178222
1402660765333663750,negative,0.049331930181335366
1402660765392379905,negative,0.002026453867329626
1402660765480411137,negative,3.14802345587945e-05
1402660768462553092,negative,0.0008362258955564089
1402660769532162049,negative,0.2427010273027627
1402660771964796933,negative,3.251944036518128e-05
1402660773143453702,negative,0.0038450451296255343
1402660773348864000,neutral,0.4507454498615163
1402660774879846401,negative,0.1765349760797645
1402660775437684739,negative,0.02514279301940666
1402660775626424326,neutral,0.5072356650497893
1402660777862086663,negative,0.029808442141688738
1402660778084274177,negative,0.0018538497906761572
1402660778184957953,negative,1.7711953838193677e-08
1402660779887898626,negative,0.0001097067422383313
1402660781511086080,negative,0.06085789804853742
1402660784099020804,negative,0.000697357673605189
1402660785533427720,neutral,0.539526285423146
1402660787198513154,negative,0.05738731705847255
1402660787659890694,negative,0.10470891443198739
1402660788398182404,negative,2.1449042302717276e-06
1402660790415593483,negative,4.741470845526375e-06
1402660791594237953,negative,3.9569373361387194e-08
1402660791938162688,positive,0.9366055443367914
1402660792445587457,negative,0.061090310453064595
1402660794685329415,negative,0.04005590844156912
1402660795511681027,negative,0.21760466093969125
1402660796711190530,negative,0.14987183158682765
1402660797155790852,negative,0.0008950721924194015
1402660797294297093,negative,0.0024969851727082754
1402660797411647490,positive,0.6624055896622104
1402660797613027330,negative,0.0039529982928059116
1402660797688561674,negative,0.1765349760797645
1402660797843714052,negative,2.8091513975909058e-06
1402660798078636040,negative,0.0024350585082734077
1402660798670028802,negative,0.21139109066500397
1402660799043276804,neutral,0.46127768308170247
1402660802268700672,negative,0.2427010273027627
1402660802583224321,negative,0.001278503335434978
1402660804223287300,negative,0.27559690975127804
1402660809600286723,negative,0.08308470536041589
1402660810686668806,negative,0.014723776646620668
1402660810753658886,negative,0.0005478139747264868
1402660811198324736,negative,0.08188600351074216
1402660811730993152,negative,0.0010637391065450913
1402660813115174914,positive,0.8999818614197855
1402660813626920961,negative,0.32359009059143207
1402660813731733504,negative,0.13105677139632355
1402660814092476419,negative,1.4867924951748779e-05
1402660816072187904,negative,0.06085789804853742
1402660816357363719,neutral,0.3916352286666657
1402660817234018307,negative,0.0005111562472880351
1402660818819424257,negative,0.25713377043441715
1402660818932703237,negative,0.00027781516722646336
1402660818974609409,negative,1.715181741330721e-09
1402660820237045764,positive,0.9547880616863362
1402660820287426563,negative,0.03119106136200889
1402660821700853765,negative,3.163747485683783e-05
1402660822388707328,negative,1.5008870664280646e-07
1402660822871064579,negative,0.18375970861162721
