Tweet_ID,Sentiment_Label,Probability_pos
1402660823206617089,negative,0.011761046093249485
1402660825144430592,neutral,0.3444190835911178
1402660826071306245,negative,0.017681998656635875
1402660826394337283,negative,0.015386016993002339
1402660828411727872,negative,0.09063579499909426
1402660830580248579,negative,0.0025031793874665097
1402660830592782338,negative,0.14724156289400714
1402660830886477829,negative,0.0014575540731159725
1402660832085938182,negative,2.0012737636801144e-08
1402660832929062918,negative,0.01936513255133861
1402660833914671105,negative,3.618069560986593e-06
1402660834099314688,negative,0.0007072627153632029
1402660834195685376,negative,0.21433552074450707
1402660835206569997,negative,3.4621503353797736e-05
1402660835877662720,neutral,0.577913557387514
1402660835936378881,negative,0.04326749920868208
1402660836020207617,negative,0.001110058851413393
1402660838289379328,negative,1.7906898745794864e-10
1402660838830395393,negative,0.00131849925149206
1402660840365506565,negative,2.9603968152188804e-05
1402660840927604738,negative,0.3079211287249981
1402660841523142659,negative,0.19207529259377418
1402660841942626306,negative,0.08339979008261068
1402660842659778565,negative,6.0246006261078535e-05
1402660844983443462,negative,0.0009161302615239787
1402660845608443908,negative,0.0010637391065450913
1402660846342447106,negative,0.06876483182648761
1402660847500120065,negative,0.0013003267808221108
1402660848120832000,negative,4.247338317546325e-05
1402660851019137025,negative,5.0243950431496524e-08
1402660852394827778,negative,3.832787539085954e-08
1402660852495532041,negative,0.006683188805047508
1402660853514739717,negative,0.2040511445371348
1402660857520082948,negative,0.005629741426136483
1402660857730023424,negative,0.043362825358225054
1402660861043482626,negative,0.008835429017008062
1402660861475528704,negative,0.012243264817610344
1402660861949399047,negative,0.19311067094070053
1402660861970464769,negative,0.04897416283983249
1402660863702675462,negative,1.166731867012539e-08
1402660864440864774,negative,0.0030297368454360336
1402660864650629125,negative,0.0007479356000417801
1402660864763875331,negative,0.1704728934491861
1402660865002901510,negative,0.00029564402985305917
1402660869377605636,neutral,0.49789225920557484
1402660869998317568,negative,0.03520799040513861
1402660871076302853,negative,0.10470891443198739
1402660871776702472,neutral,0.44125804222876097
1402660873118814214,negative,0.22394331564521885
1402660873676771337,negative,0.02540365867735426
1402660874100281360,negative,0.0042925249398744056
1402660874972770314,negative,0.017608731377548623
1402660876902096896,negative,0.31821399201911765
1402660877145456652,negative,0.02422961580685492
1402660877824843776,negative,0.09670995708220463
1402660879112474624,positive,0.774378866808659
1402660880769245185,neutral,0.4392282592740697
1402660882363125764,neutral,0.6301234559680013
1402660883394859008,negative,2.628414154356387e-05
1402660883415830532,neutral,0.5203458730174669
1402660885093617665,negative,5.603349426488271e-10
1402660885160677376,negative,0.00017941002379476525
1402660885789741063,negative,0.060331327381858334
1402660887119511565,negative,0.2812124665127172
1402660891083132929,negative,0.008025792379028892
1402660891494162436,negative,0.320989734291795
1402660892580458501,negative,0.0049573332060130594
1402660895180865540,negative,0.004177968515596673
1402660895197745157,negative,0.1372792772286022
1402660898213404677,negative,0.0018774317068200475
1402660899043876867,negative,5.1547418745393374e-08
1402660899526254594,negative,2.459024602844167e-07
1402660899735941121,negative,0.25614628843344034
1402660900012707842,negative,0.001546337416543477
1402660901858299910,negative,0.00099820638165967
1402660904966275074,negative,0.21433552074450707
1402660905318588421,negative,0.003990448139897287
1402660907059134465,negative,0.19311067094070053
1402660907398881280,negative,0.0186475903040634
1402660908976033795,negative,0.18459858958932926
1402660910217535498,negative,0.006025080050674894
1402660910586548224,negative,0.0024969851727082754
1402660911060561922,neutral,0.49789225920557484
1402660911391952896,negative,0.04280709061721464
1402660912239198209,negative,0.19855308847974637
1402660917180047366,negative,0.0597079115965029
1402660917603704832,negative,0.011373651527146833
1402660917637222400,neutral,0.42731488696630027
1402660917704331266,negative,0.08683109825637778
1402660919075823630,negative,0.03929320106080976
1402660919633747972,negative,0.0014575540731159725
1402660920430665729,negative,0.10470891443198739
1402660920451551237,negative,0.023636402689287756
1402660920719986689,negative,0.00234657780725221
1402660921663700993,negative,0.006913379178485698
1402660922578059266,negative,0.0024969851727082754
1402660922624200705,negative,0.000306254912799158
1402660924201263107,negative,0.10659998454991694
1402660926810120205,neutral,0.538010275841763
1402660926902448130,negative,0.052796153595986606
1402660927179264013,negative,0.23547448214396235
1402660928554999811,negative,0.04228171307561908
1402660929834209281,negative,0.03339120273230579
1402660930970963974,negative,0.00407926509311509
1402660932942237705,negative,0.11947917507214176
1402660933235843072,negative,0.0021237407661403563
1402660935077175296,negative,0.03652390753855977
1402660935173611522,negative,6.3593719220646155e-09
1402660937052659721,neutral,0.577909136773818
1402660937392398336,positive,0.8218899560140794
1402660940928126984,negative,0.0023607884620746645
1402660944841433094,negative,0.27559690975127804
1402660945374089221,negative,0.0005730348817258398
1402660946057826307,negative,0.0002981333558217855
1402660948670824450,neutral,0.46127768308170247
1402660948847046661,negative,0.10644883429379623
1402660950461882388,negative,0.07780169588527301
1402660951254573062,negative,4.103389485676406e-05
1402660951728533506,negative,0.1013588901341053
1402660952282210309,negative,0.15546658344826886
1402660952311488515,neutral,0.33402218903110614
1402660953645322243,negative,0.003029218062106838
1402660953771151363,negative,3.125525768781394e-08
1402660953985015818,negative,0.04531491646821888
1402660955805343746,negative,0.00015248088686033515
1402660956317130753,negative,0.00407926509311509
1402660958615523332,negative,2.514319093829655e-06
1402660958644932609,negative,2.628414154356387e-05
1402660959001485313,negative,0.012981147558031253
1402660959911661574,negative,0.21433552074450707
1402660960435900424,negative,0.002057801093131033
1402660962570735621,negative,0.11548193386481168
1402660963887763457,negative,0.31308508570011573
1402660963933958145,negative,0.3131458438896516
1402660967415123968,negative,0.1358235064809202
1402660969516515330,negative,5.529472411816771e-07
1402660969852157952,negative,0.0004078076874556432
1402660970103705600,negative,0.0014575540731159725
1402660970661568518,negative,0.00407926509311509
1402660970963558402,negative,5.0726582210748165e-11
1402660971462660099,negative,0.0024969851727082754
1402660971999543298,neutral,0.49789225920557484
1402660972897112066,negative,0.0010816202621244412
1402660972930777093,neutral,0.5432612801915924
1402660974008672257,negative,0.13978599919014728
1402660974377766924,positive,0.8608849454838764
1402660974423851010,negative,5.0243950431496524e-08
1402660975610941440,negative,0.16210898733878618
1402660978827874314,negative,0.0030104518884260033
1402660979494825985,negative,0.030411018831284484
1402660980425990149,negative,0.00017632733603233596
1402660980610449411,negative,1.7555303951496961e-06
1402660981596110849,negative,0.11548193386481168
1402660983705935872,negative,9.290609379547144e-05
1402660985475829763,negative,1.0790433933699157e-05
1402660986608357376,positive,0.7324849872959731
1402660987988185091,negative,0.0007701636558096141
1402660988151906316,negative,7.476014116570349e-06
1402660989410099204,negative,0.14198231664320185
1402660991406641155,negative,0.020847651992240427
1402660992996286468,negative,0.0004782508191290706
1402660994153947142,negative,0.10470891443198739
1402660995403763716,negative,0.3054730208072067
1402660996645335051,negative,5.813181176983776e-09
1402660997136064518,negative,0.29858250404719916
1402660997916151810,negative,0.006989875070681305
1402660998893518848,negative,5.16216471815095e-06
1402660998998286343,negative,0.0012795541899344352
1402661000059494400,negative,1.3538887611709513e-10
1402661000097288192,negative,0.00024498824001348876
1402661000390742016,negative,0.014348451473292062
1402661001430982657,negative,3.538333412557929e-08
1402661002890539008,negative,0.020854188746994025
1402661002978725889,negative,6.763082135557497e-13
1402661003263938565,negative,3.704316937178263e-10
1402661003507163149,negative,0.008846084428780715
1402661003645669382,negative,0.15019618061966783
1402661003976916995,negative,0.060229975233889836
1402661005335928833,neutral,0.49789225920557484
1402661007743389697,negative,0.2831558480326258
1402661008041078794,neutral,0.33968790282220235
1402661009576366085,negative,0.0002739597141945552
1402661010192928777,negative,0.03270128027182298
1402661010775982083,negative,0.005927734438584308
1402661011069493253,negative,0.00021453633049142967
1402661011526623233,negative,2.1449042302717276e-06
1402661013191806982,negative,0.04280709061721464
1402661013426737155,negative,0.27673259816843543
1402661014395625479,negative,0.015213673331162908
1402661015469363205,neutral,0.39075087650939966
1402661016039743494,negative,5.721249614540112e-11
1402661016845144066,negative,5.294968783846537e-08
1402661019332366337,neutral,0.3916352286666657
1402661019697156108,negative,0.32359009059143207
1402661019860803587,negative,4.105583086001163e-09
1402661020292759561,negative,0.17417396113742767
1402661020880060417,negative,0.21433552074450707
1402661021593001990,positive,0.9893186474960723
1402661021647470598,negative,0.26429218937246507
1402661021735702534,negative,0.04280709061721464
1402661023572705284,positive,0.8449812362690763
1402661023610556417,negative,0.024556844101852188
1402661026017988613,negative,3.930387744277393e-08
1402661026550763529,negative,0.25713377043441715
1402661028991844354,negative,0.05655507191496898
1402661030375854083,negative,0.21921412548362115
1402661031147720704,negative,0.08308470536041589
1402661031327973377,negative,0.15487737203545152
1402661031692976131,negative,6.56469101714102e-05
1402661033869783046,negative,0.02074895161880797
1402661034222047233,positive,0.8276188485909708
1402661034666700808,negative,0.00015248088686033515
1402661035534962691,negative,0.0024969851727082754
1402661037585833989,negative,0.0049573332060130594
1402661038139576320,negative,0.09089739463017658
1402661043411750920,negative,0.28488609363469436
1402661044963717120,negative,0.014048099166578263
1402661046574268422,negative,0.0001878785353618882
1402661046809137153,negative,2.5972667672367072e-05
1402661050080694273,negative,0.10470891443198739
1402661050177273859,neutral,0.34610636345222306
1402661050181378052,negative,0.21612263710893329
1402661055285940228,negative,0.10538752160079357
1402661056372219906,negative,0.055593544444803654
1402661058217656323,neutral,0.5403180664934693
1402661060478484481,negative,0.00046244105902042934
1402661060780433412,negative,0.013305331256518496
1402661062445502468,negative,0.014294063370558954
1402661062982373383,negative,0.004997707467149816
1402661063070556161,negative,1.8706406602817598e-06
1402661063951278086,negative,0.006459344855886139
1402661064186204161,negative,1.8706406602817598e-06
1402661065209622529,neutral,0.5173008960746949
1402661066576957449,negative,0.0006521465181626123
1402661067608690688,negative,0.09063579499909426
1402661068552519680,negative,0.012347610074331706
1402661071077490697,neutral,0.33125746945899875
1402661072255995910,negative,5.002522705007135e-06
1402661073942159361,negative,0.05744138641198727
1402661074290319365,negative,4.3617546224199776e-08
1402661075292667904,positive,0.7324849872959731
1402661075619926019,negative,0.0006282158722610278
1402661075980488704,negative,0.0049573332060130594
1402661076177719300,negative,0.01967772184158525
1402661079700869130,negative,1.9837494216256268e-06
1402661082297208833,negative,6.271576125108286e-07
1402661082725036033,negative,0.09670995708220463
1402661082926354435,negative,0.0014575540731159725
1402661083878281222,negative,0.0002810404665049867
1402661084117573638,negative,1.5974350978832716e-12
1402661084415377408,negative,0.02803834262719347
1402661084939620356,negative,0.015392137753376237
1402661087447822340,negative,0.001149407598508122
1402661087976243203,negative,0.29321604170319504
1402661088668364801,negative,0.29321604170319504
1402661097476399112,neutral,0.35509496682161057
1402661098562768905,negative,0.09132580270280348
1402661099187707909,negative,0.10475867583191549
1402661101108662276,negative,0.01851791608810959
1402661103520423940,negative,0.004960514870565536
1402661106917781508,negative,0.00407926509311509
1402661107009994764,negative,0.15090449561837732
1402661111074283522,negative,0.00015248088686033515
1402661111728574467,positive,0.9899544332302964
1402661112185769999,negative,0.22493346794813412
1402661113016299522,negative,0.24588687193989706
1402661113968406534,negative,0.14198231664320185
1402661114685628422,negative,0.11561400069110528
1402661118389145603,negative,0.0008831024496277283
1402661119387324417,positive,0.9893186474960723
1402661120075259906,negative,0.2229949134333866
1402661120377331713,negative,0.032272145616377285
1402661122797457412,negative,0.009257086468308369
1402661123707523073,negative,0.0014575540731159725
1402661128224784389,negative,0.27901301852785965
1402661128770134016,negative,0.00012029293947742384
1402661129055309825,negative,0.00131849925149206
1402661130347089924,negative,0.05257543095438471
1402661134864420867,positive,0.7300840865009319
1402661140656799746,neutral,0.5764558654611814
1402661143252979714,negative,0.2491501874354565
1402661147120177155,negative,0.016455388836492866
1402661150303698944,negative,0.0935891390283034
1402661151624859658,negative,4.288064280478767e-06
1402661155659681795,negative,0.2567832155849747
1402661161766694914,negative,0.173180880762511
1402661163754795008,negative,0.03621922621812706
1402661166858518540,negative,0.004503006993703149
1402661168007757826,negative,0.004058427501727929
1402661168251125775,negative,0.22493346794813412
1402661169983262728,negative,0.3079211287249981
1402661181714747394,negative,0.148425211534393
1402661183526739971,negative,0.0008831024496277283
1402661184474599429,negative,0.015796805177810777
1402661185070174210,negative,0.0006922190806905778
1402661185212895237,negative,0.0014575540731159725
1402661186110431235,negative,0.018835165007359843
1402661186966110208,negative,0.04531491646821888
1402661187200880644,neutral,0.6503430015264552
1402661187343601668,negative,3.144072671337796e-07
1402661187775569920,negative,9.290609379547144e-05
1402661188207579139,neutral,0.49789225920557484
1402661190078238720,negative,0.20168870812496728
1402661190195687426,negative,3.251944036518128e-05
1402661193374969862,negative,0.006662979942094851
1402661196038344708,negative,1.305791145930631e-07
1402661196348674053,negative,0.24168212069727724
1402661197443436556,negative,3.5166529523859936e-05
1402661198567559173,neutral,0.49789225920557484
1402661199599345668,negative,9.202774131359276e-05
1402661202979921920,neutral,0.35112250109141346
1402661204531765254,neutral,0.6450906080214386
1402661216233963522,negative,0.09862418788743404
1402661216615555083,negative,1.519014033933133e-10
1402661217282498565,negative,0.3079211287249981
1402661218213638148,negative,7.354249426020352e-05
1402661223469043716,negative,5.942047010587906e-06
1402661225469812736,negative,0.001703514171471301
1402661233116037134,negative,0.010426280559388263
1402661236035264512,negative,0.0023742537054728874
1402661240141455365,negative,0.0014093345917316187
1402661241991073794,neutral,0.49789225920557484
1402661244205678594,negative,0.012724585385471764
1402661245023576074,negative,0.0014575540731159725
1402661245204013063,positive,0.8276188485909708
1402661253865168899,positive,0.7317507102363963
1402661256364969992,neutral,0.45865158599960215
1402661257543569410,negative,0.018835165007359843
1402661260961980426,negative,0.0005979144346624589
1402661262811668482,positive,0.9996348763427346
1402661272546689026,negative,0.1933311826096359
1402661274710859777,negative,0.14453647938149533
1402661275960754176,negative,0.0002749336056310052
1402661281098776576,positive,0.9626475946178991
1402661282034110465,negative,1.8589644527634813e-09
1402661283787427845,positive,0.9626475946178991
1402661285683212288,negative,0.0008831024496277283
1402661289504223234,negative,0.08403806417048568
1402661292763144195,neutral,0.49789225920557484
1402661293547458563,negative,0.3029968537174699
1402661295959203842,negative,0.004397354882824239
1402661300027678724,neutral,0.6450906080214386
1402661300803715074,negative,0.009625874058405455
1402661304737927177,neutral,0.5135918203219538
1402661304792408064,negative,0.06826407186997632
1402661308231733248,positive,0.9158124403494511
1402661316121219072,negative,0.025672622557227482
1402661325420044292,negative,2.8553593346222224e-07
1402661326002995202,negative,2.628414154356387e-05
1402661328720912393,neutral,0.4295400347873746
1402661333162762243,negative,0.0004928579288488665
1402661336337821704,negative,0.07379963277091922
1402661343107469321,negative,0.06911100210766787
1402661343812112385,negative,0.21433552074450707
1402661344558551041,negative,0.006384347622221622
1402661345888198667,negative,0.0013020748258049508
1402661346982961157,negative,0.12787065998822328
1402661347700183050,negative,0.014356967336812859
1402661348941631497,negative,0.1863024980385254
1402661349042409479,negative,0.05703656283224131
1402661350237560841,negative,0.00028291023810934565
1402661351143706628,negative,0.29321604170319504
1402661351818940418,negative,0.005218731477047751
1402661352519487498,negative,0.022546301186222136
1402661354092253185,negative,0.10794391359306882
1402661354176196612,negative,0.21433552074450707
1402661354222145536,negative,0.06085789804853742
1402661356223008774,neutral,0.4651496474142663
1402661356810211331,negative,0.06734018361784792
1402661356873129985,negative,0.04531491646821888
1402661356986372100,negative,0.00010206432544505372
1402661357976178694,negative,0.1577588136504802
1402661362069913603,negative,1.4755683936264599e-05
1402661362157903885,negative,0.0007657023991696844
1402661365035175944,negative,4.741470845526375e-06
1402661368063463431,negative,0.002026500596496026
1402661370873667594,negative,2.705370663687618e-05
1402661371138002950,negative,0.08570936851348467
1402661373008560130,positive,0.7974423705251567
1402661373180624902,neutral,0.45865158599960215
1402661377576157189,negative,0.04806978783174223
1402661377760694277,negative,0.001110058851413393
1402661378545102850,negative,0.09085838354094262
1402661379568553986,negative,0.11310942035982505
1402661379677556741,negative,0.2778042629007623
1402661380071755784,neutral,0.3813763055203968
1402661380348579846,negative,0.0015384469327394497
1402661380482809856,negative,0.002869050676931893
1402661380487008262,negative,0.005891329282794393
1402661381216800769,negative,0.09085838354094262
1402661381250465794,negative,0.12396052383444016
1402661381401460739,negative,9.936038741194882e-05
1402661383066509316,negative,0.21433552074450707
1402661385478316037,negative,0.00016236186553588035
1402661385834840064,negative,0.29321604170319504
1402661386027667460,negative,0.06280232869169002
1402661386300362755,negative,0.03270128027182298
1402661386661019652,negative,7.436213496908273e-05
1402661386879176706,negative,0.050370125330582015
1402661391358644234,negative,0.19207529259377418
1402661392205987841,negative,0.06691138186043262
1402661392264712192,negative,0.0732322741443806
1402661392411463683,negative,0.006025080050674894
1402661393355190277,positive,0.8125129052313472
1402661393636134913,negative,0.0011548208407915752
1402661397784301571,neutral,0.49789225920557484
1402661398145024000,negative,0.0010981424157849677
1402661403241091073,negative,0.0023771061188909855
1402661407661957120,negative,0.018467383639952054
1402661409712922628,negative,0.06911100210766787
1402661409729748994,negative,0.2812124665127172
1402661412854456323,negative,0.0008831024496277283
1402661422526500864,negative,0.00407926509311509
1402661424527257604,neutral,0.49789225920557484
1402661425747795976,neutral,0.6388733437275337
1402661433674960896,negative,0.008222790426946179
1402661433838641156,neutral,0.36371433002765663
1402661435868655619,negative,0.00407926509311509
1402661445129674752,negative,0.061615465810211115
1402661445922340867,neutral,0.49789225920557484
1402661446618652677,negative,7.925268946454319e-05
1402661448904544260,positive,0.6624055896622104
1402661451949608961,negative,0.04827478940236549
1402661453992235019,negative,0.012148487194727667
1402661454151667716,negative,0.09089739463017658
1402661455816708109,neutral,0.3499352441185855
1402661456232001545,negative,0.056233868463233125
1402661463240626177,neutral,0.3475956646417961
1402661471386050562,negative,0.00016188539516715408
1402661474649116678,negative,0.13574703626398354
1402661475819397120,negative,0.1889731943884357
1402661477073444867,negative,0.001772171518333342
1402661480567300099,negative,0.00023365681397916792
1402661486485442561,neutral,0.4407686014587586
1402661490109214721,negative,0.00407926509311509
1402661491761950725,negative,8.904067050557083e-05
1402661491854151681,positive,0.8224163346274279
1402661498019794947,negative,3.78817458945562e-05
1402661498338611202,negative,0.010714915143642645
1402661504663527428,negative,0.013767034408337927
1402661506454597636,negative,4.229418783506657e-08
1402661510615158787,negative,0.06632756837620918
1402661511315836934,negative,0.013757833343513208
1402661514994147335,negative,0.0028420461622537595
1402661515145011204,positive,0.935416992057846
1402661515367419907,positive,0.8311224147972812
1402661516239847427,negative,8.063681567027336e-06
1402661516793548802,neutral,0.4651496474142663
1402661517909180417,negative,0.005041141126241555
1402661518114701317,negative,0.014356967336812859
1402661518378930180,negative,0.10512143524389585
1402661521587675142,negative,0.018527822142280458
1402661522246148100,negative,0.025672622557227482
1402661523323953174,negative,0.21433552074450707
1402661523642851328,negative,0.14198231664320185
1402661523919716352,negative,0.030259398275867485
1402661526075478022,neutral,0.367261038995328
1402661527438626823,neutral,0.6213101321501637
1402661529103781893,negative,0.009686286245222308
1402661530232033284,negative,0.06446761730078081
1402661530362122240,negative,8.36722124949506e-09
1402661532178210820,negative,0.014356967336812859
1402661532413071363,neutral,0.3358218310945649
1402661533004488709,negative,0.21433552074450707
1402661533973323780,negative,0.21433552074450707
1402661535185518593,negative,3.0130862012283668e-05
1402661536619974659,negative,0.1765349760797645
1402661540361351168,negative,0.011761046093249485
1402661540470403075,neutral,0.577913557387514
1402661540550090752,negative,0.00037476442599329135
1402661543628640258,negative,0.008416616744713393
1402661544572428291,negative,0.22493346794813412
1402661546019463169,negative,0.03937148898234835
1402661547307147267,neutral,0.408942169628454
1402661549081305088,negative,0.011488307187773262
1402661549404311554,negative,0.2812124665127172
1402661549408456709,negative,0.0014667093990658323
1402661550507409409,negative,0.004596071043567405
1402661552445140993,negative,0.0032552410386069517
1402661553665724419,neutral,0.3972509291595535
1402661553867046912,negative,0.1639738696934499
1402661555167186945,negative,2.8345015612404373e-06
1402661555557351429,negative,2.690083373650354e-07
1402661556035502080,negative,0.1948510195774096
1402661556110958592,negative,3.458953854981841e-06
1402661556597497866,negative,0.005629741426136483
1402661557360857088,neutral,0.4796336529547294
1402661557591490562,negative,0.0042794804300133795
1402661559390949378,negative,2.725852797383227e-06
1402661561626411008,negative,0.021195839755931426
1402661564654800899,negative,0.023373222651235658
1402661565774565376,negative,8.925714178485105e-06
1402661566659584006,negative,0.25713377043441715
1402661569721470980,negative,0.002933875185095556
1402661573756440577,negative,0.018835165007359843
1402661576478494720,neutral,0.6154708094557383
1402661578831548421,negative,0.08470998412083254
1402661583612956674,neutral,0.4345948998908618
1402661588050464769,negative,0.060649447346020895
1402661589275267074,negative,2.835823121450354e-05
1402661592018395136,negative,0.0014667093990658323
1402661599446454272,negative,0.0017755625287686927
1402661608023904258,negative,0.22821616684985674
1402661620405391364,negative,0.0006178646180255716
1402661621651197956,negative,0.19207529259377418
1402661622594916354,negative,1.4330806845111364e-06
1402661626751356931,negative,0.00967331779394427
1402661626835259392,negative,0.038279656532899546
1402661628529758212,negative,5.055414462480597e-07
1402661629012086788,negative,0.26380667683540515
1402661633806241792,negative,0.1719827207612334
1402661635823738883,negative,0.06911100210766787
1402661636704505858,negative,0.007764566235941086
1402661640965812227,neutral,0.3784210131022883
1402661643461480459,negative,0.025672622557227482
1402661643738304513,negative,8.383593719386747e-05
1402661647118999552,negative,0.0597079115965029
1402661656874962951,negative,5.055414462480597e-07
1402661665112576010,negative,0.1815637306543603
1402661665909448705,negative,0.004503006993703149
1402661667587166210,negative,0.0013020748258049508
1402661670976061442,neutral,0.49789225920557484
1402661675329802241,negative,0.008923960730710237
1402661677972299777,negative,0.03846434626844556
1402661679092191233,negative,0.06198209137584043
1402661682040786945,negative,0.00016110905446199716
1402661688533569538,neutral,0.6450906080214386
1402661704824152064,negative,0.009471081438659724
1402661715435737092,negative,0.00048097209369234677
1402661718078132224,negative,0.19020592187090887
1402661719772745735,negative,0.00023679539109141423
1402661719802060802,neutral,0.5212084554669985
1402661725321797635,negative,0.0051058685911027175
1402661729142771718,negative,0.001029327967710768
1402661731587985408,negative,0.07724514202951188
1402661731604836354,negative,0.04531491646821888
1402661731877507076,negative,2.3102972937779315e-06
1402661738072489989,negative,0.0017755625287686927
1402661740031193092,negative,0.011430102615414115
1402661740865855499,negative,0.09132795615221875
1402661742753243136,negative,0.046457522448170675
1402661744326152194,negative,1.5008870664280646e-07
1402661745622147075,negative,0.003875569790156371
1402661751007715333,negative,0.013767034408337927
1402661755885654024,negative,0.25713377043441715
1402661756837765123,negative,4.479400714283318e-08
1402661757508796420,negative,0.0051058685911027175
1402661761531195392,negative,0.0008831024496277283
1402661762256809989,neutral,0.5938263033227675
1402661763808702467,negative,0.0011548208407915752
1402661771857571843,negative,0.0031106558857572288
1402661777536659457,neutral,0.49789225920557484
1402661784235003911,neutral,0.38812222009080477
1402661785056993282,negative,0.06517621209761126
1402661785308696578,negative,0.25713377043441715
1402661787615567874,negative,1.0216661452375636e-07
1402661791633641475,negative,0.006762369407625254
1402661796356497415,negative,0.04629367103218179
1402661798814400521,negative,0.054535090545441076
1402661799363858434,negative,0.24963082165934952
1402661799967834114,negative,0.0002291142028570343
1402661800324341767,negative,0.0017633497268493168
1402661813070798854,negative,0.025672622557227482
1402661819714621440,neutral,0.408942169628454
1402661822122147842,positive,0.9990908704894425
1402661823925657600,negative,0.013747710891447855
1402661827134300160,negative,0.003191166660678328
1402661828812054530,negative,0.0048139221803211694
1402661829885767688,negative,0.0017755625287686927
1402661830837911562,positive,0.8350681286147771
1402661831471243266,negative,0.16755507517942786
1402661839251591174,negative,4.641586823368268e-06
1402661844188344320,negative,5.918050586163005e-13
1402661844473597953,negative,0.03850861060353331
1402661848227500035,negative,0.001939388249807415
1402661849615765514,negative,0.04318541271564187
1402661853776470016,negative,0.005343010416203061
1402661855148052487,negative,4.580168869048785e-05
1402661855747788807,negative,0.0027166017623692163
1402661858520223754,negative,0.0011548208407915752
1402661859568799746,negative,0.005209335465601773
1402661860319637504,negative,0.002922291711442786
1402661865684189193,negative,0.009054501392649086
1402661872000802818,negative,3.95796275494009e-05
1402661872004968449,negative,0.00786504547549068
1402661872680198154,negative,0.060229975233889836
1402661880297046022,negative,0.037785830142010327
1402661881505062913,negative,7.354249426020352e-05
1402661882071224326,negative,1.6899853750185746e-09
1402661886642987010,negative,0.11236119401464587
1402661888077537284,negative,2.3286198391814852e-09
1402661894100561933,negative,0.00010282807340687427
1402661895530745856,negative,0.03187916536136336
1402661896868741123,negative,0.04531491646821888
1402661897430777858,negative,0.05120105898622826
1402661901666979847,negative,0.0005182692861798961
1402661906331095040,negative,0.020343258905918104
1402661906855432195,negative,0.04633478128213303
1402661908684197891,negative,0.0016346420675831604
1402661909304840205,negative,0.07793419665101206
1402661914048712708,negative,0.021875165876486965
1402661914686197764,negative,0.06911100210766787
1402661919698341901,negative,0.11669599492312528
1402661924161134595,negative,0.05257543095438471
1402661929970286601,negative,0.00013618590600140252
1402661931270479876,negative,0.17654567677112387
1402661932230905861,negative,0.32359009059143207
1402661934336458759,negative,0.01967772184158525
1402661939122167812,negative,2.5923312928956752e-06
1402661941684977672,negative,3.4789770437453216e-07
1402661946269306885,negative,5.1547418745393374e-08
1402661948811001856,negative,0.06375730089056249
1402661958017589248,negative,0.10475867583191549
1402661958134992897,negative,0.001772171518333342
1402661963352707081,negative,0.22821616684985674
1402661973263802371,negative,0.02354466254196532
1402661977990762497,negative,0.17951031470468679
1402661978200580109,negative,0.00446341499684567
1402661979785945088,neutral,0.5203904417341677
1402661982080208909,negative,0.27286022323195247
1402661984617762817,negative,5.1547418745393374e-08
1402661985632894990,negative,2.1449042302717276e-06
1402661986815647744,negative,8.030989757846966e-06
1402661986958249989,negative,5.002522705007135e-06
1402661987557986310,negative,0.12313716015267681
1402661988581494787,negative,0.0011548208407915752
1402661991198728196,negative,0.005729675024935373
1402661991882362887,neutral,0.3448789537043245
1402661992930938884,negative,0.001258261339565279
