Tweet_ID,Sentiment_Label,Probability_pos
1402661994780631041,neutral,0.3352267216312332
1402661994847682564,negative,6.552060301258515e-08
1402661995976007685,negative,0.018469645225869125
1402661996005314560,negative,0.037367262011883354
1402661997263589376,negative,3.385462673281579e-11
1402661997385236484,negative,0.0001594914419890235
1402661997481807875,negative,0.06790425732206795
1402661998140215296,negative,0.026441819218689412
1402661998421282817,negative,0.05054901784211061
1402661998941384707,positive,0.909520856961665
1402662008277934084,negative,2.966079725286135e-05
1402662008420450306,negative,0.00493459445752079
1402662008592506882,neutral,0.3358218310945649
1402662008848257027,negative,0.0008337922919259556
1402662009397710850,negative,0.10869669960734156
1402662009443864584,negative,0.002401771585169262
1402662012325335041,negative,0.29653026351758854
1402662015928262657,negative,0.0032745871827143344
1402662018885189634,negative,2.732206285577361e-06
1402662027299016706,neutral,0.37613281431482276
1402662028708298757,negative,0.013767034408337927
1402662030092378116,negative,0.00013618590600140252
1402662031564623875,negative,0.012369926025554933
1402662034760736771,negative,6.150649923445802e-10
1402662035314315264,negative,0.005629741426136483
1402662038359449600,positive,0.7743742666339939
1402662044910895104,neutral,0.41763237149606725
1402662045309227009,negative,0.059141393401722885
1402662047809163267,neutral,0.49789225920557484
1402662048325058563,negative,0.07452655779036994
1402662055543554048,negative,0.12335211947789186
1402662056021708808,negative,0.2850785490431879
1402662056965427202,negative,0.09416401701422766
1402662064380862464,negative,0.001772171518333342
1402662066482126852,neutral,0.3400448301007708
1402662067237163016,negative,0.07793419665101206
1402662068512301056,negative,0.042437188785572705
1402662069648998405,negative,0.0015950805336841358
1402662069804142600,negative,1.51142926916465e-07
1402662069997129728,negative,0.00027781516722646336
1402662071712559105,negative,0.037757091841187716
1402662072299687945,negative,0.0015950805336841358
1402662072719183874,negative,9.862507639352527e-05
1402662072840769536,negative,0.0003929435992293184
1402662074896076805,negative,0.0015950805336841358
1402662079912370181,negative,0.041541310691785155
1402662081908850689,neutral,0.3400448301007708
1402662083569782787,negative,0.08348536689521809
1402662094202458112,negative,8.974750876334929e-05
1402662097255817217,negative,0.0054003054451454
1402662098895872004,neutral,0.37613281431482276
1402662104209973253,negative,0.06580520238045943
1402662110144966657,negative,0.00012394660556379108
1402662110996439040,negative,0.0006178646180255716
1402662114234449921,negative,0.1307507008461938
1402662115001835521,negative,0.32359009059143207
1402662116658749446,negative,0.00021852761144799574
1402662122601988097,negative,0.050252646985366675
1402662123289841664,negative,0.0007617261025850532
1402662127530393602,negative,0.16320978577240539
1402662127853309954,negative,0.0008831024496277283
1402662129266737159,negative,0.22493346794813412
1402662130382409749,negative,0.2719538844948051
1402662131158458369,negative,0.27154337806295514
1402662131779125248,negative,0.00022743566912779563
1402662133041598471,neutral,0.5897457550118377
1402662137688825860,negative,0.002354310849354029
1402662137940566019,positive,0.6791223579976803
1402662145213542410,negative,0.0008831024496277283
1402662147067424770,negative,0.13453134913372206
1402662150401835012,negative,6.781528869904338e-06
1402662151387484161,negative,0.0034096948482806155
1402662152163504133,positive,0.9514172790177682
1402662152880771089,negative,0.16617318793139843
1402662153123926018,negative,0.02024605754314861
1402662156299034628,negative,0.060229975233889836
1402662156953337856,negative,0.04166684421099293
1402662158190710793,negative,0.00890247976732173
1402662158945685506,negative,0.04280709061721464
1402662159100702728,negative,0.21616627111920514
1402662160275226627,negative,0.03682601386111272
1402662162854825987,negative,0.0015843925406908816
1402662163068637185,negative,0.0023607884620746645
1402662163643310082,neutral,0.37613281431482276
1402662163647455236,negative,0.23809253539358155
1402662163932721156,negative,0.0011043585965926353
1402662165430034432,negative,0.00029160969448885425
1402662165635645449,neutral,0.3385252644667176
1402662165765578753,negative,4.741470845526375e-06
1402662165979533315,negative,0.23056703969814782
1402662166944157696,negative,4.151267783187317e-05
1402662168001191939,negative,0.0009466437795502501
1402662168890425346,negative,0.04488038324704366
1402662170148720642,negative,0.009357144057792446
1402662170849071109,negative,4.2661795056722574e-06
1402662170907885572,negative,0.07552112364657178
1402662172145197059,negative,0.0024969851727082754
1402662172648423434,neutral,0.37613281431482276
1402662173344681985,negative,2.093908380039901e-09
1402662174338781193,negative,1.987580683656618e-05
1402662174791712782,negative,4.229418783506657e-08
1402662174959472642,negative,0.045835993146997905
1402662175127244802,negative,3.2992739437134846e-05
1402662175777435659,neutral,0.5136446707795853
1402662176066789377,negative,0.14198231664320185
1402662176494690304,neutral,0.49789225920557484
1402662176645582857,negative,0.00048845584279531
1402662176968654848,positive,0.7896653966574734
1402662177673297927,negative,0.014509262585936888
1402662179367755779,negative,0.3118912076871045
1402662182316384257,neutral,0.3358218310945649
1402662182320492558,positive,0.8368811555041258
1402662182337265667,negative,1.7155590991088482e-05
1402662182383407106,negative,7.354249426020352e-05
1402662182496653319,negative,0.00016447606206732295
1402662182819614721,neutral,0.3358218310945649
1402662184602279936,negative,0.010957731010128544
1402662187852775428,negative,0.000624764890780097
1402662188897214464,negative,0.2719538844948051
1402662188968521730,positive,0.952139731169205
1402662191069679623,negative,0.0007617261025850532
1402662193368289295,negative,0.011488307187773262
1402662194513330185,negative,0.11012112377330881
1402662197084446722,neutral,0.37613281431482276
1402662198200221700,positive,0.9921295065122013
1402662205137604616,negative,0.012710362293045509
1402662209285623809,negative,0.0025722891107298937
1402662210812485633,negative,0.2270505292321128
1402662214360780821,neutral,0.6450906080214386
1402662215514214400,negative,0.002922291711442786
1402662215858196484,negative,0.037543252546725796
1402662218748121101,negative,0.09089739463017658
1402662219318501378,negative,0.06911100210766787
1402662225245057024,negative,0.02204059378685801
1402662228013297667,negative,0.11498162425671678
1402662232975187969,negative,0.029977858987084747
1402662236485656582,negative,0.012723002037431924
1402662236724805637,neutral,0.3691853928075093
1402662239321001993,neutral,0.49789225920557484
1402662239895752715,negative,8.7524262074723e-05
1402662242382921732,neutral,0.531631083428381
1402662243507003400,negative,0.00040543560428947886
1402662243616137221,negative,0.012148487194727667
1402662243813236738,negative,0.3029968537174699
1402662253866934275,negative,0.099765152091099
1402662259558649861,neutral,0.37613281431482276
1402662259604721667,neutral,0.5432612801915924
1402662259697070080,negative,2.1556145505220686e-06
1402662260162666497,neutral,0.5199882515903922
1402662262066880518,negative,0.10071606773084942
1402662266705678340,negative,0.00407926509311509
1402662269452959744,positive,0.9489149379848523
1402662270858055682,negative,0.008905013689916507
1402662278135226372,negative,0.03430607902218915
1402662282342109185,negative,0.0003200643190882924
1402662285504663552,negative,0.0020638225144577324
1402662285756276739,negative,0.002379368779819175
1402662286272176132,negative,0.0546968578136026
1402662288482521093,negative,0.2719538844948051
1402662290260955141,negative,0.29321604170319504
1402662291456335876,negative,5.1547418745393374e-08
1402662293700288514,negative,8.7524262074723e-05
1402662295981883394,neutral,0.37613281431482276
1402662296489500677,negative,4.418134699420948e-06
1402662299157028866,neutral,0.4397092058723785
1402662305364643846,positive,0.6791223579976803
1402662308506177536,negative,0.002943828468135052
1402662316953513984,negative,4.520999360370291e-06
1402662318677409801,negative,0.00407926509311509
1402662327435108360,negative,0.07379963277091922
1402662330022891522,positive,0.9058853929504738
1402662332006756353,negative,0.016991227618347062
1402662332476624902,negative,0.09499809338374483
1402662339313344514,negative,0.0004078076874556432
1402662339367813121,neutral,0.5458843398878227
1402662339711746051,negative,0.27935324391348665
1402662339925757954,negative,0.005640741551583767
1402662342052171776,negative,1.6056473366064882e-05
1402662343088218116,negative,0.020854188746994025
1402662343734173703,neutral,0.3358218310945649
1402662344904384513,negative,1.2914645558651713e-09
1402662345084739586,negative,0.02219183057945265
1402662347504861190,negative,0.001772171518333342
1402662349065043972,negative,5.002522705007135e-06
1402662351187464196,negative,0.2437601038784652
1402662351845969920,negative,0.25713377043441715
1402662352965754884,negative,5.439034321588387e-08
1402662353615925248,negative,4.011864206624702e-09
1402662356367314946,negative,0.027287377156147326
1402662356900093958,negative,0.0011548208407915752
1402662358015778817,negative,0.005064781904015003
1402662358267449358,negative,0.29440902057247115
1402662360201019392,negative,0.0011655216197294642
1402662361673125894,negative,0.22138437311975892
1402662361908101130,negative,0.0868040619942688
1402662365334847491,neutral,0.37613281431482276
1402662366588903428,negative,2.628414154356387e-05
1402662369722093571,positive,0.6791223579976803
1402662371793985541,negative,0.08761915455448172
1402662373329100809,negative,0.3206770052279904
1402662375946326021,negative,0.12629355262596995
1402662379566080003,negative,0.005441046289981225
1402662389665914881,positive,0.9962735920757743
1402662390987112448,negative,0.19207529259377418
1402662391117123589,negative,0.07686271245688134
1402662392853565447,neutral,0.42595787632087023
1402662397689712646,negative,0.0725674545145524
1402662400755650560,negative,0.005637545918385039
1402662401187717122,negative,0.27935324391348665
1402662401456103429,negative,0.045835993146997905
1402662404610310153,neutral,0.6485316772242992
1402662407189696518,negative,0.013767034408337927
1402662420326330368,neutral,0.35482546865877557
1402662420754096132,negative,0.06632756837620918
1402662424084463629,positive,0.9484889315970845
1402662426252820490,negative,0.1639738696934499
1402662432611475456,negative,0.02198307496297663
1402662432951226370,negative,2.732206285577361e-06
1402662433144123392,negative,0.017812329241188696
1402662435283218439,neutral,0.42731488696630027
1402662435857829891,positive,0.9477931060999414
1402662438663704586,negative,0.05077761273775463
1402662438881927177,negative,0.001546337416543477
1402662439968256011,neutral,0.35773227509696703
1402662442665136130,negative,0.012723002037431924
1402662446314184712,negative,8.7524262074723e-05
1402662447127928835,negative,0.025374224952113035
1402662453968842760,negative,0.04211714422806627
1402662456892272646,negative,0.0011548208407915752
1402662457815060487,neutral,0.37613281431482276
1402662462621728769,negative,2.732206285577361e-06
1402662466077835269,negative,0.0011548208407915752
1402662466778193931,negative,0.14278373290122653
1402662468355244041,negative,2.628414154356387e-05
1402662472096620552,negative,0.239496850751111
1402662478136418311,neutral,0.4785047035876187
1402662480929767429,neutral,0.3697674097288342
1402662483328917504,negative,0.29321604170319504
1402662484536877068,negative,0.239496850751111
1402662484683616260,negative,0.0003200643190882924
1402662487095398403,positive,0.9497220920722442
1402662501762879491,negative,0.00131849925149206
1402662502530437127,neutral,0.4678356693752491
1402662504136839175,negative,3.763313000293753e-06
1402662506099847169,negative,0.09089739463017658
1402662511837593600,negative,5.1547418745393374e-08
1402662517084655624,negative,0.0653317348988736
1402662519412609030,negative,4.653831616489794e-05
1402662519936851972,negative,0.019145298089227995
1402662525003603970,negative,0.055564765071531554
1402662528598040582,negative,0.0051058685911027175
1402662530426757129,negative,0.09089739463017658
1402662532406517762,negative,0.01737811102726519
1402662539402612738,negative,1.705083338479371e-08
1402662544276393995,neutral,0.37613281431482276
1402662544855207952,negative,0.005629741426136483
1402662548412022785,negative,0.04531491646821888
1402662549259231234,negative,0.00188171914618846
1402662552694312965,negative,4.716732394057614e-05
1402662554250350595,negative,0.059131351144464404
1402662557345796099,positive,0.9995845597596971
1402662559585648646,negative,0.0001339775165832444
1402662567135297543,negative,0.00034110264598397397
1402662568649494539,neutral,0.4449003680293143
1402662571275173892,neutral,0.5502858356280268
1402662573942714373,negative,0.16587420390339153
1402662579642716162,positive,0.8032245276405606
1402662580645154821,negative,2.3682488502509038e-05
1402662583371452419,negative,1.9199704443689305e-05
1402662589067321346,negative,0.07724514202951188
1402662591248449537,negative,0.006435955658033327
1402662592481538049,negative,0.27286022323195247
1402662594838777858,negative,0.0004327989725885344
1402662595513958403,negative,0.02016285963635343
1402662598118625283,neutral,0.5666333828789054
1402662602107502601,negative,0.29321604170319504
1402662603776790528,negative,2.514319093829655e-06
1402662609317470210,negative,0.2583396599417602
1402662611334963200,negative,0.17005428278801374
1402662614384193543,negative,0.06615096226732796
1402662615642521602,negative,0.010320231446011024
1402662622080737281,negative,0.00017941002379476525
1402662622097510401,negative,2.1229355882346755e-06
1402662622416281607,negative,0.10470891443198739
1402662623003488258,negative,0.1663786454945429
1402662623619977219,negative,0.09875815040429646
1402662624270159872,negative,0.2051993567673872
1402662626690277384,positive,0.8988943906487561
1402662629202669570,negative,5.1547418745393374e-08
1402662629299179520,negative,8.643653286902341e-05
1402662631035576321,negative,3.2068958474917494e-09
1402662633346678787,negative,0.004024904175972021
1402662633501827077,negative,0.002943828468135052
1402662636739874822,neutral,0.4742964610631184
1402662639357116419,negative,0.004767700226441203
1402662640158220290,neutral,0.3317701162247846
1402662640925749249,negative,0.2408832386696007
1402662641923940365,positive,0.9966411626673135
1402662642414665728,negative,0.1098468041303972
1402662643840688130,negative,0.0007197847378646633
1402662660001386499,neutral,0.49789225920557484
1402662663616880641,negative,9.09475818385989e-05
1402662668201246731,negative,0.2387375422508554
1402662671749718019,negative,0.001430146742328861
1402662673121038343,negative,0.25149332066804553
1402662676946378753,negative,0.005368791364912737
1402662678619901960,negative,6.914237453782989e-05
1402662682059329542,negative,0.02356754873837569
1402662682415800323,negative,0.012723002037431924
1402662683133022210,negative,0.10144163508228843
1402662689986514945,negative,0.16587420390339153
1402662691387457536,negative,0.0002277803171722328
1402662691513241612,negative,4.7231461074075806e-05
1402662691651661825,negative,0.01913927342746703
1402662692817620998,negative,0.0015950805336841358
1402662696806502406,negative,1.647272117727575e-06
1402662699146919939,neutral,0.6450906080214386
1402662700388339713,negative,0.11271731930526545
1402662703525777410,negative,0.00013618590600140252
1402662704167456782,negative,0.0025722891107298937
1402662708625956866,neutral,0.6312773161568215
1402662721779376128,negative,0.06696532734204573
1402662722899152897,positive,0.7113976071456275
1402662723901607943,negative,2.732206285577361e-06
1402662728381218829,negative,0.0008475548117858662
1402662730780250118,negative,0.22425862640257577
1402662740737642497,negative,0.0031724366259021767
1402662757602844673,negative,0.012281249662380209
1402662765534269442,neutral,0.37613281431482276
1402662768042561537,negative,0.21765975894732212
1402662769254670339,neutral,0.6485316772242992
1402662770147938310,negative,9.826359872482903e-07
1402662770307473409,positive,0.7908634163040438
1402662771876052994,positive,0.9002715969071252
1402662772387758089,negative,0.0935891390283034
1402662774363328512,negative,0.10441509465449454
1402662779283255299,neutral,0.37613281431482276
1402662780294082562,negative,0.03520799040513861
1402662782521204738,positive,0.7853783975219508
1402662783725015041,neutral,0.33968790282220235
1402662784127717382,negative,0.07379963277091922
1402662784530272256,neutral,0.41317952023596655
1402662784794509313,negative,0.2022116893880138
1402662784849035268,positive,0.9933078080361396
1402662785666924547,negative,0.008937071370953306
1402662785947942923,negative,0.0024969851727082754
1402662787625754632,negative,0.0028018408173948635
1402662788716281857,negative,3.8165366414512967e-05
1402662789005598724,negative,0.07193968657329299
1402662789081096195,negative,0.00039136989232712097
1402662789978726403,negative,0.0011043585965926353
1402662791006330888,negative,0.19311067094070053
1402662791048216579,negative,0.012312273885177699
1402662791438344201,negative,0.08701473886595401
1402662791836807172,negative,0.013509282267892903
1402662792105283586,negative,0.21765979305939034
1402662792117825538,negative,0.0049573332060130594
1402662794588209152,negative,0.05077761273775463
1402662794818994182,neutral,0.4674843577628381
1402662797872222217,negative,0.005629741426136483
1402662801206923265,negative,0.04531491646821888
1402662802687467521,positive,0.9993981991217709
1402662803601829889,negative,0.13293674836819105
1402662804662927365,negative,0.0020942446531961676
1402662805057249282,neutral,0.37613281431482276
1402662805325500421,negative,0.0028440459847504005
1402662806428733445,negative,0.1637186164793682
1402662806483263493,negative,0.01872133252532278
1402662809331277827,negative,0.09567675054403765
1402662811868745733,negative,0.0017884299386854282
1402662812674056207,negative,0.0858687699959785
1402662813408108551,negative,3.6435773679923663e-06
1402662818969796609,negative,1.0215295265506941e-05
1402662819296915459,negative,3.658987932419908e-06
1402662819791781892,negative,6.932390577271214e-06
1402662820416823300,negative,1.7422616073433609e-06
1402662822677463042,negative,0.046457522448170675
1402662825265303552,neutral,0.3440181575607844
1402662827102453763,negative,1.449969866458584e-08
1402662827643609093,positive,0.6947606128920166
1402662830143422465,negative,0.009984587891215443
1402662831158349824,positive,0.8731823521064682
1402662831166824448,negative,6.827727890703899e-06
1402662831485509635,negative,0.0008286208727561427
1402662832223752198,negative,0.18314918218447548
1402662832739696641,negative,0.004992392449569697
1402662833104506881,negative,0.2053662146986254
1402662836569100292,negative,0.25713377043441715
1402662845632946185,neutral,0.37613281431482276
1402662849240080387,negative,0.0021225367969845226
1402662850045296641,negative,0.07651899018600979
1402662850993197056,negative,0.3216735502101524
1402662854902403077,negative,0.05257543095438471
1402662857230241793,negative,9.607372046733103e-07
1402662869418786818,neutral,0.4309639705259608
1402662870580617223,negative,0.0011548208407915752
1402662874808471552,positive,0.9356425352498621
1402662881037017093,neutral,0.49789225920557484
1402662882681266179,negative,0.0003561539107894097
1402662883272572931,negative,0.3079211287249981
1402662883901771783,negative,7.354249426020352e-05
1402662885348757513,negative,0.2018914251461523
1402662885843685383,negative,0.1971814810893419
1402662886061772800,neutral,0.4737554465528978
1402662891103395845,neutral,0.37613281431482276
1402662892047065090,neutral,0.49789225920557484
1402662893326327811,negative,2.732206285577361e-06
1402662896136593409,negative,0.0017633497268493168
1402662897923379202,negative,0.0017755625287686927
1402662898548215820,neutral,0.43856138550565127
1402662900783800324,negative,1.6112233291230468e-05
1402662902537019392,negative,1.994139629357267e-09
1402662915392561162,neutral,0.3997172214844929
1402662918517370880,negative,0.0026240767519874345
1402662919301746688,negative,0.038482313116449965
1402662925190537220,negative,2.966079725286135e-05
1402662933721759745,negative,0.005629741426136483
1402662944282980362,negative,0.09089739463017658
1402662947789447171,negative,6.9735529457223e-08
1402662948330479616,negative,0.008025792379028892
1402662948951240704,negative,0.00407926509311509
1402662949446164480,neutral,0.3358218310945649
1402662949567729672,negative,4.520677593924825e-13
1402662949718835208,neutral,0.5136446707795853
1402662949869830151,negative,0.0005415692113431103
1402662949928439813,negative,0.051391886831169756
1402662950687608833,negative,3.438709087578497e-05
1402662951518146569,negative,6.932390577271214e-06
1402662953673973765,negative,0.006902978830694807
1402662953862762497,negative,0.04004337541920589
1402662954219225100,negative,0.0005478139747264868
1402662954538049540,negative,1.94208066351576e-06
1402662954907181056,negative,0.07008460545995124
1402662957444644880,negative,4.3011197096313123e-07
1402662957473992711,negative,7.493834927625342e-09
1402662957654462466,negative,0.07724514202951188
1402662957759275009,negative,0.03119106136200889
1402662959046791174,negative,0.06573677159276542
1402662959843848197,negative,0.03505742195261145
1402662961710354436,positive,0.8762693994739659
1402662961999761410,positive,0.9255481950387161
1402662962867888134,negative,0.13293674836819105
1402662963652272131,positive,0.7870729472086413
1402662963945914373,negative,0.01206812904357278
1402662964600180741,negative,0.08339979008261068
1402662965460021251,negative,0.00038074992967975077
1402662965640318978,positive,0.9784838469311076
1402662966235906049,negative,0.003029218062106838
1402662971332046861,negative,0.059145720060052275
1402662971499757574,negative,0.07190138442079817
1402662971998867460,negative,1.2461072330914457e-08
1402662972984549381,negative,0.07270171693922868
1402662975165587457,negative,0.2022116893880138
1402662975845044228,negative,0.000875766500992276
1402662981452943362,negative,1.1038204540650612e-08
1402662982333648896,negative,0.0008260511956136475
1402662983579357188,positive,0.7254352824492056
1402662984145686529,negative,0.21433552074450707
1402662987597504513,negative,0.1353333088135986
1402662990097399815,negative,0.0022924709913995397
1402662990097403914,negative,0.0012312369938290676
1402662991108186117,negative,0.032272145616377285
1402662997521317889,negative,0.16278137928488076
1402662997923930112,negative,0.038482313116449965
1402662998729187333,positive,0.9389792561339485
1402662998892761091,negative,0.0887221285897477
1402662999198945282,negative,0.0002448828471418594
1402663000159526918,negative,2.628414154356387e-05
1402663002315411467,negative,0.06437233826541554
1402663004240498696,negative,0.014055091196469898
1402663012402491395,negative,0.021190803543638434
1402663013430218755,negative,0.06940005012755635
1402663018543132681,negative,5.427370618551922e-06
1402663019163889678,negative,0.000729396404486077
1402663020069855235,negative,0.2287364759135615
1402663021932068865,negative,0.002379368779819175
1402663025086242817,negative,2.4505448549603862e-06
1402663025899835392,negative,0.0482631424476722
1402663029754322948,negative,0.22864906974311708
1402663033688711172,negative,0.0007919551565272163
1402663042769473539,negative,0.00032898961606528875
1402663045772496898,neutral,0.6031659309639666
1402663047504797703,negative,0.00131849925149206
1402663050738651138,negative,0.23516217222802765
1402663052600823808,negative,0.148425211534393
1402663053158760459,positive,0.9477931060999414
1402663058024042505,negative,0.06911100210766787
1402663058112016386,negative,0.1391955863007173
1402663064177156112,negative,0.022021458928791232
1402663068673392650,positive,0.8507555428037965
1402663075103363072,negative,0.0007701636558096141
1402663078626480128,negative,0.23516217222802765
1402663080484556801,negative,0.060229975233889836
1402663083273822212,negative,0.07379963277091922
1402663086742552587,neutral,0.49789225920557484
1402663092283138056,negative,0.0026215077738881497
1402663097031090179,negative,0.0031834439106851347
1402663097681297409,negative,0.04228224902021591
1402663099044405251,negative,0.23516217222802765
1402663099480563712,negative,4.527090870832796e-05
1402663099652575235,negative,0.059717719499111484
1402663100130729984,negative,0.0005095055548999698
1402663101091119106,neutral,0.5734576952979002
1402663101439303683,negative,0.0004420197618268
1402663102798254081,positive,0.9626475946178991
1402663103733682176,negative,2.4020889101599807e-08
1402663106157940737,negative,0.00407926509311509
1402663107281948681,negative,0.06085789804853742
1402663108024229891,positive,0.9389792561339485
1402663110251589637,negative,0.01739422041768549
1402663111103070210,negative,9.842995005146003e-10
1402663112273170434,negative,0.01644716338320466
1402663113212706817,negative,0.0005478139747264868
1402663114227732487,positive,0.9477931060999414
1402663115351863312,negative,0.0009466437795502501
1402663117373333508,negative,0.12472177991314456
1402663117469982735,negative,0.2583396599417602
1402663117998407687,negative,0.00014645529661032545
1402663119143542790,negative,0.00407926509311509
1402663119495761924,negative,0.13151052906166405
1402663119520948227,negative,0.04115253535390997
1402663121160912900,negative,7.403527872701082e-08
1402663121517436931,negative,0.20546738501360143
1402663121773285376,positive,0.7324849872959731
1402663122758946826,negative,0.046457522448170675
1402663125552349188,negative,0.0009466437795502501
1402663126382825472,negative,1.715181741330721e-09
1402663129218232335,negative,5.664279589941051e-05
1402663129746755594,negative,4.479400714283318e-08
1402663131365707781,negative,0.056356965208888776
1402663131483197449,negative,6.833087642027128e-05
1402663131659255808,negative,4.5222049046884197e-10
1402663132531773445,negative,0.21433552074450707
1402663133911650306,negative,0.02545445313493427
1402663135270612992,negative,8.7524262074723e-05
1402663137766219781,negative,5.1952697313096175e-08
1402663138072449030,negative,7.985396982601312e-08
1402663138252804101,negative,0.0012361175345016952
1402663138403758080,neutral,0.542500383411298
1402663138462404611,neutral,0.3358218310945649
1402663138831577094,negative,0.0030662999660410286
1402663139271979010,negative,0.12629355262596995
1402663140463157258,neutral,0.38964458701193794
1402663142233198595,neutral,0.33324426229137505
1402663143680139266,negative,3.7557832577671305e-06
1402663145764790273,neutral,0.6040493912950413
1402663148428136455,negative,0.011787410669531432
1402663150546214920,negative,0.011575062623831206
1402663154220417026,negative,0.0017755625287686927
1402663154866429960,negative,0.07425703143999765
1402663155470327811,negative,0.01224567771749932
1402663155877265419,negative,0.0011548208407915752
1402663156275507207,neutral,0.49789225920557484
1402663158104395784,negative,0.010444545287044056
1402663160323182592,negative,3.78817458945562e-05
1402663162143547394,negative,0.015365163903116305
1402663163867303937,positive,0.6962544444067904
1402663164190380035,negative,0.24963082165934952
1402663173820489741,negative,0.044201098321916835
1402663175556943882,negative,0.12184578529927284
1402663175930142725,neutral,0.5686288859643186
1402663179465986048,negative,0.06911100210766787
1402663181894438913,negative,0.2757201726698487
1402663183156924418,negative,0.0003780936388053609
1402663186239787013,negative,0.0017633497268493168
1402663186696921090,negative,0.25149332066804553
1402663189611941894,negative,0.003420707817267003
1402663190044069890,neutral,0.5730552204236814
1402663194359959552,negative,0.00013618590600140252
1402663195245002754,neutral,0.437369725752128
1402663199544070148,negative,0.06632756837620918
1402663201335091208,negative,0.022161026699646955
1402663205298651144,neutral,0.49789225920557484
1402663214496813064,negative,0.002943828468135052
1402663214584938496,negative,0.0015431125595708254
1402663216044560385,negative,0.0011548208407915752
1402663218368204804,negative,0.07468992793749936
1402663221161598978,negative,0.0011548208407915752
1402663221748764674,negative,0.0026240767519874345
1402663224290463750,negative,5.284024128505566e-06
1402663224697397256,negative,5.5082403873179616e-05
1402663226043736070,negative,0.21139109066500397
1402663226295336972,negative,1.6161205238050717e-14
1402663232754573317,negative,0.008905013689916507
1402663233488576514,negative,0.20269321879066318
1402663240006574080,negative,8.013868034603908e-05
1402663240581144581,neutral,0.46364466503952073
1402663242095370249,neutral,0.4737554465528978
1402663244028841984,negative,0.01224567771749932
1402663248290369538,negative,0.012898073383560256
1402663249787641859,negative,3.080005084373524e-06
1402663250399989761,neutral,0.49789225920557484
1402663253361278976,positive,0.7092297138808719
1402663253839331343,negative,0.09132580270280348
1402663253898039297,positive,0.7134944440403177
1402663256372678657,negative,0.0003200643190882924
1402663257203220485,negative,0.05977686520305812
1402663260642590725,negative,5.5460148343358816e-12
1402663261913464838,negative,0.0013599299873540784
1402663264002183169,positive,0.9982778059470759
1402663264874643463,negative,0.0002277803171722328
1402663265633804296,negative,3.235361937121832e-05
1402663266044817413,negative,6.932390577271214e-06
1402663266564837376,negative,3.298523826437806e-05
1402663266766266369,negative,0.122107119783112
1402663267382743047,negative,0.2812124665127172
1402663268821487619,negative,0.21969415945825102
1402663269198880769,negative,0.010269044209298122
1402663269416980484,negative,0.1302391099123253
1402663269584756738,negative,0.11158276533021631
1402663271245795331,negative,0.13293674836819105
1402663272650784772,negative,0.14589181647661748
1402663272680148995,neutral,0.35525128356768737
1402663274773155846,positive,0.9687658197780467
1402663275523936257,negative,0.011235546151364094
1402663275591090185,positive,0.7134944440403177
1402663280141811712,neutral,0.48061219287488127
1402663280200622080,negative,0.017710759689273863
1402663280645128194,negative,0.011761046093249485
1402663281567883271,neutral,0.6450906080214386
1402663283962826754,positive,0.8095292464164446
1402663287293198345,negative,0.0005159567003299189
1402663287867781124,negative,0.004126016942578545
1402663290422104066,negative,0.000875766500992276
1402663291525206030,negative,0.00015697512370003723
1402663292305346562,negative,0.0023482974627983626
1402663298571681806,neutral,0.6485316772242992
1402663299012087812,neutral,0.46364466503952073
1402663300597485572,negative,0.03823234857541472
1402663302434590725,negative,0.00131849925149206
1402663304892461070,negative,0.11135384169087123
