Tweet_ID,Sentiment_Label,Probability_pos
1402663305534115843,negative,5.7171254126307e-07
1402663311947317264,negative,0.056166440016815394
1402663318481948683,negative,0.052148338393297626
1402663319069200388,negative,2.732206285577361e-06
1402663320512049154,negative,0.00131849925149206
1402663322458243078,neutral,0.6450906080214386
1402663324844580866,negative,0.32359009059143207
1402663327101292544,negative,0.06911100210766787
1402663327420067841,negative,0.23516217222802765
1402663329496190982,negative,0.0037763299783006438
1402663330536464385,negative,0.009016124912233177
1402663330746093574,negative,0.2476513235624317
1402663338077822988,negative,0.00019619935798743292
1402663339612852230,negative,0.06937782022416802
1402663339713609735,negative,0.30289885404923694
1402663342871875589,neutral,0.4664645365544175
1402663345472380931,positive,0.9225549543640228
1402663347166887941,positive,0.9565298655173099
1402663348404109315,negative,0.0017633497268493168
1402663355756822533,negative,0.15554373242524522
1402663359909146629,negative,7.796674580381192e-05
1402663360622104578,negative,0.00955713453436531
1402663361020637188,negative,2.937972396854398e-05
1402663368020926470,positive,0.742605423703796
1402663368733954050,negative,0.07379963277091922
1402663369774190601,negative,0.02132923638744052
1402663371774873604,negative,0.00131849925149206
1402663372982784000,negative,0.023636402689287756
1402663376074022917,negative,0.0016346420675831604
1402663377571401728,negative,2.2638305867295453e-06
1402663377990791179,negative,0.00131849925149206
1402663380733804548,negative,0.261693657738441
1402663382344478727,neutral,0.49789225920557484
1402663386567962629,negative,0.00028291023810934565
1402663387889377287,negative,0.00020268668104642557
1402663390586281984,negative,0.009228853868149856
1402663390892462086,negative,0.3079211287249981
1402663391177629696,negative,3.0389684346685066e-09
1402663391504781312,negative,0.015392137753376237
1402663394067595270,positive,0.9254478822625744
1402663394453372931,negative,0.10659998454991694
1402663394516295681,negative,2.339808993366975e-05
1402663407376085005,negative,0.012723002037431924
1402663410043699202,neutral,0.37531269992264765
1402663412476284928,negative,0.27559690975127804
1402663413604552709,neutral,0.46098156566049825
1402663414040875008,neutral,0.49789225920557484
1402663414682509317,negative,0.005441046289981225
1402663415110307845,positive,0.7901260846809669
1402663416842629123,neutral,0.38974219701175333
1402663417702502400,negative,0.00015779668554934419
1402663418318970883,negative,0.2732868834242368
1402663418541268992,negative,5.5460148343358816e-12
1402663419677925378,negative,0.1299516207906306
1402663421083107333,negative,2.7700682320171214e-06
1402663421259169795,negative,0.0004928579288488665
1402663422433579015,negative,0.00131849925149206
1402663423830278145,negative,0.0006524179679945314
1402663425692549124,negative,3.254940820641064e-06
1402663425747165186,neutral,0.4792040500660038
1402663426070134788,negative,0.0734061231144998
1402663426124652546,negative,0.003792407934864152
1402663426208452611,negative,0.1303004119814942
1402663426254589955,negative,3.3103834663268326e-13
1402663426376323079,negative,0.27964972285156864
1402663426791518215,negative,0.016601523510272307
1402663429073248262,negative,0.006168457055382302
1402663431442927621,negative,4.656822766576835e-10
1402663432193810432,negative,0.21433552074450707
1402663432202211335,negative,0.06911100210766787
1402663435087892480,negative,0.10470891443198739
1402663436673327108,negative,0.0011548208407915752
1402663437067505664,negative,0.2031218527706539
1402663438069927941,negative,0.090079110390441
1402663438103498752,negative,0.05257543095438471
1402663438241968129,negative,0.0005197468483421674
1402663438934020096,negative,0.0004934487223894177
1402663439819063296,negative,0.002943828468135052
1402663441345789962,negative,0.023501726105511475
1402663443757420548,neutral,0.408942169628454
1402663445418369024,negative,0.01374974443202867
1402663446202757127,negative,0.0022774999563987663
1402663447754678286,neutral,0.4554258215839872
1402663448425664516,negative,0.05193247984194082
1402663449314856960,negative,0.17191069688563645
1402663449944113162,negative,0.00035377639926720413
1402663450615042052,negative,0.29269409416187353
1402663452347408394,neutral,0.49789225920557484
1402663452531888130,negative,1.2203108984563163e-06
1402663452838174730,negative,0.0001298705217298816
1402663459020476425,negative,2.0557990409157512e-06
1402663459570040834,positive,0.734734033874633
1402663462413733891,negative,4.0246659032262404e-07
1402663464078917634,negative,0.0003126418337802409
1402663465232310275,negative,0.00234657780725221
1402663465601351691,negative,0.00020268668104642557
1402663466939437063,negative,0.0003936650207438356
1402663468143161348,negative,0.06517621209761126
1402663468940120069,negative,1.7155590991088482e-05
1402663469602705412,positive,0.9952448639469245
1402663470609448968,neutral,0.46127768308170247
1402663473478316034,positive,0.8859639593702293
1402663476791812102,negative,0.00034840952724165663
1402663477748113409,negative,0.09267819698975861
1402663479421587458,negative,0.0049710928029672976
1402663480692555792,neutral,0.46127768308170247
1402663481057423362,negative,0.012723002037431924
1402663481485185032,negative,2.3216800701996523e-09
1402663482059898883,negative,0.0013599299873540784
1402663482571464706,negative,6.32609907054926e-05
1402663482919731202,negative,0.13293674836819105
1402663483028692993,negative,1.715181741330721e-09
1402663483246792704,negative,0.07688317338840861
1402663485998256131,negative,0.01984726680073548
1402663486581260293,negative,0.10281772338417419
1402663486694563840,negative,0.02987639784926889
1402663489034915842,positive,0.7659710626165555
1402663489357950981,negative,0.06826407186997632
1402663489701830660,negative,2.6572898175788606e-10
1402663489731239936,negative,0.02339820666407904
1402663489827708937,negative,0.0001094952334858193
1402663490700066817,negative,0.0024166680332652355
1402663490872041474,neutral,0.6032761360887571
1402663494491779080,neutral,0.6031659309639666
1402663494567305216,negative,0.05654369047338406
1402663495582298113,negative,0.03796622629506786
1402663498262401035,negative,0.03296151447836194
1402663498878967814,neutral,0.4678356693752491
1402663499864674306,negative,0.04228224902021591
1402663500208541700,negative,0.0004108780365218857
1402663502377017348,negative,0.0009138615907693024
1402663502666514434,negative,0.15506871554626545
1402663502683201542,negative,0.21433552074450707
1402663502821662722,negative,0.0004327989725885344
1402663503530442756,negative,4.2813279386832146e-08
1402663503744339971,negative,0.002493865149858742
1402663504004407298,negative,0.0002283801831670438
1402663504952193028,negative,0.09300199659429316
1402663504973381636,negative,7.041993821717581e-09
1402663505044574214,neutral,0.6561200377489769
1402663505434718212,negative,0.02073208816906034
1402663508010061838,negative,0.04618828513650146
1402663509620670468,neutral,0.6450906080214386
1402663510337798151,negative,0.29150453131543796
1402663510946029569,neutral,0.41317952023596655
1402663511747072002,negative,0.10470891443198739
1402663512531509248,neutral,0.6353269593981619
1402663512799944708,negative,0.07983752777306279
1402663514146230275,negative,0.00234657780725221
1402663516667002880,negative,0.06632756837620918
1402663516935540740,negative,0.022743217486397033
1402663518856491012,negative,0.001772171518333342
1402663522375458817,negative,0.00407926509311509
1402663522895634432,negative,0.02796245071479608
1402663524057370628,negative,0.07459032600206694
1402663524829208581,negative,3.2680384900161423e-06
1402663525051518981,negative,1.7155590991088482e-05
1402663526074830850,negative,2.514319093829655e-06
1402663528536883202,negative,0.052176498286675164
1402663528683683845,negative,0.0004741480529220017
1402663530223050757,negative,1.5821324469760523e-13
1402663530344726529,neutral,0.49789225920557484
1402663531712028677,negative,0.0019605041981801503
1402663532068540419,negative,0.0010531652085161226
1402663533825990658,negative,6.0246006261078535e-05
1402663533918179334,negative,1.0301289843052347e-06
1402663535822397445,negative,0.015392137753376237
1402663537848295426,neutral,0.5088253157799723
1402663538393559040,negative,0.1971814810893419
1402663539131703296,negative,5.2279248804904805e-05
1402663540717232128,negative,0.06869534047912342
1402663540868239365,negative,0.0015873376873988135
1402663541115658244,negative,1.3534925838305077e-05
1402663541342150657,negative,1.6021572312747443e-05
1402663541392515077,negative,0.15249410076156347
1402663542281707520,negative,0.0030743097725224
1402663542302650375,negative,0.0018341879189749885
1402663542923448333,negative,0.0016856066009950318
1402663544441741314,negative,0.09409506490308253
1402663548426371082,negative,0.00407926509311509
1402663550846488577,negative,0.23516217222802765
1402663551584583690,negative,4.799810124793641e-07
1402663551592976394,neutral,0.33125746945899875
1402663552943538179,neutral,0.4678356693752491
1402663554126336000,negative,0.08149233225415205
1402663554361212929,negative,0.0001080794934094652
1402663554558332928,negative,1.7273862824556206e-05
1402663555342778374,negative,0.0005025829867535954
1402663557523775491,negative,0.21433552074450707
1402663558551277568,negative,0.01166753029680748
1402663558995976199,positive,0.8326779404134695
1402663559889362948,negative,0.06937782022416802
1402663560174505988,negative,0.14377846136086134
1402663561978126341,neutral,0.4486371064855821
1402663563211198475,negative,0.21059427607278267
1402663564419153925,negative,0.005629741426136483
1402663565597753349,positive,0.935416992057846
1402663565769707533,negative,4.831186646598077e-07
1402663567569137669,negative,4.751009001428975e-09
1402663569074839556,negative,0.09063579499909426
1402663569292939269,neutral,0.49789225920557484
1402663570337316866,negative,8.55233602092865e-08
1402663570433773571,negative,0.00014980108987003388
1402663571495043074,negative,0.0023771061188909855
1402663572967133184,negative,0.014039294621451847
1402663573239726085,negative,0.0019496975809303863
1402663575672573959,negative,0.24844790133526085
1402663575726985216,negative,0.032686520239629084
1402663575844438019,negative,0.3100854772536763
1402663576364519425,negative,0.014356967336812859
1402663577991925768,negative,0.11271731930526545
1402663578000310277,neutral,0.37269762817218505
1402663578512076804,negative,1.9773577793964118e-05
1402663582131707910,negative,0.07379963277091922
1402663584128192517,neutral,0.4486371064855821
1402663584677740545,negative,0.00407926509311509
1402663585319378956,negative,0.1295622923919365
1402663585554210818,negative,0.22929993319956118
1402663586393038848,negative,0.15585040364727296
1402663586716061700,neutral,0.4678356693752491
1402663587152343044,negative,0.05464138359512389
1402663587781431298,negative,0.010553557483979707
1402663588020502529,negative,0.002354310849354029
1402663588528070656,negative,0.00029926717871794705
1402663588909682698,negative,0.18795859623648656
1402663589186609165,neutral,0.3358218310945649
1402663591027871749,negative,2.6103950768485325e-14
1402663593716428802,negative,0.000556763374126632
1402663595582820357,negative,0.004312924211668082
1402663596669157380,negative,0.31268358889870496
1402663597621366791,neutral,0.4274047939449264
1402663597705211907,negative,0.06289172141595166
1402663597843550210,negative,8.643653286902341e-05
1402663597931704320,negative,0.07189308657699417
1402663599542345728,negative,0.02987639784926889
1402663600167305217,negative,0.008003243346936622
1402663601899552778,negative,2.9463668383475436e-06
1402663602201444359,negative,0.05655109487266154
1402663603044487168,negative,0.0006656329211654766
1402663603384340482,negative,0.18461533061076485
1402663603740815362,negative,0.008108583572444886
1402663603849814021,negative,0.09205518236013521
1402663604265140226,negative,0.040496984936594004
1402663606987206664,negative,0.031772833219102924
1402663609314983945,negative,0.0561773892089805
1402663610757771266,negative,0.0037473903664601202
1402663611173163012,negative,0.1765349760797645
1402663612771192833,negative,0.024991786768085826
1402663612880150533,neutral,0.5814759510779447
1402663614507593729,negative,0.2155945142213284
1402663615484792832,negative,0.006807829876161893
1402663615723835394,negative,0.008521624223753597
1402663616264933388,neutral,0.5088253157799723
1402663616671797250,neutral,0.37613281431482276
1402663618819366913,positive,0.9514172790177682
1402663620773830657,negative,0.1708079151275053
1402663621998661640,negative,5.1547418745393374e-08
1402663622363389953,negative,0.00014645529661032545
1402663622413852681,negative,3.81670865372019e-05
1402663624133513220,negative,0.0026799294210552165
1402663624401952782,negative,0.21433552074450707
1402663624565473280,negative,0.00042353594567447086
1402663625064697869,negative,0.001110058851413393
1402663625576288257,negative,0.04531491646821888
1402663625639268361,positive,0.8175184811660444
1402663631339278344,negative,0.11408730891176494
1402663631649656832,negative,0.01739422041768549
1402663633063235586,negative,0.060509932409311996
1402663635340701697,negative,0.00027781516722646336
1402663640285827074,negative,0.0016922641965132893
1402663640440922113,negative,0.0024969851727082754
1402663640654921730,negative,0.01739422041768549
1402663640780656641,negative,0.12396052383444016
1402663644140351495,positive,0.6732620951437333
1402663644643659776,negative,0.0564138316055202
1402663644849184779,negative,0.026160995915208294
1402663644987641862,negative,0.022180365814976226
1402663645004324869,negative,4.1368762974673866e-08
1402663645432225793,negative,1.4666632172912389e-06
1402663645608394756,negative,0.0008074754604902396
1402663645893509121,negative,0.07413406513263482
1402663646564655104,negative,0.03933321617121116
1402663646837235715,negative,0.010028415945093993
1402663647785148429,negative,1.26803319733784e-05
1402663648418582535,neutral,0.37613281431482276
1402663649500618753,negative,3.127158254012848e-09
1402663649999736838,negative,0.000624764890780097
1402663652080209926,neutral,0.49789225920557484
1402663652415754250,negative,0.044201098321916835
1402663652658982915,negative,0.0007043340755290863
1402663653573267465,neutral,0.5159436667231726
1402663654236069896,negative,4.893047054063235e-12
1402663655116881931,negative,0.001112021604443877
1402663657524412425,negative,1.221056540050326e-05
1402663658098991105,negative,0.0011606530328197705
1402663658480717825,negative,2.823931475038298e-07
1402663662427516934,negative,1.893270635895757e-07
1402663662515494914,negative,0.05077761273775463
1402663662897221635,negative,0.007234236509918294
1402663663908044807,negative,0.0007848476458267356
1402663664910487552,negative,0.00021232149968691916
1402663665552199680,negative,0.052492431504727426
1402663666168778764,negative,0.008491144329752773
1402663666663792643,negative,0.01967772184158525
1402663666827239432,negative,0.06085789804853742
1402663666890203137,negative,0.018706824473296146
1402663668232433665,negative,0.008025792379028892
1402663668957974529,positive,0.9962735920757743
1402663670216265730,negative,0.000624764890780097
1402663671659171840,neutral,0.4985928500860049
1402663672837808132,negative,1.3437271903856893e-07
1402663672888147976,negative,0.00029796290509091295
1402663672971997194,negative,7.738704655505232e-06
1402663673072607238,negative,0.060229975233889836
1402663675488526336,negative,0.001772171518333342
1402663675677249539,neutral,0.4611977319648699
1402663675698237442,negative,0.0006364201689034415
1402663679888445442,negative,0.22741288632430767
1402663680114888707,neutral,0.4990301113219762
1402663683046711299,negative,0.11107085666551644
1402663685521346561,negative,0.04659691276079612
1402663687664640011,negative,1.8748671874656112e-06
1402663687836536833,negative,0.032686520239629084
1402663688029487108,negative,0.2812124665127172
1402663689036210176,negative,0.0013020748258049508
1402663689254322176,negative,0.0025031793874665097
1402663691137523715,negative,0.1643515967735565
1402663691510759427,negative,0.21433552074450707
1402663692001595392,negative,0.17005428278801374
1402663692748079107,negative,0.32709770686772627
1402663694115426304,neutral,0.3358218310945649
1402663694820126728,negative,0.0029304306750286627
1402663694887174149,negative,0.0025031793874665097
1402663695466090497,negative,0.3029968537174699
1402663697533870093,negative,0.00034309445464125526
1402663697613471747,neutral,0.34467172115086764
1402663697944911885,negative,0.001152248781186787
1402663698825629702,negative,0.21433552074450707
1402663698913763330,negative,0.011125351418832372
1402663699538747393,negative,0.005775006055720155
1402663701472321545,negative,0.00020268668104642557
1402663701740666894,negative,0.2609862066474561
1402663702889893888,negative,0.12218116507000928
1402663703066169351,negative,0.06446761730078081
1402663703552663568,negative,0.12438949516524248
1402663703804325890,neutral,0.5306398704057798
1402663703959511042,positive,0.7421602654611243
1402663704567615490,negative,0.007348297706162109
1402663706056658945,negative,0.0031933456659252965
1402663708153745411,negative,0.003029218062106838
1402663708829093894,negative,0.32709770686772627
1402663710569766912,negative,8.381831400677242e-10
1402663711169388548,negative,0.002244874623491347
1402663711593148422,positive,0.9626475946178991
1402663714009104384,negative,0.006025080050674894
1402663715217055745,negative,0.0002277803171722328
1402663717083529223,negative,0.0564138316055202
1402663720136982529,neutral,0.49789225920557484
1402663720778620930,negative,0.0178173709198559
1402663721839861760,negative,0.11190703588452401
1402663722997403648,negative,0.32359009059143207
1402663723207122952,negative,0.002783252868953416
1402663723383332872,negative,0.011780639408640317
1402663723639132164,negative,6.932390577271214e-06
1402663724725510149,negative,7.91085176522517e-05
1402663726319378434,negative,0.014073181242922563
1402663728013795330,negative,0.00014980108987003388
1402663728596848641,negative,0.036690662709038264
1402663728881995781,negative,2.9185487697547204e-09
1402663729209262086,negative,1.7273862824556206e-05
1402663729351823361,negative,0.023636402689287756
1402663729846644738,negative,0.015518742948527358
1402663730811392003,neutral,0.49789225920557484
1402663731566415877,negative,1.1055216885127105e-06
1402663732371656704,positive,0.8095292464164446
1402663732640206852,negative,5.5460148343358816e-12
1402663733273542667,negative,0.10470891443198739
1402663735135805443,negative,0.1054937006837805
1402663735576068097,negative,0.0010531652085161226
1402663735949512705,negative,0.01585205552295112
1402663737488773123,neutral,0.4227986875496061
1402663738034069509,negative,0.01400282995392792
1402663738151510028,positive,0.7324849872959731
1402663738189156363,negative,0.05077761273775463
1402663738503745544,negative,0.014181892334225446
1402663738616995844,negative,0.2411171381745548
1402663739921469449,neutral,0.39439463283712184
1402663740059885568,negative,0.0024969851727082754
1402663741934690308,negative,0.010320231446011024
1402663744879185927,negative,0.00020268668104642557
1402663745348902919,negative,0.0001719735720332356
1402663747236339713,negative,0.0004961293573923622
1402663747475279879,positive,0.6812359309066204
1402663748544892930,negative,0.22493346794813412
1402663749903962114,neutral,0.49789225920557484
1402663750210043905,negative,0.03784718540157027
1402663751443156992,negative,1.8596890736033477e-07
1402663751623528453,negative,2.6150722077761275e-08
1402663752089100296,negative,2.0977860438846528e-07
1402663753401913345,negative,0.13187762227680255
1402663753418776592,negative,0.00021290651948464523
1402663753519337477,negative,0.0024969851727082754
1402663757562720262,negative,0.0001298705217298816
1402663757625634820,negative,0.011761046093249485
1402663757772361728,negative,0.32709770686772627
1402663757990465539,negative,0.006796617225349921
1402663758225412096,neutral,0.5395785286239229
1402663758745542656,positive,0.9481649725617022
1402663760993689604,negative,1.7155590991088482e-05
1402663762356670464,negative,2.1449042302717276e-06
1402663762906292228,positive,0.7177341859674041
1402663763334078467,negative,0.0024969851727082754
1402663763933896716,negative,0.12629201350902708
1402663764730724359,negative,7.901228358052136e-06
1402663765766774785,neutral,0.4107659124484626
1402663766068707331,neutral,0.37613281431482276
1402663768199413763,negative,0.06349841834265853
1402663768212004865,negative,0.0004493918342676687
1402663769050947585,negative,1.7273862824556206e-05
1402663775279398913,negative,0.0987784634572506
1402663775946383365,negative,0.0004108780365218857
1402663777091436548,negative,1.7155590991088482e-05
1402663778597154817,negative,1.910363973865725e-06
1402663780333592579,negative,0.05864260160136763
1402663782216876033,negative,0.0018538497906761572
1402663782942400513,positive,0.9962735920757743
1402663785647718402,negative,0.22864906974311708
1402663787510079491,neutral,0.46373486844027784
1402663790349635585,negative,0.06928104158874523
1402663792119529473,negative,0.19803774624810624
1402663793159774214,negative,0.04123740071814202
1402663794006974474,neutral,0.4156008394074045
1402663795659624454,positive,0.9962735920757743
1402663796318035970,negative,0.01224567771749932
1402663796540387328,negative,9.056750408819682e-07
1402663796909477888,neutral,0.46364466503952073
1402663797194637324,negative,0.06446761730078081
1402663797689622530,negative,0.004549569254550962
1402663798364794881,negative,0.010137785884964414
1402663798603931654,negative,0.0380318568596381
1402663800294285328,negative,0.0017755625287686927
1402663802999607300,negative,0.001149407598508122
1402663804350218241,positive,0.9723142897613274
1402663804446642176,negative,0.21035390491563616
1402663804778000387,neutral,0.3358218310945649
1402663805625241600,negative,0.00020268668104642557
1402663805793021954,positive,0.7621329915870502
1402663805864214535,negative,0.007824492957395481
1402663806527053825,neutral,0.6127708296472801
1402663808632557570,negative,0.004839155798648058
1402663809857228804,neutral,0.49789225920557484
1402663810117287938,negative,0.2754104732179606
1402663810209665040,negative,0.0004941682028879365
1402663810364739587,negative,0.0024969851727082754
1402663810431963139,neutral,0.4744541669089408
1402663810436059144,negative,0.03065907018876169
1402663810545160193,negative,4.105583086001163e-09
1402663810935164937,neutral,0.5306398704057798
1402663811212062721,negative,0.03743729878331558
1402663812592025602,negative,7.5166372560171005e-06
1402663812772286465,positive,0.6766837466775665
1402663813170728965,negative,0.016601523510272307
1402663813254729732,negative,0.00215914727485023
1402663814311600128,negative,0.0024969851727082754
1402663814693326851,negative,0.00018324802329712958
1402663820028485636,neutral,0.49789225920557484
1402663822377295872,neutral,0.38964458701193794
1402663824113782791,negative,3.331959261811508e-08
1402663824826716164,negative,0.14278373290122653
1402663825271296005,negative,0.00020268668104642557
1402663825531355143,negative,1.7155590991088482e-05
1402663826038870016,negative,4.105583086001163e-09
1402663828194840581,positive,0.8222255158431281
1402663828656168963,negative,0.32673242677688463
1402663828974931969,negative,0.009016124912233177
1402663829004177409,negative,0.00014296227653321232
1402663829687898113,neutral,0.5730552204236814
1402663829851590664,negative,1.241526946100823e-05
1402663829973221382,negative,0.10225914080891241
1402663830233169922,negative,0.015293409255561592
1402663832720396288,neutral,0.5123133187456889
1402663832783310852,negative,0.01606630024457497
1402663833349599250,negative,0.13339317767866538
1402663833467080710,negative,0.004012488323465793
1402663833869619206,negative,0.2411171381745548
1402663834914070528,negative,0.01016136567279997
1402663835643920387,negative,8.425870352482243e-09
1402663836486930434,negative,1.7155590991088482e-05
1402663836923142144,negative,0.0016856066009950318
1402663837065744392,positive,0.9903132043537272
1402663837250248704,positive,0.9964062753698587
1402663837518778372,negative,0.006025080050674894
1402663838047260678,negative,0.0017633497268493168
1402663838571499527,negative,0.09063579499909426
1402663840974839808,negative,0.21654223313435828
1402663841457217546,negative,0.22821616684985674
1402663841524326400,neutral,0.408942169628454
1402663843885690887,negative,0.06446761730078081
1402663844971962368,negative,0.008194108307918925
1402663845261369353,negative,3.235361937121832e-05
1402663845789847555,neutral,0.33578759158135824
1402663848243609604,neutral,0.3358218310945649
1402663848537210883,negative,0.10470891443198739
1402663848885248005,negative,8.321196742509313e-05
1402663849665384458,neutral,0.42731488696630027
1402663850193915913,negative,0.02219183057945265
1402663851926171649,negative,1.7155590991088482e-05
1402663857391341573,negative,1.7155590991088482e-05
1402663858293051396,negative,0.32709770686772627
1402663859836665865,negative,2.7711961278642674e-06
1402663862311305220,negative,0.06497765028487051
1402663864978841600,negative,0.1999331438758283
1402663865553412101,negative,1.7155590991088482e-05
1402663865796771841,negative,0.015502892611590456
1402663867046457344,negative,2.3618024008254194e-06
1402663867088523274,positive,0.7732741075896913
1402663867373785092,negative,0.008835429017008062
1402663867382181890,negative,0.07325869377567247
1402663868548227076,negative,0.10645609538288267
1402663870699917312,negative,0.0007201762776437858
1402663872570478596,negative,4.2295258280660825e-09
1402663872671236106,negative,0.146673071549875
1402663873543557123,negative,0.2117822163162227
1402663875330428928,negative,0.05131832377183612
1402663875636600833,negative,1.2515174819002003e-07
1402663876307607557,negative,7.354249426020352e-05
1402663877259763712,negative,0.002701680201848702
1402663877456900097,negative,0.0018538497906761572
1402663877733670914,negative,0.0009466437795502501
1402663882154459138,neutral,0.3703428921750256
1402663882502676485,negative,0.013767034408337927
1402663883886768128,negative,0.0004108780365218857
1402663884608229379,negative,0.007752784512533954
1402663885535125505,positive,0.847089807937189
1402663886340476937,negative,0.00015396736679187787
1402663887619739657,negative,0.0925928539506085
1402663887825145863,negative,0.07259394147788527
1402663888852852738,positive,0.7470326468787389
1402663890530537476,negative,0.01224567771749932
1402663890815684608,positive,0.8309189674151615
1402663891017113602,positive,0.9999289033932661
1402663891155439619,negative,0.07983752777306279
1402663891772002304,neutral,0.38964458701193794
1402663891797168129,negative,8.441346150918525e-08
1402663892048875521,neutral,0.3425976300673797
1402663893479178241,negative,0.002922291711442786
1402663895475568640,positive,0.9012071553892459
1402663897157541889,negative,4.758035791103846e-08
1402663897845407747,negative,1.6757872833837799e-06
1402663898008887302,negative,8.811527472662652e-06
1402663898147393543,neutral,0.4190935437062381
1402663898218704903,negative,0.09817661975693076
1402663898692599812,negative,3.4026518104813205e-06
1402663900743675909,negative,0.06911100210766787
1402663901100187651,negative,0.0024959112890923663
1402663901519568897,positive,0.9962735920757743
1402663903427956738,negative,7.901228358052136e-06
1402663904233373700,negative,0.004263590944065014
1402663904413683716,negative,0.0009466437795502501
1402663905281908740,negative,0.06904187015378999
1402663905353162754,negative,3.7972651400685984e-05
1402663906489864196,negative,0.02854198244499914
1402663907425148934,negative,0.009020072472520265
1402663908373114885,negative,0.01994107668819574
1402663910097014791,negative,0.0010531652085161226
1402663910591901700,negative,0.019315538577933403
1402663911657115653,negative,0.031772833219102924
1402663914060632066,negative,0.00020268668104642557
1402663914899488771,negative,2.732206285577361e-06
1402663915063021578,negative,1.715181741330721e-09
1402663915385982986,negative,0.0024969851727082754
1402663916061265920,neutral,0.4408253108413711
1402663916371693571,negative,6.38780861995621e-07
1402663916950495248,negative,0.014848866428121579
1402663919865454596,negative,0.0005451800489987271
1402663921992011777,negative,0.08150342887850937
1402663922986070016,negative,1.1575482209763005e-05
1402663923208405001,negative,0.015571033550958555
1402663924193972225,negative,0.3079211287249981
1402663924231704583,negative,0.00017941002379476525
1402663924357550085,negative,0.02042068057372082
1402663926744166400,negative,0.20839083522426471
1402663927251668994,negative,6.130898926417174e-05
1402663927415201798,neutral,0.6503430015264552
1402663928375742467,negative,0.08339979008261068
1402663929323610118,negative,2.7053729305997924e-19
1402663930833551368,negative,0.08339979008261068
1402663931055902725,negative,0.06937782022416802
1402663931420762118,negative,0.03484595400511363
1402663931668226048,negative,0.00015317327843265428
1402663932133793795,negative,0.0935891390283034
1402663932188311553,neutral,0.49789225920557484
1402663933119455236,neutral,0.39439463283712184
1402663933178155017,neutral,0.3475956646417961
1402663933547319307,negative,0.08496365055702683
1402663934205874180,positive,0.983043083827059
1402663934843293700,negative,1.715181741330721e-09
1402663935560519690,neutral,0.4137930597481538
1402663935686463491,negative,8.195346612448989e-06
1402663936491757568,negative,0.0007771642762556344
1402663936550445062,negative,0.0013731367992561492
1402663936672124931,negative,1.7273862824556206e-05
1402663936885940226,negative,0.03500127724217177
1402663938412748806,negative,1.6224394532401254e-16
1402663938429493254,negative,0.21433552074450707
1402663939205480448,negative,0.0021296668885355755
1402663939419353096,negative,0.03123408631906742
1402663940744695809,negative,0.0014186680162002283
1402663941327798280,neutral,0.37137062280538924
1402663941906522122,positive,0.6602591862108771
1402663942376263680,negative,5.664836509390292e-05
1402663943303217152,neutral,0.37613281431482276
1402663943412322304,negative,0.0019536068440899152
1402663943970201601,negative,0.19311067094070053
1402663945782059015,negative,0.007772060913015071
1402663953730355200,negative,0.004476765942951985
1402663954023960577,negative,1.7155590991088482e-05
1402663955152216067,negative,0.062340597070590885
1402663955303219208,negative,0.004917393205780014
1402663955491966976,negative,3.847217991636555e-10
1402663956154552324,neutral,0.43897800242845086
1402663956351750144,negative,0.1765349760797645
1402663956741865473,negative,0.21765979305939034
1402663956855074824,negative,0.0630543106486439
1402663957526163459,negative,5.163558967109043e-05
1402663958880960518,negative,2.0053722708747962e-05
1402663960021774337,negative,1.7155590991088482e-05
1402663960172695559,negative,0.011158141861858768
1402663960671838217,negative,2.029057922693371e-06
