Tweet_ID,Sentiment_Label,Probability_pos
1402663961372278785,negative,4.735093001344997e-06
1402663961707810826,negative,0.005828059579880551
1402663962697682947,negative,6.0246006261078535e-05
1402663962827706376,negative,5.3985070245747965e-05
1402663964220211201,negative,0.0011548208407915752
1402663964220301318,neutral,0.5675764379367939
1402663964979478533,negative,0.010430076093258722
1402663970482294785,negative,0.014356967336812859
1402663971333840897,negative,7.999507787518073e-05
1402663972021673992,negative,0.09875815040429646
1402663972847996934,negative,0.02074895161880797
1402663973485527046,positive,0.9840494203078056
1402663973883891722,negative,0.019069234147858133
1402663974085222401,positive,0.7407072211121191
1402663974227873802,negative,0.022323148292018945
1402663975318392838,negative,0.32709770686772627
1402663975469322248,negative,6.11995777524306e-09
1402663979227430924,negative,0.0987784634572506
1402663980171247617,negative,0.00012981047782477576
1402663981588828166,negative,0.00033247717012535144
1402663981781766154,negative,0.0014365785387138016
1402663982767480832,negative,0.18185354940778564
1402663983342145541,neutral,0.49789225920557484
1402663984445153283,neutral,0.568440926224993
1402663984982077441,negative,0.0023771061188909855
1402663985212764166,negative,0.025751288647849157
1402663986450022401,neutral,0.49789225920557484
1402663986508750855,negative,0.22821616684985674
1402663986647252992,negative,0.008025792379028892
1402663986940817414,negative,2.732206285577361e-06
1402663987129552896,positive,0.689162549895392
1402663987360059392,negative,0.15795937800198306
1402663987393839113,negative,3.6237743032781165e-06
1402663987653791746,negative,0.07270171693922868
1402663989444845571,negative,1.7273862824556206e-05
1402663989767819272,negative,1.0465840858967187e-11
1402663990334005262,negative,0.004430111404912722
1402663990782742532,negative,0.043642099552369244
1402663991751622658,negative,0.00014542277889497343
1402663992666042372,negative,0.059145720060052275
1402663993295130625,negative,0.10588256597481213
1402663993588817921,negative,0.018439535237967253
1402663994138271749,negative,0.00036429740233580527
1402663995752996866,neutral,0.6249440959750684
1402663995966902282,negative,0.010550707286842388
1402663996344393730,negative,3.140892679078116e-05
1402663997015429123,negative,2.1449042302717276e-06
1402663997611155468,negative,1.7155590991088482e-05
1402663999779610628,negative,2.273167126598677e-09
1402664000391987200,positive,0.7995643654868858
1402664001956425730,negative,0.18425407198793964
1402664003378335758,negative,0.0016856066009950318
1402664006352052225,negative,0.06085789804853742
1402664009631928324,negative,1.245295007591559e-09
1402664010227539968,negative,0.31968265581519295
1402664011192209416,negative,0.009066832996434892
1402664013759197188,negative,0.004661586593483536
1402664015143317506,negative,0.011462769222602682
1402664015403311119,neutral,0.36579820699353094
1402664016309280773,neutral,0.46127768308170247
1402664016498073607,neutral,0.4737554465528978
1402664016816873472,negative,0.07379963277091922
1402664017303384067,neutral,0.4737554465528978
1402664018498760708,negative,0.21760466093969125
1402664019077611526,negative,0.010890584006532193
1402664019736080395,positive,0.7937273549415789
1402664021342445568,negative,0.23516217222802765
1402664023640915972,negative,0.00010764769114251951
1402664024513421313,negative,1.7155590991088482e-05
1402664026165891079,negative,0.0005027510037143125
1402664027105415169,negative,0.004426782253090606
1402664027424280579,negative,0.0018585174898644117
1402664027612975111,negative,0.010553557483979707
1402664029856972800,negative,7.531689341497955e-05
1402664032478322700,positive,0.9802865408236136
1402664032574836740,negative,1.7155590991088482e-05
1402664032650289152,negative,0.030029238979305265
1402664033539530765,neutral,0.367261038995328
1402664036953645061,negative,0.23516217222802765
1402664039138922500,negative,0.018694606503432205
1402664040099467268,negative,0.10140378941223072
1402664043236802563,negative,0.1378763640501679
1402664045858246658,negative,7.675367602921043e-09
1402664046080430085,negative,0.03642942025312162
1402664046105608195,positive,0.955200352945918
1402664046307037187,negative,6.892588651510253e-07
1402664047292600324,negative,0.31251327812974533
1402664047493984258,negative,0.05997424638888551
1402664047548502019,negative,0.0030297368454360336
1402664047909163018,negative,0.14278373290122653
1402664047976271882,negative,0.00131849925149206
1402664048899112970,negative,0.10659998454991694
1402664049137971201,negative,0.31793229079579644
1402664049322741769,negative,0.0003450109811258425
1402664049754742790,neutral,0.408942169628454
1402664052103565317,negative,0.16384691783761343
1402664052128509954,negative,0.007662764256112027
1402664052799770632,negative,0.0010246297862077747
1402664055064649729,negative,0.0009466437795502501
1402664055609888772,negative,0.0011120870279489722
1402664055731535875,positive,0.7606062320069646
1402664055832260612,negative,0.04876614156462202
1402664059368054802,negative,0.07761114451061897
1402664059552636928,negative,0.01996783108557213
1402664061293281283,neutral,0.3358218310945649
1402664062572449793,negative,0.22090379262499857
1402664063017099271,negative,0.04058054173291837
1402664063658778626,positive,0.9995845597596971
1402664063914676224,negative,0.11333237095894784
1402664064497635328,negative,0.1637186164793682
1402664067278512130,negative,0.21433552074450707
1402664067421122561,negative,0.0023771061188909855
1402664068125802499,negative,0.32709770686772627
1402664068746551296,neutral,0.44094788290650255
1402664068889157634,neutral,0.45068963193287265
1402664068926877706,positive,0.9053648093540515
1402664069132337160,negative,0.05997424638888551
1402664069404954626,negative,0.024556844101852188
1402664070910820357,negative,0.23516217222802765
1402664073758744579,negative,1.4108432567386029e-06
1402664073850916867,negative,0.015668460502288935
1402664075486715905,negative,0.0015426147233599512
1402664076501737479,negative,0.013767034408337927
1402664076736700425,negative,0.2621435295041906
1402664078024212484,negative,0.0013086176358971047
1402664078036905986,negative,0.0009038890221231026
1402664080498909186,negative,0.03577998175954379
1402664081119711236,negative,0.04897441751313658
1402664082138927106,negative,0.27559690975127804
1402664082327719939,neutral,0.6405367958679489
1402664082692620288,negative,0.03065907018876169
1402664082952577029,negative,0.08064187674794018
1402664084231819266,neutral,0.6302736398171706
1402664084349333511,negative,6.932390577271214e-06
1402664087004364806,negative,0.06911100210766787
1402664087641853954,negative,0.0004262004642939426
1402664088006758403,negative,0.007126281839897013
1402664088950411266,negative,0.03119106136200889
1402664089571241991,negative,0.23516217222802765
1402664091110498306,negative,0.0987784634572506
1402664092192677888,negative,0.002656020268286838
1402664092339511301,negative,5.428714911983298e-06
1402664096009539586,negative,0.0009466437795502501
1402664096521129986,negative,0.1885649404484406
1402664097951502336,negative,0.10369484640705583
1402664098861572097,negative,0.0016346420675831604
1402664099327229956,neutral,0.6450906080214386
1402664099381755906,negative,4.105583086001163e-09
1402664100048539651,negative,0.011488307187773262
1402664103219503110,negative,0.08154071556995883
1402664103286562834,positive,0.7609868129581999
1402664103634685954,negative,1.7155590991088482e-05
1402664103919902726,neutral,0.45068963193287265
1402664104184135682,negative,0.007984412685059955
1402664105270448129,negative,0.000624764890780097
1402664105710919681,negative,0.06349841834265853
1402664105933160452,negative,5.5460148343358816e-12
1402664106059051017,negative,8.219717184135478e-05
1402664106918879237,positive,0.7485700723797433
1402664107023777802,negative,0.032686520239629084
1402664107308900353,negative,1.8487860887802588e-05
1402664109687164935,negative,2.2054572504351685e-07
1402664110886641669,negative,0.07680981400040632
1402664111931023367,negative,2.029057922693371e-06
1402664112098877449,positive,0.8754412727166906
1402664112962916352,negative,0.00131849925149206
1402664113214525444,negative,2.0900789422073274e-09
1402664113596256256,neutral,0.3358218310945649
1402664113713651717,negative,0.00011357953936867049
1402664115525586949,negative,0.32359009059143207
1402664117597523970,negative,8.032237832720006e-08
1402664118809681926,negative,0.1364208734878067
1402664121225695234,negative,0.12396052383444016
1402664121967992845,negative,7.670778686735321e-05
1402664122492362765,negative,0.0002754546797253139
1402664123897372680,negative,0.24963752673384276
1402664124992086026,negative,0.03085793275695922
1402664127957549056,positive,0.7159168140403928
1402664130616737793,neutral,0.4126064726152716
1402664131505893386,negative,0.0007617261025850532
1402664131564560391,negative,0.14278373290122653
1402664132193787923,negative,6.3593719220646155e-09
1402664133657600016,negative,0.004274319506380921
1402664133917478913,negative,0.011776455629158371
1402664136010514441,negative,0.11907478214876598
1402664137080066054,negative,1.893270635895757e-07
1402664137377845248,negative,0.00016652982801321887
1402664137478508550,negative,0.0016856066009950318
1402664137730269189,negative,0.009216939328456776
1402664138963308548,negative,0.00020268668104642557
1402664139902881798,negative,0.04166684421099293
1402664140360105990,neutral,0.49789225920557484
1402664140645273602,negative,0.09749915278724053
1402664142411026437,positive,0.8141392913248807
1402664143128252419,negative,0.00407926509311509
1402664143837188100,negative,0.0005787768869594005
1402664146668228609,neutral,0.5000239759388333
1402664146768957440,negative,0.014055091196469898
1402664147146399745,negative,0.0006656329211654766
1402664147221987338,negative,1.8108255623374292e-06
1402664147481935884,neutral,0.5675764379367939
1402664147507105797,negative,0.0033364756319652737
1402664149084217346,negative,0.001546337416543477
1402664149658882054,negative,0.001772171518333342
1402664149977550855,negative,0.007234236509918294
1402664151831433219,negative,0.003991451006001597
1402664152074702854,negative,0.01582823783614034
1402664153538613251,negative,5.745820939717914e-08
1402664154033446915,negative,0.007234236509918294
1402664154067001348,positive,0.8364527274405094
1402664154754961415,negative,0.18484430813035202
1402664156172541962,negative,0.06632756837620918
1402664156340310017,negative,0.0013291019017595716
1402664156784955393,negative,0.0032621240653231127
1402664159410544648,negative,0.0023771061188909855
1402664159746134023,negative,0.0005054838044322452
1402664159788023811,negative,0.1189076974072669
1402664160412979200,negative,0.2794653930830212
1402664160870162433,negative,0.001772171518333342
1402664161952382982,negative,0.007268333472630147
1402664164481449987,negative,0.0005054838044322452
1402664165588803585,negative,0.010320231446011024
1402664165777547273,negative,0.004747936085815009
1402664166100451328,negative,0.25713377043441715
1402664167966916612,negative,2.029057922693371e-06
1402664168835145729,negative,0.011488307187773262
1402664168864587777,neutral,0.3358218310945649
1402664169023938560,negative,0.0009466437795502501
1402664170252800001,negative,0.03119106136200889
1402664171817287685,negative,0.11794983638474398
1402664172840701952,negative,6.932390577271214e-06
1402664172895277057,negative,0.0015431125595708254
1402664175256678400,negative,0.01114776665676775
1402664176468779014,negative,0.004476765942951985
1402664177869672455,negative,9.290609379547144e-05
1402664178482098179,negative,0.30721801832976103
1402664179773980674,negative,0.06194378336300432
1402664180214382598,negative,0.09225036837669616
1402664180931497992,negative,0.022782861247636472
1402664180931571716,negative,0.003786130267831199
1402664182982586370,negative,0.0342182941175269
1402664183490043907,negative,5.0243950431496524e-08
1402664183557152774,negative,0.007760549597619375
1402664184949714946,negative,1.8037129975149825e-06
1402664185171959816,neutral,0.4651496474142663
1402664185981374465,negative,0.17286345898033248
1402664187147472899,negative,6.651198753874491e-05
1402664187944333314,negative,0.006446414901877963
1402664188913332232,neutral,0.5072847843397149
1402664189437612036,negative,0.0005997591701763231
1402664189651570688,neutral,0.3448406345051728
1402664190175809536,negative,0.04264367444334982
1402664190175854596,positive,0.9878661524588132
1402664190515585027,negative,0.015744489457661895
1402664191576580099,negative,1.0895718431905855e-09
1402664194328072192,negative,0.08968472232688393
1402664194713980931,negative,0.04211714422806627
1402664195544526850,negative,0.00012291807995073675
1402664196651823108,negative,0.01484172488492658
1402664197213802504,negative,0.0049573332060130594
1402664199680053250,negative,0.1295622923919365
1402664200351141901,negative,0.02081145724847078
1402664200485445636,neutral,0.3358218310945649
1402664202985164806,negative,0.005293714949664123
1402664203010416649,negative,0.0024969851727082754
1402664203115106304,neutral,0.49789225920557484
1402664203698147330,negative,0.01194108304827912
1402664203954102275,negative,0.13105292598311288
1402664204264411143,negative,0.04123740071814202
1402664205371822090,negative,0.07622538756310888
1402664206223216644,negative,0.2812124665127172
1402664206382604291,negative,0.04531491646821888
1402664207724785666,negative,0.10140378941223072
1402664207754182669,negative,0.18067214713394303
1402664207833878529,negative,0.11794983638474398
1402664208219750400,negative,0.1708079151275053
1402664208429420552,neutral,0.33687396889773297
1402664209171759104,negative,0.09297856513231333
1402664210644021262,negative,0.09025667302957242
1402664211143069701,negative,0.02382058475239144
1402664211940007938,neutral,0.49789225920557484
1402664213596803072,negative,0.05933202814165601
1402664213953327112,negative,5.179283770616476e-06
1402664214536376321,negative,0.08481700947267462
1402664214859108353,neutral,0.6450906080214386
1402664214913814530,negative,0.23516217222802765
1402664215186489348,neutral,0.3374674755446546
1402664218193809408,negative,0.0006481522355555033
1402664218256674819,negative,0.010202593214027873
1402664218403475456,negative,0.005817289266886484
1402664218793373697,negative,0.001570740807557807
1402664218944487430,negative,5.1547418745393374e-08
1402664219519115273,negative,0.1424949999022555
1402664219644940290,negative,0.023636402689287756
1402664220924207109,negative,1.7273862824556206e-05
1402664221087776777,neutral,0.37613281431482276
1402664221616267266,positive,0.9547880616863362
1402664222711074822,negative,0.0025722891107298937
1402664223482728452,neutral,0.40909563371415475
1402664224598511618,negative,7.479208679675142e-05
1402664225923796993,negative,4.741470845526375e-06
1402664226913755144,positive,0.9991074612603734
1402664227190591493,negative,0.11988313624368291
1402664227819692037,negative,0.1584810346356401
1402664228750868482,negative,4.21350572765418e-07
1402664229648453636,positive,0.9633894245446962
1402664230147571721,neutral,0.5558581316687224
1402664230462103557,negative,0.11794983638474398
1402664231917531144,negative,0.13496821920128937
1402664232907325440,positive,0.997967852303334
1402664233326755858,negative,6.0246006261078535e-05
1402664234438246403,negative,1.1326348263908552e-11
1402664234710863872,negative,0.14716837035805594
1402664234757013511,negative,0.015668460502288935
1402664234941620228,neutral,0.4392282592740697
1402664235675570187,negative,0.027872534561979776
1402664237906939906,negative,0.10470891443198739
1402664238003462144,negative,0.08139259472112187
1402664238766870533,negative,3.030388439545368e-09
1402664241535062025,negative,0.0018538497906761572
1402664242302668801,negative,0.09060425196202514
1402664242508189699,negative,0.000624764890780097
1402664242654990337,negative,1.3534925838305077e-05
1402664246601715714,negative,0.01197677290523826
1402664247063199750,negative,0.0020638225144577324
1402664248258486285,neutral,0.49789225920557484
1402664248518533132,negative,0.23516217222802765
1402664249021841410,negative,5.745820939717914e-08
1402664249487466497,negative,0.000245174018768877
1402664250057834496,negative,0.017291605467287016
1402664252322766859,negative,5.5460148343358816e-12
1402664252813479946,negative,0.11565769482281937
1402664253371338754,negative,0.0022833832973048708
1402664256152158214,negative,0.0009466437795502501
1402664257645338625,negative,0.11580891254207387
1402664257918021635,negative,0.0003369692304877636
1402664258257707010,negative,0.0012863298087586112
1402664259281166337,neutral,0.6545109756699847
1402664260015210496,negative,4.442143303391203e-12
1402664262267506692,negative,0.00347428679257711
1402664262733029382,neutral,0.49789225920557484
1402664263135727620,negative,0.018608531282295757
1402664266109493252,negative,0.10291771889438019
1402664266713468930,negative,0.005629741426136483
1402664266742874115,negative,4.105583086001163e-09
1402664268454055936,negative,0.11794983638474398
1402664270115086340,negative,0.27188841683403064
1402664270266081280,negative,0.0049573332060130594
1402664270370910211,negative,0.0005478139747264868
1402664271906025473,negative,3.2680384900161423e-06
1402664272807837696,neutral,0.40909563371415475
1402664273269211137,negative,0.15059556546733027
1402664274133147649,negative,2.7887918468772116e-06
1402664275534139394,negative,0.10869669960734156
1402664275647336453,negative,0.11794983638474398
1402664277945860100,negative,0.0021237407661403563
1402664278172344330,negative,0.01249821563193233
1402664278910550017,neutral,0.37858211342563475
1402664279178887169,negative,2.1449042302717276e-06
1402664280286236675,negative,4.5643162839533715e-06
1402664280554708995,negative,0.0033764098083457197
1402664280839921668,negative,0.16617318793139843
1402664281095692289,negative,0.03597708700599577
1402664282442055685,positive,0.954267856653197
1402664283155177478,positive,0.993359409062386
1402664284044206081,negative,2.4738450320766444e-05
1402664284065189894,negative,0.04871350524565638
1402664284090298370,negative,0.008921278175253186
1402664284090368002,negative,2.689833137294466e-10
1402664284128169986,negative,0.020854188746994025
1402664284438646785,negative,0.013407254867586904
1402664285667422211,negative,0.2553037722512382
1402664285822767115,negative,0.026368032520492128
1402664285919141892,positive,0.8276481451319961
1402664285973663744,negative,0.04209073995814182
1402664285990535170,negative,0.0278492980806161
1402664286099439620,negative,0.0003105522433375018
1402664286187569159,negative,0.005180294637628742
1402664286422437900,negative,3.6178418071397236e-06
1402664286472654848,negative,0.000499441842375583
1402664286581706752,negative,0.09487513410951279
1402664286636449793,negative,1.7155590991088482e-05
1402664286808272896,negative,0.007387599988502635
1402664286833549312,neutral,0.5130605840822943
1402664286846083072,negative,0.01998727286281825
1402664286875492354,negative,0.04871350524565638
1402664286938222594,negative,0.00970790511761553
1402664286955003906,neutral,0.6433439868276961
1402664286997123081,negative,0.2211313781598493
1402664290679767040,negative,0.12755237015909246
1402664291078189064,negative,0.108988401004057
1402664292965617667,negative,3.330447602251233e-05
1402664293552754692,negative,0.02545445313493427
1402664295679381508,negative,0.159851298487005
1402664295993905156,negative,4.141556638541855e-07
1402664296086003712,neutral,0.408942169628454
1402664296962736137,negative,0.001487835632180568
1402664297344294913,neutral,0.42191422235854953
1402664297738686465,neutral,0.6190898420591122
1402664298850271233,negative,0.025192449601868228
1402664300414750720,negative,0.18373687427183868
1402664301203181568,negative,0.0021237407661403563
1402664301362622465,neutral,0.4050012563469651
1402664302792908805,neutral,0.409974496813949
1402664304638414854,neutral,0.46318326475361027
1402664305556955138,negative,0.06911100210766787
1402664306349576200,negative,0.1695156832627057
1402664307255656451,negative,0.000875766500992276
1402664307528175620,negative,4.8159141674858013e-05
1402664307649703941,negative,0.22380524473039246
1402664308195172353,negative,0.01739422041768549
1402664308572672007,negative,0.081449849411829
1402664311659581452,negative,0.04552963553389047
1402664311970009089,negative,0.005738822450990754
1402664313802928135,positive,0.6675456347719884
1402664313911971841,negative,0.0007148359674862623
1402664315308630020,neutral,0.40909563371415475
1402664315371626501,negative,5.290134456362307e-05
1402664316202065927,negative,5.841517786780147e-05
1402664316508180488,negative,6.932390577271214e-06
1402664318093737994,negative,0.12528201215239979
1402664321012879360,negative,0.11794983638474398
1402664321574965249,neutral,0.3358218310945649
1402664321583308808,negative,4.527090870832796e-05
1402664322145435648,neutral,0.40909563371415475
1402664322833190917,negative,0.020215244683704826
1402664324192145409,negative,0.0314943889411591
1402664325156847618,neutral,0.3576131035191087
1402664325433774085,neutral,0.40909563371415475
1402664325920219140,negative,0.01739422041768549
1402664327023403009,neutral,0.40909563371415475
1402664328701091841,negative,0.09063579499909426
1402664328944361473,negative,0.007752784512533954
1402664330160705537,negative,0.13222983075397016
1402664332832485381,negative,0.21433552074450707
1402664335084769281,positive,0.9414446508923792
1402664336766738441,negative,0.00017941002379476525
1402664336959709188,negative,0.004867490349178865
1402664337605541891,negative,0.0010310927572267157
1402664337869881345,negative,0.13748679564637734
1402664341082673152,negative,0.012462333610050193
1402664341103681539,negative,0.0015156882597873675
1402664341783076868,negative,0.2748177366188215
1402664341942456326,negative,0.31732489718339985
1402664342605205504,negative,0.06085789804853742
1402664342919827464,negative,0.0007663267587389715
1402664344014536704,negative,2.732206285577361e-06
1402664344492593155,negative,0.0021321836137158387
1402664345310466052,negative,0.0033751658557036913
1402664346187087872,negative,4.6976922331691266e-05
1402664349211238400,negative,1.6726323349122769e-09
1402664349697728519,negative,0.001772171518333342
1402664349769113607,positive,0.9007587684287234
1402664350465376256,negative,0.003070489712433926
1402664350989623296,negative,1.6260096025381914e-05
1402664351245418507,negative,0.07007114522107323
1402664351496998912,negative,0.005286774075212312
1402664356303736838,negative,0.1781349193221631
1402664357113307145,negative,0.059008218204549726
1402664357385981956,negative,0.0049573332060130594
1402664357419356160,negative,2.732206285577361e-06
1402664358279254017,negative,0.00020929983014206395
1402664358757470211,neutral,0.49789225920557484
1402664359449538561,negative,0.09422356446987117
1402664359927615488,negative,0.04417894209729724
1402664361387343875,negative,2.8749439189710077e-05
1402664361920024584,negative,0.17844319298939187
1402664362054230024,negative,0.025833552508144703
1402664362746302465,negative,3.3722965672400494e-06
1402664362909839368,negative,0.27559690975127804
1402664363249504256,negative,0.007564872133059047
1402664363631251459,neutral,0.49789225920557484
1402664368819609604,neutral,0.40909563371415475
1402664369121595396,negative,6.932390577271214e-06
1402664369406709762,negative,0.013767034408337927
1402664370828677122,negative,0.11794983638474398
1402664371189321729,negative,0.0010531652085161226
1402664371306782725,negative,0.10858178037141308
1402664374708408323,negative,0.0020959452946268382
1402664376595890182,negative,2.7524467996555133e-07
1402664378026147848,neutral,0.6040493912950413
1402664380123303947,neutral,0.40909563371415475
1402664381259845637,negative,0.21433552074450707
1402664382245580802,negative,0.044253854485244735
1402664382249766912,positive,0.9477931060999414
1402664382883053568,negative,0.023636402689287756
1402664383004696589,negative,0.05292388440097632
1402664383474511877,neutral,0.40909563371415475
1402664384153927688,negative,0.08311975694301833
1402664384393105415,negative,1.715181741330721e-09
1402664384430841859,negative,1.4155767989618051e-08
1402664385278054407,neutral,0.3916352286666657
1402664387136131076,positive,0.9861518427785475
1402664387761127432,negative,0.004440933349989505
1402664389937872898,positive,0.6779399412764926
1402664392446119936,negative,2.1229355882346755e-06
1402664393935044613,neutral,0.40909563371415475
1402664394727776265,negative,0.010911785453122087
1402664395256250368,negative,0.04876614156462202
1402664399521918981,negative,0.0005478139747264868
1402664400117456901,negative,0.0024969851727082754
1402664401161883649,positive,0.7080653876691578
1402664401858174976,neutral,0.49789225920557484
1402664402269229058,negative,0.09420399054278314
1402664402613067778,negative,0.01043185840160359
1402664404873662465,negative,5.1793630956265385e-08
1402664404924182528,neutral,0.38395795074393496
1402664405825953795,neutral,0.49789225920557484
1402664406987718665,negative,0.148425211534393
1402664407512109062,neutral,0.40909563371415475
1402664407826677761,neutral,0.3499352441185855
1402664408028004352,negative,0.008395314293911374
1402664409709879303,negative,1.0672740302410762e-07
1402664410171195397,neutral,0.49789225920557484
1402664411349852160,negative,0.002830691416211879
1402664411744047104,negative,1.2528809375421792e-08
1402664412692070401,negative,0.17636222614564
1402664413727965184,negative,0.11794983638474398
1402664414008987649,negative,0.01441831927999481
1402664414466166788,positive,0.701928064041631
1402664415590244355,negative,0.23475993127835598
1402664415925780486,negative,0.07379963277091922
1402664416135593986,negative,2.242556205960165e-06
1402664416252936195,negative,0.0006656329211654766
1402664417037275138,negative,0.0024350585082734077
1402664417234456576,negative,0.010320231446011024
1402664420136914944,neutral,0.3870735892968001
1402664423001444353,negative,0.21433552074450707
1402664423949484032,negative,0.002401771585169262
1402664424616480774,negative,1.3439954306181061e-05
1402664424960413696,negative,0.019384971353053757
1402664427766362119,negative,1.4125939979643808e-07
1402664428508680193,negative,0.07838209304626007
1402664433294454786,negative,0.19311067094070053
1402664435513233413,neutral,0.408942169628454
1402664437325209602,negative,0.18760693662253133
1402664437857894407,negative,8.294608933709634e-05
1402664438428282882,negative,0.10768734885768058
1402664438793216003,negative,0.2476513235624317
1402664439569129478,negative,0.11794983638474398
1402664439762067458,negative,0.004460256885119575
1402664440013729796,negative,0.012723002037431924
1402664440194011136,negative,0.00011357953936867049
1402664442211471366,neutral,0.3331649605206095
1402664443583029252,negative,0.08859395932976476
1402664445466365955,neutral,0.40909563371415475
1402664446485479426,negative,0.0009466437795502501
1402664446879752194,negative,0.320989734291795
1402664448226177028,negative,0.008025792379028892
1402664449094397952,positive,0.8852566306683173
1402664449807458305,negative,1.5115885401747036e-07
1402664450092568582,negative,0.024669788084769606
1402664450604347392,negative,0.005064781904015003
1402664450868527113,negative,0.023336213223260262
1402664452269481990,negative,0.2051078942539852
1402664454333026306,positive,0.8222255158431281
1402664455150972930,neutral,0.3765594605308496
1402664457076101122,negative,2.602473469425609e-08
1402664458019913736,negative,0.008025792379028892
1402664458619658242,neutral,0.49789225920557484
1402664459160723464,negative,0.02433037373594866
1402664460234506241,negative,0.27727401342063945
1402664461450756097,neutral,0.5533970533999424
1402664461736058881,neutral,0.40909563371415475
1402664462537179137,negative,0.0001456980707250063
1402664463065661444,negative,0.0024969851727082754
1402664464596574209,negative,6.932390577271214e-06
1402664464642674694,negative,5.054200024145068e-10
1402664467901657094,negative,0.11794983638474398
1402664468623114249,negative,1.7012618524825846e-07
1402664468715393025,neutral,0.45865158599960215
1402664470003003400,negative,0.06085789804853742
1402664471294668804,negative,0.06826407186997632
1402664471676526593,negative,0.054436672811590564
1402664472754405387,negative,0.014356967336812859
1402664473106784259,negative,0.04496977802988854
1402664473895317510,negative,8.459211642359321e-06
1402664475069763586,negative,2.959884775283244e-07
1402664476168441865,negative,0.019069234147858133
1402664476634198019,neutral,0.40909563371415475
1402664477955350531,negative,0.14830701784955844
1402664478370582536,negative,0.21700786916551124
1402664481780604929,negative,0.07212179631381589
1402664482258579462,negative,0.29110704015181765
1402664484301414408,negative,0.03973312973261511
1402664487526834179,negative,0.308199125160694
1402664487828721664,negative,3.438709087578497e-05
1402664488353026048,positive,0.9978458586473153
1402664488533438470,negative,1.1712953018876584e-05
1402664491519778818,negative,8.116749280478849e-05
1402664492283138062,negative,0.002354310849354029
1402664493428187145,neutral,0.40909563371415475
1402664493944029185,positive,0.7230477661435435
1402664494095028224,neutral,0.35509496682161057
1402664494346772485,negative,2.732206285577361e-06
1402664494459916292,neutral,0.40909563371415475
1402664494711685127,negative,0.012269927732643364
1402664494883651590,negative,0.11794983638474398
1402664495634436106,negative,0.01960318913701029
1402664496662028290,negative,3.6489685142592463e-05
1402664498557820936,negative,0.11794983638474398
1402664499539329027,neutral,0.3402002040945113
1402664500478636032,negative,0.2621435295041906
1402664500755636227,negative,0.043362825358225054
1402664502420779012,negative,2.732206285577361e-06
1402664503356055555,negative,0.000875766500992276
1402664503586787333,negative,2.2458735781709575e-06
1402664504035581955,neutral,0.49789225920557484
1402664505373605894,negative,0.06171359045095568
1402664505860055041,neutral,0.6043760317790686
1402664506849959952,negative,1.0467713917373264e-05
1402664507349086210,negative,0.001772171518333342
1402664508921892868,negative,0.07036827798874311
1402664509165256705,negative,0.011844095479651824
1402664510142435330,negative,0.006796617225349921
1402664510620581905,negative,0.011778674740513518
1402664511132385280,negative,1.2696957735198212e-11
1402664511216119816,neutral,0.37613281431482276
1402664512046735360,negative,1.715181741330721e-09
1402664512386392064,negative,9.162842832791832e-05
1402664514353565704,negative,0.056166440016815394
1402664515666432003,negative,9.290609379547144e-05
1402664516584984579,negative,0.07379963277091922
1402664516614119427,negative,0.0049573332060130594
1402664517071511557,negative,0.0647262059420475
1402664519168675843,negative,0.008024727921383732
1402664519881613320,negative,0.28319568016475527
1402664520313606144,negative,4.525461243963463e-05
1402664520460521473,negative,0.29938978565204044
1402664521391558657,neutral,0.49789225920557484
