Tweet_ID,Sentiment_Label,Probability_pos
1402664522914148355,negative,0.0038316690698460324
1402664523174137857,negative,0.01559704798417543
1402664526995144705,negative,8.935899420308488e-08
1402664527074893828,neutral,0.3916352286666657
1402664527691460609,neutral,0.40909563371415475
1402664528190611457,neutral,0.577909136773818
1402664528421261328,positive,0.8122869640975685
1402664528979038208,negative,0.03523189846248541
1402664530304438277,negative,2.8824937602644013e-05
1402664530589716482,negative,0.000466970526965849
1402664532074455047,negative,0.1457192901830232
1402664535677411332,negative,3.0130862012283668e-05
1402664536843468817,negative,0.00014536436575297067
1402664537925599240,neutral,0.4327245072249844
1402664538600771591,negative,1.8752409318939655e-08
1402664538877595664,negative,0.03119106136200889
1402664540265979905,neutral,0.5306398704057798
1402664540895076361,negative,0.026160995915208294
1402664542316924933,neutral,0.3916352286666657
1402664543155798023,negative,0.25713377043441715
1402664543294308355,neutral,0.40909563371415475
1402664543361318919,neutral,0.4985928500860049
1402664543692722176,negative,1.0087034355186276e-07
1402664544573480965,positive,0.8051453546134779
1402664544699359237,negative,5.768428750639391e-13
1402664544900726790,negative,0.2966803027267906
1402664545378881538,negative,0.17897627640461902
1402664547316600836,negative,2.2769637965136102e-06
1402664547501105157,negative,0.2411625866384691
1402664547618488322,negative,2.1449042302717276e-06
1402664548524560387,negative,8.7524262074723e-05
1402664549187207170,negative,0.018337601446515164
1402664549405315080,negative,2.0734230400456807e-07
1402664550093234180,negative,4.2295258280660825e-09
1402664551074746369,negative,0.008491144329752773
1402664551171203075,positive,0.742605423703796
1402664551456415747,negative,3.235361937121832e-05
1402664554082058240,negative,3.436127473844043e-05
1402664555445161996,negative,1.7113266622899076e-07
1402664555512221705,neutral,0.40909563371415475
1402664556443340807,negative,0.22881414534057185
1402664556468609025,neutral,0.5641732929172742
1402664557835870208,negative,0.010399567199207687
1402664558574067716,negative,0.09875815040429646
1402664559475933185,neutral,0.40909563371415475
1402664562403463176,neutral,0.3697178874513354
1402664563431071749,neutral,0.43553799104827096
1402664563644928005,negative,0.13786804021132623
1402664564165120003,negative,0.0010376969280709559
1402664564328701955,negative,0.3029968537174699
1402664566362984450,negative,0.0010706868879465908
1402664567981883394,negative,0.22881414534057185
1402664568195850247,negative,0.001110058851413393
1402664571131908096,negative,0.00013618590600140252
1402664571769397257,negative,0.006796617225349921
1402664572008402945,negative,2.7456023447319935e-13
1402664572402683904,negative,0.0007458674458452634
1402664573245792259,negative,0.008025792379028892
1402664577628770309,negative,0.2369710931082333
1402664578610307076,negative,4.755984334013018e-10
1402664579814072322,negative,0.25697732828758163
1402664582141915147,negative,1.3673090924541182e-08
1402664584343965702,negative,7.520215197524708e-09
1402664584587231237,negative,0.004503006993703149
1402664584780124161,negative,0.0049573332060130594
1402664586789146642,negative,0.14278373290122653
1402664587762229252,negative,0.0012665961147395827
1402664590115225602,negative,1.5402863009253763e-16
1402664590895419400,negative,0.018901704344843742
1402664592707366914,positive,0.9611958417475951
1402664593055494147,negative,0.0025876386656400645
1402664594016018434,negative,0.049331930181335366
1402664595358113796,neutral,0.40909563371415475
1402664595899158547,negative,1.715181741330721e-09
1402664596826112001,negative,0.16384691783761343
1402664597958578176,negative,3.149852752629883e-05
1402664598717800449,neutral,0.5159436667231726
1402664599078457346,negative,0.22821616684985674
1402664599342682118,neutral,0.40909563371415475
1402664602312351745,neutral,0.6450906080214386
1402664602928812034,negative,0.005830638450637226
1402664605403410432,negative,0.04443002023381119
1402664605504126981,negative,0.03129878851156294
1402664606393323520,neutral,0.40909563371415475
1402664607710388229,neutral,0.40909563371415475
1402664608540803072,negative,0.22881414534057185
1402664613527838721,negative,3.399001154217159e-11
1402664613775396870,negative,6.0246006261078535e-05
1402664614056370188,negative,0.08166823703646844
1402664615021101056,negative,0.00012948049459435976
1402664615318896647,positive,0.7340987150135698
1402664615549489155,negative,0.03244565630814915
1402664615855730693,negative,0.004753571869634936
1402664620029001728,negative,0.001110058851413393
1402664620343635973,negative,0.003792407934864152
1402664621069279236,negative,4.741470845526375e-06
1402664621727703045,positive,0.8699121553817265
1402664621765541890,neutral,0.41889062857537257
1402664621819969536,negative,0.21433552074450707
1402664624231698432,negative,0.0014885251652147539
1402664625712386049,positive,0.954267856653197
1402664625783595008,negative,0.04436594230379611
1402664625888432134,negative,2.732206285577361e-06
1402664626320457730,negative,0.012723002037431924
1402664626840653832,negative,6.932390577271214e-06
1402664627109076999,negative,0.18787971957742344
1402664627448733696,negative,2.732206285577361e-06
1402664628350504962,positive,0.997967852303334
1402664629663322121,negative,0.10577957008250018
1402664630862979074,negative,0.00407926509311509
1402664631320125440,negative,0.11357477024235652
1402664635422195715,negative,0.0003391559644046158
1402664636466540549,negative,0.00407926509311509
1402664636965609475,negative,1.7155590991088482e-05
1402664638140108810,neutral,0.40909563371415475
1402664639100502025,negative,4.2295258280660825e-09
1402664640287551493,negative,0.00023331181947593515
1402664641357041666,neutral,0.3358218310945649
1402664644418977792,negative,0.21433552074450707
1402664644712488964,negative,0.12766574320420906
1402664645631037443,negative,0.00040876403967348357
1402664646528704516,negative,0.240620195960747
1402664647568863237,negative,0.06085789804853742
1402664651654144007,neutral,0.40909563371415475
1402664652107038724,negative,0.1637186164793682
1402664652782419975,negative,0.010662991506052433
1402664657572306945,positive,0.7569137010687867
1402664657924628480,negative,0.031097481179579445
1402664662085378049,negative,0.006486888855732657
1402664665067446274,positive,0.9412015962618493
1402664667047157760,neutral,0.6230272421479565
1402664668091584519,negative,0.1361224667859779
1402664669609869312,neutral,0.49789225920557484
1402664669697949703,negative,0.010566592332846233
1402664670805245967,positive,0.9007587684287234
1402664671585394697,negative,0.2022116893880138
1402664671920930822,negative,0.040052276896831475
1402664673967738885,negative,8.121148825313424e-15
1402664674013896704,neutral,0.40909563371415475
1402664674257256456,negative,0.002354310849354029
1402664674286579712,negative,0.0002363036942210705
1402664674664095748,positive,0.7324849872959731
1402664674718486533,neutral,0.49789225920557484
1402664675066716163,negative,8.810895570681323e-08
1402664677432254464,negative,4.741470845526375e-06
1402664677486776322,negative,0.00019896609950283345
1402664677822320643,negative,0.03124806167698839
1402664678128553990,negative,3.78817458945562e-05
1402664681303597056,negative,9.042139279792993e-06
1402664681450487816,neutral,0.40909563371415475
1402664681769246730,negative,0.003880938150379514
1402664681832071171,negative,0.25720347052747533
1402664681890852875,negative,9.156910219608566e-14
1402664682788380675,neutral,0.40909563371415475
1402664686387089412,negative,0.0006656329211654766
1402664687246979072,negative,0.2715220889220143
1402664687515443208,negative,0.022104241439070228
1402664690455613443,negative,0.035850493035549984
1402664692435324931,negative,0.001110058851413393
1402664692594708490,negative,0.00011653571205797017
1402664694263992320,negative,0.0033764751176194835
1402664695308423169,negative,0.11794983638474398
1402664695505502216,negative,0.05173982784649326
1402664696910520322,negative,5.745472819849457e-08
1402664701910261768,negative,0.00015412197537666657
1402664702732386305,negative,0.10946830305834687
1402664703105679360,negative,0.07379963277091922
1402664703604703232,neutral,0.40909563371415475
1402664704548483073,negative,0.00035484624038250125
1402664705353736195,negative,0.1815998583180995
1402664706536620036,negative,0.046578445514274806
1402664710575624192,negative,0.18082195489420824
1402664710647042057,negative,2.010462149421876e-06
1402664710789599233,negative,0.00015248088686033515
1402664711380951047,negative,0.21433552074450707
1402664712878256130,negative,0.11447635007465386
1402664713390014467,neutral,0.40909563371415475
1402664713775894531,negative,0.009357144057792446
1402664713910116356,negative,0.2010462196911511
1402664714426015755,negative,0.11794983638474398
1402664714740584454,negative,0.061615465810211115
1402664715415953414,negative,0.11988313624368291
1402664718662258690,negative,0.22821616684985674
1402664719014666243,negative,0.18787971957742344
1402664721413726213,negative,0.01777544600945403
1402664721757704201,negative,0.04668442161651411
1402664722747609091,neutral,0.3376821973409736
1402664723368267776,negative,0.10537622642540533
1402664724521697282,negative,0.0001747188628970048
1402664726195326976,neutral,0.40909563371415475
1402664728011345925,negative,0.13363301319885934
1402664728535633925,negative,0.13890298066704918
1402664728539840514,neutral,0.40909563371415475
1402664729823301633,negative,0.11794983638474398
1402664729982783492,negative,0.08511434718777766
1402664730163138566,negative,0.00131849925149206
1402664731039653891,negative,3.3340015029748057e-06
1402664732063055873,neutral,0.40909563371415475
1402664732247695364,negative,0.1663786454945429
1402664732360839173,negative,4.167209668219137e-05
1402664732822212611,negative,0.00131849925149206
1402664734130847745,neutral,0.44782734011397646
1402664735716397058,negative,0.0443818304287069
1402664737381523457,negative,0.0023806270729309
1402664738341937152,positive,0.9112360467672754
1402664738723610631,negative,0.11794983638474398
1402664740871192584,negative,0.009167850983804012
1402664743064768513,negative,0.3079211287249981
1402664743614169093,negative,0.0022752576872444655
1402664743819751429,negative,0.28011705058747727
1402664744071270402,negative,0.11794983638474398
1402664744201474048,negative,0.0035639928440201743
1402664745661042693,negative,0.00016236186553588035
1402664745921126401,negative,3.669308279787492e-05
1402664746743107587,negative,0.014848866428121579
1402664747510779906,negative,0.308199125160694
1402664752506097664,negative,0.045133733312883166
1402664752548024330,negative,8.459013830423304e-12
1402664752963375107,negative,0.04846421149118965
1402664753038774273,negative,0.000518612031230072
1402664753655422977,negative,0.00012942525712701157
1402664754007658501,negative,1.360195871007172e-09
1402664755899338760,negative,0.00010240593852743458
1402664756541067268,negative,0.00131849925149206
1402664756561973251,negative,0.008003243346936622
1402664756666904576,negative,0.00023030922166243992
1402664759091208198,negative,9.112118592804634e-05
1402664759195967499,negative,0.023636402689287756
1402664759955234821,negative,0.0017607967873729475
1402664760810876931,neutral,0.4349717936225199
1402664761418993665,neutral,0.40909563371415475
1402664762475962385,negative,3.438709087578497e-05
1402664762840813568,negative,0.0049573332060130594
1402664763163881482,negative,0.00058378350867546
1402664764136898561,negative,1.5093386080526966e-07
1402664764312932356,neutral,0.48263704817532305
1402664764589940745,negative,0.013767034408337927
1402664764795506688,negative,0.0008831024496277283
1402664765902802947,negative,0.0235741630115908
1402664766192115721,negative,5.724105010780245e-05
1402664766250926085,negative,0.14092498814958218
1402664766930407426,neutral,0.43907357235134437
1402664768603893767,negative,0.0006161387205419919
1402664768721334273,negative,1.631869563596844e-10
1402664768733954048,negative,0.05933202814165601
1402664770864615424,negative,0.0542617540389876
1402664773683224582,negative,9.958445602840511e-10
1402664773859397633,neutral,0.5136446707795853
1402664774886952966,negative,0.0005032502815203525
1402664776313020416,negative,0.0030297368454360336
1402664776464011264,negative,2.732206285577361e-06
1402664777474772996,negative,0.21433552074450707
1402664779282518016,negative,0.010566592332846233
1402664780331163648,neutral,0.49789225920557484
1402664780989665284,negative,0.06446761730078081
1402664783103631363,negative,0.11888122508382248
1402664783229472778,negative,0.001546337416543477
1402664783313317890,negative,0.06911100210766787
1402664787738202114,negative,0.08789108694819113
1402664789101457408,negative,0.06446761730078081
1402664789541801992,negative,0.21433552074450707
1402664791592902656,negative,0.10767709699519522
1402664793236979714,negative,0.03159826902136864
1402664794818285573,negative,0.049331930181335366
1402664795111833607,positive,0.7461673593352246
1402664796693184514,negative,0.1261854335463566
1402664796714057733,negative,0.19836287565354593
1402664796965777418,negative,0.08944755343682735
1402664797561397256,positive,0.7585018193469192
1402664799511662596,negative,0.11190703588452401
1402664801285722116,negative,0.0017239044025635193
1402664801508200448,negative,0.02074895161880797
1402664802405781513,negative,5.152800441548977e-05
1402664803081101316,negative,0.0011548208407915752
1402664806163922949,neutral,0.33687396889773297
1402664806465818624,negative,0.02045409592923452
1402664806885249024,neutral,0.40909563371415475
1402664807069782022,negative,0.0006860245403291455
1402664807308931085,neutral,0.4195266264728037
1402664811557761024,negative,0.0002520170332861014
1402664813914996736,negative,0.02435454960234975
1402664815592681474,negative,0.0025876386656400645
1402664820680310787,negative,0.11794983638474398
1402664821154328581,negative,0.00407926509311509
1402664821359890436,negative,1.0335141894037976e-14
1402664821611433987,negative,3.9590439670168856e-05
1402664822232293377,neutral,0.49789225920557484
1402664822404169728,negative,0.001425506962787833
1402664823641493510,negative,6.0246006261078535e-05
1402664825059262476,negative,3.6179136925725146e-05
1402664825512247299,negative,8.032237832720006e-08
1402664827483570178,neutral,0.40909563371415475
1402664827856867333,negative,0.2812124665127172
1402664828649545728,positive,0.9302871273208557
1402664829027065856,negative,0.11794983638474398
1402664829161254920,negative,0.08266042018803837
1402664829517766658,negative,0.009625874058405455
1402664829693870080,negative,5.1547418745393374e-08
1402664831522643969,negative,0.11794983638474398
1402664831602331648,negative,0.019384971353053757
1402664832155934726,negative,0.00014108715441678331
1402664835549208580,negative,0.022701737921870968
1402664836677488641,negative,0.0036963589127610784
1402664837155639296,neutral,0.40909563371415475
1402664837671497735,positive,0.9999951714137912
1402664837780496390,negative,0.006435955658033327
1402664839290445824,neutral,0.6450906080214386
1402664839609294860,negative,0.044312274810746635
1402664839839993860,negative,0.001367912369851043
1402664839890313223,negative,8.866415958539798e-06
1402664839919591426,negative,0.0023771061188909855
1402664843530878980,negative,0.1316554423310336
1402664844655009799,negative,0.0681826618394985
1402664844709576716,negative,0.002401771585169262
1402664844873113602,negative,0.00016730993671583094
1402664845997219842,negative,0.011488778375649
1402664846659833857,negative,0.0059010565646962524
1402664848547270656,neutral,0.4486371064855821
1402664849839210496,negative,0.023046274187054756
1402664850074095624,negative,0.00804450246071103
1402664850413735943,negative,0.07983752777306279
1402664851864965125,negative,9.958382328066554e-05
1402664852339019778,negative,0.0027866758269523015
1402664852959764480,negative,4.205452808047328e-06
1402664853676888074,negative,0.00027781516722646336
1402664856222797826,positive,0.987663647944695
1402664856445140993,negative,2.732206285577361e-06
1402664861604196353,negative,0.06349841834265853
1402664862359212037,negative,0.006816556246501168
1402664863684513793,negative,0.0024969851727082754
1402664865156763650,negative,2.628414154356387e-05
1402664866733772815,negative,0.002920739478910469
1402664867165872138,negative,0.01224567771749932
1402664869170720769,negative,0.05090432911346711
1402664870185689095,negative,0.02074895161880797
1402664871079120899,negative,0.002478157871324595
1402664871821447173,negative,0.0018301321136546696
1402664872186421251,negative,0.09241187123740884
1402664872689778699,negative,0.0011845149758526827
1402664875705475072,negative,7.931606503712391e-06
1402664876061904903,negative,0.06085789804853742
1402664876242243587,negative,0.05090432911346711
1402664876565270531,negative,0.00131849925149206
1402664877223821320,negative,0.002644872486627084
1402664877731233796,negative,0.04258011744510042
1402664879253823489,negative,0.0014065153698387962
1402664879518109709,neutral,0.49789225920557484
1402664880008839178,negative,5.1547418745393374e-08
1402664880805658625,negative,0.11092906498490547
1402664884685447169,negative,3.78817458945562e-05
1402664884807122946,negative,0.008512072182973575
1402664886518358018,negative,0.22095949512487686
1402664886803517441,negative,0.012027607991339976
1402664892717535239,negative,4.80636843185555e-07
1402664893103448065,negative,0.001772171518333342
1402664893111844868,negative,0.0002538684414097634
1402664894797860872,negative,0.1350700950346563
1402664895020216322,negative,0.004503006993703149
1402664895078928384,negative,0.046457522448170675
1402664896333025284,negative,3.847217991636555e-10
1402664902226071553,negative,0.00024345377104177755
1402664905451376645,negative,0.06296363922341258
1402664906046988289,negative,0.30789868843926327
1402664911000543233,negative,0.0015059370852596235
1402664911088541703,negative,0.0006178646180255716
1402664912250359808,positive,0.9114927437390004
1402664916557996043,positive,0.8395100659740579
1402664917212217352,negative,0.3079211287249981
1402664920601219072,negative,0.14266273805943394
1402664922711007236,positive,0.9506777883972952
1402664923126247426,negative,2.4495914059345406e-06
1402664923277279237,negative,2.1556145505220686e-06
1402664923541479429,negative,0.32359009059143207
1402664926448074756,positive,0.664034785443747
1402664928452960263,negative,0.027295318088104346
1402664929652584448,negative,0.0005271496179503533
1402664933322637315,negative,0.1365509655171763
1402664939526004741,positive,0.742605423703796
1402664943548129285,negative,0.002354310849354029
1402664946467577858,negative,0.15844549034615296
1402664946891100168,negative,0.05717078670051464
1402664948216565768,positive,0.8477513882366361
1402664948703113217,neutral,0.6450906080214386
1402664951244861446,negative,0.014048099166578263
1402664957783728134,neutral,0.49789225920557484
1402664958773563399,negative,0.01374974443202867
1402664963341176832,negative,0.00131849925149206
1402664966746955779,negative,0.006592984099695986
1402664968433111040,positive,0.6801475028143942
1402664975152390147,negative,0.22493346794813412
1402664977442521091,negative,5.103036577094043e-06
1402664977790640130,negative,0.00407926509311509
1402664979866787842,neutral,0.37297668290779046
1402664980214861834,negative,0.0397928952988544
1402664981326405637,neutral,0.4737554465528978
1402664985277444096,positive,0.7028510578097845
1402664987957542912,negative,0.0018363585259087755
1402664991195602946,negative,0.0017633497268493168
1402664993741541382,negative,0.002192610920594118
1402664993808584713,negative,0.0006479435982892287
1402664997671641088,negative,0.01224567771749932
1402665005632438281,negative,0.28786281651827306
1402665012976627717,neutral,0.6450906080214386
1402665014176124928,neutral,0.46127768308170247
1402665015853858829,negative,0.0025233867774138645
1402665019741986820,positive,0.7324849872959731
1402665024745787399,negative,4.746460872018287e-06
1402665025685409799,negative,0.05681264158603934
1402665032568217604,negative,0.32359009059143207
1402665032861814789,negative,0.0014093345917316187
1402665033168007168,neutral,0.3314485969135163
1402665035470680068,negative,0.04515043814183289
1402665036611457025,negative,1.5184364211381793e-06
1402665041401454594,negative,0.06098369733192535
1402665048217210884,negative,0.10967085582297503
1402665049366446093,negative,0.0031834439106851347
1402665054202257413,negative,0.06366293381591454
1402665057654382592,negative,2.732206285577361e-06
1402665061957709826,negative,0.1312212162650133
1402665063333441539,negative,0.0011548208407915752
1402665071151665157,negative,0.12499391538435965
1402665071617138688,negative,0.22784872495107647
1402665075601772548,negative,0.13339317767866538
1402665076931366935,negative,0.1790289743806921
1402665081410883587,negative,0.05077761273775463
1402665084653080577,negative,0.05681264158603934
1402665089698865157,negative,0.07212025924023883
1402665093737943040,neutral,0.4513605618894927
1402665094102896644,negative,0.022199053516332674
1402665100276809738,neutral,0.6450906080214386
1402665100792709122,neutral,0.3403391890910929
1402665105423228937,negative,7.654028923608146e-10
1402665105565835268,negative,4.229418783506657e-08
1402665114835238913,negative,0.20822374175517297
1402665116169084931,negative,0.2369710931082333
1402665116471005186,negative,3.680521551238772e-08
1402665116546572294,negative,0.00131849925149206
1402665119755218948,positive,0.9998665365058848
1402665120564719620,neutral,0.45068963193287265
1402665125522264067,neutral,0.37613281431482276
1402665132816220167,negative,0.040706550443392324
1402665135441842179,negative,0.0017633497268493168
1402665138679955458,negative,0.005629741426136483
1402665138935799812,negative,0.1257529575674506
1402665140609335296,neutral,0.37613281431482276
1402665142920359944,neutral,0.5203904417341677
1402665146275794949,negative,3.6275092407081466e-07
1402665146917474315,negative,2.1229355882346755e-06
1402665156354592770,negative,0.1637186164793682
1402665168438497285,negative,0.29726460140500166
1402665168564330498,negative,3.985062764092583e-05
1402665168803450880,neutral,0.4678356693752491
1402665172280414210,negative,0.23809253539358155
1402665173182189572,negative,0.04531491646821888
1402665173970788353,negative,0.3287787673344768
1402665174499315717,negative,0.25713377043441715
1402665176248246275,neutral,0.5159436667231726
1402665178446106625,negative,0.1824292409437348
1402665178668339214,negative,2.628414154356387e-05
1402665179536670727,negative,0.11794983638474398
1402665180664942601,negative,0.2692963416579097
1402665183005216769,neutral,0.4850743770790363
1402665184183848971,negative,0.0009466437795502501
1402665184829841415,neutral,0.45865158599960215
1402665185039507459,negative,0.00011611463971961015
1402665187572912130,negative,0.008025792379028892
1402665189292511232,negative,0.0009466437795502501
1402665189959507968,neutral,0.40909563371415475
1402665193134514186,negative,0.09063579499909426
1402665194745118725,negative,0.16915916928437558
1402665194925481986,negative,0.00608440967559176
1402665195030421506,neutral,0.568440926224993
1402665195370070016,negative,0.005629741426136483
1402665196548730891,negative,0.010714915143642645
1402665197202968576,negative,6.32086476034587e-10
1402665198205427721,negative,0.012723002037431924
1402665198847209474,neutral,0.44309047952124225
1402665199950254083,negative,2.9263147252180617e-05
1402665204673040387,negative,0.11643371905207726
1402665207734878222,negative,0.013031897450225661
1402665209211330563,negative,0.31251327812974533
1402665212688338946,negative,0.22821616684985674
1402665213984378886,neutral,0.33125746945899875
1402665215771168769,negative,0.028619848077944116
1402665221123186688,negative,0.1466716355603242
1402665222997958657,neutral,0.3314485969135163
1402665225384607751,negative,2.628414154356387e-05
1402665227204935681,neutral,0.43897800242845086
1402665227934650371,negative,0.000502971614637876
1402665230757466112,neutral,0.37613281431482276
1402665231936069641,positive,0.7964271535582131
1402665234461085709,negative,0.012608213168847988
1402665234972741632,negative,2.6053360510515647e-06
1402665237019508737,negative,6.082692145800515e-05
1402665237933920261,negative,0.0021273995062674415
1402665239586480131,negative,0.25519271298826846
1402665240882515969,negative,0.015294616299054545
1402665241377452033,negative,0.25859563176725864
1402665244363788294,negative,0.0016922641965132893
1402665248729952258,neutral,0.37613281431482276
1402665249078132737,negative,0.12174267407274539
1402665250566991874,negative,0.001866622975723384
1402665256921468933,neutral,0.49789225920557484
1402665257320001537,negative,0.0662603627104653
1402665259291353088,negative,0.0021554239936899373
1402665269525352452,negative,3.505428344208401e-06
1402665275598819336,negative,0.2637213825236421
1402665280103407618,negative,0.0008831024496277283
1402665293093216258,negative,3.251944036518128e-05
1402665294288543752,negative,0.028133447324597383
1402665295077117954,negative,0.010395002758697062
1402665296930873344,neutral,0.36475375249217895
1402665297044193280,negative,0.28786281651827306
1402665298675867653,negative,0.07379963277091922
1402665300408086529,negative,0.0007617261025850532
1402665301578240002,negative,0.0049746879769874625
1402665301972561925,negative,0.00015943141040682728
1402665302232604674,negative,6.932390577271214e-06
1402665307819282434,negative,0.21856367831797746
1402665308385693696,negative,0.2414034983753596
1402665308889010180,neutral,0.3403391890910929
1402665314542817281,negative,0.2414034983753596
1402665319374729220,neutral,0.3314485969135163
1402665319735476226,negative,0.00228046643130255
1402665322105147397,negative,0.09277024163898029
1402665328048476168,neutral,0.49789225920557484
1402665330464497668,negative,0.0003368608494620645
1402665332297306114,neutral,0.40909563371415475
1402665332700028928,negative,3.9198900040213785e-05
1402665332981051393,negative,0.0011548208407915752
1402665333186519046,negative,1.063670342482192e-07
1402665334956560387,positive,0.7324849872959731
1402665337301184516,negative,0.07259394147788527
1402665345081647106,neutral,0.40909563371415475
1402665345261916163,negative,0.010662991506052433
1402665348931936263,negative,0.2022116893880138
1402665350991319052,negative,0.000875766500992276
1402665356766875652,negative,3.78817458945562e-05
1402665357383458823,neutral,0.33968790282220235
1402665361296834560,negative,0.00024933689810146626
1402665364962656259,negative,0.12687473993792178
1402665365461688325,negative,0.001143569746319645
1402665366627622913,negative,0.0002872211485314526
1402665370348048392,negative,1.0693810160806847e-05
1402665370746560531,negative,0.11794983638474398
1402665372122222595,negative,0.0024969851727082754
1402665372784996353,negative,0.03412522245178828
1402665372919140352,negative,3.438709087578497e-05
1402665374391455752,negative,0.06171359045095568
1402665374978555909,neutral,0.3358218310945649
1402665375255482373,negative,1.5641034519750828e-10
1402665376568258563,negative,0.0024969851727082754
1402665376740089863,negative,0.008746639203646281
1402665377092583425,neutral,0.40909563371415475
1402665377520402432,negative,2.1009803857411633e-06
1402665378124341249,neutral,0.45132140422210837
1402665389075664899,negative,0.05016357021872819
1402665395824349184,negative,6.602447902153437e-09
1402665398701547520,negative,0.0012640323843465364
1402665398848401411,negative,0.01890520494531151
1402665406859464706,negative,0.013031897450225661
1402665407572545537,negative,0.007756523109950955
1402665410215002119,negative,0.15585040364727296
1402665412597256198,negative,0.002354310849354029
1402665417898856448,negative,2.819119356750056e-16
1402665418930724865,negative,0.011585685934797793
1402665419379556353,negative,0.3079211287249981
1402665420327428099,neutral,0.3409746272769325
1402665424328744960,negative,0.006941859141702691
1402665431484219392,negative,0.2692963416579097
1402665433191391237,negative,0.06254915122727706
1402665434479042561,negative,0.2239177361304614
1402665439340204033,negative,0.02828800280990718
1402665440023830537,negative,4.229418783506657e-08
1402665440116154372,negative,0.10618224674033035
1402665443739979779,negative,0.048703808660471276
1402665444188819459,negative,0.19622259133506342
1402665449616252929,negative,0.1353333088135986
1402665454548787202,negative,0.03134698264614915
1402665465235783680,negative,0.00131849925149206
1402665466976509953,negative,0.005697272154336837
1402665468536709124,negative,0.0004334045624392561
1402665468725497858,positive,0.8230505141149491
1402665469174239242,neutral,0.5285438683033102
1402665471556587521,negative,0.0005336084329663042
1402665474102603778,neutral,0.4478322696013009
1402665484500283403,negative,0.3079211287249981
1402665485183893511,negative,0.18787971957742344
1402665487083900931,negative,0.009131174859843052
1402665488363274242,negative,0.032323870881593296
1402665489789296645,negative,0.0007778498464314666
1402665490238083079,negative,0.0017935384349600225
1402665492133842948,negative,0.07459032600206694
1402665492297535489,neutral,0.49789225920557484
1402665492402343939,negative,2.187422693734456e-09
1402665494499495940,negative,0.23516217222802765
1402665495166324736,negative,0.0011548208407915752
1402665498026852352,negative,0.0002277803171722328
1402665508126834688,negative,0.12129414040063193
1402665511205343233,neutral,0.5285438683033102
1402665511469596672,negative,0.0008662522307021036
1402665512933498881,negative,0.011488778375649
1402665513566846980,neutral,0.49789225920557484
1402665514258870275,negative,2.520156712064188e-08
1402665514791583751,negative,0.0009466437795502501
1402665515919761414,negative,0.175460970839797
1402665517593280517,negative,0.05933202814165601
1402665518809632774,negative,0.10967085582297503
1402665519417790478,neutral,0.36475375249217895
1402665519715655689,negative,0.009131174859843052
1402665520659320834,negative,6.0246006261078535e-05
1402665522047631360,negative,0.06826407186997632
1402665522408431619,positive,0.9358689208417971
1402665523578654724,neutral,0.3334813713994933
1402665523700240384,neutral,0.40909563371415475
1402665523888918535,negative,3.463773891766028e-08
1402665526959263746,negative,0.00407926509311509
1402665527567335428,negative,0.03496720109665099
1402665528137760774,positive,0.9246279747654603
1402665528309788674,negative,3.7405848192309857e-07
1402665529240862724,negative,0.003013283883202852
1402665529647697927,negative,0.0003799855323749405
1402665533523300358,negative,0.0017633497268493168
1402665533691006977,negative,0.11927035403942943
1402665533997203477,negative,4.525461243963463e-05
1402665534974464003,negative,0.0027513158393354937
1402665539173036040,negative,4.105583086001163e-09
1402665539332345858,negative,0.0014065153698387962
1402665540188049409,neutral,0.46127768308170247
1402665540733263875,negative,0.011488307187773262
1402665541236670466,positive,0.7824390787377038
