Tweet_ID,Sentiment_Label,Probability_pos
1402665542482268160,negative,0.0770096925049541
1402665542813577216,negative,0.1039341412341179
1402665556466180098,negative,0.10750519392390023
1402665557489504259,negative,0.06911100210766787
1402665558307389457,neutral,0.49789225920557484
1402665558353629188,neutral,0.6264681938772393
1402665562271059974,positive,0.9489149379848523
1402665566461124616,negative,0.00131849925149206
1402665572240875528,negative,0.001547161592087074
1402665572912058381,negative,0.29110704015181765
1402665573692104708,negative,0.24012656752313255
1402665576082952192,neutral,0.5159436667231726
1402665578876256256,neutral,0.3314485969135163
1402665579929124864,negative,4.64494272117845e-10
1402665580189081604,negative,0.07379963277091922
1402665582491848704,negative,0.0017633497268493168
1402665587034181635,negative,0.20076720378156443
1402665594089095178,neutral,0.6450906080214386
1402665595435376645,negative,0.00131849925149206
1402665596752482305,negative,0.0007617261025850532
1402665599730343939,negative,0.07379963277091922
1402665600065880068,negative,6.633678920045123e-05
1402665608270000136,negative,0.00131849925149206
1402665608723021825,negative,0.008835429017008062
1402665614146220033,negative,4.2516844648408435e-06
1402665620613779466,negative,0.0016700967520391732
1402665621922451457,negative,0.01829308711525661
1402665627039502337,negative,0.0005478139747264868
1402665634014527489,neutral,0.5588124469394277
1402665638888456200,negative,3.264438320501556e-05
1402665641086181379,negative,2.3573196773219792e-06
1402665645125287943,negative,0.1971814810893419
1402665647570575361,neutral,0.49789225920557484
1402665654382219265,negative,0.04085964655544331
1402665656240250888,neutral,0.3569643381022693
1402665658303791107,negative,0.07425703143999765
1402665661013364741,neutral,0.49789225920557484
1402665661487357955,negative,0.24732257992968432
1402665662179389451,negative,0.1466716355603242
1402665664473673744,negative,0.29321604170319504
1402665664557596672,neutral,0.5675764379367939
1402665670718988289,neutral,0.3314485969135163
1402665671239077896,negative,0.004832349940521795
1402665673675902981,positive,0.7324849872959731
1402665676951654400,negative,0.2387375422508554
1402665677014519808,neutral,0.49789225920557484
1402665680672075789,negative,0.0017633497268493168
1402665682957918213,negative,0.0008914846000690372
1402665683473866759,negative,8.925714178485105e-06
1402665683796869129,positive,0.972942978777726
1402665685197668352,neutral,0.442250453662281
1402665697436737547,negative,0.040408497880388465
1402665699659689990,negative,0.010395002758697062
1402665699684798469,negative,0.2023917449355421
1402665699810623490,negative,0.32359009059143207
1402665702822121482,negative,0.07379963277091922
1402665705745661954,negative,0.05257543095438471
1402665706030866435,negative,0.000845646614544819
1402665715182804997,negative,0.00131849925149206
1402665726276771843,neutral,0.6274708568440207
1402665726570344449,negative,0.02767844661159025
1402665730630369280,negative,0.12745017928656305
1402665734392750082,negative,0.030799593168294087
1402665740373790726,negative,2.732206285577361e-06
1402665750121304067,positive,0.7300840865009319
1402665750284828675,neutral,0.5285438683033102
1402665750653849606,negative,0.0002759344549919837
1402665754873536519,neutral,0.606905186869221
1402665763819896834,negative,0.005629741426136483
1402665774150475776,negative,0.010320231446011024
1402665777669578756,negative,0.09089739463017658
1402665778701340681,neutral,0.42159194423265695
1402665793968615425,negative,0.0002904644442403307
1402665794262257664,negative,0.234936155512837
1402665797932179457,negative,8.7524262074723e-05
1402665800289357834,negative,3.4717955993933355e-05
1402665801061183494,negative,0.002351155330302513
1402665805481922563,negative,0.0013365495668855082
1402665808006950918,negative,5.7171254126307e-07
1402665809793662976,negative,0.02540365867735426
1402665809953103885,negative,5.5460148343358816e-12
1402665810007662593,negative,0.00027781516722646336
1402665810661982217,neutral,0.5203458730174669
1402665813304283142,negative,0.05257543095438471
1402665815644778501,negative,0.0016150880069538158
1402665817309843463,negative,0.002192610920594118
1402665829267689480,neutral,0.4737554465528978
1402665829544693762,negative,0.00362980997281409
1402665832468078601,neutral,0.49789225920557484
1402665843901841408,negative,0.00022158512840436952
1402665851040550927,negative,0.05090432911346711
1402665853540352012,negative,0.013767034408337927
1402665854978953236,negative,0.00011190493040334167
1402665855046098946,neutral,0.44094788290650255
1402665855469686790,negative,1.8176506360915554e-06
1402665865812889600,neutral,0.33143242112734467
1402665873463201798,negative,2.1662104244630376e-07
1402665875338153984,negative,0.030490460242115755
1402665876348882946,negative,0.1564059982242687
1402665876474765324,negative,2.9598048832351593e-06
1402665877993136128,neutral,0.5370065039519608
1402665879943401474,negative,0.07277081439847301
1402665892434087941,neutral,0.5131625441424894
1402665897291046914,neutral,0.37223058291928746
1402665898796851202,negative,0.002354310849354029
1402665898889056257,negative,0.00131849925149206
1402665900495548419,negative,0.09792778411219034
1402665901145608193,negative,3.419013190380474e-07
1402665904345911297,negative,0.0009530412748977022
1402665912637997062,negative,0.060912613512431726
1402665914567479303,negative,0.043642099552369244
1402665914873548807,negative,0.08297780056307068
1402665915515277325,neutral,0.49789225920557484
1402665918564605952,negative,0.0747225035895747
1402665918694576137,negative,0.03269935206022368
1402665925250322433,negative,0.005343010416203061
1402665926303047680,negative,0.00022158512840436952
1402665928177983494,negative,0.13293674836819105
1402665931814342661,neutral,0.420158921072304
1402665936642002947,negative,0.22881414534057185
1402665937627713544,negative,0.00407926509311509
1402665943210381316,neutral,0.3385252644667176
1402665948662874116,negative,0.3079211287249981
1402665949841526785,positive,0.9962735920757743
1402665952144236548,negative,0.010395002758697062
1402665952878247947,negative,0.005373096229338741
1402665956695027715,negative,1.5468834468103e-06
1402665963749793793,neutral,0.631915742925607
1402665964618067973,negative,0.0747225035895747
1402665969068224512,negative,0.06826407186997632
1402665970095767554,negative,0.012452631906876968
1402665971161219074,neutral,0.3358218310945649
1402665971798659072,negative,0.23871696831429615
1402665971861573633,negative,8.85022154929093e-05
1402665971916095494,neutral,0.4792687081820201
1402665973300277254,negative,0.07327265420672746
1402665974399176713,neutral,0.3949865075985073
1402665976068558852,neutral,0.40909563371415475
1402665976768909313,negative,0.041730742479349374
1402665980879413252,negative,1.7155590991088482e-05
1402665982812958725,negative,0.012224265654479493
1402665982909456389,negative,0.013031897450225661
1402665983282712576,negative,2.2810191176232202e-10
1402665983337242625,negative,0.007151043385816285
1402665984226480128,negative,0.0002328909685873848
1402665984432001034,negative,0.0001750212288404159
1402665985266626568,negative,0.008025792379028892
1402665985333735428,negative,0.035689662690044276
1402665991365136388,negative,0.08063401755387396
1402665991499399174,negative,1.4267557687766997e-07
1402665991562272773,negative,0.03733235336625141
1402665992153673733,negative,0.04531491646821888
1402665992220811265,negative,0.013031897450225661
1402665995718770695,neutral,0.6274708568440207
1402665995899215879,negative,0.15612200195600637
1402665997027332098,negative,0.027264704448294954
1402665998155751426,negative,5.57705259326818e-08
1402665999112065033,negative,6.833087642027128e-05
1402666000974295043,positive,0.7589861810346669
1402666002127765506,negative,0.30648915497127915
1402666002652057601,negative,0.09935196261447
1402666005713850372,neutral,0.6274708568440207
1402666005739053056,negative,0.32709770686772627
1402666009060904975,negative,0.2692963416579097
1402666009929072642,neutral,0.49789225920557484
1402666011422343171,negative,0.25713377043441715
1402666011783045122,neutral,0.43130417721661407
1402666012361826306,negative,0.23951550191146082
1402666012948979720,negative,0.25697732828758163
1402666021023109127,neutral,0.44681344558293196
1402666024642748424,negative,0.006103093543231666
1402666028262473732,negative,0.07079856240824084
1402666031185907721,negative,0.08283761697575637
1402666031492087816,negative,0.06911100210766787
1402666034021158919,neutral,0.49789225920557484
1402666036844011529,neutral,0.6274708568440207
1402666041206001664,negative,0.05116039094428367
1402666042330058761,neutral,0.5285438683033102
1402666043730956289,negative,7.36807779773877e-07
1402666044225998853,neutral,0.6450906080214386
1402666047560429569,neutral,0.4765217181802401
1402666048940281857,neutral,0.408942169628454
1402666051154944002,negative,0.002354310849354029
1402666051381325827,negative,0.02201234051531052
1402666051725369350,negative,0.1020792407843701
1402666057589047298,negative,0.0019166869277022088
1402666059073785857,negative,0.00025110035602584263
1402666062093631488,neutral,0.4863080567690729
1402666062731169798,negative,2.2458735781709575e-06
1402666062940942343,neutral,0.5393526757761705
1402666065029648387,negative,0.0027707428738827427
1402666070260002821,neutral,0.4863080567690729
1402666074697502721,negative,0.12816400679217738
1402666075637043204,negative,0.1637186164793682
1402666078359232517,negative,0.015392137753376237
1402666078363389954,negative,0.25713377043441715
1402666081915899907,negative,0.013031897450225661
1402666093840306180,negative,0.00131849925149206
1402666102581248007,neutral,0.49789225920557484
1402666104372224010,negative,0.02384497493806029
1402666104510689291,negative,0.11626604312597585
1402666108688142338,neutral,0.5892816638711716
1402666110525321217,neutral,0.49789225920557484
1402666111926259720,positive,0.9996348763427346
1402666112807059463,negative,0.04531491646821888
1402666115134898181,negative,0.25713377043441715
1402666121740787712,negative,0.0948908403365332
1402666122529345537,negative,0.3277886424343507
1402666123024343043,negative,0.0034953235040083965
1402666127378063365,negative,0.2516114695055688
1402666131610030081,negative,0.0002759344549919837
1402666131769417733,negative,0.03645638597004736
1402666132121739265,negative,0.01371860137515634
1402666133400920070,neutral,0.34131119318016123
1402666133543604226,negative,0.03269935206022368
1402666134529363971,neutral,0.38964458701193794
1402666135103868931,negative,0.009119412992262842
1402666136517369858,neutral,0.33685555249934607
1402666137482104841,negative,1.7155590991088482e-05
1402666140317491204,negative,0.013407254867586904
1402666140971802629,negative,2.3145523943216986e-06
1402666141651193863,negative,1.5008870664280646e-07
1402666141907099652,neutral,0.371357177097143
1402666143610032128,negative,0.0005077947815931594
1402666144138412038,neutral,0.44782734011397646
1402666146088751105,negative,0.14828130269374895
1402666150593548288,neutral,0.37553208440891495
1402666150648070157,negative,0.27559690975127804
1402666151218274310,negative,0.012454240225287173
1402666152413761537,negative,0.0049573332060130594
1402666153563013121,negative,1.7155590991088482e-05
1402666154401964036,negative,2.732206285577361e-06
1402666155681144838,negative,0.035300904113082655
1402666156645883904,negative,2.732206285577361e-06
1402666157870616576,negative,5.1547418745393374e-08
1402666159103688707,negative,0.0006483406437317
1402666160508837905,negative,0.0005871817685613547
1402666163184799744,negative,0.23008827725991599
1402666163461574660,negative,0.11794983638474398
1402666163868418054,neutral,0.6078495118646416
1402666164032094216,negative,0.00031189835316721706
1402666164036243457,negative,1.0213292904720652e-05
1402666164661149697,negative,0.09277024163898029
1402666164803850247,negative,0.08093685692036826
1402666164883427330,neutral,0.4274047939449264
1402666164900319236,negative,0.0027866758269523015
1402666166821208068,neutral,0.40909563371415475
1402666166934544390,negative,0.00019550762206755977
1402666167651737603,neutral,0.6450906080214386
1402666167727181829,negative,0.2812124665127172
1402666168008183821,negative,0.00044851136330409933
1402666169354555393,neutral,0.39872048050538694
1402666170168250371,negative,0.05221188417703409
1402666170734551048,negative,0.04335503624668083
1402666173163003908,negative,0.003522125276460161
1402666175008493572,neutral,0.3845709177442849
1402666175406956547,negative,0.22483741081285596
1402666188791033857,negative,0.31251327812974533
1402666189189533698,negative,0.1189076974072669
1402666190598721544,negative,0.0020697829321759337
1402666195577344001,negative,8.309186619553463e-07
1402666201587798017,negative,0.06911100210766787
1402666207560581124,negative,0.05568004281895343
1402666212002349061,negative,0.0013331423528499793
1402666216213340167,negative,0.00131849925149206
1402666226174902286,positive,0.972942978777726
1402666226430709766,negative,0.028552154272012596
1402666228020305921,neutral,0.5730552204236814
1402666228653645827,neutral,0.37613281431482276
1402666232487219214,negative,0.00018205901509632907
1402666234932609028,negative,0.21921412548362115
1402666241693827075,negative,0.011126689875891467
1402666243509919745,neutral,0.49789225920557484
1402666246701785090,negative,0.00029796290509091295
1402666248891256836,negative,0.002922291711442786
1402666249889452040,negative,0.00131849925149206
1402666250027769859,neutral,0.37701989124250856
1402666251802005505,neutral,0.49789225920557484
1402666261235048448,negative,0.0038200775506610986
1402666269199900673,neutral,0.5278451048448968
1402666273625026563,negative,2.3027841879847134e-09
1402666277068587015,negative,0.060912613512431726
1402666280663068677,neutral,0.42159194423265695
1402666287839449092,negative,1.3869884666951197e-11
1402666288141508610,negative,0.001110058851413393
1402666292671401989,neutral,0.655450136834394
1402666293241815046,neutral,0.5967550022057925
1402666305673699334,neutral,0.4737554465528978
1402666316583034888,negative,0.01374974443202867
1402666327966375939,negative,0.04531491646821888
1402666328037629953,negative,0.00259531199861574
1402666328096448515,negative,0.25713377043441715
1402666328939503616,negative,0.00839085456270696
1402666328947892224,negative,0.07780057363440793
1402666328956223491,neutral,0.49789225920557484
1402666335625228295,negative,0.27813888370754003
1402666337244172288,negative,0.00022040460839181775
1402666338926145539,negative,0.0006040779415535703
1402666339496566785,negative,0.04531491646821888
1402666351504801793,neutral,0.41289481523666693
1402666352419147777,negative,0.1189076974072669
1402666356043046912,negative,0.00037876812022988673
1402666364909801473,negative,0.024687198033589503
1402666367992614921,negative,0.023636402689287756
1402666368617619464,negative,0.01097297239821717
1402666368663752707,negative,0.22784872495107647
1402666369099907076,negative,0.016601523510272307
1402666374615425030,negative,0.05912331902078133
1402666375332696071,negative,0.011682759703529225
1402666376674881542,negative,0.18468980397104398
1402666384044269576,neutral,0.49789225920557484
1402666390604103680,negative,0.002922291711442786
1402666394542645250,neutral,0.47697210391394973
1402666397231206403,negative,0.03079672799821579
1402666404646641665,negative,1.5008870664280646e-07
1402666406852890626,negative,0.007091321047144774
1402666414184579079,negative,0.04531491646821888
1402666415623225344,neutral,0.48439634580644964
1402666418924134402,neutral,0.3781044245050003
1402666422606647300,neutral,0.49789225920557484
1402666426826174467,negative,0.22881414534057185
1402666430030516226,negative,2.986013374935972e-06
1402666431494471683,neutral,0.36579820699353094
1402666433696440321,negative,0.05966088061594133
1402666436145856515,negative,0.2850785490431879
1402666441279746048,negative,0.05175924035410083
1402666443041390603,negative,0.19622259133506342
1402666446493192192,neutral,0.49789225920557484
1402666456878305284,negative,0.0676922749993801
1402666463526277122,negative,0.0016922641965132893
1402666464595881986,negative,0.09464735602695262
1402666465048903686,negative,0.20581796682782405
1402666466848161795,neutral,0.3697178874513354
1402666470912430082,negative,0.01374974443202867
1402666475404546048,neutral,0.51548405406628
1402666479028293633,negative,1.547776796189128e-07
1402666480777502720,negative,0.012454240225287173
1402666484007116817,negative,8.305074354913395e-08
1402666488796958723,negative,0.0528495873637011
1402666494438293514,negative,0.0020697829321759337
1402666498770997252,negative,0.22821616684985674
1402666499760926721,negative,0.0006702627653246909
1402666502512328705,negative,0.0003765258185029135
1402666506576699393,negative,0.005775006055720155
1402666506736046080,negative,0.04531491646821888
1402666511119044609,negative,0.00131849925149206
1402666512146644999,negative,0.04531491646821888
1402666514088611840,negative,0.04531491646821888
1402666515279851522,neutral,0.6450906080214386
1402666517297307650,negative,0.04531491646821888
1402666521235791873,neutral,0.46127768308170247
1402666521751605254,neutral,0.3697178874513354
1402666526222716934,negative,0.04531491646821888
1402666530777743366,negative,0.2761970135731294
1402666532627488780,negative,0.0022105532595235065
1402666540760195077,negative,6.641426952419365e-06
1402666543482347521,negative,0.08104912684708733
1402666544899969027,neutral,0.6450906080214386
1402666548477706245,positive,0.7340987150135698
1402666548519739392,negative,0.12553382732500068
1402666551627632645,negative,0.04531491646821888
1402666560100220931,negative,0.04531491646821888
1402666563296190465,negative,0.04531491646821888
1402666563694739460,negative,0.32359009059143207
1402666564281942021,negative,0.0017633497268493168
1402666564999073796,negative,0.0012786319277773702
1402666568006373378,negative,0.0014093345917316187
1402666568820084738,negative,0.17104279986070384
1402666569352744962,negative,0.12553382732500068
1402666570061647872,negative,0.012454240225287173
1402666572230103043,negative,0.29110704015181765
1402666572460838915,negative,4.1567716733214285e-08
1402666577259073541,positive,0.9158124403494511
1402666579461029888,negative,0.12553382732500068
1402666579486183426,negative,0.3079211287249981
1402666583135293445,negative,0.0008914846000690372
1402666586650120193,negative,0.06911100210766787
1402666586851397633,negative,0.05911510954937884
1402666587220500484,negative,0.060912613512431726
1402666587526774786,negative,0.11794983638474398
1402666588260769793,negative,0.02486850368966115
1402666594875150337,negative,0.06098369733192535
1402666595290320901,negative,0.060912613512431726
1402666599698636800,negative,7.82767311698215e-05
1402666599706939401,negative,2.6687160222577456e-06
1402666602265522183,negative,0.19343646031929657
1402666602596909061,negative,0.011608795687469134
1402666603272093699,neutral,0.5454294334440499
1402666608615727108,negative,0.04741422824572732
1402666608905031685,negative,3.155976532712916e-05
1402666609957875717,negative,5.9579427973437695e-06
1402666612596035594,negative,0.1257529575674506
1402666613002752001,negative,0.21433552074450707
1402666614387060746,negative,0.005027863179855113
1402666615855108099,negative,0.0003266888383021514
1402666616287027205,negative,0.15612200195600637
1402666616291213312,negative,0.1295622923919365
1402666616454844420,neutral,0.46032205549277255
1402666620351352841,negative,0.0009466437795502501
1402666622117191683,negative,0.10869669960734156
1402666623375331333,negative,0.003713527484539811
1402666624935677955,negative,0.16930649624770105
1402666627829800975,negative,0.0003369692304877636
1402666627926212610,negative,0.0020771759152603464
1402666631332077573,negative,1.6727068290467225e-05
1402666633722843141,negative,0.029909150092423085
1402666637254344710,negative,0.0015943373921416544
1402666640605696000,positive,0.7034129911174342
1402666645122957316,neutral,0.37613281431482276
1402666656212697092,neutral,0.49789225920557484
1402666662378229761,neutral,0.37613281431482276
1402666663187787785,negative,0.3231383694420891
1402666665788203009,negative,0.012454240225287173
1402666668980047878,negative,0.06826407186997632
1402666669491855364,negative,0.0028880185305588104
1402666670536208385,negative,4.545803836764526e-05
1402666675636477957,negative,0.0016700967520391732
1402666681588228102,negative,0.07425703143999765
1402666682301169672,negative,3.251944036518128e-05
1402666683202998277,positive,0.9625563000896279
1402666697702658055,neutral,0.46127768308170247
1402666698394701831,negative,0.043642099552369244
1402666704501723138,positive,0.9998346173284736
1402666704539467785,negative,0.31980897773501327
1402666708708507659,neutral,0.3314485969135163
1402666715826245641,negative,0.012723002037431924
1402666717847949314,negative,0.004503006993703149
1402666722260303872,negative,5.7171254126307e-07
1402666723757678595,negative,0.07425703143999765
1402666728048447491,negative,5.36028617324865e-06
1402666728665006080,negative,0.0029716285534205425
1402666728828686339,negative,5.963230807919373e-12
1402666735375990788,negative,0.0770096925049541
1402666738030948365,negative,0.00022158512840436952
1402666743479377922,negative,3.769748063770575e-07
1402666745194745856,negative,0.0019726432593717364
1402666745727496194,negative,0.06098369733192535
1402666747187150857,negative,0.07259394147788527
1402666748629991433,negative,8.7524262074723e-05
1402666752929042433,negative,0.0003200643190882924
1402666758583029760,negative,0.11794983638474398
1402666759358976006,negative,3.4880959686860604e-09
1402666759749001216,negative,0.014723776646620668
1402666761367982080,negative,0.0007427379679096118
1402666761540063232,negative,4.741470845526375e-06
1402666763423305730,positive,0.8335088350906303
1402666765394616324,negative,0.15658978656255682
1402666768796168195,negative,4.235697846362341e-06
1402666769546989575,negative,9.290609379547144e-05
1402666770591272963,negative,0.17769900815805376
1402666771623075844,negative,0.0002829752909247522
1402666771690278914,positive,0.9780021762246549
1402666773669896198,negative,0.0007617261025850532
1402666773992837127,negative,0.0043446626472224805
1402666775322505218,neutral,0.40909563371415475
1402666777201545225,negative,3.2493262267212315e-07
1402666777843322881,positive,0.9255481950387161
1402666779197935617,neutral,0.5976391073968749
1402666780221378562,negative,0.00017631450890138618
1402666781282639873,negative,0.0033434236307162725
1402666782566096906,negative,0.0012665961147395827
1402666786844286979,neutral,0.34232990986850786
1402666787171299329,negative,5.976690659929915e-07
1402666789406978054,neutral,0.40909563371415475
1402666794003963907,negative,0.07023006128420756
1402666794062581767,negative,0.059717719499111484
1402666794272309249,neutral,0.3358218310945649
1402666794331119617,negative,0.21101872846731
1402666795832680448,negative,0.007301615955448866
1402666795853615104,negative,1.389484002466563e-10
1402666799901118465,negative,0.20396631214241284
1402666800240812035,negative,0.1475548162193037
1402666800693727237,negative,0.13394671237635683
1402666800723247110,negative,0.0016998784036826066
1402666800777732100,negative,0.21881622695821315
1402666802254073863,negative,0.016982341523244227
1402666803512459270,negative,0.0009466437795502501
1402666803642437640,negative,5.768059775155144e-07
1402666807169851398,negative,0.006817621443493984
1402666808084152320,negative,0.22821616684985674
1402666808876974086,negative,0.16357067364769767
1402666809426382848,negative,2.732206285577361e-06
1402666809518694400,neutral,0.384438792611484
1402666811544555522,negative,0.27935324391348665
1402666814740516872,negative,0.01341347224707668
1402666820008620035,neutral,0.6033602809302653
1402666822764220419,negative,0.006683188805047508
1402666827092799497,negative,0.03693929605916326
1402666828166533129,negative,0.11230190732154678
1402666830121078787,negative,0.22493346794813412
1402666830255247366,negative,0.0028108144975639176
1402666832390131721,negative,0.09089739463017658
1402666833975689221,negative,0.009471081438659724
1402666836236271628,negative,1.8402458858584172e-08
1402666836626481163,negative,0.007948585512600118
1402666842943115271,neutral,0.6048318564234116
1402666843417059329,negative,3.95796275494009e-05
1402666845191213068,negative,0.0003200643190882924
1402666848647364609,negative,0.06911100210766787
1402666850945806343,negative,0.0006833573165622841
1402666854829723656,neutral,0.6387765042918215
1402666860567535618,negative,0.03245387338303001
1402666861498667015,neutral,0.568440926224993
1402666862291341317,negative,0.009583231483303893
1402666865709797378,negative,0.005665954737360401
1402666867454615553,negative,0.20040595561163702
1402666869274906634,neutral,0.6435576736330226
1402666875893522442,negative,4.7231461074075806e-05
1402666880918331397,negative,0.15612200195600637
1402666880951783427,negative,0.046995566233893345
1402666883841617921,negative,0.09089739463017658
1402666883946528774,negative,0.0025096995351848225
1402666884772859909,negative,4.756363403663318e-06
1402666884852559879,neutral,0.49789225920557484
1402666887323033602,negative,0.19558868091538303
1402666887725596678,neutral,0.3314485969135163
1402666887897653251,negative,0.04198511068439705
1402666891513061378,negative,0.03684770008555016
1402666893635432451,negative,0.002244874623491347
1402666894331625472,negative,0.06826407186997632
1402666900488962052,negative,0.012895672320878335
1402666900639858689,negative,6.311329046394877e-06
1402666900824412162,negative,0.09409589194969414
1402666902456094720,neutral,0.47697210391394973
1402666913881374721,negative,0.0916415796553244
1402666914929840134,negative,0.3105364086203619
1402666915550482432,negative,0.18796574318776013
1402666915798061058,neutral,0.4164327610259809
1402666917052170248,negative,0.1496412217130702
1402666921561104389,negative,0.00974867543628711
1402666922399997960,negative,6.130898926417174e-05
1402666923301670912,negative,0.004429729052027545
1402666924291526658,negative,0.03119106136200889
1402666926162296834,negative,0.012454240225287173
1402666926510383107,negative,0.013767034408337927
1402666927537934338,negative,0.0008400644184925606
1402666928087482375,positive,0.7355093453736364
1402666928666296323,negative,0.06826407186997632
1402666929928736768,negative,0.07981438509542091
1402666930998292482,negative,0.13293674836819105
1402666931329683466,neutral,0.5734576952979002
1402666934068469761,negative,0.05475818412778196
1402666934320181249,negative,2.291687092306621e-05
1402666934580256772,negative,6.458786451522102e-05
1402666935293255680,negative,0.03645638597004736
1402666935800717325,negative,0.024556844101852188
1402666935892983815,negative,0.0003284853608542792
1402666937289748493,negative,0.052796153595986606
1402666937457463297,negative,2.732206285577361e-06
1402666938145427463,negative,0.1185098622764899
1402666938313158661,negative,5.1547418745393374e-08
1402666940737458177,negative,0.0916415796553244
1402666942130012160,neutral,0.38964458701193794
1402666942410985488,negative,0.0017935384349600225
1402666943321186310,negative,4.167209668219137e-05
1402666945162395665,negative,0.043642099552369244
1402666945263161344,negative,0.016304915397632708
1402666947477655554,neutral,0.47363622427331886
1402666948664737800,negative,0.0016442177138911258
1402666949843243009,negative,0.2281016996141662
1402666950451412994,negative,1.01477566909083e-06
1402666950468190211,negative,0.000845646614544819
1402666950778667011,negative,1.4395458989938445e-08
1402666953836318722,neutral,0.3911091763232002
1402666954121433089,negative,0.0025233867774138645
1402666954402455561,negative,0.0020236128352407075
1402666954838753281,negative,6.932390577271214e-06
1402666956252143619,neutral,0.3364805870432152
1402666957963415552,negative,0.06452886642785977
1402666965030912002,neutral,0.486359672507584
1402666967815892993,negative,0.013767034408337927
1402666969556475907,negative,2.1229355882346755e-06
1402666976992976899,negative,0.028552154272012596
1402666978150686723,negative,0.0025865993809296
1402666978599444481,negative,0.17743816225545553
1402666978867826689,negative,0.11442270020202777
1402666979232829440,negative,0.20860830548532172
1402666984404312067,negative,0.19207529259377418
1402666984505069571,negative,0.11477355389243289
1402666986430205952,negative,0.26429218937246507
1402666987260502021,negative,0.04583992548422194
1402666990158897155,positive,0.694136606405408
1402666992344219667,negative,0.012454240225287173
1402666995330420740,negative,0.012454240225287173
1402666997918404615,negative,2.594282712305317e-05
1402666998530809863,negative,0.03520799040513861
1402667000623767563,negative,0.012454240225287173
1402667001076719619,neutral,0.5285438683033102
1402667001177333780,negative,1.9909073880747888e-06
1402667003723272195,neutral,0.33143242112734467
1402667005094907911,negative,6.204106324375245e-05
1402667007645032453,negative,5.860443797568017e-07
1402667010765492230,neutral,0.4161012013576689
1402667012095102980,negative,0.15612200195600637
1402667016851501059,negative,0.021373976665841798
1402667019363835904,neutral,0.3697178874513354
1402667026083110916,negative,0.00131849925149206
1402667030432604160,negative,0.013922890842405607
1402667030642311168,negative,3.2413235356405077e-07
1402667034232635399,negative,0.012452631906876968
1402667035696455683,negative,0.06826407186997632
1402667042214457347,negative,0.00013688551676176088
1402667042675867649,negative,0.026441819218689412
1402667047318962181,neutral,0.37613281431482276
1402667048283607045,neutral,0.49789225920557484
1402667051085410306,neutral,0.48738644593295855
1402667051160936452,negative,0.0025722891107298937
1402667051240546306,negative,0.012454240225287173
1402667051433578498,negative,0.0024805555367230785
1402667052033265669,neutral,0.42731488696630027
1402667058014339074,negative,0.039656571762138465
1402667061365538817,negative,0.25149332066804553
1402667061550137348,negative,0.00407926509311509
1402667061818634247,negative,0.2928676736142457
1402667066335895555,negative,0.0005363793437102021
1402667067061506048,neutral,0.4449003680293143
1402667068634304519,neutral,0.568440926224993
1402667073105453063,negative,0.11813809310998474
1402667073248141313,negative,0.3029968537174699
1402667073566806017,neutral,0.5674479575165152
1402667073747234818,neutral,0.40909563371415475
1402667075324231680,negative,0.08501513071626333
1402667076188258306,neutral,0.3314485969135163
1402667077522104323,negative,3.387738898678361e-05
1402667079329882113,neutral,0.35538669454809396
1402667081103982593,negative,0.003551807662866395
1402667082236444673,negative,0.0010381238683589997
1402667085520637956,negative,5.7171254126307e-07
1402667085600276486,neutral,0.49789225920557484
1402667087068385287,negative,0.03269935206022368
1402667088133734407,negative,0.011282216362904206
1402667088704016391,negative,0.0049573332060130594
1402667088720896005,negative,0.08900690664612401
1402667090893590533,negative,0.03119106136200889
