Tweet_ID,Sentiment_Label,Probability_pos
1402667091648462848,neutral,0.40909563371415475
1402667093397549060,negative,0.043642099552369244
1402667093930225666,negative,4.105583086001163e-09
1402667094005719040,negative,0.0006483406437317
1402667096182444033,positive,0.727517123473774
1402667097730203648,negative,0.042707570291818875
1402667098745323520,neutral,0.49789225920557484
1402667101073063938,negative,0.00038303876135765643
1402667102281080832,negative,0.09241187123740884
1402667102507569157,neutral,0.42481320533818673
1402667103765905409,negative,0.06904187015378999
1402667104919244800,negative,0.018591946869865858
1402667105741426688,positive,0.9743430795110283
1402667107410657284,negative,2.930993014767177e-07
1402667107838464005,negative,3.6444934531672796e-05
1402667108098527235,positive,0.978153617686429
1402667109843357699,negative,0.1824292409437348
1402667111785418752,negative,0.0010505805344996333
1402667112351600642,negative,0.1295622923919365
1402667112359989248,negative,0.0013599299873540784
1402667115195338752,negative,0.0006483406437317
1402667116122103816,negative,8.545594167825269e-06
1402667116596273154,negative,0.11813809310998474
1402667118244634626,negative,0.005798690231259155
1402667118320132102,negative,0.3143893309825648
1402667118483619844,neutral,0.5301025468569445
1402667118580178953,negative,4.619094416822166e-06
1402667119200907264,negative,0.0015588317193554336
1402667119221874692,negative,0.03269935206022368
1402667119314100229,negative,0.10286991504670501
1402667120215920651,neutral,0.6450906080214386
1402667120345989123,negative,0.2609862066474561
1402667122426355712,negative,0.1902468900431735
1402667122690514947,negative,0.013922890842405607
1402667123340722185,negative,0.0024969851727082754
1402667125811126277,negative,0.11357477024235652
1402667125827899402,negative,0.02300509996377304
1402667129233620998,negative,0.17951031470468679
1402667129267183616,negative,0.0009466437795502501
1402667131049844736,negative,0.0001263850885271204
1402667132949831681,negative,4.600474752945516e-08
1402667136120725506,positive,0.8971742087830035
1402667137068568580,neutral,0.4288558791275312
1402667139702591495,negative,0.008025297315768258
1402667139774009346,negative,0.01723932388830367
1402667140424114182,negative,3.600203183544452e-15
1402667140700770304,negative,0.06098369733192535
1402667141963321344,negative,0.026277811723524187
1402667142558978050,negative,0.002379368779819175
1402667143284547590,negative,0.235816309216285
1402667146522603520,negative,0.11315388818716313
1402667147248160768,negative,0.000651777212501486
1402667147978067971,negative,0.1824292409437348
1402667148712071168,negative,0.0024969851727082754
1402667149332729863,negative,0.0017584414752755608
1402667149655740423,negative,0.15495724647875161
1402667150406475777,negative,0.04659691276079612
1402667150679105540,negative,0.00030814740077861883
1402667151480299523,negative,0.10470891443198739
1402667152264544259,negative,0.04156739858096709
1402667152545550336,negative,2.7355148103107523e-06
1402667152935620610,negative,0.017120573613637363
1402667156089802759,negative,0.00044465329561599624
1402667157545172997,negative,0.017443764434759527
1402667161211056132,negative,0.0008068095287796413
1402667161857007617,negative,0.2022116893880138
1402667164088274953,negative,0.01826581608934728
1402667164394532867,negative,0.02300509996377304
1402667166487429127,negative,0.0024969851727082754
1402667168546832386,positive,0.7134944440403177
1402667169410949128,negative,0.09208698409616332
1402667170023280642,negative,0.0008071478676438674
1402667170098786312,negative,2.657793146604445e-06
1402667173244514306,negative,0.03846434626844556
1402667174880231425,neutral,0.37613281431482276
1402667176079855616,negative,0.0024075189618734533
1402667177766010881,neutral,0.4344108640422549
1402667178252509185,neutral,0.38163962155162046
1402667178852237314,neutral,0.40909563371415475
1402667179988881410,negative,2.7355148103107523e-06
1402667180123213831,negative,0.0006656329211654766
1402667180240654342,negative,0.07818873733602175
1402667180840435733,negative,0.05181149816892835
1402667181083697154,negative,0.10588256597481213
1402667184120340482,negative,2.7355148103107523e-06
1402667184241917960,negative,0.21433552074450707
1402667185366081542,negative,7.106980935680057e-09
1402667185496068103,negative,1.3534925838305077e-05
1402667185625960448,negative,0.0064080093765378834
1402667186590785539,negative,0.0023008783521622405
1402667187568054276,negative,4.831186646598077e-07
1402667189002440716,negative,7.436213496908273e-05
1402667189350682625,neutral,0.40783044101537314
1402667189820329984,negative,0.011488307187773262
1402667190013341697,negative,0.08352982280544467
1402667191732932614,negative,0.303890566925993
1402667193175744514,negative,0.21616627111920514
1402667193662328832,neutral,0.33873293304025015
1402667194438221832,negative,0.0022234788096543866
1402667196443250690,negative,4.756363403663318e-06
1402667198326493190,positive,0.9420775752776726
1402667198410379267,negative,1.7273862824556206e-05
1402667200129998851,neutral,0.4274047939449264
1402667201136627715,negative,0.0009466437795502501
1402667201371545606,negative,0.16142658633194656
1402667201937747968,negative,1.914001765721361e-06
1402667202537476096,negative,0.006558162115234629
1402667203829321731,negative,0.0249403597150894
1402667205007917061,negative,0.012888153478031635
1402667206132092929,neutral,0.47697210391394973
1402667206727643137,negative,0.0039517885314916176
1402667209609068549,neutral,0.4846424145450931
1402667209642721281,neutral,0.40909563371415475
1402667210028503048,negative,0.0016856066009950318
1402667210028601347,negative,0.051586269076614844
1402667212238954496,neutral,0.37137062280538924
1402667213035687938,negative,0.2937926586999595
1402667213384044557,negative,0.0001298705217298816
1402667214239502336,negative,0.0006483406437317
1402667214243827713,negative,0.12907714056090996
1402667214768050177,negative,0.22629170584102215
1402667215959252992,negative,0.09573420642492488
1402667216814972936,negative,0.02165985668141724
1402667219084054532,negative,2.1009803857411633e-06
1402667219503439872,negative,0.11794983638474398
1402667220333957121,negative,0.011488307187773262
1402667221256638471,negative,0.07724514202951188
1402667222011633666,negative,0.15829150673250575
1402667222800142350,negative,0.006796617225349921
1402667223790112773,neutral,0.42755866745518784
1402667224788127746,negative,0.18459858958932926
1402667225589374983,negative,0.0021084987228716166
1402667225694314498,positive,0.7136231530634731
1402667228659699714,negative,0.001487835632180568
1402667230295433220,negative,8.7524262074723e-05
1402667230970748932,negative,0.2812124665127172
1402667233046896641,negative,0.013922890842405607
1402667233101422595,negative,0.1291541992381759
1402667235160825858,positive,0.9962735920757743
1402667237560000514,positive,0.6984062217065632
1402667238742761482,negative,4.105583086001163e-09
1402667238998560771,negative,7.901228358052136e-06
1402667239921356802,negative,6.011482603829134e-05
1402667241796165641,negative,0.0009287941395553056
1402667243159404556,negative,0.00020268668104642557
1402667244623179783,neutral,0.49789225920557484
1402667246242217985,negative,0.0007453080674383016
1402667248473587717,negative,6.932390577271214e-06
1402667248804839424,negative,0.11148473475651621
1402667252382670851,negative,2.7355148103107523e-06
1402667252764266506,negative,4.469307021803598e-12
1402667254265769985,negative,0.08245432309369352
1402667255322886155,negative,3.9093694582230954e-10
1402667256107175940,negative,0.0017755625287686927
1402667256535031811,negative,2.628414154356387e-05
1402667257642336258,negative,0.04228224902021591
1402667257696866314,negative,2.514329373168593e-08
1402667257705152520,negative,0.003517616800545781
1402667258145542146,negative,0.06540461290579168
1402667260616089604,negative,0.003001059786141732
1402667261559820293,neutral,0.5118676324292408
1402667261849186313,negative,7.64933517929553e-08
1402667264667697153,negative,0.0022273845214640722
1402667264684482564,negative,0.1501008035567516
1402667265158529031,negative,1.715181741330721e-09
1402667265707982850,negative,0.007348297706162109
1402667266043490306,negative,0.00407926509311509
1402667270975918081,negative,9.11480159901699e-06
1402667272032993284,negative,0.11813809310998474
1402667272980815878,negative,0.0033369567330791645
1402667272993480710,negative,0.00020268668104642557
1402667273169555461,negative,0.010948574679926307
1402667275338014723,negative,0.0009466437795502501
1402667276453789701,negative,0.006971842733003479
1402667277934288902,positive,0.9998846471459352
1402667282426388482,negative,0.25175936043600733
1402667283277881344,negative,0.0009395554443728622
1402667283680477188,positive,0.9414446508923792
1402667283726614536,negative,0.04293082984931908
1402667284829773825,negative,6.4251700953167255e-06
1402667286713020417,neutral,0.40909563371415475
1402667287274999809,neutral,0.40909563371415475
1402667288042643459,negative,0.2917985415262092
1402667288399073282,neutral,0.37613281431482276
1402667288994721793,negative,0.011488307187773262
1402667289225400320,negative,0.008025297315768258
1402667289271488515,negative,0.0074932453372621
1402667289338691588,negative,0.00018590214446530807
1402667290735386626,neutral,0.48728019602140255
1402667295785238536,negative,9.290609379547144e-05
1402667297274273796,negative,3.3340015029748057e-06
1402667298377375748,negative,0.3251904220160809
1402667298578735106,negative,1.063670342482192e-07
1402667299488808964,negative,0.011488307187773262
1402667300638101512,negative,0.20361426813863143
1402667300646436865,negative,0.0022234788096543866
1402667301384622085,positive,0.7356359305599923
1402667302252945408,negative,0.00023176519823309356
1402667302747709440,negative,0.009048929786398669
1402667303758598150,negative,0.21042175091906026
1402667304043876360,negative,0.0522070867456433
1402667304236638211,negative,0.000230296200302909
1402667304874283008,neutral,0.42102024161398705
1402667305369104388,positive,0.8410723772716554
1402667305801244673,negative,1.7273862824556206e-05
1402667305952239621,positive,0.7092297138808719
1402667306719879169,negative,0.07129568908261169
1402667307189612556,negative,3.0130862012283668e-05
1402667309622337545,negative,0.0004108780365218857
1402667310306009093,negative,0.027190192578553537
1402667310918344708,negative,0.03642942025312162
1402667311580991491,negative,0.1185098622764899
1402667312356872197,negative,7.54403749776342e-06
1402667312801533959,negative,0.00131849925149206
1402667313720143873,negative,0.0034390309465839796
1402667314730864644,negative,0.2598752982088726
1402667314974240779,negative,0.0009527689412810997
1402667315552980996,negative,0.11813809310998474
1402667316849094664,negative,0.00014542277889497343
1402667317859786755,neutral,0.5290317796528806
1402667318514180101,negative,3.6444934531672796e-05
1402667319621468163,negative,0.00032055636650190977
1402667322641367047,negative,0.013390443579891893
1402667323950080004,negative,0.04655136317756937
1402667325455843332,negative,0.010550707286842388
1402667325564899335,negative,0.22603030414061503
1402667330593771528,negative,0.049697754654914904
1402667331659059208,negative,0.1398060047689536
1402667331847852037,negative,3.746915979473664e-10
1402667332309327875,negative,0.12599504819578242
1402667332389027842,negative,0.00017941002379476525
1402667333143994378,negative,0.0003103391960994401
1402667334855282689,negative,0.014348451473292062
1402667336126111748,negative,0.05374166305342827
1402667337371770885,negative,7.415373247146007e-10
1402667337451556870,negative,0.0014186680162002283
1402667339708047360,neutral,0.6512513965002893
1402667339808755718,negative,0.021659480661826623
1402667341020864514,negative,0.06826407186997632
1402667341662638082,negative,0.04876614156462202
1402667341763203081,negative,4.9173657156445785e-06
1402667342014844929,negative,3.1337227303776037e-06
1402667343004717064,negative,0.04531491646821888
1402667343294128132,negative,0.02456434976070016
1402667344950972423,negative,0.013922890842405607
1402667345147990016,negative,0.11993110106260793
1402667345588494339,negative,0.18796574318776013
1402667346871799811,negative,0.0005478139747264868
1402667348046274561,negative,0.001090857525373319
1402667350768472071,negative,0.012454240225287173
1402667351468920836,positive,0.7912471853922739
1402667352303583235,negative,0.1189076974072669
1402667352626503684,negative,0.25713377043441715
1402667354195206144,negative,4.672710869855227e-08
1402667354300026890,negative,0.11642426213214878
1402667354497114115,negative,0.0043765745462335985
1402667355453460483,negative,0.0009281316585294677
1402667356644462594,negative,0.012454240225287173
1402667357064110090,negative,3.235361937121832e-05
1402667358213263360,negative,0.1063562886503035
1402667358913695750,neutral,0.40909563371415475
1402667361052803083,negative,0.08482726428369738
1402667362067881988,negative,0.006856700760489733
1402667363376500741,negative,0.003786130267831199
1402667366572605440,negative,5.755394650153462e-05
1402667367092703235,negative,0.006489763316424048
1402667367558168577,negative,0.18232890795259163
1402667368053149696,negative,0.12916320095629658
1402667369374400517,negative,0.0035086375676672186
1402667369776963586,negative,0.001110058851413393
1402667370112421888,negative,2.4996050890644206e-05
1402667371102363652,neutral,0.40909563371415475
1402667372503261190,negative,0.00011357953936867049
1402667372507500554,negative,5.842072387977074e-05
1402667374378160134,negative,2.5139751418956343e-06
1402667374793347073,neutral,0.3499352441185855
1402667375468683273,negative,0.2029804953486519
1402667375850409985,neutral,0.6527647069445395
1402667376076787718,negative,0.2799815445015739
1402667376236240902,negative,0.00020268668104642557
1402667376336855046,negative,0.0005141878179537537
1402667376336904199,neutral,0.6202962595472885
1402667377150545924,negative,0.0002349747770137063
1402667377821728781,neutral,0.5734576952979002
1402667377930670083,negative,0.2562086456957239
1402667379746918404,negative,0.0030333387478559517
1402667380543733760,negative,0.0008831024496277283
1402667381802082309,negative,0.0023771061188909855
1402667385677615107,negative,0.09365175290187668
1402667387367964678,negative,0.013329478111476004
1402667389913907200,positive,0.8656053398531461
1402667391025238018,negative,0.3079211287249981
1402667396146532352,positive,0.985209966824661
1402667396343767045,positive,0.8364527274405094
1402667396486270976,negative,6.932390577271214e-06
1402667396536717315,negative,5.0243950431496524e-08
1402667396599590925,negative,0.08569608730129531
1402667398029877256,negative,1.864664333684882e-07
1402667398797406213,negative,0.013922890842405607
1402667399086739459,negative,0.21616627111920514
1402667399418191886,negative,2.2723154983913553e-05
1402667400475164681,negative,0.034818523621319174
1402667401187975169,negative,0.0001706639149373469
1402667401204862976,negative,2.9598048832351593e-06
1402667404874948617,negative,0.00783166452208134
1402667405231468551,negative,0.0023771061188909855
1402667405994774534,negative,0.012454240225287173
1402667406334496768,negative,0.09085838354094262
1402667407940915205,negative,0.006918361180848712
1402667408544829445,neutral,0.3376971601675658
1402667408930770949,negative,0.00023365681397916792
1402667410012790788,negative,0.03890922006430171
1402667410478481410,negative,0.00943798854937901
1402667410763681794,negative,0.012027607991339976
1402667411690696705,negative,0.01671615182964773
1402667412642844674,negative,0.012454240225287173
1402667412701519873,neutral,0.4846424145450931
1402667412886016003,negative,0.16737897377795993
1402667414333104131,negative,0.0014492942690450534
1402667415117385735,negative,3.14802345587945e-05
1402667415356555264,negative,0.12324311763632129
1402667416912596993,negative,3.6360314825607676e-08
1402667417608851456,negative,0.001533283347511873
1402667419617931265,negative,0.04785767940886459
1402667420343541762,negative,0.05933202814165601
1402667420620365827,negative,8.671222971109663e-06
1402667420859383810,negative,0.02903463702161519
1402667423145267200,negative,0.01301280538663274
1402667423279599617,negative,0.00011660898999944712
1402667423313108994,negative,0.014554324718923034
1402667424818905097,negative,0.031772833219102924
1402667425087229957,negative,0.00020268668104642557
1402667428262334464,negative,0.08054201425353015
1402667431001313285,negative,0.09060425196202514
1402667433354272771,negative,0.036770550273226496
1402667435296104453,positive,0.9996951098640584
1402667435359182848,negative,0.062370033566031706
1402667435417874436,negative,0.10140378941223072
1402667435602370562,negative,5.165879104084835e-07
1402667436139290635,negative,0.006918361180848712
1402667439679180807,neutral,0.5290317796528806
1402667441944150022,negative,0.0005459094101832026
1402667442518867968,negative,0.07707403770577731
1402667442766331909,negative,1.2056416474175487e-05
1402667443139534851,negative,0.002912664424265548
1402667443428921351,negative,0.001110058851413393
1402667443546435589,negative,0.03457888297004997
1402667443567349760,negative,8.980318185932066e-08
1402667446549598210,neutral,0.49789225920557484
1402667447807787009,negative,0.0022336322720021055
1402667448499851271,negative,1.715181741330721e-09
1402667448713818117,negative,0.05933202814165601
1402667449460432900,negative,3.478041864615817e-05
1402667449477173252,negative,1.470969488170046e-07
1402667449804333063,neutral,0.3993385983078583
1402667449921716230,positive,0.9963812122007896
1402667451809153035,negative,0.009150549348586763
1402667453553909760,negative,4.229418783506657e-08
1402667453851877381,negative,0.056267677391079504
1402667454195773443,positive,0.9990908704894425
1402667454883577861,negative,3.8149651046397166e-13
1402667455647031300,negative,0.06826407186997632
1402667455852449792,negative,0.0023771061188909855
1402667455990964229,positive,0.935416992057846
1402667456808763392,negative,0.00928971097977542
1402667459266629632,negative,0.2575659314299378
1402667459778318336,negative,0.06826407186997632
1402667459858010121,negative,0.01829308711525661
1402667460399095809,negative,0.0005478139747264868
1402667460629835780,positive,0.9999394012415423
1402667460776574986,negative,0.06446761730078081
1402667461753946115,negative,0.0003746818260665679
1402667462957674498,negative,0.013031897450225661
1402667464245325828,negative,3.235361937121832e-05
1402667464723402756,positive,0.954267856653197
1402667465872711691,negative,0.011488307187773262
1402667466455760903,neutral,0.3334813713994933
1402667470016614400,negative,9.069888782369256e-06
1402667470545096708,positive,0.6905900771438357
1402667470960402439,negative,0.04531491646821888
1402667471572803586,negative,0.2526405559470445
1402667471832813576,negative,0.001110058851413393
1402667472692580352,negative,0.07555743034711478
1402667475330797574,negative,3.8061123819436296e-06
1402667475636981760,negative,0.0013020748258049508
1402667477390274563,negative,0.17217119203601655
1402667478807769091,negative,6.650845958106318e-06
1402667479671902210,negative,1.0199950401449308e-08
1402667479709716485,negative,0.1765349760797645
1402667480343093267,negative,0.27286022323195247
1402667481320329226,negative,0.00970790511761553
1402667481920069637,negative,0.1475548162193037
1402667482100506626,negative,0.012891417334514876
1402667482494742528,neutral,0.46318326475361027
1402667482763177985,negative,0.0009161302615239787
1402667484629639168,negative,0.0564138316055202
1402667485833449472,negative,1.8069480455566356e-05
1402667486395482117,negative,0.027882263835012605
1402667487188094978,negative,0.012452631906876968
1402667487305637888,negative,0.04117290367181401
1402667488152887303,negative,0.00014241791977367475
1402667488794513411,negative,0.29841165505812506
1402667489935376393,neutral,0.37613281431482276
1402667490245844996,negative,0.013767034408337927
1402667490606567425,negative,4.105583086001163e-09
1402667490988154883,negative,1.715181741330721e-09
1402667491483131907,negative,0.0007617261025850532
1402667492682653697,neutral,0.3314485969135163
1402667494570086403,negative,0.00894177830985641
1402667495270629376,neutral,0.34408407089177917
1402667501851496450,positive,0.8304132545909564
1402667501868224513,negative,0.00011357953936867049
1402667503373930505,negative,0.0016856066009950318
1402667505148207105,negative,0.16402370792108767
1402667505303404551,negative,0.14278373290122653
1402667505982885888,negative,0.00020268668104642557
1402667507048198151,negative,0.0017935384349600225
1402667507568328710,negative,2.3045728380324654e-06
1402667508323307523,neutral,0.40909563371415475
1402667509199814656,negative,0.0018301321136546696
1402667510273658881,negative,0.06904187015378999
1402667511070531589,negative,0.00020268668104642557
1402667511741571073,negative,0.0011606530328197705
1402667512114946048,negative,0.0016856066009950318
1402667515508035593,negative,0.2459866575739014
1402667518469328901,neutral,0.40909563371415475
1402667519471669249,negative,2.1902963917285724e-11
1402667519983431683,neutral,0.3373919588998191
1402667520537075713,negative,0.23147231126870801
1402667521556291585,negative,0.2812124665127172
1402667522743230464,negative,0.06061112893132124
1402667523326234626,neutral,0.3358218310945649
1402667523775082501,negative,0.1438813972593036
1402667524026736643,neutral,0.40909563371415475
1402667524223811592,negative,0.19059670968516898
1402667525280829440,negative,0.0009466437795502501
1402667526694359041,negative,0.0005889655997732594
1402667527898030085,negative,0.05911510954937884
1402667528908722179,negative,0.05214682835583685
1402667529089212417,negative,0.013206512418107734
1402667529726799877,negative,3.78817458945562e-05
1402667530779496450,negative,0.001931579632708797
1402667530951475205,negative,0.04280709061721464
1402667532142755840,negative,0.005293714949664123
1402667532188798985,negative,0.003029218062106838
1402667532364963841,negative,0.012454240225287173
1402667533258432513,neutral,0.5281789346055156
1402667533312970759,negative,0.024673463232097247
1402667533690458112,positive,0.824456373005704
1402667535057797120,negative,0.008025792379028892
1402667536173441032,negative,4.782220108338934e-07
1402667536555155456,negative,5.8788184133299e-07
1402667537020694528,positive,0.6794764316359808
1402667537356238850,negative,0.006504993978130253
1402667537490382849,neutral,0.5008162321247858
1402667538346020868,negative,0.10568265972059576
1402667540057296898,negative,0.23809253539358155
1402667540422217730,neutral,0.49789225920557484
1402667540602621955,positive,0.7801076962767632
1402667541177290752,neutral,0.6274708568440207
1402667542469087237,negative,0.15243639809227816
1402667544167731201,negative,0.0004584959261107726
1402667544968892416,negative,0.00131849925149206
1402667545409298436,negative,2.628414154356387e-05
1402667545564528646,negative,0.22629170584102215
1402667545715527685,negative,0.12806381259424787
1402667546130661380,negative,0.06911100210766787
1402667547019857922,negative,0.19311067094070053
1402667547699392519,negative,0.020707632580263154
1402667547971899395,negative,8.7524262074723e-05
1402667548370472961,neutral,0.38260638955725207
1402667548559118337,positive,0.9996348763427346
1402667549549080579,negative,0.18715311207137042
1402667549830025220,negative,0.010850468571020577
1402667550136274952,negative,1.715181741330721e-09
1402667550392172550,negative,0.10470891443198739
1402667551679713281,negative,0.0916415796553244
1402667553579733001,negative,0.029059667197296045
1402667554141880325,negative,0.10869669960734156
1402667554854821892,negative,0.002244874623491347
1402667555739901952,negative,0.11556632476683736
1402667556180275203,negative,3.4054513329487545e-09
1402667559137206272,negative,0.010366428953676739
1402667559770546181,negative,3.2364208626787507e-07
1402667560676569091,negative,5.7171254126307e-07
1402667560907284480,positive,0.7355093453736364
1402667561184120839,positive,0.6782092883722031
1402667561616019456,negative,0.020257845451704937
1402667563046293509,negative,0.0024969851727082754
1402667564262625281,negative,0.00010048782621648573
1402667565093109766,negative,0.26125552512301087
1402667565386813445,negative,0.0004108780365218857
1402667565781037062,negative,0.016121626890380346
1402667566137491460,negative,0.26125552512301087
1402667567236501505,negative,0.008846084428780715
1402667567274151939,negative,0.05199184526579257
1402667568108814344,negative,2.2428043914972846e-08
1402667568150761481,negative,0.26125552512301087
1402667569853652993,negative,4.809413015818551e-06
1402667570004738048,negative,4.766066426229381e-05
1402667571401351173,neutral,0.4603140844572616
1402667572152180737,positive,0.954267856653197
1402667573712412679,negative,0.0016856066009950318
1402667574211624972,negative,0.01984726680073548
1402667574865842177,neutral,0.4407686014587586
1402667575679541248,negative,0.17632601764987182
1402667575788589071,negative,0.13791459198062325
1402667577206247424,negative,0.00021316442727171343
1402667577420173318,negative,1.7155590991088482e-05
1402667577680203785,negative,0.11813809310998474
1402667578120675334,negative,0.002658360702036699
1402667579773272069,neutral,0.40909563371415475
1402667580104511488,negative,0.06768258248407405
1402667580322729986,negative,0.06375730089056249
1402667581094436869,negative,1.715181741330721e-09
1402667581140520963,negative,3.200177240392786e-06
1402667582235217937,negative,0.0002759344549919837
1402667583577468941,negative,0.00016236186553588035
1402667583900372993,negative,0.17133634083706353
1402667585297162240,negative,0.0916415796553244
1402667585817174016,negative,0.26842186081646563
1402667585825615872,negative,0.001487835632180568
1402667586005790723,neutral,0.33578759158135824
1402667586085609472,negative,0.0004108780365218857
1402667586307903491,negative,0.19541139543123848
1402667586345709576,negative,0.01762261932201017
1402667587054575622,negative,0.1295622923919365
1402667588547747840,negative,0.002900634987771333
1402667589399101448,negative,0.010395002758697062
1402667590435094530,negative,5.143757044348499e-10
1402667590481321991,negative,0.05935936005919112
1402667591550869505,negative,0.20246891683607987
1402667592544927750,negative,0.03119106136200889
1402667592612028422,negative,0.00020268668104642557
1402667593480257538,negative,0.31980897773501327
1402667594180530177,negative,0.25994996559978367
1402667595698933762,negative,0.0005701529611992092
1402667596135141380,positive,0.7109182164299525
1402667597653495821,negative,0.00020268668104642557
1402667597980700677,negative,0.00022924340196206946
1402667598035234818,negative,0.08352982280544467
1402667599050182666,negative,1.5333795245701917e-07
1402667599142469632,negative,0.001110058851413393
1402667599427772416,negative,0.0027866758269523015
1402667600128118790,positive,0.8507555428037965
1402667600396554241,negative,0.0001910257575753272
1402667601319374848,negative,0.015668460502288935
1402667601730342916,negative,0.011158141861858768
1402667602279796736,negative,0.009016357157153848
1402667602342821888,negative,0.00038652362814769656
1402667606025330690,negative,1.4155767989618051e-08
1402667612518203398,negative,0.046252364786125336
1402667615689089026,positive,0.9606796523167651
1402667615697440773,negative,0.021373976665841798
1402667615936565251,neutral,0.35538669454809396
1402667618125950984,neutral,0.3304660273011069
1402667618880962563,negative,0.04228224902021591
1402667622404087810,negative,0.11794983638474398
1402667623091945476,negative,0.11406100068865264
1402667623351992328,negative,0.002912664424265548
1402667624580931588,positive,0.8229481634993676
1402667626279718912,neutral,0.39020076079152033
1402667626434867206,negative,0.06826407186997632
1402667627969880067,negative,0.012723002037431924
1402667628825546760,negative,2.1719879496128155e-07
1402667629337362433,negative,0.018439535237967253
1402667630960549890,positive,0.6794764316359808
1402667631811956743,neutral,0.408942169628454
1402667632579563521,negative,0.0006481500090455856
1402667633837854720,negative,0.011483663251106096
1402667634106286080,negative,0.0020970130031985794
1402667636861947904,negative,0.001231762822046334
1402667637105102848,negative,8.534799890857935e-06
1402667637105172480,negative,0.04531491646821888
1402667637662957569,negative,9.679238989425006e-06
1402667638820573189,negative,0.011488307187773262
1402667640196374530,positive,0.6794764316359808
1402667640649404420,negative,0.11357477024235652
1402667640733192192,negative,3.4387071747029143e-06
1402667641735626755,negative,0.0016423855783880604
1402667641983148038,negative,0.087324943963655
1402667645128876037,negative,0.09862418788743404
1402667646844235777,negative,0.019069234147858133
1402667648853458951,negative,1.161000178103991e-06
1402667649251819522,negative,0.050950005310969534
1402667649407008769,negative,0.08685992631673226
1402667649834926083,negative,0.0024350585082734077
1402667650711425034,negative,0.2652274561984591
1402667652452130825,negative,0.00020268668104642557
1402667652598820864,negative,0.008790224225296468
1402667654352097283,negative,0.23990610161084908
1402667654624784387,negative,0.0916415796553244
1402667655446814721,neutral,0.40909563371415475
1402667656864583688,neutral,0.366870513229527
1402667657384583169,negative,9.431789965823797e-05
1402667657439100933,neutral,0.46127768308170247
1402667658403713024,negative,0.0011800777788087524
1402667658873610241,neutral,0.48263704817532305
1402667659645304833,negative,0.00489186626984168
1402667659674652672,negative,0.009625874058405455
1402667660001828875,negative,0.0021133450419313802
1402667663546105868,neutral,0.40909563371415475
1402667663910916106,positive,0.7355093453736364
1402667663994896388,negative,0.1889731943884357
1402667664527462412,negative,0.0916415796553244
1402667664561119242,negative,0.0007692792529032948
1402667665475485704,negative,0.012888153478031635
1402667667136253959,negative,0.00407926509311509
1402667667220279297,negative,0.2580033912098201
1402667667371216896,neutral,0.4230798242996369
1402667667870343176,negative,0.0005054838044322452
1402667669497786373,neutral,0.5522845307256441
1402667672438022151,negative,0.19580861580219303
1402667673855668224,negative,0.09089739463017658
1402667675197886465,negative,0.22821616684985674
1402667675382321154,negative,0.004499879412330209
1402667675533430784,negative,0.24355581147591304
1402667676187738113,negative,0.0003200643190882924
1402667676598681603,negative,0.06000407068409906
1402667680075767810,negative,0.0013599299873540784
1402667680897945602,negative,3.3647388041142484e-05
1402667680952324096,negative,0.0020697829321759337
1402667681107660800,negative,0.014348451473292062
1402667681636093955,negative,0.00020268668104642557
1402667682437242882,neutral,0.40909563371415475
1402667683552710656,negative,2.2010614199579412e-08
1402667683657756674,negative,0.046406351742604074
1402667684542754818,negative,0.06069511982917812
1402667684832153601,negative,0.03642942025312162
