Tweet_ID,Sentiment_Label,Probability_pos
1402667685809332227,negative,0.21433552074450707
1402667686644092929,negative,0.07707403770577731
1402667688065961985,negative,0.0001631246552766624
1402667688439078920,negative,0.0003267943170524957
1402667689383010315,negative,0.0018363585259087755
1402667689609515009,negative,0.021611789479292716
1402667690297376771,negative,0.013031897450225661
1402667690305724417,negative,1.715181741330721e-09
1402667691996033024,negative,9.217089087557542e-07
1402667692490952712,negative,4.234173545032909e-05
1402667692537094155,negative,1.0401846615935693e-05
1402667693715693577,negative,0.026679273922355622
1402667694239928322,negative,4.105583086001163e-09
1402667694554587138,negative,0.1872676807725007
1402667694562947077,negative,0.01772936185288904
1402667694810402816,negative,0.005085040453532411
1402667695439597570,negative,2.0270902079389125e-06
1402667696270020610,negative,0.2917985415262092
1402667696450383873,negative,0.016337877556260122
1402667698874617861,negative,0.08698672919736224
1402667699352842243,negative,0.2022116893880138
1402667700455944200,negative,0.16870188891786503
1402667700460077058,negative,0.006860538587899262
1402667701613498368,negative,0.013769791888127107
1402667702284697601,negative,1.9734123545387822e-05
1402667702397943815,negative,0.0987784634572506
1402667702775394306,negative,0.04531491646821888
1402667704050458624,positive,0.8166729393871575
1402667704151166995,negative,0.0017633497268493168
1402667705807822857,negative,0.007008275262967404
1402667706533437441,negative,0.09063579499909426
1402667706625802241,negative,0.15095590544026627
1402667706692800523,negative,0.2573883729122583
1402667707036807168,negative,0.005232146832889419
1402667707707834378,negative,0.012454240225287173
1402667708068552708,negative,0.19311067094070053
1402667708228018177,negative,0.027264704448294954
1402667708647456773,negative,0.09000872087949513
1402667710081912838,negative,0.00010396183939087552
1402667711382102023,negative,3.553674381931605e-05
1402667711516323843,positive,0.742605423703796
1402667712363573264,negative,0.09063579499909426
1402667712468426753,negative,0.09897658446053365
1402667712795463685,negative,0.09862418788743404
1402667715056357381,negative,2.1449042302717276e-06
1402667715245006855,negative,3.78817458945562e-05
1402667716230619138,negative,0.12218116507000928
1402667717518368774,negative,0.003991451006001597
1402667718243926023,negative,0.013922890842405607
1402667718533320710,negative,0.0003346313041123455
1402667720164978690,negative,0.004965022612714952
1402667720341139459,negative,0.007087933234741652
1402667721758855169,negative,0.0004108780365218857
1402667722706755586,negative,0.2369710931082333
1402667722836787207,negative,0.0001719735720332356
1402667723243634690,negative,0.06911100210766787
1402667723734327296,negative,0.23871696831429615
1402667723738566666,negative,0.0020697829321759337
1402667723847577608,positive,0.669903218429456
1402667723876864002,negative,0.002464332697994044
1402667725391118347,negative,0.01723932388830367
1402667726527774720,negative,0.008025792379028892
1402667728540999685,negative,2.9263199475100144e-11
1402667728910139392,negative,8.952533473807893e-11
1402667729279143936,negative,0.29212907571123553
1402667729522499595,negative,1.7155590991088482e-05
1402667730034212867,negative,0.05077761273775463
1402667730201985024,negative,0.007356294711303338
1402667730793373703,negative,0.043642099552369244
1402667730881454084,negative,0.0049573332060130594
1402667730973626372,negative,0.00099820638165967
1402667731464433670,neutral,0.655450136834394
1402667731682476043,negative,0.002912664424265548
1402667732227837962,negative,0.02300509996377304
1402667732752080896,positive,0.7333198910712643
1402667732882137088,negative,0.20655263226964274
1402667732890533888,negative,0.011488307187773262
1402667733683261446,negative,0.26842186081646563
1402667734723407875,negative,0.09089739463017658
1402667734761099273,negative,0.10470891443198739
1402667734970765312,negative,1.954840725345923e-08
1402667737558700034,negative,0.0024143473325932406
1402667738267586560,negative,0.005828059579880551
1402667739030949890,negative,0.00020268668104642557
1402667739228131334,negative,0.014103608038195046
1402667740389904385,negative,0.02074895161880797
1402667740666777608,negative,8.267322808886699e-08
1402667740805144578,negative,0.02048006926545037
1402667741014863873,negative,0.0002457292985424539
1402667742415699970,negative,8.7524262074723e-05
1402667743233679360,negative,0.286652047949747
1402667744575823872,negative,0.00020268668104642557
1402667745070751746,neutral,0.3402002040945113
1402667745137860614,negative,0.17658388021993474
1402667746337382404,negative,0.0032721089970619752
1402667747302051840,neutral,0.3403391890910929
1402667747968946179,negative,1.7155590991088482e-05
1402667748572942342,neutral,0.46127768308170247
1402667750317772801,negative,0.00019899615345773472
1402667751064354822,negative,1.715181741330721e-09
1402667752284901381,negative,0.036770550273226496
1402667754709266434,negative,0.012454240225287173
1402667755036422154,negative,3.5345043381380393e-06
1402667755514519553,neutral,0.40909563371415475
1402667757016133636,neutral,0.45865158599960215
1402667757779492870,neutral,0.49789225920557484
1402667760241594381,negative,1.7155590991088482e-05
1402667760782647301,negative,4.1174582979509865e-06
1402667760853811200,negative,0.014421615694485428
1402667760992370695,negative,0.001110058851413393
1402667764347768836,negative,0.32359009059143207
1402667765844963330,neutral,0.37613281431482276
1402667767984181252,neutral,0.49789225920557484
1402667769448042502,neutral,0.40909563371415475
1402667770593136641,negative,0.0024969851727082754
1402667770836361225,negative,6.282338977241946e-05
1402667771251597315,positive,0.9999394012415423
1402667771540951044,negative,0.00031189835316721706
1402667772858048516,negative,0.2812124665127172
1402667774091141122,negative,0.08164280229089323
1402667777333288965,negative,3.0642926002184253e-07
1402667778465742858,negative,0.17328088930993518
1402667780349042689,negative,5.179283770616476e-06
1402667780600745989,negative,0.016161020143756612
1402667780604895232,negative,0.02289340141897936
1402667780730720266,negative,0.21711018991749798
1402667782148431872,negative,0.0008268015568464338
1402667782907600901,positive,0.9016049308755549
1402667782907613185,negative,0.012147366086952691
1402667784505638913,neutral,0.36478944840203453
1402667788175560709,negative,0.040491622758659286
1402667790058786816,neutral,0.34225780524942395
1402667790377623555,negative,0.027264704448294954
1402667792097329154,negative,0.01098975435093792
1402667792520859648,negative,0.062370033566031706
1402667792881627142,negative,0.0004327989725885344
1402667793078702084,negative,0.09817661975693076
1402667795536568329,negative,0.003792407934864152
1402667796731936768,negative,0.007087933234741652
1402667797105233922,negative,0.05935936005919112
1402667797835026437,negative,0.006580696910035547
1402667798015483912,neutral,0.4274047939449264
1402667798413852673,positive,0.7741521231646545
1402667798548074497,negative,0.02453315194810153
1402667800355872774,negative,0.10794391359306882
1402667800477450246,neutral,0.6450906080214386
1402667801257598978,negative,7.038205899160044e-06
1402667802276859911,negative,0.26842186081646563
1402667803522502656,negative,0.0020697829321759337
1402667805028360199,neutral,0.4990484376671557
1402667806055874564,negative,0.0006443799368270282
1402667806542503940,negative,0.03445145455856148
1402667806798368774,positive,0.8122869640975685
1402667807406542850,neutral,0.49789225920557484
1402667807712628741,negative,0.003921388540320462
1402667807725264899,negative,0.005898518559462004
1402667809235255296,negative,0.061984028053968916
1402667810095046658,negative,0.02289340141897936
1402667811479113735,negative,0.22881414534057185
1402667812217315330,negative,0.03865664213662935
1402667813249208320,negative,0.08529043541369931
1402667814591344643,positive,0.9006154933877665
1402667815320969218,neutral,0.631382490764391
1402667817124651012,negative,0.03134275455125382
1402667817133035531,negative,0.01647685882699477
1402667817808375812,negative,0.0008831024496277283
1402667817904873479,negative,0.02672052854948553
1402667818043195394,negative,3.65078061975497e-13
1402667819699933191,negative,0.25524299138047074
1402667820169695236,negative,0.03642942025312162
1402667820903718918,negative,0.0007197847378646633
1402667821151236104,negative,0.21433552074450707
1402667823936200708,negative,0.048362168256820125
1402667824129134611,negative,1.715181741330721e-09
1402667826108940296,negative,0.0024969851727082754
1402667826566078467,negative,0.12218116507000928
1402667826704490507,negative,0.0004493918342676687
1402667827111333891,negative,5.316280055847816e-07
1402667828067643400,negative,0.1479727152205862
1402667828734484481,positive,0.7355093453736364
1402667828797399041,negative,0.023497998641403933
1402667829929914375,negative,0.000100436036556729
1402667831930589184,negative,0.036770550273226496
1402667832924545035,negative,0.0015030933171887597
1402667833142697987,negative,0.05270228538166938
1402667836745601036,negative,1.654803376791908e-05
1402667837987115008,negative,0.31823262333707925
1402667838163210240,negative,8.665185069612839e-05
1402667838314274818,negative,0.06768258248407405
1402667839220240384,neutral,0.5136446707795853
1402667839451013130,negative,0.013329478111476004
1402667841392893953,positive,0.9999394012415423
1402667841539686402,negative,0.0024350585082734077
1402667842974089216,neutral,0.48179817921502277
1402667843087474690,negative,0.036770550273226496
1402667843922149376,negative,0.002565575871592853
1402667844517695499,negative,0.08307486720868275
1402667844731559949,negative,7.609306788996476e-05
1402667844865830916,negative,0.01244078543192746
1402667846438694917,negative,0.008937071370953306
1402667846501548036,negative,0.0011763200837078098
1402667847101386759,negative,0.008846084428780715
1402667848556847117,negative,0.013767034408337927
1402667850536525824,negative,0.27559690975127804
1402667850775605249,negative,0.0010144968093979934
1402667851383721985,negative,0.15065161483912415
1402667852717563907,negative,0.014356967336812859
1402667854495891466,neutral,0.49789225920557484
1402667855779352583,negative,4.1895262084846895e-09
1402667856492367872,negative,0.0008831024496277283
1402667856949616642,negative,2.628414154356387e-05
1402667857591209985,negative,0.0001627365724251321
1402667857956200451,negative,5.2213485171931024e-08
1402667858509828097,negative,0.0018442231166018643
1402667859344605184,negative,0.09063579499909426
1402667859872866308,neutral,0.3460417071649545
1402667860045045765,negative,1.2641583203539193e-07
1402667860443422724,negative,0.00407926509311509
1402667860825157635,negative,0.14084918364227353
1402667861982785539,negative,0.0945841631187068
1402667862293090307,neutral,0.40909563371415475
1402667862846853120,negative,0.0004108780365218857
1402667864662941696,negative,9.549770559490231e-05
1402667864910438402,negative,0.06198209137584043
1402667866848104453,negative,0.08352982280544467
1402667866860752898,negative,0.25713377043441715
1402667868353859584,negative,0.002809629413305818
1402667868936978434,negative,0.003991451006001597
1402667869758963727,negative,0.2022116893880138
1402667871596077061,negative,2.7056960020155602e-05
1402667871671619586,negative,0.08543196536840324
1402667874091606020,negative,0.20168870812496728
1402667874737602561,negative,0.1533324637734084
1402667876033650689,negative,0.00014980108987003388
1402667876260233217,neutral,0.3436005173051474
1402667880249020427,negative,2.7056960020155602e-05
1402667881230393348,negative,0.184111880386871
1402667882887122951,negative,0.026042702917695452
1402667883134599169,negative,0.009141547904391265
1402667883658940421,neutral,0.3456715980934776
1402667884418146306,negative,0.0925928539506085
1402667884783022083,negative,0.002354310849354029
1402667884808130565,negative,0.32359009059143207
1402667889321201664,negative,0.002947466172263405
1402667889883332609,negative,1.7155590991088482e-05
1402667890646585350,neutral,0.40909563371415475
1402667890684444676,negative,0.05984740390284843
1402667891271548934,negative,0.018872347737489616
1402667891342913541,neutral,0.6450906080214386
1402667891548426244,negative,1.7884014789873945e-10
1402667892580225025,negative,0.012454240225287173
1402667894056570883,negative,0.17550907211553363
1402667894597689344,negative,0.16067476549777723
1402667895113584643,negative,0.05933202814165601
1402667895117787138,negative,2.6546286355936923e-07
1402667898309652480,negative,0.0027934106010544598
1402667899433766912,negative,0.10470891443198739
1402667899714605056,negative,0.006796617225349921
1402667900121518085,negative,0.002455616782483314
1402667900494811136,negative,0.21433552074450707
1402667900511588352,negative,0.043079622119323965
1402667901308608512,negative,0.032820540497756054
1402667902441041920,negative,2.1070433579107123e-05
1402667902751358979,negative,0.05966088061594133
1402667904068325376,negative,0.0049573332060130594
1402667904139661316,negative,0.11794983638474398
1402667906123636740,negative,0.001229578094973887
1402667906727518211,negative,0.0016536060704193272
1402667907621007364,negative,0.02300509996377304
1402667907650314257,neutral,0.4407686014587586
1402667907981746180,negative,2.486796468923011e-11
1402667908195569665,neutral,0.48770321160836727
1402667913174261779,negative,1.0350669788021496e-06
1402667913266532368,neutral,0.4117506057722622
1402667914323533824,negative,0.00012786151300903288
1402667915523112960,negative,0.1063633771235493
1402667916135436289,neutral,0.43650827235173184
1402667916470980619,neutral,0.40909563371415475
1402667917041442819,negative,2.6546286355936923e-07
1402667918056361986,negative,0.010523613045878094
1402667918249410570,negative,0.06911100210766787
1402667918828183555,negative,7.901228358052136e-06
1402667919037898754,negative,1.6056473366064882e-05
1402667919172116484,negative,2.6546286355936923e-07
1402667921923620872,negative,0.20577266440522052
1402667921969721347,negative,0.00925704671132747
1402667922233954305,negative,0.3086136206534106
1402667923433562117,negative,0.21433552074450707
1402667924977065985,negative,0.048564867156269044
1402667925669134340,negative,0.00029689715027052737
1402667927485173765,negative,1.4552705154115078e-11
1402667929351688193,negative,1.359933183617619e-07
1402667929385177101,negative,6.833087642027128e-05
1402667929523703812,negative,2.6546286355936923e-07
1402667929548775424,neutral,0.3358218310945649
1402667929989156878,negative,1.9158729035862468e-08
1402667931192991745,negative,2.6546286355936923e-07
1402667931528577029,negative,2.2993776776649362e-10
1402667933764132864,negative,2.6546286355936923e-07
1402667934430875654,neutral,0.49667055333059923
1402667934565158916,negative,0.0016856066009950318
1402667935030820865,negative,1.860243930081824e-07
1402667935274045442,negative,3.227383445606553e-05
1402667936913973248,negative,0.04326749920868208
1402667938042236935,negative,1.7117149366812524e-05
1402667938457415685,negative,2.6546286355936923e-07
1402667939422097410,negative,0.0004785317195506054
1402667940307259396,negative,0.009131174859843052
1402667940751740934,negative,0.012452631906876968
1402667941301268483,positive,0.9016049308755549
1402667941406068737,neutral,0.546708242005271
1402667941557067783,negative,2.6546286355936923e-07
1402667941754253317,negative,0.0007197847378646633
1402667942093938690,negative,3.527819709884516e-15
1402667943775944706,negative,0.10341748430430156
1402667943960395784,negative,4.842108556323058e-06
1402667945139052546,positive,0.8122869640975685
1402667946942427136,negative,0.0049573332060130594
1402667947223552005,negative,0.183704218627001
1402667947299119120,neutral,0.33578759158135824
1402667947764682756,negative,0.04492863967087812
1402667947764690951,negative,0.06768258248407405
1402667948188356612,negative,7.513112887258549e-06
1402667948888707072,negative,7.901228358052136e-06
1402667950167965703,negative,0.02086594186491789
1402667950226747395,negative,0.04531491646821888
1402667954089639941,positive,0.9477931060999414
1402667955322765314,negative,2.6546286355936923e-07
1402667956107108355,negative,0.08012228441015917
1402667956186791938,negative,1.5905710758797532e-05
1402667958841745411,negative,4.0325435168533415e-05
1402667958871236610,negative,0.2587274329349849
1402667959697412096,neutral,0.49789225920557484
1402667960045559825,negative,0.000651777212501486
1402667961312219139,negative,2.517841638997742e-08
1402667961865932805,negative,1.6758907114153e-09
1402667962260246529,negative,0.00925704671132747
1402667963354955779,negative,0.0003200643190882924
1402667964168556545,negative,1.0490275466180542e-08
1402667964223180803,negative,0.00014645529661032545
1402667966878076931,negative,0.023885355679652328
1402667966961905664,neutral,0.49667055333059923
1402667967557550091,negative,0.004823030115077858
1402667967557640206,negative,2.6546286355936923e-07
1402667970434904071,negative,6.39973935807529e-05
1402667972079009795,negative,4.51566639405688e-06
1402667972234186755,negative,0.1971814810893419
1402667972393582603,negative,0.0009466437795502501
1402667972494303236,negative,4.840078511566957e-05
1402667973832105988,neutral,0.49667055333059923
1402667974939623430,negative,0.11794983638474398
1402667975539363845,negative,0.01925165865477379
1402667976013369353,negative,0.10657202218426916
1402667977938513926,negative,0.05057258723408661
1402667981155545102,neutral,0.4407686014587586
1402667981159780354,negative,2.6546286355936923e-07
1402667981256204288,negative,0.03119106136200889
1402667982090915842,negative,0.06446761730078081
1402667982208262145,negative,2.6546286355936923e-07
1402667982397001732,negative,2.6546286355936923e-07
1402667982891982858,negative,0.09357388814739642
1402667983680507911,negative,3.1029519730242053e-07
1402667984750010379,negative,0.010035527000572126
1402667987719630852,neutral,0.40909563371415475
1402667988407496708,negative,1.566906780659685e-08
1402667989510541318,negative,0.06826407186997632
1402667990521466884,negative,0.06826407186997632
1402667992199090179,neutral,0.40909563371415475
1402667992324923401,negative,0.009471081438659724
1402667993126117386,negative,0.0522070867456433
1402667993553899525,negative,2.6546286355936923e-07
1402667993557991428,neutral,0.49667055333059923
1402667996724801537,negative,0.03008296023884245
1402667997085454341,neutral,0.3720829298295297
1402667997618188290,negative,2.6546286355936923e-07
1402667998620573707,negative,0.0007387888827479474
1402667999983804416,negative,0.0023607884620746645
1402668000021561346,negative,0.07780057363440793
1402668000214401026,negative,2.457061107693084e-05
1402668001002983429,negative,2.6546286355936923e-07
1402668001003020292,negative,0.036949638782973616
1402668002240249858,negative,0.11794983638474398
1402668005163778052,negative,0.00131849925149206
1402668005331374083,neutral,0.49667055333059923
1402668006430416916,negative,0.0005136245486090949
1402668006904315906,negative,0.00027781516722646336
1402668007328030722,negative,2.6546286355936923e-07
1402668009555169292,neutral,0.4793571960440744
1402668010834378758,negative,0.001029327967710768
1402668011820093441,negative,0.0006632586286337403
1402668012050726918,negative,0.00023679539109141423
1402668013866860545,negative,0.08886044091759142
1402668014038814721,negative,0.1850420746835598
1402668014714167297,negative,0.008868604503301607
1402668014785421314,neutral,0.49789225920557484
1402668016228241417,negative,0.029819503046396665
1402668016308006923,negative,0.012454240225287173
1402668017469775877,negative,0.1889731943884357
1402668017507606532,negative,2.6546286355936923e-07
1402668018988167180,negative,0.0008298153712732674
1402668019604668423,negative,0.16803563649885248
1402668020418351112,negative,0.30905956368035736
1402668020842049538,neutral,0.49789225920557484
1402668022360428545,neutral,0.44846293211155425
1402668023492788235,negative,0.0008091465469828772
1402668023849406464,negative,0.08154071556995883
1402668024654671881,negative,0.010035527000572126
1402668024704942080,negative,1.715181741330721e-09
1402668025174761473,negative,0.19311067094070053
1402668025485135872,negative,0.08766080648078269
1402668027431329798,negative,1.3668689689176108e-07
1402668027607490566,negative,0.003396359672593742
1402668030413488131,negative,0.22055263745985215
1402668030581219331,negative,0.006461041103669117
1402668031252258825,negative,0.0009466437795502501
1402668032833511431,negative,0.010035527000572126
1402668033156526088,negative,0.0005374851474209628
1402668033223630852,negative,1.4375866072899477e-07
1402668033877872642,negative,0.0045581555094107475
1402668033982832642,negative,0.010395002758697062
1402668034838478858,negative,0.0008831024496277283
1402668035002048512,negative,0.0017326786632946868
1402668035211677702,negative,0.0027866758269523015
1402668036000202755,positive,0.8746904086775523
1402668036545339396,negative,0.006683188805047508
1402668037204029448,negative,0.21765975894732212
1402668037535318017,negative,0.19559982304194962
1402668038562979843,negative,0.0005478139747264868
1402668038751670281,negative,0.010035527000572126
1402668039334674441,negative,0.0008262189443620746
1402668039892525057,negative,0.2022116893880138
1402668041100484617,positive,0.9999625209608917
1402668042685927431,negative,0.2040511445371348
1402668043050881026,negative,3.235361937121832e-05
1402668043445100547,negative,0.010035527000572126
1402668043830976516,negative,2.6546286355936923e-07
1402668043860385792,negative,0.06265860095016826
1402668044158128133,negative,0.0009466437795502501
1402668045802291209,negative,0.0251313424037358
1402668047677206539,negative,2.2992089932387167e-09
1402668049682075652,negative,0.012868782190451511
1402668050537758723,negative,0.010460846964037963
1402668052244742150,negative,2.3274324877804144e-06
1402668053410766857,negative,0.014356967336812859
1402668053872119814,negative,0.29212907571123553
1402668054392283139,negative,0.1975383921457794
1402668055726116869,negative,8.7524262074723e-05
1402668056262938635,negative,0.004416760233754933
1402668056275476485,negative,0.2151257578096406
1402668057454071810,neutral,0.3742163587542163
1402668058032934914,positive,0.7355093453736364
1402668058993254408,positive,0.9982550324566966
1402668059005898752,negative,0.005463775973171333
1402668059018489864,negative,0.08063401755387396
1402668059026989057,negative,0.07596832703459422
1402668059081515013,negative,2.6546286355936923e-07
1402668059232509954,neutral,0.40909563371415475
1402668061975584774,negative,0.0009466437795502501
1402668063082811395,negative,0.0027301927041121317
1402668064450256898,negative,0.002244874623491347
1402668065398005763,negative,0.11580891254207387
1402668067767922689,negative,0.23727437078250213
1402668068720025606,negative,0.1400552582422951
1402668069605068807,negative,0.21828042212064488
1402668069781180418,negative,0.11794983638474398
1402668071165337601,negative,0.28164320245108965
1402668071593156616,negative,0.00047782740245459743
1402668071765086214,negative,0.012454240225287173
1402668071769288711,neutral,0.3314485969135163
1402668073933578242,negative,0.004906434838582048
1402668075963629572,neutral,0.47076147797679607
1402668076240457730,negative,0.00131849925149206
1402668077385400340,positive,0.9962735920757743
1402668077762945024,negative,0.001880798666621684
1402668077859446788,negative,2.6546286355936923e-07
1402668078366875656,negative,0.031801046239234826
1402668079021182980,negative,0.13858569004193308
1402668080908668931,negative,0.0009466437795502501
1402668082255048711,neutral,0.33153375840615806
1402668082892509192,negative,0.037666497395637634
1402668085006438406,negative,0.05077761273775463
1402668085576884232,negative,0.18796574318776013
1402668086612926465,negative,0.16785763733754558
1402668087674085377,negative,0.038707597955667986
1402668090966654986,negative,0.002244874623491347
1402668092010999813,negative,0.2508753048210225
1402668093273485314,negative,0.0064753935472871525
1402668093587996676,negative,0.010035527000572126
1402668093797773313,negative,1.7155590991088482e-05
1402668094754074628,negative,0.004382604972999215
1402668095785689090,negative,0.002354310849354029
1402668096268210178,negative,0.0024969851727082754
1402668097924911104,negative,0.20771934817642312
1402668099187400710,negative,4.229418783506657e-08
1402668100621942791,negative,0.24458916848272128
1402668100680568837,negative,0.0013007190429080255
1402668100861022213,negative,0.0007617261025850532
1402668100982616064,negative,0.0024969851727082754
1402668101360041992,neutral,0.6503430015264552
1402668101687201796,negative,0.036964029527073616
1402668104774266885,negative,2.6546286355936923e-07
1402668104933646338,negative,1.715181741330721e-09
1402668105915056136,negative,2.839687859278276e-06
1402668106049372173,neutral,0.3358218310945649
1402668106091270145,negative,9.799672982707666e-11
1402668107383123984,positive,0.7571204224058156
1402668107693449218,negative,0.0028942790106760985
1402668107953369094,neutral,0.49667055333059923
1402668108704366596,negative,0.044032828685222465
1402668109165694979,positive,0.9006154933877665
1402668109182517249,negative,9.002057476188509e-07
1402668109916520455,negative,0.15060517671467383
1402668112256901127,negative,3.9926690661718835e-06
1402668114693742598,negative,0.10383094927073291
1402668117860491269,negative,3.8165366414512967e-05
1402668118946639872,negative,0.10470891443198739
1402668119282302982,negative,1.0213292904720652e-05
1402668122675499011,negative,0.032272145616377285
1402668122881073163,negative,8.542315284633073e-13
1402668124307169286,negative,1.0214546925529841e-08
1402668125963886592,negative,0.013428445321380083
1402668126664335362,neutral,0.539526285423146
1402668128379846660,negative,0.004382604972999215
1402668128384000007,negative,0.00041991427470392017
1402668128417505283,negative,0.006126380613763899
1402668128665063433,neutral,0.3314485969135163
1402668128933400580,negative,0.017443764434759527
1402668128954470402,negative,0.09089739463017658
1402668132020408321,negative,0.00013753806244272084
1402668132582539267,negative,0.03119106136200889
1402668135119982601,negative,0.004823030115077858
1402668135652622340,neutral,0.49667055333059923
1402668139058450445,negative,0.00024599896800850597
1402668140241301507,negative,0.03743094008158859
1402668142913019907,negative,0.008750212003999737
1402668143714127878,negative,0.03500127724217177
1402668144246857746,negative,0.0014667093990658323
1402668144271888393,neutral,0.49667055333059923
1402668144787918850,negative,0.0017633497268493168
1402668146188713988,negative,1.3191462235805317e-06
1402668147954618368,negative,0.2080071253266808
1402668148583813121,positive,0.6637843888968814
1402668149183598593,negative,0.11971529621818829
1402668150865399810,negative,0.16551668740900483
1402668152027336709,negative,0.0029087101405824243
1402668152442458116,negative,0.06254915122727706
1402668152580984836,neutral,0.47697210391394973
1402668153176461321,negative,0.00900961223299116
1402668154879414277,negative,0.09047585515267088
1402668154967322624,negative,0.09063579499909426
1402668157676965888,neutral,0.6056828765674809
1402668157928607746,negative,1.659654200535884e-07
1402668157932904449,negative,0.007087933234741652
1402668158062759938,negative,9.943492614550307e-05
1402668158683602954,negative,0.05935936005919112
1402668159803576326,negative,0.13293674836819105
1402668160118136838,negative,0.03737945204815668
1402668161644777472,negative,0.024589222168249533
1402668162567573505,negative,0.21278880149456827
1402668163599306770,negative,0.0015526845091187037
1402668164635312129,negative,0.30905956368035736
1402668164731781123,negative,0.15612200195600637
1402668165222473731,neutral,0.49667055333059923
1402668166455640069,neutral,0.5534133316493424
1402668166807965701,neutral,0.48038420429752
1402668167797817344,negative,1.1238072885327002e-08
1402668168737345536,negative,2.7056960020155602e-05
1402668170058547202,negative,2.6546286355936923e-07
1402668171157393408,neutral,0.49667055333059923
1402668171233005568,negative,0.08352982280544467
1402668172382294018,negative,0.00014277376071536593
1402668173703487500,negative,4.2295258280660825e-09
1402668173854494722,neutral,0.4513605618894927
1402668174496182272,negative,0.12218116507000928
1402668174634536969,negative,0.2095916971248818
1402668175834091523,negative,2.6546286355936923e-07
1402668176215789569,negative,0.010035527000572126
1402668176391946251,negative,9.595717132260925e-10
1402668176714866695,neutral,0.3697178874513354
1402668177860005888,negative,0.000369928595155957
1402668177922928648,negative,0.011488307187773262
1402668178480799745,negative,0.03119106136200889
1402668182566060034,negative,0.0008831024496277283
1402668183518068740,negative,0.012452631906876968
1402668183555907586,neutral,0.33089573307905706
1402668184159887367,negative,0.06901945562664201
1402668184398880776,negative,0.0004603037525702616
1402668185409802246,negative,0.014335261269308881
1402668185464213512,negative,2.6546286355936923e-07
1402668186391269376,negative,0.0003284853608542792
1402668187968229381,negative,0.00029462230944239497
1402668190531006471,negative,0.008005472602690288
1402668191193653253,negative,0.00031038808691746767
1402668191374008323,negative,0.31431858836719523
1402668192875622402,negative,0.007356294711303338
1402668195392143370,negative,1.7984251141311512e-07
1402668195765538827,negative,0.06826407186997632
1402668195991986182,negative,0.0028477124498894504
1402668197162196998,negative,0.17775370934866014
1402668199779340294,neutral,0.42159194423265695
1402668200123305995,negative,0.000387771462696281
1402668200169545733,negative,0.00036755687275733667
1402668202014937088,negative,0.004461868754157973
1402668203520802825,negative,0.010035527000572126
1402668204963553283,neutral,0.37613281431482276
1402668207073370118,negative,2.6546286355936923e-07
1402668207253737481,negative,0.059643056445841655
1402668208163901445,negative,0.004154255816638835
1402668209841508361,negative,2.7056960020155602e-05
1402668210420391943,negative,0.1306412671821027
1402668212723109888,negative,0.11507652715454453
1402668213062807558,negative,0.00013902252961576944
1402668213746507781,negative,0.011488778375649
1402668214262317057,negative,7.562051690066282e-07
1402668214866350085,negative,0.007087933234741652
1402668214916689924,negative,9.108594879559407e-06
1402668214925070336,negative,1.2395213692982297e-08
1402668215352926219,neutral,0.3697178874513354
1402668216363724809,negative,0.0006934945785756647
1402668217995251712,negative,0.11794983638474398
1402668219593330690,negative,0.1438813972593036
1402668219752751110,negative,3.4220175998551705e-05
1402668219756953608,negative,0.29212907571123553
1402668220285345792,negative,0.1550815349476316
1402668220860010502,neutral,0.3734015440748126
1402668220910247948,negative,0.03645638597004736
1402668222198001666,neutral,0.5293700225891195
1402668223078846469,negative,2.6546286355936923e-07
