Tweet_ID,Sentiment_Label,Probability_pos
1402668224274108421,negative,0.0030297368454360336
1402668224739749891,negative,0.019368063923971366
1402668225066901514,negative,0.0009466437795502501
1402668226614632455,negative,0.004201496828633083
1402668227109408769,neutral,0.37613281431482276
1402668227227000834,negative,1.7155590991088482e-05
1402668229504421888,negative,0.1781824345509373
1402668230326603782,negative,0.004382604972999215
1402668230947319811,negative,2.6546286355936923e-07
1402668231685545998,negative,0.08154071556995883
1402668234298494979,negative,0.21634439936915262
1402668234906669062,negative,0.043642099552369244
1402668235552591873,negative,3.9647712942790385e-08
1402668236194332674,negative,0.0029575094228790873
1402668237775646723,negative,2.325645119287204e-09
1402668239147221002,negative,0.12218116507000928
1402668243270184960,neutral,0.3345390394435076
1402668246596214786,neutral,0.40909563371415475
1402668247338659843,negative,7.354249426020352e-05
1402668247971999753,negative,0.023636402689287756
1402668247992971271,negative,9.499972316174974e-06
1402668249398063111,negative,4.9533846583167394e-05
1402668251688181761,negative,0.25666645250243314
1402668252023697419,negative,2.6546286355936923e-07
1402668252648587269,negative,0.07379963277091922
1402668252854206465,negative,9.290609379547144e-05
1402668254334799882,negative,1.0056366528180968e-05
1402668255295197189,negative,4.741470845526375e-06
1402668256058544128,neutral,0.3697178874513354
1402668260676489219,negative,2.9598048832351593e-06
1402668261515333643,negative,0.00020458125538298845
1402668263264378882,negative,0.00014296227653321232
1402668263398686727,negative,1.1200281700231804e-07
1402668264304566276,negative,0.11327723531627173
1402668265609084931,negative,0.2537628620422386
1402668265902645251,negative,1.4994657204543906e-06
1402668266674401282,negative,0.11606074173597973
1402668269648101381,negative,1.8461038208551186e-05
1402668271946584068,negative,0.11794983638474398
1402668272059883524,neutral,0.3726847435457324
1402668272588361728,negative,0.27466417318923964
1402668272860942345,negative,0.15095590544026627
1402668273557192704,negative,0.031381654928009005
1402668274878402560,negative,0.10048146821719932
1402668275641860098,negative,0.009119412992262842
1402668276342300683,negative,0.0006566657696889813
1402668277235699713,negative,0.008655101305493995
1402668277411856384,negative,1.7155590991088482e-05
1402668278313533442,neutral,0.3358218310945649
1402668279353778189,negative,0.27935976696785675
1402668281832558595,negative,0.09063579499909426
1402668283728437252,negative,0.010035527000572126
1402668285724872705,negative,0.06901945562664201
1402668287511740417,negative,0.25149332066804553
1402668288132460544,negative,0.016370615450332568
1402668288757407748,negative,0.0064753935472871525
1402668290120552455,neutral,0.40909563371415475
1402668290531549184,neutral,0.49789225920557484
1402668290850398213,negative,0.002354310849354029
1402668291504717825,negative,0.2531841563438686
1402668292670562306,negative,0.13720017339264573
1402668296806207489,negative,8.482566004817207e-05
1402668298483949574,negative,0.020646157202004356
1402668298962153480,negative,8.482566004817207e-05
1402668299184451584,negative,9.76633276692652e-05
1402668300304326658,negative,0.15385728526935516
1402668300845338632,neutral,0.5976391073968749
1402668301889818627,negative,0.0007197847378646633
1402668301981999108,neutral,0.3473101901087073
1402668302674051076,negative,0.1773930226506268
1402668303135412224,negative,1.8069480455566356e-05
1402668304163028993,negative,0.046759179313988534
1402668305714909192,negative,0.0017633497268493168
1402668306478346249,negative,0.003682934380836148
1402668306549645320,negative,0.00044440423554257445
1402668307262717954,negative,0.2781952251549851
1402668307279405058,negative,0.276990151995389
1402668310009876483,negative,1.331430264248948e-09
1402668310731370499,neutral,0.577716288036923
1402668312195121154,negative,0.21765975894732212
1402668313025601537,negative,5.52764408139473e-08
1402668313709318153,negative,0.04123951244543044
1402668314879528962,neutral,0.4212189878445426
1402668314904698888,neutral,0.3697178874513354
1402668315915526144,negative,0.013767034408337927
1402668316909527047,negative,0.011488307187773262
1402668318973177858,negative,0.2665341279904151
1402668319354806272,negative,2.6546286355936923e-07
1402668320294420489,negative,6.0246006261078535e-05
1402668320843837444,negative,0.1976902678632384
1402668321040961544,negative,0.00033778518440813064
1402668321472983051,neutral,0.5534133316493424
1402668322353647620,negative,0.009936101856449827
1402668326472630277,negative,5.1547418745393374e-08
1402668327412056064,negative,0.14164385934124366
1402668327625965573,negative,0.004154255816638835
1402668328561295374,negative,0.06255523664204865
1402668328708104200,negative,8.482566004817207e-05
1402668330037788677,neutral,0.3440181575607844
1402668332348628993,negative,0.0036963589127610784
1402668333737054219,negative,1.3559161763660504e-06
1402668333934288896,negative,0.3079211287249981
1402668335339290626,negative,0.11631075341118745
1402668337348349952,negative,0.3074649068007733
1402668337474293761,negative,0.11794983638474398
1402668338275307523,negative,1.7314909433563464e-07
1402668338732482570,negative,0.1263521448062956
1402668339563016192,negative,0.00131849925149206
1402668340527734784,negative,0.11012112377330881
1402668341182013445,negative,0.0012786319277773702
1402668343715373067,negative,0.05077867915133437
1402668344378019847,negative,0.00012039864799905328
1402668345539940353,negative,2.4362198286108885e-05
1402668347528028169,positive,0.8302821526942985
1402668347670634502,negative,0.0008621631469689275
1402668348190642183,negative,0.013031897450225661
1402668350719901702,negative,0.19063525551811178
1402668351055446018,neutral,0.3995875664327058
1402668352523358215,negative,1.7510199696280352e-09
1402668354003943424,negative,0.006618947693123808
1402668355052621824,negative,0.089204090342988
1402668355820175364,negative,2.263026473407109e-05
1402668355962740738,negative,0.003678917774874617
1402668356960915465,negative,1.5164505749318693e-06
1402668360463273987,negative,0.00027781516722646336
1402668360979058692,positive,0.9641187391326468
1402668364443574278,positive,0.9998540276138693
1402668364603052033,negative,0.10548431774034235
1402668365798428681,negative,0.09241187123740884
1402668366196883461,negative,0.3029968537174699
1402668368314998786,positive,0.689162549895392
1402668369808080902,positive,0.7242260921602276
1402668371200688136,neutral,0.45865158599960215
1402668372018356230,negative,0.002354310849354029
1402668373465575428,negative,0.014395733799971921
1402668373658460161,negative,0.27286022323195247
1402668373843103745,negative,2.4722469112114125e-06
1402668374493175813,negative,8.576128658187787e-05
1402668375927631875,negative,0.11794983638474398
1402668376204484609,neutral,0.3358218310945649
1402668376468693002,neutral,0.3552960078991942
1402668376565157892,negative,0.0008994503340698275
1402668377022382081,negative,0.014356967336812859
1402668377752100866,negative,8.482566004817207e-05
1402668378528129024,negative,0.039656571762138465
1402668380377788421,negative,0.004154255816638835
1402668383896850437,negative,0.06632756837620918
1402668383963910146,negative,0.07079173276277703
1402668384362373122,positive,0.9024686363835621
1402668384655974400,neutral,0.40909563371415475
1402668385314430980,neutral,0.568440926224993
1402668388703408133,negative,0.11556632476683736
1402668388770533377,neutral,0.34749531721943705
1402668391115202565,negative,0.08352982280544467
1402668391555534849,negative,0.09063579499909426
1402668391660457990,neutral,0.3569643381022693
1402668394298499072,negative,0.0011360352311063412
1402668394718040067,negative,0.027882263835012605
1402668395829547014,negative,0.3220340700560202
1402668396572024836,negative,0.1645570995182448
1402668396639031299,negative,0.06919583776541025
1402668398841040897,negative,0.0009466437795502501
1402668398904025090,negative,0.03119106136200889
1402668399478648833,negative,5.179283770616476e-06
1402668400019652623,negative,0.07379963277091922
1402668400917286921,negative,0.01278903330849441
1402668401718435849,negative,0.11794983638474398
1402668401944891394,negative,0.05270228538166938
1402668402163044353,negative,0.0006545985169332638
1402668402951569411,negative,4.977159646996711e-09
1402668403609976834,neutral,0.47219346026268355
1402668403899445261,negative,0.001110058851413393
1402668405375868937,negative,0.0015191076481023463
1402668405992431616,negative,0.023497998641403933
1402668406697046019,negative,2.6546286355936923e-07
1402668409582665730,negative,0.10383094927073291
1402668409586921478,negative,0.027190192578553537
1402668412082475016,negative,5.916436337466198e-10
1402668413797867524,negative,0.13339317767866538
1402668414318125061,positive,0.983043083827059
1402668415484055554,negative,0.0024969851727082754
1402668416893263876,negative,0.002590198962193996
1402668419351302144,negative,1.0671069585747595e-05
1402668419409924107,negative,0.2411171381745548
1402668419925827592,negative,0.2022116893880138
1402668421418991625,negative,0.031770766739900265
1402668421544824833,negative,0.0027301927041121317
1402668427936940036,negative,0.0004379494246390637
1402668429543411715,negative,0.30337400756655225
1402668429870514177,negative,0.21390180868057299
1402668430084476933,negative,0.3079211287249981
1402668433729331205,negative,7.851780181092926e-05
1402668433825796098,neutral,0.5871855738135832
1402668434316484608,negative,0.002912664424265548
1402668435578970121,negative,0.06904187015378999
1402668438661828609,negative,0.1781824345509373
1402668439286730753,negative,8.333600019491083e-11
1402668439555215360,negative,0.0008649576080964649
1402668440347942928,negative,0.0064753935472871525
1402668443124617226,negative,0.00010493023636037592
1402668443313356801,negative,0.06255523664204865
1402668444047265793,negative,0.03737945204815668
1402668444546445314,negative,0.0002265469022024796
1402668445624410114,negative,5.5460148343358816e-12
1402668448090574854,negative,0.044312274810746635
1402668449344675845,negative,0.08308470536041589
1402668449348952065,negative,1.8108255623374292e-06
1402668452859482120,negative,0.067944319356639
1402668453253746696,neutral,0.3828234851352454
1402668455086731264,negative,2.6546286355936923e-07
1402668455699091464,negative,8.935899420308488e-08
1402668460497420294,negative,0.04531491646821888
1402668460765847558,negative,0.04211714422806627
1402668460849631236,negative,0.0001719735720332356
1402668461453611010,negative,0.11794983638474398
1402668463374622720,neutral,0.5136446707795853
1402668463945093122,negative,0.034062036387454225
1402668465522085888,neutral,0.4164268860941856
1402668467791306757,negative,0.11473570771435279
1402668468583940099,negative,1.6056473366064882e-05
1402668472669249541,negative,0.00013764086836418822
1402668474040733698,negative,8.260204335784743e-06
1402668474565107716,negative,0.32709770686772627
1402668474925731840,negative,0.04893116096828002
1402668475814907906,negative,0.0008831024496277283
1402668476808974336,negative,0.03702118417703629
1402668476972605445,negative,2.7562263720799416e-06
1402668479979962373,negative,0.006083656991678531
1402668480143495168,negative,1.8108255623374292e-06
1402668483444359168,negative,0.0007405660343404801
1402668483532439554,negative,0.011488307187773262
1402668484002291714,negative,0.007738784235248033
1402668484023181318,negative,0.09844770285471544
1402668487194128389,negative,0.0006934945785756647
1402668488276299777,negative,0.009131174859843052
1402668490415382528,negative,8.482566004817207e-05
1402668491438710784,negative,0.011488307187773262
1402668491493228549,negative,0.06098369733192535
1402668491501674500,negative,2.0439218191908994e-05
1402668491774337024,negative,0.00925704671132747
1402668492206317578,negative,0.0024969851727082754
1402668493271617536,negative,8.482566004817207e-05
1402668493334581250,negative,1.9405142389510996e-09
1402668494135701506,negative,0.13029365555197214
1402668494437720065,negative,0.006078841104245982
1402668495289126913,negative,0.04263447240858356
1402668495435927556,negative,8.482566004817207e-05
1402668499785375748,positive,0.9164731863000132
1402668500544589825,negative,9.498822433775615e-07
1402668500611706881,negative,0.001046948164390332
1402668501500846080,negative,0.21765975894732212
1402668504130723842,negative,0.0011548208407915752
1402668508064980994,negative,0.1046361762446957
1402668509411299331,negative,7.460494123933588e-08
1402668509516214282,negative,0.011488307187773262
1402668510455730180,neutral,0.37613281431482276
1402668512062033921,negative,0.1257529575674506
1402668513958023168,positive,0.9668315073034859
1402668515199438850,negative,0.001110058851413393
1402668515899940870,negative,0.0005622101159735747
1402668516394819586,negative,0.02398979023735445
1402668516520738818,negative,3.8989097477431545e-05
1402668518018109441,negative,0.05090432911346711
1402668518357749760,negative,0.007700693818652737
1402668518370332679,negative,5.833845698595368e-06
1402668518429003778,negative,1.3444421965518204e-10
1402668518437498881,negative,5.398029510363925e-05
1402668519469240321,negative,0.22881414534057185
1402668523575336961,negative,0.0011548208407915752
1402668525144186882,negative,0.07707403770577731
1402668525831983121,negative,0.01556919850622141
1402668528961048581,negative,0.010649825571330783
1402668529820839946,negative,0.03702118417703629
1402668531045617666,negative,0.03296413436722156
1402668531536351237,negative,0.20109671947540547
1402668533755097090,negative,0.001501474242999736
1402668535013388289,negative,0.000141350631483995
1402668535319568390,negative,2.6546286355936923e-07
1402668535646769161,negative,0.1492224762640142
1402668536212852736,negative,5.929009339148789e-07
1402668537039265799,negative,3.78817458945562e-05
1402668542705733640,negative,5.610979801155129e-07
1402668543649406983,negative,0.1534692409847939
1402668544102486021,negative,0.0024969851727082754
1402668545583026176,neutral,0.5918729194682458
1402668545968947200,negative,0.00925704671132747
1402668546744856577,negative,0.22493346794813412
1402668547432660994,negative,0.10470891443198739
1402668550045712395,negative,0.023197139729662298
1402668550683250692,negative,0.0006766124413387713
1402668551027187712,negative,0.0008994503340698275
1402668552444858368,neutral,0.49789225920557484
1402668553061519362,negative,0.001110058851413393
1402668553791324166,negative,0.18715311207137042
1402668556005920768,negative,0.03500127724217177
1402668556559556609,neutral,0.5285438683033102
1402668556995764225,negative,0.04211714422806627
1402668559726227456,negative,0.011608795687469134
1402668560690860034,negative,0.013031897450225661
1402668561303314445,positive,0.8166729393871575
1402668562200809483,negative,0.21433552074450707
1402668562343510026,negative,2.7056960020155602e-05
1402668562364260355,neutral,0.3614997989027417
1402668563383660544,negative,0.07313166769299344
1402668565715636238,negative,0.0522070867456433
1402668566227341313,negative,0.032087245042292316
1402668567473098753,negative,0.006558162115234629
1402668567871606791,negative,0.0049573332060130594
1402668568345464833,negative,0.0009466437795502501
1402668574154575880,negative,0.06917279919186019
1402668574779510791,negative,0.22864906974311708
1402668574842425352,negative,0.0009466437795502501
1402668575001878528,positive,0.9937682970077746
1402668578311180288,negative,0.18796574318776013
1402668579829452801,neutral,0.6334027743465328
1402668579913359373,negative,4.741470845526375e-06
1402668580479586307,neutral,0.40909563371415475
1402668581704327170,negative,0.09422356446987117
1402668582845231105,negative,1.715181741330721e-09
1402668583268884481,neutral,0.3485344618095466
1402668586980814851,negative,0.0024969851727082754
1402668587945545730,negative,0.3079211287249981
1402668588369121282,negative,0.0016791776784138505
1402668590424281093,negative,0.05090432911346711
1402668591456178182,neutral,0.40909563371415475
1402668591678382080,negative,0.005629741426136483
1402668593867857921,negative,0.1652486847534666
1402668597713965061,negative,0.028619848077944116
1402668598980661250,negative,1.1028000173532944e-07
1402668599098159111,negative,3.781235637054854e-07
1402668599655927814,negative,0.0010388384586061433
1402668604345274371,negative,0.11794983638474398
1402668604932374532,negative,0.08583030375698056
1402668605565812743,negative,0.11794983638474398
1402668606492663818,positive,0.9998540276138693
1402668606975098880,negative,0.09085838354094262
1402668607847514119,negative,3.4387071747029143e-06
1402668608476651525,negative,0.18796574318776013
1402668609407684609,negative,2.6546286355936923e-07
1402668609831424000,negative,1.4155767989618051e-08
1402668610938605573,negative,0.004376671231315208
1402668611114881025,negative,0.00024509016212284146
1402668612364668929,negative,3.873927413849796e-06
1402668613069414400,neutral,0.4850761093080354
1402668613551759366,negative,0.0724700306923943
1402668613807624195,positive,0.7090399263615428
1402668615241961476,negative,4.105583086001163e-09
1402668616990986244,negative,0.2449762120263307
1402668617355890698,negative,1.3729155127632724e-09
1402668621189550082,neutral,0.3358218310945649
1402668621252468739,negative,0.06826407186997632
1402668621436960772,negative,0.08570357989883162
1402668622728806402,negative,0.10802952346810099
1402668624528224259,negative,0.001110058851413393
1402668628680622086,neutral,0.38123585865249665
1402668629179744266,negative,3.0304880020551337e-07
1402668630115028992,negative,0.08766080648078269
1402668630437998596,negative,0.0021237407661403563
1402668631293636609,negative,0.035300904113082655
1402668632287686661,neutral,0.3358218310945649
1402668633424343043,negative,0.0039529982928059116
1402668633462030338,negative,0.011126689875891467
1402668633684316169,negative,8.7524262074723e-05
1402668634628108296,negative,2.1245223847036787e-07
1402668635617964033,neutral,0.40909563371415475
1402668636268081153,negative,9.007480661182809e-05
1402668636855320580,negative,0.31251327812974533
1402668637446680577,negative,0.010035527000572126
1402668637773832200,negative,0.059371854367166486
1402668638725890050,negative,0.0012637561910216544
1402668639438917636,negative,0.0027866758269523015
1402668641632624640,negative,0.29600894280344103
1402668641640980484,negative,0.0008001771973809316
1402668642135949315,negative,1.3175818450237624e-06
1402668643088060416,negative,0.015315451196854176
1402668645109714948,negative,1.1349813418850726e-09
1402668651241693184,negative,6.932390577271214e-06
1402668652332208128,negative,0.042477828689977876
1402668653636730880,neutral,0.6372542516571202
1402668653842210816,negative,0.08326051732954824
1402668653913456647,negative,8.853270499665208e-05
1402668654005829635,neutral,0.5084631342331715
1402668655394050048,positive,0.8619084794855766
1402668656023248902,negative,0.06255523664204865
1402668656773980167,neutral,0.40909563371415475
1402668662260219913,negative,0.2812124665127172
1402668663518515206,negative,0.043642099552369244
1402668665175220225,negative,0.012723002037431924
1402668670309048322,negative,8.482566004817207e-05
1402668673823875077,negative,0.20396631214241284
1402668674117472258,negative,0.03059040500117155
1402668685735743488,negative,0.03445924059041885
1402668688256425990,neutral,0.49789225920557484
1402668691104452615,neutral,0.6164125889644493
1402668691318136833,negative,1.2961550575340944e-06
1402668692803145731,negative,0.014048099166578263
1402668696233992204,negative,0.030259398275867485
1402668700466089989,negative,6.8056239917826645e-09
1402668704958189576,negative,0.04326749920868208
1402668706551980034,negative,2.5923312928956752e-06
1402668709613801472,negative,0.00122819101962894
1402668712579276809,negative,0.14278373290122653
1402668713527156736,negative,0.04326749920868208
1402668713942335490,negative,0.0018363585259087755
1402668719059439618,negative,0.22493346794813412
1402668722981068800,negative,0.06375730089056249
1402668727397662729,negative,0.09089739463017658
1402668735454928897,negative,0.03702118417703629
1402668735815618571,negative,0.06534243167725051
1402668737984176131,negative,2.628414154356387e-05
1402668739959705606,negative,0.0025722891107298937
1402668741817733133,negative,0.0016922641965132893
1402668742132305928,neutral,0.4678356693752491
1402668745974333450,negative,0.148425211534393
1402668750449557509,negative,0.00020516165817247885
1402668756904599556,negative,0.1189076974072669
1402668757923864582,negative,8.7524262074723e-05
1402668768145330181,negative,0.0011548208407915752
1402668770968150021,negative,0.024991786768085826
1402668772708728835,negative,0.0017596214879161205
1402668774780776451,neutral,0.6450906080214386
1402668774940196869,negative,0.18290459928155547
1402668777670651912,positive,0.954267856653197
1402668778048180229,neutral,0.40909563371415475
1402668779239362563,neutral,0.49789225920557484
1402668780761882628,negative,0.01672523278352225
1402668780854071299,negative,0.009471081438659724
1402668784800915465,negative,0.27958502819219483
1402668786105397255,negative,0.0008831024496277283
1402668786310918146,negative,0.10809799951910284
1402668789330755585,neutral,0.4265462468477946
1402668789691527168,negative,0.0233207638514379
1402668791239266305,positive,0.8766995102342174
1402668791440429057,neutral,0.49789225920557484
1402668792828858381,negative,5.02995950381335e-09
1402668795211272192,negative,1.2395213692982297e-08
1402668795274186754,negative,0.0001527148740734359
1402668797824311302,negative,0.00015528004977969064
1402668802257653770,neutral,0.39539329059626466
1402668804547751936,neutral,0.5887973398928581
1402668808360300552,negative,0.005555032819184822
1402668816526626822,negative,0.0008831024496277283
1402668821584953348,negative,0.039846136218135944
1402668825036955650,negative,0.09897831100372148
1402668832020381700,negative,0.03168457153089929
1402668837116563462,negative,0.0004261950857070124
1402668842195771398,neutral,0.3960307416262703
1402668842279636992,negative,0.02908014956820971
1402668844364271617,negative,0.06254915122727706
1402668845056282627,negative,0.012454240225287173
1402668845215719426,negative,0.1281237240797849
1402668849556770820,negative,0.012454240225287173
1402668855277899777,negative,8.482566004817207e-05
1402668855558815745,neutral,0.5918729194682458
1402668858687868934,negative,0.2074300771609931
1402668859522420738,negative,0.11415196280050968
1402668861988741124,negative,0.10008235378764375
1402668863192539139,negative,0.0017633497268493168
1402668863720808456,negative,0.002354310849354029
1402668866120163337,negative,0.007301615955448866
1402668867755909124,negative,7.880188714758805e-06
1402668870566096900,negative,0.04531491646821888
1402668870758928386,negative,0.0025722891107298937
1402668871438438406,neutral,0.49789225920557484
1402668872113737734,positive,0.7114871074188304
1402668876471603200,negative,0.24803013742433888
1402668879009271813,negative,0.05077761273775463
1402668880766644226,neutral,0.5600696154485679
1402668882628943877,neutral,0.6425007431598749
1402668884763856899,negative,0.000100436036556729
1402668886663876611,negative,0.16341989575981436
1402668889054531591,positive,0.7461673593352246
1402668889163579406,negative,0.02368900733982244
1402668892774977536,negative,0.0408077357492982
1402668893710204930,negative,0.00965222976075268
1402668894146412550,neutral,0.5208033971337793
1402668902543470597,negative,0.02300509996377304
1402668914455330816,negative,0.0012802430466321325
1402668919500980230,negative,2.3993948828721082e-06
1402668920117645314,negative,9.640775929430858e-05
1402668926279028736,negative,3.4136574329676748e-06
1402668927025664003,negative,0.12788185687845333
1402668927864483842,neutral,0.49789225920557484
1402668931152756736,neutral,0.43825182354849335
1402668932423618561,negative,0.09957701845858748
1402668933711282176,negative,9.30036426364754e-05
1402668934936023040,negative,1.4287145902933687e-05
1402668934994726915,negative,0.04876614156462202
1402668938543222784,negative,0.15399636930572952
1402668938903928832,neutral,0.5767107025138212
1402668939658792966,negative,0.10470891443198739
1402668940485136385,negative,0.0008831024496277283
1402668940971720706,negative,1.0213292904720652e-05
1402668941961568259,negative,0.18928351322620512
1402668942833893376,negative,0.044423684828257586
1402668943022645253,positive,0.6703076487674188
1402668943807074304,negative,0.014356967336812859
1402668946587795462,negative,0.011256862155957371
1402668950668906496,negative,0.002115876492372364
1402668950954156036,negative,5.8899177682256356e-08
1402668954267447296,negative,0.0050165300904791
1402668954515087365,negative,0.01672523278352225
1402668954716446727,negative,0.0005889655997732594
1402668956406751245,negative,0.11556632476683736
1402668957291712517,negative,0.010967220457845856
1402668958461968384,negative,0.0006656329211654766
1402668958734557187,negative,0.008629893513460978
1402668958784839681,negative,4.463317705283839e-05
1402668959443394564,negative,0.0015431125595708254
1402668962916311044,negative,0.022738382894121775
1402668963839021061,negative,2.6546286355936923e-07
1402668964400885763,negative,0.21787473260978305
1402668965592190986,negative,1.934218826731579e-09
1402668965797769227,negative,0.013922890842405607
1402668966242312193,neutral,0.40909563371415475
1402668966363996160,negative,0.0015950805336841358
1402668967945252865,neutral,0.5088253157799723
1402668973137666052,negative,0.0008956340322026994
1402668974806953986,negative,0.019368063923971366
1402668974857363460,positive,0.8183738268671606
1402668976283557890,negative,0.09862418788743404
1402668977453625344,negative,0.004147278575654116
1402668977541849089,negative,0.10645826680638953
1402668978221289473,neutral,0.5918729194682458
1402668978842083332,negative,1.3905906143178323e-07
1402668979399823364,negative,0.056233868463233125
1402668981249523722,negative,4.5415700420735253e-10
1402668984475004933,negative,0.06098369733192535
1402668984848289795,neutral,0.445539181283804
1402668987293618180,neutral,0.5342245479344303
1402668987603984397,negative,0.05090432911346711
1402668987620675584,negative,0.00025654503259100493
1402668988455428099,negative,0.03890922006430171
1402668989013168142,negative,4.1010562985306196e-05
1402668991022305289,neutral,0.568440926224993
1402668993509462022,negative,0.013000351762809578
1402668997024399363,negative,0.06917279919186019
1402668997414469634,negative,0.060229975233889836
1402669000493092868,negative,0.005259150863577325
1402669000551768067,negative,0.01672523278352225
1402669001541656576,negative,0.0019100020884992575
1402669001709326343,negative,0.0011548208407915752
1402669003445833729,negative,0.06917279919186019
1402669010366472194,negative,0.01967772184158525
1402669011532402690,negative,0.14278373290122653
1402669011767332873,negative,0.08063401755387396
1402669012383903753,negative,0.00810969412818749
1402669012924997635,negative,0.054096327115459794
1402669019489091589,neutral,0.5832635849843021
1402669026460024838,negative,0.05077761273775463
1402669026665508864,negative,0.11588948915561367
1402669029488312331,neutral,0.47760839526369675
1402669030608183299,negative,0.22881414534057185
1402669030910144515,negative,0.08339979008261068
1402669032675946503,negative,0.25713377043441715
1402669033393164288,negative,4.229418783506657e-08
1402669038853967877,negative,0.006585297337455172
1402669042855448579,neutral,0.49789225920557484
1402669043073568773,negative,0.02673621694722433
1402669043648274440,negative,0.011402611154262028
1402669044071866370,negative,0.0404032151346449
1402669045460226053,negative,0.2080069320105487
1402669051998924800,negative,0.0036805330670492908
1402669054201155586,negative,0.1361224667859779
1402669055685836803,negative,0.004538266708640398
1402669056163975174,negative,0.29321604170319504
1402669057007104005,negative,0.0001263850885271204
1402669059813089282,positive,0.8301416773303819
1402669063936090121,negative,0.00047365183921090846
1402669065043316742,negative,8.48055724024106e-06
1402669065186033664,negative,0.005629741426136483
1402669065412431872,negative,0.005274034819470469
1402669066377207811,negative,0.00407926509311509
1402669067526459403,negative,0.039846136218135944
1402669073083908096,negative,0.26551440489622974
1402669079928901635,negative,3.596351338968561e-06
1402669081615011841,neutral,0.46127768308170247
1402669093841473536,negative,0.07539891925889346
1402669094139314186,negative,0.09089739463017658
1402669094495821836,negative,0.033245122722739405
1402669094831366145,negative,0.027295318088104346
1402669095053631491,negative,0.0008831024496277283
1402669098392227841,negative,0.24298927290245892
1402669098920775685,negative,0.0002759344549919837
1402669101319872514,negative,0.0007617261025850532
1402669103240908803,negative,0.00018085815223313817
1402669103593177096,negative,0.06255523664204865
1402669108735381509,negative,0.00021272555193150772
1402669109968506882,negative,8.482566004817207e-05
1402669110178336770,negative,2.6546286355936923e-07
1402669110186627072,negative,0.03271521679417576
1402669111163899904,negative,0.3075046062492301
1402669112325722120,negative,0.01672523278352225
1402669114125172740,negative,0.06255523664204865
1402669114615861250,neutral,0.5730552204236814
1402669116000030720,negative,0.0014216645634524971
1402669116432031749,negative,0.001110058851413393
1402669117434437633,negative,0.0011689459471519355
1402669118235545606,negative,0.011488307187773262
1402669119313481739,negative,0.09085838354094262
1402669120655609856,negative,0.00027781516722646336
1402669121968513025,neutral,0.49789225920557484
1402669122513682438,negative,0.06098369733192535
1402669122622791680,negative,0.004978274827684418
1402669123746865152,neutral,0.5641296460459003
1402669125755981828,negative,0.039846136218135944
1402669126573768707,negative,3.3768913878546945e-08
1402669127584600067,neutral,0.6029965560731041
1402669127991496710,negative,0.03551843568742999
1402669130206097411,negative,7.54403749776342e-06
1402669130441015300,neutral,0.3499352441185855
1402669132403949571,negative,0.010320231446011024
1402669132533927942,neutral,0.46471785445638225
1402669132911362048,negative,0.002354310849354029
1402669133532217352,negative,0.027664799102598173
1402669134257823757,negative,0.013463374495511101
1402669137118339074,negative,0.01672523278352225
1402669139085438976,negative,0.04893116096828002
1402669140574408710,negative,5.7171254126307e-07
1402669142260568066,negative,5.485710135715035e-07
1402669142663180292,negative,0.0029743249088937784
1402669142759677959,negative,1.308302522920948e-05
1402669147146928146,neutral,0.332845910434192
1402669147553779712,positive,0.8136713072026486
1402669151815098371,positive,0.7492353576654277
1402669152700096514,negative,0.03850861060353331
1402669157880111107,negative,0.0067369910422494916
1402669158534365187,neutral,0.49789225920557484
1402669159998234625,negative,0.0935891390283034
1402669160203755523,negative,1.9702406967313492e-05
