Tweet_ID,Sentiment_Label,Probability_pos
1402669164104491008,negative,0.002379368779819175
1402669167925501955,negative,0.10659998454991694
1402669171637370886,negative,0.000100436036556729
1402669176251203600,negative,0.00029796290509091295
1402669185176645644,negative,0.03450814411161328
1402669188506963972,negative,3.6482786844196394e-05
1402669189832359943,negative,0.000901532683698538
1402669191996575751,negative,0.27914707733582916
1402669192625766402,negative,0.0006934945785756647
1402669194504777731,negative,0.0011548208407915752
1402669196824174597,negative,0.08534500931204615
1402669199256866817,positive,0.9999394012415423
1402669215358885888,negative,0.0012640323843465364
1402669217384648704,negative,0.31251327812974533
1402669217690931202,negative,0.005629741426136483
1402669219192446976,negative,0.001574217319641167
1402669223638454274,negative,0.01672523278352225
1402669225915916289,negative,0.00131849925149206
1402669227543339009,negative,0.0008831024496277283
1402669231271940102,negative,0.02991989624735991
1402669233364996098,negative,0.0002277803171722328
1402669236418457601,negative,0.07459890774152905
1402669237089488898,negative,1.1236735921209878e-05
1402669244286971915,negative,0.02000558276628149
1402669244412678146,negative,0.012454240225287173
1402669244605767681,negative,4.234241013756985e-11
1402669244794425350,negative,0.011488778375649
1402669247793451011,negative,0.011724737227430823
1402669248737169415,neutral,0.47697210391394973
1402669254923669505,negative,0.000177502507880937
1402669261068378117,negative,0.0025411864597462645
1402669268156633089,neutral,0.6274708568440207
1402669268337111045,negative,0.06098369733192535
1402669270505562117,negative,0.29147342198141096
1402669276457275392,negative,0.012454240225287173
1402669276599926790,negative,0.05264346972299016
1402669277703028737,negative,0.1368020611161046
1402669278613102598,negative,7.25708009516837e-07
1402669280186011655,positive,0.8095292464164446
1402669282685751308,positive,0.9633894245446962
1402669286519447553,negative,0.04123951244543044
1402669287144316929,negative,0.0031832966230792774
1402669287345725446,negative,0.0012786319277773702
1402669288687800321,negative,0.0019100020884992575
1402669293590941697,negative,0.005629741426136483
1402669294182359041,negative,0.03702118417703629
1402669294987710466,neutral,0.46364466503952073
1402669296308862979,negative,0.0404032151346449
1402669299446190081,negative,2.095192006312729e-05
1402669300725473292,negative,0.10942120963873572
1402669302126452736,negative,0.06917279919186019
1402669302818525190,negative,0.05077761273775463
1402669306446495747,negative,2.2311183089052368e-07
1402669307700600841,negative,0.09277024163898029
1402669307960627207,negative,2.1229355882346755e-06
1402669308782727168,negative,4.861025819827847e-08
1402669308896022534,negative,0.007983950260895125
1402669309218988035,negative,0.27559690975127804
1402669309931843586,negative,0.00042378709853719654
1402669310036828160,negative,0.001110058851413393
1402669312784191493,negative,0.12499391538435965
1402669314440937474,negative,0.0006251525484260526
1402669314612903936,negative,0.012454240225287173
1402669315569094660,negative,0.05921461190149217
1402669316059901953,negative,0.0016856066009950318
1402669317326442496,negative,0.0003134578670482145
1402669324528197635,negative,0.037148222008839604
1402669325119594498,negative,0.013767034408337927
1402669325832671238,negative,9.178581686915321e-06
1402669326717669380,negative,8.7524262074723e-05
1402669328013615108,negative,0.12060135705368474
1402669329875816448,negative,0.13339317767866538
1402669332258242561,neutral,0.4678356693752491
1402669338130329608,negative,0.002912664424265548
1402669338637766657,negative,0.00011321555157978034
1402669338826612738,negative,0.01910736895807409
1402669347672408078,negative,8.95466804368456e-07
1402669348146364422,negative,0.10681730716326968
1402669350054674434,negative,2.003492565349671e-10
1402669353980600324,negative,0.026160995915208294
1402669364382474242,negative,0.32359009059143207
1402669368585097220,negative,0.002912664424265548
1402669375073751047,negative,0.00015248088686033515
1402669380253650945,negative,0.08196068882351637
1402669382703239169,negative,0.0005889655997732594
1402669393901981697,negative,0.15345163199250222
1402669394036146176,negative,0.021399593752256064
1402669394333949960,negative,0.19541139543123848
1402669402688999425,neutral,0.44758192259577423
1402669404207435780,negative,0.002912664424265548
1402669406262603776,negative,0.2917985415262092
1402669408158371840,neutral,0.5918729194682458
1402669412306636801,negative,0.00131849925149206
1402669417071353861,negative,0.002663155938711476
1402669421638860806,negative,0.002691898874063151
1402669424893739009,negative,0.00131849925149206
1402669424935645190,negative,3.4387071747029143e-06
1402669425015373826,neutral,0.37613281431482276
1402669427712270347,neutral,0.5805593615416687
1402669432435097607,neutral,0.5370065039519608
1402669436004442116,negative,0.00036095830910579243
1402669441385742345,negative,4.639106146131778e-06
1402669442455289856,negative,0.1832729819086396
1402669445106094083,negative,0.09213370595733472
1402669446959878144,negative,0.013922890842405607
1402669448197292035,neutral,0.39539329059626466
1402669450734735366,negative,0.07459032600206694
1402669450944466946,negative,0.22881414534057185
1402669455449202689,positive,0.9996348763427346
1402669456992657416,negative,0.0006922190806905778
1402669457554784256,positive,0.9855486468587622
1402669458288746496,negative,0.2928676736142457
1402669458473295874,negative,0.02111153498698557
1402669459689644032,negative,0.12499391538435965
1402669467440664576,negative,0.2692963416579097
1402669468015341573,neutral,0.5946721035799487
1402669469378519053,negative,0.044892430426633975
1402669470028607494,negative,0.20168870812496728
1402669482926039041,neutral,0.655450136834394
1402669486088626177,negative,0.022632203051509186
1402669488152195076,neutral,0.42507619662732005
1402669491251814403,negative,0.00015248088686033515
1402669496184233991,negative,0.033632171911366485
1402669497719328768,negative,0.06367579223407299
1402669497929056258,negative,2.732206285577361e-06
1402669499921338375,negative,0.0013665514426111235
1402669502131847174,negative,0.06098369733192535
1402669507978711042,negative,0.00047734586134553413
1402669508439986182,negative,0.10659998454991694
1402669509257879557,negative,0.023636402689287756
1402669510822227974,neutral,0.49789225920557484
1402669512680423426,negative,0.31698808412694807
1402669514836295681,negative,0.20946214163057364
1402669515608137730,negative,0.043362825358225054
1402669517180899335,negative,0.00011294337567555499
1402669518963499009,negative,0.20946214163057364
1402669524260995078,positive,0.9476534027657979
1402669526626492417,neutral,0.4674843577628381
1402669528279097357,positive,0.9472947597744393
1402669529008848901,negative,1.7255737824550206e-10
1402669529138929667,neutral,0.46127768308170247
1402669529755537409,negative,0.06553705179895153
1402669529814155270,negative,0.02000558276628149
1402669530141401090,negative,0.002837630388710669
1402669530556547074,negative,0.2692963416579097
1402669532012023813,positive,0.935416992057846
1402669532842430465,negative,0.029648551983950576
1402669533127745542,neutral,0.49789225920557484
1402669536567042051,negative,3.910074703663005e-05
1402669540350349320,negative,0.282586727248585
1402669540484517890,negative,0.28571259569032004
1402669542065725446,negative,2.732206285577361e-06
1402669544200622085,neutral,0.49789225920557484
1402669546562072581,negative,0.12349429145986153
1402669551100186628,negative,0.19777621158706765
1402669552480227330,negative,0.00026653169267500744
1402669552564113408,neutral,0.37609422587007374
1402669552857751558,negative,0.07379963277091922
1402669553486815235,negative,0.012723002037431924
1402669554015379460,negative,0.0025722891107298937
1402669558016745477,positive,0.8095292464164446
1402669560940175371,negative,0.0528495873637011
1402669565839134726,negative,0.31251327812974533
1402669566090792962,negative,0.07240574986589067
1402669566522802178,neutral,0.6450906080214386
1402669566837329921,negative,6.44656807597512e-05
1402669567231549443,neutral,0.3697178874513354
1402669567244177413,negative,3.6482786844196394e-05
1402669568368185350,neutral,0.47359656587910093
1402669568703832066,negative,2.732206285577361e-06
1402669571941806089,negative,0.02545445313493427
1402669574265397249,negative,0.004557629686382428
1402669578497499136,negative,0.2411226274760148
1402669579814506500,negative,0.0017850510946323093
1402669580758229000,negative,3.564642969771978e-05
1402669581043482629,negative,5.0243950431496524e-08
1402669584331821062,negative,0.014848866428121579
1402669584402894852,negative,0.004243421112091521
1402669585065783298,neutral,0.40909563371415475
1402669592082894849,negative,0.00012948049459435976
1402669592363692034,negative,3.459348446836335e-14
1402669592833671170,negative,0.20996237776474572
1402669593022304267,negative,2.732206285577361e-06
1402669593194373131,negative,8.427046806314859e-08
1402669593353756676,negative,0.17607996710458151
1402669593945051140,negative,0.009463988076111204
1402669594343579655,negative,0.006913379178485698
1402669595648053249,negative,0.2829504229013018
1402669596323287046,negative,0.03518552959683363
1402669597740961792,neutral,0.40909563371415475
1402669598013628416,negative,1.980590701622666e-06
1402669598445654019,negative,0.00493459445752079
1402669599360008195,negative,0.08196068882351637
1402669600807047174,negative,0.012723002037431924
1402669602572746752,negative,2.7333556677229165e-05
1402669604242083846,negative,0.033632171911366485
1402669605299032069,negative,0.001029001176898112
1402669607090016257,negative,0.02673972846544148
1402669607568220164,negative,0.004823030115077858
1402669607647731712,positive,0.9389792561339485
1402669608545443843,negative,0.22695773199677524
1402669608579043330,positive,0.8638057868208784
1402669609417850881,negative,0.18862355892625302
1402669609891811333,positive,0.6711607221890485
1402669610839822338,negative,8.7524262074723e-05
1402669619039571974,negative,0.04531491646821888
1402669622395129860,negative,0.2682100439096169
1402669624655757316,positive,0.7284535133140624
1402669632436244480,negative,0.23972773971202263
1402669634164342785,neutral,0.48538807744314727
1402669636626399232,negative,8.7524262074723e-05
1402669637452566528,negative,0.09089739463017658
1402669637955948544,negative,9.62518940016768e-10
1402669642435334146,negative,0.012454240225287173
1402669642469023749,negative,0.0005561939621360414
1402669644561932294,negative,0.0001719735720332356
1402669646197792769,negative,0.0002504429806238647
1402669649607770119,negative,2.628414154356387e-05
1402669650362699776,neutral,0.49789225920557484
1402669650945654786,negative,0.09277024163898029
1402669651495161858,negative,0.04531491646821888
1402669653126754304,negative,0.23168440681311456
1402669655316127746,negative,0.0072519491619587135
1402669659283918848,negative,0.0014667093990658323
1402669660663857156,neutral,0.5918729194682458
1402669664191275008,negative,6.145177861525032e-11
1402669666527481856,negative,2.9463668383475436e-06
1402669670117908483,negative,0.05889542505452974
1402669671204200450,negative,0.002020816515270518
1402669672420478977,negative,0.032323870881593296
1402669674567974919,neutral,0.4274047939449264
1402669675130064896,negative,0.023636402689287756
1402669676019265538,negative,0.10485587779799188
1402669676539301888,neutral,0.655450136834394
1402669676719751176,negative,0.00015248088686033515
1402669677097127948,negative,0.023636402689287756
1402669679601147907,negative,0.0011548208407915752
1402669690242187273,negative,1.947022154994042e-05
1402669690325979138,negative,8.87488053631268e-10
1402669694172139522,neutral,0.5533970533999424
1402669699868078085,negative,0.013020037880914706
1402669701612855297,negative,0.009463988076111204
1402669703458398215,negative,0.29212907571123553
1402669709175181312,negative,0.02511550485629356
1402669711943507981,negative,0.0021452475995269982
1402669714501869577,negative,0.07538368262208199
1402669715567349768,negative,0.004044052405411002
1402669716607471624,negative,0.004154255816638835
1402669718440398853,negative,1.9062996684568475e-07
1402669718843105284,negative,0.0004334045624392561
1402669724287242245,negative,0.002378507023812671
1402669725272977414,negative,0.15414931778589258
1402669727068086279,negative,0.05912331902078133
1402669727265198083,negative,0.039846136218135944
1402669727504273409,negative,0.08761915455448172
1402669728359976965,neutral,0.6286122376717377
1402669730599743489,negative,2.732206285577361e-06
1402669733137235968,negative,0.02256451429976567
1402669741962059777,negative,9.013771531946322e-07
1402669742037536774,negative,8.737286446876582e-06
1402669742150676485,negative,0.16587420390339153
1402669743266570245,negative,0.20986667574712015
1402669743673331714,negative,0.27559690975127804
1402669745460162572,negative,5.710210968903048e-05
1402669747389542416,negative,0.0010208345755544624
1402669747771215874,negative,0.12063540088377964
1402669748236738571,neutral,0.5496678701602578
1402669750845640715,negative,0.014695177840874199
1402669751017500673,neutral,0.4250181517576665
1402669751189520384,negative,0.0624685837487307
1402669752531800066,neutral,0.40909563371415475
1402669755467771904,negative,0.011488307187773262
1402669755773882370,negative,0.10645826680638953
1402669757829091329,negative,0.29600894280344103
1402669758173044737,negative,0.009333107427777258
1402669759162880005,neutral,0.45865158599960215
1402669759217475599,positive,0.9024686363835621
1402669761964744710,neutral,0.4846424145450931
1402669762497462272,negative,0.0005111562472880351
1402669762510008323,negative,0.03702118417703629
1402669764435079171,negative,0.11794983638474398
1402669767023026181,negative,0.007087933234741652
1402669767052431365,neutral,0.40909563371415475
1402669767480295429,negative,0.0022415449923401825
1402669769170563074,negative,0.0002644810181224203
1402669769887727622,negative,0.14902308746955298
1402669769925566465,negative,0.18517586164358404
1402669772848963593,negative,0.00733672708517553
1402669772895141889,negative,0.3079211287249981
1402669773222187013,negative,2.879648564636003e-06
1402669773616472067,negative,0.00131849925149206
1402669776493809665,negative,0.08405745019254986
1402669778368610309,negative,0.0017633497268493168
1402669778578423812,negative,0.1295622923919365
1402669778582577153,negative,0.10470891443198739
1402669778863599617,neutral,0.5533970533999424
1402669780075646980,neutral,0.3368641811362213
1402669781363302403,neutral,0.3368641811362213
1402669782588002311,positive,0.9999587209743672
1402669782592221190,neutral,0.3368641811362213
1402669783968108546,negative,0.005629741426136483
1402669788602716168,negative,0.0011730915539357825
1402669789114507266,negative,0.02198307496297663
1402669791710699520,negative,0.0404032151346449
1402669797859602444,positive,0.8946169421160718
1402669799507783685,negative,2.4338361861717176e-07
1402669801588277253,negative,0.007567570372294466
1402669802766979074,negative,0.22821616684985674
1402669806592086023,neutral,0.37609422587007374
1402669808840282120,negative,0.055993795123815575
1402669812984291328,neutral,0.5033657244843569
1402669817497280517,negative,0.0005111562472880351
1402669822127841281,neutral,0.4478322696013009
1402669824208146440,negative,0.07291085065128254
1402669824354963457,negative,3.6994794534263146e-12
1402669825164464128,negative,2.1556145505220686e-06
1402669827970510851,negative,0.00926532048218065
1402669830017331201,negative,0.1870319371450363
1402669830273224707,negative,0.06375730089056249
1402669831984406530,negative,0.027295318088104346
1402669839643287557,negative,9.786278070307015e-05
1402669844449873920,negative,0.14204427994607896
1402669845603291145,negative,0.01967772184158525
1402669845938946061,negative,0.21921412548362115
1402669849269112838,negative,0.22251064811171403
1402669851563417609,neutral,0.4990301113219762
1402669852091981835,negative,0.07379963277091922
1402669853056638977,negative,0.21460019939550665
1402669856126812164,neutral,0.6078495118646416
1402669858769211394,negative,0.12635750654001224
1402669863139790850,negative,0.01264354427904159
1402669869242400777,negative,2.732206285577361e-06
1402669869439594504,negative,0.2679178032157273
1402669873730306050,negative,2.3651305922131914e-07
1402669874120433667,negative,2.5910947028342005e-05
1402669875806543873,neutral,0.5533970533999424
1402669877261971461,neutral,0.39539329059626466
1402669881951129606,negative,0.07723974857920941
1402669884627169285,negative,2.0118234302856145e-05
1402669885331755008,negative,2.7052240398368165e-07
1402669885847654400,neutral,0.5861371505747157
1402669887009476615,negative,0.01672523278352225
1402669890562052101,negative,0.00015248088686033515
1402669892772548612,negative,0.04005590844156912
1402669893346942977,negative,0.005629741426136483
1402669893904965632,negative,0.011126689875891467
1402669899672137734,negative,0.02251646441650288
1402669903707058186,negative,0.0026240767519874345
1402669903929356289,negative,0.06803218712832204
1402669907020484613,negative,0.0005917695062089904
1402669908257914881,negative,0.044280366843524
1402669908882755590,negative,0.024581325253713735
1402669909935599620,negative,0.006163124965978441
1402669912355659776,negative,0.00029431068904882136
1402669913173639175,negative,0.3075046062492301
1402669916071809027,negative,0.06612341199185406
1402669919179792387,negative,0.266615383114229
1402669920081657858,negative,0.0015623924132930217
1402669921511874562,neutral,0.5751924191811049
1402669921901948936,negative,0.008334035434581012
1402669924607201281,negative,4.152635171514799e-06
1402669924758196230,negative,0.206425280413487
1402669926096199683,neutral,0.5203904417341677
1402669926498902017,negative,2.628414154356387e-05
1402669926641549315,negative,0.15345163199250222
1402669927509774343,positive,0.7355093453736364
1402669927790788613,neutral,0.42731488696630027
1402669928696668160,negative,2.163650166959154e-07
1402669929095176194,negative,0.32359009059143207
1402669929254502403,negative,0.028357826888845077
1402669930647109638,negative,0.0012152908865881908
1402669932240945157,negative,0.19311067094070053
1402669933402677248,negative,0.001110058851413393
1402669934065356805,negative,1.5008870664280646e-07
1402669934275186691,negative,0.000605391155581617
1402669934749028354,negative,8.482566004817207e-05
1402669934862344194,neutral,0.5533970533999424
1402669934971342858,negative,0.0007617261025850532
1402669935449546752,negative,8.297380931442969e-09
1402669938960183299,negative,4.741470845526375e-06
1402669939610329090,negative,0.0002055248827514451
1402669940050702341,negative,0.001669725925004243
1402669940402962436,negative,0.011887796961520324
1402669940562354180,positive,0.9997435592868792
1402669942198222859,neutral,0.40909563371415475
1402669942798012417,negative,0.00015248088686033515
1402669949831815178,negative,4.459895650927296e-05
1402669951010361350,negative,0.24472140521457036
1402669960783093760,negative,0.0001708335969481792
1402669962112737283,negative,0.31820487300311295
1402669968739741698,negative,0.06917279919186019
1402669975157018633,negative,2.302077823025693e-10
1402669975756754945,negative,0.004666929805059189
1402669977426173960,negative,0.009228853868149856
1402669980668370952,negative,0.0020697829321759337
1402669980676771842,negative,0.055235952031802725
1402669981335232515,negative,3.057410066788164e-07
1402669981616283649,negative,0.25209171974381833
1402669982773882883,negative,2.1556145505220686e-06
1402669986003443713,positive,0.9962735920757743
1402669990206009353,negative,0.037785830142010327
1402669990428413954,negative,1.1944234662450726e-09
1402669995180576773,negative,0.0019100020884992575
1402669995411357704,negative,0.01620542204660976
1402669996866691080,negative,0.032272145616377285
1402669999832059919,negative,0.22493346794813412
1402670000448622594,negative,0.07410266566307742
1402670002923315204,negative,0.00015248088686033515
1402670005209243648,neutral,0.45239594428342356
1402670009671991296,negative,0.0007617261025850532
1402670015615225857,negative,0.0001944296369663054
1402670017607503873,negative,0.0008831024496277283
1402670021436923907,negative,0.0024345540199419086
1402670024930770944,neutral,0.4349717936225199
1402670046061682693,neutral,0.5147298996744595
1402670046632202243,negative,0.024778887717207144
1402670047303241731,negative,0.09539491113998831
1402670052277723137,negative,2.9598048832351593e-06
1402670057830944776,negative,0.012454240225287173
1402670058598510602,negative,6.198416910437948e-07
1402670061328896000,positive,0.9996951098640584
1402670063371669522,negative,0.07379963277091922
1402670063598120966,neutral,0.49789225920557484
1402670063942045697,neutral,0.4678356693752491
1402670064348930053,neutral,0.49789225920557484
1402670064634150916,negative,0.004486476408880492
1402670065342898183,negative,0.027265689230097388
1402670066261442561,negative,0.00015248088686033515
1402670071529549828,negative,0.0005736160327846645
1402670073639145474,negative,0.005775006055720155
1402670079444140037,neutral,0.49789225920557484
1402670079892983819,neutral,0.49789225920557484
1402670080287293441,negative,0.004382604972999215
1402670082581540864,positive,0.8674575488117185
1402670085811146756,negative,0.05001281181299152
1402670093440540677,negative,0.316553118301329
1402670094820446214,negative,0.002244874623491347
1402670104639426572,negative,0.011745630363728351
1402670108066123776,neutral,0.5918729194682458
1402670111278845953,negative,0.002244874623491347
1402670111367077894,negative,1.4008561396239976e-09
1402670113980096517,negative,0.00015248088686033515
1402670114168770566,positive,0.7955579679766357
1402670118891622404,neutral,0.5918729194682458
1402670120275677188,negative,7.354249426020352e-05
1402670126810402822,negative,0.034012479180389354
1402670127020138505,negative,0.10530772624601745
1402670127296962563,negative,0.0013020748258049508
1402670129985556489,negative,0.0002644810181224203
1402670130300178442,negative,0.000845646614544819
1402670136272769033,negative,2.628414154356387e-05
1402670138734882823,negative,0.030034461781005967
1402670146423042049,positive,0.9489149379848523
1402670150021750789,neutral,0.48728019602140255
1402670155029696514,negative,0.00015248088686033515
1402670156904648731,negative,1.1437401453467196e-07
1402670157412061187,negative,0.00131849925149206
1402670159085674497,negative,0.030034461781005967
1402670161786716165,negative,0.22458789901639403
1402670164223709187,negative,0.00013374233824231857
1402670165909725186,negative,0.003574595027390798
1402670168975810567,negative,3.251944036518128e-05
1402670173270708236,negative,0.001772171518333342
1402670175413997568,negative,7.354249426020352e-05
1402670180447227911,negative,0.0002277803171722328
1402670182158553088,negative,0.011761046093249485
1402670190769455122,negative,2.628414154356387e-05
1402670192090550272,negative,0.00407926509311509
1402670192375873541,neutral,0.34475078513463997
1402670196649832457,neutral,0.49789225920557484
1402670197253804048,negative,1.1236735921209878e-05
1402670210025414660,negative,0.00015248088686033515
1402670211220836357,neutral,0.33143242112734467
1402670212265152525,negative,2.732206285577361e-06
1402670216254046216,negative,0.00965222976075268
1402670217847840770,neutral,0.5533970533999424
1402670218233761798,negative,0.00013823817544814768
1402670219252797441,negative,8.139809564654565e-05
1402670221178048513,negative,0.0009466437795502501
1402670222113480704,negative,0.06085789804853742
1402670222239272968,negative,0.0005208706201620205
1402670224592211974,negative,2.6546286355936923e-07
1402670225699508227,neutral,0.6274708568440207
1402670226458677252,negative,0.06826407186997632
1402670227213725701,negative,0.0033563799396666774
1402670235187097601,negative,3.2300142334760525e-09
1402670238064328707,neutral,0.34475078513463997
1402670242925535232,neutral,0.38104707880945315
1402670243487567878,negative,1.7251502939766885e-06
1402670243764486146,negative,0.0001972954798456517
1402670245471457290,negative,0.2485056339690265
1402670254136954886,neutral,0.34475078513463997
1402670255328174082,negative,0.015321947501861681
1402670256364175372,negative,0.05522283999458109
1402670257462923265,negative,5.877979536069642e-07
1402670258230542339,negative,0.22864906974311708
1402670265990094849,negative,0.00015248088686033515
1402670266061369351,negative,0.1601153344919792
1402670269777563653,negative,3.781235637054854e-07
1402670269815197697,neutral,0.5533970533999424
1402670269903380482,negative,0.012454240225287173
1402670270314389506,negative,0.004500908720721487
1402670272210214916,negative,0.00012316101908570545
1402670272268935173,negative,0.023636402689287756
1402670273472745474,negative,8.881890232597454e-08
1402670278975557635,negative,0.013767034408337927
1402670282716762118,negative,0.0013520373439982675
1402670284377755648,negative,0.30721801832976103
1402670287171330050,negative,0.02706741942907184
1402670300387500033,negative,0.3079211287249981
1402670305584222212,neutral,0.5533970533999424
1402670307446562819,negative,0.000178396170505894
1402670310533603329,positive,0.8095292464164446
1402670310852288516,negative,0.00015248088686033515
1402670310911090688,negative,0.0004785317195506054
1402670311292669956,negative,0.31732489718339985
1402670311682809856,negative,0.22493346794813412
1402670314220408833,negative,1.937196999116611e-08
1402670316514652169,negative,0.0017755625287686927
1402670321422016514,neutral,0.49789225920557484
1402670331643506697,negative,0.0032534281653155083
1402670335661649925,positive,0.989078515532306
1402670336546586624,negative,0.29071032332912006
1402670337574281217,neutral,0.5595630599925532
1402670338073301002,negative,0.014421615694485428
1402670338748583936,negative,0.18459858958932926
1402670341240020997,neutral,0.5533970533999424
1402670344096395276,negative,3.781235637054854e-07
1402670344499048454,negative,0.00015248088686033515
1402670347271421956,neutral,0.3314485969135163
1402670348991139841,negative,0.27672730918403166
1402670349792288776,negative,0.060912613512431726
1402670350165544961,positive,0.9094857811545973
1402670351541325826,negative,0.057545736449720095
1402670352589787139,negative,2.732206285577361e-06
1402670355567742988,negative,0.00011987692889244936
1402670363142729739,negative,0.01967772184158525
1402670370482790400,negative,0.2112909715950808
1402670373049671681,negative,0.10958434961125288
1402670374387585029,negative,7.766202779034461e-06
1402670374672797697,neutral,0.37874993579954885
1402670375025233921,negative,6.579216791916293e-05
1402670375998210050,negative,0.11717172560102786
1402670376337899522,negative,2.6546286355936923e-07
1402670377453690883,neutral,0.6107313304965125
1402670379349516289,negative,2.6546286355936923e-07
1402670380150669312,negative,0.25519271298826846
1402670381052399620,neutral,0.38024924020910944
1402670381446619138,neutral,0.4147342023902695
1402670382134480903,negative,0.06147966029128017
1402670382977634304,negative,3.57749501352659e-08
1402670384617504770,negative,5.0243950431496524e-08
1402670386748211208,negative,8.482566004817207e-05
1402670388509917190,neutral,0.38600347332285323
1402670389487091714,negative,0.00560403309598787
1402670391638822919,negative,1.715181741330721e-09
1402670391743717378,negative,0.03702118417703629
1402670392435785731,neutral,0.5912500308992927
1402670394507726852,negative,0.01442741763944626
1402670395417841666,negative,1.0213292904720652e-05
1402670397632528393,negative,0.05199184526579257
1402670398102196230,negative,0.014294063370558954
1402670399582769155,negative,0.0002512408452411651
1402670401109495813,negative,0.10536905844110897
1402670402107813890,negative,0.006989875070681305
1402670403353513988,negative,5.929009339148789e-07
1402670404196605956,negative,0.15414931778589258
1402670405287092226,negative,0.0030550339165872826
1402670406058840064,negative,0.03271944235626668
1402670408344735744,negative,8.7524262074723e-05
1402670408520945664,negative,0.020656246815334175
1402670409150046208,negative,0.2022116893880138
1402670410660028424,neutral,0.46127768308170247
1402670412421423109,negative,0.012454240225287173
1402670412446769155,negative,0.25713377043441715
1402670412606103554,negative,0.00015248088686033515
1402670412648046598,negative,0.014356967336812859
1402670415286243339,negative,0.0049573332060130594
1402670415944863747,neutral,0.34475078513463997
1402670417123364867,negative,0.2812124665127172
1402670419157471234,negative,0.2089618154560221
1402670421233836042,negative,0.03119106136200889
1402670423859511296,neutral,0.5277759842869705
1402670424484372488,negative,0.15060517671467383
1402670425138626566,negative,0.00035852443857567365
1402670425931460613,negative,1.8980390515268212e-05
1402670427382685702,negative,0.0404032151346449
1402670431413411843,negative,4.756363403663318e-06
1402670433451839489,negative,0.015713335991810944
1402670433938386944,negative,0.12323987765145747
1402670434127056902,negative,0.012454240225287173
1402670435268022281,negative,0.021522743038664097
1402670438149414919,negative,0.14440775816312507
1402670438375903234,negative,0.01829308711525661
1402670440099762176,negative,0.002966437209174164
1402670444973629440,neutral,0.5832635849843021
1402670446676488196,negative,0.06375730089056249
1402670447502794757,neutral,0.49789225920557484
1402670451206332418,neutral,0.6078495118646416
1402670462107369484,negative,0.2782124380114885
1402670462606446594,negative,3.72855036617808e-06
1402670462941945857,neutral,0.49789225920557484
1402670463504035844,negative,0.2369643932739459
1402670464711942150,neutral,0.3671451575418618
1402670485398343683,neutral,0.3314485969135163
1402670489814900737,negative,0.2112909715950808
1402670497062662149,negative,0.0008831024496277283
1402670497184292866,negative,0.29707128575414016
1402670500036423685,negative,5.1547418745393374e-08
1402670503261790208,neutral,0.49789225920557484
1402670504755044363,neutral,0.49789225920557484
1402670505187024900,negative,0.2369710931082333
1402670506512420866,negative,0.084341141983408
1402670508404056078,negative,0.02292645531661359
1402670509003845632,negative,0.1189076974072669
1402670510304006144,negative,0.00022158512840436952
1402670512808079368,negative,1.1665813074436849e-05
1402670516457115649,negative,0.08534500931204615
1402670521330946051,negative,0.0251313424037358
1402670521884553219,negative,0.049652172002286575
1402670526577975301,negative,2.4630153878091242e-08
1402670529966968832,negative,0.07379963277091922
1402670533154639880,negative,2.732206285577361e-06
1402670534006128642,negative,0.0024969851727082754
1402670534320607238,negative,0.05302696996588864
1402670534475780103,negative,0.04329231716257014
1402670536673615874,negative,0.011488307187773262
1402670538321956864,neutral,0.40909563371415475
1402670538791731204,negative,0.0073005626322702475
1402670539685171209,negative,0.01076497515906751
