Tweet_ID,Sentiment_Label,Probability_pos
1402670540071002113,negative,0.005293714949664123
1402670540297547777,negative,0.06085789804853742
1402670540368887818,negative,0.1628855391694635
1402670540540817411,negative,0.1189076974072669
1402670540666593291,negative,2.1009803857411633e-06
1402670543229366277,negative,0.003409071395238184
1402670543518650369,negative,3.920353792613585e-06
1402670548832948228,negative,7.179672367581768e-05
1402670549650837509,negative,0.31857999659820957
1402670552024764416,neutral,0.5533970533999424
1402670553148784642,neutral,0.4747433133694224
1402670553782263815,negative,0.10833854557998938
1402670554449121287,negative,0.0464164889288599
1402670554453250059,negative,0.0037008329328111697
1402670555371876353,negative,0.002354310849354029
1402670556508569600,neutral,0.5918729194682458
1402670557343195139,negative,0.11947917507214176
1402670558219808774,positive,0.9844693051445226
1402670558278467589,negative,2.7056960020155602e-05
1402670558844706816,negative,0.09267819698975861
1402670559993937920,negative,0.0010644275993029403
1402670561591926786,neutral,0.3499352441185855
1402670562640531456,negative,0.0024855653331075636
1402670562875424769,neutral,0.45068963193287265
1402670563332612106,negative,0.10794391359306882
1402670563403894784,negative,0.000128151480691854
1402670565425618949,negative,0.0011360352311063412
1402670565656252418,negative,1.893270635895757e-07
1402670565706678272,neutral,0.4990301113219762
1402670569020137476,negative,0.1098468041303972
1402670569053736960,neutral,0.40909563371415475
1402670569523449859,negative,7.285707877529214e-07
1402670570131660801,negative,0.0025031793874665097
1402670571519873024,neutral,0.46364466503952073
1402670572186837003,negative,9.801567359914252e-12
1402670572493053964,negative,1.712009156383838e-07
1402670573080227843,negative,0.01442741763944626
1402670573831000070,negative,0.0030400700137571657
1402670574330159110,negative,0.0008831024496277283
1402670575647088641,positive,0.7676292941498286
1402670575663730692,neutral,0.42304770417187054
1402670575739236352,negative,0.012496740671425728
1402670576020426758,negative,0.018725500656706733
1402670577438052353,negative,0.0009850086204162074
1402670577786273792,negative,0.00010166660510252723
1402670579245793283,neutral,0.48728019602140255
1402670579547787264,negative,0.303890566925993
1402670580558667778,negative,0.06917279919186019
1402670580927717379,neutral,0.36329325119797273
1402670584769744900,negative,0.07840785976126093
1402670588305588228,negative,1.9869616630453184e-07
1402670594009833476,negative,0.18290459928155547
1402670600368369670,negative,0.29212907571123553
1402670602461270017,negative,1.793040374767943e-11
1402670603753111555,negative,0.00407926509311509
1402670605208588301,negative,0.058576390719215034
1402670608404697092,neutral,0.4713743915536427
1402670612380798981,negative,0.3099129385060582
1402670613710487552,neutral,0.3314485969135163
1402670620006047766,negative,0.15414931778589258
1402670621767655427,negative,0.28095779413849314
1402670622300385283,neutral,0.44094788290650255
1402670626251358210,negative,0.01739422041768549
1402670629975904261,negative,0.09089739463017658
1402670630923915265,negative,1.5008870664280646e-07
1402670632496779265,neutral,0.4678356693752491
1402670634027687941,neutral,0.44094788290650255
1402670635990622212,negative,0.002912664424265548
1402670642474803206,negative,0.013767034408337927
1402670644794437640,negative,0.0020697829321759337
1402670645843013639,negative,0.0004327989725885344
1402670649160749057,negative,0.0003447119240307192
1402670656186105862,negative,0.21059427607278267
1402670656660119562,neutral,0.4274047939449264
1402670657851248644,negative,0.22821616684985674
1402670659759661058,negative,0.1889731943884357
1402670659961032705,negative,1.867661860698584e-07
1402670664654405634,positive,0.9986045123083671
1402670667397541888,negative,0.067079147203277
1402670671621132294,negative,0.0004327989725885344
1402670675840618499,negative,0.15762059919457883
1402670678118174721,neutral,0.3314485969135163
1402670684816527361,negative,0.020656246815334175
1402670685827256320,negative,0.00131849925149206
1402670690428276745,negative,0.0021432887078920554
1402670693087645704,negative,0.08246786250840914
1402670694979211273,negative,0.00019847305397473683
1402670695071502337,negative,0.05831843784808232
1402670695168069633,positive,0.7324849872959731
1402670696099160070,negative,0.00165861809852383
1402670696564670465,negative,0.06255523664204865
1402670696728350721,negative,0.01076497515906751
1402670697688698884,negative,0.0028477124498894504
1402670698934542339,negative,0.000453628006543411
1402670701300043776,negative,1.2514368322339711e-15
1402670701669138439,negative,0.0005685864611785133
1402670702520672257,negative,0.050179075237609054
1402670702730301456,negative,0.2786191221238764
1402670703124615168,negative,0.0012665961147395827
1402670703233671169,negative,0.1765349760797645
1402670708048736260,neutral,0.34467172115086764
1402670708740673540,neutral,0.40909563371415475
1402670712402362372,negative,1.4155767989618051e-08
1402670712763076613,negative,0.0017697818458660695
1402670715564871680,negative,0.0008831024496277283
1402670716105932802,negative,0.024906251788102213
1402670717540438016,neutral,0.33143242112734467
1402670717972496389,negative,2.4312047481001702e-05
1402670720346435587,negative,0.008098732938711743
1402670722418417667,negative,0.09786144676590118
1402670723655667712,negative,0.10216898016982884
1402670724217716742,negative,6.932390577271214e-06
1402670724494544899,negative,0.015484033750520208
1402670726486892550,negative,5.5460148343358816e-12
1402670726860230656,negative,0.29847072399572433
1402670727258689541,negative,8.7524262074723e-05
1402670727921340418,negative,0.028773592344448408
1402670730563686404,positive,0.8674575488117185
1402670731029327872,negative,0.001906156444577702
1402670731100573700,negative,0.0005695349053268158
1402670733113925640,negative,0.06344514599801804
1402670733201915907,neutral,0.46127768308170247
1402670733940170759,negative,7.94562983633325e-05
1402670734670024707,negative,0.017443764434759527
1402670734724456453,negative,0.030947631336870906
1402670736192462849,negative,0.2151300983645542
1402670736469336066,negative,0.31051519551931944
1402670738998546435,negative,0.0003110513696718331
1402670739166314504,positive,0.9994927901998822
1402670740080631809,negative,0.0024969851727082754
1402670742781706242,negative,7.278673004814749e-06
1402670744077844490,neutral,0.4147342023902695
1402670744933392386,negative,0.05546441290545522
1402670745042497544,negative,0.3087290515561506
1402670747320000517,negative,0.16983688855590826
1402670748343357443,negative,0.06255523664204865
1402670752097357830,negative,0.00131849925149206
1402670755708612616,negative,0.008655101305493995
1402670756346183683,negative,0.04531491646821888
1402670758300639236,positive,0.8608486453409211
1402670764382470145,negative,0.024115767490031248
1402670765468700682,neutral,0.6450906080214386
1402670768547414017,negative,0.0017935384349600225
1402670774058733569,negative,0.2841547086075226
1402670774205435907,negative,0.02198307496297663
1402670779230265346,positive,0.9962735920757743
1402670780677332998,negative,0.020656246815334175
1402670780865990656,positive,0.9491986365237219
1402670796078731267,negative,0.3079211287249981
1402670801195839490,negative,0.02564339498694838
1402670802034728961,negative,0.19207529259377418
1402670806426165254,negative,0.19541139543123848
1402670807109804045,positive,0.9347038531734838
1402670807533424640,negative,0.29578530248573964
1402670810901454862,negative,0.2112909715950808
1402670818375745539,neutral,0.6450906080214386
1402670818606436361,negative,0.07052928565297809
1402670821550792706,neutral,0.5533970533999424
1402670822939140104,negative,0.012454240225287173
1402670825946427393,neutral,0.5199882515903922
1402670832959332353,negative,0.2941056163298043
1402670837073952769,negative,0.12184578529927284
1402670840634916875,neutral,0.5017543432377519
1402670840882335749,neutral,0.49789225920557484
1402670842270597123,neutral,0.46127768308170247
1402670844518846468,negative,0.02341292172742968
1402670850839560205,negative,0.03409875695603623
1402670853284827142,positive,0.9451873135686645
1402670853385506819,negative,0.011745630363728351
1402670854929059846,negative,0.007510612012308292
1402670859383414793,negative,4.591530740594073e-11
1402670859781869568,negative,0.05302696996588864
1402670859928625154,neutral,0.4428942104488348
1402670860176183297,positive,0.9024686363835621
1402670861639983105,negative,0.0028073507738303875
1402670862730338305,negative,1.5008870664280646e-07
1402670864194224135,negative,2.732206285577361e-06
1402670864617947136,negative,4.741470845526375e-06
1402670865322582021,negative,0.022383713603354515
1402670866341806084,negative,0.15637088635783264
1402670866790600708,negative,0.1878147485234837
1402670867092590598,negative,0.25437770142783683
1402670867780313088,neutral,0.34595404014645753
1402670868166287363,negative,0.0010579419284226504
1402670869709824006,negative,0.12709216038105
1402670869844008960,negative,0.008846084428780715
1402670871026847748,neutral,0.49789225920557484
1402670871446233088,negative,0.25697732828758163
1402670873962815488,negative,1.6459998143309497e-05
1402670875036487682,neutral,0.4603140844572616
1402670875053285377,negative,0.15414931778589258
1402670876139610120,negative,0.00012948049459435976
1402670876181602311,negative,3.022406589639377e-05
1402670877939015683,neutral,0.40909563371415475
1402670879058890760,negative,0.24355581147591304
1402670879188959239,positive,0.6712800739334569
1402670880275173376,negative,7.341990891248262e-07
1402670880476573701,neutral,0.4564578472590881
1402670881357369349,negative,1.25494031727345e-11
1402670882045181970,positive,0.873126375406595
1402670882330382344,negative,0.033739281158338
1402670882745692165,negative,0.02428006614947694
1402670882812743687,negative,0.2714950789314301
1402670882896683018,negative,0.06255523664204865
1402670883223871495,negative,0.11361136579586538
1402670885862100993,negative,0.3101006998855443
1402670887736840195,negative,6.204106324375245e-05
1402670889875955721,negative,0.00020171508434066722
1402670889968275459,negative,0.08545957890672284
1402670891079811073,negative,0.015995491981497575
1402670891591299073,negative,0.22220324005576558
1402670892371562496,negative,0.00131849925149206
1402670893638295552,negative,0.292559861006638
1402670893965381640,neutral,0.546708242005271
1402670894959452161,negative,0.10752639724177471
1402670896947601417,negative,0.18796574318776013
1402670897954279424,negative,0.14164385934124366
1402670898042245122,neutral,0.5588011787588146
1402670899082547205,negative,0.10945148901576271
1402670899329961988,negative,8.047535189769331e-05
1402670899824840708,negative,4.251526177826397e-05
1402670899875258369,neutral,0.6031659309639666
1402670900865085458,negative,8.752284502670839e-05
1402670901276053509,negative,0.0171031709003921
1402670901313904644,negative,0.0024350585082734077
1402670910876889096,negative,0.019342838416878495
1402670914534363137,negative,0.0020697829321759337
1402670916044267530,negative,0.012454240225287173
1402670917155758085,negative,0.1322574349570599
1402670917990424583,negative,2.01277170649554e-05
1402670920276324358,negative,0.012454240225287173
1402670922667003907,negative,1.549975908866931e-06
1402670922855817221,negative,0.2567817149032215
1402670922889412617,neutral,0.3314485969135163
1402670927855357959,negative,0.001772171518333342
1402670930782982148,positive,0.8674575488117185
1402670932544606208,negative,0.04197753281418251
1402670936491429888,negative,0.012334629268596594
1402670937145856009,negative,0.0021432887078920554
1402670940513734657,negative,0.002913924487103427
1402670944074842112,negative,0.022191050826990508
1402670945198870528,neutral,0.49789225920557484
1402670945324699656,positive,0.9253712180604639
1402670946847166472,negative,0.10365255114571044
1402670947350495232,negative,0.008098732938711743
1402670947451219968,neutral,0.4147342023902695
1402670948461973507,negative,0.043362825358225054
1402670950710231042,neutral,0.5916116858947116
1402670951096012805,positive,0.8477513882366361
1402670953809821697,negative,0.22493346794813412
1402670955596505090,negative,0.000100436036556729
1402670957483937801,negative,7.525911509340764e-05
1402670958536691720,negative,0.07379963277091922
1402670962496225280,negative,0.00015248088686033515
1402670964522065923,negative,7.142649167663474e-11
1402670965700562948,neutral,0.5986088674892139
1402670967059537922,negative,1.9220722113443675e-06
1402670976073187330,neutral,0.49789225920557484
1402670979608895489,negative,0.0006922190806905778
1402670980972023814,negative,0.002912664424265548
1402670982456827919,negative,0.06911100210766787
1402670983144693761,negative,0.1781824345509373
1402670983501209615,negative,0.0009395554443728622
1402670985598443521,negative,0.07523353484408711
1402670987150348288,negative,0.00407926509311509
1402670987590737921,negative,3.653562001564527e-05
1402670993299193857,negative,0.0004785317195506054
1402670993970286597,negative,0.03702118417703629
1402670994570067973,neutral,0.3314485969135163
1402670995132108807,negative,1.2395213692982297e-08
1402670995576590339,negative,0.02198307496297663
1402670999410253826,negative,0.05831843784808232
1402670999619899396,negative,0.008932857029925351
1402671001008214023,neutral,0.47709640385443935
1402671003659128847,negative,0.0021432887078920554
1402671005168984065,negative,0.04531491646821888
1402671006733459467,negative,0.005629741426136483
1402671014325149707,negative,0.21433552074450707
1402671014849490947,negative,0.21921412548362115
1402671015914835968,negative,0.004989593351048621
1402671017894498315,negative,0.00015248088686033515
1402671017978433538,negative,0.0001621973334650126
1402671018553004037,negative,6.999534243272633e-11
1402671018725056518,neutral,0.5918729194682458
1402671018997657608,negative,6.108987238261552e-10
1402671019798765570,negative,0.002244874623491347
1402671019974930439,negative,0.002122160461479138
1402671022323666947,negative,0.1295622923919365
1402671022462091270,negative,0.1889731943884357
1402671023179419655,negative,0.05831843784808232
1402671023443431431,negative,2.732206285577361e-06
1402671023678537728,negative,0.06826407186997632
1402671026195009538,negative,1.084957297951123e-08
1402671028132847623,negative,0.0049573332060130594
1402671028157964294,negative,0.01114776665676775
1402671028497784833,negative,0.05831843784808232
1402671028627775488,neutral,0.5533970533999424
1402671028975935497,negative,0.008025792379028892
1402671030792077315,negative,0.08003929410737214
1402671032054521856,negative,0.002354310849354029
1402671032108978194,negative,0.013778296945999255
1402671033488920577,negative,0.00020268668104642557
1402671033803493378,negative,0.05831843784808232
1402671034717851650,neutral,0.47697210391394973
1402671034785013760,neutral,0.40909563371415475
1402671035393187842,negative,0.24440136523887376
1402671037465124866,negative,0.0763555890388918
1402671038065004552,positive,0.7651775648607037
1402671038866104320,negative,0.12707397028047718
1402671039272919044,negative,2.6546286355936923e-07
1402671039633661957,negative,0.0014993420299187733
1402671041839833092,negative,0.00016385025448481207
1402671042162794504,neutral,0.6450906080214386
1402671042196295688,negative,0.12218116507000928
1402671043756560391,positive,0.6646152147566017
1402671044356362242,negative,0.08560637463250102
1402671044939464712,negative,0.007356294711303338
1402671044964585478,negative,0.2812124665127172
1402671045522472968,negative,0.0644503837621107
1402671045887266818,negative,0.06282013846689072
1402671046323544066,neutral,0.43897800242845086
1402671046860410885,negative,0.0007595327114590433
1402671046969462785,negative,0.011608795687469134
1402671048617758728,negative,0.002355268817477153
1402671050689855493,negative,0.21433552074450707
1402671052145270786,negative,0.0009466437795502501
1402671052627513344,negative,0.0017452790020362357
1402671053843963913,neutral,0.37137062280538924
1402671054640795653,negative,0.2112909715950808
1402671054879928322,negative,0.00022310677632488425
1402671061586558979,negative,0.03013713221216066
1402671061901193216,negative,0.16024675113151934
1402671062832267269,negative,0.00015248088686033515
1402671065734713349,positive,0.999998303957358
1402671068263895040,negative,0.08308470536041589
1402671070885392384,negative,0.22821616684985674
1402671071988486149,negative,0.00020268668104642557
1402671072739221504,negative,0.003792407934864152
1402671073557110784,negative,0.25982109500937023
1402671073855000576,negative,0.0002032857410126925
1402671073938771968,negative,1.1155675650538718e-07
1402671073942966273,negative,0.21921412548362115
1402671075398410245,negative,0.037757091841187716
1402671077218729990,negative,0.00043695780027142814
1402671078351282177,negative,0.05831843784808232
1402671078619725828,negative,0.24029429876760233
1402671078972051458,negative,0.0013557867881747317
1402671079047503874,neutral,0.6268614453269732
1402671079211126795,negative,0.0011905109264985759
1402671082419769346,negative,0.05831843784808232
1402671083577348103,negative,2.6546286355936923e-07
1402671084101570564,negative,4.494114283004515e-06
1402671085523456000,negative,0.228459572937578
1402671086018383873,positive,0.9982038831239757
1402671086584614920,neutral,0.6274708568440207
1402671087918489604,negative,1.5944510070915276e-05
1402671088467779585,negative,0.033118783305421305
1402671089344524295,negative,0.0049573332060130594
1402671090028138498,negative,9.037139212612013e-11
1402671090300821505,positive,0.7324849872959731
1402671090510540801,negative,5.0243950431496524e-08
1402671090590224386,negative,9.246142844468878e-19
1402671092586721287,negative,9.342315025060988e-05
1402671092846694410,negative,0.008812569222666898
1402671093056475138,neutral,0.40909563371415475
1402671095279403016,negative,1.6708106598441682e-12
1402671097062072325,negative,0.016937861229798457
1402671099977023488,negative,0.08592607642297842
1402671100186726402,positive,0.9476534027657979
1402671101206007810,negative,0.28786281651827306
1402671101352853509,negative,3.7536121668609076e-06
1402671104267796483,negative,0.0002409381750568309
1402671105287114752,negative,5.0005931428002096e-05
1402671105375195138,neutral,0.4656746627424257
1402671105391927303,negative,0.07057470439092776
1402671106201468932,negative,0.00016385025448481207
1402671106620809217,neutral,0.45865158599960215
1402671107669336069,negative,0.061815560483129535
1402671107673624579,negative,0.021058575914106977
1402671108030074889,negative,0.002912664424265548
1402671108076314635,negative,0.2621435295041906
1402671108449607680,negative,0.01686108173101328
1402671109665869830,negative,0.00028438081627472027
1402671110064271363,negative,0.11794983638474398
1402671110206935042,negative,6.37970224454392e-05
1402671110563454978,negative,0.19665515136683537
1402671111368806406,negative,0.06085789804853742
1402671112119635973,negative,0.011488778375649
1402671113189138432,negative,0.28786281651827306
1402671113738539009,negative,0.05966088061594133
1402671114615246852,negative,0.16524489982509996
1402671115118563338,negative,0.00015248088686033515
1402671115319775234,negative,0.004500908720721487
1402671115424747528,negative,1.635413942886037e-06
1402671120600420353,negative,0.009228853868149856
1402671122450112515,negative,0.0404032151346449
1402671122655612930,negative,0.0017633497268493168
1402671123763023893,negative,0.00021063242008506936
1402671124312477700,negative,0.0009466437795502501
1402671124866113542,negative,0.0024969851727082754
1402671125201555458,negative,4.741470845526375e-06
1402671127063896065,negative,0.0065141284234696995
1402671128162734081,positive,0.7324849872959731
1402671130331254785,negative,6.932390577271214e-06
1402671130649890824,negative,0.06085789804853742
1402671131052679169,negative,0.10470891443198739
1402671131476234247,negative,0.00020268668104642557
1402671131769909257,negative,0.00020268668104642557
1402671132520628224,negative,6.482648707766578e-10
1402671132822622217,negative,1.1658574192056979e-08
1402671133791506433,negative,0.2890474404202325
1402671133967544320,negative,0.00407926509311509
1402671134378762240,negative,0.02518240423984416
1402671135318319108,negative,0.08245432309369352
1402671135687389185,negative,0.21765975894732212
1402671138287886349,negative,0.041541310691785155
1402671139252543490,negative,0.3044619585204267
1402671139554578435,negative,0.2112909715950808
1402671140301115392,neutral,0.45865158599960215
1402671141047652362,negative,0.002912664424265548
1402671141462761480,negative,0.08903998542618635
1402671141542576132,negative,0.0016346420675831604
1402671142180114432,negative,0.026257888455908204
1402671143610458112,negative,0.0025848244814347687
1402671144310919168,negative,0.06085789804853742
1402671145518784517,neutral,0.4867095781484233
1402671147175628808,neutral,0.3492732967706566
1402671147490197507,negative,0.019069234147858133
1402671148001812483,negative,0.06917279919186019
1402671148433874945,negative,0.09207591475796927
1402671149230723076,negative,0.3079211287249981
1402671149327302660,negative,0.0002520170332861014
1402671150426116098,neutral,0.49789225920557484
1402671151533465603,negative,0.011488778375649
1402671153437720577,neutral,0.5918729194682458
1402671155824242694,negative,0.29144254390714325
1402671155924942852,negative,0.0023607884620746645
1402671156457529352,negative,0.00015248088686033515
1402671156973424645,negative,0.11794983638474398
1402671158667972608,negative,0.2112909715950808
1402671159372562432,negative,0.004195777788158635
1402671161704648704,negative,0.00474616612350203
1402671162304385024,negative,6.883490746293284e-06
1402671162652561412,neutral,0.5870190759940784
1402671163583643655,negative,0.2917985415262092
1402671164145741833,negative,4.474679868491401e-06
1402671164850413571,positive,0.9957518539196927
1402671165072629768,negative,0.060509932409311996
1402671165693386754,negative,1.7041547599694388e-05
1402671166301540352,negative,0.0001719735720332356
1402671168826626053,negative,3.0877792491384645e-05
1402671169669578752,negative,3.354788735981811e-05
1402671170684661761,negative,0.13385902129718366
1402671171586478086,negative,0.0019939630770409817
1402671171649380355,positive,0.7355093453736364
1402671172307804163,negative,0.01076497515906751
1402671173037608970,negative,0.0011360352311063412
1402671173096378375,negative,6.869031309386979e-10
1402671173566148613,negative,0.08154071556995883
1402671176036540426,positive,0.9451873135686645
1402671176820920320,neutral,0.40909563371415475
1402671177080913933,negative,0.039846136218135944
1402671177471045632,negative,0.0004493918342676687
1402671177760493572,negative,1.7155590991088482e-05
1402671178184114179,negative,0.01767380902329044
1402671179522060296,negative,0.0003284853608542792
1402671179794718725,negative,0.06206528922983294
1402671180339978255,neutral,0.577913557387514
1402671182109888517,negative,2.086834756033531e-05
1402671184320339973,negative,2.7056960020155602e-05
1402671185125691392,negative,3.400784932275401e-09
1402671187612901379,negative,3.148008938089701e-05
1402671189785522179,negative,0.01672523278352225
1402671190292979714,negative,0.007543865283209724
1402671192247574530,negative,6.22078308493267e-06
1402671192335650816,neutral,0.40909563371415475
1402671193921142792,neutral,0.577913557387514
1402671196823502848,negative,0.0023771061188909855
1402671197414957062,positive,0.9962735920757743
1402671199373701120,negative,0.11784936630358504
1402671199952510976,negative,0.08308470536041589
1402671200552239109,negative,0.05831843784808232
1402671201256882179,negative,0.05046208066992189
1402671201625968641,negative,8.482566004817207e-05
1402671202934611970,negative,1.909610260908606e-07
1402671203823853570,neutral,0.4235136555441571
1402671203890966537,negative,0.10538752160079357
1402671205757378567,neutral,0.39539329059626466
1402671206051069958,negative,0.0025515856977330474
1402671206155829250,negative,0.18067214713394303
1402671206965387269,neutral,0.4525299360032805
1402671208445972485,negative,0.00020268668104642557
1402671208768942080,negative,0.07485958742285066
1402671209482002435,negative,0.00015248088686033515
1402671209674838019,negative,0.0028917401069657477
1402671209750286340,negative,0.05077761273775463
1402671210954203136,negative,0.0019502005832433915
1402671213298827266,negative,0.01442741763944626
1402671213663641602,negative,0.017194555835536886
1402671217203634177,neutral,0.596371221269801
1402671217723809798,negative,0.2786191221238764
1402671217736290312,negative,0.07983752777306279
1402671218583502848,negative,0.20577266440522052
1402671219678326784,positive,0.9980137310789177
1402671219862769672,positive,0.9981474859394155
1402671219879600133,neutral,0.40909563371415475
1402671220554973194,negative,0.00013569177998600296
1402671220773036035,negative,7.291779682219924e-06
1402671221527875584,positive,0.9302515956086713
1402671222463344641,negative,0.05016519205610192
1402671223058878469,negative,1.6577201483274662e-05
1402671223306346510,negative,0.002815468398166361
1402671224174546946,negative,0.002984929602032746
1402671224874995717,neutral,0.4307183874968668
1402671225432903680,positive,0.8771225524830593
1402671226540199936,negative,0.0005478139747264868
1402671227223695363,negative,0.17761952091000088
1402671227630718981,negative,0.012454240225287173
1402671227655753730,negative,0.1045519032918484
1402671227785953281,negative,0.1449413637542289
1402671227869794306,negative,0.10659998454991694
1402671227961974793,neutral,0.4620553115569462
1402671228213661701,negative,0.013095246748195849
1402671228410896391,negative,0.27559690975127804
1402671228943482890,negative,0.0007499741927405746
1402671230248009739,negative,0.08308470536041589
1402671230616997891,negative,0.02570437515402345
1402671230990303232,negative,9.499997166016983e-07
1402671231514529792,negative,0.0007197847378646633
1402671232928071685,negative,0.07893550041983646
1402671234291208195,neutral,0.40909563371415475
1402671235562082312,negative,0.02514279301940666
1402671235578925058,negative,0.003991451006001597
1402671236979867651,negative,0.0018582142026466444
1402671237114077185,neutral,0.37356359750014606
1402671237348921349,negative,0.0023985309107386645
1402671238636617728,negative,1.8108255623374292e-06
1402671238670077956,negative,0.043362825358225054
1402671241811611660,negative,1.715181741330721e-09
1402671242969337869,negative,0.046645178340128046
1402671242986074113,negative,0.028357826888845077
1402671244458270729,negative,0.006960472926429422
1402671246270156802,negative,0.012454240225287173
1402671246786056196,negative,8.877804526646795e-07
1402671248979763208,negative,0.1189076974072669
1402671249147432960,negative,0.08352982280544467
1402671251022286850,negative,0.0013389229184829002
1402671252633010176,negative,0.012723002037431924
1402671253396332546,negative,0.008025792379028892
1402671253522108420,negative,0.006960472926429422
1402671253597663236,negative,1.0213292904720652e-05
1402671255615160320,negative,1.7546737846301547e-10
1402671255740952579,negative,0.008025297315768258
1402671255787016192,negative,0.0007197847378646633
1402671256105799691,negative,1.7155590991088482e-05
1402671257213095937,negative,0.1628855391694635
1402671259398328332,neutral,0.40909563371415475
1402671260425932802,negative,0.012454240225287173
1402671261084442625,negative,2.81151299217977e-07
1402671262233681921,neutral,0.40909563371415475
1402671264238649355,negative,5.1547418745393374e-08
1402671264247037957,negative,1.4971557716673006e-06
1402671265064833027,neutral,0.6527647069445395
1402671265362722828,negative,0.2917985415262092
1402671265526190081,negative,0.0009336920731781541
1402671265933107202,negative,0.003788389623533633
1402671266449002498,negative,0.01948129003406976
1402671269389160455,negative,0.018337601446515164
1402671270467182598,negative,0.06255523664204865
1402671270995673089,negative,0.04531491646821888
1402671271767314434,negative,0.06446761730078081
1402671273029865475,negative,0.2930063886522257
1402671274451742723,negative,0.04081677068431914
1402671274619441161,neutral,0.3894928495985618
1402671277547065344,negative,0.005562759500961139
1402671278780190730,negative,0.06255523664204865
1402671281024159750,positive,0.7355093453736364
1402671281754054665,negative,0.06349841834265853
1402671283079352342,negative,0.16287342008259006
1402671283263913985,negative,1.6056473366064882e-05
1402671283532410885,negative,5.5943152918399754e-05
1402671283561807873,neutral,0.3668007632812457
1402671284245442565,negative,0.02428006614947694
1402671284354433026,negative,0.01076497515906751
1402671284513820672,negative,0.010489470972561702
1402671285436616713,negative,0.0006922190806905778
1402671286879502342,negative,0.00016798376208983852
1402671286900428807,negative,3.9699356922215295e-05
1402671287105953793,negative,0.004233536344844252
1402671288200663041,negative,0.0017633497268493168
1402671288557133833,neutral,0.6285332173097462
1402671289064726533,negative,0.2112909715950808
1402671289236692994,negative,0.002401771585169262
1402671290742419459,negative,5.085280409606628e-07
1402671290914332674,negative,0.03008296023884245
1402671290922717184,negative,0.09089739463017658
1402671291241570304,negative,0.09063579499909426
1402671291543351296,negative,5.5931873561766376e-08
1402671291694465025,negative,0.2112909715950808
1402671292717883395,negative,0.0009300537180352196
1402671293846151175,negative,2.5704341053702838e-06
1402671294487871495,negative,0.25437770142783683
1402671297163825154,neutral,0.44782734011397646
1402671298468364301,negative,0.0010531652085161226
1402671301416783873,negative,0.003760839653081366
1402671303421743110,negative,0.008025792379028892
1402671304021532672,negative,0.012454240225287173
1402671304868777993,negative,0.3099129385060582
1402671305569284103,neutral,0.4021412052848355
1402671306504491008,neutral,0.40909563371415475
1402671306655547396,negative,0.10470891443198739
1402671307125297154,negative,0.0008262189443620746
1402671307997827075,neutral,0.5269751796825873
1402671310338199554,negative,0.015571033550958555
1402671310879272971,negative,0.0044151213076649804
1402671311286116356,negative,0.10140378941223072
1402671311923646469,negative,0.010051926995250794
1402671312414388232,neutral,0.35180359909024767
1402671314066882567,negative,0.09817661975693076
1402671315002265608,positive,0.936688248517868
1402671315191013384,negative,0.2665151714721201
1402671315803312135,negative,0.0012317577434373572
1402671316373737485,negative,0.01442741763944626
1402671317258801154,negative,0.23505082675335814
1402671317586006018,negative,0.01114776665676775
1402671318399598593,neutral,0.539526285423146
1402671319167164420,negative,0.0002991580211416016
1402671319548837898,negative,0.014048099166578263
1402671320740110341,negative,5.5460148343358816e-12
1402671320983379969,negative,0.015851441687426897
1402671322480713729,negative,0.0028477124498894504
