Tweet_ID,Sentiment_Label,Probability_pos
1402671323487277056,neutral,0.5248746097831
1402671324204576772,negative,0.07214744452977725
1402671325265772550,negative,0.19311067094070053
1402671326452662276,negative,0.00014880718793833207
1402671326909902849,neutral,0.5918729194682458
1402671327354392577,negative,0.044280366843524
1402671327597711368,negative,0.11794983638474398
1402671327786504193,negative,0.0014044760988878914
1402671328432381961,negative,0.0019100020884992575
1402671329921404931,negative,0.0064753935472871525
1402671330621747200,negative,8.275082222365986e-05
1402671331511091206,negative,0.2567832155849747
1402671333532700675,negative,0.21390180868057299
1402671333931208705,negative,0.00387747745238081
1402671335390822402,negative,1.8023883739373373e-09
1402671335751495681,neutral,0.46471785445638225
1402671337538211845,neutral,0.5285438683033102
1402671338247143431,negative,0.0066447256659006235
1402671339824091136,negative,0.21765975894732212
1402671340616888321,negative,0.21223536507304275
1402671340759355394,neutral,0.3761089444165096
1402671341698961417,neutral,0.36764059981901537
1402671342026215429,negative,0.05831843784808232
1402671342084923398,positive,0.8762693994739659
1402671342630182916,neutral,0.5762339935264347
1402671343078936577,negative,0.04332524900696872
1402671344219721731,neutral,0.44094788290650255
1402671346107052034,negative,0.1045519032918484
1402671346191065098,negative,0.22493346794813412
1402671346858008577,negative,0.00020268668104642557
1402671347239686144,negative,0.15414931778589258
1402671347399073805,negative,0.0008468063385110309
1402671347516465155,negative,0.20757360369336986
1402671348342734849,negative,0.1889731943884357
1402671349584347137,negative,0.0018549169652132217
1402671349680717828,negative,0.03119106136200889
1402671351932932096,negative,0.1045519032918484
1402671353065578499,neutral,0.42695075000513394
1402671353237446664,positive,0.9302515956086713
1402671353766072320,negative,4.292025421357298e-12
1402671356223893504,negative,0.011382831462506559
1402671356882214917,neutral,0.4620553115569462
1402671357960372231,negative,0.050437993101341304
1402671358161608706,negative,0.20577266440522052
1402671358778253322,negative,2.6546286355936923e-07
1402671359050797059,negative,0.02198307496297663
1402671359717687297,neutral,0.49789225920557484
1402671360606756865,negative,0.10752639724177471
1402671361428910080,negative,0.17761952091000088
1402671362783670275,neutral,0.4620553115569462
1402671363790409728,negative,8.482566004817207e-05
1402671365824598032,negative,0.11794983638474398
1402671367041003521,negative,3.9675746449157865e-05
1402671367196192772,negative,0.2794969732606675
1402671368911605767,negative,0.013922890842405607
1402671369070985225,negative,0.009045503754408346
1402671370224480262,negative,0.05831843784808232
1402671370581032965,negative,0.02428006614947694
1402671370656489477,neutral,0.5533970533999424
1402671371252121600,neutral,0.46127768308170247
1402671372317384709,negative,0.002353653553558623
1402671373290455051,negative,0.04819444335487442
1402671373789630475,negative,0.006498495930551116
1402671374401953794,positive,0.9171248003016226
1402671374750130185,negative,0.25698571686471855
1402671374750171137,negative,4.441483712370384e-05
1402671375052115969,negative,3.8027235335719885e-10
1402671375777738759,negative,0.0171031709003921
1402671375811334149,negative,0.2282829105624719
1402671376524316676,negative,0.003792407934864152
1402671377744859137,negative,0.06826407186997632
1402671381301637121,negative,0.008088096015473644
1402671381523877891,neutral,0.4096931670034796
1402671381737783304,negative,0.0004108780365218857
1402671382920679424,negative,0.012723002037431924
1402671383394541574,negative,0.017608244380966826
1402671383692431364,positive,0.9584437223097174
1402671384036364288,negative,5.022279437902642e-07
1402671384615129088,negative,0.004864834624617253
1402671384652832770,negative,0.1466716355603242
1402671385495887879,positive,0.8314692927588268
1402671386318061575,negative,0.02540365867735426
1402671387446329346,negative,0.004382604972999215
1402671388217987072,neutral,0.4153373325707398
1402671388822052867,negative,0.06255523664204865
1402671388914225156,negative,3.136283342099031e-06
1402671389220519937,negative,0.03702118417703629
1402671390931750917,negative,4.4542353093743e-05
1402671392584343562,negative,0.008025297315768258
1402671392907276288,negative,0.06171359045095568
1402671393473449985,neutral,0.4299371657496221
1402671395587375106,negative,0.32359009059143207
1402671395834826755,negative,0.006825529182185404
1402671395964870665,negative,4.890634156922966e-10
1402671398007496709,negative,0.19311067094070053
1402671398120833029,negative,0.018718518326709645
1402671401480462341,negative,5.1547418745393374e-08
1402671406245203968,negative,0.002912664424265548
1402671407167905792,positive,0.9996899386949136
1402671407645986820,negative,4.535577231278685e-05
1402671407855771648,negative,0.20027757387837822
1402671407943847950,negative,0.01948129003406976
1402671408262660104,negative,0.05831843784808232
1402671411957796865,negative,0.007730105155565248
1402671414495301637,neutral,0.6398119197218689
1402671414507933700,negative,2.628414154356387e-05
1402671415678095367,negative,0.0073870668062441395
1402671417221652482,negative,0.010035527000572126
1402671417582292992,negative,1.7096139980797187e-07
1402671418324758535,negative,0.007752784512533954
1402671418400194566,negative,0.05831843784808232
1402671420056952835,neutral,0.5533970533999424
1402671420883169281,negative,0.26300190238591825
1402671421050994704,negative,0.12349429145986153
1402671421864742919,negative,0.023636402689287756
1402671421927694344,negative,0.0016922641965132893
1402671422120644608,positive,0.999998303957358
1402671422418395144,neutral,0.39539329059626466
1402671423118843906,negative,0.13722177925552323
1402671424620351488,negative,0.010798984217280686
1402671426302267398,negative,0.1555311589064382
1402671426377768971,negative,0.2823214943094772
1402671430077136896,negative,0.00651262922481787
1402671430219747334,negative,0.002354310849354029
1402671434573377536,negative,0.20655263226964274
1402671435555000322,negative,0.08352982280544467
1402671436637089793,negative,1.9648027575919672e-05
1402671437899522049,positive,0.8256498490595531
1402671438700613637,negative,0.011218858173301165
1402671440177078272,negative,5.428714911983298e-06
1402671440550375429,negative,0.08737115598764113
1402671441372385280,negative,0.00889169368402248
1402671441842212868,negative,0.12322374059022631
1402671441926033409,negative,0.00020268668104642557
1402671442970431488,negative,0.0023771061188909855
1402671447198375950,negative,0.0024969851727082754
1402671448142061568,negative,0.00015248088686033515
1402671448733503499,negative,0.09085838354094262
1402671448754376708,negative,0.014294063370558954
1402671452256604165,neutral,0.4749008153267321
1402671452877377537,positive,0.9548932111348519
1402671453569433601,negative,0.026139761062815504
1402671455867916289,negative,0.01642266660189034
1402671456211898374,negative,8.308969784429649e-07
1402671456262184963,neutral,0.36173512508686567
1402671457017155584,negative,0.0064753935472871525
1402671458162298882,neutral,0.577909136773818
1402671458329976849,negative,0.07028650318518999
1402671459449901066,negative,0.000624764890780097
1402671459600900101,negative,0.3172914771801409
1402671459814813701,negative,0.006960472926429422
1402671460020281352,negative,0.06265860095016826
1402671460095873028,negative,1.0644543040241283e-06
1402671460171329537,neutral,0.5534133316493424
1402671460615864331,negative,0.011745630363728351
1402671460813058052,neutral,0.4866647637908391
1402671463468093454,negative,0.031927600314846497
1402671464311046154,negative,1.812256543837922e-05
1402671464504037376,negative,0.007829285817387618
1402671465099677710,negative,5.4355115956825925e-05
1402671468190879765,negative,1.715181741330721e-09
1402671469847527428,negative,7.946884662217846e-08
1402671471030378497,neutral,0.35509496682161057
1402671471231602691,negative,0.0013787493767386816
1402671471894409225,negative,8.747218298656548e-08
1402671474037698570,negative,0.25437770142783683
1402671474503258120,negative,0.0744184792942043
1402671476839493638,negative,0.00020268668104642557
1402671477258924035,negative,0.07433092031701347
1402671480085925891,negative,2.8955824805969915e-05
1402671481998516226,negative,0.004476765942951985
1402671482728337418,negative,1.7443476098634796e-05
1402671483931987969,negative,0.0031054623637801673
1402671484129140738,negative,0.006895415037323665
1402671484733169667,negative,0.21433552074450707
1402671484980580355,neutral,0.5182408255893437
1402671485458731015,negative,0.0014791108445603438
1402671486620639235,negative,0.025266542250866733
1402671487455203335,negative,0.006099313300500436
1402671487585226761,negative,0.0049573332060130594
1402671487685955587,negative,0.00014507184919720508
1402671489128730634,negative,0.05831843784808232
1402671491221757953,neutral,0.5137959781910545
1402671492538769412,negative,0.0009466437795502501
1402671493541154822,negative,0.0003710389349732214
1402671493830619145,positive,0.8066145443807103
1402671494157815808,negative,0.06956819782545667
1402671495076364288,negative,0.00033945122992250557
1402671495378354185,negative,1.0519617608393657e-09
1402671496212926468,negative,2.6546286355936923e-07
1402671496514912263,neutral,0.3500464946084632
1402671496867295242,negative,0.23547448214396235
1402671497144147968,negative,0.00019871361421965552
1402671497618014213,negative,0.0012368602377834195
1402671498402439174,negative,0.08569608730129531
1402671498612072450,negative,0.0009395554443728622
1402671500319207426,negative,0.31431858836719523
1402671501485215751,negative,0.030291071617996067
1402671501812371466,negative,0.0020638225144577324
1402671502277939206,negative,0.002912664424265548
1402671503808868359,negative,0.0003023805063175736
1402671505352314880,negative,8.275082222365986e-05
1402671505612365832,negative,0.03645638597004736
1402671505813741575,negative,0.00035804729654256753
1402671505843052549,negative,0.010320231446011024
1402671506677698565,negative,0.04211714422806627
1402671506816110592,negative,0.005208326003987503
1402671506971258881,negative,1.7521497093346897e-05
1402671507017502726,negative,0.0030367423845207102
1402671507143368709,negative,4.224571680121643e-07
1402671507604742149,negative,1.1055216885127105e-06
1402671507759898624,negative,0.08534500931204615
1402671508250574850,negative,0.3242229476227804
1402671508539990022,negative,5.805991387812143e-06
1402671508682592259,negative,0.00015248088686033515
1402671511023017987,neutral,0.442878047314665
1402671511505444874,negative,0.00035377639926720413
1402671511870312455,neutral,0.3429597528638457
1402671512969265160,negative,0.03702118417703629
1402671513317253120,negative,0.0017969437965044772
1402671516844761094,negative,0.06589975850927038
1402671517708832772,negative,0.003765262332008769
1402671518530875392,negative,0.0004196002196296547
1402671519101292546,negative,0.2665151714721201
1402671519260712966,neutral,0.36579820699353094
1402671519713615872,negative,2.628414154356387e-05
1402671520032378881,negative,0.054777043658565935
1402671521114431488,negative,0.0008468063385110309
1402671521143918595,negative,0.06255523664204865
1402671522527989760,negative,0.014696201098863576
1402671524008673281,negative,3.6977007411149215e-07
1402671525141090306,negative,0.032686520239629084
1402671527552823304,negative,0.043936185695672494
1402671527607275522,negative,0.2138809720425418
1402671528907579398,negative,0.0016856066009950318
1402671529255657478,negative,0.06768258248407405
1402671529285062658,neutral,0.3726847435457324
1402671531323428869,negative,7.901228358052136e-06
1402671531784818691,neutral,0.38839680116598807
1402671532321685505,negative,0.0035103505017064127
1402671532535599113,negative,0.0022752576872444655
1402671533122859015,negative,0.050122074205591845
1402671534980935688,positive,0.7672465289225731
1402671535157092359,neutral,0.408942169628454
1402671535383580676,negative,0.016354281169421118
1402671536692137998,neutral,0.39539329059626466
1402671537556279310,neutral,0.49789225920557484
1402671538487373828,negative,6.67611272061485e-08
1402671539192053760,positive,0.7355093453736364
1402671540064358405,negative,2.8124956586715653e-08
1402671541851205635,negative,0.004382604972999215
1402671542518136841,negative,0.00044851136330409933
1402671543352692741,negative,4.5949921315099166e-05
1402671543440842755,negative,0.02428006614947694
1402671543709220868,negative,0.15608868916466107
1402671544111972364,negative,0.12218116507000928
1402671545156259842,negative,0.0015179276116861606
1402671545932292096,positive,0.7631927813365514
1402671546896769030,negative,0.0007197847378646633
1402671546964090887,negative,0.00234657780725221
1402671547685421062,positive,0.9991536580507301
1402671547819642881,negative,0.2155945142213284
1402671547903528960,negative,0.11794983638474398
1402671549476450305,neutral,0.49789225920557484
1402671549547692034,negative,0.00027781516722646336
1402671550713716741,negative,0.000624764890780097
1402671551888211973,negative,1.7720450720420939e-06
1402671552806670343,negative,0.035517445264189956
1402671553549066242,neutral,0.49789225920557484
1402671553821687810,neutral,0.49789225920557484
1402671556308918276,positive,0.7690186638411569
1402671556309008385,negative,0.0008468063385110309
1402671556875141125,negative,0.0033068838905845484
1402671559370760204,negative,0.09855220600201325
1402671560117440519,negative,0.21765975894732212
1402671562562719745,negative,0.09089739463017658
1402671563481272322,neutral,0.4737554465528978
1402671564026433540,negative,0.25020254715134727
1402671565003792385,neutral,0.40909563371415475
1402671565356011520,negative,0.00020268668104642557
1402671565406416901,negative,2.3893761598912884e-07
1402671565494444039,negative,8.110189560246641e-05
1402671565922344964,negative,0.2851259002136178
1402671566324895749,negative,3.957660605283429e-09
1402671569890168842,negative,0.28609167794492607
1402671570083008512,negative,0.008491144329752773
1402671571609821186,negative,0.033269313687103653
1402671572293410816,neutral,0.5002570270989224
1402671572696117255,negative,0.008790224225296468
1402671573576949761,negative,0.19224535176805121
1402671573849591809,neutral,0.5072356650497893
1402671575392997377,negative,0.02987639784926889
1402671576596811781,negative,0.00651262922481787
1402671577230151680,negative,0.01484172488492658
1402671578190602244,negative,0.0019100020884992575
1402671578803064837,positive,0.9302515956086713
1402671578853298179,negative,0.16357067364769767
1402671580241616901,negative,0.1844221551389556
1402671581093150724,negative,0.1378763640501679
1402671581587968001,negative,0.032686520239629084
1402671582217187336,negative,0.00039176539140121106
1402671582464688129,negative,0.04898312032845412
1402671582691139589,negative,0.05616600362865803
1402671582888312833,negative,6.686323140438624e-06
1402671583127388169,positive,0.9997435592868792
1402671583286673408,negative,0.06904187015378999
1402671585148997635,negative,0.0006934945785756647
1402671587216789514,negative,0.044228929123543176
1402671587581739008,positive,0.9878661524588132
1402671589448159239,negative,0.18392222647119713
1402671590387691527,negative,0.00020268668104642557
1402671590807162882,negative,0.000980914164592184
1402671590949675021,neutral,0.5587296211096968
1402671591826378756,negative,0.1295622923919365
1402671592321212418,negative,0.008607785202439147
1402671594452008966,negative,0.09033910252198331
1402671594514878464,positive,0.6791223579976803
1402671594988834822,negative,1.3231986705625531e-05
1402671596448321541,negative,7.207335643065328e-06
1402671596540727305,negative,0.19674439276676672
1402671596742103040,negative,0.18796574318776013
1402671596851142656,neutral,0.577909136773818
1402671596867837962,negative,2.0388053895742513e-07
1402671598029639682,negative,0.0003267943170524957
1402671598436560897,negative,0.12535232299245253
1402671598675632128,negative,0.0037561506265817567
1402671604749017090,negative,0.012454240225287173
1402671605097005059,negative,0.20577266440522052
1402671605164261382,neutral,0.4302535543944145
1402671606367936523,negative,0.054777043658565935
1402671606485422086,negative,0.0029681228738247445
1402671606678310912,negative,0.10678108157289383
1402671607118811138,neutral,0.49789225920557484
1402671607538241544,neutral,0.49789225920557484
1402671608783937536,negative,0.00031359526709176565
1402671609304002560,negative,0.21433552074450707
1402671609522053123,neutral,0.40909563371415475
1402671610327355392,negative,0.0014993420299187733
1402671610386059266,neutral,0.40909563371415475
1402671613347340298,negative,0.20438790984854657
1402671613628321807,neutral,0.3972509291595535
1402671615461187584,negative,1.715181741330721e-09
1402671616077799428,negative,0.0009466437795502501
1402671617134759936,negative,0.011488307187773262
1402671617868771329,negative,0.06589975850927038
1402671618435043335,positive,0.8694453218766175
1402671618481065991,negative,0.00014706850185419338
1402671618854473728,neutral,0.5678942780360332
1402671619047370757,negative,0.10470891443198739
1402671622381842437,negative,0.004382604972999215
1402671624822870016,negative,0.0014115710585700394
1402671626303459328,negative,0.0023771061188909855
1402671626555211784,negative,0.2155945142213284
1402671627238887430,negative,0.0013020748258049508
1402671628471914501,negative,7.323894680655365e-08
1402671629902270467,negative,0.04326749920868208
1402671630401380357,negative,0.0007617261025850532
1402671631168835587,negative,0.00015248088686033515
1402671631252791299,negative,0.0018538497906761572
1402671631282094090,negative,1.6895019931623934e-08
1402671632078999555,negative,0.3087290515561506
1402671633526108169,neutral,0.5918729194682458
1402671636801785858,neutral,0.3358218310945649
1402671637405655046,neutral,0.4620553115569462
1402671637707821058,negative,1.7551246026034478e-07
1402671639599452164,negative,2.6351690429622775e-05
1402671640174026752,negative,0.06255523664204865
1402671643399426050,negative,1.43752186993714e-06
1402671643772829706,neutral,0.49789225920557484
1402671644544536580,negative,9.37958808331936e-05
1402671644578045960,negative,0.00493459445752079
1402671645534400519,neutral,0.5786524337181943
1402671646343901187,negative,0.06255523664204865
1402671647207964672,negative,0.000875766500992276
1402671648252252161,neutral,0.5918729194682458
1402671648663347208,negative,0.10869669960734156
1402671648688545794,negative,0.007208474596540736
1402671651167289344,negative,0.0002611439945063201
1402671651674787845,negative,0.05831843784808232
1402671652178219014,negative,0.002354310849354029
1402671652568248323,negative,0.02564339498694838
1402671653277081600,negative,0.07379963277091922
1402671654019403786,negative,0.10470891443198739
1402671655030296576,negative,0.25713377043441715
1402671655365877761,negative,0.03005210518976716
1402671655512690689,neutral,0.33968790282220235
1402671656062103555,negative,0.0522070867456433
1402671656355704841,negative,0.003884497307251434
1402671658813562885,negative,3.78817458945562e-05
1402671658985574402,positive,0.9024686363835621
1402671659111354370,negative,1.6144280574937044e-06
1402671659883061254,negative,6.932390577271214e-06
1402671660327739399,negative,0.02673972846544148
1402671661967712258,negative,0.09047585515267088
1402671663188152324,negative,0.00022846325442113944
1402671667499962377,neutral,0.45865158599960215
1402671667999121413,neutral,0.408942169628454
1402671668108091397,negative,0.2022116893880138
1402671668833800195,negative,0.09773722315230571
1402671671761379330,negative,0.0008262189443620746
1402671671778201600,positive,0.8256498490595531
1402671672411439105,negative,0.06255523664204865
1402671672474341385,negative,0.00020268668104642557
1402671672545746949,negative,0.002138625751751312
1402671673619456004,negative,0.03702118417703629
1402671674722504714,negative,8.206811522411253e-05
1402671676400312321,positive,0.9633894245446962
1402671676635160581,negative,0.10752639724177471
1402671677067116547,negative,0.00015248088686033515
1402671677369167882,neutral,0.5126622102799877
1402671678363156480,negative,0.05936583052243792
1402671678640041990,negative,0.03870186503751622
1402671678954557441,negative,0.1765349760797645
1402671679302782979,negative,1.7155590991088482e-05
1402671680082821127,negative,1.7155590991088482e-05
1402671680368021507,negative,0.21301092792490348
1402671682318438406,negative,0.005828059579880551
1402671682742071302,negative,0.1889731943884357
1402671683715092490,neutral,0.5269751796825873
1402671684130426891,negative,0.001772171518333342
1402671684419821579,negative,0.11631075341118745
1402671684423925765,negative,0.0408077357492982
1402671687619989505,negative,0.0008071478676438674
1402671688081457161,negative,0.11642804361262854
1402671688614043664,negative,0.04909327854217433
1402671690497380354,neutral,0.5918729194682458
1402671691076096000,negative,0.0071980339948809376
1402671691277422594,neutral,0.4507454498615163
1402671691801763840,negative,4.705719923655338e-10
1402671692082733062,positive,0.6627514330312124
1402671692107989001,negative,0.004382604972999215
1402671693764694020,neutral,0.5137959781910545
1402671694167302148,positive,0.9024686363835621
1402671694922366985,negative,1.2415918338110652e-10
1402671695329214465,negative,0.03702118417703629
1402671695454949376,negative,0.09089739463017658
1402671696373501954,negative,0.07212025924023883
1402671697321398272,negative,0.05077761273775463
1402671699812925446,negative,0.016038736949438505
1402671700295172100,negative,0.2812124665127172
1402671702149107712,neutral,0.5918729194682458
1402671702941786117,neutral,0.5614152023143125
1402671705114525700,neutral,0.551077815994506
1402671708197249032,negative,0.0397928952988544
1402671708381847562,negative,0.0029649303817683723
1402671708503429123,negative,0.12218116507000928
1402671709019385856,negative,3.9078391898235625e-05
1402671710139256834,negative,0.0035757859731305
1402671710567084033,negative,0.1438813972593036
1402671712496500736,positive,0.9458764709042005
1402671712639111177,negative,0.0013665514426111235
1402671713637351431,negative,0.03005210518976716
1402671715038212102,negative,0.3079211287249981
1402671715470118916,negative,0.13949552936821852
1402671719329026048,negative,0.05691216444359638
1402671720142716933,negative,0.02701150846904301
1402671722889945090,neutral,0.4396343676356297
1402671722902532098,negative,0.041541310691785155
1402671724970270725,negative,0.2051078942539852
1402671725049954304,negative,0.0017935384349600225
1402671725461094403,positive,0.6951123808679944
1402671725670699017,neutral,0.5847444094527869
1402671726358638598,negative,0.003991451006001597
1402671727444959234,negative,2.008349344083755e-06
1402671727621062662,negative,0.004865474981392041
1402671728082493441,negative,7.130025681789903e-20
1402671729168863239,neutral,0.5678942780360332
1402671729416278018,negative,0.09033910252198331
1402671729437200391,negative,0.022462354256301727
1402671730280255498,neutral,0.5892816638711716
1402671731261722629,negative,0.12112352078210593
1402671731471495183,negative,0.00886074250342657
1402671731957981184,negative,0.04228224902021591
1402671732364808195,neutral,0.5212084554669985
1402671733329571846,negative,2.6904220143517924e-06
1402671733597945857,negative,4.105583086001163e-09
1402671734327816196,positive,0.9024686363835621
1402671735472758784,negative,0.1045519032918484
1402671736223678469,negative,5.336291513673074e-06
1402671737981001732,negative,0.10470891443198739
1402671738211770373,negative,0.00015248088686033515
1402671738635362305,negative,0.03702118417703629
1402671739620974592,negative,0.001570740807557807
1402671740094976003,negative,0.003880632283176319
1402671740455686147,negative,7.354249426020352e-05
1402671743601463303,negative,0.03005210518976716
1402671744226312204,negative,0.003207948732862343
1402671744457060353,negative,1.7155590991088482e-05
1402671745811849216,negative,0.012454000627806416
1402671745937641480,negative,0.002119508384490326
1402671749079175169,neutral,0.40909563371415475
1402671749125316622,negative,6.84359519474816e-06
1402671752816349186,negative,0.18392222647119713
1402671753730695179,negative,0.10973296601072308
1402671753994944519,negative,0.21081129865670467
1402671755051913216,negative,2.545237878455367e-06
1402671755332927488,negative,0.07724514202951188
1402671755395805184,neutral,0.4990484376671557
1402671756247277570,negative,3.0130862012283668e-05
1402671756675108865,negative,0.0003595769584228472
1402671757031612421,negative,0.1438813972593036
1402671759527194628,negative,2.8172010965326406e-06
1402671759837515782,negative,0.08587565806600989
1402671761846640645,negative,0.001438536031424746
1402671762429599746,neutral,0.5269751796825873
1402671764417691648,neutral,0.5318834537628724
1402671765768318984,negative,0.0048875167576851565
1402671768419061760,negative,0.016525106725645448
1402671769136386051,negative,0.32359009059143207
1402671769778012163,negative,3.1418783899247485e-05
1402671770369417216,negative,0.20065109901453432
1402671770889502721,negative,8.005059150887699e-05
1402671770897993728,neutral,0.46127768308170247
1402671772160364545,negative,6.424926267394277e-10
1402671772202328064,negative,2.797176119019859e-05
1402671772252708866,negative,0.06826407186997632
1402671772906962945,neutral,0.40623006246991744
1402671773469052929,negative,0.206425280413487
1402671774404431873,negative,0.0012665961147395827
1402671774446329859,negative,0.21433552074450707
1402671774945493005,positive,0.9548932111348519
1402671775398379522,positive,0.9999457393331679
1402671777973780483,neutral,0.49789225920557484
1402671779328442373,negative,0.01872133252532278
1402671779487830018,negative,0.008810659153008476
1402671781098491910,negative,0.0404032151346449
1402671781379555331,negative,0.20771934817642312
1402671783564697606,negative,0.03005210518976716
1402671783589859329,negative,0.0019100020884992575
1402671784797818881,negative,0.04876614156462202
1402671785502461963,negative,0.05811738152946531
1402671786421071875,negative,0.0404032151346449
1402671789096980481,negative,0.081449849411829
1402671790019825665,negative,0.00407926509311509
1402671791194132481,negative,0.005629741426136483
1402671792024604675,negative,3.985062764092583e-05
1402671792024653832,negative,0.011488307187773262
1402671792427315201,negative,0.00043509321151263505
1402671792553070606,negative,0.19440098364447547
1402671794130092035,negative,0.003884497307251434
1402671795279470592,negative,0.20454001336523542
1402671795891851268,negative,0.00015248088686033515
1402671796688674820,negative,0.023105063621770564
1402671796910952449,neutral,0.3492732967706566
1402671797380825098,negative,5.1547418745393374e-08
1402671797384925188,negative,0.06589975850927038
1402671798572007434,negative,0.15487737203545152
1402671799347859457,negative,0.0021237407661403563
1402671800190918669,negative,0.16629820100602336
1402671800534900736,neutral,0.42731488696630027
1402671800761393159,negative,0.005828059579880551
1402671801549967361,negative,0.19311067094070053
1402671802359422982,negative,2.3654362601312763e-08
1402671803215106055,negative,0.14427219265400335
1402671803550609408,negative,0.07978303391184163
1402671803940622349,negative,0.005134478559673611
1402671804242710529,negative,0.03496720109665099
1402671804418768905,negative,0.045157373397462196
1402671805664485381,negative,0.2786191221238764
1402671806943830022,neutral,0.5088253157799723
1402671806998269952,negative,0.04030702679927452
1402671809028309000,negative,0.0016856066009950318
1402671809690996738,negative,0.0171031709003921
1402671811037442049,neutral,0.5306398704057798
1402671811058413576,neutral,0.6201062014302675
1402671811242909711,negative,3.78817458945562e-05
1402671812295733248,negative,6.236696276435074e-10
1402671812891324418,neutral,0.4143856101811453
1402671812962664464,negative,0.0016856066009950318
1402671814057377793,negative,0.18796574318776013
1402671814610915329,negative,0.2411171381745548
1402671816489984003,negative,0.0024969851727082754
1402671816859013120,neutral,0.546708242005271
1402671818222276609,negative,0.0003602324403828378
1402671818427805699,negative,0.06255523664204865
1402671819702870016,negative,0.03279366906454316
1402671820600397831,negative,0.0038450451296255343
1402671820998955011,negative,2.6546286355936923e-07
1402671821183463428,negative,0.00015860233122967608
1402671823091900422,neutral,0.3402002040945113
1402671824765399043,negative,0.004347855688257168
1402671825100763142,negative,0.0028477124498894504
1402671826002747401,negative,0.0064753935472871525
1402671827269394434,negative,0.0033369567330791645
1402671830125715461,negative,3.803010413900608e-08
1402671831811772419,neutral,0.49789225920557484
1402656822117519362,negative,0.027676191637451796
1402656829394472963,positive,0.8339464925624334
1402656847123959810,negative,0.2080069320105487
1402656848411496466,negative,0.055558822824904985
1402656855462137873,negative,0.01872133252532278
1402656861166391299,negative,8.398458028884335e-07
1402656872751157250,negative,1.2035330104954426e-06
1402656889687654408,negative,6.667802249015065e-05
1402656914631168007,neutral,0.4382678285195332
1402656916229312512,negative,0.0034636955333168834
1402656922931806208,negative,0.0016856066009950318
1402656925880307716,negative,0.0023771061188909855
1402656928220725250,negative,6.622952932627444e-09
1402656929244233733,negative,0.06480614518913538
1402656939662786561,negative,2.2327190308305122e-07
1402656947254534146,negative,0.021233808648097593
1402656972718194696,negative,0.019069234147858133
1402656979718389768,negative,0.18067214713394303
1402656986286669827,neutral,0.49114048206328076
1402656986450173954,negative,0.16457147940448735
1402656986617978885,negative,0.05441945098481216
1402656986664218626,negative,0.16378386535978826
1402656986915762177,neutral,0.5103714584610226
1402656991307239425,negative,0.008882039392116032
1402656994612461568,negative,0.0925928539506085
1402656996575305728,negative,0.14695476286911882
1402657013457461256,positive,0.7555261343015127
1402657014338265088,negative,0.0007363238046051288
1402657014438842370,negative,0.0016856066009950318
1402657027156029440,negative,0.2155945142213284
1402657031178309636,negative,0.1998953479058997
1402657032403095553,negative,0.021957682859570428
1402657044000350212,negative,0.03150646367492985
1402657045724254210,neutral,0.40855046400141204
1402657050430222336,negative,4.134949789440851e-05
1402657058881691652,negative,0.0007760860269158711
1402657072269889538,negative,0.032686520239629084
1402657083577835523,negative,0.007752784512533954
1402657088384425992,negative,0.06022408148745919
1402657090624163842,negative,0.04687007765752611
1402657091098222597,negative,0.019069234147858133
1402657100405297154,negative,0.0007055125723791299
1402657101772693507,negative,0.2155945142213284
1402657121825693698,negative,0.24875947145547614
1402657122031214594,negative,0.003066450422385996
