Tweet_ID,Sentiment_Label,Probability_pos
1402657125818589192,negative,0.014421615694485428
1402657126837850113,negative,3.0129927325985016e-05
1402657129178271744,negative,0.04909327854217433
1402657158865555457,positive,0.9782734648295923
1402657165253435393,neutral,0.3669241601938948
1402657171238789123,negative,0.0016856066009950318
1402657175659495428,negative,0.2155945142213284
1402657191291768833,negative,0.0016856066009950318
1402657201181835272,negative,0.0023157829373026367
1402657206307282952,negative,0.0925928539506085
1402657219074723848,negative,0.0801924545854761
1402657220127514625,negative,0.06022408148745919
1402657223143215108,negative,0.1816496915292662
1402657227329130499,neutral,0.33087757375300114
1402657235625562116,negative,0.0016856066009950318
1402657238863462402,negative,0.0008174447928852635
1402657246480408585,negative,2.313349933003432e-09
1402657250792116233,negative,4.6259140783713025e-06
1402657252486651919,positive,0.9976151921826037
1402657252994011145,neutral,0.5175030083291732
1402657253262565381,negative,4.6259140783713025e-06
1402657256332697604,negative,0.019069234147858133
1402657258539040771,negative,0.04437609968963084
1402657260443160577,negative,0.007709365646729477
1402657267854581769,negative,0.003792407934864152
1402657269024579592,negative,0.019069234147858133
1402657272996810756,negative,0.00014542277889497343
1402657277732081664,negative,0.019069234147858133
1402657289299914756,negative,0.1453492767221179
1402657299060203533,negative,0.003208576761971494
1402657318043586562,negative,0.007752784512533954
1402657324922281996,neutral,0.39846391252391167
1402657331918344208,negative,0.002455616782483314
1402657332341903363,negative,0.04592922756808047
1402657333457600513,negative,0.0034636955333168834
1402657341099720705,negative,0.00018437850561376384
1402657353632301060,negative,0.001487835632180568
1402657357331640322,negative,4.6259140783713025e-06
1402657360070467584,negative,0.0034636955333168834
1402657366085095427,neutral,0.33578759158135824
1402657370338115585,negative,0.1351767234962014
1402657374775644160,negative,0.1453492767221179
1402657379137826817,neutral,0.34176455497270863
1402657380073193473,negative,0.0024796944808916947
1402657381004234754,negative,0.01872133252532278
1402657386301739012,negative,0.16457147940448735
1402657389292056576,negative,0.1453492767221179
1402657399652204550,negative,0.07793147970118249
1402657400163819521,neutral,0.3344458471712187
1402657400709124103,negative,0.06022408148745919
1402657405117292545,negative,0.06022408148745919
1402657409382879236,negative,0.019069234147858133
1402657413476634624,negative,0.16125652024475642
1402657414457987080,negative,0.007752784512533954
1402657416253214725,neutral,0.49789225920557484
1402657419889725445,positive,0.9694937277400333
1402657421340811267,neutral,0.5297386048855587
1402657423320563714,negative,0.0034636955333168834
1402657423773536262,negative,2.7368326819280725e-07
1402657424788660225,negative,0.1962937113421114
1402657426042757125,negative,0.003792407934864152
1402657433709916163,positive,0.8734271436888497
1402657435689570308,negative,0.1529104434224339
1402657445063835651,neutral,0.40855046400141204
1402657446167027712,negative,0.001487835632180568
1402657450038370306,negative,0.007852525987337804
1402657451850223619,negative,0.06022408148745919
1402657458628218882,negative,0.0026356797021369702
1402657461056704513,negative,0.014421615694485428
1402657473488732166,negative,0.3218121210655105
1402657484607680519,neutral,0.5297386048855587
1402657486252003338,negative,0.00011886352074922578
1402657488525086720,neutral,0.5297386048855587
1402657488575647751,negative,0.027264704448294954
1402657510172004357,negative,0.18489467908545765
1402657515477872642,negative,0.002062578713962333
1402657522817843201,negative,0.18067214713394303
1402657527532240896,negative,0.002565575871592853
1402657530761957385,negative,0.009016124912233177
1402657541033795586,negative,0.012530168297029664
1402657545769177093,negative,0.06022408148745919
1402657546465431557,negative,0.006817621443493984
1402657546712850439,negative,0.2475570304736495
1402657547123892232,negative,0.018846954178985423
1402657549850132482,negative,0.019069234147858133
1402657558272385026,negative,0.08445311179054074
1402657559962587141,negative,0.052048233231563525
1402657562265276424,negative,0.002062578713962333
1402657563028623361,negative,8.317549632178905e-06
1402657595366707201,negative,0.1998953479058997
1402657631043473409,positive,0.9912143776154959
1402657648256892931,neutral,0.33578759158135824
1402657660902723594,neutral,0.442583006521821
1402657663402627084,neutral,0.49564478875955365
1402657675477929989,negative,0.019069234147858133
1402657681979154447,negative,0.06022408148745919
1402657688354500611,negative,0.14695476286911882
1402657706440376325,negative,0.06022408148745919
1402657707560218625,neutral,0.331160741807894
1402657717244903429,negative,0.00610065671984185
1402657717630738434,negative,0.019069234147858133
1402657721955012609,negative,3.78817458945562e-05
1402657727839670274,negative,0.0016856066009950318
1402657730410713088,negative,0.0025174626246831015
1402657755609980932,negative,0.008741049057556332
1402657760429236226,neutral,0.3499352441185855
1402657762241355779,negative,0.03352752113174974
1402657764652945408,negative,0.1453492767221179
1402657767173808128,negative,0.016345330864434522
1402657768738373633,negative,3.265139335873289e-05
1402657776472629257,negative,0.0008213491789427514
1402657777206632451,negative,0.008787525787110336
1402657803660107778,negative,0.0016856066009950318
1402657814560972800,negative,0.2155945142213284
1402657826095439876,negative,0.0016856066009950318
1402657826787442689,positive,0.9480659964001873
1402657834286960650,negative,0.019069234147858133
1402657839496183812,negative,0.1139598408998874
1402657843946340353,negative,0.05977053893941942
1402657850992779268,positive,0.7692598443220963
1402657852997750792,negative,0.00011198180346758952
1402657864569741322,positive,0.7692598443220963
1402657872887099393,negative,0.03642942025312162
1402657883511218180,negative,1.1243475743255992e-06
1402657891958591501,negative,0.001487835632180568
1402657897276919816,negative,0.00561608306517145
1402657897490812929,negative,0.003792407934864152
1402657898019229701,negative,0.019069234147858133
1402657902423384068,negative,0.1230466468673496
1402657905501933573,positive,0.9912143776154959
1402657911806046211,negative,4.6259140783713025e-06
1402657916306534407,negative,0.212751509012591
1402657920135925760,negative,0.009750993356348568
1402657930172940288,negative,0.005471131092048577
1402657935470301194,negative,0.18067214713394303
1402657935667380225,negative,0.10037783377072668
1402657952255942658,negative,0.0235838565934459
1402657958094381067,negative,0.032686520239629084
1402657961026244609,negative,0.019069234147858133
1402657966352846849,positive,0.842353036963926
1402657971704930310,negative,0.0016856066009950318
1402657980533911555,negative,0.01255536328482471
1402657980584243205,neutral,0.5137959781910545
1402657993179738113,negative,0.009513855889347389
1402657993863335945,negative,0.18067214713394303
1402657999462744067,negative,0.019069234147858133
1402658003166261259,negative,0.1453492767221179
1402658004290314245,negative,0.1453492767221179
1402658008375742465,neutral,0.3565255710482475
1402658010560974855,negative,0.012688800398490893
1402658011919925257,negative,0.03135266556708799
1402658019545174024,negative,0.048564867156269044
1402658020249812994,negative,0.0016856066009950318
1402658032597753859,negative,2.9304405411687177e-09
1402658042940997632,negative,0.027264704448294954
1402658044820045825,negative,0.019069234147858133
1402658052084535300,negative,0.001487835632180568
1402658065124671489,negative,2.1497873651999507e-05
1402658065695059969,negative,0.0016856066009950318
1402658072372387841,negative,0.0018778324953708844
1402658080014405635,negative,0.0016856066009950318
1402658080433881088,negative,0.03642942025312162
1402658097395605504,negative,0.0007915344697545379
1402658097856909317,positive,0.7421602654611243
1402658099320737799,negative,0.057066782997521916
1402658112767725576,negative,0.13454087585546887
1402658127758118914,negative,0.019069234147858133
1402658130681643017,negative,0.019069234147858133
1402658133642780687,negative,0.00014542277889497343
1402658137874776064,negative,0.0925928539506085
1402658143998447616,negative,0.10140378941223072
1402658145709789189,negative,0.006673364658784248
1402658147614048263,negative,0.007145411849679499
1402658150164086789,negative,0.003792407934864152
1402658153829961732,negative,0.0023771061188909855
1402658155302211585,negative,0.17537762716762156
1402658158372343813,negative,2.1076487885609513e-06
1402658186495246343,negative,0.00014542277889497343
1402658186671370244,negative,0.04048327875681423
1402658186897809414,negative,0.20771934817642312
1402658200437002246,negative,0.0010277137651238178
1402658201787584522,negative,0.003792407934864152
1402658204320993286,neutral,0.5137959781910545
1402658205667401735,negative,0.002166672684139368
1402658208976625668,negative,0.015109451861940185
1402658214622212099,negative,3.78817458945562e-05
1402658215465267200,negative,0.1139598408998874
1402658215536496645,negative,0.01872133252532278
1402658226940882949,negative,0.00041778884905704916
1402658231172882433,negative,0.07622538756310888
1402658234486321154,neutral,0.5297386048855587
1402658234754818051,negative,0.0014524534482215903
1402658240157073408,negative,0.048564867156269044
1402658241406980096,neutral,0.331160741807894
1402658241411043332,negative,0.10556989307630925
1402658243369910273,negative,0.2155945142213284
1402658257840263168,negative,0.030514195843818898
1402658262068125701,negative,0.017239222887159726
1402658279067508739,negative,0.029473680084027756
1402658289494675458,negative,0.00014542277889497343
1402658298122452992,negative,0.10816286334134015
1402658301859483652,positive,0.9912143776154959
1402658316396924938,negative,0.0016922641965132893
1402658326928936964,negative,0.017767898932742415
1402658339742490626,negative,0.18392222647119713
1402658349024489479,negative,0.0007915344697545379
1402658349976588292,negative,0.0007915344697545379
1402658350865784834,negative,0.0007915344697545379
1402658351532679176,negative,0.1139598408998874
1402658370130264065,negative,0.01872133252532278
1402658372990771205,negative,8.075167565843496e-11
1402658373288566786,negative,3.78817458945562e-05
1402658373951176705,positive,0.9560485480874319
1402658375314333700,negative,0.18392222647119713
1402658379923922949,negative,0.1708079151275053
1402658396696875012,negative,0.0001338155733730657
1402658400111038464,negative,0.1139598408998874
1402658402069794822,negative,1.0002574711972582e-05
1402658402803798018,negative,0.014421615694485428
1402658405534285824,negative,0.09811162431612581
1402658407350509579,negative,0.022664606186979616
1402658410257076225,positive,0.6619069754408279
1402658413964939267,positive,0.999966721099313
1402658415114174464,negative,3.78817458945562e-05
1402658420562534412,negative,0.000624764890780097
1402658421292376064,negative,0.003470840898448144
1402658428342964227,neutral,0.5856889336320867
1402658447154421764,negative,0.000624764890780097
1402658472676691974,negative,0.017597159899999933
1402658475633741832,negative,0.008787525787110336
1402658482466209798,negative,0.21223536507304275
1402658494575173634,negative,0.1139598408998874
1402658499352530952,negative,0.0016856066009950318
1402658507384627211,negative,0.030514195843818898
1402658513491427329,negative,0.00013196077653125003
1402658517899751431,negative,0.019069234147858133
1402658521129406464,negative,0.0016856066009950318
1402658522836447234,negative,0.2537157931636592
1402658524258353166,negative,0.005746372676686554
1402658525109796866,negative,0.21223536507304275
1402658535515869188,negative,0.019069234147858133
1402658537009037312,negative,0.0021733684171951827
1402658540024643589,negative,0.0994705954956129
1402658552028667909,positive,0.7609868129581999
1402658553366724610,negative,0.007145411849679499
1402658558223716355,neutral,0.3499352441185855
1402658562715836427,neutral,0.40623006246991744
1402658568894038024,negative,0.10140378941223072
1402658586719834114,negative,0.00023365681397916792
1402658587202228227,negative,0.06022408148745919
1402658591232958465,positive,0.9831742842095605
1402658603455164421,negative,0.0016922641965132893
1402658618697207814,negative,7.41812248149996e-11
1402658620798537728,negative,0.0016856066009950318
1402658634010705922,negative,2.2073566992914267e-06
1402658636711841795,negative,0.00970790511761553
1402658638473449479,positive,0.7692598443220963
1402658639949742083,negative,0.21088767931067323
1402658646073434121,negative,0.12074106973525932
1402658654051049475,negative,0.019069234147858133
1402658670505299972,negative,0.032682652198798755
1402658675043483656,negative,0.18067214713394303
1402658676280856581,negative,5.021700653753026e-06
1402658685206343688,negative,0.002062578713962333
1402658687450333189,negative,0.004594268259744176
1402658693875908613,negative,0.0009875264306527277
1402658695012655106,negative,0.02659222650188149
1402658701979365376,negative,0.015108348095894708
1402658704462340101,positive,0.9658119604621324
1402658705125019653,negative,0.06317596705260628
1402658708686000131,negative,0.30721801832976103
1402658708769886209,negative,0.019069234147858133
1402658711307497479,negative,0.009016124912233177
1402658716126789632,negative,0.024558063946872228
1402658735332499464,negative,0.0011474760523778281
1402658736041304066,neutral,0.5137959781910545
1402658739958726662,negative,0.004976536711503336
1402658750113124354,negative,0.027264704448294954
1402658758929616903,negative,0.0017829997280767178
1402658759370027012,negative,0.3293059624139299
1402658764856213505,negative,0.00032530158004841073
1402658791225712640,negative,0.007752784512533954
1402658794123968513,negative,0.052592074892324425
1402658803326328836,negative,0.000624764890780097
1402658806258143238,negative,0.00561608306517145
1402658822129397762,negative,0.0011253450795978284
1402658825488982021,negative,0.0001404483138321562
1402658833764397064,negative,7.644559756556369e-08
1402658839011397635,negative,0.003792407934864152
1402658853196648453,negative,9.32844030053459e-06
1402658857420267522,negative,0.0016856066009950318
1402658860796633100,neutral,0.46127768308170247
1402658861115453446,negative,0.2155945142213284
1402658875917099011,positive,0.9996270488213564
1402658879348019208,negative,0.03642942025312162
1402658880744792071,negative,0.004985875231609755
1402658883768786947,positive,0.7100272553849817
1402658898788732939,negative,1.547776796189128e-07
1402658901510733826,negative,0.05292146984530897
1402658908469088260,negative,0.21939254360948038
1402658911493181446,negative,0.2155945142213284
1402658912944463873,negative,0.02342711317510742
1402658920108376065,neutral,0.6541359299761916
1402658927951716359,negative,0.1139598408998874
1402658930501767172,negative,0.000624764890780097
1402658939628630018,negative,0.008787525787110336
1402658942015229960,negative,1.8652769744622613e-06
1402658943453863939,negative,0.0010729920412254057
1402658955441102850,negative,0.009236914323874747
1402658966090432516,negative,1.9306765331569092e-11
1402658970439925760,negative,4.396087723973289e-06
1402658971698216960,negative,0.014502236506966939
1402658998894084096,negative,0.10140378941223072
1402658999523151883,negative,0.011065126434380495
1402659001255530500,neutral,0.5137959781910545
1402659007685332997,negative,0.008787525787110336
1402659010625540109,negative,0.010541765586509752
1402659013590925313,negative,4.6259140783713025e-06
1402659020457103373,negative,0.04127166707346024
1402659021908328448,negative,2.1780188845937786e-07
1402659024399704064,neutral,0.6412490790862367
1402659033132240902,negative,0.07261416447814768
1402659047401209866,negative,0.0023771061188909855
1402659063675056129,negative,4.6259140783713025e-06
1402659075456966657,negative,0.09437441811799226
1402659076002267139,negative,4.396087723973289e-06
1402659077033967625,negative,0.0016856066009950318
1402659078812454915,negative,0.2155945142213284
1402659094729736192,negative,0.0016856066009950318
1402659103500087307,negative,0.18557843254067324
1402659105408491521,negative,0.014421615694485428
1402659115843919879,negative,0.1139598408998874
1402659129466949634,negative,0.00561608306517145
1402659134986665991,negative,0.06022408148745919
1402659139071877123,positive,0.7100272553849817
1402659141806559237,negative,0.0003372362388083458
1402659150056677377,negative,0.11162762197975168
1402659152711892993,neutral,0.5137959781910545
1402659169174499334,negative,0.0016922641965132893
1402659170474774540,negative,0.0016856066009950318
1402659175256240130,neutral,0.33183984865164734
1402659180679417858,negative,0.06497765028487051
1402659187906199557,negative,0.001487835632180568
1402659193849589762,negative,4.6259140783713025e-06
1402659195330207745,neutral,0.49535509869094163
1402659201361588232,negative,0.0016856066009950318
1402659204662501391,negative,0.0016922641965132893
1402659206726131716,negative,0.04437609968963084
1402659212728193028,negative,0.2384385567334661
1402659218616991751,negative,0.024448487293284245
1402659222223994882,negative,0.007145411849679499
1402659227236245513,negative,0.019069234147858133
1402659236362993667,negative,0.10153473275352186
1402659242637774848,negative,0.007752784512533954
1402659243589836811,negative,0.0016922641965132893
1402659251210891264,negative,0.09606264185291145
1402659251529658373,negative,0.053424056328509405
1402659251764531207,negative,0.1962937113421114
1402659251982635010,positive,0.9145922604754942
1402659262212591620,negative,0.15242946841814084
1402659266335371266,negative,0.11162762197975168
1402659267438694401,negative,0.2984178008942282
1402659269359570949,negative,0.0016856066009950318
1402659269862961160,positive,0.8030590577578189
1402659271137955846,negative,0.0535467857362969
1402659279690252295,negative,0.0016922641965132893
1402659282789842948,negative,0.3218121210655105
1402659298077990912,negative,0.18067214713394303
1402659302326915075,negative,0.2750385264453986
1402659303404756993,negative,0.019069234147858133
1402659312128958472,negative,0.048564867156269044
1402659312464433153,neutral,0.331160741807894
1402659313840267275,negative,9.384544327336145e-05
1402659315207573504,negative,0.1704728934491861
1402659322354618371,negative,0.031995790356741875
1402659326653837316,negative,1.429087323194286e-10
1402659344416743430,negative,0.0016922641965132893
1402659353010769932,neutral,0.49789225920557484
1402659365195337728,negative,0.00014542277889497343
1402659385931964417,negative,0.2475570304736495
1402659421075947529,negative,0.10140378941223072
1402659421285666819,negative,0.06022408148745919
1402659425203130376,negative,0.1010074832392128
1402659431494586378,negative,0.000624764890780097
1402659439648313356,negative,0.007145411849679499
1402659447332298752,negative,0.0010272765695297954
1402659460858920961,negative,0.0009875264306527277
1402659461848875013,negative,0.07247746566781324
1402659476352782349,negative,0.0925928539506085
1402659483906621442,negative,0.16673151457925173
1402659488012845063,negative,0.21059427607278267
1402659507893907460,neutral,0.5700985045582742
1402659525191245832,negative,0.007145411849679499
1402659525849751564,negative,0.0016856066009950318
1402659529431605253,negative,0.000624764890780097
1402659530660618245,negative,0.03642942025312162
1402659538105475075,negative,0.008787525787110336
1402659549119750150,negative,0.0008950026107035829
1402659555893551108,positive,0.9997435592868792
1402659560385617922,negative,0.0011253450795978284
1402659573232713730,negative,0.2155945142213284
1402659574247735301,negative,0.13966254712714904
1402659576722374656,negative,0.10140378941223072
1402659577376739331,negative,0.0016922641965132893
1402659584750260230,negative,0.2170242292064985
1402660585356017670,negative,0.2155945142213284
1402660592008187938,negative,0.09802076646100634
1402660594369638404,negative,0.027971269601220823
1402660596227641348,positive,0.7100272553849817
1402660601848029185,negative,0.007227107595172505
1402660604834426880,negative,0.2257709608631781
1402660607434842119,negative,0.0004834560643700131
1402660615680933900,negative,0.04823335500826015
1402660617312522254,positive,0.7421602654611243
1402660618109325315,negative,0.003792407934864152
1402660626946736138,positive,0.7774662866532656
1402660628385480709,negative,0.03052504205200944
1402660635838713857,negative,0.000624764890780097
1402660636547600385,negative,0.06956819782545667
1402660639181578249,negative,0.09205518236013521
1402660645087154177,negative,0.2257709608631781
1402660655711363078,negative,0.09297856513231333
1402660666125791235,negative,0.007328005329850021
1402660669128839168,negative,0.0023771061188909855
1402660671049940997,negative,0.1139598408998874
1402660672756928516,negative,0.0026569503904655574
1402660674388598789,negative,0.0023771061188909855
1402660677521743878,negative,0.047749234179142515
1402660686602412035,negative,0.0694315073764962
1402660689915875329,negative,0.09297856513231333
1402660690133925890,positive,0.9840494203078056
1402660696173780993,negative,0.2257709608631781
1402660703039852546,negative,0.03642942025312162
1402660709729775621,negative,4.512347324420708e-05
1402660710597935105,negative,0.01243277305210285
1402660712237912064,negative,0.03380856868190976
1402660720249085954,negative,0.0017663899014321734
1402660723545755651,negative,0.01243277305210285
1402660725064093700,negative,0.0925928539506085
1402660730848088065,negative,0.022084930493358645
1402660736208343042,negative,0.00035377639926720413
1402660746832531458,negative,0.019069234147858133
1402660749156270087,neutral,0.4896275340985145
1402660752876507141,neutral,0.5966308744102077
1402660753082044416,negative,0.11408730891176494
1402660755690954759,negative,0.22055263745985215
1402660767879606274,negative,0.04694365618889872
1402660782882623490,negative,0.005828059579880551
1402660790830878729,negative,0.008306155498840676
1402660795218018307,negative,0.016870461459942608
1402660831549177860,negative,0.000624764890780097
1402660834212450304,negative,0.019069234147858133
1402660835013574660,negative,0.0016922641965132893
1402660843750408196,negative,0.06497765028487051
1402660847768506371,negative,0.001487835632180568
1402660850293428226,negative,0.20439966089722336
1402660857931251718,negative,6.4797786953594195e-06
1402660858128371716,negative,0.09297856513231333
1402660858539479043,positive,0.8418707407948797
1402660884703416325,negative,0.08007608901063781
1402660886649712649,negative,0.0023771061188909855
1402660900918681606,negative,0.21223536507304275
1402660909198237696,negative,0.0028108144975639176
1402660911014236161,negative,3.7545615620351794e-08
1402660930731839499,neutral,0.4402571704036702
1402660942975021064,negative,0.011586852782379918
1402660953121038344,negative,0.019885839932597647
1402660976193945600,negative,0.1750801004493618
1402660976261058564,positive,0.8141392913248807
1402660996423073805,negative,0.0744556271024811
1402660997681274884,neutral,0.4402571704036702
1402660999489110018,negative,0.0024245804516698343
1402661007957368832,negative,0.0016922641965132893
1402661010645921795,neutral,0.5131610224412056
1402661016106844161,negative,3.323939383033049e-05
1402661024885522435,negative,3.631763879257415e-05
1402661030401093641,positive,0.9996270488213564
1402661036340170756,negative,0.1139598408998874
1402661048482779143,positive,0.9840494203078056
1402661048591790086,neutral,0.5966308744102077
1402661049455808513,negative,7.483129248852279e-07
1402661068208578562,negative,0.019069234147858133
1402661073371684867,negative,0.01111981451845905
1402661075288473602,negative,0.09205518236013521
1402661075594645506,negative,0.000624764890780097
1402661082544721928,negative,7.559282291794383e-08
1402661092036317188,neutral,0.5137959781910545
1402661095165288452,negative,0.007752784512533954
1402661096192983041,negative,0.10140378941223072
1402661100890607617,positive,0.767931051248141
1402661103210008582,negative,0.007145411849679499
1402661104426393602,negative,0.000624764890780097
1402661106741616640,negative,0.0032552410386069517
1402661109367250953,negative,0.03590073494337926
1402661109543444484,negative,0.10140378941223072
1402661109702840322,negative,0.004976536711503336
1402661117780955144,neutral,0.4402571704036702
1402661119408345096,negative,0.03590073494337926
1402661132482093065,negative,0.07655301800072808
1402661143051747328,neutral,0.5137959781910545
1402661147719913476,negative,0.1139598408998874
1402661151628926976,negative,0.16673151457925173
1402661153545805828,neutral,0.4780350104355538
1402661154061758480,neutral,0.4896275340985145
1402661159661150210,negative,0.011806284555278818
1402661164841046023,neutral,0.4780350104355538
1402661165071745024,neutral,0.4780350104355538
1402661166950846473,negative,0.01872133252532278
1402661168016199690,neutral,0.5427804419773418
1402661168561496076,positive,0.7416312712768841
1402661172390793224,neutral,0.35766102513091313
1402661175599546370,negative,0.010541765586509752
1402661178707431428,negative,0.03590073494337926
1402661181857447937,negative,0.2532833859844703
1402661182629023745,neutral,0.5137959781910545
1402661183610626054,negative,0.09297856513231333
1402661191240015879,neutral,0.40466763808712886
1402661197338525700,negative,0.09297856513231333
1402661206217867273,negative,0.006457803398406506
1402661211649581066,negative,0.003792407934864152
1402661213016838146,negative,0.010140462991622485
1402661216372281344,negative,0.0016856066009950318
1402661222667984896,neutral,0.3329812816633337
1402661224618336262,negative,0.1885649404484406
1402661228917542915,negative,0.0016922641965132893
1402661232847556608,negative,0.07889077082816688
1402661233417936898,negative,0.3200765216983107
1402661234638458886,negative,0.0016856066009950318
1402661234655256583,negative,0.32359517107834357
1402661235125018630,negative,0.003795010171250535
1402661236068790272,negative,0.013348708246150164
1402661239042416640,negative,5.599803346196344e-05
1402661239302639623,negative,0.0023771061188909855
1402661244365119495,negative,0.0012078681479018038
1402661248097996807,negative,0.0004327989725885344
1402661249100431362,neutral,0.35075369640273324
1402661255089897477,negative,0.00011270708167980932
1402661259032641536,negative,4.659224696091631e-07
1402661266666164226,negative,0.005737640883090811
1402661282780696582,negative,0.02332355145961536
1402661284097765377,positive,0.7100272553849817
1402661285020504073,negative,9.46085142208821e-07
1402661285167353856,negative,0.11408730891176494
1402661285582540802,negative,0.011566174212738664
1402661286257758213,negative,0.007145411849679499
1402661290632482821,negative,0.03590073494337926
1402661291462963201,negative,0.001487835632180568
1402661304821817345,negative,0.10844824641828824
1402661310903488514,negative,0.000624764890780097
1402661311591366670,positive,0.9911334529155806
1402661312640040966,negative,0.057801832148637246
1402661318688190464,negative,0.08098502464012829
1402661333628190721,negative,0.050143926168211755
1402661357565136899,negative,3.227561170946804e-06
1402661357858742274,negative,0.0016856066009950318
1402661382278074369,negative,0.000624764890780097
1402661386946334723,negative,0.01872133252532278
1402661396291145735,negative,0.0016856066009950318
1402661403228622853,negative,0.019069234147858133
1402661403773882373,negative,0.006695178049683154
1402661409725558784,positive,0.7221597486929977
1402661419326349312,negative,0.000624764890780097
1402661421092065280,negative,0.02332355145961536
1402661432160817155,negative,0.001367912369851043
1402661437273739266,negative,0.005885488766804744
1402661445045788678,negative,0.09297856513231333
1402661450745851904,positive,0.9286678091982967
1402661454759796744,negative,0.0190343343257764
1402661460401065984,negative,0.0367872697300969
1402661463043489792,negative,0.03784718540157027
1402661477958488073,negative,0.010939488200097786
1402661486959415302,negative,0.10140378941223072
1402661489484480512,negative,0.001487835632180568
1402661508358848512,negative,3.9367526308446897e-07
1402661518529941515,negative,5.888087868338629e-09
1402661535542042630,positive,0.7100272553849817
1402661550209576971,negative,7.346291972054364e-05
1402661554991030274,negative,0.0101517367852324
1402661558065549319,neutral,0.46127768308170247
1402661574976983043,negative,0.0017923622651061237
1402661580454641671,negative,0.05490597461862644
1402661582480494599,negative,0.15135237946691557
1402661582950313991,negative,0.010541765586509752
1402661605171773444,negative,0.011895139838691417
1402661605796716547,negative,0.0002964023741499207
1402661607600238594,negative,0.000624764890780097
1402661615116472322,negative,0.02342711317510742
1402661616940994562,negative,0.0023771061188909855
1402661629658021899,negative,0.003521955359247658
1402661650482749442,negative,0.0011253450795978284
1402661656468074507,negative,0.003470840898448144
1402661657982218242,positive,0.9997435592868792
1402661658426810384,negative,0.09297856513231333
1402661673526349826,negative,0.011806284555278818
1402661691888898051,negative,0.000624764890780097
1402661695760257026,negative,0.00014542277889497343
1402661699560390657,negative,0.26389159284109065
1402661754774118404,negative,0.1558376356200993
1402661757747859458,negative,5.648749008472724e-05
1402661758481973251,negative,0.02332355145961536
1402661767801622532,negative,0.052720823880417496
1402661767956684800,negative,0.019394934687277227
1402661776404135944,neutral,0.48728019602140255
1402661779751243786,negative,0.09297856513231333
1402661781961650181,negative,0.017378967263772905
1402661784792846344,negative,4.1643750477825854e-05
1402661792820641793,negative,0.21223536507304275
1402661792950763526,negative,0.0925928539506085
1402661794955423749,positive,0.7982748863099767
1402661798239604738,negative,0.2676305703485813
1402661801129615362,negative,0.00021316442727171343
1402661806179602433,negative,0.041724659373072966
1402661806355718144,negative,0.29632820658078934
1402661808310083591,negative,0.016245826306319242
1402661810772250627,negative,0.031772833219102924
1402661813255294980,negative,0.31793229079579644
1402661815419506698,negative,0.2570546311893131
1402661818506657792,negative,0.0925928539506085
1402661823476862980,negative,0.000624764890780097
1402661827885084672,negative,0.019156489565826242
1402661836097470475,negative,3.227561170946804e-06
1402661855231889410,negative,0.001365562072970823
1402661861171122177,negative,0.0016922641965132893
1402661861976416264,positive,0.9840494203078056
1402661865830981633,negative,0.08564910161318379
1402661878892011520,negative,0.000624764890780097
1402661880141959172,negative,0.010553557483979707
1402661888480194568,negative,0.09897831100372148
1402661896176779271,negative,0.04172102552757766
1402661903378399236,neutral,0.39846391252391167
1402661909871181827,negative,2.8383504682375092e-11
