Tweet_ID,Sentiment_Label,Probability_pos
1402661930486149127,negative,0.09297856513231333
1402661947309502466,negative,0.013195598498306933
1402661947351474182,positive,0.6647331184137397
1402661952183283714,neutral,0.4927121302410118
1402661965588307968,neutral,0.5000239759388333
1402661967253364741,negative,0.04022106964188491
1402661974266241026,negative,0.25232503950507956
1402662003068571650,negative,0.019192840942113303
1402662004729552896,negative,0.03979967332182458
1402662009838125058,negative,0.0023771061188909855
1402662010949713920,negative,0.007752784512533954
1402662015374663682,negative,0.03642942025312162
1402662019334127619,negative,0.025616416671719253
1402662026376318977,negative,0.048564867156269044
1402662040808968198,negative,0.0023771061188909855
1402662062334021635,negative,0.0004327989725885344
1402662065496526851,negative,0.000624764890780097
1402662068294238209,neutral,0.49789225920557484
1402662080860278789,negative,0.019069234147858133
1402662086270926854,negative,0.09297856513231333
1402662092453421057,negative,0.001959116040210697
1402662117032005637,negative,0.07004301219392849
1402662134195097605,positive,0.9840494203078056
1402662141774254081,neutral,0.49789225920557484
1402662157662134275,negative,0.059131351144464404
1402662160505966593,negative,0.12634199587706946
1402662180277952512,negative,0.027760523374060993
1402662191518687237,negative,0.30351869142710675
1402662194567811072,neutral,0.5297386048855587
1402662200494407686,negative,2.2607184521763157e-05
1402662206471393280,negative,0.13454087585546887
1402662216369848320,negative,5.704174516819831e-06
1402662217309380610,positive,0.9222998955794892
1402662218672525316,negative,0.21059427607278267
1402662219620442119,negative,0.010541765586509752
1402662226121703425,negative,0.0016856066009950318
1402662234896076803,negative,0.005522669138620269
1402662238817861635,negative,0.2793383607209444
1402662241141415940,negative,0.00037977831400484973
1402662261852938242,negative,0.0987784634572506
1402662264176586754,negative,0.002817726641621341
1402662267611762688,negative,0.0072639162686529285
1402662271273377796,neutral,0.4896275340985145
1402662277363519489,negative,0.0002564152271170352
1402662286376931332,negative,0.059131351144464404
1402662287698063360,negative,0.059131351144464404
1402662289820438529,negative,0.059131351144464404
1402662290042802179,negative,0.002417222833991354
1402662301099073536,negative,0.02003573725197466
1402662309248606208,negative,0.3062677352474149
1402662311249072135,neutral,0.5000239759388333
1402662324113129472,negative,0.000624764890780097
1402662339049054210,negative,0.000624764890780097
1402662340013789191,neutral,0.5193902797076435
1402662341209214980,negative,0.014421615694485428
1402662346636603393,positive,0.9997435592868792
1402662356128260098,negative,0.02086594186491789
1402662356501647362,negative,0.000624764890780097
1402662375153668096,negative,0.08139259472112187
1402662397844852744,negative,0.000624764890780097
1402662401925918720,negative,0.000624764890780097
1402662403460960260,negative,0.03298373070241819
1402662405595828227,negative,0.03642942025312162
1402662412730474501,negative,0.0016856066009950318
1402662436168142850,negative,0.1139598408998874
1402662440031117323,negative,0.03933321617121116
1402662444993069061,positive,0.8491006705427353
1402662448432398340,negative,0.0002564152271170352
1402662452056281088,negative,0.0023771061188909855
1402662455810142208,negative,0.1010074832392128
1402662458288967680,negative,1.1602349036847631e-08
1402662459601739778,negative,0.03979967332182458
1402662465276727301,negative,0.0190343343257764
1402662467868803075,negative,0.057956442696201725
1402662475057729544,negative,0.0987784634572506
1402662488865390609,negative,0.057956442696201725
1402662517520863233,positive,0.6949717540073657
1402662521190879239,negative,0.00021316442727171343
1402662524793856005,negative,0.18392222647119713
1402662526756737024,negative,0.12351621992019221
1402662531794194432,positive,0.6949717540073657
1402662553805897734,negative,0.0987784634572506
1402662563687669769,negative,0.0016856066009950318
1402662572889890820,negative,0.0011606530328197705
1402662577432371208,negative,0.04785767940886459
1402662578002837505,negative,0.0023771061188909855
1402662587582627847,negative,0.0016922641965132893
1402662590166282241,neutral,0.5312936589350938
1402662592389304323,negative,5.72985149735205e-06
1402662596134768645,negative,0.0016856066009950318
1402662603051110404,negative,0.19471860600522733
1402662607694217226,negative,0.006102633459237104
1402662624656080898,negative,0.012471615317673056
1402662628200157186,negative,0.0016856066009950318
1402662630670704645,negative,4.051211677629879e-06
1402662631379509258,neutral,0.3475956646417961
1402662641252933633,negative,0.001430144274282814
1402662645669543939,neutral,0.5558581316687224
1402662648303558661,negative,0.0011253450795978284
1402662649972862979,negative,0.010553557483979707
1402662652489441292,negative,0.015188846226962404
1402662661914075138,neutral,0.4507454498615163
1402662661976997892,negative,0.00023365681397916792
1402662665667944452,negative,0.1139598408998874
1402662672416620545,negative,0.057956442696201725
1402662676665413634,negative,0.03642942025312162
1402662683938365447,negative,0.03052504205200944
1402662707933888513,negative,0.2155945142213284
1402662710458916864,negative,0.0016856066009950318
1402662711666692097,negative,0.20194085988971602
1402662718256123904,negative,0.1666447016589271
1402662722009972744,negative,0.010541765586509752
1402662736786513927,negative,0.007709365646729477
1402662758529765378,negative,0.07325869377567247
1402662760195014658,negative,0.06497765028487051
1402662767241355274,negative,0.0016856066009950318
1402662774258290690,negative,3.814971101423082e-08
1402662777483939851,negative,1.56884126007034e-06
1402662783271964676,neutral,0.4238202351263174
1402662793292271616,negative,0.003792407934864152
1402662795909369860,neutral,0.5137959781910545
1402662800271491081,negative,0.28353980488897873
1402662800397377548,negative,0.0004327989725885344
1402662804642058240,negative,0.1885649404484406
1402662821784076289,neutral,0.4507454498615163
1402662826922106886,negative,0.0014682744227911561
1402662833192456192,negative,0.0038841656778992534
1402662834601922560,negative,0.06497765028487051
1402662835847680001,negative,0.10667123755485537
1402662836355186696,negative,0.027264704448294954
1402662847998537730,neutral,0.35075369640273324
1402662848656863233,negative,0.22929993319956118
1402662865509797896,positive,0.9996270488213564
1402662870261903371,negative,0.0024343004840986777
1402662873558568961,negative,0.027676191637451796
1402662880445616128,neutral,0.3333854762157764
1402662888830025729,negative,0.0016856066009950318
1402662903547891717,negative,2.029057922693371e-06
1402662908077674499,negative,0.027012359451064203
1402662913702350849,negative,0.03784718540157027
1402662922896162819,negative,0.09297856513231333
1402662932513804292,negative,0.001430144274282814
1402662933490925570,negative,0.0987784634572506
1402662940088713219,negative,0.24149968894996554
1402662955066527746,negative,0.01773048122090152
1402662955104313345,negative,0.0987784634572506
1402662961701801991,negative,0.22929993319956118
1402662963039948801,negative,0.0016856066009950318
1402662965808091136,negative,0.11669599492312528
1402662977367678982,negative,0.011806284555278818
1402662979477311497,positive,0.767931051248141
1402662982866378768,negative,0.01739422041768549
1402662987761078279,negative,0.000624764890780097
1402662999987527687,negative,0.2788327805028144
1402663008082575362,negative,0.2356663253618434
1402663026000465925,negative,0.0036270124789420143
1402663026025713666,negative,0.11408730891176494
1402663028328439811,negative,5.541346478165079e-05
1402663032963145729,negative,0.0023771061188909855
1402663033160278026,negative,1.2648329374208148e-05
1402663033932075011,negative,0.07004301219392849
1402663041477627913,negative,8.352491021133425e-08
1402663050692464649,negative,0.0023771061188909855
1402663059022307330,negative,0.0016922641965132893
1402663065112432648,negative,0.0016922641965132893
1402663067121504264,negative,0.00021316442727171343
1402663067784208390,negative,0.03226115294082964
1402663069873053706,negative,0.0016856066009950318
1402663083257077760,negative,0.14558356667159583
1402663083626074112,negative,0.000624764890780097
1402663102802546697,negative,1.7273862824556206e-05
1402663104362782724,negative,0.02270273858707913
1402663106153697285,neutral,0.5137959781910545
1402663107009392640,neutral,0.43700193594599357
1402663115158925314,negative,0.03784718540157027
1402663138332483589,negative,0.03784718540157027
1402663143566884865,neutral,0.43897218798403953
1402663153843027968,negative,0.14435629100639438
1402663156971937800,negative,0.008189632128540458
1402663167671554054,negative,0.005727239067669026
1402663174625808390,negative,0.003792407934864152
1402663175829475341,negative,1.7273862824556206e-05
1402663178455113729,negative,0.0016856066009950318
1402663182511058947,negative,0.008648330875758427
1402663183257636871,negative,2.23439177550828e-08
1402663185509924864,negative,0.0003094944559464891
1402663187531583504,negative,1.7273862824556206e-05
1402663189997817856,negative,1.7273862824556206e-05
1402663196566163463,negative,0.01872133252532278
1402663204145315845,negative,0.0016856066009950318
1402663217529245698,negative,1.7273862824556206e-05
1402663218359816198,negative,0.0016856066009950318
1402663229432774657,negative,4.6259140783713025e-06
1402663255684878338,negative,0.01739422041768549
1402663259950522368,negative,0.05536871971271178
1402663263595372547,negative,0.11408730891176494
1402663264224530436,negative,1.7273862824556206e-05
1402663268070694917,negative,6.31261246942285e-06
1402663271946231815,negative,0.10816286334134015
1402663291671953416,negative,4.8078694356704176e-05
1402663296809984008,negative,0.019069234147858133
1402663299448246279,negative,0.032686520239629084
1402663301818028032,neutral,0.49789225920557484
1402663303432884226,negative,1.7273862824556206e-05
1402663309221023749,negative,0.001780123170191616
1402663313973075971,negative,0.00489186626984168
1402663315596263429,neutral,0.5427804419773418
1402663320012853255,negative,6.2413297951591495e-06
1402663332314763268,negative,0.0016856066009950318
1402663341487763456,negative,0.007862439799325615
1402663344033742853,negative,0.048564867156269044
1402663361972563970,negative,3.838817039861633e-05
1402663363944013826,negative,0.06061112893132124
1402663365315604483,negative,0.007752784512533954
1402663365470740480,negative,0.011895139838691417
1402663365902753794,neutral,0.33687396889773297
1402663366913662976,negative,0.026553443577716013
1402663369954500619,negative,0.17152984816974243
1402663372676554753,negative,0.008787525787110336
1402663386274533383,negative,0.0016922641965132893
1402663386794582025,negative,0.00561608306517145
1402663388757565441,negative,1.4041065747163067e-07
1402663389302755329,negative,7.559282291794383e-08
1402663393912365059,negative,0.024575082183034083
1402663404469473281,negative,0.10816286334134015
1402663413197815808,negative,0.00561608306517145
1402663414565150725,neutral,0.5137959781910545
1402663415127154691,negative,4.6259140783713025e-06
1402663415517270018,negative,1.7273862824556206e-05
1402663434123108360,negative,0.004476765942951985
1402663438728503301,negative,4.8078694356704176e-05
1402663439974252544,negative,0.062257778259726164
1402663442646016003,negative,1.7273862824556206e-05
1402663462644428800,negative,0.09897831100372148
1402663471666376711,negative,0.04785767940886459
1402663475659350017,negative,0.16729170527169449
1402663476196216832,negative,0.01739422041768549
1402663480818376709,negative,0.013819766155045678
1402663482806394887,negative,0.043936185695672494
1402663486023421959,negative,0.06356053740885668
1402663487273381889,negative,0.06356053740885668
1402663491945873412,negative,0.010541765586509752
1402663493522890754,negative,0.0009564217136122059
1402663495527768070,negative,0.031873003878844154
1402663498409287682,neutral,0.5137959781910545
1402663508534255618,negative,0.0987784634572506
1402663511180914691,neutral,0.5137959781910545
1402663516973248519,negative,0.001487835632180568
1402663527551221764,negative,0.0029649303817683723
1402664354454069251,negative,0.0016856066009950318
1402664355318185984,negative,0.007145411849679499
1402664358191247364,negative,0.09297856513231333
1402664370010738690,negative,1.7273862824556206e-05
1402664376612671492,negative,0.09297856513231333
1402664377958998020,negative,0.0002697099577122689
1402664383415730185,neutral,0.39846391252391167
1402664383650611200,negative,0.0023771061188909855
1402664401786781696,positive,0.9776069044879211
1402664407734308867,negative,0.018413893005788582
1402664411655979010,negative,0.052048233231563525
1402664415066046471,negative,0.12599504819578242
1402664415594487813,positive,0.9996270488213564
1402664420078129154,neutral,0.3427049038709751
1402664436821860363,negative,0.0002785015465497472
1402664441292918790,neutral,0.35930261837362276
1402664444233240577,positive,0.6949717540073657
1402664444824588298,negative,0.001487835632180568
1402664456421847049,negative,0.03642942025312162
1402664456727842817,negative,0.09297856513231333
1402664464571408394,negative,9.217089087557542e-07
1402664466815332355,negative,0.17513021591151187
1402664468589514757,positive,0.6949717540073657
1402664469935894538,negative,1.7273862824556206e-05
1402664474281140229,neutral,0.4507454498615163
1402664475388526599,negative,0.04743129355258969
1402664479930863627,neutral,0.34176455497270863
1402664480593661953,negative,0.014421615694485428
1402664480690081793,neutral,0.35075369640273324
1402664485689626627,negative,0.0016856066009950318
1402664486012657666,negative,0.001487835632180568
1402664488826978304,negative,0.0019288546293003144
1402664490936815616,negative,0.06669981650525332
1402664501212766211,negative,0.0987784634572506
1402664502785679361,negative,0.09802076646100634
1402664506719932419,negative,0.009570502032134763
1402664508083130373,negative,1.0487135291386577e-06
1402664508976402434,negative,0.05543300124005975
1402664515431546889,negative,7.26773053199666e-05
1402664516261920768,negative,0.01739422041768549
1402664517771960327,negative,0.031995790356741875
1402664522826063880,negative,0.006883369708875755
1402664529570508801,positive,0.6949717540073657
1402664535870390273,negative,0.010399567199207687
1402664543491330056,negative,0.03642942025312162
1402664550118440967,positive,0.6949717540073657
1402664553931063296,negative,0.003792407934864152
1402664571165462529,negative,0.004997726147558563
1402664590786375684,negative,0.09802076646100634
1402664605067980806,negative,1.7273862824556206e-05
1402664605873233923,positive,0.6949717540073657
1402664607693561859,negative,0.0006416015523439917
1402664608473747457,negative,0.007752784512533954
1402664610172391425,negative,0.22090379262499857
1402664614693847045,negative,1.7273862824556206e-05
1402664622533103622,positive,0.6949717540073657
1402664630779002888,negative,0.030502556539958835
1402664631978573826,negative,0.08164280229089323
1402664637892640772,negative,0.0014524534482215903
1402664648747462658,negative,0.18713968612768944
1402664652803391491,negative,0.000624764890780097
1402664660256628739,negative,0.011806284555278818
1402664663213654019,negative,0.07759298815917601
1402664666799775756,negative,0.0024536157825614177
1402664677805637641,negative,0.004489209924453472
1402664680045301761,negative,0.006383852997866104
1402664685367869441,negative,0.007145411849679499
1402664686928154630,neutral,0.33687396889773297
1402664689725808641,negative,0.019069234147858133
1402664693609676805,positive,0.6949717540073657
1402664706532315138,positive,0.6949717540073657
1402664711762714624,negative,1.7273862824556206e-05
1402664713415180291,negative,0.031972884576508306
1402664714727997440,negative,0.024909403706761393
1402664720503656448,negative,0.06730549972849274
1402664735720587267,negative,0.1416696147022076
1402664747795988489,positive,0.6949717540073657
1402664760542433284,negative,3.611973648014236e-06
1402664768448733193,neutral,0.5137959781910545
1402664775604133899,positive,0.6949717540073657
1402664787901779968,negative,0.02725086548969492
1402664791295016963,negative,0.0004178203166438377
1402664792704360456,negative,0.06956819782545667
1402664793618722821,negative,0.07561043259976
1402664798740008963,negative,0.0016856066009950318
1402664808101646340,negative,0.008787525787110336
1402664809913520136,negative,0.012711200678999024
1402664814984454157,negative,0.03642942025312162
1402664822328672256,neutral,0.5137959781910545
1402664823419252739,negative,0.0034636955333168834
1402664823985479684,neutral,0.38260638955725207
1402664826363695104,neutral,0.40694957648264646
1402664829467430912,negative,0.0016856066009950318
1402664845888081929,negative,0.0016856066009950318
1402664850078187526,negative,4.6259140783713025e-06
1402664855950270466,negative,0.03642942025312162
1402664857065955330,negative,4.517517859378581e-06
1402664865764892680,negative,5.635299824243516e-06
1402664868524736512,negative,0.2804184125299943
1402664868709294081,neutral,0.4731332205867599
1402664870764556290,negative,3.78817458945562e-05
1402664874388475904,positive,0.6949717540073657
1402664874463961088,negative,2.029057922693371e-06
1402664898295967745,positive,0.7100272553849817
1402664901995270148,negative,0.003792407934864152
1402664914762797065,positive,0.6949717540073657
1402664916989919234,negative,0.014421615694485428
1402664917182861319,positive,0.9603877078171027
1402664926850727944,negative,0.00561608306517145
1402664943955157000,negative,0.023137912831782525
1402664962934415364,negative,0.023205276064823668
1402664972245680130,positive,0.9831742842095605
1402664975315918857,negative,1.7273862824556206e-05
1402664976985333765,negative,0.011806284555278818
1402664977912172547,negative,0.0016856066009950318
1402664978092597253,positive,0.6949717540073657
1402664978486906884,negative,0.01948559981025518
1402664980265177095,positive,0.99998676122136
1402664984874717188,positive,0.6949717540073657
1402664997663150083,negative,0.16992335505290107
1402665017003151366,negative,3.318288760224973e-05
1402665021998518277,negative,0.009928282648985336
1402665025119174659,negative,0.081449849411829
1402665025479794692,negative,0.007145411849679499
1402665030974324739,neutral,0.38260638955725207
1402665032098455560,negative,0.027676191637451796
1402665033511981060,negative,0.1250064126383755
1402665034329776128,negative,0.02332355145961536
1402665039316885510,negative,0.04437609968963084
1402665039451021322,negative,0.004476765942951985
1402665051471888387,positive,0.7421602654611243
1402665054261104643,negative,0.00970790511761553
1402665061894823938,negative,0.07004301219392849
1402665062154788864,negative,0.038927542554257906
1402665072908984325,negative,0.007145411849679499
1402665073118744584,negative,0.07004301219392849
1402665078026088457,neutral,0.5682544549400284
1402665081633185797,negative,0.08469047886294087
1402665097936445442,neutral,0.42763653545659
1402665100557930501,negative,0.09297856513231333
1402665109470781453,negative,0.02616497097292024
1402665116773097475,negative,0.07004301219392849
1402665125883023361,negative,0.2804184125299943
1402665130043793414,negative,0.07004301219392849
1402665137157324807,negative,1.7273862824556206e-05
1402665137438396425,negative,0.04123740071814202
1402665153078906882,negative,0.007234236509918294
1402665159181602822,negative,2.2481922166033544e-05
1402665159739465730,neutral,0.3402002040945113
1402665170120421385,negative,0.009710309030910282
1402665178135764993,negative,0.2240450195569394
1402665189355438080,neutral,0.33113200015936756
1402665192417382403,negative,0.0036529222900846354
1402665192572522497,negative,0.07004301219392849
1402665193801404420,negative,0.0016856066009950318
1402665201007276042,negative,0.0016922641965132893
1402665205281214466,negative,0.07004301219392849
1402665232846266369,negative,0.000624764890780097
1402665252651778051,negative,0.07004301219392849
1402665262437044228,negative,0.04123740071814202
1402665264710303754,negative,0.07004301219392849
1402665265700216839,negative,0.003792407934864152
1402665266081939457,negative,0.031772833219102924
1402665276244701193,negative,0.0010272765695297954
1402665285216354304,negative,0.2155945142213284
1402665285832826882,negative,0.0030786337246506167
1402665289909772288,negative,0.0016856066009950318
1402665290119458822,negative,0.007145411849679499
1402665290941427714,negative,0.006818078938288675
1402665291012886531,negative,0.007140674603584267
1402665292824776706,negative,0.0925928539506085
1402665313410424837,negative,0.21223536507304275
1402665313624281092,negative,0.07004301219392849
1402665324068196357,negative,0.031654657559937745
1402665325225725957,negative,0.007145411849679499
1402665335824732162,negative,0.006817621443493984
1402665336869113856,negative,0.0023771061188909855
1402665337217114112,negative,0.004476765942951985
1402665341868822529,negative,0.03305659542531521
1402665344125345795,negative,9.268981429002123e-07
1402665356582342670,negative,0.0004327989725885344
1402665362206900229,negative,0.11451436583212654
1402665363133829120,positive,0.9342591648867437
1402665364237000711,negative,0.0009907802306275573
1402665366590001154,negative,3.78817458945562e-05
1402665369408577545,negative,0.027676191637451796
1402665386093461505,negative,0.0009875264306527277
1402665404816842754,negative,0.03135266556708799
1402665419316596750,negative,1.7273862824556206e-05
1402665420021174273,negative,0.003792407934864152
1402665426765635587,neutral,0.46511884455441777
1402665432461549571,negative,0.0987784634572506
1402665474391957513,negative,0.2984178008942282
1402665481757147141,negative,0.000624764890780097
1402665495367725059,negative,0.003792407934864152
1402665508474871817,negative,0.03642942025312162
1402665514535686158,negative,0.007145411849679499
1402665525361221636,negative,0.03642942025312162
1402665534940930057,negative,0.03394262019765311
1402665537457504259,negative,0.14435629100639438
1402665539856646154,negative,1.7273862824556206e-05
1402665540741697544,negative,0.003792407934864152
1402665542910152704,negative,5.541346478165079e-05
1402665551403655172,negative,0.001761218955509027
1402665552804564998,negative,0.1460366275469869
1402665556583583749,positive,0.9961825388571633
1402665571800518656,positive,0.9840494203078056
1402665577827667975,neutral,0.5587296211096968
1402665580554076167,negative,1.7273862824556206e-05
1402665589756284928,negative,3.78817458945562e-05
1402665606290317314,neutral,0.3499352441185855
1402665618231410694,neutral,0.5290317796528806
1402665618638319621,neutral,0.5587296211096968
1402665634647924746,negative,0.1708079151275053
1402665634765410304,neutral,0.4402571704036702
1402665640251604994,negative,2.1776453798789415e-05
1402665641472102408,negative,0.2665341279904151
1402665651232284683,negative,0.0925928539506085
1402665653648216069,negative,0.002565575871592853
1402665657464934406,positive,0.9667207862230418
1402665657699909633,negative,1.1528583254970962e-06
1402665670945423363,negative,0.007145411849679499
1402665679283699719,negative,0.03642942025312162
1402665682223964160,negative,0.0009161302615239787
1402665684300087304,negative,0.21921412548362115
1402665684442693632,negative,0.02332355145961536
1402665694240575489,negative,0.32511680570366935
1402665696803295236,neutral,0.38260638955725207
1402665703921139715,negative,0.0044228115633566595
1402665705246445575,negative,3.78817458945562e-05
1402665713677094921,neutral,0.3333854762157764
1402665715400908804,negative,0.25232503950507956
1402665717955239937,negative,5.249780712164078e-05
1402665731926507520,negative,0.14126303840442994
1402665738054295557,negative,0.002062578713962333
1402665739832770561,positive,0.7100272553849817
1402665741548142596,negative,7.233862009071174e-09
1402665745763508226,negative,1.7273862824556206e-05
1402665757482360840,negative,0.03642942025312162
1402665758627336202,negative,0.09365175290187668
1402665758996549643,negative,1.7273862824556206e-05
1402665768236601344,positive,0.7627843246566761
1402665787882708998,neutral,0.46511884455441777
1402665792194453505,neutral,0.4420606323680076
1402665794413158406,negative,0.20851727016727084
1402665794882969601,negative,0.08461352977016753
1402665796728504320,negative,0.012891417334514876
1402665825715298307,positive,0.9603877078171027
1402665832577183755,negative,1.7273862824556206e-05
1402665839359410189,negative,1.7273862824556206e-05
1402665842408452101,neutral,0.5137959781910545
1402665856669265924,negative,1.7273862824556206e-05
1402665866869854209,negative,2.029057922693371e-06
1402665878404190214,negative,0.038927542554257906
1402665882736893955,negative,0.0016856066009950318
1402665917839036418,negative,0.31793229079579644
1402665921009881093,positive,0.9912143776154959
1402665922607955969,neutral,0.6226791853272001
1402665924226912259,negative,0.0925928539506085
1402665929981452291,negative,0.1885649404484406
1402665930195415041,negative,0.00010764769114251951
1402665934096011265,negative,0.00853904185303893
1402665936000221185,negative,0.19201781950804608
1402665948071538693,negative,3.78817458945562e-05
1402665948092510211,negative,0.027264704448294954
1402665948444860426,negative,0.24775619782108974
1402665949908639753,negative,0.1708079151275053
1402665969776988174,negative,0.2984178008942282
1402665983119179780,negative,1.7273862824556206e-05
1402665984239063040,negative,0.007234236509918294
1402665991138578439,negative,0.0026534919302626495
1402665997446828039,negative,0.0925928539506085
1402666006871523337,negative,0.0023771061188909855
1402666007479689218,positive,0.7100272553849817
1402666015821991938,neutral,0.43387743414375474
1402666016119918594,negative,0.11451436583212654
1402666027620708357,negative,3.6981547705810044e-05
1402666028543492100,negative,0.03135266556708799
1402666029239648260,negative,1.7273862824556206e-05
1402666037124997120,negative,0.07666354674966204
1402666042808283142,negative,0.023137912831782525
1402666069626601473,neutral,0.4507454498615163
1402666074236141568,neutral,0.5714672888337777
1402666085028073477,negative,0.0016922641965132893
1402666090333884416,negative,0.017623636416806882
1402666090656841731,neutral,0.3499352441185855
1402666094469521410,positive,0.7932791680430391
1402666104728793098,negative,0.001487835632180568
1402666106884665344,neutral,0.3321446595853316
1402666106943381510,negative,0.007234236509918294
1402666118913929218,negative,0.005627951335141683
1402666123863150594,negative,0.11134750817232429
1402666126480400386,negative,1.0582745108885443e-08
1402666126656643081,negative,1.7273862824556206e-05
1402666134235660291,negative,0.002985388670719006
1402666135129104388,negative,0.0016856066009950318
1402666136844570625,negative,0.0006384212818864771
1402666137935126530,negative,0.08633152922414129
1402666139356962823,negative,0.005207113023345252
1402666161838362631,negative,3.463035745887797e-06
1402666163016974343,negative,0.045753561644877906
1402666172429000712,negative,0.10140378941223072
1402666175566393348,negative,0.004274104585018386
1402666184332517380,negative,0.007752784512533954
1402666212392411147,negative,0.2155945142213284
1402666220265082891,negative,0.01739422041768549
1402666233665830915,negative,0.045687470876829325
1402666239122673669,negative,0.0009624375858264745
1402666241077170183,negative,0.0987784634572506
1402666245418274821,negative,0.09737403026645221
1402666258693333001,negative,0.1885649404484406
1402666261939638273,negative,0.0019683341190514184
1402666279652241409,negative,0.21223536507304275
1402666297389899783,neutral,0.4800740091757312
1402666304390184971,negative,0.019069234147858133
1402666305908576263,negative,0.081449849411829
1402666321964326913,negative,0.02061539001314434
1402666333012172808,negative,1.2035330104954426e-06
1402666338452074502,negative,0.19201781950804608
1402666354033967107,negative,0.13958072862239856
1402666367933980672,negative,0.2080069320105487
1402666368722427904,negative,1.8885070818531003e-07
1402666371977302017,negative,0.20910172061212604
1402666376024690688,negative,2.0694904270487485e-05
1402666379111714818,negative,3.78817458945562e-05
1402666402130112514,positive,0.9306094043342024
1402666403052806151,negative,0.0014425021870551808
1402666411592404992,positive,0.8574863980878022
1402666417590358019,negative,0.16992335505290107
1402666418617913349,negative,0.1704728934491861
1402666419209355264,negative,0.1478861422015231
1402666422770319360,negative,0.005043915128846472
1402666424582258693,neutral,0.3339450980197217
1402666435172651014,negative,0.011746996169291464
1402666457700388868,negative,0.10320569151068229
1402666475064791043,negative,0.001487835632180568
1402666479452098576,negative,0.19851770933392573
1402666479909326852,negative,0.03892714743020783
1402666489233219584,neutral,0.4763062889834203
1402666493851148297,negative,0.03642942025312162
1402666501551820802,negative,0.007715976429204912
1402666505301549056,negative,1.9704430122265356e-05
1402666506756968450,negative,6.4251700953167255e-06
1402666519847387143,negative,0.00023176519823309356
1402666520774389768,negative,0.01739422041768549
1402666526591832066,neutral,0.47685481716086114
1402666535391481861,positive,0.91249144586912
1402666542400217090,negative,0.0012862955135746453
1402666548523941888,positive,0.9306094043342024
1402666557986291712,negative,0.03642942025312162
1402666569256378368,negative,0.007145411849679499
1402666583315595271,negative,1.685078856870891e-08
1402666594006978567,negative,0.011806284555278818
1402666615972536320,neutral,0.3499352441185855
1402666620196114437,negative,0.14808732364835248
1402666620451971074,negative,0.2155945142213284
1402666624986066946,negative,0.016679038752443053
1402666625736773633,negative,0.01189148157003723
1402666641876475909,negative,0.0009875264306527277
1402666643399098384,negative,0.027358203731815935
1402666645215121416,negative,0.06768258248407405
1402666645944942596,negative,0.1139598408998874
1402666661736550401,negative,0.011242789621120375
1402666669340823554,negative,0.001487835632180568
1402666687795658753,negative,0.04443002023381119
1402666699724316677,positive,0.9962247634324191
1402666724210757637,negative,0.000624764890780097
1402666728602152960,negative,1.7273862824556206e-05
1402666732892962818,negative,0.012891417334514876
1402666737959636999,negative,0.19201781950804608
1402666741935792136,negative,0.0023771061188909855
1402666747736506380,negative,1.7273862824556206e-05
1402666750928375813,negative,0.12679157732064492
1402666768766844930,negative,0.2311026391334541
1402666785330061317,negative,0.031772833219102924
1402666799833960451,neutral,0.5137959781910545
1402666804074405891,negative,0.0019683341190514184
1402666805794160642,negative,0.26723822659000246
1402666808277188614,negative,0.09802076646100634
1402666809552216066,negative,0.02501075647899934
1402666810332356616,negative,0.1372292165142029
1402666821078159363,neutral,0.35075369640273324
