Tweet_ID,Sentiment_Label,Probability_pos
1402666822986571778,neutral,0.48241621375364074
1402666827654762498,negative,4.659886962893519e-07
1402666834181165056,positive,0.7702684514101086
1402666835816898563,negative,0.0016922641965132893
1402666841248567298,negative,0.1917101726863495
1402666846776614912,negative,0.03642942025312162
1402666850526261250,negative,0.15135237946691557
1402666851755253760,negative,4.6259140783713025e-06
1402666855089774594,negative,0.005319502810080515
1402666866452144129,negative,0.15135237946691557
1402666869371310081,negative,0.15135237946691557
1402666887016763399,negative,0.000624764890780097
1402666901176827908,negative,0.031995790356741875
1402666920999112708,negative,0.052048233231563525
1402666939474980864,negative,0.15135237946691557
1402666947322564608,negative,3.78817458945562e-05
1402666950283694082,negative,0.081449849411829
1402666956944199686,negative,0.10377577647580019
1402666962589790215,negative,0.007145411849679499
1402666993686306823,negative,0.002130633554666137
1402667023046426626,negative,0.0016922641965132893
1402667024191533056,negative,0.11134750817232429
1402667025500094464,neutral,0.4507454498615163
1402667027689521155,negative,0.24377160966320946
1402667029929279491,negative,0.30258897789318245
1402667043573309446,negative,0.03642942025312162
1402667050565263361,negative,0.007145411849679499
1402667052385521664,negative,0.0006151084103073271
1402667063517274116,negative,0.18067214713394303
1402667067199868942,positive,0.7473709410923118
1402667069628354562,negative,0.1839193939544779
1402667077647876105,negative,0.03642942025312162
1402667095129788422,neutral,0.5137959781910545
1402667123378372609,negative,0.004476765942951985
1402667126079492105,negative,0.03642942025312162
1402667126956216333,negative,0.014537021558756198
1402667136896671745,negative,0.04224752642637592
1402667137387347973,negative,0.001430144274282814
1402667140226879489,negative,0.03642942025312162
1402667145343946753,negative,3.227561170946804e-06
1402667157234892802,negative,0.0023771061188909855
1402667161030742016,negative,0.03642942025312162
1402667172095135747,negative,0.026628343401283498
1402667175861751808,negative,0.06061112893132124
1402667951996743680,negative,0.001302709568104075
1402667954697916420,negative,0.21921412548362115
1402667964432896004,negative,0.0006416015523439917
1402667971214970882,negative,0.000624764890780097
1402667977317699586,negative,0.005828059579880551
1402667989674217482,negative,0.002565575871592853
1402667991230291980,negative,1.7273862824556206e-05
1402668001531465728,negative,0.13454087585546887
1402668010918367241,negative,0.03642942025312162
1402668052404125696,neutral,0.34176455497270863
1402668053985431554,negative,4.729024117545086e-08
1402668059593150473,negative,0.21106212997300475
1402668077146329095,negative,0.04271550842295945
1402668078668865542,neutral,0.49789225920557484
1402668089909600259,negative,0.0010629071990032562
1402668090580779010,negative,0.001487835632180568
1402668104744898565,negative,0.01040033142407449
1402668107337023488,negative,0.0016856066009950318
1402668111665545216,neutral,0.5118676324292408
1402668113754267656,negative,0.000624764890780097
1402668119064252422,negative,0.031772833219102924
1402668127993962496,negative,0.004476765942951985
1402668134977486856,positive,0.9997435592868792
1402668144020189184,positive,0.9089227959198722
1402668152413163527,negative,0.05903599774183858
1402668181941018629,negative,2.9770172665071403e-05
1402668195178291205,neutral,0.35075369640273324
1402668197678092291,negative,0.1139598408998874
1402668201679503360,neutral,0.5239570677824179
1402668209443061764,neutral,0.6275931078644099
1402668220843237377,neutral,0.5137959781910545
1402668224148348930,negative,0.0034612954708306484
1402668228229406720,negative,0.013936963452161269
1402668230854971395,negative,0.0006094286858395438
1402668235800076291,negative,0.008530936272072801
1402668235959554048,negative,0.0236915648872535
1402668238098644999,negative,0.001430144274282814
1402668249859465219,negative,0.015123088261674508
1402668251218382856,negative,1.2902467477144696e-05
1402668252174618626,negative,0.0025503630245117246
1402668262115139592,negative,0.07793147970118249
1402668265919303680,negative,0.001487835632180568
1402668266997391367,negative,0.2665341279904151
1402668267643285504,negative,0.0016856066009950318
1402668268805103618,neutral,0.4143978702720848
1402668272563240960,negative,6.477164439580936e-05
1402668276291981317,negative,0.0987784634572506
1402668276459704323,neutral,0.4402571704036702
1402668284038819845,neutral,0.5137959781910545
1402668286488231944,negative,0.001487835632180568
1402668290573488136,positive,0.849134289185425
1402668309028425733,negative,0.16657491708767683
1402668311331082246,negative,0.00042083503117884856
1402668318100688896,negative,0.0016856066009950318
1402668318390116354,negative,0.04127166707346024
1402668320260820996,negative,0.14299659279425805
1402668322521505806,negative,0.020560615637426567
1402668323553398788,negative,0.027264704448294954
1402668328896843781,negative,0.03642942025312162
1402668332281741320,negative,0.07862809820843243
1402668337872740352,negative,0.24489195592449883
1402668341223952392,negative,0.03642942025312162
1402668345430839305,negative,0.01000298101223231
1402668348228386821,negative,0.09297856513231333
1402668371313893381,negative,0.03642942025312162
1402668378490294276,negative,0.16992335505290107
1402668386861993986,negative,0.004554896130167407
1402668390225960973,neutral,0.5000239759388333
1402668391866015748,negative,0.009710309030910282
1402668392524431368,negative,4.258958181157625e-06
1402668394655236096,negative,0.001487835632180568
1402668404234985474,negative,1.7273862824556206e-05
1402668419506442241,neutral,0.49789225920557484
1402668428557705225,neutral,0.442583006521821
1402668441602039809,negative,2.657832170485494e-07
1402668446006001675,negative,0.014421615694485428
1402668456663818243,negative,0.0014524534482215903
1402668463328534530,negative,0.15363066560701458
1402668464062578690,negative,0.0009707959227151232
1402668466973384704,positive,0.9306094043342024
1402668476985118724,negative,0.00014542277889497343
1402668484425879558,negative,1.2902467477144696e-05
1402668486070054918,negative,0.0032741284380549927
1402668488452456452,negative,2.3966171338863904e-08
1402668489068843008,negative,1.2902467477144696e-05
1402668489559658500,negative,1.7273862824556206e-05
1402668516919152646,negative,0.2155945142213284
1402668518189932544,negative,0.183704218627001
1402668520878575618,negative,0.0016856066009950318
1402668523080589313,negative,0.22055263745985215
1402668533423685634,negative,0.00014542277889497343
1402668534602272771,negative,0.03642942025312162
1402668548108001282,negative,0.001430144274282814
1402668549584400388,negative,0.09013969985954266
1402668558262407168,neutral,0.5918729194682458
1402668561785667589,neutral,0.5918729194682458
1402668592102006784,negative,0.0007848934457563152
1402668611660140547,positive,0.9306094043342024
1402668618937257988,negative,0.0016856066009950318
1402668632648433664,negative,0.006262401047015361
1402668637002084361,negative,0.16657491708767683
1402668643939504132,negative,0.0023771061188909855
1402668666999783442,negative,0.01497781501309287
1402668670766223364,neutral,0.5918729194682458
1402668679314223115,negative,0.00021114318425250245
1402668680966819841,negative,0.04909327854217433
1402668695479107588,neutral,0.5918729194682458
1402668697446195200,negative,0.017729017561929076
1402668699392356357,positive,0.8941317411015294
1402668700763840520,negative,0.0014524534482215903
1402668703238569987,negative,0.14376675137900835
1402668720242270216,negative,0.014537021558756198
1402668721877962754,neutral,0.3636871034138184
1402668722972733440,negative,0.0016922641965132893
1402668728412692492,neutral,0.34176455497270863
1402668730157502464,negative,0.183704218627001
1402668730346315780,negative,0.1139598408998874
1402668736478339077,negative,0.09297856513231333
1402668742081982464,negative,0.0013350449936317416
1402668757022019585,neutral,0.5137959781910545
1402668759240880135,neutral,0.5918729194682458
1402668760599834627,negative,0.007354744930576736
1402668785262333963,negative,0.008755237519153173
1402668801934626818,negative,0.011806284555278818
1402668814014156805,negative,2.1573149487848578e-05
1402668814773391360,negative,0.032686520239629084
1402668817285894146,neutral,0.5918729194682458
1402668837926019077,negative,0.019069234147858133
1402668842413928451,negative,0.021545822013923736
1402668849472970761,negative,0.0005545491469019863
1402668849888043008,positive,0.7155667505623918
1402668858138316800,negative,0.183704218627001
1402668877969072131,negative,0.06022408148745919
1402668881152548875,positive,0.9918292088607759
1402668897065648137,negative,1.2902467477144696e-05
1402668899041267716,negative,1.2902467477144696e-05
1402668902782488580,negative,0.00010900167079745604
1402668909124362247,negative,0.1139598408998874
1402668921522638848,negative,2.9587247142837645e-09
1402668933367357441,positive,0.8574863980878022
1402668936253018115,negative,0.000624764890780097
1402668940606705672,negative,0.08431170768796832
1402668951100739585,negative,0.006008876988140785
1402668952925270018,negative,0.006008876988140785
1402668954561114117,negative,0.006008876988140785
1402668954682753029,neutral,0.5000239759388333
1402668955471429641,negative,0.0001666825128148092
1402668956146495490,negative,0.028324857476410274
1402668960345165824,neutral,0.5587296211096968
1402668961666379778,negative,2.570950265440563e-06
1402668966426943493,negative,4.6259140783713025e-06
1402668981702565893,negative,0.008189632128540458
1402669027378581508,negative,0.052048233231563525
1402669037864296449,negative,9.494834590446912e-05
1402669046219296772,negative,3.7638768894778706e-05
1402669051218911233,negative,0.0016856066009950318
1402669062119989255,neutral,0.5137959781910545
1402669063801872386,negative,0.0016856066009950318
1402669064766603272,positive,0.8841129136471179
1402669068595892227,negative,0.0987784634572506
1402669087059320836,negative,0.027264704448294954
1402669093300408331,negative,2.1489843574636616e-06
1402669093572972545,negative,0.019140797735170502
1402669107112259584,neutral,0.49789225920557484
1402669116029378566,negative,0.1010074832392128
1402669116977291265,negative,0.19100195792934366
1402669118529155082,negative,0.10627719078611797
1402669118793388035,negative,0.004476765942951985
1402669126800314370,negative,0.0576133570892648
1402669128079585283,positive,0.8616658114904746
1402669131313434627,negative,0.0018324848569683317
1402669139995545603,negative,0.009016124912233177
1402669141287395330,neutral,0.5918729194682458
1402669144768712709,neutral,0.5918729194682458
1402669144877768711,negative,0.30258897789318245
1402669148799447046,negative,0.0022234788096543866
1402669149730619402,negative,0.01872133252532278
1402669149747400706,negative,0.005682215837242645
1402669151785820168,negative,0.017081465412525997
1402669158794514436,negative,0.0007017218135543547
1402669158962274307,negative,0.06730549972849274
1402669160849674245,negative,0.1708079151275053
1402669162892349441,negative,1.2902467477144696e-05
1402669171230613512,negative,0.0016922641965132893
1402669172895719426,negative,0.027264704448294954
1402669174405672963,negative,0.005828059579880551
1402669180004929536,negative,0.1010074832392128
1402669183905665024,negative,0.019958728953741088
1402669197163909124,negative,0.0019380897124621497
1402669197604368388,negative,3.78817458945562e-05
1402669202989891591,negative,0.0006244903180303244
1402669204482969603,negative,0.03642942025312162
1402669206877868038,negative,0.1010074832392128
1402669224254971908,negative,3.78817458945562e-05
1402669238238814211,negative,0.0017829997280767178
1402669242508578821,negative,6.605287653117656e-05
1402669243720667138,negative,0.09365175290187668
1402669259474587650,neutral,0.35075369640273324
1402669263182258178,negative,0.13590266025699568
1402669267397615617,positive,0.755016065139395
1402669269696004097,negative,0.0016856066009950318
1402669272086847493,negative,0.009016124912233177
1402669281784045572,negative,0.02234897503621106
1402669284908744711,negative,0.005461530669008191
1402669287177924611,negative,0.03642942025312162
1402669295205765120,neutral,0.5918729194682458
1402669308921122836,negative,0.00023365681397916792
1402669311295111172,negative,0.038927542554257906
1402669317251112962,negative,0.04437609968963084
1402669317565599746,neutral,0.5269751796825873
1402669320635826176,negative,0.014421615694485428
1402669325086040064,negative,0.0009875264306527277
1402669333961228290,negative,0.1010074832392128
1402669339585691650,negative,0.003088138047049774
1402669340751806464,neutral,0.5137959781910545
1402669342039347208,negative,0.06497765028487051
1402669357726109698,negative,0.019069234147858133
1402669387321065472,negative,0.0023771061188909855
1402669388680073218,neutral,0.5269751796825873
1402669399845310468,negative,0.00021114318425250245
1402669403238436865,negative,1.2902467477144696e-05
1402669405151109123,neutral,0.5918729194682458
1402669407839653891,negative,0.31484315434168086
1402669423308255235,negative,0.005828059579880551
1402669434507046913,positive,0.7609868129581999
1402669434695786498,negative,0.0072720827662287185
1402669445475188740,negative,0.011806284555278818
1402669451376537613,negative,0.2573883729122583
1402669458016059399,negative,0.023740118672697964
1402669471978987521,positive,0.9306094043342024
1402669474994655239,negative,0.0925928539506085
1402669481122541571,negative,0.032686520239629084
1402669482573697033,negative,0.0006018111655861043
1402669482817040386,negative,0.011605571921091016
1402669483735592970,neutral,0.5918729194682458
1402669495387406336,neutral,0.5918729194682458
1402669514366595084,negative,0.019069234147858133
1402669515419303946,negative,0.005828059579880551
1402669525934428163,positive,0.9779676839605747
1402669529273016324,negative,0.0006261376525661636
1402669529617121281,neutral,0.3755761897816305
1402669530845962246,negative,0.01189148157003723
1402669541784788995,negative,0.07539891925889346
1402669568854827014,negative,0.026257888455908204
1402669568959545347,negative,0.16876097960485217
1402669569001541640,neutral,0.4937242027389161
1402669591499837441,neutral,0.33578759158135824
1402669597724184576,negative,1.2902467477144696e-05
1402669603692679180,negative,0.001487835632180568
1402669622957117442,negative,0.16018388723994886
1402669642838069254,neutral,0.5918729194682458
1402669644733841408,negative,0.011746996169291464
1402669665294368773,negative,0.06768258248407405
1402669665315348489,negative,0.0016856066009950318
1402669671762075652,negative,0.00020934225257158125
1402669673947279360,negative,0.00023365681397916792
1402669677164310536,negative,0.0023052457752777665
1402669684080717834,negative,0.1562912750055405
1402669698492338177,negative,0.08609038860680672
1402669700149137410,negative,0.027264704448294954
1402669700467806213,negative,0.0016922641965132893
1402669703122722818,negative,0.26994285618052627
1402669703823233028,negative,0.000624764890780097
1402669706880892937,negative,0.081449849411829
1402669711968645123,negative,1.2902467477144696e-05
1402669717211525121,negative,1.2902467477144696e-05
1402669728020287492,negative,1.7273862824556206e-05
1402669733997129731,negative,0.02332355145961536
1402669738216636417,negative,0.2155945142213284
1402669742062817287,neutral,0.5165271327224713
1402669746299060231,neutral,0.3402002040945113
1402669756453429254,negative,0.000624764890780097
1402669784580251648,negative,0.057970299165091416
1402669784752402436,negative,1.2902467477144696e-05
1402669790293020680,negative,0.06022408148745919
1402669793610772482,negative,0.007235235510067632
1402669794097352707,negative,2.008349344083755e-06
1402669809603653634,negative,0.0004760731551850703
1402669814271909894,negative,0.02997987899677378
1402669816519950338,neutral,0.47685481716086114
1402669831242010624,neutral,0.5918729194682458
1402669836539400193,negative,0.01861309811952287
1402669849143353346,positive,0.9021127306319354
1402669861596188673,neutral,0.5918729194682458
1402669867644325891,negative,0.0005782378014309845
1402669870962155523,negative,0.014421615694485428
1402669875538051072,negative,0.010375587668379907
1402669883071078400,negative,0.14299659279425805
1402669903811862531,negative,0.20194085988971602
1402669905615495168,negative,0.10279359775955177
1402669912837996550,negative,0.02217525623027965
1402669925936910340,negative,0.04176602485944006
1402669959281577989,negative,1.2902467477144696e-05
1402669968588673024,negative,0.037713047187929616
1402669972816642052,negative,0.00021316442727171343
1402669991489675270,negative,0.031772833219102924
1402670008430366724,negative,1.0202774167639165e-07
1402670010435309575,neutral,0.5918729194682458
1402670011412590592,neutral,0.3765445736635767
1402670013878870018,neutral,0.6053653968012953
1402670020086452232,negative,0.0004327989725885344
1402670024226181128,negative,0.010903835395926759
1402670050012762114,neutral,0.5918729194682458
1402670050784514050,negative,0.0005068342439322514
1402670052466466820,negative,0.06669981650525332
1402670060662099974,neutral,0.6398119197218689
1402670078219407362,negative,0.000624764890780097
1402670081809735681,neutral,0.5918729194682458
1402670085458870280,negative,0.03642942025312162
1402670089577500672,negative,8.139809564654565e-05
1402670096661819397,negative,0.009016124912233177
1402670097441996802,negative,0.06204924527564697
1402670107655016455,positive,0.8314692927588268
1402670109706141704,neutral,0.5918729194682458
1402670117213851653,negative,0.2155945142213284
1402670131298418690,neutral,0.34176455497270863
1402670137526919178,negative,0.000624764890780097
1402670178400407558,negative,0.00023365681397916792
1402670195538333707,negative,0.08526276015417243
1402670196779794438,negative,0.0014524534482215903
1402670198654738433,negative,0.2155945142213284
1402670202240835587,negative,0.0010496250726358494
1402670218548154370,negative,8.139809564654565e-05
1402670223996723201,negative,3.78817458945562e-05
1402670225649065986,negative,8.139809564654565e-05
1402670226806697984,neutral,0.6209759954141973
1402670229101191171,negative,0.002556029656776419
1402670229650644992,negative,0.014537021558756198
1402670231705825294,neutral,0.5373942618851942
1402670232787898372,negative,0.001487835632180568
1402670239360421892,negative,3.78817458945562e-05
1402670242296442888,neutral,0.5269751796825873
1402670252010446848,negative,0.0006194901397604184
1402670255235907588,negative,0.11855547067628665
1402670257702150145,negative,1.2902467477144696e-05
1402670260172513285,negative,0.0016856066009950318
1402670261502099456,negative,1.1454629320816197e-05
1402670281051631617,negative,0.002164238850510159
1402670287808761864,negative,0.22055263745985215
1402670296058970122,negative,0.014537021558756198
1402670308453191681,negative,0.011806284555278818
1402670314950119432,negative,0.1139598408998874
1402670322135056393,negative,3.227561170946804e-06
1402670338148913154,negative,0.11855547067628665
1402670345694461960,neutral,0.5137959781910545
1402670346323607557,negative,1.2902467477144696e-05
1402670349372829700,negative,4.8078694356704176e-05
1402670353810399234,neutral,0.5137959781910545
1402670360496119812,neutral,0.4402571704036702
1402670367580229635,neutral,0.5918729194682458
1402670379232006145,negative,0.03870674757348828
1402670407614935042,negative,0.03951005464953348
1402670409082941445,negative,2.378774035330889e-08
1402670414392922114,negative,9.936172821412783e-05
1402670428099944460,negative,0.009016124912233177
1402670428120829954,negative,0.04437609968963084
1402670431329456140,positive,0.9966747648844053
1402670436798849029,negative,0.10140378941223072
1402670472685305862,negative,0.03642942025312162
1402670493128351744,negative,1.2902467477144696e-05
1402670508143939594,negative,1.2902467477144696e-05
1402670519527346178,negative,0.021233808648097593
1402670521335046146,positive,0.9896577151385502
1402670530961018883,negative,0.0016856066009950318
1402670533683130369,negative,0.16125652024475642
1402670538670084099,negative,0.0007815870626458274
1402670543598456840,neutral,0.5918729194682458
1402670544177156100,positive,0.6808460406068715
1402670551852802048,neutral,0.5918729194682458
1402670553320890370,negative,0.2922093310474972
1402670553559883781,negative,0.02217525623027965
1402670560056954882,negative,0.0016856066009950318
1402670561495506944,negative,0.00021316442727171343
1402670566126063618,negative,0.1393461179774062
1402670572488822790,negative,0.010516066450249339
1402670574523015170,negative,0.0028219058671958655
1402670575622004736,negative,0.18394051708429632
1402670580285988865,negative,0.007752784512533954
1402670582601297926,negative,0.0987784634572506
1402670593439375365,negative,0.008486189898517734
1402670600175370242,neutral,0.5805900236731412
1402670632601624591,negative,0.022355686953930858
1402670676637630474,negative,0.00031314228974720895
1402670680404074496,negative,0.06768258248407405
1402670682299940880,negative,0.13366515073963098
1402670692731076615,negative,0.0016174473975726076
1402670693393833989,negative,1.9704430122265356e-05
1402670693637054467,negative,0.001487835632180568
1402670726809718785,negative,0.00365149620924952
1402670740793614340,negative,0.009928282648985336
1402670742056144899,negative,0.000624764890780097
1402670759928082433,negative,0.010818803290003209
1402670763635773446,negative,2.029057922693371e-06
1402670768190857223,negative,0.0023771061188909855
1402670779599409153,neutral,0.3339450980197217
1402670790563205122,neutral,0.5918729194682458
1402670794757529602,positive,0.9072025150126157
1402670812554051593,neutral,0.38260638955725207
1402670825539616770,negative,0.038927542554257906
1402670827884138502,negative,0.18067214713394303
1402670847995826183,neutral,0.5918729194682458
1402670858360049664,positive,0.9779834837871132
1402670860205441025,negative,9.433219760245849e-05
1402670868434612225,neutral,0.5137959781910545
1402670871932661762,negative,8.139809564654565e-05
1402670874424233988,negative,0.027264704448294954
1402670876064043014,negative,0.17513021591151187
1402670876936617988,negative,0.0987784634572506
1402670897119563780,negative,0.081449849411829
1402670914672672769,negative,0.00035804729654256753
1402670919139606541,negative,0.0987784634572506
1402670921345867784,negative,0.050122074205591845
1402670924982325250,negative,0.0987784634572506
1402670935505780737,negative,0.15490726178045747
1402670938370592771,positive,0.8256498490595531
1402670952752758786,negative,0.0016856066009950318
1402670965830598656,neutral,0.5000239759388333
1402670970821910534,negative,0.0023771061188909855
1402670977239158792,negative,0.18392222647119713
1402670995035639812,negative,0.0611546028307518
1402670997271203843,negative,0.003792407934864152
1402671007136206856,negative,0.0007460910301871394
1402671007316512773,negative,1.7273862824556206e-05
1402671009220734977,positive,0.7155667505623918
1402671030720729093,negative,0.081449849411829
1402671040300568582,neutral,0.5269751796825873
1402671053630054405,negative,0.0987784634572506
1402671057010577408,negative,1.6168338004310005e-05
1402671059866902539,negative,0.050122074205591845
1402671072688889861,negative,0.14435629100639438
1402671086278430725,negative,0.13454087585546887
1402671088216293378,negative,0.019069234147858133
1402671098659893252,negative,0.0016856066009950318
1402671103718395905,positive,0.9999692094196828
1402671104272093186,negative,0.00014542277889497343
1402671106100805633,negative,0.029039167516394588
1402671123695874048,negative,0.01773048122090152
1402671132457771008,negative,0.0017591646635198447
1402657326356705283,negative,0.0010065359286303413
1402657329640841216,neutral,0.577913557387514
1402657330408341508,negative,1.715181741330721e-09
1402657331507257346,negative,0.3145626282103261
1402657332161568777,negative,4.4542353093743e-05
1402657332623036419,negative,0.0009466437795502501
1402657335701561346,negative,0.18185354940778564
1402657341468729346,negative,0.0018301321136546696
1402657343058370562,neutral,0.4675211349589721
1402657343305879553,negative,0.06085789804853742
1402657343402299395,negative,0.0024969851727082754
1402657343465271303,negative,0.01089886621947849
1402657344002138115,negative,0.018801243031640345
1402657346048901131,negative,0.17961312307681349
1402657347181420545,neutral,0.577913557387514
1402657347189841924,negative,8.643653286902341e-05
1402657347395280900,negative,0.21433552074450707
1402657349211504648,negative,5.5460148343358816e-12
1402657349400211460,negative,6.066609488202849e-09
1402657349568012303,negative,0.050033000937048024
1402657350440427525,neutral,0.49789225920557484
1402657350591422466,negative,0.01542536468240104
1402657352671764486,negative,0.0008219195428480472
1402657353879674882,negative,9.657192964614704e-06
1402657355100196870,negative,0.1615977477295286
1402657357528813570,negative,0.002590198962193996
1402657358338215945,negative,0.09817661975693076
1402657359613341702,negative,0.10470891443198739
1402657359651029006,negative,0.06113828600935432
1402657361190395907,negative,0.06085789804853742
1402657362612269059,negative,0.006014408157578684
1402657362809430028,negative,0.00025843451711614134
1402657362981306377,negative,0.00014645529661032545
1402657363681816580,negative,0.035689662690044276
1402657365804081153,negative,0.10470891443198739
1402657366294683651,negative,4.938054320791567e-05
1402657366349332480,neutral,0.5741430315828542
1402657366353629189,negative,0.0013783972943669789
1402657366823387143,negative,0.0007734311225788841
1402657369650257929,negative,0.14190518835330426
1402657371659202560,negative,0.00893473813680016
1402657372871573505,negative,0.08154071556995883
1402657374339534857,negative,4.741470845526375e-06
1402657375215968261,neutral,0.5495922250151081
1402657376151425027,negative,3.901420060717778e-06
1402657376180654087,negative,0.22571658443345985
1402657376323444745,neutral,0.49789225920557484
1402657377267064837,negative,0.2973290477429754
1402657378579927040,negative,0.07590295032710602
1402657379649572870,negative,0.015467580142537189
1402657383759949828,negative,0.2049093881554335
1402657384179306497,negative,2.6312310050933342e-08
1402657384527454210,negative,0.0011624812766857446
1402657385915813890,negative,0.12313716015267681
1402657387341824010,negative,0.0049573332060130594
1402657388189163527,negative,0.06342336843429865
1402657393046134786,negative,0.0858691931111478
1402657393050275848,negative,8.56657319008716e-05
1402657393499123717,negative,0.07067480399005795
1402657395088760832,negative,0.04488753511531041
1402657398217707530,negative,0.0009466437795502501
1402657400784670729,negative,0.08543917243675146
1402657401753440257,negative,0.0014996181301208127
1402657402281861121,negative,0.21433552074450707
1402657403003342854,negative,0.003991451006001597
1402657403573833736,negative,0.2686879332757134
1402657404710436870,negative,5.745820939717914e-08
1402657408325914628,negative,9.225521679978736e-09
1402657408724385799,negative,0.0005622101159735747
1402657409013780485,negative,0.07190138442079817
1402657409106169857,negative,0.022132974097124367
1402657409282228232,negative,0.053319083951903726
1402657409596903435,neutral,0.3920775259595825
1402657410494390272,negative,0.18185354940778564
1402657411526279176,negative,0.093031737676633
1402657412063154178,negative,0.06501928388584804
1402657416248971265,positive,0.993359409062386
1402657417633148928,neutral,0.3775551054263822
1402657417956110336,negative,0.0010545832230059212
1402657421345144832,positive,0.7614094461668988
1402657422553014282,negative,0.27435736191371535
1402657422573916162,negative,0.0002674360909111673
1402657423320616960,negative,0.14523505834896383
1402657425803653128,negative,0.09085838354094262
1402657425883336709,negative,0.03119106136200889
1402657426759946240,negative,0.0012772271614231647
1402657427921768448,negative,0.0024969851727082754
1402657428269899778,negative,0.011488307187773262
1402657430916546561,negative,5.014281024223239e-05
1402657430979420162,negative,0.0064116555377572455
1402657432061501440,negative,4.374484260205409e-10
1402657436054458371,negative,2.7688963188501435e-10
1402657438843686918,negative,0.001201209148584852
1402657444652793856,negative,9.7847843582608e-05
1402657445026177030,neutral,0.6351358825488279
1402657445210636296,neutral,0.33402218903110614
1402657446888448007,negative,0.0003422522876304134
1402657447584538626,positive,0.8222255158431281
1402657448306089986,negative,0.0049573332060130594
1402657450231226368,neutral,0.4861590914954918
1402657450801741825,negative,0.0003422522876304134
1402657450835288075,neutral,0.3527781325425899
1402657452513009664,negative,0.12485861035016242
1402657453578334216,negative,9.05384514613727e-05
1402657456648564745,negative,0.053319083951903726
1402657460654153728,negative,0.012309365326848145
1402657461878861827,negative,0.00686327111046468
1402657462277267459,negative,0.07503061985945292
1402657463006990340,negative,0.005131480479302101
1402657463120375808,neutral,0.4407686014587586
1402657463321698314,negative,1.715181741330721e-09
1402657467092381702,negative,1.0146285733673006e-06
1402657467515944960,negative,0.0003422522876304134
1402657469197864962,negative,0.003938028794618337
1402657471064313856,neutral,0.577913557387514
1402657471160856576,negative,0.0009466437795502501
1402657471232086022,negative,0.0019246370740523104
1402657471265755143,negative,1.9089843459853295e-05
1402657471282487306,neutral,0.577913557387514
1402657472205238277,negative,0.0018538497906761572
1402657473333547008,negative,0.25713377043441715
1402657474839257106,negative,0.14446747483957628
1402657475187204102,negative,0.30647691423800943
1402657477481664517,neutral,0.49240294546992547
1402657479973085189,negative,0.12313716015267681
1402657480295976963,negative,0.0027450262386155785
1402657480983863297,negative,0.003991451006001597
1402657481084522496,negative,0.18185354940778564
1402657481273262088,negative,0.0049573332060130594
1402657481629777928,negative,0.0024969851727082754
1402657481709477892,positive,0.9524564115112502
1402657484016345092,negative,0.012988275416586675
1402657485450878983,negative,0.17191069688563645
1402657486495158281,negative,5.0243950431496524e-08
1402657487300567045,negative,0.08683109825637778
1402657487308967939,negative,0.08154071556995883
1402657488521109505,negative,0.0003395226026773254
1402657489338896387,negative,0.25713377043441715
1402657490026725376,negative,0.010802844038422115
1402657490462969864,negative,0.0003422522876304134
1402657491213770760,negative,2.8804239897573842e-11
1402657491641569287,negative,5.32162311293804e-05
1402657492094570505,negative,0.02540365867735426
1402657494628016130,neutral,0.3839270407189077
1402657497169682439,negative,9.586894106698057e-05
1402657497207427076,negative,0.005529174032686112
1402657497672978439,negative,0.0013299801989283557
1402657498876710924,negative,0.027664799102598173
1402657499912802311,negative,0.017303573256099217
