Tweet_ID,Sentiment_Label,Probability_pos
1402657500114137088,negative,0.008597056271724635
1402657500269318152,negative,0.008491144329752773
1402657501082968069,negative,0.006908067746189946
1402657502295171087,negative,0.08154071556995883
1402657502966263809,negative,0.0036707903454162695
1402657503528337411,negative,0.00493459445752079
1402657504501415943,neutral,0.5454294334440499
1402657506044882949,negative,0.03138297305352231
1402657507277955078,neutral,0.5372318511317483
1402657510469812225,negative,0.0001631246552766624
1402657512671809537,negative,1.0766165465826994e-09
1402657516878770187,negative,0.039429156760341665
1402657517893734404,negative,0.02540365867735426
1402657518359396352,positive,0.7311141383721347
1402657518862602247,negative,0.011488307187773262
1402657519189757953,negative,0.011488307187773262
1402657519827292160,negative,1.715181741330721e-09
1402657523585404935,negative,0.03962951233428796
1402657523761623042,negative,6.0246006261078535e-05
1402657525493809166,negative,0.1728645106778271
1402657525548392449,negative,0.0016738380666113596
1402657526810808322,negative,0.0007476969775053759
1402657528681533452,negative,0.20119539412131177
1402657528954208268,negative,0.13036700341928276
1402657529000308738,negative,0.027312187472311386
1402657529180692486,negative,1.2514420303479064e-05
1402657531189673997,negative,0.04876614156462202
1402657535686025217,negative,0.1377545061437521
1402657537518878725,neutral,0.577913557387514
1402657538106069000,neutral,0.49789225920557484
1402657538945040385,negative,0.01201349865505436
1402657539356082179,negative,5.896011271860697e-05
1402657540140306435,negative,0.009133189867272249
1402657540777861125,negative,1.0194048382940722e-06
1402657541084090370,negative,0.07707403770577731
1402657542208098304,negative,0.18185354940778564
1402657545806884864,negative,0.1765349760797645
1402657545890709505,negative,0.005959190370306283
1402657545978880004,negative,0.014356967336812859
1402657545978892299,negative,5.010524671485377e-07
1402657546050191366,negative,0.02074465223240783
1402657546398228481,negative,2.823931475038298e-07
1402657548617011201,negative,0.0016738380666113596
1402657548776390662,negative,0.10237261636839329
1402657550030491659,negative,0.0014832660151645157
1402657553994194944,negative,0.05342476903553087
1402657554300289035,neutral,0.367261038995328
1402657554598137861,negative,0.025867483278746512
1402657554711330820,negative,0.03003904159670154
1402657555357257731,negative,0.009089702485650898
1402657556120715268,negative,6.932390577271214e-06
1402657558838624260,negative,0.0009466437795502501
1402657562902806532,neutral,0.44278283723900314
1402657563439681546,negative,0.02540365867735426
1402657563976552451,negative,0.0003422522876304134
1402657565046099973,negative,0.09768492001970358
1402657566140907523,neutral,0.635894130804864
1402657566954565646,negative,0.00045351570243642384
1402657568485478400,negative,0.00021830336331524542
1402657571635351553,negative,0.29047714071546044
1402657572344193027,negative,0.0658649106382999
1402657573849927680,negative,0.002393315008672532
1402657576299503621,neutral,0.3656015308709858
1402657576735711242,positive,0.7092297138808719
1402657577549369346,negative,0.006320877315951264
1402657578421792772,negative,0.00030551925482611645
1402657579159982089,neutral,0.5495922250151081
1402657597304475651,negative,0.02987639784926889
1402657600861356041,negative,0.07503061985945292
1402657601230454790,negative,0.003001059786141732
1402657601385598979,negative,0.009484321371951316
1402657601947643907,negative,0.06265860095016826
1402657602681647109,negative,0.0001520430591417522
1402657604631810049,negative,0.1261964444833579
1402657605504442376,negative,0.1728645106778271
1402657609619025920,positive,0.8222255158431281
1402657613171638281,neutral,0.3402002040945113
1402657613821714433,negative,0.049127455118745916
1402657614371115017,negative,0.039429156760341665
1402657614748598274,negative,0.0004108780365218857
1402657614790639619,negative,0.13411167813658728
1402657616191500290,negative,0.02074895161880797
1402657620050259973,positive,0.8065071932698281
1402657620507377671,negative,0.0863013090687013
1402657621425987584,negative,0.07570039103580001
1402657622017314818,negative,1.8249569508596168e-08
1402657624232009731,neutral,0.6232643230202886
1402657624387211265,negative,0.013568426608100771
1402657624424914944,negative,1.715181741330721e-09
1402657626308157444,negative,0.11357477024235652
1402657626379403270,negative,0.0002364838493232799
1402657626769571840,negative,0.08464046582885688
1402657627356684294,negative,0.21433552074450707
1402657629554544642,negative,0.0564138316055202
1402657630401830918,negative,0.09875815040429646
1402657633174163461,negative,0.12396052383444016
1402657634298306561,neutral,0.4426335991504546
1402657635241975810,negative,0.003991451006001597
1402657635556642818,negative,0.21433552074450707
1402657635674083333,negative,0.05034330143492883
1402657637100048384,negative,0.0024969851727082754
1402657637225861122,negative,6.266505556297123e-07
1402657637339181068,negative,0.0043523886911564615
1402657639188905984,negative,0.0012335980879579365
1402657641508265989,negative,0.2013240848353585
1402657643131453446,negative,0.1306412671821027
1402657645161549830,negative,0.005567248243147468
1402657648961544194,neutral,0.3625689386558307
1402657649452367878,negative,0.25713377043441715
1402657652124045316,negative,0.04469123062002439
1402657656259723268,negative,0.287673723325066
1402657657303994378,negative,0.1576890209583069
1402657657845133313,negative,2.042115566205805e-19
1402657660030394370,negative,0.015419207044361019
1402657661108240385,negative,0.005248087184598671
1402657662802829331,negative,0.0049573332060130594
1402657666242166796,negative,1.9130901701073645e-05
1402657667265540103,negative,0.22771963958029243
1402657668200898568,negative,0.016356919476564417
1402657668293173248,negative,0.0009273328660985915
1402657668297330689,negative,0.19311067094070053
1402657669064933376,negative,0.0007096960743111191
1402657670373335041,negative,0.07177200259335137
1402657672516837380,negative,0.1522963646837849
1402657674706182145,negative,0.09063579499909426
1402657675104632833,negative,0.005638585092320913
1402657676367171593,negative,5.0243950431496524e-08
1402657676576935938,negative,0.02233472077030764
1402657676786556936,negative,0.018901704344843742
1402657677277270037,negative,0.04007682508910861
1402657678787284993,negative,0.004487027047040466
1402657678820790274,negative,0.001505235980661026
1402657682079858694,negative,1.2867770071787298e-05
1402657684382535683,negative,0.02074895161880797
1402657691261095936,negative,2.1503617994815948e-07
1402657691609223170,negative,0.04019478467141161
1402657693928669185,negative,0.00042611866743563564
1402657693941178372,negative,0.0004108780365218857
1402657694494957574,negative,0.03782851224077081
1402657695505817607,negative,0.05278081139985034
1402657696277483521,positive,0.7221944434620964
1402657698349555715,negative,0.09063579499909426
1402657698664140811,negative,0.0049573332060130594
1402657709762166793,negative,0.21433552074450707
1402657709913264132,negative,1.8337765700571339e-07
1402657710068359173,negative,3.882533539211686e-11
1402657710231928838,negative,1.715181741330721e-09
1402657710697484295,negative,0.0012224299385275937
1402657715575525384,negative,0.032007937008611195
1402657718410825735,negative,2.544412854064499e-05
1402657719400767494,negative,0.045626444782682025
1402657721103626241,negative,0.29653026351758854
1402657722076647425,negative,0.019727648643792586
1402657722299002883,negative,0.061815560483129535
1402657724299632646,negative,0.008413378596941669
1402657728296853509,negative,0.0004526983751439115
1402657729156718596,negative,0.005767388359098886
1402657730691743746,negative,0.0009466437795502501
1402657731534860290,negative,0.0009466437795502501
1402657733187227656,negative,0.08245432309369352
1402657733992665093,negative,0.16095666794934776
1402657734013632518,negative,0.014232120950526108
1402657734407950344,negative,0.011488307187773262
1402657734609231877,neutral,0.577913557387514
1402657734915465219,negative,0.0011798052255703152
1402657737150980097,negative,0.07981438509542091
1402657783011553290,negative,0.0013612163485028906
1402657784903110663,neutral,0.5454294334440499
1402657784953454599,negative,0.0009466437795502501
1402657785309978624,negative,0.0025031793874665097
1402657785880449025,negative,0.0003422522876304134
1402657787629420547,negative,0.002869050676931893
1402657787868504064,negative,0.00016236186553588035
1402657790053728256,negative,0.05833901287577043
1402657791999983616,negative,1.3495635631440262e-08
1402657793618890754,negative,0.07724514202951188
1402657794285842435,negative,0.0015663085708371098
1402657795602894848,negative,0.30169600846102096
1402657796760477699,negative,0.31251327812974533
1402657797049831424,negative,0.0001631102500533608
1402657799062974470,negative,1.7521497093346897e-05
1402657799407128581,neutral,0.577913557387514
1402657803135750144,negative,0.0009732756617079567
1402657806944178182,negative,0.0011468456682841542
1402657807564951554,negative,0.21433552074450707
1402657808223461383,negative,3.847217991636555e-10
1402657808345186307,negative,0.002813914905505463
1402657809829859331,negative,0.000111594182713666
1402657810937225217,negative,0.0001669488154552698
1402657811046281216,negative,0.0014814382867003736
1402657811121725447,negative,0.000991865299383934
1402657812266823685,neutral,0.3742196295667788
1402657813529305093,negative,0.23811564961139053
1402657813671915522,negative,0.0003422522876304134
1402657815647473668,negative,4.771711346922964e-05
1402657815852892177,negative,0.007549893477929027
1402657816280715266,negative,0.011901387436515861
1402657821242560514,negative,1.0219105177310751e-10
1402657822035304459,negative,0.0025031793874665097
1402657824744763393,negative,0.01634893777041696
1402657826879770629,negative,0.0012457608732102162
1402657828595277827,negative,0.21433552074450707
1402657829627076618,negative,0.13965700636184816
1402657829924843520,negative,0.0606519226871564
1402657830348394510,negative,9.679238989425006e-06
1402657834169507843,negative,0.008025792379028892
1402657838510624770,neutral,0.5301025468569445
1402657839353565186,negative,0.00022723981906786498
1402657840288997379,neutral,0.367261038995328
1402657841643655172,negative,8.866415958539798e-06
1402657842453168130,negative,0.27559690975127804
1402657847209562115,negative,0.0017073001809817618
1402657849113821187,negative,0.012242799450222273
1402657849495412736,negative,0.038367610275598985
1402657850988564480,negative,0.21433552074450707
1402657851944865792,negative,7.901228358052136e-06
1402657861705113604,negative,0.07774596751193251
1402657863659556869,negative,0.012309365326848145
1402657863844220930,negative,0.006418189402398564
1402657867409285123,negative,0.00045351570243642384
1402657869330329602,negative,0.061815560483129535
1402657870005551107,negative,0.003233709807694724
1402657871041544195,negative,0.08886289974951674
1402657871679139841,negative,3.953921173031574e-08
1402657873772040203,negative,0.1889731943884357
1402657874396991495,negative,0.015137921181916253
1402657883150553088,negative,2.1449042302717276e-06
1402657883590955009,negative,0.007008275262967404
1402657884530434048,negative,0.19311067094070053
1402657886648639506,negative,0.0009466437795502501
1402657886757703689,negative,0.08012325267543423
1402657889060274176,positive,0.9255481950387161
1402657891379724290,neutral,0.5534133316493424
1402657892575203332,negative,5.7587175927566614e-11
1402657892898119691,neutral,0.49789225920557484
1402657893766291467,negative,0.00026305167891535805
1402657895548960771,negative,0.1663786454945429
1402657898526908417,negative,0.0003422522876304134
1402657902448480265,negative,0.24495626844009566
1402657902700154892,negative,0.018674056005062504
1402657904499560453,negative,0.010921823081660608
1402657904684154887,negative,0.005433371490487894
1402657949688946688,negative,0.22937523797257825
1402657950393638915,negative,0.06198209137584043
1402657950636941318,negative,0.15608868916466107
1402657951123488780,negative,0.09267819698975861
1402657951211532294,negative,0.0003422522876304134
1402657951509204993,negative,0.0024837989335677567
1402657954105548809,negative,0.0004383486482511159
1402657956454338561,negative,8.032237832720006e-08
1402657956513169411,negative,0.25870789255938514
1402657958857691139,negative,0.0024969851727082754
1402657960288047105,negative,0.10286991504670501
1402657966239764482,negative,0.06098369733192535
1402657967644807178,negative,0.053319083951903726
1402657968253018113,negative,0.009600211005403408
1402657970094288896,positive,0.969718630319079
1402657973294538753,negative,0.0017596214879161205
1402657974519316490,negative,5.5460148343358816e-12
1402657975651770373,negative,2.8618758908230157e-07
1402657976297590791,negative,0.0018538497906761572
1402657978944208896,negative,0.001110058851413393
1402657979376222210,negative,1.6464267630344952e-06
1402657979619479557,negative,0.25042315977586194
1402657980055760896,negative,0.005225389065674396
1402657981532102659,neutral,0.5495922250151081
1402657983092375560,neutral,0.5495922250151081
1402657983230775300,negative,7.05839081991647e-06
1402657984908566532,negative,0.06647545714829521
1402657985592242180,negative,0.07774596751193251
1402657986791751680,negative,0.0073005626322702475
1402657987781697537,negative,0.00045351570243642384
1402657988284985344,negative,5.755394650153462e-05
1402657990193393667,negative,9.042139279792993e-06
1402657992038928388,negative,6.932390577271214e-06
1402657993062326274,negative,7.157168192670889e-06
1402657993376808962,negative,0.010735668946986559
1402657994198945807,negative,0.05626405036807397
1402657994912014340,negative,0.0024969851727082754
1402657996199673858,negative,0.0049573332060130594
1402657996354826243,negative,0.0004574291209256215
1402657996543508486,negative,0.09277024163898029
1402657998258987008,negative,0.00556946458682395
1402657998351351812,negative,0.12218116507000928
1402657998376407050,negative,0.0037802839600344935
1402658003065704454,negative,0.020847651992240427
1402658003929665541,neutral,0.539526285423146
1402658004542136326,negative,4.783673737725286e-05
1402658004940427267,neutral,0.47275760184394844
1402658005980782597,negative,0.09063579499909426
1402658006043668486,negative,0.0003281681131770633
1402658009076092932,positive,0.8214498199988242
1402658009596055559,negative,6.388136014856845e-07
1402658009675878403,negative,0.0011360352311063412
1402658013887057922,negative,0.06098369733192535
1402658014105116673,negative,0.00023316693009259648
1402658017062105088,negative,0.04655136317756937
1402658017200443396,negative,0.043427981168024356
1402658018441969673,negative,0.19311067094070053
1402658020258107393,negative,6.311173019452038e-08
1402658021319364610,negative,0.07115154167733566
1402658021499617291,negative,0.021920095612662276
1402658021520678919,negative,0.2933275950121153
1402658024364388353,negative,0.11273222752024245
1402658025140363274,negative,0.00013569177998600296
1402658027572973572,negative,0.2704715971682116
1402658028122431497,negative,0.2022116893880138
1402658031469539338,negative,1.147916493970527e-05
1402658031729528838,negative,0.00493459445752079
1402658033415733250,negative,0.0001949367986385605
1402658033495314432,negative,0.22420733708765536
1402658034107793416,neutral,0.4288558791275312
1402658034204262405,negative,0.026280976408834148
1402658035449929729,negative,0.003029218062106838
1402658035961675783,negative,1.400716435006669e-07
1402658037815558152,positive,0.8637745030644719
1402658039379988482,negative,0.023215981228600135
1402658040508211200,negative,1.1350002303543695e-06
1402658041972023301,negative,0.0017806417997385342
1402658044635385863,negative,0.1450886032716251
1402658045491036166,negative,1.1431396147646971e-11
1402658046925578240,negative,0.03301142436236293
1402658047378460680,neutral,0.4598650020881221
1402658047407894529,negative,0.019384971353053757
1402658051899985924,negative,0.0004108780365218857
1402658052428414989,negative,0.13961521813907818
1402658052701106177,negative,0.19311067094070053
1402658052990550019,negative,0.001110058851413393
1402658056190693378,negative,0.0001261874541381338
1402658058661158913,negative,4.240632913955164e-05
1402658059734892548,negative,4.527090870832796e-05
1402658060171190279,negative,0.0016554087642680006
1402658061869883393,negative,0.1522525248590797
1402658062159290368,negative,0.09267563970471075
1402658062176034819,negative,6.423919435598838e-07
1402658062519971843,negative,0.04521448088201744
1402658063321079808,negative,0.0066057357713498535
1402658063564390404,neutral,0.5291858465183138
1402658066965860356,negative,4.26137705675569e-05
1402658068694028295,negative,0.1615977477295286
1402658069176258562,negative,0.18372410925270521
1402658070333960200,negative,0.04521448088201744
1402658070812147714,negative,0.25713377043441715
1402658073093804045,negative,6.658900774496271e-05
1402658074196840450,negative,0.041109684013229786
1402658074528305157,negative,0.03119106136200889
1402658077132853259,negative,2.1009803857411633e-06
1402658078747676675,neutral,0.44543435943567744
1402658081461477380,positive,0.8608849454838764
1402658085441785857,negative,0.21080999158178024
1402658093645840391,negative,8.935899420308488e-08
1402658095646580741,negative,0.0004108780365218857
1402658098926456833,negative,0.08154071556995883
1402658100151193608,negative,0.007348297706162109
1402658100407062538,negative,5.428006373884996e-06
1402658101489291269,negative,0.00686327111046468
1402658103552888836,negative,5.997509143334737e-05
1402658105708711938,negative,0.004258452254083535
1402658108204359683,negative,1.0285419141358704e-11
1402658108615364608,negative,1.6056473366064882e-05
1402658109563281408,negative,1.2848845016042909e-06
1402658110435692547,negative,0.0002574334441738726
1402658110569910274,negative,0.07115154167733566
1402658110876045322,negative,0.0011689459471519355
1402658114525138951,negative,3.438709087578497e-05
1402658115141746692,negative,2.954038886092592e-05
1402658115187884034,negative,0.01710671477000133
1402658117473669120,neutral,0.5734576952979002
1402658117926670337,negative,0.006796617225349921
1402658118446637065,negative,0.056166440016815394
1402658118878781440,negative,6.833087642027128e-05
1402658119084351495,negative,0.005879016731621057
1402658119323430918,negative,0.041885507125855606
1402658120485244928,negative,0.017443764434759527
1402658123660337156,negative,0.012256444874658967
1402658126143369228,negative,0.04655136317756937
1402658126562746374,negative,0.024556844101852188
1402658128538353669,negative,0.06826407186997632
1402658130429988867,negative,1.521667348275433e-12
1402658131260411906,negative,0.09277024163898029
1402658133806399491,negative,0.0030998091380308184
1402658133927997440,negative,1.7568459109282809e-09
1402658137350492163,negative,0.007348297706162109
1402658138495631366,negative,0.00019027166031667406
1402658140387254273,negative,0.22237902178342936
1402658144040390658,negative,2.2000906727725897e-06
1402658147370684416,negative,0.0023607884620746645
1402658150172479488,negative,0.0004108780365218857
1402658151170809858,negative,0.04737941219237368
1402658152697499649,negative,1.5454546179690706e-07
1402658152852692995,negative,0.15351908151688404
1402658153783775235,negative,0.00014645529661032545
1402658154635276295,negative,1.231727128526809e-05
1402658154933067791,negative,0.15650696623839272
1402658155432230915,negative,0.0023607884620746645
1402658157508321282,neutral,0.3483776439259413
1402658157541969927,negative,0.07105149479778025
1402658159320354820,negative,0.00439628869745744
1402658159362256904,neutral,0.408942169628454
1402658163770499075,negative,4.6038661770135776e-10
1402658166307966989,negative,1.0043077075965718e-06
1402658166949695494,neutral,0.5786524337181943
1402658168409399298,negative,0.21433552074450707
1402658168463933441,negative,0.0011360352311063412
1402658169571229702,negative,0.0025848244814347687
1402658170724564992,negative,0.14744233976977522
1402658175090888706,neutral,0.6482575377356905
1402658175820603398,negative,0.20555491931309747
1402658176407834634,negative,0.00014980108987003388
1402658180312834049,negative,0.02758148184496512
1402658182074404869,negative,0.014411599765236646
1402658182359572485,negative,0.07115154167733566
1402658182531633156,negative,0.017719091134375354
1402658182946766857,negative,0.0030297368454360336
1402658188244234242,negative,6.582323576219058e-08
1402658190626537476,negative,0.0036622589595209617
1402658190999891973,negative,0.03119106136200889
1402658191863959553,negative,0.0001357098258400906
1402658192186826760,negative,0.07647342124856862
1402658192371376131,negative,0.009357144057792446
1402658192476315655,negative,0.0025386325002172403
1402658196372824065,negative,0.15654297441458045
1402658196544802818,negative,0.035337713149785996
1402658196766998528,negative,2.8303866820640082e-08
1402658198105083914,negative,0.0004108780365218857
1402658204102844416,negative,6.290878598400394e-06
1402658204350353411,negative,0.06826407186997632
1402658205667315713,negative,0.0024969851727082754
1402658208267780104,negative,0.21218310372903385
1402658209421221893,negative,6.130898926417174e-05
1402658209782022147,negative,0.0007243834877218958
1402658209815465988,neutral,0.34503062106406457
1402658210255933449,negative,0.10794391359306882
1402658215997886469,negative,0.09346403205612903
1402658216140492803,negative,0.0005771105317403123
1402658217210044419,negative,0.3059049267183783
1402658219563040771,negative,0.010846571941197865
1402658222813614082,negative,0.2692963416579097
1402658223908327428,negative,0.08430375422247162
1402658224143224832,negative,0.000469458907657667
1402658226328457227,neutral,0.3656015308709858
1402658226680832006,negative,0.025672622557227482
1402658228018745355,negative,0.011357907019884312
1402658233358209027,neutral,0.49789225920557484
1402658239829921798,negative,1.0284959627756367e-05
1402658239880339463,negative,0.02181568249032211
1402658241771978755,neutral,0.5212084554669985
1402658241977327617,negative,0.06085789804853742
1402658242757603331,negative,0.053319083951903726
1402658242992476163,negative,0.0029358549300730614
1402658244305293322,neutral,0.577913557387514
1402658246230528005,negative,0.0026732958404922995
1402658248021393408,negative,0.005088545900377155
1402658248130543618,positive,0.7221944434620964
1402658248671563783,negative,0.001931579632708797
1402658250496040965,negative,0.13363301319885934
1402658250852646914,negative,0.14329698629105297
1402658251272032263,negative,0.0007523473812909193
1402658252811292678,negative,0.010921823081660608
1402658253557964804,negative,0.0012224299385275937
1402658254140940288,neutral,0.577913557387514
1402658254556106758,negative,0.05309501705794286
1402658254971342853,negative,0.0016565748650120599
1402658255902498819,negative,0.2301917679834784
1402658256837910532,negative,0.21433552074450707
1402658257060118528,negative,0.008382669442915939
1402658261518721025,negative,0.2301917679834784
1402658262525399045,negative,0.0018538497906761572
1402658262856744962,negative,0.01664859834372743
1402658263859085313,negative,0.0024166680332652355
1402658264924426246,negative,0.047545227715440466
1402658265436233742,negative,0.0003281681131770633
1402658265637478402,negative,0.09267819698975861
1402658266170155015,negative,0.005767388359098886
1402658270687473666,negative,0.0049573332060130594
1402658271014629376,negative,0.2721254154477073
1402658271933222914,negative,0.0007261130686517568
1402658273313046528,negative,0.0049573332060130594
1402658274114166787,negative,0.003991451006001597
1402658274369998853,negative,6.0246006261078535e-05
1402658274537771018,negative,0.002452505071699316
1402658274709757957,negative,0.19943273285630103
1402658276353970176,negative,9.056627092358394e-12
1402658277100507148,negative,4.467756185167757e-09
1402658279843581959,negative,0.000996156266886404
1402658282586710023,neutral,0.5136446707795853
1402658284356751366,negative,0.27959683688238995
1402658284625088525,negative,8.032237832720006e-08
1402658284864159749,positive,0.8418384151799024
1402658285313007618,negative,4.0530788740258016e-05
1402658290702733315,negative,0.0004513297318388965
1402658293932232709,negative,0.06577606968386239
1402658299242106882,negative,0.06085789804853742
1402658301242925058,negative,0.002478157871324595
1402658301633089553,negative,0.02074895161880797
1402658301872160778,negative,0.0012567829018437621
1402658302379581447,negative,0.01710671477000133
1402658303923064846,neutral,0.4366771102964549
1402658305143619584,negative,0.09217446846896088
1402658305604997120,negative,0.0012751407562365813
1402658306657685512,positive,0.8222255158431281
1402658306989121537,negative,3.15311486696056e-06
1402658307450490880,negative,0.03875471247531451
1402658308981461005,negative,0.029457927680475848
1402658310046765057,negative,0.0822067222571355
1402658311544115204,negative,0.020646157202004356
1402658315029647362,negative,6.053954481690235e-05
1402658315402948612,negative,0.022966249505319284
1402658319970484237,neutral,0.4598650020881221
1402658320528424964,negative,0.0015663085708371098
1402658321035939845,negative,1.4155767989618051e-08
1402658326224199685,negative,0.0001669488154552698
1402658327511846913,negative,0.16176363966730578
1402658327750791178,positive,0.6695274803606495
1402658332792569857,neutral,0.5495922250151081
1402658333069352960,negative,1.7973030307805699e-10
1402658333572714502,negative,0.010921823081660608
1402658338098319366,negative,0.0003422522876304134
1402658339516043264,negative,0.0001615933075111248
1402658344582619142,negative,0.07383244980161048
1402658345492914185,negative,0.09875815040429646
1402658348403769349,negative,0.03603219356075418
1402658350010093573,negative,0.009357144057792446
1402658353197764611,negative,0.007348297706162109
1402658353466286081,negative,0.06085789804853742
1402658354774822917,negative,0.046754285250661866
1402658360978292738,negative,0.06085789804853742
1402658398118809600,negative,0.23326851826994252
1402658398164901901,negative,0.2051993567673872
1402658398232055816,negative,0.09277024163898029
1402658401033797633,negative,0.007348297706162109
1402658401369403398,negative,0.0012457608732102162
1402658402174709777,negative,0.2786191221238764
1402658403118469120,negative,0.003991451006001597
1402658403957317641,negative,0.032613617839418844
1402658405337206785,negative,0.0564138316055202
1402658407996444674,negative,0.0822067222571355
1402658408596181001,negative,0.25713377043441715
1402658409153970177,negative,5.555049825387638e-10
1402658410550775809,negative,0.2812124665127172
1402658412417146884,negative,0.006848774889338411
1402658415126712325,negative,5.5460148343358816e-12
1402658416166948865,negative,2.1449042302717276e-06
1402658416896643074,negative,0.0001669488154552698
1402658417131597827,negative,0.00032385968591302876
1402658417630662661,negative,0.3099813820306171
1402658417752391691,negative,0.3208433480177698
1402658419501408259,negative,0.08154071556995883
1402658419715235845,negative,0.016275948205034377
1402658419769753604,negative,4.724840011852274e-05
1402658419836964868,negative,0.0010056378312778972
1402658419908153348,negative,6.37970224454392e-05
1402658421082570758,negative,0.0015539504101662281
1402658422517084166,negative,0.053319083951903726
1402658429878124551,negative,0.0012457608732102162
1402658430427533316,negative,0.20854580457823413
1402658431320924165,negative,0.0024095425065413143
1402658431350231047,neutral,0.5495922250151081
1402658431404679171,negative,0.21433552074450707
1402658431748739078,positive,0.9255481950387161
1402658432268767237,negative,0.00373130740519866
1402658435687194627,neutral,0.46127768308170247
1402658435699781645,negative,0.00045351570243642384
1402658436119158795,negative,0.0072869415488625655
1402658436991623178,negative,4.230820312605038e-12
1402658437842956293,negative,0.24971008184593788
1402658438249955330,negative,0.002320772522097864
1402658440892366851,negative,0.00022723981906786498
1402658441966018564,negative,0.0012224299385275937
1402658442385498117,negative,0.07724514202951188
1402658444818235392,negative,0.03119106136200889
1402658448072974338,negative,0.011158141861858768
1402658450031759365,negative,0.00234657780725221
1402658450195288066,negative,0.024556844101852188
1402658450639888392,negative,0.005767388359098886
1402658451252203522,neutral,0.4410543099528349
1402658456935489542,negative,0.012242799450222273
1402658457723998213,negative,0.0927105921067971
1402658458520883202,negative,0.003991451006001597
1402658459494064130,negative,0.20119539412131177
1402658459921887233,negative,0.09085838354094262
1402658460097912837,negative,0.0001298705217298816
1402658460714536960,negative,0.000996156266886404
1402658462337847298,negative,0.002026500596496026
1402658462769848330,negative,1.8698390603177006e-05
1402658462824288264,neutral,0.5454294334440499
1402658462849540098,negative,0.0024969851727082754
1402658463285747718,negative,0.2812124665127172
1402658468771897351,negative,0.0004513297318388965
1402658469879164936,negative,0.07774596751193251
1402658470344679424,negative,0.003991451006001597
1402658471061950470,negative,6.145828613850106e-08
1402658471397543937,negative,0.18760693662253133
1402658473104527361,neutral,0.33968790282220235
1402658475717578752,negative,0.2754104732179606
1402658477932265478,negative,0.03804800099793425
1402658478867595271,negative,0.0012567829018437621
1402658479899303945,negative,0.0004108780365218857
1402658480956264453,negative,1.6331443146583845e-07
1402658482441097220,negative,0.0037408181808092317
1402658484504731652,negative,0.06085789804853742
1402658487767814148,negative,0.0015663085708371098
1402658489139404802,neutral,0.4215531227116738
1402658489462411267,negative,6.165861907977363e-06
1402658490091454464,negative,0.00017941002379476525
1402658493098758147,negative,0.028452640966735707
1402658493430222851,negative,0.0606519226871564
1402658494612840448,negative,0.008382669442915939
1402658494843654146,negative,0.052796153595986606
1402658495149842440,negative,0.041541310691785155
1402658495921594374,positive,0.8589684933875458
1402658496999571458,negative,0.0001669488154552698
1402658498106773504,neutral,0.4215531227116738
1402658499188899850,negative,0.0049573332060130594
1402658499537027073,negative,0.02584741112725809
1402658501307084807,negative,0.08308470536041589
1402658506080194562,negative,0.08886289974951674
1402658506277261313,negative,0.10577957008250018
1402658506428256260,negative,0.0012457608732102162
1402658508747771904,negative,0.00010061416088678741
1402658515634753542,negative,0.008755152401954796
1402658516255522823,negative,0.00022723981906786498
1402658519153885190,negative,0.003991451006001597
1402658520139448321,negative,0.03393388101316312
1402658573558108164,negative,0.00013276597994478902
1402658576695504903,negative,5.355555175531441e-13
1402658578289336320,negative,0.20119539412131177
1402658578733875204,negative,6.130898926417174e-05
