Tweet_ID,Sentiment_Label,Probability_pos
1402658580562595845,negative,0.0005500538826239543
1402658582496264192,negative,0.0011451840459257366
1402658587948761093,negative,5.745820939717914e-08
1402658587999096840,negative,0.0005622101159735747
1402658588678447107,neutral,0.33968790282220235
1402658590054354945,negative,0.0003422522876304134
1402658590641561609,negative,9.290609379547144e-05
1402658591849463810,negative,1.7973030307805699e-10
1402658592088637446,negative,0.25713377043441715
1402658594168967170,negative,0.320989734291795
1402658594991005704,negative,6.23677736643483e-05
1402658596836544521,positive,0.6793839681563866
1402658598929502211,negative,1.8676564562662127e-09
1402658599311118338,negative,2.311995211561597e-06
1402658600183603209,negative,0.06595985127527848
1402658601609699333,negative,0.0024969851727082754
1402658601903214596,negative,7.166892669844854e-07
1402658602565918720,positive,0.7348238637620169
1402658602893119498,positive,0.6913671368649189
1402658603497148423,negative,8.032237832720006e-08
1402658605854244868,negative,0.022879262894249085
1402658606198239236,negative,2.3336935666867632e-06
1402658607884165120,negative,0.08644448057401505
1402658608135933961,neutral,0.6503430015264552
1402658609104818176,negative,0.010846571941197865
1402658610312794117,negative,0.049331930181335366
1402658611231342599,negative,5.5460148343358816e-12
1402658612380590081,negative,0.22425862640257577
1402658614276415492,negative,0.0008370211577140721
1402658614406430720,negative,2.6101149303027555e-10
1402658617225105416,negative,0.0003281681131770633
1402658619435401225,negative,6.130249729328787e-07
1402658619716345858,negative,0.04974247579042641
1402658621213843468,negative,0.11357477024235652
1402658622283341827,negative,0.09308183871579322
1402658631154348036,negative,0.06904187015378999
1402658632014118913,negative,0.038366778965032426
1402658632450424838,negative,0.0003422522876304134
1402658633465450503,negative,3.560048447474405e-05
1402658634572632067,negative,0.00045351570243642384
1402658635675803664,negative,3.598020136531646e-05
1402658637378641925,negative,0.24495626844009566
1402658640411217931,negative,3.9590439670168856e-05
1402658641908584464,negative,0.0024969851727082754
1402658644131565572,negative,0.19224535176805121
1402658645180141572,negative,0.03631918433769304
1402658648455888910,negative,0.010798984217280686
1402658649105895426,negative,0.0781472689660069
1402658649114394635,negative,0.0003422522876304134
1402658650301288452,negative,0.09267819698975861
1402658655837818885,negative,0.0008074754604902396
1402658656861278214,negative,0.00045351570243642384
1402658657645600773,negative,0.0006753728287996777
1402658657905659904,negative,0.03119106136200889
1402658659981795335,negative,0.03119106136200889
1402658660157988868,negative,4.527090870832796e-05
1402658661776953347,negative,0.12750381978194764
1402658662754271398,negative,0.0009466437795502501
1402658662871621644,negative,0.20119539412131177
1402658667070169093,negative,0.0001298705217298816
1402658669175652355,negative,0.00493459445752079
1402658669989445634,negative,6.0246006261078535e-05
1402658674091429889,negative,1.893270635895757e-07
1402658674997403648,negative,0.14704911318113795
1402658676922531844,negative,1.715181741330721e-09
1402658677795004422,negative,0.06085789804853742
1402658680458383366,negative,0.003966107712384741
1402658680538025986,negative,0.046457522448170675
1402658683700584451,negative,0.2735426475376906
1402658683788607488,negative,0.29653026351758854
1402658687345438724,negative,0.0074833460414732425
1402658690679857158,negative,3.1804900954037412e-09
1402658690738577416,negative,0.2491855021776358
1402658690969358338,negative,6.584016580153028e-05
1402658692911206410,negative,0.0003804646428757406
1402658692970029062,negative,0.02514279301940666
1402658695096512518,negative,0.21546656194426045
1402658695209705486,negative,0.053319083951903726
1402658698078703616,negative,0.07258309718630329
1402658699567640578,negative,0.017443764434759527
1402658700570071045,negative,0.00234657780725221
1402658729095569410,negative,0.27559690975127804
1402658733818273795,negative,0.0026732958404922995
1402658736607567874,negative,0.11938393881691052
1402658739430252545,negative,0.0003010661402705708
1402658742068518912,positive,0.9255481950387161
1402658742181711875,negative,0.15574095315079645
1402658742458630148,negative,0.0049573332060130594
1402658744698290177,negative,0.030949954044151774
1402658747764285449,negative,0.04916193750163472
1402658748431282184,negative,0.020826497126140462
1402658748729004035,negative,1.800429678831169e-10
1402658749807013898,negative,0.00013413188529347108
1402658750218092545,negative,1.9568156587106505e-05
1402658751539204096,negative,0.001712440923773788
1402658752096989186,negative,0.32573782325020034
1402658753237897217,negative,0.10719836066340488
1402658755293200393,negative,0.0018538497906761572
1402658755372892164,negative,0.26545944637530294
1402658757054717958,negative,0.0019361878189106828
1402658759424593935,positive,0.9255481950387161
1402658762104709121,neutral,0.5734576952979002
1402658763564322816,negative,1.7973030307805699e-10
1402658765007200260,negative,0.06085789804853742
1402658767532183566,negative,6.932390577271214e-06
1402658769012678656,negative,0.0021237407661403563
1402658769759309827,positive,0.6612500564708482
1402658771994923010,negative,0.00045351570243642384
1402658772523405313,negative,0.000518612031230072
1402658774993756161,negative,5.5460148343358816e-12
1402658775442546700,negative,5.877033909369764e-08
1402658775736147980,negative,0.0049573332060130594
1402658777225216005,neutral,0.3499352441185855
1402658777837588488,negative,0.24495626844009566
1402658779267801092,negative,0.0012930713030854303
1402658782551891970,negative,0.0004513297318388965
1402658785513017346,negative,0.020954593396666023
1402658785886453761,negative,0.0003422522876304134
1402658787509559300,negative,0.1303004119814942
1402658787954245635,negative,0.01465513500958493
1402658788633632770,negative,0.025672622557227482
1402658793146699787,negative,0.0049573332060130594
1402658794581200901,negative,1.029824778651645e-07
1402658795453566978,negative,0.0018654602144677992
1402658795881385984,negative,0.10341748430430156
1402658795940163585,negative,0.06265860095016826
1402658796061736961,negative,0.1306412671821027
1402658797810749440,negative,0.0003422522876304134
1402658801996681220,negative,1.5878162274442482e-05
1402658804970496000,negative,0.00045351570243642384
1402658806333575169,negative,0.003963986066383198
1402658807612854274,negative,0.0024969851727082754
1402658808086908928,negative,0.0018582142026466444
1402658810112663557,neutral,0.46318326475361027
1402658814567010312,negative,0.2022116893880138
1402658815703752708,negative,0.0017020579373197625
1402658816081248267,negative,0.027030514600196075
1402658817490489347,negative,0.007074339417691634
1402658818006388736,negative,0.0024969851727082754
1402658818505457664,negative,0.0005629847565883672
1402658819365347328,negative,0.08886289974951674
1402658820887875585,negative,3.8165366414512967e-05
1402658823530336265,negative,6.462865331127321e-06
1402658825065447429,negative,0.010799348372101189
1402658827133243395,negative,0.0004754192969321962
1402658828299218944,negative,0.0024969851727082754
1402658829230383104,negative,0.00045351570243642384
1402658829595254791,negative,0.008025792379028892
1402658831855931393,negative,0.003029218062106838
1402658835605737478,negative,0.001712440923773788
1402658835664445443,negative,0.11944778932724441
1402658836218101762,neutral,0.6124251627871157
1402658838164217865,negative,4.914876883338506e-09
1402658850101149703,negative,0.10341748430430156
1402658851816673294,negative,0.25713377043441715
1402658853066625030,negative,1.133542455198613e-05
1402658853901193216,negative,0.0018585174898644117
1402658856140951555,negative,0.034749794564525
1402658856178696196,positive,0.9769009828462468
1402658859102126081,negative,0.12438984184454012
1402658862147280901,neutral,0.4302157084738883
1402658862428209163,negative,0.00014980108987003388
1402658863069995008,negative,0.025285833275903925
1402658863845892102,negative,0.025994453848072287
1402658865041313796,negative,0.004330127476647456
1402658866467414023,negative,6.130898926417174e-05
1402658866794532868,negative,2.1009803857411633e-06
1402658870695190543,negative,2.4043016800207847e-12
1402658870976208898,negative,0.29653026351758854
1402658872624570368,negative,0.0022844157545333925
1402658872909762562,negative,0.046754285250661866
1402658874105253888,negative,0.00046174785004580196
1402658874222690308,negative,0.04916193750163472
1402658875262783498,negative,0.0009052619856102406
1402658875690655747,negative,2.2723154983913553e-05
1402658877515182080,negative,0.008003243346936622
1402658880295952388,negative,0.08579703226006438
1402658880648364034,negative,0.21433552074450707
1402658880702791684,negative,9.628358888550646e-06
1402658885014593536,negative,0.07570039103580001
1402658885236834305,negative,0.04655136317756937
1402658885681434627,neutral,0.367261038995328
1402658886365159425,neutral,0.45150826860645343
1402658888919531523,negative,0.022493193234706447
1402658890639097862,neutral,0.41889062857537257
1402658891750645763,negative,0.0019466718877091805
1402658893772251139,negative,0.0049573332060130594
1402658898960474112,negative,0.008106074283281086
1402658901783465988,negative,0.16176363966730578
1402658903016546311,negative,0.01115700367960208
1402658904295624710,negative,0.0822067222571355
1402658907483422720,negative,0.017281989577732106
1402658908716646404,negative,0.19998196736072743
1402658909349986306,negative,0.00234657780725221
1402658909488287755,negative,7.901228358052136e-06
1402658909979131909,neutral,0.4273119560253249
1402658911073746944,negative,5.5460148343358816e-12
1402658911849750532,negative,2.768147534561109e-07
1402658913397379076,positive,0.9842233519818345
1402658914718650373,negative,1.715181741330721e-09
1402658915192606723,negative,1.715181741330721e-09
1402658915339456522,negative,0.03119106136200889
1402658917918904323,negative,3.438709087578497e-05
1402658918149525504,negative,0.0004108780365218857
1402658918644555776,negative,0.2812124665127172
1402658921265905671,negative,0.09063579499909426
1402658924059312135,negative,0.062362337071592396
1402658924822663173,negative,0.0009466437795502501
1402658928010403843,neutral,0.408942169628454
1402658928283029512,negative,0.0003422522876304134
1402658929151197190,negative,0.00014980108987003388
1402658929256157190,negative,0.21433552074450707
1402658929901977603,negative,0.10825107348239045
1402658930564665350,negative,0.0049573332060130594
1402658933035110405,positive,0.8418384151799024
1402658933106487298,negative,0.27559690975127804
1402658936658989062,negative,0.0009466437795502501
1402658936810000391,negative,1.6452962507383436e-11
1402658938080927744,negative,0.0007569463215780223
1402658939272142851,negative,0.04515868719617916
1402658939414663178,negative,0.19311067094070053
1402658939829993481,negative,0.006348595918432595
1402658940635254784,neutral,0.42695075000513394
1402658948038246400,negative,0.015293409255561592
1402658948872904704,negative,4.855066175952085e-06
1402658948990316549,negative,0.046754285250661866
1402658950227673090,negative,0.0007162668695003769
1402658950961676294,negative,3.9590439670168856e-05
1402658951339122689,negative,1.0945663705078841e-05
1402658953683734530,negative,0.2992556389282078
1402658954988199939,negative,0.00015449154114802798
1402658957869584384,negative,0.07570039103580001
1402658959325110273,negative,0.09524014754170725
1402658960042127365,negative,0.01166753029680748
1402658961334099969,neutral,0.5495922250151081
1402658969282297863,negative,0.0024969851727082754
1402658970947497986,negative,2.3134418024538407e-07
1402658973979922440,negative,0.0005745529837826374
1402658976270008320,negative,0.019727648643792586
1402658976509091848,negative,6.334742727857652e-10
1402658977025036293,neutral,0.49240294546992547
1402658981127110659,negative,0.08308470536041589
1402658981441589254,negative,0.04077678531670483
1402658982288924681,negative,0.16079157698990237
1402658983433940992,negative,0.0024969851727082754
1402658983673053193,negative,7.481211913667913e-05
1402658983945637890,negative,0.08308470536041589
1402658984834785289,negative,3.219786307252563e-07
1402658986445389831,negative,0.041541310691785155
1402658987200237570,negative,0.030740040238969223
1402658987783462913,negative,0.005368831053048167
1402658988848824323,positive,0.7221944434620964
1402658989746397192,negative,0.051403459391691636
1402658991692525569,negative,0.0074833460414732425
1402658992367751170,negative,5.17711631945136e-05
1402658992602726400,negative,0.048779413243360575
1402658996243283969,negative,1.5486418519253816e-05
1402658999275868166,negative,0.09226616197949561
1402658999850385408,positive,0.6731924274151495
1402659003046453251,negative,0.0831594032984721
1402659003184844802,negative,0.00011728247910880175
1402659004040503301,negative,0.05129834445923581
1402659006041268225,negative,0.08311110279259547
1402659006313816074,negative,0.004330127476647456
1402659006640836608,negative,4.26137705675569e-05
1402659006683004931,negative,0.0024855653331075636
1402659011254800389,negative,0.0039529982928059116
1402659011565166599,negative,0.24354662640449293
1402659013842636814,negative,0.00039136989232712097
1402659016745140229,negative,0.21278880149456827
1402659020004118539,negative,0.1862105306217156
1402659020389892105,negative,9.986331349204141e-09
1402659021061083139,negative,2.6904220143517924e-06
1402659021983830016,negative,0.06265860095016826
1402659022541672448,negative,3.9590439670168856e-05
1402659023216852993,neutral,0.34086527139263656
1402659023288213513,negative,0.0024969851727082754
1402659023514525701,negative,0.004466195654733731
1402659023837618180,negative,0.2022116893880138
1402659025884491778,negative,0.041541310691785155
1402659026232619009,negative,0.21433552074450707
1402659030003335169,negative,0.014356967336812859
1402659032012296194,negative,0.0017020579373197625
1402659032586989578,negative,0.023373202888897014
1402659032939311105,negative,0.0007692792529032948
1402659033463640066,negative,0.011488307187773262
1402659034625421325,negative,4.624634128059764e-05
1402659035548205056,negative,0.000352801644723791
1402659036319916037,neutral,0.5495922250151081
1402659037364297732,negative,0.012298198026416674
1402659040736468996,negative,8.58221846938446e-09
1402659040862392324,negative,2.1009803857411633e-06
1402659042208661508,negative,6.906991233928798e-05
1402659043206995969,negative,0.00014296227653321232
1402659046377857026,negative,0.011488307187773262
1402659047963348998,negative,0.002401771585169262
1402659048714129411,negative,0.041541310691785155
1402659051717156868,negative,0.14142345914065063
1402659053193605121,negative,0.04501741048619211
1402659055026552837,negative,0.041541310691785155
1402659056024686595,negative,0.0024805555367230785
1402659056024797202,negative,0.045969378334629635
1402659056184172547,negative,0.00022724627567180137
1402659059531018246,negative,0.22332129332012243
1402659059937984520,negative,0.0024969851727082754
1402659061473198080,negative,0.0003422522876304134
1402659062718812161,negative,0.018149556904161243
1402659064971157507,negative,8.110096404275204e-10
1402659066464382977,negative,0.11357477024235652
1402659067018031121,negative,0.005609303588718711
1402659068062339074,negative,0.2735426475376906
1402659069551337474,negative,0.00014980108987003388
1402659070511882248,negative,0.14854183559573167
1402659070553772036,neutral,0.47783226025070424
1402659071073869829,negative,1.633569758307992e-05
1402659071656931335,positive,0.6913671368649189
1402659073212960772,negative,1.4609710529516646e-05
1402659075092004864,negative,0.0003422522876304134
1402659076870377479,negative,0.1475548162193037
1402659078564892678,negative,4.741470845526375e-06
1402659080762761220,negative,7.901228358052136e-06
1402659081765244933,negative,0.0009466437795502501
1402659081828155394,negative,0.00045351570243642384
1402659083350687746,negative,0.30646938503567367
1402659085347168259,negative,0.0003693837959985421
1402659086357962752,neutral,0.4598650020881221
1402659086945095684,negative,0.18372410925270521
1402659087620489222,negative,2.2096140318134173e-06
1402659088203460610,negative,0.0003422522876304134
1402659090090840077,negative,6.932390577271214e-06
1402659090715889665,negative,0.32467974050082954
1402659093148471299,negative,0.07286678776702725
1402659094960525321,negative,0.1201617826059343
1402659095077871618,negative,0.21433552074450707
1402659104972226565,negative,0.04809349693462443
1402659106318700550,negative,0.002869050676931893
1402659108336111620,negative,5.664836509390292e-05
1402659108768169987,negative,9.462431016274646e-08
1402659108814209029,negative,4.4635767963556516e-08
1402659109812514822,negative,0.11945760647027072
1402659112429752323,neutral,0.49789225920557484
1402659112555618308,negative,0.000284311778722983
1402659112912134153,negative,0.0010279309589925896
1402659112958279685,negative,0.00016073145938452565
1402659114346496006,negative,8.911441776769448e-07
1402659116347281410,negative,1.5032840543043722e-07
1402659116640768001,negative,0.11637330322585299
1402659118414979073,negative,2.310893443686842e-09
1402659119090311172,negative,0.09171217588253197
1402659119736238085,negative,8.176123176989252e-05
1402659119765635076,negative,7.06331149773098e-05
1402659126778474498,negative,2.033012165722927e-07
1402659128925896704,neutral,0.548197168923367
1402659132570800132,negative,0.09437441811799226
1402659133808119809,negative,0.06904187015378999
1402659134311387144,negative,5.443096064532429e-09
1402659136228241411,negative,0.003415864326665743
1402659136291094534,positive,0.756192805855507
1402659137658499074,negative,0.17094342026099824
1402659138128187401,negative,0.02073208816906034
1402659140661649413,negative,0.002419032715112106
1402659146219069441,negative,0.08685992631673226
1402659151721938956,neutral,0.367261038995328
1402659151940132866,negative,0.04345265800245178
1402659152393080842,negative,0.21433552074450707
1402659154418978824,neutral,0.4249381003413066
1402659158621622274,negative,4.619094416822166e-06
1402659158881705994,negative,0.25870789255938514
1402659159817003017,negative,0.0003422522876304134
1402659160693616649,neutral,0.5534133316493424
1402659162006380544,negative,0.12396052383444016
1402659224371576836,negative,0.0004108780365218857
1402659227034951682,positive,0.9895044274444634
1402659227924054018,neutral,0.49789225920557484
1402659228288962565,negative,3.6036424763610605e-06
1402659228607827981,neutral,0.42695075000513394
1402659230344224768,negative,8.281408822802409e-05
1402659231342399490,negative,0.0049573332060130594
1402659232340758530,negative,0.019384971353053757
1402659237906599942,negative,2.6904220143517924e-06
1402659238258806790,negative,0.2022116893880138
1402659239508779018,neutral,0.37905150929607584
1402659240741900292,positive,0.8222255158431281
1402659241161367562,negative,0.0024350585082734077
1402659241727569927,negative,0.01115700367960208
1402659243963072512,neutral,0.49789225920557484
1402659244873293824,neutral,0.5805197305669315
1402659246878171143,neutral,0.4598650020881221
1402659248224583686,negative,0.07540504681326432
1402659250476830720,negative,0.1615977477295286
1402659251059773442,neutral,0.48490554191646484
1402659251114319874,negative,0.3057951101229265
1402659251147923463,negative,1.1760746426085624e-07
1402659251257028612,negative,0.001969248358313927
1402659251361927169,negative,0.0006848041213084166
1402659251638575108,negative,0.0018966308497628307
1402659252779601935,negative,0.3088436322907659
1402659253102460933,negative,0.0004108780365218857
1402659253106663424,negative,0.089204090342988
1402659254490783746,negative,0.07703558737100268
1402659254981566465,neutral,0.5221759545287693
1402659255363198978,negative,0.12218116507000928
1402659256038473732,negative,1.914001765721361e-06
1402659257103880204,negative,0.1263120116713249
1402659259310129154,negative,0.0007134170798406834
1402659260081881095,neutral,0.49789225920557484
1402659260413132800,negative,1.715181741330721e-09
1402659260887187466,negative,0.025994453848072287
1402659262413914114,negative,0.20986667574712015
1402659263810506753,negative,0.06265860095016826
1402659265370800136,neutral,0.604546034898304
1402659265442205711,negative,4.5518029566557677e-07
1402659265597296645,negative,0.0004868464624039101
1402659265677037570,negative,0.0003422522876304134
1402659267988144129,negative,0.03500127724217177
1402659268164304902,negative,0.0007087559781889525
1402659268705271808,negative,4.052598837729802e-08
1402659269518970891,negative,0.08308470536041589
1402659269602914308,negative,0.004429729052027545
1402659271976816640,negative,2.0423559996995905e-05
1402659273331511299,positive,0.6880243920044389
1402659275265253376,negative,0.0009466437795502501
1402659275693084674,negative,0.001120641806481258
1402659276410216453,neutral,0.49789225920557484
1402659279149088771,negative,0.053319083951903726
1402659279786622976,negative,2.179706469549215e-07
1402659280986284041,negative,0.11637330322585299
1402659281078476805,negative,2.3600082608993425e-11
1402659282177474565,negative,0.2930063886522257
1402659285713162241,negative,3.1804900954037412e-09
1402659285755207685,negative,0.008025792379028892
1402659286338084866,negative,0.014723776646620668
1402659287172800516,negative,0.00016313018150301942
1402659288045264897,negative,3.96293575342241e-09
1402659288531734533,negative,0.08308470536041589
1402659290440163333,negative,0.002572405756660532
1402659292155625476,negative,1.665921708740674e-16
1402659293841838082,negative,4.527090870832796e-05
1402659294437326850,negative,0.061187650523774006
1402659294550560773,neutral,0.49789225920557484
1402659299160117248,negative,1.7555303951496961e-06
1402659300779216898,negative,6.0246006261078535e-05
1402659304285552643,negative,0.04256399876642396
1402659308614074379,negative,0.0024969851727082754
1402659309331361792,negative,0.17701694828734224
1402659310723870728,neutral,0.49789225920557484
1402659311537426432,negative,0.014723776646620668
1402659312070057989,negative,0.014723776646620668
1402659315224387585,negative,0.0822067222571355
1402659315547258881,negative,0.3260988657141328
1402659375320338439,negative,0.09508853961375871
1402659376830234629,neutral,0.49789225920557484
1402659377996210176,negative,0.00013609324882617627
1402659380357734413,negative,0.11428583130183421
1402659380617748498,negative,0.05385480576108469
1402659381519466503,neutral,0.43659261371271024
1402659382056337413,negative,0.05128388920630159
1402659382807207941,negative,0.00018915348916250438
1402659383469920261,neutral,0.46127768308170247
1402659385067909128,negative,0.21957679215292267
1402659386548445194,negative,0.02716073232349129
1402659387999756296,negative,0.22771963958029243
1402659388704366595,negative,0.0744184792942043
1402659389002166279,negative,0.014356967336812859
1402659389434105864,negative,4.44585251427063e-05
1402659392013668355,negative,0.002420089175238441
1402659392986755077,negative,0.11919839499006867
1402659393020248066,negative,0.00017056873777754217
1402659393057996804,neutral,0.49789225920557484
1402659394257575936,neutral,0.33157545532807337
1402659395708854276,negative,0.00032474676866304803
1402659395746603017,negative,0.005233374667577294
1402659397977923594,negative,0.1153566400124845
1402659400066777088,negative,0.08308470536041589
1402659400859459588,negative,0.008332222887741256
1402659401979269120,negative,5.1547418745393374e-08
1402659404458168320,negative,4.166139865046305e-11
1402659404722454532,negative,0.0005548204932027602
1402659405443784707,negative,0.0003422522876304134
1402659406186270727,negative,0.2812124665127172
1402659406748205058,negative,0.024556844101852188
1402659407348043781,positive,0.7586315901854868
1402659408124039171,negative,0.046457522448170675
1402659408593797122,positive,0.9740997906387266
1402659409294245893,negative,0.0003369692304877636
1402659413215920135,positive,0.8222255158431281
1402659422141300736,negative,0.09345813030467916
1402659424037126144,negative,0.0004439669371854744
1402659425345851394,negative,4.741470845526375e-06
1402659425362587652,negative,0.0002403211336608363
1402659425710661636,negative,0.0073005626322702475
1402659425714909187,negative,0.020075981958282797
1402659425811320835,negative,0.008003243346936622
1402659425912078336,neutral,0.49789225920557484
1402659426427887627,negative,5.115425707735162e-05
1402659433071747079,negative,0.0003422522876304134
1402659433294053384,negative,0.0003674071479813791
1402659433507962888,negative,9.290609379547144e-05
1402659433759584261,negative,0.02987639784926889
1402659433906311177,negative,0.06171359045095568
1402659434028048390,negative,0.0024969851727082754
1402659434338336775,neutral,0.5281789346055156
1402659434644623367,negative,0.0003422522876304134
1402659435013627904,negative,5.451493853120046e-05
1402659435147935750,negative,0.08167625767929795
1402659435546284039,negative,0.00018513008169973838
1402659437496520704,negative,0.044304423571561447
1402659438322847746,negative,0.001489126638633443
1402659439874744324,negative,0.0004541566013248265
1402659441850392580,negative,0.015285149484214463
1402659442110439425,neutral,0.49789225920557484
1402659443813326854,negative,0.3131022423291098
1402659445809819651,negative,6.240380970478808e-06
1402659446224982019,neutral,0.3415481232761925
1402659449345556482,negative,0.0002970243610379077
1402659451014877186,negative,0.0004108780365218857
1402659451312746501,negative,0.08308470536041589
1402659452583559170,negative,0.0003010661402705708
1402659456723390468,negative,0.21546656194426045
1402659460179447812,neutral,0.49789225920557484
1402659461584637958,negative,6.932390577271214e-06
1402659463551754243,negative,0.061187650523774006
1402659467477630986,negative,0.0003422522876304134
1402659468387704836,negative,0.0004108780365218857
1402659468635222019,neutral,0.5495922250151081
1402661076114751492,negative,0.0013003267808221108
1402661078484623361,negative,0.2786191221238764
1402661081412255756,positive,0.9255481950387161
1402661081659625484,negative,0.003966107712384741
1402661082427277318,negative,0.12394850969611926
1402661083056324610,neutral,0.34086527139263656
1402661083773607943,negative,4.051227557299241e-06
1402661086797602820,negative,2.3676492314271426e-08
1402661089687572481,negative,0.014348451473292062
1402661090689957889,negative,0.0008571165989643615
1402661090698448901,negative,0.0024969851727082754
1402661092032233473,negative,0.008470828406668001
1402661093210832896,negative,0.003415864326665743
1402661093584117770,negative,0.06265860095016826
1402661093772873729,negative,3.1177889698092223e-10
1402661095245074441,negative,2.514319093829655e-06
1402661095979073536,negative,0.1773437336917878
1402661096914313217,negative,1.5500918162086146e-05
1402661097082175494,negative,0.017869635081143732
1402661097480544261,negative,0.020721195135353157
1402661097975463939,positive,0.9397112481083332
1402661098118131714,negative,0.0009466437795502501
1402661098550083588,negative,0.11919839499006867
1402661100714332182,negative,0.00018304805061262683
1402661101419089926,negative,0.024556844101852188
1402661102798917632,negative,0.019384971353053757
1402661103029608448,negative,0.0003029321919634067
1402661103298134018,negative,0.0018453086213360724
1402661103499452422,neutral,0.3972509291595535
1402661104002740226,negative,0.0003422522876304134
1402661104082358277,negative,0.0704388943684432
1402661108947816459,negative,0.06356682695455698
1402661109753171980,negative,0.01357575441946125
1402661109912555522,positive,0.8460128725955494
1402661112039063552,neutral,0.39872048050538694
1402661113280532480,negative,0.0003422522876304134
1402661113767071752,negative,0.12709216038105
1402661115990097921,negative,0.06265860095016826
1402661117583888386,negative,6.0246006261078535e-05
1402661122390568965,negative,0.25870789255938514
1402661123590066188,negative,0.21433552074450707
1402661124382855168,negative,0.0009648207541828641
1402661124751990789,neutral,0.49061498381861546
1402661125536235520,negative,0.29269409416187353
1402661130284290050,negative,0.001297466651426742
1402661132268150789,negative,0.007032998598914364
1402661133153148934,negative,2.1009803857411633e-06
1402661137066430469,negative,0.01076497515906751
1402661137217462275,negative,0.1682996612145067
1402661139822133260,negative,5.305230804703427e-05
1402661140614758403,positive,0.7092297138808719
1402661141566922755,negative,0.013259526676731938
1402661141776670724,negative,0.2022116893880138
1402661143026544644,negative,0.002461417450648507
1402661145492738059,negative,0.1505352292076723
1402661146012880901,negative,0.0009466437795502501
1402661146314874880,negative,0.016584830894926354
1402661146621100037,negative,5.2672783671251385e-06
1402661149858955267,negative,0.031219157744463925
1402661151239032835,negative,0.0002959719707004359
1402661153659105294,negative,0.0007528365545669666
1402661154133102595,negative,0.23643684088510605
1402661154938368007,negative,0.011488307187773262
1402661159606571012,negative,9.290609379547144e-05
1402661160999133184,negative,0.0003422522876304134
1402661162072805381,negative,4.073276988413724e-06
1402661162215305220,negative,0.06611219829922098
1402661163163435021,negative,0.050033000937048024
1402661163553460235,negative,0.006527800173030204
1402661165038141448,negative,0.0012621283159888314
1402661166569213955,negative,0.2732099654217579
1402661167605157892,negative,0.011488307187773262
1402661171279417346,negative,0.25713377043441715
1402661172256649216,negative,3.0475548715733593e-06
1402661172416061452,negative,0.10470891443198739
1402661173926019075,negative,0.19311067094070053
1402661173951148037,negative,3.6444934531672796e-05
1402661174462779406,negative,0.09085838354094262
1402661175616229381,negative,0.01228205351381001
1402661179579850758,negative,0.0009273328660985915
1402661180032831500,negative,3.668121239783889e-06
1402661180662026254,negative,1.367264089634765e-06
1402661184554287112,neutral,0.5281789346055156
1402661186299174913,negative,0.007008275262967404
1402661198559166468,negative,0.3260988657141328
1402661198609408001,negative,0.0003422522876304134
1402661198819168259,negative,1.877395457209456e-12
1402661201176301569,negative,3.5052490170292056e-10
1402661201792966658,neutral,0.41659619599839665
1402661204020006914,negative,0.2849964062781445
1402661208239521795,negative,0.0003422522876304134
1402661210361827333,negative,0.0010208600368861306
1402661214912716801,negative,0.05128388920630159
1402661215978102789,negative,2.514319093829655e-06
1402661216946900994,negative,6.0246006261078535e-05
1402661217680900099,negative,7.481211913667913e-05
1402661217966174208,negative,0.04228224902021591
1402661218754699275,negative,0.26251324993077857
1402661221145403393,positive,0.8222255158431281
1402661222164615168,negative,0.09063579499909426
1402661222638571521,negative,0.0003422522876304134
