Tweet_ID,Sentiment_Label,Probability_pos
1402661225033519109,negative,0.0018538497906761572
1402661228514889730,negative,0.15723749934779085
1402661230200901648,negative,0.0023607884620746645
1402661230473617408,positive,0.9999366520424725
1402661232574926853,negative,0.06904187015378999
1402661233422110726,negative,0.01076497515906751
1402661233745072130,negative,0.2812124665127172
1402661234068045827,neutral,0.38115870816625896
1402661234147737602,negative,0.0033611082790206276
1402661240766451714,negative,0.0024969851727082754
1402661241563324422,negative,0.01076497515906751
1402661244503531530,neutral,0.33061839583058367
1402661245011075077,negative,0.2527620963149295
1402661246655156227,negative,0.09765643291370402
1402661246831370244,negative,0.0024969851727082754
1402661247032639493,negative,1.985161514845752e-05
1402661247972171778,negative,0.015991766479605013
1402661248496439296,negative,1.2344441674406596e-12
1402661248496549891,negative,0.31006108443157726
1402661248970506240,negative,0.08245432309369352
1402661249222164484,negative,0.08870729404990754
1402661254049808390,negative,5.1547418745393374e-08
1402661255417057281,negative,0.02540365867735426
1402661255886917638,negative,0.014723776646620668
1402661259137454085,negative,0.04959092861816812
1402661261167452166,negative,0.1765349760797645
1402661261385551875,neutral,0.49789225920557484
1402661261482024962,negative,1.8108255623374292e-06
1402661264309080066,negative,0.0005625764938814549
1402661264376147969,negative,0.0035254790231674447
1402661264388726790,negative,2.1357303788165114e-06
1402661264623497220,negative,0.08603904553265672
1402661264690716675,negative,1.1983917739837811e-05
1402661267479969794,negative,0.2155216314530114
1402661267853262855,negative,0.0003159588360556483
1402661269078003730,negative,0.000875766500992276
1402661269094735872,negative,0.043427981168024356
1402661271871254532,negative,0.1406568429382401
1402661273322639369,negative,0.01643143601599208
1402661273419010051,negative,0.04228224902021591
1402661273469394950,negative,5.428714911983298e-06
1402661274643800070,negative,0.005532260106527057
1402661276120227842,neutral,0.42731488696630027
1402661276246028289,negative,0.001772171518333342
1402661276308971524,negative,0.2049093881554335
1402661277567180802,negative,6.0355937538794626e-15
1402661285339308038,negative,0.02987639784926889
1402661287008653313,negative,0.0009466437795502501
1402661288916959235,negative,0.07732771257911876
1402661291991445508,neutral,0.45865158599960215
1402661294159843331,negative,0.0008758133517678694
1402661295237873667,negative,0.001772171518333342
1402661296663900164,neutral,0.43897800242845086
1402661298790453252,negative,0.047990230000385735
1402661299188809731,negative,2.6345526531987755e-13
1402661299453038601,negative,0.0003422522876304134
1402661301072109568,negative,0.0006761360599068068
1402661304440135687,negative,0.00013569177998600296
1402661305107075074,negative,0.007349439921980887
1402661305434185733,negative,0.2812124665127172
1402661306369548290,negative,0.10470891443198739
1402661307728416769,negative,0.00011674930662433381
1402661308382711810,negative,0.003904104503069253
1402661308835713027,negative,0.00034840952724165663
1402661309116735490,neutral,0.5495922250151081
1402661309158731780,negative,0.10921488418667877
1402661309846540291,negative,0.021015822015602908
1402661310903558156,neutral,0.48728019602140255
1402661311650086920,positive,0.7092297138808719
1402661311834640386,negative,0.005213806841034659
1402661316897038338,negative,0.0005441916316306234
1402661320714067980,neutral,0.45865158599960215
1402661326653116418,negative,0.1648737338460222
1402661326749638666,negative,0.0010531652085161226
1402661328813182977,negative,0.019098428441326785
1402661329551364101,negative,4.081746981400953e-12
1402661330545414152,negative,0.21433552074450707
1402661331979935747,negative,0.027030514600196075
1402661335113121796,neutral,0.4651496474142663
1402661337205989381,negative,0.003949606836624242
1402661337424093186,neutral,0.3448789537043245
1402661338770513921,negative,0.0014552057592178947
1402661339143847937,negative,0.00045351570243642384
1402661340297056260,negative,0.00014349476358500456
1402661342071361537,negative,0.04228224902021591
1402661342889320452,neutral,0.5439262159184923
1402661395360006145,negative,0.3260988657141328
1402661395695611904,negative,7.146587967953795e-05
1402661396077334532,negative,0.0007692792529032948
1402661396333084681,negative,0.029770008580355573
1402661396580552708,neutral,0.49026635668587865
1402661398862352388,neutral,0.532078215418009
1402661399797678081,negative,0.0003422522876304134
1402661400548360195,negative,0.041541310691785155
1402661400615526408,negative,0.008790224225296468
1402661400808394759,negative,1.3638603006775213e-13
1402661400967778309,neutral,0.4407686014587586
1402661401873821701,negative,1.26803319733784e-05
1402661403182440448,negative,0.0045943214924034775
1402661403614273537,negative,1.188215827739631e-05
1402661403899711497,negative,0.001772171518333342
1402661404147130371,negative,9.436899615283078e-06
1402661405870919682,negative,0.308199125160694
1402661406042906626,negative,0.050033000937048024
1402661409494908931,negative,0.001772171518333342
1402661409662672896,negative,0.02540365867735426
1402661410556022789,negative,0.001772171518333342
1402661410975408132,negative,0.06826407186997632
1402661412913258501,negative,0.008025792379028892
1402661415035490307,negative,0.21433552074450707
1402661415270457344,negative,3.275463306906151e-06
1402661416864292865,negative,0.011488307187773262
1402661419473018886,negative,0.26892627985067374
1402661419716386816,negative,9.290609379547144e-05
1402661420093915138,negative,0.011488307187773262
1402661422211997702,negative,0.0060802095831174125
1402661423759597570,negative,0.26892627985067374
1402661423772102668,negative,0.26892627985067374
1402661429254230023,negative,0.0018545167479992492
1402661429367431176,negative,1.2223757654549658e-11
1402661431334551555,positive,0.8700695307312173
1402661433087873028,negative,0.08886289974951674
1402661434648109056,negative,0.03500127724217177
1402661438209019907,negative,0.1844221551389556
1402661446048268289,negative,0.0009466437795502501
1402661450209017856,negative,3.149852752629883e-05
1402661451488182275,negative,0.0011043585965926353
1402661451551105027,negative,2.514319093829655e-06
1402661452637474821,negative,0.047990230000385735
1402661456353574916,negative,0.003029218062106838
1402661458274627584,negative,3.248612741174303e-05
1402661459511939074,negative,0.3260988657141328
1402661460543746050,negative,0.2914744856844657
1402661463269986307,negative,0.0035285126609436073
1402661464066904067,negative,0.021147800838273244
1402661465941843978,negative,0.01096883391167923
1402661466864590860,negative,9.290609379547144e-05
1402661467510427648,negative,0.0011043585965926353
1402661468949020675,negative,0.21433552074450707
1402661469003649028,negative,0.00014980108987003388
1402661470853382149,negative,0.06374701668888923
1402661471167864843,negative,0.0021237407661403563
1402661473017552897,negative,6.288677108372218e-05
1402661473709592581,negative,0.0022662232693832817
1402661473747361796,negative,0.0010659620422167775
1402661474439516168,negative,0.09063579499909426
1402661474942787587,neutral,0.38873372480120943
1402661475026624512,negative,1.789655914072377e-08
1402661476003897347,positive,0.6806659712367428
1402661478210183171,negative,2.4564908508834485e-05
1402661478617001985,negative,0.000875766500992276
1402661478985990148,negative,0.21433552074450707
1402661483377577984,neutral,0.3367222676084967
1402661484157669378,negative,0.06938090498332918
1402661484656836611,negative,0.05182840149084554
1402661486036754432,negative,0.00045351570243642384
1402661487588614147,neutral,0.43161563527106483
1402661489664745479,negative,0.0369439992258834
1402661490218475528,negative,0.020707632580263154
1402661498099572736,negative,0.2812124665127172
1402661499840176131,positive,0.8700695307312173
1402661502612615168,negative,0.04228224902021591
1402661557985742849,negative,0.1504030197459501
1402661558996635653,negative,0.002122160461479138
1402661563748782086,negative,0.07723974857920941
1402661564075986944,negative,0.0032837852514149843
1402661564935815169,neutral,0.4368347878126289
1402661565451714580,negative,0.01187419458295843
1402661565564923904,negative,0.001741370232127587
1402661566315732993,negative,0.013527959444817517
1402661567326457862,negative,0.1999331438758283
1402661570656755717,negative,0.19957961956116366
1402661574255448074,negative,0.015546481032977491
1402661574465228809,negative,0.12218116507000928
1402661574955896834,negative,0.19311067094070053
1402661575178305536,negative,5.1547418745393374e-08
1402661578873389065,negative,0.008726450152701954
1402661579670396931,negative,0.014848866428121579
1402661579838136323,negative,7.374217023901853e-07
1402661580718944261,negative,2.2096140318134173e-06
1402661582199574528,negative,0.001975590012189513
1402661583814381576,negative,0.0012665961147395827
1402661584913190915,negative,1.715181741330721e-09
1402661586460975107,negative,8.941023282446918e-09
1402661586490253318,negative,0.024673463232097247
1402661586666283008,negative,0.01339178011942358
1402661592588820482,negative,0.019101492028410088
1402661594316906500,negative,0.2528032921865484
1402661595952582661,negative,0.03130192007259289
1402661597756248064,negative,8.704485916812229e-07
1402661599559749632,negative,0.08931623789372894
1402661600943804416,negative,0.053319083951903726
1402661601338142723,negative,0.007892740507438841
1402661606845292553,negative,0.29858250404719916
1402661607193382914,negative,0.00018348393579970356
1402661607222788102,negative,0.0012224299385275937
1402661607499522055,neutral,0.3499352441185855
1402661612545351681,negative,0.005767388359098886
1402661612826341381,negative,8.047535189769331e-05
1402661617972752385,negative,0.01114776665676775
1402661618065055760,negative,0.10285357834158744
1402661618937479168,negative,0.10283248069732932
1402661619067408388,negative,0.020190772170251402
1402661619654610946,negative,0.000996156266886404
1402661620602576901,negative,0.2813637580637425
1402661623534391299,negative,0.014356967336812859
1402661623911829508,negative,0.0003422522876304134
1402661624238936067,neutral,0.48728019602140255
1402661624398372868,negative,0.01301280538663274
1402661624926834693,negative,0.0004513297318388965
1402661625069391872,negative,0.001516688250596053
1402661625237315586,negative,0.007932746275839607
1402661626889871361,negative,0.09217446846896088
1402661627095400450,negative,0.0003422522876304134
1402661627690893313,negative,0.008491144329752773
1402661628932509696,negative,0.0030297368454360336
1402661630719168519,negative,1.715181741330721e-09
1402661630740152320,negative,0.0012567829018437621
1402661632497569793,negative,4.741470845526375e-06
1402661632887734276,negative,6.932390577271214e-06
1402661635836321792,negative,0.25713377043441715
1402661636167585794,negative,0.0015663085708371098
1402661637694308355,negative,0.21433552074450707
1402661639854432264,negative,0.006902978830694807
1402661641192419332,negative,0.0001669488154552698
1402661641938952194,negative,0.00022459520128508378
1402661642828140548,negative,0.0003126418337802409
1402661644610777092,negative,0.18230379953618195
1402661645051105287,neutral,0.3358218310945649
1402661646317805578,negative,4.741470845526375e-06
1402661647131582471,negative,0.0012457608732102162
1402661650302386176,negative,0.2022116893880138
1402661650646421508,negative,0.08931623789372894
1402661651409739782,negative,0.02540365867735426
1402661652504395776,negative,0.00022723981906786498
1402661657466347529,negative,8.513458888176935e-06
1402661659546734602,negative,0.012242799450222273
1402661661908078602,negative,0.006025080050674894
1402661662063304707,negative,0.008025792379028892
1402661662260297729,neutral,0.34086527139263656
1402661662281408515,negative,0.020007154114013333
1402661662356877312,negative,0.11730026882154578
1402661664806391810,negative,0.07774596751193251
1402661665615790080,negative,0.0011679708702440803
1402661665989070850,negative,0.19311067094070053
1402661666731462662,negative,0.011488307187773262
1402661667377319940,negative,0.0049573332060130594
1402661668807659520,neutral,0.3358218310945649
1402661669281714182,negative,0.008025792379028892
1402661669684318210,negative,0.0012665961147395827
1402661673463336962,negative,0.08331681416044835
1402661675644461057,negative,0.10193407910086733
1402661676370087939,negative,0.008025792379028892
1402661677892517889,negative,5.885883237267782e-12
1402661678387433479,negative,1.715181741330721e-09
1402661680245473283,negative,0.06085789804853742
1402661682770554882,negative,0.004429729052027545
1402661683466846213,negative,0.024673463232097247
1402661683848482817,positive,0.993359409062386
1402661684754403328,negative,0.006902978830694807
1402661686067277826,negative,2.1009803857411633e-06
1402661687434440708,neutral,0.5495922250151081
1402661689854660611,positive,0.7092297138808719
1402661693038153743,neutral,0.3358218310945649
1402661695034728448,negative,0.00031795018283824997
1402661695307370497,negative,0.015995491981497575
1402661695869366276,negative,0.19224535176805121
1402661698343944193,negative,0.25662546476788567
1402661698948022283,negative,0.12709216038105
1402661699078037510,negative,0.04158591118063701
1402661699166031876,negative,0.06349841834265853
1402661699635740677,negative,0.021599338129987797
1402661701728837633,neutral,0.3358218310945649
1402661707621801990,negative,0.0003422522876304134
1402661707621842952,negative,0.1674537993739461
1402661707651051520,negative,0.006072389058716505
1402661708708057091,neutral,0.3358218310945649
1402661709404381366,negative,1.715181741330721e-09
1402661709853102087,negative,1.6996115024688313e-06
1402661711501475843,negative,3.940985912319964e-06
1402661716970946566,negative,0.06446761730078081
1402661717415452674,neutral,0.46127768308170247
1402661721584644099,negative,0.014356967336812859
1402661722150916100,negative,1.0285419141358704e-11
1402661722356338692,negative,6.834203855758919e-08
1402661722985533440,neutral,0.3358218310945649
1402661723945984009,negative,0.000875766500992276
1402661724550017024,negative,0.0066057357713498535
1402661725334347777,neutral,0.5495922250151081
1402661728865992704,negative,0.06098369733192535
1402661728970756099,negative,5.452209169592625e-05
1402661734540890119,positive,0.8700695307312173
1402661735870386180,negative,0.00017941002379476525
1402661736516313092,negative,0.0003422522876304134
1402661738315587594,negative,0.21433552074450707
1402661738747662339,negative,0.0012665961147395827
1402661740991631366,negative,0.03500127724217177
1402661744405848067,negative,0.010886842537170382
1402661747010551812,negative,3.211182512263049e-12
1402661748914622464,negative,9.3433884930452e-15
1402661749707399175,negative,0.2693233510950675
1402661750311432196,negative,4.7019328115777814e-08
1402661750760251395,negative,0.1765349760797645
1402661751909457922,negative,0.015386016993002339
1402661754337890318,neutral,0.408942169628454
1402661754493050882,negative,0.0962736080613458
1402661755478814721,negative,0.007932746275839607
1402661759144628226,negative,0.015865462901028478
1402661760931401728,negative,0.08308470536041589
1402661761988317186,negative,1.8108255623374292e-06
1402661762214809607,negative,0.25713377043441715
1402661766832734213,negative,1.1716250020550567e-08
1402661767516504065,negative,0.004532751493693432
1402661767608770577,negative,0.06940751172782361
1402661767612825605,negative,0.006378353601482212
1402661767747145732,negative,0.00019392171973836624
1402661767810015232,negative,0.03713739763201534
1402661767956766726,negative,9.276835191632394e-09
1402661768120442882,negative,0.002296537999950091
1402661769525485573,negative,0.051554127184910856
1402661770511241221,negative,0.0001304638330064549
1402661772922851330,negative,0.10810892464812642
1402661773103308806,negative,0.18715368829809673
1402661773791137792,neutral,0.49061498381861546
1402661775590539266,negative,6.918639077390401e-09
1402661776995536898,neutral,0.5266607897375037
1402661777612095491,negative,2.0430846589626142e-07
1402661778610438150,negative,0.0018585174898644117
1402661779176570888,negative,0.0240162670455321
1402661779185020941,negative,0.10268901612559923
1402661784423747595,negative,0.057956442696201725
1402661787216924675,negative,0.1446041164482266
1402661787493978117,negative,0.12412556424372821
1402661787640737797,negative,0.006332498088069367
1402661788500561921,negative,4.777375806604463e-05
1402661788668239875,negative,0.1446041164482266
1402661789163196418,negative,0.0003422522876304134
1402661789863616512,negative,0.1446041164482266
1402661790341906438,negative,1.5673487716068165e-05
1402661790778015745,neutral,0.49789225920557484
1402661791134531585,negative,0.0004950179113077978
1402661792925507586,negative,0.31251327812974533
1402661795668529153,negative,0.13535116043171014
1402661795815436289,neutral,0.5495922250151081
1402661796008402948,negative,0.10470891443198739
1402661797149220864,negative,0.20173451908064408
1402661800685064193,negative,0.005612853117060671
1402661802236915721,negative,0.29858250404719916
1402661802572451841,negative,2.5658914395434392e-06
1402661804258455552,negative,0.002832170798745732
1402661805319614465,negative,0.00028549921456264037
1402661806594789392,negative,1.9016136605018745e-07
1402661807433547779,negative,0.07296212253600601
1402661810256371719,negative,0.1999331438758283
1402661810512220162,negative,0.0012665961147395827
1402661811116195842,negative,0.0003422522876304134
1402661811996999682,negative,0.001772171518333342
1402661813234327563,negative,0.00035601909536383717
1402661814257655813,negative,0.040379203542761435
1402661814513582081,negative,0.0008845006624757872
1402661814987595784,negative,0.0008184842769847745
1402661815864156161,neutral,0.3358218310945649
1402661816040411139,negative,0.21433552074450707
1402661818217250823,negative,0.00017941002379476525
1402661820578643969,negative,1.715181741330721e-09
1402661821585186821,negative,0.27559690975127804
1402661823019687936,negative,1.1960788578996899e-05
1402661827343962115,neutral,0.5651393015448372
1402661827411169280,negative,0.08308470536041589
1402661827415351298,negative,3.438709087578497e-05
1402661829357211655,negative,0.0024350585082734077
1402661832289140743,negative,0.21433552074450707
1402661832398151686,negative,0.002122160461479138
1402661832712765440,negative,2.861331769830064e-05
1402661832716963844,positive,0.9255481950387161
1402661834352697345,negative,0.0003422522876304134
1402661834453360641,positive,0.8794400731486101
1402661834855964676,negative,0.09277024163898029
1402661836223361025,negative,2.239608496034336e-06
1402661836588302343,negative,0.0005685993809923564
1402661836848259074,negative,0.03407165505916917
1402661836990910469,negative,0.011442485908811955
1402661837435514887,negative,0.001772171518333342
1402661838484127752,neutral,0.46169297422218397
1402661839255879680,negative,0.00014296227653321232
1402661840547635200,negative,0.012883381034400943
1402661843710136325,negative,0.0007031078001276083
1402661844553289734,negative,0.001712440923773788
1402661844993576963,negative,0.019384971353053757
1402661845127815172,negative,1.1296553051909577e-05
1402661845501202434,negative,0.21433552074450707
1402661846482575361,negative,1.5673487716068165e-05
1402661847984226309,negative,0.028388259821422797
1402661848810459137,negative,0.09530399256378161
1402661850517491729,negative,1.2717334025262323e-10
1402661851167612934,neutral,0.4392838202975367
1402661851465461762,neutral,0.4297850204964556
1402661851973001230,negative,0.03781076192107229
1402661852824444933,negative,4.186872828246779e-05
1402661852983738374,negative,5.236905468717431e-15
1402661853168340993,negative,2.8026088939648265e-08
1402661854535684097,negative,0.00046099220852659315
1402661857614340097,negative,0.0009466437795502501
1402661859447169024,negative,0.25713377043441715
1402661861305298949,negative,0.005810965601098244
1402661863469502468,negative,0.16015861207917695
1402661866095132682,negative,0.09171209668694087
1402661872063729667,neutral,0.3358218310945649
1402661873938571268,negative,0.27598191059478827
1402661873946877952,negative,0.017219305687240994
1402661875112886277,negative,0.0029326218298410265
1402661877218435073,negative,0.0003422522876304134
1402661877960917001,negative,0.20376488541642857
1402661878006956034,neutral,0.4952169633185348
1402661879747653634,negative,0.0012665961147395827
1402661879844069377,negative,1.7214117932398668e-07
1402661880150343684,negative,9.385297822089702e-10
1402661882197069824,neutral,0.3358218310945649
1402661884118061058,negative,0.0018582142026466444
1402661884139126789,negative,0.2621435295041906
1402661886240432133,negative,0.021091846373026885
1402661886311665669,negative,1.6723353082658885e-06
1402661886437597190,negative,0.0003369692304877636
1402661887402196998,negative,0.014356967336812859
1402661888706625540,positive,0.7696962693766337
1402661889683906564,negative,0.308199125160694
1402661891491696645,negative,0.0006048391858312161
1402661892070559748,negative,0.00234657780725221
1402661892225699845,negative,0.004781078114566766
1402661892401909762,negative,0.011488307187773262
1402661893697802243,neutral,0.3957755569793847
1402661893983047684,negative,0.2692963416579097
1402661897128878083,negative,0.1409403274176519
1402661897162346496,negative,0.0030269710830360405
1402661904531722242,neutral,0.3358218310945649
1402661906612211716,negative,3.385462673281579e-11
1402661910210879494,positive,0.9997161212650171
1402661910621863937,negative,0.06446761730078081
1402661910651228162,negative,0.0004439669371854744
1402661912786112512,negative,0.20663939140358475
1402661914182828036,negative,0.0025031793874665097
1402661914207997952,negative,4.3263989389366295e-10
1402661914833043463,negative,0.02074895161880797
1402661915046957060,negative,2.3720833713270374e-05
1402661916565291013,negative,0.011488307187773262
1402661916800176130,negative,0.035337713149785996
1402661916946931712,neutral,0.47697210391394973
1402661920889577479,negative,6.43832115109004e-05
1402661922353336329,negative,0.006683188805047508
1402661922693169156,negative,0.01769204383438639
1402661922810609665,neutral,0.655450136834394
1402661923766865925,negative,0.08457040564223582
1402661924341432320,negative,0.000875766500992276
1402661924563734532,neutral,0.3358218310945649
1402661925285240834,negative,0.0025031793874665097
1402661926744776708,negative,3.5518197825238776e-06
1402661929173372929,negative,0.0026053091843054824
1402661929592709128,negative,0.02074895161880797
1402661929773154305,negative,0.2724487450499946
1402661930687516677,negative,0.0025031793874665097
1402661931115335683,negative,0.21433552074450707
1402661934680481796,negative,0.25326577304486586
1402661936966291457,negative,0.003991451006001597
1402661937104687108,negative,0.19243135556791616
1402661937402503168,negative,0.013757833343513208
1402661938572808192,negative,0.002122160461479138
1402661939260669954,negative,0.007932746275839607
1402661941185859588,negative,0.1765349760797645
1402661943643623427,negative,0.0277515223365891
1402661946416111625,neutral,0.4274047939449264
1402661947552768003,negative,0.0006833573165622841
1402661948001603584,negative,0.0012665961147395827
1402661951956787213,negative,0.008951228752727563
1402661956016906243,neutral,0.6232643230202886
1402661957468053504,negative,1.154814633466341e-06
1402661958004977667,negative,0.0017454393072341356
1402661960437665796,negative,4.5540505557873455e-06
1402661961305821185,negative,0.0034096948482806155
1402661961947570180,negative,2.5010024744597982e-08
1402661962639679492,negative,0.0004078076874556432
1402661965479174149,negative,0.21433552074450707
1402661966309511170,negative,0.009217550570344993
1402661969702752257,negative,0.10470891443198739
1402661970227216390,negative,0.000469458907657667
1402661971808378890,negative,0.019938200790002837
1402661972420747264,negative,1.0285419141358704e-11
1402661975952400387,negative,0.008025792379028892
1402661982952640516,negative,1.8627569819972752e-09
1402662011486474243,negative,4.295572937506191e-05
1402662011704590341,negative,0.0024808860484802305
1402662012602273797,neutral,0.3358218310945649
1402662013189464068,negative,1.5545840616187148e-08
1402662014162440194,negative,1.7155590991088482e-05
1402662016305803267,negative,0.0010397418609381008
1402662018692354056,negative,0.017772270905106753
1402662019967377417,negative,0.05977686520305812
1402662021313679362,negative,2.797933035012256e-05
1402662025466109964,negative,0.23226620223243846
1402662030851645450,negative,0.00017941002379476525
1402662033166946305,negative,0.0064207197852432655
1402662033401815043,negative,0.31823262333707925
1402662034337107971,negative,9.276835191632394e-09
1402662036643926017,negative,0.1300566113731734
1402662046643146752,negative,0.014038028847041997
1402662049356918786,negative,0.005440257956366898
1402662049671532546,negative,0.039605099778285836
1402662050208288772,negative,0.25662546476788567
1402662050254491651,negative,0.00013812261186464046
1402662059494547466,negative,0.0004321106398459818
1402662059817459723,negative,0.033458484596853494
1402662061570674688,negative,0.04280709061721464
1402662062338236416,negative,0.10470891443198739
1402662062380228612,negative,0.04280709061721464
1402662062984159236,negative,0.21433552074450707
1402662067992240134,negative,0.0012665961147395827
1402662070382964742,negative,0.0564138316055202
1402662070571634692,negative,2.4191220166667254e-10
1402662071192506369,negative,0.21433552074450707
1402662072056532996,negative,0.25713377043441715
1402662072127832070,positive,0.9255481950387161
1402662073553850375,negative,4.105583086001163e-09
1402662075806240774,negative,0.014021535463782469
1402662080931586050,negative,0.000153893770970439
1402662081963376640,negative,0.006796617225349921
1402662082491809796,negative,1.338358549005803e-11
1402662083062292483,negative,0.06349841834265853
1402662083825704970,neutral,0.4392838202975367
1402662084542930945,negative,0.0009273328660985915
1402662089689337864,neutral,0.46127768308170247
1402662093019561989,negative,0.01514625061499168
1402662094080823304,negative,1.0816274407883108e-07
1402662097599799298,negative,0.04280709061721464
1402662097696210947,negative,6.932390577271214e-06
1402662097864040452,positive,0.978153617686429
1402662100082831371,negative,0.006683188805047508
1402662100619587591,negative,0.06085789804853742
1402662101504626698,negative,0.00014980108987003388
1402662102628712450,negative,3.1261309528617706e-07
1402662102653968391,negative,0.16307888525735348
1402662102712586251,negative,0.011488307187773262
1402662103857524737,negative,0.041541310691785155
1402662104423964685,neutral,0.3358218310945649
1402662106344869893,negative,0.015995491981497575
1402662106940559366,negative,0.18645595668377823
1402662107477389313,negative,0.0003422522876304134
1402662112497909760,negative,0.0014065153698387962
1402662113785622532,negative,1.7155590991088482e-05
1402662115375079424,negative,0.0049573332060130594
1402662115488546817,negative,0.01514625061499168
1402662117774352388,negative,5.745820939717914e-08
1402662117921153024,negative,0.08154071556995883
1402662119531819012,negative,0.04586992648613221
1402662120492257280,negative,3.847217991636555e-10
1402662121624768512,neutral,0.47059541088770873
1402662121704411143,neutral,0.3996580091506196
1402662122899783683,negative,0.0024166680332652355
1402662123168227335,neutral,0.3561529666342978
1402662124229439495,negative,1.5943541138719852e-05
1402662126641164305,negative,1.7128307297691346e-06
1402662126737575940,negative,0.010798984217280686
1402662127115067395,negative,0.02705797450253169
1402662127656132608,negative,0.006796617225349921
1402662128289468434,negative,0.21433552074450707
1402662130080534533,negative,5.4712753734410986e-05
1402662130172796933,negative,1.8823484128583498e-05
1402662133393989635,negative,0.017443764434759527
1402662133486194698,negative,0.000875766500992276
1402662133557563393,negative,0.06693648514329814
1402662136258641923,negative,0.08676692301071082
1402662138104225796,negative,0.016913926875375424
1402662140499136514,negative,0.10341748430430156
1402662195931066378,negative,0.00016236186553588035
1402662196459577345,negative,4.741470845526375e-06
1402662197478707204,negative,0.01112124852268412
1402662197596246020,negative,0.08308470536041589
1402662199793963008,negative,0.1306412671821027
1402662201740177418,negative,1.7973030307805699e-10
1402662202243534848,negative,0.00115088384779834
1402662203250069506,negative,0.001895595373409068
1402662203765972994,negative,0.0024969851727082754
1402662204546109448,negative,0.3086610248283621
1402662204562821120,negative,0.09085838354094262
1402662204567175185,negative,9.290609379547144e-05
1402662204994985994,negative,0.0025031793874665097
1402662210434998278,negative,0.0049573332060130594
1402662213538791427,negative,1.5194062228020443e-09
1402662218253094912,negative,0.0003422522876304134
1402662219058405380,negative,0.006796617225349921
1402662219888926724,negative,0.12295531454079939
1402662221646286853,negative,0.0025031793874665097
1402662225068933122,negative,0.2812124665127172
1402662226029338631,neutral,0.3358218310945649
1402662227090591751,neutral,0.42731488696630027
1402662227442814986,negative,0.0009237536239330291
1402662227707109378,negative,0.0443079894937439
1402662228965441539,negative,6.932390577271214e-06
1402662230383120384,negative,0.02691843278793075
1402662230534074371,negative,0.0010637391065450913
1402662235500171265,negative,0.0024969851727082754
1402662236867420167,negative,0.06098369733192535
1402662237668450306,negative,0.008438896806157609
1402662238176034818,negative,1.4994657204543906e-06
1402662238251630599,negative,0.11119659543863034
1402662240382341120,negative,2.966079725286135e-05
1402662240440946693,negative,0.041473191059868166
1402662241774755841,negative,0.21433552074450707
1402662242949160960,negative,0.09063579499909426
1402662243721007107,negative,0.06098369733192535
1402662246971478019,negative,0.019938200790002837
1402662247432851461,negative,1.059606701365998e-06
1402662249911701507,positive,0.8868134982855803
1402662250029142020,negative,0.0003422522876304134
1402662251950133249,negative,2.1093152949315062e-08
1402662252386344964,negative,1.613632733071787e-07
1402662252503785478,neutral,0.35123939558401696
1402662253980160006,negative,0.0001298705217298816
1402662255641075720,neutral,0.5031461802850085
1402662256572252160,negative,0.06313897870745902
1402662257952280578,negative,0.08819112390971989
1402662261852971012,negative,1.4082321955248716e-05
1402662263107080194,negative,0.003652571184499193
1402662264008855556,negative,0.0010905161617223917
1402662264704995330,positive,0.7092297138808719
1402662267230068741,neutral,0.4147342023902695
1402662268656103432,negative,8.82032041026708e-05
1402662270837170184,negative,1.7155590991088482e-05
1402662273529913348,negative,0.001772171518333342
1402662274033078272,negative,2.162871336207868e-05
