Tweet_ID,Sentiment_Label,Probability_pos
1402662275870334978,negative,2.1449042302717276e-06
1402662276168142857,negative,0.010798984217280686
1402662279301246977,negative,1.4150661004535691e-13
1402662281020837894,negative,0.007932746275839607
1402662281398398976,negative,0.0023188427313199454
1402662281742323718,negative,3.755515730823701e-07
1402662283008937984,negative,0.02352852391456527
1402662283352883200,negative,0.19311067094070053
1402662285194272777,negative,0.055143144354749735
1402662285311684608,negative,1.4534817400420608e-05
1402662285961695234,negative,0.003585200996938502
1402662286049918981,negative,0.09063579499909426
1402662287337529346,negative,0.0003422522876304134
1402662287471689731,negative,0.0006481522355555033
1402662287907958790,negative,0.12709216038105
1402662288084148226,negative,0.0024969851727082754
1402662288356696067,positive,0.6722721914996241
1402662288851603462,negative,2.73940116266195e-05
1402662290537598979,negative,0.21616627111920514
1402662290772705281,negative,0.2591387191014554
1402662293154959362,positive,0.9802922036023936
1402662296242081795,negative,0.0004108780365218857
1402662297328365571,neutral,0.367261038995328
1402662297731014660,neutral,0.4147342023902695
1402662298393718790,negative,0.006493290273089638
1402662300495061001,neutral,0.46127768308170247
1402662300645998596,negative,2.111531753748536e-06
1402662302164393984,negative,0.1765349760797645
1402662303422685186,negative,0.02074895161880797
1402662303514910725,negative,0.0004108780365218857
1402662307151466497,negative,0.21433552074450707
1402662310070603778,positive,0.8580282167508158
1402662311593193472,negative,1.715181741330721e-09
1402662317834317832,negative,0.025497731254414277
1402662318060748808,negative,4.537361501619367e-05
1402662321131069447,negative,4.232239995663934e-05
1402662321323917325,neutral,0.3358218310945649
1402662325430140928,negative,0.06098369733192535
1402662326092898308,neutral,0.41889062857537257
1402662328215212035,negative,0.10173998315047082
1402662329314066432,negative,0.000829249803746339
1402662330048126977,negative,0.03415990282173189
1402662331100839936,negative,8.230488050242637e-07
1402662355729846283,negative,0.01112124852268412
1402662356774264833,negative,0.007193774300628451
1402662357051006976,negative,0.15959065827752425
1402662357835255814,negative,0.2603587181939817
1402662358485450753,negative,3.742959681623e-06
1402662358951120896,negative,0.11357477024235652
1402662359848697862,neutral,0.4022762059624621
1402662361341771794,neutral,0.42909323188051196
1402662362335809541,negative,0.04280709061721464
1402662362646253570,negative,0.014055091196469898
1402662362692337667,negative,5.1547418745393374e-08
1402662364059742209,negative,0.31251327812974533
1402662370455953408,negative,0.0008441611292798269
1402662372188295169,negative,0.1889731943884357
1402662373241012233,negative,0.21433552074450707
1402662375073923077,neutral,0.4651496474142663
1402662375564709892,neutral,0.5306398704057798
1402662376806170627,negative,0.0018538497906761572
1402662378702086148,negative,0.014356967336812859
1402662378777583617,negative,2.544412854064499e-05
1402662380207759361,neutral,0.3358218310945649
1402662382153965572,negative,0.008400194593160024
1402662384548810754,negative,0.0049573332060130594
1402662386415423498,negative,0.06085789804853742
1402662386935476228,negative,0.27559690975127804
1402662387711418373,negative,6.550520295473785e-07
1402662394497806337,negative,6.932390577271214e-06
1402662395525337090,negative,3.1069086001183968e-09
1402662396091678721,negative,0.0002310617416154998
1402662397593149445,negative,0.003029218062106838
1402662398348173322,positive,0.7417427703549323
1402662399904190478,negative,0.21433552074450707
1402662400860512260,negative,1.4155767989618051e-08
1402662401150009350,negative,0.06098369733192535
1402662411677671425,negative,0.07723974857920941
1402662412277407753,negative,0.07193968657329299
1402662414160703490,negative,0.1460952420394673
1402662415972569092,negative,0.2788747891739769
1402662416283013125,positive,0.9386245297412297
1402662416354365443,negative,0.07960991979591593
1402662421345542153,negative,2.394964670632144e-05
1402662423627194369,negative,0.21433552074450707
1402662424667373572,positive,0.900489106654135
1402662428345782278,negative,0.0003422522876304134
1402662428735905795,negative,0.10942120963873572
1402662429763555331,negative,0.00033118038043415085
1402662430086402053,negative,0.015293409255561592
1402662430631673857,negative,0.006813960672273908
1402662431848075266,neutral,0.6377796252986178
1402662431952883728,negative,4.192369524151582e-07
1402662433601343493,negative,0.09277024163898029
1402662434524049414,negative,9.259345007878347e-14
1402662435278962689,negative,0.006025080050674894
1402662435845292040,negative,0.013632078237931205
1402662437241958407,negative,0.06198209137584043
1402662440156946433,negative,0.01484172488492658
1402662442547695621,positive,0.9952448639469245
1402662442644262915,negative,0.03374885239237226
1402662444577837061,negative,0.04590302062335658
1402662447237013504,negative,0.0005724511853464631
1402662447903920129,negative,5.0243950431496524e-08
1402662449308917761,negative,0.13065569479911773
1402662451754250246,negative,1.5673487716068165e-05
1402662453511606276,negative,0.2693233510950675
1402662453960392709,positive,0.9344703833855915
1402662454165966852,negative,3.847038445247299e-05
1402662457571688449,negative,0.001149889172983334
1402662457844326402,negative,0.0039564971655205415
1402662458297364489,negative,0.0024969851727082754
1402662459811545097,negative,0.03973312973261511
1402662460583251975,negative,1.9269080612725294e-05
1402662460969132034,negative,0.04880958176931736
1402662466413268992,negative,0.0022664630461410895
1402662467466141697,negative,0.07275263776568391
1402662467730280451,negative,0.049222042412023506
1402662472193134592,neutral,0.4598650020881221
1402662472377581574,negative,0.011705518993497194
1402662475917631496,neutral,0.46127768308170247
1402662477112950786,negative,0.31939872252123247
1402662479298240529,negative,0.056267677391079504
1402662479336022016,negative,0.004487816062367425
1402662479348502530,negative,0.06292205162442527
1402662481672159239,negative,0.029362368031047036
1402662482594910209,negative,0.0001298705217298816
1402662483064729601,negative,0.2431029451502966
1402662483534483459,negative,0.18459858958932926
1402662485640028161,negative,0.0001313439807404215
1402662487225520129,negative,0.23584094362027108
1402662488479612930,negative,0.0003422522876304134
1402662490325012483,neutral,0.43897800242845086
1402662491889573890,negative,0.2692963416579097
1402662493412003844,negative,0.0003422522876304134
1402662493500149766,negative,0.0001394147972738576
1402662500139778054,negative,0.006150044690740794
1402662501616136193,negative,0.028201222367420665
1402662503138709511,negative,0.0005021762919563031
1402662505156124684,negative,3.1975375450460696e-07
1402662505852379141,neutral,0.655450136834394
1402662509832777730,negative,6.514875996162966e-05
1402662510889689090,negative,0.19510946571462687
1402662511724351488,negative,0.00029527677485183967
1402662512789753860,negative,0.025374224952113035
1402662513951522818,negative,0.0003586406667197995
1402662513959968771,negative,0.10929724442446238
1402662514278686722,neutral,0.4850156555875076
1402662514912026624,negative,0.003991451006001597
1402662515084083207,negative,1.7155590991088482e-05
1402662517579685893,negative,0.0039529982928059116
1402662518070390784,negative,3.901229912379137e-06
1402662519374811139,negative,0.1303004119814942
1402662521086091267,negative,0.0012861203037696598
1402662522440802307,negative,0.25147600328125563
1402662522482741251,negative,0.0001795158567741618
1402662522503581700,negative,0.03634572531682861
1402662522763845638,negative,0.18520517507856704
1402662524043079682,negative,0.055143144354749735
1402662527104958467,negative,0.0014651723644432569
1402662531970355205,negative,0.008755033715386076
1402662538882453506,negative,0.1475548162193037
1402662539956215814,negative,0.3260988657141328
1402662541629788160,negative,0.007348297706162109
1402662543869497347,negative,0.18314809619415942
1402662544075018241,positive,0.9999772623389254
1402662545287172104,negative,0.24168212069727724
1402662548151885825,neutral,0.4598650020881221
1402662551176032258,negative,0.0005071065617119121
1402662551771570179,negative,0.003786130267831199
1402662554049171456,negative,0.003991451006001597
1402662554464366598,negative,0.06265860095016826
1402662557048053766,negative,0.06637132457853596
1402662559388422145,negative,0.0008439237074274852
1402662562156666885,negative,0.1844221551389556
1402662562546790408,negative,0.2022116893880138
1402662563318538243,negative,0.0018582142026466444
1402662564241235968,negative,0.07724514202951188
1402662565470146560,negative,8.390195089001182e-09
1402662566376189957,negative,0.09060425196202514
1402662567412121604,negative,3.235361937121832e-05
1402662568938852356,negative,0.046457522448170675
1402662570113314817,negative,1.715181741330721e-09
1402662570864123908,negative,0.08308470536041589
1402662573628067842,negative,0.0006716179033192813
1402662575519719424,neutral,0.3358218310945649
1402662576958447622,negative,2.1009803857411633e-06
1402662577575022594,negative,0.00034840952724165663
1402662577751171078,negative,5.745820939717914e-08
1402662577788833800,negative,0.2411171381745548
1402662579911200771,negative,0.06515741814510642
1402662581714702339,negative,0.002315743153719703
1402662582696218627,neutral,0.3358218310945649
1402662583723872258,negative,5.002522705007135e-06
1402662583908327426,negative,8.202550421971332e-08
1402662585355444224,negative,0.0031214125904038548
1402662590774452232,negative,0.06098369733192535
1402662592104042497,positive,0.7221944434620964
1402662592145989639,negative,0.000848095403862953
1402662592900964357,negative,0.03119106136200889
1402662592905101324,negative,0.17997488519278493
1402662594515816458,negative,0.034012838684445136
1402662596457676809,negative,0.07560203739046589
1402662598097702920,positive,0.8418384151799024
1402662601155399689,neutral,0.6405367958679489
1402662605106331653,positive,0.9214720985427086
1402662606855344134,negative,0.003991451006001597
1402662610273652736,positive,0.7092297138808719
1402662610399645701,negative,1.8274869792876755e-08
1402662612500897794,negative,4.151874298938503e-09
1402662612756742147,negative,4.660391559507741e-09
1402662615382364164,negative,0.13631276423760857
1402662615462129665,negative,0.2812124665127172
1402662617395642369,negative,0.0001189880667467905
1402662617739628547,neutral,0.48728019602140255
1402662632847462413,positive,0.9021835118254664
1402662633115901953,neutral,0.3358218310945649
1402662633665335302,negative,1.929694376622243e-05
1402662634722271232,negative,0.0007248847579079042
1402662637750702082,negative,0.00045351570243642384
1402662645442940928,negative,1.8348674090836946e-05
1402662646680375301,negative,0.3208433480177698
1402662647439495172,neutral,0.46888340151167296
1402662653630291969,negative,0.032882214851891335
1402662653890269195,negative,2.010462149421876e-06
1402662655597420545,negative,4.26137705675569e-05
1402662656004263936,negative,6.5234295630522115e-09
1402662657027682312,negative,0.03852994994341567
1402662660496314373,negative,0.00033566999150743315
1402662663725912070,negative,0.03879710554366324
1402662665319747591,neutral,0.5495922250151081
1402662667274362883,negative,0.12218116507000928
1402662671275728901,negative,0.06085789804853742
1402662671816740867,negative,0.09085838354094262
1402662673582411782,negative,0.2526074510789885
1402662675298099210,negative,0.14567039552045064
1402662678636728322,negative,0.30905956368035736
1402662679920185344,negative,0.03730799836275653
1402662682428428290,negative,0.01114776665676775
1402662683112005637,negative,1.5673487716068165e-05
1402662687687991306,negative,0.04280709061721464
1402662688266858499,negative,0.000833194760585089
1402662691144093703,negative,0.0009466437795502501
1402662691987197953,positive,0.8206718816283124
1402662692796698631,negative,0.06637562328545384
1402662694235381771,negative,0.11357477024235652
1402662695028002818,negative,0.1889731943884357
1402662698194718725,negative,0.00583385291904266
1402662698521968641,negative,0.1561003617877172
1402662699096592385,negative,9.048722109469905e-06
1402662700828790786,negative,4.525461243963463e-05
1402662701772554252,negative,1.715181741330721e-09
1402662707619319820,negative,6.309206089192892e-10
1402662708206526465,neutral,0.3358218310945649
1402662709339041798,negative,0.013568426608100771
1402662712090546176,negative,0.038143984224253524
1402662712631562243,negative,3.6096156665084425e-08
1402662714317627392,negative,0.08919630276671142
1402662715324354563,negative,0.08308470536041589
1402662717408808967,negative,0.00016236186553588035
1402662718130241538,negative,2.657793146604445e-06
1402662719044657156,negative,0.00014980108987003388
1402662719225008130,negative,9.98184893685247e-05
1402662719346651140,negative,0.015040678857463912
1402662722593038336,negative,9.248706033213336e-05
1402662727630438409,negative,3.755515730823701e-07
1402662727861088260,negative,0.0004108780365218857
1402662727902957571,negative,1.2809007602931238e-11
1402662728007815174,negative,0.022341898363164067
1402662732369903617,negative,0.0010637391065450913
1402662736228667393,negative,0.04721946549952826
1402662739814780934,negative,0.00012948049459435976
1402662739978424321,negative,0.019101492028410088
1402662744592166923,negative,0.011236920462860065
1402662747209408520,negative,0.0016243817147557837
1402662747872141317,negative,0.3053664125773578
1402662747918196736,negative,0.02871015452243467
1402662750032207872,negative,5.718858413090645e-07
1402662753005981697,negative,0.10929724442446238
1402662754398388231,negative,0.059717719499111484
1402662757049188354,negative,2.010462149421876e-06
1402662757422469122,negative,0.0008321916784969603
1402662759095947265,negative,2.1449042302717276e-06
1402662761008664580,negative,0.15417973921011094
1402662761725927431,negative,4.955914816715745e-06
1402662763571429378,negative,0.03788546129834295
1402662765693739008,negative,7.14796362102828e-14
1402662767249833984,negative,0.0025848244814347687
1402662770357805068,negative,0.1932132947237516
1402662773084000265,negative,0.061858293740291316
1402662773314686981,negative,2.8379257284361066e-10
1402662773864103940,negative,0.0002909386617963673
1402662776523218945,negative,0.045835993146997905
1402662834648014853,negative,0.07270171693922868
1402662839186251777,negative,0.08245432309369352
1402662839970676752,negative,0.03328038257452989
1402662841308569605,negative,5.054967625804864e-05
1402662843061878784,negative,0.010145625387659157
1402662846417211396,negative,2.3512490901592557e-05
1402662846882881536,negative,0.09422882665310278
1402662847453220867,negative,0.00014645529661032545
1402662848262819845,negative,0.0003422522876304134
1402662848367673344,negative,8.383106318879182e-05
1402662849126748160,negative,0.06297151661571239
1402662849231691780,negative,4.741470845526375e-06
1402662850980630528,negative,1.6495979328802915e-08
1402662852301819909,positive,0.9255481950387161
1402662856907280384,negative,0.04659691276079612
1402662858450739200,negative,0.049331930181335366
1402662858920505348,positive,0.7092297138808719
1402662860254322701,negative,0.0005404106159909243
1402662864276570113,neutral,0.540222577411058
1402662867573354497,negative,2.1465072412264695e-06
1402662867942494210,negative,6.833087642027128e-05
1402662869334962178,neutral,0.49789225920557484
1402662869745950724,negative,1.8637106470321974e-05
1402662870689669121,negative,2.1009803857411633e-06
1402662875534086148,negative,0.0009466437795502501
1402662877161562113,negative,0.003991451006001597
1402662877819985923,negative,0.0018585174898644117
1402662881372557316,negative,0.029041213711504112
1402662884425994246,negative,0.0564138316055202
1402662884950392834,negative,1.551924540035081e-06
1402662888444248065,negative,5.0243950431496524e-08
1402662889056518145,negative,1.0227202330851046e-13
1402662891627683842,negative,0.0024969851727082754
1402662892709810185,negative,0.04878375150168418
1402662894123298819,negative,0.0003422522876304134
1402662895708684289,neutral,0.46603432029532843
1402662896614662145,negative,6.634899702845225e-07
1402662897700978691,neutral,0.3358218310945649
1402662897910751246,negative,1.7155590991088482e-05
1402662898757951492,negative,0.19943273285630103
1402662901371093000,negative,0.12766574320420906
1402662906932703232,negative,0.320989734291795
1402662908677533698,negative,6.7649759684790245e-12
1402662913920352256,negative,0.29858250404719916
1402662914050428932,negative,0.04448257367331478
1402662916235608074,negative,0.0858687699959785
1402662918257262601,negative,0.00032161289699723683
1402662918651514884,negative,0.09085838354094262
1402662918819397638,negative,1.7155590991088482e-05
1402662918907383815,negative,1.2126930499550134e-09
1402662923697283075,negative,0.014356967336812859
1402662928365592584,negative,0.008025792379028892
1402662928847941643,neutral,0.48728019602140255
1402662930257170441,negative,0.00022616029397246805
1402662930500444166,negative,0.0001298705217298816
1402662930991157249,negative,2.5097731044372915e-05
1402662931234426885,negative,6.932390577271214e-06
1402662933251907585,negative,0.00010251270264524828
1402662934518681603,negative,0.010799348372101189
1402662934929678337,negative,3.847217991636555e-10
1402662940357103622,neutral,0.3358218310945649
1402662986293125120,negative,2.5936767282594398e-05
1402662990764298246,neutral,0.539526285423146
1402662991569489929,negative,4.3269783934062944e-14
1402662991603113984,negative,5.05959988029215e-08
1402662991775121414,negative,0.0013657692191382782
1402662992286732293,negative,0.0054678342607856634
1402662992303513601,negative,0.05977686520305812
1402662993402503171,positive,0.909520856961665
1402662993561853958,negative,0.32573782325020034
1402662997512933380,negative,6.496717534943392e-05
1402662998943178762,negative,2.1990537556511856e-09
1402663002453819393,negative,2.1009803857411633e-06
1402663003288387586,negative,6.071557037631959e-11
1402663004123041794,negative,0.0009466437795502501
1402663005389737984,negative,0.062193829001045024
1402663009135304710,negative,0.0003422522876304134
1402663009751814144,negative,0.03455221242913788
1402663011861647360,negative,6.242954825359172e-07
1402663012767571971,negative,0.013664143538346883
1402663014852091911,negative,1.0213292904720652e-05
1402663015091212291,negative,0.07414833241600664
1402663015456116745,negative,0.0032638071619632172
1402663016139796481,negative,0.10942120963873572
1402663018614472705,negative,0.10470891443198739
1402663019277131789,negative,0.00014645529661032545
1402663019579154435,negative,6.798792751664354e-05
1402663020191440903,negative,0.21433552074450707
1402663020413792266,negative,0.004170967806576724
1402663020870897668,negative,0.07007114522107323
1402663021969805312,negative,8.643653286902341e-05
1402663024905891841,negative,0.0005663737278786332
1402663025820065793,neutral,0.47001235788178286
1402663025904033794,negative,0.0014850107426894513
1402663025962733569,positive,0.7789712716690413
1402663026239680512,negative,0.03793122546767139
1402663027288293376,negative,0.09063579499909426
1402663028664029200,negative,0.0018442231166018643
1402663031012827137,negative,0.0019639709696858032
1402663031205732355,negative,0.045251232908696676
1402663031302234116,negative,0.00015733107261694629
1402663032979869710,negative,0.08496365055702683
1402663034649186309,positive,0.7568420664898874
1402663036322729990,negative,0.00015317327843265428
1402663039569219587,negative,0.3057951101229265
1402663042064789507,negative,0.005558645491936674
1402663043134275585,negative,6.932390577271214e-06
1402663045223047170,negative,0.27559690975127804
1402663046267420674,negative,1.5673487716068165e-05
1402663046401642522,negative,2.2565674329674456e-06
1402663053620125701,neutral,0.4274047939449264
1402663056811991047,negative,0.010845549270906214
1402663059139727370,negative,0.041541310691785155
1402663061106970627,negative,0.0016243817147557837
1402663065385160705,negative,0.0003422522876304134
1402663069126250499,negative,0.0008441611292798269
1402663071622049792,negative,0.1765349760797645
1402663072204996610,negative,0.27559690975127804
1402663081768062980,negative,0.0006656329211654766
1402663146523877376,negative,0.0036963589127610784
1402663147517972480,negative,0.00015759612526193524
1402663147597492225,negative,0.14724156289400714
1402663149094965248,negative,1.7155590991088482e-05
1402663149510213634,neutral,0.4166990005601631
1402663150290452480,negative,3.248612741174303e-05
1402663151120883712,neutral,0.5534133316493424
1402663151540359170,negative,2.4478894769296455e-05
1402663153314455558,negative,0.005417494376386411
1402663154346348546,negative,0.0744184792942043
1402663155352936452,negative,0.1295622923919365
1402663155554209796,negative,6.932390577271214e-06
1402663156741251074,negative,0.03430607902218915
1402663158003732480,negative,7.901228358052136e-06
1402663158234464261,negative,0.031076207742745145
1402663160272785408,neutral,0.41889062857537257
1402663162214858754,neutral,0.5088851762340192
1402663162999156739,neutral,0.5088851762340192
1402663164865548293,negative,1.2685647836104375e-05
1402663166736281600,negative,0.25713377043441715
1402663167088541702,neutral,0.3358218310945649
1402663167906529281,positive,0.9149694491880217
1402663169730961408,negative,0.21433552074450707
1402663176341274627,negative,0.03486795776171095
1402663176370634762,negative,0.019177484945158293
1402663180334256133,negative,0.2648468094234096
1402663184226525189,negative,5.1547418745393374e-08
1402663187565137925,negative,0.02813321848917522
1402663190698381315,negative,0.0009617582247993029
1402663191235149831,negative,8.116749280478849e-05
1402663192078307331,negative,0.14497980861033438
1402663198390620163,negative,0.07707403770577731
1402663200374628362,negative,0.2812124665127172
1402663202840879109,neutral,0.4737554465528978
1402663204954722311,negative,0.003029218062106838
1402663207735480322,negative,9.988962484667843e-06
1402663209547481091,negative,0.008025792379028892
1402663209631371266,negative,1.493644556877406e-10
1402663215163707398,negative,4.741470845526375e-06
1402663216073875457,positive,0.7134944440403177
1402663220213600259,negative,0.0006970855646581478
1402663221232902148,negative,0.005004911199993023
1402663221371281412,negative,0.0007631543622752978
1402663221526421506,negative,8.643653286902341e-05
1402663224701489160,positive,0.7134944440403177
1402663224978325513,negative,0.07792038519144458
1402663225611669516,positive,0.7134944440403177
1402663225796272138,positive,0.7134944440403177
1402663226643517440,positive,0.7134944440403177
1402663227121672194,positive,0.7134944440403177
1402663228556128265,neutral,0.3718275699744309
1402663230946807808,negative,9.471442278050369e-08
1402663231118839814,positive,0.7134944440403177
1402663231232036866,negative,0.07201907943751883
1402663232821776388,negative,1.7702713955207055e-05
1402663236651081735,neutral,0.6003162798680879
1402663237649305607,negative,0.00013569177998600296
1402663238354022410,negative,0.010269044209298122
1402663238651817989,negative,0.3140393096589628
1402663239465549825,negative,4.105583086001163e-09
1402663239851327494,negative,0.13639282747024353
1402663240417660932,negative,0.009357144057792446
1402663243634647043,negative,2.4911738727249205e-05
1402663244322553857,negative,0.034828550386048096
1402663246310543369,neutral,0.577913557387514
1402663250966286339,neutral,0.577913557387514
1402663251171852290,positive,0.7134944440403177
1402663251234721794,negative,0.002421252203935015
1402663294058569730,neutral,0.577913557387514
1402663296638013443,negative,0.18582536866146135
1402663297275547650,negative,6.37970224454392e-05
1402663297632063491,negative,0.0032906266065237297
1402663301084073990,negative,0.006396334015157081
1402663305148350465,negative,0.0023683054967850864
1402663306159067143,negative,0.046754285250661866
1402663306817638402,negative,0.0015661972801984656
1402663307811635201,negative,0.018087118226875042
1402663310596661251,negative,0.010550707286842388
1402663311175520257,negative,5.394927615468879e-14
1402663313008365578,negative,0.06085789804853742
1402663313134305287,negative,0.0001975638579193779
1402663313918599171,negative,0.0011791257917170906
1402663314900070405,negative,0.1493153367648322
1402663315831152644,neutral,0.3358218310945649
1402663317152411651,negative,0.12430702563028734
1402663319098564609,negative,0.06085789804853742
1402663321296375814,negative,0.0003422522876304134
1402663328879726598,negative,0.057956442696201725
1402663329022230530,negative,0.03119106136200889
1402663329873661957,negative,0.21433552074450707
1402663330679083020,negative,0.26251324993077857
1402663335162744835,negative,0.1295622923919365
1402663335380783106,negative,0.008491144329752773
1402663335590514690,negative,0.0003422522876304134
1402663336525930496,negative,0.06446761730078081
1402663337008123908,negative,0.19311067094070053
1402663343517732864,negative,0.06743958299281788
1402663343673036807,negative,0.020707632580263154
1402663344398536710,negative,1.7155590991088482e-05
1402663344885141508,negative,3.01956401232038e-11
1402663345908596743,negative,1.715181741330721e-09
1402663350203342851,neutral,0.47825669334571413
1402663350589341697,negative,0.00040342080388228825
1402663351239516164,negative,0.006662979942094851
1402663351931617283,negative,0.0003422522876304134
1402663353730936836,negative,0.10488832541700202
1402663354309562369,negative,2.1449042302717276e-06
1402663355672940552,positive,0.9352213248745316
1402663355677130755,negative,0.001672047966788127
1402663356897677326,negative,0.05977686520305812
1402663358457954307,negative,0.023835319427945447
1402663359527391233,negative,0.001772171518333342
1402663360127139840,negative,9.290609379547144e-05
1402663362375323653,negative,0.0049573332060130594
1402663362727661568,negative,2.7436406745746625e-06
1402663365265313794,negative,0.00023892459259949975
1402663365617594370,negative,0.04659691276079612
1402663366670360583,negative,0.3075505731041273
1402663370252292096,negative,0.18795859623648656
1402663372328476673,negative,0.0003422522876304134
1402663373083398152,neutral,0.49789225920557484
1402663373901340677,negative,0.029704461138546738
1402663374845001729,neutral,0.4011799299840899
1402663375696547841,negative,0.014348451473292062
1402663377667870721,negative,9.04707613983394e-05
1402663377785311232,negative,0.05385480576108469
1402663378334720000,negative,0.04307963767596571
1402663383757950981,negative,3.9590439670168856e-05
1402663384059985932,negative,0.008025792379028892
1402663384890421256,negative,0.061815560483129535
1402663385221718024,negative,2.589345125720863e-10
1402663393773948930,negative,0.0007043340755290863
1402663394084335619,negative,0.005609303588718711
1402663394981953537,negative,0.0024350585082734077
1402663395652952076,negative,0.006915918301770618
1402663397959901195,negative,0.1295622923919365
1402663399465566210,negative,0.0024969851727082754
1402663402426748932,negative,0.0006656329211654766
1402663405127880705,negative,0.19311067094070053
1402663406293991433,negative,0.14265291154886595
1402663409246687238,neutral,0.3358218310945649
1402663410316333060,negative,0.10959729776397353
1402664902955831296,negative,0.2437601038784652
1402664904188891141,negative,9.739302875672189e-14
1402664904901992461,positive,0.7092297138808719
1402664905929539592,negative,0.0006091539635278707
1402664907296882692,negative,0.24168212069727724
1402664909385707520,negative,1.1839450720144021e-05
1402664910203535365,neutral,0.40909563371415475
1402664910312648712,negative,0.0024969851727082754
1402664910530748423,negative,0.0037008329328111697
1402664914527866881,negative,0.09216674254684976
1402664914540548099,negative,0.19836287565354593
1402664915467386881,neutral,0.40909563371415475
1402664915916185603,negative,0.008025792379028892
1402664915958222859,negative,0.05933202814165601
1402664918986461185,negative,0.0001298705217298816
1402664919640723456,negative,0.18459858958932926
1402664920538353668,negative,0.11794983638474398
1402664920777433088,negative,0.19117120614249172
1402664921297469447,negative,0.18796574318776013
1402664921771515906,negative,0.005293714949664123
1402664926397800452,neutral,0.40909563371415475
1402664928113311748,negative,0.06085789804853742
1402664928532525056,negative,0.1595273616256475
1402664930432651266,negative,0.1354638557186487
1402664932223688706,negative,0.001110058851413393
1402664933565870089,negative,5.4441557032007505e-06
1402664934677397511,negative,1.0683035935438244e-08
1402664935084208136,negative,0.11794983638474398
1402664938817077252,negative,0.1295622923919365
1402664939991580673,negative,0.04228224902021591
1402664942222852097,negative,0.011608795687469134
1402664945125412872,neutral,0.40909563371415475
1402664945884479490,negative,0.06265860095016826
1402664946169790464,negative,0.00014108715441678331
1402664947025317888,negative,7.901228358052136e-06
1402664947759321088,negative,0.0045611869283322375
1402664949642584066,negative,0.00015531722841562255
1402664953983688712,negative,0.00493459445752079
1402664955091034116,negative,0.0011825824371613468
1402664956563275776,negative,0.0006443799368270282
1402664956722622485,negative,0.11794983638474398
1402664956764561412,negative,0.0039529982928059116
1402664957527871490,negative,0.00493459445752079
1402664958094159872,negative,1.22676147188259e-05
1402664960669491217,negative,0.0003064969386971067
1402664960845619205,neutral,0.40909563371415475
1402664961025916940,negative,0.00045351570243642384
1402664962837946372,negative,0.0003742155084287769
1402664963232174092,negative,0.004237553823276154
1402664964792500230,negative,0.0003422522876304134
1402664968554696709,negative,5.0243950431496524e-08
1402664971834646530,negative,1.7817918094801883e-13
1402664972585426945,negative,2.551916037002202e-10
1402664972920963074,negative,0.0031724366259021767
1402664974326116353,negative,0.00014980108987003388
1402664975148126209,negative,1.7984251141311512e-07
1402664975525683200,negative,0.0025031793874665097
1402664976616149005,positive,0.9547880616863362
1402664979644436487,positive,0.9653142919435937
1402664979896094726,negative,0.006825529182185404
1402664981624201216,negative,6.932390577271214e-06
1402664984446963714,negative,6.932390577271214e-06
1402664984916676613,negative,0.011488307187773262
1402664985415794691,negative,0.013306065186456507
1402664986334408708,negative,0.0004108780365218857
1402664989509492740,neutral,0.407418185527783
1402664991199748103,negative,0.21433552074450707
1402664992051273731,negative,0.21433552074450707
1402664994047672328,negative,0.01654801954629552
1402664994328788995,negative,6.825583831889217e-05
1402664994353864705,negative,0.16427222066560537
1402664995314450438,neutral,0.46127768308170247
1402664995444379652,negative,0.18714519194611898
1402664998359515139,negative,2.701723349311631e-07
