Tweet_ID,Sentiment_Label,Probability_pos
1402664998657302529,neutral,0.5495922250151081
1402665003187118081,negative,0.29841165505812506
1402665003702960132,negative,0.000594306868345464
1402665004558553091,negative,0.009950182323455058
1402665004764217344,negative,0.29600894280344103
1402665006374834176,negative,0.001110058851413393
1402665006584446980,negative,0.10470891443198739
1402665006827778058,negative,0.11927035403942943
1402665007133962241,negative,0.011780639408640317
1402665008790708229,negative,0.278561879274107
1402665009293971463,negative,1.26803319733784e-05
1402665009616936960,negative,0.000875766500992276
1402665010011246592,neutral,0.48728019602140255
1402665010585866240,negative,4.151874298938503e-09
1402665013865717763,negative,1.3395826050651053e-05
1402665015229005827,negative,4.741470845526375e-06
1402665015237304325,negative,0.10510792215598203
1402665015736418308,negative,4.741470845526375e-06
1402665019838500867,negative,0.06098369733192535
1402665020631269382,negative,0.09845597525315798
1402665020903788554,negative,1.7155590991088482e-05
1402665022225006594,negative,0.2411171381745548
1402665022338355205,positive,0.6731924274151495
1402665023877517314,negative,0.00022126098037240273
1402665024762560516,negative,4.741470845526375e-06
1402665024812879874,neutral,0.5786524337181943
1402665028231258123,negative,0.009675777443987432
1402665029036560391,positive,0.9233088092352407
1402665029883793409,negative,1.132341836351941e-07
1402665031842643972,neutral,0.47837770934716217
1402665032681414661,negative,0.2388045655031998
1402665033339969536,neutral,0.40909563371415475
1402665033444773895,neutral,0.40909563371415475
1402665033470033920,negative,6.833087642027128e-05
1402665037852909568,negative,0.06085789804853742
1402665039962726403,negative,0.049222042412023506
1402665040143175682,neutral,0.40909563371415475
1402665041590161408,negative,1.715181741330721e-09
1402665041715945476,negative,0.015668460502288935
1402665042986811396,neutral,0.3964546191502027
1402665046476562433,negative,0.10470891443198739
1402665047394906116,negative,2.3523126167703404e-06
1402665047445417984,negative,0.0024350585082734077
1402665048217169922,neutral,0.5131625441424894
1402665049030807552,negative,0.007932746275839607
1402665050154979335,negative,0.047917380270306335
1402665050851229697,negative,0.03733235336625141
1402665054273773577,negative,7.091115274462314e-07
1402665055167070212,negative,9.777439903855921e-07
1402665055838146561,negative,0.038838259569214405
1402665056089907203,negative,2.8035165021719745e-12
1402665056517640201,negative,0.07792038519144458
1402665058962972672,negative,0.0024969851727082754
1402665061676728326,negative,0.09657807097554322
1402665062305865729,negative,0.05446640066165261
1402665062444187655,negative,0.19725808982000892
1402665064621088772,neutral,0.40909563371415475
1402665065577422852,negative,3.775785729207371e-09
1402665065891913728,negative,0.014723776646620668
1402665066206531587,positive,0.7092297138808719
1402665066869178379,neutral,0.5495922250151081
1402665068525928448,negative,2.4687086448349066e-06
1402665068941168641,negative,0.16164710636748225
1402665069142593539,negative,0.0003274829968212839
1402665069218078720,negative,7.091115274462314e-07
1402665070916689927,neutral,0.5301025468569445
1402665072414052361,negative,0.0057451092237262484
1402665074704138241,negative,0.00045351570243642384
1402665075480137733,negative,1.8108255623374292e-06
1402665075715026951,negative,0.0564138316055202
1402665077447315460,negative,0.0027866758269523015
1402665078286127112,negative,2.596150092859452e-05
1402665078411960322,negative,0.0004402032008544742
1402665083508072456,negative,0.31251327812974533
1402665084242087937,negative,0.05933202814165601
1402665086037155851,negative,1.7155590991088482e-05
1402665087110942722,negative,0.028201222367420665
1402665090994876420,neutral,0.44782734011397646
1402665091712139271,negative,0.27559690975127804
1402665092009840648,neutral,0.5495922250151081
1402665093712723971,negative,1.7155590991088482e-05
1402665093817638912,negative,8.442005668237725e-05
1402665095738580995,negative,0.00014645529661032545
1402665096116162561,negative,0.12686887163496668
1402665098808729601,negative,0.0002909386617963673
1402665099349868546,negative,0.2411625866384691
1402665100356562954,negative,1.1606051153930113e-05
1402665100738170885,negative,0.039581344148860526
1402665101451223046,neutral,0.40909563371415475
1402665102474727437,negative,0.00046249481064679544
1402665102810259457,negative,7.901228358052136e-06
1402665103670009859,negative,0.005293714949664123
1402665103783170051,negative,2.3523126167703404e-06
1402665105154838529,negative,0.003991451006001597
1402665105935028235,negative,0.007627477232470588
1402665108019482631,negative,2.5295839233718334e-09
1402665113245700097,negative,0.08154071556995883
1402665113711218691,neutral,0.40909563371415475
1402665114394927107,negative,0.08154071556995883
1402665115632144385,negative,3.2680384900161423e-06
1402665118874361857,neutral,0.40909563371415475
1402665121130979338,negative,0.1063562886503035
1402665121630015492,negative,0.0003422522876304134
1402665122192035840,negative,0.3118912076871045
1402665122288570372,negative,1.6856506618013288e-16
1402665122619924482,neutral,0.39872048050538694
1402665124121518083,negative,0.09277024163898029
1402665124708683776,negative,6.228537389749375e-07
1402665124993941513,negative,0.2868124837900574
1402665127313354756,neutral,0.40909563371415475
1402665127632068608,negative,0.0701540151116695
1402665128395423746,negative,9.367053307839043e-06
1402665133424402439,neutral,0.33968790282220235
1402665135349567488,negative,1.4600806384150161e-06
1402665139904692225,negative,0.19311067094070053
1402665140831408131,negative,0.13765717657734497
1402665141108346882,negative,0.00020612426079506165
1402665143851433985,negative,0.055143144354749735
1402665146468667392,neutral,0.40909563371415475
1402665148284866567,negative,0.0026732958404922995
1402665148574220289,negative,0.05090432911346711
1402665149073444875,neutral,0.40909563371415475
1402665151707242498,negative,0.0008422658677856684
1402665153355829250,negative,2.0781034797734407e-06
1402665153758380036,negative,6.932390577271214e-06
1402665155834568712,negative,5.745820939717914e-08
1402665156027600899,negative,0.25713377043441715
1402665157034139649,negative,0.003029218062106838
1402665157889826823,neutral,0.46764355068197516
1402665158510628866,neutral,0.539526285423146
1402665159110365185,positive,0.7617173175139452
1402665159181561863,negative,0.13765717657734497
1402665159483662346,neutral,0.5495922250151081
1402665161501167622,negative,5.737998669335506e-05
1402665168836907011,neutral,0.40909563371415475
1402665170732789766,negative,0.000339169668998324
1402665198142504967,neutral,0.40909563371415475
1402665200642412545,negative,0.045835993146997905
1402665202257121284,negative,7.278673004814749e-06
1402665202349490181,neutral,0.40909563371415475
1402665203175616517,negative,0.021928774509640696
1402665204215947264,positive,0.8935675347257187
1402665204505325575,neutral,0.655450136834394
1402665205033848838,neutral,0.40909563371415475
1402665205348409345,neutral,0.40909563371415475
1402665206312996868,negative,0.1409403274176519
1402665206732529666,negative,0.1295622923919365
1402665207512633348,negative,0.0018739837792080655
1402665207550332937,neutral,0.38873372480120943
1402665207881678857,negative,0.09063704386389783
1402665208422744077,negative,0.061815560483129535
1402665209420988416,positive,0.9780021762246549
1402665209857298438,negative,0.0036963589127610784
1402665210004058125,negative,1.26803319733784e-05
1402665214554877961,negative,0.28409687419422247
1402665215943118856,positive,0.9233088092352407
1402665217885147140,negative,0.1930070151480347
1402665218132615176,negative,0.015541031158236593
1402665219705425920,negative,0.003542484544110598
1402665221114765314,negative,2.0426361840250606e-07
1402665221345398786,negative,1.123432226121537e-07
1402665223719378954,neutral,0.42902304041204736
1402665223820124161,negative,0.04228224902021591
1402665229176262657,positive,0.8125129052313472
1402665231290089479,negative,0.1824292409437348
1402665231877382147,neutral,0.4274047939449264
1402665232246390787,positive,0.701928064041631
1402665232644857857,neutral,0.49789225920557484
1402665235564187648,negative,0.02059493925651175
1402665238030393348,negative,0.18459858958932926
1402665238911242243,positive,0.8122869640975685
1402665240198791174,negative,0.18796574318776013
1402665240442163201,negative,8.239531817695139e-05
1402665241071263744,negative,0.1124443082048953
1402665241951997954,negative,2.1449042302717276e-06
1402665242207924226,neutral,0.40909563371415475
1402665244133036035,negative,0.0271610456252808
1402665244271517699,negative,0.0024969851727082754
1402665244758102019,negative,9.162842832791832e-05
1402665247840870407,negative,5.3520992128190784e-08
1402665248461578247,negative,0.03256284960066668
1402665248616816645,negative,3.918665314892672e-08
1402665249413779459,negative,2.8026088939648265e-08
1402665251422752774,negative,0.18796574318776013
1402665255025655809,negative,0.003991451006001597
1402665255621251072,negative,4.086773719782254e-05
1402665257366065153,neutral,0.4985928500860049
1402665257441562630,negative,0.11794983638474398
1402665258087501834,negative,1.4026410343560064e-05
1402665261438754820,negative,2.0532337472657904e-05
1402665261875056646,negative,0.001110058851413393
1402665262277697538,negative,0.0014834730485968125
1402665264580370432,negative,0.06085789804853742
1402665266216120322,negative,0.059699884311900056
1402665268992688133,negative,0.13535116043171014
1402665273916854277,negative,0.004556918174756216
1402665274604539906,positive,0.9984065801143032
1402665276316000260,negative,0.0024969851727082754
1402665276613836804,negative,6.963793724337694e-13
1402665277125451782,negative,0.10470891443198739
1402665277830144001,neutral,0.4507454498615163
1402665281009459206,negative,7.091115274462314e-07
1402665282334826497,negative,0.0023607884620746645
1402665284775944193,negative,0.1295622923919365
1402665285237288961,negative,2.0781034797734407e-06
1402665285572780041,negative,0.2040511445371348
1402665287007277057,negative,0.08569608730129531
1402665288731185155,negative,0.010967220457845856
1402665290903830534,negative,0.06826407186997632
1402665291247669253,negative,0.000755220436195134
1402665292656959513,negative,0.25662546476788567
1402665295005851655,negative,0.0008262189443620746
1402665295102287874,negative,0.12396052383444016
1402665295362334728,negative,0.00493459445752079
1402665295823712257,negative,0.1185098622764899
1402665295941095428,neutral,0.40909563371415475
1402665296247377927,negative,0.0009106858904932405
1402665297161621511,negative,0.00045351570243642384
1402665297501360133,negative,0.00019873294818344137
1402665302484213762,negative,0.012261041919949218
1402665303260151811,negative,0.208507619095827
1402665304325558277,negative,0.1149903197446213
1402665305768407045,negative,0.007097788115651542
1402665312038838272,negative,0.13002572559059253
1402665314056294400,neutral,0.5877417856945794
1402665315541131281,negative,0.20119539412131177
1402665315775954946,negative,0.0012415368736155995
1402665320310005760,negative,0.2928835938345533
1402665320574300163,negative,0.0057451092237262484
1402665323120242693,negative,3.715839584601197e-06
1402665327536844803,negative,4.2612436486746154e-07
1402665328484757515,negative,0.0018585174898644117
1402665329055223809,negative,0.3260988657141328
1402665329915052032,negative,0.13363301319885934
1402665378279534601,negative,0.0006483406437317
1402665378552107010,negative,0.10470891443198739
1402665380305321990,negative,0.00038600652769092193
1402665384591908866,negative,0.00015566419284067498
1402665386462650372,negative,5.745820939717914e-08
1402665386995339267,negative,0.1127306125653299
1402665387246952454,negative,1.3047186356785176e-05
1402665389474074627,negative,0.09085838354094262
1402665390052937731,negative,0.006037570441902918
1402665390514245634,neutral,0.6202962595472885
1402665393429352449,negative,0.003045377097346873
1402665395602010118,positive,0.7092297138808719
1402665398215057416,negative,0.06904187015378999
1402665399221686278,negative,0.02486850368966115
1402665399347462144,negative,0.03917727882678926
1402665400521924617,negative,0.0004108780365218857
1402665405789970434,negative,0.030899488940636315
1402665408658870274,negative,0.011608795687469134
1402665409225138180,neutral,0.49789225920557484
1402665411188035584,negative,0.0003735083412670928
1402665412354101248,negative,0.0024969851727082754
1402665413373272065,negative,0.010798984217280686
1402665420046413825,negative,0.030740040238969223
1402665420985966600,negative,0.0004402032008544742
1402665423431155713,negative,3.299026767603758e-05
1402665423942918153,negative,0.09063579499909426
1402665425666781190,negative,0.06531866066773563
1402665426568552456,negative,1.5673487716068165e-05
1402665426937651205,negative,0.10470891443198739
1402665427512303620,negative,0.0004961086828487803
1402665429491986444,negative,0.17578297631361522
1402665430859141120,negative,0.0142212355087275
1402665432096649218,negative,0.1889731943884357
1402665435678584838,negative,0.010921823081660608
1402665436618047496,negative,0.011608795687469134
1402665436928425984,negative,0.03658077364517529
1402665438014853120,negative,3.847217991636555e-10
1402665438295871493,negative,0.04228224902021591
1402665440023810052,negative,1.715181741330721e-09
1402665440699158536,positive,0.847089807937189
1402665440728469514,negative,0.0002520170332861014
1402665443807141895,neutral,0.6468253717824782
1402665444947996675,negative,0.08154071556995883
1402665446449483778,negative,4.061132313594386e-05
1402665447359664146,negative,2.4924307512887134e-05
1402665447443533824,negative,0.09487513410951279
1402665448383168523,negative,0.002122160461479138
1402665448794173447,negative,2.4938056383676336e-10
1402665448794210305,negative,0.0004108780365218857
1402665449360404493,negative,0.29150202311164825
1402665451679797248,negative,0.19964710808241506
1402665451705057282,negative,8.985633251086517e-05
1402665454301335559,neutral,0.40909563371415475
1402665454452236289,neutral,0.40909563371415475
1402665457128251393,negative,0.0003422522876304134
1402665458319437827,negative,0.2928835938345533
1402665460932481025,negative,2.010462149421876e-06
1402665461548990466,negative,6.0246006261078535e-05
1402665465147764740,negative,0.0009466437795502501
1402665465722322952,positive,0.9255481950387161
1402665466817024000,negative,0.21433552074450707
1402665469048360968,negative,0.0024969851727082754
1402665470013149193,negative,0.01988330982755987
1402665473750220807,negative,0.11794983638474398
1402665475113373703,negative,0.0003422522876304134
1402665475394375683,positive,0.9233088092352407
1402665476317138945,negative,6.241434581423616e-08
1402665477646733314,positive,0.9861518427785475
1402665478330454017,neutral,0.47076147797679607
1402665479148343303,negative,0.0004108780365218857
1402665479718723590,negative,0.0074119817346110905
1402665479861383170,negative,2.7100350525472523e-06
1402665480771473411,negative,0.0006656329211654766
1402665480847085570,negative,0.18796574318776013
1402665481044103177,negative,0.014159352534423951
1402665482600263682,neutral,0.40909563371415475
1402665482747056133,negative,0.05326708499186589
1402665484021948416,negative,0.002869050676931893
1402665485167124490,negative,0.0014065153698387962
1402665487247499270,neutral,0.49026635668587865
1402665488220626953,negative,0.046754285250661866
1402665488669368327,negative,0.18497965025540625
1402665489323675653,negative,4.741470845526375e-06
1402665490447802370,negative,0.0027866758269523015
1402665492171706373,negative,0.0001149527192106958
1402665492607819784,negative,0.21433552074450707
1402665493534756864,negative,6.932390577271214e-06
1402665494310707204,positive,0.6731924274151495
1402665495246037003,negative,0.14133813235807374
1402665495376039947,negative,0.00141286778089756
1402665495443251201,negative,0.001772171518333342
1402665495720046601,negative,1.7155590991088482e-05
1402665500077875204,neutral,0.408942169628454
1402665500992278530,negative,0.08481033473834561
1402665501684293633,negative,3.255475754571311e-05
1402665501948514308,negative,0.18796574318776013
1402665504683212800,negative,0.07792038519144458
1402665507191406593,negative,2.0338158575022055e-05
1402665511960338439,positive,0.919695711490882
1402665545351282693,negative,0.08154071556995883
1402665549763649540,negative,0.1295622923919365
1402665551428829184,negative,0.32709770686772627
1402665551713931272,negative,0.0020461811494443026
1402665553660108803,negative,0.001110058851413393
1402665555698585603,neutral,0.40909563371415475
1402665555845214211,neutral,0.5710490319933879
1402665556550037504,negative,9.494896945373009e-07
1402665558059929601,negative,0.11794983638474398
1402665558974271491,negative,2.1083870245132528e-06
1402665559972585476,negative,0.014356967336812859
1402665560488427520,negative,0.10967085582297503
1402665560505294848,negative,0.0001878785353618882
1402665561885192192,negative,0.04143330774828133
1402665562019352580,negative,9.240165130617453e-05
1402665562443075587,neutral,0.40909563371415475
1402665562933768203,negative,0.0004108780365218857
1402665566637285378,negative,0.0009466437795502501
1402665567891320833,negative,0.019736727592942475
1402665569544032263,negative,0.014356967336812859
1402665573755015173,positive,0.9233088092352407
1402665577165070340,negative,0.11794983638474398
1402665577169231878,neutral,0.3709994215057296
1402665581967458304,negative,0.023361264013315727
1402665583674544132,negative,0.005888875035123663
1402665586514071552,negative,0.19311067094070053
1402665588665819142,neutral,0.34743966135900234
1402665590800715783,negative,4.105583086001163e-09
1402665591685713922,negative,0.015704603230626862
1402665592386211840,negative,0.0003422522876304134
1402665593556307973,negative,0.21433552074450707
1402665596962152449,negative,0.0003372820900551305
1402665597272576002,neutral,0.46127768308170247
1402665599608754184,negative,0.00044851136330409933
1402665600434851840,positive,0.8410723772716554
1402665601571737600,negative,0.0009466437795502501
1402665604813922310,negative,9.958382328066554e-05
1402665605006823429,negative,0.26251324993077857
1402665606684479489,neutral,0.4507454498615163
1402665609561788419,negative,0.0059785664499080625
1402665609800814599,neutral,0.5495922250151081
1402665611864412162,neutral,0.5130605840822943
1402665612422303749,negative,3.095080095126957e-05
1402665614439849990,negative,0.06098369733192535
1402665615438008324,negative,1.914001765721361e-06
1402665616155230211,neutral,0.40909563371415475
1402665617791107078,neutral,0.40909563371415475
1402665619208605698,negative,1.6043214269008217e-12
1402665623637925893,negative,2.040057971054452e-12
1402665626523602944,negative,0.0006656329211654766
1402665626821333003,negative,0.06784010563609652
1402665631049302027,negative,1.4155767989618051e-08
1402665632357928966,neutral,0.5281789346055156
1402665633419046913,negative,3.746915979473664e-10
1402665634174013440,positive,0.9743430795110283
1402665634752864257,negative,0.31732489718339985
1402665638997512196,negative,0.12064370950809919
1402665644471029764,neutral,0.40909563371415475
1402665649185382405,negative,2.2657569973715246e-05
1402665649713864709,neutral,0.5495922250151081
1402665650552807430,negative,0.019240501714653167
1402665650724610050,negative,0.0014834730485968125
1402665653065109513,negative,0.010370664647537808
1402665653216161802,negative,0.08154071556995883
1402665656223371265,negative,0.0004108780365218857
1402665656923955208,negative,3.3651786302277127e-06
1402665657930506242,neutral,0.40909563371415475
1402665659734056968,negative,0.02540365867735426
1402665663651627010,neutral,0.40909563371415475
1402665663689277445,negative,0.014666983262737398
1402665665979420679,neutral,0.5495922250151081
1402665666554085381,negative,0.0003010661402705708
1402665667497807874,negative,0.091980686223094
1402665667862597643,negative,0.3131022423291098
1402665668584017929,negative,0.025672622557227482
1402665669175414791,negative,0.10057456498084728
1402665670404313091,negative,6.008990014862647e-06
1402665670945411072,negative,4.151874298938503e-09
1402665671339786252,negative,0.002401771585169262
1402665672338034695,negative,0.31251327812974533
1402665674514837506,neutral,0.48272476118736957
1402665676586770432,negative,0.00012948049459435976
1402665677610270732,negative,0.002676870142032123
1402665683306094595,negative,4.167209668219137e-05
1402665687009595399,neutral,0.42731488696630027
1402665695280865282,negative,6.932390577271214e-06
1402665700251123714,negative,8.859798992085211e-05
1402665702323113985,neutral,0.49789225920557484
1402665703233228806,negative,8.075538047837721e-07
1402665705452060678,negative,3.436127473844043e-05
1402665706097893376,negative,4.105583086001163e-09
1402665707373051913,positive,0.9233088092352407
1402665709155631107,negative,0.00013613330085707534
1402665709625384962,negative,0.2786191221238764
1402665709763796995,neutral,0.367261038995328
1402665711248588802,negative,0.06446761730078081
1402665711604994053,negative,9.339428343350588e-05
1402665712422957057,negative,0.023373202888897014
1402665713018544135,negative,0.09912229167979483
1402665714046152707,negative,0.038264243012283504
1402665715241472007,negative,0.0013558805608454552
1402665716873150464,negative,2.0836653798305424e-06
1402665718705950721,negative,0.13363301319885934
1402665718869549058,negative,8.5381485812597e-05
1402665719268102150,negative,0.06699032293450054
1402665722862469126,negative,0.0003422522876304134
1402665725299466247,negative,0.00014980108987003388
1402665729653149696,positive,0.9255481950387161
1402665730856861696,negative,0.12485861035016242
1402665731431534597,neutral,0.5495922250151081
1402665731511226372,negative,0.11794983638474398
1402665733050544135,negative,0.0050960836889378264
1402665733348331520,negative,0.0724700306923943
1402665733545410564,negative,0.010312200132891608
1402665735734837257,negative,0.3251904220160809
1402665735831408642,negative,0.045835993146997905
1402665736565411851,negative,0.06098369733192535
1402665736582094849,negative,0.10470891443198739
1402665737832091650,neutral,0.49026635668587865
1402665740650569729,negative,0.001895595373409068
1402665741112033285,negative,4.5710040555525703e-10
1402665741413986307,neutral,0.40909563371415475
1402665741577555973,negative,0.0001763359305351701
1402665744647835660,negative,0.007920795684601198
1402665744719040512,positive,0.6947606128920166
1402665745335652354,negative,2.0423559996995905e-05
1402665746434609159,negative,3.847217991636555e-10
1402665748410114056,negative,0.1161652273792353
1402665748745625600,negative,0.0024135655383639245
1402665749114728449,negative,5.745820939717914e-08
1402665749785755648,negative,0.05911510954937884
1402665751895592961,negative,0.05933202814165601
1402665752369434631,neutral,0.40909563371415475
1402665753942401025,negative,0.0012186182356380053
1402665754550546433,negative,1.715181741330721e-09
1402665754663718914,negative,1.715181741330721e-09
1402665760363851780,negative,4.741470845526375e-06
1402665761748013065,negative,0.2692963416579097
1402665762385534979,negative,0.10942120963873572
1402665763639529477,negative,0.3223460296941428
1402665764402909189,negative,1.5382873884818435e-07
1402665764503449600,negative,1.7155590991088482e-05
1402665764679827472,negative,0.303798258584967
1402665766718222342,negative,0.0030297368454360336
1402665767062196231,positive,0.7355373517248183
1402665767158624263,negative,0.0049573332060130594
1402665767213076480,negative,0.00012981047782477576
1402665767833944071,neutral,0.40909563371415475
1402665769364766721,negative,0.00012948049459435976
1402665769687830540,negative,0.09277024163898029
1402665771323494412,negative,0.0006483406437317
1402665771449344005,negative,0.001110058851413393
1402665772749557760,negative,0.019185555219973296
1402665774662172680,negative,0.0681826618394985
1402665775962509321,negative,0.2645435653502413
1402665777367552004,negative,0.00050254937867572
1402665777992437767,neutral,0.5596346003386983
1402665778160226314,negative,0.05977553976599897
1402665779212996611,negative,0.0090345373054557
1402665780198662148,negative,0.09817661975693076
1402665781217927174,negative,0.28579183617808407
1402665781335371782,negative,0.0004108780365218857
1402665782107049985,positive,0.9233088092352407
1402665783076044800,negative,0.07707403770577731
1402665783092727813,negative,0.004792747635470888
1402665784036532229,negative,0.25713377043441715
1402665784686661632,negative,0.22595286975646295
1402665784720216064,negative,0.09994245550816636
1402665787731681288,negative,0.01514625061499168
1402665788578926602,negative,0.0006161387205419919
1402665790055325702,negative,0.09994245550816636
1402665791057715205,negative,0.017219305687240994
1402665791833714693,negative,1.1507365995856119e-08
1402665792802590730,negative,0.10470891443198739
1402665794069139459,negative,0.10015736625661391
1402665794652233728,negative,1.4351942870006677e-07
1402665794903973896,negative,8.721026300294003e-07
1402665798167150592,negative,8.5381485812597e-05
1402665798875889673,negative,0.04313942356031367
1402665799064690701,negative,0.00234657780725221
1402665800499146763,negative,0.2754104732179606
1402665801593798659,negative,1.3541033904680421e-07
1402665801962954761,positive,0.701928064041631
1402665803938287622,negative,0.008003243346936622
1402665803959394308,negative,0.033036854347868065
1402665805540642831,negative,3.1358043429024018e-06
1402665806866038791,negative,1.3286107859584819e-08
1402665807507824642,negative,0.0026317297848961205
1402665810389254147,negative,0.0012702070425751873
1402665810418614279,negative,3.7420221410580846e-05
1402665810699620363,negative,1.715181741330721e-09
1402665811291127810,negative,0.005037746464195894
1402665816995340293,negative,0.00758262296412852
1402665817523769345,negative,0.27058958996468674
1402665818232610819,negative,0.01286866070665285
1402665818958274563,negative,0.001110058851413393
1402665819478368257,negative,0.10470891443198739
1402665820166234115,negative,0.06085789804853742
1402665820799619075,negative,0.034235242899450125
1402665821009190913,negative,4.26137705675569e-05
1402665821516746755,negative,0.002515754191552218
1402665825056825355,negative,0.0006833573165622841
1402665825480450050,negative,0.00036888402897294735
1402665828026404867,negative,0.0017293383379626643
1402665828064141314,positive,0.9233088092352407
1402665829519577094,negative,0.00026800089626348737
1402665830987583490,negative,0.006796617225349921
1402665831377641482,negative,0.00042378709853719654
1402665832220696577,negative,0.011488307187773262
1402665832614928386,negative,0.0006455243834538912
1402665835332780035,negative,0.0024969851727082754
1402665835362230281,negative,0.0060714113539824584
1402665835836084228,negative,9.290609379547144e-05
1402665838440816649,negative,1.0361025115013958e-05
1402665841552936962,negative,0.0025031793874665097
1402665841838235651,neutral,0.49789225920557484
1402665842479874049,neutral,0.40909563371415475
1402665843415261184,negative,0.29172049453355864
1402665843595612163,negative,0.0014834730485968125
1402665844468027397,negative,0.06781877731538521
1402665847223631875,neutral,0.49789225920557484
1402665847269769217,negative,0.00014645529661032545
1402665847873806339,negative,0.11794983638474398
1402665848075075591,negative,0.0340987961909535
1402665848100339713,negative,0.007620194643858884
1402665848419098631,negative,0.05943966641018647
1402665850759434243,negative,0.001110058851413393
1402665852256849920,positive,0.9233088092352407
1402665853091553285,negative,0.00246656355091889
1402665854987296769,positive,0.7092297138808719
1402665855603908608,negative,0.020091775464415994
1402665856556060684,negative,0.020091775464415994
1402665857432621066,negative,0.0062807568314294645
1402665859831812103,neutral,0.3334813713994933
1402665860431503361,negative,0.2896945598360641
1402665860712513536,negative,9.98184893685247e-05
1402665863132717057,neutral,0.40909563371415475
1402665864500023298,negative,3.0169125451197526e-06
1402665865431207950,negative,0.22629170584102215
1402665871059963907,negative,0.15307248690228364
1402665875661074434,negative,0.30441891958546496
1402665876290162692,negative,0.11794983638474398
1402665876336177153,negative,0.042107983772450105
1402665878064353286,negative,0.041252324157478384
1402665878223822852,negative,0.31251327812974533
1402665881294024706,negative,0.0744184792942043
1402665881445048320,negative,0.0004439669371854744
1402665882627805185,negative,0.0004108780365218857
1402665883059855363,negative,0.027496048898049914
1402665888613085188,negative,0.033036854347868065
1402665891427459076,negative,3.800493168140498e-05
1402665892224409602,negative,0.0004078463610429743
1402665892333469704,negative,0.0009466437795502501
1402665892526399489,negative,0.007674376039192387
1402665894904467461,negative,1.0746249135054813e-09
1402665896141803522,negative,0.21433552074450707
1402665896292847618,neutral,0.40909563371415475
1402665897324593153,negative,0.3057951101229265
1402665898419359749,negative,0.010269044209298122
1402665898989830150,neutral,0.46127768308170247
1402665900420087808,negative,0.2714862079723837
1402665900935888902,positive,0.9802998581834922
1402665901544116225,negative,0.0006483406437317
1402665902798258184,negative,0.003817121150226117
1402665904278851585,negative,0.06198209137584043
1402665904878632960,negative,1.4288426024852916e-10
1402665905151086596,negative,1.914001765721361e-06
1402665907151851521,negative,0.0013904192358799568
1402665911132332036,negative,1.715181741330721e-09
1402665917268570118,neutral,0.49789225920557484
1402665917289533440,negative,0.00019156581778429082
1402665917822156805,neutral,0.5495922250151081
1402665917872549889,negative,0.002401771585169262
1402665919021727745,negative,0.03846917722510532
1402665919973822467,negative,0.10719836066340488
1402665923908091906,negative,0.012698684217147323
1402665925954838532,positive,0.6992354924039675
1402665926663839744,neutral,0.5670307141909579
1402665927477452804,negative,2.844308294991798e-06
1402665930266718212,negative,0.05933202814165601
1402665930941997071,negative,0.21958117051967388
1402665931625709575,negative,6.019455330818351e-08
1402665931696922633,neutral,0.6176419792108389
1402665932019965953,negative,0.018360571679189787
1402665932074401793,negative,0.2902592164779429
1402665934007980037,negative,0.030804810507742145
1402665934859427848,neutral,0.5741430315828542
1402665936818262017,negative,5.80337129183278e-07
1402665937917067271,negative,1.7623850006304697e-07
1402665939049537536,neutral,0.33125746945899875
1402665939439472643,negative,0.1325246477714197
1402665939800399879,negative,0.00019871296545473198
1402665940249190401,negative,0.00044851136330409933
1402665940400095234,negative,0.003029218062106838
1402665940404350976,neutral,0.5088253157799723
1402665941335433219,negative,3.5972947140927732e-09
1402665944594403328,negative,8.85022154929093e-05
