Tweet_ID,Sentiment_Label,Probability_pos
1402665947157180424,negative,0.06085789804853742
1402665947320696835,negative,3.156513291322999e-08
1402665947912183810,negative,0.0010501944468990275
1402665950156136453,negative,0.011608795687469134
1402665950420295684,neutral,0.5301025468569445
1402665950537736192,positive,0.9233088092352407
1402665950642573314,negative,0.001401354679549139
1402665952655855619,negative,0.0083535674591971
1402665954853756933,negative,0.11794983638474398
1402665954853769227,neutral,0.40909563371415475
1402665955352776705,negative,0.023246103058800434
1402665955713556485,negative,0.04659691276079612
1402665956908863492,negative,0.0001887803865956369
1402665956984463360,neutral,0.40909563371415475
1402665957961523202,negative,0.001341328693508189
1402665959618383876,negative,0.00020657368899527058
1402665960264372231,negative,0.046754285250661866
1402665962118205446,negative,0.20186375291452507
1402665962718044166,negative,0.0024969851727082754
1402665964303495169,negative,1.7155590991088482e-05
1402665965427564546,negative,0.0009466437795502501
1402665967109521411,neutral,0.40909563371415475
1402665968824881162,negative,0.031644102667914904
1402666008373084160,negative,6.932390577271214e-06
1402666009895620611,negative,0.0057451092237262484
1402666015222386697,negative,0.006773204098263779
1402666018795888640,negative,0.0003422522876304134
1402666020108648453,negative,0.010091349884004694
1402666021899714560,negative,0.0009466437795502501
1402666023485063171,negative,0.001110058851413393
1402666023522816001,negative,0.046754285250661866
1402666023849971712,negative,0.023850740197774157
1402666025838075913,negative,2.3336935666867632e-06
1402666027163475971,negative,0.0002520170332861014
1402666027301941250,negative,0.003070489712433926
1402666027553628164,neutral,0.40909563371415475
1402666028161802248,negative,0.10588256597481213
1402666029294174211,negative,0.004618320687917993
1402666029587873797,negative,9.586894106698057e-05
1402666031039066113,negative,1.5673487716068165e-05
1402666031089324037,negative,0.11794983638474398
1402666032431570946,positive,0.7092297138808719
1402666033270472713,positive,0.6698754556978067
1402666033408847873,negative,0.004917393205780014
1402666035564711939,negative,0.03645638597004736
1402666035925377025,negative,0.001143569746319645
1402666040233009153,neutral,0.5454294334440499
1402666041189273613,negative,0.0004108780365218857
1402666041906544644,neutral,0.33432277929799353
1402666042992828423,positive,0.9824689077358312
1402666043655471105,neutral,0.49789225920557484
1402666045496770564,neutral,0.3358218310945649
1402666045693890566,negative,5.072700392556436e-05
1402666047371628549,negative,5.664836509390292e-05
1402666049758244868,negative,0.06826407186997632
1402666049858854918,negative,0.003120652432956609
1402666052971110404,negative,1.473256783112297e-06
1402666053193408512,negative,0.007140108472831513
1402666053520474123,negative,1.715181741330721e-09
1402666053910544385,negative,0.0017201700484890212
1402666054644637705,neutral,0.5495922250151081
1402666055697408000,negative,2.071584984074209e-09
1402666062122995721,negative,0.3223460296941428
1402666063595180039,negative,0.014411599765236646
1402666067005222915,negative,0.2354912911116945
1402666072134795267,negative,0.059699884311900056
1402666072151633921,negative,0.011488307187773262
1402666072319406080,negative,1.1385099084281584e-13
1402666075255418881,negative,0.25713377043441715
1402666075276390400,negative,4.151267783187317e-05
1402666075804913668,negative,0.29653026351758854
1402666077394460681,neutral,0.4274047939449264
1402666077570617351,negative,0.11794983638474398
1402666077570715657,negative,0.13115306743720084
1402666079776870400,negative,0.2812124665127172
1402666082343833603,neutral,0.40909563371415475
1402666083929186308,negative,0.02210405353206686
1402666084780711937,negative,0.06349841834265853
1402666084973621250,negative,7.091115274462314e-07
1402666086986915841,negative,0.0001298705217298816
1402666095715172354,negative,0.00039136989232712097
1402666098760237058,negative,8.643653286902341e-05
1402666100320571395,negative,3.4219458942293544e-05
1402666100555489284,negative,0.11794983638474398
1402666106184208387,negative,0.000875766500992276
1402666107228536838,negative,0.0003988574288039907
1402666107622805508,negative,0.0003422522876304134
1402666108558188550,neutral,0.40123669220952346
1402666108935680007,negative,0.0024969851727082754
1402666110760144903,positive,0.7355093453736364
1402666111519412228,negative,0.008025792379028892
1402666114048462852,negative,0.006320877315951264
1402666115222933506,negative,0.024556844101852188
1402666116799995905,negative,0.2645435653502413
1402666117529800707,negative,0.0009466437795502501
1402666117940793345,negative,0.04876614156462202
1402666121724039169,negative,0.001110058851413393
1402666123447914505,negative,1.1697777266682113e-10
1402666124639092738,negative,0.017710759689273863
1402666173242744833,neutral,0.3565341397118858
1402666173750202373,neutral,0.40909563371415475
1402666173897052161,negative,0.0014186680162002283
1402666175339941893,negative,0.03765527101303039
1402666177692942337,neutral,0.5088253157799723
1402666177822806021,negative,0.0005190257336611276
1402666179328724999,negative,0.05935936005919112
1402666182491189253,negative,0.08968000038416633
1402666182763819014,neutral,0.40909563371415475
1402666183120273418,neutral,0.5495922250151081
1402666185632714753,negative,8.202550421971332e-08
1402666185943044096,negative,0.03484595400511363
1402666185993375744,negative,0.2051993567673872
1402666189160079368,neutral,0.49789225920557484
1402666189428563977,negative,0.0049573332060130594
1402666190040936459,negative,0.10470891443198739
1402666190292533250,negative,0.030947631336870906
1402666190900805634,neutral,0.40909563371415475
1402666192989458439,negative,0.06349841834265853
1402666193794781189,negative,0.1522525248590797
1402666196412121095,negative,0.019393733397737364
1402666197796241414,negative,0.1693987921259033
1402666198295322627,negative,0.0016311231594363846
1402666198525952000,positive,0.7355093453736364
1402666199096365059,negative,0.03374096626328464
1402666199343931393,negative,0.05090432911346711
1402666200266678279,negative,0.00021345275988244732
1402666203324293126,negative,0.04876614156462202
1402666205513670657,positive,0.9514172790177682
1402666206923051008,negative,0.2338325690487908
1402666208646795265,negative,0.10193407910086733
1402666209414316032,negative,7.091115274462314e-07
1402666211729719298,neutral,0.40909563371415475
1402666213415731205,negative,3.020438288695305e-07
1402666215450021894,negative,0.00020611624116650916
1402666215772987393,positive,0.7355093453736364
1402666216330825729,negative,0.06826407186997632
1402666218893500416,neutral,0.6039133557305767
1402666220629995528,neutral,0.5495922250151081
1402666222282489859,negative,1.1564196804648344e-10
1402666222643200003,negative,1.5620913471403678e-15
1402666223503122432,negative,0.014294063370558954
1402666223675088896,neutral,0.5805197305669315
1402666224589365252,negative,1.918230630848529e-07
1402666224971137026,negative,3.56881009458793e-06
1402666225151492101,positive,0.7355093453736364
1402666226095202308,neutral,0.40909563371415475
1402666226225135620,negative,0.0002520170332861014
1402666226250391556,negative,1.3514789426256113e-09
1402666229182128131,positive,0.7355093453736364
1402666229689733122,negative,0.011488307187773262
1402666231749021701,negative,0.018949880029872662
1402666231765913604,negative,0.0013322884977711624
1402666233435246595,negative,0.009229323603560935
1402666234982830081,negative,7.551116352512334e-13
1402666237650518016,negative,0.0011416243764592493
1402666238254501894,negative,1.8108255623374292e-06
1402666238879350784,negative,0.11794983638474398
1402666239248457742,negative,0.10470891443198739
1402666242817806338,neutral,0.40909563371415475
1402666242897592326,neutral,0.40909563371415475
1402666243547492352,negative,0.18082195489420824
1402666243593629705,negative,0.049331930181335366
1402666243623165953,positive,0.8410723772716554
1402666244239724545,negative,0.0006050283082524191
1402666246475243524,negative,0.11794983638474398
1402666247217680385,negative,1.7155590991088482e-05
1402666251240022025,negative,0.06904187015378999
1402666252095610882,neutral,0.46127768308170247
1402666253253292034,negative,0.06085789804853742
1402666254335361036,negative,0.0003422522876304134
1402666258076684292,negative,0.10470891443198739
1402666258965872642,negative,0.01278903330849441
1402666260756840451,negative,0.22629170584102215
1402666261448953857,negative,0.11171772888153032
1402666265748049925,negative,0.024491270818801203
1402666266402377733,negative,0.005134478559673611
1402666267690029069,neutral,0.3334813713994933
1402666268612874249,negative,0.036795401409803294
1402666268801503235,neutral,0.46127768308170247
1402666268868628485,positive,0.8339396436000414
1402666268960952322,negative,0.18796574318776013
1402666269258682375,negative,0.002042836332006769
1402666269350973441,neutral,0.5495922250151081
1402666270663794695,negative,0.0022662232693832817
1402666272005971977,negative,0.06085789804853742
1402666273750851587,neutral,0.49789225920557484
1402666275990560777,negative,0.011682759703529225
1402666276321959936,negative,6.932390577271214e-06
1402666277303373828,negative,0.2022116893880138
1402666282479230981,negative,0.02341292172742968
1402666283787644936,positive,0.7092297138808719
1402666284186222594,negative,0.00040440319510196015
1402666285121540102,negative,6.932390577271214e-06
1402666286354739200,negative,0.020917507474005174
1402666288649052163,negative,0.0022752576872444655
1402666290918080520,negative,0.2812124665127172
1402666292507774978,negative,0.10622421319651891
1402666293828980744,negative,3.856285545294368e-10
1402666295863263246,negative,0.010566592332846233
1402666297402564612,negative,0.010773461428797758
1402666297540890624,negative,0.0008074754604902396
1402666299529089025,negative,0.022783516367798583
1402666303282950150,negative,0.001115532833272273
1402666304285335552,neutral,0.4297850204964556
1402666305313030145,negative,9.419460527209086e-05
1402666305845669896,negative,0.10470891443198739
1402666305954537472,negative,0.2816277071004722
1402666309566017544,negative,0.0021237407661403563
1402666309700272139,negative,0.0004183450303546067
1402666309788356608,negative,0.19269869232316536
1402666311142952962,negative,0.015045870420838168
1402666312212652035,negative,0.0015502696954522957
1402666313693155332,negative,0.0003422522876304134
1402666314121027589,negative,5.755394650153462e-05
1402666314620153857,negative,2.0662065484378326e-08
1402666315882635267,negative,0.002026500596496026
1402666316859858948,negative,0.0024969851727082754
1402666319078699013,negative,0.0049573332060130594
1402666319577759752,negative,0.0024143473325932406
1402666320357888002,negative,3.7269587173691265e-12
1402666321234563077,negative,5.1547418745393374e-08
1402666325554651139,negative,2.1009803857411633e-06
1402666326838087681,negative,0.05090432911346711
1402666326896807940,neutral,0.5495922250151081
1402666327098150913,neutral,0.6039133557305767
1402666328037724165,neutral,0.5495922250151081
1402666328725524484,negative,2.1009803857411633e-06
1402666329979691010,neutral,0.4846424145450931
1402666330159996936,negative,0.08308470536041589
1402666334601756681,positive,0.9233088092352407
1402666335486763013,negative,0.003817121150226117
1402666336208273409,negative,0.001110058851413393
1402666336443060224,negative,0.009361205533468977
1402666338733236227,negative,0.00013569177998600296
1402666339253243908,negative,0.04501741048619211
1402666340574449668,negative,0.060509932409311996
1402666342742908928,positive,0.7531054447526028
1402666343024009216,negative,0.0004108780365218857
1402666348799533060,negative,0.10470891443198739
1402666349705506818,positive,0.7092297138808719
1402666350808600579,negative,0.06265860095016826
1402666351328702467,positive,0.9668315073034859
1402666352763047937,negative,0.00234657780725221
1402666352859561991,negative,0.0003422522876304134
1402666354466033665,negative,0.2151257578096406
1402666355246182400,negative,2.943108186974856e-07
1402666355350986759,neutral,0.5495922250151081
1402666356965847041,negative,0.06826407186997632
1402666358123401219,negative,0.019384971353053757
1402666358681260032,positive,0.7355093453736364
1402666358710620170,negative,0.05052439619201714
1402666359360831499,negative,0.03917727882678926
1402666360086409218,negative,1.1492075991697428e-05
1402666360778416128,negative,0.019938200790002837
1402666362133258244,negative,0.003786130267831199
1402666363131514887,negative,0.00012797813289450793
1402666363647369225,negative,1.4679575420949433e-05
1402666366218428422,neutral,0.40909563371415475
1402666367078309889,negative,9.11480159901699e-06
1402666367397007361,negative,0.0017293383379626643
1402666369724858372,negative,0.029704461138546738
1402666370827960320,negative,0.08308470536041589
1402666371062849536,negative,0.0023571414102228263
1402666375533973510,negative,0.00035052446818860405
1402666375991136260,negative,0.06826407186997632
1402666376490328069,negative,0.303890566925993
1402666376519507968,negative,0.0008441611292798269
1402666376532221954,negative,0.11794983638474398
1402666380084850688,negative,0.06826407186997632
1402666380558802945,negative,0.003912289499286995
1402666380944621574,negative,0.000980914164592184
1402666382018371593,negative,0.002214874121739145
1402666382744031235,negative,9.414552391563905e-11
1402666383285096450,negative,0.19065281413554322
1402666384941846529,neutral,0.4846424145450931
1402666385227108354,positive,0.9514172790177682
1402666386162343940,negative,7.278673004814749e-06
1402666387441586182,negative,0.0650562333876564
1402666388855132160,negative,0.0007261130686517568
1402666389526257666,negative,0.08154071556995883
1402666390147026944,negative,1.1348491347280742e-05
1402666390205743108,negative,0.16049393409723095
1402666392973873157,neutral,0.40909563371415475
1402666394433490952,negative,0.09817661975693076
1402666395087912966,neutral,0.4297850204964556
1402666396425797635,negative,7.561966305483009e-11
1402666397050736650,negative,7.504723800812146e-06
1402666397054996485,negative,0.0015330161813762288
1402666397264748547,neutral,0.5495922250151081
1402666399835766790,negative,7.278673004814749e-06
1402666401052114946,negative,0.12041383507260278
1402666403153551360,negative,0.0003422522876304134
1402666405330292737,negative,0.0012262361213271383
1402666406446043142,negative,0.0009466437795502501
1402666406941016070,negative,0.10794391359306882
1402666408123711495,negative,0.003930517800855162
1402666408530563074,positive,0.7355093453736364
1402666409902198789,negative,0.06826407186997632
1402666410120290306,negative,0.0038236962013735603
1402666411168649219,negative,0.10470891443198739
1402666411361701889,negative,0.0009466437795502501
1402666414671081477,negative,0.09079847440635212
1402666419658137610,negative,0.0024969851727082754
1402666419859431435,neutral,0.40909563371415475
1402666420354400256,neutral,0.49789225920557484
1402666421700661250,negative,0.00032218096320178296
1402666423139323917,negative,2.1818425279025877e-10
1402666424368304131,negative,0.005550050904276552
1402666426356359168,neutral,0.4217270523550445
1402666426763300869,negative,5.0700057806433715e-06
1402666427073634311,negative,3.367992903884701e-10
1402666431142109186,positive,0.7355093453736364
1402666431167275018,neutral,0.408942169628454
1402666431376941056,negative,0.006902978830694807
1402666432710778885,neutral,0.40909563371415475
1402666433214136321,neutral,0.4036863491926148
1402666434606600200,neutral,0.3358218310945649
1402666435260956678,neutral,0.5212084554669985
1402666438826020872,negative,0.0007664639792315432
1402666439321034756,negative,9.117469587762287e-10
1402666439941705734,negative,4.167209668219137e-05
1402666441896300553,negative,0.024556844101852188
1402666442798084102,neutral,0.40909563371415475
1402666450586902528,negative,6.0246006261078535e-05
1402666452218486789,negative,6.008990014862647e-06
1402666452247777288,negative,0.03508898780310058
1402666453090848774,negative,0.2735426475376906
1402666453501947909,negative,3.740038490267711e-07
1402666454672097283,negative,0.046754285250661866
1402666455116681225,negative,0.06826407186997632
1402666455200636929,negative,1.5345368679394645e-07
1402666456123326465,neutral,0.40909563371415475
1402666457524322307,negative,0.12218116507000928
1402666457864060932,negative,0.20062901824457266
1402666458145079301,negative,0.0009466437795502501
1402666460070219785,negative,3.385746611579561e-06
1402666460410007553,negative,0.1615977477295286
1402666461701853190,positive,0.8122869640975685
1402666461999607808,negative,5.991053887683352e-06
1402666462100271104,negative,3.438709087578497e-05
1402666465707364353,negative,9.290609379547144e-05
1402666465883471873,negative,0.002871456392695621
1402666470891458566,neutral,0.48728019602140255
1402666472040763401,negative,0.0022489314775565265
1402666475589152774,positive,0.9233088092352407
1402666475941502980,negative,0.006260333825790302
1402666482652360709,negative,0.001110058851413393
1402666483319193607,negative,5.452209169592625e-05
1402666484002865156,negative,0.02074895161880797
1402666484321685511,negative,0.0018545167479992492
1402666489371672584,negative,4.762997537867576e-10
1402666491133169665,neutral,0.40909563371415475
1402666492454387712,negative,0.0009466437795502501
1402666493956009984,negative,2.9800228376996205e-08
1402666494471950338,negative,0.00014980108987003388
1402666495352655872,negative,3.128755134578762e-05
1402666496069939210,negative,0.10470891443198739
1402666496120266758,positive,0.9547880616863362
1402666498083196935,negative,0.00015317327843265428
1402666498628411393,negative,0.046754285250661866
1402666498699714560,neutral,0.5136446707795853
1402666500075495426,negative,0.04910825688691546
1402666502927568902,negative,0.024506362583691436
1402666504424992772,negative,0.1378763640501679
1402666506606071819,negative,0.05618603776717742
1402666506861912071,negative,4.741470845526375e-06
1402666507725848577,neutral,0.5179123260683212
1402666508631826442,positive,0.7355093453736364
1402666508732583940,negative,7.64933517929553e-08
1402666509407772672,positive,0.978349460239711
1402666510951329792,neutral,0.6334027743465328
1402666512457031685,negative,0.007168738376371936
1402666513610514442,negative,0.0008184842769847745
1402666514789060615,neutral,0.5495922250151081
1402666515804131334,negative,0.03119106136200889
1402666516630409224,negative,0.0032638071619632172
1402666518412812289,negative,8.870329449298661e-13
1402666518786281473,negative,0.00017121187057654455
1402666520203964418,neutral,0.5495922250151081
1402666523274137603,negative,1.706852891981504e-08
1402666523458691084,negative,0.089204090342988
1402666523706134528,neutral,0.3358218310945649
1402666528949129223,negative,0.08179300262130082
1402666530106707971,negative,0.0012252457557950765
1402666530387763206,neutral,0.367261038995328
1402666531830611971,negative,0.0062665311033857
1402666531973173251,negative,0.0002403211336608363
1402666533055307778,neutral,0.39020076079152033
1402666534691016704,negative,5.392235008116836e-08
1402666534942785536,negative,7.278673004814749e-06
1402666536653967363,negative,4.8468728850178356e-05
1402666537111130115,negative,0.059145720060052275
1402666537694203904,negative,6.1788397765360815e-12
1402666539434889222,negative,0.00045793458286781126
1402666540537896960,negative,0.11791544068909722
1402666541640994820,negative,1.6056473366064882e-05
1402666543717269515,negative,7.30126427164041e-05
1402666545617281025,negative,0.0002522485220360063
1402666547303362565,negative,0.00010763483393347945
1402666551082373124,positive,0.847089807937189
1402666552110071812,neutral,0.5495922250151081
1402666552470691856,negative,0.0003422522876304134
1402666553448017927,neutral,0.44782734011397646
1402666555641630723,negative,0.09085838354094262
1402666558275690503,negative,0.0010037213236079084
1402666558346956800,negative,5.136554519918927e-12
1402666560913870850,neutral,0.5863281779122236
1402666562713182211,neutral,0.40909563371415475
1402666564177039373,negative,1.715181741330721e-09
1402666564898459652,negative,0.06826407186997632
1402666566051938309,negative,5.583301180206693e-06
1402666566328766469,negative,0.00045351570243642384
1402666567222108165,negative,0.031048733137705984
1402666567301701633,positive,0.9451314525623516
1402666568153284614,negative,0.01656339073213154
1402666568245522432,negative,0.2040511445371348
1402666568346124299,neutral,0.4407686014587586
1402666569721917440,negative,5.14478648131186e-10
1402666574524424196,negative,0.22629170584102215
1402666575849721856,negative,0.03645638597004736
1402666575862407178,negative,4.105583086001163e-09
1402666576487329796,negative,0.25401421255941126
1402666576940261380,negative,0.23547558525711254
1402666577808461827,negative,0.21433552074450707
1402666583525298177,negative,6.008990014862647e-06
1402666584544587776,negative,1.3345397821754015e-08
1402666588369731586,negative,0.00477825935178061
1402666590496301058,negative,0.000656003980376898
1402666590500442112,negative,0.00022768780877584834
1402666591133868036,negative,0.012838391553681279
1402666592786259969,negative,1.7836630662617944e-06
1402666594787074052,negative,0.0010279309589925896
1402666595693039617,positive,0.985209966824661
1402666595852369928,negative,0.00027865941829957966
1402666596812922882,neutral,0.40909563371415475
1402666597517516804,negative,0.0057451092237262484
1402666597869830147,negative,0.05429895886037066
1402666597958008836,negative,0.08308470536041589
1402666598515761158,negative,1.7155590991088482e-05
1402666598985515010,negative,0.00031057287064540604
1402666600059318273,neutral,0.4846424145450931
1402666635983478789,negative,0.0004574291209256215
1402666636994297856,negative,0.1438813972593036
1402666638525222919,neutral,0.41243265338036356
1402666642602139648,negative,0.0009466437795502501
1402666642983751684,negative,0.0008911364967341616
1402666643147345932,negative,0.0006656329211654766
1402666643340267528,negative,0.0003422522876304134
1402666644388954112,negative,5.633035212285414e-10
1402666645647147012,neutral,0.6232643230202886
1402666646578339844,negative,0.050033000937048024
1402666647534583808,negative,0.03500127724217177
1402666650063749135,neutral,0.5495922250151081
1402666650739036169,neutral,0.49789225920557484
1402666650789453828,negative,0.00296047540741087
1402666651351388161,negative,0.03603324698678359
1402666651691241473,neutral,0.40909563371415475
1402666652932661250,negative,0.0826184116908758
1402666653024980997,negative,0.1728645106778271
1402666654044147722,negative,0.02987639784926889
1402666659958173699,positive,0.7355093453736364
1402666660167917576,negative,0.003817121150226117
1402666660331458565,negative,0.0597079115965029
1402666661271031812,neutral,0.603817367898461
1402666661514256394,negative,0.006180190226400221
1402666661610721284,negative,0.30905956368035736
1402666664290828289,negative,0.006687978808996926
1402666665020575745,negative,0.0003586406667197995
1402666665045893125,negative,0.06826407186997632
1402666665402376195,negative,0.09817661975693076
1402666665901498375,negative,0.15562324035069042
1402666668069883909,negative,0.00014980108987003388
1402666671639306242,negative,0.11794983638474398
1402666672520056832,negative,0.056166440016815394
1402666673660903425,negative,0.0008249067442351772
1402666674080391173,negative,0.007968964442464801
1402666674978004993,negative,0.051671370731884096
1402666678878674952,negative,0.003786130267831199
1402666679109357568,negative,0.01984726680073548
1402666679130365960,positive,0.8364527274405094
1402666679239389189,negative,0.2022116893880138
1402666680740990978,neutral,0.3358218310945649
1402666683676962817,negative,0.00023679539109141423
1402666685706997770,negative,0.044228929123543176
1402666686407491584,negative,0.06826407186997632
1402666687934119936,negative,0.034396530904061036
1402666688236113921,negative,9.298131187279178e-10
1402666690169692215,negative,1.7572937111078572e-11
1402666691033710593,negative,0.0021237407661403563
1402666691243433985,negative,0.10470891443198739
1402666691528519682,negative,0.17011688543832504
1402666692887695366,negative,0.0004526928376536411
1402666693730750465,neutral,0.5301025468569445
1402666693860732931,negative,0.04228224902021591
1402666694296883200,neutral,0.40909563371415475
1402666694393348101,neutral,0.5495922250151081
1402666696868040707,negative,0.00019410554420450156
1402666697564241926,negative,0.25713377043441715
1402666697962754051,negative,6.0246006261078535e-05
1402666699409793026,negative,0.010003126596336884
1402666700248686598,negative,0.2812124665127172
1402666700613554182,negative,0.0007475559173439407
1402666701930512386,negative,0.0021237407661403563
1402666702102482945,negative,1.0222211294720543e-08
1402666702576439299,negative,0.2282829105624719
1402666703369162763,negative,0.044228929123543176
1402666704371597313,positive,0.9969530680423434
1402666705277571084,negative,2.1009803857411633e-06
1402666705978015752,negative,0.027770235529559973
1402666708284882950,negative,0.0003422522876304134
1402666710445010948,negative,0.014906653190354571
1402666713343266824,negative,0.23491250101192956
1402666715322912774,negative,0.0013945218286537944
1402666715561988103,negative,0.0017293383379626643
1402666717994749953,negative,0.00608234308287199
1402666720427380736,negative,0.05984740390284843
1402666724307185670,negative,1.3036561126166537e-07
1402666725624143885,neutral,0.45865158599960215
1402666726383366147,negative,0.13939881236858073
1402666732003774468,negative,0.18796574318776013
1402666733731827716,negative,0.007968964442464801
1402666735514394634,negative,0.1932132947237516
1402666735518486531,negative,3.222898903513267e-05
1402666737284358145,negative,0.001662028646792596
1402666739930910721,negative,0.0001298705217298816
1402666744473395207,negative,0.001408370370262797
1402666746348244994,negative,0.06171359045095568
1402666746872487936,negative,0.00477825935178061
1402666754279682048,negative,6.0246006261078535e-05
1402666754430676996,negative,0.1161652273792353
1402666756360003588,positive,0.954267856653197
1402666807341768704,negative,0.02434276765215391
1402666810265247757,neutral,0.5130605840822943
1402666810378534920,negative,0.11813809310998474
1402666810424578054,negative,0.009486211700440022
1402666811112542221,neutral,0.4598650020881221
1402666811351515141,negative,0.010962819502039586
1402666811636727818,neutral,0.40909563371415475
1402666811959791619,negative,0.06507649896477234
1402666812651847681,negative,0.02540365867735426
1402666813020950530,negative,0.21828042212064488
1402666813167656964,negative,7.493834927625342e-09
1402666813461311489,negative,7.091115274462314e-07
1402666813654290435,positive,0.9580691183823654
1402666813918429187,negative,0.18286261593322756
1402666814547578882,negative,0.14474611402196658
1402666814950285315,negative,8.948156637174948e-07
1402666815592046603,negative,1.914001765721361e-06
1402666817617907718,positive,0.954267856653197
1402666817768800265,negative,1.7155590991088482e-05
1402666817907273730,negative,0.0003422522876304134
1402666818574159876,negative,0.18796574318776013
1402666819006222343,neutral,0.40909563371415475
1402666821950521350,negative,0.000875766500992276
1402666823678578696,negative,0.1479727152205862
1402666826354642954,negative,0.00256554079664682
1402666826627268617,neutral,0.6220667716294788
1402666830515277832,negative,4.745904682324544e-06
1402666831219937287,negative,0.18796574318776013
1402666833401028608,negative,0.04655136317756937
1402666834235691010,negative,0.0024969851727082754
1402666835573628938,negative,0.00042378709853719654
1402666835678531590,negative,5.8447904290949834e-09
1402666835879792640,negative,0.016982341523244227
1402666837440176134,negative,0.32709770686772627
1402666837909946375,negative,0.003686788303508758
1402666841764470786,negative,0.0009466437795502501
1402666843496759297,negative,0.0820227394750284
1402666845245673472,negative,0.19311067094070053
1402666845308657670,negative,5.447545214062439e-06
1402666846017490944,negative,0.28409687419422247
1402666847116402691,negative,0.1844221551389556
1402666847980359686,negative,0.1682996612145067
1402666849184137217,negative,0.09817661975693076
1402666852107657220,negative,0.21433552074450707
1402666852313186309,negative,0.003070489712433926
1402666852405424129,negative,0.20538579960182807
1402666853441355776,negative,0.004951481737858654
1402666853537812480,negative,3.045770772517049e-08
1402666858160046085,positive,0.7355093453736364
1402666859007197193,negative,2.6876750285288777e-05
1402666861351763970,negative,2.1449042302717276e-06
1402666862001934338,negative,0.13203165772587072
1402666863017050117,positive,0.8222255158431281
1402666863339900928,negative,0.13964314734592853
1402666863339917318,negative,0.011488307187773262
1402666864178835458,negative,6.311173019452038e-08
1402666865181274114,negative,0.020824055944072228
1402666868075290624,neutral,0.49789225920557484
1402666868981354499,negative,0.0014302505961543213
1402666869006471168,negative,0.026277811723524187
1402666869102891016,negative,0.019938200790002837
1402666870055092225,negative,0.29858250404719916
1402666870294077444,negative,0.04047299378797449
1402666872466718730,negative,4.428254481326802e-09
1402666873003646981,negative,0.04782153391295828
1402666873959989255,negative,0.0185834434267499
1402666875587342337,neutral,0.40909563371415475
1402666876036173835,negative,0.008491144329752773
1402666879345438725,negative,0.0028167063493388382
1402666879735504896,positive,0.7134944440403177
1402666881165713415,negative,0.06788459032949214
1402666881648058372,negative,1.0213292904720652e-05
1402666886261788673,positive,0.9233088092352407
1402666887591387142,negative,0.0011689459471519355
1402666888245780484,negative,0.0003422522876304134
1402666888845574144,negative,0.0012262361213271383
1402666890439315457,neutral,0.3509307175535056
1402666891320168448,negative,5.002522705007135e-06
1402666892079386636,negative,2.7834665167795106e-06
1402666892364599298,negative,0.05090432911346711
1402666894704971776,negative,0.0003422522876304134
1402666895396986881,negative,0.00045351570243642384
1402666895438979074,negative,0.1409403274176519
1402666896659566598,negative,0.13965700636184816
1402666898404294660,negative,0.12820373937450705
1402666898962141186,negative,0.002918333362258437
1402666900023296001,negative,0.016982341523244227
1402666900644052993,negative,0.00028752968592056944
1402666900648304648,negative,3.245432334232056e-06
1402666901440978953,negative,0.00529909198050648
1402666902988673028,negative,0.0006034318388878385
1402666903236120577,negative,0.01114776665676775
1402666903294914565,negative,0.0003422522876304134
1402666904616046603,negative,0.27935976696785675
1402666904909758473,positive,0.9762436430659058
1402666905098502144,negative,0.06349841834265853
1402666905207558145,negative,7.707156702304245e-05
1402666906721660940,neutral,0.35884482975877197
1402666907208138756,negative,0.1560136835586651
