Tweet_ID,Sentiment_Label,Probability_pos
1402666911222145031,neutral,0.40909563371415475
1402666913482878988,negative,0.0024969851727082754
1402666914116165632,negative,0.09624587387456424
1402666914653028353,neutral,0.40909563371415475
1402666956432494598,negative,0.06826407186997632
1402666957107871749,positive,0.954267856653197
1402666958701613069,negative,0.0644353741971435
1402666960735854597,negative,0.008025792379028892
1402666964481462279,negative,0.2338325690487908
1402666965035012099,negative,0.1098468041303972
1402666965077041152,negative,0.19600150215739204
1402666968650600452,positive,0.9894568338050926
1402666970412158978,neutral,0.6202962595472885
1402666975797592069,negative,0.051898063227452315
1402666978716880896,negative,0.0008912787139248782
1402666981439029248,positive,0.9668315073034859
1402666982080667652,negative,0.0018301321136546696
1402666982101635074,positive,0.7817348871207359
1402666982676353034,negative,0.010962819502039586
1402666982886068225,negative,9.384696905687757e-06
1402666983569739777,negative,0.22930838497300365
1402666984978931718,negative,0.11794983638474398
1402666987478831113,negative,0.09013879147860501
1402666989018038276,negative,0.11794983638474398
1402666990834229251,positive,0.9999394012415423
1402666992872665092,negative,0.16629241313413315
1402666993396953091,neutral,0.40909563371415475
1402666994378457092,negative,2.090192421682269e-06
1402666995552763912,negative,0.21881622695821315
1402666996102316033,negative,0.1674537993739461
1402666998098796548,negative,0.0003422522876304134
1402667000246194179,negative,0.06826407186997632
1402667002779639808,negative,0.06826407186997632
1402667005149392897,negative,4.741470845526375e-06
1402667005216440328,positive,0.9014253432906217
1402667006311211015,negative,0.011488307187773262
1402667008018333700,negative,0.20555491931309747
1402667010555887620,negative,1.3914411869997595e-07
1402667011008876547,negative,3.668102019227966e-06
1402667011403046921,neutral,0.5136446707795853
1402667012166410249,negative,4.053566786403589e-06
1402667013407969280,negative,0.00013690154508912426
1402667013491892227,neutral,0.34430177264525336
1402667013949071365,negative,0.0006047903473975941
1402667018013323271,negative,0.0003422522876304134
1402667023612715013,negative,0.0001298705217298816
1402667023797215233,positive,0.7092297138808719
1402667023897960457,negative,2.8915406429868066e-05
1402667023923023875,negative,0.010145625387659157
1402667026712346634,negative,0.12218116507000928
1402667029455425543,negative,0.0026732958404922995
1402667031535796225,neutral,0.4603140844572616
1402667032387149831,negative,0.010840769081513584
1402667033368662018,negative,5.33569473221413e-06
1402667033783853060,negative,2.2031256954519357e-12
1402667035021152256,neutral,0.539526285423146
1402667035092557836,negative,0.006025080050674894
1402667035444846593,negative,0.21433552074450707
1402667038431133701,negative,0.09063579499909426
1402667039202893831,neutral,0.3656335988777906
1402667039467188224,negative,1.997444659370854e-05
1402667039714643974,neutral,0.40909563371415475
1402667040977166343,positive,0.9759315858486494
1402667041186668545,negative,0.011608795687469134
1402667042109599745,negative,7.62475000063045e-09
1402667044110229506,negative,0.25713377043441715
1402667047092432896,neutral,0.4297850204964556
1402667047096668169,negative,5.55741418764333e-12
1402667050523402240,negative,5.755394650153462e-05
1402667052322758656,negative,0.05270228538166938
1402667053811634181,neutral,0.40909563371415475
1402667056030441474,negative,0.0021743606707664933
1402667057628516356,negative,0.17658315074995032
1402667058660360195,neutral,0.40909563371415475
1402667061495664641,negative,0.008025792379028892
1402667061512491013,negative,0.01973454918184566
1402667061738885120,negative,0.19065281413554322
1402667062363934720,negative,8.047535189769331e-05
1402667065014722564,negative,0.014356967336812859
1402667065291517958,neutral,0.6334027743465328
1402667066923028483,negative,0.11794983638474398
1402667067992543233,negative,0.0002457292985424539
1402668659257053185,negative,0.0007692792529032948
1402668659554783240,negative,0.00012080222073642527
1402668660062404613,negative,1.03476970652284e-06
1402668660951506944,negative,0.007087933234741652
1402668665619820549,negative,0.0009466437795502501
1402668665842114569,negative,0.03500127724217177
1402668666395693057,negative,2.2745154706430018e-06
1402668667222073346,negative,0.00012760098574569068
1402668669373714437,negative,0.010967220457845856
1402668669461729283,negative,0.0014050858966187752
1402668669977694216,negative,3.0195319604235592e-05
1402668670376202250,negative,0.31268358889870496
1402668672775340035,negative,2.6546286355936923e-07
1402668677615472641,negative,0.01340603343912118
1402668679565881345,negative,0.17161169828477657
1402668680077627392,negative,0.06255523664204865
1402668683042955268,negative,0.031048733137705984
1402668684204810241,negative,0.06429671475475061
1402668684389326848,negative,0.14446747483957628
1402668686209699847,negative,0.00028392670933726914
1402668693184823310,neutral,0.407418185527783
1402668693331623936,neutral,0.49789225920557484
1402668697521692674,negative,0.043362825358225054
1402668698532524035,negative,0.13265359421390388
1402668699128143872,negative,0.0065698667623443245
1402668700893945858,negative,0.21433552074450707
1402668701539786755,negative,1.528399446719051e-10
1402668702382931973,negative,1.7690123491558398e-11
1402668705662869511,negative,6.313661288359647e-05
1402668706178740230,negative,0.08579703226006438
1402668707541889027,negative,0.2888670014117872
1402668708401647616,negative,1.4155767989618051e-08
1402668708489691140,negative,0.0008994503340698275
1402668710129811467,negative,7.641353476512833e-07
1402668711333580800,negative,8.482566004817207e-05
1402668711920738312,negative,0.0005495442899559492
1402668711950102535,negative,1.7155590991088482e-05
1402668712029741058,negative,0.2812124665127172
1402668714324004864,neutral,0.431178154217095
1402668714361765889,negative,0.06826407186997632
1402668715859222531,negative,0.0005257690779438339
1402668716404490242,negative,0.10512143524389585
1402668717423607814,negative,0.1295622923919365
1402668717633384451,negative,0.0717302098775413
1402668719357243396,negative,0.008025792379028892
1402668720951025664,neutral,0.5734576952979002
1402668723165667339,negative,0.09277024163898029
1402668723979313154,negative,0.10530106971394533
1402668727322218503,negative,0.02157821957127514
1402668727959707649,negative,0.21881622695821315
1402668734330847232,negative,0.010448423673257127
1402668737380204544,negative,0.08454449109253073
1402668739959660551,negative,0.12724516721885637
1402668741268226049,negative,0.08352982280544467
1402668741280870400,negative,0.09514744779015938
1402668742186831884,positive,0.981067072071799
1402668743054999554,positive,0.9547880616863362
1402668743415771147,negative,0.05090432911346711
1402668744543981574,negative,1.1002670352216799e-08
1402668746548916225,negative,2.6546286355936923e-07
1402668748058791945,neutral,0.36670282908791557
1402668748780224514,negative,0.007679186164479727
1402668750097326083,neutral,0.40909563371415475
1402668750474723330,negative,0.020751621241248665
1402668750818746370,negative,5.349841607774626e-07
1402668751196131328,negative,5.350866780072334e-10
1402668751372365824,negative,0.06255523664204865
1402668753645604865,negative,7.332732743518935e-05
1402668753960251394,negative,2.8978617248812554e-05
1402668759257649156,negative,0.0010591734831836175
1402668759266086912,negative,0.0004108780365218857
1402668759479947279,negative,0.0606519226871564
1402668761233166342,neutral,0.40909563371415475
1402668761979703301,negative,0.000767664217491515
1402668764311834624,negative,0.0024422842176339984
1402668766752915458,negative,0.0024969851727082754
1402668772796907527,neutral,0.40909563371415475
1402668779532865544,negative,0.003121212134505733
1402668780635963402,negative,0.03119106136200889
1402668782938734597,negative,0.030488730629860742
1402668783299399685,negative,0.25604833796042087
1402668786818375682,negative,0.0003422522876304134
1402668789255348234,neutral,0.3358218310945649
1402668790895235077,negative,1.3120765207600122e-06
1402668792082317313,neutral,0.49789225920557484
1402668792640061444,neutral,0.40909563371415475
1402668795613810688,positive,0.9233088092352407
1402668800282087434,neutral,0.40909563371415475
1402668800714055686,neutral,0.4098606119935272
1402668804208005122,negative,0.044423684828257586
1402668804367343618,negative,0.0010388384586061433
1402668804870754309,negative,0.0018461623554311103
1402668808603586568,negative,0.0651399461645187
1402668809077596167,negative,0.010035527000572126
1402668812474978308,neutral,0.6527647069445395
1402668813645144064,positive,0.8792500398498768
1402668814051909639,positive,0.8073160028178931
1402668816371535873,negative,0.0033369567330791645
1402668817063550978,negative,7.966446582529189e-05
1402668817541632002,negative,5.825383887590455e-07
1402668819714351111,negative,0.20771934817642312
1402668820167266311,negative,5.481011786283293e-10
1402668821790531591,negative,0.00019085509163161115
1402668823447285766,negative,0.00019899615345773472
1402668824101597196,negative,0.008491144329752773
1402668824252628997,negative,0.05840237118954247
1402668825405968386,negative,0.18965674087326062
1402668826441916419,negative,0.029018935827059958
1402668826995609615,positive,0.9493263348504982
1402668829008871425,negative,0.01561585864368163
1402668831546523650,negative,6.340342158189898e-06
1402668832586665984,negative,0.003991451006001597
1402668832662167560,negative,0.004692891022693097
1402668833639444486,negative,8.482566004817207e-05
1402668833744244739,negative,0.09085838354094262
1402668833823932427,neutral,0.40909563371415475
1402668835694600197,negative,0.06255523664204865
1402668837267460101,negative,0.014348451473292062
1402668838106406913,negative,0.0026732958404922995
1402668838483812365,negative,0.0004108780365218857
1402668839209418762,positive,0.8989473908033266
1402668840732008451,negative,1.715181741330721e-09
1402668841566679048,negative,0.010035527000572126
1402668843470839809,negative,0.05270228538166938
1402668843852521473,negative,0.0606519226871564
1402668844913733634,negative,0.07277081439847301
1402668846486626307,negative,0.2829504229013018
1402668847769997312,neutral,0.40909563371415475
1402668847891636225,negative,2.2914875443841516e-07
1402668848743170048,positive,0.9999394012415423
1402668850378850308,negative,0.002122160461479138
1402668851972775940,negative,0.286652047949747
1402668854665519108,neutral,0.6265128888257194
1402668857169518593,negative,0.013953419771031818
1402668857496674310,neutral,0.40909563371415475
1402668859602214918,negative,0.2812124665127172
1402668863439912963,negative,0.0006483406437317
1402668864454942722,negative,5.167430915331688e-06
1402668870721314819,negative,6.235206069648103e-08
1402668871581155338,negative,0.29841165505812506
1402668872680062988,negative,0.008491144329752773
1402668873032339458,negative,5.009983810527041e-07
1402668873065840641,negative,0.11154906497659944
1402668873074290693,positive,0.9024686363835621
1402668874072420358,negative,0.007108133685361019
1402668875137929224,negative,5.0243950431496524e-08
1402668875230089221,negative,0.010070465053666728
1402668876828184579,negative,0.0010818459703035605
1402668876966633479,negative,0.11154906497659944
1402668877994246148,negative,0.00035484624038250125
1402668878765907970,negative,0.06255523664204865
1402668884067561477,negative,0.06085789804853742
1402668886710001670,negative,0.10973296601072308
1402668887506833414,negative,2.498575801700409e-06
1402668888605790210,negative,0.0522070867456433
1402668889729818632,negative,0.10383094927073291
1402668891655004165,negative,0.016090838817781006
1402668892057739264,negative,0.0003010661402705708
1402668893425049601,negative,0.27559690975127804
1402668893986910212,negative,0.05090432911346711
1402668894163247105,negative,6.008990014862647e-06
1402668895819927557,negative,0.00029439491229681596
1402668896021323781,neutral,0.5306398704057798
1402668899326386176,negative,2.3241794270511952e-06
1402668899670372360,negative,0.029027501731715713
1402668900177924111,neutral,0.38123585865249665
1402668900572094464,negative,0.0003053775176043235
1402668901893292041,negative,1.7690123491558398e-11
1402668903348723713,negative,0.07296212253600601
1402668903499771909,negative,1.457312553088267e-07
1402668903776632832,negative,0.0564138316055202
1402668905164906502,negative,0.0001528063750244109
1402668905680756736,positive,0.9023826401346668
1402668905877868547,negative,9.62283775158233e-05
1402668907702505480,neutral,0.6334027743465328
1402668910261026821,negative,2.0781034797734407e-06
1402668910718115846,negative,0.056856127022212814
1402668913360572418,negative,0.03702118417703629
1402668914702700545,negative,5.1547418745393374e-08
1402668914954354695,negative,2.9651417522550425e-06
1402668916212703234,negative,0.001110058851413393
1402668917219336199,neutral,0.5293700225891195
1402668920021073922,negative,0.010957731010128544
1402668920495087626,negative,2.3379026833230077e-05
1402668920893489164,negative,0.09063579499909426
1402668924014039040,neutral,0.5641296460459003
1402668925087801348,neutral,0.40909563371415475
1402668925670789128,negative,0.003029218062106838
1402668928330043394,negative,0.00925704671132747
1402668929328332806,negative,0.002693709076840531
1402668931475771395,negative,0.003991451006001597
1402668931714793476,negative,4.105583086001163e-09
1402668931995865092,neutral,0.3358218310945649
1402668932025229313,negative,5.424615729989654e-06
1402668932469858305,positive,0.6731924274151495
1402668934545936386,negative,0.008025792379028892
1402668935254794244,negative,3.2680384900161423e-06
1402668989881491464,negative,0.03702118417703629
1402668990166667264,negative,0.010035527000572126
1402668992368611334,negative,4.741470845526375e-06
1402668993140477954,neutral,0.49789225920557484
1402668993379541000,negative,2.6546286355936923e-07
1402668993723441159,negative,0.06255523664204865
1402668994964955138,positive,0.684610158155959
1402668996168536064,negative,2.6546286355936923e-07
1402668998521667584,negative,0.0010078348889907402
1402668999419301892,negative,0.18632053857511577
1402668999855546381,neutral,0.367261038995328
1402669000203591688,negative,6.0246006261078535e-05
1402669000337805312,negative,8.482566004817207e-05
1402669000891453441,negative,0.06255523664204865
1402669000946077701,negative,0.03702118417703629
1402669001222889476,negative,2.0781034797734407e-06
1402669001889751043,negative,3.3861018667514013e-07
1402669004796350464,negative,0.0024969851727082754
1402669007363321856,negative,0.04228224902021591
1402669009653407748,negative,0.010035527000572126
1402669010181840897,negative,0.06255523664204865
1402669010240561152,negative,0.007356294711303338
1402669013273137161,negative,0.0049573332060130594
1402669014074236935,positive,0.9024686363835621
1402669015542153218,negative,0.0016750706470379001
1402669016435539968,neutral,0.5246509941142485
1402669016628535298,negative,1.0671069585747595e-05
1402669017131753476,negative,0.0002933307673284252
1402669017756848135,negative,5.389191784208272e-12
1402669019304443904,negative,0.0659934982394839
1402669020030156808,negative,0.003161559003681132
1402669021842055171,positive,0.9999218529284933
1402669021980463108,neutral,0.4761803438569974
1402669022672470023,negative,3.58678926633191e-05
1402669023045750792,negative,0.0001949367986385605
1402669023465246720,negative,0.21433552074450707
1402669024908034053,negative,0.0012262361213271383
1402669026187399168,negative,2.6546286355936923e-07
1402669026774437888,negative,0.10558272930333189
1402669027101708293,negative,0.008088158637906158
1402669027261091841,negative,0.0017293383379626643
1402669028708163586,negative,0.0002520170332861014
1402669029001662470,negative,0.00027374348622912815
1402669033300897792,negative,0.0008994503340698275
1402669035054145543,negative,0.021142513390513866
1402669036333371398,neutral,0.42902304041204736
1402669036794699777,neutral,0.33968790282220235
1402669036794781696,negative,6.932390577271214e-06
1402669037465784327,negative,0.004917393205780014
1402669037738500096,negative,0.0025031793874665097
1402669037990072327,negative,0.007095006614367287
1402669038254366723,negative,5.641561295450169e-10
1402669038732447753,positive,0.9233088092352407
1402669038858350598,negative,0.10057456498084728
1402669039143604226,negative,1.739199673989576e-06
1402669039600680960,negative,0.0007196951686399898
1402669040355663875,neutral,0.3358218310945649
1402669040787767298,negative,0.29600894280344103
1402669048614330373,negative,0.0004108780365218857
1402669049067229185,negative,0.031932200065455135
1402669051923648515,negative,0.03174163532374991
1402669052590493697,negative,1.259784251260828e-07
1402669054217830402,negative,0.011158141861858768
1402669054939340808,negative,0.03782851224077081
1402669055060885506,negative,0.21433552074450707
1402669055119593472,negative,0.040866091136366946
1402669055467831297,positive,0.9024686363835621
1402669056369565696,negative,0.057970299165091416
1402669057103519748,neutral,0.53302326118963
1402669059318112259,negative,0.02540365867735426
1402669059888529408,negative,2.1452841639840793e-07
1402669060236713993,negative,2.6546286355936923e-07
1402669060337324033,negative,0.27559690975127804
1402669061985734656,negative,0.17534880913902187
1402669064477085710,negative,0.019384971353053757
1402669065726959617,negative,0.021487912910274597
1402669065815080966,negative,0.20771934817642312
1402669065852919810,negative,0.0023779703914866565
1402669065999720455,negative,0.00033697401138693586
1402669066356199429,negative,0.23833567200952208
1402669066863747075,negative,0.0002574334441738726
1402669067979341832,negative,0.043362825358225054
1402669070789615617,negative,0.18632053857511577
1402669071729102850,negative,6.0246006261078535e-05
1402669073096454145,negative,4.346446888096395e-12
1402669073540997120,negative,0.046754285250661866
1402669074811953152,positive,0.9255481950387161
1402669076988706832,negative,0.27559690975127804
1402669079677308932,negative,0.0057451092237262484
1402669080331665413,negative,0.0027866758269523015
1402669081694814217,negative,4.957820863903476e-06
1402669083670241281,negative,8.366620891727968e-12
1402669084395905026,negative,0.0042348016668595865
1402669084748259333,negative,0.18796574318776013
1402669086954471427,positive,0.9861518427785475
1402669093086453761,negative,0.21433552074450707
1402669094218907652,negative,0.004199498389297967
1402669094650978311,positive,0.9861518427785475
1402669095217139713,neutral,0.40909563371415475
1402669097297629189,neutral,0.49789225920557484
1402669098186727425,positive,0.8222255158431281
1402669099352834048,negative,0.1550815349476316
1402669141056573440,negative,0.10383094927073291
1402669150003212288,negative,0.0024969851727082754
1402669150707798025,negative,0.04492863967087812
1402669151202811907,negative,4.027969732478115e-06
1402669151630544898,negative,2.6546286355936923e-07
1402669152180002820,negative,0.29600894280344103
1402669152628793348,negative,0.009464650430419322
1402669152876249088,negative,0.043362825358225054
1402669156022034436,negative,6.932390577271214e-06
1402669158228283395,negative,6.932390577271214e-06
1402669159264235528,negative,0.00474616612350203
1402669161034158083,negative,0.00048465251863723133
1402669165853433865,negative,0.059145720060052275
1402669167610929152,negative,0.0018538497906761572
1402669167975747590,negative,0.003001059786141732
1402669169787682816,negative,1.6422495503863826e-06
1402669170441867264,negative,0.07703558737100268
1402669171352211457,negative,0.009141547904391265
1402669171507400709,negative,2.0015403404131687e-06
1402669172895670276,negative,0.07143891713930142
1402669173122252807,negative,0.00014980108987003388
1402669176687403012,negative,0.0036963589127610784
1402669176968318986,negative,3.610082209216785e-05
1402669177517883401,neutral,0.37531269992264765
1402669178310565894,negative,0.0006555569745084346
1402669178398597129,neutral,0.5246509941142485
1402669180055339010,positive,0.9165591829802163
1402669181317828612,negative,0.10283248069732932
1402669181368213509,negative,1.4155767989618051e-08
1402669181611298817,negative,0.07724514202951188
1402669183364734976,neutral,0.5301025468569445
1402669185793155079,negative,0.010035527000572126
1402669185818316805,neutral,0.40909563371415475
1402669193611427847,negative,0.0002644810181224203
1402669195448442884,negative,0.0003422522876304134
1402669201949614082,negative,0.02048006926545037
1402669202444541959,negative,0.006683188805047508
1402669203686137862,negative,0.06826407186997632
1402669204956983297,negative,0.09357388814739642
1402669205409964046,negative,0.06826407186997632
1402669208194912257,negative,1.3905906143178323e-07
1402669208958345216,negative,1.715181741330721e-09
1402669209633624069,negative,0.27559690975127804
1402669210204098566,negative,0.004863042392690358
1402669210275401731,positive,0.9315311369991527
1402669213886693387,negative,0.013783535138729394
1402669215748874241,negative,0.18760693662253133
1402669215765696529,negative,0.26655113799101676
1402669218647183367,negative,2.6546286355936923e-07
1402669219351834632,negative,0.0003422522876304134
1402669221683908612,negative,8.456337271257443e-08
1402669222568902659,neutral,0.47001235788178286
1402669227870466057,negative,6.0246006261078535e-05
1402669228239556609,negative,7.209845043061819e-08
1402669229032284160,negative,5.1547418745393374e-08
1402669231276269570,neutral,0.5030332264438171
1402669235143335943,negative,0.0015853597686614213
1402669235755704332,negative,8.401483558357832e-07
1402669236959461377,negative,0.0003284853608542792
1402669241409605633,positive,0.7355093453736364
1402669242357620739,negative,0.32709770686772627
1402669243318128641,negative,6.0246006261078535e-05
1402669243670450181,negative,0.00022409594210167624
1402669244848947202,negative,0.2812124665127172
1402669246056960013,negative,0.09277024163898029
1402669247378165763,neutral,0.38964458701193794
1402669247973703680,negative,7.3805661803400836e-06
1402669253950590981,positive,0.954267856653197
1402669254797897729,negative,3.248612741174303e-05
1402669254932115462,negative,0.00013613330085707534
1402669255146016785,negative,0.00030435939850597494
1402669256593100801,neutral,0.3358218310945649
1402669257662599168,negative,0.07703558737100268
1402669258484682763,negative,0.10645826680638953
1402669259076030464,negative,9.210698245355146e-05
1402669259940110340,negative,0.012599477635645884
1402669260804083712,negative,0.0024969851727082754
1402669261001310211,positive,0.9443721705990471
1402669261139623947,negative,8.104070331289165e-11
1402669261202526213,negative,5.0243950431496524e-08
1402669261517201408,negative,0.0018585174898644117
1402669262393729028,negative,0.001174574459773395
1402669262863482884,positive,0.9402240410283969
1402669263211663361,negative,0.0036665593073889526
1402669263983366145,positive,0.9233088092352407
1402669264344125446,negative,0.26655113799101676
1402669264549691393,negative,5.1547418745393374e-08
1402669264851570693,negative,0.000809648511071523
1402669266860756992,negative,0.0008381904994992651
1402669267674439680,negative,0.1953367934872811
1402669267762520066,negative,0.2631450023934459
1402669268983070728,negative,0.0040549394014434866
1402669269456932871,negative,1.7155590991088482e-05
1402669271910604804,negative,0.012237119139658652
1402669272363581440,negative,0.20771934817642312
1402669272879534080,neutral,0.35509496682161057
1402669273647128582,negative,7.576560599118204e-06
1402669274263654403,negative,0.2022116893880138
1402669276570468353,negative,0.001110058851413393
1402669277312958469,negative,0.03259377506001295
1402669283298189314,negative,0.0022788171300495434
1402669284325826562,neutral,0.4350487427809355
1402669292081012738,negative,0.08352982280544467
1402669292643041281,negative,0.10470891443198739
1402669295792967685,negative,6.035442335487316e-14
1402669303044972546,negative,0.046457522448170675
1402669303695040514,negative,0.0006090472213568577
1402669305431425028,negative,2.2855362088430917e-12
1402669312402460675,positive,0.9233088092352407
1402669314268962817,negative,0.04969991121528445
1402669315111800832,neutral,0.4929477159457494
1402669315749523460,negative,0.1886371759622169
1402669315875352578,negative,0.06255523664204865
1402669316001218567,negative,2.2018211600510983e-05
1402669317355761665,negative,0.006308239645797629
1402669317355937792,negative,0.0383056665200354
1402669317406085122,negative,0.006308239645797629
1402669317418717189,negative,8.551886637231449e-07
1402669317540302849,negative,0.030188664519929253
1402669317892812821,negative,0.0004108780365218857
1402669318601596933,positive,0.9928631486414304
1402669319503425536,positive,0.9886028207675764
1402669319562088449,negative,0.008400194593160024
1402669323605401610,positive,0.9233088092352407
1402669324079357957,negative,1.9196757318689204e-12
1402669324830232580,negative,1.86535368745038e-05
1402669325140496390,negative,0.10946653902923006
1402669325673189379,negative,0.04551971774071113
1402669326537273344,negative,2.3888401354843045e-06
1402669328319893509,negative,0.021782688069173304
1402669329339105283,negative,0.0005745529837826374
1402669329536241673,negative,0.26655113799101676
1402669329687138311,negative,2.0423559996995905e-05
1402669329880162311,negative,0.051671370731884096
1402669330081497094,negative,0.06591906556711648
1402669330580529159,negative,1.4726991291822273e-15
1402669330718986252,negative,0.004461868754157973
1402669333277548547,negative,0.06255523664204865
1402669333453680645,negative,0.0012262361213271383
1402669334003126272,neutral,0.40909563371415475
1402669335538176010,negative,0.0024969851727082754
1402669337727676417,negative,0.25713377043441715
1402669338751127565,negative,0.008491144329752773
1402669340772777991,negative,0.03645638597004736
1402669341452255232,negative,0.05728953115389328
1402669341729079302,negative,0.29600894280344103
1402669343977189379,neutral,0.3403391890910929
1402669347710111745,neutral,0.40909563371415475
1402669350621003780,negative,0.010035527000572126
1402669352185434119,negative,0.0023991867852308506
1402669353183727618,negative,1.4577938735641563e-08
1402669355754786820,negative,0.2022116893880138
1402669358124617736,neutral,0.40909563371415475
1402669360850903040,negative,2.1009803857411633e-06
1402669361224110084,neutral,0.38964458701193794
1402669363312873473,negative,0.29841165505812506
1402669365615529998,negative,0.06543759795870827
1402669368073404416,negative,0.0029221015414128814
1402669368236982280,negative,0.12218116507000928
1402669369134665728,negative,0.19311067094070053
1402669371558858769,negative,0.0014044760988878914
1402669373261856772,negative,0.10794391359306882
1402669373387595795,negative,0.2517679918579502
1402669375119888385,negative,0.005276084720574445
1402669379393839105,negative,0.005753592887932454
1402669380052393985,negative,0.009380672939333694
1402669380761272322,negative,0.0003422522876304134
1402669381969137676,negative,9.271027285792606e-07
1402669382287900679,negative,4.765217560708231e-06
1402669384322125831,negative,0.009016357157153848
1402669386931048456,negative,0.13172146679766433
1402669386981330944,negative,6.932390577271214e-06
1402669388243812357,neutral,0.3334813713994933
1402669390106185729,negative,0.27559690975127804
1402669390533906433,negative,0.2693233510950675
1402669392018743300,negative,0.14933878450218976
1402669392836628489,negative,0.0013272714016345545
1402669396477218816,negative,0.00474616612350203
1402669396489822210,negative,1.2027556546484574e-11
1402669402416427008,neutral,0.40909563371415475
1402669407021699077,negative,0.1886371759622169
1402669408473038850,neutral,0.40909563371415475
1402669409190154248,negative,0.0001298705217298816
1402669409592918021,negative,1.503779910970365e-09
1402669411442610177,neutral,0.3358218310945649
1402669411455188996,negative,1.2840695777364948e-05
1402669412264681474,negative,0.039664456036622255
1402669414642769922,negative,2.6546286355936923e-07
1402669415053893641,negative,0.02540365867735426
1402669416387645443,negative,0.0024804377602323812
1402669417574580224,positive,0.8800743147118498
1402669417587224578,negative,0.003991451006001597
1402669421487874052,negative,2.6546286355936923e-07
1402669423052345355,negative,0.09754366154243925
1402669423895494663,negative,1.0213292904720652e-05
1402669424830828553,negative,0.0024969851727082754
1402669425279578116,negative,2.6546286355936923e-07
1402669425350877185,neutral,0.40909563371415475
1402669425443151877,negative,0.001772171518333342
1402669426273570830,positive,0.9024686363835621
1402669427213144066,negative,0.0010915563332684114
1402669427645091842,negative,0.0024969851727082754
1402669428261670917,negative,0.251636347488656
1402669430543466502,negative,1.0010955193348679e-09
1402669432208494607,negative,0.25713377043441715
1402669434083422214,negative,0.06255523664204865
1402669435060736003,negative,0.0002644810181224203
1402669436356673546,neutral,0.40909563371415475
1402669438403551235,neutral,0.40909563371415475
1402669439145840640,negative,0.31773449547485044
1402669441511477249,negative,0.0003422522876304134
1402669442052628482,negative,0.003372130576119352
1402669442153299968,negative,0.0008355360212894101
1402669442451087369,negative,0.004823030115077858
1402669443675742208,neutral,0.46127768308170247
1402669444984283138,negative,1.0439296231002074e-07
1402669445340925953,negative,2.1009803857411633e-06
1402669448507670529,negative,0.010035527000572126
1402669449694662657,negative,1.1464571119747427e-05
1402669449929531394,negative,0.07503061985945292
1402669450478895111,negative,0.00015415991936589105
1402669454899793930,negative,0.2022116893880138
1402669455428263936,negative,0.11794983638474398
1402669455591809028,negative,0.0002520170332861014
1402669455612784647,negative,0.23972773971202263
1402669456350924806,negative,0.0036963589127610784
1402669457240170498,neutral,0.40909563371415475
1402669457831518214,negative,7.582414006135376e-06
1402669458171174914,negative,0.20376488541642857
1402669460318789634,negative,8.482566004817207e-05
1402669461635624962,negative,0.09514744779015938
1402669462738853892,negative,2.4315716461200034e-06
1402669462780891139,negative,0.15253718841285904
1402669463871397890,negative,0.016304915397632708
1402669464949342209,negative,0.07503061985945292
1402669465070936065,negative,0.06826407186997632
1402669469147840514,negative,0.06737114425103735
1402669470154473474,negative,0.18796574318776013
1402669474222940169,negative,0.010116185265619106
1402669474470404100,negative,0.0020225346917442546
1402669475338539019,negative,1.95007247487636e-12
1402669475980271616,negative,0.19269869232316536
1402669478991863810,negative,0.046252364786125336
1402669481600634880,negative,4.1623136556105085e-05
1402669481797763077,negative,0.2812124665127172
1402669483496456200,negative,0.02540365867735426
1402669485379706884,negative,0.08352982280544467
1402669486080155656,positive,0.7355093453736364
