Tweet_ID,Sentiment_Label,Probability_pos
1402669487405608961,negative,0.046754285250661866
1402669488445739015,neutral,0.49789225920557484
1402669489162960903,neutral,0.38964458701193794
1402669489930575873,negative,0.033895315208904764
1402669490064793603,positive,0.7327756902761721
1402669491591409665,negative,0.001110058851413393
1402669493701287936,negative,0.0003422522876304134
1402669495592931331,negative,2.6546286355936923e-07
1402669496364670984,negative,1.7155590991088482e-05
1402669497077665792,negative,0.0009997118151796216
1402669497174142978,negative,0.08245432309369352
1402669498830893065,negative,0.11357477024235652
1402669500626055172,negative,0.0008094817774877284
1402669500949057537,neutral,0.539526285423146
1402669502509297680,negative,2.29481535902602e-11
1402669503054503937,negative,0.06940918646313593
1402669504618975235,negative,1.715181741330721e-09
1402669504866488325,negative,0.2913747887134688
1402669506489638912,positive,0.9024686363835621
1402669506930020353,negative,0.0597079115965029
1402669508251291651,negative,0.06255523664204865
1402669511489294341,negative,2.0628648684366907e-09
1402669511900286976,negative,0.03607183134174269
1402669512621764621,negative,0.05933202814165601
1402669512814641156,negative,2.4188803034917872e-05
1402669514286850055,negative,3.962641416004341e-05
1402669515180281858,negative,3.71010838445761e-05
1402669520360181761,negative,0.008025297315768258
1402669520490319873,negative,0.11794983638474398
1402669521073278976,negative,0.008382609143263508
1402669521207500807,negative,0.055235952031802725
1402669529294061570,negative,0.11794983638474398
1402669530170761216,negative,4.916999137161278e-06
1402669532104335361,negative,3.7400655411157234e-10
1402669532750266383,positive,0.9024686363835621
1402669539431751689,negative,0.046754285250661866
1402669541742755848,neutral,0.5246509941142485
1402669544141897730,negative,1.8637106470321974e-05
1402669544909553664,positive,0.999907930963416
1402669545475686400,negative,0.30293361747390907
1402669546440380424,negative,0.006083656991678531
1402669546708869122,negative,0.00017663298819309978
1402669550483787789,negative,0.024491270818801203
1402669552127913985,negative,4.037701256049769e-06
1402669553641984002,negative,7.901228358052136e-06
1402669554665406470,neutral,0.49789225920557484
1402669555210719233,negative,2.6546286355936923e-07
1402669557240799236,negative,0.001110058851413393
1402669559639838722,negative,0.003045377097346873
1402669560550002691,negative,0.024556844101852188
1402669561292410883,negative,0.008025792379028892
1402669561317560322,negative,0.0004108780365218857
1402669562248708096,negative,0.007140108472831513
1402669562328453121,negative,0.001772171518333342
1402669563309875201,negative,0.21390180868057299
1402669565360869386,negative,0.0004108780365218857
1402669567000854536,negative,0.3101006998855443
1402669570356355080,neutral,0.48263704817532305
1402669574210744321,negative,0.0025793997671609194
1402669574307422216,negative,1.7155590991088482e-05
1402669575167168521,negative,2.6546286355936923e-07
1402669576182247429,negative,0.0003422522876304134
1402669577193021440,negative,0.21957679215292267
1402669611464679436,negative,0.0027866758269523015
1402669614551683072,negative,0.055235952031802725
1402669614639849473,negative,0.039561926981852936
1402669614711066625,negative,0.21433552074450707
1402669615445073923,negative,5.156443749027667e-06
1402669616414003205,negative,0.0030297368454360336
1402669619010232326,negative,0.23415354994820928
1402669619828101121,negative,7.914191406588972e-11
1402669620310556678,negative,0.009124800941086917
1402669620717256706,neutral,0.5495922250151081
1402669621451190272,neutral,0.3334813713994933
1402669623363915784,negative,6.932390577271214e-06
1402669623632355328,negative,0.0003422522876304134
1402669625108742153,negative,0.05879378152707485
1402669629366013953,negative,2.6546286355936923e-07
1402669633526710273,negative,3.981688463581238e-11
1402669634613088263,negative,0.001669725925004243
1402669635128991754,negative,0.2022116893880138
1402669635565244423,negative,5.986718380272065e-06
1402669636668346370,negative,0.0002644810181224203
1402669638111182849,negative,0.0004439669371854744
1402669639482621956,positive,0.9149694491880217
1402669641676304391,negative,0.003991451006001597
1402669641986629635,negative,0.10470891443198739
1402669646478819338,negative,0.2013240848353585
1402669647594467335,negative,0.04655136317756937
1402669651834851332,neutral,0.6056828765674809
1402669652875034627,negative,0.009357144057792446
1402669653256818698,positive,0.8418384151799024
1402669653915279362,negative,3.6444934531672796e-05
1402669655811100673,positive,0.8537313931191065
1402669655941160965,negative,0.0005853562425085735
1402669656285057027,neutral,0.3668007632812457
1402669657312710660,negative,0.000875766500992276
1402669657979506690,negative,0.0018442231166018643
1402669658956828676,neutral,0.40909563371415475
1402669661196537857,negative,0.0005036496265730214
1402669661460774914,negative,0.035300904113082655
1402669663625035779,negative,0.003342343876186376
1402669664988274691,negative,0.03500127724217177
1402669667206971395,negative,0.008025297315768258
1402669668435963905,negative,0.13961521813907818
1402669669606174721,neutral,0.5454294334440499
1402669669698441216,negative,0.0007087559781889525
1402669670176526340,negative,0.00193835374054391
1402669670268903431,negative,0.32709770686772627
1402669672739356673,negative,1.715181741330721e-09
1402669673242664961,negative,0.0009466437795502501
1402669674266075136,negative,0.15367372060622295
1402669674718973961,negative,1.442883303330466e-08
1402669680528171012,neutral,0.45865158599960215
1402669681241174019,neutral,0.5381574318915395
1402669681354366983,negative,4.762704957564068e-05
1402669681362755586,positive,0.9023826401346668
1402669683757797380,negative,0.24080707887618538
1402669684755996674,negative,8.482566004817207e-05
1402669689143185418,neutral,0.4808814619684138
1402669690498002950,negative,0.009080603090381827
1402669690695077892,negative,0.008614614036872548
1402669691659816963,negative,0.29841165505812506
1402669692259602435,negative,0.008025792379028892
1402669696101535748,neutral,0.5666585754246168
1402669697154392069,negative,0.001526462439511399
1402669699566088201,negative,0.054807688936384186
1402669700904099845,neutral,0.36612607149702464
1402669701759651842,negative,0.09085838354094262
1402669703655530497,negative,0.11794983638474398
1402669703852609542,negative,0.013484769062158463
1402669704649527298,negative,0.10614942745763646
1402669704976736257,neutral,0.4603140844572616
1402669705429725186,negative,0.25713377043441715
1402669705912008709,negative,0.0009412113265702611
1402669707757592577,negative,5.507824763577313e-05
1402669707799433220,negative,0.00016236186553588035
1402669708030119936,negative,2.1009803857411633e-06
1402669708059590658,negative,1.2232994598524918e-09
1402669710144049156,neutral,0.3668007632812457
1402669712711036936,negative,0.0003053775176043235
1402669712992051205,neutral,0.36612607149702464
1402669714233597953,negative,5.1547418745393374e-08
1402669715110105089,neutral,0.3501048861959142
1402669715584077827,negative,0.0024969851727082754
1402669715705712647,neutral,0.40909563371415475
1402669716221661186,negative,4.414640417856146e-07
1402669716653719554,negative,0.044228929123543176
1402669720063651842,negative,0.3059426609403308
1402669720193667074,negative,0.17897627640461902
1402669722097930243,negative,3.149852752629883e-05
1402669722366361601,negative,0.00012684371398733173
1402669724610220034,negative,0.00030071570241341434
1402669726669709321,negative,4.3797385843900065e-05
1402669727298854917,neutral,0.4981078102642837
1402669728880115712,negative,0.13858569004193308
1402669728926216194,negative,1.7408849038315906e-06
1402669729291059202,positive,0.8800743147118498
1402669732306862087,negative,0.013606392941464913
1402669733607096320,negative,0.008025792379028892
1402669785700257795,negative,0.19311067094070053
1402669785855545350,negative,0.0024969851727082754
1402669786056777730,negative,2.974821271422547e-06
1402669786266537986,negative,0.06085789804853742
1402669787193483274,negative,0.0021027833620801033
1402669787394809860,negative,0.013789837329791511
1402669789806485515,negative,1.8073623549712762e-06
1402669791824035847,negative,8.482566004817207e-05
1402669792583168004,negative,0.2812124665127172
1402669793539497984,neutral,0.33968790282220235
1402669793690505221,negative,0.13265359421390388
1402669797792493569,positive,0.8410723772716554
1402669797884710914,negative,0.005581736969835836
1402669798044151819,negative,0.218486402420383
1402669799294095367,negative,0.08311110279259547
1402669801877741571,negative,0.001772171518333342
1402669802158792705,negative,0.046457522448170675
1402669803085651969,negative,0.27101224154838993
1402669804222287876,negative,0.056158944146627816
1402669806999027716,negative,2.6546286355936923e-07
1402669807913349123,neutral,0.40909563371415475
1402669807934267392,negative,0.11794983638474398
1402669809947582464,negative,8.482566004817207e-05
1402669810585116675,negative,0.025160553402822198
1402669813114277891,negative,0.2022116893880138
1402669818491420672,negative,0.25713377043441715
1402669820185808901,positive,0.9024686363835621
1402669820772896778,positive,0.8530837095237666
1402669821829976074,negative,0.07503061985945292
1402669822111006726,negative,0.13858569004193308
1402669825323945984,neutral,0.3777318861104518
1402669825999224833,negative,2.3888401354843045e-06
1402669827110617088,negative,0.27559690975127804
1402669828465364997,negative,0.048834605477186876
1402669829283364864,negative,0.033118783305421305
1402669830344482822,neutral,0.38964458701193794
1402669830520643594,negative,0.1295622923919365
1402669831917297676,negative,0.09573420642492488
1402669833347645442,negative,0.0018836953489697339
1402669835239276546,negative,5.136554519918927e-12
1402669837302837260,negative,0.22946348594270183
1402669839198605319,negative,0.007356294711303338
1402669841006448641,neutral,0.3370943378360096
1402669844747653134,negative,0.011488307187773262
1402669846119301129,negative,1.9716159800526001e-10
1402669846287036423,negative,0.12218116507000928
1402669847067176967,negative,0.09063579499909426
1402669847734071300,negative,0.027101991572681526
1402669848396656643,negative,0.2812124665127172
1402669854038147075,negative,0.0007039695311284522
1402669854944006150,negative,0.0355237877784785
1402669856642773004,negative,5.639824457585996e-08
1402669857699676160,negative,0.002116256060403831
1402669859348135939,negative,0.017501067921896818
1402669861487140864,negative,0.2751164910289033
1402669863823360002,negative,0.00025654503259100493
1402669865996111875,negative,0.0012368602377834195
1402669867153645572,negative,0.0010556095594000166
1402669867858370560,negative,0.0008074754604902396
1402669868353146883,negative,4.590566879442623e-06
1402669869758390274,negative,0.3133879430861096
1402669871050207237,negative,0.0014993420299187733
1402669871448608771,negative,0.0002644810181224203
1402669874103697414,negative,3.0840862577144272e-06
1402669874116235265,positive,0.9024686363835621
1402669876649639950,negative,9.951035339937332e-05
1402669876838285313,negative,0.08308470536041589
1402669877056446470,negative,0.21658567529761055
1402669877123596288,negative,0.02157821957127514
1402669877916180482,negative,0.11357477024235652
1402669878335639555,negative,0.06255523664204865
1402669878952218629,neutral,0.40909563371415475
1402669878977441796,negative,0.14528079422113108
1402669879484989440,negative,0.0007642577181173915
1402669879874961413,negative,0.10470891443198739
1402669884245524480,negative,2.2561143608383228e-06
1402669884476121094,negative,0.0003422522876304134
1402669885298249731,negative,0.08498018151804523
1402669885927403523,neutral,0.3358218310945649
1402669892424327168,negative,9.053550068685707e-05
1402669894047518723,negative,9.290609379547144e-05
1402669894898946056,negative,0.010035527000572126
1402669895536553987,negative,1.715181741330721e-09
1402669895742103555,negative,0.10436343156799409
1402669895784054790,negative,0.06826407186997632
1402669896023093254,negative,0.0002716043733138824
1402669896757096448,negative,0.010974785859734404
1402669898556444675,negative,9.729163360073235e-06
1402669898703179776,negative,0.06255523664204865
1402669901161115649,negative,0.004731441553468766
1402669902599790594,negative,6.917656506405873e-06
1402669904696860674,negative,6.932390577271214e-06
1402669904747241480,neutral,0.40909563371415475
1402669906299076615,negative,0.00011728247910880175
1402669910044680197,negative,1.7155590991088482e-05
1402669911625900034,negative,0.03119106136200889
1402669912468987915,negative,0.019384971353053757
1402669912896806917,negative,0.00014135499551692272
1402669913400086532,negative,0.0008290913220941627
1402669914536742918,negative,0.06255523664204865
1402669915631403010,negative,0.10470891443198739
1402669915820236800,negative,0.19224535176805121
1402669916151504901,negative,0.02896255979530381
1402669916562542603,negative,2.5453951000440676e-06
1402669920018632714,negative,0.0015661972801984656
1402669920815661063,neutral,0.4598650020881221
1402669944664465412,negative,0.08579703226006438
1402669945645932544,negative,0.00016236186553588035
1402669947113910276,negative,0.0024969851727082754
1402669947902386178,positive,0.7355093453736364
1402669948057665540,negative,4.5719098564447665e-09
1402669948774797314,negative,1.4994657204543906e-06
1402669949479493633,negative,0.0028132996942960356
1402669952071618571,negative,1.4125573601104106e-05
1402669952574935042,positive,0.9514172790177682
1402669954051231746,neutral,0.6527647069445395
1402669958585274371,negative,1.3697148295622047e-08
1402669959122145283,negative,0.303890566925993
1402669959214473220,negative,0.27559690975127804
1402669959596199941,negative,0.15253718841285904
1402669962657992708,neutral,0.42731488696630027
1402669964016996355,negative,2.1009803857411633e-06
1402669965153501185,neutral,0.5495922250151081
1402669965380132864,negative,2.124772682693739e-06
1402669965598146560,negative,0.0018341879189749885
1402669966307045383,negative,0.11794983638474398
1402669970866290693,negative,0.0003976345321862303
1402669971692474369,positive,0.7640059056964673
1402669974595031042,negative,0.021703444617400043
1402669974930563076,negative,8.482566004817207e-05
1402669975110836226,negative,0.08454449109253073
1402669978957058050,negative,0.0018836953489697339
1402669979149942784,negative,0.11469831723697341
1402669979208667139,negative,6.300836138281322e-07
1402669980009783304,negative,0.0049573332060130594
1402669984590008325,neutral,0.5768669572742603
1402669984820695041,negative,1.5529947826644165e-11
1402669986699780100,negative,0.02048006926545037
1402669986708176898,negative,5.1547418745393374e-08
1402669987727282180,negative,6.932390577271214e-06
1402669988520079360,neutral,0.4929477159457494
1402669989082054663,negative,0.05464525167002211
1402669989639995395,positive,0.7355093453736364
1402669993171501060,negative,2.6546286355936923e-07
1402669994928922631,negative,0.23152052082533808
1402669995151134727,negative,0.0012348704474521718
1402669995243544584,neutral,0.5495922250151081
1402669997109907457,negative,2.6546286355936923e-07
1402669997302988803,negative,0.1836672226687598
1402669999609847813,negative,0.17871760442103593
1402670000343822337,negative,0.2705846142506499
1402670000863858692,positive,0.9590860069322404
1402670000964579332,negative,6.792622569651084e-08
1402670004080873474,negative,1.8108255623374292e-06
1402670006832406541,negative,0.0006483406437317
1402670006866001923,negative,0.06990975188839381
1402670007478276107,negative,0.03645638597004736
1402670007906193408,neutral,0.3726847435457324
1402670009458081794,negative,0.07726491259013225
1402670009608966146,neutral,0.40909563371415475
1402670010632491013,negative,0.003991451006001597
1402670012939259907,negative,1.2100554609281153e-05
1402670013090349063,negative,0.32709770686772627
1402670014789042176,negative,0.010222795718634633
1402670014805823495,negative,0.1889731943884357
1402670015434919939,negative,0.11794983638474398
1402670017028763654,negative,0.20854580457823413
1402670018450632706,negative,5.332549863135982e-06
1402670019188776965,negative,0.1185098622764899
1402670019704770561,negative,0.01301280538663274
1402670021013381121,positive,0.9590860069322404
1402670022275833856,negative,2.3915691215925084e-05
1402670023840251909,neutral,0.4136622055349665
1402670024356208641,negative,0.15496636525598662
1402670028957310978,negative,0.0345679522218315
1402670029108359169,negative,0.25662546476788567
1402670032824451076,negative,0.02251053665346914
1402670034770710534,negative,0.023373202888897014
1402670035508813831,negative,3.827340060967864e-18
1402670036616159234,negative,0.07205401488253917
1402670039560593424,negative,2.1433887389533687e-06
1402670040760074245,negative,0.09063579499909426
1402670041749987328,negative,0.0002644810181224203
1402670042957991937,negative,0.08837839741600116
1402670045478674433,negative,0.11486722833372838
1402670046489554946,negative,0.004917393205780014
1402670047647174664,negative,0.27559690975127804
1402670047986860038,positive,0.9255481950387161
1402670054534270982,negative,0.020453482148910532
1402670056010567684,negative,0.0006443799368270282
1402670058191609856,negative,0.0024969851727082754
1402670059261210626,negative,0.0002457292985424539
1402670059336654852,negative,0.015456394171458542
1402670059919716354,negative,2.0567740124354842e-10
1402670061224091659,positive,0.6774835005455723
1402670063342211077,negative,0.07296212253600601
1402670064395034627,negative,0.0024969851727082754
1402670070292271119,negative,2.1009803857411633e-06
1402670071693164550,negative,0.011488307187773262
1402670071705751555,negative,0.005400682961972287
1402670071789522954,positive,0.9999924492002497
1402670072204828675,negative,4.741470845526375e-06
1402670072431214599,negative,0.00024245960105235496
1402670074327150604,negative,0.1560775120036725
1402670075136651265,negative,0.1325906566470842
1402670075241402372,neutral,0.4087058124031195
1402670075879079936,negative,5.825535322382887e-05
1402670076684288001,negative,2.1990537556511856e-09
1402670076751405059,negative,0.00526852083482683
1402670077435072512,neutral,0.4564578472590881
1402670079490379777,negative,0.18540834952691043
1402670080094257161,negative,0.1886371759622169
1402670080547332104,negative,0.055235952031802725
1402670082275303425,negative,0.0004766108194410739
1402670083709804548,negative,0.02048006926545037
1402670085047832591,negative,0.11570152104932008
1402670085085581318,negative,0.002401771585169262
1402670086293319682,negative,0.099981729479395
1402670087874678786,negative,0.03702118417703629
1402670091272134659,negative,0.3118912076871045
1402670092308127745,negative,0.0011602199016614145
1402670092563927044,positive,0.9813963683812275
1402670093545398276,negative,8.643653286902341e-05
1402670093574848524,negative,0.0028477124498894504
1402670093922975744,negative,0.0014993420299187733
1402670094900158464,negative,0.21390180868057299
1402670094996680704,negative,6.0246006261078535e-05
1402670096561094663,negative,0.10512143524389585
1402670096955412483,negative,0.003991451006001597
1402670097995554817,negative,0.07485958742285066
1402670099342016513,neutral,0.41170807534021353
1402670099388063752,negative,0.06085789804853742
1402670101703372801,negative,0.0018582142026466444
1402670104572313601,negative,0.1615977477295286
1402670108011601925,negative,0.00012948049459435976
1402670108938489862,negative,0.0004439669371854744
1402670109529882637,neutral,0.42902304041204736
1402670110205153281,negative,0.0013098233191360998
1402670110469459976,negative,0.055235952031802725
1402670111333433345,negative,0.07707403770577731
1402670112226918409,negative,1.4893028066860053e-06
1402670114022080517,negative,0.18715311207137042
1402670114806304774,negative,0.047155943224440035
1402670115104100357,negative,0.00016469062843878744
1402670115301249030,negative,0.0003422522876304134
1402670115779399686,negative,0.12045106676459583
1402670115951423488,positive,0.954267856653197
1402670116135968768,negative,0.2594632594324211
1402670116312129546,negative,0.006960472926429422
1402670118522568705,positive,0.9548932111348519
1402670119915036681,positive,0.7355093453736364
1402670122767204355,negative,0.0014186680162002283
1402670122804916228,negative,0.0001261032887809087
1402670123991830528,negative,0.10470891443198739
1402670124503609345,negative,3.909898735484418e-06
1402670124897902598,negative,0.11794983638474398
1402670125325639688,negative,0.06591906556711648
1402670125405327367,negative,0.00045351570243642384
1402670127024328708,negative,0.0003422522876304134
1402670129285042184,negative,1.9716159800526001e-10
1402670129687707652,negative,0.0008994503340698275
1402670132766314499,neutral,0.4737554465528978
1402670135027154944,negative,0.0003422522876304134
1402670137946390529,negative,0.05090432911346711
1402670138789404679,negative,0.06591906556711648
1402670138881626115,neutral,0.631382490764391
1402670144976048131,negative,0.10286991504670501
1402670146590842884,negative,0.06637777044327303
1402670147060613121,neutral,0.37034140374472035
1402670151917608965,negative,0.06085789804853742
1402670152164986884,negative,0.10675917055361916
1402670152370593792,negative,0.0003422522876304134
1402670153578520580,negative,0.0007794963890930077
1402670156560601090,negative,0.19311067094070053
1402670161061105665,negative,0.001706217784247112
1402670161283497990,negative,5.229820252012063e-06
1402670162709467140,negative,0.0015165749094641656
1402670163086954499,negative,0.07864763695922442
1402670163326083073,negative,7.988420535501679e-06
1402670165616205833,negative,0.07166679612877076
1402670167688155141,negative,0.021789018552970222
1402670168262725633,negative,0.0003422522876304134
1402670168719900682,neutral,0.5495922250151081
1402670168866709504,negative,0.000594306868345464
1402670169688887298,negative,0.043362825358225054
1402670170544431107,negative,0.0025848244814347687
1402670170640879631,negative,0.0006239382463037227
1402670171005898757,negative,1.7155590991088482e-05
1402670171278516232,negative,0.0008262189443620746
1402670171643318273,negative,1.9348928097107463e-07
1402670173170044941,negative,0.014356967336812859
1402670173711220736,negative,0.11358799966916694
1402670174969511943,negative,0.00045351570243642384
1402670178429812740,negative,3.138436474727566e-06
1402670178916253698,positive,0.7355093453736364
1402670179151142915,negative,0.004823030115077858
1402670179453112322,negative,0.0003422522876304134
1402670179688095745,negative,0.21957679215292267
1402670181357342722,negative,0.00010061416088678741
1402670181470572549,negative,0.0025848244814347687
1402670182925996032,negative,4.875283281859635e-07
1402670184742199306,negative,2.0423559996995905e-05
1402670188844171264,negative,0.0031931289218091238
1402670189687328768,negative,6.0246006261078535e-05
1402670190404456461,negative,0.09817661975693076
1402670195823583238,negative,6.318248106802229e-07
1402670196662353926,negative,0.0003595769584228472
1402670197933215746,negative,0.0010316007049161616
1402670198566670336,neutral,0.3358218310945649
1402670199430598659,negative,0.0004061628111413775
1402670200328122377,negative,0.13265359421390388
1402670201154453512,negative,0.0019093234420178048
1402670203968839689,negative,0.01514625061499168
1402670204438593541,negative,0.1271979109465053
1402670204702933000,negative,6.028162545381214e-10
1402670204736479243,negative,0.00045351570243642384
1402670204879085572,negative,0.0007197847378646633
1402670205340426243,negative,6.834203855758919e-08
1402670206623830017,negative,0.32871349296393254
1402670207345254404,negative,2.544412854064499e-05
1402670208310026250,negative,0.1765349760797645
1402670210650357764,negative,0.0015332258069472554
1402670211736735748,positive,0.9938595340193693
1402670227981221889,negative,0.07960991979591593
1402670228195119108,negative,6.0246006261078535e-05
1402670230955036680,negative,0.0003422522876304134
1402670231051554816,negative,0.02769001274890088
1402670232473382924,neutral,0.3358218310945649
1402670237938552837,negative,0.015995491981497575
1402670238802530311,neutral,0.42731488696630027
1402670239771508738,negative,0.008491144329752773
1402670241130455040,negative,2.6546286355936923e-07
1402670241361149953,negative,1.0124381051855303e-07
1402670242787123203,negative,0.2022116893880138
1402670242808033285,negative,0.0028415314001355193
1402670243982594049,negative,0.1866558935084888
1402670244129353733,positive,0.9276490238357616
1402670245035352064,negative,7.542820073867893e-05
1402670246511747078,negative,0.004709038223140454
1402670246729818112,negative,0.21765975894732212
1402670247648313350,negative,2.6546286355936923e-07
1402670248352944130,negative,4.3705202112191704e-07
1402670249741258753,neutral,0.4100730719172724
1402670250227912704,negative,0.31268358889870496
1402670251259613186,negative,9.290609379547144e-05
1402670251582627841,positive,0.9024686363835621
1402670251695906818,neutral,0.39373622510308137
1402670251729432577,negative,3.936628400963609e-08
1402670253398704129,negative,0.0004064832025168727
1402670254929629184,negative,0.00011674930662433381
1402670255391059968,neutral,0.4598650020881221
1402670258574528520,negative,1.9829758372662797e-07
1402670260210241541,negative,0.0003422522876304134
1402670261502152707,negative,0.00925704671132747
1402670261808373761,negative,0.1295622923919365
1402670264438169604,negative,1.1483881752645826e-11
1402670264572383235,negative,0.01846063406279674
1402670265251864588,negative,1.797585370129201e-05
1402670265327403011,negative,2.6546286355936923e-07
1402670266707333121,negative,1.5674937899534224e-05
1402670267344863245,negative,0.00036994237713647716
1402670269353893897,negative,0.10470891443198739
1402670269622272000,negative,3.1272498803135768e-12
1402670270717038593,negative,0.0028607255495449136
1402670271195234306,neutral,0.40909563371415475
1402670271950168074,negative,0.01794420482124294
1402670272247910410,negative,6.0246006261078535e-05
1402670273250447367,negative,0.056303743526077095
1402670275704111110,negative,0.05703656283224131
1402670276077305860,negative,0.0003422522876304134
1402670277864140812,negative,0.0030554026394162704
1402670278388375557,negative,8.482566004817207e-05
1402670280581988352,negative,0.0025031793874665097
1402670281827696647,negative,0.0008768437815789402
1402670283224489988,negative,0.12218116507000928
1402670285174853633,negative,0.10470891443198739
1402670285954994183,negative,4.303634523293672e-13
1402670287951482885,positive,0.9590860069322404
1402670291306885138,positive,0.8530837095237666
1402670292040830978,negative,0.03702118417703629
1402670292246401038,negative,0.21382884877551095
1402670293454311425,negative,0.001438424269827206
1402670295576678402,negative,7.091115274462314e-07
1402670297401155584,negative,0.3260988657141328
1402670298210738177,negative,0.006960472926429422
1402670298948935683,positive,0.871577736365653
1402670305257181184,neutral,0.3499352441185855
1402670310751604736,positive,0.9988236387250032
1402670312446173192,neutral,0.45865158599960215
1402670313738018819,negative,6.932390577271214e-06
1402670314937585670,negative,4.0353788398213544e-18
1402670316262932482,negative,5.0243950431496524e-08
1402670316820774913,negative,0.0009466437795502501
1402670317798105098,negative,0.049331930181335366
1402670320863961088,negative,0.01166753029680748
1402670327931543555,negative,0.0004435032427772321
1402670328673865728,negative,0.001669725925004243
1402670328757751809,negative,3.2106231531222843e-06
1402670330666233864,negative,3.565076337532465e-06
1402670331446300677,neutral,0.4603140844572616
1402670331702226953,negative,0.004058427501727929
1402670332851462148,negative,0.2812124665127172
1402670332977221633,neutral,0.577913557387514
1402670333065412615,negative,0.0003422522876304134
1402670334315274247,negative,0.18124001854894678
1402670335019847683,negative,1.5954890617847625e-09
1402670335267323907,neutral,0.4297850204964556
1402670336076886025,negative,0.12218116507000928
1402670336206905344,negative,2.1009803857411633e-06
1402670337716797444,negative,8.988107373352291e-09
1402670338081701894,negative,0.23008012669888162
1402670338744459266,negative,0.012269927732643364
1402670338937442308,negative,0.006960472926429422
1402670339197485058,negative,0.04515868719617916
1402670342313754636,negative,0.009857217086238695
1402670342628417548,negative,6.932390577271214e-06
1402670342854918153,negative,0.15164427027986627
1402670344025120769,negative,0.28612831744099093
1402670344243138561,negative,0.10470891443198739
1402670345157595137,negative,0.0024969851727082754
1402670346558377999,negative,0.013353911168015759
1402670346826833925,negative,1.7155590991088482e-05
1402670347531476992,negative,0.23584124971516418
1402670347661594627,neutral,0.5207714203613444
1402670349163106304,neutral,0.5495922250151081
1402670349536346115,positive,0.9999413900038074
1402670350371115017,negative,0.008726450152701954
1402670354682744838,negative,2.378167827226227e-09
1402670355068690436,negative,1.4362582565772448e-06
1402670355198656515,negative,1.1703741000149743e-08
1402670357459447811,negative,0.07177200259335137
1402670357488799754,negative,4.741470845526375e-06
1402670359263027202,negative,1.715181741330721e-09
1402670359304970240,negative,0.25713377043441715
1402670360038981641,negative,0.03119106136200889
1402670361888571392,negative,0.018674056005062504
1402670364405153793,positive,0.9233088092352407
1402670366640726022,negative,0.029705650316604344
1402670368687636488,negative,0.0009244226728244242
1402670427512713216,neutral,0.3358218310945649
1402670431648239624,negative,0.0037107142896331143
1402670431925047302,negative,0.002401771585169262
1402670436438183938,negative,0.0001863662693292706
1402670437058875397,positive,0.7355093453736364
1402670437088350216,negative,0.07485958742285066
1402670438958960645,negative,0.03119106136200889
1402670439390924804,negative,4.741470845526375e-06
1402670440494075906,neutral,0.3358218310945649
1402670441299333124,negative,1.6415989884123396e-07
1402670443048456195,neutral,0.4929477159457494
1402670444415754240,negative,1.939809926235953e-06
1402670444847808516,negative,2.41477688276194e-12
1402670446177308673,negative,0.00400526527954099
1402670448161083395,negative,0.3054730208072067
1402670448173891584,negative,0.046754285250661866
1402670448215826433,negative,0.06263849169579061
1402670449503449092,negative,0.004917393205780014
1402670449864097793,negative,0.014790158489947096
1402670449927016451,negative,0.01794420482124294
1402670451382493185,negative,0.10794391359306882
1402670454779809796,neutral,0.5118215327015088
1402670454821822471,negative,0.0003422522876304134
1402670454935019521,negative,0.0003284853608542792
1402670455849459712,negative,0.005538559872102002
1402670456822509568,negative,5.0243950431496524e-08
1402670457531224074,negative,0.010598265350191892
1402670458223398918,negative,0.027030514600196075
1402670458873565184,negative,4.775356950560893e-06
