Tweet_ID,Sentiment_Label,Probability_pos
1402670460869959680,negative,0.2022116893880138
1402670461893365763,negative,0.0054438721643638695
1402670463768313861,negative,0.001110058851413393
1402670463784992774,negative,0.11329607991158103
1402670465114640390,neutral,0.5301025468569445
1402670465429221381,negative,0.2400909379920477
1402670466079379458,negative,0.02428006614947694
1402670466108727298,negative,7.878365093521096e-05
1402670467954192389,negative,4.448223592961161e-06
1402670471112540161,negative,2.4337318169972875e-11
1402670471326355456,negative,0.0010316007049161616
1402670472496615433,neutral,0.5207714203613444
1402670472706150404,negative,0.006418332249800797
1402670474275045377,negative,7.376642565724925e-12
1402670476741201924,neutral,0.4207724794333629
1402670478842552320,negative,0.19957961956116366
1402670481774415880,negative,0.12130110752298015
1402670481841569800,neutral,0.33661682041404145
1402670481883422726,negative,0.046754285250661866
1402670482969726983,negative,0.0022278030336184687
1402670486820110341,negative,0.00016219346028567823
1402670492499185667,negative,1.0484215623755008e-06
1402670492755054599,neutral,0.5187487662417357
1402670493925265408,negative,0.039561926981852936
1402670496278323200,negative,0.04876614156462202
1402670496362024960,negative,0.21433552074450707
1402670496844587009,negative,0.002119508384490326
1402670499432382471,negative,0.043362825358225054
1402670500476768256,negative,8.482566004817207e-05
1402670504503353349,negative,8.482566004817207e-05
1402670505518305280,negative,0.05728953115389328
1402670505526693889,neutral,0.40909563371415475
1402670505530904589,negative,0.00031698915223274735
1402670505774174212,neutral,0.4274047939449264
1402670506512371714,negative,1.3534925838305077e-05
1402670507590311943,negative,1.7155590991088482e-05
1402670508483780610,negative,0.06255523664204865
1402670509477740560,negative,0.021487912910274597
1402670510127919108,negative,0.25910452036682585
1402670510543192065,negative,0.0012751407562365813
1402670510878699520,negative,6.932390577271214e-06
1402670511960756234,negative,0.0014993420299187733
1402670512111853570,negative,0.02540365867735426
1402670513705603073,negative,0.010458702233505833
1402670517216231440,neutral,0.40909563371415475
1402670517581123589,negative,4.775356950560893e-06
1402670518352990217,negative,0.29707128575414016
1402670522731843584,negative,0.06085789804853742
1402670522819883011,negative,5.9989041400484465e-05
1402670523939790865,negative,0.004946062046269779
1402670524623474693,negative,0.016304915397632708
1402670526351478790,negative,0.19311067094070053
1402670527043588098,negative,0.06826407186997632
1402670527299428355,positive,0.9233088092352407
1402670528473796615,negative,5.5460148343358816e-12
1402670529342021644,negative,0.03588267550432851
1402670587223416845,negative,0.25437770142783683
1402670595746172930,negative,0.06085789804853742
1402670596224335873,negative,0.16427800983855376
1402670599311400966,negative,0.016606066065137405
1402670604101238787,negative,0.001503834153460621
1402670604575285249,negative,0.04080592957472607
1402670604889821185,neutral,0.5495922250151081
1402670605233700869,negative,0.0011624812766857446
1402670606139727878,negative,0.0002520170332861014
1402670607704203268,positive,0.9692095377496072
1402670610086567945,negative,8.426419974952533e-05
1402670611671945217,negative,0.05831843784808232
1402670611944591363,negative,0.21433552074450707
1402670612133330945,negative,8.482566004817207e-05
1402670612766760962,negative,8.482566004817207e-05
1402670613093879811,negative,0.23607920832275223
1402670617942495250,negative,2.8003386606666457e-08
1402670621524480006,negative,0.06446761730078081
1402670622203944964,negative,0.2781837032744949
1402670627182592015,negative,1.715181741330721e-09
1402670627362906116,neutral,0.5495922250151081
1402670628444901377,negative,0.21433552074450707
1402670632098271238,neutral,0.4198900565968294
1402670633624944644,negative,1.4155767989618051e-08
1402670634581245953,negative,0.27559690975127804
1402670639660548096,negative,0.1633598716635277
1402670644391727105,negative,0.06085789804853742
1402670646761492484,negative,0.020114981315953514
1402670647671676933,negative,0.015484033750520208
1402670647852027908,positive,0.7560050837144279
1402670649542316036,neutral,0.4564578472590881
1402670651115290628,positive,0.999998303957358
1402670651123568648,negative,0.003680363373623131
1402670652717416448,negative,0.15187006652578883
1402670653891825671,negative,0.25713377043441715
1402670654428680197,negative,1.8069480455566356e-05
1402670656358174723,negative,0.055235952031802725
1402670656655966210,positive,0.9024686363835621
1402670656785899531,negative,0.21433552074450707
1402670659038294023,negative,2.6546286355936923e-07
1402670660661530627,negative,2.2096140318134173e-06
1402670663387787272,negative,0.0025848244814347687
1402670664314720258,negative,0.000594306868345464
1402670664524480515,negative,0.0021785110039479966
1402670665631776773,negative,0.0019092231307152382
1402670666101428227,negative,0.09308183871579322
1402670667867230209,positive,0.9820635785384034
1402670667875631106,negative,0.0003422522876304134
1402670668873936901,negative,9.290609379547144e-05
1402670672438906881,negative,0.08108445308367572
1402670673101742088,negative,4.474085101423274e-12
1402670676058718210,negative,0.0002825908137880273
1402670678378168321,negative,0.0137899989147446
1402670678692749319,negative,0.055235952031802725
1402670679561023490,negative,0.05831843784808232
1402670680102031367,negative,0.00036888402897294735
1402670681050001409,neutral,0.6421806590329202
1402670682924802051,negative,0.0016243817147557837
1402670683600064520,negative,2.6546286355936923e-07
1402670683772096514,negative,1.3687166888363036e-10
1402670684237701121,negative,0.1615956574551802
1402670685185576966,negative,0.03119106136200889
1402670689086328839,negative,0.02987639784926889
1402670691837693954,negative,0.0009466437795502501
1402670692513071109,neutral,0.3735961957426987
1402670692865216512,negative,1.7155590991088482e-05
1402670692966010886,negative,0.0009466437795502501
1402670693054128130,negative,0.0024350585082734077
1402670693897101319,negative,0.1765349760797645
1402670750134382592,negative,0.15388661619371685
1402670750226472961,negative,0.08108445308367572
1402670751023570945,negative,0.0070796941147027795
1402670751367372801,negative,0.0066057357713498535
1402670752646696961,negative,0.01442741763944626
1402670753363988485,neutral,0.536146667478057
1402670754609741831,negative,1.2235194242816064e-14
1402670754748063749,neutral,0.5808018317211376
1402670755842830337,negative,0.0031054623637801673
1402670758430715914,negative,0.07277081439847301
1402670760418762761,negative,0.005293714949664123
1402670762583113737,positive,0.9024686363835621
1402670762679472134,negative,0.03930705319619092
1402670763707076612,negative,0.0027707094702914413
1402670763832975368,negative,0.015484033750520208
1402670765141544965,negative,0.01652829498042494
1402670765900763137,negative,2.745931103462464e-05
1402670768018833412,negative,6.649489400009363e-11
1402670770568843267,neutral,0.46214530560952344
1402670770887839744,negative,0.04655136317756937
1402670772036980742,negative,0.0033369567330791645
1402670779184160768,negative,0.024742855603904858
1402670780836626437,negative,0.004560364371379513
1402670780924796929,negative,0.06636610467576293
1402670781688131585,negative,1.3669735499706128e-06
1402670782409547776,negative,0.0004439669371854744
1402670785488199680,negative,6.444108491389843e-08
1402670785496506373,negative,0.008025792379028892
1402670787316703236,negative,0.25437770142783683
1402670788252160002,negative,0.00039136989232712097
1402670789002940425,negative,0.0018836953489697339
1402670792186417155,negative,0.10470891443198739
1402670792467435527,negative,0.09063579499909426
1402670792949833728,negative,0.0009506145296093454
1402670795269328911,negative,0.000778500343783416
1402670795940368386,negative,0.00017941002379476525
1402670796389105665,negative,0.00014980108987003388
1402670797215481859,negative,0.0011360352311063412
1402670800067608576,negative,0.15253718841285904
1402670801862770695,negative,0.05831843784808232
1402670801938227202,negative,0.002036945729107396
1402670802579951616,neutral,0.4598650020881221
1402670805801222145,negative,0.05831843784808232
1402670806140866562,negative,1.7314909433563464e-07
1402670806396813321,negative,0.00028838684767214375
1402670808246403073,neutral,0.5306398704057798
1402670811077648386,positive,0.7355093453736364
1402670812210028548,negative,1.493497803475727e-06
1402670813384486917,neutral,0.40909563371415475
1402670814722498561,negative,0.000669559574747232
1402670815154429952,negative,0.0004108780365218857
1402670815376707588,negative,6.932390577271214e-06
1402670815871750148,negative,1.457312553088267e-07
1402670815901106179,negative,1.7971009021445725e-09
1402670818883248133,negative,0.0004078463610429743
1402670820581855232,negative,0.02258522733533933
1402670821466910725,negative,4.9315808143066773e-05
1402670823396216844,negative,0.11794983638474398
1402670823924809737,negative,3.8165366414512967e-05
1402670826734985222,negative,0.006025080050674894
1402670829738020867,negative,0.009088409808605057
1402670830266486790,negative,2.740772405530979e-11
1402670830526545926,neutral,0.4282244201460203
1402670831688458247,neutral,0.40909563371415475
1402670831872905232,negative,0.0009466437795502501
1402670832309178373,negative,0.00045351570243642384
1402670832556642316,negative,0.20854580457823413
1402670833106132999,negative,0.004429729052027545
1402670835974934532,negative,9.98184893685247e-05
1402670837321416704,negative,0.04515868719617916
1402670838122430465,negative,0.10131945762387301
1402670838810296332,negative,0.25296835653707067
1402670839238119424,neutral,0.4297850204964556
1402670839359672320,negative,0.00527064021097627
1402670840345415685,negative,0.13265359421390388
1402670841553473536,negative,0.0022651036224258254
1402670842799140869,neutral,0.40909563371415475
1402670844644495363,negative,0.0004941682028879365
1402670844912996352,negative,0.0009466437795502501
1402670844955013124,negative,0.17937135590573416
1402670845101633539,negative,0.21226584588247532
1402670845143752707,negative,2.3490266518487257e-11
1402670845970026499,neutral,0.45865158599960215
1402670846351753220,positive,0.9999394012415423
1402670846544691200,negative,0.008629893513460978
1402670846871756804,negative,0.010336070000280676
1402670846955737094,negative,0.0004410572028581587
1402670847345704960,negative,0.000778500343783416
1402670847429652487,negative,0.038350097153187844
1402670847584841735,negative,0.0009287941395553056
1402670847765123085,negative,0.015401492981376037
1402670848503341062,negative,0.0049573332060130594
1402670850055102464,negative,0.016379905575939675
1402670850416033796,negative,0.06255523664204865
1402670851443421188,negative,0.016379905575939675
1402670854752907265,neutral,0.35180359909024767
1402670907349516298,neutral,0.40909563371415475
1402670907462725636,negative,0.05831843784808232
1402670907827556357,negative,0.25713377043441715
1402670909077458946,negative,0.0005302254867365503
1402670909392105475,neutral,0.39043091650644823
1402670912021925888,negative,0.0017216778647692788
1402670912214810631,negative,0.00045351570243642384
1402670917692661764,negative,0.2539580519796672
1402670917726224390,negative,5.5460148343358816e-12
1402670918330159114,negative,0.04495487702566744
1402670919735197706,neutral,0.5495922250151081
1402670920930627584,negative,0.0024969851727082754
1402670921501003776,negative,2.394094057849483e-08
1402670923614937089,negative,0.0002905757002425891
1402670923921113088,negative,0.002334793100699716
1402670924403548162,positive,0.9255481950387161
1402670927234674696,negative,0.31268358889870496
1402670927540850690,negative,2.0423559996995905e-05
1402670928300056583,negative,0.17122494418158576
1402670928694284292,negative,0.011488307187773262
1402670929285681152,negative,0.0009921392344753538
1402670934083899401,negative,0.0004108780365218857
1402670936118247431,neutral,0.5495922250151081
1402670936919318536,negative,0.09499809338374483
1402670937498177536,negative,0.05831843784808232
1402670937892429826,negative,0.0011360352311063412
1402670938794172427,negative,0.303890566925993
1402670939616202753,negative,0.08386827821990904
1402670941604388864,negative,0.01076497515906751
1402670941671510016,negative,0.008491144329752773
1402670942317428737,negative,0.0003133991927450069
1402670943206526987,negative,0.00018501705789310242
1402670943726718979,negative,0.01301280538663274
1402670943852548100,negative,0.04466242366097295
1402670944091619334,negative,0.08886044091759142
1402670944582307843,negative,0.0004161361137445266
1402670945253433350,negative,0.00045351570243642384
1402670945312071682,negative,0.0003000605078284919
1402670946767491073,negative,0.000875766500992276
1402670951318310921,negative,0.01076497515906751
1402670951662243841,negative,0.00045351570243642384
1402670952354299912,positive,0.952766641008799
1402670953981677570,negative,8.342407940545023e-06
1402670954715701248,negative,0.09875815040429646
1402670955558850563,neutral,0.40909563371415475
1402670956749983754,negative,0.0171031709003921
1402670957328805890,neutral,0.40909563371415475
1402670957651767298,neutral,0.4929477159457494
1402670957907615748,negative,0.0003422522876304134
1402670959513985026,negative,1.7155590991088482e-05
1402670960172490754,negative,6.713330363670223e-14
1402670966287781900,negative,1.7155590991088482e-05
1402670966300418048,negative,3.2566142761821644e-05
1402670970674974727,negative,0.12064370950809919
1402670974349238286,negative,0.02111828743962976
1402670976169558025,negative,1.6945592697516074e-05
1402670976958140420,neutral,0.40909563371415475
1402670978094841856,negative,0.0024969851727082754
1402670978098896897,negative,0.21433552074450707
1402670979365707783,negative,0.2587274329349849
1402670981722873857,negative,0.011403585713471692
1402670983685840898,negative,0.025146502732550452
1402670987489972229,negative,0.04515868719617916
1402670988668682247,negative,0.1784964420962919
1402670989436194822,negative,0.042642483584454084
1402670990207897610,negative,0.05831843784808232
1402670990929317888,negative,5.086254739498804e-07
1402670991835381766,negative,8.482566004817207e-05
1402670994486145026,negative,0.06904187015378999
1402670994901307396,negative,0.08886044091759142
1402670995987632134,negative,0.05831843784808232
1402670997178888193,negative,0.015484033750520208
1402670997388595200,negative,0.004098808172365777
1402670997589966848,negative,0.050950380069480744
1402670998785335301,negative,1.7155590991088482e-05
1402670999133425668,negative,0.0024969851727082754
1402671000865677316,negative,0.017213243454416164
1402671002237259776,negative,0.0024969851727082754
1402671003860451329,positive,0.6806659712367428
1402671004439154696,negative,0.05831843784808232
1402671005001203713,negative,0.23547558525711254
1402671006217654277,negative,0.01442741763944626
1402671006695755779,negative,0.02074895161880797
1402671006955806723,negative,0.1682996612145067
1402671007823974402,negative,0.11794983638474398
1402671009690439682,positive,0.999998303957358
1402671009916936196,negative,0.0027707094702914413
1402671010256764932,neutral,0.40909563371415475
1402671010361585671,negative,0.011488307187773262
1402671010856439814,negative,0.05831843784808232
1402671011217166341,negative,0.2756832875143644
1402671011284369410,negative,0.06255523664204865
1402671012500606984,negative,1.6689128639877104e-05
1402656833219739652,negative,0.000543175912687136
1402657137906663424,negative,0.025968942642498754
1402657324922200070,negative,0.020214997215280705
1402657519458304006,negative,0.020214997215280705
1402657625649647622,negative,0.020214997215280705
1402657724496744453,negative,0.020214997215280705
1402657756260323328,negative,0.020214997215280705
1402658002780528641,negative,0.19960873281199526
1402658244959608854,negative,0.020214997215280705
1402658617938092032,negative,0.020214997215280705
1402658630067961862,negative,0.020214997215280705
1402658865896988672,negative,7.445895467544486e-06
1402660615173423109,negative,0.2016883491017985
1402660684840767488,negative,0.05770405920377587
1402661132649783298,negative,0.03407976318893684
1402661747266367495,negative,1.4502037223835123e-08
1402662229741346826,neutral,0.5177734765682146
1402662236032806912,negative,3.1630397580406636e-06
1402662622915444751,negative,0.020214997215280705
1402664401191178240,negative,0.020214997215280705
1402664706112999439,negative,0.11218130787365853
1402665191377100807,negative,3.879197414654545e-05
1402665196301258766,negative,5.409212262885166e-05
1402665309190905862,negative,0.06507156739512296
1402665625152012288,negative,0.0001115584622038693
1402666201327755264,negative,0.08774262646904135
1402668050348916744,negative,0.020214997215280705
1402668109002063872,neutral,0.3369579325448261
1402668169425211398,negative,5.409212262885166e-05
1402668726189756416,negative,0.020214997215280705
1402669142482767876,negative,0.020214997215280705
1402669785314430988,negative,0.020214997215280705
1402670206632222722,negative,0.012049489512799822
1402670231928115204,negative,0.020214997215280705
1402660063769247751,neutral,0.49789225920557484
1402660540724482050,neutral,0.49789225920557484
1402661284169068547,neutral,0.49789225920557484
1402661481036980227,neutral,0.4737554465528978
1402663047701749762,negative,0.1852377697316886
1402666729545908228,negative,0.09495492360795392
1402667127107198978,negative,0.0001855824442303279
1402668522820538368,negative,0.0029937957495740175
1402668742673276930,neutral,0.49789225920557484
1402671659279024133,negative,7.2385436859256005e-06
1402668974303846401,negative,0.014925435443204937
1402657270903754752,negative,0.026642559394500283
1402657323362009088,neutral,0.49789225920557484
1402658725995986944,negative,0.028405545114855175
1402661280733831169,negative,0.04115054761367051
1402661508748742664,positive,0.9999260709713228
1402661778836819970,positive,0.6824837810859113
1402662010928701448,negative,0.0024855653331075636
1402662451498323968,positive,0.6824837810859113
1402662544741908480,negative,0.0027149835394631176
1402664715088805890,negative,0.0034722862377378175
1402664927278534659,neutral,0.49789225920557484
1402665178152460292,negative,0.26563561978027744
1402665858674085891,negative,0.0006164101018779917
1402666449001500674,negative,0.012644958234769028
1402668378276388870,negative,3.682939058865044e-07
1402668640667844612,negative,9.901880008697067e-05
1402668724042276867,positive,0.6824837810859113
1402669018251681796,positive,0.6824837810859113
1402669549674172424,positive,0.6824837810859113
1402669552438235149,negative,0.027415550394692238
1402670260306726920,negative,0.0001385207115184694
1402656739640504324,negative,0.010114106230895146
1402656742069178369,negative,0.12412556424372821
1402656757852389383,negative,0.00792942074236169
1402656759408476163,negative,0.07241197085469131
1402656761895657480,negative,0.00010395348019184325
1402656766219927558,negative,1.850573079810517e-09
1402656766979149830,negative,5.4669157844169395e-09
1402656771013976065,negative,0.00045278275506294033
1402656776445628420,negative,0.2250438281211277
1402656778328887297,negative,9.337667623867939e-07
1402656815490404358,negative,0.0008607523605766916
1402656815641473031,negative,1.7010926644843363e-07
1402656815742177285,negative,0.0015929850761438027
1402656817235255302,negative,3.99031814397829e-09
1402656818954899463,negative,1.0192136275994872e-07
1402656823543578625,positive,0.6775619958681421
1402656835413348365,negative,0.0008607523605766916
1402656838034788354,positive,0.7741521231646545
1402656846725402624,negative,0.17729863070892826
1402656851330805760,negative,4.1174582979509865e-06
1402656856603074563,negative,0.06490156441430028
1402656861002866690,negative,0.11919442555563553
1402656866413563912,negative,0.0005939052438061561
1402656867143278593,negative,0.0008607523605766916
1402656871282987008,negative,0.26429218937246507
1402656873816412174,negative,0.0008607523605766916
1402656896964861957,negative,0.04655136317756937
1402656897413566471,negative,0.0006935778705156136
1402656903730188302,negative,3.4030262946542798e-06
1402656904501923842,negative,9.022418001754133e-08
1402656907815424002,negative,0.00015464954097773535
1402656920490610691,negative,0.0003267943170524957
1402656924869537797,neutral,0.49789225920557484
1402656933665034250,negative,0.10050239585974427
1402656934008872962,negative,1.2481392582233948e-06
1402656952937746435,negative,0.003353556997094186
1402656956196741124,negative,7.550536686093217e-12
1402656960009416704,negative,5.4669157844169395e-09
1402656964669288458,negative,0.14923634600119653
1402656964690259980,negative,0.004486476408880492
1402656967269797893,negative,0.0024769954876201314
1402656969341784069,negative,0.0008607523605766916
1402656976019070978,neutral,0.49789225920557484
1402656981333299200,negative,0.2517732978918553
1402656981777780740,negative,0.00010566779861006976
1402656982583160834,negative,0.003991451006001597
1402656999809163270,negative,0.08736107221519203
1402657012564082689,negative,0.004486476408880492
1402657049213865988,negative,0.00013242449490832506
1402657076485238788,negative,0.00032470754729992986
1402657079282876416,negative,0.0003267943170524957
1402657129673146375,negative,0.00023390441168854835
1402657136040108034,negative,0.10050239585974427
1402657146014253059,negative,0.27912864903871454
1402657147436081156,negative,3.268695289202484e-05
1402657165467324416,negative,0.21453008382443087
1402657168529268738,negative,0.022179521361280284
1402657183226077186,negative,4.1174582979509865e-06
1402657191287476232,negative,0.00015464954097773535
1402657208731582471,negative,0.0018136370996260159
1402657216709201927,negative,0.12103979378060457
1402657220245037056,negative,0.01504115363265847
1402657240625078279,negative,0.00556946458682395
1402657241564651520,negative,0.07342084919376497
1402657251077332993,negative,0.003991451006001597
1402657253405102082,negative,0.04893116096828002
1402657254415929347,negative,8.219422736262061e-12
1402657267267297282,negative,1.9493333092475872e-08
1402657269976809484,negative,0.04893116096828002
1402657280647221250,negative,1.0132295912531946e-07
1402657290428116993,negative,0.11919442555563553
1402657291736948738,negative,3.3424597323030733e-10
1402657298837815296,negative,0.003259588042124043
1402657327560499201,negative,2.6996293272286174e-07
1402657330806800397,negative,2.816463759615851e-05
1402657333105336326,negative,0.00017030962586226137
1402657362826174473,negative,3.109109835567788e-06
1402657366168977416,negative,0.09169105087526644
1402657368907956227,negative,2.1294500528879408e-05
1402657386268143623,negative,0.0024769954876201314
1402657401183129605,negative,1.951471378965897e-05
1402657402030276611,negative,3.4030262946542798e-06
1402657406027452418,negative,5.315679090600103e-11
1402657406446977031,negative,0.3102594835769344
1402657407453614083,negative,4.1174582979509865e-06
1402657411996004355,negative,0.007065192078056484
1402657420300652552,neutral,0.5228838067131275
1402657424327294976,negative,0.00046460696470855165
1402657424406978569,negative,3.109109835567788e-06
1402657434137776131,negative,0.016714181514673448
1402657441305841670,positive,0.8914673099174464
1402657447479742471,negative,0.0152516398626313
1402657462021464066,negative,0.0008607523605766916
1402657462428307461,negative,0.019619768588203315
1402657468921098247,negative,0.00019266123078132876
1402657484888842240,negative,0.00025890771300686585
1402657487778725892,negative,0.01941082186171237
1402657496972541958,negative,0.015571033550958555
1402657500617400325,negative,0.00021824778748771558
1402657515754635264,negative,0.0008607523605766916
1402657527830126592,negative,0.0008607523605766916
1402657529772097539,negative,0.11919442555563553
1402657535426023426,negative,5.496003506178699e-05
1402657544959561736,negative,0.0008607523605766916
1402657554963042310,negative,8.231399307275834e-08
1402657562399363074,negative,4.651710067753601e-07
1402657572407152641,negative,0.015571033550958555
1402657583912177666,negative,0.0231600835612166
1402657587045322754,negative,0.0008009514504392954
1402657611380674562,negative,1.6160395767848104e-05
1402657656259633157,negative,0.09141787078682825
1402657656851083265,negative,0.10050239585974427
1402657668129492993,negative,0.17259339169504592
1402657706033487874,negative,0.054599972458019064
1402657711028903938,negative,0.029157944571680007
1402657725813825536,negative,0.0008038589840566715
1402657734328209411,negative,0.016714181514673448
1402657737301970950,negative,0.0008326773526134744
1402657740762255368,negative,0.016714181514673448
1402657749352206338,negative,4.146818386049716e-06
1402657772802564100,negative,0.030926939436086456
1402657774862020616,negative,0.029157944571680007
1402657775684141066,negative,4.651710067753601e-07
1402657786857656325,negative,0.006460963248036891
1402657791483990016,negative,0.000669446863589581
1402657807975976965,negative,0.01374974443202867
1402657837650780164,negative,0.02904623076738061
1402657841907912710,negative,0.028969831483266456
1402657869917560835,negative,7.39119670039382e-05
1402657877899231238,neutral,0.39614981155634515
1402657879245705235,negative,0.0002479988673171696
1402657887076470785,negative,0.29967022970469687
1402657899030134794,negative,3.3612528871571275e-05
1402657902033317888,negative,0.016714181514673448
1402657916038098946,negative,0.00037282881252450754
1402657924846080003,negative,0.001042485325551738
1402657934811619332,negative,0.11919442555563553
1402657934916698116,negative,0.10050239585974427
1402657936594411524,negative,1.97641339904277e-06
1402657939798822916,negative,9.985824718621615e-09
1402657951672946692,negative,0.0008607523605766916
1402657970568237061,negative,0.019434138103475426
1402657977077800966,negative,0.3102594835769344
1402657978306682894,negative,0.015540107277873867
1402658006475681803,negative,0.0008961729952043701
1402658028827164683,negative,4.825421151019563e-06
1402658045272940554,negative,0.21453008382443087
1402658053267378180,negative,0.01037547974280387
1402658054064254976,negative,0.003538187212975602
1402658058359214081,positive,0.7741521231646545
1402658058371743746,negative,0.029157944571680007
1402658068714885123,negative,0.14416612885916555
1402658081041956868,negative,2.2471903377034808e-05
1402658082510065669,negative,0.016714181514673448
1402658094627368966,negative,3.665157016476753e-07
1402658097966063618,negative,5.5511105379713967e-14
1402658099584978945,negative,0.0008607523605766916
1402658106790879239,negative,0.001607540444698288
1402658115057815554,negative,5.496003506178699e-05
1402658115292745737,negative,2.001088441003425e-08
1402658121600937984,negative,2.9916470758082086e-08
1402658123576451079,neutral,0.630186749971362
1402658134913585157,negative,0.006993146137691066
1402658140508798976,negative,7.39119670039382e-05
1402658145009344515,negative,0.004078309806711809
1402658146766708742,positive,0.7368040857951016
1402658160075325442,negative,2.4041972499624194e-05
1402658165137850368,negative,0.00012278338630829696
1402658188428820481,negative,0.10426807894698785
1402658189896826883,negative,5.4669157844169395e-09
1402658197303926785,negative,5.899933611214927e-07
1402658206237790218,negative,0.00020268668104642557
1402658209647767555,negative,0.10426807894698785
1402658209786126341,negative,5.98999185609423e-07
1402658212806078479,negative,0.00020268668104642557
1402658216824258568,negative,0.00020268668104642557
1402658224067710981,negative,4.651710067753601e-07
1402658226127134723,negative,0.00020268668104642557
1402658237598547974,negative,0.06623011600675183
1402658255948718081,negative,0.0009881210025216851
1402658265058754562,negative,6.646530724392169e-05
1402658265528471557,positive,0.9548747439011336
1402658273728335880,negative,0.16064512181623733
1402658274470735878,negative,0.0621430639612137
1402658275448037378,negative,3.410742663010857e-06
1402658285946347520,negative,2.2366281622391723e-05
1402658297774235655,negative,0.273573811804561
1402658301347778564,negative,6.177661145214702e-12
1402658302882992131,negative,0.016714181514673448
1402658305529556996,negative,0.04893116096828002
1402658324252872711,negative,0.0008607523605766916
1402658335443259392,negative,0.28173084854632563
1402658339092373508,negative,0.01767380902329044
1402658371002638338,negative,5.380579769826261e-07
1402658377591934978,negative,0.0004108780365218857
1402658407736385543,negative,1.0489829337362183e-07
1402658422110265344,negative,0.05497192767480222
1402658445225037837,negative,0.0008607523605766916
1402658445338230789,negative,0.00020268668104642557
1402658459947089921,negative,0.21453008382443087
1402658470134964226,negative,8.97113311317666e-10
1402658486471860233,negative,2.6434617900835897e-06
1402658486832484356,negative,0.04893116096828002
1402658491198853123,negative,0.00020268668104642557
1402658492322828288,negative,0.04893116096828002
1402658495170859010,negative,0.004421544707247261
1402658529639604226,negative,0.00020268668104642557
1402658531736801280,negative,5.297768065756992e-06
1402658541702352901,negative,0.0024769954876201314
1402658545141784585,negative,0.016714181514673448
1402658588049412097,negative,0.00020268668104642557
1402658598736609285,negative,1.509671913141976e-12
1402658621612347396,negative,3.989505884525687e-09
1402658622694477840,negative,4.0884224366672814e-05
1402658642080436226,negative,0.00020268668104642557
1402658649496068097,negative,0.02591780930626053
1402658655049334784,negative,0.023955797311118618
1402658661051346950,negative,0.0024769954876201314
1402658683763445761,negative,0.0003433923301354257
1402658685227253761,negative,0.09373768977964594
1402658696707121157,negative,0.003353556997094186
1402658705980674052,negative,0.00020268668104642557
1402658713912197122,negative,0.00018879311765745746
1402658727594016768,negative,0.3102594835769344
1402658748120932359,neutral,0.3585011583764438
1402658751224717319,negative,0.016714181514673448
1402658754114560002,negative,0.0008009514504392954
1402658758153617411,negative,1.0655326871879224e-05
1402658784066088966,negative,0.017606393581548144
1402658802076372994,negative,0.00020268668104642557
1402658811861667843,neutral,0.6152014242443715
1402658818337742850,negative,0.00020268668104642557
1402658832262778884,negative,0.06623011600675183
1402658833248534529,negative,0.04893116096828002
1402658877007609858,negative,0.00025890771300686585
1402658879603986438,negative,0.01628443838935997
1402658886268723200,negative,0.029157944571680007
1402658888256794624,negative,0.0003184059113335922
1402658897253576706,negative,2.066876011241572e-05
1402658914756403201,negative,0.10426807894698785
1402658927666466820,negative,0.001685737472338427
1402658941046300673,negative,0.02673176809180673
1402658941725782017,negative,7.301013692054183e-07
1402658952249233419,negative,3.99031814397829e-09
1402658968879702016,negative,0.016579125529298296
1402658969911533574,negative,9.979289735924278e-08
