Tweet_ID,Sentiment_Label,Probability_pos
1402658978417500164,negative,2.7164671377630607e-05
1402658979130626049,negative,1.0195742939739236e-07
1402658980653117445,negative,0.00020268668104642557
1402658994754310145,negative,0.0001232608566724943
1402659017458061314,negative,6.132950664117284e-08
1402659044649844743,negative,0.0008607523605766916
1402659056456810500,negative,2.0206889132043808e-12
1402659063599673351,negative,0.028939140422691245
1402659076706873347,negative,0.0042954172039923995
1402659085191876608,negative,6.876502829832637e-05
1402659100224376838,negative,0.00020268668104642557
1402659110856892422,negative,0.00020268668104642557
1402659112236769282,negative,0.00020268668104642557
1402659120025587719,negative,2.9916470758082086e-08
1402659123368546310,neutral,0.630186749971362
1402659131731890177,negative,0.00020268668104642557
1402659146143576069,negative,0.00016611607416191408
1402659152414056455,positive,0.6888546739979291
1402659154376994827,negative,3.4030262946542798e-06
1402659156511936512,negative,0.025677244243227666
1402659170004963328,negative,0.003353556997094186
1402659172295090178,negative,0.00020268668104642557
1402659204788277253,negative,7.22610041300236e-13
1402659208009560069,negative,0.0008607523605766916
1402659212644208645,negative,0.0004108780365218857
1402659223155183616,negative,2.176423476915771e-05
1402659224640016387,negative,0.00020268668104642557
1402659236308467720,negative,1.3373802958846061e-05
1402659238967717892,negative,1.9244540192302193e-05
1402659272941608961,negative,0.0003267943170524957
1402659280076083204,negative,0.0016757552237509088
1402659293816659973,negative,3.409863364745997e-05
1402659314284863494,negative,4.5036235047129995e-07
1402659318353305602,negative,0.0008607523605766916
1402659319158652928,negative,4.1174582979509865e-06
1402659320311992328,negative,0.0004108780365218857
1402659337844277253,negative,0.00032972548323163126
1402659347327602688,negative,3.3580521789030786e-06
1402659354592096263,negative,4.1174582979509865e-06
1402659358199144453,negative,2.723599990035836e-12
1402659358484402176,negative,0.10173998315047082
1402659363056197632,negative,3.1599596675838668e-15
1402659370681483267,negative,2.372128052034398e-05
1402659383889309697,negative,0.06273364895756862
1402659395243290629,negative,0.00013686601487165385
1402659398426759168,negative,0.000126916414035142
1402659403090874370,negative,0.000301464410022072
1402659411303227392,negative,0.004486476408880492
1402659423005327361,negative,0.01626923667293204
1402659457692221446,negative,0.004721111268200177
1402659468761042944,negative,2.2557858616077046e-06
1402659472225538052,negative,0.002122160461479138
1402659501942005761,negative,0.00028024019686900944
1402659510859206662,negative,0.029133552439409335
1402659511324839936,neutral,0.3302358439643292
1402659516504739848,negative,0.0008009514504392954
1402659531323330564,negative,4.0918322766643155e-05
1402659542157205507,negative,1.8748671874656112e-06
1402659551900491782,negative,0.00020268668104642557
1402659561631330308,negative,3.138290545049435e-08
1402659567381716996,negative,0.01115700367960208
1402659567545290757,negative,0.0006062894578658615
1402659576755916806,negative,0.26809425180675744
1402659579192745992,negative,0.008919994156910423
1402659594577514496,negative,0.0024769954876201314
1402659597630967809,negative,9.680499256542025e-07
1402660494150881283,negative,0.029157944571680007
1402660501704880128,negative,0.0063768242824956195
1402660505752383488,negative,0.0002299465236343352
1402660509959299079,negative,0.285897676289016
1402660509996883971,negative,0.00019478504073191044
1402660519878836229,negative,0.004616707098650916
1402660523632701442,negative,0.003353556997094186
1402660523896889350,negative,0.09373768977964594
1402660527063584770,negative,0.02334984292261937
1402660527894061056,negative,0.06623011600675183
1402660528183513093,negative,9.11480159901699e-06
1402660543182344193,negative,0.2647049689610427
1402660552728530948,negative,4.651710067753601e-07
1402660554704031746,neutral,0.34408407089177917
1402660572769001484,negative,0.2511289534801354
1402660583988776961,negative,0.00020268668104642557
1402660600493260800,negative,0.04113697730315069
1402660602326233093,negative,0.0036097451421619737
1402660605618802693,negative,0.02137877570186129
1402660606348517383,negative,0.0008009514504392954
1402660611197177865,neutral,0.49026635668587865
1402660612774191110,negative,0.01374974443202867
1402660613277507595,negative,0.00286471887208182
1402660625432694786,negative,0.08145496573737786
1402660629098467330,negative,2.4168302056252044e-11
1402660629798850572,negative,2.2585405235962278e-07
1402660629853450246,negative,0.04655136317756937
1402660641563975680,negative,0.0001732096173031308
1402660641786273802,negative,0.16066588880172977
1402660643312836609,negative,0.015571033550958555
1402660646953566208,negative,0.02404648311800165
1402660648589332481,negative,0.008919994156910423
1402660655547645962,neutral,0.426932093374565
1402660662766153732,negative,0.003353556997094186
1402660665379151873,negative,0.00020268668104642557
1402660695695581185,negative,0.00020268668104642557
1402660696379342853,negative,5.0831932321912e-10
1402660698556096513,negative,0.04655136317756937
1402660716423884811,negative,0.00020268668104642557
1402660727979192327,negative,0.00020268668104642557
1402660730122510336,negative,0.0002516379549283534
1402660735012982787,negative,0.0004108780365218857
1402660739811262473,negative,0.00020268668104642557
1402660740566339593,negative,0.00020268668104642557
1402660749261090816,negative,0.00020268668104642557
1402660750825512964,negative,0.00556946458682395
1402660757905547268,negative,0.06623011600675183
1402660758480097286,negative,0.00011048422176659498
1402660768236064770,negative,0.13929394581233298
1402660773005082627,negative,0.00020268668104642557
1402660774552784901,negative,0.06623011600675183
1402660779023867907,negative,4.064982995031148e-08
1402660779963396097,negative,0.11919442555563553
1402660784241528836,positive,0.9422054046604621
1402660793737531396,negative,3.225543007719163e-05
1402660799672369154,negative,3.879891470822096e-06
1402660805896769540,negative,4.0884224366672814e-05
1402660805972201484,negative,0.10173998315047082
1402660806404214790,negative,0.00020268668104642557
1402660818022449155,negative,0.00020268668104642557
1402660819821813765,negative,0.006192318258951379
1402660820601933827,negative,0.21453008382443087
1402660823290548229,negative,0.06501978794557048
1402660824804741120,negative,0.00020268668104642557
1402660827942039560,negative,0.06623011600675183
1402660829221249030,negative,0.15219240560089067
1402660841296646147,negative,0.020688295316006612
1402660842198519812,negative,0.0405930188625595
1402660848930377733,negative,0.0004108780365218857
1402660852948480002,negative,0.00020268668104642557
1402660860200423430,negative,0.00014726069719391206
1402660868882583552,negative,4.651710067753601e-07
1402660869876727808,negative,0.01057301047560684
1402660872414191621,negative,0.06623011600675183
1402660873114734596,negative,0.0004108780365218857
1402660875064971275,negative,0.06623011600675183
1402660882992226308,negative,0.00020268668104642557
1402660886540701696,negative,0.00020268668104642557
1402660899870150658,negative,0.00020268668104642557
1402660911966523394,negative,4.1174582979509865e-06
1402660913199685637,negative,0.01767380902329044
1402660934531825667,negative,0.21453008382443087
1402660949354500104,neutral,0.5465230507778991
1402660949857869824,negative,0.15178323079671524
1402660961387958273,negative,0.06623011600675183
1402660962386300928,negative,0.029572656834590604
1402660963896209422,positive,0.9032609378670295
1402660976416202756,negative,0.011931876886731215
1402660978974658569,negative,0.04893116096828002
1402661001917521922,negative,0.04655136317756937
1402661008326414352,negative,9.113429514819829e-07
1402661014097829889,negative,0.00020268668104642557
1402661014244626449,negative,0.00020268668104642557
1402661017692393481,negative,9.11480159901699e-06
1402661018959060992,negative,0.00020268668104642557
1402661030057103368,negative,4.265378981083457e-06
1402661033450291204,negative,1.122564893266716e-11
1402661037296521218,neutral,0.49789225920557484
1402661040714928131,negative,1.7311035277195277e-09
1402661046226198529,negative,0.013568426608100771
1402661067403235328,negative,0.00020268668104642557
1402661073543696386,negative,0.025666423682517397
1402661078543310853,negative,0.11919442555563553
1402661082267885576,negative,0.00020268668104642557
1402661083404505094,negative,0.0008009514504392954
1402661090530664455,negative,0.00020268668104642557
1402661090643828746,negative,0.00020268668104642557
1402661102908055555,negative,0.0007540367857826823
1402661103323299843,negative,0.04893116096828002
1402661103969226753,negative,0.16066588880172977
1402661115654516736,negative,1.3783563419280614e-05
1402661124806488068,negative,0.018886199272836374
1402661148017766404,negative,0.001825540364463457
1402661160432844809,negative,2.886898904617117e-06
1402661183665082376,negative,0.00020268668104642557
1402661186479480832,negative,0.08776606414041066
1402661200710733828,negative,0.06623011600675183
1402661208235253763,neutral,0.49789225920557484
1402661212106678280,negative,0.0008607523605766916
1402661219522203649,negative,7.766321648976947e-08
1402661221971726348,negative,0.20466656184980678
1402661222131118080,negative,0.00020268668104642557
1402661222806339588,negative,0.00020268668104642557
1402661223137677325,negative,4.651710067753601e-07
1402661234235879433,negative,0.056389232409305504
1402661240493596675,negative,0.00020268668104642557
1402661242804879361,positive,0.8724225284511413
1402661243018752001,negative,0.1502099434517287
1402661250312572928,negative,0.2517732978918553
1402661256906031106,negative,3.3464085212906186e-05
1402661262518009857,negative,0.00020268668104642557
1402661264455839748,neutral,0.39614981155634515
1402661265751826442,negative,7.817081943747287e-08
1402661265974214656,negative,0.00013279389849087862
1402661275965001734,positive,0.7741521231646545
1402661283070099459,negative,0.00020268668104642557
1402661289227395076,negative,0.05276917777791927
1402661294319280128,negative,0.10732964248473799
1402661299440476167,negative,0.00020268668104642557
1402661309234176009,negative,0.0008607523605766916
1402661317048217604,negative,3.99031814397829e-09
1402661321418678274,negative,0.00020268668104642557
1402661328473501698,negative,4.2379724542670786e-08
1402661331300356096,negative,0.00020268668104642557
1402661332000948231,negative,3.85041073852839e-15
1402661348304117765,negative,0.2262115192876317
1402661352972423168,negative,4.651710067753601e-07
1402661363382722560,negative,0.00020268668104642557
1402661365832163329,negative,0.01767380902329044
1402661371767099393,negative,0.00020268668104642557
1402661379539189760,negative,4.269448470352907e-06
1402661416780369921,negative,1.4596243310446682e-10
1402661439018614795,negative,0.04683870107253115
1402661439425425413,negative,5.380579769826261e-07
1402661441790939137,negative,0.016363388187919315
1402661443015786504,negative,0.0008607523605766916
1402661468500340737,negative,0.00020268668104642557
1402661490105147396,negative,0.00020268668104642557
1402661504114176000,negative,0.0002914517622529812
1402661507008282624,negative,1.029714366442237e-06
1402661509575106560,negative,0.029157944571680007
1402661512070799361,negative,0.00020268668104642557
1402661514264387588,negative,3.4030262946542798e-06
1402661515380113417,negative,1.0487045947527137e-09
1402661520434204678,negative,0.04893116096828002
1402661527652536321,negative,0.013038301133832733
1402661531876212743,negative,0.10013573510407371
1402661547357491202,negative,1.373839435947909e-10
1402661552168357888,negative,0.0002516379549283534
1402661554609401858,negative,1.4940811124756223e-05
1402661556454821888,negative,0.10173998315047082
1402661556467519490,negative,0.00286471887208182
1402661563207766031,negative,0.0011700310295221657
1402661568677040133,negative,0.19085432009696943
1402661599081553923,negative,0.002225787845184055
1402661619977445376,negative,8.780390518880691e-05
1402661620694896645,negative,0.0021548602029803046
1402661625480482819,negative,0.00020268668104642557
1402661636276686851,negative,0.00020268668104642557
1402661636452782080,negative,0.05562575250991663
1402661640978452486,negative,8.767765231946002e-09
1402661642110971918,negative,0.04893116096828002
1402661659961876489,negative,0.06623011600675183
1402661677183782919,negative,0.0337138030618946
1402661677842288654,negative,1.1998896360433006e-06
1402661677859020807,negative,3.870583924765192e-12
1402661679520006147,negative,0.016023002980430797
1402661681633890307,negative,0.0009339384450421991
1402661695487725574,negative,0.00020268668104642557
1402661696414617607,negative,0.00024840936531437977
1402661697907744778,negative,0.0007632311121332482
1402661699531022349,negative,6.332701328682423e-06
1402661745672458240,negative,0.0013203928775602466
1402661751783579653,negative,0.00020268668104642557
1402661763720560643,negative,3.2094364837850134e-07
1402661773271052294,negative,0.00020268668104642557
1402661786655105036,negative,3.99031814397829e-09
1402661787875561475,negative,0.004070696461308403
1402661825632743428,negative,0.0016528325120697483
1402661838102335496,negative,0.0055552033630956
1402661838819573760,negative,0.00020268668104642557
1402661845224275972,negative,0.003160761137828921
1402661846398685191,negative,0.021449804182669667
1402661874815143949,negative,0.006993146137691066
1402661877730140160,negative,2.2512631428957112e-05
1402661890212368385,negative,0.24329328688572566
1402661900115136519,negative,0.0008607523605766916
1402661904187854854,negative,0.00020268668104642557
1402661919966777346,negative,0.0002914517622529812
1402661926501486597,negative,0.0054201929657504986
1402661941177470990,negative,0.016714181514673448
1402661941416542211,negative,0.00020268668104642557
1402661941517094913,negative,0.0005113443423135877
1402661950044184584,negative,0.00020268668104642557
1402661955085783041,negative,0.0008607523605766916
1402661965072416768,negative,0.0009339384450421991
1402661968801157120,negative,0.01064115892498734
1402661969749028868,negative,7.540370591266736e-07
1402661989411852289,negative,0.00020268668104642557
1402661996143726595,negative,0.06623011600675183
1402662011327164423,negative,0.06623011600675183
1402662017803165703,negative,0.0002914517622529812
1402662028427284489,negative,0.00020268668104642557
1402662030084091908,negative,0.00020268668104642557
1402662047259766784,negative,0.00020268668104642557
1402662078318514176,negative,0.00025890771300686585
1402662082668081163,negative,0.00020268668104642557
1402662083284672521,negative,1.6062324576754996e-05
1402662100808384515,negative,0.012964472717873616
1402662101827661829,negative,4.651710067753601e-07
1402662106038681601,neutral,0.5908618181140313
1402662114456707072,negative,0.06623011600675183
1402662115442372613,negative,2.4011393688177792e-06
1402662121075187715,negative,6.969741320865327e-08
1402662133008154625,negative,0.00020268668104642557
1402662143909056519,negative,6.76032910095597e-06
1402662153253965824,negative,0.0037363039777832023
1402662158450757637,negative,0.06623011600675183
1402662162527657993,negative,5.496003506178699e-05
1402662162921889800,negative,6.567650682527379e-05
1402662186091266051,negative,1.8079754811604368e-05
1402662200578392073,negative,0.14416612885916555
1402662258308702212,negative,0.11919442555563553
1402662273630588932,negative,0.00020268668104642557
1402662297424871426,negative,0.00020268668104642557
1402662299102552066,neutral,0.42913821672498936
1402662301514223627,negative,0.003353556997094186
1402662301828800513,negative,0.19946048864166369
1402662303015878658,negative,6.52679786698698e-09
1402662306656526340,negative,0.026966858843151118
1402662309311492100,negative,0.00020268668104642557
1402662358363918340,negative,0.00020268668104642557
1402662360049979395,negative,0.00020268668104642557
1402662373207519246,negative,0.0024769954876201314
1402662374658691075,negative,0.00020268668104642557
1402662375166287876,negative,3.8731551729612274e-06
1402662401523294217,negative,2.215819134238293e-08
1402662409601495044,neutral,0.49789225920557484
1402662410004074507,negative,1.9123667924745328e-08
1402662452018491406,negative,0.0036704233000453028
1402662469810675713,negative,0.0036704233000453028
1402662471794663429,negative,4.0884224366672814e-05
1402662472134316036,negative,0.00042718615149180464
1402662489700065282,negative,6.76032910095597e-06
1402662515562233861,negative,2.8498283137865066e-05
1402662533345988613,negative,0.0002888638416036032
1402662534700732421,negative,8.793115259844377e-06
1402662550454607873,negative,0.00017086866480787972
1402662559602388996,negative,0.00020268668104642557
1402662562999812099,positive,0.8045259229989554
1402662563737964547,negative,5.380579769826261e-07
1402662567009476610,negative,0.08908000320933385
1402662573959487493,negative,1.7056571259964916e-11
1402662580980695048,negative,1.5315081674667e-05
1402662581077168138,negative,0.0004391262029383628
1402662590300426243,negative,1.7535230345552218e-06
1402662591231582210,negative,4.1174582979509865e-06
1402662592074616832,negative,0.024003959703991
1402662595581128719,negative,0.06623011600675183
1402662597405597698,negative,0.0036704233000453028
1402662598680711168,negative,0.028939140422691245
1402662601734033408,negative,0.01374974443202867
1402662606255661056,negative,0.00020268668104642557
1402662607874580480,negative,0.00020268668104642557
1402662609141260298,negative,0.06623011600675183
1402662622756061188,negative,4.651710067753601e-07
1402662625729732608,negative,9.419223299718934e-07
1402662630901358596,negative,0.0152516398626313
1402662634122616834,negative,0.00020268668104642557
1402662636156751875,negative,0.0005658210639764994
1402662643010256898,negative,0.029157944571680007
1402662646491529219,negative,0.0005614955923653696
1402662659573571588,negative,0.010956489761529247
1402662679924314115,negative,0.00011404420848675772
1402662681413402627,negative,0.00020268668104642557
1402662693736271878,negative,0.0017358125255755815
1402662715546509312,negative,0.0008009514504392954
1402662725101264904,negative,0.3102014794028121
1402662729647898625,negative,0.000951551948384015
1402662731531141121,negative,2.215819134238293e-08
1402662737537388546,negative,0.027621737812755478
1402662760513736709,neutral,0.442878047314665
1402662766457073665,negative,0.0006987932887872541
1402662779899846657,negative,4.1174582979509865e-06
1402662786317049857,negative,0.0004108780365218857
1402662797394255873,negative,3.1693596490216696e-15
1402662797905903628,negative,0.015571033550958555
1402662818537783304,negative,1.9808426237454726e-05
1402662827278614529,negative,5.1983594779134615e-05
1402662828910206982,negative,0.00020268668104642557
1402662848774430729,negative,0.0026942613173522698
1402662852687765505,negative,8.92024141960783e-08
1402662852956143620,negative,3.247808415401341e-05
1402662860707307520,negative,0.01374974443202867
1402662875081187328,negative,3.751170343455532e-14
1402662879212548107,negative,1.9956142147967393e-13
1402662894328819714,negative,0.00020268668104642557
1402662896572809221,negative,0.00020268668104642557
1402662903346601985,negative,0.015571033550958555
1402662910191616004,negative,0.0020479379496371065
1402662917682745344,negative,0.00020268668104642557
1402662920157372424,negative,1.490264959693495e-08
1402662931465125895,negative,0.016363388187919315
1402662935978074115,negative,0.0337138030618946
1402662941162360832,negative,0.09960464822093143
1402662948238209034,negative,0.004721111268200177
1402662951870468096,negative,0.0024769954876201314
1402662954227617792,negative,0.00020268668104642557
1402662970585497610,negative,0.04893116096828002
1402662979934429184,negative,0.0025782584680021235
1402662988352430081,negative,0.0005658210639764994
1402662989396852737,negative,0.00020268668104642557
1402662990294523909,negative,0.016579125529298296
1402662996812443652,negative,0.0005658210639764994
1402663005586874369,negative,1.913805259436567e-05
1402663016450203648,negative,0.0005348167762085992
1402663038659014658,negative,0.0008009514504392954
1402663044463857670,negative,1.2025014242436448e-08
1402663044832972802,negative,0.0007632311121332482
1402663078974664704,negative,3.623061933144007e-06
1402663100139163655,negative,0.04655136317756937
1402663103838539784,negative,0.00020268668104642557
1402663112411656193,negative,0.02259425860877907
1402663114127052801,negative,0.003991451006001597
1402663116824006659,negative,0.0004108780365218857
1402663120636678151,negative,0.00010653925638501044
1402663124067553285,negative,0.22787151393164495
1402663124847714308,negative,0.0004108780365218857
1402663131759923201,negative,0.0004108780365218857
1402663134540750849,negative,0.06623011600675183
1402663138009534470,negative,0.004239649033249075
1402663144212860932,negative,0.0004108780365218857
1402663147966771206,negative,4.132222867439902e-05
1402663158007930880,negative,0.02137877570186129
1402663190648004608,negative,0.22806039581272583
1402663193013538817,neutral,0.5293700225891195
1402663195869913095,negative,1.6953632749357327e-05
1402663214303879178,negative,0.00020268668104642557
1402663219009921034,negative,0.3191030882216135
1402663304632360973,negative,0.002361439279010737
1402663316363829251,negative,3.3612528871571275e-05
1402663320289693703,negative,0.00020268668104642557
1402663324555354117,negative,9.834147037131227e-13
1402663325339631620,negative,0.0001285074137781999
1402663326434344960,negative,1.8714556128252746e-19
1402663346583883777,negative,1.038832631223993e-06
1402663349108752389,negative,0.00020268668104642557
1402663349205229572,negative,0.00020268668104642557
1402663357757415430,negative,0.12629201350902708
1402663359586070533,neutral,0.5031461802850085
1402663369300189190,negative,0.0024769954876201314
1402664182965747715,negative,4.277002945716321e-09
1402664197230665734,negative,0.09817661975693076
1402664202574118917,negative,0.003991451006001597
1402664211583488002,negative,8.312975001260687e-11
1402664219133218827,negative,0.00020268668104642557
1402664227379240962,negative,0.1100297068232215
1402664228545306635,negative,2.0781034797734407e-06
1402664234606075904,negative,0.00020268668104642557
1402664242130604039,negative,3.99031814397829e-09
1402664277207617538,negative,0.0024769954876201314
1402664283478048773,negative,0.00020268668104642557
1402664286816817157,negative,1.873975999382778e-06
1402664312116846603,negative,0.04893116096828002
1402664315388416004,negative,3.930737492869794e-05
1402664321193287683,negative,1.5625714471207383e-05
1402664335206490114,negative,0.08145496573737786
1402664338373160967,negative,0.00020268668104642557
1402664338650013699,negative,7.122471174063676e-09
1402664339346165761,negative,0.0036704233000453028
1402664349576085514,negative,0.001667552484147446
1402664353049022468,negative,0.0003294843747003068
1402664357276786688,negative,0.00020268668104642557
1402664357327249410,negative,7.85318279659456e-08
1402664360514883584,negative,0.0012879309162639608
1402664367108284419,negative,0.29841165505812506
1402664369872424968,negative,3.4255043334630417e-07
1402664371428507653,negative,0.00020268668104642557
1402664379418558468,neutral,0.49789225920557484
1402664386251177988,negative,0.0074904475959868275
1402664388037951491,negative,0.00020268668104642557
1402664389522640896,neutral,0.49026635668587865
1402664392051806212,negative,0.0008607523605766916
1402664397626032129,neutral,0.34408407089177917
1402664413526740995,negative,0.00020268668104642557
1402664414378135565,negative,0.29967022970469687
1402664416068386816,negative,5.7553153341395365e-06
1402664418622656512,negative,0.04568590841212249
1402664419444854789,negative,8.03966666199471e-05
1402664420816437248,negative,2.6426160916465127e-05
1402664426759757824,negative,0.00020069936888823721
1402664435471237127,negative,0.00020268668104642557
1402664440848437249,negative,8.318847352831315e-05
1402664492622921731,negative,0.09817661975693076
1402664494791340034,negative,0.00034254374341687445
1402664501112184833,neutral,0.49026635668587865
1402664502156537857,negative,0.0009005842881927808
1402664525720178690,negative,0.0008607523605766916
1402664530212233218,negative,1.221056540050326e-05
1402664563238223878,negative,1.4763614893016837e-05
1402664563984764939,negative,0.00207522998498377
1402664565532397575,negative,0.015571033550958555
1402664575904911361,negative,0.18179851570829442
1402664592233406465,negative,0.08145496573737786
1402664601939070979,negative,0.00286471887208182
1402664603511885827,negative,0.0016757552237509088
1402664611539832836,negative,0.0004228631002463025
1402664616652591106,negative,0.003991451006001597
1402664627079729156,negative,0.17049253340523368
1402664639918379009,negative,2.215819134238293e-08
1402664644410494979,negative,1.3756035374045959e-07
1402664650001448961,negative,0.0004261788809829783
1402664652799197192,negative,0.00020268668104642557
1402664657123483650,negative,0.00020268668104642557
1402664657190633473,negative,1.92037380379917e-09
1402664664677371905,negative,0.0012879309162639608
1402664680070471684,negative,1.0221906442837013e-05
1402664680674430978,negative,0.00020268668104642557
1402664681844662275,negative,0.00020268668104642557
1402664683790815233,negative,0.0004261788809829783
1402664688022917121,negative,0.04702637033565901
1402664689960734726,negative,0.0033524008638134996
1402664692506583041,negative,0.06623011600675183
1402664703441186817,negative,0.00020268668104642557
1402664714551898121,negative,0.04658942065531689
1402664722122653704,negative,5.2663054178281626e-05
1402664732616761351,negative,0.0004108780365218857
1402664733816377346,negative,0.0004730589029460279
1402664755622449154,negative,0.0030060230615170545
1402664759330234372,negative,0.04893116096828002
1402664762773757962,negative,0.0074904475959868275
1402664771393101831,negative,0.004486476408880492
1402664780775763968,negative,0.0006138054904044245
1402664799268343808,negative,4.765377921504585e-07
1402664807925534726,negative,0.01083267647002775
1402664829505126403,negative,3.99031814397829e-09
1402664844239720456,negative,8.936272177914966e-08
1402664853735677957,neutral,0.34408407089177917
1402664864741462018,negative,9.945149799045077e-09
1402664867492990979,negative,0.003259588042124043
1402664869653004297,negative,0.06610756394663264
1402664872966594561,negative,0.010468660662257104
1402664886103162880,negative,0.11919442555563553
1402664902020448260,negative,0.1100297068232215
1402664902565715971,negative,0.0010013042815943721
1402664909826056200,neutral,0.4894886660404289
1402664920496345094,negative,0.016714181514673448
1402664925818937351,negative,4.899803599061584e-09
1402664929946132482,negative,0.01629728706965591
1402664953325264901,negative,3.4030262946542798e-06
1402664963915890697,negative,0.011549926349582183
1402664967371907072,negative,2.0034786588429667e-05
1402664972522491905,negative,0.004353399594749249
1402664984312791040,neutral,0.6291468204462888
1402665007276597252,negative,5.761139846572531e-07
1402665020345962498,negative,4.146818386049716e-06
1402665028726185985,negative,5.507864082813318e-06
1402665031024709632,negative,3.4030262946542798e-06
1402665048993054729,negative,0.00015464954097773535
1402665049248915465,negative,0.006536218066607027
1402665061794070531,negative,0.00030553170192648915
1402665077774368775,negative,0.09957396515159836
1402665078000918534,negative,0.01941082186171237
1402665081159159811,negative,0.003353556997094186
1402665086565629955,negative,7.196152310137206e-05
1402665086955757576,negative,0.00020268668104642557
1402665123324571653,negative,0.029157944571680007
1402665124696051722,negative,0.00020268668104642557
1402665130404552706,negative,0.00020268668104642557
1402665152017797121,negative,0.004486476408880492
1402665154098208774,negative,0.06232477829283393
1402665173651972100,negative,0.002122160461479138
1402665175010971652,negative,9.39927140893523e-06
1402665185077305350,negative,0.029133552439409335
1402665189812674567,negative,0.0036704233000453028
1402665203565801476,negative,0.006536218066607027
1402665208905179148,negative,0.0024769954876201314
1402665219978059783,negative,0.0033607970242900322
1402665226760339461,negative,3.161374809536492e-08
1402665228794482696,negative,3.034892391165343e-08
1402665230208012295,neutral,0.34408407089177917
1402665231579484168,negative,0.04546086084767132
1402665239557066755,negative,1.752928176993947e-08
1402665247463313410,negative,0.0008009514504392954
1402665251733188610,negative,0.00020268668104642557
1402665260666982409,negative,9.056750408819682e-07
1402665268795613187,negative,0.00020268668104642557
1402665269336723457,negative,6.553797125826638e-14
1402665273107390469,negative,0.08133121307949302
1402665289498742787,negative,3.4030262946542798e-06
1402665290006204423,negative,0.00020268668104642557
1402665291302191109,negative,6.685098292080946e-06
1402665305428615169,negative,0.2647049689610427
1402665313725030402,negative,0.0022458316756233223
1402665313875992577,negative,0.0014696753508310076
1402665314509279233,negative,0.00020268668104642557
1402665314551271424,negative,9.279533001490846e-06
1402665316442902528,negative,0.0008607523605766916
1402665321580929024,negative,0.04893116096828002
1402665323199963136,negative,3.5630986666897914e-09
1402665330653208580,negative,0.0003209145148600166
1402665342091005953,negative,0.00020268668104642557
1402665342548299778,negative,0.061441732799160216
1402665351318577153,negative,0.01603827562120376
1402665355881893888,negative,1.8570187118984103e-07
1402665359744946176,negative,0.003353556997094186
1402665370650132488,negative,0.01374974443202867
1402665379051323401,negative,0.21453008382443087
1402665398072397830,negative,0.00020268668104642557
1402665424349696001,negative,0.11919442555563553
1402665435733037059,neutral,0.35051555695418557
1402665436962041860,neutral,0.45044643461794753
1402665443215777796,negative,1.0584213487310827e-06
1402665456671023106,negative,0.0006874975017818671
1402665458692730889,negative,0.0009005842881927808
1402665473389613060,negative,0.0008607523605766916
1402665475092500482,negative,0.00020268668104642557
1402665475478376456,negative,0.2921432484880433
1402665475700572162,negative,0.00020268668104642557
1402665478800166919,neutral,0.49789225920557484
1402665480616284161,negative,1.769718175186457e-11
1402665488346402820,negative,2.685702567951785e-07
1402665493887164419,negative,0.0036704233000453028
1402665501348802566,negative,4.3375995093656005e-05
1402665504716828673,negative,0.0056518293127933005
1402665530285305857,negative,3.4719086986510535e-05
1402665530750910473,negative,0.008413378596941669
1402665542863917056,neutral,0.333971233243284
1402665542985695235,negative,1.893107210340757e-12
1402665544969592834,negative,0.01863506315551092
1402665556751310851,negative,0.0009339384450421991
1402665559876120577,negative,0.04893116096828002
1402665590846738439,negative,9.79771483941889e-05
