Tweet_ID,Sentiment_Label,Probability_pos
1402665593724145678,neutral,0.5755436691302463
1402665612242046979,negative,0.0011572907654401165
1402665615802908676,negative,3.98429894462796e-05
1402665620680982532,negative,0.0038492608712137545
1402665626531991557,negative,1.9321991115024704e-05
1402665626674532357,negative,0.27965399370127725
1402665627094036484,neutral,0.49789225920557484
1402665632039149575,negative,1.6423174621649063e-07
1402665634543161345,negative,0.13694243685021312
1402665635868459008,negative,2.215819134238293e-08
1402665637114167297,negative,0.0016757552237509088
1402665637571448833,negative,0.00020268668104642557
1402665638301143046,negative,5.264029239283763e-06
1402665639869825028,negative,0.00020268668104642557
1402665650955472896,negative,0.0017946027268280313
1402665659419480065,negative,3.198760620669314e-08
1402665667552288774,negative,0.0012771513768104611
1402665670425333763,negative,1.585377686502636e-05
1402665687475236871,negative,0.03988363123463549
1402665700829900800,negative,0.008810206212910088
1402665702125977607,negative,0.0038492608712137545
1402665714184601607,negative,2.775096213343745e-08
1402665735202222084,negative,0.03376602176557915
1402665747525033988,negative,0.0004261788809829783
1402665748766527494,negative,0.0008009514504392954
1402665749060096003,negative,0.01210547307841484
1402665754235920389,negative,3.8710799836554265e-07
1402665756475658241,negative,4.1174582979509865e-06
1402665758346432516,negative,0.00020268668104642557
1402665759348830213,negative,0.00020268668104642557
1402665768542740482,negative,0.00020268668104642557
1402665777975762949,negative,0.0016757552237509088
1402665778546102272,negative,0.0038492608712137545
1402665787064819720,negative,4.0884224366672814e-05
1402665790869016584,negative,4.651710067753601e-07
1402665797814788098,negative,0.00020268668104642557
1402665801916764164,negative,0.09960464822093143
1402665809558880259,negative,0.004819540475719408
1402665812163534855,negative,0.007948659488590788
1402665818874331137,negative,0.0008607523605766916
1402665825887211528,negative,0.02142564404714981
1402665828684898307,negative,0.06022345674814521
1402665829347508229,negative,0.025475506908065743
1402665837757075456,negative,0.00020268668104642557
1402665839564922884,negative,0.0038492608712137545
1402665839954890762,negative,4.322248395629854e-09
1402665850369458190,negative,4.651710067753601e-07
1402665850960809985,negative,0.00031235520319661096
1402665852999249930,positive,0.8875677168437117
1402665856245637125,negative,0.09373768977964594
1402665860045676549,negative,3.4030262946542798e-06
1402665882384486400,negative,0.0005540634894992527
1402665907965603843,negative,0.00047340957634114397
1402665907994963978,negative,0.0002888638416036032
1402665908607328258,negative,0.0007902452882426265
1402665909437751302,negative,0.00020268668104642557
1402665915335032842,negative,0.016363388187919315
1402665931550167052,negative,0.010910812662426526
1402665934679162885,negative,7.85318279659456e-08
1402665935274643457,negative,0.0008607523605766916
1402665944678375434,negative,4.364896670603186e-05
1402665946435760130,negative,0.011616570261541831
1402665948352503813,negative,0.0008009514504392954
1402665968921370628,negative,0.0038492608712137545
1402665972150984706,negative,0.20381068259756174
1402665974386528266,negative,0.0038492608712137545
1402665976127176720,negative,0.01210547307841484
1402665977691533314,negative,4.651710067753601e-07
1402665994687074307,negative,0.0005540634894992527
1402666003474042887,negative,0.0012655688151041971
1402666013167165442,negative,0.0038492608712137545
1402666013662101516,negative,0.00020268668104642557
1402666015939571717,negative,0.016579125529298296
1402666016942047236,negative,0.11919442555563553
1402666023078203393,negative,0.06831967707310956
1402666038320304139,positive,0.7683064349109879
1402666042527301641,negative,0.022179521361280284
1402666045387771905,negative,0.06623011600675183
1402666056410451968,negative,0.00020268668104642557
1402666060122365955,negative,0.0038492608712137545
1402666062987071488,negative,0.005794392255156682
1402666073263124482,negative,0.0009005842881927808
1402666086223564805,negative,0.006378463021303425
1402666093810962436,negative,0.00020268668104642557
1402666102606417926,negative,0.00020268668104642557
1402666111821352966,negative,0.0038492608712137545
1402666117693386759,negative,0.00020268668104642557
1402666130070720517,negative,0.04893116096828002
1402666135594717189,negative,9.11480159901699e-06
1402666137553342468,negative,0.00046460696470855165
1402666141491814410,negative,4.651710067753601e-07
1402666160525619202,negative,6.992517723309839e-05
1402666162606030849,negative,0.00013563514682410084
1402666171187539970,negative,0.00028205671006159864
1402666208843927554,negative,0.016714181514673448
1402666212912414721,negative,0.0010239865890307018
1402666225738686468,negative,0.051693532224327154
1402666255102873604,negative,0.00017147745454757684
1402666260882657283,negative,0.0007902452882426265
1402666263944515584,negative,0.016579125529298296
1402666264187842563,negative,0.0038177862091407296
1402666264850583553,negative,3.495316315439854e-06
1402666266817712136,negative,0.0008009514504392954
1402666270563123206,negative,4.627456319854644e-07
1402666275726315522,neutral,0.5247133665236615
1402666284656082954,negative,0.11917451202662256
1402666285444521985,negative,0.016714181514673448
1402666285687656449,negative,0.0002888638416036032
1402666287470419975,negative,0.004486476408880492
1402666300455981062,negative,0.015669845371983487
1402666302381203456,negative,1.7115578246971102e-06
1402666318499880963,negative,0.00020268668104642557
1402666319359713285,neutral,0.49832894805362815
1402666338628292613,negative,0.016579125529298296
1402666342759776256,negative,0.11919442555563553
1402666353568501760,negative,4.1174582979509865e-06
1402666369393561606,negative,0.016579125529298296
1402666389089959937,negative,0.11919442555563553
1402666391921123328,negative,0.0054538425154248595
1402666417330212867,negative,0.00020268668104642557
1402666420127870978,negative,4.487699248427749e-08
1402666420945801232,negative,0.04893116096828002
1402666429518913546,negative,0.04893116096828002
1402666458941902850,negative,0.11919442555563553
1402666461831827463,negative,0.00020268668104642557
1402666472804130826,negative,0.0008009514504392954
1402666473970151428,negative,0.0010081169522969337
1402666481238822913,negative,0.016579125529298296
1402666482962780160,negative,0.00020268668104642557
1402666483864457226,negative,2.372128052034398e-05
1402666487396057092,negative,0.0016757552237509088
1402666494853582854,negative,0.06273364895756862
1402666495805693957,negative,0.00015464954097773535
1402666496539701253,negative,4.487699248427749e-08
1402666505876168704,negative,0.00013686601487165385
1402666508564717569,negative,0.016579125529298296
1402666525828464647,negative,0.0008009514504392954
1402666527183101954,negative,0.16162955086206265
1402666536498774023,negative,0.011616570261541831
1402666544564424704,negative,0.01210547307841484
1402666553141772293,negative,4.487699248427749e-08
1402666553645191172,negative,0.06623011600675183
1402666556434358273,negative,0.016128599972160516
1402666558909038597,negative,0.0005658210639764994
1402666567020822531,negative,0.00020268668104642557
1402666567788343296,negative,0.00020759262698651039
1402666571651235844,negative,0.0152516398626313
1402666573568020489,negative,0.00020268668104642557
1402666575140986884,negative,9.575534839933707e-07
1402666575463919623,negative,0.01941082186171237
1402666579809247232,negative,0.0008009514504392954
1402666586738155524,negative,4.487699248427749e-08
1402666589258985476,negative,0.015672120815523577
1402666589372231681,negative,0.0035097279829600053
1402666593025511424,negative,5.496003506178699e-05
1402666603322433536,negative,0.15782813754099942
1402666608183713801,negative,3.99031814397829e-09
1402666611924996106,negative,0.01210547307841484
1402666619730542592,negative,6.275525333169266e-17
1402666623471869953,negative,0.29841165505812506
1402666625145397249,negative,0.04893116096828002
1402666634184118275,negative,0.0076073007423076485
1402666634930753539,negative,1.6845574356178427e-08
1402666652580335627,negative,3.890403141184119e-07
1402666673165979649,negative,3.4030262946542798e-06
1402666674818621455,neutral,0.5465230507778991
1402666678991953922,negative,3.280639680779452e-07
1402666684029222913,negative,4.487699248427749e-08
1402666701070778375,negative,0.009735206158369333
1402666713615941634,negative,0.0028303199546814957
1402666719219523585,negative,0.11919442555563553
1402666728480460810,negative,4.487699248427749e-08
1402666732376969219,negative,0.23846980656341368
1402666743571550213,negative,0.020882756782610323
1402666763444178944,negative,0.011616570261541831
1402666765285478402,negative,0.0013584302767822225
1402666772654854144,negative,0.0008009514504392954
1402666778292011012,negative,0.0002888638416036032
1402666784612880391,negative,0.015571033550958555
1402666786110255116,negative,2.9490842808356536e-12
1402666786890342403,negative,0.00015464954097773535
1402666787817336840,negative,0.01941082186171237
1402666791726370821,negative,0.05464437691323646
1402666792691056642,negative,0.016579125529298296
1402666794591137795,negative,0.0008009514504392954
1402666800945397767,positive,0.9959789719833841
1402666813155119119,negative,0.0032973019088720166
1402666816820891650,negative,0.00020268668104642557
1402666822810443777,negative,4.487699248427749e-08
1402666860412293123,negative,0.02749913758292534
1402666880767303686,negative,0.0008009514504392954
1402666888673599489,negative,0.05224887282329232
1402666895975845893,negative,0.01629728706965591
1402666902078562313,negative,0.00020268668104642557
1402666906109284356,negative,7.625272792890442e-06
1402666911599673345,negative,0.06022345674814521
1402666913231159296,negative,0.0007937033476139013
1402666914044841993,negative,0.0016757552237509088
1402666921372311566,negative,0.0008607523605766916
1402666923419226116,negative,0.03784905802317575
1402666939428843532,negative,0.00020268668104642557
1402666942843006980,negative,0.02137877570186129
1402666947469262850,negative,0.0015331032948775636
1402666950665424898,negative,0.0024769954876201314
1402666951500087302,negative,0.032018578672458026
1402666955274952706,negative,0.00020268668104642557
1402666968306524161,negative,0.054599972458019064
1402666983766773766,negative,0.0016757552237509088
1402666992436383744,negative,0.0340906261736401
1402666992641904641,negative,0.14707615383768638
1402666998337785856,negative,0.016579125529298296
1402667007162695691,negative,0.013332550440817563
1402667008957763585,negative,0.0016757552237509088
1402667010169970691,negative,0.3191030882216135
1402667015375032320,negative,0.01626923667293204
1402667021490401283,negative,0.006993146137691066
1402667031283965953,negative,0.06623011600675183
1402667032949178370,negative,0.15782813754099942
1402667039391633410,negative,0.00025890771300686585
1402667040377298949,negative,0.001042485325551738
1402667048891736071,negative,0.0013585906164386883
1402667061936017410,negative,0.011616570261541831
1402667093812813833,negative,0.0038492608712137545
1402667100158803968,negative,0.0038492608712137545
1402667108757090308,negative,4.34888793545993e-18
1402667113937002498,negative,0.00020268668104642557
1402667120241041411,negative,0.01504115363265847
1402667122732503047,negative,0.00020268668104642557
1402667132404572161,negative,4.487699248427749e-08
1402667133377593345,negative,0.06623011600675183
1402667135776722952,negative,1.6126344075111822e-11
1402667141606871046,negative,0.04893116096828002
1402667144924512258,negative,0.003991451006001597
1402667158430228483,negative,4.253750466450411e-06
1402667164537167876,negative,1.7014317369454085e-07
1402667173009633282,negative,2.0709618488096244e-07
1402667173127065600,negative,0.0008009514504392954
1402667175522013194,negative,0.016363388187919315
1402667179917647876,negative,0.012436248817077094
1402667199333027844,negative,9.137195025837797e-05
1402667990638858248,negative,0.002116905124698894
1402667994401185794,neutral,0.5212296742315072
1402668002106130439,negative,0.005744701515500649
1402668017289515011,negative,0.006902978830694807
1402668024252014593,neutral,0.6593617425799017
1402668033064198144,negative,1.5240356329710852e-06
1402668051385012239,negative,4.487699248427749e-08
1402668054203580418,negative,0.00046460696470855165
1402668069361795077,negative,0.04893116096828002
1402668083873939458,negative,0.0008009514504392954
1402668087103664132,positive,0.7075034696565119
1402668100382822406,negative,0.0018951752098917763
1402668103293718530,negative,0.00020268668104642557
1402668105814482949,negative,0.006918733704983469
1402668114530213891,negative,0.003353556997094186
1402668117390671873,negative,8.336223086526836e-05
1402668117562695681,neutral,0.3993385983078583
1402668117613060105,negative,4.487699248427749e-08
1402668119341031430,negative,8.409903647512312e-10
1402668122239389703,negative,0.22787151393164495
1402668127872335879,negative,2.146553221883263e-07
1402668139310112771,negative,0.01115700367960208
1402668143282171908,negative,0.0005856019112049885
1402668153503682560,negative,9.171790410161642e-05
1402668157177937924,negative,0.006546122188735282
1402668157911896069,negative,3.991296943270189e-09
1402668170104741890,negative,4.487699248427749e-08
1402668174106140672,negative,0.00017391644065596084
1402668174684966918,negative,0.005744701515500649
1402668182335328256,negative,3.827302063460886e-15
1402668187477479431,negative,0.0063768242824956195
1402668196721790983,negative,0.20642363372018674
1402668204380598272,negative,1.924540641498832e-10
1402668219912044544,negative,0.01925165865477379
1402668220146987011,negative,0.006546122188735282
1402668241034567680,negative,0.00020268668104642557
1402668252346650628,negative,0.2933298941632416
1402668254687121411,negative,0.10027213572393112
1402668256268333057,negative,0.00015464954097773535
1402668258696871942,negative,1.6171431498626189e-06
1402668261045673984,negative,0.015571033550958555
1402668262840848384,positive,0.7090012347915341
1402668273955639296,negative,0.0004174086979890077
1402668276275191812,negative,0.17201718046328052
1402668288153473028,negative,0.10202436112888141
1402668295480909827,negative,1.8748671874656112e-06
1402668299725443075,negative,0.0152516398626313
1402668303294795777,negative,1.8189245680354134e-06
1402668303332610050,negative,0.003991451006001597
1402668306709073930,negative,0.0013870866362176095
1402668325973512195,negative,0.0021966211836565615
1402668334781538309,negative,0.23846980656341368
1402668336706637827,negative,0.1290862179011838
1402668342188597250,negative,0.00020268668104642557
1402668349985898507,negative,1.765934192820111e-11
1402668352762531841,negative,0.0008607523605766916
1402668355765604355,negative,6.11382774576328e-10
1402668361671118851,negative,0.06623011600675183
1402668375919239169,negative,0.00020268668104642557
1402668376825159681,negative,0.0036704233000453028
1402668379413041162,negative,0.00031449275726814797
1402668388451823622,negative,0.0361873085140966
1402668396303507460,negative,1.3561595830686068e-09
1402668399583506432,negative,0.006546122188735282
1402668404935430151,negative,1.0899051304649082e-09
1402668407464546311,negative,0.0006138054904044245
1402668411071651844,negative,5.800332269210168e-06
1402668438892470279,neutral,0.6047814466060152
1402668452217823233,negative,0.000819460987028787
1402668452465291272,negative,1.1027085026949016e-05
1402668453178269700,negative,8.867084089138443e-05
1402668453899735045,negative,2.6338428668265296e-06
1402668464033210369,negative,0.005744701515500649
1402668472543424521,negative,0.0004108780365218857
1402668474678263820,negative,0.01925165865477379
1402668475638759425,negative,4.1174582979509865e-06
1402668486049075203,negative,0.0361873085140966
1402668499932221443,negative,0.09817661975693076
1402668500032884736,negative,0.09817661975693076
1402668501450559497,negative,5.4669157844169395e-09
1402668502918602753,negative,0.0008607523605766916
1402668532828147720,neutral,0.3355549943795068
1402668536527527936,negative,0.0008607523605766916
1402668541241966598,negative,4.487699248427749e-08
1402668544840589313,negative,0.0010376987899927636
1402668561768853508,negative,0.09383342559939939
1402668567972225028,negative,0.03743729878331558
1402668588750737415,negative,0.005832069048268134
1402668591959392258,negative,0.09817661975693076
1402668613077766150,negative,6.781932130984404e-09
1402668613690179584,negative,0.00020268668104642557
1402668615833329668,negative,1.265386774686616e-09
1402668619822215180,negative,0.0361873085140966
1402668628852494336,negative,0.00013913939522033873
1402668634439393282,negative,0.00020268668104642557
1402668645831086080,positive,0.9093146685516094
1402668646128889865,negative,0.0004108780365218857
1402668646258950149,negative,0.0002831451600719751
1402668646686724100,negative,0.0036704233000453028
1402668650734182401,negative,0.14707615383768638
1402668657495396358,negative,0.001607540444698288
1402668665611374592,negative,1.4499034554263282e-06
1402668669138882560,negative,0.0013524862765061495
1402668685911859203,negative,4.2130853837147185e-11
1402668689808371719,negative,0.06623011600675183
1402668690282274828,negative,0.0007632311121332482
1402668696573710342,negative,4.487699248427749e-08
1402668698146643968,negative,0.01925165865477379
1402668727917813771,negative,0.0005710349039877972
1402668732976087044,negative,0.0008326773526134744
1402668757827338243,negative,4.1174582979509865e-06
1402668764693516288,negative,5.529907575698009e-09
1402668774130585602,negative,2.292097014779004e-09
1402668807932551176,negative,0.32243186278091496
1402668809895526401,negative,0.0008178072101578076
1402668823564763139,negative,0.016579125529298296
1402668833693917184,negative,7.170709058069046e-05
1402668838538428416,negative,0.0008009514504392954
1402668839821791232,negative,0.17040965530595983
1402668840908173314,negative,0.016363388187919315
1402668841801555985,negative,0.011616570261541831
1402668842225127427,negative,0.17982242299949308
1402668843026243589,negative,0.0008607523605766916
1402668848281800709,negative,9.890463241915845e-07
1402668848915025924,negative,4.487699248427749e-08
1402668852987809794,negative,0.004453441999073425
1402668855919579138,negative,0.00394468726762158
1402668866979958793,negative,0.00020268668104642557
1402668876765204488,negative,5.496003506178699e-05
1402668877759365126,neutral,0.3355549943795068
1402668897921339395,negative,4.1174582979509865e-06
1402668902396706818,negative,2.7565599744647718e-05
1402668903868813320,negative,4.487699248427749e-08
1402668909577310213,negative,5.987955531851997e-10
1402668917768740868,negative,3.1306189219934196e-07
1402668942481625089,negative,0.006192318258951379
1402668954020163586,negative,0.15782813754099942
1402668957631488003,negative,0.00020268668104642557
1402668964745039872,negative,0.00020268668104642557
1402668969585172482,negative,1.3224227368484084e-07
1402668973796118529,negative,0.0008009514504392954
1402668979773132807,negative,0.04893116096828002
1402668984915353610,negative,4.487699248427749e-08
1402668986840633346,negative,0.0004108780365218857
1402668987004198920,negative,0.00046460696470855165
1402669019296116740,negative,6.832033904646672e-10
1402669023842742275,negative,2.4389412063775354e-05
1402669026430574593,negative,0.04893116096828002
1402669027844136965,negative,2.7164671377630607e-05
1402669030272602113,negative,0.001232285396384033
1402669037566504962,negative,0.00020268668104642557
1402669039894339587,negative,2.0722159063963012e-07
1402669050774360080,negative,2.1427946478490484e-11
1402669053198712837,negative,0.00020268668104642557
1402669054419218444,negative,0.023364063021179552
1402669057103519749,negative,0.008053302094725474
1402669058928021504,negative,4.487699248427749e-08
1402669059632766977,negative,0.11919442555563553
1402669060660379658,negative,3.191365781115921e-05
1402669072505049088,negative,0.00020268668104642557
1402669084953780225,negative,0.19235988391091455
1402669095540064261,negative,0.00020268668104642557
1402669110761304071,negative,0.00015464954097773535
1402669113999245317,negative,0.0005658210639764994
1402669117614735374,negative,0.0038492608712137545
1402669119607132165,negative,0.0341281603262611
1402669120156483589,negative,8.447324955274253e-06
1402669126083088385,negative,0.01941082186171237
1402669133204951051,negative,0.004287950566331675
1402669134622695429,negative,0.01210547307841484
1402669137638400000,negative,4.487699248427749e-08
1402669140377210883,negative,0.006546122188735282
1402669154449211401,negative,2.80426216210522e-09
1402669156005199883,negative,0.005952367633281165
1402669162036707337,negative,0.0005939052438061561
1402669165962575875,negative,0.00020268668104642557
1402669166771986439,negative,0.00020268668104642557
1402669168630145024,negative,0.022729061518846044
1402669169347268609,negative,3.999711034026208e-09
1402669179057147904,negative,0.009453912188839366
1402669192789254148,negative,0.000807259565383497
1402669199525396483,negative,0.00020268668104642557
1402669218898886656,negative,0.011931876886731215
1402669222707277833,negative,0.0036704233000453028
1402669224695377924,neutral,0.3355549943795068
1402669230798036997,negative,0.16453553701516313
1402669232689659908,negative,4.1174582979509865e-06
1402669239719313419,negative,0.0036704233000453028
1402669284262924288,negative,0.016579125529298296
1402669285055533062,negative,0.0008009514504392954
1402669291271507977,negative,0.00020268668104642557
1402669297902796806,negative,0.009023508759891096
1402669300201185282,negative,0.009318819080366645
1402669306446503940,negative,0.006546122188735282
1402669314751225862,negative,0.0008607523605766916
1402669317448081414,negative,0.21634517005587126
1402669322569404417,negative,0.16453553701516313
1402669342513377284,negative,0.00020268668104642557
1402669368463577090,negative,0.04893116096828002
1402669376000643078,negative,2.676319248102818e-08
1402669399560134656,negative,0.000199815804777122
1402669403381043207,negative,0.00020268668104642557
1402669408133210119,negative,0.018848127922485015
1402669411593510913,positive,0.9878743997750221
1402669431407403012,negative,0.00020268668104642557
1402669449216499713,negative,0.002898429767989307
1402669450097221635,negative,2.215819134238293e-08
1402669464471154691,negative,0.00020268668104642557
1402669472243146763,neutral,0.47709640385443935
1402669491994116108,negative,0.0022219508769553012
1402669494154240000,negative,4.651710067753601e-07
1402669500659609621,negative,0.13407733281502884
1402669535371698185,negative,0.012531363604835956
1402669546314649600,negative,2.9916470758082086e-08
1402669547056947202,negative,0.01374974443202867
1402669550433452034,negative,0.0005252432892102261
1402669555957260298,negative,0.17201718046328052
1402669558037725185,negative,0.17201718046328052
1402669563548950534,negative,0.0361873085140966
1402669565008617481,negative,0.0012879309162639608
1402669578858242053,neutral,0.5182408255893437
1402669605563375616,negative,0.013118486489234743
1402669608264478724,negative,0.001694535979952677
1402669609032032260,negative,0.00011248112841554111
1402669649452580868,negative,0.00020268668104642557
1402669651201515529,negative,1.2071604250284587e-07
1402669660001214468,negative,1.9682753750220746e-08
1402669669182590982,negative,0.054213839678724444
1402669674714783746,negative,0.0005133344784672993
1402669681748631556,negative,0.0008009514504392954
1402669692679081985,negative,0.00020268668104642557
1402669706834845703,negative,0.04893116096828002
1402669727957278721,negative,0.04893116096828002
1402669729043656712,negative,4.341755826519127e-07
1402669738220785671,negative,8.003461298356748e-08
1402669738522710022,negative,0.0012809817494310346
1402669744076083202,neutral,0.3355549943795068
1402669751760035840,negative,0.04655136317756937
1402669761885048838,negative,0.0152516398626313
1402669764355530757,negative,0.00045784737914578264
1402669782248439816,negative,0.29048427384882697
1402669800384520194,negative,0.015571033550958555
1402669810891231233,negative,4.099046765581024e-08
1402669813558829065,negative,0.01210547307841484
1402669817019125762,negative,1.5315081674667e-05
1402669824891834368,negative,0.0012809817494310346
1402669832013819909,neutral,0.6218516913956537
1402669833557319685,negative,4.1174582979509865e-06
1402669844592529412,neutral,0.5576455511168764
1402669864020594697,negative,0.00020268668104642557
1402669875043127299,negative,0.0008607523605766916
1402669911093264387,negative,0.006904510675881775
1402669921310588933,positive,0.7075034696565119
1402669924489777159,negative,0.01210547307841484
1402669927836827655,negative,0.0004108780365218857
1402669950490263557,negative,0.027621737812755478
1402670004651401216,negative,4.7471862618541604e-07
1402670014696677377,negative,0.00020268668104642557
1402670020585476097,negative,0.05026807190426396
1402670026172272649,negative,0.016363388187919315
1402670047659708416,negative,0.027621737812755478
1402670048922193920,negative,2.671888738550061e-06
1402670056111280136,negative,5.828119500671255e-07
1402670064416051208,negative,0.22832350392836717
1402670100986183681,negative,0.00020268668104642557
1402670104198926342,negative,0.0008009514504392954
1402670113640304646,negative,0.00020268668104642557
1402670123090067457,positive,0.9765635773185606
1402670129037692928,negative,0.0340906261736401
1402670132812451847,negative,0.054599972458019064
1402670143247953921,negative,0.0011845687943892742
1402670154492874762,negative,0.01210547307841484
1402670161174405127,negative,1.8189245680354134e-06
1402670163120594953,negative,0.15782813754099942
1402670167038038016,negative,3.478831436681163e-06
1402670171572125696,negative,2.6533754573937684e-05
1402670172113154051,negative,0.22105983466777643
1402670177267994628,negative,0.011616570261541831
1402670178639482880,negative,1.128493066889656e-11
1402670195269849101,negative,9.203474319667727e-09
1402670197736083459,negative,2.2557858616077046e-06
1402670198734397440,negative,0.00020268668104642557
1402670199938203659,negative,0.0008607523605766916
1402670215889100802,negative,0.16913426361747186
1402670226496528390,negative,0.00045292658131163173
1402670260017324032,negative,0.00027457254970515466
1402670260139048962,negative,0.010340877652157897
1402670271903981573,negative,2.1666031434228682e-07
1402670310961332231,negative,4.183799799868111e-06
1402670311888261121,negative,5.496003506178699e-05
1402670325528207365,negative,0.0012879309162639608
1402670326060883975,negative,1.378020014975216e-06
1402670333086347273,negative,0.07920610117639178
1402670338614386688,negative,4.487699248427749e-08
1402670342817079299,neutral,0.49832894805362815
1402670347242115075,negative,0.11919442555563553
1402670347829362688,negative,0.058553252288677915
1402670352317177860,negative,0.004701492545086591
1402670357052628997,negative,3.703251655513432e-05
1402670359443300357,negative,0.00041557959759963396
1402670381853519872,negative,0.004486476408880492
1402670391949209610,negative,0.002447059598607524
1402670393924653068,negative,0.003991451006001597
1402670397657657352,negative,0.00020268668104642557
1402670402409844736,negative,1.8748671874656112e-06
1402670408894140420,negative,0.0037903830759442145
1402670415256948736,negative,0.0361873085140966
1402670415881846784,positive,0.9978692141119241
1402670416712409098,negative,0.0002586818158302764
1402670417110831105,negative,0.1456789863502487
1402670420604686350,negative,1.6260826736672846e-06
1402670434177499144,negative,4.1174582979509865e-06
1402670449629220864,negative,2.8868766449917635e-09
1402670462702850057,neutral,0.46179436388641554
1402670466301632517,negative,0.1004672271752087
1402670471133515777,negative,3.542559311794715e-05
1402670525579681802,negative,1.813678088975808e-07
1402670531451699203,negative,0.13624128354289805
1402670547276865542,negative,0.15430041151310883
1402670557359902722,negative,0.0008009514504392954
1402670557905174529,negative,0.17259339169504592
1402670559155081217,negative,1.5625714471207383e-05
1402670561705218048,negative,0.006192318258951379
1402670566860017673,negative,0.018157909013427127
1402670574330122240,negative,0.00045784737914578264
1402670578507653124,negative,0.001565477512197048
1402670596014682113,neutral,0.5293700225891195
1402670605439311874,negative,0.01374974443202867
1402670607309881352,negative,0.00020268668104642557
1402670609373581314,negative,0.0361873085140966
1402670610191368199,negative,0.04893116096828002
1402670645826228226,negative,0.001565477512197048
1402670650087591942,negative,0.0008607523605766916
1402670668928503813,negative,0.006117152796564784
1402670669087842307,negative,0.00020268668104642557
1402670689459507204,negative,1.812256543837922e-05
1402670691154026499,neutral,0.49789225920557484
1402670698246574081,negative,5.302045021597035e-11
1402670711274184706,negative,0.03743729878331558
1402670713258000391,negative,0.0006064434188493077
1402670727187382282,negative,0.0006668629050563096
1402670736486055938,negative,0.003873983337724364
1402670739531210754,neutral,0.47709640385443935
1402670745923227656,negative,3.1306189219934196e-07
1402670752462163978,negative,2.7694959491342175e-20
1402670756736208899,negative,0.00020268668104642557
1402670768765427714,negative,0.00020268668104642557
1402670777569263622,negative,1.6160395767848104e-05
1402670794799562754,negative,0.22522812872689985
1402670815469096963,negative,4.487699248427749e-08
1402670834930622465,negative,0.0008607523605766916
1402670837975629827,negative,0.00020268668104642557
1402670853528199170,negative,3.99031814397829e-09
1402670859333115908,negative,0.22522812872689985
1402670865360248832,negative,0.22522812872689985
1402670870796156930,negative,7.480909540586783e-12
1402670872784158728,negative,2.215819134238293e-08
1402670876642918413,negative,0.027471954151207324
1402670880384294912,negative,0.01210547307841484
1402670882569457673,negative,1.3783766719461523e-08
1402670885513924608,negative,0.0024769954876201314
1402670886721888265,negative,0.0004108780365218857
1402670904077918212,negative,0.29841165505812506
1402670915985547271,negative,0.0012879309162639608
1402670918598549507,negative,0.00020268668104642557
1402670929579290624,neutral,0.49789225920557484
1402670930246127623,negative,7.98697309885648e-06
1402670942380306437,negative,0.11919442555563553
1402670960134836227,negative,4.4477004793374485e-09
1402670962487726083,negative,4.0884224366672814e-05
1402670970259845123,negative,4.1174582979509865e-06
1402671759866859522,negative,0.005898995889484164
1402671769891266563,negative,0.22522812872689985
1402671774370762757,negative,0.10173998315047082
1402671778670034946,negative,3.969253280342894e-09
1402671784672047112,negative,0.16453553701516313
1402671786400043009,negative,0.00023365681397916792
1402671791387127808,negative,0.00042718615149180464
1402671828200480769,negative,0.029157944571680007
1402671830377324547,negative,0.0036622589595209617
1402671831174336516,negative,0.01767380902329044
