Tweet_ID,Sentiment_Label,Probability_pos
1427359506296713216,negative,0.15882158782075223
1427359506518925313,negative,0.23852461137612804
1427359506711908361,negative,1.7475865336133667e-08
1427359506783252481,negative,0.0022802277763734275
1427359507022172176,negative,0.004512999209569112
1427359507106222081,negative,0.0676518615961301
1427359507110318088,negative,6.029031796062344e-05
1427359507118702602,negative,0.05899548892440595
1427359507152257035,negative,0.00011286030956187134
1427359507160584196,negative,0.004080388667594057
1427359507282219016,negative,0.009109648078855753
1427359507383005188,negative,0.006647086252552409
1427359507416436747,negative,0.002899640035048667
1427359507416436757,negative,1.7892461586819398e-07
1427359507554971651,negative,0.00015473375555488957
1427359509085818887,negative,5.9381667359162e-06
1427359509224304642,negative,0.016089493472048955
1427359509425672193,negative,0.2356691887624644
1427359509450723328,negative,0.1262911108073941
1427359509467451426,negative,0.01750586923609324
1427359509631152131,positive,0.9551655632024858
1427359509865910282,negative,0.2401005885452358
1427359509895335941,negative,0.03509676915877642
1427359509945602069,negative,8.829278154494415e-05
1427359509987610630,negative,0.02842212971611381
1427359510017019904,negative,0.24979158726032938
1427359510075625482,negative,4.2653736754459656e-06
1427359510079975438,negative,0.00010249682540934942
1427359510222426126,negative,0.02970128937629895
1427359510230880256,negative,0.0009211403777141768
1427359510423814146,negative,0.17418758724774816
1427359510658633744,negative,0.25324577574726426
1427359512923623432,negative,7.967000542326741e-05
1427359513162752003,negative,0.051937782814791014
1427359513674452992,negative,0.27216550178989146
1427359513775001618,negative,0.16112696151773576
1427359513959550984,negative,0.0015285541350712525
1427359514144223240,negative,0.19938957082161707
1427359514626560011,negative,0.00017569020463284996
1427359514785828886,negative,3.471738972502936e-08
1427359516925087745,negative,2.8939527951702295e-13
1427359518070030349,negative,0.005092882031995884
1427359518476877831,negative,0.084580790077214
1427359518640513028,negative,0.13596106497507796
1427359520725086215,negative,0.16890673735631462
1427359521261953031,negative,1.612628166128177e-07
1427359522444689413,negative,0.18815220753554426
1427359522570579968,neutral,0.4143856101811453
1427359524621590530,negative,0.00010613279047781991
1427359525246472203,negative,0.038690191601149726
1427359527935041538,negative,0.12636627367316783
1427359528480354305,neutral,0.5939287388280717
1427359528895528980,negative,0.18387029119173803
1427359529419919361,negative,3.591725785675346e-15
1427359531261124613,negative,0.16352019608485005
1427359532062285825,negative,4.332554903002017e-05
1427359532225859588,negative,0.028958610007762217
1427359532741709831,negative,3.7735637594227026e-05
1427359534113247233,positive,0.973357448418701
1427359534306185219,positive,0.9343671310991865
1427359534641713152,negative,0.010320231446011024
1427359536088768520,negative,0.07365437437223223
1427359536940257280,negative,0.0008920047304927495
1427359537951125513,negative,0.022718547948800565
1427359538148167687,negative,0.08762484183605158
1427359538865377290,negative,0.0644461396545525
1427359539037417472,negative,0.015609109747442779
1427359539939192834,negative,0.02623160122389394
1427359540337692681,negative,1.1020807602618106e-05
1427359541319114753,negative,0.12944280751431483
1427359541344313346,negative,0.15328472729543216
1427359542204055556,negative,2.070197824437395e-06
1427359542296334337,neutral,0.4297403560719353
1427359542455816200,negative,0.011165907773573194
1427359543512780801,negative,0.015306280792126455
1427359543550521349,negative,0.004219081515727852
1427359544791994371,negative,0.004219081515727852
1427359546050293768,negative,0.13068678921591073
1427359546436096004,negative,0.023214452159475898
1427359546473959435,negative,0.07479841038966344
1427359546490687492,negative,0.1947911742678152
1427359547535106056,negative,0.12146426141732296
1427359547618959364,negative,0.13150820617501519
1427359549900656649,negative,0.024213489446686245
1427359552069148677,negative,0.0007214196294591189
1427359552232697863,negative,0.0001366626212685694
1427359552236883976,negative,0.0001366626212685694
1427359552429862920,negative,0.0001366626212685694
1427359553033842689,negative,0.00034749133986150196
1427359553084174343,negative,0.001706942532290926
1427359553612562439,negative,0.0009722708283357628
1427359554128556046,neutral,0.418643144867986
1427359555793604610,positive,0.9343671310991865
1427359556988985345,negative,0.20439966089722336
1427359558092173320,neutral,0.5442060184796753
1427359558238973955,negative,0.08923339490650965
1427359558654173188,negative,0.2705091523956041
1427359559123935237,negative,0.001253727823037312
1427359560529063944,negative,0.003967623379257381
1427359560633765899,negative,2.02521783596149e-07
1427359562055753732,negative,0.12146426141732296
1427359562122862602,negative,0.15126300411007393
1427359564270288903,negative,0.06587144503077128
1427359565377642510,negative,0.03677145358934142
1427359566933762050,negative,0.12146426141732296
1427359567143325696,negative,8.255545614274963e-05
1427359568447877123,neutral,0.47612671887096547
1427359569454456832,negative,0.01521169672906435
1427359570498924556,negative,4.5524252769612185e-06
1427359570683318285,negative,5.5387695828077294e-08
1427359571996258310,negative,0.1449527228462341
1427359572126281735,negative,0.03867142691775281
1427359572369584145,negative,0.030462341841469374
1427359574290583555,negative,0.19674817264494004
1427359575712452608,negative,0.1557545385666459
1427359575880110084,negative,0.05816502922693265
1427359576115056644,neutral,0.418643144867986
1427359576974843906,negative,0.13068678921591073
1427359577343922179,negative,0.07544074262340159
1427359577897676804,negative,0.099376747147168
1427359578497462281,negative,0.029088321008871862
1427359579009163273,neutral,0.4571370806756548
1427359579105529861,negative,0.0009528240570941547
1427359580359577605,negative,0.02644142183654108
1427359580707774465,positive,0.8008815015805597
1427359581337006086,negative,0.15006957151578018
1427359581789884418,negative,0.06587144503077128
1427359585745215488,negative,0.0016410446560546751
1427359586953179137,negative,0.002463209023216259
1427359588790280193,neutral,0.5140943767116861
1427359592548343812,negative,0.005089586484486109
1427359592619597832,negative,0.052222222693579776
1427359593173176322,negative,0.0008287618243459576
1427359593387147272,negative,0.0006967580946897974
1427359594704248834,negative,0.006847006588740513
1427359595480207364,negative,0.2075134389704694
1427359596172218376,negative,0.2429355194378761
1427359596377673733,negative,0.034460725528559
1427359596604182534,negative,0.0027959197319359906
1427359597258592256,negative,0.2584521272262807
1427359597493465095,neutral,0.4297403560719353
1427359597954744327,negative,0.14686089096832639
1427359599443783681,negative,0.01242959221594717
1427359599993184261,negative,0.004092421089941119
1427359602778193926,negative,5.485113818787672e-08
1427359604284039172,negative,0.1639450951235744
1427359604330024985,negative,0.0007887652638632782
1427359604753772545,negative,0.011165784120959919
1427359606947389441,negative,0.003232505998643636
1427359607127687173,negative,0.13165952055446914
1427359609409445890,negative,0.0003922083941098036
1427359609870819328,negative,0.0008779450805202075
1427359610126716929,negative,0.0003067713786467925
1427359610344820737,positive,0.8243618816442493
1427359613737910272,negative,0.0021489741573473046
1427359613930938375,negative,0.11154443292387338
1427359615726018571,negative,0.0006273918678822649
1427359616959193093,negative,0.10600636607000048
1427359617403719684,positive,0.7204155503338039
1427359620339834881,negative,0.17267659725964915
1427359621497462798,neutral,0.49789225920557484
1427359622080483333,positive,0.9213603773109085
1427359622294298627,negative,4.632528959176704e-09
1427359622898331655,negative,0.0035758019741188086
1427359623728803843,negative,0.00025677508970996666
1427359624370573317,negative,8.255545614274963e-05
1427359625649672202,negative,1.803134165692017e-12
1427359627252011014,negative,0.0016282007344049435
1427359629051404292,negative,0.01521169672906435
1427359630154420227,negative,0.00856520062263418
1427359630188072963,negative,0.27559764237793355
1427359630972395539,negative,0.044638075926150246
1427359631878279173,negative,0.0899490595633273
1427359632046055426,negative,2.556293418997174e-07
1427359632201236485,negative,0.09185594002677887
1427359632373260290,negative,0.00012792402187290035
1427359633656664072,negative,2.357227908938964e-06
1427359634038435844,negative,0.06524361383828783
1427359634587783168,negative,4.739620445419964e-09
1427359635997085696,neutral,0.5191934070021026
1427359636647260170,negative,0.0036791114382249746
1427359637163102223,negative,0.11176772762326523
1427359638241034240,neutral,0.6167616748233712
1427359638484307976,negative,3.727180361745307e-12
1427359638673141768,negative,1.803134165692017e-12
1427359639784632328,negative,0.0036791114382249746
1427359641705631747,negative,0.1084703447209691
1427359642011701249,negative,1.7539567840063618e-05
1427359642313641997,neutral,0.3996580091506196
1427359643077054464,negative,0.0022011879584961963
1427359643756482592,negative,0.00010192848988653052
1427359643836297216,negative,7.854813429971676e-08
1427359644142514180,neutral,0.5258484143078468
1427359644566102016,negative,0.003246204907532431
1427359644687683587,negative,0.002463209023216259
1427359645081997316,negative,0.066871782275829
1427359647904813062,neutral,0.5032297678423504
1427359648252776463,negative,0.09049333684142451
1427359648764551176,negative,0.00020026284546057328
1427359649322389509,negative,0.1947911742678152
1427359649704005646,negative,0.18735930243146845
1427359650874265607,negative,5.56986374285323e-06
1427359651625160712,positive,0.9799245847669791
1427359653323689989,neutral,0.49789225920557484
1427359653336322053,negative,0.01939165374723412
1427359654397480961,negative,0.0007812602793993199
1427359655622324227,positive,0.7344049639932397
1427359656825982976,negative,0.12533752095125392
1427359657035767815,positive,0.8360838429673846
1427359658763825162,neutral,0.49789225920557484
1427359659644571652,negative,0.058553252288677915
1427359660626042891,negative,5.623054904077379e-05
1427359660835749889,negative,0.0008920047304927495
1427359663360778244,negative,0.2850157292204184
1427359664178614276,negative,0.00021497242809911883
1427359664623296523,negative,0.0016410446560546751
1427359666519126022,negative,0.029110071149492756
1427359666842054658,negative,3.3849443017507215e-05
1427359668087762944,negative,1.803134165692017e-12
1427359668763045894,negative,1.8009288046760409e-12
1427359669127979012,negative,0.25366359999702986
1427359669333417986,negative,0.06587144503077128
1427359669710958592,negative,0.016467914749585023
1427359672458153984,negative,4.243270453943736e-05
1427359672688852996,negative,0.000248359495041441
1427359676820295690,negative,0.04281234770844967
1427359676887404558,negative,0.00047471802549437886
1427359676992196611,negative,0.19125106606368786
1427359677646577664,neutral,0.5496678701602578
1427359678472736781,negative,0.004059937713147421
1427359683464024064,negative,0.00010192848988653052
1427359685301133313,negative,0.009686272167096534
1427359685720494085,positive,0.6789216652729287
1427359686404280326,negative,0.2261367415805343
1427359686572007429,negative,3.171555237560158e-08
1427359687960416258,negative,5.901405182043606e-08
1427359688568582146,negative,0.06587144503077128
1427359689273139200,neutral,0.49789225920557484
1427359689453576201,negative,0.01449768033798974
1427359689474510850,positive,0.9998200539527042
1427359689709277184,negative,0.22596117602012664
1427359691718348803,negative,2.202666552647389e-05
1427359692083404801,negative,1.16123067491097e-05
1427359692544696330,negative,0.02644142183654108
1427359693081546757,negative,0.12636627367316783
1427359695770107908,negative,0.1401054826751126
1427359695883407360,negative,8.255545614274963e-05
1427359697032601603,negative,4.260568438419958e-06
1427359698446131209,negative,0.010633229850891384
1427359698508926977,negative,0.04264931088709467
1427359700157444099,negative,0.0009648336687120561
1427359701990260740,positive,0.9998792706894254
1427359702145540098,negative,0.008531734831303478
1427359706402668561,negative,0.20675901895092239
1427359706797023233,neutral,0.4954418181455017
1427359707061227526,negative,2.4512660364841996e-12
1427359707358957578,negative,0.1557545385666459
1427359707468124160,negative,0.1557545385666459
1427359707602296840,negative,0.01313590735916523
1427359707790991368,negative,0.24045389292588248
1427359708336246790,negative,0.00010192848988653052
1427359708759920645,negative,0.000684643530353339
1427359708835364866,negative,0.004024037221972339
1427359709183500292,negative,0.0006080865043248299
1427359709271576582,negative,0.0033940565768935844
1427359709749710851,neutral,0.3547139886135571
1427359710420914177,neutral,0.3726847435457324
1427359710630584328,negative,0.04301142002460114
1427359710852878337,negative,0.0036791114382249746
1427359711649804289,negative,0.011749453384240617
1427359711704358914,negative,4.442526816972574e-07
1427359714640338953,negative,0.012436381837542143
1427359715357507594,neutral,0.6195183598762789
1427359716238319616,negative,3.108208010872531e-05
1427359716439691269,negative,2.260010821399603e-08
1427359716498411520,negative,1.6525075076711478e-05
1427359716993273861,negative,0.0012596800268742574
1427359717366583302,negative,0.0001366626212685694
1427359717706412033,negative,0.0003922083941098036
1427359718222319626,negative,0.015906356906634094
1427359719312789505,negative,0.004092421089941119
1427359722403991559,negative,0.03692181460083454
1427359722747932675,negative,0.00012792402187290035
1427359723448410117,negative,0.0009103778552859584
1427359724358578181,negative,0.2842445546266848
1427359724731838468,negative,0.1401054826751126
1427359724887027719,negative,2.565657756830047e-05
1427359725008605188,negative,6.537767949821857e-06
1427359727382564868,negative,0.07019238151249844
1427359727621591044,negative,0.0268924350435207
1427359728477294592,negative,0.11543859966310979
1427359729072820268,negative,0.07019238151249844
1427359729525870593,negative,1.7484497949469456e-10
1427359730536701953,negative,0.000248359495041441
1427359730582925322,negative,0.08210800994723882
1427359732130586624,negative,0.01521169672906435
1427359732868726785,negative,0.1084703447209691
1427359733195890700,neutral,0.33510827203032445
1427359733346877445,neutral,0.4334392617149784
1427359733451739143,negative,0.000248359495041441
1427359733871222794,negative,0.0016390251728313466
1427359733942476806,negative,0.1557545385666459
1427359734018019332,negative,0.010913102457812433
1427359734491983882,negative,3.4258392653605124e-06
1427359734802358275,positive,0.7344049639932397
1427359734869417991,negative,0.03621603171716427
1427359736043905030,neutral,0.5305678527031858
1427359736404619270,negative,0.0016282007344049435
1427359737046253580,negative,0.007092371478304936
1427359738791186441,neutral,0.3450564479169591
1427359739185451010,negative,3.7735637594227026e-05
1427359739709739012,negative,0.0005236483388878762
1427359739722313735,negative,0.00842955170000214
1427359740363956229,negative,0.08922997017330599
1427359741970460678,neutral,0.5372318511317483
1427359742972792840,negative,0.000312350540675895
1427359743316799488,negative,1.803861303899703e-05
1427359744939986945,negative,0.18530902850192799
1427359745464229889,negative,0.00032018505819935816
1427359745573261316,positive,0.9153016113402414
1427359745699155973,negative,0.0006002194196648405
1427359748559618052,negative,0.00014437399451675334
1427359748698038277,negative,0.05217269890806904
1427359749020991492,negative,3.77576653768301e-14
1427359749541138435,negative,0.23413873478091332
1427359751252361220,negative,0.006275474034431426
1427359752695296001,negative,0.004225795847748311
1427359752783269899,negative,0.0012748046739288214
1427359755916480519,negative,0.18795859623648656
1427359756415639552,negative,0.07784702010984206
1427359756516151301,negative,0.11036682895159695
1427359756612685826,positive,0.9927844058215817
1427359757405343783,neutral,0.3795835261238298
1427359759020199941,negative,2.895735899124949e-05
1427359759057960962,negative,0.02618797331782168
1427359759158677506,positive,0.7886315901194763
1427359759192281100,negative,0.002338156115429608
1427359759414566925,negative,0.0022011879584961963
1427359759800446988,negative,0.09913542073757665
1427359759804555277,negative,0.0886644274015753
1427359760828018690,negative,0.06587144503077128
1427359760870002692,negative,1.0040572772114269e-05
1427359761314586634,negative,0.00032018505819935816
1427359761817903113,negative,0.00673616214343545
1427359763810168835,negative,4.5159830164051874e-05
1427359763994644485,negative,0.00019189923855105411
1427359765789827072,negative,4.966729553435139e-06
1427359766557384708,negative,0.05977686520305812
1427359768155463681,negative,0.11154443292387338
1427359768201605125,negative,0.016247316492125515
1427359768394571778,neutral,0.4111355927487227
1427359769128542214,negative,0.21869627399406738
1427359770953097234,negative,0.0008310634954803494
1427359773444476935,negative,5.649395328752285e-07
1427359774560116738,negative,0.004219081515727852
1427359775310942208,negative,0.011765172110812244
1427359776124583943,negative,0.003192368116173083
1427359777508761612,negative,0.05217269890806904
1427359777517195278,positive,0.6858100065112352
1427359777739448328,positive,0.6917059519039537
1427359778305716226,negative,0.19446635551892968
1427359779735887874,neutral,0.5496678701602578
1427359780906151941,negative,0.011724737227430823
1427359780998459395,negative,0.00019211770572859815
1427359783083024387,negative,0.00036615308798946405
1427359783984799749,negative,0.0208775121246834
1427359784018321411,negative,0.13068678921591073
1427359784534102024,negative,0.0003024590061030017
1427359785058512899,negative,0.13596106497507796
1427359786023145473,negative,0.0008779450805202075
1427359786027323405,positive,0.7278786247609863
1427359788376084499,positive,0.6789216652729287
1427359789131059217,negative,0.016594262225908225
1427359790448119811,negative,0.0001240595539479959
1427359791379267603,negative,0.005871462562078824
1427359791974858753,negative,0.2966306142067299
1427359792318849026,negative,6.349761027404997e-06
1427359792545345537,negative,2.8622701107387656e-05
1427359792956379148,negative,0.029748760023119377
1427359794092990469,negative,9.850855449671934e-11
1427359794277519370,negative,0.10600636607000048
1427359794793488389,negative,0.2850093417421068
1427359795699458060,negative,0.32791792530548236
1427359796060114952,negative,0.0008779450805202075
1427359797016514573,positive,0.9266034090344558
1427359797121363970,negative,0.16930261136427058
1427359797226217474,negative,0.005262184393086062
1427359797314260999,negative,6.301577885392284e-07
1427359798102724609,negative,0.032807095301547184
1427359799335849989,positive,0.9315311369991527
1427359799914737668,negative,1.7004169846078896e-08
1427359799923167239,negative,0.1557545385666459
1427359800061534208,negative,0.001690265446614161
1427359800212475913,negative,3.136543930502692e-05
1427359800413736987,positive,0.9559917075151311
1427359800413859842,negative,0.2712408155467774
1427359801739206661,negative,0.00017569020463284996
1427359802141904901,negative,0.13621944997364444
1427359802171215875,negative,8.734124406897557e-06
1427359802351570944,negative,0.00017439261938047805
1427359802544607234,negative,0.002463209023216259
1427359804096458763,neutral,0.436545799903067
1427359804218134528,negative,0.3128926966452036
1427359804830339073,negative,0.32936530419176985
1427359805606436869,negative,0.03218617076347516
1427359808815091718,negative,0.10964564277093683
1427359809171595265,negative,0.12306678348967855
1427359810673127425,negative,0.22493346794813412
1427359811583234052,negative,0.058553252288677915
1427359811642007553,negative,0.0017614942858223128
1427359811830681602,negative,4.1850884938354916e-05
1427359812254371852,negative,0.10964564277093683
1427359812870819851,negative,0.0010722910754424764
1427359812971606023,negative,0.2712408155467774
1427359813869064198,negative,0.0003922083941098036
1427359813974085634,negative,0.084580790077214
1427359814016020483,negative,0.259595488154903
1427359814506668042,negative,0.1947911742678152
1427359814909321219,negative,0.0012333055364396025
1427359816213749763,negative,0.001587123246326177
1427359816549380101,neutral,0.48968107641114417
1427359817786544143,negative,0.00010192848988653052
1427359817816055808,negative,0.015609109747442779
1427359818046709765,negative,0.2967580431747182
1427359818390675460,negative,0.11154443292387338
1427359819820937216,positive,0.7661310847749466
1427359820152246289,negative,0.0006838081866822319
1427359821536301062,negative,0.0019142096206745001
1427359822484283408,negative,0.00036615308798946405
1427359823646048256,negative,4.258054000712619e-05
1427359824774373379,positive,0.764024109867307
1427359824862486549,negative,0.016883231740267332
1427359826405908481,positive,0.9559917075151311
1427359826473066501,negative,0.03674275068010442
1427359828033343488,negative,0.06996864025787894
1427359828469551107,negative,0.09563108019205067
1427359828704378882,negative,4.9156431169259664e-08
1427359828784078851,negative,0.31820487300311295
1427359828826107907,negative,0.0006576025836624553
1427359830008909826,negative,0.000248359495041441
1427359830168293377,negative,0.004219081515727852
1427359832978427911,negative,0.0008818821371768531
1427359833255256066,negative,1.5786116148655069e-09
1427359833741742089,negative,0.00010192848988653052
1427359834219950083,negative,0.004310858050701245
1427359834366746625,negative,0.12146426141732296
1427359836581220370,negative,0.259595488154903
1427359838158393344,neutral,0.37874993579954885
1427359839303446532,negative,0.04181091088578541
1427359839844388872,negative,0.03250212806831981
1427359841207693321,negative,0.0036791114382249746
1427359841236963328,negative,0.1947911742678152
1427359841639616517,negative,0.1639450951235744
1427359842625261579,negative,0.00031877888379222894
1427359843631964166,negative,0.057601201114416266
1427359844546318340,negative,0.0022728689932260413
1427359844957310977,negative,1.0302142950604623e-11
1427359847155183616,negative,0.0001560142920193388
1427359847570448384,neutral,0.4571370806756548
1427359847578734594,negative,0.0010449416575109831
1427359848321232898,negative,0.000248359495041441
1427359848627310597,negative,0.000248359495041441
1427359848899891217,negative,0.00032018505819935816
1427359849709514762,negative,0.00019896583474272538
1427359849990524930,negative,0.0007887652638632782
1427359850296717314,neutral,0.3403391890910929
1427359850674245636,negative,0.00036615308798946405
1427359851127181315,negative,0.0003091291318189614
1427359851164979203,negative,0.051097251710634305
1427359851966042116,negative,0.001720189609022609
1427359852016320519,negative,0.09305361491152071
1427359855208275973,neutral,0.49789225920557484
1427359855308857347,negative,0.0035758019741188086
1427359857238282242,negative,0.1739466423725511
1427359857410256897,negative,0.06732962061307489
1427359859486363669,negative,0.3229159671896775
1427359861398966272,negative,2.4289775964273046e-07
1427359863022276612,negative,0.00021424838445273733
1427359864356016139,negative,0.20030180422105262
1427359866084110336,negative,0.013442618389940639
1427359867187179523,negative,0.00017439261938047805
1427359867656880132,negative,0.045439897150781394
1427359867770179585,negative,3.095605811936572e-08
1427359867916865562,neutral,0.49789225920557484
1427359868479053825,negative,1.3651378874185918e-06
1427359868604850185,positive,0.8516993859199892
1427359868609089538,negative,0.0017587756110726042
1427359868818763783,negative,0.03782885212895554
1427359869544316932,negative,0.0006403025242603823
1427359869590544385,negative,0.00529079789059794
1427359869628305411,negative,0.06562385698515819
1427359871054360577,negative,4.442526816972574e-07
1427359872216190980,negative,6.176953920692287e-05
1427359874153947139,negative,0.2853163137483196
1427359874455855113,negative,0.28574245251694513
1427359874967605264,negative,4.654716542500639e-06
1427359875487735814,negative,0.16352019608485005
1427359876125167617,negative,0.000313991757549751
1427359877089931269,neutral,0.5191315705715616
1427359877932982277,negative,0.0644461396545525
1427359878775980034,negative,0.006992521737203475
1427359879287623696,negative,0.0001569089924359024
1427359879816171523,negative,0.010920081407666593
1427359879996461056,neutral,0.4143856101811453
1427359885604397059,negative,0.03692181460083454
1427359885692489729,negative,0.07671832864917577
1427359886212481027,negative,0.11154443292387338
1427359886652891144,negative,0.07248054795975
1427359887303008259,neutral,0.3344282274274719
1427359887378558982,negative,0.00011168618557757987
1427359887399522307,negative,0.002463209023216259
1427359890553593860,negative,0.0915031790456532
1427359892352942087,negative,0.09488824926404411
1427359893548371981,negative,0.1557545385666459
1427359894144000007,negative,8.442989158247898e-05
1427359894726971392,negative,0.08638702926702722
1427359895343542278,negative,0.02002547611697828
1427359895658156037,negative,0.0007812602793993199
1427359895888834560,negative,0.025191922605083128
1427359896039792641,negative,0.00032018505819935816
1427359896136257539,negative,0.18619298524969327
1427359896547246088,negative,0.0886644274015753
1427359896954032136,negative,0.03250212806831981
1427359897235116037,positive,0.6785976055735782
1427359898095038467,negative,4.242323599659676e-07
1427359898594054145,negative,0.00017439261938047805
1427359898648694784,negative,0.04301142002460114
1427359899168788485,negative,0.0006960636726990353
1427359899202334724,negative,0.02931854816287503
1427359900435456005,negative,0.05217269890806904
1427359900607422464,negative,0.0002829609325331251
1427359901886652423,negative,0.10964564277093683
1427359903597924356,negative,0.029110071149492756
1427359904797429763,negative,0.0007887652638632782
1427359904969510913,negative,9.264839955290737e-12
1427359905338515464,negative,0.03918761490136093
1427359906777247753,negative,0.16352019608485005
1427359906810765316,negative,0.015609109747442779
1427359907825733634,negative,0.00029471560312253095
1427359908001890318,negative,0.19099039025728143
1427359908412932104,negative,0.23479051043063884
1427359908421308422,negative,0.005032649971595723
1427359908450684935,negative,0.00036822960599163407
1427359908819869702,negative,0.00012049449239936324
1427359909218246664,negative,0.0009255819186408358
1427359909583237126,negative,0.17010680590107932
1427359909897723908,neutral,0.48968107641114417
1427359911651037187,negative,0.002463209023216259
1427359911684476928,negative,0.000248359495041441
1427359912691126274,negative,1.940737362481279e-09
1427359913605533707,negative,0.24039657769468067
1427359914427568128,negative,0.17418758724774816
1427359914725449737,negative,0.00013402102821268515
1427359915551690753,negative,0.1084703447209691
1427359916709318659,negative,0.16352019608485005
1427359918001172483,negative,0.21869627399406738
1427359919116800009,negative,0.13068678921591073
1427359919301439492,negative,0.015489774098384132
1427359921004294148,negative,0.006711023934833233
1427359921683812353,negative,0.01483921386187369
1427359923332059139,negative,0.01622534753582558
1427359923852169219,negative,0.002045023592239596
1427359926154846212,negative,0.10964564277093683
1427359926800822273,negative,0.002463209023216259
1427359927094300686,negative,0.0033282900778951303
1427359928763703302,positive,0.7110806139299414
1427359928973410304,negative,2.260010821399603e-08
1427359930454007808,negative,0.04536863484237109
1427359930579931138,negative,0.06692082588542778
1427359931846610945,neutral,0.3547139886135571
1427359933478150145,negative,0.004219081515727852
1427359933629149185,negative,0.03959363087660447
1427359934371581960,negative,1.5746699034354656e-07
1427359937093591054,neutral,0.37182899450612844
1427359937605349383,neutral,0.4373255837432663
1427359939706728449,negative,0.1639450951235744
1427359939769643012,negative,1.1733528433496607e-07
1427359940453224449,negative,0.01521169672906435
1427359941543727107,negative,0.006706008906595009
1427359942189764608,negative,0.13068678921591073
1427359942890119181,negative,0.05217269890806904
1427359944253353996,negative,0.1084703447209691
1427359944274235392,negative,1.0302937082944775e-05
1427359945268219926,negative,1.359660324068083e-06
1427359947734626311,negative,0.00018132511811772673
1427359948082720773,negative,7.720476614492758e-05
1427359949152206860,negative,0.11543859966310979
1427359951773646848,negative,0.11013253626173018
1427359951794712579,negative,0.031663219589489436
1427359951996035078,negative,0.16352019608485005
1427359952910360581,negative,5.996806494959398e-09
1427359953157775361,negative,0.009743322062844976
1427359954000879618,negative,0.11219885805149757
1427359955246587905,negative,0.18792187048491685
1427359955766628357,negative,0.00017439261938047805
1427359956110651402,neutral,0.47612671887096547
1427359956437721092,negative,0.00035534817610541884
1427359958430011392,negative,0.0024627904685767094
1427359959172403202,negative,0.1557545385666459
1427359959180849156,negative,0.0002743249785723395
1427359959797403655,negative,0.2379576518697791
1427359960405618690,positive,0.9361329931363962
1427359960917233665,negative,8.826771390568837e-06
1427359962150457344,negative,0.002875240305365248
1427359963798773767,positive,0.764024109867307
1427359965271007242,neutral,0.3392320057922241
1427359966181068801,negative,8.44677761778071e-06
1427359966705426443,positive,0.9959483227192251
1427359966856458240,negative,2.3986610310258783e-06
1427359968051793924,negative,0.1739466423725511
1427359969742147587,negative,3.262099447585443e-06
1427359969998000134,negative,0.16215059392708145
1427359970933231616,negative,0.084580790077214
1427359972560719879,negative,0.1876355290384613
1427359973370220554,negative,0.0016282007344049435
1427359975098175489,negative,0.05217269890806904
1427359975299588099,negative,0.2579185672479961
1427359976297832458,negative,0.011632564208803814
1427359976683606029,negative,0.0030504637016349925
1427359977321140224,negative,0.1577154949361677
1427359978524975114,positive,0.6789216652729287
1427359979179286530,negative,5.571922882041343e-08
1427359979636502532,negative,0.30479235297613827
1427359979951038465,negative,0.01521169672906435
1427359980622172161,positive,0.7344049639932397
1427359980966002697,negative,0.14250787241514593
1427359981771411457,negative,0.0003762539599144907
1427359982174056449,positive,0.7919824676735754
1427359982371147782,negative,0.0005152752824563073
1427359983465902087,negative,7.573345004921017e-06
1427359989207810053,negative,1.0040572772114269e-05
1427359989274980354,negative,0.029110071149492756
1427359990675820547,negative,0.000248359495041441
1427359991095341061,negative,2.4755745464402948e-06
1427359991132995591,negative,6.232374185486393e-06
1427359991162294278,negative,0.0011338215464044932
