Tweet_ID,Sentiment_Label,Probability_pos
1427359991195967490,negative,0.004651952118274643
1427359991456051215,negative,0.00019046514784947015
1427359992324235271,negative,0.015362124622497112
1427359992353525764,negative,0.0036791114382249746
1427359992475172865,negative,0.259595488154903
1427359993276342279,negative,0.005173984795641118
1427359993578262538,negative,0.01521169672906435
1427359993746108421,negative,0.03966636426796163
1427359993913819136,negative,8.44677761778071e-06
1427359995746832384,negative,0.010849923834607615
1427359997206405121,negative,0.02427618685368559
1427360001883054082,negative,0.15028502031411328
1427360001929224192,negative,0.0032230238403867157
1427360002713563137,neutral,0.49789225920557484
1427360005196558348,negative,0.0033894363767782505
1427360005439823875,negative,0.05131355920774915
1427360007847358469,negative,0.16352019608485005
1427360008283504650,neutral,0.4334392617149784
1427360008308674561,negative,0.09130636050496427
1427360008484835332,negative,0.16352019608485005
1427360009042677764,negative,3.2021914373450446e-06
1427360009252392964,negative,0.050386134190221345
1427360009260871687,negative,0.002463209023216259
1427360010036776967,negative,4.483967149375876e-06
1427360010863091713,negative,0.0005206812019977457
1427360012465319939,negative,0.00201948948947083
1427360012536619014,negative,2.260010821399603e-08
1427360013509697536,negative,7.039694174383411e-05
1427360013526441997,negative,0.0003564586284954042
1427360013887082504,negative,0.0002743249785723395
1427360014898016263,negative,0.3267318093990725
1427360015850086403,negative,1.589428827721728e-05
1427360016638562313,positive,0.7714867593976366
1427360019289366534,neutral,0.33997676466435167
1427360019306143745,positive,0.9472325257129763
1427360019327164416,positive,0.8008815015805597
1427360019805261831,negative,0.2911983991033176
1427360020136697858,negative,0.13150820617501519
1427360020669292545,negative,0.08480193138363104
1427360020895764486,negative,0.009528051972932976
1427360021445218317,negative,0.007092371478304936
1427360022737133568,negative,0.003235676989935893
1427360023001325570,negative,0.029748760023119377
1427360023609585665,negative,0.007430135787573414
1427360024418996227,positive,0.8409373580836934
1427360024813195299,negative,0.2714083573698832
1427360025035644933,negative,0.0014230174394731362
1427360028672069643,negative,7.720476614492758e-05
1427360028722405379,positive,0.6845006410254175
1427360029447970819,negative,0.011985144152414836
1427360029510979584,negative,0.15205969755398666
1427360030278492161,negative,0.00291543799616947
1427360031981379585,negative,4.4401128021501844e-05
1427360034279739406,positive,0.8321982327531797
1427360034531512325,positive,0.9898000247671743
1427360037840867332,neutral,0.49789225920557484
1427360038096625671,negative,3.5223203819001494e-06
1427360038440550404,positive,0.7115534994452857
1427360039896068101,negative,0.007170730247850166
1427360039933812736,negative,1.9513562703284284e-10
1427360044635475983,negative,0.0657640556545827
1427360045004738573,negative,8.462489461623588e-05
1427360045184995335,negative,0.030653444041686573
1427360045247913988,negative,0.004210796312055414
1427360045768089606,negative,4.9172855790500574e-05
1427360046875389962,negative,2.1094720148963972e-05
1427360048632799235,negative,0.11219885805149757
1427360049404465159,negative,0.10964564277093683
1427360050063024135,negative,0.06030860727826591
1427360050335600657,negative,0.013911797166000212
1427360050801217537,negative,0.17930167428036708
1427360051275124737,negative,2.260010821399603e-08
1427360052474753025,negative,0.05217269890806904
1427360052684414979,negative,3.2767428823465696e-05
1427360052869017603,negative,0.00012792402187290035
1427360053179392004,negative,0.051097251710634305
1427360053481377794,positive,0.7714867593976366
1427360053875646467,negative,0.013911797166000212
1427360055121285126,negative,0.16352019608485005
1427360056480256004,neutral,0.3547139886135571
1427360056895541253,negative,0.09381218284130616
1427360058401300484,negative,0.13512510140398817
1427360058690752517,negative,0.20030180422105262
1427360058891976707,negative,0.000737265557906732
1427360060615843849,negative,0.01521169672906435
1427360060896841731,neutral,0.5305678527031858
1427360062788587521,negative,0.05217269890806904
1427360064663343108,negative,3.8216563660983337e-07
1427360065108029446,negative,0.02692846113789838
1427360066122960901,negative,0.0012333055364396025
1427360066320146437,negative,5.998655886654369e-06
1427360067586826250,negative,0.003246204907532431
1427360067964313608,negative,1.492853133548112e-11
1427360069046386695,negative,0.008624706801133529
1427360069469999111,negative,0.2705091523956041
1427360070413819905,negative,0.018724544391780024
1427360070958993410,negative,0.00012792402187290035
1427360071827271685,negative,5.56986374285323e-06
1427360072338915334,negative,0.18387029119173803
1427360072552914951,negative,0.030462341841469374
1427360073169326084,negative,0.0012916717691463272
1427360073899200512,negative,1.8201302692977285e-10
1427360074272591876,negative,9.210307688397412e-09
1427360076508114949,negative,8.409599537905727e-05
1427360076688498698,negative,0.0008779450805202075
1427360077309222912,negative,0.000248359495041441
1427360078445809675,negative,0.10964564277093683
1427360078466801668,negative,0.16022986908032372
1427360078991138823,negative,0.15224482533329312
1427360080484356107,negative,9.541969538540055e-07
1427360083353161734,neutral,0.41956321267742214
1427360083529318400,neutral,0.33407612551078075
1427360084556931078,negative,0.0007214196294591189
1427360084926021634,negative,3.2021914373450446e-06
1427360085119062026,negative,0.0668913014859878
1427360086150860803,positive,0.9476992821329407
1427360086834487307,neutral,0.4571370806756548
1427360086926704640,negative,0.16352019608485005
1427360087719415808,negative,3.44470769769322e-07
1427360088562585603,neutral,0.36330853505685373
1427360089414021123,negative,0.10019903376017361
1427360089736941574,negative,8.022656835934096e-08
1427360090743529474,negative,0.18108131422223686
1427360091192299521,positive,0.8516993859199892
1427360093486690308,negative,0.11154443292387338
1427360093541179392,negative,0.00010192848988653052
1427360093901926400,negative,0.18387029119173803
1427360094157688840,negative,0.027840701200167097
1427360094514188293,negative,2.260010821399603e-08
1427360094635823108,negative,0.002568458015254756
1427360095663497219,negative,7.044382683314808e-07
1427360095873163268,negative,0.033111384777081816
1427360097152425991,neutral,0.604103997566798
1427360098184318980,negative,3.355658304031061e-10
1427360099950075913,neutral,0.3403391890910929
1427360101850038279,negative,9.314225651296137e-05
1427360102055546888,negative,6.301577885392284e-07
1427360102785355776,negative,2.260010821399603e-08
1427360103095750661,negative,0.10291766622039035
1427360103502598145,negative,1.1389682040254981e-05
1427360104224104449,negative,2.260010821399603e-08
1427360104349847552,neutral,0.34184640523860554
1427360104572145675,negative,0.0001390860192938796
1427360104823889920,negative,0.1025601560794151
1427360106375700483,negative,0.14793407752960605
1427360107600523273,negative,0.0002743249785723395
1427360107709534213,positive,0.6789216652729287
1427360108116316161,negative,0.25122532022143024
1427360108523175937,negative,0.0022011879584961963
1427360108535853059,negative,0.00015343938238222997
1427360109844475905,negative,0.002791009493003752
1427360110158942219,neutral,0.48968107641114417
1427360111769575430,negative,0.04935373180241479
1427360112830734346,negative,0.10964564277093683
1427360112851685382,negative,0.03899975774360613
1427360114030387200,negative,0.21869627399406738
1427360114185494529,negative,3.7735637594227026e-05
1427360114344923141,negative,0.20143739722464746
1427360115246735361,negative,7.347382375683121e-10
1427360115531952128,negative,0.084580790077214
1427360116765044737,positive,0.9628838102869247
1427360116794347521,negative,0.00013455133404413015
1427360118673395714,negative,0.00010192848988653052
1427360118983831557,negative,0.006135805205869797
1427360119273271298,negative,0.1947911742678152
1427360121718546432,negative,3.7391483836691087e-07
1427360123152916487,negative,0.11013253626173018
1427360123278745602,negative,0.0008779450805202075
1427360123337547780,negative,0.00036997164344262234
1427360123513712642,negative,0.06010164158726479
1427360123765280773,negative,0.001989988672808346
1427360123933110272,negative,0.0021507213747434493
1427360124235046912,negative,0.2911983991033176
1427360124826423299,negative,1.8177017933614865e-05
1427360124830732292,negative,4.739620445419964e-09
1427360126793568264,negative,0.2556676784677873
1427360127338926082,negative,0.31535207061665854
1427360128358141954,positive,0.7344049639932397
1427360128735629327,negative,0.11514602059613607
1427360129155059715,negative,0.07558785432498015
1427360129775652879,negative,0.029748760023119377
1427360131042447368,negative,0.000248359495041441
1427360131247976449,neutral,0.37899840162270665
1427360132921495558,negative,0.005918963312053349
1427360132992802822,negative,0.020557090135157476
1427360133730951168,positive,0.7263454024938072
1427360133961687043,negative,0.030462341841469374
1427360134980833282,negative,0.005068486355978653
1427360135828156418,positive,0.9499367320631046
1427360136830595084,negative,0.010510598925195338
1427360137937833987,negative,0.13068678921591073
1427360139208806407,negative,3.108208010872531e-05
1427360140135747584,negative,0.00025674640809308555
1427360143621206019,negative,0.06408018386176763
1427360143927300105,negative,0.02909171278245602
1427360144535408647,neutral,0.3996580091506196
1427360144627802116,negative,0.00666819658337271
1427360146309750785,negative,0.2047217102450708
1427360146754351111,negative,0.0006640280204368871
1427360148301959174,negative,0.011165907773573194
1427360149384142851,positive,0.6785976055735782
1427360149577125896,negative,0.067816071905177
1427360150734659584,negative,0.00428226948935598
1427360151284195333,negative,0.01521169672906435
1427360152458604546,negative,0.0036791114382249746
1427360152517283840,negative,0.003648688977188587
1427360153137975302,negative,0.001720189609022609
1427360153196802060,positive,0.9213603773109085
1427360153456762887,negative,0.015609109747442779
1427360153830150147,negative,0.04170124796616772
1427360153892900883,negative,0.0657640556545827
1427360154022989830,neutral,0.41561463714960173
1427360154085990404,negative,0.003235676989935893
1427360154484297729,negative,1.2799147235112883e-05
1427360154652119042,negative,4.442526816972574e-07
1427360155142926342,negative,0.05131355920774915
1427360155356762116,negative,0.21292270352416687
1427360158284488716,negative,0.0575862204255013
1427360159937056774,negative,0.0015564757776315053
1427360161081999367,negative,0.0011747003711458028
1427360161115553792,negative,0.0004902555987588117
1427360162478755845,negative,3.2021914373450446e-06
1427360162642284544,negative,0.019298947454276676
1427360162671648776,positive,0.9361329931363962
1427360163749634055,positive,0.7344049639932397
1427360164383006728,negative,0.06453766310401075
1427360164466860035,negative,8.657554349967755e-05
1427360164974403588,negative,0.0037783268697840536
1427360165133750273,negative,0.011724737227430823
1427360165695733769,negative,2.3986610310258783e-06
1427360166169792527,negative,0.00012503148781259468
1427360166740209670,negative,0.10964564277093683
1427360169130868749,negative,0.0024928196120666104
1427360170028539910,negative,0.0011947192122113842
1427360170062008320,negative,8.153693392527467e-06
1427360170229878789,negative,0.0033282900778951303
1427360170519240705,negative,0.0323706092693789
1427360171076964366,negative,0.005365903744804575
1427360171144224774,negative,0.017316635245716114
1427360172071133189,negative,0.000248359495041441
1427360172175994881,negative,0.07862174512090776
1427360174403211271,negative,0.0003454651517943693
1427360175334248453,negative,0.060808332105058704
1427360175594299396,negative,0.00019896583474272538
1427360176915587074,negative,0.084580790077214
1427360177397829635,negative,0.051097251710634305
1427360178073219078,negative,3.0467491504842825e-08
1427360178345762823,neutral,0.5734576952979002
1427360178635251716,negative,0.000122937350040461
1427360179163701252,negative,0.23666692934340403
1427360180463865861,neutral,0.4434395497950739
1427360184142290953,negative,0.00012792402187290035
1427360184171696135,negative,1.803134165692017e-12
1427360185841065991,negative,0.015281840053117187
1427360186155638785,negative,0.019156264857237277
1427360187774652426,negative,0.28052799863085226
1427360189473304576,negative,0.16352019608485005
1427360189636820997,negative,1.447642651203529e-05
1427360191188770821,negative,0.22120445561218716
1427360191297859584,negative,0.002791009493003752
1427360191608233985,negative,0.00012792402187290035
1427360191855595520,negative,0.01521169672906435
1427360192648421376,negative,7.222074773643692e-05
1427360193260687364,negative,0.2911983991033176
1427360193529122819,negative,0.0007809312610772711
1427360193600446475,negative,2.49704595764137e-09
1427360195898925059,negative,0.03517772364836443
1427360196112883716,negative,0.10291766622039035
1427360196427399174,neutral,0.4571370806756548
1427360196729479175,negative,0.0028521593806129526
1427360197480226819,negative,0.08889829340128808
1427360197652135946,negative,0.24039657769468067
1427360197937451016,negative,0.030462341841469374
1427360198079963139,negative,2.4755745464402948e-06
1427360198843412490,negative,0.21921412548362115
1427360199413805056,negative,0.13150820617501519
1427360199690555394,negative,0.13253024524492177
1427360200940478470,negative,0.01376191164421334
1427360201838108689,positive,0.9628838102869247
1427360202903343125,negative,0.002463209023216259
1427360203062890502,negative,0.11619088098358671
1427360203641589769,neutral,0.418643144867986
1427360204648329216,neutral,0.3979983432348607
1427360205650731011,negative,1.3881516606685247e-05
1427360206531530755,negative,0.0019505520766250376
1427360207320068106,negative,0.11154443292387338
1427360208137900041,negative,0.000248359495041441
1427360208259530757,negative,0.0886644274015753
1427360208397950979,negative,0.1401054826751126
1427360208569896966,negative,2.0421933421076147e-05
1427360209824059392,negative,0.043876783986844914
1427360210822307847,negative,2.599595787823268e-10
1427360211141079045,negative,0.01521169672906435
1427360214123175944,negative,0.03867142691775281
1427360217143074816,negative,0.30942350916132183
1427360218686672900,negative,0.2812124665127172
1427360219168976897,negative,0.31302568928416363
1427360219558985732,negative,0.11176772762326523
1427360219881955328,neutral,0.49789225920557484
1427360220762750980,negative,0.004210796312055414
1427360221266157573,neutral,0.5496678701602578
1427360223514275845,negative,0.006958199315606197
1427360223652630540,negative,2.260010821399603e-08
1427360225544261641,negative,0.03913130009772657
1427360225615650819,negative,2.4755745464402948e-06
1427360225628233728,negative,0.026639219118770905
1427360225938616320,negative,0.0006126559573401267
1427360227549122569,negative,5.144197528104992e-12
1427360227754758160,neutral,0.49789225920557484
1427360228199313415,negative,0.017748037501161402
1427360229747040258,negative,0.042223038111028
1427360229797376001,positive,0.6917059519039537
1427360230225039363,negative,0.00010192848988653052
1427360230413934603,neutral,0.40089700790493593
1427360230455881734,negative,0.10545286981511183
1427360230539661313,negative,0.0022624843816926267
1427360232657801216,negative,2.260010821399603e-08
1427360232779419653,negative,0.008233289841403792
1427360232955592710,negative,0.12468739547779328
1427360234012651522,neutral,0.5372318511317483
1427360236621414405,negative,0.06962688922089935
1427360236789194754,negative,3.108208010872531e-05
1427360236873080838,negative,0.1739466423725511
1427360238169174021,negative,0.11194064529017334
1427360238433353732,negative,0.0016282007344049435
1427360238483693569,negative,0.09488824926404411
1427360239989534726,negative,0.00196855567152133
1427360240941600769,negative,0.2379576518697791
1427360242304634917,negative,0.04301142002460114
1427360242631909376,negative,1.3158848750152901e-09
1427360244896763916,negative,0.0008424143296179866
1427360245270069253,negative,0.031663219589489436
1427360246566170626,negative,2.5140404124725945e-06
1427360246805274628,negative,0.041809380055319846
1427360247681855501,negative,0.03149955010291329
1427360248059371526,negative,0.0001044459704701879
1427360249447653381,negative,4.739620445419964e-09
1427360249762156551,negative,0.00773540233296544
1427360250395598851,negative,3.262099447585443e-06
1427360252090060801,negative,0.11176772762326523
1427360255105712132,negative,0.04047490180510253
1427360255328104452,negative,2.5961305844605377e-05
1427360255403511809,negative,0.25366359999702986
1427360255835525126,negative,4.3505769695912764e-05
1427360256091475975,negative,0.084580790077214
1427360256473059340,neutral,0.36072098323156504
1427360258176004099,positive,0.6789216652729287
1427360258410876929,negative,8.153693392527467e-06
1427360258997964801,negative,0.011887956254572665
1427360260126298113,negative,0.006680905583044323
1427360262416322579,negative,0.21752264810936486
1427360262445682713,negative,0.1409226245190164
1427360262521294852,negative,0.15689399809156418
1427360262630350851,negative,3.2021914373450446e-06
1427360262760407044,negative,3.440290932234542e-06
1427360263137857552,negative,0.002463209023216259
1427360263427305478,negative,0.02427618685368559
1427360264677117956,negative,2.260010821399603e-08
1427360264735891459,negative,7.557416967516278e-06
1427360265469837320,negative,0.22949407482612988
1427360266413608966,negative,0.003607424711676905
1427360267063762952,negative,0.28748550773598475
1427360268800118805,negative,0.07019238151249844
1427360268955312129,positive,0.6789216652729287
1427360269257232398,negative,0.00033637465424363227
1427360269576118274,negative,0.000248359495041441
1427360269701951503,negative,5.644488912876278e-08
1427360270083575813,negative,0.07723560831678909
1427360270431752192,neutral,0.3419384428643814
1427360271140630530,negative,0.0004501100929760997
1427360274038857742,neutral,0.40596892775046894
1427360274647031815,negative,0.004968939748621479
1427360275397742593,negative,0.0003695766531251776
1427360277637451796,negative,0.015609109747442779
1427360279185272840,negative,5.56986374285323e-06
1427360280988766213,negative,1.589428827721728e-05
1427360283417317386,negative,1.7418251527192722e-05
1427360284105183234,negative,7.774087523418626e-05
1427360284130385927,positive,0.8195052976358304
1427360286424633352,negative,0.002463209023216259
1427360286730752006,negative,1.6024649797494014e-09
1427360289754951689,negative,0.1876355290384613
1427360290094653450,negative,0.11514602059613607
1427360290631475208,negative,0.06818566538541256
1427360291130576906,negative,0.012176204081920567
1427360292653129733,negative,0.07724245901417592
1427360293265547267,negative,0.28011987520281056
1427360293588504587,negative,0.000248359495041441
1427360293819191299,negative,3.0467491504842825e-08
1427360294070800384,negative,0.11571446505566221
1427360294775443457,negative,0.25366359999702986
1427360295643754496,negative,0.18387029119173803
1427360296092450818,negative,8.409599537905727e-05
1427360297023688704,negative,2.260010821399603e-08
1427360297128452096,negative,0.11619088098358671
1427360298911125507,neutral,0.5831117608183899
1427360299162689540,negative,0.008808917921969328
1427360299229847561,negative,0.09175035184953899
1427360300186099720,negative,6.002124486680308e-05
1427360302258167820,negative,0.2080069320105487
1427360302325288968,positive,0.6914453886270334
1427360302891356172,neutral,0.604103997566798
1427360303361269762,negative,0.012813938433307179
1427360303965216779,negative,0.0005965021382568259
1427360304590114818,negative,0.08244264769317933
1427360304929943564,positive,0.6789216652729287
1427360305047351299,negative,0.15695417386300095
1427360305869463555,neutral,0.604103997566798
1427360306058174464,negative,0.17391829589681007
1427360306448244738,neutral,0.4334392617149784
1427360306611765249,negative,9.31848514106226e-05
1427360308956368897,negative,0.0036791114382249746
1427360309602357261,negative,5.366731072075926e-06
1427360309958819841,negative,0.0035758019741188086
1427360310332116995,negative,0.04220487130030765
1427360311670083594,negative,0.00017439261938047805
1427360312232071183,negative,1.5307514126160573e-10
1427360312878112772,negative,6.685831202591566e-05
1427360313939316740,negative,0.21921412548362115
1427360314572611593,negative,7.102432023883846e-05
1427360315621068801,negative,0.241578289881779
1427360316321583107,negative,5.9581949416468386e-06
1427360316480950273,negative,3.957185478855366e-06
1427360318540304392,negative,0.00014439920837620518
1427360318938882057,negative,0.18739543126695674
1427360319400288260,negative,0.06094845464733535
1427360319433854981,neutral,0.418643144867986
1427360320570470411,negative,0.05217269890806904
1427360320637612035,negative,0.1947911742678152
1427360321434537988,negative,0.259595488154903
1427360321451200521,neutral,0.418643144867986
1427360322092879872,negative,0.06547858168901839
1427360322445352975,negative,0.11619088098358671
1427360324911570947,negative,0.01163717673231319
1427360325133819914,negative,0.004601112890697783
1427360325393866766,negative,0.0349705717052082
1427360328535379968,negative,0.2712408155467774
1427360329080590357,neutral,0.49789225920557484
1427360330175369217,negative,0.0032401714580734724
1427360331790262281,negative,0.08422203159189535
1427360334164209674,negative,8.255545614274963e-05
1427360334197755907,negative,0.031663219589489436
1427360334696828935,negative,0.0003922083941098036
1427360336236224513,negative,1.5154266467828582e-07
1427360337079283722,negative,0.07302412072975543
1427360337699954692,negative,0.16847634498426758
1427360337985216517,negative,0.020491077762390227
1427360338152919047,neutral,0.49789225920557484
1427360338673127427,negative,0.00010192848988653052
1427360339797086210,negative,0.0008463731500872914
1427360341168726021,negative,0.07174362539377149
1427360342129070101,negative,0.1557545385666459
1427360342221463552,negative,0.031663219589489436
1427360342418591751,negative,0.00015819927774326107
1427360342536036358,negative,0.28574245251694513
1427360343307825153,negative,0.26997241004738376
1427360343672635400,neutral,0.3353500257179539
1427360343819374601,negative,3.7735637594227026e-05
1427360344385671173,negative,0.0886644274015753
1427360344951951370,negative,0.034460725528559
1427360345186869265,negative,0.2773264606062614
1427360345660825602,negative,5.135409102399921e-13
1427360345954336768,negative,0.212372174040475
1427360346197606406,negative,0.032102810580965306
1427360346361171975,neutral,0.37679209754895876
1427360346931617805,negative,0.016537778702007278
1427360347342655491,negative,0.017353956746382643
1427360348940738566,negative,0.09563108019205067
1427360350769385486,negative,2.740416572885957e-07
1427360350790377477,negative,0.05431387351855678
1427360351692201990,negative,0.015609109747442779
1427360352912744459,negative,5.1090738376187985e-05
1427360353466437642,negative,0.02322607311108576
1427360354804408321,negative,1.4317008429992123e-15
1427360356012265472,negative,0.25868927784558615
1427360356016574468,positive,0.9910857989583947
1427360356821766159,negative,0.009389844017083385
1427360356914143235,negative,0.0007887652638632782
1427360357169999874,negative,0.11619088098358671
1427360357882937347,negative,0.25366359999702986
1427360358302420996,negative,2.260010821399603e-08
1427360359959056408,negative,0.008761880856133239
1427360361745985611,negative,0.013565813505903869
1427360363566321668,negative,0.17740690242135923
1427360364044357635,negative,0.1639450951235744
1427360364161912838,negative,0.24589520746350227
1427360364409262082,negative,0.16352019608485005
1427360365843664919,negative,0.07724245901417592
1427360367370457088,negative,0.2508875997277282
1427360367525703688,negative,0.19099039025728143
1427360368637222916,negative,0.21869627399406738
1427360370096807939,neutral,0.43700193594599357
1427360370658795525,negative,0.26719795190818996
1427360371061440518,negative,0.1639450951235744
1427360371904495618,negative,4.670256650218043e-06
1427360373334843396,negative,0.01380230042406076
1427360374546894852,negative,0.034460725528559
1427360375771705355,negative,0.06513598552834562
1427360376518332417,neutral,0.382951434315947
1427360378065981440,negative,0.00013359244834073742
1427360378225315844,negative,0.13621944997364444
1427360378279845890,positive,0.8114308549234515
1427360379206881281,negative,0.0027457474196805054
1427360380444160001,negative,0.000248359495041441
1427360380842557445,negative,0.003953746410861581
1427360382608449540,neutral,0.5932249856381626
1427360384185421832,negative,4.924286466858962e-06
1427360385599000579,negative,0.0036791114382249746
1427360385968054275,negative,0.30473123865057933
1427360387155087361,neutral,0.37899840162270665
1427360391655534598,negative,0.30942350916132183
1427360392037142534,negative,0.16847634498426758
1427360392515305472,negative,0.08552439695251261
1427360394855829505,negative,0.0013056194046818092
1427360395967225856,negative,0.00010192848988653052
1427360398005739530,neutral,0.530068146978571
1427360398102208513,negative,3.950671400837799e-09
1427360398811049990,negative,0.1231339584511526
1427360398995492868,negative,0.000248359495041441
1427360399444234247,negative,0.026793267627951495
1427360399490494466,negative,0.04944193418842664
1427360399683465216,negative,0.0008779450805202075
1427360400190889992,negative,0.07174362539377149
1427360400924942338,neutral,0.46127768308170247
1427360401268805634,negative,0.06030860727826591
1427360401281503242,negative,0.003769319392083204
1427360403311497220,negative,0.12185644740807991
1427360405513543692,neutral,0.3353500257179539
1427360406595571719,negative,3.2021914373450446e-06
1427360407870660609,negative,0.09563108019205067
1427360408554385408,neutral,0.4153373325707398
1427360410076794897,negative,0.2911983991033176
1427360410634702851,negative,0.11081768723331883
1427360411041484813,negative,5.703566841469115e-05
1427360411091881987,negative,0.00025677508970996666
1427360411712724999,negative,0.31014530179100014
1427360412153094145,negative,0.0006758883893054047
1427360413482639367,negative,0.0003549749025315696
1427360414229270528,neutral,0.34390760743775584
1427360414233505802,negative,0.11619088098358671
1427360415353352206,neutral,0.5282666824705302
1427360416242491401,negative,0.0022011879584961963
1427360417752494085,negative,0.0016282007344049435
1427360418322845707,neutral,0.5450494921012777
1427360418658459649,negative,0.015609109747442779
1427360419254054919,negative,1.5401330723249348e-05
1427360419824427014,negative,0.08387442311142992
1427360420269076485,negative,0.27559764237793355
1427360421003112448,negative,0.017759908225597473
1427360421158268932,negative,0.0800346427184915
1427360421162491908,negative,2.260010821399603e-08
1427360421653229571,negative,0.001904475383042406
1427360421930020865,negative,0.12320898036135165
1427360422038999044,negative,1.4211100605187807e-05
1427360422156509191,negative,0.16352019608485005
1427360424622702602,negative,0.18739543126695674
1427360425226682374,negative,1.642298075483701e-07
1427360425625141257,negative,3.262099447585443e-06
1427360425717473288,negative,0.0006380915197720522
1427360426019459074,negative,0.011492037936585531
1427360427063877634,negative,2.7891218223691182e-08
1427360427713843205,negative,0.008840121000625567
1427360428687073286,negative,0.1997607479626431
1427360429869838340,negative,0.004210796312055414
1427360430608076815,negative,0.001720189609022609
1427360432663191554,negative,0.010293654447449061
1427360433531408385,negative,0.10671668356614815
1427360433615380480,negative,3.6385382244968615e-07
1427360433929871364,neutral,0.37899840162270665
1427360436152938500,negative,0.31595270457825786
1427360437012738052,negative,0.09454161882435294
1427360437016879112,negative,0.00896456103400881
1427360437495123973,negative,5.086908022888413e-07
1427360437725810691,negative,0.16847634498426758
1427360437801144325,negative,0.051097251710634305
1427360439055290369,negative,0.03487277930548057
1427360439730647048,neutral,0.46187539713643033
1427360440200286243,negative,0.2911983991033176
1427360445426540545,negative,0.2331250459177007
1427360447108304911,negative,6.778878509697875e-07
1427360448232448007,negative,0.023298536089763584
1427360450275053574,negative,0.10964564277093683
1427360450442899456,negative,0.01619791044760044
1427360453441826822,negative,5.316234639325652e-05
1427360454301605895,negative,0.0015564757776315053
1427360454372900867,negative,0.18013262156430654
1427360455769661442,neutral,0.49789225920557484
1427360457065701379,neutral,0.36914606414390816
1427360457246052355,negative,0.030397938012196292
1427360458424659973,negative,0.013911797166000212
1427360458772815875,negative,3.9908204252211174e-07
1427360460656021510,negative,0.04240090957107008
1427360463130710017,neutral,0.3497822853856602
1427360463277461505,negative,3.0467491504842825e-08
1427360463457816581,negative,0.0008424143296179866
1427360463982153733,negative,3.108208010872531e-05
1427360465810767886,negative,0.034460725528559
1427360467861790721,negative,0.007525169484565994
1427360468474155013,negative,0.06587144503077128
1427360469791215619,negative,0.0015564757776315053
1427360470177128451,negative,0.07724245901417592
1427360470776811524,negative,0.00012792402187290035
1427360473096335363,negative,0.024448487293284245
1427360475361198090,positive,0.9343671310991865
1427360477059895296,positive,0.9997435592868792
1427360477819047944,positive,0.9943819774651903
1427360478469181440,neutral,0.36072098323156504
1427360478536273923,negative,0.2850093417421068
1427360478922149897,negative,0.049864327571077637
1427360480348319753,negative,0.05217269890806904
1427360480813850627,negative,0.02865845925606376
1427360482445377539,negative,0.0001717890714159698
1427360484567797763,negative,2.565657756830047e-05
1427360484760694796,negative,0.004229101000034595
1427360484978827268,negative,0.013028896264686788
1427360485775654913,negative,0.16352019608485005
1427360486526443521,negative,0.05704234542591886
1427360486765572102,negative,0.16847634498426758
1427360487059120133,negative,0.00015875069040260142
1427360487164026886,negative,0.01521169672906435
1427360488594288652,negative,0.0012333055364396025
1427360489365966849,negative,1.4096110506691685e-10
1427360490037129216,negative,0.2047217102450708
1427360490066489351,neutral,0.4571370806756548
1427360492104953861,negative,3.7735637594227026e-05
1427360492453081093,negative,0.2379576518697791
1427360492855627781,negative,9.31848514106226e-05
1427360494218850307,negative,0.05217269890806904
1427360494642507780,negative,0.034988058278575075
1427360495300923394,negative,2.260010821399603e-08
1427360495728832519,negative,0.0035758019741188086
1427360496064335872,negative,0.059481255257987704
1427360496676655104,positive,0.9910857989583947
1427360499067408394,neutral,0.3752432714439191
1427360500694851585,negative,0.20331047974963426
1427360500866863105,negative,0.0005624507115427953
1427360501676363782,negative,0.03677145358934142
1427360503576342530,negative,0.00016209154104693333
