Tweet_ID,Sentiment_Label,Probability_pos
1427360503693774853,negative,0.06867367172102665
1427360504398372864,negative,0.00014595867603634798
1427360505476354052,negative,0.18739543126695674
1427360506415824896,neutral,0.48968107641114417
1427360506558521354,negative,0.017774394932655344
1427360507263176706,negative,0.15882158782075223
1427360507925782531,neutral,0.552604093023779
1427360508210974720,negative,0.0644461396545525
1427360508357795859,negative,2.1983816127269855e-08
1427360511398666251,positive,0.6789216652729287
1427360514049396748,negative,3.340381121823971e-05
1427360514049396749,negative,0.054637977317572715
1427360514598969345,negative,0.03480958044700316
1427360515475509253,negative,0.00012792402187290035
1427360515584630787,negative,2.260010821399603e-08
1427360515970551808,negative,0.024323328422348228
1427360516264153094,negative,0.16352019608485005
1427360517157425163,negative,0.04944193418842664
1427360518206017543,negative,0.0022099999952849884
1427360519212740620,negative,9.22776844857129e-05
1427360519418228742,negative,0.00014423419990494736
1427360520890376194,neutral,0.48048192158158226
1427360521901289478,negative,0.2470087956324419
1427360521947271169,negative,0.0004776832226504827
1427360523813900298,negative,0.15253718841285904
1427360524396810242,neutral,0.4518924931794885
1427360524812144646,negative,0.12146426141732296
1427360526368219152,negative,0.16352019608485005
1427360528838574081,negative,0.0019250359656919412
1427360528851165184,positive,0.9837374154544264
1427360530277273603,negative,1.340447774639289e-08
1427360531116081157,neutral,0.4394932484037841
1427360532345069575,negative,0.004349585534070277
1427360532890329102,negative,0.07174362539377149
1427360533485871111,negative,0.00018132511811772673
1427360533779451906,negative,0.003043425149867548
1427360533913772042,negative,0.2967580431747182
1427360534098231298,negative,1.4922034878547097e-06
1427360534584823812,negative,0.06588896877700445
1427360535377498123,negative,0.0003922083941098036
1427360535910170632,negative,0.10291766622039035
1427360537445224457,neutral,0.5305678527031858
1427360538582003715,negative,0.000248359495041441
1427360538934317060,negative,0.002012389636067741
1427360539433390083,negative,0.03674978357643355
1427360541832630275,negative,0.0036791114382249746
1427360542252048384,negative,0.3073169143571399
1427360543002726402,negative,0.006304152369077997
1427360544093257729,neutral,0.3499352441185855
1427360544697290755,negative,0.17466203270726963
1427360545691295747,neutral,0.34184640523860554
1427360548111409159,negative,0.004816631640502785
1427360548371509257,negative,0.07089729374821281
1427360549222952963,negative,0.002791009493003752
1427360550032400385,neutral,0.5305678527031858
1427360550875435012,negative,0.00012792402187290035
1427360552163098627,negative,0.002032111542111133
1427360552653819904,neutral,0.3353500257179539
1427360552985190402,negative,0.0009722708283357628
1427360554956595200,negative,0.0019314100419650228
1427360554960789509,negative,0.0009937195670136185
1427360556026040324,negative,0.32936530419176985
1427360556952997892,negative,0.0017587756110726042
1427360557238263811,negative,0.000248359495041441
1427360558593024003,negative,0.18306178266258746
1427360558811127821,negative,0.084580790077214
1427360561646407687,negative,0.11619088098358671
1427360561927438341,negative,0.0017606558913955735
1427360561969389569,negative,0.16124892457072623
1427360562036490242,negative,0.004236451920868604
1427360562623787014,negative,0.000514700153676256
1427360563202494465,negative,0.00010192848988653052
1427360563647164418,negative,0.16847634498426758
1427360564192415754,negative,1.4939972126312398e-05
1427360565907927041,positive,0.8454273789190533
1427360566629306370,negative,0.2920583920939274
1427360567279464449,negative,0.0253315431150147
1427360567581454339,negative,0.000248359495041441
1427360567929548806,neutral,0.49789225920557484
1427360569187778560,negative,0.00017439261938047805
1427360570274197510,positive,0.9412212415305472
1427360571335266316,negative,0.0024928196120666104
1427360572144816136,positive,0.7039216430524671
1427360573067567106,negative,0.0009419693724623645
1427360573780545536,negative,0.027277257338113432
1427360575026307073,negative,0.0006289786226287307
1427360576116772864,negative,4.822840902262845e-09
1427360580684374020,negative,0.023432771102407386
1427360580944465923,negative,5.56986374285323e-06
1427360582852878340,negative,0.0004915061144558433
1427360583570104325,negative,0.16847634498426758
1427360584492883974,negative,0.000203471246103191
1427360585923108868,negative,0.11559796045957355
1427360593678258193,neutral,0.49374589732245106
1427360593820913673,negative,0.012777410080276826
1427360594257141763,negative,0.005308272559535565
1427360594819272708,negative,0.08665627269947537
1427360595721035777,negative,0.10964564277093683
1427360596358537223,negative,0.16352019608485005
1427360596501143565,negative,0.0016282007344049435
1427360596840927237,neutral,0.4296041936220837
1427360597700759552,negative,0.28748550773598475
1427360598229147654,negative,0.07302412072975543
1427360599676227589,negative,0.11619088098358671
1427360599948898305,negative,1.4922034878547097e-06
1427360600779370497,negative,0.027575326945602385
1427360602570297351,negative,0.13596106497507796
1427360604013088773,neutral,0.34184640523860554
1427360604285714432,negative,1.307562421650706e-05
1427360604289970190,negative,0.002463209023216259
1427360604608737289,positive,0.8898492569365942
1427360604851998723,negative,0.07037433435585687
1427360605678276618,negative,0.011165907773573194
1427360610925387781,negative,1.1649587700817123e-11
1427360610954711042,negative,0.078968199135944
1427360612288536585,negative,0.06833119659376531
1427360613156761600,negative,0.10964564277093683
1427360614750564358,neutral,0.488872061101684
1427360614771576835,negative,0.00013686231912625956
1427360618156265479,negative,1.6476273841062608e-05
1427360618512855041,negative,3.0739485994724895e-08
1427360618978299920,neutral,0.38275654828163763
1427360620110831632,negative,0.03692181460083454
1427360621482418177,negative,0.06692082588542778
1427360621948022792,negative,0.04944193418842664
1427360622552010757,negative,0.00012792402187290035
1427360622929383428,negative,0.0035758019741188086
1427360623227199488,negative,0.0004048618888343643
1427360625022443526,negative,0.002463209023216259
1427360625039224840,negative,0.1639450951235744
1427360625056010245,negative,0.12460818802064423
1427360625353641990,negative,0.07019238151249844
1427360625538191364,negative,0.24029506877468385
1427360625597034496,negative,0.01521169672906435
1427360625768996877,negative,0.029748760023119377
1427360626762989579,negative,3.108208010872531e-05
1427360630692990990,negative,3.262099447585443e-06
1427360630953189381,negative,0.3026020257727356
1427360632446271491,negative,1.103180499387853e-06
1427360632819617794,negative,0.0035758019741188086
1427360632848982022,negative,9.932734760269477e-12
1427360633570447368,neutral,0.6038354907875534
1427360633595613187,negative,0.06935443359654692
1427360633708695552,negative,0.05217269890806904
1427360634941976580,negative,8.255545614274963e-05
1427360635348824069,negative,7.236674375847786e-08
1427360636342784004,positive,0.764024109867307
1427360636984610818,negative,0.11013253626173018
1427360638507098118,negative,0.011165784120959919
1427360638616182786,negative,0.06692082588542778
1427360638708355073,negative,0.10964564277093683
1427360640922947596,negative,0.2377210738910394
1427360641304629253,negative,0.006464380642466171
1427360641610883077,negative,2.556293418997174e-07
1427360642202284034,neutral,0.5756348155065912
1427360642298744836,negative,0.04240277316720916
1427360642927894537,negative,0.06441863133120522
1427360644379004932,negative,0.2577144271965789
1427360646123896834,negative,0.002463209023216259
1427360646132346883,negative,0.07365437437223223
1427360646975328258,negative,6.78549642449035e-08
1427360648128876551,negative,0.00010192848988653052
1427360649387159556,neutral,0.3419384428643814
1427360651299758088,negative,0.02168143012423108
1427360653879267329,negative,0.0005426044176943962
1427360655640825857,negative,4.442526816972574e-07
1427360655745691653,negative,8.826771390568837e-06
1427360658279051267,negative,2.260010821399603e-08
1427360658316746755,neutral,0.40944595022028984
1427360658455203849,negative,0.00012049449239936324
1427360661022167040,negative,0.06144994217194745
1427360661110149131,negative,0.01483921386187369
1427360661278007299,negative,0.0006289786226287307
1427360661399613453,negative,0.241578289881779
1427360663245053959,negative,0.002473029849736701
1427360667468709892,negative,0.020403888650021195
1427360668064395271,negative,6.585290759844558e-06
1427360670371172353,negative,0.11024092296732114
1427360670593466370,neutral,0.36072098323156504
1427360671331717122,negative,0.08606770177058636
1427360672518651905,negative,0.015609109747442779
1427360672816435204,positive,0.9702801481862369
1427360675727294465,negative,1.4055213673379126e-10
1427360675756707848,positive,0.7263454024938072
1427360676046069769,negative,0.002463209023216259
1427360676419407872,negative,0.0015461315373879226
1427360676624932865,negative,0.052222222693579776
1427360678369808391,neutral,0.3358789792077224
1427360678965301253,positive,0.7737103783427841
1427360680139792387,neutral,0.49789225920557484
1427360682408882180,negative,0.011165784120959919
1427360682899656715,negative,0.1084703447209691
1427360683080011785,negative,0.008483799122469472
1427360684011032579,negative,0.1947911742678152
1427360684527001606,neutral,0.654228296960192
1427360686766690311,positive,0.7830001603314833
1427360688071192576,negative,0.003235676989935893
1427360688926826501,negative,1.0799755478911954e-05
1427360688935161861,negative,0.16215059392708145
1427360689425895432,negative,0.07949342789755084
1427360689455308800,negative,0.028710166912458524
1427360690902274053,negative,0.07724245901417592
1427360691070046217,negative,1.4922034878547097e-06
1427360691955150855,negative,0.24029506877468385
1427360695176384520,negative,0.1084703447209691
1427360695314694152,negative,0.10964564277093683
1427360695629361158,negative,0.1084703447209691
1427360696048685056,negative,4.751536581895766e-05
1427360698254995457,negative,0.00017446435515422665
1427360698909220874,negative,0.02168143012423108
1427360699509059592,negative,0.00010192848988653052
1427360700293435394,neutral,0.5737224312084238
1427360700964511746,negative,0.09563108019205067
1427360701698433035,neutral,0.4111355927487227
1427360701736267778,negative,0.28030048574839944
1427360702294110215,negative,0.10970066097934549
1427360702524805132,negative,3.037372946517806e-07
1427360702717702145,neutral,0.4334392617149784
1427360702856060928,negative,5.703566841469115e-05
1427360703086727170,negative,0.026907074437591973
1427360703665647621,negative,0.00010192848988653052
1427360703686619139,negative,0.259595488154903
1427360705955737603,negative,0.2742039619042154
1427360709340504067,negative,0.04944193418842664
1427360709478866951,negative,0.0002829609325331251
1427360709621518342,negative,2.260010821399603e-08
1427360711064305666,neutral,0.5533970533999424
1427360711303442435,negative,0.051097251710634305
1427360713681551361,negative,0.3007785478153708
1427360713786347528,negative,0.01521169672906435
1427360716391075843,negative,0.002797739239048106
1427360718391758852,negative,7.936259799387197e-06
1427360718945464322,negative,0.08849266599376246
1427360719222235141,negative,1.4922034878547097e-06
1427360719620689926,negative,0.0022079610361070666
1427360719629082625,negative,0.056891876707297236
1427360720069570566,negative,0.006680905583044323
1427360720304410625,negative,5.6815344074521666e-05
1427360720962965513,negative,0.06685924850895184
1427360723185831937,negative,2.6079142320550593e-06
1427360724049870850,negative,0.27255570400961454
1427360725714997248,negative,1.4922034878547097e-06
1427360726432292868,negative,2.260010821399603e-08
1427360727107506185,negative,0.07174362539377149
1427360730752430080,negative,0.031663219589489436
1427360732484669441,neutral,0.49789225920557484
1427360734548152348,positive,0.6785976055735782
1427360735630434307,negative,0.00723596660367783
1427360736251109385,negative,0.009114587876960057
1427360736515432464,negative,4.090499400852199e-18
1427360740839731206,negative,0.15689399809156418
1427360740990664707,positive,0.9333748396739261
1427360741380792329,negative,0.01521169672906435
1427360741955457028,negative,0.012800519875030492
1427360743326892034,negative,0.004229101000034595
1427360748808855554,negative,0.25366359999702986
1427360748993454080,negative,0.00033365626688276696
1427360751673614339,negative,0.0013056194046818092
1427360754194423815,negative,4.5241317991198155e-05
1427360756618731525,negative,4.5241317991198155e-05
1427360757465878536,negative,5.055246486338623e-05
1427360758690721798,negative,0.002463209023216259
1427360758707466242,negative,0.017277482490978126
1427360759445692423,negative,0.17078972677862292
1427360760636878851,neutral,0.5442060184796753
1427360760942956544,positive,0.7179688797551297
1427360761870004232,negative,0.000445601580750562
1427360762952101888,positive,0.8457002623067913
1427360763329536004,negative,0.1147595856080835
1427360763509821456,negative,0.06175488296274468
1427360763774218246,negative,0.05217269890806904
1427360764331966469,negative,0.002702019565932983
1427360764722126850,negative,0.004229101000034595
1427360764864737284,negative,5.671418956658355e-07
1427360765753774099,negative,0.011248850996408329
1427360765766471685,negative,0.000248359495041441
1427360766047531009,negative,0.05217269890806904
1427360768060641337,negative,0.1639450951235744
1427360768476041227,positive,0.7547008845955447
1427360771206488068,negative,0.24843147508258542
1427360771625861120,negative,0.021620176752374667
1427360771651129344,negative,0.0007812602793993199
1427360771852447755,negative,0.08921901666573896
1427360771982376960,negative,0.0007545051593094525
1427360772259139595,negative,0.1084703447209691
1427360772359958530,negative,0.00017439261938047805
1427360774427717642,negative,0.00032264442890883935
1427360776222879744,negative,0.00012792402187290035
1427360776919076867,negative,3.9851065170383835e-05
1427360778093568006,negative,0.11445313818660773
1427360778240380940,negative,0.021160953676601937
1427360778248675329,negative,0.24086290279979417
1427360778500313088,positive,0.7364955483575036
1427360778613559303,negative,0.00012792402187290035
1427360778676576259,negative,1.598029381124296e-05
1427360778978529291,negative,4.442526816972574e-07
1427360779746123785,negative,0.003091734736491314
1427360780035543047,negative,0.004059937713147421
1427360781205753861,negative,0.21869627399406738
1427360783088996353,negative,0.29632820658078934
1427360783759921200,negative,0.004689263923350539
1427360785475452933,negative,7.892682051756203e-05
1427360785777532930,negative,0.11543859966310979
1427360786314371081,neutral,0.5137403132873646
1427360787622924289,negative,0.01357020131680545
1427360788793204743,negative,0.1084703447209691
1427360790110167044,negative,9.375815484789748e-06
1427360790135414787,negative,0.00033309458843743813
1427360790613483533,negative,6.980756980520892e-05
1427360790798032900,negative,0.01521169672906435
1427360790882000898,negative,0.004210796312055414
1427360791078981659,negative,3.8216563660983337e-07
1427360792010280960,negative,0.009895410728833577
1427360792538599442,negative,0.0657640556545827
1427360794321240068,negative,0.0015252051771075543
1427360794866552839,negative,2.661404971092999e-05
1427360795118260225,neutral,0.46986360860718446
1427360795688591360,negative,0.12636627367316783
1427360795818659848,negative,0.00012792402187290035
1427360796619771908,positive,0.8008815015805597
1427360796976328708,negative,1.4922034878547097e-06
1427360797617901592,negative,0.259595488154903
1427360798612000777,neutral,0.34184640523860554
1427360799480221710,negative,3.8216563660983337e-07
1427360799773929475,negative,0.16352019608485005
1427360800663121928,negative,2.260010821399603e-08
1427360803250913291,negative,0.323934857494844
1427360805679509515,negative,0.03966636426796163
1427360809152389125,neutral,0.3344443116885227
1427360809873809413,negative,0.004080388667594057
1427360816353923076,negative,1.0040572772114269e-05
1427360816446181383,negative,0.07317687953581108
1427360816555233282,negative,0.0008804689134608739
1427360816689451013,negative,0.07365437437223223
1427360817230581761,negative,0.000248359495041441
1427360818388094986,negative,9.181547047169084e-07
1427360819487158279,negative,0.04766443976831161
1427360820388777999,negative,0.006135805205869797
1427360820661559299,negative,0.004229101000034595
1427360821399670792,negative,0.006680905583044323
1427360821479448576,negative,0.0027457474196805054
1427360821911359490,negative,0.060737731811129625
1427360822376992779,negative,6.85856498513841e-07
1427360824079884289,negative,0.0007345438137009536
1427360824348356617,negative,0.00023375414661512244
1427360824838995977,negative,3.2686183415999626e-06
1427360825401122822,negative,0.15786633102616024
1427360826680389633,negative,0.0009528240570941547
1427360828177661963,negative,0.3222499582623529
1427360828819447808,negative,7.366437654403738e-10
1427360830438330368,negative,5.56986374285323e-06
1427360832657178631,negative,0.16352019608485005
1427360834062327808,negative,0.17326684827734695
1427360834586611715,negative,0.0915031790456532
1427360835115102220,negative,0.030556053182562222
1427360835412824072,negative,0.0555718195327597
1427360835932917763,negative,4.413667695248927e-05
1427360836008427526,negative,0.17955770260965792
1427360836268474383,negative,2.101753630217941e-11
1427360838411702297,negative,2.260010821399603e-08
1427360839405916164,negative,0.002791009493003752
1427360839665922053,positive,0.7115534994452857
1427360840597049345,positive,0.8871894497993442
1427360841041592328,negative,1.4211100605187807e-05
1427360843285639177,negative,0.2559359267141252
1427360843788918789,negative,0.00012792402187290035
1427360843826667526,neutral,0.49789225920557484
1427360844166402054,negative,0.0040069841903250525
1427360845697269761,negative,3.1050790140251463e-06
1427360846578061313,negative,0.000248359495041441
1427360847194689541,negative,0.011637922475594724
1427360847517687808,negative,0.0036791114382249746
1427360849715507202,positive,0.7263454024938072
1427360850092908550,negative,0.30024012623461666
1427360850189422607,negative,0.003232505998643636
1427360851082809345,negative,0.004210796312055414
1427360851170897925,negative,0.04944193418842664
1427360854715076611,positive,0.9412212415305472
1427360856359190531,negative,0.07174362539377149
1427360856631873537,negative,0.01939165374723412
1427360857235894273,negative,0.2848129882801992
1427360857542074374,negative,0.0008920047304927495
1427360857864998913,negative,0.16352019608485005
1427360860331134994,negative,0.022280321003159857
1427360860725465090,negative,0.003091734736491314
1427360861568524292,negative,0.2489754597469054
1427360861753126912,negative,0.1542558501259834
1427360862877126656,negative,0.028948660324678927
1427360863133044741,negative,5.688713483015149e-05
1427360864273944576,negative,0.0036791114382249746
1427360865595052048,negative,0.001904475383042406
1427360867205668865,negative,0.00036924477848995947
1427360867486736390,negative,0.002012389636067741
1427360867818086402,neutral,0.4662169283079212
1427360868350808069,negative,0.02792673771566259
1427360868476592129,negative,0.27308095263873877
1427360868636008464,negative,0.004229101000034595
1427360869973905409,negative,0.00046046114001685066
1427360870875738114,negative,0.00036822960599163407
1427360872205258760,negative,0.03674275068010442
1427360872402460674,positive,0.8771555426640766
1427360877724979205,negative,2.1983816127269855e-08
1427360877859201029,negative,0.0004832370321884566
1427360879134199819,negative,0.00111746465424634
1427360879184695301,negative,3.434428581961368e-05
1427360879738245122,negative,0.2755201769609761
1427360880619139077,negative,0.00012792402187290035
1427360881353150466,negative,0.2853163137483196
1427360882288365569,negative,0.21869627399406738
1427360884263903237,positive,0.9999927724192328
1427360885580914688,negative,0.045439897150781394
1427360885635485704,negative,0.00012792402187290035
1427360886436532225,negative,4.739620445419964e-09
1427360887518765068,negative,0.006124294348183318
1427360887573139487,negative,2.633398790978876e-05
1427360889745854467,negative,0.004229101000034595
1427360889942986754,negative,0.16847634498426758
1427360890265931782,negative,0.25366359999702986
1427360892908355586,negative,0.01239043163940525
1427360893260677127,negative,6.148357609323875e-05
1427360894372106245,negative,1.803134165692017e-12
1427360895836082177,positive,0.7344049639932397
1427360896192589829,negative,0.01939165374723412
1427360900613296129,negative,0.000248359495041441
1427360900722446341,negative,2.1983816127269855e-08
1427360901653467140,negative,5.487599669432138e-08
1427360902416900102,neutral,0.35640478905408673
1427360902924406784,negative,1.5734881853532478e-10
1427360903029211136,negative,4.966729553435139e-06
1427360904883146756,negative,0.084580790077214
1427360905826865154,negative,0.0017587756110726042
1427360906934161413,negative,4.5241317991198155e-05
1427360907198451721,positive,0.6800196072792367
1427360907391348739,negative,0.11619088098358671
1427360908322484230,negative,1.8772997106621502e-05
1427360908691525637,negative,0.016162862350965927
1427360909035507720,neutral,0.37899840162270665
1427360909270392834,negative,0.07724245901417592
1427360910465814533,negative,0.004092421089941119
1427360912617492489,negative,0.06394214494000774
1427360912625881098,negative,0.07382550063710334
1427360914886516744,negative,0.1557545385666459
1427360914974650376,negative,0.016162862350965927
1427360917289947144,negative,0.18739543126695674
1427360919517077513,negative,0.004219081515727852
1427360920435662859,negative,0.06144994217194745
1427360921169563654,negative,0.01939165374723412
1427360923250012169,negative,0.11572486190515086
1427360925296861186,negative,0.01939165374723412
1427360925871378432,negative,0.011165784120959919
1427360926244622339,negative,0.1124782932473585
1427360926244691969,negative,7.573345004921017e-06
1427360926924099599,negative,0.05217269890806904
1427360929289748484,negative,1.803134165692017e-12
1427360931445710855,negative,0.00012335955730795694
1427360931596603393,negative,0.002508116547062297
1427360931663818760,negative,0.00017439261938047805
1427360932980744193,neutral,0.37899840162270665
1427360933656076288,negative,0.0004897825072652169
1427360933714739200,negative,0.03704416140507249
1427360933786136581,negative,0.17683246237581293
1427360933840572428,negative,8.427095438467357e-09
1427360934276870145,negative,0.017774394932655344
1427360934591442952,negative,2.260010821399603e-08
1427360935061205002,negative,0.003091734736491314
1427360935069503491,negative,2.565657756830047e-05
1427360936294326278,negative,0.0051052140804740955
1427360937162444800,negative,0.011165907773573194
1427360939024732168,neutral,0.34084555699074887
1427360940849254403,negative,0.0338304888532067
1427360941251993609,positive,0.7344049639932397
1427360942095011848,negative,0.0036791114382249746
1427360942443188224,negative,0.2127323209383065
1427360942610960401,negative,8.521902504983951e-13
1427360943042932737,negative,0.10964564277093683
1427360946691919872,negative,0.06226810524995268
1427360948000526339,negative,0.005844157236348507
1427360948608774144,neutral,0.48728019602140255
1427360949544144897,negative,1.0040572772114269e-05
1427360951469322246,negative,0.029748760023119377
1427360952039755782,negative,0.259595488154903
1427360952505315333,positive,0.8373225559663515
1427360953985814543,negative,0.24135675029090684
1427360956271693825,negative,2.260010821399603e-08
1427360956653490182,positive,0.7522549261924956
1427360958381449223,negative,1.4922034878547097e-06
1427360958905782280,negative,0.0002480693441608974
1427360959212015627,negative,0.0750657313726382
1427360961615257601,negative,0.01939165374723412
1427360962068172824,negative,0.0036057711955179033
1427360963322318858,negative,0.00016583913779201246
1427360964559708162,negative,0.14686089096832639
1427360964714930189,negative,0.010888030351675626
1427360965780197382,negative,0.14024974267129492
1427360965910319108,negative,0.000212584973815987
1427360967776772098,negative,0.000248359495041441
1427360970490384389,negative,0.005522318618531502
1427360971010580482,negative,0.23666692934340403
1427360971547455489,negative,0.27559764237793355
1427360972625350664,negative,0.00033820147751402533
1427360972893822998,negative,0.000325285587657092
1427360973560680449,negative,0.01521169672906435
1427360974252687371,negative,0.07556504314147366
1427360974777069572,negative,0.1645547464776226
1427360974886117383,negative,5.164235763757893e-05
1427360975217381383,negative,0.000248359495041441
1427360976467374084,negative,0.0015761029375287471
1427360977201291264,negative,0.006680905583044323
1427360977952002063,negative,0.2742039619042154
1427360978480549890,negative,0.004092421089941119
1427360979088719888,negative,0.0032927358426655968
1427360980397342720,positive,0.6789216652729287
1427360982993707017,negative,0.241578289881779
1427360983824089091,negative,8.255545614274963e-05
1427360987338919947,negative,8.826771390568837e-06
1427360988764979206,negative,0.03149955010291329
1427360990354620425,negative,5.117278090683512e-05
1427360991453585409,negative,0.013451829688869101
1427360993076662281,negative,0.002463209023216259
1427360993697488902,negative,0.004210796312055414
1427360994041503750,negative,0.006992521737203475
1427360994163101702,neutral,0.36989427946608633
1427360995937239041,negative,0.00017446435515422665
1427360999003365385,negative,2.067805747225944e-06
1427361000186073090,negative,0.019884577845429945
1427361001515671552,positive,0.9992971223823962
1427361001591148563,negative,0.1739466423725511
1427361003378028547,negative,0.16847634498426758
1427361005101854723,neutral,0.552604093023779
1427361005248593926,negative,1.1390050827693365e-07
1427361008767672325,negative,3.7011864077728993e-05
1427361008834723845,positive,0.9266034090344558
1427361009564536835,negative,0.0006534398614698923
1427361009732358159,negative,0.006680905583044323
1427361010101465091,negative,0.13596106497507796
1427361012664225800,negative,0.3029968537174699
1427361013062582275,negative,0.00017439261938047805
1427361014299901952,negative,0.0017989789334437046
1427361014891298824,negative,0.1639450951235744
1427361015524646918,negative,0.0035758019741188086
1427361016145399812,neutral,0.46187539713643033
1427361016707493888,positive,0.8008815015805597
1427361016946601988,negative,0.2379576518697791
1427361017080733697,negative,0.010246089831815493
1427361017256824841,negative,2.294314177638691e-05
1427361018179723271,negative,4.524544958900867e-06
1427361018255183872,negative,0.01026892056065527
1427361019437985797,negative,0.00010192848988653052
1427361022860480512,negative,4.638373161613315e-05
1427361022881456129,negative,5.003536436123661e-05
1427361023313461248,negative,0.006135805205869797
1427361023518986241,negative,0.00031857645639345986
1427361023942701060,negative,0.004762848931173609
1427361024072732677,negative,0.0015761029375287471
1427361024521429009,negative,0.009572017810856573
1427361024940855298,negative,0.0038237617618702164
1427361025008050177,positive,0.8008815015805597
1427361025213538311,positive,0.8008815015805597
1427361025578479618,negative,0.11619088098358671
1427361028476702728,negative,0.010742073704777122
1427361029059596321,negative,1.2712273627671962e-06
1427361029214941187,negative,0.015290918927508905
1427361030208905226,negative,0.004219081515727852
1427361032721272839,negative,0.01521169672906435
1427361033727971328,negative,9.0299462582414e-05
1427361035971973122,negative,0.13632126944601988
1427361036194168834,negative,0.002463209023216259
1427361036374511618,neutral,0.49114048206328076
1427361038081699852,negative,0.16847634498426758
1427361039046352907,negative,0.2162312832740626
1427361039230947328,negative,5.56986374285323e-06
1427361039457394689,negative,0.06010164158726479
1427361040883494917,neutral,0.49789225920557484
1427361041609023492,negative,0.0008920047304927495
1427361041780920329,negative,0.010183258170461146
1427361042070450177,negative,0.007195921073698028
1427361042645065728,negative,0.03866151935455405
1427361042888216595,positive,0.8008815015805597
1427361045031567370,negative,0.017856563058870917
1427361045585215489,negative,0.00016209154104693333
1427361045824380929,negative,0.07365437437223223
1427361046524833793,negative,3.3350690607349035e-07
1427361046751232009,negative,1.4922034878547097e-06
1427361046822543363,negative,1.4922034878547097e-06
1427361047409741830,neutral,0.3388595797650234
1427361049532157965,positive,0.9980891944803831
1427361050895192068,negative,0.2934217913799116
1427361051427868673,neutral,0.40944595022028984
1427361053667700740,negative,0.12146426141732296
1427361054217183236,negative,3.3429276470151034e-05
1427361054590394372,neutral,0.5305678527031858
1427361054758252550,positive,0.7344049639932397
1427361054909210631,negative,0.11261153315948703
1427361054946910209,negative,0.2122286684582283
1427361056473731079,positive,0.764024109867307
1427361057530687489,negative,0.000248359495041441
1427361057593597952,negative,0.0226729485180724
1427361058709295104,negative,0.006238272791846265
1427361061364125698,negative,0.01253029792488872
1427361061800382470,negative,0.002008312192442003
1427361064191152143,negative,2.260010821399603e-08
1427361064921010176,negative,2.5807634914690246e-05
1427361065348833287,negative,5.117278090683512e-05
1427361066456072192,negative,0.1456303510016621
1427361071074058251,negative,0.3172193519306235
1427361071459966978,negative,0.00010041755412123483
1427361072932081666,negative,0.13596106497507796
1427361072932139011,negative,0.002463209023216259
1427361073062154246,negative,0.13135797263445376
1427361073733283841,negative,0.0014820419267293423
1427361073779331076,negative,0.07913219871489864
1427361074395877376,negative,0.0001785210254690778
1427361074630860807,negative,0.3029968537174699
1427361075066966021,negative,0.00010192848988653052
1427361076929236995,negative,0.13657708238836952
1427361078762217472,negative,4.054497633631752e-06
1427361081303998473,negative,2.5968500795986363e-08
1427361081714954243,negative,0.018151469590166506
1427361082897846277,negative,0.034460725528559
1427361083401121795,positive,0.764024109867307
1427361083652808710,neutral,0.5017543432377519
1427361084424523788,negative,0.0016334933859853504
1427361084898521094,negative,0.00015882470130766093
1427361085783486467,negative,0.14285090255615437
1427361086895017988,negative,2.260010821399603e-08
1427361087188611072,negative,0.01239043163940525
1427361087956082691,negative,0.034620562422353555
1427361089168236544,negative,2.260010821399603e-08
1427361090636296207,negative,0.00017439261938047805
1427361091076698114,negative,0.05217269890806904
1427361092716699651,negative,0.010628555768463062
1427361095262556160,negative,0.021862212064745423
1427361095967285255,negative,0.00012792402187290035
1427361096881491974,negative,3.7735637594227026e-05
1427361097384923136,negative,0.01904896529682786
1427361098718752777,negative,0.22493346794813412
1427361099003924481,neutral,0.6167616748233712
