Tweet_ID,Sentiment_Label,Probability_pos
1427361099201097728,negative,0.011165784120959919
1427361099943452675,negative,0.07174362539377149
1427361103030493184,negative,0.06950819195780947
1427361103122739201,negative,0.011356263345621299
1427361103235981313,negative,0.002463209023216259
1427361103957401605,negative,0.27871878424119545
1427361104875954180,negative,0.23628274921298656
1427361106033577985,positive,0.8195052976358304
1427361108474609668,negative,0.008102734392632772
1427361108495589383,negative,0.011165784120959919
1427361109649002507,negative,0.10545286981511183
1427361110282412035,negative,0.0886644274015753
1427361110404091912,negative,0.12146426141732296
1427361110638927879,negative,0.024851370516982267
1427361110798348292,negative,0.0033282900778951303
1427361111129698313,negative,0.12944280751431483
1427361112534700032,negative,0.1947911742678152
1427361113830838279,negative,0.09488824926404411
1427361116989149191,negative,0.002463209023216259
1427361117630775303,negative,2.260010821399603e-08
1427361117890809864,negative,0.3233824984701617
1427361119790895110,negative,0.01521169672906435
1427361120478695437,negative,0.015281840053117187
1427361120592044038,negative,0.05217269890806904
1427361120650731529,negative,2.7935729407024173e-05
1427361121405636610,negative,0.00012792402187290035
1427361121418231814,negative,0.008184676437128145
1427361121816678405,negative,2.2655150641568851e-10
1427361122802454533,negative,9.31848514106226e-05
1427361123368591367,negative,0.03818762802057203
1427361123737776135,negative,0.05339423411122402
1427361123909636103,negative,1.1950129945289396e-05
1427361124647936014,negative,0.0010449416575109831
1427361125587472387,negative,0.0038237617618702164
1427361127202238468,negative,0.0029728684277025366
1427361128703676434,negative,3.649288760887064e-07
1427361128888348673,negative,0.10211830171532299
1427361130557620243,negative,1.6174687728983566e-06
1427361131383902213,negative,0.0036849782421733987
1427361133116145674,negative,0.0012333055364396025
1427361135670480906,negative,0.01521169672906435
1427361137851568129,negative,0.00017569020463284996
1427361139248218121,positive,0.6678267057298017
1427361139747442696,negative,0.24039657769468067
1427361140607275008,negative,0.020557090135157476
1427361141261471750,negative,1.913674227200029e-06
1427361142020714502,neutral,0.34184640523860554
1427361142180139011,positive,0.6917059519039537
1427361142264025099,negative,0.1352023891119243
1427361143060893698,negative,3.108208010872531e-05
1427361145585864706,negative,0.0007591224359239046
1427361145653014533,negative,0.16847634498426758
1427361146550439951,neutral,0.3919276791078506
1427361147523682312,negative,0.0032401823196138834
1427361147552997377,negative,0.0025397394676080986
1427361148068892672,negative,0.01521169672906435
1427361148156977159,positive,0.8516993859199892
1427361149381664774,negative,0.00012792402187290035
1427361149654339587,negative,0.00198533531330668
1427361150124056578,negative,3.7735637594227026e-05
1427361150228959240,negative,0.011165784120959919
1427361151139172352,negative,3.146602474044651e-05
1427361151395024901,negative,0.002791009493003752
1427361151856283648,negative,0.08606252449031195
1427361151856390146,negative,0.000248359495041441
1427361152292565003,neutral,0.34184640523860554
1427361153005596673,neutral,0.36707611651754307
1427361154276397059,negative,0.1602918025418373
1427361154460962823,negative,0.056094838341412115
1427361155115372546,negative,0.010246089831815493
1427361155828355078,negative,0.01805984971725108
1427361157036199969,positive,0.9559917075151311
1427361157199900675,negative,0.0009717288410603373
1427361158000889886,negative,0.10964564277093683
1427361158290296856,negative,0.15954178487449425
1427361158923702272,negative,0.011637922475594724
1427361159666098181,negative,0.003492074361701301
1427361162119860224,negative,5.135081534489722e-05
1427361162149105671,negative,0.15954178487449425
1427361163248025602,neutral,0.418643144867986
1427361163852099590,negative,0.0007591224359239046
1427361163893948420,negative,0.07671832864917577
1427361166423101444,positive,0.9343671310991865
1427361167136133128,positive,0.9266034090344558
1427361167375314950,negative,0.00032018505819935816
1427361167652139014,negative,0.004729128185573151
1427361168688046086,negative,0.2122286684582283
1427361168717451267,negative,0.31297597446483455
1427361169636007944,negative,0.07016019910631331
1427361169996664832,negative,0.0003140506684237023
1427361171850600454,negative,5.649395328752285e-07
1427361172546797568,negative,5.156625565654312e-05
1427361172760645667,negative,0.00021628872174779052
1427361173427654663,neutral,0.37712124981625295
1427361174828556293,negative,0.09305361491152071
1427361175050899456,negative,0.0009717288410603373
1427361175633793029,negative,0.0004048618888343643
1427361176900538377,negative,0.0886644274015753
1427361177307426829,negative,0.04358816252527414
1427361178808946688,negative,2.7326575951433853e-05
1427361179517784073,negative,0.1947911742678152
1427361179530321920,negative,4.5524252769612185e-06
1427361179563962372,negative,0.005139655899107063
1427361181426233344,negative,0.032417444413897156
1427361183204532227,negative,0.03370446951904841
1427361183682732035,negative,0.0016410446560546751
1427361183896584192,negative,2.7326575951433853e-05
1427361184748032005,negative,0.057042113919800935
1427361185733697541,negative,4.1068656772347635e-05
1427361185876398086,negative,0.05260674226956535
1427361187407306757,negative,0.13253024524492177
1427361188602683404,negative,0.3029968537174699
1427361188631957504,negative,0.08818704840322641
1427361188703256582,negative,0.32436129163964583
1427361190569730049,negative,0.0423877991961615
1427361191186378759,negative,0.002463209023216259
1427361191714824193,negative,0.12944280751431483
1427361194713698309,negative,0.00012792402187290035
1427361195074498561,negative,0.05217269890806904
1427361195103772675,negative,0.01998672108333927
1427361195405742087,negative,0.0006978309325330042
1427361195791687684,negative,0.06692082588542778
1427361197045829635,negative,3.0824481730309485e-06
1427361199428100096,negative,0.08500615611010989
1427361199436468228,negative,0.2104692882209444
1427361199776206848,negative,0.2848129882801992
1427361201286221832,neutral,0.49789225920557484
1427361203605606403,negative,0.21869627399406738
1427361205463752706,negative,1.4922034878547097e-06
1427361205551828995,negative,0.07019238151249844
1427361207426732041,negative,0.0886644274015753
1427361210283053063,negative,0.00012792402187290035
1427361211696369669,negative,0.00043317440071291444
1427361212581523460,negative,0.03782885212895554
1427361215731290128,negative,0.04101420005337721
1427361216293388291,negative,0.006135805205869797
1427361216754864136,negative,0.006680905583044323
1427361217404878853,neutral,0.37899840162270665
1427361218617036800,negative,0.07019238151249844
1427361219472658432,negative,0.004471387199350931
1427361226867318794,negative,5.48790460365705e-05
1427361227576119303,positive,0.9266034090344558
1427361227806740487,negative,0.00017439261938047805
1427361232063971332,negative,2.260010821399603e-08
1427361233058078725,negative,1.3256364893561727e-06
1427361233137700867,negative,0.12636627367316783
1427361233183944721,negative,0.051097251710634305
1427361233221537792,positive,0.9628838102869247
1427361233246773249,negative,0.0037446227998080136
1427361234475786245,negative,3.410621790420054e-12
1427361235503308802,neutral,0.5191934070021026
1427361235616555014,negative,0.05217269890806904
1427361236446957583,negative,0.15954178487449425
1427361236992217108,negative,0.003607424711676905
1427361237579542535,negative,0.011165907773573194
1427361237806026756,negative,0.00019708796816794803
1427361238124843014,negative,8.826771390568837e-06
1427361238695165954,negative,0.241578289881779
1427361238728658948,negative,0.018646411516092143
1427361239185903616,negative,0.03704416140507249
1427361239483682825,negative,0.011165784120959919
1427361240821772291,negative,0.01521169672906435
1427361240846831623,negative,0.11154443292387338
1427361241257988099,negative,0.00017439261938047805
1427361242398674945,neutral,0.49789225920557484
1427361244185563138,negative,0.000248359495041441
1427361244437229573,negative,0.006297176326018954
1427361244466532359,negative,0.0001924328946987793
1427361246119088132,negative,0.0006253574154416747
1427361248971304965,positive,0.9343671310991865
1427361250070056981,negative,0.1276611938745433
1427361250321780739,negative,5.0665575732727526e-09
1427361253580759044,negative,1.7539567840063618e-05
1427361254738366476,negative,0.23479051043063884
1427361256126681091,negative,5.092592003388696e-07
1427361256793595912,negative,1.517859445475443e-07
1427361257183666185,negative,1.980265076190882e-05
1427361258106462210,negative,1.0792947569116605e-11
1427361262082666510,negative,0.00018092521883480644
1427361264624361480,negative,0.21921412548362115
1427361264934789123,negative,0.2880729693455774
1427361266797002754,negative,0.11261153315948703
1427361267484807191,negative,0.0021695923240097155
1427361267707228166,negative,2.260010821399603e-08
1427361268847955993,negative,0.001025494081906401
1427361269053591555,negative,0.01521169672906435
1427361269607247876,negative,0.20576854470156494
1427361269900890112,negative,0.03149955010291329
1427361272526430208,negative,0.17683246237581293
1427361272539095040,negative,0.004210796312055414
1427361273419796485,negative,0.2850093417421068
1427361273654751235,negative,0.011772453611050771
1427361274950733826,negative,0.0009013868300930839
1427361275051446274,neutral,0.37899840162270665
1427361275932200965,negative,0.05593206624805548
1427361276531990533,neutral,0.49789225920557484
1427361276653670402,negative,0.0016282007344049435
1427361277115043841,negative,0.1703498149872123
1427361278901821444,negative,0.011613334644043164
1427361280122310657,negative,0.2303235765039195
1427361280642490368,negative,1.4211100605187807e-05
1427361281481269248,negative,0.21993070969071518
1427361283410698242,negative,0.001341748662591882
1427361284106956801,neutral,0.5026725710791841
1427361284400549889,negative,8.409599537905727e-05
1427361285092618242,negative,0.0007237138204865453
1427361285398798342,negative,2.5113219919551605e-08
1427361285528702992,positive,0.7244789434866875
1427361285751119875,negative,0.006297176326018954
1427361286950723588,negative,0.21292270352416687
1427361287030263808,negative,6.824673653206219e-07
1427361287349145600,negative,0.000354279148532124
1427361287441424386,negative,0.1990255671395686
1427361290373275657,negative,0.024448487293284245
1427361290956255234,negative,0.00010192848988653052
1427361291178594308,negative,0.00896456103400881
1427361292164210699,negative,0.045439897150781394
1427361295339335680,negative,0.012783616193326502
1427361295532167169,negative,0.25366359999702986
1427361296182398984,negative,2.0616607575893714e-10
1427361300917669889,positive,0.7229924806651902
1427361301328711684,negative,0.004471387199350931
1427361301706199045,negative,0.00012792402187290035
1427361303786508298,neutral,0.46127768308170247
1427361309151092737,negative,0.13150820617501519
1427361309427961859,negative,0.0005728744452156603
1427361309973262344,negative,0.000616776734810865
1427361310287843331,negative,1.4922034878547097e-06
1427361310770073606,negative,1.4922034878547097e-06
1427361312871489539,neutral,0.48728019602140255
1427361314104647691,negative,0.17391829589681007
1427361316067491843,negative,0.007350004587674079
1427361317879492612,neutral,0.49789225920557484
1427361318294671366,neutral,0.5496678701602578
1427361321822179329,negative,0.007074893647033524
1427361322006634502,negative,0.00032018505819935816
1427361322887417858,neutral,0.4334392617149784
1427361323231457282,positive,0.9999927724192328
1427361323717996544,negative,0.13621944997364444
1427361323881467906,negative,0.16352019608485005
1427361328851824649,negative,0.006297176326018954
1427361329556377606,neutral,0.332869652180175
1427361330298773510,negative,5.746984906475093e-07
1427361331599007754,negative,0.007092371478304936
1427361334237306882,neutral,0.39274765723876304
1427361334287605770,negative,0.0017627677242298442
1427361334925172741,negative,0.030663136927927853
1427361335210356741,negative,0.09734476321586635
1427361336460292100,negative,0.11619088098358671
1427361337059987462,negative,0.01572346780666624
1427361337210986505,negative,0.0075938664905005615
1427361337823449096,negative,0.003218599426608914
1427361338662207500,negative,0.004210796312055414
1427361339446599682,negative,0.10596441773359634
1427361339731755009,negative,0.17888176907363987
1427361341136855040,neutral,0.35629046916267293
1427361341417865220,negative,0.323934857494844
1427361342751715330,negative,0.10964564277093683
1427361342848225292,negative,0.13596106497507796
1427361342990823425,negative,0.259595488154903
1427361343141711878,negative,0.11619088098358671
1427361343653531660,positive,0.7518427735407023
1427361345649856514,negative,0.006297176326018954
1427361346455277578,negative,0.2911983991033176
1427361347231227908,negative,0.10596441773359634
1427361347243692055,negative,0.015609109747442779
1427361349915582467,negative,0.00017439261938047805
1427361349953335300,positive,0.916027085208641
1427361351056375810,negative,0.004689263923350539
1427361351635243013,negative,0.00010192848988653052
1427361355477266434,negative,0.016162862350965927
1427361355963699208,negative,8.719279799373091e-07
1427361356043407361,negative,0.2379576518697791
1427361356244787201,negative,0.00016209154104693333
1427361356278378498,negative,2.260010821399603e-08
1427361356999692290,negative,0.2381541143156243
1427361358320848901,negative,0.045974171233361553
1427361358539018242,negative,0.01916820084027119
1427361358757179394,negative,0.01013493680258338
1427361359302365185,negative,8.255545614274963e-05
1427361359960870914,negative,0.0002499618698722396
1427361360510390275,negative,0.004679477934296385
1427361363660312579,negative,8.495873050773365e-14
1427361364083978242,negative,0.001904475383042406
1427361364327141376,positive,0.7115508795478466
1427361368961916944,negative,0.0052666150195163665
1427361369897193473,negative,0.06587144503077128
1427361369913966600,negative,0.0030504637016349925
1427361370551500813,negative,3.3763418885882566e-05
1427361371252039680,negative,0.00605769723861574
1427361371574968324,positive,0.694610992818756
1427361374452293637,negative,0.24325126373138325
1427361377925087232,neutral,0.6255233073169476
1427361378734596100,negative,0.0005223298128552596
1427361380005470218,neutral,0.37899840162270665
1427361380185804809,negative,0.0033282900778951303
1427361380542423053,negative,0.00017439261938047805
1427361382056566795,negative,0.013565813505903869
1427361382916308992,negative,0.016202454031689337
1427361383079944192,negative,5.226407777784131e-11
1427361384426262535,negative,0.001706942532290926
1427361385474834444,negative,9.519997434180573e-09
1427361386326331396,negative,0.12367736106673359
1427361388448649219,negative,0.0012333055364396025
1427361389815996418,negative,3.108208010872531e-05
1427361393876086787,positive,0.8456024287813213
1427361394706550786,negative,0.007778214645519392
1427361395134373893,negative,0.01521169672906435
1427361397655187456,negative,0.30942350916132183
1427361397940367368,negative,0.0033282900778951303
1427361399467036679,negative,0.008617696562096325
1427361399882321921,negative,0.24963428294165133
1427361399920021508,positive,0.6785976055735782
1427361399991377920,negative,0.03850320312424535
1427361401169981449,negative,0.0007812602793993199
1427361403053162496,negative,0.000878810844145198
1427361403220934656,negative,0.1416856628057027
1427361403548094467,positive,0.6917059519039537
1427361404257017857,negative,8.826771390568837e-06
1427361404261216269,negative,0.011165784120959919
1427361406161080343,negative,0.006297176326018954
1427361406211411999,negative,0.015609109747442779
1427361407004205057,neutral,0.3837162173843233
1427361408178696199,negative,0.0008516423374840542
1427361408535126018,negative,7.720476614492758e-05
1427361409428561926,negative,8.409599537905727e-05
1427361409910849539,negative,0.004210796312055414
1427361410091298819,negative,6.980756980520892e-05
1427361410359627783,positive,0.8195052976358304
1427361411206942730,negative,0.00010192848988653052
1427361411752239112,positive,0.6785976055735782
1427361411919925248,negative,0.002463209023216259
1427361412175826950,negative,0.0761040885649054
1427361415728451588,positive,0.6789216652729287
1427361415883591690,negative,0.2508916892984939
1427361416999313412,negative,0.005981220466459234
1427361418093944841,neutral,0.5973104775897096
1427361418702114819,negative,0.00012792402187290035
1427361419046051857,neutral,0.39274765723876304
1427361419872411649,negative,0.02644142183654108
1427361421470412803,negative,0.0036791114382249746
1427361421554237446,negative,0.00018092521883480644
1427361422187667463,negative,0.014457259073642112
1427361422556684298,negative,0.031663219589489436
1427361422602813440,negative,0.2559359267141252
1427361423810834434,negative,5.717186640089296e-05
1427361423877939200,negative,0.002508116547062297
1427361424674861062,neutral,0.40944595022028984
1427361425106821121,negative,5.117278090683512e-05
1427361425421443075,negative,3.6554403259514705e-05
1427361426822336514,negative,0.21418643604989376
1427361427006889992,neutral,0.3837162173843233
1427361428323938312,negative,0.0008764366911265445
1427361428634226693,negative,0.00018092521883480644
1427361429095583752,negative,5.7362899426417754e-05
1427361430634958851,negative,0.020557090135157476
1427361432824422409,negative,0.02644142183654108
1427361434229432323,negative,2.1672907632725e-10
1427361434439233546,negative,0.014641907515847194
1427361436179869706,negative,8.255545614274963e-05
1427361436481773571,positive,0.7870556287454983
1427361440650903555,negative,0.00012792402187290035
1427361440705519623,negative,0.05015596766902933
1427361441313591296,negative,0.01995600735866825
1427361442181832711,negative,9.0299462582414e-05
1427361442269909001,negative,8.255545614274963e-05
1427361442555207680,negative,8.021916574970878e-05
1427361443570126855,negative,0.20771934817642312
1427361443733819392,negative,0.21869627399406738
1427361444635582469,negative,0.0015212712061878609
1427361445222748163,negative,0.051684433257830155
1427361447013715972,negative,0.07019238151249844
1427361447072473089,negative,4.7390191360305584e-05
1427361447756156933,negative,0.21398142550980154
1427361449802977284,positive,0.9999927724192328
1427361449807056904,negative,7.365851458140793e-10
1427361450557906947,positive,0.9559917075151311
1427361451438592016,negative,1.6933414256908623e-06
1427361451669340165,negative,0.0002496451188532968
1427361451858087942,negative,0.006989132650751437
1427361453686861831,negative,0.2369710931082333
1427361453753962502,negative,0.0006098537235235384
1427361456534786059,negative,0.07019238151249844
1427361456635457538,negative,4.678813699361745e-05
1427361459089125380,negative,0.02014814796819691
1427361460452306944,negative,6.067143909592379e-06
1427361465779032070,negative,0.04166428795080839
1427361466651455494,neutral,0.3358218310945649
1427361468727578627,negative,0.002278890995534874
1427361468887011331,negative,0.017446183431072605
1427361468924645392,negative,0.006680905583044323
1427361469054717953,negative,0.0038237617618702164
1427361469184761856,neutral,0.48728019602140255
1427361470002630667,negative,1.8888003658067644e-12
1427361470459809793,positive,0.9343671310991865
1427361470753411072,neutral,0.6167616748233712
1427361474683588611,negative,0.004059937713147421
1427361475035860997,negative,0.008531734831303478
1427361475086077957,negative,0.0005082585031979294
1427361477128822787,negative,0.13253024524492177
1427361477690892294,negative,4.91406432099474e-10
1427361478521376779,negative,0.10954888280717937
1427361478911401990,positive,0.9004972920463373
1427361479020335105,negative,0.16144942007613375
1427361479045623812,negative,0.030462341841469374
1427361480018735115,neutral,0.4518924931794885
1427361480920510472,negative,0.06692082588542778
1427361482736549889,negative,5.41783137997709e-05
1427361483147644928,negative,0.28569867934759663
1427361483562881032,negative,0.04944193418842664
1427361485655793670,negative,4.442526816972574e-07
1427361487849496589,negative,0.0008927629700881719
1427361488654774284,negative,0.0007148008615596405
1427361489296429071,negative,0.0026469175471586287
1427361490831544327,negative,0.05987393966540952
1427361490991042569,negative,0.015564241905047646
1427361494107398150,negative,0.07174362539377149
1427361495596339202,negative,0.00012792402187290035
1427361497982902276,negative,0.020384575606940403
1427361498007998465,negative,0.002463209023216259
1427361498897256453,negative,0.03782885212895554
1427361501850083333,negative,0.0018559872795298343
1427361502235926531,negative,0.02792673771566259
1427361504307859456,negative,0.18502078498646365
1427361504962154501,negative,0.00010192848988653052
1427361505100681219,negative,0.0004419904045048025
1427361506895740928,negative,3.108208010872531e-05
1427361507852103684,negative,0.11261153315948703
1427361508766404619,negative,0.00029082168054182133
1427361508854484992,negative,0.0800346427184915
1427361509240451074,negative,0.09633065975676036
1427361509366239241,negative,0.045439897150781394
1427361509525557248,negative,0.08118656824133574
1427361510515433475,negative,2.347522190319391e-07
1427361512453181445,negative,0.04574357571664197
1427361512461635591,negative,0.0838419649278292
1427361514244222989,negative,0.0077847767477023525
1427361514801991689,negative,0.0034009455654994965
1427361515309576203,negative,0.00048816727672073456
1427361515871641607,negative,0.004219081515727852
1427361516135800853,negative,0.10964564277093683
1427361516362375177,neutral,0.6101917856536656
1427361516546895881,negative,0.014448430840098569
1427361516928618499,negative,0.08965167387768633
1427361518719483912,negative,6.3015363881061265e-06
1427361519310942214,negative,0.12146426141732296
1427361519986221063,negative,0.016467579313151712
1427361523052208129,neutral,0.6265176012356455
1427361523442270209,negative,0.0915031790456532
1427361524318883853,negative,0.00039350248325847306
1427361524725735427,negative,1.983922948020937e-09
1427361525564588032,neutral,0.49789225920557484
1427361528253227011,negative,5.116568584393145e-08
1427361529792499712,neutral,0.35121129650097277
1427361529796698120,negative,0.06576145673305406
1427361531440807937,negative,0.00017439261938047805
1427361532866928645,negative,0.031663219589489436
1427361532963442692,negative,0.04574357571664197
1427361533437296641,negative,0.28114167471461954
1427361534343319556,neutral,0.49789225920557484
1427361535928774665,negative,0.08118656824133574
1427361536956407808,negative,0.03674275068010442
1427361538554441732,negative,0.13259430846401665
1427361538625654784,negative,0.00016717006641948776
1427361540592881668,negative,6.403661999737003e-06
1427361541968498688,negative,0.0024485169496169866
1427361542387994626,negative,2.8492745520251403e-05
1427361543256256523,negative,0.000248359495041441
1427361543717535747,negative,0.0003717201166477062
1427361544044691457,negative,8.255545614274963e-05
1427361544980082698,negative,0.010246089831815493
1427361546112471051,negative,3.442702913969547e-05
1427361547106537472,positive,0.6789216652729287
1427361547152609294,negative,0.00017439261938047805
1427361547328835585,negative,0.003246204907532431
1427361547597205514,negative,7.5834838343384844e-06
1427361547907735557,negative,0.002908327961871775
1427361548096450561,negative,0.0012585729399960453
1427361549296021504,positive,0.9867568369372737
1427361550172557318,negative,0.0009528240570941547
1427361550495588359,neutral,0.37899840162270665
1427361550570967053,neutral,0.46127768308170247
1427361550982057986,negative,0.0001937906697733709
1427361551116378130,negative,0.0036791114382249746
1427361551900725249,negative,0.17280662053397886
1427361555641946118,negative,0.011724737227430823
1427361557973913603,neutral,0.46127768308170247
1427361558166851595,negative,0.014559812270032774
1427361558368329736,negative,0.2848129882801992
1427361559106527239,negative,9.643177835889016e-05
1427361560259928066,negative,0.000248359495041441
1427361563401408513,neutral,0.4737554465528978
1427361563497934854,negative,0.0008920047304927495
1427361563883810820,neutral,0.5212990816196356
1427361563921485828,negative,0.0022551132360220743
1427361563996934164,negative,0.0948908403365332
1427361564248756233,negative,0.0010707614739809406
1427361564399587342,negative,0.001871004572556795
1427361565016150053,neutral,0.46127768308170247
1427361565523779585,negative,0.2726361967142851
1427361566677094425,negative,1.82995869981387e-05
1427361566773628932,negative,0.00010192848988653052
1427361568275193856,positive,0.9559917075151311
1427361569210515465,neutral,0.6218115513570791
1427361569361518597,negative,0.1084703447209691
1427361569676021766,neutral,0.37143562150662096
1427361570175262721,negative,0.04574357571664197
1427361570263224326,negative,0.11261153315948703
1427361570594725890,negative,0.0023513144785303444
1427361573635493896,neutral,0.506962603859008
1427361573975248900,negative,0.11312764394717961
1427361574348525575,positive,0.6601751906887828
1427361574491197440,negative,0.023251872906725507
1427361574734503943,negative,0.026335602803350965
1427361575774605317,negative,0.00038856405871223943
1427361577926217733,positive,0.6789216652729287
1427361578471591936,negative,0.0004356130238422985
1427361582665932812,negative,1.3567597366107255e-10
1427361582791774218,positive,0.9628838102869247
1427361585429950469,negative,0.005174145105555625
1427361588462432261,positive,0.7870556287454983
1427361589418729475,negative,0.0001840240671301699
1427361589976608777,positive,0.9980891944803831
1427361591843074052,negative,0.0015698641902110234
1427361592019144706,negative,5.003157446318078e-05
1427361594187653123,negative,0.07019238151249844
1427361595341119489,negative,0.024397930288269743
1427361596708462596,negative,0.037424745874031974
1427361599271145475,negative,0.2901738530170132
1427361600130912258,neutral,0.3303750339523824
1427361600944623630,negative,0.0017696296090660827
1427361601133453314,neutral,0.3837162173843233
1427361601318006796,positive,0.6789216652729287
1427361603712847885,negative,9.846162684922213e-12
1427361604321038336,negative,0.012797571761010864
1427361604446953474,negative,0.048255845412030526
1427361606766407682,negative,5.56986374285323e-06
1427361606996987905,negative,0.028713318100315653
1427361608028856326,negative,0.018650281149275916
1427361608200867845,negative,0.07019238151249844
1427361609261932549,negative,0.02168143012423108
1427361609639411715,negative,0.0002829609325331251
1427361610264465413,neutral,0.5136446707795853
1427361610331574281,negative,0.0323706092693789
1427361611556265993,negative,0.024486118322525507
1427361611761819653,negative,0.09555482409316124
1427361614420922374,negative,0.00032018505819935816
1427361614550999044,negative,0.08820559683085027
1427361614567809025,negative,0.07248054795975
1427361614748073987,negative,0.11319533146777858
1427361614882299910,neutral,0.3837162173843233
1427361616417406978,negative,0.06692082588542778
1427361618036465664,negative,0.01697177987996139
1427361619768655883,negative,0.30942350916132183
1427361619823271942,negative,3.671368630663844e-11
1427361622499250184,negative,0.2812124665127172
1427361624000716802,negative,0.0007214196294591189
1427361624692858885,negative,0.13068678921591073
1427361625544265733,negative,0.06562385698515819
1427361625657520130,positive,0.6789216652729287
1427361625800155141,negative,0.12146426141732296
1427361626353803265,negative,0.259595488154903
1427361626584453120,negative,0.14578081051076233
1427361627486183425,negative,2.3156122413154327e-06
1427361629172379651,negative,0.011613334644043164
1427361629214330897,negative,0.25366359999702986
1427361630095040517,negative,0.00257849675386712
1427361630434779136,negative,0.11481100301139596
1427361630623576064,positive,0.7795636730209627
1427361630631907328,negative,0.10920509336096447
1427361633131696128,negative,0.003246204907532431
1427361633555341320,negative,0.038606742034734964
1427361633588895747,negative,0.0007752944679588408
1427361633937076228,positive,0.9831346543564844
1427361635082153985,negative,0.045439897150781394
1427361636264943616,negative,2.773968026832967e-05
1427361637116284928,negative,0.026907074437591973
1427361637992964096,negative,0.0555718195327597
1427361638139764737,negative,0.067816071905177
1427361638265524231,neutral,0.48468480120752266
1427361638710120449,negative,0.32439987789677355
1427361638781374483,negative,0.015609109747442779
1427361639339368456,negative,2.260010821399603e-08
1427361639355994127,negative,0.0024912143856032315
1427361640337616896,positive,0.8195052976358304
1427361642971553797,negative,0.0021041609770631265
1427361643785244681,negative,5.999900924242558e-07
1427361644603133962,positive,0.7386603421780076
1427361644863234051,negative,0.001286079941381692
1427361647686000640,neutral,0.37899840162270665
1427361649099481097,negative,0.15061930820899874
1427361650362011654,negative,0.04574357571664197
1427361651188289544,negative,2.251124660485269e-07
1427361652547141645,negative,0.01521169672906435
1427361653079875585,neutral,0.5932249856381626
1427361654451343363,negative,0.0009528240570941547
1427361655667765252,negative,8.826771390568837e-06
1427361657823637511,negative,0.0075228404185445266
1427361658721210369,negative,4.435559750666565e-05
1427361659044171782,negative,0.0036791114382249746
1427361659065180165,negative,0.0037353794660489425
1427361659669172225,negative,0.0004928706134645771
1427361659799150598,negative,0.1366627784409172
1427361660629655561,negative,0.006679046941736111
1427361660797440002,negative,0.01706187037497607
1427361660956725253,negative,0.05081828836329435
1427361661644525571,negative,0.08301289864159057
1427361662999437317,negative,0.015609109747442779
1427361665612451840,negative,2.260010821399603e-08
1427361666723889156,negative,0.008486354270234966
1427361667847901211,negative,0.00012049449239936324
1427361667923398673,negative,1.232566066066048e-07
1427361669001498628,negative,0.08795196960294345
1427361671677456384,negative,0.015609109747442779
1427361672285523968,negative,0.00040247981835164634
1427361672507887616,negative,0.2379576518697791
1427361673212538881,negative,0.04919260287503859
1427361673455808514,negative,0.10964564277093683
1427361674173030401,negative,0.17672755989941588
1427361674592391173,negative,0.0015252051771075543
1427361676265938948,neutral,0.42507619662732005
1427361676718919683,negative,0.07019238151249844
1427361676987351043,negative,0.048255845412030526
1427361677276860418,negative,8.590348648910347e-05
1427361678870687749,negative,8.255545614274963e-05
1427361680007340038,negative,0.018003683070576322
1427361680506429445,negative,0.12989936881063488
1427361681596878852,negative,9.550841889499343e-06
1427361683316555788,negative,0.07019238151249844
1427361683920625669,positive,0.902504283833121
1427361684688031758,negative,0.00017446435515422665
1427361684944007170,negative,4.7355588146479666e-06
1427361685816369152,negative,0.00017439261938047805
1427361686672060421,negative,0.000248359495041441
1427361686768521221,negative,0.0031051095320140166
1427361687640985607,negative,0.002485440367920465
1427361687829729289,negative,0.015609109747442779
