Tweet_ID,Sentiment_Label,Probability_pos
1427361688202919938,negative,0.001904475383042406
1427361690501402635,negative,0.025272367040003556
1427361690505601024,negative,0.21921412548362115
1427361691369607173,negative,0.058553252288677915
1427361692636299274,positive,0.7870556287454983
1427361692758024196,negative,0.05217269890806904
1427361694301528068,negative,1.4922034878547097e-06
1427361695505190912,negative,0.011613334644043164
1427361695576506372,negative,0.10596441773359634
1427361696390303746,negative,0.0026469175471586287
1427361697275289603,neutral,0.5716116764059075
1427361697602445312,positive,0.6789216652729287
1427361697996558362,negative,2.2922910107165436e-06
1427361699053522970,negative,4.2566636960505213e-07
1427361699489853443,negative,0.0016410446560546751
1427361700232286217,negative,0.1084703447209691
1427361703008903178,negative,4.5524252769612185e-06
1427361703344447496,negative,0.001803475075891626
1427361704372051970,negative,0.005926327670607705
1427361704674013187,negative,0.0028309330795117686
1427361705743503365,negative,0.11036682895159695
1427361705856684074,neutral,0.4334392617149784
1427361705986830345,negative,0.0005763275168348636
1427361707932864533,positive,0.6789216652729287
1427361709988188169,negative,0.10596441773359634
1427361711137361921,negative,1.0425250483290196e-05
1427361711938543627,negative,0.0007812602793993199
1427361712009842696,negative,0.0019858334516663734
1427361713465200640,negative,0.05217269890806904
1427361714970955779,negative,8.620436002594747e-05
1427361715482767368,negative,0.04574357571664197
1427361718385233922,negative,0.06184819890422248
1427361719056228352,negative,0.002463209023216259
1427361720029388801,negative,0.2005758037509807
1427361721056911361,neutral,0.6301234559680013
1427361722642403331,negative,8.255545614274963e-05
1427361722998874113,negative,0.28748550773598475
1427361723678347264,negative,0.07019238151249844
1427361723816849414,negative,0.004219081515727852
1427361725083439123,negative,0.00010192848988653052
1427361725800722434,negative,0.003246204907532431
1427361726006243330,negative,0.00015846056529702398
1427361726249504770,negative,0.11013253626173018
1427361726912212994,negative,0.2559359267141252
1427361727927234571,neutral,0.42112829232730054
1427361728883576836,negative,0.0007302993785361128
1427361731106545669,negative,2.260010821399603e-08
1427361731844640770,negative,0.00018092521883480644
1427361732293505037,negative,0.000737265557906732
1427361733161664520,negative,0.007350004587674079
1427361733845340163,negative,0.0009987192699143631
1427361733933404164,negative,0.06513598552834562
1427361735539929091,negative,0.0007651033741088694
1427361736827473929,negative,0.037424745874031974
1427361737611874305,negative,0.004521060153543765
1427361738853425163,negative,0.009540074415792623
1427361739704872965,negative,0.21869627399406738
1427361741063737347,negative,0.2848129882801992
1427361741541978113,negative,0.0004652907868640738
1427361741613244425,negative,4.442526816972574e-07
1427361742066262022,positive,0.7870556287454983
1427361742686986244,negative,0.2080069320105487
1427361743316131849,neutral,0.5136446707795853
1427361743420919809,negative,0.0005624507115427953
1427361744142446597,negative,0.1084703447209691
1427361744184352777,negative,0.07365437437223223
1427361744830271496,negative,1.4922034878547097e-06
1427361744842903553,negative,0.00023347493992764644
1427361745119682570,negative,2.1343309478279445e-05
1427361745476141059,negative,0.30942350916132183
1427361747132993545,negative,0.014957834658465997
1427361747241930753,negative,4.739620445419964e-09
1427361748248580101,negative,1.355352706013236e-05
1427361749184000000,negative,0.04574357571664197
1427361749314031629,negative,2.260010821399603e-08
1427361751054626819,neutral,0.5995205795009348
1427361752073785349,negative,1.0799755478911954e-05
1427361752619098112,negative,0.023214452159475898
1427361755429314560,negative,0.048255845412030526
1427361756091863052,negative,0.0006889910218540374
1427361756171677696,negative,0.002463209023216259
1427361759011221504,negative,0.011749453384240617
1427361761523638277,negative,0.0002611689437421904
1427361761699762186,negative,0.0014219439242732928
1427361762815393803,neutral,0.42112829232730054
1427361763306115073,negative,0.00021948702024763116
1427361763612401665,negative,0.14283508328004615
1427361763654344704,negative,1.4922034878547097e-06
1427361764933517312,negative,0.21869627399406738
1427361765260767248,neutral,0.34390760743775584
1427361767278227458,negative,3.119178803139036e-05
1427361767609470979,neutral,0.47612671887096547
1427361767722782723,neutral,0.48728019602140255
1427361768624599041,negative,0.0323706092693789
1427361769413124097,negative,0.000248359495041441
1427361769509564418,negative,2.0878070496990302e-07
1427361769585053706,negative,2.20092481821656e-11
1427361769606066184,negative,0.0014259316871597118
1427361770151333897,negative,0.004313061365964225
1427361770260336640,negative,0.1328590631839817
1427361770272866309,negative,0.0012333055364396025
1427361774261637122,negative,4.442526816972574e-07
1427361774681182209,negative,0.00027673911773555527
1427361774765027333,negative,0.13253024524492177
1427361775071088661,negative,0.00010192848988653052
1427361775708622857,negative,0.00036822960599163407
1427361776849543169,negative,0.0008463731500872914
1427361777516531716,negative,0.006483327710749541
1427361777759801348,negative,0.07588036777675015
1427361779798220813,negative,0.0005148163075669519
1427361780347686913,negative,0.0001105078140306763
1427361780796477448,negative,0.1639450951235744
1427361783279464455,negative,0.04574357571664197
1427361784885829644,negative,0.0003140506684237023
1427361787146551298,negative,0.018310264308690757
1427361787217911822,negative,0.027372424731251996
1427361788128120840,negative,0.0245203123808173
1427361789449228295,negative,7.255517715797636e-07
1427361790007054337,negative,0.011002318036216367
1427361790179020804,negative,0.0886644274015753
1427361793769410561,negative,7.350637531390056e-05
1427361794490777606,positive,0.6785976055735782
1427361794629246990,neutral,0.4434395497950739
1427361795518390279,positive,0.7263454024938072
1427361795803582472,negative,0.08095641466329799
1427361796097249294,positive,0.7263454024938072
1427361796432830465,negative,0.0007214196294591189
1427361797749805057,negative,0.00012792402187290035
1427361799352037379,negative,1.4922034878547097e-06
1427361800484442115,negative,0.26845984196620165
1427361803433136132,neutral,0.3358218310945649
1427361803487617026,negative,0.003246204907532431
1427361803579834376,negative,0.001989988672808346
1427361804464926723,negative,0.00048816727672073456
1427361806461423620,negative,0.00010192848988653052
1427361807417679881,negative,0.058553252288677915
1427361807790915585,positive,0.9628838102869247
1427361807933509633,negative,0.0015564757776315053
1427361808625639432,negative,0.00017417305274239125
1427361810173280264,negative,3.8216563660983337e-07
1427361813356859394,negative,0.003607424711676905
1427361814334132226,negative,0.00023340693253163537
1427361815466496005,negative,0.00015790833467575562
1427361816749957122,negative,0.01313003967541103
1427361818310287365,negative,0.1396295656560446
1427361818314518534,negative,1.4922034878547097e-06
1427361820709380096,neutral,0.48728019602140255
1427361821988622344,negative,0.030462341841469374
1427361822143877121,positive,0.764024109867307
1427361822454202369,negative,0.06692082588542778
1427361826346577922,negative,0.12944280751431483
1427361827260977157,negative,0.07302412072975543
1427361827940339714,negative,0.023214452159475898
1427361830939369477,negative,0.0015564757776315053
1427361831069302791,neutral,0.3353500257179539
1427361831358767110,negative,0.006297176326018954
1427361831799119876,negative,0.0226729485180724
1427361832625397761,negative,0.07019238151249844
1427361833061699584,negative,0.003235676989935893
1427361833237696525,negative,0.20807145462243126
1427361835037216772,neutral,0.3837162173843233
1427361835754393603,neutral,0.4332388422326355
1427361837713068035,negative,0.02827307356651505
1427361838883291143,negative,0.000248359495041441
1427361838950490113,negative,0.18524844217787054
1427361839877435394,positive,0.6774024187612661
1427361840581984257,negative,1.8215655863994215e-06
1427361841001414662,negative,0.04574357571664197
1427361841169174532,neutral,0.3648009634053891
1427361842326872076,negative,0.10964564277093683
1427361843471921154,negative,0.01357020131680545
1427361845350961161,negative,6.026656642897673e-08
1427361846227570693,negative,0.19719694201579419
1427361846877634562,negative,0.016254428364492035
1427361848542773252,negative,0.0005148163075669519
1427361848664416258,negative,0.0001025254120693981
1427361850006589440,negative,0.323934857494844
1427361850660835348,negative,0.27650385099192715
1427361851868958723,negative,0.005530930920246476
1427361852066078725,negative,0.002463209023216259
1427361852212797443,negative,4.2865973849156845e-06
1427361852544147470,negative,0.016254099785203136
1427361853164900359,negative,0.0031930057156443837
1427361855845064705,negative,0.08262538988471722
1427361856054759439,negative,0.22159934705259285
1427361858151927815,negative,5.56986374285323e-06
1427361858978291716,negative,1.4922034878547097e-06
1427361859389181960,negative,0.00010192848988653052
1427361859393495044,negative,0.05015596766902933
1427361861465526275,negative,0.0035758019741188086
1427361862832857091,negative,0.04574357571664197
1427361862933430275,negative,0.16352019608485005
1427361863650709506,negative,1.4922034878547097e-06
1427361864351195140,negative,0.03149955010291329
1427361864762249218,negative,0.003607424711676905
1427361865475272704,negative,0.011724737227430823
1427361865642889231,negative,0.0031822577927552954
1427361868214059022,negative,0.0009907269448575702
1427361869510086656,negative,0.0916381702720079
1427361869573066752,negative,0.09725559484129473
1427361870772686849,positive,0.9999927724192328
1427361871758303232,negative,5.6272179470412276e-09
1427361873146568708,neutral,0.33130905950609324
1427361874295799812,positive,0.9573071047088656
1427361876187418628,negative,0.002463209023216259
1427361877265371137,negative,0.10545286981511183
1427361878095843330,negative,0.0016282007344049435
1427361878301368325,negative,8.390857556745642e-08
1427361879765262339,negative,0.030373678283540383
1427361880775999491,negative,0.14473383476613813
1427361881463959566,negative,0.0010490892821708804
1427361882323787777,negative,0.0041780286879435895
1427361883456221187,negative,0.21139109066500397
1427361886291517441,negative,5.335267400459982e-07
1427361886711029767,negative,0.00010192848988653052
1427361888019664897,neutral,0.4514940053375065
1427361888980062208,negative,0.020093233295141056
1427361890175442947,negative,0.004210796312055414
1427361890280394758,negative,0.0005577970804449461
1427361890649329673,negative,0.0010282811105410794
1427361890905231360,negative,0.00015790833467575562
1427361893111541768,negative,0.000248359495041441
1427361893543399427,negative,0.241578289881779
1427361894281711618,negative,0.12714221641562007
1427361894462074887,negative,0.0026514926545798045
1427361895481237512,negative,0.0005148163075669519
1427361896383062021,negative,0.20576854470156494
1427361898476064771,negative,0.04944193418842664
1427361899910422534,positive,0.9002708070030431
1427361900455768070,negative,9.51500126358252e-12
1427361901902811136,negative,5.414151069345274e-12
1427361904402513926,negative,0.005442962815936527
1427361904528330756,negative,0.11013253626173018
1427361905736306691,negative,1.4922034878547097e-06
1427361905874767875,negative,8.826771390568837e-06
1427361907573460995,negative,1.5287191755028407e-07
1427361908131258373,negative,1.4211100605187807e-05
1427361908794011656,negative,0.16215059392708145
1427361908886163456,negative,0.241578289881779
1427361909859303424,negative,0.0003922083941098036
1427361910052249609,negative,0.2742039619042154
1427361910572392449,positive,0.8090037184732517
1427361911285366789,positive,0.9997435592868792
1427361911792816148,neutral,0.4147454973971492
1427361912019472391,negative,1.5179040415843528e-05
1427361912329850882,negative,0.2812124665127172
1427361912459825154,negative,0.006308402163603372
1427361913739091973,negative,0.041353986876790226
1427361915634868243,negative,0.003235676989935893
1427361915974656005,negative,0.241578289881779
1427361919149748236,negative,0.0003922083941098036
1427361919334236161,negative,0.009478112850026891
1427361921695629313,negative,0.10964564277093683
1427361922282934274,negative,3.262099447585443e-06
1427361923197280259,negative,0.010125307342660572
1427361924057010188,negative,0.0036791114382249746
1427361924099022849,negative,0.00023802261624031868
1427361925386674181,negative,9.375815484789748e-06
1427361925957144578,neutral,0.35509496682161057
1427361926972071938,neutral,0.3837162173843233
1427361927379001349,negative,0.004229101000034595
1427361930168131591,negative,0.04574357571664197
1427361931115974656,positive,0.6789216652729287
1427361931866820609,negative,0.004210796312055414
1427361932936372230,negative,2.1983816127269855e-08
1427361933162917904,negative,0.00010192848988653052
1427361936023425028,neutral,0.4334392617149784
1427361937575268353,negative,0.0017587756110726042
1427361938019917833,negative,0.07019238151249844
1427361939198447623,negative,0.2911983991033176
1427361940796428306,negative,0.006680905583044323
1427361941786284053,negative,3.8216563660983337e-07
1427361943086637056,negative,3.108208010872531e-05
1427361943799549952,negative,0.0009677394084064768
1427361944072302595,negative,2.260010821399603e-08
1427361944097501193,positive,0.7886315901194763
1427361946106466315,negative,0.0003013541745454072
1427361946291027974,negative,1.9757106193630397e-06
1427361947989823491,neutral,0.34184640523860554
1427361948560240643,negative,0.00036822960599163407
1427361949206077445,positive,0.7344049639932397
1427361951362002946,negative,0.0005045481996674803
1427361952431542274,negative,0.006297176326018954
1427361954402799617,neutral,0.49789225920557484
1427361954423885831,negative,0.00012792402187290035
1427361955216564234,negative,0.028710166912458524
1427361956483280896,neutral,0.37899840162270665
1427361957393338372,negative,0.00012792402187290035
1427361957666070533,neutral,0.38652777679307315
1427361958303453208,neutral,0.6076537022251639
1427361959339507715,negative,2.070197824437395e-06
1427361959708594176,negative,3.7735637594227026e-05
1427361959947735047,neutral,0.48728019602140255
1427361960916566016,negative,0.10042655560560587
1427361960920821769,negative,0.0005114454800345163
1427361960983777281,negative,3.7735637594227026e-05
1427361963324096514,negative,0.0036791114382249746
1427361963789651968,negative,0.000248359495041441
1427361964024532995,positive,0.6789216652729287
1427361965731627014,neutral,0.4334392617149784
1427361968403456006,neutral,0.47371072416927557
1427361969229664256,negative,0.017868698736110127
1427361970462896132,negative,0.25472943918112745
1427361971255525376,neutral,0.5533970533999424
1427361971364671491,negative,0.11219885805149757
1427361971423285253,neutral,0.3648009634053891
1427361972387991553,negative,0.01521169672906435
1427361972870426626,negative,0.3071571254058082
1427361973965033479,negative,0.0016410446560546751
1427361974720077828,negative,0.0033018071697684267
1427361974824980485,negative,0.13293138544370806
1427361975546400772,negative,0.0005297377126110054
1427361978033524744,positive,0.8195052976358304
1427361979207983105,positive,0.6789216652729287
1427361979237224453,neutral,0.33124250627998575
1427361980965347331,neutral,0.4860213364893137
1427361981204516866,negative,0.0018247268446210227
1427361981405745157,negative,0.006135805205869797
1427361981938520067,negative,2.3986610310258783e-06
1427361983691739140,negative,3.6983764895087163e-06
1427361984874418177,positive,0.9011394885003907
1427361985356832770,neutral,0.43795816681501476
1427361985511972866,negative,0.004333842769319067
1427361985834864654,negative,0.002187379711125295
1427361986027954183,negative,0.045439897150781394
1427361986124394498,negative,0.11176772762326523
1427361987428765702,negative,1.3093334093469094e-06
1427361988833955842,negative,0.214854454806073
1427361990058680326,negative,6.329995790518272e-05
1427361990792695820,negative,3.8216563660983337e-07
1427361991174369285,positive,0.9011394885003907
1427361993976078337,negative,0.04574357571664197
1427361995788103682,negative,0.00016583913779201246
1427361997058945028,negative,0.015609109747442779
1427361997063180292,negative,2.7326575951433853e-05
1427361997746806793,negative,0.001720189609022609
1427361998204018692,negative,0.11219584815596174
1427361998485049348,negative,0.18739543126695674
1427362000691159047,negative,0.00024268675117473926
1427362001903394820,negative,6.993121784920226e-11
1427362002641502209,negative,0.0045657822579316795
1427362003010600966,negative,0.28748550773598475
1427362004726173701,negative,0.051097251710634305
1427362005825032194,negative,0.00048238812533633706
1427362005980229636,negative,0.05393772178856192
1427362006085128193,neutral,0.4514940053375065
1427362006642929669,negative,3.262099447585443e-06
1427362007133605892,neutral,0.4295035849141295
1427362007204962310,negative,1.4922034878547097e-06
1427362007481737216,negative,0.017000031893005467
1427362008953929731,negative,0.0001840240671301699
1427362008983298055,negative,1.4616726569235362e-06
1427362009767632909,negative,0.2080069320105487
1427362011520847872,negative,5.681919919231809e-08
1427362013391441936,negative,4.5524252769612185e-06
1427362014305861643,negative,0.0016282007344049435
1427362017132924934,negative,0.11219885805149757
1427362019028705283,negative,2.1566915586054486e-05
1427362019108347906,negative,0.011772453611050771
1427362022614835205,negative,1.4922034878547097e-06
1427362023810093079,negative,0.003728503309134775
1427362023906680836,negative,5.280497981700002e-06
1427362023910920192,negative,0.024287470507413644
1427362023927685127,negative,0.058036004545419545
1427362023944380419,negative,0.00029291117711137177
1427362026318348292,positive,0.9910857989583947
1427362029388673026,negative,0.04574357571664197
1427362029468258313,neutral,0.46813523565687853
1427362030047145986,neutral,0.40944595022028984
1427362030084927490,negative,0.09357403064456858
1427362030244278273,negative,0.1063832031345541
1427362031045328902,neutral,0.44054615157121163
1427362031523483652,negative,0.00012792402187290035
1427362032043577352,negative,4.6686339849121895e-07
1427362033436184578,negative,0.12234976530043482
1427362036242124804,negative,0.006297176326018954
1427362036468502546,negative,0.009981459122490589
1427362038083428358,negative,0.31707727700760097
1427362038712569862,negative,7.720476614492758e-05
1427362040197402627,negative,0.004229101000034595
1427362040289562625,negative,0.0003922083941098036
1427362040289677318,positive,0.9981091249043921
1427362040998514688,negative,0.0012630893083789715
1427362041203986441,negative,0.00017446435515422665
1427362041577230339,negative,0.04317296878675898
1427362041631842307,negative,4.423654481417096e-07
1427362041937944582,negative,0.0008463731500872914
1427362043066265601,negative,1.4922034878547097e-06
1427362044517490695,negative,0.07427650221878958
1427362044903366656,negative,0.25366359999702986
1427362044920143876,negative,0.039982057505828277
1427362046622982158,negative,0.00036822960599163407
1427362049395462150,negative,2.445158706266119e-05
1427362050330742786,negative,0.004210796312055414
1427362050418823177,negative,0.07502655091846802
1427362050578202630,negative,0.00034811883919991693
1427362051375177734,negative,1.2316284991584654e-06
1427362052054605824,positive,0.8195052976358304
1427362058597650446,negative,3.262099447585443e-06
1427362059738550273,neutral,0.49789225920557484
1427362061714169863,positive,0.9910857989583947
1427362061806293005,negative,0.003235676989935893
1427362063073042433,negative,0.016162862350965927
1427362064922816514,negative,3.086083157930848e-06
1427362065535193101,negative,7.356882712737832e-06
1427362065992269827,negative,0.009895410728833577
1427362068311810051,negative,2.445158706266119e-05
1427362068706078727,negative,0.241578289881779
1427362068798312456,negative,1.2226441662978587e-16
1427362069087666176,negative,2.556293418997174e-07
1427362069205094409,neutral,0.5978743861407889
1427362074452242433,negative,0.011165784120959919
1427362075681120264,negative,9.32864999367166e-07
1427362076062896133,neutral,0.47174260761643255
1427362077019099136,negative,0.002460796474940253
1427362077333606428,negative,0.1499492889687212
1427362077597917197,negative,0.0015564757776315053
1427362078721982466,positive,0.9002708070030431
1427362079338602497,negative,0.10954888280717937
1427362079409909766,negative,0.25366359999702986
1427362079556706305,negative,0.003235676989935893
1427362083667120132,negative,0.015253568545414774
1427362083721682949,negative,0.0035758019741188086
1427362084656930816,negative,0.12613981338248456
1427362087043420165,negative,0.01515081835358237
1427362087601414155,negative,3.3502850235188966e-11
1427362090440855552,negative,0.006297176326018954
1427362091741155328,negative,0.16847634498426758
1427362092475158531,negative,0.011783433515917974
1427362094257741824,negative,0.1557545385666459
1427362094882623491,negative,4.218068984473136e-05
1427362095314649088,negative,6.393987520996926e-05
1427362096031813648,negative,3.8216563660983337e-07
1427362096249987078,negative,0.024304747579677006
1427362097676050446,positive,0.9997435592868792
1427362098120642564,negative,0.0208775121246834
1427362098481352713,negative,0.017000031893005467
1427362099873845250,negative,0.001904475383042406
1427362100574359555,negative,0.06692082588542778
1427362101975265296,negative,0.04744887892574759
1427362102235353095,negative,0.2379576518697791
1427362102285672462,neutral,0.45911333573429425
1427362102411468803,negative,0.004826349328582719
1427362103820701701,negative,0.0555718195327597
1427362104319913990,negative,0.07427650221878958
1427362105531912197,neutral,0.4503137800182608
1427362106173702146,negative,6.751295485569001e-13
1427362106769395720,negative,0.009187759528806816
1427362106937126915,negative,0.003235676989935893
1427362107289489423,negative,2.260010821399603e-08
1427362107482427394,negative,0.006939529126324858
1427362107570495491,negative,0.11021067482668157
1427362108421943309,positive,0.9213603773109085
1427362108962971656,negative,0.0436722006666895
1427362110812704772,negative,2.260010821399603e-08
1427362110863036422,positive,0.6825850697052926
1427362111055859713,negative,0.03615189783568466
1427362112972726279,negative,0.26761823965006853
1427362114235215877,negative,0.000248359495041441
1427362116005253121,negative,0.011165784120959919
1427362116537835528,negative,0.1462590014517855
1427362116713996296,positive,0.9558278017833651
1427362117989056518,negative,0.017570360379001695
1427362118236528645,negative,0.017570360379001695
1427362118261747718,negative,0.030462341841469374
1427362118483972096,negative,0.1557545385666459
1427362119083708449,negative,0.059648725416403814
1427362119159275527,negative,0.0001745751681918063
1427362120425947145,negative,0.007092371478304936
1427362120862142475,negative,0.003607424711676905
1427362120971309059,negative,0.17636222614564
1427362121587826689,negative,0.0005577970804449461
1427362122300858373,neutral,0.48728019602140255
1427362123588509696,negative,3.434428581961368e-05
1427362125371133953,negative,0.11013253626173018
1427362127082311685,negative,0.07724245901417592
1427362128890114050,negative,0.003723029176773189
1427362129993248772,negative,3.108208010872531e-05
1427362131087876096,negative,0.0005899128634106131
1427362132732125185,negative,0.01629481145939516
1427362132857864197,negative,0.01629481145939516
1427362132862148608,negative,0.01629481145939516
1427362133663272963,negative,0.13945883368619272
1427362135378743301,negative,0.12944280751431483
1427362135504527367,negative,6.40326277657982e-07
1427362137131847682,positive,0.7518427735407023
1427362137203265540,negative,0.1639450951235744
1427362137907744782,negative,0.019653069916805998
1427362138138431496,negative,0.0008394053334289151
1427362138675367937,negative,0.015609109747442779
1427362138788614153,positive,0.7627843246566761
1427362142584516614,negative,0.06521377132574979
1427362143226241028,negative,0.002268420633316657
1427362143956000774,neutral,0.48728019602140255
1427362143964471305,negative,0.00018913122209050746
1427362146007015428,negative,0.10964564277093683
1427362146942341122,negative,0.016647202619585556
1427362148804546702,positive,0.6789216652729287
1427362148963999744,negative,3.108208010872531e-05
1427362150276898816,negative,0.0011349455538730352
1427362152122392577,negative,2.260010821399603e-08
1427362152520814597,negative,8.255545614274963e-05
1427362153309290506,negative,8.255545614274963e-05
1427362154517340164,negative,0.012907906103717658
1427362158749364228,negative,0.19354862497968273
1427362162289389571,negative,0.08500615611010989
1427362162390052864,negative,0.0004969771738124563
1427362163803500551,negative,0.19531077449602313
1427362163996438533,negative,0.001943060284253532
1427362167368658952,positive,0.8871894497993442
1427362167385378817,negative,0.21700786916551124
1427362167435714561,negative,0.019261601752036894
1427362169323237383,negative,4.924286466858962e-06
1427362169373569027,negative,2.697724594081509e-06
1427362169625137152,negative,0.011724737227430823
1427362170237558786,negative,5.0432620130226604e-14
1427362170342420491,negative,4.574310318025019e-06
1427362170996731911,negative,0.3211082313835777
1427362172796129282,negative,0.0002588261870689697
1427362173047742471,negative,0.2292269687960159
1427362174037479435,negative,0.00018132511811772673
1427362174918397958,negative,0.0005236483388878762
1427362175039979524,negative,0.28761098722061745
1427362176617037825,negative,0.013373102558113236
1427362177984380934,negative,0.11619088098358671
1427362178760335362,positive,0.6789216652729287
1427362179947368451,negative,0.006297176326018954
1427362180798853121,negative,3.05315470265052e-08
1427362180941352962,negative,0.0024664188689321564
1427362182422056962,negative,2.270172490574933e-07
1427362184359813130,negative,0.11619088098358671
1427362184372363270,negative,2.260010821399603e-08
1427362184976285702,negative,5.988756285373058e-07
1427362187320909835,negative,0.0007778816915274258
1427362190160498694,negative,0.04574357571664197
1427362190873481216,neutral,0.5533970533999424
1427362191196446729,negative,0.026785322978838882
1427362192219787282,negative,0.00018466912298495126
1427362194337972227,negative,0.0037446227998080136
1427362196888047654,negative,0.0948908403365332
1427362200616833029,negative,0.09733082293854396
1427362200721756174,neutral,0.37899840162270665
1427362201363435522,negative,0.13253024524492177
1427362202785288198,negative,0.0071432896020446794
1427362203057917958,negative,0.0026514926545798045
1427362204249120776,negative,0.004635417757734789
1427362206400794628,negative,1.6079435700302636e-05
1427362207172632577,neutral,0.4860213364893137
1427362208510529537,negative,0.004601112890697783
1427362210343440390,negative,0.0036791114382249746
1427362211257896966,negative,0.0035758019741188086
1427362212310659074,negative,0.04574357571664197
1427362215863140354,negative,0.00017569020463284996
1427362217893187593,neutral,0.5026725710791841
1427362217981321219,positive,0.6789216652729287
1427362218920882181,negative,0.01916820084027119
1427362220690788356,negative,0.16215059392708145
1427362220695035909,negative,0.0012589650794239556
1427362222624366596,negative,0.04574357571664197
1427362222720815112,negative,0.22383164098131345
1427362223245176841,negative,0.024672883647762857
1427362223588986896,negative,0.04301142002460114
1427362223807242243,negative,0.16847634498426758
1427362223844888577,negative,0.021586693926637538
1427362224046317569,negative,0.07427650221878958
1427362225870852105,positive,0.7344049639932397
1427362226512539649,negative,0.0035758019741188086
1427362228131536897,negative,1.8166501882163482e-10
1427362229465329669,negative,0.04574357571664197
1427362229654020103,negative,0.00017439261938047805
1427362230102802433,negative,1.1541896632716803e-12
1427362233168846860,negative,0.020093233295141056
1427362234515267592,negative,0.05217269890806904
1427362234574020610,negative,0.013565813505903869
1427362234636853267,negative,0.02644142183654108
1427362235731648515,negative,1.628395946501758e-13
1427362235865829376,negative,3.936370471716643e-06
1427362236847345674,negative,0.0005828514364241916
1427362237224738820,negative,0.015609109747442779
1427362237333876736,negative,0.21195757638818263
1427362242043973633,negative,0.07174362539377149
1427362243725991941,negative,0.0009528240570941547
1427362243939864577,neutral,0.35947929422903685
1427362244136951810,negative,2.661404971092999e-05
1427362244623585285,neutral,0.5021508382275068
1427362245013606401,positive,0.7344049639932397
1427362245873438733,negative,0.0016282007344049435
1427362247123390473,negative,6.925919974201037e-15
1427362247517560832,negative,1.4922034878547097e-06
1427362247727267843,positive,0.7615411648301202
1427362248411033600,negative,0.00014421938967188272
1427362249853767682,negative,0.00033661668315868986
1427362251653238784,negative,0.0059678933551392584
1427362251783221255,negative,0.2812124665127172
1427362251997163526,negative,4.442526816972574e-07
1427362252479508483,negative,1.0040572772114269e-05
1427362253691625477,negative,0.00015846056529702398
1427362254375329799,negative,0.1639450951235744
1427362256178790401,negative,0.00012792402187290035
1427362256556331010,negative,0.04907476437954909
1427362257210650626,negative,2.3415380091205332e-11
1427362257898463243,negative,0.04944193418842664
1427362258863206400,negative,0.24324059935889236
1427362262579298305,positive,0.8651618779548107
1427362266987606019,negative,0.005863811740393929
1427362267058917379,negative,0.07019238151249844
1427362267381866499,negative,0.0010637707381801354
1427362268044578817,negative,0.0036791114382249746
1427362269306949645,negative,0.003723029176773189
1427362270548484096,negative,0.025280852520076315
1427362272062607363,negative,0.004219081515727852
1427362275317461000,negative,2.260010821399603e-08
1427362275506151435,negative,0.020945141136900144
1427362276525416454,negative,0.00010192848988653052
1427362277473366017,negative,0.17955770260965792
1427362279935336456,positive,0.9343671310991865
1427362280522539015,negative,0.003243724898498667
1427362280732254215,negative,0.00012792402187290035
1427362280828817410,negative,0.03782885212895554
1427362281030045704,negative,0.28748550773598475
1427362281386610691,negative,2.661404971092999e-05
1427362281810276357,negative,0.1344487379768446
1427362282061893642,negative,0.0036119435912552195
1427362282825207808,neutral,0.538582194276088
1427362284037447690,negative,0.12636627367316783
1427362288735080448,negative,0.026874681639070117
1427362289125138437,negative,0.008301969624532684
1427362290827935746,negative,0.029748760023119377
1427362292191137796,negative,0.0027796186076505286
1427362293248102406,negative,4.413118974934047e-07
1427362293684260868,negative,0.037929436887410996
1427362293738782733,negative,0.002273672587969017
1427362294737027073,negative,0.00021424838445273733
1427362294950936578,negative,0.01031625159852446
1427362296825843713,negative,0.004210796312055414
