Tweet_ID,Sentiment_Label,Probability_pos
1427362298222546951,negative,0.056094838341412115
1427362298792976393,negative,0.0011079561160932758
1427362299552096260,negative,0.003492074361701301
1427362299631767553,negative,1.3617652221705402e-07
1427362301217316870,negative,0.0010637707381801354
1427362302811152387,negative,0.19134464756119812
1427362303884808193,negative,3.108208010872531e-05
1427362304828575749,negative,5.034037142347568e-07
1427362305960972295,negative,0.011772453611050771
1427362307143839748,negative,0.01294766756915799
1427362307752005632,neutral,0.39439463283712184
1427362312525058055,negative,0.04574357571664197
1427362313871503363,negative,0.11013253626173018
1427362314991382538,negative,0.0008833819740969511
1427362316891340814,negative,4.442526816972574e-07
1427362316971122689,negative,1.4211100605187807e-05
1427362317130477570,negative,4.442526816972574e-07
1427362317839306754,negative,0.039101614970097814
1427362318309072899,negative,9.354144838417653e-07
1427362318644621315,negative,0.241578289881779
1427362319219273734,neutral,0.35468237573201555
1427362319508643846,neutral,0.5315931638919297
1427362321186410498,positive,0.7344049639932397
1427362321308033034,negative,0.000248359495041441
1427362322012643328,negative,3.136543930502692e-05
1427362324248203268,negative,0.004219081515727852
1427362325737115650,negative,0.0003922083941098036
1427362326550876162,negative,0.2714431206698304
1427362326622228480,negative,0.004729128185573151
1427362327993663492,negative,0.21869627399406738
1427362328178216965,negative,0.18524844217787054
1427362328933244928,negative,0.1256675348296424
1427362329457577989,negative,0.10042655560560587
1427362329788825600,positive,0.9343671310991865
1427362330892029957,negative,0.11261153315948703
1427362331118477312,negative,0.004068231761923043
1427362332464779267,positive,0.8457002623067913
1427362332506796032,negative,0.04574357571664197
1427362332527714316,negative,0.010604739012904114
1427362332792004624,negative,0.0009222054379491635
1427362333383438345,negative,0.0001701897608434499
1427362333396029443,negative,8.164202380995202e-08
1427362333404368896,negative,0.2135068956422285
1427362334117437443,negative,0.11154443292387338
1427362335111397379,negative,0.11619088098358671
1427362335392477193,negative,4.1352263420671033e-07
1427362336642408454,negative,0.02644733837040088
1427362337430855685,neutral,0.5734576952979002
1427362337674207235,negative,0.00012792402187290035
1427362338680844294,negative,0.012367699760533797
1427362339242786820,negative,0.17569568732996474
1427362340031373313,negative,0.02644142183654108
1427362341906231304,neutral,0.4636328126643254
1427362344615784461,negative,0.16352019608485005
1427362344825409543,negative,0.02168143012423108
1427362344888307717,negative,0.07680384634627467
1427362345127489538,negative,0.04574357571664197
1427362345408475144,neutral,0.4039340666627415
1427362345710497793,negative,0.0766355962166001
1427362345857208325,negative,0.16352019608485005
1427362346578718726,negative,5.092771322226954e-06
1427362350059884549,negative,0.0009717288410603373
1427362351242752003,negative,0.17888176907363987
1427362352719175686,negative,3.7735637594227026e-05
1427362352995909633,negative,0.0008699895247107172
1427362353344126990,negative,0.004229101000034595
1427362355051208714,negative,0.13253024524492177
1427362356049453060,negative,0.007350004587674079
1427362357370572806,negative,0.0008927629700881719
1427362357794246656,negative,0.0003657463363892342
1427362358452760582,negative,1.1882214817407437e-06
1427362359975325697,negative,0.019587131909008276
1427362361954881536,negative,0.00036822960599163407
1427362362017845254,negative,2.6857207800755354e-06
1427362362693230612,negative,0.000248359495041441
1427362363880189952,positive,0.7263454024938072
1427362364312150027,neutral,0.44505448125099534
1427362364484116486,negative,3.108208010872531e-05
1427362364882628609,negative,0.016162862350965927
1427362365738192900,negative,0.30942350916132183
1427362368946847748,negative,0.18690732493513387
1427362369018159109,negative,0.11013253626173018
1427362371903922176,negative,6.393987520996926e-05
1427362373954846720,neutral,0.49789225920557484
1427362376245026820,negative,3.7735637594227026e-05
1427362376333078537,negative,0.00015846056529702398
1427362376739954698,negative,0.00012792402187290035
1427362377721421824,negative,2.606567493792265e-06
1427362377742393355,negative,0.02517519178029272
1427362377964658697,negative,0.21292270352416687
1427362380061757444,negative,0.00016209154104693333
1427362381873696771,negative,0.05393772178856192
1427362384071561217,neutral,0.614997828515798
1427362385036136456,negative,1.798437833756763e-08
1427362386676228096,neutral,0.3318228626708164
1427362387624173573,negative,0.16352019608485005
1427362388244934656,negative,2.691562269591221e-06
1427362390643982344,negative,0.00017569020463284996
1427362390803369996,negative,2.260010821399603e-08
1427362391038234631,negative,0.13632658619162508
1427362391344533507,negative,0.000878810844145198
1427362392862777351,negative,0.00012792402187290035
1427362393210884101,negative,3.108208010872531e-05
1427362393424805888,negative,0.003243724898498667
1427362393768742915,negative,0.017046568888234838
1427362393965871112,negative,5.544006837447269e-08
1427362397191352321,negative,1.4211100605187807e-05
1427362398457970697,negative,0.1955769541884985
1427362399431139337,negative,0.026048587030089405
1427362399682695169,negative,0.0036791114382249746
1427362399686959105,negative,0.16022986908032372
1427362401717039106,negative,0.0704766376194383
1427362402698416131,positive,0.6789216652729287
1427362403562491910,negative,0.17569568732996474
1427362405529554948,negative,0.008233289841403792
1427362406527819777,negative,0.25366359999702986
1427362407605751819,negative,0.00012049449239936324
1427362410189447168,negative,0.11176772762326523
1427362410336227334,neutral,0.3837162173843233
1427362412521533440,negative,0.0026469175471586287
1427362413310001156,negative,0.0005082585031979294
1427362413515509760,neutral,0.37899840162270665
1427362414438207508,negative,7.720476614492758e-05
1427362414610239491,negative,0.0019099887746773165
1427362415025524737,negative,0.000248359495041441
1427362415864422410,neutral,0.4433996362216907
1427362417143648259,negative,0.028640936980283853
1427362417990848517,negative,2.661404971092999e-05
1427362418460696577,neutral,0.5777257526325251
1427362419014258693,negative,4.4848489462719536e-05
1427362419198857225,negative,0.02644142183654108
1427362419446272004,negative,0.004471387199350931
1427362421329571841,negative,0.02236787087408191
1427362422797524994,negative,0.0007996022170042245
1427362424479420419,negative,0.0037353794660489425
1427362425897107466,negative,9.563509756366528e-16
1427362426085859328,neutral,0.35871431606240334
1427362426157211656,negative,0.002460796474940253
1427362427209912325,negative,2.260010821399603e-08
1427362429097451531,negative,0.2379576518697791
1427362429760122885,negative,5.3672309478236377e-05
1427362430053724163,negative,0.0885992589851373
1427362430141751302,neutral,0.6462607005943426
1427362430204751872,negative,0.04047490180510253
1427362435695054851,negative,0.2606897735526799
1427362436768743435,neutral,0.3741301848309843
1427362439650238471,negative,0.00015790833467575562
1427362445354487809,negative,0.06587144503077128
1427362445774016530,negative,0.010827898598742095
1427362447644663817,negative,0.012736222050704347
1427362447762014212,negative,0.00012792402187290035
1427362448768655360,positive,0.6789216652729287
1427362449104281604,negative,0.0007214196294591189
1427362450698117129,negative,0.16352019608485005
1427362452023435266,negative,0.012265916129025568
1427362452296151049,negative,0.022378192672722747
1427362452359065601,negative,0.03913130009772657
1427362452388421638,negative,0.015618260839154812
1427362453789323274,negative,0.23479051043063884
1427362459938181123,neutral,0.3837162173843233
1427362461750120455,negative,0.16352019608485005
1427362462660272132,negative,0.0006497470006576891
1427362464480571397,negative,0.042957959661014566
1427362464836964357,neutral,0.3944420557957702
1427362467479539713,negative,0.07019238151249844
1427362467622031374,negative,0.0515077185638853
1427362471875158020,negative,1.9426274760292134e-07
1427362472638521349,negative,0.10964564277093683
1427362474567819266,negative,0.000983546964518798
1427362474957942792,negative,0.13068678921591073
1427362475553525764,negative,0.08945247364791652
1427362475557654531,negative,2.260010821399603e-08
1427362477206085641,negative,0.32123288312758175
1427362479190028295,negative,3.108208010872531e-05
1427362479441600519,negative,0.007365468589427066
1427362480276320260,negative,9.423344997358724e-07
1427362480381206528,positive,0.6789216652729287
1427362481517760515,negative,4.034787738289317e-07
1427362482658713605,negative,0.0007887652638632782
1427362485020004357,negative,0.010246089831815493
1427362486202810368,negative,0.2607792900598806
1427362487792451586,negative,0.2622947956502978
1427362488417390600,negative,0.00017439261938047805
1427362488857894920,negative,3.8216563660983337e-07
1427362493136052229,negative,0.0007109999565757729
1427362494079713284,negative,0.0555718195327597
1427362495493132318,negative,0.1550662308822122
1427362498395709449,negative,0.01939165374723412
1427362499251384324,negative,0.004092421089941119
1427362501545582597,negative,0.008188227120682196
1427362501604298762,negative,2.556293418997174e-07
1427362502883557376,positive,0.8195052976358304
1427362503089065990,negative,0.0009528240570941547
1427362504355860482,negative,0.009242796705423464
1427362505035337733,negative,0.03615189783568466
1427362505312153605,negative,9.761867390144745e-05
1427362505723203587,negative,0.0003631247928995983
1427362506150920198,negative,0.00017569020463284996
1427362506792701953,negative,0.0800346427184915
1427362507736367109,negative,0.10964564277093683
1427362507929292806,neutral,0.49789225920557484
1427362509380587528,negative,0.033111384777081816
1427362510630445059,negative,8.021916574970878e-05
1427362511112871943,negative,0.0011991338607309219
1427362512278806541,negative,0.0035758019741188086
1427362513960714251,negative,2.661404971092999e-05
1427362515969847307,negative,0.11176772762326523
1427362516808708097,positive,0.7839915826613003
1427362517089665026,negative,0.015306474128346764
1427362517559529485,negative,0.00012792402187290035
1427362518117257218,negative,0.07302412072975543
1427362518570344449,negative,0.03922372129476573
1427362520403218433,negative,0.006266249826500835
1427362521497878533,negative,0.12636627367316783
1427362521762181121,neutral,0.5734576952979002
1427362521833410563,negative,0.04609893674266654
1427362522563284996,negative,2.2962419030495686e-08
1427362522840145926,negative,0.000248359495041441
1427362523670536199,negative,0.015233959359525642
1427362523716653061,negative,0.0026364434904372082
1427362523796357121,negative,1.1062173719020953e-05
1427362526296252427,negative,0.005173984795641118
1427362526703112192,negative,3.8216563660983337e-07
1427362527055269928,negative,5.280497981700002e-06
1427362528808550404,negative,0.016162862350965927
1427362530205253636,negative,0.0644461396545525
1427362530213744644,negative,0.027596364710292705
1427362530763149318,negative,0.08091458622787247
1427362531522322432,positive,0.736947310484098
1427362531685842955,negative,1.4922034878547097e-06
1427362533741142025,negative,2.260010821399603e-08
1427362534034653185,negative,0.12636627367316783
1427362534617763843,negative,0.12146426141732296
1427362534919639049,neutral,0.3332856921008272
1427362536328990720,negative,0.007080147041594188
1427362536995831810,negative,0.19028355602608238
1427362538237407235,negative,0.047439619512049995
1427362538245672960,neutral,0.37874993579954885
1427362539084582913,negative,0.01521169672906435
1427362539126595586,negative,0.019695007178518832
1427362540166787081,negative,4.442526816972574e-07
1427362540246519813,neutral,0.5442060184796753
1427362540888145923,negative,0.0024392641565613854
1427362541030854657,negative,0.026817027919899258
1427362542511394824,negative,0.00014808381084838136
1427362542918242306,negative,3.586790635976402e-05
1427362543597670406,negative,4.6867703413307234e-07
1427362543882817570,negative,0.09065227834565129
1427362543966752774,negative,0.1542558501259834
1427362546995056653,negative,0.0002233235104030986
1427362548223922204,negative,3.8216563660983337e-07
1427362549163515905,negative,0.004219081515727852
1427362550203752453,negative,0.00032018505819935816
1427362552787374086,negative,1.993191082658514e-07
1427362553013936129,neutral,0.5442060184796753
1427362553647157268,neutral,0.3499352441185855
1427362554330890245,neutral,0.38640330263766914
1427362556121919497,neutral,0.5429133121739438
1427362556541345796,negative,0.001087913784145143
1427362556683898881,negative,0.0007313562900009595
1427362556725895173,negative,0.014929265359787496
1427362556944044036,positive,0.9213603773109085
1427362557178875904,negative,0.00012792402187290035
1427362559926145029,neutral,0.4507454498615163
1427362559947124739,negative,0.17366638522252797
1427362560618151937,negative,8.286717597507024e-07
1427362561574543371,positive,0.9343671310991865
1427362561708761093,negative,0.0006081868333595562
1427362562216181762,negative,0.0948908403365332
1427362562371358724,negative,8.255545614274963e-05
1427362562778279940,negative,0.0003030088356110427
1427362564594454529,negative,0.0028374973205812152
1427362565013876744,negative,4.368861548170256e-05
1427362565529776129,negative,0.02168143012423108
1427362567173943300,negative,0.04574357571664197
1427362567786307587,negative,0.007092371478304936
1427362571942772736,negative,0.22148707823390876
1427362572911759360,negative,0.007923510696270886
1427362574702718976,negative,0.05905020933901566
1427362575231094785,negative,0.1815637306543603
1427362575252131851,negative,0.0001401171434558567
1427362576342597644,negative,0.01939165374723412
1427362578234286081,negative,0.04900997668843944
1427362579219947530,negative,0.00010192848988653052
1427362581698732037,negative,0.03782885212895554
1427362582013300742,negative,1.062240974321186e-07
1427362582046945284,negative,7.951431839202666e-08
1427362582134931460,negative,0.13150820617501519
1427362582424391685,negative,0.002463209023216259
1427362583036796928,negative,0.10954888280717937
1427362585452679169,neutral,0.3793686101916746
1427362586547429380,negative,0.05217269890806904
1427362588229255171,negative,0.028749898114833163
1427362589261115394,negative,0.16352019608485005
1427362590334898177,negative,0.04399699079367153
1427362591102410752,negative,0.10964564277093683
1427362592134242307,negative,0.08108749715771459
1427362593736376326,negative,0.0027719955268459685
1427362594571132932,neutral,0.33744673839986555
1427362595971928073,negative,0.1947911742678152
1427362596160692226,negative,5.742745695218955e-06
1427362596412444675,negative,0.00029082168054182133
1427362597259644930,negative,0.004210796312055414
1427362597511188480,negative,3.6554403259514705e-05
1427362597637140485,neutral,0.39274765723876304
1427362599205801987,negative,0.0019485465480871755
1427362600480804870,negative,2.661404971092999e-05
1427362601147699200,negative,0.01133643771674324
1427362602368307205,negative,0.00210918315492215
1427362602938687489,negative,0.00029082168054182133
1427362603609821184,negative,0.09261332356112252
1427362603639189505,negative,0.00020095477538134703
1427362603676880898,negative,0.042326109993885336
1427362604205416449,negative,0.01521169672906435
1427362606080266241,neutral,0.34010521911488584
1427362610710732806,negative,6.980756980520892e-05
1427362611289526274,negative,0.14043127292788118
1427362615093772293,negative,0.13621944997364444
1427362615706230785,negative,0.020384575606940403
1427362616050130949,negative,0.12442130527604964
1427362618008821766,positive,0.7344049639932397
1427362618445074438,negative,0.045439897150781394
1427362619447562248,negative,3.262099447585443e-06
1427362619820757001,negative,4.32545690817162e-05
1427362621498576902,negative,0.12232039250972135
1427362623247486977,negative,1.4922034878547097e-06
1427362623729901574,negative,2.1945221996076057e-05
1427362624577150979,negative,0.04676615301350121
1427362625562755072,negative,0.0049558832977891175
1427362627244761090,negative,0.0910300893848237
1427362627664109578,neutral,0.3828927093530096
1427362627680882689,negative,0.0011355937293077276
1427362627798413317,negative,0.004210796312055414
1427362627836055564,positive,0.9343671310991865
1427362629551476748,neutral,0.49789225920557484
1427362630000328705,negative,0.1639450951235744
1427362631036375043,negative,0.04301142002460114
1427362631053107209,positive,0.6789216652729287
1427362631430647810,neutral,0.36212496516786086
1427362632596541446,negative,0.04547384415340165
1427362633238388741,negative,0.02140784547485988
1427362634765066241,negative,0.000122937350040461
1427362634878308359,negative,7.720476614492758e-05
1427362635482271760,negative,0.25366359999702986
1427362637088763907,negative,3.6554403259514705e-05
1427362637164302338,negative,0.00039057358012506335
1427362638065913891,negative,1.0330882972832114e-07
1427362638678401034,negative,0.034593478160676205
1427362640066596888,negative,0.006297176326018954
1427362641169854465,positive,0.8871894497993442
1427362643078168578,negative,0.0008786995045829048
1427362643371778049,negative,0.02644142183654108
1427362644927946756,negative,0.034460725528559
1427362647553585155,negative,6.132080726571829e-05
1427362648119709697,negative,0.0006081868333595562
1427362648648204300,negative,4.8627430793458984e-09
1427362649420058626,negative,0.04920204259457339
1427362649575239681,negative,0.00012792402187290035
1427362649763893263,negative,0.2366964516464097
1427362649914986501,negative,3.5185361624939094e-09
1427362649956917257,negative,2.1983816127269855e-08
1427362649994670081,negative,0.00017439261938047805
1427362653358469125,positive,0.6789216652729287
1427362653635285001,neutral,0.47371072416927557
1427362653865857041,neutral,0.4860213364893137
1427362654436405253,negative,0.0007591224359239046
1427362654713155599,negative,0.0036791114382249746
1427362655648485381,negative,0.00036615308798946405
1427362655975641093,negative,0.0028060652826163504
1427362658102165505,neutral,0.37899840162270665
1427362658718736391,negative,0.00017569020463284996
1427362659683426309,neutral,0.34390760743775584
1427362660228771840,negative,0.18387029119173803
1427362661365395459,neutral,0.4514940053375065
1427362662091010052,negative,2.5662954531136246e-08
1427362662640455682,negative,0.1557545385666459
1427362663185600538,positive,0.8499984203706832
1427362664477560832,negative,0.003607424711676905
1427362668332163073,negative,0.13068678921591073
1427362669875671040,negative,1.481102618666672e-08
1427362670521593865,negative,0.03764321448438288
1427362672098619394,negative,0.0009091166253109898
1427362674573185033,negative,0.10964564277093683
1427362677228199944,neutral,0.37874993579954885
1427362677341532172,negative,0.1639450951235744
1427362679082135557,negative,0.32506685266967134
1427362680013213696,negative,0.03470141743728183
1427362680260673539,negative,3.586790635976402e-05
1427362680986349572,negative,0.0015564757776315053
1427362682206887936,negative,5.326848300096247e-13
1427362682446000131,negative,8.826771390568837e-06
1427362682471161861,negative,0.00012792402187290035
1427362683230240770,negative,0.000248359495041441
1427362686019555331,negative,0.0011143519696074854
1427362691484721159,positive,0.916027085208641
1427362691526582275,negative,0.04574357571664197
1427362693120503817,negative,0.0002440148852497772
1427362693464444936,neutral,0.4381086305499526
1427362694919766023,negative,8.44677761778071e-06
1427362696106815493,positive,0.9266034090344558
1427362696152899585,negative,0.07860470812316966
1427362698514272268,neutral,0.5198008167020184
1427362698887630857,negative,0.2415246299341769
1427362699114164229,negative,5.723523349824432e-06
1427362699332173834,negative,0.0009013868300930839
1427362701915922439,negative,2.661404971092999e-05
1427362702251397130,negative,0.0036791114382249746
1427362702981206024,negative,0.011165784120959919
1427362703157366786,negative,0.05217269890806904
1427362704386318339,negative,0.051740964809198715
1427362704591925251,positive,0.9343671310991865
1427362707783786499,negative,0.0007214196294591189
1427362708073107461,negative,0.17010680590107932
1427362708928794627,negative,0.17005266627555143
1427362709398503425,negative,6.858815203033007e-05
1427362710396805129,positive,0.6789216652729287
1427362710593933313,negative,0.0032903565258883883
1427362710732394506,negative,0.016769372720654603
1427362713357983746,negative,0.0023395023175072885
1427362713748058124,positive,0.9628838102869247
1427362714465161217,negative,0.00012049449239936324
1427362714947575817,negative,0.0008779450805202075
1427362715249561603,negative,0.0001961844004974737
1427362716570857474,negative,0.006297176326018954
1427362716788961292,negative,1.4460230372552194e-08
1427362717346770945,neutral,0.3837162173843233
1427362717522870278,negative,0.07248054795975
1427362718600900616,negative,1.7441307376924102e-08
1427362721843056641,negative,0.00017569020463284996
1427362722350604288,neutral,0.6464448113650147
1427362723118129153,negative,5.56986374285323e-06
1427362724082855945,negative,0.10383568928919754
1427362724560920578,negative,0.16215059392708145
1427362725672505346,negative,1.4922034878547097e-06
1427362725966012419,positive,0.9266034090344558
1427362726574280705,positive,0.6789216652729287
1427362727757066241,negative,0.0037353794660489425
1427362727870218250,negative,0.05217269890806904
1427362728386121731,negative,0.00882200815762798
1427362729443143684,neutral,0.33543502602099784
1427362732567900168,positive,0.6917059519039537
1427362735025790983,negative,8.409599537905727e-05
1427362737483567105,neutral,0.48728019602140255
1427362737722728453,negative,0.10964564277093683
1427362738607726597,negative,0.0035758019741188086
1427362738905440265,positive,0.6789216652729287
1427362738913808388,negative,0.0036791114382249746
1427362739886960644,negative,2.260010821399603e-08
1427362744345448463,negative,2.661404971092999e-05
1427362744492335106,negative,0.00017439261938047805
1427362745738014725,neutral,0.538582194276088
1427362746006491140,negative,0.000878810844145198
1427362746417532932,negative,0.014641907515847194
1427362746614550533,negative,1.8461160439379484e-06
1427362747357007886,neutral,0.48933996825183923
1427362747575148546,negative,0.0016282007344049435
1427362748044922881,negative,0.003232505998643636
1427362749563162630,negative,0.25695265593491035
1427362751584821248,negative,0.07174362539377149
1427362751987474435,negative,0.02168143012423108
1427362752369201163,positive,0.8669378284403858
1427362753078038537,positive,0.7795636730209627
1427362753187127298,negative,0.011772453611050771
1427362754021703683,negative,0.0009717288410603373
1427362754042679302,negative,0.10951626345400424
1427362755670167560,negative,7.534051896171932e-10
1427362759080042502,negative,0.006297176326018954
1427362761437294595,negative,1.1386022847940523e-06
1427362764184604673,negative,0.028749898114833163
1427362765237280774,negative,0.016028016377672514
1427362768282345475,negative,0.002670630313548163
1427362768949321728,negative,1.0040572772114269e-05
1427362769024733188,negative,0.11101195090737852
1427362769364561920,negative,1.983922948020937e-09
1427362769490391053,negative,0.00024026983453657408
1427362769821634571,negative,0.010303101050154261
1427362769997869060,negative,0.007092371478304936
1427362771381915649,negative,0.1639450951235744
1427362772246016002,negative,0.06692082588542778
1427362772313051139,negative,0.0444536669461132
1427362773726633985,negative,0.05705808173875212
1427362774812868614,neutral,0.37142605093897746
1427362776335462404,negative,4.442526816972574e-07
1427362777581117441,negative,0.01939165374723412
1427362778059354115,positive,0.9361329931363962
1427362778751381514,negative,0.0013862048201854617
1427362778906599435,negative,0.000985982345561098
1427362780110336002,negative,2.260010821399603e-08
1427362780357742601,negative,0.03859301516756373
1427362781678944262,negative,0.14285700631174844
1427362782308028438,negative,0.24559560708372538
1427362782983376897,negative,1.2831753382315201e-06
1427362783125987331,positive,0.7344049639932397
1427362783574859778,positive,0.6789216652729287
1427362783616815107,negative,0.002527654356342164
1427362783688118276,negative,0.0878082421948076
1427362783931375618,negative,0.05881538616892973
1427362784086577154,negative,0.1639450951235744
1427362784359108616,negative,0.0009091166253109898
1427362784392597512,negative,4.924286466858962e-06
1427362786653478915,negative,0.00011351842298202571
1427362786800189440,positive,0.9002708070030431
1427362787458785289,negative,0.0008764366911265445
1427362787530055680,negative,0.0017587756110726042
1427362787735621633,positive,0.9002708070030431
1427362789887299585,negative,0.002791009493003752
1427362793473421321,negative,0.009434366518501502
1427362795734147078,negative,2.260010821399603e-08
1427362795805450241,negative,0.00017439261938047805
1427362797722095639,neutral,0.3308723433454697
1427362798082920456,negative,0.0008287618243459576
1427362798280060944,negative,0.0005894074273151919
1427362798582083588,negative,0.00029471560312253095
1427362799492206599,negative,0.0017587756110726042
1427362799886422019,negative,0.13068678921591073
1427362801102868486,negative,0.002541835355008466
1427362801811611658,negative,0.0039758753368044925
1427362803254546437,negative,0.18792187048491685
1427362803644514305,negative,0.0644461396545525
1427362803950751751,negative,0.05131355920774915
1427362804944838661,negative,0.005117392504874057
1427362804995170305,negative,0.037408595141401366
1427362808858128384,negative,0.06587144503077128
1427362809327853571,negative,0.011165784120959919
1427362809332080640,negative,0.00012792402187290035
1427362811722801156,negative,7.353724105851889e-05
1427362812142227459,negative,0.03669644709667022
1427362812209221651,negative,0.0028798971482451143
1427362813660614666,negative,0.00012962251983347368
1427362814377840648,negative,0.17683246237581293
1427362814830813195,negative,0.07248054795975
1427362817359945730,neutral,0.4334392617149784
1427362820220407808,negative,1.1030086815640711e-07
1427362823353548803,negative,0.0036791114382249746
1427362825144516612,negative,0.18926762894989282
1427362825387839491,neutral,0.5405044030442868
1427362831268290568,negative,0.10954888280717937
1427362833340194823,negative,0.2559359267141252
1427362835047256066,negative,2.661404971092999e-05
1427362835177291783,neutral,0.37142605093897746
1427362835617701893,negative,0.04574357571664197
1427362836519407642,negative,0.09712921490518504
1427362837878513667,negative,0.016883231740267332
1427362840147632133,negative,3.8216563660983337e-07
1427362840164421633,negative,0.28748550773598475
1427362841347215361,negative,6.771539751341832e-07
1427362842592874496,negative,3.7735637594227026e-05
1427362843633061889,negative,0.0035758019741188086
1427362843750506497,negative,1.7192860358166963e-05
1427362844677390339,negative,0.0016617644826435757
1427362845235322889,neutral,0.36707611651754307
1427362845461815300,negative,0.0012029139817350994
1427362846975868932,positive,0.8252532412961315
1427362849500893195,negative,0.04000006081921324
1427362849656016901,negative,0.07365437437223223
1427362850293616645,negative,0.0006081868333595562
1427362851656765444,neutral,0.3793686101916746
1427362852852097026,negative,0.20030180422105262
1427362852873113600,negative,0.07248054795975
1427362854009778177,negative,0.00037205401904577475
1427362854253080581,negative,0.00010192848988653052
1427362856224247808,negative,0.002530823335069358
1427362859038695430,negative,0.006297176326018954
1427362860666138624,negative,0.00048816727672073456
1427362860997484547,negative,0.00016209154104693333
1427362861605601285,negative,0.04574357571664197
1427362861714640899,negative,2.368071788394488e-12
1427362863610466305,negative,0.0939355439469798
1427362863858003979,neutral,0.3619031505174351
1427362864810106889,negative,0.17955770260965792
1427362864872902665,negative,0.013911797166000212
1427362865565024261,negative,6.751295485569001e-13
1427362865720315909,negative,0.04574357571664197
1427362866638766081,negative,0.00017439261938047805
1427362868048154634,negative,0.00010192848988653052
1427362868706566152,negative,2.63356213787064e-12
1427362868853452804,negative,0.031128148383595115
1427362869717393408,negative,0.004210796312055414
1427362870644416521,negative,0.16847634498426758
1427362872838041601,neutral,0.3837162173843233
1427362872917626886,negative,0.16847634498426758
1427362873089708042,negative,0.047596448770507324
1427362873819504649,negative,0.00010192848988653052
1427362874867998725,negative,4.542051688512624e-12
1427362876281524232,negative,3.20621593744838e-07
1427362876923252737,negative,0.037424745874031974
1427362877615247371,negative,0.057045262514
1427362878059794436,negative,0.00014439920837620518
1427362878433239043,positive,0.6789216652729287
1427362879657889799,negative,0.10596441773359634
1427362880740110339,negative,0.00042427113252987395
1427362882304544774,negative,0.12146426141732296
1427362882774241281,negative,0.00037328882912939887
1427362883529318406,negative,0.0002829609325331251
1427362883655110664,negative,0.00186919996936313
1427362884342984704,negative,0.01521169672906435
1427362884703723531,negative,0.006297176326018954
1427362886087741441,negative,0.01521169672906435
1427362887350243333,negative,0.03669644709667022
1427362888956661767,negative,0.052222222693579776
1427362889065713672,negative,0.015078219703954255
1427362889233575938,negative,3.7735637594227026e-05
1427362889770360837,negative,0.000219557318184576
1427362890001141762,negative,0.01785173216321512
1427362890793750533,neutral,0.3308723433454697
1427362891674554368,negative,6.301577885392284e-07
1427362891817275393,positive,0.8516993859199892
1427362891980750859,negative,0.06421543209135709
1427362892656041990,negative,0.00036615308798946405
1427362892656095232,negative,1.0040572772114269e-05
1427362894132486144,negative,0.037424745874031974
1427362894295994376,negative,0.020491077762390227
1427362894535184384,negative,5.703566841469115e-05
1427362896032456706,negative,5.56986374285323e-06
1427362896468594703,negative,0.27355507652373184
1427362898163163144,neutral,0.46127768308170247
1427362898205155341,negative,0.04540292304899902
1427362898351960066,negative,0.0009717288410603373
1427362899673092096,negative,0.00012792402187290035
1427362900939886592,negative,0.045439897150781394
1427362901052968967,negative,0.18387029119173803
1427362902583959554,positive,0.8722189163040902
1427362903066349571,positive,0.6988202047910623
1427362903410216966,neutral,0.4838272730103035
1427362903494168578,neutral,0.4898631585877994
1427362904983146503,negative,0.00012792402187290035
1427362905478025217,positive,0.6917059519039537
1427362905494855689,negative,0.04574357571664197
1427362906186846215,negative,0.08922997017330599
1427362910741876738,negative,0.003607424711676905
1427362911924666375,negative,0.10600636607000048
1427362912113463296,negative,0.0035758019741188086
1427362913543671809,negative,0.2379576518697791
1427362913866629125,negative,0.024448487293284245
1427362914407788556,negative,0.002262241296969558
1427362916479668229,negative,0.0019879481245513317
