Tweet_ID,Sentiment_Label,Probability_pos
1427362916756443140,negative,0.0471576185456733
1427362917272412165,negative,0.08171106608042436
1427362918996324358,negative,0.001087913784145143
1427362919369646086,negative,0.039496725886800955
1427362921156329476,negative,0.07174362539377149
1427362921529622532,negative,0.04574357571664197
1427362922154561537,negative,0.0005236483388878762
1427362922183991297,negative,0.013363332635601737
1427362923425435649,positive,0.735852611490254
1427362923693887497,negative,0.00010192848988653052
1427362924134223883,negative,3.264347083530257e-05
1427362924503392256,negative,0.03466502613782883
1427362927699496967,negative,0.00233412956568274
1427362928928436237,negative,2.661404971092999e-05
1427362929339420677,negative,1.4211100605187807e-05
1427362930186727426,negative,0.0036791114382249746
1427362930262102034,negative,0.042520041448306095
1427362932422230025,negative,0.00036822960599163407
1427362932854231041,negative,0.0005236483388878762
1427362933315678216,negative,0.0011837065746141144
1427362933546291203,negative,0.0863881638591527
1427362933856681994,negative,0.0033438124141822595
1427362935538536453,negative,0.0007812602793993199
1427362939712024580,negative,0.0009745520983617254
1427362941217775617,negative,0.02283429156060794
1427362941846888448,negative,0.12146426141732296
1427362942241095684,negative,0.0008779450805202075
1427362942752800776,negative,0.2712408155467774
1427362943616880642,negative,0.0003631247928995983
1427362943792996368,negative,0.0033282900778951303
1427362944183058439,neutral,0.49789225920557484
1427362944749293576,negative,0.11619088098358671
1427362946536157185,negative,0.05242075192089285
1427362946565476367,neutral,0.42112829232730054
1427362947358146560,negative,1.4892823281214073e-08
1427362948524265479,negative,0.003235676989935893
1427362948629110785,negative,0.09785989576660613
1427362949128237059,negative,0.0009528240570941547
1427362950348685317,negative,0.01363889511188506
1427362950419988486,negative,0.037424745874031974
1427362950797484046,neutral,0.3392320057922241
1427362952324255747,negative,0.013911797166000212
1427362955054751745,negative,0.0017648214075836504
1427362955138580480,negative,0.17094342026099824
1427362955880980481,negative,3.8216563660983337e-07
1427362956283678725,neutral,0.4334392617149784
1427362960666660875,negative,2.565657756830047e-05
1427362962960961538,negative,0.04944193418842664
1427362963858477072,negative,0.011613334644043164
1427362964378689542,negative,0.0010603784125402518
1427362966266130434,negative,0.0011837065746141144
1427362966303875078,positive,0.9266034090344558
1427362966899511296,negative,0.15205969755398666
1427362971882299399,negative,0.01521169672906435
1427362972586885121,negative,0.07365437437223223
1427362972775723009,negative,0.0007214196294591189
1427362973081821184,negative,0.0012333055364396025
1427362973098692609,negative,0.0011957227603254278
1427362974700916741,negative,0.2850093417421068
1427362975170637825,positive,0.7181116557746365
1427362976856690693,negative,1.1945651520428018e-06
1427362977557225480,negative,0.0013260858271439734
1427362977712263179,negative,1.0939379014055746e-05
1427362977825660934,negative,2.6076504105355865e-10
1427362978186219525,negative,0.026793349824375333
1427362979339702277,neutral,0.3837162173843233
1427362979385851906,negative,0.03322749097272749
1427362980434427905,negative,0.00333050732865362
1427362981348839427,negative,0.013353019208593548
1427362983223644173,negative,5.117278090683512e-05
1427362983257194496,negative,0.18739543126695674
1427362983496323072,neutral,0.3579429144717791
1427362984557428736,negative,0.00029082168054182133
1427362985765482503,negative,0.010810597597439166
1427362988369989646,negative,8.255545614274963e-05
1427362990337183746,negative,0.07302412072975543
1427362992342110219,negative,0.052931023719575
1427362995168956424,negative,0.032826599128710325
1427362996561584131,positive,0.9633894245446962
1427362998650380291,negative,1.0836151309875243e-06
1427362998964916228,negative,0.013565813505903869
1427362999338143746,negative,2.1552632539291764e-06
1427362999401160710,negative,0.1467506705469871
1427363002299338757,negative,0.00048816727672073456
1427363002299392002,negative,0.11619088098358671
1427363003314364417,negative,0.12944280751431483
1427363004924977157,neutral,0.4334392617149784
1427363005755428864,negative,0.00016209154104693333
1427363005965094912,negative,6.563278497266957e-06
1427363007068196876,negative,0.014457259073642112
1427363008611749891,neutral,0.3837162173843233
1427363011245875203,negative,0.00036615308798946405
1427363012323811336,negative,0.000248359495041441
1427363012952875008,negative,0.016912554808186514
1427363013732945920,positive,0.884218856716985
1427363013762457601,negative,0.29442032093014836
1427363015419219980,negative,0.004210796312055414
1427363016413261833,negative,0.16352019608485005
1427363017470222337,positive,0.6916134320036134
1427363017814065155,neutral,0.6514869351648446
1427363017931444252,negative,8.255545614274963e-05
1427363018095173632,negative,0.002309324497351366
1427363018871029761,negative,8.723197468251462e-06
1427363019240189957,negative,0.21869627399406738
1427363019579854849,negative,0.01521169672906435
1427363019613425665,negative,0.0036086012863639164
1427363020179640323,neutral,0.3499352441185855
1427363020632690692,negative,0.075302756045155
1427363021106655234,negative,0.12232039250972135
1427363022247538689,neutral,0.5442060184796753
1427363022469845000,negative,0.08552439695251261
1427363023040221184,positive,0.6785976055735782
1427363023757381635,negative,0.0013054429303119724
1427363024806072323,negative,0.0036791114382249746
1427363025963692032,negative,0.1158153789556089
1427363026785669122,negative,0.01939165374723412
1427363027293192193,negative,2.661404971092999e-05
1427363028811517955,positive,0.6789216652729287
1427363029889466383,negative,7.720476614492758e-05
1427363029923028999,negative,0.00018132511811772673
1427363030791229446,positive,0.9443680840243657
1427363030879322120,negative,0.02644142183654108
1427363031630204928,negative,8.255545614274963e-05
1427363031680442379,negative,0.0023680007177740063
1427363034066980868,negative,4.4841741722626906e-07
1427363034809372672,negative,0.00012049449239936324
1427363035996434434,negative,3.3933231979990975e-07
1427363036105527296,negative,0.00012792402187290035
1427363037384687617,negative,0.06692082588542778
1427363037653180420,positive,0.7904461476872956
1427363038865264651,positive,0.6917059519039537
1427363039116935175,negative,0.14266398944929726
1427363039242772492,positive,0.6789216652729287
1427363040639475714,negative,0.11254980186538864
1427363041918787584,negative,0.0005518006955430022
1427363042040369162,positive,0.6789216652729287
1427363042619232256,negative,0.006680905583044323
1427363044502478860,negative,3.108208010872531e-05
1427363045056069632,positive,0.9266034090344558
1427363046616354818,neutral,0.49789225920557484
1427363046750658561,negative,3.262099447585443e-06
1427363047568515076,positive,0.6789216652729287
1427363048256331777,negative,3.108208010872531e-05
1427363049338507273,negative,0.0644461396545525
1427363050001215495,negative,0.11176772762326523
1427363051146301446,negative,0.006496586353822794
1427363052136108034,negative,3.90990162520088e-05
1427363052408774668,negative,0.32643896277848355
1427363053365075968,negative,0.03859301516756373
1427363054229020672,neutral,0.6167616748233712
1427363055135076358,negative,0.05217269890806904
1427363055919316992,negative,0.0036791114382249746
1427363056464515081,negative,0.05217269890806904
1427363057026670593,negative,2.6159040041223488e-08
1427363060071731200,negative,0.01137574365954666
1427363060222672911,negative,0.21869627399406738
1427363061422305292,positive,0.7872418484315731
1427363062437367819,negative,0.2911983991033176
1427363062961610758,positive,0.8195052976358304
1427363063100059650,negative,0.00016717006641948776
1427363063272034305,negative,0.02417912976606369
1427363063423021067,negative,0.011952400548947476
1427363063989157890,positive,0.9932227030135394
1427363064983195653,negative,0.06692082588542778
1427363066535190534,negative,1.272450677069667e-07
1427363066707054596,negative,0.0002829609325331251
1427363067134889987,negative,0.2559359267141252
1427363068690960389,negative,3.586790635976402e-05
1427363068745592842,negative,0.0011349455538730352
1427363073552228360,negative,0.01521169672906435
1427363075343138822,negative,0.0006080865043248299
1427363075779407879,negative,0.2732655221686684
1427363078044274689,negative,0.18739543126695674
1427363078895771659,negative,0.06699320480288785
1427363080837677059,negative,0.24039657769468067
1427363081710182400,negative,0.011002318036216367
1427363081840205826,negative,0.04047490180510253
1427363082142105605,negative,0.002463209023216259
1427363082838462465,positive,0.8008815015805597
1427363085333979139,neutral,0.48933996825183923
1427363086302945281,neutral,0.38631634342704557
1427363086617518080,negative,5.920969486617205e-10
1427363087636697097,positive,0.9559917075151311
1427363088471367680,negative,0.000248359495041441
1427363090706927627,negative,0.14332351321449271
1427363091013152772,negative,0.2379576518697791
1427363091126308865,negative,0.029748760023119377
1427363091499659276,negative,2.1983816127269855e-08
1427363091516477451,negative,0.0022602214025520028
1427363093047390209,neutral,0.4622903534400044
1427363095014432773,positive,0.7344049639932397
1427363095639478273,negative,0.00043665134508576365
1427363096381706274,negative,8.255545614274963e-05
1427363097338159105,negative,6.980756980520892e-05
1427363098961264653,negative,0.05657353504419642
1427363100483858435,negative,0.2379576518697791
1427363101058469890,negative,0.04574357571664197
1427363102161518593,negative,4.247052272156253e-07
1427363102329384960,negative,0.0035758019741188086
1427363102333472776,negative,0.0017263970920505425
1427363102547333122,positive,0.8188005835854405
1427363103977713667,negative,7.256378814679567e-05
1427363104581619723,negative,6.855789955991302e-05
1427363105454108675,negative,0.1947911742678152
1427363105940647947,negative,3.344777545406833e-10
1427363106871730176,negative,0.0007214196294591189
1427363106909573120,negative,0.0019879481245513317
1427363107769307136,negative,3.262099447585443e-06
1427363108696182802,negative,0.02692846113789838
1427363108914438146,neutral,0.5056162179407367
1427363110273363968,negative,2.661404971092999e-05
1427363110436937731,negative,0.009511536661990339
1427363110487150602,neutral,0.37014905369375867
1427363110898241539,negative,0.01137574365954666
1427363111300964354,negative,0.015609109747442779
1427363111443574785,negative,0.00012792402187290035
1427363111544164358,negative,2.0703289658636813e-11
1427363112425041920,negative,2.9794362529745074e-05
1427363112957718530,negative,0.28491510276845433
1427363113805008899,negative,0.002089358808360091
1427363113884651532,neutral,0.4436906731017857
1427363115189116937,negative,0.011165784120959919
1427363119932772352,negative,3.108208010872531e-05
1427363121186983937,negative,0.001594229870540777
1427363123137327107,negative,0.2629295644912914
1427363123254611986,negative,0.034460725528559
1427363123384791040,positive,0.8008815015805597
1427363124999598092,negative,0.000248359495041441
1427363125108559882,negative,0.0012333055364396025
1427363126836596736,neutral,0.6167616748233712
1427363126903726084,negative,0.0003593285651030902
1427363127264415746,negative,0.004448206207540455
1427363127759409156,negative,1.2562599321939078e-09
1427363129684545547,negative,9.375815484789748e-06
1427363129806270469,negative,0.06692082588542778
1427363129814573063,negative,0.2379576518697791
1427363132251508742,positive,0.7239722963351808
1427363134457761797,negative,1.473908036547777e-06
1427363134633828352,negative,6.495874222777414e-05
1427363134839431171,positive,0.9213603773109085
1427363135191650306,negative,0.00015790833467575562
1427363136278077441,negative,0.13150820617501519
1427363136580034567,negative,0.07248054795975
1427363137813192709,negative,6.348782597694232e-05
1427363138312278018,negative,0.00036615308798946405
1427363138987597827,negative,0.11158544190186839
1427363139562217476,negative,0.0009717288410603373
1427363142053482524,positive,0.6917059519039537
1427363142556913665,negative,0.0003922083941098036
1427363142858858500,positive,0.6789216652729287
1427363144209416204,negative,0.09785989576660613
1427363144859635712,negative,4.1352263420671033e-07
1427363144876367879,negative,0.11909521549090812
1427363146231173120,negative,0.010640768674681713
1427363146331742215,negative,0.16907129642054802
1427363148311445508,negative,0.06730319138654535
1427363149280419847,negative,0.04574357571664197
1427363149536186370,negative,0.022172826501402287
1427363151297847301,neutral,0.4514940053375065
1427363151474012162,negative,0.006496586353822794
1427363152203698183,negative,0.01324105713137381
1427363152786767874,negative,8.826771390568837e-06
1427363154602840076,negative,3.6554403259514705e-05
1427363156012249092,negative,0.16352019608485005
1427363158046486533,negative,1.6161815599035022e-05
1427363158612758528,negative,0.0003969817859507834
1427363160227516423,negative,0.0002743249785723395
1427363160512733185,negative,0.259595488154903
1427363161066311689,negative,0.030462341841469374
1427363162580557830,negative,0.2712408155467774
1427363163821920269,negative,0.015609109747442779
1427363164996476931,negative,0.06386227532778259
1427363166258860033,neutral,0.43553799104827096
1427363166380494853,positive,0.6789216652729287
1427363166669852699,negative,0.1712522260356728
1427363166783148034,negative,2.661404971092999e-05
1427363167915560970,negative,0.00014010347415982543
1427363168058167322,neutral,0.4628803474493934
1427363168121245697,negative,0.016162862350965927
1427363168943280129,negative,0.056017415691729584
1427363170549735432,negative,0.019156264857237277
1427363171912794113,negative,0.00017439261938047805
1427363175922556928,negative,3.427606995419804e-05
1427363176002342919,negative,0.0019567176303135763
1427363176539115527,negative,0.2379576518697791
1427363176815874069,negative,1.8608907473458514e-07
1427363178149711874,negative,0.2379576518697791
1427363180607647746,negative,0.04574357571664197
1427363180918067209,neutral,0.49789225920557484
1427363182956498949,negative,0.000248359495041441
1427363184361476098,negative,0.012053155321372855
1427363185837977607,negative,0.07503851333569851
1427363186114797574,negative,0.24444416685019837
1427363186672644103,negative,0.0026091631076162036
1427363186974539781,negative,0.0645221903089933
1427363187813457922,negative,0.0012333055364396025
1427363188484542469,positive,0.9736899401442167
1427363188723654662,neutral,0.41987263839207445
1427363189264723970,negative,0.08702630667338786
1427363189751156741,negative,4.250438011394939e-06
1427363191697313793,positive,0.8008815015805597
1427363192066527233,negative,0.00012049449239936324
1427363192167096328,negative,5.684323495032586e-08
1427363192322379789,negative,0.0033282900778951303
1427363193282830340,positive,0.9628838102869247
1427363195912704025,negative,0.023090052185989494
1427363198341165070,neutral,0.4514940053375065
1427363200044048393,negative,0.0001362906867772144
1427363200979374089,negative,0.0011837065746141144
1427363201516253189,negative,1.0573599859227306e-06
1427363201704939531,negative,0.019415696672919414
1427363202824822785,negative,0.1550815349476316
1427363205270032405,negative,0.008110443685212743
1427363209464385543,positive,0.6725606380932853
1427363209539833869,neutral,0.49789225920557484
1427363209732935681,negative,0.01521169672906435
1427363211918118914,negative,0.212372174040475
1427363214392692743,negative,0.06144994217194745
1427363215491674120,negative,0.0009528240570941547
1427363216309440517,negative,0.0008496898469867818
1427363217840422914,negative,0.05217269890806904
1427363219451043840,negative,0.06541914564167924
1427363219526520843,negative,0.05217269890806904
1427363219526627334,negative,0.05619855426977201
1427363219761516546,negative,0.08364188330245353
1427363219891445764,negative,0.002463209023216259
1427363220021448714,negative,0.0005082585031979294
1427363220378030083,negative,8.826771390568837e-06
1427363220738744324,negative,0.008154761876628537
1427363222336704518,negative,0.00017439261938047805
1427363223850962946,negative,0.015609109747442779
1427363224589062147,negative,0.045439897150781394
1427363225318969348,negative,0.16847634498426758
1427363225641922567,negative,6.606446359709571e-05
1427363226342264833,negative,8.255545614274963e-05
1427363226724020226,negative,0.10964564277093683
1427363226979819526,negative,0.2663283976145725
1427363228946948098,negative,0.18387029119173803
1427363231824285701,negative,0.002799599366699917
1427363232877010944,negative,0.0009956572960896388
1427363233392902152,negative,0.2470087956324419
1427363236253519886,negative,0.018724544391780024
1427363237004288002,negative,0.0032927358426655968
1427363237465571330,negative,1.8189743798978254e-07
1427363238094807040,negative,0.00605769723861574
1427363239013322754,negative,2.445158706266119e-05
1427363239176941577,negative,0.009456709418963039
1427363239747362816,negative,0.10964564277093683
1427363240141541379,neutral,0.4518924931794885
1427363243945873409,negative,0.0015285541350712525
1427363244126220295,negative,0.00019896583474272538
1427363244537171968,negative,0.12146426141732296
1427363244960796673,neutral,0.5756348155065912
1427363245145399298,negative,0.04047490180510253
1427363245329829894,negative,0.00015790833467575562
1427363247032872962,negative,0.01939165374723412
1427363247892713473,negative,6.859026436303446e-08
1427363248106459151,negative,3.8216563660983337e-07
1427363248932798467,negative,0.2559359267141252
1427363249868115972,negative,0.00036615308798946405
1427363250556051464,neutral,0.4434395497950739
1427363250979713028,negative,0.1947911742678152
1427363251705335812,positive,0.7344049639932397
1427363253060001792,negative,0.004333842769319067
1427363253076824064,negative,2.260010821399603e-08
1427363253668155394,negative,0.18176756899628926
1427363254427340802,negative,0.2047217102450708
1427363255194898435,negative,7.342795375780165e-06
1427363256600088578,negative,7.589044796987497e-07
1427363257359159300,negative,0.0010922230480942439
1427363257787068422,positive,0.9343671310991865
1427363258084859910,negative,0.16352019608485005
1427363258177052678,negative,2.661404971092999e-05
1427363258407821320,negative,0.004269363899080365
1427363259494055942,negative,4.908764419856386e-09
1427363259645050883,negative,7.811625075623257e-05
1427363260173541377,negative,0.011724737227430823
1427363261578629131,negative,5.117278090683512e-05
1427363262522445839,negative,0.012819704279266363
1427363263432445970,negative,0.0008863367801243117
1427363266121043972,negative,0.16352019608485005
1427363266284634115,negative,0.010984616030546845
1427363267517747207,negative,0.04574357571664197
1427363268369264645,negative,0.0035758019741188086
1427363268948111368,neutral,0.4334392617149784
1427363269896024072,negative,0.000248359495041441
1427363270030151685,neutral,0.46318326475361027
1427363270118289430,negative,0.00036615308798946405
1427363270806102017,negative,0.0013056194046818092
1427363271657590785,neutral,0.5450494921012777
1427363273863680029,negative,0.10954888280717937
1427363275151331330,negative,0.0022227444188484915
1427363275759628289,negative,0.01521169672906435
1427363276283793417,negative,0.023994072491635966
1427363277315710980,negative,6.502827627597183e-07
1427363277961637889,negative,0.029110071149492756
1427363278645305344,negative,0.06556166732669855
1427363281367412741,negative,0.2588896921173227
1427363281988046856,negative,0.022656534689669383
1427363282004824084,negative,0.00012576582880460393
1427363282009018391,negative,7.994478969553129e-05
1427363282080321542,negative,0.010085436401810716
1427363282327785512,negative,0.006403444542474174
1427363282457858057,negative,0.083247763068809
1427363282755756034,negative,8.411155618488291e-05
1427363283103883268,negative,1.3700183184067937e-07
1427363286476066824,negative,0.08262538988471722
1427363286614482955,negative,0.021586693926637538
1427363286799069184,negative,0.24843147508258542
1427363287688220676,neutral,0.36828282320540345
1427363288430567434,negative,0.000248359495041441
1427363289294589957,neutral,0.47737870831843915
1427363290120921096,negative,0.012302407804934887
1427363290854961152,negative,0.16704122163370452
1427363291022643203,negative,0.012599376007311335
1427363291442057221,neutral,0.47697210391394973
1427363291731533826,negative,0.04458752522010698
1427363291920207875,negative,0.00013996062815816807
1427363291966345220,negative,0.001740746820349181
1427363292117360640,negative,0.17510481926921737
1427363292201238536,negative,0.00036822960599163407
1427363292520013829,negative,1.0542087617888514e-06
1427363292767522817,negative,0.03439601018303801
1427363294650712067,negative,5.002169202731887e-07
1427363294776643589,negative,6.723631567789744e-05
1427363295107948550,negative,0.008233289841403792
1427363296747864075,positive,0.7886315901194763
1427363296982847489,neutral,0.4599425072028158
1427363298903724040,negative,0.017699527438764462
1427363298949963776,neutral,0.3837162173843233
1427363299444801536,negative,0.0012371171712608686
1427363299813990402,negative,0.01195620744482226
1427363301189632000,negative,0.05217269890806904
1427363301328101382,negative,0.0003922083941098036
1427363302569648132,negative,0.004333842769319067
1427363303051997189,negative,0.006297176326018954
1427363303723085826,positive,0.6785976055735782
1427363304461279235,negative,5.999900924242558e-07
1427363305241387010,negative,0.000248359495041441
1427363306579406854,positive,0.8722189163040902
1427363306923233285,negative,0.029748760023119377
1427363308693241859,neutral,0.5457717472634422
1427363309276254210,negative,0.05496791560344183
1427363309376970752,neutral,0.4151581920403929
1427363310186516480,negative,0.007092371478304936
1427363310685597699,negative,0.0005474152403508848
1427363311457345540,negative,0.0027457474196805054
1427363313588097029,negative,0.30942350916132183
1427363313864880133,negative,8.255545614274963e-05
1427363314686996487,negative,0.00036615308798946405
1427363314812739586,negative,0.05217269890806904
1427363315110465553,negative,3.7896868481981776e-05
1427363317492899843,negative,0.0035758019741188086
1427363319812444169,negative,2.4755745464402948e-06
1427363320462512130,negative,0.001720189609022609
1427363321817313285,negative,0.14604431999399559
1427363322110922757,negative,7.824763765357777e-06
1427363324304429064,negative,0.1739466423725511
1427363324669345799,negative,0.00529357686879347
1427363324946178057,negative,0.13150820617501519
1427363325785034765,negative,0.18387029119173803
1427363326674231303,negative,0.10681578718907754
1427363327064293383,negative,0.004210796312055414
1427363327425011714,negative,0.15126300411007393
1427363327521460224,neutral,0.39976497782163184
1427363328008101890,neutral,0.3332856921008272
1427363328330981384,negative,0.0008139399664737765
1427363329560006669,negative,0.0035758019741188086
1427363329606029319,neutral,0.4334392617149784
1427363331292241925,neutral,0.48933996825183923
1427363331564843012,negative,0.0028521593806129526
1427363331908816896,negative,0.2559359267141252
1427363332793765891,negative,0.09385062573994597
1427363332831449103,negative,0.19028355602608238
1427363333515120641,negative,0.051097251710634305
1427363334035234820,neutral,0.46127768308170247
1427363334379253777,negative,0.2379576518697791
1427363337386565633,negative,0.00029543562537176656
1427363338628042757,positive,0.6696354746626433
1427363339693436940,negative,0.02792673771566259
1427363340297375757,negative,0.00034804824795846176
1427363340951642123,positive,0.8885630988779808
1427363342214221827,negative,1.1392771044661311e-07
1427363342486736896,neutral,0.34808215888484173
1427363344588034067,negative,3.7735637594227026e-05
1427363347603857423,negative,0.0019099887746773165
1427363348035866626,negative,0.00036615308798946405
1427363348937650182,neutral,0.39976497782163184
1427363349172559884,negative,0.005262184393086062
1427363350611054603,negative,0.0015438847738929835
1427363352351846405,negative,0.24039657769468067
1427363352553078788,negative,0.259595488154903
1427363353207447552,negative,0.0315237320924784
1427363354407014410,negative,0.1626163168902435
1427363355078049792,neutral,0.47612671887096547
1427363355375939587,negative,8.134785034519516e-05
1427363355778560011,negative,1.383408499346587e-06
1427363356055375872,negative,3.8216563660983337e-07
1427363356067913736,negative,7.570084112426171e-07
1427363356814499842,negative,0.2122286684582283
1427363357078790155,positive,0.7402474509938977
1427363360643944448,negative,0.11154443292387338
1427363362740981777,negative,0.0009717288410603373
1427363364817285128,negative,0.11101195090737852
1427363366515978251,negative,0.0011837065746141144
1427363366893494275,negative,0.15970269743163534
1427363367006654468,negative,0.0017268305760064972
1427363370190127106,neutral,0.37899840162270665
1427363370815066125,negative,2.260010821399603e-08
1427363372098588676,negative,8.255545614274963e-05
1427363372832546820,negative,0.07876350928358715
1427363373667262464,negative,0.009543888325088686
1427363373671407621,negative,0.0026514926545798045
1427363375911251969,negative,0.002012389636067741
1427363375936327683,negative,0.04077141778927273
1427363376389365764,negative,0.05612305305087276
1427363377639264257,negative,0.00036615308798946405
1427363378171875338,negative,0.003232505998643636
1427363378515914753,negative,1.4211100605187807e-05
1427363379400880143,positive,0.9343671310991865
1427363380256444423,negative,0.000248359495041441
1427363380298403849,negative,0.00016209154104693333
1427363380428513280,negative,0.012927045136692784
1427363380650725376,negative,0.002714081028684256
1427363381158170673,negative,0.012907906103717658
1427363382986887172,negative,0.0005474152403508848
1427363383557476354,negative,0.13068678921591073
1427363384241102861,negative,2.5445039565358217e-05
1427363386917105665,neutral,0.4898631585877994
1427363387902681092,neutral,0.3837162173843233
1427363388120829958,negative,8.255545614274963e-05
1427363388930379781,negative,0.05217269890806904
1427363389710508034,negative,2.0365382684665113e-07
1427363389844738048,negative,0.001578657248540375
1427363390637420547,negative,9.994936986448899e-05
1427363390645809163,negative,0.00022256160404509446
1427363390658383875,negative,0.1947911742678152
1427363390779973633,negative,0.07526027039802817
1427363392055021575,neutral,0.49789225920557484
1427363393363644420,negative,0.2812124665127172
1427363393770442759,negative,0.05217269890806904
1427363394420723715,negative,0.00012792402187290035
1427363395649613825,negative,0.0002743249785723395
1427363396962459658,negative,1.0040572772114269e-05
1427363397239250945,negative,0.000248359495041441
1427363398669508618,negative,0.00036615308798946405
1427363399772655618,negative,1.4922034878547097e-06
1427363399936139276,negative,0.000248359495041441
1427363400095502342,positive,0.9343671310991865
1427363400686899202,negative,0.00012962251983347368
1427363401026658311,negative,0.004689263923350539
1427363401420914693,neutral,0.4595264353425888
1427363402771488772,negative,0.00291543799616947
1427363402792460294,negative,0.004036267720277567
1427363404239540226,negative,0.00033365626688276696
1427363407645249538,negative,0.2812124665127172
1427363408307900428,negative,0.004210796312055414
1427363409209741315,neutral,0.4485480377875514
1427363409704726530,negative,0.029284017426291113
1427363410392588292,negative,0.09297868303248435
1427363410409246723,negative,0.2197383274767015
1427363412275867659,positive,0.9106539011786966
1427363415044022279,negative,6.751295485569001e-13
1427363415329316882,negative,0.010612337458253572
1427363417556402178,negative,0.003607424711676905
1427363417774567428,negative,0.02168143012423108
1427363418751836166,negative,0.06421543209135709
1427363419880140801,negative,0.014392689159340154
1427363420354002952,negative,4.9963839440454135e-05
1427363422153453577,negative,0.21348388655669823
1427363422237184004,negative,0.0003899064319375593
1427363423856254976,negative,0.005151951050023675
1427363424321867782,neutral,0.43700193594599357
1427363424422535170,negative,0.00017439261938047805
1427363425487835139,negative,0.0002829609325331251
1427363425622110210,negative,3.586790635976402e-05
1427363426121224192,negative,0.05267783299665956
1427363426179993604,negative,0.3003189391011924
1427363428084092935,negative,0.06692082588542778
1427363428340047877,negative,5.910825483344828e-05
1427363429958959105,negative,0.1084703447209691
1427363431666130948,positive,0.9361329931363962
1427363433859670021,negative,3.6509060740798945e-06
1427363434153316359,negative,0.009895410728833577
1427363435055091715,negative,0.007014995750800186
1427363435365355526,negative,0.18882609647451729
1427363435369668609,negative,0.014392689159340154
1427363436221054982,negative,2.260010821399603e-08
1427363436812439559,negative,0.06578333652938091
1427363437512962057,negative,0.029110071149492756
1427363439249395713,negative,0.0022227444188484915
1427363440394395651,negative,0.16352019608485005
1427363441015201799,negative,0.29400960101329887
1427363441455648771,negative,3.136543930502692e-05
1427363445129814020,negative,0.00029082168054182133
1427363445645594627,negative,0.0308425969161332
1427363446585237504,negative,3.8216563660983337e-07
1427363446782406666,neutral,0.37142605093897746
1427363446979444747,negative,0.0003368424154803588
1427363447780544515,negative,0.0007591224359239046
1427363448304853004,negative,0.001043289317469311
1427363449101824006,negative,0.10165935823817479
1427363449168859141,negative,0.00012792402187290035
1427363449366061060,negative,0.24113866016461852
1427363449449893891,positive,0.6692495883397643
1427363452058755081,negative,0.07558785432498015
1427363453178679298,negative,0.07073278141718589
1427363453614837765,negative,0.10964564277093683
1427363455078748167,negative,0.00036615308798946405
1427363456093757442,negative,3.7735637594227026e-05
1427363457280663558,negative,0.003043294507191267
1427363458702626823,negative,0.004068231761923043
1427363458740367364,negative,0.00896456103400881
1427363460627800064,negative,0.022640448432426595
1427363460757827585,negative,0.04574357571664197
1427363461743452170,negative,0.06604228111972148
1427363461793820673,negative,0.003235676989935893
1427363462062256139,negative,2.0620545752544808e-07
1427363463047913472,negative,0.031009114556105714
1427363463190487040,negative,0.001427460834854802
1427363463211503625,negative,0.0005045481996674803
1427363464587141124,negative,0.004229101000034595
1427363464675213315,negative,0.1768911634163791
1427363466181021696,negative,5.135081534489722e-05
1427363466873085952,negative,3.8216563660983337e-07
1427363466973696002,negative,0.11319533146777858
1427363467539927043,negative,0.0005474152403508848
1427363467766476805,negative,1.5325096465419264e-06
1427363469188288515,negative,0.00014499244329514016
1427363470635372554,negative,0.1103570572169673
1427363470828310528,negative,0.23479051043063884
1427363471100989443,negative,0.04574357571664197
1427363471595909129,negative,0.19100887337343067
1427363471696572417,negative,0.000248359495041441
1427363471801438213,positive,0.6789216652729287
1427363472493457408,negative,0.16352019608485005
