Tweet_ID,Sentiment_Label,Probability_pos
1427363473160380421,negative,0.0075938664905005615
1427363473755881475,negative,0.03246665174879592
1427363476394156032,negative,0.06556166732669855
1427363476503154688,negative,1.4922034878547097e-06
1427363476696027166,negative,0.00012792402187290035
1427363477002366984,negative,2.988351519143662e-06
1427363477174226958,negative,0.0009528240570941547
1427363477249740811,neutral,0.39259052187453375
1427363477635600388,negative,2.556293418997174e-07
1427363477799280649,negative,5.43956629599445e-06
1427363479661555720,negative,0.11543859966310979
1427363480403853316,neutral,0.46127768308170247
1427363481007923210,negative,0.00038736688041111694
1427363481175613447,negative,0.011165784120959919
1427363481964195843,negative,0.09488824926404411
1427363482400280598,positive,0.6789216652729287
1427363483058851841,negative,0.00036615308798946405
1427363483528548367,negative,0.0011837065746141144
1427363483574849538,negative,4.657087762535857e-09
1427363486032666631,negative,0.17391829589681007
1427363486083031047,positive,0.9002708070030431
1427363486141763588,negative,0.0012260628917154467
1427363486452039685,negative,0.01521169672906435
1427363488297537548,negative,0.12854414724152105
1427363488612114439,negative,0.11219885805149757
1427363491174834189,negative,0.012733965306920133
1427363494878453764,negative,0.2559359267141252
1427363495994081281,negative,3.8216563660983337e-07
1427363496002560003,negative,0.0003922083941098036
1427363497466384385,negative,4.442526816972574e-07
1427363497688670214,negative,0.04574357571664197
1427363499857129473,negative,1.6069174008776074e-07
1427363500196761603,negative,0.16847634498426758
1427363502377873411,negative,0.08855282232983092
1427363504902885376,negative,0.18792187048491685
1427363506039492617,negative,2.3664803109871975e-06
1427363506400153601,negative,0.00017569020463284996
1427363509046808576,positive,0.6789216652729287
1427363510808465422,negative,9.354579051313297e-15
1427363510942670849,negative,2.661404971092999e-05
1427363514637819906,positive,0.7344049639932397
1427363514683990021,negative,0.1639450951235744
1427363514994282505,neutral,0.3303750339523824
1427363515631874056,negative,1.963517547520681e-06
1427363515732566017,negative,6.977509936181183e-05
1427363516390969348,negative,0.2687698396114009
1427363517150138370,positive,0.9999927724192328
1427363518144208901,negative,0.0003031508449320752
1427363520388210693,positive,0.9831346543564844
1427363522992816128,positive,0.8382900414918727
1427363523563343879,negative,0.30942350916132183
1427363524372795396,negative,0.00036615308798946405
1427363524578353158,negative,1.3437941089161532e-09
1427363526151180293,negative,0.04195238027147156
1427363526503538691,negative,0.0020571861647413294
1427363529162575897,negative,0.11176772762326523
1427363529255002117,neutral,0.3629844763806854
1427363529405960195,negative,0.01990690802779502
1427363529431080962,negative,0.06692082588542778
1427363531104538643,negative,2.4861891600285526e-08
1427363531205251073,negative,0.016467579313151712
1427363532270620682,negative,0.0016282007344049435
1427363533134704640,negative,0.004558746749310946
1427363533654675471,negative,0.0026557468207570826
1427363533709201422,negative,0.1306128672167334
1427363536473366532,negative,4.411583485850264e-07
1427363536842510346,neutral,0.4087132931625022
1427363538197221386,negative,0.2812124665127172
1427363539015159815,negative,0.10964564277093683
1427363539224866819,negative,0.002694073122691579
1427363540684484608,positive,0.9343671310991865
1427363543238725632,negative,0.12938101337741786
1427363545461690369,negative,0.00018981024417172505
1427363545767886849,negative,0.0012611789042549914
1427363545986052096,negative,0.2470465007134332
1427363546304761858,neutral,0.49789225920557484
1427363547131039746,negative,0.0009717288410603373
1427363547152007172,negative,0.010190968305187228
1427363547797991439,negative,0.045089208811364016
1427363548297142273,negative,1.219829080594439e-07
1427363548343246852,positive,0.6917059519039537
1427363552684281863,negative,0.045439897150781394
1427363553011507202,negative,0.0011837065746141144
1427363553800032261,negative,1.4922034878547097e-06
1427363555012141063,negative,0.04907476437954909
1427363555544817664,negative,0.004601112890697783
1427363557188964362,negative,0.004210796312055414
1427363562066890764,negative,0.0004158382961812048
1427363563212005379,negative,0.004558746749310946
1427363564071837704,neutral,0.49789225920557484
1427363565313445890,negative,0.11154443292387338
1427363567024607237,negative,0.02283429156060794
1427363567435718662,negative,0.01521169672906435
1427363568949809158,neutral,0.5131820754222006
1427363569218228229,negative,3.0356188525265636e-09
1427363570178797571,negative,0.0637307194016971
1427363571491614725,neutral,0.5442060184796753
1427363571676205059,negative,0.01521169672906435
1427363571697082372,neutral,0.4975963180815395
1427363573014138880,negative,8.748054295196268e-07
1427363575325155337,negative,0.025272367040003556
1427363576201760774,negative,0.0011991338607309219
1427363576252076039,negative,0.16574197773120727
1427363576533200913,negative,0.035644111838495585
1427363578282070023,negative,0.00010192848988653052
1427363579452444686,negative,0.02794429760770145
1427363580274515976,negative,8.826771390568837e-06
1427363580425420801,negative,0.003235676989935893
1427363580618452993,negative,0.00036615308798946405
1427363582648459265,negative,0.06513598552834562
1427363583202111488,positive,0.7886315901194763
1427363583508324355,negative,0.006297176326018954
1427363583810224136,negative,1.6540350159275687e-05
1427363584003166212,negative,2.707421412180862e-08
1427363584787558407,negative,0.027277257338113432
1427363584791695369,negative,0.047854850235102865
1427363585081188363,positive,0.9343671310991865
1427363585420894213,negative,0.27559764237793355
1427363586360463361,negative,1.2709728294447794e-09
1427363590214983688,negative,0.16352019608485005
1427363591515099148,negative,0.01939165374723412
1427363592328855552,negative,0.10964564277093683
1427363596128894979,negative,1.7581403213183918e-05
1427363596418404353,negative,0.013565813505903869
1427363596560896005,negative,0.00015504198306419582
1427363596883931136,negative,0.3238521130084229
1427363596951072780,neutral,0.3944758872442795
1427363598100275200,positive,0.8480284973608129
1427363599631192067,negative,0.000248359495041441
1427363600813993985,negative,0.00013012326338287863
1427363602353180699,negative,7.126148696155842e-07
1427363602906992641,negative,1.66175737438537e-06
1427363602927964164,negative,0.16352019608485005
1427363603045396480,positive,0.993537362208828
1427363603133444101,negative,0.00010645658126225443
1427363604588896260,negative,3.9470231029892774e-05
1427363604685328405,negative,0.1830838179644314
1427363604697960450,negative,1.4211100605187807e-05
1427363606870601734,neutral,0.6097545770679442
1427363607331885065,negative,0.024317706715218147
1427363607692648453,negative,0.04944193418842664
1427363608632102912,negative,0.01939165374723412
1427363609731084292,negative,0.0007812602793993199
1427363610624503813,negative,0.00017439261938047805
1427363610762825731,negative,4.5744567725385496e-05
1427363611488374796,negative,0.04272110136838876
1427363612918751233,negative,2.556293418997174e-07
1427363613283586049,negative,0.021499535592082106
1427363614843936772,negative,0.00012792402187290035
1427363616332845067,negative,0.1920752925937742
1427363616509112324,negative,1.1389682040254981e-05
1427363616521695236,positive,0.9343671310991865
1427363617733763077,negative,0.030653444041686573
1427363619721842695,negative,0.0009661168826114391
1427363620028043268,negative,0.2080069320105487
1427363622116892673,negative,3.044679505322381e-07
1427363624507617283,negative,0.0005630246338157925
1427363625195425794,negative,0.2712408155467774
1427363625606463493,negative,0.0003275188419227741
1427363625942065152,negative,0.04574357571664197
1427363627439435781,negative,0.32439987789677355
1427363627632316416,neutral,0.34315133172697343
1427363628001513482,positive,0.9343671310991865
1427363628358029312,negative,0.0008287618243459576
1427363629855383560,negative,0.00029082168054182133
1427363632174833673,negative,0.05242075192089285
1427363632552292353,positive,0.95434777300376
1427363634569691141,negative,1.2347766958904574e-06
1427363634796273664,neutral,0.49789225920557484
1427363636696190980,negative,0.00017569020463284996
1427363637354708995,negative,5.5609498475188615e-06
1427363637837107206,negative,8.826771390568837e-06
1427363638747308035,negative,3.216193650262838e-08
1427363638927560706,negative,0.19100887337343067
1427363640752152577,negative,0.051097251710634305
1427363641792385032,negative,0.051892438851936805
1427363643574919172,negative,0.01642242145920978
1427363643587534849,negative,0.030462341841469374
1427363643918802944,negative,0.0022802277763734275
1427363644141187073,negative,2.260010821399603e-08
1427363645550469125,neutral,0.44117429179085027
1427363646259306503,negative,2.2131317840665397e-06
1427363646557020166,negative,0.09488824926404411
1427363648473899008,negative,7.6401908865407e-06
1427363649249816580,positive,0.8229004510260897
1427363650105487363,negative,0.00012792402187290035
1427363650516488199,negative,2.260010821399603e-08
1427363651061784586,negative,6.067143909592379e-06
1427363651284054022,negative,3.7849820937719776e-08
1427363651523067908,negative,1.4755979980955518e-08
1427363652429094927,negative,0.000248359495041441
1427363654907858948,negative,0.16352019608485005
1427363655557988356,negative,0.15882158782075223
1427363657973960709,negative,0.00010192848988653052
1427363659752300544,negative,0.0002787069658280571
1427363659764813849,negative,0.259595488154903
1427363662759702529,negative,0.13887996717636847
1427363663455965187,negative,0.00818013506683592
1427363663539851271,negative,0.0026514926545798045
1427363663749451789,negative,0.00036615308798946405
1427363665737568262,negative,0.051097251710634305
1427363667163635723,negative,0.11495820400333015
1427363668338135045,negative,3.586790635976402e-05
1427363668417712130,negative,1.5084336640371875e-06
1427363670154219520,negative,0.010246089831815493
1427363671064424450,neutral,0.382951434315947
1427363671232192515,negative,0.004092421089941119
1427363673509613587,negative,0.13068678921591073
1427363674503761921,positive,0.9266034090344558
1427363675103539202,negative,0.014392689159340154
1427363675615244292,negative,0.13290675446882327
1427363676026245132,negative,0.2828136932208214
1427363677175431181,negative,0.0061198135454139675
1427363677322231809,negative,0.10954888280717937
1427363678135984138,negative,4.0709033522833414e-08
1427363678219902976,negative,0.00012792402187290035
1427363678727376897,negative,0.013510826879852035
1427363678882566153,negative,0.0026514926545798045
1427363678962143261,negative,0.00016209154104693333
1427363678966403092,negative,0.241578289881779
1427363680073752586,negative,0.024448487293284245
1427363681113944069,negative,0.023214452159475898
1427363681638178820,negative,0.013900602765253893
1427363682384809984,negative,0.00017569020463284996
1427363685601841155,negative,0.0068272429795539985
1427363685652181006,negative,1.786561173909547e-05
1427363685652209668,negative,0.0007697610956815258
1427363686377672719,negative,9.008760909584246e-06
1427363686805614597,negative,0.16352019608485005
1427363687426310145,negative,0.18387029119173803
1427363687615115266,negative,0.000248359495041441
1427363687757664256,negative,0.001720189609022609
1427363689796186117,negative,0.18530902850192799
1427363691213770758,negative,0.07302412072975543
1427363691431964675,positive,0.6789216652729287
1427363692493123586,negative,1.3827673972192881e-05
1427363692878909441,negative,0.005325427739699712
1427363692895682570,negative,0.003646684562946405
1427363693533204483,negative,0.00017439261938047805
1427363693533310977,negative,4.8020647805084653e-08
1427363695324192770,negative,5.276481779587336e-07
1427363695534002177,negative,0.23479051043063884
1427363695781416961,negative,0.24979158726032938
1427363695965970440,neutral,0.462168390591778
1427363696460935171,negative,0.13253024524492177
1427363697316569090,neutral,0.5131820754222006
1427363698415325210,negative,0.019552247641256685
1427363698755125255,negative,0.07298874214089338
1427363699501719560,negative,0.2379576518697791
1427363699921231877,negative,0.0019314100419650228
1427363700281913347,negative,0.004471387199350931
1427363701066240009,negative,0.004210796312055414
1427363701368238088,negative,0.002265575341792007
1427363701754155011,neutral,0.6167616748233712
1427363702077071361,negative,0.00048816727672073456
1427363702861451266,negative,0.011165784120959919
1427363703272443906,negative,0.0016282007344049435
1427363704077697024,negative,0.004693126352701164
1427363704140673029,negative,0.1272745520737219
1427363704442703874,negative,0.011724737227430823
1427363705164075021,negative,0.08504293015938491
1427363705763897354,negative,0.015609109747442779
1427363706271322114,negative,0.00013359244834073742
1427363708414545948,negative,3.507305161239371e-05
1427363709396131844,negative,0.0037353794660489425
1427363710910320645,negative,0.10545286981511183
1427363715612041227,negative,4.442526816972574e-07
1427363718539714565,negative,0.17331561181735397
1427363719097561091,negative,0.24617847132345658
1427363720213241857,negative,0.07544074262340159
1427363720322240517,negative,0.0003974166944771895
1427363721274445827,negative,4.5524252769612185e-06
1427363721295372288,negative,3.8216563660983337e-07
1427363722092322820,negative,2.010992244622436e-05
1427363722625003520,negative,2.4331881270225616e-15
1427363723304488963,negative,9.1173711088941e-06
1427363723824574465,negative,0.011724737227430823
1427363724038447105,positive,0.8008815015805597
1427363724139061249,negative,0.0992819704947098
1427363724780843009,negative,0.29124038651416956
1427363725267410947,positive,0.6917059519039537
1427363725581893633,negative,0.04534917774471991
1427363726706057218,negative,1.75382373310294e-05
1427363729734311943,neutral,0.33435600296241114
1427363730891870208,negative,8.153693392527467e-06
1427363731948855298,negative,0.0012333055364396025
1427363733676994568,negative,0.04574357571664197
1427363735975378952,negative,0.001184446554371271
1427363736692592645,negative,0.0009528240570941547
1427363736818528259,negative,0.00017569020463284996
1427363737347010560,negative,0.00017569020463284996
1427363737825161220,negative,0.05217269890806904
1427363738395594754,negative,0.06968860038722913
1427363738622078981,negative,0.02069808638362534
1427363740056530951,negative,0.0034309491836811493
1427363740454957063,negative,0.0026514926545798045
1427363740698222599,negative,0.0005474152403508848
1427363742631743489,negative,0.12075375403477624
1427363743462268934,negative,0.0011862688208610886
1427363743726546946,negative,0.011176170622398738
1427363744825360385,neutral,0.4461733275406525
1427363745467191298,negative,0.0005236483388878762
1427363746515759108,negative,4.2027607115288257e-11
1427363746578567175,negative,0.12146426141732296
1427363750215049218,negative,0.12092104642024103
1427363750437343233,negative,0.004302956854325241
1427363751024529416,neutral,0.404413909142224
1427363751787958274,negative,0.0016282007344049435
1427363753843113985,negative,0.006680905583044323
1427363754099068931,negative,0.01521169672906435
1427363754656817169,negative,8.72337396996526e-10
1427363755134898196,negative,0.0030456921771092197
1427363755197964288,negative,0.03799265471816155
1427363756200251395,negative,0.01313003967541103
1427363757102149642,positive,0.9343671310991865
1427363757408210946,negative,0.2379576518697791
1427363758511427593,neutral,0.3419384428643814
1427363759115354116,negative,0.00032018505819935816
1427363760734445570,negative,0.020093233295141056
1427363761673887751,negative,1.4922034878547097e-06
1427363762047111181,neutral,0.3768991149101232
1427363763469041664,positive,0.9996165942902581
1427363764224073728,negative,3.7735637594227026e-05
1427363764962267136,negative,3.8216563660983337e-07
1427363765364920320,negative,8.255545614274963e-05
1427363765603999748,negative,0.02200292530083755
1427363766426013698,neutral,0.49789225920557484
1427363766455447556,neutral,0.6017983379598806
1427363767692713984,negative,0.000248359495041441
1427363767898316810,negative,0.03820669199246827
1427363769215295494,negative,0.0013017523667813741
1427363771325067265,negative,0.067816071905177
1427363771719299076,positive,0.9266034090344558
1427363772029706254,negative,0.23893782544806902
1427363772298141711,negative,0.0005082585031979294
1427363772352565260,negative,0.04534917774471991
1427363774273622025,neutral,0.3353500257179539
1427363774768590850,negative,0.07174362539377149
1427363776358137861,negative,0.0024531805632342714
1427363776584691724,positive,0.9343671310991865
1427363777029320706,negative,0.19100887337343067
1427363779973730312,negative,1.1896342702098335e-05
1427363781127118857,negative,0.001082095777095713
1427363782771286017,negative,0.04001853791880789
1427363783027142656,negative,0.0011618013271788561
1427363783266217985,negative,0.002463209023216259
1427363784616783881,negative,0.2853260453931978
1427363784985825282,neutral,0.4111231205569477
1427363785577226244,negative,0.11101195090737852
1427363786227335174,negative,1.755247167698575e-06
1427363786458075137,negative,1.8772997106621502e-05
1427363788949446656,negative,0.028640936980283853
1427363789457006593,negative,0.0004203115406920665
1427363790140674059,negative,0.010334961264379263
1427363790635601923,positive,0.9398955907008776
1427363794053906438,negative,4.5172342051869445e-11
1427363795236790273,negative,0.0001126871534303802
1427363795656187905,negative,0.25695265593491035
1427363796683735043,negative,8.128447860253543e-05
1427363803562401797,negative,0.006496586353822794
1427363803864485894,negative,0.14619356107896078
1427363803906326532,negative,0.05818226210626132
1427363804183207944,negative,0.01324105713137381
1427363804841746437,neutral,0.5131820754222006
1427363804988456961,negative,0.04574357571664197
1427363808226463748,negative,0.01521169672906435
1427363809036013568,neutral,0.6217260053131818
1427363809929408526,positive,0.9993011012373911
1427363811275726856,negative,0.0644461396545525
1427363811539963907,negative,0.2812124665127172
1427363811951001605,negative,0.2850093417421068
1427363813498699779,negative,0.16798453771854743
1427363814438326277,negative,0.007350004587674079
1427363814895497226,negative,0.000248359495041441
1427363815851757568,negative,3.349082354514943e-06
1427363816036241420,negative,0.019368384788135375
1427363817244307456,negative,0.11109858797805389
1427363818028605444,negative,0.07942936498851065
1427363818632589313,positive,0.9343671310991865
1427363819324526632,negative,0.1305852050023551
1427363819383365639,negative,1.8245102740595703e-09
1427363819421065218,positive,0.9266034090344558
1427363820276797448,negative,5.3155639518803584e-05
1427363821375606791,negative,2.2182963038493937e-05
1427363821405024257,negative,0.2379576518697791
1427363822323453959,negative,2.042529842495027e-05
1427363822914920450,neutral,0.37142605093897746
1427363823422513156,negative,3.262099447585443e-06
1427363823800000525,negative,0.014335261269308881
1427363824340983812,negative,0.00017569020463284996
1427363824856932352,negative,0.03513618781887561
1427363825884479501,negative,2.473313007746989e-05
1427363828174557186,negative,0.3077845861309015
1427363829101514753,negative,0.008815799309340452
1427363830779289600,negative,0.0004027998775979859
1427363832004071434,negative,2.260010821399603e-08
1427363832964554752,negative,0.00017569020463284996
1427363833115549703,positive,0.9816745021535523
1427363833430134787,negative,0.16352019608485005
1427363836374441984,negative,0.00012049449239936324
1427363837167165448,negative,0.023068095081166817
1427363837750173699,negative,0.00017569020463284996
1427363837750267914,negative,0.12167995302508137
1427363839297863683,negative,0.16261980690426112
1427363839759298561,negative,0.09676040637215015
1427363840736612357,negative,0.03564760732320056
1427363840841371655,positive,0.8008815015805597
1427363841000804355,negative,5.276481779587336e-07
1427363841864716311,negative,1.0425250483290196e-05
1427363842607173633,negative,0.014392689159340154
1427363845450907654,negative,0.004033976081639782
1427363845627072512,negative,0.16352019608485005
1427363847392878594,negative,0.02644142183654108
1427363847514566657,negative,0.05217269890806904
1427363847686533128,negative,0.012452625447964731
1427363848068210691,negative,0.02168143012423108
1427363848391176197,neutral,0.5131820754222006
1427363848890224655,negative,0.048725404574679505
1427363849540358148,neutral,0.41956321267742214
1427363850576347143,negative,1.4478520338377396e-05
1427363850962276356,negative,0.0005474152403508848
1427363851486519299,negative,4.688660859710895e-08
1427363851952173067,negative,0.2712408155467774
1427363852191154185,negative,0.003607424711676905
1427363853818548233,negative,0.000253073942838896
1427363855525634054,negative,1.1896342702098335e-05
1427363858394619906,negative,0.009816406270193081
1427363859136978945,negative,8.255545614274963e-05
1427363859690631168,negative,0.0069699460590426825
1427363860248469508,negative,0.12146426141732296
1427363861192220677,negative,0.12568746004397527
1427363861749977100,negative,0.00896456103400881
1427363861791920130,neutral,0.47371072416927557
1427363863096397826,neutral,0.49789225920557484
1427363863247396866,negative,0.018287564100551938
1427363864237248517,negative,0.06951398078141602
1427363864795041801,negative,0.06014103888739977
1427363865155837952,negative,0.003037442159581411
1427363865315131395,neutral,0.48968107641114417
1427363866367991817,negative,0.000248359495041441
1427363866846052353,negative,0.017958837007474297
1427363867080941580,negative,0.07019238151249844
1427363867303333902,neutral,0.4401104851315937
1427363868733546502,negative,5.381960326133773e-07
1427363869421412354,negative,2.4392686341870556e-08
1427363869635325957,neutral,0.4860213364893137
1427363871245967361,positive,0.9343671310991865
1427363871845662725,negative,0.04399699079367153
1427363872160329731,negative,0.005431502107068931
1427363872932040722,negative,0.06867367172102665
1427363874731446272,negative,0.012500954376551753
1427363876509728776,negative,0.010640768674681713
1427363878145507335,negative,0.0704766376194383
1427363878703452167,negative,0.004210796312055414
1427363880045514754,negative,0.019562698269432438
1427363881740087303,neutral,0.5450494921012777
1427363881761058819,negative,0.10596441773359634
1427363882763530241,negative,0.015609109747442779
1427363883921158145,negative,0.004229101000034595
1427363884134961155,negative,0.00896456103400881
1427363886190243851,negative,0.16352019608485005
1427363886253191169,negative,0.0015564757776315053
1427363887230308368,negative,3.262099447585443e-06
1427363888182571014,negative,4.022179237690286e-09
1427363889247887360,negative,7.82075874029494e-09
1427363889906438157,negative,0.10964564277093683
1427363890686476296,negative,3.0609988528941196e-06
1427363891768700928,negative,0.07876350928358715
1427363891852554245,negative,0.04574357571664197
1427363892225785856,negative,0.0009956572960896388
1427363892724965379,negative,0.04574357571664197
1427363893098201094,negative,0.00012792402187290035
1427363893735739403,negative,0.03420543948854838
1427363895149305865,negative,0.00014499244329514016
1427363895237304323,negative,0.0017648214075836504
1427363896030023686,negative,0.2712408155467774
1427363896202039309,negative,2.1983816127269855e-08
1427363896302739464,positive,0.6785976055735782
1427363900622872579,negative,0.006706008906595009
1427363901541322757,negative,0.00014499244329514016
1427363902107627523,negative,0.09206872934924333
1427363902954909704,negative,0.06421543209135709
1427363903747641351,negative,0.06348324765361191
1427363904070594575,negative,0.0886644274015753
1427363904561336322,negative,0.07723560831678909
1427363905555288068,positive,0.9910857989583947
1427363905941217283,negative,0.06951398078141602
1427363905995747335,negative,2.260010821399603e-08
1427363907241394181,negative,1.4367529477606836e-05
1427363907258261506,negative,0.00012792402187290035
1427363908004818956,positive,0.9343671310991865
1427363908231237639,positive,0.9343671310991865
1427363908348780556,negative,0.004210796312055414
1427363910819225606,negative,0.000248359495041441
1427363912253575176,negative,0.00017569020463284996
1427363913394446336,negative,0.00017569020463284996
1427363913780367365,negative,9.448252970324762e-06
1427363915395121156,negative,0.011002318036216367
1427363916221489166,negative,0.00029082168054182133
1427363918624722947,negative,4.442526816972574e-07
1427363920298315777,negative,0.00016209154104693333
1427363921070022657,negative,2.633398790978876e-05
1427363921384689666,negative,0.0011957227603254278
1427363922038960134,negative,0.04281234770844967
1427363922441646082,negative,6.997226539638576e-05
1427363923490066476,neutral,0.37874993579954885
1427363925729886216,negative,0.2379576518697791
1427363927780995076,negative,2.260010821399603e-08
1427363929005731847,negative,0.0011349455538730352
1427363930490523650,negative,0.0004928706134645771
1427363930612060165,negative,0.00012792402187290035
1427363931144790019,negative,0.003241561509564324
1427363931455168513,negative,0.03818762802057203
1427363931950133250,negative,0.023361799573823557
1427363932956672002,negative,0.09245123035955286
1427363933363580932,positive,0.6917059519039537
1427363933392883715,negative,0.0075938664905005615
1427363933460082693,positive,0.7530154739990634
1427363933720137728,negative,0.024451353832918868
1427363933795540995,negative,0.12944280751431483
1427363934554710024,negative,0.027277257338113432
1427363934600826889,negative,0.0030727146114859416
1427363934831513610,negative,0.00042427113252987395
1427363934969991173,negative,0.0012333055364396025
1427363936039489542,positive,0.999311459366361
1427363937964761108,negative,4.764091110235672e-05
1427363938262568961,negative,0.2401005885452358
1427363941223702528,negative,0.03030477751525821
1427363942800711686,negative,0.03704416140507249
1427363943140429829,positive,0.8195052976358304
1427363943564075025,negative,0.259595488154903
1427363943652208652,negative,0.0036791114382249746
1427363943845072902,negative,0.32828155536255615
1427363944197406721,neutral,0.3837162173843233
1427363944277102597,negative,0.0013392521654173747
1427363946097516551,negative,8.409599537905727e-05
1427363946441461761,negative,3.958561169062907e-10
1427363947611570183,negative,0.03704416140507249
1427363947871678465,positive,0.9831346543564844
1427363948039479300,negative,0.03898249774005793
1427363948333051905,negative,0.00012792402187290035
1427363948341440516,positive,0.9266034090344558
1427363949327044617,negative,0.017427455930456203
1427363949465505793,neutral,0.5131820754222006
1427363951201984513,negative,0.10596441773359634
1427363953420689411,positive,0.9558278017833651
1427363954637082630,negative,0.1947911742678152
1427363957380112389,positive,0.9343671310991865
1427363958030274565,negative,1.0907161240609525e-05
1427363959074660355,negative,1.2468255947485718e-05
1427363960009932800,positive,0.7400285353084882
1427363960756580357,negative,0.000248359495041441
1427363962526515204,negative,0.24617847132345658
1427363964082610177,negative,0.02107276458632434
1427363964976082949,negative,0.10964564277093683
1427363965177405448,negative,0.04574357571664197
1427363966444097542,negative,0.16352019608485005
1427363966787866649,negative,0.00016629539946195132
1427363968570609670,negative,0.07019238151249844
1427363969589723147,neutral,0.5131820754222006
1427363970223067139,negative,0.00012792402187290035
1427363970416103426,negative,0.004400203270623385
1427363970755833866,negative,1.5605664020508992e-05
1427363970801979395,negative,9.777039861337123e-05
1427363970818715651,negative,0.04574357571664197
1427363971460476934,positive,0.8008815015805597
1427363972177711108,negative,0.05217269890806904
1427363972299304960,negative,0.10954888280717937
1427363973859627015,negative,0.015973262828042754
1427363974442536963,negative,0.00012792402187290035
1427363974694178830,neutral,0.48968107641114417
1427363974782275586,negative,1.1790988770692078e-10
1427363975403122689,neutral,0.5973104775897096
1427363975923126278,negative,0.027591948080446828
1427363976975949826,neutral,0.49789225920557484
1427363978259406859,negative,0.002874685380517862
1427363978733395974,negative,0.012649197529801898
1427363979320561670,negative,0.03295585795399514
1427363980637622274,negative,0.08690914369406583
1427363983162593280,negative,0.1084703447209691
1427363983930101764,neutral,0.39274765723876304
1427363984039194625,negative,0.1836672226687598
1427363984215351305,negative,5.56986374285323e-06
1427363984668303374,negative,3.7735637594227026e-05
1427363984873754635,negative,0.0004928706134645771
1427363984907374593,negative,0.09297868303248435
1427363985125478401,neutral,0.5533970533999424
1427363985519693824,neutral,0.3332856921008272
1427363985863725059,negative,0.11176772762326523
1427363987105230850,negative,1.4922034878547097e-06
1427363988183080962,positive,0.9343671310991865
1427363988258508807,negative,0.008740974287210386
1427363988883623936,negative,0.18350989076105942
1427363991295307785,negative,0.0012688842650514331
1427363991853142026,neutral,0.5131820754222006
1427363992800989188,negative,0.000248359495041441
1427363995346931714,negative,0.1991726962588263
1427363995711901710,negative,0.30468958915460226
1427363996366147586,negative,0.00017569020463284996
1427363996487897088,negative,0.05217269890806904
1427363998706642944,positive,0.9343671310991865
1427363999268708355,negative,0.00031062334577952
1427364000451465216,negative,6.951250441807832e-05
1427364000703164417,negative,0.04574357571664197
1427364001038671872,negative,0.13068678921591073
1427364001533480979,negative,0.024317706715218147
1427364002607337473,negative,0.0004055073056657645
1427364003236519947,negative,0.0026514926545798045
1427364003320418307,negative,0.004601112890697783
1427364003978821643,negative,0.004210796312055414
1427364004721217538,negative,0.02168143012423108
1427364005149126664,negative,0.0009717288410603373
1427364006097002500,negative,4.739620445419964e-09
1427364008034807809,negative,0.05217269890806904
1427364008319979522,negative,0.08500615611010989
1427364008403906563,negative,0.0006273918678822649
1427364010438103043,negative,0.015609109747442779
1427364010492665864,negative,0.04574357571664197
1427364010970779650,negative,2.6150764594938884e-08
1427364012388405251,negative,0.1439901138844681
1427364012468097032,negative,0.027277257338113432
1427364013483114505,negative,0.014169422393047337
1427364014225608709,negative,0.04483069689239773
1427364015286767621,negative,0.009895410728833577
1427364017866166277,negative,0.2715986399098022
1427364018424012810,negative,0.000737265557906732
1427364018470141957,negative,1.683144116384518e-05
1427364018650505221,positive,0.8008815015805597
1427364020428935168,negative,0.000248359495041441
1427364021137707012,positive,0.9266034090344558
1427364022165426179,negative,0.0027457474196805054
1427364023046180867,negative,0.002463209023216259
1427364023805284353,negative,0.00017569020463284996
1427364024153526281,negative,0.005658621742657566
1427364024950280214,negative,0.23344852676068914
1427364025751543813,neutral,0.4334392617149784
