Tweet_ID,Sentiment_Label,Probability_pos
1427364027299209221,negative,2.4508278424532394e-07
1427364027894730766,negative,0.03156820079324485
1427364027949268992,negative,0.0003631247928995983
1427364028070965253,negative,0.006324692530069739
1427364029211693083,negative,0.0015564757776315053
1427364029236924419,positive,0.9816745021535523
1427364030251941899,negative,0.007565940122751107
1427364030805692429,negative,0.0012333055364396025
1427364032286236672,negative,0.10964564277093683
1427364033519304708,negative,0.1639450951235744
1427364036799258641,negative,0.0036791114382249746
1427364036904169478,negative,0.023214452159475898
1427364037101178891,negative,0.00032736226331878555
1427364037650698241,neutral,0.39274765723876304
1427364039009738754,neutral,0.4101944731753371
1427364039068368898,negative,7.720476614492758e-05
1427364039206785030,neutral,0.49789225920557484
1427364041719169031,positive,0.9199960262286152
1427364043057160200,negative,9.257890586608358e-11
1427364043182919686,positive,0.6917059519039537
1427364044466528262,negative,0.12313343219798502
1427364046815350787,negative,0.05217269890806904
1427364048002297860,negative,0.05797741596147449
1427364049310867458,neutral,0.5442060184796753
1427364049562517507,negative,0.015600615540945066
1427364049940066311,negative,0.004080388667594057
1427364050753687553,negative,0.00017569020463284996
1427364053018685444,negative,0.0028488445488950563
1427364053924532224,negative,1.0396114383940011e-06
1427364054381711362,negative,0.0008287618243459576
1427364054746730500,negative,3.927656815741325e-06
1427364054826463240,negative,4.6178460377485946e-07
1427364055698878469,negative,0.13253024524492177
1427364056156057602,negative,2.661404971092999e-05
1427364056168550400,positive,0.6789216652729287
1427364056176922633,negative,0.013128522043447529
1427364056906805249,negative,0.00017569020463284996
1427364059733794817,negative,0.06540973617757315
1427364059888984070,negative,0.004123353931800196
1427364060039950339,negative,0.011696465911192196
1427364060471906304,negative,0.0024676260127059753
1427364061059104769,positive,0.6789216652729287
1427364063739203595,positive,0.9989614573440357
1427364067417763860,negative,0.004558746749310946
1427364067883175968,negative,0.01990127237441265
1427364068260777991,negative,0.04399699079367153
1427364070160732164,negative,0.09454161882435294
1427364070840209411,negative,0.004210796312055414
1427364070852857859,negative,0.00017439261938047805
1427364071830138896,positive,0.9002708070030431
1427364072639635460,negative,0.09827757769319466
1427364076682895362,negative,0.011165784120959919
1427364076766781445,neutral,0.5131820754222006
1427364081682436107,negative,0.16352019608485005
1427364081711910919,positive,0.9343671310991865
1427364082106212363,neutral,0.604103997566798
1427364082391429122,negative,0.0007591224359239046
1427364086187233284,negative,0.09822856620310967
1427364086208159756,negative,0.005262184393086062
1427364087441371144,negative,0.004732706204545481
1427364089232252932,positive,0.7344049639932397
1427364089572040706,negative,0.0006872327674853053
1427364090494738436,negative,0.005139655899107063
1427364091165908999,negative,0.039325587689152
1427364093267222539,negative,0.0004018886288760157
1427364094496149510,negative,0.14652592611504234
1427364095251079170,negative,0.00014165205980330573
1427364095716691970,negative,3.7735637594227026e-05
1427364095741857798,negative,0.024443602756121667
1427364096165437445,neutral,0.37899840162270665
1427364097037848583,negative,0.11109858797805389
1427364097205669896,negative,0.2875989023517808
1427364097767641088,neutral,0.4920251063042686
1427364098266832908,negative,0.07302412072975543
1427364103501275139,neutral,0.5215796267490951
1427364103937462274,negative,0.25366359999702986
1427364105447514114,negative,8.409599537905727e-05
1427364106680602627,positive,0.8008815015805597
1427364108920401934,negative,0.000248359495041441
1427364109603917833,negative,0.23917083094824998
1427364111793393667,negative,0.06646707410358053
1427364112682602503,negative,5.231273063743311e-07
1427364112892313609,negative,0.16352019608485005
1427364113492086787,negative,0.18739543126695674
1427364114523992067,negative,0.04574357571664197
1427364114679181314,negative,0.17010680590107932
1427364115933122574,negative,0.259595488154903
1427364116365258752,negative,5.56986374285323e-06
1427364116398841856,negative,0.11784052528848092
1427364116814041091,negative,0.013900208098519537
1427364117686456322,negative,0.08740540345198433
1427364118047100930,negative,3.218118433611264e-06
1427364118911201281,neutral,0.5394009889175829
1427364121012576257,negative,0.015306474128346764
1427364121683582983,neutral,0.651637098099825
1427364122828627970,negative,0.00907661756263085
1427364122920882184,negative,0.04574357571664197
1427364129019400195,negative,0.08520489153261589
1427364129589891074,neutral,0.4499138377429902
1427364129690554376,negative,0.24874862752814308
1427364130583949323,negative,0.24045389292588248
1427364130646810624,neutral,0.332869652180175
1427364131779354629,negative,0.004210796312055414
1427364132060291091,negative,0.01012754377846758
1427364132219756557,negative,0.000248359495041441
1427364132408500239,negative,0.08422203159189535
1427364133087944708,negative,0.011660018554637913
1427364134262345728,negative,7.54505635640059e-05
1427364134262345735,negative,0.004657570801838013
1427364134572773383,negative,0.000248359495041441
1427364134706896912,negative,4.397619825451256e-07
1427364135470309377,negative,0.18201348800611544
1427364136405671939,negative,0.0009974283992700823
1427364136640471043,negative,0.0712866847522804
1427364137512939522,negative,2.260010821399603e-08
1427364138708258817,negative,0.036580719946850124
1427364141426216970,negative,2.661404971092999e-05
1427364142369890315,negative,0.06692082588542778
1427364142483116034,negative,0.028640936980283853
1427364142638374912,negative,0.00882200815762798
1427364142751617033,negative,4.27228798168062e-06
1427364142877495302,neutral,0.34533447752142954
1427364144194494469,positive,0.9559917075151311
1427364144399933452,neutral,0.6323971621784068
1427364146220347396,negative,0.16352019608485005
1427364147344334861,negative,0.00291543799616947
1427364148057358339,negative,1.4211100605187807e-05
1427364149797998603,negative,0.04774078903630297
1427364151630893062,positive,0.9999927724192328
1427364151895199745,negative,0.0005635839620488723
1427364152796979201,negative,0.00017446435515422665
1427364154743173122,negative,2.9202558115986106e-08
1427364154898276353,negative,0.02107276458632434
1427364155439423490,negative,1.983922948020937e-09
1427364155548446721,negative,0.10964564277093683
1427364160166416391,positive,0.9343671310991865
1427364160233525253,negative,0.0022602214025520028
1427364161860874241,negative,1.1896342702098335e-05
1427364162309705733,neutral,0.35061710699735354
1427364163995652096,negative,0.006297176326018954
1427364163999911936,positive,0.9266034090344558
1427364165132374017,positive,0.9266034090344558
1427364166579458050,negative,0.18387029119173803
1427364169989382156,negative,0.0027719955268459685
1427364171004395526,negative,0.010246089831815493
1427364172103364612,negative,0.09297868303248435
1427364173109993476,negative,0.09305361491152071
1427364173399281680,negative,1.2562599321939078e-09
1427364174032785411,negative,0.1479672583465741
1427364175043448841,neutral,0.4662169283079212
1427364176318566408,negative,5.345196684263077e-10
1427364176683536397,negative,2.661404971092999e-05
1427364178633773087,negative,0.20439966089722336
1427364180210995200,neutral,0.37899840162270665
1427364180458409989,negative,0.010246089831815493
1427364180512821255,positive,0.7830001603314833
1427364181041303557,negative,0.0013726201002183815
1427364181179785222,neutral,0.5824772425727204
1427364182861631500,negative,0.0013726201002183815
1427364183256051717,negative,0.0003077761406486586
1427364184216555524,negative,3.0377058698845334e-06
1427364185718071317,negative,0.05217269890806904
1427364185835556867,negative,0.11176772762326523
1427364186170998790,negative,0.0644461396545525
1427364186942689288,negative,0.0013726201002183815
1427364187483824141,negative,0.047087553347537024
1427364187840270351,negative,0.0013726201002183815
1427364188385599488,negative,0.12088616048668269
1427364188876378120,negative,0.0028488445488950563
1427364189555789824,negative,1.4922034878547097e-06
1427364189698416640,negative,0.002702019565932983
1427364189945876482,negative,0.18524844217787054
1427364190134718471,negative,0.09686771894601841
1427364190503723011,negative,0.32828155536255615
1427364190990192650,negative,0.01404926922311051
1427364191950852096,negative,0.10954888280717937
1427364193280344080,positive,0.8325588841648884
1427364197118119939,negative,0.006680905583044323
1427364198091214850,negative,0.04416157477756028
1427364198804332552,negative,0.005633233903169777
1427364199139876866,negative,0.10954888280717937
1427364199517212692,negative,0.04534917774471991
1427364200347746309,negative,3.814581795007663e-05
1427364200402362374,negative,0.0035758019741188086
1427364200683343889,negative,9.144477461859578e-07
1427364202138804229,negative,0.03991191419428505
1427364205536202764,negative,0.00017569020463284996
1427364206484107267,negative,0.11261153315948703
1427364207448641560,neutral,0.49789225920557484
1427364209160040453,negative,1.1014190452530623e-05
1427364210875510789,neutral,0.39976497782163184
1427364210976100357,positive,0.8562410109635132
1427364211269771264,negative,0.0001751641709663976
1427364211349405701,negative,0.0838419649278292
1427364211408220164,negative,6.859026436303446e-08
1427364212435738626,negative,0.0004996830160618498
1427364213098483713,neutral,0.5442060184796753
1427364214801375232,negative,0.0003593285651030902
1427364215677935617,negative,0.03866151935455405
1427364216177143809,negative,0.11619088098358671
1427364217737420808,negative,0.05260674226956535
1427364218215534598,negative,3.8216563660983337e-07
1427364218840436747,negative,0.011165784120959919
1427364219096338433,negative,2.2937285476529874e-05
1427364221763956738,positive,0.9996165942902581
1427364223500394500,negative,0.2122286684582283
1427364224204935169,negative,0.16847634498426758
1427364227870773256,negative,0.00025677508970996666
1427364229326196736,neutral,0.41730461103984307
1427364229351415810,negative,0.022080419806035926
1427364230290984960,negative,2.661404971092999e-05
1427364233302392835,negative,0.2565242302066436
1427364235873591296,positive,0.8567768078059305
1427364236141875201,negative,0.0024425805183750137
1427364236242608131,negative,0.259595488154903
1427364236250927141,negative,0.0018748204113379287
1427364237526065152,positive,0.6917059519039537
1427364238109126663,negative,0.07723560831678909
1427364240130777093,negative,0.000248359495041441
1427364240948662277,positive,0.9361329931363962
1427364241087115269,positive,0.9266034090344558
1427364242399928321,negative,0.07019238151249844
1427364243385602048,negative,0.004210796312055414
1427364244786458630,negative,0.001733629778265994
1427364245361119233,negative,0.01599108896098951
1427364245373603843,negative,0.08552439695251261
1427364247311372289,negative,0.00036822960599163407
1427364248515141634,negative,0.01914999030486755
1427364249253339142,negative,0.18882609647451729
1427364249756708864,negative,0.006297176326018954
1427364250541035525,positive,0.8168624541467863
1427364250704654337,negative,0.06604228111972148
1427364252222836742,negative,0.0043974007667921524
1427364252365512704,negative,0.2080069320105487
1427364252449394689,negative,5.492923306876485e-05
1427364253800017924,negative,4.7702899340941255e-05
1427364258111803393,negative,0.01505545242211785
1427364258485047299,negative,0.010095352793925101
1427364258740899841,negative,0.0016282007344049435
1427364259261001734,negative,0.006680905583044323
1427364259961389057,negative,8.255545614274963e-05
1427364260754165760,negative,0.002463209023216259
1427364262905798656,negative,0.001376728383496109
1427364263748853768,negative,0.006297176326018954
1427364264025759744,neutral,0.46187539713643033
1427364264482856964,negative,0.005173984795641118
1427364264537468928,negative,0.23666692934340403
1427364265409789953,neutral,0.44846293211155425
1427364265791479819,negative,0.1557545385666459
1427364268232564736,negative,0.008725263186949205
1427364268287139846,negative,0.0007887652638632782
1427364268438171656,negative,0.00014721809385698453
1427364269184651265,negative,0.2379576518697791
1427364269700550660,negative,8.826771390568837e-06
1427364269885165574,negative,0.0004398452946405061
1427364271994904577,negative,2.260010821399603e-08
1427364273035087878,neutral,0.34390760743775584
1427364273093849094,negative,0.0007591224359239046
1427364273156763657,negative,0.0003922083941098036
1427364273278304257,negative,1.841188511014336e-05
1427364274041655299,negative,0.012649197529801898
1427364275161534466,negative,0.3205991281353654
1427364277086720000,negative,2.8988007558139405e-07
1427364277397110799,negative,0.0007591224359239046
1427364279108444161,negative,5.780879125697521e-05
1427364279385300999,negative,0.004219081515727852
1427364279649505282,negative,1.6256705847410385e-05
1427364279758561280,negative,0.22383164098131345
1427364280849080320,negative,0.004029499987306516
1427364281700470788,positive,0.6789216652729287
1427364282199691274,negative,0.13887996717636847
1427364282803568648,negative,0.017456354505647455
1427364283093078016,negative,0.241578289881779
1427364284678422529,negative,0.0024276382765667905
1427364285236273158,negative,0.03646360172915001
1427364285479636992,positive,0.7344049639932397
1427364285953429520,negative,3.8216563660983337e-07
1427364286112976897,negative,0.09079332539762006
1427364286846881792,negative,0.000684643530353339
1427364288222617600,positive,0.9831346543564844
1427364289858392066,negative,0.000530192334510468
1427364290034651141,negative,0.00018132511811772673
1427364290181353475,negative,0.11101195090737852
1427364290865025025,negative,0.20439966089722336
1427364294602248201,negative,0.006680905583044323
1427364294744752128,negative,3.768524293348546e-05
1427364295009087496,negative,0.033653297817335434
1427364295059324930,negative,3.108208010872531e-05
1427364298154778628,positive,0.9106539011786966
1427364298960130055,neutral,0.4288558791275312
1427364299350200325,negative,0.06803438508930613
1427364300214226946,negative,2.3090718476082683e-05
1427364300851761155,negative,4.028012162841939e-07
1427364301329797121,negative,3.056967871410306e-08
1427364302084886528,negative,0.00026195086295399667
1427364302806298630,negative,0.0008407711127449134
1427364303213113353,negative,0.00129706643623633
1427364303808647178,negative,0.13751879172086737
1427364304119123972,negative,2.260010821399603e-08
1427364305763188736,negative,0.00021216126077731832
1427364307126394892,negative,0.0005474152403508848
1427364307415838729,negative,0.04534917774471991
1427364309756166145,negative,0.25366359999702986
1427364310016307206,negative,0.11013253626173018
1427364311316385801,negative,3.8216563660983337e-07
1427364312247644162,neutral,0.4667317528389548
1427364312566439939,negative,0.20439966089722336
1427364313375854594,negative,0.11514602059613607
1427364313824698369,negative,0.07195398959200826
1427364314567122945,negative,0.000248359495041441
1427364315661807617,positive,0.8165090611060453
1427364315682705408,negative,2.0783835579112545e-05
1427364316190232580,negative,0.06910148211168336
1427364316446183424,negative,0.006324692530069739
1427364317305913350,neutral,0.6217260053131818
1427364319185063938,negative,0.20439966089722336
1427364319956815885,negative,0.004310858050701245
1427364320757825540,negative,0.0013364355978881359
1427364321311526915,negative,3.108208010872531e-05
1427364324037865477,negative,0.11619088098358671
1427364326269145089,negative,0.0026514926545798045
1427364326780833796,negative,0.00012792402187290035
1427364329649803268,negative,0.12146426141732296
1427364329754595336,negative,1.4180729470902104e-10
1427364331562442752,negative,0.030462341841469374
1427364332111867904,negative,0.01404926922311051
1427364332342501379,negative,0.04574357571664197
1427364332443156484,negative,0.0008779450805202075
1427364333177221136,positive,0.8229004510260897
1427364334838206474,negative,0.00017569020463284996
1427364334913605644,negative,0.10964564277093683
1427364335094046733,negative,1.1896342702098335e-05
1427364335236620293,negative,0.005004987514553256
1427364335341477889,negative,0.00017569020463284996
1427364336536797186,negative,0.015609109747442779
1427364336826261509,negative,0.11176772762326523
1427364339292512267,negative,0.16352019608485005
1427364340080971776,positive,0.9343671310991865
1427364340596977666,negative,0.00017569020463284996
1427364341544886277,negative,0.049130261198178475
1427364342295678982,negative,0.04281234770844967
1427364342408925188,negative,0.0017795298803902665
1427364343117750274,negative,6.901949878878896e-05
1427364343692267522,negative,0.002198965858717133
1427364344787083266,negative,0.11109858797805389
1427364345244172295,neutral,0.3837162173843233
1427364345281982479,negative,0.003235676989935893
1427364347760742401,negative,0.12146426141732296
1427364351359520776,positive,0.9411176286186821
1427364352349376519,negative,0.01914999030486755
1427364354345811971,negative,0.0007229778178535546
1427364354735976451,negative,0.15608868916466107
1427364355583221768,negative,0.004210796312055414
1427364355956527105,positive,0.9595166374612552
1427364356384243720,negative,0.00017569020463284996
1427364357290221569,negative,2.1268635544510902e-05
1427364359278313478,negative,0.00011351842298202571
1427364360150790153,negative,0.17935160912311152
1427364360222040064,negative,0.00046267246679663446
1427364360368922632,negative,0.015281840053117187
1427364361002233864,neutral,0.35785643069366135
1427364361140674561,negative,0.23479051043063884
1427364361354493954,neutral,0.3392320057922241
1427364363665494021,neutral,0.49789225920557484
1427364365561442307,negative,0.015520379313270586
1427364367616528403,negative,0.06010164158726479
1427364369919201286,negative,0.01521169672906435
1427364370196180994,negative,0.2637757759666366
1427364370955243525,negative,0.06345394709046649
1427364372670783490,positive,0.9443680840243657
1427364373140582405,negative,0.00042169556255172724
1427364373329289223,negative,0.19100887337343067
1427364373761306631,negative,2.260010821399603e-08
1427364375837483015,negative,0.0008779450805202075
1427364377582256136,negative,0.19311067094070053
1427364378962186245,negative,0.0012333055364396025
1427364380736430091,negative,0.02168143012423108
1427364385622740993,negative,0.00013590500550643276
1427364387455635463,negative,0.07174362539377149
1427364388755984384,negative,0.023348121331772883
1427364389229826059,negative,0.01149628537295026
1427364390421078020,neutral,0.6167616748233712
1427364390911848453,negative,0.014392689159340154
1427364392094638081,neutral,0.4571370806756548
1427364392698580993,negative,2.260010821399603e-08
1427364392841187337,negative,0.022384712992584405
1427364392845332484,negative,0.10964564277093683
1427364392883134465,neutral,0.5305678527031858
1427364393529094144,negative,0.3205991281353654
1427364393839386628,negative,0.1626163168902435
1427364394212659207,negative,0.04152736984075863
1427364395714285577,negative,0.017080405597050794
1427364397249437698,negative,0.0012333055364396025
1427364398822219776,negative,3.8216563660983337e-07
1427364399636000768,negative,0.00012792402187290035
1427364399984087048,negative,1.1896342702098335e-05
1427364400617467905,positive,0.7830001603314833
1427364403473752074,negative,0.0012341767090977929
1427364404174237703,negative,0.16847634498426758
1427364404409118724,negative,0.0009717288410603373
1427364408120922118,negative,0.241578289881779
1427364408175599617,negative,0.04240090957107008
1427364408313929733,negative,1.732062918152142e-07
1427364408469098501,negative,8.565083234106035e-05
1427364408599191552,negative,0.018724544391780024
1427364409278668808,negative,0.013306262800401683
1427364409291194369,negative,1.2562599321939078e-09
1427364409647697927,negative,0.03516973279279793
1427364409689747458,negative,0.0005057822559291995
1427364411900104707,neutral,0.5533970533999424
1427364411954634754,negative,0.001134791652070195
1427364412617277446,negative,0.04574357571664197
1427364413720379399,negative,0.009643716779970352
1427364415750426626,negative,0.259595488154903
1427364416786468874,neutral,0.4373255837432663
1427364417914740739,negative,0.020384575606940403
1427364419625947139,neutral,0.3856926033344767
1427364422381555733,positive,0.6704764344841319
1427364423149236232,negative,0.020093233295141056
1427364423786766339,negative,0.00048816727672073456
1427364425212776459,negative,0.000248359495041441
1427364426840162305,negative,0.10964564277093683
1427364428387962891,negative,0.2848129882801992
1427364430015250442,negative,0.00019892534357845477
1427364430107582467,negative,0.0028550554500037357
1427364431911075844,negative,0.23666692934340403
1427364432276082693,neutral,0.41193474847754386
1427364432385040386,positive,0.7968921235270905
1427364432561192962,negative,0.2379576518697791
1427364432577974273,negative,0.1464137355753168
1427364433085419523,negative,0.0016311231594363846
1427364435837046786,positive,0.779840190404253
1427364436667420679,negative,3.108208010872531e-05
1427364440828227589,negative,0.037424745874031974
1427364441012723712,negative,1.1896342702098335e-05
1427364441591517188,negative,0.006297176326018954
1427364442958880769,negative,0.011772453611050771
1427364443701321740,negative,0.24045389292588248
1427364448998760448,negative,0.019928465638322797
1427364450164789256,negative,0.06010164158726479
1427364450290569219,positive,0.8008815015805597
1427364450630258703,negative,3.974533141979458e-06
1427364452421279749,negative,0.0026514926545798045
1427364453260144641,negative,3.395178468627184e-05
1427364454694596612,negative,0.06587144503077128
1427364457748090883,neutral,0.4095296879172129
1427364460067442694,negative,0.2565242302066436
1427364460428156928,negative,0.03277916225368215
1427364462999314440,positive,0.9306459144617004
1427364463079043083,negative,0.0005217049236944887
1427364466245652481,negative,0.02053138426214993
1427364466623143943,negative,0.006680905583044323
1427364466887471110,negative,0.0009717288410603373
1427364467030044678,negative,0.11084620556682534
1427364467294314500,negative,3.395178468627184e-05
1427364467310989319,negative,0.1947911742678152
1427364467529199626,negative,0.00017439261938047805
1427364467550076928,negative,0.014335261269308881
1427364468389027847,negative,0.000248359495041441
1427364468619714564,negative,0.039325587689152
1427364469441765377,negative,0.000248359495041441
1427364469559238660,negative,0.13621944997364444
1427364470188232722,negative,0.001427460834854802
1427364470267985924,negative,9.785091987648874e-06
1427364472881045517,negative,0.09913542073757665
1427364473518624769,negative,0.2230020515266593
1427364476307873792,negative,0.04289847054667227
1427364478665076742,negative,1.0425250483290196e-05
1427364479621341185,negative,0.04574357571664197
1427364479931666436,neutral,0.36440385825114957
1427364483974909955,negative,0.0012630893083789715
1427364484230881281,negative,0.0075508606972503264
1427364484570501120,negative,1.0040572772114269e-05
1427364485447266309,negative,0.28008395005912606
1427364485849882634,negative,5.56986374285323e-06
1427364486206431233,negative,0.11154443292387338
1427364486730731533,neutral,0.5216587067115069
1427364487909228545,negative,0.0003564567522067634
1427364488072900616,negative,0.07174362539377149
1427364488106299404,negative,0.1953282804766124
1427364488278429696,positive,0.949289269252252
1427364488597082119,negative,0.18739543126695674
1427364489335394309,neutral,0.4230100862949421
1427364489519849472,negative,0.00018132511811772673
1427364491302408196,negative,0.00015790833467575562
1427364491738615808,negative,0.1639450951235744
1427364493722591233,negative,8.255545614274963e-05
1427364494397820931,negative,0.013798047649157234
1427364494624313345,negative,0.004043767153878854
1427364496398594048,negative,0.241578289881779
1427364496692088834,negative,0.06692082588542778
1427364496725663749,negative,0.0033282900778951303
1427364496977403912,negative,0.2379576518697791
1427364497019318278,neutral,0.5169027500863229
1427364497749127176,negative,0.007787564057016154
1427364499896557569,negative,0.259595488154903
1427364500001501189,neutral,0.48602577941782094
1427364500211126286,negative,0.16847634498426758
1427364500861300739,negative,4.397619825451256e-07
1427364502257999876,negative,0.011724737227430823
1427364502551646210,negative,0.05217269890806904
1427364502555832322,positive,0.9343671310991865
1427364503482679307,neutral,0.6364044589401194
1427364504325795840,negative,2.664263472571572e-05
1427364504384548870,negative,0.00017439261938047805
1427364504405487616,negative,0.00011724701725436068
1427364504812281856,negative,0.10545286981511183
1427364505911181319,negative,0.13150820617501519
1427364506200576008,negative,0.0005236483388878762
1427364506565492736,negative,0.10964564277093683
1427364506833989633,positive,0.6856729206224438
1427364507035312130,negative,1.4561139746607612e-05
1427364507400159232,negative,0.003235676989935893
1427364508503322625,negative,0.014392689159340154
1427364509279211529,negative,0.011772453611050771
1427364509354643475,positive,0.9002708070030431
1427364512416649227,negative,0.003236000040440198
1427364513381294085,negative,0.0005463847841296565
1427364515319066624,negative,0.006297176326018954
1427364516166344713,negative,1.1157555451924886e-05
1427364516472492039,negative,0.010920081407666593
1427364517449801735,negative,0.0026469175471586287
1427364519307776005,negative,0.09000181786740202
1427364521170059273,negative,0.013565813505903869
1427364521677664262,negative,0.02521318200162743
1427364522990440457,negative,1.5472810307451847e-11
1427364523455954955,negative,0.0003922083941098036
1427364523686694914,negative,0.016574240924721602
1427364523992813570,negative,0.14394653510349253
1427364524068376579,negative,0.01904896529682786
1427364525670637574,negative,0.000248359495041441
1427364526219988998,negative,2.190958765698876e-06
1427364526555549697,negative,0.031638248174004714
1427364526744383490,negative,0.05292119132894782
1427364527394463746,negative,0.004601112890697783
1427364528027848707,negative,0.00017569020463284996
1427364528300384263,neutral,0.6167616748233712
1427364528472395786,negative,0.208260650894477
1427364529055440907,negative,0.00016209154104693333
1427364531446161410,negative,0.04944193418842664
1427364532595400710,positive,0.9711654701480935
1427364533975207936,negative,0.16940310580677923
1427364534055022595,negative,0.0007214196294591189
1427364534159880205,negative,0.25722369874823986
1427364534893916163,negative,2.661404971092999e-05
1427364536013795332,negative,0.10964564277093683
1427364537137782788,negative,0.07174362539377149
1427364537515266055,negative,0.19100887337343067
1427364538391932928,neutral,0.4514940053375065
1427364538979082247,neutral,0.47612671887096547
1427364539285360640,negative,0.04574357571664197
1427364539952156679,negative,5.983186866868964e-05
1427364540321189902,negative,7.1931253816540274e-06
1427364540346355715,negative,0.0014727477606233975
1427364540354744364,negative,0.20966627627925852
1427364540358938673,negative,0.27728558867285497
1427364540379910163,negative,0.019039408700330444
1427364540413464593,negative,0.0067414180374164535
1427364540451368960,negative,0.0004433231514188977
1427364540514127892,negative,0.0973875752267884
1427364540535164932,positive,0.764053124987167
1427364540644151319,negative,0.06689112502483142
1427364540648345610,negative,0.041619050875583596
1427364545530576897,negative,0.020093233295141056
1427364546335944704,negative,0.15224885099754773
1427364547413876740,negative,0.04466252742216709
1427364548944842769,neutral,0.3726847435457324
1427364549309706242,neutral,0.4571370806756548
1427364549821440005,negative,0.11109858797805389
1427364550966497289,negative,0.0035493744947280577
1427364551968821251,negative,0.18387029119173803
1427364554489704452,negative,1.119015883702008e-08
1427364554611183647,negative,2.5340365709489254e-08
1427364555387281414,negative,5.117278090683512e-05
1427364555735375874,negative,0.0658892252003226
1427364557752840200,negative,2.6421650424742533e-14
1427364558495264769,negative,0.00017569020463284996
1427364558998577157,neutral,0.43266149306767926
1427364559254401027,negative,0.00031873587260706295
1427364561573728269,neutral,0.46127768308170247
1427364564161769474,negative,0.016247316492125515
1427364564220497921,negative,0.06144994217194745
1427364565071826947,positive,0.9343671310991865
1427364565273227268,negative,0.0012341767090977929
1427364566208589830,negative,0.06431001359643537
1427364568699973643,negative,0.2379576518697791
1427364570683826179,negative,0.01248047726775272
1427364571447275522,negative,0.06932615560606094
1427364571988254725,negative,0.2812124665127172
1427364573657518090,negative,0.0007812602793993199
1427364576555782163,negative,0.1752797347398221
1427364577189236738,negative,0.13751879172086737
1427364577436647425,negative,1.755247167698575e-06
1427364577671618561,negative,0.09247248897113249
1427364578757943301,negative,0.0033282900778951303
1427364579248648196,negative,0.022460845016368112
1427364579596816392,negative,0.0004398452946405061
1427364582239113222,negative,5.750449766468848e-06
1427364582641717269,negative,0.06150854391825079
1427364583619112963,negative,0.16352019608485005
1427364584340574216,negative,0.00083347825810301
1427364584361496577,negative,2.1623549648899835e-10
1427364584436948997,neutral,0.48968107641114417
1427364584470548487,negative,0.0006046276545344789
1427364584747380743,negative,0.12636627367316783
1427364585837838342,negative,0.06808505595318838
1427364586307608579,positive,0.7627843246566761
1427364586320171011,negative,0.031663219589489436
1427364589398904836,neutral,0.47053402562264207
1427364590845931527,negative,0.009643716779970352
1427364591227609099,negative,7.720476614492758e-05
1427364592661970953,negative,0.00038003196852428217
1427364592968142851,negative,0.00023181608528150335
1427364593979035651,negative,0.04636573716103113
1427364597649100802,negative,0.18739543126695674
1427364597976207362,negative,0.020720164813880358
1427364598865436675,neutral,0.34390760743775584
1427364599142273030,neutral,0.48602577941782094
1427364599393837057,negative,0.16352019608485005
1427364599720923165,negative,0.05062897310987606
1427364599830036484,negative,0.002522425068798133
1427364601432264709,negative,0.14815731331344487
1427364603667877894,negative,0.03432240562214774
1427364603823017990,negative,0.0026849146604408783
1427364603831463938,neutral,0.5201112047259597
1427364604456407043,negative,0.003236000040440198
1427364604947025944,negative,0.05062897310987606
1427364605819441158,negative,0.00010192848988653052
1427364606037659650,negative,0.03589576431632775
1427364606251515904,negative,1.181062338370359e-05
1427364607535026178,negative,0.0021197526345826624
1427364607774150661,negative,0.3188635267998917
1427364607899877376,negative,0.009758516435969847
1427364607967080448,negative,0.13429532611358122
1427364614615048199,negative,0.06492848408690462
1427364614623449095,negative,0.00012792402187290035
1427364615516827648,negative,0.004219081515727852
1427364615525212163,negative,3.262099447585443e-06
