Tweet_ID,Sentiment_Label,Probability_pos
1427364616464699400,negative,6.198080577492347e-05
1427364616993222660,negative,0.0006107206914909029
1427364617345388556,negative,0.003243724898498667
1427364618809356291,negative,0.1567328518842606
1427364618863775755,positive,0.7344049639932397
1427364619220303874,neutral,0.5496678701602578
1427364620298244106,negative,0.06421543209135709
1427364620956749830,neutral,0.49789225920557484
1427364621606801412,negative,2.522487777400607e-06
1427364621657198595,positive,0.8669378284403858
1427364623133597698,neutral,0.48602577941782094
1427364623674654721,positive,0.8162752327218911
1427364624677097474,negative,0.0035758019741188086
1427364625822191616,negative,2.260010821399603e-08
1427364626413629440,negative,0.00017569020463284996
1427364626874916865,positive,0.970329214512847
1427364628196171776,neutral,0.5330900807974591
1427364628670173189,negative,0.0005474152403508848
1427364632566673413,positive,0.8008815015805597
1427364633661292544,positive,0.9055884014274266
1427364633787224077,negative,0.012120756370321768
1427364634240159753,negative,0.000248359495041441
1427364634479239180,neutral,0.3794377588284613
1427364634722553865,negative,0.2559359267141252
1427364634927980545,negative,4.2079941645260317e-07
1427364635355893773,negative,0.2848129882801992
1427364637016829956,negative,0.012730010592018733
1427364637641789442,negative,0.10964564277093683
1427364637817905160,negative,0.008125915134799459
1427364637834629124,negative,0.01149628537295026
1427364639352950786,negative,0.11154443292387338
1427364641022390276,negative,0.24325126373138325
1427364641529896961,negative,0.0021065293880887007
1427364641852776448,negative,0.023826093906968424
1427364642494599170,negative,0.00017569020463284996
1427364642783993859,negative,0.06587144503077128
1427364643371159560,negative,0.0028294343170045958
1427364643585077249,negative,0.0009375210643913086
1427364644272984068,neutral,0.5756348155065912
1427364644356755456,negative,0.14926096588470683
1427364645329948682,negative,0.001903423392786099
1427364645891936262,negative,0.0031050124261929476
1427364647322234891,negative,0.00015790833467575562
1427364647431286786,neutral,0.5065833120085367
1427364648441958414,negative,0.015609109747442779
1427364648584720390,negative,0.017082263306381185
1427364649369022472,negative,2.026457082893395e-05
1427364649540927492,negative,7.147412899470866e-08
1427364650304299015,negative,0.01904896529682786
1427364650442702848,negative,8.443459327199895e-05
1427364651759816709,negative,0.011558957953201138
1427364651998846979,negative,0.011558957953201138
1427364652002983939,negative,0.011558957953201138
1427364653999529990,negative,0.11369347672574026
1427364654242799617,neutral,0.4611296759593426
1427364655429734409,negative,0.20576854470156494
1427364655702298661,negative,0.1383759387383567
1427364659938660359,negative,2.260010821399603e-08
1427364660240601109,negative,0.014387715616442863
1427364660337160193,negative,0.10964564277093683
1427364660676907009,negative,0.004219081515727852
1427364660697714701,negative,0.015609109747442779
1427364660945297409,negative,0.006233013930974022
1427364662182567938,negative,0.005944153201645861
1427364662778241029,negative,3.108208010872531e-05
1427364664850231296,negative,0.013028896264686788
1427364665617752064,negative,0.0007591224359239046
1427364666649550854,negative,0.0017375616263240318
1427364668373356549,negative,0.009643716779970352
1427364668415356932,neutral,0.36609813216518994
1427364671607160838,negative,0.07174362539377149
1427364671934316544,negative,9.375815484789748e-06
1427364672009908225,negative,1.4922034878547097e-06
1427364673645649930,positive,0.9980891944803831
1427364676254502913,neutral,0.559050036419159
1427364676531281930,negative,3.262099447585443e-06
1427364676715917314,negative,0.008815799309340452
1427364677101703169,negative,0.0009672756588753311
1427364677932171272,negative,0.001720189609022609
1427364678095687682,neutral,0.34373024636165805
1427364678209056770,negative,0.00010163448766600152
1427364679387533344,negative,0.0657640556545827
1427364679593218053,negative,0.009643716779970352
1427364679853264898,negative,4.442526816972574e-07
1427364680339689479,neutral,0.5191934070021026
1427364681069604864,neutral,0.6448733067950153
1427364681220509698,negative,0.00034469800575093824
1427364681593798658,negative,0.016467579313151712
1427364682382331906,negative,0.002819263194239417
1427364683665793033,negative,0.2379576518697791
1427364685884674049,negative,0.00016209154104693333
1427364686421504003,negative,0.10964564277093683
1427364688669642758,neutral,0.36072098323156504
1427364689042935810,negative,0.0644461396545525
1427364689823023104,negative,3.262099447585443e-06
1427364689869221893,negative,0.09645198839330067
1427364690598957063,negative,2.565657756830047e-05
1427364691483967492,negative,0.000248359495041441
1427364691488149505,negative,0.214854454806073
1427364691639250944,negative,1.0246024066909826e-07
1427364692415197192,negative,0.021619680353517513
1427364693254053895,negative,0.011165784120959919
1427364693363105798,negative,6.835292374393594e-11
1427364693732118533,neutral,0.33510827203032445
1427364694034042881,negative,0.1752797347398221
1427364694143217667,negative,0.009643716779970352
1427364694172454921,negative,0.1752797347398221
1427364694386364418,negative,0.1752797347398221
1427364696512925702,positive,0.999311459366361
1427364697569906699,positive,0.9910857989583947
1427364698111029251,negative,0.08082669301812104
1427364699239174158,negative,0.1752797347398221
1427364700124323851,negative,5.412171691119848e-08
1427364701978124295,negative,0.0010911157053046117
1427364702653456396,negative,8.255545614274963e-05
1427364705455251463,negative,0.10964564277093683
1427364706940067842,negative,0.0005236483388878762
1427364707720105994,negative,8.255545614274963e-05
1427364709897015310,neutral,0.39274765723876304
1427364714556887042,negative,4.739620445419964e-09
1427364715215396866,negative,4.50533869989538e-05
1427364715236401153,negative,0.21424390653151704
1427364716242882560,negative,0.05062897310987606
1427364716242882575,negative,0.05062897310987606
1427364716414849039,negative,0.05062897310987606
1427364718470123528,negative,0.0016534045336087102
1427364719950712836,negative,0.00010192848988653052
1427364719988465666,negative,0.000248359495041441
1427364720365932551,negative,0.2080069320105487
1427364721334886408,negative,0.05062897310987606
1427364722916089861,negative,0.27559764237793355
1427364725046792194,negative,6.525231356298666e-06
1427364725613121538,negative,0.003232505998643636
1427364727471153154,negative,0.0003974166944771895
1427364727731200000,positive,0.9266034090344558
1427364732592345088,negative,0.0017955961774283355
1427364732990861312,negative,0.034749794564525
1427364734764994560,negative,0.00017569020463284996
1427364735155068932,negative,1.0304194274016042e-08
1427364735553613825,negative,0.0006520876557016591
1427364735587074058,negative,0.17683246237581293
1427364736174333953,negative,0.0005082585031979294
1427364736895754246,negative,1.8266534487842769e-09
1427364737323573250,negative,0.011237792730155518
1427364737629753347,negative,0.04181091088578541
1427364737675898895,negative,0.00011724701725436068
1427364737743048711,negative,0.10273182863207672
1427364738737057793,neutral,0.5496234661379427
1427364738753712129,positive,0.8008815015805597
1427364739814989825,negative,3.108208010872531e-05
1427364740184088586,negative,0.006297176326018954
1427364743124340742,negative,0.00012792402187290035
1427364743543730185,negative,0.13596106497507796
1427364743707185157,negative,0.001839006627861053
1427364744663642113,negative,0.24354465424045932
1427364745112440841,negative,3.7735637594227026e-05
1427364747423453192,negative,0.002463209023216259
1427364748765679628,negative,0.0016171252615384511
1427364748773904399,negative,0.0015564757776315053
1427364748799135747,positive,0.9361329931363962
1427364750753779721,negative,3.262099447585443e-06
1427364752314052613,negative,0.036262383832098816
1427364753123512327,negative,0.05217269890806904
1427364753144430596,negative,0.0007591224359239046
1427364753467449350,negative,0.006057311717576241
1427364753916121092,negative,0.003523470269550461
1427364755925311488,negative,0.2911983991033176
1427364756520853504,negative,0.013900208098519537
1427364759666577410,positive,0.6789216652729287
1427364760824295425,negative,0.19140306350795053
1427364760950034439,negative,5.124557422747119e-05
1427364761763827712,negative,0.19576020599290117
1427364762074103810,negative,0.0003922083941098036
1427364763382829058,negative,6.038237652737949e-11
1427364763667927041,negative,0.014392689159340154
1427364764909514754,negative,0.21146570428190692
1427364765760999431,negative,2.260010821399603e-08
1427364766570401792,negative,0.12288911401578721
1427364767581319176,negative,0.01133643771674324
1427364768575213572,positive,0.8008815015805597
1427364769170853892,negative,0.00010397767318300647
1427364769309380611,negative,0.007092371478304936
1427364770177589249,negative,0.0012345904818426578
1427364771087650816,negative,0.013405801967679262
1427364771880325136,negative,0.02972870350007278
1427364772954181635,negative,0.10964564277093683
1427364773830795265,negative,0.00017439261938047805
1427364774300557316,neutral,0.418643144867986
1427364775001001989,negative,0.23602820083742754
1427364776427102214,positive,0.9628838102869247
1427364777769246726,negative,0.0007812602793993199
1427364779568545805,negative,0.0001410007722144831
1427364779568640006,negative,3.395178468627184e-05
1427364780050980865,negative,4.442526816972574e-07
1427364783167352837,negative,0.0003922083941098036
1427364783796465667,neutral,0.48602577941782094
1427364784874401799,negative,0.06578333652938091
1427364787252572160,negative,0.005926327670607705
1427364787529342981,positive,0.6789216652729287
1427364790771621888,positive,0.9816745021535523
1427364791513980936,neutral,0.5971009548023306
1427364792118005760,negative,0.0024717447963732127
1427364792147271680,negative,0.05394374399068289
1427364792180817932,negative,0.00010436468372987299
1427364794663907338,negative,4.739620445419964e-09
1427364796186431497,negative,5.56986374285323e-06
1427364797155201031,negative,8.255545614274963e-05
1427364797981630474,neutral,0.404413909142224
1427364799499878401,negative,0.00043717032121810313
1427364799747346439,negative,7.458504096220635e-13
1427364800464572419,negative,5.56986374285323e-06
1427364800552738821,negative,0.04057439485939368
1427364802444288002,negative,0.07302412072975543
1427364803409027073,negative,0.12146426141732296
1427364805762035721,negative,0.0009375210643913086
1427364806647074818,negative,0.11219885805149757
1427364806860984327,negative,0.00210335546068915
1427364806915469318,negative,0.0948554031013603
1427364807167160322,negative,0.002912664424265548
1427364808693886976,negative,0.00010192848988653052
1427364809172037634,negative,0.1947911742678152
1427364809826193415,negative,0.00018132511811772673
1427364811197853704,negative,2.7596273121959903e-10
1427364812737040401,negative,3.7735637594227026e-05
1427364813328498692,negative,0.2911983991033176
1427364813521494016,negative,0.13150820617501519
1427364813714427915,positive,0.9456005406375716
1427364817086595074,negative,0.19100887337343067
1427364818575560711,negative,0.004659096123731403
1427364820093964291,negative,0.0008287618243459576
1427364820140101638,negative,0.09082028369108626
1427364821654179843,negative,4.5524252769612185e-06
1427364822514077703,negative,0.2712408155467774
1427364822799331332,negative,0.04038795356320019
1427364823118008332,negative,0.0008463731500872914
1427364823545823238,negative,0.0036791114382249746
1427364824175026178,positive,0.9559917075151311
1427364826213457920,neutral,0.3499352441185855
1427364826775490562,negative,0.0003662016584992506
1427364827274661892,negative,0.0006980393813628676
1427364828319031297,negative,0.03250212806831981
1427364828629372940,negative,0.015281840053117187
1427364830302949377,negative,0.06421543209135709
1427364830374244358,negative,0.012733965306920133
1427364830646718487,negative,0.051097251710634305
1427364831905132546,neutral,0.6010617675389737
1427364831967973385,positive,0.9266034090344558
1427364832492376071,negative,0.00017439261938047805
1427364833457057792,negative,0.0004928706134645771
1427364834191069188,negative,3.7827429495535556e-06
1427364834249695241,negative,0.0704766376194383
1427364834505592835,negative,0.00017439261938047805
1427364834610499590,negative,5.951456972624216e-06
1427364834685984774,negative,0.0005474152403508848
1427364835075903496,negative,1.5256677466434596e-05
1427364835126358021,negative,0.001286079941381692
1427364836804018177,negative,0.0035758019741188086
1427364836967583750,negative,0.1639450951235744
1427364837122838532,negative,0.000248359495041441
1427364837777190914,negative,0.001087913784145143
1427364838607671300,negative,0.18387029119173803
1427364838720909320,negative,3.1296053865147703e-12
1427364840310558725,negative,0.10596441773359634
1427364840461438987,negative,0.08923039957311173
1427364842340487169,negative,0.0009722708283357628
1427364843493994503,negative,0.18739543126695674
1427364844613816322,negative,0.10964564277093683
1427364845482041346,positive,0.9343671310991865
1427364846207586313,negative,0.00020386840941631864
1427364846811680771,negative,0.07019238151249844
1427364847344357390,negative,3.8216563660983337e-07
1427364848694874113,negative,0.1326822697714106
1427364849584001036,negative,0.0033851718607680924
1427364850536271886,negative,0.00011724701725436068
1427364850657742859,negative,0.00018132511811772673
1427364851492524035,negative,0.0016282007344049435
1427364851807051787,negative,0.0009656297210484671
1427364851878346755,negative,2.260010821399603e-08
1427364851903614976,negative,0.00017569020463284996
1427364852968853516,negative,0.0002480323762661332
1427364853153517573,negative,0.0002350611461838302
1427364854503985156,negative,0.04574357571664197
1427364854680231951,negative,3.315138930679956e-05
1427364855565201415,negative,1.4514374146210384e-05
1427364856068509702,negative,0.08742450133123392
1427364857465249796,negative,0.009505012735278392
1427364859390353411,neutral,0.43807383248289217
1427364859776208896,positive,0.9266034090344558
1427364860875116545,negative,1.645764609432157e-05
1427364860908740609,neutral,0.34184640523860554
1427364863047839750,negative,0.00029607413882032184
1427364864259932168,negative,0.07302412072975543
1427364864457121794,negative,0.02792673771566259
1427364865514037250,negative,1.183810639046065e-06
1427364865916772360,neutral,0.4695677200211166
1427364866130599939,negative,0.010246089831815493
1427364866793299969,negative,0.03599661179609991
1427364867099480079,negative,0.001989988672808346
1427364867661565960,negative,2.5677923933664296e-10
1427364867862929411,negative,0.03149955010291329
1427364868181700609,negative,0.0007591224359239046
1427364869737754626,negative,0.18739543126695674
1427364869930725384,negative,0.011165784120959919
1427364869943316483,positive,0.9266034090344558
1427364870211710982,positive,0.8195052976358304
1427364872023691270,neutral,0.4514940053375065
1427364872849969160,negative,0.1557545385666459
1427364873516761104,negative,0.009643716779970352
1427364873898381331,negative,0.13262519427022423
1427364875790176259,negative,0.02378823815564283
1427364877987893248,negative,0.022548619670652383
1427364878818369551,negative,0.00019754950929641568
1427364880340881411,negative,0.259595488154903
1427364880408055817,negative,0.000248359495041441
1427364882182246402,neutral,0.4514940053375065
1427364882513596429,negative,7.868732907602456e-05
1427364884782665741,neutral,0.6274708568440207
1427364886452084737,negative,0.008815799309340452
1427364886871425027,negative,0.18387029119173803
1427364888725409802,negative,0.00012792402187290035
1427364889065148435,negative,0.241578289881779
1427364890008772608,negative,6.954802651653475e-07
1427364890486915073,negative,0.0644461396545525
1427364890579292165,neutral,0.3697674097288342
1427364891384553485,neutral,0.48968107641114417
1427364891644604428,negative,0.00012792402187290035
1427364891791343616,negative,0.07365437437223223
1427364892361863173,negative,0.009859995257115013
1427364893888589828,negative,0.0009717288410603373
1427364895146840067,negative,0.0005474152403508848
1427364896149225476,negative,3.586790635976402e-05
1427364899748028418,negative,0.0003734492497261834
1427364900565884931,negative,0.00012792402187290035
1427364903640240134,neutral,0.4663917579447527
1427364903933906944,negative,0.07019238151249844
1427364904781111296,positive,0.9986922494149602
1427364905318027281,negative,0.002270359825680498
1427364905745793027,negative,0.03480958044700316
1427364907251556352,negative,0.05298479404370594
1427364908316839938,negative,0.2911983991033176
1427364909046697989,negative,0.00010192848988653052
1427364910061834241,negative,0.00210335546068915
1427364910770663427,positive,0.9996165942902581
1427364910896455681,negative,0.28011987520281056
1427364911055790086,negative,0.0035758019741188086
1427364911513014286,negative,0.014448632048801167
1427364913543094273,negative,0.004219081515727852
1427364915946344457,negative,0.0023680007177740063
1427364916630106121,negative,0.02017168446215945
1427364917066219522,negative,1.0040572772114269e-05
1427364917670301702,negative,0.01521169672906435
1427364918509064200,negative,0.009828829187258284
1427364918832025618,negative,0.004219081515727852
1427364919100559362,neutral,0.4663917579447527
1427364919419232257,negative,0.0719533024403044
1427364919431806976,negative,5.56986374285323e-06
1427364919729610755,negative,0.0007867549119655286
1427364919834468356,negative,0.00017569020463284996
1427364920136454152,negative,0.0002743249785723395
1427364922594365441,negative,0.004219081515727852
1427364922908946439,negative,0.008193968716228557
1427364924112711687,negative,0.028516227087258116
1427364924565635080,negative,3.8216563660983337e-07
1427364925459124232,negative,3.732554582598341e-09
1427364925626851334,negative,0.007525169484565994
1427364927753314304,negative,0.06692082588542778
1427364927778525194,negative,0.10954888280717937
1427364929754083340,negative,0.2812124665127172
1427364929879920640,negative,0.259595488154903
1427364930609680388,negative,0.11342376564084714
1427364931553349633,negative,6.168243344347105e-05
1427364933554032645,neutral,0.4168485381131396
1427364934573297677,negative,0.0012575684822478004
1427364936032915465,negative,0.015609109747442779
1427364936196530187,negative,0.00029607413882032184
1427364936888500226,negative,0.01521169672906435
1427364937727361025,negative,0.0555718195327597
1427364940239687716,negative,0.11061857957539915
1427364945755258894,negative,5.345196684263077e-10
1427364947684642828,neutral,0.37899840162270665
1427364948469026821,negative,0.0008832622507357167
1427364948502589449,negative,0.03716185392576945
1427364948850659330,negative,0.0008920047304927495
1427364949559480325,neutral,0.47612671887096547
1427364950071287808,negative,0.0002432191185300402
1427364951132450833,negative,0.0023340455856429294
1427364952529113091,positive,0.9266034090344558
1427364952541700101,negative,0.11109858797805389
1427364953024040974,neutral,0.4860213364893137
1427364953686687744,negative,0.003235676989935893
1427364954114510848,negative,0.0012090083476239768
1427364954706006019,negative,1.4742095481606403e-08
1427364955200770064,neutral,0.3792981555831024
1427364956811497477,neutral,0.479258882919282
1427364957650309129,negative,0.1080386135918996
1427364959336423424,negative,0.07019238151249844
1427364959516827653,negative,0.000248359495041441
1427364959625883648,negative,0.2752264611417548
1427364960041119749,positive,0.851837262520381
1427364960192155656,negative,0.12533752095125392
1427364960674398212,positive,0.6789216652729287
1427364962490621956,negative,0.12700622167827127
1427364967242686468,negative,0.007570744809743393
1427364968010223625,negative,1.1019359010140949e-07
1427364969356664840,negative,0.25143058873060375
1427364974620512271,negative,0.003496234163468226
1427364975211843584,negative,8.411155618488291e-05
1427364975333552128,negative,0.000985493935278798
1427364975971115019,negative,0.0035758019741188086
1427364978303057926,neutral,0.49789225920557484
1427364978609303560,neutral,0.37899840162270665
1427364978844127232,negative,0.007092371478304936
1427364981306232833,negative,3.4669895273306224e-05
1427364983239811078,negative,0.12700622167827127
1427364983495606280,negative,0.11341652427877937
1427364985383100423,negative,0.0031050124261929476
1427364986096136192,negative,0.05217269890806904
1427364988298137610,negative,0.2812124665127172
1427364990374322183,negative,0.10064178303269727
1427364992609918977,negative,0.04574357571664197
1427364993507348497,negative,0.05217269890806904
1427364995030032384,negative,2.1983816127269855e-08
1427364995797590017,negative,0.03259762884294478
1427364996149878793,negative,0.01521169672906435
1427364996221063186,neutral,0.48242998751371413
1427364998117011456,negative,0.00033309458843743813
1427364998263803909,negative,0.009895410728833577
1427364999295643650,negative,0.07302412072975543
1427365000805601283,negative,0.08343836193388374
1427365001132593170,negative,0.01860937617100203
1427365001384370178,neutral,0.36728291019967485
1427365002332315649,negative,0.039325587689152
1427365002927919105,negative,0.012730010592018733
1427365008569143298,negative,0.004476724609231718
1427365009227718659,negative,4.739620445419964e-09
1427365009559072774,negative,2.1268635544510902e-05
1427365012327354372,neutral,0.38903923061059387
1427365013321396225,negative,9.519997434180573e-09
1427365013606518812,negative,0.19100887337343067
1427365014336413696,negative,0.0008779450805202075
1427365015888203777,negative,3.351031643034218e-08
1427365016781664271,negative,0.04574357571664197
1427365017624715273,negative,6.320978348675933e-05
1427365018966925316,negative,0.017570360379001695
1427365020040630278,negative,0.07641506349466821
1427365021609185284,negative,0.00015790833467575562
1427365023450607621,negative,0.2152272549608477
1427365023916175370,positive,0.7522549261924956
1427365024029298697,negative,0.05217269890806904
1427365025174392838,neutral,0.4334392617149784
1427365026466258949,negative,0.10596441773359634
1427365026751565826,negative,0.02954727690761712
1427365028395638788,positive,0.6789216652729287
1427365029779755009,negative,0.01521169672906435
1427365030195081218,negative,2.260010821399603e-08
1427365030815801354,negative,0.0005423962558384364
1427365032401252353,negative,9.719799971287123e-05
1427365033600815117,positive,0.9628838102869247
1427365035953856513,negative,0.041167231467393026
1427365037413392387,negative,0.0020112864803792517
1427365037757419525,negative,0.028640936980283853
1427365038009028613,negative,0.000248359495041441
1427365039565062144,positive,0.7542187411622708
1427365041762816033,negative,0.03716185392576945
1427365042295611397,negative,0.009918763978188746
1427365043566436363,negative,0.18132023413851883
1427365046963916803,negative,0.00012792402187290035
1427365047177826309,negative,0.00016209154104693333
1427365050579361805,negative,2.2863229182082123e-05
1427365053133688836,negative,5.56986374285323e-06
1427365054492590084,negative,0.16847634498426758
1427365055297998848,negative,0.0002829609325331251
1427365055708946437,negative,3.6296182382034404e-09
1427365058649133057,negative,0.018848176361214837
1427365059701903360,negative,0.0226729485180724
1427365059999715337,negative,6.751295485569001e-13
1427365061908213771,negative,0.001087913784145143
1427365063103553537,positive,0.9266034090344558
1427365063854264328,neutral,0.39274765723876304
1427365063971811328,neutral,0.4894438397947411
1427365064382849028,negative,0.000248359495041441
1427365065037131788,negative,0.2687698396114009
1427365065439731712,negative,0.006297176326018954
1427365065615937547,negative,0.004039373204326446
1427365066844909571,negative,0.0017375616263240318
1427365066861645835,negative,4.413118974934047e-07
1427365067209781249,positive,0.6917059519039537
1427365067323019265,negative,3.582644861431423e-05
1427365068304490496,positive,0.6789216652729287
1427365068430323713,negative,8.255545614274963e-05
1427365070602965004,negative,3.673618774046658e-05
1427365071450218503,negative,2.4602162155047307e-05
1427365071668322311,positive,0.9343671310991865
1427365073820004352,neutral,0.33484229044197483
1427365075145445379,negative,0.002799599366699917
1427365075631984665,negative,0.011165784120959919
1427365076332425220,negative,0.0005907173343816213
1427365077154418694,positive,0.971012643564743
1427365079280984067,negative,0.0024454588860865485
1427365080547667971,negative,0.000248359495041441
1427365081134911497,positive,0.8669378284403858
1427365083949195275,negative,0.19311067094070053
1427365084070809605,negative,0.21869627399406738
1427365084318273538,negative,0.0009806326058192287
1427365084494536704,negative,0.0009717288410603373
1427365084846772224,negative,0.045439897150781394
1427365092887257091,negative,0.09130636050496427
1427365093948469248,negative,0.007940873333316523
1427365095135404039,negative,0.02679766755330074
1427365096200753160,negative,0.0499048076426998
1427365097371017216,negative,0.13751879172086737
1427365098058887171,positive,0.9315311369991527
1427365098360815625,negative,9.803035092747216e-08
1427365099140943876,negative,0.10964564277093683
1427365099694608389,negative,1.0799755478911954e-05
1427365101577846788,negative,1.4922034878547097e-06
1427365101905104902,negative,0.02168143012423108
1427365102270009346,negative,1.6656624251878614e-18
1427365102286737411,negative,0.009643716779970352
1427365103129829383,negative,1.355352706013236e-05
1427365103545036808,negative,0.021007095656608413
1427365103662473228,negative,0.00034469800575093824
1427365104849457160,negative,0.00015790833467575562
1427365105851850758,negative,1.0799755478911954e-05
1427365106648821765,negative,0.0009717288410603373
1427365106950754306,neutral,0.3794377588284613
1427365107646992391,negative,1.4211100605187807e-05
1427365110469775361,negative,8.826771390568837e-06
1427365113712070656,negative,0.011613334644043164
1427365115016384517,negative,0.012489342093231302
1427365115771359240,neutral,0.46187539713643033
1427365115838480388,negative,0.00012792402187290035
1427365118170570760,negative,0.11154443292387338
1427365118711681028,negative,0.18108131422223686
1427365119810424836,negative,0.00020579078911768056
1427365121098137608,negative,0.05217269890806904
1427365122004045839,negative,5.0688419719650027e-05
1427365123899990017,neutral,0.3815386936210342
1427365123937775619,positive,0.6733230443638824
1427365124772450305,negative,2.8047693831959677e-06
1427365129193148421,negative,0.0007812602793993199
1427365129453199371,negative,0.001208554102768842
1427365129830768646,negative,0.241578289881779
1427365130048839680,positive,0.9343671310991865
1427365131340718086,negative,0.0012019955571515833
1427365134423441410,neutral,0.46580216189359525
1427365135878918156,neutral,0.3985371621379606
1427365135883120648,negative,0.0002890985734020095
1427365135920861184,negative,0.00020465152140231128
1427365136931622915,negative,0.045135886062842086
1427365140027031553,negative,0.016162862350965927
1427365140891115526,neutral,0.48242998751371413
1427365141310550017,negative,0.03932938534592686
1427365141629243399,negative,0.24354465424045932
1427365143931932674,negative,0.0005236483388878762
1427365147123781636,positive,0.9343671310991865
1427365147249631232,negative,0.02168143012423108
1427365149531324416,neutral,0.3726847435457324
1427365149573324801,negative,3.108208010872531e-05
1427365149933916169,negative,0.0009528240570941547
1427365149984362498,negative,8.826771390568837e-06
1427365150693249029,negative,2.00199729284739e-05
1427365151670423564,negative,0.0028363044316605454
1427365152245133324,negative,0.12232039250972135
1427365152865886210,negative,0.011772453611050771
1427365154543521794,positive,0.9343671310991865
1427365155415990273,negative,0.02644142183654108
1427365156321996818,negative,0.002463209023216259
1427365157475397645,negative,0.02986444455506889
1427365157706080264,negative,0.0017171785429618476
1427365157873889284,negative,0.0005474152403508848
1427365158171680772,negative,0.010485995460968038
1427365158444208133,negative,0.0004421779341492722
1427365158473568262,negative,0.000248359495041441
1427365158897213440,neutral,0.41133817813745255
1427365159241232388,negative,0.009478112850026891
1427365159857762307,neutral,0.3332856921008272
1427365160239386634,negative,0.010671844267804535
1427365161963302912,negative,0.241578289881779
1427365163552985088,negative,0.006680905583044323
1427365163812917249,negative,0.12944280751431483
1427365165012553730,negative,0.0033315122974924703
1427365165423603714,negative,0.0009528240570941547
1427365165587107841,negative,0.0035758019741188086
1427365165834592258,negative,1.4922034878547097e-06
1427365166493089797,negative,3.108208010872531e-05
1427365166803570689,negative,0.00017569020463284996
1427365170964307981,negative,0.1626163168902435
1427365173959041025,negative,6.855789955991302e-05
1427365174915342341,negative,0.2812124665127172
1427365174969782277,negative,0.06513598552834562
1427365175049523210,negative,0.028303691838437364
1427365175808638978,negative,0.00044760640706569167
1427365178950275072,negative,0.0009717288410603373
1427365180707647489,negative,0.014392689159340154
1427365181089267720,negative,0.1739466423725511
1427365183048097794,negative,0.03088535893835808
1427365186516758528,negative,0.07135689133294935
1427365187485683715,negative,0.06588896877700445
1427365187498172423,negative,0.24045389292588248
1427365187506540548,negative,0.000248359495041441
1427365190434267140,positive,0.9266034090344558
1427365193319960585,negative,8.874701969304145e-06
1427365193416331269,negative,0.0015564757776315053
1427365193563136009,negative,0.01762653962248771
1427365197119950850,negative,3.8216563660983337e-07
1427365197547806726,negative,0.051097251710634305
1427365198055215119,negative,0.13751879172086737
1427365198545948677,negative,0.004219081515727852
1427365201666523141,negative,0.00032018505819935816
1427365202752909315,negative,0.00015790833467575562
1427365204195741697,positive,0.9002708070030431
1427365204539682825,negative,0.03456523765711068
1427365206901014530,negative,0.03456523765711068
1427365207152726031,negative,0.031496393046198834
1427365207739936770,positive,0.7154334608500338
1427365207962112024,negative,0.00042427113252987395
1427365208956313610,negative,0.10596441773359634
1427365209375707142,negative,0.0009974283992700823
1427365210466181123,negative,0.0177189401691758
1427365210709442560,negative,0.01913820707552804
1427365211808440324,negative,0.000248359495041441
1427365212257243141,negative,0.03951163168307075
1427365213133807622,negative,0.0009937195670136185
1427365214253633541,negative,2.6979167260316417e-06
1427365214324871192,negative,9.203365724227019e-10
1427365214723391491,negative,0.18739543126695674
1427365216019369989,negative,0.05656010483526844
1427365218158628876,positive,0.9343671310991865
1427365218276057092,neutral,0.44846293211155425
1427365224215105539,negative,0.10532418440392669
1427365225553141766,negative,0.15156353798123393
1427365225867665414,negative,0.11619088098358671
1427365226916233222,negative,0.061924418528243895
1427365226945597441,negative,2.2467039876630943e-12
1427365228069761025,negative,0.02674576278257736
