Tweet_ID,Sentiment_Label,Probability_pos
1427365228447211525,neutral,0.48199634813222436
1427365230368198659,negative,1.2276054492276858e-11
1427365230644957196,negative,0.000807233434480701
1427365233497157634,negative,0.04023314626418314
1427365234604331029,negative,1.1843456511950657e-07
1427365234625458185,negative,0.011002318036216367
1427365235430731777,negative,0.000493412690792666
1427365239159406606,negative,0.00012792402187290035
1427365239369224197,negative,0.0007591224359239046
1427365241491427330,negative,0.16615544337390512
1427365242300940293,negative,0.004092421089941119
1427365242481397772,negative,0.0035758019741188086
1427365244196765698,negative,5.886117801949852e-15
1427365245144666116,negative,3.262099447585443e-06
1427365247418048515,negative,0.16352019608485005
1427365247812358156,negative,0.013680041409354905
1427365250655997955,negative,0.014392689159340154
1427365250718912516,negative,0.02066334332726397
1427365251712946178,negative,0.04077141778927273
1427365252044361731,negative,2.347522190319391e-07
1427365252379914243,negative,1.1118808599034079e-07
1427365253508210690,negative,0.13945883368619272
1427365254346989568,negative,2.3664803109871975e-06
1427365254456135683,positive,0.8008815015805597
1427365254581964810,negative,0.2379576518697791
1427365254615470081,negative,0.3025181325427382
1427365254888050702,negative,0.01521169672906435
1427365256087711749,negative,0.004210796312055414
1427365257253638145,negative,0.00046105931283918017
1427365259463970820,negative,0.006297176326018954
1427365260822974477,negative,5.881991893800796e-10
1427365260957143052,negative,0.0777473590103335
1427365264778203144,negative,0.2564916436100343
1427365265373814790,negative,0.00011724701725436068
1427365265478758403,neutral,0.5749112542070035
1427365265864527879,negative,8.542304913050072e-05
1427365265981968385,negative,0.0444536669461132
1427365266208411649,positive,0.6785976055735782
1427365267408097287,negative,0.007778214645519392
1427365268238520328,negative,0.0017587756110726042
1427365268402102277,negative,0.0005511435076568408
1427365272206336007,negative,0.17010680590107932
1427365272428625922,negative,0.22863514318556372
1427365272550260740,neutral,0.48199634813222436
1427365272743202817,negative,8.271515690159666e-07
1427365273485529106,negative,0.0017698119610701118
1427365273527590918,negative,0.04574357571664197
1427365274999787524,negative,0.004219081515727852
1427365275935154180,negative,0.0013260858271439734
1427365279605182472,negative,0.0015285541350712525
1427365280364339203,negative,0.004210796312055414
1427365280771104775,negative,0.0007591224359239046
1427365287540707330,negative,0.00012792402187290035
1427365287859474435,negative,8.255545614274963e-05
1427365289478533126,negative,0.11619088098358671
1427365289637842945,negative,0.0003922083941098036
1427365289713446914,positive,0.8008815015805597
1427365291219202052,negative,0.003974627523565171
1427365292519432208,negative,0.006297176326018954
1427365293064704014,negative,2.4058453131240154e-05
1427365293609914379,negative,0.2559359267141252
1427365293853233157,negative,0.006297176326018954
1427365293890969608,negative,0.0007812602793993199
1427365296294318088,negative,0.259595488154903
1427365296940126217,negative,0.002694073122691579
1427365297703555078,negative,0.04574357571664197
1427365298135515136,negative,0.21869627399406738
1427365298303291398,negative,0.1975383921457794
1427365299301584896,negative,0.00018076398794697015
1427365299368734727,neutral,0.34184640523860554
1427365300555636736,negative,2.443628420825561e-05
1427365301121798160,negative,0.00016209154104693333
1427365301679702019,negative,1.1083178207452275e-08
1427365303462285315,negative,2.9666658284194553e-05
1427365304338898945,neutral,0.3403391890910929
1427365307031642118,negative,0.000896951472442168
1427365310261309443,negative,0.01357020131680545
1427365311154688006,neutral,0.418643144867986
1427365311372795905,negative,0.2848129882801992
1427365311632846848,negative,0.0975866529174759
1427365311758671875,negative,0.05217269890806904
1427365312115138562,negative,0.0004960114332649473
1427365313155256321,negative,0.005807604765881779
1427365313985777664,negative,0.08696221911005257
1427365314170392585,negative,0.11036682895159695
1427365314195443714,negative,0.005807604765881779
1427365315038613511,negative,0.11176772762326523
1427365315235631124,neutral,0.48728019602140255
1427365315558662144,negative,6.310094382545724e-11
1427365316464676871,negative,0.2379576518697791
1427365318276624387,negative,0.018039624710892585
1427365320004673547,negative,0.01939165374723412
1427365322097573894,negative,0.13696437584050097
1427365322328248324,negative,0.0025915193325887643
1427365322747793418,negative,0.01916820084027119
1427365322798075909,negative,0.005981220466459234
1427365323506950151,negative,0.06587144503077128
1427365326346506241,negative,0.06692082588542778
1427365326816174091,negative,0.0011752826236854819
1427365327516704771,negative,0.06604228111972148
1427365330003894275,positive,0.8861262458202082
1427365330087723011,negative,0.050338221694145785
1427365330620387339,negative,0.2964435035724257
1427365330758864896,negative,0.05217269890806904
1427365330939228170,negative,0.2828136932208214
1427365331962585093,negative,0.000248359495041441
1427365332176580615,negative,0.004059937713147421
1427365332331728900,negative,7.636363549804172e-05
1427365334156197896,negative,0.11109858797805389
1427365334768668678,negative,9.785091987648874e-06
1427365336282697728,neutral,0.404413909142224
1427365336521838600,negative,0.09563108019205067
1427365336819589126,negative,0.08810961188743222
1427365336970637314,negative,3.6554403259514705e-05
1427365337759092745,negative,0.00012792402187290035
1427365337809444864,negative,2.260010821399603e-08
1427365338128191493,negative,0.0886644274015753
1427365338321149960,negative,0.0017375616263240318
1427365338321199106,negative,3.8216563660983337e-07
1427365339277430792,negative,0.16847634498426758
1427365340497924097,negative,0.0009528240570941547
1427365343937368068,negative,0.005807604765881779
1427365345342464000,neutral,0.40944595022028984
1427365346344833029,neutral,0.48242998751371413
1427365347812909059,negative,0.00012792402187290035
1427365350799183873,negative,2.260010821399603e-08
1427365354460885000,negative,0.13068678921591073
1427365355039727619,negative,0.0007887652638632782
1427365356188880896,negative,0.0005474152403508848
1427365356948099079,negative,0.18739543126695674
1427365357480824840,negative,2.616109384701915e-05
1427365358231605249,negative,2.3323632930365453e-06
1427365358546132993,neutral,0.36724656370744296
1427365359418593285,neutral,0.35037246870997213
1427365359938588675,negative,0.0006980393813628676
1427365360831959043,negative,0.1348279945986161
1427365361423425546,negative,0.16756200833725618
1427365361993793539,negative,1.5205566882048467e-07
1427365362530721792,negative,0.23896641227260906
1427365363403067398,positive,0.779840190404253
1427365363658940420,neutral,0.42507619662732005
1427365364309037062,negative,2.565657756830047e-05
1427365364392988672,negative,0.0007812602793993199
1427365367094054919,negative,0.11176772762326523
1427365367140208645,negative,0.08696221911005257
1427365371359678477,negative,0.10596441773359634
1427365371934232577,negative,0.00012792402187290035
1427365372697718791,negative,0.13074866144836667
1427365373062569990,negative,0.06860732979563712
1427365376795594757,negative,0.0002432191185300402
1427365377772765189,negative,0.004219081515727852
1427365378120880131,negative,0.01151695583769924
1427365378506756096,negative,0.051424716205377516
1427365380587233280,negative,0.009478112850026891
1427365381405122565,negative,0.241578289881779
1427365382076178433,negative,0.00012049449239936324
1427365383258923015,negative,0.007092371478304936
1427365384823447555,negative,0.2218243326705543
1427365386694049796,negative,0.006680905583044323
1427365387847483396,negative,0.09488824926404411
1427365389957320708,negative,0.019368384788135375
1427365392100507650,negative,0.0002829609325331251
1427365393899872258,negative,0.00012792402187290035
1427365397058174983,negative,1.4922034878547097e-06
1427365398597545985,negative,2.661404971092999e-05
1427365403219664897,negative,0.16352019608485005
1427365404368850953,negative,0.0009528240570941547
1427365405002194947,negative,0.013604779502518151
1427365406226980869,negative,0.0015564757776315053
1427365406256373771,negative,2.260010821399603e-08
1427365407996923905,negative,0.07723560831678909
1427365408546426882,negative,2.221388732771518e-13
1427365409183961089,negative,0.002257049796131812
1427365410719113221,neutral,0.5131820754222006
1427365411314614282,negative,0.12043253289336739
1427365412774334468,negative,0.1918026523110439
1427365412870803462,negative,0.000248359495041441
1427365413323685888,negative,0.08177745212630595
1427365414280044549,negative,0.21139109066500397
1427365414485569541,negative,9.527316843607398e-06
1427365416842764290,negative,8.826771390568837e-06
1427365417073381383,negative,0.11703653676899352
1427365417325142025,negative,0.02893543762613944
1427365417618710532,positive,0.7344049639932397
1427365417643876353,negative,0.002463209023216259
1427365417966870537,negative,0.004210796312055414
1427365418403090436,negative,0.004601112890697783
1427365419208351745,negative,0.00017569020463284996
1427365419300671495,negative,0.02792673771566259
1427365419669676033,negative,0.04574357571664197
1427365423390019584,negative,0.02218619514501563
1427365423520133120,negative,0.06769095513155018
1427365423578767369,neutral,0.42112829232730054
1427365424438681601,negative,0.011475151488239481
1427365424489017344,negative,0.00011351842298202571
1427365424639926274,negative,0.0008920047304927495
1427365424707117059,negative,0.00017569020463284996
1427365424811945987,positive,0.8686188585113754
1427365425051021329,negative,3.8216563660983337e-07
1427365425965326346,negative,0.006297176326018954
1427365426669961226,negative,0.11154443292387338
1427365427538235395,negative,0.06673057994928251
1427365429081747458,positive,0.7859682812037097
1427365430327488515,neutral,0.47053402562264207
1427365431027851273,negative,0.014392689159340154
1427365431287947268,negative,0.029454805462969705
1427365431485124620,neutral,0.48602577941782094
1427365434014175233,positive,0.9993011012373911
1427365436862177286,negative,0.1515711990817024
1427365436866322439,negative,0.00012792402187290035
1427365437055062017,neutral,0.46127768308170247
1427365439735271429,negative,0.004219081515727852
1427365439789744133,negative,2.3286173361594723e-05
1427365440884559876,negative,2.565657756830047e-05
1427365441060679690,negative,0.18108131422223686
1427365441379323938,neutral,0.37874993579954885
1427365441601687553,negative,0.00033894750054134967
1427365441794629640,negative,0.00017569020463284996
1427365441891078151,negative,0.03716185392576945
1427365442725765129,negative,0.0009584222963059523
1427365443619147777,neutral,0.38443370884681655
1427365443766038528,negative,0.00012792402187290035
1427365445125001220,negative,3.144001605820364e-05
1427365447016587265,negative,0.00012503148781259468
1427365449197662210,negative,0.06144994217194745
1427365450682408969,negative,0.015609109747442779
1427365452133634050,negative,0.005807604765881779
1427365452355883013,neutral,0.34390760743775584
1427365452804771853,negative,0.2681210107991953
1427365455480643585,negative,0.004610012241727095
1427365456768348161,neutral,0.40944595022028984
1427365457019883536,negative,0.181439028199727
1427365457531703303,negative,0.00019896583474272538
1427365458072768519,negative,0.007015998598861389
1427365458433429511,negative,0.008642355438632494
1427365459612086277,negative,0.2379576518697791
1427365461122076672,neutral,0.40944595022028984
1427365463038771203,negative,0.07446339718417895
1427365463718301703,negative,0.006772433447399606
1427365467849732096,negative,0.2850093417421068
1427365468369821696,positive,0.7115534994452857
1427365469573496838,positive,0.8457002623067913
1427365470458499082,negative,0.0013056194046818092
1427365472366841861,negative,0.181439028199727
1427365472731869193,negative,0.000248359495041441
1427365473398763521,negative,0.18739543126695674
1427365473776246789,neutral,0.5208405034479695
1427365474141081602,negative,0.00018132511811772673
1427365474224984072,negative,0.06251378990971909
1427365474539610118,negative,0.03660425819382895
1427365475185463298,negative,0.2379576518697791
1427365475823063049,negative,2.260010821399603e-08
1427365476234039298,negative,0.28011987520281056
1427365476557066244,negative,0.16352019608485005
1427365477098131465,negative,3.384044505306697e-09
1427365477349838849,positive,0.7344049639932397
1427365477630849025,neutral,0.418643144867986
1427365479816077312,neutral,0.46127768308170247
1427365482370420738,negative,0.003235676989935893
1427365483314040833,negative,0.0016349787541623223
1427365485448937475,negative,0.06541914564167924
1427365486568820736,negative,0.04841337947295492
1427365486736650241,negative,0.04047490180510253
1427365487235772416,negative,1.9052884995827954e-06
1427365487554465794,negative,0.0014752092346076715
1427365488477212675,negative,1.3534420404614134e-06
1427365490796679180,negative,0.0020823961383655124
1427365492596133890,negative,0.00029082168054182133
1427365492826656768,negative,0.0027630009594691346
1427365492906512391,negative,1.0799755478911954e-05
1427365493749567494,negative,0.0002621357192645754
1427365495154659328,negative,0.12944280751431483
1427365496152903682,negative,1.0799755478911954e-05
1427365497230675998,negative,0.0015564757776315053
1427365499898318853,positive,0.8815707547385969
1427365501064318980,negative,0.00017569020463284996
1427365505141182464,negative,2.556293418997174e-07
1427365505359355915,negative,3.061412482501121e-08
1427365506420559885,negative,0.045439897150781394
1427365506642743306,negative,0.2666882239062419
1427365507913719815,negative,0.1975383921457794
1427365508400107526,negative,0.006297176326018954
1427365511982112772,negative,0.0001190052315223841
1427365513739505667,negative,0.0028363044316605454
1427365514087653383,negative,0.07019238151249844
1427365515106799620,negative,0.00018132511811772673
1427365515614380043,negative,0.003027337490519874
1427365515618656263,negative,0.0017648214075836504
1427365519842238469,positive,0.7886315901194763
1427365520110604326,positive,0.9628604276766076
1427365521171877891,positive,0.6789216652729287
1427365521834618885,negative,0.00012792402187290035
1427365523029954560,negative,0.241578289881779
1427365523646517251,negative,0.13253024524492177
1427365523835297793,negative,0.042854852139167836
1427365524040781836,negative,0.20006961146958474
1427365524388958211,negative,0.13150820617501519
1427365524523061254,negative,0.0575862204255013
1427365527710752776,negative,0.11013253626173018
1427365531003277328,negative,0.0004121381196812135
1427365531649183746,negative,0.0011202511372189689
1427365531967901715,negative,0.051097251710634305
1427365532500647944,neutral,0.5191934070021026
1427365533943418887,negative,0.00042427113252987395
1427365534031654914,negative,0.004059937713147421
1427365535394709505,negative,0.009133466800719928
1427365535847747585,negative,0.00018023549578820438
1427365536783114247,neutral,0.4926359844964033
1427365537072418823,negative,8.609241738023386e-07
1427365537080872975,negative,0.00023340693253163537
1427365537588387841,negative,0.0012333055364396025
1427365538158817283,negative,8.55781295677684e-08
1427365541501669376,negative,0.011165907773573194
1427365542579654657,negative,5.56986374285323e-06
1427365543481384962,negative,0.10273182863207672
1427365543842041856,negative,0.16352019608485005
1427365546975182848,negative,0.006546621517636889
1427365550850777088,negative,0.0009528240570941547
1427365552792776704,negative,0.08606252449031195
1427365552813756420,negative,0.001962891873924803
1427365553153454086,negative,0.0007346789479300976
1427365554059452417,negative,0.006297176326018954
1427365555514724390,negative,0.0008287618243459576
1427365556009701384,negative,2.3290584326024197e-10
1427365556265566208,negative,0.004502936625316042
1427365557649690634,negative,2.1871440301187446e-07
1427365559344173063,negative,0.22861954191474046
1427365559373635586,neutral,0.5450494921012777
1427365559763603461,negative,2.260010821399603e-08
1427365560443080704,negative,0.16352019608485005
1427365562380922882,negative,0.11514602059613607
1427365564264165376,negative,0.01759508750056696
1427365565258162185,negative,3.2870930805271405e-12
1427365568139702276,negative,4.739620445419964e-09
1427365568743677954,negative,0.0024375063720777647
1427365570983469057,negative,0.1947911742678152
1427365571117699079,negative,0.16352019608485005
1427365573877456898,negative,0.006297176326018954
1427365576175927299,negative,3.108208010872531e-05
1427365577623052291,negative,0.0071984565468237935
1427365578285600800,negative,0.1752797347398221
1427365578394804234,negative,0.1557545385666459
1427365579225186314,negative,0.04574357571664197
1427365579481100293,negative,0.07409474492900893
1427365579854336010,negative,0.015562775789191208
1427365580512845834,negative,5.11768558609136e-05
1427365582257721345,negative,6.301577885392284e-07
1427365582337449986,negative,0.007940873333316523
1427365583494991872,neutral,0.48933996825183923
1427365585676120070,negative,0.006297176326018954
1427365588205129740,negative,0.006494921190735392
1427365589236998145,negative,0.21869627399406738
1427365591254437890,negative,4.524167295666272e-15
1427365591371980806,negative,0.06714859475820581
1427365592575655946,negative,6.855789955991302e-05
1427365596681973766,neutral,0.604103997566798
1427365597323661312,neutral,0.5131820754222006
1427365598619648001,negative,2.0386811588459285e-06
1427365598833561610,negative,0.18739543126695674
1427365599043362819,negative,0.1557545385666459
1427365599286599681,negative,0.0006080865043248299
1427365600226005006,negative,0.05062897310987606
1427365600821710848,negative,0.036580719946850124
1427365601597607939,negative,0.23666692934340403
1427365603745091590,negative,0.1949991660830444
1427365605062193155,negative,0.10964564277093683
1427365606496538635,negative,0.12636627367316783
1427365607012458497,negative,0.057042113919800935
1427365607431868420,negative,0.13068678921591073
1427365607981424641,negative,0.12944280751431483
1427365608803471370,negative,0.18366509409088536
1427365609017430019,negative,0.000248359495041441
1427365609667448833,negative,0.03765458559635031
1427365609784872964,neutral,0.4514940053375065
1427365610225348613,positive,0.9998956086896553
1427365610384728072,negative,1.593466119889068e-09
1427365610640510980,positive,0.6789216652729287
1427365611336777730,negative,0.004210796312055414
1427365611571666952,negative,4.445337221625597e-12
1427365614604128264,negative,0.06006229460297461
1427365615824773132,negative,0.0008920047304927495
1427365616332132370,neutral,0.49789225920557484
1427365619729641480,negative,2.556293418997174e-07
1427365619884863489,negative,0.055057252092284965
1427365620820103168,negative,0.16352019608485005
1427365621197590530,negative,6.767788583808835e-09
1427365622942420992,negative,0.03273158002658088
1427365623919747074,negative,0.0644461396545525
1427365625266163716,negative,0.00017353247930793184
1427365625794637834,negative,0.00019425061405611556
1427365627682037770,negative,0.17955770260965792
1427365629527461888,negative,0.0036791114382249746
1427365629670182915,negative,0.0009121697324616387
1427365630626484224,negative,0.021112729690390797
1427365630769049601,negative,0.022113348549672115
1427365631410716679,negative,0.2601384698991345
1427365632006410247,negative,0.1639450951235744
1427365632291520513,negative,0.0008779450805202075
1427365633113608192,neutral,0.4334392617149784
1427365633243615238,negative,0.0036791114382249746
1427365633717686273,negative,0.05217269890806904
1427365635156230150,negative,0.004880768022483458
1427365635336638469,positive,0.7778096645244353
1427365635441381377,negative,0.0014303733016445784
1427365636213288965,negative,0.12232039250972135
1427365637781864456,negative,0.0038519772071125688
1427365638369124352,negative,3.586790635976402e-05
1427365638507540483,negative,0.0360586739665693
1427365639610634254,negative,1.0999836951528106e-05
1427365640428531721,negative,0.008592772979930685
1427365641770635265,negative,0.002463209023216259
1427365642915696646,negative,0.0008312008750064329
1427365647525232655,negative,0.00017569020463284996
1427365647550459910,negative,0.003246204907532431
1427365649983082496,negative,5.335267400459982e-07
1427365651140730882,negative,0.0915031790456532
1427365651866325003,negative,0.002463209023216259
1427365652378103818,negative,0.0035758019741188086
1427365652847906818,neutral,0.49789225920557484
1427365653258846212,negative,0.0724265958030783
1427365653401542662,negative,0.000248359495041441
1427365653883801602,negative,3.262099447585443e-06
1427365653959385093,negative,0.003554978257918023
1427365654592724993,positive,0.9343671310991865
1427365655918129155,negative,0.12636627367316783
1427365656492756995,negative,0.005522318618531502
1427365656698183684,negative,0.004896258913588377
1427365657277046794,negative,0.00017569020463284996
1427365658409504769,negative,0.00014721809385698453
1427365659911106563,negative,0.056017415691729584
1427365660573814784,positive,0.997808769560433
1427365661991440386,negative,0.00019916878832378781
1427365664365424644,negative,0.06049641170483364
1427365664524808194,negative,0.06421543209135709
1427365664688312325,negative,0.0066633983619975076
1427365666525523974,negative,0.00017569020463284996
1427365667930509317,positive,0.7039216430524671
1427365668534509573,negative,9.785091987648874e-06
1427365669738205214,negative,0.0012333055364396025
1427365672770752513,negative,0.03086974423521487
1427365673219600393,negative,0.00012792402187290035
1427365673634828301,negative,0.004493352444879358
1427365675081863168,negative,0.044984256062379116
1427365676398829569,neutral,0.3794377588284613
1427365677699158018,negative,0.2893324734759138
1427365678609281026,negative,3.2502715787722255e-10
1427365678869274628,negative,0.2559359267141252
1427365679670382598,negative,0.0039238783106157185
1427365680228220932,negative,0.12636627367316783
1427365680886734855,negative,0.0049638347464656335
1427365683395022863,negative,0.3194070781331558
1427365685081018369,negative,0.16157127117561174
1427365685475385348,negative,0.002527654356342164
1427365685798350852,negative,0.0071984565468237935
1427365687748595722,negative,0.002508116547062297
1427365687786450951,negative,0.16847634498426758
1427365689396957185,negative,0.06587144503077128
1427365691976523781,negative,0.2051675313174082
1427365692978909186,negative,0.1348279945986161
1427365693142573059,neutral,0.4658975616963097
1427365694090383360,negative,0.19311067094070053
1427365694375669774,negative,0.16157127117561174
1427365694413410306,negative,0.01939165374723412
1427365695000621057,negative,0.07019238151249844
1427365697018109960,negative,0.11176772762326523
1427365698687414279,negative,0.0036791114382249746
1427365698792198145,positive,0.9979053936435953
1427365699111030792,negative,6.479376956775651e-05
1427365699945746438,negative,3.957185478855366e-06
1427365700092538880,negative,0.008116131039630431
1427365703003344896,negative,4.442526816972574e-07
1427365703192092674,neutral,0.6167616748233712
1427365703557042183,positive,0.9343671310991865
1427365705595432966,negative,0.09488824926404411
1427365707365371913,negative,7.763922020907009e-10
1427365710284660747,negative,0.1801233919677789
1427365710913806344,negative,7.763922020907009e-10
1427365710985052167,negative,0.2565242302066436
1427365712570552320,negative,0.047121450407344355
1427365713333964806,negative,1.4211100605187807e-05
1427365714147647494,negative,0.00012049449239936324
1427365714181120002,negative,0.0016282007344049435
1427365714810245121,negative,0.003607424711676905
1427365714973888518,negative,0.02623160122389394
1427365715095564302,negative,0.16157127117561174
1427365715812798466,positive,0.7344049639932397
1427365717129646095,negative,5.649395328752285e-07
1427365718165688321,positive,0.6917059519039537
1427365719285587970,negative,0.00017569020463284996
1427365719533051918,negative,1.803134165692017e-12
1427365719730266112,negative,0.2559359267141252
1427365720468373508,negative,0.14948064153107232
1427365721751924745,negative,0.10403059951141534
1427365722062266368,negative,0.0003922083941098036
1427365722221645828,negative,0.018721516734884626
1427365722406195200,negative,0.00012792402187290035
1427365722750083075,negative,0.10545286981511183
1427365723559514119,negative,0.00012792402187290035
1427365723588943874,negative,0.005262184393086062
1427365724541095944,negative,0.00010192848988653052
1427365725753204738,negative,1.5008912682510405e-10
1427365725782618114,negative,0.0005474152403508848
1427365725791039491,negative,0.003974627523565171
1427365729024843780,negative,0.000248359495041441
1427365730459193356,negative,0.06421543209135709
1427365730484461576,neutral,0.49789225920557484
1427365731478523906,negative,0.0005474152403508848
1427365731822448640,negative,0.00014623425873154348
1427365732543782916,neutral,0.36724656370744296
1427365733474918403,negative,0.00012792402187290035
1427365734519382016,negative,0.016537778702007278
1427365735211442179,negative,0.3185209660741008
1427365735790268423,negative,3.0356188525265636e-09
1427365737375703047,negative,0.04574357571664197
1427365738067734530,negative,0.002875240305365248
1427365738923368456,negative,0.0016282007344049435
1427365738956967940,negative,0.00013025827612350087
1427365740840210439,negative,0.0002829609325331251
1427365742824022017,negative,0.07019238151249844
1427365743017005057,negative,0.2379576518697791
1427365743532912643,positive,0.9343671310991865
1427365745743237120,negative,0.00017569020463284996
1427365746590552065,negative,0.0035758019741188086
1427365746816999425,negative,0.004657570801838013
1427365747567824898,negative,0.0036791114382249746
1427365749283250188,negative,3.732291341239545e-05
1427365752806547460,negative,0.0030047338290607054
1427365753356001287,negative,0.002463209023216259
1427365754207412224,neutral,0.49789225920557484
1427365754429640713,negative,0.16157127117561174
1427365755016949769,negative,0.00018110418317800019
1427365755440574468,negative,3.3534086997954894e-09
1427365755608309770,positive,0.8195052976358304
1427365755826364421,negative,0.012629335474217915
1427365755830538240,negative,0.04574357571664197
1427365756791054342,negative,2.260010821399603e-08
1427365757122396161,negative,0.10964564277093683
1427365757793538054,negative,0.16704122163370452
1427365759769001991,positive,0.6785976055735782
1427365760138153996,negative,0.10964564277093683
1427365760964440070,negative,0.0005275714878620718
1427365761094406151,neutral,0.41956321267742214
1427365762197606400,negative,0.0007156153086692468
1427365762520522758,negative,0.16768421633797975
1427365762520555524,negative,0.0033282900778951303
1427365762612830213,negative,0.0007358892724095715
1427365768216338440,negative,0.0075938664905005615
1427365768774275074,negative,0.007174632800567965
1427365770422628354,negative,0.00012792402187290035
1427365775707418624,negative,0.11311181130717914
1427365776714084352,neutral,0.5493811486656127
1427365779473899523,negative,0.029947885453134718
1427365784272220163,negative,3.1029210982423387e-07
1427365784553234432,negative,0.002463209023216259
1427365786914476048,negative,1.7053742868653603e-05
1427365787455664139,negative,0.034460725528559
1427365787866644483,negative,3.262099447585443e-06
1427365788428685312,negative,0.011772453611050771
1427365789666004997,negative,0.000248359495041441
1427365790022569991,negative,0.000248359495041441
1427365790446145544,negative,0.1304949588849089
1427365792509739009,negative,0.00012049449239936324
1427365793642209288,negative,1.4922034878547097e-06
1427365793814224897,negative,0.13150820617501519
1427365796452384778,negative,0.006135805205869797
1427365796884500482,negative,0.15754580253428457
1427365797815533578,positive,0.9910857989583947
1427365798394351621,neutral,0.40944595022028984
1427365798864171013,negative,0.20439966089722336
1427365798931271691,negative,0.018368933953945933
1427365800307044366,negative,0.00017569020463284996
1427365802181906441,negative,0.011772453611050771
1427365803389857797,negative,0.19719747652396774
1427365803536625669,neutral,0.3585934469983344
1427365803595386880,negative,0.01521169672906435
1427365804719419400,negative,1.587346700446441e-05
1427365805595971585,positive,0.8008815015805597
1427365806183260161,negative,0.056017415691729584
1427365806518714372,neutral,0.3761925837679012
1427365808028651524,negative,0.13909466834312934
1427365808141963264,negative,0.0028674321851346525
1427365809391902726,negative,0.11036682895159695
1427365809991602185,negative,0.2267078580224271
1427365810864017416,negative,0.000122937350040461
1427365814139817988,negative,0.04636573716103113
1427365815028944902,negative,0.00017569020463284996
1427365815494619141,negative,0.010164338904583623
1427365816752873477,negative,2.2451312219194298e-05
1427365817629413379,negative,0.000248359495041441
1427365817918820352,negative,0.005225407165226377
1427365818392879107,negative,2.111576034049044e-07
1427365818883584008,negative,0.10562013761800965
1427365819714002944,negative,0.07542123281563215
1427365820301287426,negative,0.16157127117561174
1427365821307932679,neutral,0.35868103636796456
1427365824097042435,negative,0.00017569020463284996
1427365825003073544,negative,0.00016209154104693333
1427365825179172869,negative,0.01916820084027119
1427365825200246791,neutral,0.5450494921012777
1427365826060079107,positive,0.9343671310991865
1427365826605223940,negative,0.06614687019233602
1427365827117031428,positive,0.7344049639932397
1427365827775537152,negative,0.0010597602509625052
1427365829478322178,negative,0.047431770546593414
1427365830455595009,negative,0.25143058873060375
1427365830686355464,negative,0.00017569020463284996
1427365832242475009,negative,4.293632338648275e-05
1427365832787648512,positive,0.9343671310991865
1427365833651671046,negative,0.0007812602793993199
1427365837019754503,negative,0.16157127117561174
1427365837044953090,negative,0.2379576518697791
1427365840559673351,negative,0.014634991087552228
1427365840907902980,negative,3.0467491504842825e-08
1427365841029447680,negative,5.055246486338623e-05
1427365842723934214,negative,2.199352904650336e-07
1427365842833055746,neutral,0.5442060184796753
1427365843139121168,negative,0.15754580253428457
1427365843155968000,positive,0.9343671310991865
1427365844162695177,negative,0.0013537043124231987
1427365844519161859,negative,0.10964564277093683
1427365844972081152,negative,3.232935161527291e-05
1427365845265698824,negative,2.1914813833453225e-12
1427365846448488455,negative,0.02975284354127272
1427365847396491266,negative,0.00012792402187290035
1427365849074212865,negative,0.037841424295697625
1427365849535549444,negative,0.1639450951235744
1427365849749409804,negative,0.00021961913729001738
1427365852316319744,negative,0.14658543852809947
1427365853394259968,positive,0.9993011012373911
1427365856275800070,negative,0.01697177987996139
1427365859320807432,negative,0.0009717288410603373
1427365860289699841,negative,1.7192860358166963e-05
1427365860692332547,negative,0.008805201895285188
1427365861413773312,negative,0.0022926844412844097
1427365862391091203,neutral,0.6301234559680013
1427365863003508742,negative,0.0008863367801243117
