Tweet_ID,Sentiment_Label,Probability_pos
1427365863175426057,negative,0.15754580253428457
1427365864031113216,negative,3.436272768087624e-08
1427365865192894470,negative,0.051097251710634305
1427365865486422017,neutral,0.3837162173843233
1427365866828705801,negative,0.2712408155467774
1427365868774776832,negative,0.0026469175471586287
1427365869584326658,negative,0.06144994217194745
1427365870171574274,negative,0.00014120583112235574
1427365870884593674,negative,0.002463209023216259
1427365872566521857,negative,9.230063449567744e-05
1427365874646884352,negative,0.00032018505819935816
1427365874772713475,neutral,0.40944595022028984
1427365875007606789,positive,0.9343671310991865
1427365875401756687,negative,0.00012792402187290035
1427365875481513984,negative,0.0033282900778951303
1427365876936941576,negative,0.00245324862134236
1427365878539210762,negative,0.0003026468798668204
1427365878555873281,negative,0.004210796312055414
1427365879696740356,neutral,0.40156005642514425
1427365880325885957,negative,0.03669644709667022
1427365881420599299,negative,0.04944193418842664
1427365882813091844,negative,0.07583602637651021
1427365883656146957,negative,0.15754580253428457
1427365885535264771,negative,0.0001590884941145661
1427365887305211904,neutral,0.48933996825183923
1427365887569547269,negative,0.13290675446882327
1427365888098017281,negative,0.0036791114382249746
1427365888798363655,positive,0.9343671310991865
1427365890509590540,positive,0.6917059519039537
1427365892904587275,negative,0.1720767428995029
1427365893902901248,neutral,0.45566664633130766
1427365894846652416,neutral,0.5448624780732421
1427365895454744577,positive,0.9932227030135394
1427365897849688064,negative,0.006680905583044323
1427365897975521282,neutral,0.488872061101684
1427365901528088579,negative,0.04806010899068929
1427365901591003141,negative,2.510868186286874e-15
1427365902283157514,negative,0.0003922083941098036
1427365904950702090,negative,0.001690265446614161
1427365905357496328,positive,0.9355190049928973
1427365905655283719,negative,3.7430052872837574e-09
1427365907169480704,negative,0.00013536839360251795
1427365909434355714,negative,0.15754580253428457
1427365909799256064,negative,0.001880141814041235
1427365909967089665,negative,0.2482820950682489
1427365911237902342,negative,0.16157127117561174
1427365912244523026,negative,0.25472943918112745
1427365913477718023,negative,0.13150820617501519
1427365913662312448,negative,0.00033218279282528886
1427365914400501769,negative,0.15754580253428457
1427365916338233354,negative,2.7079272359088127e-07
1427365916426313736,neutral,0.49789225920557484
1427365916912885763,negative,0.00017569020463284996
1427365917839798272,negative,2.661404971092999e-05
1427365918259224576,negative,0.29751437699241917
1427365919328714758,negative,3.0467491504842825e-08
1427365921602015239,negative,1.5933628273206517e-06
1427365923460165632,negative,8.255545614274963e-05
1427365924483575809,negative,3.262099447585443e-06
1427365924584280069,negative,0.29806173804629127
1427365924907233280,negative,0.04574357571664197
1427365926156980227,negative,0.01997590457237792
1427365927193088002,negative,0.04944193418842664
1427365927335702540,negative,0.029417935935148853
1427365929374130177,negative,0.02186011402805575
1427365929525129218,negative,0.003287959513593632
1427365930275938310,negative,0.0013429012923850696
1427365930389184512,negative,0.008642355438632494
1427365930502348802,negative,0.00042427113252987395
1427365930699534344,negative,0.000248359495041441
1427365930888220672,negative,0.0006273918678822649
1427365931433480193,negative,0.010640768674681713
1427365931873968135,negative,0.19100887337343067
1427365932465369091,negative,0.00026029916824197024
1427365933794873344,negative,0.02168143012423108
1427365934801510402,negative,0.00012792402187290035
1427365934834995228,negative,0.0011837065746141144
1427365935741079553,neutral,0.5496678701602578
1427365940178599941,negative,0.01567799491892555
1427365942158368771,negative,0.005861690783286504
1427365942405713935,negative,0.26233067954137407
1427365943106314243,negative,5.56986374285323e-06
1427365944016375815,negative,0.00010192848988653052
1427365944028975104,negative,0.00010192848988653052
1427365945857675272,negative,0.04944193418842664
1427365946587557888,negative,5.56986374285323e-06
1427365946734235665,negative,4.394194319899582e-06
1427365947652853761,negative,0.05217269890806904
1427365948307169286,negative,0.004219081515727852
1427365948684709893,negative,0.01754039964782564
1427365949129334794,negative,0.006135805205869797
1427365949318041601,negative,0.0005474152403508848
1427365951712935937,negative,0.10964564277093683
1427365951771664391,negative,0.01041852133311358
1427365952346337281,negative,0.18739543126695674
1427365954028244997,neutral,0.48985985355856154
1427365955940794381,negative,0.259595488154903
1427365957031251981,negative,0.23517669102536426
1427365957169725445,positive,0.9343671310991865
1427365957832433671,negative,0.02531059390709409
1427365960072241152,negative,0.05100986197128966
1427365962135769090,negative,1.4922034878547097e-06
1427365962312032256,neutral,0.4150877981031699
1427365962693677067,negative,0.00017569020463284996
1427365962853109763,negative,0.0035758019741188086
1427365965109530627,negative,0.2911983991033176
1427365965650661385,negative,0.003235676989935893
1427365965726208000,negative,0.30865627033003495
1427365966762188808,neutral,0.5798267554255554
1427365967269666819,negative,0.045439897150781394
1427365968439910400,negative,0.010671844267804535
1427365969601699854,negative,0.04574357571664197
1427365971401052171,negative,0.041073646270206834
1427365971916906497,negative,0.051424716205377516
1427365974060191746,negative,1.0941877409391311e-05
1427365974483865601,negative,0.007741962529585668
1427365974584565760,neutral,0.4992934464918656
1427365974706200576,negative,0.2369471784626179
1427365975305883653,negative,0.004219081515727852
1427365977440899074,negative,0.0005231310935908299
1427365979005329413,negative,0.11176772762326523
1427365980242579456,negative,0.2712408155467774
1427365984000688130,neutral,0.3648490144406387
1427365985498144780,negative,9.696356246306802e-13
1427365985854672898,negative,0.00010163448766600152
1427365986081062918,negative,0.15754580253428457
1427365987620425739,positive,0.9343671310991865
1427365989084274689,neutral,0.49789225920557484
1427365990032199690,negative,4.880145822010358e-05
1427365990036393988,negative,0.0380155618466152
1427365990397104128,negative,0.003301583093742451
1427365991793799169,negative,0.0012333055364396025
1427365991953182728,negative,0.07302412072975543
1427365993236545536,negative,3.395178468627184e-05
1427365994570342405,negative,8.348073096898663e-06
1427365994813591552,negative,0.11052877403050977
1427365995488980993,negative,0.00201948948947083
1427365996042625029,negative,0.04574357571664197
1427365996973670402,negative,0.0003922083941098036
1427365997804150784,negative,0.16157127117561174
1427365998164905991,negative,0.014335261269308881
1427365999167279104,negative,0.1381409785300404
1427365999985242116,negative,4.990306379017459e-09
1427366001050587140,negative,0.005762157680247571
1427366001067311106,negative,0.20920271087213024
1427366001549758468,negative,0.08422203159189535
1427366003760107523,negative,3.108208010872531e-05
1427366004376604674,negative,0.00015790833467575562
1427366006163443720,positive,0.8008815015805597
1427366007195246595,negative,0.0016534045336087102
1427366007660744713,negative,0.0007812602793993199
1427366007912472579,negative,0.0022429083476298486
1427366008239673347,negative,0.15754580253428457
1427366008742944775,negative,2.8531689011032387e-05
1427366009384669187,neutral,0.3772169282123714
1427366010080960517,negative,0.0003084828130471551
1427366010739384327,positive,0.9343671310991865
1427366011532189709,negative,0.011002318036216367
1427366012165500933,negative,0.1947911742678152
1427366012735967239,positive,0.6917059519039537
1427366013968977922,negative,0.20186375291452507
1427366014866575366,negative,0.024967184660656443
1427366016674406402,negative,0.0008920047304927495
1427366020260499464,positive,0.7344049639932397
1427366021690793988,negative,0.18387029119173803
1427366022978363401,negative,0.004219081515727852
1427366023569690652,negative,0.0857324029124399
1427366023699877899,negative,0.0012630893083789715
1427366026426060806,negative,0.2213152128394102
1427366030842675201,positive,0.6789216652729287
1427366033317318656,negative,2.1851401945320726e-07
1427366033531211779,negative,0.01521169672906435
1427366034940604422,negative,0.001904475383042406
1427366035007619075,negative,0.013911797166000212
1427366036249137155,negative,0.004219081515727852
1427366036379095063,negative,0.00017446435515422665
1427366036559450120,negative,0.2379576518697791
1427366037230600199,neutral,0.5533970533999424
1427366038509924356,positive,0.9343671310991865
1427366039726264330,negative,0.003421891797739503
1427366040024064000,negative,0.062226469440541755
1427366041265508353,negative,1.4867338402346459e-05
1427366041450070021,negative,2.661404971092999e-05
1427366042586714116,negative,0.03966636426796163
1427366044612636682,negative,0.02378823815564283
1427366044625211392,negative,0.02792673771566259
1427366044943912965,negative,0.0967476621482949
1427366045640187905,negative,0.003991303092140947
1427366046776938502,negative,0.03716185392576945
1427366048005824516,negative,0.05217269890806904
1427366048412602371,negative,8.21223607126356e-05
1427366050153189381,negative,4.5664080750243083e-07
1427366051591987209,positive,0.9343671310991865
1427366051625451522,negative,0.005021501231109607
1427366052258893829,negative,0.16157127117561174
1427366053349367819,negative,4.0508334540541626e-07
1427366056922947590,neutral,0.6167616748233712
1427366057157677076,negative,0.015609109747442779
1427366057166114821,negative,0.011342514419224351
1427366059267461120,negative,0.039928861545064684
1427366062509731848,positive,0.8195052976358304
1427366062987825152,negative,0.16085193613610357
1427366063566639115,negative,8.255545614274963e-05
1427366064183250947,negative,0.016254099785203136
1427366064661336066,negative,0.10964564277093683
1427366066435596291,negative,0.07365437437223223
1427366066871803905,negative,0.0012575684822478004
1427366067077275659,negative,0.0018668014417027785
1427366067362537476,negative,0.052958497274778395
1427366069149241345,negative,0.030462341841469374
1427366069426171907,negative,0.18712030568094876
1427366069468114951,negative,0.003492074361701301
1427366069589716998,negative,0.009918763978188746
1427366070822719506,negative,0.0005105071801044583
1427366072353705984,negative,4.442526816972574e-07
1427366072689233921,negative,0.0026514926545798045
1427366073767186432,negative,0.009895410728833577
1427366074803113988,negative,0.00992947449627232
1427366075260444673,negative,0.0010346523834525812
1427366077047218180,negative,0.13068678921591073
1427366078796161024,neutral,0.49789225920557484
1427366079404314627,positive,0.8008815015805597
1427366081694416902,negative,0.06604228111972148
1427366083703492608,negative,0.05104202809165011
1427366086664724482,negative,0.3008616857222844
1427366086895362048,neutral,0.42654411273417087
1427366087436521482,neutral,0.5367200052356949
1427366088661217292,negative,0.003235676989935893
1427366088665358339,negative,2.7290096226728244e-05
1427366089630130186,negative,0.06614687019233602
1427366090175393796,negative,0.2379576518697791
1427366090640875521,negative,0.14083035215993595
1427366091030937600,negative,0.003607424711676905
1427366092457009156,negative,0.00017569020463284996
1427366092515782659,negative,0.01174924711378951
1427366092649938946,neutral,0.48602577941782094
1427366093052530695,negative,0.00012049449239936324
1427366093765681160,negative,0.13150820617501519
1427366094113841155,negative,0.0712866847522804
1427366094508015617,negative,0.07365437437223223
1427366095246274567,negative,3.262099447585443e-06
1427366096986939401,negative,6.106889640158257e-07
1427366098803044352,negative,0.15754580253428457
1427366101508247555,neutral,0.6388733437275337
1427366105132191750,negative,0.00034949945860682317
1427366105379713031,negative,4.397619825451256e-07
1427366106918969345,negative,0.15754580253428457
1427366108076679174,negative,0.04574357571664197
1427366108089266184,negative,2.1499583210441736e-08
1427366109108449281,negative,0.007186037460410977
1427366110001713168,negative,0.0006289786226287307
1427366110396133385,neutral,0.49789225920557484
1427366110899359756,negative,0.02644142183654108
1427366112338104325,negative,0.014392689159340154
1427366112359067648,negative,4.2079941645260317e-07
1427366112396726272,negative,0.00014499244329514016
1427366112744853516,negative,0.0011395925959578666
1427366113126584328,neutral,0.5630410866502906
1427366113323667456,negative,0.031496393046198834
1427366113495732226,negative,1.4211100605187807e-05
1427366114540113928,negative,0.09297868303248435
1427366114967887872,negative,0.0005474152403508848
1427366115504791556,negative,0.133031108013531
1427366116465135626,negative,0.1626163168902435
1427366117111119878,positive,0.6917059519039537
1427366118096769033,negative,0.15754580253428457
1427366119418048518,negative,0.2911983991033176
1427366120495910918,negative,0.04944193418842664
1427366120907059201,negative,0.011002318036216367
1427366121334878208,neutral,0.3731014007244097
1427366121397800970,negative,1.1628412752236204e-05
1427366122685444099,negative,0.30942350916132183
1427366122702184454,negative,0.0005253675617695535
1427366123004170240,positive,0.8008815015805597
1427366124438577157,negative,0.0026469175471586287
1427366124979736577,negative,0.0024719362935596216
1427366126464425984,negative,0.009451677576056312
1427366128125464578,neutral,0.48602577941782094
1427366130964963338,negative,0.015609109747442779
1427366131900329998,negative,3.656129418596345e-07
1427366132361699329,neutral,0.5349786964469212
1427366134085525505,negative,0.048833702461877765
1427366134425268229,negative,1.586220503757097e-06
1427366134811172867,negative,0.00042427113252987395
1427366134878179331,negative,7.236674375847786e-08
1427366135423545356,negative,0.31754713501774456
1427366137273139201,negative,0.06513598552834562
1427366139915608065,negative,0.15754580253428457
1427366142398672901,negative,0.00013593367648708133
1427366144890052610,negative,0.051097251710634305
1427366145477300233,negative,4.7390191360305584e-05
1427366145728864263,negative,3.108208010872531e-05
1427366146211291143,positive,0.9213603773109085
1427366147586985984,negative,0.30942350916132183
1427366147977105413,negative,0.06692082588542778
1427366148857745419,negative,1.803134165692017e-12
1427366149436715011,negative,0.0003084828130471551
1427366150078451716,negative,0.24071760370697484
1427366151395463168,neutral,0.49789225920557484
1427366154385952768,positive,0.9592576942015592
1427366154469847046,negative,0.003424172761199388
1427366155505831941,negative,0.037194548783398104
1427366155623309318,negative,0.04574357571664197
1427366155778396166,negative,0.16352019608485005
1427366156122349570,negative,0.16352019608485005
1427366156428582914,negative,0.0037353794660489425
1427366156428619776,negative,0.00014499244329514016
1427366158559219712,negative,0.00035973195539112365
1427366161302306816,neutral,0.3676356850577871
1427366162728431619,negative,0.020224883767871345
1427366163562975250,negative,0.0009528240570941547
1427366164615745550,negative,0.004601112890697783
1427366168910864389,negative,5.940868341967354e-07
1427366169816743939,negative,0.10600636607000048
1427366170055913477,negative,4.251774975896108e-12
1427366170269822976,negative,5.5928911760309414e-05
1427366170324193285,negative,0.01123936139441366
1427366170584391685,negative,1.0109580846182027e-07
1427366173147115524,negative,0.059664097807214926
1427366174183108615,positive,0.6942705994374471
1427366174581530629,negative,4.502284073070572e-05
1427366174799564802,neutral,0.36724656370744296
1427366174963249155,negative,0.2567978855709414
1427366175567134723,negative,1.0799755478911954e-05
1427366175948820480,negative,0.07019238151249844
1427366176271785987,negative,0.012652110318235545
1427366176313729034,negative,0.00011543388181465007
1427366176397668363,negative,0.0035758019741188086
1427366176699604994,negative,0.18209888297271373
1427366178062839817,positive,0.6789216652729287
1427366178662633473,positive,0.6789216652729287
1427366180587810816,negative,0.0003535126183127754
1427366181128871936,negative,0.16352019608485005
1427366181263093763,negative,0.14090251376401913
1427366181980233732,negative,0.0071459514362257615
1427366187655172101,negative,6.067459490537971e-05
1427366187906871296,neutral,0.6097545770679442
1427366189236432900,negative,0.15754580253428457
1427366189844635649,neutral,0.6167616748233712
1427366190842843138,positive,0.8159354632189919
1427366191652298759,negative,0.00015610200602034105
1427366192436686854,negative,1.6382179333881668e-05
1427366192713510912,negative,0.021619680353517513
1427366194428923909,negative,0.3026020257727356
1427366195431366667,positive,0.6785976055735782
1427366195800510468,negative,0.03129552894163565
1427366195892822018,negative,0.002702019565932983
1427366198644252672,negative,0.15754580253428457
1427366199621562375,negative,0.0002743249785723395
1427366203417407498,negative,5.105201746841333e-06
1427366203488710663,negative,0.01521169672906435
1427366203673174030,negative,0.08762484183605158
1427366204247793665,negative,0.15754580253428457
1427366204877033474,negative,0.0026469175471586287
1427366206323904519,negative,0.004036138808534004
1427366206827376649,negative,0.019656015917174773
1427366206982471680,negative,0.001904475383042406
1427366207611707395,negative,0.011562186661164504
1427366207670345736,negative,0.0035493744947280577
1427366208752476164,negative,0.00012792402187290035
1427366210153467914,neutral,0.48507923661539654
1427366210367365125,positive,0.9343671310991865
1427366210639966216,negative,0.2379576518697791
1427366210899890192,positive,0.6789216652729287
1427366211067785216,negative,0.17569568732996474
1427366211445301255,negative,2.661404971092999e-05
1427366212015726592,negative,1.1896342702098335e-05
1427366213261398017,negative,0.002463209023216259
1427366213760454657,negative,0.03818762802057203
1427366217711505410,negative,1.4211100605187807e-05
1427366217770315778,negative,3.2706905606424406e-05
1427366220169351175,neutral,0.44185410108630957
1427366220412694534,negative,0.034698061922755534
1427366221016666113,negative,0.0075938664905005615
1427366221088010246,negative,0.3029968537174699
1427366221243199492,neutral,0.6255248137969407
1427366223319273472,negative,0.07587672513233827
1427366223541637123,negative,0.0009722708283357628
1427366224942583809,negative,0.022688441189231467
1427366226074943492,negative,0.004219081515727852
1427366226947362819,neutral,0.49789225920557484
1427366227001823255,negative,0.0002618314855583175
1427366228398526479,negative,0.042520041448306095
1427366228545392640,negative,0.04574357571664197
1427366229141032965,negative,0.00099821064011448
1427366230474821633,negative,0.003723029176773189
1427366230944530438,positive,0.9343671310991865
1427366231137529863,negative,0.027246247958768118
1427366231246622727,negative,0.0008688808196172039
1427366231833780225,negative,0.023214452159475898
1427366232215408640,negative,8.826771390568837e-06
1427366232555237378,negative,3.7735637594227026e-05
1427366234140692482,negative,0.015609109747442779
1427366237034721287,negative,0.04574357571664197
1427366237810700302,negative,0.10586756876016308
1427366237844160519,neutral,0.5442060184796753
1427366238095826946,negative,0.025611285101906602
1427366238188146695,negative,0.0004102285314644828
1427366238439759876,negative,0.0004739630013533502
1427366240641748999,negative,0.007300349691330949
1427366240843141128,neutral,0.49789225920557484
1427366243368120325,negative,0.014876970873445958
1427366244294938634,negative,0.0005082585031979294
1427366245716926466,negative,0.009133090363476199
1427366246136389633,negative,0.07279953170392685
1427366247256117258,negative,0.04890525198815732
1427366247918882818,negative,1.0799755478911954e-05
1427366248556474376,negative,2.260010821399603e-08
1427366249005211651,positive,0.9343671310991865
1427366250708152323,negative,0.0015546888630310238
1427366252914348041,negative,0.0009528240570941547
1427366254189457408,negative,0.1739466423725511
1427366254998925320,negative,0.01939165374723412
1427366256219508738,negative,0.18839768532300802
1427366256810811398,negative,0.0013954431140853
1427366257288941569,negative,0.02283429156060794
1427366257410576389,negative,0.11154443292387338
1427366258006237188,negative,6.236669300973875e-05
1427366258492706824,negative,0.12146426141732296
1427366259260366854,negative,0.15754580253428457
1427366259658829828,negative,0.16331181062016997
1427366260573093895,negative,0.0035758019741188086
1427366264746434563,negative,0.0003922083941098036
1427366267070160905,negative,0.12135074561792403
1427366267112075274,negative,0.15754580253428457
1427366269108592645,negative,0.259595488154903
1427366270358499335,negative,0.0002499333157930882
1427366270593294344,negative,0.023467459465030923
1427366270924574742,negative,0.0003922083941098036
1427366274032705536,negative,0.2715112748177875
1427366276553482248,positive,0.9980891944803831
1427366277165862919,negative,0.010920081407666593
1427366278885486597,negative,0.04574357571664197
1427366279833341961,negative,0.13238879212642776
1427366280265289738,negative,0.0008920047304927495
1427366281406304262,negative,0.13068678921591073
1427366281943130118,negative,0.00012792402187290035
1427366282358308876,neutral,0.4334392617149784
1427366282559725579,negative,0.15754580253428457
1427366283516039170,negative,0.10964564277093683
1427366284795187201,negative,0.06692082588542778
1427366287693553666,negative,0.00010192848988653052
1427366287886389250,negative,7.242733697621014e-06
1427366289543213057,negative,0.15754580253428457
1427366289744482313,negative,0.29806173804629127
1427366289769734154,negative,7.236674375847786e-08
1427366289870360577,negative,0.0008338536391422386
1427366290142941186,negative,1.0799755478911954e-05
1427366291417993219,negative,0.013352183976562853
1427366293745901574,negative,2.260010821399603e-08
1427366295192940546,negative,0.004210796312055414
1427366295402594304,positive,0.9901106539723571
1427366295780089860,negative,0.0004398452946405061
1427366299047534604,negative,0.09488824926404411
1427366299437604865,negative,0.10687224126705498
1427366299693367297,negative,0.12146426141732296
1427366299986956300,negative,0.17835860013943883
1427366300444200968,negative,0.00010192848988653052
1427366300683276291,negative,0.00017569020463284996
1427366301014630400,negative,0.0033568498794578085
1427366301564129292,negative,0.004424836559181427
1427366302088409088,negative,6.858116306821701e-09
1427366302566465548,neutral,0.4611752829793501
1427366303292080132,negative,0.01939165374723412
1427366303329837056,negative,0.1947911742678152
1427366304361721859,negative,0.11219885805149757
1427366307150942212,negative,0.1558049808443867
1427366307289313281,negative,5.4155690685165216e-12
1427366307389968387,negative,0.03704416140507249
1427366307515744262,negative,0.16157127117561174
1427366307910098961,negative,0.16157127117561174
1427366309952638978,neutral,0.5630410866502906
1427366311496077329,negative,3.957185478855366e-06
1427366312058277889,negative,0.15754580253428457
1427366313358503936,negative,0.002700698324663485
1427366314839089162,negative,0.032303325873700973
1427366315858309129,negative,7.976475919084796e-09
1427366316319690757,negative,3.3629520315230327e-06
1427366316579643398,negative,0.3031096591876201
1427366320136462340,negative,0.010920081407666593
1427366321168207872,negative,0.15754580253428457
1427366321193369607,negative,0.0026097881076930706
1427366321591922688,negative,0.0360586739665693
1427366322388750349,negative,0.00010192848988653052
1427366322523054083,neutral,0.623227358165629
1427366322657275908,negative,0.07759589348582356
1427366322913136640,negative,0.0009022441770709045
1427366324246810628,negative,0.0007812602793993199
1427366325098360835,neutral,0.5361014492275912
1427366325186408451,negative,7.58735640828594e-07
1427366325257658369,negative,0.12723630299316385
1427366326251708416,negative,0.0006002194196648405
1427366326608224261,negative,0.01939165374723412
1427366326926983176,negative,9.560225507743414e-06
1427366327031844882,negative,1.240996805789358e-05
1427366327753363460,negative,1.2154132728507139e-08
1427366329129054209,negative,0.18176756899628926
1427366329481302017,negative,0.06826752985655189
1427366329934389250,negative,0.07724245901417592
1427366330961956864,negative,0.075302756045155
1427366332924899331,negative,0.011165784120959919
1427366333658931202,negative,6.080183115481127e-07
1427366333667323910,negative,0.07019238151249844
1427366335873441795,negative,0.0010747428023789162
1427366335907090437,negative,0.0026469175471586287
1427366338264289282,negative,1.1896342702098335e-05
1427366338574569475,negative,0.06692082588542778
1427366340202016769,negative,0.15754580253428457
1427366343641292808,positive,0.9011394885003907
1427366343901433867,negative,0.00021987422171185363
1427366344111108101,neutral,0.49789225920557484
1427366345566560256,negative,0.22383164098131345
1427366346803847172,negative,0.00017569020463284996
1427366346950651905,negative,0.029748760023119377
1427366347059736577,neutral,0.48907087892085493
1427366348091449350,positive,0.9011394885003907
1427366350012534789,negative,0.2588896921173227
1427366350322913283,negative,2.0883670039116654e-06
1427366350431920139,neutral,0.5442060184796753
1427366350729646087,negative,0.0002532279953454658
1427366351086227456,negative,0.15754580253428457
1427366351237271559,positive,0.9011394885003907
1427366351354597377,negative,1.0799755478911954e-05
1427366351392358403,negative,0.015609109747442779
1427366351442698244,negative,0.00012792402187290035
1427366351933517824,negative,2.661404971092999e-05
1427366352050921483,negative,0.10596441773359634
1427366352784928768,negative,0.0012333055364396025
1427366353913139200,negative,4.422908248249287e-07
1427366355318321152,negative,0.01521169672906435
1427366357117636617,negative,0.09850967535828235
1427366358069698561,negative,3.3301539337021534e-12
1427366358271078405,negative,0.3202835703351929
1427366358992494594,negative,0.002012389636067741
1427366359063797778,negative,0.28961641140578054
1427366359101427738,neutral,0.49789225920557484
1427366360007520257,negative,0.036763927263729734
1427366360598945801,negative,7.025246768374744e-12
1427366363396456454,negative,0.08340378448228768
1427366364432437249,negative,0.10964564277093683
1427366365074178051,negative,0.10273182863207672
1427366365799800832,negative,0.2379576518697791
1427366365883740169,negative,0.001720189609022609
1427366365896314880,positive,0.9147762494640166
1427366367112667139,negative,5.445204064816983e-13
1427366368110915593,negative,0.15754580253428457
1427366368811311105,negative,0.0036791114382249746
1427366368979165194,negative,0.01357020131680545
1427366369046241280,neutral,0.3305485226959848
1427366369792827401,negative,0.3029968537174699
1427366371319549963,positive,0.9343671310991865
1427366371571245065,neutral,0.4558812004171725
1427366372737273861,negative,0.00017439261938047805
1427366372783411203,negative,0.03716185392576945
1427366373412544513,negative,0.16615544337390512
1427366375836823555,negative,0.03171618397794882
1427366376096899072,negative,0.10964564277093683
1427366376352714761,negative,7.083401461037917e-05
1427366376705077255,positive,0.9993011012373911
1427366377355161601,negative,6.437362867042918e-11
1427366377732689924,negative,0.09297868303248435
1427366378340855815,neutral,0.3837162173843233
1427366380190543873,negative,3.6476715789456384e-07
1427366380282826752,positive,0.6641142101888119
1427366380555411466,negative,0.00012792402187290035
1427366380844699650,neutral,0.46127768308170247
1427366381633347590,negative,0.01521169672906435
1427366382677659648,negative,0.002260989607719003
1427366382811979780,negative,0.00010192848988653052
1427366383520817153,negative,8.826771390568837e-06
1427366383730442249,negative,0.0003922083941098036
1427366383826919426,positive,0.9343671310991865
1427366386444210183,negative,0.00011021538622969983
1427366387060658188,negative,0.010320231446011024
1427366387060772875,negative,0.024989140505899673
1427366387371098112,negative,2.661404971092999e-05
1427366388713283587,neutral,0.4695184505824188
1427366389262737411,negative,9.211031439499057e-08
1427366389938102281,negative,0.0007591224359239046
1427366392035221506,negative,0.0002891593198103757
1427366392211415043,negative,1.2562599321939078e-09
1427366392689537027,negative,1.1896342702098335e-05
1427366393343840274,positive,0.7736670447202433
1427366396648988672,negative,0.004729128185573151
1427366398083411972,positive,0.8266441853185765
1427366399832432640,negative,0.01521169672906435
1427366400339894273,negative,0.00017569020463284996
1427366402135052294,neutral,0.5450494921012777
1427366402189582337,negative,0.011772453611050771
1427366403905097729,negative,0.2206382146853089
1427366404123086893,negative,0.00018132511811772673
1427366404609691660,negative,0.00027621355311821473
1427366404727132164,negative,0.006288289127898943
1427366405058580481,negative,0.32074870880262074
1427366407369629704,negative,0.00012792402187290035
1427366408548241412,negative,0.11219885805149757
1427366409269567496,negative,0.003991303092140947
1427366410154651649,negative,0.001904475383042406
1427366410443952130,negative,1.0670052464302514e-05
1427366411228401675,negative,0.12944280751431483
1427366411719036934,negative,0.041680591898805484
1427366412797026312,negative,0.22247631962165826
1427366413287763972,neutral,0.3919276791078506
1427366413623304195,negative,0.0007591224359239046
1427366416727019529,negative,0.008808052051631099
1427366418253860867,negative,0.0036047615504499484
1427366419726020617,negative,0.00048289277631447983
1427366421466603520,negative,0.259595488154903
1427366421550571524,negative,4.422908248249287e-07
1427366424247427072,positive,0.9559917075151311
1427366424545316865,negative,0.17010680590107932
1427366425421877251,negative,0.0226729485180724
1427366426277462019,negative,0.029683668853254547
1427366428164886531,negative,0.18108131422223686
1427366428492107781,negative,0.002463209023216259
1427366428907278338,negative,0.002463209023216259
1427366429742051336,negative,8.794273270226927e-05
1427366433797951496,negative,0.00015790833467575562
1427366434141872128,negative,0.07436264693248397
1427366436020830209,negative,0.0036791114382249746
1427366437023268874,negative,0.0352434259125273
1427366441234407427,negative,0.005124428992005756
1427366441582538762,negative,1.0836151309875243e-06
1427366441825837061,negative,3.108208010872531e-05
1427366443130236936,negative,0.000248359495041441
1427366444937920512,negative,0.0012543817450943657
1427366446535938054,negative,0.1381409785300404
1427366447974535192,negative,0.07302412072975543
1427366448763183116,negative,3.108208010872531e-05
1427366449362919428,positive,0.9628838102869247
1427366449778200577,negative,0.0010282244579411706
1427366450671472673,negative,0.20385106140672624
1427366451258724354,negative,0.06417229486525576
1427366451330048009,negative,0.000248359495041441
1427366451887882244,negative,0.0077847767477023525
1427366452059901954,negative,0.0032752359637318457
1427366453788004362,negative,2.196937154753715e-08
