Tweet_ID,Sentiment_Label,Probability_pos
1427366453959856129,negative,0.010671844267804535
1427366455692173317,neutral,0.6038993467472693
1427366455935385602,negative,0.0011837065746141144
1427366458762440713,neutral,0.3565071298303234
1427366459186061321,negative,0.02378823815564283
1427366459479572481,negative,0.0035758019741188086
1427366460465233927,negative,0.029100919729702694
1427366461228687363,positive,0.7518427735407023
1427366461358710793,negative,0.0008463731500872914
1427366462902177805,negative,0.07365437437223223
1427366463632027648,neutral,0.3305485226959848
1427366465603309573,negative,0.15452476131619788
1427366466677092355,negative,0.05104202809165011
1427366470498070536,positive,0.6789216652729287
1427366472167329793,negative,0.000248359495041441
1427366472771411976,negative,0.002463209023216259
1427366473224310791,negative,5.633157801460898e-06
1427366473236893698,negative,3.814581795007663e-05
1427366473585020934,neutral,0.4334392617149784
1427366474138726402,negative,0.002700698324663485
1427366474742697988,negative,9.42481296086051e-09
1427366475661299712,negative,0.20439966089722336
1427366477192126471,negative,0.1515711990817024
1427366481591951368,negative,0.04944193418842664
1427366481608724481,negative,0.04574357571664197
1427366481650724868,negative,0.00012792402187290035
1427366482745380872,neutral,0.47678313051703747
1427366484439875589,negative,0.011772453611050771
1427366484909731843,negative,0.0011234084159641867
1427366485912178695,positive,0.8037033399176471
1427366486235095041,negative,0.1702556972935191
1427366487333953537,negative,0.24843147508258542
1427366487451385856,negative,7.625245604687868e-07
1427366487581511681,negative,0.13253024524492177
1427366488047079427,negative,0.12944280751431483
1427366489150140426,negative,3.3112411304922766e-07
1427366489544404995,negative,0.02126060415606845
1427366491368960006,negative,0.0005474152403508848
1427366492413251593,negative,0.00032018505819935816
1427366493709381632,negative,0.0003593285651030902
1427366494321655814,positive,0.9993011012373911
1427366495785558019,negative,0.0007812602793993199
1427366495961681923,positive,0.7615411648301202
1427366496314044420,negative,0.024448487293284245
1427366497454862343,negative,0.00963276958995563
1427366499849801730,negative,2.661404971092999e-05
1427366500038496271,negative,0.0017297064183777974
1427366500747337730,negative,0.09341482891271581
1427366500864770053,positive,0.9343671310991865
1427366501171048450,negative,1.4843000157901641e-07
1427366502794137632,negative,0.0015583716596284968
1427366502932623368,negative,0.004210796312055414
1427366504069218305,negative,0.21192963163523793
1427366504220151832,negative,0.0009528240570941547
1427366504820092928,neutral,0.5442060184796753
1427366505088495619,negative,0.0036884462085346294
1427366507298836487,negative,0.0006780338076763917
1427366508653682693,negative,2.962269404966793e-06
1427366508796203019,negative,0.16157127117561174
1427366509408575489,negative,0.17683246237581293
1427366512340480000,negative,0.2369710931082333
1427366514286600198,negative,0.00012792402187290035
1427366514328494080,neutral,0.4514940053375065
1427366514798252033,negative,0.11514602059613607
1427366515368661000,neutral,0.6167616748233712
1427366515398033417,negative,0.011652600914030167
1427366515674914821,negative,0.011772453611050771
1427366516618629123,negative,0.15754580253428457
1427366517650468866,negative,0.006297176326018954
1427366519223238656,negative,5.11768558609136e-05
1427366519420358656,negative,0.2645804637748251
1427366519835615236,negative,0.04508429855346783
1427366522025041924,negative,0.16157127117561174
1427366522121555968,neutral,0.6470138583117905
1427366523941888003,negative,0.19100887337343067
1427366524180996112,negative,0.0009528240570941547
1427366525133070336,negative,0.0008920047304927495
1427366525170855948,negative,0.08504293015938491
1427366525195927557,negative,0.002463209023216259
1427366526022209548,negative,0.2687698396114009
1427366526412378117,negative,0.15754580253428457
1427366529738362888,negative,0.00033218279282528886
1427366529910415365,negative,0.009895410728833577
1427366530094964740,negative,0.18760693662253133
1427366531323908097,negative,0.012652110318235545
1427366531554480129,positive,0.9361329931363962
1427366532925968390,negative,0.16847634498426758
1427366533861421066,negative,0.28011987520281056
1427366536952655875,negative,0.0029375172178721623
1427366537107738625,negative,0.0008165431913536196
1427366537959182337,negative,0.06604228111972148
1427366540123516933,negative,0.15754580253428457
1427366541235048454,negative,0.18839768532300802
1427366542304546821,negative,0.027801666325587823
1427366543067856905,negative,0.18739543126695674
1427366544158433286,negative,0.1482030487050313
1427366544217083912,negative,0.01521169672906435
1427366544661749769,negative,7.597630372483602e-05
1427366545563525132,neutral,0.35785643069366135
1427366549845942276,negative,0.0006815756324000637
1427366551976620033,negative,2.445158706266119e-05
1427366552505143298,negative,0.15966377817883906
1427366552639361033,positive,0.6942705994374471
1427366553104879621,negative,0.05881538616892973
1427366555524997127,negative,0.0989548838198825
1427366555533385735,negative,0.00013455133404413015
1427366555613077517,positive,0.7854038052713262
1427366557420822528,negative,6.15348719914994e-05
1427366559484370950,negative,0.07838682784908217
1427366560897781784,negative,0.027996958251976192
1427366561333989382,negative,0.06823091699225309
1427366561900281857,negative,0.002799599366699917
1427366562076536834,negative,0.15754580253428457
1427366563116634115,negative,0.000248359495041441
1427366563875860484,negative,3.474964500244991e-05
1427366564156805121,neutral,0.4434395497950739
1427366566656561169,negative,0.2155264178073712
1427366566866427905,neutral,0.5121141619768693
1427366567264784385,negative,0.19100887337343067
1427366567986155533,negative,0.005626882380152122
1427366568455983108,negative,0.00010585193438173668
1427366568913219585,negative,0.00017569020463284996
1427366570129506311,positive,0.9979053936435953
1427366570972651528,positive,0.7386603421780076
1427366571387858945,neutral,0.49789225920557484
1427366573099167746,negative,0.014169422393047337
1427366573371691010,negative,0.006680905583044323
1427366574252515329,negative,0.00014721809385698453
1427366574604836870,negative,0.259595488154903
1427366575536017408,neutral,0.49141332772990287
1427366576764948486,negative,0.24086290279979417
1427366576995676161,negative,0.00012571142953615673
1427366577243140102,negative,0.02468092357587372
1427366577767424002,negative,0.00017569020463284996
1427366578883080197,negative,0.00014768644259357465
1427366579344453635,negative,0.009923262169031706
1427366582632816641,negative,0.0003922083941098036
1427366582926389249,negative,0.003437127585856228
1427366584876773376,negative,2.661404971092999e-05
1427366585644294149,negative,0.12146426141732296
1427366587154247683,neutral,0.5901279292000947
1427366588311801856,negative,0.030462341841469374
1427366588592934926,negative,0.1626163168902435
1427366588936769539,negative,0.00017446435515422665
1427366589763145730,negative,0.000248359495041441
1427366592829067271,negative,8.817004871894573e-05
1427366593399558148,negative,0.1639450951235744
1427366593609228296,negative,0.0036791114382249746
1427366594078969860,negative,0.00018132511811772673
1427366594439700484,negative,0.031663219589489436
1427366595412832256,negative,0.16157127117561174
1427366595446325257,negative,0.00012792402187290035
1427366595500859395,negative,0.0017074568702496586
1427366596289380353,negative,0.0019029622261793908
1427366596792696840,negative,0.15754580253428457
1427366597094694920,negative,0.02002547611697828
1427366599850344458,negative,0.00017569020463284996
1427366600026558466,negative,0.15754580253428457
1427366602249543680,positive,0.9343671310991865
1427366602266267659,negative,0.2848129882801992
1427366602706665473,negative,0.0004946397899583759
1427366603239395337,negative,5.117278090683512e-05
1427366603373617164,negative,1.803134165692017e-12
1427366604896182275,negative,0.0005899128634106131
1427366605953118209,positive,0.6789216652729287
1427366607916052484,negative,0.08718709375824596
1427366608150933510,negative,0.006297176326018954
1427366608423559171,negative,0.05104202809165011
1427366611019829248,negative,0.04534917774471991
1427366611418296327,negative,0.10596441773359634
1427366613158965253,negative,0.015609109747442779
1427366613775437827,negative,0.03149955010291329
1427366615419654146,negative,0.00027172663938427943
1427366615658676229,positive,0.6917059519039537
1427366617646878737,negative,0.1458150648300199
1427366618225680384,negative,0.01521169672906435
1427366618951307266,positive,0.9266034090344558
1427366621383995399,negative,1.4922034878547097e-06
1427366622365462534,negative,0.002508116547062297
1427366624374448137,negative,1.0799755478911954e-05
1427366624806461452,negative,0.011165784120959919
1427366626559766534,negative,1.0404413301989306e-11
1427366626630975489,negative,0.09739631833468565
1427366626987429899,negative,0.04113843756712249
1427366628094881798,negative,8.374169927773646e-06
1427366628631666689,negative,0.00030402218960271865
1427366629223043075,negative,0.0006229745909542727
1427366631349575680,neutral,0.3305485226959848
1427366631672623108,negative,0.018670662984092853
1427366631827775490,negative,0.0023956724645817625
1427366635573293059,negative,2.321536567038325e-06
1427366636282159104,negative,0.000737265557906732
1427366637796315136,neutral,0.437369725752128
1427366638567968773,negative,0.04113843756712249
1427366638974820362,neutral,0.4095296879172129
1427366639457214467,negative,1.953180152946221e-06
1427366640585424900,negative,1.983922948020937e-09
1427366641935978501,negative,0.00018132511811772673
1427366641948512262,negative,0.20576854470156494
1427366643689267201,negative,0.13074866144836667
1427366645350215686,negative,0.000248359495041441
1427366646222573574,positive,0.7344049639932397
1427366646608502786,neutral,0.5136446707795853
1427366647229190150,negative,0.010920081407666593
1427366647480922114,negative,0.06692082588542778
1427366650068836356,negative,0.00012792402187290035
1427366653311045635,negative,0.11619088098358671
1427366653940146188,negative,1.0040572772114269e-05
1427366654036619264,negative,0.10964564277093683
1427366656385425415,negative,3.0791825655568186e-08
1427366656578367488,negative,0.036580719946850124
1427366656771346440,negative,0.1557545385666459
1427366658780303363,negative,0.02397211609829376
1427366660416094208,negative,0.01521169672906435
1427366660927799297,negative,0.16627845512212525
1427366661682864134,positive,0.9009377773677355
1427366661758332934,negative,0.0016999398724839754
1427366662446239746,negative,0.0008720109642084536
1427366662760771587,negative,0.004210796312055414
1427366663041781779,neutral,0.44243642609814443
1427366663855427585,negative,3.108208010872531e-05
1427366664220389381,negative,1.2742276041421465e-06
1427366664627236872,negative,0.18024723691420322
1427366665650688003,negative,0.003243724898498667
1427366665831043074,negative,3.8216563660983337e-07
1427366665881272324,negative,0.09250334327269714
1427366666548174855,negative,0.0009528240570941547
1427366667772907532,negative,0.2080069320105487
1427366667999383559,negative,0.0005474152403508848
1427366668532166660,negative,0.1046299921817045
1427366670448963595,neutral,0.49789225920557484
1427366671535202304,negative,0.03764321448438288
1427366673166872584,neutral,0.46884762372283156
1427366674467102723,negative,1.422652334054037e-08
1427366675943464967,negative,0.01521169672906435
1427366677394640906,neutral,0.49789225920557484
1427366680162938887,negative,6.615605668776496e-06
1427366680322322433,negative,0.09386588426549501
1427366680410349572,positive,0.8008815015805597
1427366681144406022,negative,0.016883231740267332
1427366681584750593,negative,0.0038257355288292536
1427366682008358917,negative,0.19012121470534807
1427366682297872390,negative,0.0009528240570941547
1427366683241590788,positive,0.9343671310991865
1427366683728039940,negative,0.00012792402187290035
1427366685179318278,negative,0.002463209023216259
1427366685980434439,negative,0.0035758019741188086
1427366686378893313,negative,0.0027457474196805054
1427366686487982082,negative,0.00016209154104693333
1427366687091924993,negative,0.0005474152403508848
1427366688085921799,negative,0.1211594140918661
1427366693970620421,negative,3.108208010872531e-05
1427366694301863937,negative,0.18739543126695674
1427366694855512070,negative,0.12944280751431483
1427366695472148480,negative,1.0062539579088384e-06
1427366696994680837,negative,0.0017587756110726042
1427366699830071297,negative,4.929499414259409e-05
1427366703864942594,negative,0.3002739504025991
1427366704036917249,negative,0.002566189508971186
1427366704364101634,negative,0.008642355438632494
1427366705383231498,negative,0.0555718195327597
1427366705823633410,negative,0.00017439261938047805
1427366706046029833,negative,0.0008920047304927495
1427366706285060106,neutral,0.5589972986975033
1427366708617093127,negative,0.0026469175471586287
1427366708952674312,negative,0.00017569020463284996
1427366712924639241,negative,0.0003922083941098036
1427366715772518403,neutral,0.6167616748233712
1427366715940294659,negative,0.16157127117561174
1427366716548472834,negative,0.07405598387524819
1427366716548567050,negative,0.011772453611050771
1427366716846350341,negative,0.00012792402187290035
1427366718104612868,negative,0.10658520738716618
1427366718628839431,negative,0.034460725528559
1427366718687612928,negative,0.00033485618351312713
1427366718880600067,positive,0.8008815015805597
1427366719211855872,negative,0.00025677508970996666
1427366719593619470,negative,0.05217269890806904
1427366720478617606,negative,1.4211100605187807e-05
1427366720621187072,negative,2.445433116124232e-05
1427366722198196230,negative,0.04806010899068929
1427366722441555969,negative,0.056094838341412115
1427366722709999621,positive,0.6789216652729287
1427366723230052355,negative,0.07019238151249844
1427366724085731328,negative,0.00010192848988653052
1427366724500865024,negative,0.16847634498426758
1427366726048571397,negative,0.000737265557906732
1427366728225406978,negative,3.262099447585443e-06
1427366728787501060,neutral,0.4518924931794885
1427366730691710984,neutral,0.4545729117725756
1427366733103390723,negative,0.00012792402187290035
1427366733971656706,neutral,0.4295035849141295
1427366735569637376,negative,1.0040572772114269e-05
1427366738073690114,negative,2.9945023463113807e-08
1427366739457855490,negative,0.001444628618518768
1427366739487203338,negative,0.10042655560560587
1427366741915705349,negative,3.8006210216039534e-15
1427366742192447494,negative,0.26243577310308314
1427366742372802567,negative,3.7371888705489974e-09
1427366742427377672,negative,0.051424716205377516
1427366742536376320,negative,0.0032674916470036416
1427366743022850071,negative,3.262099447585443e-06
1427366746546126860,negative,1.6777488158720636e-09
1427366746579783682,neutral,0.49789225920557484
1427366746839728143,negative,0.16847634498426758
1427366747900887043,negative,0.011165784120959919
1427366747989057538,negative,0.014392689159340154
1427366749377343490,negative,0.02531059390709409
1427366750635577354,negative,0.00010192848988653052
1427366751092854787,negative,0.2047217102450708
1427366752862806016,negative,0.0011985657076396918
1427366753148051464,negative,0.15754580253428457
1427366753277984770,negative,0.017774394932655344
1427366754003652613,negative,0.02168143012423108
1427366754704035855,negative,0.0036791114382249746
1427366756545437697,negative,1.755247167698575e-06
1427366758164353024,negative,0.00017569020463284996
1427366763377872903,negative,0.12146426141732296
1427366763998633985,positive,0.8722189163040902
1427366765156343814,negative,0.12349429145986153
1427366765441523712,positive,0.8008815015805597
1427366769098956800,negative,0.004219081515727852
1427366771611381760,negative,4.174435148918321e-05
1427366774106959874,negative,0.00010510506412176401
1427366777823154177,negative,0.00029471560312253095
1427366780754923525,negative,0.001247876069053372
1427366781132410884,neutral,0.5533970533999424
1427366782881435651,negative,0.0006080865043248299
1427366784177426433,negative,0.0027060321999716227
1427366784487862272,negative,5.703566841469115e-05
1427366785746194436,negative,5.276481779587336e-07
1427366786261991429,negative,0.001578657248540375
1427366786974961678,negative,0.009133090363476199
1427366788032077836,negative,7.58735640828594e-07
1427366788770287619,neutral,0.5442060184796753
1427366791634898958,negative,8.374169927773646e-06
1427366791744008195,negative,0.06006229460297461
1427366792251551757,negative,0.00017871453514533482
1427366793044168708,negative,1.983922948020937e-09
1427366793182687234,negative,0.002198110097928973
1427366795153903616,negative,0.00010192848988653052
1427366795359494151,negative,3.262099447585443e-06
1427366795728625670,positive,0.8008815015805597
1427366796051550213,negative,0.0037495246348347726
1427366796244422664,positive,0.6789216652729287
1427366796592500746,negative,1.1774343404670335e-05
1427366796714299403,negative,2.1983816127269855e-08
1427366797213413380,negative,0.000248359495041441
1427366798190592003,negative,0.12944280751431483
1427366799276904451,neutral,0.5641118905902766
1427366799973175296,negative,0.00010192848988653052
1427366800086511619,negative,0.1012613640629963
1427366801386704896,negative,0.00011540652201753556
1427366801839730688,negative,0.2848129882801992
1427366802355593222,negative,0.02792673771566259
1427366805224378408,neutral,0.40949387150687144
1427366808563200013,negative,0.0001088048910155227
1427366808663826441,neutral,0.6094897628276936
1427366810110906371,negative,0.15754580253428457
1427366810723172352,negative,0.014392689159340154
1427366812245692418,positive,0.9591480287514074
1427366813030043665,negative,0.00014423419990494736
1427366813323694093,negative,0.2051675313174082
1427366813780824068,neutral,0.418643144867986
1427366813906751488,negative,0.002262241296969558
1427366814640640000,negative,0.001904475383042406
1427366815022395394,neutral,0.37559933176070304
1427366815899045892,negative,0.002799599366699917
1427366817132056580,negative,0.002168261322594188
1427366817476091904,positive,0.6789216652729287
1427366819262836738,negative,2.2202254810582694e-05
1427366820621787137,negative,2.7044836036717234e-06
1427366821179510794,positive,0.6785976055735782
1427366822488256519,negative,0.2850093417421068
1427366822601498626,positive,0.7263454024938072
1427366822643441669,negative,0.018305099489767634
1427366823125782528,neutral,0.36707611651754307
1427366824925175809,negative,0.009833380852157165
1427366826242097154,negative,0.12060301451836891
1427366826242101256,negative,0.015609109747442779
1427366826653138945,negative,0.13144521619883262
1427366826678394886,negative,0.008116131039630431
1427366826795847682,negative,1.4524383245623381e-05
1427366827047403521,negative,0.15754580253428457
1427366827110412293,negative,1.2578799719476942e-08
1427366827341058050,negative,0.2315437710371994
1427366828108623872,negative,0.15754580253428457
1427366829803122690,negative,0.16352019608485005
1427366830168055810,negative,3.7391483836691087e-07
1427366832034439172,negative,0.04944193418842664
1427366833527611398,negative,0.00036346611421802003
1427366834722967561,negative,0.0008463731500872914
1427366836199428102,negative,0.15754580253428457
1427366836534927365,negative,0.04574357571664197
1427366836912406538,positive,0.6917059519039537
1427366837302534147,negative,0.011724737227430823
1427366839177338881,negative,0.0002507741366380891
1427366840876023813,negative,0.1497113125610847
1427366841660448777,negative,0.0005474152403508848
1427366841693921290,negative,0.259595488154903
1427366844202164226,negative,1.0040572772114269e-05
1427366844931903495,negative,1.6680642738682042e-12
1427366845007503372,negative,0.0033282900778951303
1427366845062033414,negative,0.3154623014225141
1427366845569552392,negative,0.028640936980283853
1427366845892415494,negative,0.031123989419864363
1427366848253894657,negative,0.007350004587674079
1427366848438448128,negative,0.07019238151249844
1427366848736251911,negative,1.623666340902751e-11
1427366850732625924,negative,4.8824459392654243e-11
1427366852305596419,negative,0.010246089831815493
1427366852741709827,negative,0.011165784120959919
1427366853471522820,negative,0.001473310796349267
1427366853895200772,neutral,0.39274765723876304
1427366859729481738,negative,3.771579627370519e-09
1427366859746291712,negative,0.00021696405540038593
1427366863558828037,negative,0.014329050767923084
1427366864628424709,neutral,0.5017543432377519
1427366866163482635,negative,0.005807604765881779
1427366867283451905,negative,0.0004928706134645771
1427366867576967168,negative,3.108208010872531e-05
1427366871163187203,negative,0.008092333125565638
1427366873138548781,negative,0.21819758223844898
1427366873956507654,neutral,0.49789225920557484
1427366874191388682,positive,0.9995845597596971
1427366874258591753,positive,0.9213603773109085
1427366876267548680,negative,4.739620445419964e-09
1427366877467070467,negative,0.056017415691729584
1427366878587068418,negative,1.8772997106621502e-05
1427366880835158018,neutral,0.5375419488527471
1427366881787322369,negative,0.012652110318235545
1427366882613604352,negative,0.06275131485188522
1427366882693234692,neutral,0.5476707655798202
1427366883238584323,negative,0.04636573716103113
1427366884740059136,negative,0.23972773971202263
1427366884790439938,negative,0.16157127117561174
1427366886124228613,negative,0.08696221911005257
1427366886849880064,negative,0.005925332720711448
1427366889127305228,negative,4.442526816972574e-07
1427366890092040192,negative,0.2812124665127172
1427366890247176192,positive,0.9343671310991865
1427366891631349760,negative,0.2290190315077427
1427366894122700809,negative,0.11109858797805389
1427366895083298816,negative,0.009959402335574923
1427366895255179280,negative,0.0006080865043248299
1427366895288782854,negative,2.260010821399603e-08
1427366896656076811,negative,0.0913258027028035
1427366897163591684,negative,0.0018149025379544921
1427366897255866376,negative,0.014641907515847194
1427366897939529733,negative,0.18387029119173803
1427366898455523328,negative,0.01449768033798974
1427366899919335425,negative,0.011284623749380465
1427366900263227402,negative,0.008092333125565638
1427366903119585286,negative,3.1156924510668686e-07
1427366903937437699,negative,0.04181091088578541
1427366905057366019,negative,0.01313590735916523
1427366905246007296,negative,5.08796609525811e-12
1427366906017746947,neutral,0.34398618503349043
1427366906265284613,negative,0.000248359495041441
1427366906466549761,negative,0.00015790833467575562
1427366907217338371,negative,0.0035758019741188086
1427366910950268939,negative,0.049888876074778946
1427366914381303809,negative,0.0029728684277025366
1427366914477678595,negative,0.006297176326018954
1427366915274678280,negative,0.31821399201911765
1427366917833207808,negative,0.2850093417421068
1427366918239961091,neutral,0.5131820754222006
1427366918537760768,neutral,0.38975185533398415
1427366918789517314,negative,0.02827307356651505
1427366922308538378,negative,0.01914999030486755
1427366923017367557,negative,0.13068678921591073
1427366925533843461,negative,0.00012792402187290035
1427366929556250631,negative,1.4211100605187807e-05
1427366929858244617,negative,0.16157127117561174
1427366929929490432,negative,0.3222499582623529
1427366930181152770,negative,0.05394374399068289
1427366930843947008,negative,0.29127902430581776
1427366931061956612,negative,0.007042516414701161
1427366931120721928,negative,6.305847481920711e-06
1427366932328636422,negative,0.003484374174860905
1427366932710309888,negative,0.00017569020463284996
1427366937412227072,positive,0.9266034090344558
1427366938339004436,negative,0.03971249045965542
1427366939920322562,negative,0.0003922083941098036
1427366939924512768,negative,0.19283294935174752
1427366941178609673,negative,0.04574357571664197
1427366942445228049,negative,3.526232912145989e-05
1427366944169156608,negative,1.0976662516874766e-09
1427366945335169032,negative,0.00016126637072891997
1427366946320826369,negative,0.0006465574244541025
1427366946799030280,negative,0.10600636607000048
1427366947403014146,negative,2.1983816127269855e-08
1427366947482656770,neutral,0.37559933176070304
1427366949760249856,positive,0.9343671310991865
1427366950326448133,neutral,0.40291229240338877
1427366951383359490,positive,0.7039216430524671
1427366954248048641,negative,0.00028301534675028356
1427366954835271683,negative,0.000916729021918443
1427366955393110023,negative,0.011562186661164504
1427366956131393542,negative,0.00012792402187290035
1427366956517187589,negative,0.006135805205869797
1427366957121146889,positive,0.6789216652729287
1427366958115196930,negative,7.24892201779223e-11
1427366959323172871,positive,0.6789216652729287
1427366961399406599,negative,0.0005474152403508848
1427366961483288586,positive,0.9343671310991865
1427366961671979021,negative,0.00015790833467575562
1427366961802104834,negative,0.0003922083941098036
1427366963022602243,negative,2.9513014333434697e-08
1427366963282681862,negative,0.00014423419990494736
1427366964427739141,negative,0.006297176326018954
1427366965480501253,negative,0.00046267246679663446
1427366965656567813,negative,0.05217269890806904
1427366965883162629,neutral,0.378087841914061
1427366966419992586,negative,0.3192382406387882
1427366967468609543,negative,0.07838682784908217
1427366967506345997,negative,1.0187783124410721e-10
1427366968454258694,negative,3.0205475964916276e-07
1427366970165506056,negative,0.020651624856337168
1427366970752634886,negative,0.09250334327269714
1427366972010991616,negative,9.0299462582414e-05
1427366973130821633,negative,0.00017439261938047805
1427366974384918528,negative,0.24109548019466398
1427366975286784009,positive,0.9343671310991865
1427366975513182211,negative,0.0948908403365332
1427366977165799427,negative,6.859026436303446e-08
1427366977207742471,negative,0.16907129642054802
1427366978709303302,negative,0.00017569020463284996
1427366980542246914,negative,0.046539466785824865
1427366980689006597,negative,2.661404971092999e-05
1427366981603373061,negative,0.00012792402187290035
1427366982337417220,positive,0.9343671310991865
1427366982408675329,negative,0.00012792402187290035
1427366985281724416,negative,4.442526816972574e-07
1427366985512505351,neutral,0.3609529114644104
1427366986644922370,negative,0.259595488154903
1427366986988806149,negative,0.02644142183654108
1427366990457577490,negative,0.01521169672906435
1427366990633656322,neutral,0.35785643069366135
1427366994110783489,negative,0.15754580253428457
1427366995075506181,negative,0.005668629221419622
1427366995612377091,negative,0.00012792402187290035
1427366996145025031,negative,0.16157127117561174
1427366996660965381,negative,4.168139541885642e-06
1427366996837081091,negative,6.606488260069217e-08
1427366997101322240,negative,0.01521169672906435
1427367000460955656,negative,0.000248359495041441
1427367000515522561,negative,0.0948908403365332
1427367000788148231,negative,0.0033808156328413597
1427367001664757762,neutral,0.36595533109171724
1427367003610914821,negative,2.192127531867613e-05
1427367003803766801,neutral,0.48968107641114417
1427367004621639689,negative,0.12290473419724716
1427367005162725385,negative,3.108208010872531e-05
1427367006345613315,negative,0.05217269890806904
1427367006374879245,negative,0.00014768644259357465
1427367008308449280,positive,0.6789216652729287
1427367009315131393,negative,0.2848129882801992
1427367010380521477,negative,0.00014768644259357465
1427367010774798337,negative,0.00023114843481379725
1427367011479400449,negative,0.003007412313212429
1427367011835858944,negative,0.15754580253428457
1427367013060653063,negative,0.3029968537174699
1427367015505928198,negative,2.556293418997174e-07
1427367016504102917,negative,0.29045043645179963
1427367020987879427,negative,0.002507369714213688
1427367022309019655,neutral,0.5716617127811698
1427367023659655179,neutral,0.34390760743775584
1427367026750894082,negative,2.178632649880751e-05
1427367030072741904,negative,4.442526816972574e-07
1427367030315945987,negative,0.05431387351855678
1427367033776267270,negative,0.16352019608485005
1427367034489348102,negative,8.826771390568837e-06
1427367035625947140,negative,0.003243724898498667
1427367035902775310,negative,0.27394960372692345
1427367037609955328,negative,0.04113843756712249
1427367039073767424,negative,0.002976986089734594
1427367040332013575,negative,0.15754580253428457
1427367041514811393,negative,0.02531059390709409
1427367042949292034,negative,0.16352019608485005
1427367044064944129,negative,0.24086290279979417
1427367044161363971,negative,0.00015790833467575562
1427367044454965250,negative,0.11176772762326523
1427367044597563393,negative,0.04944193418842664
1427367045700665349,negative,0.0003922083941098036
1427367046438920192,negative,4.422908248249287e-07
1427367046484987912,negative,1.5351974894895442e-05
1427367046757724160,negative,0.18839768532300802
1427367048355753988,negative,0.0012589650794239556
1427367048720502788,negative,0.00011382600964432605
1427367050314493959,negative,0.08784470585125553
1427367051220373510,negative,0.04944193418842664
1427367051388235776,negative,0.0024864753700741277
1427367052847763464,negative,0.10287440583990334
1427367054001283087,negative,0.07062769637071324
1427367054043136002,positive,0.8195052976358304
1427367056010268677,neutral,0.38095651273943637
1427367056077377541,negative,0.0015564757776315053
1427367056802926624,negative,0.2596578682585152
1427367056840675348,negative,0.19619181046145825
1427367056840798217,negative,0.0005135457579046182
1427367056924680201,negative,0.1226814370409514
1427367057050513413,negative,0.000248359495041441
1427367057088200706,negative,0.018195067737917688
1427367057276882954,negative,0.08969880827601523
1427367057365114886,negative,0.03292300870297037
1427367057465778178,negative,0.010032827670986184
1427367057742450712,negative,0.19293463418456822
1427367058551951380,negative,0.21190668363518927
1427367059869126658,negative,4.746460872018287e-06
1427367060410191880,negative,1.4211100605187807e-05
1427367060854689792,negative,0.1456303510016621
1427367062092066819,negative,0.07862174512090776
1427367062263910432,negative,0.006940780449462586
1427367062905790470,negative,1.0182936465459524e-06
1427367063639707648,negative,0.21819758223844898
1427367063941746698,negative,0.0006636287569241275
1427367064084393986,negative,0.259595488154903
1427367064734478340,positive,0.915457901902086
1427367065430773764,negative,4.422908248249287e-07
1427367067053875200,negative,0.03410673513166474
1427367067393613826,negative,0.24831195835809475
1427367067649458185,negative,2.1983816127269855e-08
1427367067854917640,negative,1.6823120452391467e-07
1427367069293719555,negative,0.012649197529801898
1427367070849765382,negative,2.661404971092999e-05
1427367070929498113,negative,0.0005689049108654722
1427367072246468619,negative,0.2928027646758388
1427367072707850244,negative,0.11199766159988608
1427367073794174977,negative,0.0010143970022396516
1427367073924239366,negative,0.09488824926404411
1427367074767294470,negative,0.09423061736354733
1427367076029685765,negative,7.921856735772336e-06
1427367076482764802,negative,0.004119167589548952
1427367076839186433,negative,0.004059937713147421
1427367077208334339,negative,0.16352019608485005
