Tweet_ID,Sentiment_Label,Probability_pos
1427367077673832450,negative,0.0035758019741188086
1427367078932226054,negative,0.03383355346994779
1427367080253349891,negative,0.0009656297210484671
1427367081817878530,negative,0.07240724761397806
1427367083629809664,negative,0.01762082528523099
1427367084904828939,negative,0.07723560831678909
1427367085311660038,negative,5.133750453632962e-06
1427367085429100552,negative,0.00014768644259357465
1427367086284812290,negative,0.006680905583044323
1427367086523826177,negative,0.0036524862223984676
1427367087014613005,negative,0.00023946354662916336
1427367087358586882,positive,0.8008815015805597
1427367087970869248,negative,1.355352706013236e-05
1427367088369381377,negative,0.005026997339494177
1427367092978917379,negative,0.2850157292204184
1427367093180243975,negative,0.07259065295413306
1427367094031630342,negative,0.259595488154903
1427367094044217344,negative,0.2850093417421068
1427367096128839686,negative,3.7758872687945475e-06
1427367098012114949,negative,0.01036316924909933
1427367098016276484,neutral,0.5442060184796753
1427367098674814985,positive,0.6651166646704891
1427367099006078978,positive,0.9928546905403108
1427367099408728066,positive,0.6785976055735782
1427367099413012484,negative,0.00010004404107586429
1427367100201439241,neutral,0.37782262899334224
1427367101132591114,negative,0.09031001648021343
1427367102567096325,negative,0.20005364862220282
1427367103212969986,negative,0.1076329554571872
1427367103624056833,negative,0.058411880706635014
1427367104827768845,negative,0.15754580253428457
1427367104957886471,negative,0.00012731183441956146
1427367105582833669,negative,0.024807014767287826
1427367106010562565,negative,2.2813192369083014e-05
1427367107222720512,negative,0.011165784120959919
1427367107226963976,negative,1.5351974894895442e-05
1427367107428327426,negative,0.003235676989935893
1427367109546360840,negative,0.022685544769748447
1427367109961687042,negative,0.03216830318448778
1427367109991018511,negative,2.260010821399603e-08
1427367113652584448,negative,0.00017569020463284996
1427367114042707969,negative,0.09423061736354733
1427367114046951430,negative,0.20997074557992096
1427367115632304129,negative,0.021619680353517513
1427367115699507200,negative,4.144956797926426e-06
1427367115712090112,negative,1.648174436014369e-05
1427367115804319750,negative,7.163131813458368e-05
1427367118245437455,negative,0.15205969755398666
1427367118367035402,negative,0.04574357571664197
1427367119818268675,positive,0.6789216652729287
1427367123345723397,negative,0.04301142002460114
1427367124088102922,negative,0.03835364077477869
1427367124243304453,negative,0.034460725528559
1427367125006622724,negative,0.2379576518697791
1427367126378102786,negative,0.18839768532300802
1427367126470377473,positive,0.9343671310991865
1427367126914912277,negative,3.8216563660983337e-07
1427367127934189573,negative,9.375815484789748e-06
1427367127955263495,negative,0.10545286981511183
1427367129054126080,negative,2.9525510706575914e-07
1427367129200873472,negative,0.000248359495041441
1427367129532207108,negative,0.011165784120959919
1427367130543099908,negative,0.20439966089722336
1427367130622795790,negative,0.0005474152403508848
1427367131080019971,negative,0.2742039619042154
1427367131801399297,positive,0.9559917075151311
1427367132468285452,negative,0.013783959502340357
1427367133231697926,negative,0.004333842769319067
1427367133546258435,negative,0.0036791114382249746
1427367133705490437,negative,0.00085955103967297
1427367133705613317,negative,0.0510708152059524
1427367133827194892,negative,3.7567667014085785e-07
1427367136700284930,negative,0.06049641170483364
1427367136700342272,negative,0.24086290279979417
1427367136935223300,negative,0.15754580253428457
1427367137375625224,negative,0.00012792402187290035
1427367137383895045,negative,0.0009528240570941547
1427367137849581570,negative,0.000248359495041441
1427367138050859012,negative,0.22149196241533703
1427367140634632207,negative,0.0645221903089933
1427367141586706435,negative,0.04151972768842267
1427367144992411656,negative,0.010027935337552227
1427367145189560328,negative,0.09437840158556735
1427367146531790848,negative,0.027427713039990354
1427367147819323398,negative,0.0009528240570941547
1427367148591190016,negative,0.02618797331782168
1427367148951846913,negative,0.003202495655380908
1427367150797398017,negative,0.2621870344863674
1427367150977699843,negative,0.0004776832226504827
1427367151237750792,negative,0.0009528240570941547
1427367151569100802,negative,3.108208010872531e-05
1427367151925661701,negative,0.3202835703351929
1427367152605138951,negative,0.0011003189904215114
1427367153259450371,negative,0.0013954431140853
1427367153393618949,negative,0.000248359495041441
1427367153783779329,negative,0.0007155854812544918
1427367154484137985,negative,0.01860937617100203
1427367156342267913,negative,0.009133466800719928
1427367157046857731,negative,0.07416083029045858
1427367157139116034,negative,1.4887557114932095e-09
1427367157818662914,negative,0.0053572165616692915
1427367158435176453,negative,0.008430779428713635
1427367158468825091,neutral,0.5115420060360302
1427367159219503104,negative,7.885574594743375e-05
1427367161383763976,negative,0.0005236483388878762
1427367166396018689,negative,4.966729553435139e-06
1427367166488219652,negative,0.00017569020463284996
1427367166526070789,negative,0.0006056761771132054
1427367166807101450,negative,1.4922034878547097e-06
1427367166869966851,negative,0.0026514926545798045
1427367166890975234,negative,0.00017244256837963833
1427367169369722889,negative,0.001456524545851576
1427367169612988417,negative,0.03251982126049666
1427367171454390279,negative,0.13253024524492177
1427367173710823426,negative,0.02513597841880313
1427367174419648521,negative,0.00012503148781259468
1427367174885167118,negative,0.03146865791656663
1427367175275286531,negative,0.0423877991961615
1427367177359855618,negative,0.15754580253428457
1427367178001604615,negative,0.03716185392576945
1427367178190430215,negative,3.8216563660983337e-07
1427367178429472773,neutral,0.34192128493373425
1427367178446295046,negative,0.01324105713137381
1427367178538405907,negative,0.0008287618243459576
1427367181403185163,positive,0.8669378284403858
1427367182594420739,negative,0.0111201041903262
1427367184137965570,negative,0.12576678140125244
1427367185027055630,negative,0.015730005286154595
1427367185224290312,neutral,0.4514940053375065
1427367186247598083,negative,0.0003105290232024784
1427367187103244292,negative,0.00012326787037813912
1427367187635912714,negative,0.3202835703351929
1427367188286124036,neutral,0.3392320057922241
1427367188432830471,negative,0.00333050732865362
1427367188739072002,negative,6.855789955991302e-05
1427367189661814784,negative,0.19253867728921625
1427367191331188747,negative,2.2937285476529874e-05
1427367192056799236,negative,0.01521169672906435
1427367193394782209,negative,0.000586916923769312
1427367194166431756,negative,0.006428353079549052
1427367194376146948,negative,0.00016717006641948776
1427367194422349831,negative,0.005807604765881779
1427367195223498768,negative,0.1401054826751126
1427367195244318743,negative,2.661404971092999e-05
1427367195861000193,negative,0.241578289881779
1427367196624367619,negative,0.000248359495041441
1427367197920448512,negative,0.002012389636067741
1427367198289534977,negative,0.1557545385666459
1427367199606513666,negative,0.0033282900778951303
1427367200541843470,negative,0.0666744375430826
1427367201133273089,negative,0.0005232504540283046
1427367202215321610,neutral,0.41133817813745255
1427367202743848964,negative,2.260010821399603e-08
1427367204564123652,negative,4.3374264913714103e-07
1427367205121966080,negative,0.02792367846826048
1427367205184868356,negative,0.04732333018819504
1427367206480928773,negative,5.649395328752285e-07
1427367209869918210,negative,3.5582887639421634e-05
1427367210511585314,negative,0.06010164158726479
1427367210960437255,negative,0.11481100301139596
1427367212403281934,negative,0.018141593124445736
1427367212910882817,negative,0.014392689159340154
1427367213988814856,negative,0.0004341697786159954
1427367214559137797,negative,0.11619088098358671
1427367214701850627,neutral,0.34390760743775584
1427367214789894144,negative,0.011772453611050771
1427367214878019585,negative,0.3154623014225141
1427367215657996289,negative,0.006992521737203475
1427367215872069649,negative,0.018724544391780024
1427367216115331077,negative,0.00012049449239936324
1427367216287207424,negative,0.0009717288410603373
1427367216635338757,negative,0.0036791114382249746
1427367218828959750,negative,0.259595488154903
1427367219495948298,negative,0.03866151935455405
1427367219533656065,negative,0.0024928196120666104
1427367220292771846,negative,5.56986374285323e-06
1427367220456345614,negative,0.057042113919800935
1427367220498292738,negative,0.030070255269621208
1427367221106552838,negative,0.00017439261938047805
1427367221777555459,negative,0.16352019608485005
1427367222809284610,positive,0.7344049639932397
1427367222956208137,negative,0.006576377490741909
1427367225007149061,neutral,0.5131820754222006
1427367226747887616,neutral,0.548574379149707
1427367227704102912,negative,0.01939165374723412
1427367228903772162,negative,0.19311067094070053
1427367229620953090,negative,0.15754580253428457
1427367231198007299,negative,1.8236714852434718e-06
1427367233353826311,negative,0.21869627399406738
1427367234054369283,negative,0.06616540990182504
1427367234092077060,negative,4.924286466858962e-06
1427367234272382977,negative,0.00019750423440429942
1427367235509800968,negative,0.013565813505903869
1427367236415762439,negative,0.06493573017200877
1427367236596027493,negative,0.0032299799694069185
1427367238475161612,negative,0.0035758019741188086
1427367238865149952,negative,6.009879068562339e-06
1427367240085741568,negative,0.016172254481620116
1427367240832258062,negative,0.0005899128634106131
1427367242493272078,negative,1.645764609432157e-05
1427367242547728386,negative,0.051097251710634305
1427367243000827917,negative,0.001590479948506903
1427367243407667206,negative,1.0817172846612457e-05
1427367244661678082,negative,4.924286466858962e-06
1427367245051748353,negative,0.13068678921591073
1427367245408358400,negative,0.04508429855346783
1427367245626417159,negative,0.17569568732996474
1427367246289113090,neutral,0.4514940053375065
1427367246557552644,negative,0.012652110318235545
1427367246737858564,neutral,0.35501549591587533
1427367247065006081,negative,2.629237916609496e-07
1427367247107002371,negative,0.0002699251690141086
1427367247648002049,positive,0.7173250527548679
1427367248231112710,negative,6.934834365464206e-05
1427367248461766662,negative,0.07174362539377149
1427367248470097922,negative,0.06487042417033738
1427367249527123975,neutral,0.4514940053375065
1427367249527123977,negative,0.13632126944601988
1427367249711706120,negative,0.0016349787541623223
1427367250428895245,negative,0.05217269890806904
1427367251779391497,negative,0.02644142183654108
1427367252219899909,positive,0.9628838102869247
1427367253788475399,negative,0.04574357571664197
1427367254010834950,negative,2.260010821399603e-08
1427367255080325122,negative,0.0032299799694069185
1427367257030725635,negative,0.0036791114382249746
1427367257282387976,negative,0.003192368116173083
1427367257886404613,negative,0.02283429156060794
1427367260105154568,negative,0.0006298062834481446
1427367261883420678,positive,0.9426921692442912
1427367263473225734,negative,2.3632068975721306e-12
1427367265012486158,negative,1.9909672397091639e-07
1427367267294072834,negative,0.00018132511811772673
1427367267554119686,negative,0.16796390722280205
1427367267843641352,negative,0.0020879799012084466
1427367267860459522,negative,0.2639002539996019
1427367268888027140,negative,0.029110071149492756
1427367268934197262,negative,0.028640936980283853
1427367269483651076,negative,0.026549585377058236
1427367269517176838,negative,0.03866151935455405
1427367271563988995,negative,2.661404971092999e-05
1427367273199816704,negative,0.2813033117294281
1427367274428739597,negative,0.22159934705259285
1427367277381423108,negative,0.006297176326018954
1427367277620613125,negative,0.24086290279979417
1427367277901582340,negative,0.026426833744185113
1427367278002249732,negative,0.12636627367316783
1427367278820171789,positive,0.9343671310991865
1427367280791343144,negative,0.00010192848988653052
1427367281303203842,negative,0.15754580253428457
1427367284188880900,negative,0.05217269890806904
1427367284260102150,negative,0.004059937713147421
1427367284327206920,negative,0.006297176326018954
1427367284771786753,negative,0.0005351335349799057
1427367285963075590,negative,0.00017569020463284996
1427367286659338248,negative,0.0003922083941098036
1427367291029803008,negative,0.10287947203845264
1427367291914792961,negative,0.06759719054954536
1427367293282041857,negative,3.6716703082393484e-06
1427367293420544003,negative,0.004219081515727852
1427367293814812674,negative,0.0007010398433175605
1427367295119249417,positive,0.6785976055735782
1427367295182065675,negative,0.15754580253428457
1427367295261741061,neutral,0.4334392617149784
1427367295559536642,negative,0.2750513099194961
1427367296343945220,negative,5.710103924645211e-14
1427367296377532423,negative,0.00034561317153005496
1427367297031753730,negative,0.09198760573600953
1427367299309256705,positive,0.6785976055735782
1427367299380563970,negative,0.0019142096206745001
1427367299762241541,negative,0.009643716779970352
1427367301519659009,negative,0.16406270918694169
1427367301997862915,negative,0.004092421089941119
1427367302757064711,negative,0.04574357571664197
1427367304342360079,negative,0.056788446904922185
1427367306070413337,negative,0.020491077762390227
1427367306192117764,negative,4.86757194223492e-06
1427367306401882119,negative,0.04623396782922285
1427367306599014403,negative,0.00015180135158908846
1427367307983081477,negative,0.010125307342660572
1427367309115629582,negative,0.002463209023216259
1427367313536344066,negative,3.7735637594227026e-05
1427367315591602180,positive,0.6785976055735782
1427367317386801160,positive,0.6789216652729287
1427367318028443649,negative,5.197082725280616e-09
1427367318372368392,negative,0.3029968537174699
1427367318531854340,neutral,0.4656294377288062
1427367319207034894,positive,0.9997748623725083
1427367319634792455,positive,0.6785976055735782
1427367320188489737,negative,0.10964564277093683
1427367320306044928,negative,0.19311067094070053
1427367320486354946,negative,0.011652600914030167
1427367321719431183,negative,0.0036791114382249746
1427367323430707200,negative,5.115914902307306e-08
1427367326790430720,negative,0.13080016694628274
1427367327327195136,negative,0.0013383216419833549
1427367327696363521,negative,0.0002900413836400342
1427367330665811971,negative,0.2162312832740626
1427367331689287682,negative,0.000248359495041441
1427367333065105410,negative,0.017080405597050794
1427367334130356226,negative,0.15754580253428457
1427367334151397376,negative,0.0009528240570941547
1427367335766147084,negative,0.00017439261938047805
1427367337552928768,negative,0.002209590038977975
1427367337645285380,negative,0.00017569020463284996
1427367337762643974,positive,0.6789216652729287
1427367338098184201,negative,0.10545286981511183
1427367338135937024,negative,0.0003922083941098036
1427367338643492866,negative,0.06513598552834562
1427367338693775369,neutral,0.49789225920557484
1427367340216365062,negative,7.236674375847786e-08
1427367340459577346,negative,0.02975284354127272
1427367342045110278,negative,0.005880781038254482
1427367347174707202,neutral,0.5867551501742743
1427367348944711680,negative,0.044453905064676356
1427367349678657537,negative,0.000302022786761005
1427367351100583938,negative,0.10042655560560587
1427367354338582539,negative,0.06692082588542778
1427367354623840257,negative,0.0032638071619632172
1427367355638767624,negative,1.5351974894895442e-05
1427367355995365381,neutral,0.34390760743775584
1427367356494450692,negative,0.002463209023216259
1427367357471678467,negative,3.108208010872531e-05
1427367357979189251,negative,0.025187766259952376
1427367358809714694,negative,0.09488824926404411
1427367360621531141,negative,0.015609109747442779
1427367360835555329,negative,0.0032299799694069185
1427367360852283395,negative,0.00882200815762798
1427367362848821253,negative,0.00010510506412176401
1427367365638041609,negative,0.0010357444758188465
1427367366564925443,negative,0.0369868834073633
1427367367089262600,negative,1.7581403213183918e-05
1427367370067222535,negative,6.854129218742085e-09
1427367370532794376,negative,1.4922034878547097e-06
1427367371027648514,negative,0.1536035261880574
1427367373330427904,negative,0.002508116547062297
1427367375624720397,negative,0.0008287618243459576
1427367376887107599,positive,0.7830001603314833
1427367377554100231,negative,0.30942350916132183
1427367380087414787,negative,0.08314733400004196
1427367380569690117,negative,0.001757688542915225
1427367381257572352,negative,0.04574357571664197
1427367381379264519,negative,0.00025976290292308816
1427367383484731394,negative,0.041809380055319846
1427367383891685381,negative,0.006297176326018954
1427367385636421647,negative,0.12636627367316783
1427367386152423427,negative,0.027840701200167097
1427367386836049925,positive,0.9343671310991865
1427367388677292047,negative,6.934834365464206e-05
1427367390992650240,negative,0.0555718195327597
1427367391068053508,negative,0.18733026302289715
1427367391466565641,negative,0.15754580253428457
1427367391881728007,negative,0.011772453611050771
1427367392448061447,negative,0.00015790833467575562
1427367392762531843,negative,0.021619680353517513
1427367393085566985,negative,0.15754580253428457
1427367394142457864,negative,0.006494921190735392
1427367394708709376,negative,0.007092371478304936
1427367395048493056,negative,0.0009147039363675835
1427367396453625859,negative,0.15754580253428457
1427367396877164549,negative,0.0032299799694069185
1427367397829365767,negative,0.15754580253428457
1427367398982791175,negative,0.00010192848988653052
1427367399129554945,negative,0.000248359495041441
1427367399276388353,negative,5.085001636454838e-05
1427367401637691393,negative,0.026770229239261104
1427367402107506699,negative,0.005807604765881779
1427367404896718851,negative,0.18919122935255367
1427367405177737219,negative,0.000980914164592184
1427367405320278019,negative,0.004500908720721487
1427367405546876937,neutral,0.39274765723876304
1427367405630726146,negative,0.002889658166164508
1427367406440157194,negative,2.260010821399603e-08
1427367406662475776,negative,0.050793996230778654
1427367406796746762,negative,0.18108131422223686
1427367408226942979,negative,0.009147264251054688
1427367408629653507,negative,0.004210796312055414
1427367408927391750,negative,0.00014499244329514016
1427367409288089601,negative,0.006680905583044323
1427367409879506947,neutral,0.59267290849954
1427367410772824065,negative,0.009385662938292025
1427367411695636493,negative,0.2911983991033176
1427367411909545988,negative,0.07724245901417592
1427367413021085700,negative,0.05145307560006044
1427367413960556552,negative,0.0004102285314644828
1427367414254252032,negative,0.12266942732945169
1427367414858194944,negative,0.16157127117561174
1427367415697088515,negative,0.31595270457825786
1427367417555169286,negative,0.006135805205869797
1427367418771410951,negative,0.006297176326018954
1427367419044057089,negative,0.0005756179747346664
1427367419576791041,negative,0.0002432191185300402
1427367420101005313,negative,0.00026029916824197024
1427367422152126474,negative,0.259595488154903
1427367423192281088,negative,0.0226729485180724
1427367423250993154,negative,6.980756980520892e-05
1427367423666266113,negative,0.030462341841469374
1427367423875878913,negative,3.621827302032587e-05
1427367424303697932,negative,0.047596448770507324
1427367424354099212,negative,0.005522206552675432
1427367425201295370,negative,0.23444693624857815
1427367425750745089,negative,5.4288869818732834e-05
1427367425876676609,negative,0.08919078880261519
1427367426975584260,negative,2.260010821399603e-08
1427367427441106949,negative,5.881991893800796e-10
1427367427831107595,positive,0.7518427735407023
1427367430414798857,negative,0.0009528240570941547
1427367430502895624,negative,0.0022770074028000834
1427367430561714177,negative,0.10964564277093683
1427367432096735236,positive,0.9343671310991865
1427367432864223297,negative,0.015609109747442779
1427367433984221186,negative,0.04534917774471991
1427367435070492679,negative,0.011165784120959919
1427367435171155971,negative,5.649395328752285e-07
1427367435414421504,negative,2.260010821399603e-08
1427367435670331392,negative,3.003481067366454e-11
1427367437746515968,negative,4.146807838726334e-05
1427367438992150528,positive,0.7408837445927317
1427367440829358083,neutral,0.6479628914002659
1427367442389651458,negative,0.11619088098358671
1427367442515435521,negative,2.260010821399603e-08
1427367443320688643,neutral,0.6043172669699308
1427367445002539019,negative,0.0017117937169658264
1427367445346627584,positive,0.9559917075151311
1427367445648576523,negative,0.11559796045957355
1427367446839808005,negative,0.19900066686936982
1427367447246553095,negative,0.031638248174004714
1427367447628238848,negative,0.128557085838871
1427367447947059202,positive,0.9343671310991865
1427367450585206788,negative,0.009643716779970352
1427367451403116550,negative,0.00012792402187290035
1427367451679936516,negative,0.15754580253428457
1427367453227720717,positive,0.7239722963351808
1427367454192324611,negative,0.3202835703351929
1427367455081521153,negative,0.010852400776068333
1427367455983382530,negative,0.0013954431140853
1427367456360828932,negative,0.003232505998643636
1427367457354878976,neutral,0.3820659247429446
1427367457409409028,negative,8.409599537905727e-05
1427367458080378883,negative,0.241578289881779
1427367459972079620,negative,2.260010821399603e-08
1427367460085411843,positive,0.9343671310991865
1427367461490466822,negative,0.23543805406803078
1427367462052454408,negative,0.06487042417033738
1427367463554011141,negative,0.13945883368619272
1427367463642177542,neutral,0.5442060184796753
1427367465273679873,negative,0.3029968537174699
1427367465516994575,negative,0.0354118310592193
1427367466972364805,negative,0.2122286684582283
1427367467530297346,negative,0.045439897150781394
1427367468738260992,negative,0.1660446475625936
1427367469623226375,negative,0.15754580253428457
1427367470457888771,negative,0.024419960792364876
1427367470638190600,positive,0.8723500130822923
1427367470705352708,negative,0.010246089831815493
1427367470764118067,negative,0.11319533146777858
1427367471485489159,negative,0.0026552623228704823
1427367471875567618,negative,0.013337774913719843
1427367474027237387,negative,0.00034949945860682317
1427367474065035264,negative,0.0008111361960143807
1427367475348393992,positive,0.7904373905844443
1427367475876859906,negative,0.04151972768842267
1427367476166336513,neutral,0.34184640523860554
1427367478502600708,negative,2.5260458707483466e-07
1427367478565421061,negative,1.799066732114413e-10
1427367478829715458,negative,0.17366638522252797
1427367479148523528,negative,0.033146156668493125
1427367480373219330,negative,0.05217269890806904
1427367480469688323,negative,0.0007887652638632782
1427367480687738883,positive,0.9998441784088679
1427367480708804614,negative,0.01403985553576296
1427367480742264837,negative,0.002463209023216259
1427367480985522177,negative,1.1995100441390837e-05
1427367481501437954,negative,2.990742120747344e-07
1427367482751426570,negative,0.00512326690817534
1427367482977931273,negative,0.04574357571664197
1427367483082690568,negative,0.1464137355753168
1427367483158274052,negative,0.2742039619042154
1427367484517240832,negative,0.10964564277093683
1427367486958223364,negative,0.02792673771566259
1427367489395171333,negative,0.00042427113252987395
1427367489638473728,negative,0.000248359495041441
1427367489873358850,positive,0.7842917189656844
1427367490032652288,negative,0.17661640993797453
1427367490372448257,negative,0.000248359495041441
1427367492830302211,negative,0.259595488154903
1427367493409062913,negative,0.05247177743613095
1427367494105374723,positive,0.6789216652729287
1427367494340198408,positive,0.9266034090344558
1427367494445113349,negative,0.0012333055364396025
1427367494575087618,negative,0.0905078595392865
1427367496479350784,neutral,0.623227358165629
1427367497406222342,positive,0.9343671310991865
1427367497574096902,negative,0.0028488445488950563
1427367497934704641,negative,0.11267742041759478
1427367498173779970,negative,0.16847634498426758
1427367499964854272,negative,0.017748037501161402
1427367500333948933,negative,0.0028791493187420732
1427367503034990595,negative,0.02834465709782998
1427367505383895047,negative,0.002463209023216259
1427367507099275265,negative,0.14583916537420055
1427367507778736132,negative,0.22130543152757562
1427367508747571220,negative,0.24450883488759106
1427367509704036352,negative,0.13150820617501519
1427367510630879243,negative,0.00010192848988653052
1427367510991589376,negative,2.8764757682921224e-05
1427367513176875010,negative,0.003202495655380908
1427367516976857092,negative,0.2803951152964065
1427367519405359105,neutral,0.654228296960192
1427367519438917638,negative,0.003235676989935893
1427367519514472450,negative,0.0005294693980462369
1427367520349167621,negative,0.00047289595532620576
1427367520466575363,neutral,0.5131820754222006
1427367520797962241,negative,0.0001410007722144831
1427367521322258432,negative,0.05217269890806904
1427367521435402242,positive,0.7323534420518593
1427367522962219011,negative,9.749594118069076e-12
1427367523452866565,negative,6.0802518854797524e-05
1427367526028222467,negative,0.002114709355233942
1427367526460166153,negative,0.10964564277093683
1427367527043276801,negative,7.384538186360633e-10
1427367528205099009,negative,4.442526816972574e-07
1427367530411221008,negative,0.0018149025379544921
1427367531682025499,negative,0.0002900413836400342
1427367532864970762,negative,6.361472089511247e-06
1427367533439553536,negative,5.117278090683512e-05
1427367535100534787,negative,4.966729553435139e-06
1427367536669175811,neutral,0.4051383672922305
1427367539303075841,negative,0.0008287618243459576
1427367539861032969,negative,0.17749418562283234
1427367541060640772,negative,0.0002065210326102837
1427367542683840514,negative,0.015609109747442779
1427367543522668544,negative,0.003235676989935893
1427367545040949258,negative,0.00020050839699576085
1427367545384886280,negative,0.03651401034865058
1427367547440140302,negative,0.002463209023216259
1427367548388102151,negative,4.5241317991198155e-05
1427367549034012677,negative,2.260010821399603e-08
1427367549084311552,negative,2.260010821399603e-08
1427367551382720514,negative,0.16352019608485005
1427367551563182080,negative,0.011165784120959919
1427367551789588483,negative,0.0644461396545525
1427367553832300550,negative,0.0022843471439079363
1427367555270840322,neutral,0.623227358165629
1427367557904875520,negative,0.05239777555392957
1427367558655594504,negative,0.0013056194046818092
1427367558701793281,neutral,0.516101652137999
1427367559167422464,negative,0.00010192848988653052
1427367560320733202,negative,0.017690069522241093
1427367560375373839,negative,0.10368709163695784
1427367560408875008,negative,0.09488824926404411
1427367561398784003,negative,0.00012792402187290035
1427367561872744448,negative,0.00025505698294553056
1427367562120151050,negative,2.2518088325455126e-15
1427367562845769733,negative,2.771911573084633e-06
1427367563034566667,negative,0.050600032946647305
1427367563139366915,negative,7.236674375847786e-08
1427367564796121088,negative,0.09038694730379063
1427367565735743495,negative,0.002463209023216259
1427367566482329603,negative,0.0008920047304927495
1427367566511525900,negative,9.31848514106226e-05
1427367567572836363,positive,0.6789216652729287
1427367569653108737,negative,0.0003922083941098036
1427367570068451332,negative,0.19925990914146915
1427367570089328649,neutral,0.4051383672922305
1427367570810843144,negative,0.21869627399406738
1427367571574206464,negative,0.08993695001344298
1427367572157222912,negative,0.0001714096474998758
1427367573100933127,negative,0.00012792402187290035
1427367573407125508,negative,0.0001714096474998758
1427367574484959234,negative,4.3038645670130826e-08
1427367574971559939,positive,0.999311459366361
1427367575692926984,negative,0.014392689159340154
1427367578440196100,neutral,0.5522763099925245
1427367579081969664,positive,0.6789216652729287
1427367579178487814,negative,3.84697177545352e-06
1427367579283251208,neutral,0.45648080828576787
1427367579912392705,negative,0.0967476621482949
1427367581028167682,negative,0.15754580253428457
1427367581200101383,negative,0.13751879172086737
1427367582114459655,negative,7.032983582201541e-07
1427367583112699905,negative,9.785091987648874e-06
1427367586094882819,negative,0.04574357571664197
1427367587688681475,negative,6.409701374508368e-06
1427367587718090757,negative,3.108208010872531e-05
1427367587806121989,negative,0.00017569020463284996
1427367589097922564,negative,0.03756563711904562
1427367589739651080,negative,4.840659348965486e-14
1427367589928448000,negative,0.001060077048349589
1427367590100447233,negative,0.00017569020463284996
1427367590339432449,negative,0.2045870376364795
1427367590775644160,negative,2.260010821399603e-08
1427367591648059404,negative,0.0020096872248506624
1427367591849385986,negative,0.000248359495041441
1427367592004661248,neutral,0.48602577941782094
1427367592499499013,negative,0.0008920047304927495
1427367593430691843,negative,2.2908431513297325e-08
1427367594588262404,negative,0.15754580253428457
1427367594756120579,negative,9.343455979725835e-06
1427367594965848068,negative,0.00042627416124558137
1427367596261838854,negative,0.0015349484414407123
1427367596471504900,negative,0.0036791114382249746
1427367596542812165,negative,0.015609109747442779
1427367596681216008,neutral,0.623227358165629
1427367599445200907,negative,0.14083035215993595
1427367603408969736,negative,0.15754580253428457
1427367604063252485,positive,0.9095231769366571
1427367604721696770,negative,9.310851711715716e-06
1427367604801449989,negative,2.3773386844531122e-12
1427367605686448130,negative,0.03932938534592686
1427367608886693893,negative,0.0009528240570941547
1427367609008328704,negative,2.260010821399603e-08
1427367609385852935,negative,0.0032299799694069185
1427367609402630151,negative,0.00012792402187290035
1427367610069434373,negative,0.15754580253428457
1427367611319275531,negative,3.7735637594227026e-05
1427367611407519750,negative,0.15754580253428457
1427367611503980548,negative,0.002463209023216259
1427367611877273601,negative,0.31776367965613117
1427367615031386112,positive,0.7381559863524987
1427367615408783364,positive,0.6917059519039537
1427367617170329606,negative,0.0015564757776315053
1427367617363431424,negative,0.06867367172102665
1427367617849872390,negative,3.0319566998364284e-05
1427367618839728137,negative,0.15345926704060897
1427367618952957956,negative,1.7539567840063618e-05
1427367619636629511,negative,0.15754580253428457
1427367620941074433,negative,1.4611057614951033e-08
1427367621226340353,negative,0.1339098592735289
1427367621549338625,positive,0.9343671310991865
1427367621708636164,negative,0.045439897150781394
1427367621721313289,negative,0.14283508328004615
1427367622241292295,negative,0.15754580253428457
1427367622404939778,negative,0.0013537043124231987
1427367622438424582,positive,0.9266034090344558
1427367623499603970,negative,0.028409797747679
