Tweet_ID,Sentiment_Label,Probability_pos
1427367624195854343,negative,0.045665028539353024
1427367624472735744,negative,0.014038136761742558
1427367624674009095,negative,0.0555718195327597
1427367627643621382,neutral,0.49789225920557484
1427367630084661249,negative,0.004219081515727852
1427367630902632454,negative,0.24831195835809475
1427367632282468365,negative,0.2559359267141252
1427367632416686080,negative,6.11670460663018e-08
1427367633624735753,negative,1.0040572772114269e-05
1427367634073493510,negative,0.04298543033161161
1427367634149036044,negative,0.061761325201185595
1427367634811621377,negative,0.02562731655432699
1427367637600940041,negative,0.241578289881779
1427367638888591368,negative,0.04639501102214943
1427367639815426054,neutral,0.42654411273417087
1427367642210443270,negative,0.13190143605223872
1427367642575384580,negative,0.006297176326018954
1427367643405766670,neutral,0.47052769354449775
1427367644190101507,negative,0.04944193418842664
1427367645612056578,negative,1.5351974894895442e-05
1427367645729497088,negative,9.643680731026176e-07
1427367648191520770,negative,0.0005082585031979294
1427367649118466052,negative,0.0021570699984263903
1427367649885949962,negative,0.011772453611050771
1427367650167033862,neutral,0.5327177711737109
1427367650594856962,negative,2.0212248864798326e-05
1427367651026874374,negative,2.260010821399603e-08
1427367651375034369,negative,0.0003451719008304098
1427367651874119681,negative,0.259595488154903
1427367652029304837,negative,0.0019233929657328222
1427367652566061062,negative,0.0005939134464150765
1427367652926885890,negative,0.06049641170483364
1427367654336106499,positive,0.8722189163040902
1427367658178191363,neutral,0.5891745684595133
1427367658677161993,positive,0.6789216652729287
1427367660044623874,negative,0.036580719946850124
1427367660384366593,negative,0.011176170622398738
1427367660543746056,negative,0.0008051475456205429
1427367661760098306,negative,0.004210796312055414
1427367662003363850,negative,4.492779001754502e-06
1427367663077105670,negative,0.3143326973327315
1427367665954340864,negative,0.02993110577501536
1427367666583576577,positive,0.6988202047910623
1427367667313385475,neutral,0.4860213364893137
1427367667451809795,negative,0.019305283962650674
1427367667741208585,negative,0.015310148117027828
1427367669473366022,negative,0.028640838580306655
1427367670190575621,negative,0.2559359267141252
1427367674527506442,negative,0.00014623425873154348
1427367675467112450,negative,8.021916574970878e-05
1427367676712787969,negative,0.15754580253428457
1427367676763066368,negative,0.004092421089941119
1427367678692495363,neutral,0.3537047385112051
1427367679720148992,negative,0.15754580253428457
1427367680114315264,negative,0.00014623425873154348
1427367680655433743,negative,2.1983816127269855e-08
1427367681062277121,positive,0.728124082124113
1427367681217474562,negative,0.0008920047304927495
1427367681804603393,negative,4.442526816972574e-07
1427367682375131145,negative,3.956640693732025e-07
1427367682622607366,negative,0.212372174040475
1427367683071303680,negative,0.11009037392959896
1427367684593930249,negative,5.398608041559602e-09
1427367685860569093,negative,3.2926493643210127e-06
1427367686288429056,negative,0.10545286981511183
1427367686309355524,negative,0.050171556449896744
1427367686313553926,negative,0.1504030197459501
1427367688687521797,negative,1.0568086101763094e-06
1427367689069158403,negative,5.5609498475188615e-06
1427367689199177728,neutral,0.5522763099925245
1427367690616856578,negative,1.803134165692017e-12
1427367691594125314,neutral,0.487980366762386
1427367692961452033,negative,0.0006850426062373972
1427367693364125701,negative,0.04574357571664197
1427367694794375169,negative,0.00012792402187290035
1427367695041941512,negative,2.698794800292299e-15
1427367696593825800,negative,0.01521169672906435
1427367698007306241,negative,0.011887956254572665
1427367699139674119,negative,0.00011021538622969983
1427367700075106307,neutral,0.3837162173843233
1427367702235131909,negative,3.108208010872531e-05
1427367702314762242,negative,1.1104659988250631e-06
1427367703522775051,positive,0.9664931670305357
1427367703552184320,negative,3.7735637594227026e-05
1427367705619881990,positive,0.7185271230458716
1427367706026815495,negative,2.4858899507635186e-10
1427367706995613701,negative,0.16796390722280205
1427367707268329475,negative,7.33035477486177e-05
1427367708639875072,negative,0.16157127117561174
1427367709822619659,negative,0.0018149025379544921
1427367713517809670,negative,0.2051647109216977
1427367713526075403,negative,3.6280763924317536e-14
1427367715224883203,negative,0.04281234770844967
1427367715690450946,negative,4.739620445419964e-09
1427367716688580622,negative,4.5524252769612185e-06
1427367717011607557,negative,0.00015790833467575562
1427367717334618116,negative,0.0009534515827853344
1427367719633031169,neutral,0.49789225920557484
1427367723252817925,negative,1.6605829817029006e-05
1427367723420438528,negative,0.0012589650794239556
1427367727199625216,negative,0.005807604765881779
1427367727367348228,negative,0.01293063629463324
1427367727438643209,negative,0.02177667392284976
1427367727698780164,negative,0.00038458399986523003
1427367729569353733,positive,0.7496937392861928
1427367731880398850,negative,0.15754580253428457
1427367731964354565,negative,0.01597420001356102
1427367733478531083,negative,0.0005426044176943962
1427367734359298054,negative,0.015227346282201156
1427367734602571784,positive,0.9343671310991865
1427367735814672384,negative,0.00010857435049626593
1427367736892608516,neutral,0.6218115513570791
1427367737110761474,negative,1.2380544075609966e-05
1427367737387532290,negative,0.012927045136692784
1427367737983217678,negative,0.0015564757776315053
1427367738268340228,negative,0.0002877804886968134
1427367738406809600,negative,0.0967476621482949
1427367738721411081,negative,0.00896456103400881
1427367742223659010,negative,0.000248359495041441
1427367747160322051,negative,0.19775619146400356
1427367747269300224,neutral,0.5159436667231726
1427367747332321287,negative,1.2810730574062648e-06
1427367747374157824,positive,0.9343671310991865
1427367748502437897,negative,0.015958244709361063
1427367748682780680,negative,0.0006983683948033737
1427367748838043662,negative,0.21292270352416687
1427367749207134208,negative,0.0009528240570941547
1427367749362257922,negative,0.0004493918342676687
1427367750675140610,neutral,0.4860213364893137
1427367751291744258,positive,0.6789216652729287
1427367751769903108,negative,0.0226729485180724
1427367752969424906,negative,0.1404797203833992
1427367755381100549,negative,0.011165784120959919
1427367755502788618,negative,0.2445044112682788
1427367756610088961,negative,1.207528507511156e-05
1427367756689821698,neutral,0.4507454498615163
1427367757402755077,negative,0.0006742471035930241
1427367759302778883,negative,0.18668536518029405
1427367759923535872,negative,0.0021093924732406007
1427367761357987842,negative,0.02644142183654108
1427367762746396676,negative,0.0004976260932960686
1427367763073540097,negative,0.05665194333664998
1427367763471847428,negative,0.00424177287852217
1427367766651195394,negative,0.07013826056124108
1427367767427190787,negative,2.597064036205739e-05
1427367768807157763,negative,0.16448664903889793
1427367769771761668,positive,0.8008815015805597
1427367770250006535,negative,2.260010821399603e-08
1427367770396712968,negative,0.00972324729332018
1427367770417684483,negative,0.02827307356651505
1427367771600408599,negative,0.12894770610332956
1427367771835351042,negative,0.005230981163662083
1427367774087782407,negative,0.013911797166000212
1427367775148941314,neutral,0.6008150071097696
1427367776532971521,neutral,0.5131820754222006
1427367777120178182,negative,0.04574357571664197
1427367777266962446,negative,0.001772434810944686
1427367778990923777,positive,0.7185271230458716
1427367780874137600,negative,0.0011242662476054425
1427367780937052163,negative,0.0008463731500872914
1427367781276729344,negative,0.07019238151249844
1427367781612277766,negative,0.005151429390143307
1427367783898173448,positive,0.9343671310991865
1427367784263081990,negative,1.3462252878504677e-07
1427367785047470089,negative,0.16352019608485005
1427367785806635010,negative,1.3462252878504677e-07
1427367787291414530,negative,0.001405058094697728
1427367788377780225,negative,2.7268146365717057e-09
1427367789069836294,negative,4.4068104118111065e-06
1427367789891837952,negative,0.03716185392576945
1427367790336430080,negative,4.924286466858962e-06
1427367790344867847,negative,0.048142753368639095
1427367791431147522,negative,0.0024928196120666104
1427367791494156291,positive,0.9155016623873986
1427367792974733314,negative,1.355352706013236e-05
1427367796258787336,negative,0.00018132511811772673
1427367797223534592,positive,0.6972340629006054
1427367797500297216,negative,0.30942350916132183
1427367797751955457,negative,0.007763956500925959
1427367799614279687,negative,0.031496393046198834
1427367799656271872,negative,8.411155618488291e-05
1427367800696410117,negative,0.0005474152403508848
1427367800784494598,negative,0.0012898183139231098
1427367800855728130,negative,0.04574357571664197
1427367800897744900,negative,0.06903779060248146
1427367801518542854,negative,0.004219081515727852
1427367802051117058,negative,0.002463209023216259
1427367802307072001,negative,0.0005474152403508848
1427367803410133006,neutral,0.34390760743775584
1427367803955339265,negative,0.0012864007952740383
1427367804446167048,negative,0.15754580253428457
1427367805561737221,negative,0.044453905064676356
1427367807625437188,negative,0.00129706643623633
1427367808149692419,negative,0.014392689159340154
1427367808741093381,positive,0.9266034090344558
1427367810972459011,positive,0.9002708070030431
1427367811572195331,negative,0.00508200079974116
1427367811966390277,negative,0.12218586518397542
1427367812109058050,positive,0.9938637852143548
1427367812683677703,negative,0.02644142183654108
1427367813912596486,negative,0.00017439261938047805
1427367814818668545,positive,0.9266034090344558
1427367815007375366,negative,0.008882467819091662
1427367815535898625,negative,3.866687643847921e-05
1427367815686860806,negative,0.04574357571664197
1427367816915791878,negative,0.00017569020463284996
1427367819457568770,negative,5.4288869818732834e-05
1427367823299514375,neutral,0.49789225920557484
1427367823639293953,negative,0.008007974611125712
1427367823962255362,neutral,0.49789225920557484
1427367824314544135,neutral,0.4433996362216907
1427367824947761163,negative,0.049279739349776884
1427367826457759748,negative,0.0656882623295934
1427367827879731214,negative,0.16352019608485005
1427367828081020930,negative,7.622193217155944e-16
1427367829611978753,negative,5.11768558609136e-05
1427367830245289987,neutral,0.5386403029339343
1427367831772049415,negative,0.15754580253428457
1427367831897788421,negative,0.04551121608233097
1427367837082005505,negative,0.00014423419990494736
1427367837832724489,negative,0.0349654387212979
1427367838503800840,negative,0.09956404325068924
1427367839208394758,negative,0.009526713940725667
1427367839967629313,negative,0.0013260858271439734
1427367842433880071,neutral,0.3837162173843233
1427367842995970052,negative,0.00036851293907970493
1427367843046252544,negative,2.260010821399603e-08
1427367843230801923,negative,4.090827241115245e-09
1427367843260256260,negative,0.06397122958807056
1427367843595698180,negative,0.2128187840885823
1427367845491576840,neutral,0.47737870831843915
1427367848754749451,negative,1.0040572772114269e-05
1427367848947691524,negative,0.00012792402187290035
1427367849044160514,negative,2.473313007746989e-05
1427367849115504645,negative,0.00015816992577001693
1427367849815953420,negative,0.001200257196381883
1427367850818392067,negative,0.00014623425873154348
1427367850893787149,negative,0.19311067094070053
1427367851279724551,negative,0.0001187683735235354
1427367851929780225,negative,0.241578289881779
1427367851959234566,negative,0.0009528240570941547
1427367852584144898,negative,0.04574357571664197
1427367852672176128,negative,0.01041852133311358
1427367853683003392,negative,0.048142753368639095
1427367859592777734,negative,2.3455962578497933e-06
1427367859622195206,negative,3.108208010872531e-05
1427367860549177349,negative,0.00017569020463284996
1427367863464116225,negative,0.0009717288410603373
1427367864659492864,negative,0.009895410728833577
1427367867905986564,negative,0.051097251710634305
1427367869608828934,negative,2.260010821399603e-08
1427367870997176323,negative,0.009456709418963039
1427367871957585922,negative,0.0036791114382249746
1427367872247091213,negative,3.0930936934139035e-05
1427367873408901126,neutral,0.35785643069366135
1427367874008690691,negative,0.1112787515053867
1427367874897850370,negative,1.3462252878504677e-07
1427367878387453957,negative,0.09956404325068924
1427367879461244933,negative,0.02644142183654108
1427367882762170372,negative,1.803134165692017e-12
1427367883223576577,negative,0.00012792402187290035
1427367885350084611,negative,4.722261499809353e-08
1427367886239244303,negative,0.0829203871760937
1427367887560486913,negative,0.027277257338113432
1427367888344715271,negative,0.02283429156060794
1427367888625745921,negative,0.0002274918283774082
1427367889800138755,neutral,0.59267290849954
1427367890697822222,negative,9.451393791146796e-06
1427367890798456838,negative,0.036764798416389584
1427367891104669703,negative,0.0017648214075836504
1427367892031582211,positive,0.8008815015805597
1427367893084385288,negative,1.8772997106621502e-05
1427367893205987336,negative,0.04574357571664197
1427367893717635073,negative,0.008178362527209763
1427367896196468743,negative,5.223661705270992e-05
1427367897714855945,negative,0.0017648214075836504
1427367899220557824,negative,7.043869379007791e-06
1427367899283562503,negative,3.108208010872531e-05
1427367900344619009,negative,0.0003395288277741059
1427367900701237249,negative,0.19316046039914905
1427367900713730049,negative,1.0040572772114269e-05
1427367902055907329,negative,0.08103779411162841
1427367902337019907,negative,2.473313007746989e-05
1427367902735388676,negative,0.2712408155467774
1427367902907408387,negative,0.024271071140394253
1427367904081846272,negative,0.005234905464524536
1427367904761335816,negative,0.0009528240570941547
1427367905172283396,negative,6.980756980520892e-05
1427367906682327044,negative,0.0009528240570941547
1427367908766851073,neutral,0.5305678527031858
1427367910645829640,negative,6.980756980520892e-05
1427367910771761152,neutral,0.39731282849681177
1427367911157604356,negative,0.04574357571664197
1427367911648268290,positive,0.6785976055735782
1427367914102009862,negative,7.89178641855285e-07
1427367915125420035,negative,0.15754580253428457
1427367916039778314,negative,0.006297176326018954
1427367916991918084,negative,0.008624706801133529
1427367919558799368,negative,0.019305283962650674
1427367922566053893,positive,0.9002708070030431
1427367922993967109,negative,0.015609109747442779
1427367924206116878,negative,0.20014932146132466
1427367925757906950,negative,0.011446743488725524
1427367926018023434,negative,5.174118657546046e-05
1427367927431434249,negative,0.000248359495041441
1427367929188798468,neutral,0.4058789512488909
1427367932842098703,negative,0.06303924798328842
1427367933601320973,negative,0.18739543126695674
1427367935304212481,negative,0.001748785351346023
1427367936856137734,negative,0.000684643530353339
1427367937225248770,negative,0.03764305379154861
1427367937900482562,negative,0.00011316108666304413
1427367941012590594,negative,0.10964564277093683
1427367941172047875,negative,0.00011720831882416159
1427367943336247303,negative,0.11176772762326523
1427367944087130114,negative,0.001904475383042406
1427367944695291909,neutral,0.418643144867986
1427367944959447042,negative,0.2379576518697791
1427367944997195777,negative,0.00012792402187290035
1427367945559232514,negative,0.01521169672906435
1427367948918956040,negative,0.0036791114382249746
1427367949501927436,positive,0.7620930626813784
1427367950093258756,negative,0.009895410728833577
1427367950319865860,negative,0.015609109747442779
1427367950361759744,negative,0.019884577845429945
1427367950701547527,negative,1.6426090374674119e-07
1427367953897594882,negative,4.442526816972574e-07
1427367953960509441,negative,0.15754580253428457
1427367954560143376,negative,0.0657640556545827
1427367955055071256,negative,0.05062897310987606
1427367956498067463,negative,0.0004739630013533502
1427367959085912075,neutral,0.37899840162270665
1427367959765389313,negative,0.19925990914146915
1427367959987634179,negative,0.0012611789042549914
1427367960453259275,negative,0.051097251710634305
1427367962168725504,positive,0.9628838102869247
1427367963389202436,negative,0.2115994889310998
1427367964009959425,negative,0.04862211225909208
1427367964324548609,negative,0.05217269890806904
1427367964920123400,negative,0.0009528240570941547
1427367965192826885,negative,0.14652592611504234
1427367967667462149,neutral,0.3837162173843233
1427367968397201414,negative,0.19100887337343067
1427367968401461257,negative,0.01357020131680545
1427367969290657797,negative,0.02124002978061508
1427367971509440515,negative,0.1112787515053867
1427367971987542017,negative,3.108208010872531e-05
1427367972159504395,negative,0.0006080865043248299
1427367972423753733,negative,0.005230981163662083
1427367972428034049,negative,0.18387029119173803
1427367973048705024,negative,0.067816071905177
1427367974298701826,negative,4.6826752616024015e-05
1427367975120683015,negative,0.015609109747442779
1427367975343075331,negative,3.8216563660983337e-07
1427367975846350854,negative,9.284244520848914e-14
1427367977532395522,negative,0.0030047338290607054
1427367978354548739,negative,0.006297176326018954
1427367979734507523,negative,0.30963081558498146
1427367981013774338,negative,0.14468740647759953
1427367981185740800,negative,0.0552278837031535
1427367983102533632,negative,0.15205969755398666
1427367983463206913,negative,0.017806291639248142
1427367983563907078,negative,2.260010821399603e-08
1427367984570503178,neutral,0.47371072416927557
1427367985136734214,negative,0.10964564277093683
1427367986558558209,negative,1.2804266930010556e-10
1427367988051783682,negative,0.22247631962165826
1427367989142335488,negative,0.05665194333664998
1427367991331770370,negative,0.0009722708283357628
1427367991809921036,negative,0.05217269890806904
1427367993726717957,negative,1.2656458562179437e-07
1427367994972413962,negative,0.18712030568094876
1427367995488284677,negative,0.0007214196294591189
1427367997866446850,negative,0.057340020504201436
1427367998004862980,negative,0.012608134878858934
1427367998482944006,negative,0.08314733400004196
1427367999326113793,negative,0.006155621447451307
1427368000282365952,negative,0.0004928706134645771
1427368001892913154,negative,3.136543930502692e-05
1427368002375270406,negative,0.0036791114382249746
1427368002832551940,negative,0.09386588426549501
1427368003415457805,negative,0.00023340693253163537
1427368005390974986,negative,1.7450407570141253e-06
1427368005596499972,negative,0.0036791114382249746
1427368006510911494,negative,3.108208010872531e-05
1427368006552850435,neutral,0.5131820754222006
1427368007941201920,negative,5.105201746841333e-06
1427368009140670472,negative,0.008596718471771868
1427368010730262538,neutral,0.5663825198675078
1427368012970082304,positive,0.8195052976358304
1427368015243399172,negative,0.0036791114382249746
1427368015906156556,negative,0.0006080865043248299
1427368015981682688,negative,3.7735637594227026e-05
1427368016937955335,negative,7.885203114339659e-05
1427368017709735937,negative,0.0656882623295934
1427368021203562498,positive,0.7213866483516944
1427368022373814275,negative,0.005151429390143307
1427368022713511948,neutral,0.3421393637637748
1427368022893744154,negative,0.0019987599692094524
1427368024688955397,negative,0.15754580253428457
1427368025519497217,negative,0.0013285194309350587
1427368026790371332,negative,0.014392689159340154
1427368028149329926,negative,3.395178468627184e-05
1427368029848055811,neutral,0.5496678701602578
1427368030573514760,neutral,0.4434395497950739
1427368030842101762,negative,0.00020458635802056847
1427368032662327297,negative,0.006297176326018954
1427368033018916866,negative,1.3462252878504677e-07
1427368034541481984,negative,0.028623200956281528
1427368034612678662,positive,0.6785976055735782
1427368035283841024,neutral,0.37142605093897746
1427368036684664834,negative,0.10545286981511183
1427368040711213060,negative,0.16157127117561174
1427368042569289746,negative,0.0030727146114859416
1427368043332739079,positive,0.7886315901194763
1427368043760562184,neutral,0.5788452707536879
1427368045010374659,negative,0.11101195090737852
1427368048122646528,negative,3.3106319785295444e-05
1427368048395112463,neutral,0.4434395497950739
1427368050236567553,negative,0.0207120180735781
1427368050576306190,negative,3.262099447585443e-06
1427368052715315202,negative,0.2854864031991321
1427368052765696009,neutral,0.48301964915475626
1427368053340315649,negative,0.00017569020463284996
1427368053843562505,negative,0.00012792402187290035
1427368055009599492,negative,0.17661640993797453
1427368055470972938,positive,0.8669378284403858
1427368057794666500,positive,0.9636989386384895
1427368059875074048,negative,1.5010156925401666e-05
1427368060403556360,negative,0.00012792402187290035
1427368060550270979,negative,0.15754580253428457
1427368061666013187,negative,0.004059937713147421
1427368062345523202,negative,0.00012792402187290035
1427368063700127753,negative,5.280497981700002e-06
1427368065205997579,negative,0.011165784120959919
1427368066007044103,negative,1.0702685891121587e-05
1427368066564988929,neutral,0.5372318511317483
1427368068410392578,negative,0.0030047338290607054
1427368068787884039,negative,0.15754580253428457
1427368069039599623,negative,0.009478112850026891
1427368069190590466,negative,5.897683927539972e-05
1427368070826405899,negative,0.0005474152403508848
1427368071245680652,negative,0.015609109747442779
1427368071539347460,negative,2.923105575565376e-05
1427368073028321288,negative,0.06587144503077128
1427368074357923849,negative,1.4922034878547097e-06
1427368074743791620,negative,0.0005474152403508848
1427368075356254220,negative,0.0476080494935335
1427368076396404747,neutral,0.40558525087166086
1427368077600112644,neutral,0.48728019602140255
1427368078136987648,neutral,0.49789225920557484
1427368078829105153,negative,0.027496135857849355
1427368079672098829,negative,9.417361177639483e-11
1427368080242532353,neutral,0.49789225920557484
1427368080288661509,neutral,0.38838176089195514
1427368080863342594,negative,0.08445476315479913
1427368081148497922,negative,0.23205263030246492
1427368081391865858,negative,0.12636627367316783
1427368082054553602,negative,0.006297176326018954
1427368082612400133,negative,0.005441271631968777
1427368083015020544,negative,0.006297176326018954
1427368083254095882,negative,0.04001853791880789
1427368083891671046,negative,8.752265314587212e-05
1427368083941961732,negative,0.25236163800902167
1427368084185169932,negative,0.0003049076870193528
1427368085502181384,neutral,0.49789225920557484
1427368086139703296,negative,1.803861303899703e-05
1427368086433378312,neutral,0.49789225920557484
1427368087347765254,negative,0.12636627367316783
1427368089482665994,neutral,0.5090566967190474
1427368090367561728,negative,0.00010752126729847407
1427368091051339783,negative,0.013565813505903869
1427368091361628169,negative,6.859026436303446e-08
1427368092183695361,negative,0.23479051043063884
1427368092678729734,negative,0.01706133625372406
1427368093031047169,negative,0.02168143012423108
1427368093374984197,negative,0.000248359495041441
1427368093546795013,negative,0.0006812737819433669
1427368094448689158,negative,0.0002877804886968134
1427368095157530627,negative,0.10964564277093683
1427368095987929090,negative,0.018107338307816846
1427368097695084545,negative,0.026925033591193404
1427368097795788813,negative,0.09009530025202038
1427368101419552769,neutral,0.4301207590124074
1427368101742583808,positive,0.6789216652729287
1427368102166212611,negative,0.11164419211888614
1427368102279499785,negative,8.892742911925148e-07
1427368103047016450,negative,0.00042169556255172724
1427368107744632836,negative,0.138930594012071
1427368109124595716,negative,0.12944280751431483
1427368110168883202,negative,0.0004055073056657645
1427368111938969602,negative,0.0003049076870193528
1427368113402679298,negative,0.002114709355233942
1427368113503354881,negative,0.1639450951235744
1427368114031845380,neutral,0.4514940053375065
1427368114543546371,negative,0.029748760023119377
1427368115223113749,negative,0.10964564277093683
1427368118091927564,neutral,0.3740002015950025
1427368118494629888,negative,0.11164419211888614
1427368120528908294,negative,0.026925033591193404
1427368120918937602,neutral,0.34390760743775584
1427368121405411337,negative,0.001578657248540375
1427368121451663369,neutral,0.551077815994506
1427368122403655687,negative,0.23607931752762942
1427368122642751490,negative,5.174118657546046e-05
1427368123745853445,negative,0.23068498665126858
1427368124316332035,negative,0.0013260858271439734
1427368124337242113,negative,2.3603069009774097e-08
1427368124815450120,negative,0.09787831799757848
1427368124903534597,negative,0.001661273296479949
1427368125360652296,positive,0.7851756322911081
1427368125578743812,negative,0.008190400931634817
1427368127881482245,negative,0.031496393046198834
1427368128070275087,negative,0.030462341841469374
1427368129777307653,negative,3.7977145750643606e-06
1427368133078265865,negative,0.007075165882055251
1427368133216645121,positive,0.7323534420518593
1427368133296279559,negative,0.009112573656082243
1427368133300523016,negative,0.02168143012423108
1427368133522755587,negative,3.395178468627184e-05
1427368134021943305,negative,0.000248359495041441
1427368134340710403,negative,0.05104202809165011
1427368135942885379,negative,1.7918281159948566e-08
1427368136093814784,negative,0.15244193010926613
1427368136291098625,negative,2.556293418997174e-07
1427368137603919875,negative,0.004043767153878854
1427368138048409613,negative,0.07092880467942868
1427368138165866497,negative,0.0018149025379544921
1427368138203668489,positive,0.9445399231980485
1427368140095336454,negative,0.0031111555277187138
1427368141089353731,neutral,0.4307183874968668
1427368142209159171,negative,0.00017439261938047805
1427368148198576129,negative,0.001427774795054353
1427368149641482246,negative,1.0540360018633241e-05
1427368150476206085,negative,0.0006848403258449541
1427368151134638083,negative,2.6882489368602946e-07
1427368151138897921,negative,0.010054349266004271
1427368151197667335,negative,0.0007812602793993199
1427368151898103809,negative,0.09083836231630817
1427368153504436231,negative,0.0035758019741188086
1427368154326515713,neutral,0.48933996825183923
1427368156004339728,negative,4.7439893591533035e-06
1427368156486635527,negative,0.07365437437223223
1427368156536901634,negative,0.09956404325068924
1427368159695319041,negative,0.03523143701801095
1427368160806817805,negative,0.002799599366699917
1427368162446692355,negative,5.174118657546046e-05
1427368164774584323,negative,0.00010192848988653052
1427368164875190277,neutral,0.3353500257179539
1427368167752491019,negative,0.0004946397899583759
1427368167781851144,negative,5.703566841469115e-05
1427368168855687172,negative,0.16352019608485005
1427368168956305415,positive,0.95434777300376
1427368169052778502,positive,0.6789216652729287
1427368169421869061,negative,0.30942350916132183
1427368169543458817,negative,0.14073835037961047
1427368169635778571,negative,0.008957671244306157
1427368169761554440,negative,0.2712408155467774
1427368170155827201,negative,0.13068678921591073
1427368172567638017,negative,0.033146156668493125
1427368173502963715,negative,4.776687073075937e-06
1427368174576717830,negative,0.006496586353822794
1427368175109345281,negative,0.23068498665126858
1427368175662878723,negative,0.0005782992918769115
1427368175969214475,negative,0.04574357571664197
1427368176673771528,negative,0.026925033591193404
1427368177781067779,negative,0.11164419211888614
1427368178255020042,negative,0.16157127117561174
1427368178582237186,negative,0.07422933649921375
1427368178926170115,negative,0.016254099785203136
1427368179471368199,negative,0.020003840187267957
1427368179668508678,negative,0.02623160122389394
1427368180226330625,neutral,0.3794377588284613
1427368181065142284,negative,0.0003922083941098036
1427368181451087874,negative,0.000248359495041441
1427368181686018052,negative,0.0024928196120666104
1427368181883187205,negative,0.011772453611050771
1427368185150517253,negative,0.048142753368639095
1427368185792172037,negative,0.0003611971076423807
1427368186547167233,negative,0.23479051043063884
1427368187750977536,negative,3.3849443017507215e-05
1427368187822284800,negative,0.008603490746996494
1427368191538384900,negative,0.0025713626803863824
1427368192284971012,negative,1.1896342702098335e-05
1427368193337831430,negative,0.04932591827585138
1427368193404903426,neutral,0.5533970533999424
1427368195162361856,neutral,0.59267290849954
1427368196189921292,negative,0.07150791910444042
1427368196508688385,negative,0.002262241296969558
1427368202921811974,negative,0.04574357571664197
1427368203228008448,neutral,0.4434395497950739
1427368204855296007,negative,0.000248359495041441
1427368205346037767,positive,0.9236369783303858
1427368205509709825,negative,0.2379576518697791
1427368206818234375,negative,0.04220487130030765
1427368209762684932,negative,0.2814623313707707
1427368209997500416,negative,0.000737265557906732
1427368210370793478,negative,0.03680202608897125
1427368210962206723,negative,0.08428927298883214
1427368212098912261,negative,0.2829832947955861
1427368214695235586,negative,0.011165784120959919
1427368214913339398,negative,0.09488824926404411
1427368215735377920,negative,0.0001187683735235354
1427368217916358657,positive,0.9422054046604621
1427368218730057728,positive,0.7886315901194763
1427368220575641604,negative,0.0006531223416111206
1427368220848185349,negative,2.947453163651143e-06
1427368221145980932,negative,0.0014556545233720467
1427368221477384194,neutral,0.44906025132614075
1427368221578080258,negative,0.04040346545904995
1427368221871689729,negative,0.01939165374723412
1427368226233753607,negative,0.0008463731500872914
1427368226527358981,negative,0.00012792402187290035
1427368226707681280,neutral,0.49789225920557484
1427368227710119944,negative,7.99602175080395e-06
1427368229736009728,positive,0.8721744333696856
1427368230864228357,negative,0.11164419211888614
1427368231157764108,neutral,0.36367878986561475
1427368232206413824,positive,0.8935689827083289
1427368232860717067,negative,0.003235676989935893
1427368233439531017,negative,0.00048816727672073456
1427368234286727169,negative,6.358301275854355e-05
1427368234844622848,negative,0.19798755501825993
1427368236362997767,negative,1.1995100441390837e-05
1427368236690165764,neutral,0.3963653676477602
1427368237650546690,negative,0.0792715987163721
1427368237990400002,negative,8.901136547367299e-09
1427368238388846596,negative,0.0002743249785723395
1427368239475171339,negative,0.26453519097097555
1427368240313946117,negative,0.0001187683735235354
1427368240855109639,negative,1.1014190452530623e-05
1427368242717339650,negative,0.15754580253428457
1427368242880913409,negative,0.00291543799616947
1427368243660984325,negative,0.0033615081834768297
1427368245724655630,neutral,0.5378397528528561
1427368247414898689,negative,0.011002318036216367
1427368249184985096,negative,0.024824159410622486
