Tweet_ID,Sentiment_Label,Probability_pos
1427368253064683522,negative,0.005262184393086062
1427368253874184194,negative,1.0799755478911954e-05
1427368254671032323,positive,0.6789216652729287
1427368255149203461,negative,0.011724737227430823
1427368256604680204,negative,0.026925033591193404
1427368256881446914,negative,0.07019238151249844
1427368258320191498,negative,0.034602981693652876
1427368258513084421,negative,0.004729128185573151
1427368259196702734,neutral,0.35509496682161057
1427368260186607617,neutral,0.5496678701602578
1427368260605923331,negative,0.15754580253428457
1427368260836675584,negative,0.0021178124432783916
1427368261524475906,negative,0.009526713940725667
1427368264074674181,negative,0.00012792402187290035
1427368264246644740,negative,5.174118657546046e-05
1427368264930369536,negative,0.017958837007474297
1427368269162467329,negative,9.82859144963031e-05
1427368269917343749,negative,0.12636627367316783
1427368270810726403,negative,0.259595488154903
1427368271016300548,negative,0.006179653047487728
1427368271037157390,negative,0.00010192848988653052
1427368271410520085,negative,0.05217269890806904
1427368271628718092,negative,0.24831195835809475
1427368271884521482,negative,8.070775569609709e-07
1427368272148799491,negative,0.002463209023216259
1427368273625112583,negative,0.02644142183654108
1427368274115842053,negative,0.038072657144875496
1427368274245951494,negative,0.001989988672808346
1427368276884017153,negative,0.00017446435515422665
1427368277102239744,negative,1.1276501268732796e-10
1427368278113013776,negative,3.108208010872531e-05
1427368278633193484,negative,7.99602175080395e-06
1427368279505575936,negative,0.19925990914146915
1427368280667398148,negative,0.0017150468835983614
1427368282059788311,negative,0.00012792402187290035
1427368282454175744,negative,0.0037221752970907135
1427368282751918083,negative,9.053458677268423e-06
1427368282907201536,negative,0.004059937713147421
1427368283729240081,negative,0.00010192848988653052
1427368284010201100,negative,0.008190400931634817
1427368285297942531,negative,0.06325321586528158
1427368285713190918,negative,0.00019750423440429942
1427368287520890880,negative,0.000878810844145198
1427368289064390658,negative,0.0005148163075669519
1427368289630662661,negative,0.000248359495041441
1427368289970368515,negative,0.31160563532259317
1427368290263896073,negative,0.002463209023216259
1427368293065707524,negative,0.10596441773359634
1427368293342515209,positive,0.68322077133112
1427368293556441095,negative,0.13818665178147155
1427368293590052873,negative,0.0009528240570941547
1427368293812277248,negative,0.30729011833746
1427368295641100290,neutral,0.59267290849954
1427368295783669763,negative,0.005807604765881779
1427368296152698882,negative,0.0021605238235263263
1427368297092288516,neutral,0.34296862323640037
1427368300355411976,negative,7.99602175080395e-06
1427368300443488260,negative,1.0040572772114269e-05
1427368301924130820,negative,1.7539567840063618e-05
1427368302003822594,negative,0.003246204907532431
1427368302112874500,negative,0.07043335263502376
1427368303366975497,negative,0.002404644025793221
1427368306013523982,negative,0.01521169672906435
1427368306655342597,neutral,0.48199634813222436
1427368307661934595,positive,0.9968490491153212
1427368307787800578,negative,0.014392689159340154
1427368308056154125,positive,0.9266034090344558
1427368308072861717,negative,0.0015284344470587869
1427368308605702144,negative,0.16157127117561174
1427368309440266246,negative,1.093375567048632e-06
1427368311222902793,negative,1.0040572772114269e-05
1427368311751266318,negative,3.7735637594227026e-05
1427368311944359939,negative,0.00015972048736597182
1427368312036630529,negative,4.739620445419964e-09
1427368313345150978,negative,0.2911983991033176
1427368313718509571,negative,0.18739543126695674
1427368314049867776,negative,0.016023599450781485
1427368315282870286,negative,0.037194548783398104
1427368315354173442,negative,0.010049188004008586
1427368315366907914,neutral,0.3323587578841938
1427368315379339268,negative,0.011598033232763408
1427368315425628162,negative,0.015758281077466556
1427368317187239943,negative,0.026925033591193404
1427368317522694146,positive,0.9355190049928973
1427368317786918915,negative,0.00012792402187290035
1427368320223830019,negative,0.028640936980283853
1427368321679335428,negative,0.08743182196885144
1427368321691881483,neutral,0.6167616748233712
1427368323101175817,negative,3.108208010872531e-05
1427368323474395144,negative,0.2850157292204184
1427368325185687555,neutral,0.4222750918673562
1427368326922178570,negative,0.25366359999702986
1427368329396772864,neutral,0.4434395497950739
1427368330654994444,negative,3.7735637594227026e-05
1427368332521582592,negative,1.1008522232811907e-08
1427368332634828802,negative,0.15754580253428457
1427368333335273483,negative,0.02107276458632434
1427368333477916675,negative,0.018375480112668735
1427368335080103936,negative,2.721299292727468e-06
1427368336988557317,negative,0.020538946077931237
1427368337303089156,negative,0.1540790336358285
1427368337466699780,positive,0.9343671310991865
1427368338972364800,negative,0.23888477682444514
1427368341489037320,negative,0.0077847767477023525
1427368342617301001,negative,2.1281471639049684e-06
1427368343212892165,negative,0.0009717288410603373
1427368343955197962,negative,0.20581796682782405
1427368344299134980,negative,0.2848129882801992
1427368344483680260,neutral,0.3406591468415717
1427368345603543044,negative,1.2562599321939078e-09
1427368346094342147,negative,5.4288869818732834e-05
1427368348455784449,negative,4.374947057683601e-05
1427368348619362309,negative,0.014096227943672128
1427368349235879940,negative,0.00012049449239936324
1427368349319761923,negative,0.0026514926545798045
1427368350007635972,negative,0.0012755860433142823
1427368350309564418,negative,0.07019238151249844
1427368350523564033,negative,0.001904475383042406
1427368350544445448,negative,0.05451700304163417
1427368350645108744,negative,0.18387029119173803
1427368354822635525,negative,0.15754580253428457
1427368354873061383,neutral,0.4628803474493934
1427368355766362129,negative,2.533051567266937e-05
1427368356198469638,negative,0.2416485810593575
1427368357410611202,neutral,0.41135400886061946
1427368359285432326,positive,0.9266034090344558
1427368359696355341,negative,0.015609109747442779
1427368360313081864,negative,0.0033282900778951303
1427368360753434634,negative,0.0020437307084691793
1427368360879198209,neutral,0.4737554465528978
1427368361831411716,negative,0.15061806181892654
1427368362909310981,negative,0.029748760023119377
1427368363374809089,negative,0.000248359495041441
1427368363429408773,negative,0.04574357571664197
1427368363475484672,negative,0.05665194333664998
1427368363894902789,negative,0.241578289881779
1427368364188504065,negative,0.02062508615319541
1427368364716986375,negative,0.00011465679397361673
1427368366491189251,negative,0.15754580253428457
1427368366617022471,negative,0.03867142691775281
1427368366705201154,negative,1.803134165692017e-12
1427368367036542984,negative,0.00012792402187290035
1427368367040696322,negative,0.0009080725865184772
1427368367548141569,negative,0.2877295780363063
1427368368194138117,neutral,0.48968107641114417
1427368368697495563,negative,0.015609109747442779
1427368369431490568,negative,0.2911983991033176
1427368369804783619,negative,0.0012910903322810642
1427368370408726538,negative,0.0006304987513055801
1427368371142774788,negative,1.895077208185083e-08
1427368371683745794,neutral,0.6039207466275645
1427368373088882688,negative,0.04181091088578541
1427368373608923136,negative,0.13672588821463147
1427368374007443457,positive,0.6789216652729287
1427368375886487555,negative,0.03618086512886093
1427368376406585355,negative,0.00033485618351312713
1427368376612102145,negative,0.005174145105555625
1427368377211838470,neutral,0.49789225920557484
1427368377916530692,negative,0.00023921100395301394
1427368378998657035,neutral,0.34398618503349043
1427368379074158593,positive,0.9628838102869247
1427368379271335939,negative,0.00014611439055828342
1427368379699113994,negative,5.276481779587336e-07
1427368380202463237,negative,0.01521169672906435
1427368380470898697,negative,2.3090718476082683e-05
1427368380722401302,negative,0.051097251710634305
1427368382060539910,negative,0.18532385564595183
1427368383029432320,negative,0.019857654097964958
1427368383255912448,negative,0.00033218279282528886
1427368383591374848,negative,0.29615463074472076
1427368385172721668,neutral,0.404413909142224
1427368386225397769,negative,0.0009553063442738658
1427368386758070272,negative,0.07558785432498015
1427368387173306372,negative,0.2081581693288299
1427368387282341891,negative,0.00012035398040423007
1427368388037390337,negative,0.11950263083792681
1427368388083560448,negative,0.16157127117561174
1427368389685690373,neutral,0.3726847435457324
1427368393104105472,negative,0.01521169672906435
1427368393875857416,negative,0.12088616048668269
1427368394416873472,negative,0.0005148163075669519
1427368394958032901,negative,0.001867617748608557
1427368394966319109,negative,0.015758281077466556
1427368394970521602,negative,0.006429373084792072
1427368395364872199,negative,0.01521169672906435
1427368395759144960,negative,0.03184238515692161
1427368396904087557,negative,0.0009528240570941547
1427368396916678656,negative,0.07019238151249844
1427368396996456450,negative,5.279569584601265e-06
1427368398347018242,negative,5.703566841469115e-05
1427368400574205970,negative,0.003585038057379561
1427368401899606016,negative,0.04220487130030765
1427368402197360640,negative,0.00014499244329514016
1427368406374887424,negative,1.1127966574984886e-06
1427368406471294983,negative,4.623383282454437e-05
1427368406945189891,negative,0.00011951816233710984
1427368407087861760,negative,0.09079332539762006
1427368407750545409,negative,0.1540790336358285
1427368409843605507,negative,0.031496393046198834
1427368412246790172,negative,0.000248359495041441
1427368415136735239,positive,0.8686188585113754
1427368416692908036,negative,2.1983816127269855e-08
1427368418831917058,negative,0.16352019608485005
1427368419343675392,positive,0.9343671310991865
1427368419666575360,negative,0.0004403771299820568
1427368424439697413,negative,0.0555718195327597
1427368424800411659,negative,1.3462252878504677e-07
1427368424888487941,negative,0.00022607770990830186
1427368426054553607,negative,0.15754580253428457
1427368427929362438,negative,0.004219081515727852
1427368429447745542,negative,0.010671844267804535
1427368429972033540,negative,2.260010821399603e-08
1427368430982864896,negative,0.0005148163075669519
1427368432136343562,negative,0.049203969236383316
1427368432287174680,negative,0.00085955103967297
1427368432669007873,negative,0.002262241296969558
1427368433725890571,negative,0.019370559313785788
1427368435621797894,negative,0.00010192848988653052
1427368437794459656,negative,0.1850474956645517
1427368438884884490,negative,2.082418234193989e-06
1427368439698558984,negative,3.8216563660983337e-07
1427368441196027915,negative,0.0005474152403508848
1427368441527382016,negative,4.618723887003576e-15
1427368441913257992,negative,0.015758281077466556
1427368442244521992,negative,0.10287440583990334
1427368443762905089,negative,0.15754580253428457
1427368445679751170,negative,0.10596441773359634
1427368446363320323,negative,0.012652110318235545
1427368446745092105,positive,0.9335175225268338
1427368448162664458,negative,0.1739466423725511
1427368449097994242,negative,0.0005148163075669519
1427368449823559688,neutral,0.37874993579954885
1427368452818407425,negative,0.0025492731282774034
1427368454403858435,negative,0.002639666196250928
1427368454462623747,negative,0.009526713940725667
1427368454722576386,negative,0.0016282007344049435
1427368458455560194,negative,0.000248359495041441
1427368459562803204,negative,0.0009528240570941547
1427368461458608135,negative,0.006496586353822794
1427368461882183705,negative,0.07122625058772879
1427368463048265734,neutral,0.5131820754222006
1427368464881274883,negative,0.0005148163075669519
1427368465745289218,negative,2.260010821399603e-08
1427368465778814981,negative,0.00018076398794697015
1427368467410440196,negative,2.260010821399603e-08
1427368468551176198,negative,0.21869627399406738
1427368470275149833,negative,3.108208010872531e-05
1427368470954524675,negative,0.026059711413903345
1427368471596240899,positive,0.663898479767858
1427368472732897280,negative,0.07724245901417592
1427368473798320129,negative,9.422578806398995e-06
1427368474452582401,negative,2.556293418997174e-07
1427368474859515906,negative,1.4030873165511635e-05
1427368475740278794,negative,0.0408788920926519
1427368477602586633,negative,0.15754580253428457
1427368477636050952,negative,0.03456523765711068
1427368479095771144,negative,0.00046851101120485504
1427368480605618181,negative,0.00010192848988653052
1427368483197792259,negative,0.0005148163075669519
1427368486171463689,negative,0.04944193418842664
1427368486792278018,negative,0.004033976081639782
1427368488692224003,negative,0.006680905583044323
1427368488981737478,negative,0.004542559906467279
1427368489224916997,negative,0.015758281077466556
1427368489623359488,negative,4.442526816972574e-07
1427368489677905927,negative,4.293632338648275e-05
1427368491657670668,negative,0.04944193418842664
1427368492265783298,negative,0.031496393046198834
1427368492806901766,negative,0.18387029119173803
1427368496489549824,negative,0.004059937713147421
1427368497382936580,neutral,0.5167656163983604
1427368498460758020,negative,4.242323599659676e-07
1427368499618385923,negative,0.0032299799694069185
1427368499744284675,negative,2.943961185541624e-10
1427368501015109635,negative,0.011765172110812244
1427368502067924993,negative,0.009526713940725667
1427368502181105667,negative,0.01228244408528914
1427368502508212224,negative,0.14684745381893852
1427368503074607113,positive,0.6917059519039537
1427368503397453829,negative,0.18919122935255367
1427368503653408779,negative,1.4958162108824966e-05
1427368503720415232,negative,0.02692907748182463
1427368504794157061,negative,0.00275487219295655
1427368506572554244,negative,0.26096688547092217
1427368507457646600,negative,0.23068498665126858
1427368507897958401,negative,1.4211100605187807e-05
1427368509944836099,negative,0.00012049449239936324
1427368511178002440,neutral,0.43266149306767926
1427368511224098820,neutral,0.46127768308170247
1427368511442149377,negative,9.093741755384335e-10
1427368511492472840,negative,1.4211100605187807e-05
1427368511983194113,negative,0.16215059392708145
1427368513107288064,positive,0.6845006410254175
1427368513434435590,negative,0.005483909227704868
1427368513459662850,negative,3.8216563660983337e-07
1427368515791691777,neutral,0.5386403029339343
1427368518518034446,negative,0.001578657248540375
1427368518626983941,negative,2.260010821399603e-08
1427368518996090883,negative,0.0008911971783751375
1427368520439017472,negative,1.4922034878547097e-06
1427368521722368002,negative,7.720476614492758e-05
1427368522921959430,positive,0.8195052976358304
1427368525035937793,negative,4.199250566282605e-10
1427368525866414080,negative,1.859753741690196e-12
1427368526239584259,neutral,0.46127768308170247
1427368528752136198,negative,1.4211100605187807e-05
1427368530111082504,negative,0.04574357571664197
1427368531298037761,negative,4.1619456594655145e-23
1427368531730046982,negative,0.28011987520281056
1427368531906154502,negative,0.003145433895249779
1427368532245889030,negative,0.0021065293880887007
1427368533651083265,negative,3.0484246936076013e-05
1427368534649229312,negative,0.0006175724032590547
1427368535022518276,neutral,0.48490285000887806
1427368535811100673,neutral,0.59267290849954
1427368535823634437,negative,0.0558008087406533
1427368536251437062,positive,0.9591480287514074
1427368536595443717,negative,0.07723560831678909
1427368537899905027,negative,0.004502936625316042
1427368538034036739,neutral,0.37899840162270665
1427368539728535555,negative,3.7735637594227026e-05
1427368540986912775,negative,0.000248359495041441
1427368544296181762,negative,0.021007095656608413
1427368544367484929,negative,0.02975284354127272
1427368544602398730,negative,0.1346439455549154
1427368544698777600,negative,0.08552439695251261
1427368545722126367,negative,0.08552439695251261
1427368546481446921,negative,9.31848514106226e-05
1427368546766622722,neutral,0.59267290849954
1427368547718680590,negative,6.983962065066728e-11
1427368549476179979,negative,0.0033282900778951303
1427368551996854275,negative,0.0005148163075669519
1427368552932286464,negative,0.010735267592162116
1427368553284608010,negative,0.032763041683875366
1427368553393623042,neutral,0.5959141955150538
1427368554664448007,negative,0.00478788889497989
1427368555301965833,negative,0.015410245383793526
1427368557860597762,negative,0.002209590038977975
1427368558204489728,negative,0.0002899058761060588
1427368558737215491,negative,0.020491077762390227
1427368561367003136,neutral,0.39731282849681177
1427368561438334976,negative,3.7735637594227026e-05
1427368561555685382,negative,0.00972324729332018
1427368562021355522,negative,7.747561162145583e-05
1427368564563103748,positive,0.7078855302152476
1427368565661917195,negative,0.013308764215419464
1427368566177902592,negative,0.15754580253428457
1427368566840446985,negative,2.379717375350736e-06
1427368567100657664,negative,0.00012314428745734167
1427368567574568964,negative,0.00014768644259357465
1427368567679471623,negative,6.767788583808835e-09
1427368568488972288,neutral,0.37899840162270665
1427368570208534528,negative,0.0009005823795049406
1427368571097780224,negative,9.278578377330966e-06
1427368571341049858,negative,0.0013635664389088284
1427368572968386561,positive,0.9549259528562961
1427368573207400462,negative,7.44793653477273e-08
1427368575749263362,negative,0.11176772762326523
1427368575958863878,negative,0.0009528240570941547
1427368576118398984,negative,0.002932819963740333
1427368576818860045,negative,0.13253024524492177
1427368577095684096,negative,0.00291543799616947
1427368577607294979,negative,0.003991303092140947
1427368578886643716,negative,0.002463209023216259
1427368578907611139,negative,0.001087913784145143
1427368579138310146,negative,0.015609109747442779
1427368579423408131,negative,0.011002318036216367
1427368580140646400,negative,1.4211100605187807e-05
1427368581193478146,negative,0.00478788889497989
1427368581793189893,negative,0.0035758019741188086
1427368581981949952,negative,0.04160162306674924
1427368582246248448,negative,0.004542559906467279
1427368583017992195,negative,0.0009528240570941547
1427368583030616070,negative,0.00017569020463284996
1427368583714287624,negative,0.18839768532300802
1427368584347590667,negative,4.824340966072412e-06
1427368584708304902,negative,0.003232505998643636
1427368586448969729,negative,0.02168143012423108
1427368586708914178,negative,0.00232928000993154
1427368587057061888,neutral,0.36238145642115754
1427368587321303040,negative,0.15754580253428457
1427368588034314246,negative,0.02644142183654108
1427368591054229504,negative,0.005483909227704868
1427368592065146890,neutral,0.38640730180845134
1427368592983707666,negative,1.3462252878504677e-07
1427368593461694473,neutral,0.4894438397947411
1427368593562357772,negative,0.2817543793560366
1427368593730179075,positive,0.923546567934694
1427368594170650625,negative,0.024271071140394253
1427368594317484035,negative,0.06513598552834562
1427368595043110914,negative,0.09946334104653876
1427368595491852289,negative,0.2848129882801992
1427368598151090176,positive,0.8871894497993442
1427368599296036864,negative,0.09785989576660613
1427368601187667971,negative,0.004210796312055414
1427368601774968838,negative,0.1557545385666459
1427368602265608194,negative,0.0017587756110726042
1427368602596937732,negative,0.2809602266810105
1427368602727067650,negative,0.2954511348146677
1427368603440107522,negative,0.03274860633459256
1427368603482005514,negative,1.3462252878504677e-07
1427368604354420746,negative,0.07302412072975543
1427368604526329858,negative,0.09488824926404411
1427368605134508034,negative,0.012863196075556147
1427368606044758019,negative,0.00019929025801164034
1427368607076524048,positive,0.6789216652729287
1427368607630114820,negative,0.1515711990817024
1427368608112513025,negative,0.03597063215359999
1427368609526042625,negative,0.009271702748520275
1427368610033438729,positive,0.7787512556263937
1427368611140804609,negative,0.06692082588542778
1427368612357152781,positive,0.724274098225031
1427368612571004931,negative,0.09557074180957059
1427368615343427594,negative,0.007556675012741138
1427368616765247488,negative,2.3664803109871975e-06
1427368617558032385,negative,0.29150453131543796
1427368618371829760,negative,0.001753601451282531
1427368618753396741,negative,0.001427460834854802
1427368618942255105,positive,0.8897485052630653
1427368620821139467,negative,9.31848514106226e-05
1427368621731454977,negative,0.048142753368639095
1427368622826180612,negative,0.16352019608485005
1427368623933435916,negative,2.321536567038325e-06
1427368624013168644,negative,0.259595488154903
1427368624168345603,negative,0.11370834519826567
1427368625082675211,negative,0.043858246231695035
1427368627087429648,negative,0.00012360419327832559
1427368628043796482,negative,0.0009528240570941547
1427368629948014602,negative,0.011676424148120073
1427368630145200134,negative,0.18739543126695674
1427368630875049991,negative,0.000248359495041441
1427368630954577921,negative,4.5524252769612185e-06
1427368631621586950,neutral,0.48242998751371413
1427368631789400064,negative,7.927252253500877e-09
1427368633324429313,neutral,0.4295035849141295
1427368634507276295,negative,3.688526772921021e-08
1427368635811696641,negative,5.56986374285323e-06
1427368635862065153,negative,0.05273642319059627
1427368637892018176,negative,4.279132482506109e-12
1427368637942353925,negative,0.1812213653905509
1427368640085729280,negative,0.00017569020463284996
1427368640366710786,positive,0.7214367817243317
1427368643478818817,positive,0.906095508502788
1427368647002099718,positive,0.8008815015805597
1427368648549752838,negative,0.02933054501464021
1427368649032151044,positive,0.9343671310991865
1427368649204113412,negative,0.015609109747442779
1427368649405444096,negative,0.20186375291452507
1427368649816481798,negative,0.00016126637072891997
1427368650240053251,negative,0.05217269890806904
1427368650432987136,negative,0.2848129882801992
1427368653524283399,negative,0.011676424148120073
1427368654082093062,negative,0.009990890850760142
1427368654610513920,negative,0.000248359495041441
1427368655344619528,negative,0.00011356514526890812
1427368655650639875,negative,0.012654939820390882
1427368657009594372,negative,3.7735637594227026e-05
1427368660507713542,negative,0.04944193418842664
1427368660658757646,negative,2.260010821399603e-08
1427368662600716297,negative,0.000248359495041441
1427368664316137472,negative,0.0004972608102060506
1427368664664363015,negative,0.00210335546068915
1427368664865681415,neutral,0.3837162173843233
1427368665121529857,negative,6.751295485569001e-13
1427368665297539083,negative,0.2343018036555273
1427368668053311496,negative,5.56986374285323e-06
1427368669051555840,negative,5.738838368895735e-07
1427368670330818570,negative,0.00010192848988653052
1427368670485962759,negative,3.108208010872531e-05
1427368670611877896,neutral,0.45054892716194966
1427368673216385035,negative,0.015609109747442779
1427368674894168073,negative,0.00018246099971175802
1427368675380707330,negative,0.0012090083476239768
1427368675728773134,neutral,0.5496678701602578
1427368677377196035,negative,0.00017569020463284996
1427368677813456908,negative,0.031496393046198834
1427368680019615753,negative,0.0007330958468641895
1427368680044781571,negative,1.803134165692017e-12
1427368680476774400,negative,5.174118657546046e-05
1427368681105993730,negative,0.000248359495041441
1427368681630224390,negative,0.259595488154903
1427368682053849093,negative,0.006297176326018954
1427368683450556418,negative,0.0003922083941098036
1427368683987357727,negative,1.3162046747547191e-09
1427368684197228546,negative,0.00020986618993236667
1427368687108071427,negative,1.1367380611599988e-05
1427368687577731074,negative,0.15754580253428457
1427368687993081859,negative,2.1983816127269855e-08
1427368690899636227,positive,0.9343671310991865
1427368691142905858,positive,0.9999532954519676
1427368692355112960,negative,0.14948064153107232
1427368696784293890,negative,5.055246486338623e-05
1427368697786769412,negative,2.661404971092999e-05
1427368697828675585,negative,0.32685525096984813
1427368698218749968,negative,0.006680905583044323
1427368701700055044,negative,0.00017569020463284996
1427368701901230081,negative,3.8216563660983337e-07
1427368702064873472,negative,2.445158706266119e-05
1427368703151296516,negative,0.040534692319269726
1427368703188881429,negative,0.04059531210604141
1427368703348420615,negative,0.0002432191185300402
1427368704627576844,negative,0.2959754863598885
1427368705147670532,negative,0.2379576518697791
1427368705986605059,negative,0.004219081515727852
1427368708687728651,negative,0.0472297898696284
1427368709132374022,negative,1.1801469242392037e-08
1427368710243762177,negative,8.38054582482237e-09
1427368713439911941,negative,0.19100887337343067
1427368714597543944,negative,0.16352019608485005
1427368715281121280,negative,0.10273182863207672
1427368715658596364,positive,0.9422054046604621
1427368715859922945,negative,0.09488824926404411
1427368716992401408,negative,0.15205969755398666
1427368717357391879,negative,0.00042427113252987395
1427368717390860288,negative,0.005522318618531502
1427368718649237517,negative,0.0035579260701987213
1427368718972198916,neutral,0.47612671887096547
1427368719110459393,negative,0.00010192848988653052
1427368720658313225,negative,0.0037353794660489425
1427368721136459786,negative,0.07019238151249844
1427368721241288705,negative,0.0575862204255013
1427368722008838151,negative,0.24934846987526132
1427368722344333316,negative,0.0009956572960896388
1427368722486996996,negative,5.528542123718694e-07
1427368723824922628,negative,0.000737265557906732
1427368724093407238,negative,0.0004493918342676687
1427368724626124807,negative,0.11176772762326523
1427368724764545029,negative,0.003243724898498667
1427368725242646530,negative,0.00010163448766600152
1427368727062978575,positive,0.6785976055735782
1427368727172063240,negative,7.913980511234123e-08
1427368727843164161,negative,4.486914387740007e-06
1427368728388329476,negative,0.002799599366699917
1427368728400965638,negative,0.02168143012423108
1427368729055215616,neutral,0.5208956438791675
1427368730246451201,negative,0.009643716779970352
1427368732159090693,negative,0.009990890850760142
1427368733622800392,negative,0.008695612540145177
1427368734205911045,negative,0.0006483406437317
1427368735967531014,negative,0.259595488154903
1427368736114216961,negative,0.13596106497507796
1427368736663773190,negative,0.21921412548362115
1427368737221619713,negative,0.01521169672906435
1427368737355837441,negative,0.05217269890806904
1427368737506725894,positive,0.9993011012373911
1427368738345537540,negative,0.014767042009662688
1427368738844815361,negative,1.2308576605702898e-05
1427368739335512071,negative,0.16157127117561174
1427368739553566731,negative,0.08504293015938491
1427368741466165249,negative,0.01521169672906435
1427368742296727553,negative,0.1389366323720465
1427368743907254279,negative,0.1955769541884985
1427368744733614083,negative,2.2148503020212377e-07
1427368745685569540,negative,0.00017446435515422665
1427368746243481612,negative,1.0040572772114269e-05
1427368747447242755,negative,0.0034686922161018562
1427368747975782403,negative,0.11619088098358671
1427368752077758467,negative,0.00017439261938047805
1427368753335980046,negative,0.014767042009662688
1427368754384556034,negative,0.014767042009662688
1427368756284645384,negative,0.0036791114382249746
1427368757979197446,negative,1.2562599321939078e-09
1427368758121746433,negative,0.01901301283144209
1427368758323126275,negative,0.011209111046311223
1427368759103262724,negative,0.005467731373499084
1427368759279374339,negative,0.00017439261938047805
1427368759447195652,negative,0.18739543126695674
1427368759728099334,negative,3.052423273855029e-07
1427368760105586695,negative,0.014767042009662688
1427368760923475976,negative,0.07019238151249844
1427368762257379329,positive,0.9999571888030475
1427368763154907140,negative,0.011165784120959919
1427368763557650440,negative,0.0010357444758188465
1427368764841111558,neutral,0.4622903534400044
1427368764849463298,negative,0.001871395724172944
1427368764916518919,neutral,0.418643144867986
1427368767433187329,negative,0.04574357571664197
1427368769794498569,negative,1.4211100605187807e-05
1427368770406797315,negative,1.0540360018633241e-05
1427368771015127049,negative,0.05040661547899591
1427368772818522128,positive,0.6789216652729287
1427368774253092864,negative,0.1232599077491068
1427368774567608321,negative,0.22410999834303638
1427368775536492547,negative,0.04182143095333644
1427368778329886725,negative,0.1639450951235744
1427368778845802498,negative,0.00031873587260706295
1427368779344859140,negative,8.800266547242332e-07
1427368779516874768,negative,0.026568445688887055
1427368779714027525,negative,0.15754580253428457
1427368779718221830,negative,0.16352019608485005
1427368779722498050,negative,0.003246204907532431
1427368780057956359,negative,0.005722396213060823
1427368780443766816,negative,0.051097251710634305
1427368780980793349,negative,0.03859605057042781
1427368781395988480,negative,0.010500727281220932
1427368783073595416,negative,3.7735637594227026e-05
1427368783413485572,negative,7.155431613171136e-06
1427368784512303105,negative,5.174118657546046e-05
1427368784520781830,negative,0.0004356130238422985
1427368785938468866,negative,0.21791803898678244
1427368786416611335,negative,0.00012792402187290035
1427368786760511491,negative,0.10964564277093683
1427368787599413256,negative,0.031638248174004714
1427368787758632978,negative,0.08504293015938491
1427368788060786693,negative,0.18387029119173803
1427368788157255683,negative,0.002463209023216259
1427368789545521158,negative,0.020103890410583095
1427368790057177090,negative,0.15098184082894994
1427368791512698890,negative,0.03326700446931733
1427368792955437057,negative,0.003235676989935893
1427368793257480196,negative,0.037194548783398104
1427368794499031042,neutral,0.34322267253793753
1427368795753046024,negative,0.2170883377195909
1427368797778976774,negative,0.009990890850760142
1427368798282190849,negative,2.556293418997174e-07
1427368798697529350,negative,0.029395308172360624
1427368798886244352,negative,0.0008701271450270832
1427368799595122690,negative,0.08005159284945657
1427368799829839874,neutral,0.4434395497950739
1427368800014458885,negative,0.05217269890806904
1427368801046306816,negative,0.16352019608485005
1427368802195582977,negative,0.00012962251983347368
1427368802707181568,negative,0.016714649830795583
1427368804489711638,negative,0.006297176326018954
1427368804686893058,negative,0.00010192848988653052
1427368805827764230,negative,0.13184095397308343
1427368806180167684,negative,0.028749898114833163
1427368806352097281,negative,0.028640936980283853
1427368806427598853,negative,9.601445955564555e-05
1427368808516292615,negative,0.1352023891119243
1427368808721928192,negative,0.04932591827585138
1427368810764439553,negative,0.001690265446614161
1427368811078963222,negative,0.0026469175471586287
1427368811150315523,negative,0.08994051184938491
1427368811242696708,negative,0.03932938534592686
1427368812576391175,negative,0.037194548783398104
