Tweet_ID,Sentiment_Label,Probability_pos
1427368814207975432,negative,1.5828878161410148e-07
1427368815751467012,negative,0.011131399678265257
1427368817232072704,negative,8.093142186409245e-06
1427368818008117249,negative,0.07558785432498015
1427368819031482375,negative,3.0930936934139035e-05
1427368819509579779,negative,0.0043974007667921524
1427368819845124100,negative,0.004891304385043339
1427368820050644999,negative,1.8733430828566886e-07
1427368820843466759,negative,0.005151429390143307
1427368821686476801,negative,9.519997434180573e-09
1427368821686521858,negative,2.567872994658264e-07
1427368822508556288,negative,0.11500181443134119
1427368823066398726,neutral,0.3837162173843233
1427368823808790549,negative,1.1896342702098335e-05
1427368824626716673,negative,0.16124892457072623
1427368826069524487,negative,0.0036791114382249746
1427368826371444744,negative,0.04574357571664197
1427368827013242890,negative,0.029748760023119377
1427368828409982981,negative,0.00013848654232140182
1427368828577755145,negative,0.0002899058761060588
1427368830817423362,negative,4.422908248249287e-07
1427368832981737479,negative,0.04574357571664197
1427368833795313689,negative,0.002463209023216259
1427368833870966784,negative,0.08314733400004196
1427368835015925766,negative,0.00031026753738702743
1427368837012467723,negative,0.19100887337343067
1427368838291673106,negative,0.00018310379345649013
1427368838790848515,positive,0.9959483227192251
1427368839902281732,negative,0.1389366323720465
1427368842431385617,negative,0.00030222850352001386
1427368842641264680,neutral,0.5131820754222006
1427368843299721222,negative,1.0040572772114269e-05
1427368843396194306,neutral,0.48728019602140255
1427368843446407185,neutral,0.49789225920557484
1427368844000124930,negative,6.977509936181183e-05
1427368846323814401,negative,4.27161325356266e-08
1427368846923550720,negative,0.06049641170483364
1427368848018313222,negative,0.021619680353517513
1427368850274856962,positive,0.6785976055735782
1427368850778112006,negative,0.09379398046654512
1427368851549966338,negative,0.14551489467553733
1427368854175485954,negative,0.06303924798328842
1427368855559557132,negative,2.0531856423991588e-08
1427368855878373398,negative,0.011598033232763408
1427368856318787588,negative,0.13068678921591073
1427368856448798724,negative,1.3633217196707884e-07
1427368856713056257,negative,0.0074415732383135
1427368858785140737,neutral,0.33282921149221445
1427368859074502665,negative,0.18739543126695674
1427368861599518722,negative,0.055856662231246614
1427368863084253184,negative,0.02933054501464021
1427368865508569091,negative,3.136543930502692e-05
1427368868268417024,positive,0.9343671310991865
1427368868297773056,negative,0.0005148163075669519
1427368869291778050,negative,0.27141324652936966
1427368870319435777,negative,0.0040069841903250525
1427368870642425860,negative,0.09488824926404411
1427368871237935106,positive,0.826039655439184
1427368872659898375,positive,0.6785976055735782
1427368873289003013,neutral,0.49789225920557484
1427368875474182144,neutral,0.49789225920557484
1427368875759390730,negative,0.0005082585031979294
1427368877399453698,negative,0.16352019608485005
1427368878695403527,negative,0.2559359267141252
1427368878947061764,negative,0.18694469123485677
1427368878972325889,positive,0.9343671310991865
1427368879437881349,negative,0.01572346780666624
1427368879681163274,negative,2.1983816127269855e-08
1427368880326983682,negative,0.01939165374723412
1427368880830361600,negative,0.16847634498426758
1427368881224622082,negative,0.18952057217999807
1427368881379741700,negative,7.690227475331382e-07
1427368881694330885,negative,0.04548697979163924
1427368882717798413,negative,0.00019689196603341126
1427368883346984966,negative,1.4809450904733596e-07
1427368883892080648,negative,0.05217269890806904
1427368886488424457,negative,0.0698801308836784
1427368886677164037,negative,0.259595488154903
1427368890040999936,negative,0.0004928706134645771
1427368891173543936,negative,3.3933231979990975e-07
1427368894617030656,negative,0.22275417260610536
1427368896479248393,negative,0.00022008722192478077
1427368896512811010,negative,0.002741144329717177
1427368897288753152,positive,0.6917059519039537
1427368898056396807,negative,0.208260650894477
1427368898123505669,neutral,0.46127768308170247
1427368899788656646,negative,0.1564956787868723
1427368900354789381,negative,0.19028355602608238
1427368900942090246,negative,0.001904475383042406
1427368902091288577,negative,3.3849443017507215e-05
1427368902804361222,neutral,0.37874993579954885
1427368906407170048,negative,0.0015564757776315053
1427368906579136514,negative,0.08922997017330599
1427368907267051525,negative,0.03618086512886093
1427368907447443457,negative,0.16157127117561174
1427368908772806658,negative,1.645764609432157e-05
1427368910886772741,negative,0.01926130433326781
1427368911775977475,negative,0.0035758019741188086
1427368913000611840,negative,0.0021003077519638393
1427368915118723072,negative,1.7668939769483897e-10
1427368917224333314,negative,1.3462252878504677e-07
1427368918826500097,negative,0.15754580253428457
1427368919367622660,negative,3.108208010872531e-05
1427368920160227344,negative,4.3353908663437757e-13
1427368920256761856,negative,0.0012333055364396025
1427368922911739904,positive,0.9756732290390241
1427368923721191429,negative,0.009526713940725667
1427368923834556416,negative,0.1949991660830444
1427368924887330817,negative,0.002463209023216259
1427368924992131083,neutral,0.33282921149221445
1427368926883848201,negative,0.001200650439483782
1427368927575912454,positive,0.9559917075151311
1427368928729190411,negative,0.001060077048349589
1427368932432809985,negative,2.587350965280427e-09
1427368932659318787,negative,0.07192726728995746
1427368933707898884,neutral,0.5445764832687027
1427368933787684865,negative,0.27803273702603515
1427368933821231106,positive,0.9343671310991865
1427368933909307392,negative,0.28011987520281056
1427368934802591752,negative,0.0027692408868988765
1427368935058460675,negative,1.3462252878504677e-07
1427368935914098688,negative,7.99602175080395e-06
1427368937071722499,negative,0.20889844142006278
1427368937331871745,negative,0.005262184393086062
1427368938099388422,negative,0.0018708645713399526
1427368938543910916,negative,0.001904475383042406
1427368938598506497,negative,0.0008201658758915623
1427368938976026624,negative,0.0009036064036490101
1427368939131133952,negative,0.19028355602608238
1427368939613564928,negative,1.0040572772114269e-05
1427368939928051719,negative,0.001904475383042406
1427368940255256582,negative,0.11619088098358671
1427368940540514319,negative,2.943961185541624e-10
1427368941328945158,negative,0.08463546496580406
1427368945263185927,negative,0.2559359267141252
1427368946844508160,negative,0.0003922083941098036
1427368948140478466,positive,0.9343671310991865
1427368948824256517,negative,0.029751447437497767
1427368950095036423,positive,0.6643050583131052
1427368950849998852,negative,0.000248359495041441
1427368951852449799,neutral,0.59267290849954
1427368951923855365,negative,0.0027272067716125194
1427368952120872964,neutral,0.3419384428643814
1427368952955645959,negative,0.0036791114382249746
1427368952993308683,positive,0.9910857989583947
1427368955392532487,negative,0.01521169672906435
1427368955493208066,negative,4.554965842623405e-06
1427368956218777609,negative,0.0003927432318724868
1427368957409964033,negative,0.259595488154903
1427368958030663680,negative,0.08428927298883214
1427368958043332613,neutral,0.6167616748233712
1427368958257213442,negative,0.0001190052315223841
1427368958576021512,negative,6.470756126387856e-05
1427368958827577347,neutral,0.5442060184796753
1427368959532208130,negative,0.03399132229985749
1427368959762894854,negative,0.0003922083941098036
1427368960937320454,positive,0.8154496782277348
1427368961725898773,negative,0.13068678921591073
1427368961876840449,negative,0.01932557728550875
1427368962287816729,negative,0.02644142183654108
1427368962334076930,negative,0.006297176326018954
1427368962967449604,negative,1.4922034878547097e-06
1427368964359917572,negative,0.0004928706134645771
1427368964959752204,negative,0.037194548783398104
1427368967300059138,negative,1.0799755478911954e-05
1427368967304204318,negative,0.09191570131756652
1427368967589539850,negative,1.173836066426783e-06
1427368968088600581,neutral,0.40944595022028984
1427368970764505088,negative,0.00731151469055058
1427368971272171520,negative,0.2379576518697791
1427368972123615238,neutral,0.5638172889745594
1427368974614990857,negative,0.2047217102450708
1427368975680380932,neutral,0.4628803474493934
1427368976338784267,negative,0.20439966089722336
1427368977299300353,neutral,0.49789225920557484
1427368977379074054,negative,0.22707567550596763
1427368977953693701,negative,0.04071754322393409
1427368980243746822,neutral,0.48933996825183923
1427368980738682887,positive,0.8008815015805597
1427368981518823426,negative,0.0006508292934308832
1427368983590850560,negative,0.00012792402187290035
1427368985599922178,positive,0.8899388486000123
1427368985641820162,negative,0.22707567550596763
1427368987168428054,negative,0.12256348551587833
1427368987793444864,negative,0.002225748135817502
1427368987906789379,negative,0.000248359495041441
1427368988271648774,negative,0.00016785704109716632
1427368988678443013,negative,0.31820487300311295
1427368990670794758,negative,0.00012792402187290035
1427368991538954242,negative,0.011176170622398738
1427368991849435138,negative,0.005758346933805292
1427368992105238546,negative,0.00010192848988653052
1427368992327536640,negative,0.02168143012423108
1427368993262751759,neutral,0.5505550505941735
1427368993355087872,negative,5.279569584601265e-06
1427368994059821058,positive,0.9641915106260557
1427368994852511750,positive,0.8696373651288454
1427368995846504454,negative,0.067816071905177
1427368996005982213,positive,0.9422054046604621
1427368996400254976,negative,0.09719578854411712
1427368996605763589,negative,2.1983816127269855e-08
1427368997415174149,negative,0.0004415840896911452
1427368998237257732,negative,0.0016775996199466718
1427368998312808450,neutral,0.46511884455441777
1427368998602166277,negative,0.004679652715169168
1427368998841225217,positive,0.7870661099288649
1427368998941839371,negative,0.004210796312055414
1427368999063543817,negative,0.015609109747442779
1427368999596220418,negative,0.000586916923769312
1427369000011550724,negative,0.2047217102450708
1427369001777303555,negative,0.00012049449239936324
1427369002507067400,negative,0.0005426044176943962
1427369002645528576,negative,0.009526713940725667
1427369003341828101,negative,0.026925033591193404
1427369003941449731,negative,0.04574357571664197
1427369005564801025,negative,0.00046540399988753456
1427369006110060547,neutral,0.3537047385112051
1427369006642696194,negative,0.0002899058761060588
1427369008924401666,negative,0.00010192848988653052
1427369009255702528,negative,8.255545614274963e-05
1427369009784266752,negative,0.002463209023216259
1427369010342027270,negative,0.04574357571664197
1427369010484727808,negative,0.002457820482896525
1427369013680738306,negative,2.695903280715298e-05
1427369014272081923,negative,3.108208010872531e-05
1427369015375273984,negative,0.0003611971076423807
1427369015605927936,negative,2.260010821399603e-08
1427369017430487044,negative,0.15754580253428457
1427369019556966403,negative,0.259595488154903
1427369019686981636,negative,0.00012792402187290035
1427369026464911371,negative,0.0668913014859878
1427369026666344452,negative,0.029904506668554043
1427369026745929735,negative,0.21660126131392754
1427369030130798596,neutral,0.48968107641114417
1427369030332174344,negative,0.13994468329962279
1427369031271604228,negative,0.16157127117561174
1427369032177504278,neutral,0.33282921149221445
1427369035126263816,negative,0.010017635186641363
1427369036665528323,negative,0.09956404325068924
1427369037630148618,positive,0.9910857989583947
1427369039173754880,negative,0.259595488154903
1427369041061195779,negative,7.745398140092756e-06
1427369041337987082,negative,0.0009528240570941547
1427369041673478149,negative,0.0036791114382249746
1427369041988050948,negative,0.00015790833467575562
1427369042818609155,positive,0.9002708070030431
1427369050724831237,negative,2.445158706266119e-05
1427369051710439431,negative,7.109670286102048e-14
1427369052402438149,negative,5.079946283475749e-08
1427369053233074179,negative,0.10964564277093683
1427369053648146446,negative,1.0799755478911954e-05
1427369054327775239,negative,0.008015740238986048
1427369054843592704,negative,0.0016410446560546751
1427369056651419656,negative,0.0045429555209116415
1427369057725124608,negative,0.04761621796937106
1427369057997803525,positive,0.9343671310991865
1427369060522729483,negative,0.01939165374723412
1427369062624071682,negative,0.0032299799694069185
1427369063232245764,negative,0.0002743249785723395
1427369064289144832,negative,0.051311200599801515
1427369064305987584,negative,0.2559359267141252
1427369066369531915,neutral,0.40944595022028984
1427369068181409805,negative,0.23871696831429615
1427369068315746307,negative,0.00012049449239936324
1427369068852568068,negative,0.0008562206697253193
1427369068932313089,negative,2.0139819721964462e-08
1427369070135955472,negative,0.0015285541350712525
1427369070144344074,negative,5.718645321486257e-09
1427369070165385216,negative,0.23917176036600793
1427369071541202948,negative,0.2170138146622062
1427369074594615299,negative,0.0003922083941098036
1427369074758139905,negative,1.3462252878504677e-07
1427369075743805445,positive,0.7395263507883962
1427369077639626753,negative,0.01051790539903938
1427369078700773377,negative,0.034988058278575075
1427369078780465160,neutral,0.48728019602140255
1427369079430647808,negative,0.16157127117561174
1427369080286232579,negative,0.09423061736354733
1427369080470790147,positive,0.9731978195674035
1427369081355784195,negative,0.09241632305048274
1427369081443860481,negative,0.004210796312055414
1427369082563801089,negative,0.03888388836377919
1427369082882560001,negative,0.19687951336282083
1427369082907725826,negative,0.00513402979434853
1427369086149931021,negative,8.82929464357146e-18
1427369086644854796,negative,0.24045389292588248
1427369088234446850,negative,0.09956404325068924
1427369089354317827,negative,0.028640936980283853
1427369089580748800,negative,1.7589672387433504e-06
1427369091363393539,negative,0.01713733951585409
1427369091652886531,positive,0.9343671310991865
1427369092856569860,positive,0.796137977470178
1427369093670195205,negative,0.11404439034321406
1427369094135877634,negative,0.10964564277093683
1427369095444541443,negative,0.14582466785392692
1427369096463663116,negative,0.001888299981604268
1427369097667518464,negative,0.05217269890806904
1427369097814216709,negative,0.10545286981511183
1427369098305015814,negative,0.15126300411007393
1427369100213309458,negative,0.0017587756110726042
1427369103686262784,negative,0.11154443292387338
1427369104395096070,negative,0.009978981074110254
1427369106085384199,negative,0.003246204907532431
1427369108316704798,negative,0.21660640888491517
1427369111504494595,negative,2.2890587613506918e-05
1427369112066531332,positive,0.9266034090344558
1427369112087498760,negative,1.9199580684990445e-06
1427369113278685185,negative,0.026549585377058236
1427369114243371011,negative,0.10596441773359634
1427369115430367242,negative,0.24683625774504134
1427369116193726464,negative,0.000248359495041441
1427369116869054471,negative,1.3137909250192192e-05
1427369116952891398,negative,0.11164419211888614
1427369118882226177,negative,0.027840701200167097
1427369121755320330,negative,0.02993110577501536
1427369123206602753,negative,3.108208010872531e-05
1427369124624277507,neutral,0.5830708976277712
1427369125228208136,negative,0.00529079789059794
1427369125924458500,negative,0.00029082168054182133
1427369125937090565,negative,0.18739543126695674
1427369130789908482,negative,0.013900602765253893
1427369130932457472,negative,0.03312075810793366
1427369131179978758,negative,0.07607588577656431
1427369132224303105,negative,0.04548697979163924
1427369132710928390,negative,0.10964564277093683
1427369132840800257,negative,9.895578043286725e-06
1427369133239259157,negative,0.07869988179282263
1427369134384455681,positive,0.8008815015805597
1427369142030643206,negative,3.8216563660983337e-07
1427369142513029127,negative,0.004210796312055414
1427369142538080261,negative,0.0045338145417470445
1427369142961807361,negative,3.262099447585443e-06
1427369143947386883,neutral,0.4898631585877994
1427369144287174656,negative,5.999900924242558e-07
1427369145394352161,neutral,0.59267290849954
1427369145658662912,negative,0.051097251710634305
1427369146006835203,negative,0.003235676989935893
1427369146971480077,negative,0.04416157477756028
1427369147663519751,negative,0.00017569020463284996
1427369148238209027,negative,0.012276340575572345
1427369148737277952,negative,0.15754580253428457
1427369151140700164,negative,0.0015687816798801294
1427369152277319691,negative,0.00010658376907918684
1427369153401430019,negative,3.7735637594227026e-05
1427369153908854789,negative,0.13192748682185101
1427369156584804357,negative,0.008187172272471772
1427369157318758401,negative,0.017268394981892404
1427369159759904777,negative,0.12636627367316783
1427369160464609280,negative,0.0008920047304927495
1427369164612808719,negative,0.00017569020463284996
1427369165011275778,positive,0.7913143803957584
1427369165082476554,negative,0.12290473419724716
1427369166215028740,negative,0.056017415691729584
1427369166303109120,negative,0.0006483406437317
1427369166839877639,negative,0.10596441773359634
1427369168307986434,negative,0.2742039619042154
1427369169595555849,negative,0.011598033232763408
1427369169696219142,negative,0.0007812602793993199
1427369170723823621,negative,0.00017439261938047805
1427369172867112962,negative,0.00012792402187290035
1427369175853502466,negative,0.08500615611010989
1427369176193191938,neutral,0.33282921149221445
1427369177690554372,negative,0.0009680188066116322
1427369178923773953,negative,0.028640936980283853
1427369179011854339,positive,0.9683882290797484
1427369179703824387,negative,0.0495060964665357
1427369180584714242,negative,0.10182946501266739
1427369180647591936,neutral,0.33282921149221445
1427369181553512449,negative,0.003232505998643636
1427369183428464645,negative,0.008686218983402228
1427369184015618057,negative,0.06421543209135709
1427369185630433281,negative,0.0030844031390937004
1427369187291254800,negative,0.05569884976749733
1427369188197376002,positive,0.9266034090344558
1427369192483868677,negative,0.2379576518697791
1427369192848863238,negative,0.259595488154903
1427369192882413570,negative,0.009363374993932467
1427369192987283456,neutral,0.46127768308170247
1427369195050778625,neutral,0.5442060184796753
1427369196061696010,negative,0.000737265557906732
1427369196472635392,negative,0.0003922083941098036
1427369196841803776,negative,0.005449965589297253
1427369197739335684,negative,0.04113843756712249
1427369198808883204,negative,0.08889829340128808
1427369199974952965,negative,0.011165784120959919
1427369200381739010,negative,0.004918574690569266
1427369200432128005,negative,0.0008779450805202075
1427369202067787829,negative,0.13800151755275455
1427369202718068740,negative,0.0009528240570941547
1427369203355561989,negative,0.004210796312055414
1427369203431006208,negative,0.12621657916482057
1427369205058441222,negative,0.03331413641799175
1427369205398134784,negative,5.4476617654993584e-08
1427369205452652544,positive,0.9343671310991865
1427369208006983683,negative,8.255545614274963e-05
1427369209491767296,negative,6.751295485569001e-13
1427369212268384260,negative,0.07487789490759618
1427369213107195926,negative,0.00010192848988653052
1427369214482997253,negative,4.3708969410001345e-09
1427369214847881216,positive,0.8008815015805597
1427369215863017478,neutral,0.3648490144406387
1427369216181669892,negative,0.0006918499658703312
1427369217498755072,negative,0.011598033232763408
1427369217532235779,negative,0.22707567550596763
1427369217565859842,negative,0.0023852892388671505
1427369218492751873,negative,0.00017439261938047805
1427369218601852928,negative,0.16352019608485005
1427369219260391428,negative,0.007940873333316523
1427369219889455105,positive,0.6789216652729287
1427369222041227264,negative,0.043824853361939385
1427369222196318213,positive,0.9343671310991865
1427369222519336962,negative,0.18567477668935808
1427369223068737536,negative,0.278806970853198
1427369223093956621,negative,0.08993695001344298
1427369223844683778,negative,1.3080901935190437e-06
1427369224679444483,negative,0.31974190885087983
1427369224708759561,negative,2.565657756830047e-05
1427369225107218432,negative,0.011690901122303764
1427369225765654533,negative,0.005104256708941412
1427369226550059008,negative,0.0005828514364241916
1427369226554134552,negative,0.00146285443543414
1427369227485384706,negative,0.0009528240570941547
1427369228827496472,negative,2.260010821399603e-08
1427369229205053447,negative,0.2206382146853089
1427369229637013509,positive,0.7881735498679504
1427369229842530306,negative,0.006893622653935852
1427369231268696066,negative,0.019809142278691117
1427369231616811012,negative,9.168149373246094e-05
1427369236041650184,negative,0.04181091088578541
1427369236251484162,negative,0.000248359495041441
1427369237161590788,negative,0.00012792402187290035
1427369237673295873,negative,0.06513598552834562
1427369240546332680,negative,3.108208010872531e-05
1427369240953249813,negative,0.02644142183654108
1427369242601705472,neutral,0.5149755952874235
1427369243121799168,negative,0.0022882957780536446
1427369246829563907,negative,0.00011438724225043797
1427369250289762313,neutral,0.3332856921008272
1427369250872709126,negative,8.255545614274963e-05
1427369251585892357,neutral,0.49789225920557484
1427369252638576640,negative,0.042326109993885336
1427369254450565123,negative,0.009974951886034752
1427369254723235843,negative,0.0001159530758193905
1427369255968858114,negative,0.00012792402187290035
1427369256799412225,negative,0.00012792402187290035
1427369259345321987,negative,0.15754580253428457
1427369260511285248,negative,2.260010821399603e-08
1427369262482591744,negative,0.05272303487398123
1427369263451492365,negative,0.011598033232763408
1427369264676286471,negative,0.012863196075556147
1427369265099952134,negative,0.24831195835809475
1427369267201200129,negative,0.19435339734925666
1427369268664995851,negative,0.01521169672906435
1427369269151604738,neutral,0.5442060184796753
1427369271793897576,negative,0.006297176326018954
1427369272553181184,negative,0.15754580253428457
1427369272758743044,negative,0.0002393775146052752
1427369273572343811,negative,0.0007591224359239046
1427369274247716871,negative,0.002508116547062297
1427369277691252741,negative,0.1450576500547841
1427369279016640515,negative,3.637334573437463e-05
1427369279977033728,negative,2.260010821399603e-08
1427369280979472386,negative,0.03718240383122522
1427369282749419546,neutral,0.51463418157745
1427369284012019717,negative,0.0015520926430370085
1427369285194821649,negative,0.0022869437082856177
1427369285358346246,negative,0.017936045569379118
1427369285375053827,negative,0.026925033591193404
1427369286406975494,negative,0.007409586054518883
1427369286675357705,neutral,0.49789225920557484
1427369287036112904,negative,0.015758281077466556
1427369288848056322,negative,9.56334061885291e-05
1427369293356978185,negative,0.16157127117561174
1427369293595959299,neutral,0.418643144867986
1427369293621104652,negative,0.00011170431525754762
1427369294376099845,negative,0.00010192848988653052
1427369298247495689,negative,5.37189425417336e-05
1427369298713092096,positive,0.9343671310991865
1427369299056939009,negative,0.16352019608485005
1427369299073773571,negative,2.923587509017948e-06
1427369301103742978,negative,1.983922948020937e-09
1427369302848679941,negative,0.15754580253428457
1427369302919888898,negative,0.17251155142788782
1427369303280701440,negative,0.013337774913719843
1427369304220176386,negative,0.00017563356967769991
1427369304345890818,negative,0.0008287618243459576
1427369304492806146,negative,0.0004928706134645771
1427369305398816768,negative,0.2304646901212684
1427369307495882759,negative,0.001904475383042406
1427369307500072963,negative,3.108208010872531e-05
1427369307965693956,negative,0.10964564277093683
1427369308733255693,negative,0.0033282900778951303
1427369309580505091,neutral,0.4611296759593426
1427369309848973317,negative,2.260010821399603e-08
1427369310499057664,positive,0.9343671310991865
1427369310918426624,negative,0.001986814231535448
1427369312721985540,negative,1.6801342436972855e-05
1427369314135560199,negative,0.0009528240570941547
1427369315431501833,negative,0.00010192848988653052
1427369316190666763,negative,0.0015698641902110234
1427369318065573890,negative,0.11446169464089294
1427369318115840003,negative,0.009643716779970352
1427369321798459394,negative,0.0021804059967862875
1427369322477916164,negative,0.01521169672906435
1427369322729590794,negative,9.139327778909638e-12
1427369323698565120,negative,0.022395268676783358
1427369324713586691,negative,0.011002318036216367
1427369325015482371,negative,0.2937955226720581
1427369325988651011,neutral,0.5772293553268029
1427369327737524233,negative,0.01939165374723412
1427369328618491915,negative,0.000248359495041441
1427369330208038912,negative,0.0004972608102060506
1427369333441839106,negative,0.00015790833467575562
1427369334024851464,negative,0.000248359495041441
1427369334381420550,negative,0.06232613772837094
1427369334402392067,positive,0.8669378284403858
1427369334616338438,negative,0.10964564277093683
1427369334943408131,negative,8.523919836297415e-06
1427369335568408576,negative,0.06604228111972148
1427369336570880003,negative,0.01313590735916523
1427369337703309321,negative,0.1557545385666459
1427369339318120449,neutral,0.3305485226959848
1427369341046165506,negative,0.02778040295495403
1427369341771788293,negative,5.433875104204827e-10
1427369342216331265,negative,0.044453905064676356
1427369342572843013,negative,2.556293418997174e-07
1427369343487184901,negative,0.2379576518697791
1427369344808407048,negative,0.00298662107849212
1427369346033139718,negative,3.427606995419804e-05
1427369346125516813,positive,0.9680359479211528
1427369347572539400,negative,0.22347157054075026
1427369348625207307,negative,0.20397584844414174
1427369349199900673,negative,0.00010804270794452733
1427369349317382149,negative,0.22707567550596763
1427369350475010056,negative,0.0007812602793993199
1427369350856589313,negative,8.255545614274963e-05
1427369351200522240,negative,0.0057607249244052295
1427369351666094091,negative,0.2571492090933332
1427369351804555273,negative,0.18739543126695674
1427369354480570371,negative,0.00040261337898673665
1427369355638185988,negative,9.409893819130202e-10
1427369355860398082,negative,0.0022254426223568963
1427369356271435778,negative,0.10596441773359634
1427369357303287809,negative,0.005972859153077955
1427369357341040643,negative,0.000248359495041441
1427369358221791242,negative,4.442526816972574e-07
1427369358330843137,negative,0.23348329208014248
1427369358448279554,negative,0.005846513902606557
1427369358616154119,negative,5.174118657546046e-05
1427369359471628289,negative,7.58735640828594e-07
1427369359941451780,negative,0.17569568732996474
1427369361623371778,negative,7.347382375683121e-10
1427369361870835712,negative,0.17955770260965792
1427369363888349189,negative,0.006462819994729676
1427369366170050565,negative,0.00011474262250262312
1427369366853726217,negative,0.04466252742216709
1427369368053297165,negative,8.383794412394892e-05
1427369369772888069,negative,0.011002318036216367
1427369369798053891,negative,0.18839768532300802
1427369370477600772,neutral,0.614997828515798
1427369373048590339,negative,0.02975284354127272
1427369374327914503,negative,0.07723560831678909
1427369377033302016,negative,0.11829521464437869
1427369377729585158,negative,0.06386147862341596
1427369378010603539,negative,0.006297176326018954
1427369378861965315,positive,0.9011394885003907
1427369380774559746,negative,0.001087913784145143
1427369381831581697,negative,0.0204247323434412
1427369382167056389,neutral,0.46580216189359525
1427369382418735106,negative,0.08921901666573896
1427369384889180181,negative,0.00010192848988653052
1427369385489059846,negative,0.0002743249785723395
1427369388617895946,negative,0.2128187840885823
1427369389129551890,negative,0.259595488154903
1427369390375424006,negative,2.260010821399603e-08
1427369392338309127,negative,0.18739543126695674
1427369392447397889,negative,0.027822999441258555
1427369393487556617,neutral,0.46127768308170247
1427369394032848902,negative,0.000248359495041441
1427369394154483723,negative,0.0071984565468237935
1427369396746457089,negative,0.008603490746996494
1427369397669269505,positive,0.7402474509938977
1427369398415863812,negative,0.0886644274015753
1427369398566854661,negative,0.19100887337343067
1427369399959306245,negative,0.1313924035514936
1427369400085192706,negative,0.2911983991033176
1427369403226656771,negative,0.009978981074110254
1427369404057231365,neutral,0.5550134561772443
1427369404099141636,negative,0.0009662808043506122
1427369404212330504,neutral,0.55052715662343
1427369407697850377,negative,0.0075938664905005615
1427369409467801601,negative,0.18739543126695674
1427369412827488258,negative,0.17280662053397886
1427369413381140480,negative,0.03669644709667022
1427369414857568259,negative,7.061304557978152e-05
1427369415058739214,negative,0.011002318036216367
1427369415163760648,negative,0.13190143605223872
1427369415918620677,negative,0.009643716779970352
1427369416111509505,neutral,0.48728019602140255
1427369418015879169,negative,0.32046555069143123
1427369419932569602,negative,0.07031483227272814
1427369420293345281,negative,4.301143247491395e-13
1427369421002186752,negative,0.0035758019741188086
1427369422977736705,negative,0.0010392508226195485
1427369423455891456,negative,0.037194548783398104
1427369425108455428,negative,0.12324344011838721
1427369425729048614,negative,0.3202835703351929
1427369427113238536,negative,0.00017439261938047805
1427369428325437441,negative,7.505079264724549e-10
1427369430980440065,negative,0.014641907515847194
1427369432960143373,negative,0.0005236483388878762
1427369433094361100,negative,1.9387271629112113e-19
1427369434755342340,negative,0.15864250477829148
1427369434977603592,negative,0.042854852139167836
1427369435539640321,negative,0.0005051362693286459
1427369435703222277,negative,0.005151429390143307
1427369436340756483,negative,0.07671832864917577
1427369436957261828,negative,1.2562599321939078e-09
1427369437376753670,negative,0.023913847187222663
1427369437733310466,negative,3.789904414836268e-05
1427369438727311366,negative,0.2848129882801992
1427369438844792835,neutral,0.33282921149221445
1427369438874058759,negative,2.2955221253790824e-06
1427369439754915844,negative,0.00017446435515422665
1427369440035885059,negative,2.633398790978876e-05
1427369442317639685,negative,5.122654568292351e-07
1427369442900578308,negative,1.3615821255725063e-11
1427369443122941954,negative,0.10545286981511183
1427369443273883652,negative,0.1685037657480265
1427369443294908422,negative,0.22873238341528335
1427369445803102210,negative,0.08301289864159057
1427369446491017219,negative,0.00022210473827656828
1427369446637654016,negative,0.18739543126695674
1427369446641967104,positive,0.9011394885003907
1427369447061340163,negative,0.00017446435515422665
1427369447136841738,positive,0.9361329931363962
1427369448214773760,negative,0.00016801088753572657
