Tweet_ID,Sentiment_Label,Probability_pos
1427369448739065856,negative,9.860765623927578e-07
1427369449074708487,negative,0.001904475383042406
1427369449980678152,neutral,0.33282921149221445
1427369450383286274,negative,0.023913847187222663
1427369450601435141,negative,0.1515711990817024
1427369453071831040,negative,0.006135805205869797
1427369453348655105,negative,0.004219081515727852
1427369453604515847,negative,0.060865819934113885
1427369453709373445,negative,0.3202835703351929
1427369454070009860,negative,8.231500488873689e-05
1427369454560743435,negative,0.007486243349930626
1427369457379389440,negative,0.000248359495041441
1427369457509404672,negative,0.2850093417421068
1427369458373386240,negative,0.0018442809550419858
1427369459510042626,negative,1.4922034878547097e-06
1427369459560423426,neutral,0.48728019602140255
1427369460441174031,negative,0.006297176326018954
1427369461011595269,negative,0.010016225608802358
1427369461015793667,negative,0.21938663094282332
1427369461292552197,neutral,0.48728019602140255
1427369461854707714,negative,1.5008912682510405e-10
1427369463603679251,negative,0.23871696831429615
1427369464140607491,negative,1.922125878104785e-06
1427369464354508803,negative,8.255545614274963e-05
1427369464509698049,negative,1.922125878104785e-06
1427369464732033026,negative,0.10973031874054444
1427369464899817474,negative,0.31846363539831923
1427369466988535814,negative,3.108208010872531e-05
1427369467856699399,negative,0.04574357571664197
1427369467961495557,negative,1.355352706013236e-05
1427369468557135875,negative,0.00015814549638660527
1427369472705368076,negative,0.00012792402187290035
1427369472860598275,negative,0.010073340910829428
1427369473674260484,negative,1.4922034878547097e-06
1427369474064322565,negative,3.8967720389217125e-09
1427369474320179206,negative,0.0035758019741188086
1427369477440741379,negative,0.006155621447451307
1427369478350856204,negative,0.016254099785203136
1427369479630049295,negative,0.051097251710634305
1427369480523501574,negative,0.004624082313018238
1427369481194639364,negative,0.000998093699516004
1427369481777582082,neutral,0.6039207466275645
1427369481945305088,negative,0.015609109747442779
1427369483136557063,negative,0.2967580431747182
1427369483304308740,negative,0.16352019608485005
1427369483535011847,positive,0.6789216652729287
1427369484919189524,negative,0.0025203772176379236
1427369485623873541,negative,0.2379576518697791
1427369485669998593,negative,0.14340640162035528
1427369486332665857,negative,0.004219081515727852
1427369487620247555,negative,0.030748397768970155
1427369487767162882,negative,0.00010628169429044556
1427369488798953475,negative,0.1401054826751126
1427369490443087890,negative,0.20311039099065614
1427369491273588744,negative,0.06220161833435593
1427369493450350593,positive,0.9013450331180025
1427369493513347072,negative,0.027302014914034715
1427369494217908229,negative,0.15754580253428457
1427369497158115330,negative,0.03308278050080088
1427369499183964162,negative,0.010100024755878224
1427369499393773568,negative,2.3923426624876177e-06
1427369499477651461,negative,0.00896456103400881
1427369501432102912,negative,0.16352019608485005
1427369501591486467,negative,3.524220925143728e-06
1427369502807928836,negative,0.0059454795013588885
1427369503378268160,neutral,0.41730461103984307
1427369504070414339,negative,0.0014110881586267146
1427369504171036690,negative,1.4922034878547097e-06
1427369506645676034,negative,0.015609109747442779
1427369506830262274,negative,0.006915781799982033
1427369507417362441,negative,3.189197709522959e-06
1427369507971026944,negative,0.17311023424883856
1427369508537253891,negative,0.051097251710634305
1427369508835139591,positive,0.6808901135239469
1427369509837578246,negative,0.0008287618243459576
1427369513314668545,negative,0.0007887652638632782
1427369514396700678,neutral,0.49789225920557484
1427369515126566912,negative,1.3494183985234584e-05
1427369515692675083,negative,9.769476232849192e-08
1427369516187717638,negative,0.004579745762222992
1427369517253111809,positive,0.8031795502730742
1427369517378940929,negative,0.07365437437223223
1427369518196838406,negative,0.0005842122001781725
1427369518268100619,neutral,0.4143856101811453
1427369518712688643,negative,0.2379576518697791
1427369519006224385,negative,0.010012527872305358
1427369520038129665,negative,6.824673653206219e-07
1427369520256147466,negative,2.260010821399603e-08
1427369522831503372,negative,0.1557545385666459
1427369524924399616,negative,0.06494545589214282
1427369526019215363,negative,0.0016534045336087102
1427369526845480961,negative,0.0003922083941098036
1427369526950187014,negative,0.006297176326018954
1427369527470350341,negative,1.1896342702098335e-05
1427369528921509906,negative,0.00010192848988653052
1427369530737766402,negative,3.7735637594227026e-05
1427369533682200583,negative,0.0011697962735584008
1427369535074553869,positive,0.9559917075151311
1427369535364124677,negative,3.108208010872531e-05
1427369535733125121,negative,0.037194548783398104
1427369537150857216,neutral,0.34245105004162096
1427369537410936833,negative,0.0005033249057037473
1427369540145586181,negative,0.15754580253428457
1427369540518809601,negative,0.006496586353822794
1427369541185716224,negative,0.006191821148495539
1427369541202583559,negative,0.0036791114382249746
1427369541496094721,negative,0.00012792402187290035
1427369542918021127,negative,0.22130543152757562
1427369543278727179,negative,8.976758199387463e-06
1427369543652057094,negative,8.849234379756337e-07
1427369545291939845,neutral,0.48933996825183923
1427369545354956800,negative,0.06232613772837094
1427369546420215809,negative,0.014677045926831707
1427369546525159425,negative,3.878232143413858e-06
1427369546546139148,negative,0.03840511665269058
1427369546726395909,negative,0.29930739312978205
1427369546772537347,negative,0.000248359495041441
1427369547183570952,negative,0.009895410728833577
1427369548731326464,negative,0.07487789490759618
1427369549511348255,negative,0.20362183047108331
1427369550211866626,neutral,0.4334392617149784
1427369550560075780,positive,0.8457002623067913
1427369551054970880,neutral,0.5387256118667225
1427369554100031495,positive,0.9910857989583947
1427369555010129929,negative,2.1983816127269855e-08
1427369555224051712,negative,0.00015790833467575562
1427369555261804551,negative,0.24803707504593
1427369555429629955,negative,0.01521169672906435
1427369555672850443,negative,1.2567880117077538e-06
1427369555844816899,negative,0.00020460513494441253
1427369558281801731,negative,0.03609854369150886
1427369559607160841,negative,0.31411434759707646
1427369559695233033,negative,0.025831779793299956
1427369563717607438,negative,0.04574357571664197
1427369563923095554,negative,0.031496393046198834
1427369564279611399,negative,0.05217269890806904
1427369565219086345,negative,0.025769250099489063
1427369565688930305,negative,0.1540790336358285
1427369567387594754,neutral,0.48728019602140255
1427369568167776258,negative,0.05217269890806904
1427369568599748617,negative,0.001871395724172944
1427369569182683144,negative,0.08504293015938491
1427369569568661513,negative,0.04574357571664197
1427369570961080327,negative,0.002463209023216259
1427369570986299394,negative,0.06860732979563712
1427369572034830336,negative,1.3462252878504677e-07
1427369572328362021,neutral,0.4245406889888924
1427369572441731072,negative,0.15754580253428457
1427369573355966500,negative,0.12128650453514432
1427369573427269636,positive,0.9352595550224294
1427369573444046849,negative,0.17530011606073342
1427369573494378518,negative,0.00010690237179110871
1427369573515468801,negative,0.035731720881987575
1427369573582614530,positive,0.9343671310991865
1427369573670690818,negative,0.0049558832977891175
1427369573699964929,negative,0.21938663094282332
1427369573762965512,negative,5.970585192386735e-05
1427369573838467076,negative,0.010913593426196891
1427369573846822917,negative,0.04479948662288733
1427369573850943493,negative,0.0006061016371552784
1427369573968384001,negative,0.2959754863598885
1427369576262684674,negative,0.001720189609022609
1427369576526974976,positive,0.6917059519039537
1427369576652804100,negative,0.05217269890806904
1427369577420312576,negative,0.060866272623891784
1427369578724737027,negative,0.014169422393047337
1427369578741571585,negative,0.008572995291713497
1427369580876505091,negative,0.1982512755285035
1427369584152154115,positive,0.9393231260257382
1427369584194170886,negative,0.11176772762326523
1427369584550633479,negative,0.0055708803187686845
1427369584835846144,negative,0.002956583173298951
1427369587146956807,negative,7.573345004921017e-06
1427369590221262862,neutral,0.48728019602140255
1427369590431039499,neutral,0.6523328967320267
1427369591802585093,negative,0.0011752826236854819
1427369592285016068,negative,0.051424716205377516
1427369593044180993,negative,0.2829133824440944
1427369593174216706,negative,0.00012792402187290035
1427369593828483073,negative,0.03149955010291329
1427369594109546503,negative,0.2848129882801992
1427369594830864390,negative,0.0023197129204973357
1427369597066530817,negative,0.0023797720985519015
1427369597825687555,negative,7.163131813458368e-05
1427369597829844996,negative,4.924286466858962e-06
1427369599184646160,positive,0.9266034090344558
1427369599566237701,negative,0.00012792402187290035
1427369599641821188,negative,0.05217269890806904
1427369600090578948,negative,8.255545614274963e-05
1427369600564531203,negative,0.001014576989852112
1427369601357291520,negative,0.000684643530353339
1427369601717964805,neutral,0.33282921149221445
1427369601806045191,negative,0.05035153936987655
1427369602804224001,negative,0.08889829340128808
1427369604909830149,negative,0.28748550773598475
1427369605450895365,negative,0.00010192848988653052
1427369605547319297,negative,0.2197383274767015
1427369606210105350,negative,0.00018132511811772673
1427369607392813059,negative,0.18739543126695674
1427369607954903044,positive,0.9343671310991865
1427369608630112257,negative,0.006297176326018954
1427369608856625152,negative,0.037194548783398104
1427369609498353664,negative,0.023688762854052747
1427369610484060164,negative,0.30344016131609436
1427369611020967945,negative,0.0033282900778951303
1427369611612336135,negative,0.31974190885087983
1427369611683586053,negative,0.19028355602608238
1427369613675859970,negative,0.05217269890806904
1427369613940166660,negative,0.0005842122001781725
1427369615127105542,neutral,0.48199634813222436
1427369615127203852,negative,3.6815252673658925e-05
1427369615441678342,negative,0.004210796312055414
1427369616586821632,negative,0.259595488154903
1427369617585025026,neutral,0.3794377588284613
1427369617631109123,neutral,0.4611895792545246
1427369619547901954,negative,0.28961641140578054
1427369619854069765,negative,1.0540360018633241e-05
1427369620013453314,negative,0.0025801587897124633
1427369622165233664,negative,0.011002318036216367
1427369622672715782,positive,0.7855721902213137
1427369623004106754,negative,0.003807044207316078
1427369623968702466,positive,0.9266034090344558
1427369624203669509,negative,0.09226486878274497
1427369624694317062,positive,0.8669378284403858
1427369625675870214,negative,0.0035514009806028144
1427369626183294982,negative,0.2535622622160799
1427369626330095617,positive,0.7855721902213137
1427369627093540866,negative,0.11559796045957355
1427369627936505864,negative,0.0005474152403508848
1427369628758650880,negative,0.11101195090737852
1427369628930646017,negative,0.0028450702164959916
1427369630008492035,negative,0.259595488154903
1427369630226698245,neutral,0.40944595022028984
1427369630369189896,negative,0.02975284354127272
1427369631375835137,negative,0.11124642087365495
1427369631447240705,negative,0.21889211385601803
1427369634378965000,negative,0.0004928706134645771
1427369634479607817,negative,4.5524252769612185e-06
1427369634836193283,negative,0.15754580253428457
1427369635146604546,negative,0.004080388667594057
1427369635515703298,negative,0.01521169672906435
1427369635746287620,negative,0.03319385010315883
1427369636262256643,negative,0.2588896921173227
1427369636933226507,negative,0.0014233158137545695
1427369637193437185,negative,0.030248513182114176
1427369637235286017,negative,0.2848129882801992
1427369639210889218,negative,0.18739543126695674
1427369639546392578,negative,0.0025257810731380945
1427369641379307527,negative,0.07724245901417592
1427369642457243658,negative,0.06588896877700445
1427369643791036420,negative,1.1909722927875024e-22
1427369643883237381,neutral,0.3794582595712339
1427369644097159169,negative,0.018752972676325322
1427369644218896389,negative,7.975599517411701e-10
1427369644659195907,negative,0.0001882323431855699
1427369645133205509,negative,0.0029871202517660835
1427369645368094721,negative,0.014191719546557048
1427369648513855494,negative,0.18739543126695674
1427369649872719874,negative,1.4272255448358214e-06
1427369650707382273,negative,0.16406270918694169
1427369651453906945,negative,1.803134165692017e-12
1427369654587113476,negative,2.5488469230633806e-06
1427369654750691336,negative,0.006191821148495539
1427369655769894927,negative,0.11619088098358671
1427369656013185026,negative,0.00015790833467575562
1427369657498013696,negative,0.018358566650523777
1427369657791655937,negative,0.16352019608485005
1427369658081058827,negative,0.16352019608485005
1427369658697519113,neutral,0.3499352441185855
1427369659062423555,positive,0.8008815015805597
1427369659423154183,negative,0.19028355602608238
1427369659972587521,negative,0.20225937408166
1427369662451527682,negative,0.012652110318235545
1427369662988394509,negative,0.00040491873249286854
1427369663386820614,negative,0.15754580253428457
1427369664733073431,negative,0.047596448770507324
1427369668428316678,negative,0.009895410728833577
1427369668436692993,negative,0.15754580253428457
1427369670659686401,negative,0.002463209023216259
1427369671519457285,negative,0.0003922083941098036
1427369672618479618,negative,0.03612282677473603
1427369673159548931,negative,0.004219081515727852
1427369674170306561,negative,0.009643716779970352
1427369674275270656,negative,0.2603995175652654
1427369677840388097,neutral,0.46867315371201607
1427369678050144261,negative,0.0011752826236854819
1427369678385684481,neutral,0.33282921149221445
1427369678633148434,negative,0.037424745874031974
1427369679195152385,negative,0.28011987520281056
1427369679245365251,negative,3.29412664854785e-07
1427369680231026697,negative,0.00010192848988653052
1427369680239484941,negative,0.0010820290638662712
1427369682508533768,positive,0.9978480090091069
1427369682860904460,negative,2.260010821399603e-08
1427369683393683459,negative,1.3915657376453323e-07
1427369684370968576,positive,0.9343671310991865
1427369684417097735,negative,6.865434612689103e-06
1427369684421255177,negative,0.017477804546782636
1427369684869976064,negative,0.0036791114382249746
1427369685490798595,negative,0.023214452159475898
1427369685914374147,neutral,0.33282921149221445
1427369687566934023,neutral,0.43795816681501476
1427369688368025605,negative,0.0004972608102060506
1427369689676660751,negative,0.001158644622487311
1427369690007998467,negative,0.008486354270234966
1427369690519654402,positive,0.8201626059458841
1427369690637144066,negative,0.00017439261938047805
1427369690737913870,negative,4.442526816972574e-07
1427369693380231171,negative,0.0010350253790268986
1427369694063996928,negative,0.02644142183654108
1427369695548674053,negative,5.883526752385314e-06
1427369697037754376,negative,0.002460796474940253
1427369698119782401,negative,0.00013487393256913154
1427369702355980307,negative,0.0007887652638632782
1427369704440668171,negative,0.0035758019741188086
1427369704822353921,negative,5.56986374285323e-06
1427369706869051393,negative,4.5524252769612185e-06
1427369707405971460,negative,0.00036822960599163407
1427369710744707074,negative,0.0718905165995897
1427369710958567426,negative,0.011652600914030167
1427369716474171400,negative,0.19028355602608238
1427369716885118976,negative,3.9937755221084776e-07
1427369718164434946,negative,0.034460725528559
1427369720135749636,negative,4.1352263420671033e-07
1427369720223834114,neutral,0.4256416070944092
1427369720479637504,neutral,0.4406174951225795
1427369720949379075,negative,1.2316284991584654e-06
1427369721029070857,negative,0.01521169672906435
1427369721314295812,negative,0.0003922083941098036
1427369721456889860,negative,0.011165784120959919
1427369724166479877,negative,2.959485937790679e-08
1427369726481772555,negative,1.1896342702098335e-05
1427369726620078091,positive,0.971012643564743
1427369726901112836,negative,0.000263208615290344
1427369727224123399,negative,2.260010821399603e-08
1427369728184623104,negative,0.06540973617757315
1427369728230760450,negative,0.22690250451024882
1427369728742461443,neutral,0.48728019602140255
1427369729090523140,negative,7.774087523418626e-05
1427369729459724291,negative,0.12944280751431483
1427369731258990596,negative,0.0007887652638632782
1427369733129703427,negative,0.0009065030178654257
1427369733448478722,negative,0.006680905583044323
1427369735608487941,negative,0.0017587756110726042
1427369737235931142,neutral,0.49789225920557484
1427369737714012167,negative,0.03815225725637349
1427369737781194756,negative,0.19435339734925666
1427369738775273473,negative,0.0026427309204554348
1427369740306112512,negative,2.260010821399603e-08
1427369740956209155,negative,0.0026427309204554348
1427369742554341377,positive,0.6789216652729287
1427369746190770181,positive,0.8218955657219421
1427369747818205187,negative,0.0039758753368044925
1427369748808019975,negative,0.0960994133075589
1427369751551094796,negative,1.1606331705116484e-05
1427369752452898823,positive,0.7154334608500338
1427369752511528967,negative,0.004219081515727852
1427369754579410954,negative,0.0003922083941098036
1427369755153948685,negative,0.00012664996986935342
1427369756949204997,positive,0.9343671310991865
1427369758018654221,negative,0.1639450951235744
1427369759105077252,negative,4.2533849646080873e-10
1427369759985786882,positive,0.9343671310991865
1427369762057752586,negative,8.354789846133163e-06
1427369763278295042,negative,0.11619088098358671
1427369765727838212,negative,0.029213421385822242
1427369765782310915,negative,0.15754580253428457
1427369766369509382,negative,0.11635749989020586
1427369766449295366,neutral,0.49789225920557484
1427369767481061383,positive,0.95434777300376
1427369767728517125,negative,0.020501299496342978
1427369768013680644,negative,0.00015790833467575562
1427369768047284227,negative,2.3986610310258783e-06
1427369768114397187,negative,4.7110993936264905e-05
1427369768294703116,neutral,0.48933996825183923
1427369769162903561,neutral,0.49789225920557484
1427369770106728451,negative,0.01112835783453792
1427369770664566784,negative,0.15754580253428457
1427369770698035202,neutral,0.49789225920557484
1427369774519042048,negative,0.028632349612062725
1427369775437697024,negative,0.0017647628769916668
1427369778344185859,positive,0.9676807617159197
1427369778398830603,negative,0.017699527438764462
1427369779749441537,neutral,0.6479628914002659
1427369779808161795,negative,0.06386147862341596
1427369781196427269,negative,0.004165811924199189
1427369781628375044,negative,0.2379576518697791
1427369781913600003,positive,0.9343671310991865
1427369782123376648,negative,0.001904475383042406
1427369782630825990,negative,0.012652110318235545
1427369783020949509,negative,0.0075508606972503264
1427369783431999495,negative,0.15864250477829148
1427369784224669697,negative,0.09956404325068924
1427369786565177344,negative,0.02651512206720926
1427369786779082759,negative,0.10128865003423093
1427369787190087688,negative,0.005396162932807108
1427369787982757890,negative,0.004646203086808913
1427369788125364226,positive,0.9343671310991865
1427369790788755458,negative,6.470756126387856e-05
1427369791829024775,negative,1.3462252878504677e-07
1427369793053679618,negative,0.06386147862341596
1427369793498320897,negative,0.0035758019741188086
1427369795238965248,negative,0.00012792402187290035
1427369797029871617,negative,0.0028149369438086203
1427369800934871050,negative,0.0009717288410603373
1427369803090702344,negative,0.028640936980283853
1427369803417800707,negative,1.3963465131075841e-06
1427369807100489729,negative,0.00017439261938047805
1427369807788322817,negative,7.99602175080395e-06
1427369808186707969,negative,0.00010192848988653052
1427369808941752327,negative,0.12613981338248456
1427369809004597255,neutral,0.3548162853756119
1427369810749542403,negative,0.2588896921173227
1427369810799865860,negative,0.3206329904099258
1427369814377512965,negative,0.10465292497760595
1427369815593918469,negative,0.13253024524492177
1427369816114016258,negative,0.0003200948133853786
1427369817183502336,negative,1.3245739776047817e-06
1427369817430953987,negative,0.0008920047304927495
1427369818353717251,negative,0.0036791114382249746
1427369818676727810,negative,0.1703498149872123
1427369819121364998,neutral,0.49789225920557484
1427369819419054086,negative,0.006297176326018954
1427369819465203714,negative,0.029363873874386336
1427369820073381893,neutral,0.36724656370744296
1427369821612625933,negative,0.01219816977363492
1427369825274322947,negative,0.06673057994928251
1427369825349812232,negative,0.006864491862876202
1427369825353994241,negative,0.07019238151249844
1427369825354067973,negative,0.009470401257011233
1427369825605754881,negative,0.09800925138435515
1427369827228962823,negative,0.0009956572960896388
1427369827912540162,positive,0.9343671310991865
1427369829045096449,negative,4.442526816972574e-07
1427369829237936135,negative,1.2306092127735557e-06
1427369830097817600,positive,0.9993011012373911
1427369830550736904,negative,0.011002318036216367
1427369830726914050,negative,0.24649527157429324
1427369832459210759,negative,0.002463209023216259
1427369832677363722,neutral,0.430021274127976
1427369833696538634,negative,0.00029895892966802056
1427369837542744074,positive,0.9343671310991865
1427369838398345218,negative,0.001087913784145143
1427369838788362244,positive,0.9628604276766076
1427369838926864394,negative,0.00017569020463284996
1427369841464381441,negative,0.00017569020463284996
1427369841506324481,negative,0.006680905583044323
1427369842147938310,negative,0.005206417451024728
1427369843540566016,negative,0.07019238151249844
1427369843909545995,positive,0.9999087652735827
1427369845696438272,negative,4.77092084906318e-05
1427369846874984454,negative,3.0128955512035003e-09
1427369847323828228,neutral,0.418643144867986
1427369848548601857,negative,5.703566841469115e-05
1427369848875667457,negative,0.009895410728833577
1427369849655726087,negative,0.007570744809743393
1427369849932718087,positive,0.6960325222204347
1427369850419171328,negative,0.05217269890806904
1427369850691899397,negative,0.0009499757349218465
1427369851501305857,negative,4.397619825451256e-07
1427369851761401860,negative,0.18739543126695674
1427369852235390987,negative,0.03867142691775281
1427369853443260416,negative,0.0226729485180724
1427369855997693961,positive,0.8008815015805597
1427369856089923595,negative,0.00101891874922102
1427369856127619076,negative,0.011652600914030167
1427369858371657736,negative,0.11619088098358671
1427369859437015044,negative,0.0035758019741188086
1427369860791734279,negative,1.9130996784140384e-05
1427369861605433349,negative,0.15098184082894994
1427369862347857925,negative,0.3029968537174699
1427369865590026246,negative,0.10964564277093683
1427369865992626184,negative,0.0015564757776315053
1427369867120988170,negative,0.14774935373827852
1427369867276083201,negative,0.057649623216920895
1427369868223975431,neutral,0.5442060184796753
1427369868467359748,negative,0.051097251710634305
1427369869356552193,negative,4.9845076747306225e-05
1427369869847191564,negative,0.00010192848988653052
1427369870866489346,negative,0.00029082168054182133
1427369871927619586,negative,0.00016209154104693333
1427369872019836936,negative,6.943065711085409e-11
1427369874192543749,negative,0.0005082585031979294
1427369874913890307,negative,0.04732333018819504
1427369875228463110,neutral,0.33282921149221445
1427369875782131721,negative,0.004659096123731403
1427369876675497985,neutral,0.59267290849954
1427369877665423362,negative,0.3266379038039097
1427369878223302656,negative,0.15754580253428457
1427369879573827586,negative,0.008736703675770344
1427369880249147392,negative,0.000248359495041441
1427369882761506827,negative,0.01128587989809486
1427369883990429697,positive,0.9499367320631046
1427369884468629509,positive,0.8008815015805597
1427369885831680004,negative,0.03716185392576945
1427369885915570179,negative,2.3090718476082683e-05
1427369888583143430,negative,0.00036822960599163407
1427369888759394305,negative,0.2510978145162481
1427369890546167810,negative,0.05334572436700386
1427369891368218627,negative,0.022534141335434653
1427369892618117130,neutral,0.4037911415803243
1427369892915843073,negative,0.020357517973265786
1427369894161567747,negative,0.02644142183654108
1427369896028131332,negative,0.10545286981511183
1427369896346796036,negative,7.387920032884966e-08
1427369897655513090,positive,0.8008815015805597
1427369897957408780,negative,0.011165784120959919
1427369898200678402,negative,0.0003922083941098036
1427369898968289280,negative,0.0012585729399960453
1427369899417030661,negative,0.15754580253428457
1427369900117463042,neutral,0.38966083377267685
1427369901589684224,negative,0.002463209023216259
1427369902734774278,negative,0.07558785432498015
1427369903938539523,neutral,0.59267290849954
1427369904739586050,positive,0.7639807299529904
1427369905855336448,negative,2.1983816127269855e-08
1427369907646259200,negative,0.2673366981765378
1427369911286968320,negative,3.3429276470151034e-05
1427369912398491649,negative,0.01521169672906435
1427369913237352450,negative,0.06692082588542778
1427369915523158022,negative,0.07244694717716302
1427369918220152837,negative,0.078968199135944
1427369918291398658,negative,0.0012333055364396025
1427369918715113474,negative,0.0023797231036536423
1427369920736727043,negative,0.1947911742678152
1427369921130938376,negative,0.00010192848988653052
1427369921177128972,negative,4.15068984398834e-05
1427369921529499655,negative,0.10495472264058184
1427369922867367936,negative,0.0005422229349030816
1427369924285157376,negative,0.20030180422105262
1427369925174304784,negative,0.0003336229888418475
1427369926424244224,negative,0.0008287618243459576
1427369926432641028,positive,0.8074819102728718
1427369927506341891,neutral,0.33282921149221445
1427369929955758083,negative,0.067816071905177
1427369930261999621,negative,0.18739543126695674
1427369931604205584,negative,0.037194548783398104
1427369932124270596,negative,0.00016670035190937272
1427369934972149767,neutral,0.34184640523860554
1427369935165173760,negative,0.0011320735349295635
1427369936607920131,negative,0.06562385698515819
1427369938843541504,negative,0.2588896921173227
1427369940437372932,negative,0.06587144503077128
1427369945315352579,negative,0.017702330325511387
1427369945793433601,negative,4.922781851836161e-08
1427369945856364545,negative,0.10964564277093683
1427369947378954246,negative,0.00017439261938047805
1427369948129730562,neutral,0.33282921149221445
1427369948498759684,negative,0.12636627367316783
1427369948540723209,negative,9.31848514106226e-05
1427369949421441024,negative,0.0008764366911265445
1427369950407233539,negative,0.015758281077466556
1427369951367663619,negative,0.015609109747442779
1427369952407924742,negative,0.15754580253428457
1427369954303782916,neutral,0.3419384428643814
1427369955947778049,negative,0.0011837065746141144
1427369956170207236,negative,2.2451312219194298e-05
1427369956455354369,negative,1.2562599321939078e-09
1427369958481305605,negative,0.00012792402187290035
1427369959341051906,negative,5.703566841469115e-05
1427369959525650432,negative,0.009978981074110254
1427369960934936577,negative,2.260010821399603e-08
1427369961907965961,negative,2.9719927809746772e-12
1427369962675576836,negative,0.02107276458632434
1427369964391047170,negative,0.005384711769732827
1427369965380907017,negative,0.10954888280717937
1427369965615788033,negative,0.006680905583044323
1427369965703868421,neutral,0.38903923061059387
1427369966710427652,negative,0.020491077762390227
1427369966723080197,negative,0.004210796312055414
1427369967427670016,negative,0.30050425002109626
1427369968367198209,neutral,0.46127768308170247
1427369969898168323,negative,0.00896456103400881
1427369970086944768,negative,3.605140604791976e-08
1427369971512979458,negative,0.19252760590077908
1427369972091686912,positive,0.9559917075151311
1427369972297252864,negative,0.17745369836207325
1427369972540579843,negative,0.010960405842145669
1427369973077487625,negative,0.011002318036216367
1427369973886816267,negative,0.009133090363476199
1427369974688067589,neutral,0.33282921149221445
1427369974738341889,negative,7.637292482675307e-05
1427369974843068416,negative,0.0015564757776315053
1427369976902701060,negative,0.08088176881653902
1427369977187864578,negative,0.013651534343453555
1427369977317888000,negative,0.002114709355233942
1427369978869731334,negative,0.002463209023216259
1427369981931573248,negative,0.017702330325511387
1427369982804086801,neutral,0.33282921149221445
1427369983034675204,negative,1.976327462161933e-05
1427369983663693825,negative,0.1288317492040109
1427369984423075841,negative,0.04907476437954909
1427369985186402304,negative,0.21195757638818263
1427369987166150669,neutral,0.49789225920557484
1427369987874955271,positive,0.9343671310991865
1427369988525015046,negative,0.00037022168408256247
1427369989124853767,negative,0.071245561973211
1427369989531652110,negative,0.006297176326018954
1427369989623980044,positive,0.8031795502730742
1427369990085300225,negative,0.2559359267141252
1427369991234637836,negative,0.00010192848988653052
1427369991742103557,negative,0.01818988550882288
1427369991951761412,neutral,0.33510827203032445
1427369994304868353,neutral,0.47371072416927557
1427369995013705739,negative,0.009220681782339271
1427369995923689479,negative,0.033950387996653626
1427369998213918725,negative,0.011002318036216367
1427369998587252748,negative,0.0003593285651030902
1427369998763413504,negative,0.0003922083941098036
1427369998939459588,negative,0.002114709355233942
1427369999933583362,negative,2.260010821399603e-08
1427370001930014728,negative,1.2306092127735557e-06
1427370002160750593,negative,0.008868970380853942
1427370002299113473,negative,0.00019368651858141066
1427370002919923728,negative,0.18739543126695674
1427370003922309123,negative,0.0008183694654169662
1427370004354306052,negative,0.15754580253428457
1427370004798971909,neutral,0.552604093023779
1427370005130358785,negative,0.08061769093052472
1427370007583989766,neutral,0.49789225920557484
1427370007596523523,negative,0.031496393046198834
1427370008192167938,negative,0.006992521737203475
1427370008322191365,negative,0.0011724256739826329
1427370010025111552,negative,9.852132318440357e-08
1427370010469617665,negative,2.606800782721678e-06
1427370010780053504,negative,0.0002618314855583175
1427370011287560205,neutral,0.6284068236927545
1427370011845402626,negative,0.0006535083050826353
1427370012436832257,negative,0.00012792402187290035
1427370012868743172,negative,0.00017446435515422665
1427370012935917569,negative,0.24039657769468067
1427370013959327746,negative,0.031211916038767978
1427370015154655235,negative,1.3462252878504677e-07
1427370017331556354,negative,0.04574357571664197
1427370020061990912,negative,0.12146426141732296
1427370020963762180,negative,0.003235676989935893
1427370021555146754,negative,0.24803707504593
