Tweet_ID,Sentiment_Label,Probability_pos
1427370024143097862,negative,0.040991333357166926
1427370024638062592,negative,9.056469715380122e-10
1427370025439084555,negative,0.0006751091104177307
1427370025690845185,negative,0.00981818879215432
1427370027985035271,neutral,0.5017543432377519
1427370031290232845,negative,1.3240468528811192e-08
1427370032175198211,negative,2.260010821399603e-08
1427370032422604801,negative,0.2128187840885823
1427370032481320967,negative,0.028640936980283853
1427370033735475208,negative,6.470756126387856e-05
1427370033957806085,negative,0.1352023891119243
1427370035400613897,negative,0.00036822960599163407
1427370035870375938,negative,0.13068678921591073
1427370037984342016,negative,0.0019099887746773165
1427370038248476681,negative,0.0002611689437421904
1427370038428938240,negative,0.00896456103400881
1427370038668009476,neutral,0.41571238515730335
1427370039234211856,negative,0.259595488154903
1427370039276183553,positive,0.6789216652729287
1427370039611637763,negative,0.0019485465480871755
1427370039712354312,negative,4.410237291760088e-05
1427370039817162757,negative,0.007092371478304936
1427370040001716225,neutral,0.3305485226959848
1427370040395972610,positive,0.9343671310991865
1427370041901735944,negative,0.09633065975676036
1427370042820337668,negative,0.07205087607754107
1427370043843694592,negative,3.7735637594227026e-05
1427370043868844033,negative,0.033111384777081816
1427370044195999750,negative,7.059509911580105e-05
1427370046653861897,negative,0.0012333055364396025
1427370047534624768,negative,0.059570043899134735
1427370047694069770,negative,0.2005758037509807
1427370048050499594,negative,0.00015790833467575562
1427370048381849612,negative,0.0005251200799059904
1427370048608477184,negative,0.31974190885087983
1427370048843300875,negative,1.7539567840063618e-05
1427370049124241433,negative,0.00018331017517545363
1427370052525957126,negative,0.05454539013275213
1427370052731478017,negative,0.10596441773359634
1427370053775806470,negative,0.04574357571664197
1427370055000547330,negative,0.06587441049417952
1427370055902367744,negative,0.08922997017330599
1427370056611209217,negative,0.010983451893913308
1427370057756184580,negative,0.2080069320105487
1427370061161979908,negative,8.255545614274963e-05
1427370061162061827,negative,0.003235676989935893
1427370061547900934,negative,0.08192135097631595
1427370062848090113,negative,0.014956294613059471
1427370063053705221,positive,0.9692720321287012
1427370064009994243,negative,0.10639229147522375
1427370064781578269,negative,0.20869474125078172
1427370066232938496,negative,0.00011474262250262312
1427370067331887111,negative,0.011165784120959919
1427370067709333509,negative,1.3326719070576887e-06
1427370068653088775,negative,0.0003454651517943693
1427370068996993024,negative,1.983922948020937e-09
1427370069659619333,negative,0.22345659078338406
1427370070393556997,negative,0.08428927298883214
1427370070909542401,negative,0.0006080865043248299
1427370071509319686,negative,0.008736703675770344
1427370071568134145,negative,0.001757688542915225
1427370071706542086,negative,0.000248359495041441
1427370072948027397,negative,0.002463209023216259
1427370073296015362,negative,0.10282506816954724
1427370076337020930,negative,0.0035758019741188086
1427370078459269126,negative,0.04574357571664197
1427370079411388421,negative,0.0012758371377220264
1427370079746940932,negative,0.09488824926404411
1427370080120225799,negative,0.07975168513095131
1427370080145391620,neutral,0.41901263796461236
1427370081328173058,negative,0.0035758019741188086
1427370082066440194,negative,0.00017439261938047805
1427370082938798082,neutral,0.3359052738377203
1427370085132427276,negative,0.004210796312055414
1427370085354770432,negative,4.658916567176478e-05
1427370085627355140,negative,0.0008463731500872914
1427370086340382725,neutral,0.33282921149221445
1427370087762235395,negative,0.004229101000034595
1427370089016397824,negative,0.15754580253428457
1427370089381175296,negative,0.18795859623648656
1427370091096707080,negative,0.22130543152757562
1427370091897835525,negative,0.10964564277093683
1427370092099158018,neutral,0.59267290849954
1427370092292096005,negative,3.262099447585443e-06
1427370093290401804,negative,0.027302014914034715
1427370094867488769,negative,0.1712522260356728
1427370095077167105,negative,0.19435339734925666
1427370095135780864,neutral,0.3359052738377203
1427370095618281476,negative,0.04574357571664197
1427370096901591040,negative,0.0014188269159102944
1427370098067746824,negative,0.15329275678124626
1427370098411638785,negative,0.19311067094070053
1427370099166650374,negative,2.1983816127269855e-08
1427370100231921666,positive,0.7639807299529904
1427370102039646210,neutral,0.4611895792545246
1427370102119403521,negative,7.58735640828594e-07
1427370102220066819,negative,0.015609109747442779
1427370104619159558,negative,0.21921412548362115
1427370104937984004,negative,0.25366359999702986
1427370105374224390,positive,0.9628838102869247
1427370105701347331,negative,0.22647584640816715
1427370106854723604,negative,2.661404971092999e-05
1427370107341312007,negative,0.0005609691045068893
1427370107681058823,negative,0.21139109066500397
1427370108486311939,negative,0.2917593051458871
1427370108578582531,negative,0.001904475383042406
1427370108708696068,negative,0.008077053675719563
1427370110050836480,negative,0.00021773887927574838
1427370110499491850,negative,0.07723560831678909
1427370111707529218,negative,0.0332298163671907
1427370111812374533,negative,0.3029968537174699
1427370112525512711,negative,3.603042281668339e-05
1427370113477619713,neutral,0.33282921149221445
1427370113590693909,neutral,0.3390834357545864
1427370114094075906,negative,0.02411139039796651
1427370114161250307,negative,0.00021818564558112957
1427370115427885061,neutral,0.39430414597142033
1427370116052815874,negative,0.03149955010291329
1427370116908556304,neutral,0.3499352441185855
1427370118296870921,negative,0.00036822960599163407
1427370118372372484,negative,0.15754580253428457
1427370118661685259,negative,0.005173984795641118
1427370118955388931,negative,2.9600540930034798e-08
1427370119446020107,negative,1.0799755478911954e-05
1427370119550881796,neutral,0.49789225920557484
1427370121362825216,neutral,0.49789225920557484
1427370122226831361,negative,0.037194548783398104
1427370123049029635,negative,0.06494545589214282
1427370124407939074,negative,0.23479051043063884
1427370124420517891,neutral,0.33747961291797934
1427370125917831172,negative,0.009928355723111976
1427370126349905922,negative,4.739620445419964e-09
1427370126454706176,negative,1.8957598147837344e-06
1427370126572236801,negative,1.3835103621142168e-05
1427370127360724992,neutral,0.33282921149221445
1427370127947882501,neutral,0.4295035849141295
1427370128438595588,negative,0.009895410728833577
1427370129139060737,negative,0.008205904877469125
1427370132595220481,negative,0.02879322234652911
1427370133966802946,negative,0.25729817627153345
1427370136114184194,negative,0.10964564277093683
1427370137389342724,positive,0.9343671310991865
1427370137993293827,negative,0.004033976081639782
1427370139054485511,negative,0.259595488154903
1427370144599363587,negative,5.174118657546046e-05
1427370145517871107,negative,0.00017569020463284996
1427370146889338880,negative,0.004219081515727852
1427370147564687363,negative,0.026925033591193404
1427370147795382273,negative,0.01521169672906435
1427370152480358402,neutral,0.3736532807538645
1427370153185095681,negative,1.355352706013236e-05
1427370155005419520,negative,0.20576854470156494
1427370156423004160,neutral,0.5131820754222006
1427370156741873664,negative,0.0016006643884316524
1427370158734073869,negative,1.4922034878547097e-06
1427370159405142017,negative,3.123082700396666e-13
1427370159635849216,negative,0.006297176326018954
1427370161061892097,positive,0.9343671310991865
1427370162303406080,negative,0.0048309630087274985
1427370162815131648,negative,0.000737265557906732
1427370165113704465,positive,0.9343671310991865
1427370166564925450,negative,0.0010709655320081982
1427370168171343878,negative,0.1383793527114879
1427370168586575880,negative,0.06386147862341596
1427370170952126465,negative,0.03432240562214774
1427370172466307072,negative,0.011845467008876577
1427370172541808648,negative,3.7391483836691087e-07
1427370174240415758,negative,0.0002553867379216207
1427370176467587076,negative,0.24045389292588248
1427370176979349507,negative,0.0036134860731970634
1427370179974123523,negative,0.14394653510349253
1427370180297076743,negative,0.001060077048349589
1427370181064601601,positive,0.6800196072792367
1427370182993928200,negative,0.21192963163523793
1427370185196023818,negative,0.00012792402187290035
1427370187062489093,positive,0.9343671310991865
1427370187993452549,negative,1.9909672397091639e-07
1427370188123607052,positive,0.9997748623725083
1427370188387889158,negative,0.007570744809743393
1427370188455006210,neutral,0.36072098323156504
1427370191596490752,negative,0.047100842212814485
1427370192418508809,negative,3.557133339837535e-12
1427370192557035520,negative,0.11514602059613607
1427370194855419909,neutral,0.39274765723876304
1427370196096987144,negative,0.03149955010291329
1427370196340195328,negative,0.000248359495041441
1427370196633718789,negative,0.2712408155467774
1427370198286274569,negative,0.08922997017330599
1427370200383492099,negative,3.5907999565609543e-05
1427370201276891151,negative,0.002463209023216259
1427370201788698631,negative,0.1409617162694171
1427370202107420672,negative,0.00012792402187290035
1427370202262474779,positive,0.9932227030135394
1427370203546062849,negative,0.241578289881779
1427370203835424770,negative,0.1459674360758356
1427370205005631488,negative,5.174118657546046e-05
1427370205345370120,negative,0.005173984795641118
1427370207241293824,negative,0.028640936980283853
1427370208189108228,positive,0.9343671310991865
1427370209749479425,negative,4.3027906747089824e-07
1427370211041234946,negative,3.262099447585443e-06
1427370212664520704,neutral,0.4860213364893137
1427370213616594946,negative,1.803134165692017e-12
1427370214757441539,positive,0.9343671310991865
1427370216078647301,negative,0.12290473419724716
1427370216384774150,negative,0.00018132511811772673
1427370217395662848,negative,0.08552439695251261
1427370217873854471,negative,0.13182197867389628
1427370217945145346,negative,0.09873195578700844
1427370218964332544,negative,0.0001190052315223841
1427370220629397508,negative,0.029110071149492756
1427370221027926025,negative,0.011165784120959919
1427370221296406534,neutral,0.4737554465528978
1427370222793678851,negative,0.11176772762326523
1427370223615754247,negative,0.0003611971076423807
1427370223880097795,negative,0.0004938905125665776
1427370225679409157,negative,0.05217269890806904
1427370226631467009,negative,0.04574357571664197
1427370228191727622,negative,4.739620445419964e-09
1427370228380483585,negative,1.4211100605187807e-05
1427370229403897859,negative,1.4211100605187807e-05
1427370230238621699,negative,0.027496135857849355
1427370230276296707,negative,0.06604228111972148
1427370232042115077,positive,0.752462934875381
1427370233724035075,negative,0.011165784120959919
1427370234974031878,neutral,0.49789225920557484
1427370235426975747,negative,0.13427714351424946
1427370235611525120,negative,0.0012051523731877265
1427370235879993348,negative,0.06386147862341596
1427370236194476041,negative,0.07019238151249844
1427370236953628684,negative,0.29209570300421833
1427370238530707463,neutral,0.33282921149221445
1427370240573329411,negative,0.002463209023216259
1427370240783142912,positive,0.7344049639932397
1427370244927021064,negative,0.2369710931082333
1427370245333860359,negative,2.260010821399603e-08
1427370247019970560,negative,3.7957457682301525e-05
1427370248194469892,negative,0.24683625774504134
1427370248886530054,negative,4.442526816972574e-07
1427370249901551620,positive,0.9220497605811323
1427370250488754176,negative,7.678821960931483e-08
1427370250639712258,negative,0.00010765650955163358
1427370251407212546,negative,0.000698401850567857
1427370254435504142,negative,0.24835136393705085
1427370254548754434,positive,0.9343671310991865
1427370255723241477,negative,0.004229101000034595
1427370255861665792,negative,0.00010192848988653052
1427370257463787535,negative,0.2850093417421068
1427370257774153730,negative,0.08300517512936802
1427370258965401603,negative,0.0036791114382249746
1427370259917508610,neutral,0.4662169283079212
1427370259976269828,negative,0.0036791114382249746
1427370261289054217,negative,6.980756980520892e-05
1427370262417321990,negative,0.0035758019741188086
1427370263096840193,negative,0.017000031893005467
1427370263973351424,negative,0.00012792402187290035
1427370264027873281,negative,0.004601112890697783
1427370264271233026,negative,1.694996169263538e-11
1427370268222230533,neutral,0.4359336927565861
1427370269337870337,negative,0.3029968537174699
1427370270088736770,negative,0.28748550773598475
1427370270730358784,negative,0.07365437437223223
1427370270772318208,negative,0.0004668334969518805
1427370273007882244,negative,0.00016717006641948776
1427370273871994887,negative,2.661404971092999e-05
1427370274844905479,neutral,0.6298685929102259
1427370279848775685,neutral,0.6218115513570791
1427370280800903174,negative,0.034460725528559
1427370281056800770,negative,0.04534917774471991
1427370281333493771,negative,0.018195067737917688
1427370281706958860,negative,3.108208010872531e-05
1427370281765679107,negative,0.15754580253428457
1427370281941749760,negative,0.0004928706134645771
1427370283212722178,negative,0.002209590038977975
1427370283279781889,neutral,0.35785643069366135
1427370283585900549,negative,0.3283680303169864
1427370284085096450,negative,0.00015790833467575562
1427370284420583424,negative,0.000248359495041441
1427370284781346818,negative,3.395178468627184e-05
1427370285003681802,negative,0.07019238151249844
1427370286870056964,negative,0.32936530419176985
1427370287281197063,negative,0.0007591224359239046
1427370288266756100,positive,0.9343671310991865
1427370288589807616,neutral,0.49789225920557484
1427370289512517636,negative,0.04160162306674924
1427370292318453762,negative,0.027277257338113432
1427370292628885514,negative,0.19354862497968273
1427370293023150086,positive,0.9487868549953032
1427370293417414657,negative,0.007717218578796677
1427370293430034433,negative,3.9851065170383835e-05
1427370293480263689,negative,0.07062769637071324
1427370293501169681,negative,0.002702019565932983
1427370293534810119,negative,0.04574357571664197
1427370296865001496,positive,0.6789216652729287
1427370297058004992,negative,0.01395759352469589
1427370298580643846,negative,0.08921901666573896
1427370298811326465,negative,0.015609109747442779
1427370299104841739,negative,0.0036791114382249746
1427370302070312966,negative,3.7735637594227026e-05
1427370302300905481,negative,0.00039181226687647904
1427370302909124616,negative,0.000248359495041441
1427370304209358856,negative,4.332554903002017e-05
1427370304251310087,negative,0.02168143012423108
1427370306839134209,negative,1.1995100441390837e-05
1427370308646866944,negative,0.0009528240570941547
1427370309120937989,negative,1.3881516606685247e-05
1427370312476282884,negative,0.0009142882360747147
1427370312539295748,negative,0.2379576518697791
1427370313092845577,negative,0.22593025336632008
1427370313143160835,negative,0.0009610878359818325
1427370313164152838,negative,3.108208010872531e-05
1427370313206087686,negative,0.007799021633862841
1427370313734627337,neutral,0.33282921149221445
1427370314401554435,neutral,0.4143856101811453
1427370315341090826,negative,0.002463209023216259
1427370316079239173,negative,0.00012792402187290035
1427370316242751491,negative,0.17619509978441492
1427370316314124290,negative,0.004210796312055414
1427370316335095810,negative,0.056017415691729584
1427370316532232211,negative,0.02591169049053369
1427370316582502409,negative,0.24086290279979417
1427370316934926345,negative,5.43956629599445e-06
1427370317757001728,negative,0.07975168513095131
1427370320785285122,negative,0.020384575606940403
1427370321020076034,negative,1.670396514628421e-08
1427370321414262813,negative,0.003235676989935893
1427370322832072707,negative,0.020911611339182005
1427370323314413571,negative,0.15754580253428457
1427370324115476486,negative,0.10545286981511183
1427370325373857803,negative,0.007098225802143782
1427370326023933954,neutral,0.6076648438576642
1427370326267252743,positive,0.9343671310991865
1427370326770520078,positive,0.9355190049928973
1427370327059931142,neutral,0.41901263796461236
1427370327173214210,negative,0.07019238151249844
1427370327701663748,negative,3.9764934202421785e-07
1427370328418930694,negative,0.08922997017330599
1427370328481665024,negative,0.004515228665857457
1427370329115082761,negative,0.10964564277093683
1427370329421328386,negative,0.31974190885087983
1427370329765253120,negative,0.2047217102450708
1427370330666975232,negative,4.592960146359878e-12
1427370332214677511,negative,0.016588993937500622
1427370333921808386,negative,0.05665194333664998
1427370336023154694,negative,0.00013818493944710305
1427370337042370566,positive,0.6789216652729287
1427370337457553415,negative,0.002912664424265548
1427370338514608134,negative,0.037194548783398104
1427370339135197190,negative,0.11054087585065427
1427370340439703553,negative,0.00012792402187290035
1427370341685415939,neutral,0.4181351527995465
1427370342553694210,negative,0.00012792402187290035
1427370342679552002,positive,0.9977708948867301
1427370344331939841,negative,0.04093640688851048
1427370344734674944,negative,0.259595488154903
1427370345837694979,negative,0.00036822960599163407
1427370346013921282,negative,5.055246486338623e-05
1427370347322613761,negative,0.0006929278570383485
1427370348199124992,negative,0.18108131422223686
1427370349738532865,negative,0.18387029119173803
1427370349839241225,negative,0.004229101000034595
1427370350740971524,negative,3.108208010872531e-05
1427370351281983494,negative,0.2080069320105487
1427370352330616836,negative,1.4922034878547097e-06
1427370354247360513,negative,0.01916820084027119
1427370358223642636,negative,0.045439897150781394
1427370359599292420,negative,0.0002874341514386397
1427370359989411849,negative,0.23968595916401872
1427370360039608334,negative,0.015609109747442779
1427370362497650691,negative,0.004728362321325093
1427370365584658446,negative,0.0009356940444890692
1427370368168247306,negative,0.002121759662859604
1427370368243732485,negative,1.0040572772114269e-05
1427370370332512261,negative,0.06421543209135709
1427370371855028226,negative,0.29741830572886724
1427370372362645504,negative,5.917697689606097e-07
1427370373746659334,negative,0.004454377258141273
1427370375072075779,negative,0.009928355723111976
1427370376066129922,negative,2.6396168426651724e-06
1427370376858853382,negative,0.00012385039176799256
1427370377236332554,negative,0.15754580253428457
1427370377253203975,negative,4.337433101272832e-06
1427370378209501184,negative,0.18739543126695674
1427370381170683911,negative,0.00010628169429044556
1427370382231842822,negative,0.009928355723111976
1427370383032848393,negative,8.255545614274963e-05
1427370383943024641,neutral,0.33282921149221445
1427370384391815171,negative,0.00017446435515422665
1427370385285201921,negative,0.001739957663825208
1427370385851432964,negative,0.002507369714213688
1427370386296086536,negative,0.005026997339494177
1427370386300317697,negative,0.15754580253428457
1427370386975608833,negative,0.004229101000034595
1427370387566891013,negative,0.11619088098358671
1427370387881484290,negative,0.000248359495041441
1427370387957035010,positive,0.6637866052848741
1427370388569436163,negative,0.00012792402187290035
1427370388829310989,negative,0.05217269890806904
1427370389336821776,negative,0.0008287618243459576
1427370391278850048,negative,0.15754580253428457
1427370392310665220,negative,0.10964564277093683
1427370392390361105,negative,1.155963752476415e-07
1427370394198188034,negative,0.09524610485397685
1427370395586338816,negative,0.00010192848988653052
1427370395779358728,negative,0.008629942449559424
1427370396010131464,negative,0.002463209023216259
1427370396639186945,positive,0.9343671310991865
1427370397104758787,negative,6.0005597013990136e-09
1427370399021469698,negative,0.259595488154903
1427370399394844674,negative,0.0005899128634106131
1427370401018093570,neutral,0.49789225920557484
1427370401328508941,negative,0.026925033591193404
1427370401924096006,negative,0.016714649830795583
1427370404377673731,negative,0.000248359495041441
1427370404696363020,negative,0.012654939820390882
1427370405258539012,negative,0.011613334644043164
1427370405728247808,negative,2.260010821399603e-08
1427370407708012549,negative,0.07019238151249844
1427370409897377793,negative,0.0012333055364396025
1427370410971172872,negative,0.00045692356767837314
1427370412913090567,neutral,0.36826848925310324
1427370413579984905,negative,1.3462252878504677e-07
1427370413580070912,negative,0.32148723143714664
1427370415559696385,negative,0.015403861869501972
1427370416222441474,negative,2.260010821399603e-08
1427370416654401542,negative,0.21769662970405373
1427370416985813002,negative,0.001060077048349589
1427370417442934791,negative,0.12636627367316783
1427370421620510720,positive,0.9343671310991865
1427370423247941641,negative,9.587582108670228e-05
1427370424518815746,negative,0.013375799875776825
1427370425890312196,negative,0.009643716779970352
1427370427542867968,negative,0.30865627033003495
1427370427697991683,negative,2.235798373432555e-05
1427370428767604748,negative,0.00017439261938047805
1427370429983899656,negative,0.01939165374723412
1427370430566907913,negative,0.18685125553492055
1427370430688604160,negative,9.074509896347088e-05
1427370431955275783,negative,0.004219081515727852
1427370432848609285,negative,0.000248359495041441
1427370433649721352,negative,0.22861954191474046
1427370435742679047,negative,0.011176170622398738
1427370436296327169,neutral,0.5532816099461351
1427370436619390982,neutral,0.49789225920557484
1427370437105917965,negative,0.13068678921591073
1427370440880705543,negative,0.019768410317195388
1427370441492992006,negative,0.16620188712526268
1427370443502141445,negative,0.2714431206698304
1427370445964251145,negative,0.0001433536161093851
1427370445993619460,negative,0.002799599366699917
1427370447004487680,negative,4.6080145466714954e-07
1427370448157921281,negative,0.19203102561759994
1427370449449754625,positive,0.9499367320631046
1427370449713913857,negative,0.000292743645211612
1427370450577989634,negative,3.8216563660983337e-07
1427370454508089345,negative,0.00024032764230419974
1427370454524776448,negative,0.008251137208311884
1427370455414026242,positive,0.999423862576275
1427370455581827075,negative,5.174118657546046e-05
1427370456361930754,negative,0.05217269890806904
1427370457532182535,negative,0.020116364911328198
1427370458781978624,negative,0.005174145105555625
1427370460543651848,negative,0.012022969015622836
1427370460988284930,negative,0.004229101000034595
1427370461093154825,positive,0.7565495420618481
1427370461403525131,negative,0.08606252449031195
1427370461613154310,negative,0.2571492090933332
1427370462271651844,negative,0.212372174040475
1427370464725377026,negative,2.8157499209741017e-06
1427370465018974213,negative,1.1008522232811907e-08
1427370465266487300,negative,0.002147097892457703
1427370467124551681,neutral,0.49789225920557484
1427370468923817986,negative,0.013651534343453555
1427370472828723206,negative,0.15754580253428457
1427370475911532547,negative,0.011038581059849702
1427370476343463951,negative,2.314250531646015e-06
1427370479573209092,negative,0.0005474152403508848
1427370479715823624,negative,0.13164822712821164
1427370480038813704,negative,0.009772304063788187
1427370480500101125,negative,1.4922034878547097e-06
1427370482819604485,negative,0.07019238151249844
1427370483146706945,negative,2.260010821399603e-08
1427370484430221312,negative,1.0799755478911954e-05
1427370485470400513,negative,0.0002894693037778706
1427370485675814912,negative,0.017702330325511387
1427370486917386243,negative,0.05572209130522483
1427370487022239751,negative,4.97914592050794e-12
1427370487827550208,negative,0.12650843035785694
1427370489677328385,negative,0.16157127117561174
1427370489937334276,negative,0.000248359495041441
1427370490625236994,negative,0.008629942449559424
1427370491438764040,neutral,0.43795816681501476
1427370492420296714,negative,0.12189214942129638
1427370493330477066,negative,0.0006683773090393738
1427370493594771463,negative,0.15754580253428457
1427370493863243776,negative,1.3462252878504677e-07
1427370494542684174,positive,0.9343671310991865
1427370494823645189,negative,0.2606533792953249
1427370496245436421,negative,0.21938663094282332
1427370496874762245,neutral,0.43795816681501476
1427370497348718601,negative,1.481102618666672e-08
1427370497789120514,negative,0.00036822960599163407
1427370498158211072,negative,0.15754580253428457
1427370498162315269,neutral,0.37899840162270665
1427370500146311171,negative,0.31627043084242845
1427370501102620678,positive,0.6789216652729287
1427370501270380545,positive,0.7039216430524671
1427370502453141509,negative,0.000248359495041441
1427370503078039552,negative,0.007969770067334537
1427370504436977668,negative,7.99602175080395e-06
1427370504659345411,positive,0.9343671310991865
1427370505095553025,negative,8.177803571127294e-05
1427370506903162898,negative,0.07999138817334538
1427370508098707465,negative,0.00012792402187290035
1427370508430061579,negative,0.0009528240570941547
1427370509159727105,negative,0.00036822960599163407
1427370509457559553,negative,0.011724737227430823
1427370509902155786,neutral,0.33282921149221445
1427370510866857987,negative,0.0575862204255013
1427370511445774348,negative,0.00042427113252987395
1427370511554785287,negative,0.08504293015938491
1427370511827415047,negative,0.16352019608485005
1427370512997572611,negative,4.8324512276121696e-05
1427370513328922631,negative,0.09250334327269714
1427370514310381576,negative,0.04574357571664197
1427370514960588801,neutral,0.49374589732245106
1427370515153494024,negative,0.22454719917088717
1427370516608913409,negative,2.567872994658264e-07
1427370516671827968,negative,0.0006960636726990353
1427370521600139266,negative,0.16847634498426758
1427370521675636743,negative,0.010756126293543085
1427370521705029641,negative,0.011967863675794412
1427370522380222465,negative,0.01939165374723412
1427370522770354182,negative,0.0030196255486291514
1427370523303063556,negative,0.0002900413836400342
1427370524221521922,negative,0.270808157906058
1427370524825501699,negative,2.445158706266119e-05
1427370524997521413,negative,0.03716185392576945
1427370525387526145,negative,0.0008920047304927495
1427370526016778246,negative,0.15207005869100731
1427370526771662851,negative,0.024287470507413644
1427370527899934722,negative,0.00010815068309760784
1427370529221226497,negative,9.154344759029351e-06
1427370529225420804,negative,0.000248359495041441
1427370529690996740,negative,0.0030993684314606796
1427370532199141376,negative,0.07487789490759618
1427370534694699008,positive,0.7639807299529904
1427370539081994241,negative,2.6066042044375076e-07
1427370540323512327,negative,5.889760138270649e-21
1427370540789026820,neutral,0.5923842903770429
1427370541523128325,negative,6.383102181689691e-05
1427370544450744321,negative,0.04993956516322031
1427370545029554187,negative,4.764091110235672e-05
1427370545226596355,negative,0.003246204907532431
1427370549504839690,positive,0.8686188585113754
1427370550469533699,negative,0.01390932860900056
1427370551954362372,negative,0.041680591898805484
1427370553309077509,negative,0.18739543126695674
1427370553355259904,neutral,0.5710211662525364
1427370554579947527,negative,0.000248359495041441
1427370554680479766,negative,0.020911611339182005
1427370557524398087,negative,0.0011976214918641881
1427370559109844992,negative,0.19028355602608238
1427370559940214788,negative,5.16398550858732e-07
1427370560791666694,negative,0.1080386135918996
1427370561546690560,negative,0.004229101000034595
1427370562549161990,neutral,0.4650701609088309
1427370562914066433,negative,0.00012375310626702325
1427370563270553607,neutral,0.3837162173843233
1427370565376036869,negative,1.8777435711621463e-09
1427370565879336961,negative,0.00012792402187290035
1427370567485755398,negative,0.15754580253428457
1427370568555237397,negative,0.0004493918342676687
1427370568718983173,negative,0.00020427608957022389
1427370569633173517,negative,0.0013085284465153152
1427370569897480195,negative,0.009663103463542924
1427370571503915011,negative,2.0850830761975652e-07
1427370572888039426,negative,0.000248359495041441
1427370576893591556,negative,0.06829267667401916
1427370579536056323,negative,0.004313061365964225
1427370580106350608,negative,0.00038270060817789035
1427370580299427844,negative,0.15754580253428457
1427370580760748032,negative,1.355174088991537e-07
1427370582253912068,negative,0.012875709262163004
1427370583331901455,negative,0.002012389636067741
1427370583810052102,neutral,0.33282921149221445
1427370584204320780,neutral,0.5849655460483422
1427370585961730051,negative,0.15754580253428457
1427370586662187011,negative,0.0008276250997321081
1427370588100771845,negative,2.578261779555004e-09
1427370588239241224,neutral,0.33282921149221445
1427370589275230209,negative,0.07019238151249844
1427370589451390980,negative,0.04655007234403113
1427370590411935752,negative,0.07302412072975543
1427370593846976518,neutral,0.3944420557957702
1427370594472013826,negative,0.00031281182425154557
1427370595541528587,neutral,0.33282921149221445
1427370595637997570,neutral,0.4031912719417276
1427370596292337665,negative,0.002457820482896525
1427370597831647237,negative,0.026084522412147124
1427370600201338884,negative,0.01836564946473736
1427370600729829383,negative,0.0005285226526512712
1427370601572884481,negative,1.8528988385339037e-07
1427370601983905795,negative,0.004229101000034595
1427370603011579907,negative,0.0028455818794222475
1427370604492201985,negative,6.619273473726251e-07
1427370604865404932,negative,0.09261332356112252
1427370605180071947,negative,0.0006446651076831597
1427370605234507777,negative,0.09707675276911858
1427370605435830277,negative,0.00041856971677602827
1427370605721030659,negative,0.04047490180510253
1427370606090145792,negative,0.04574357571664197
1427370607604285449,negative,0.00036822960599163407
1427370608258686985,neutral,0.33282921149221445
1427370608656977929,positive,0.6917059519039537
1427370608824922116,negative,0.0005474152403508848
1427370609525329921,negative,0.18839768532300802
1427370609844137990,negative,0.00036822960599163407
1427370610431307777,negative,0.0036791114382249746
1427370610435440650,negative,0.00014423419990494736
1427370610532012033,negative,0.003235676989935893
1427370610603266054,positive,0.8722189163040902
1427370610741628940,negative,0.03677145358934142
1427370610896818180,negative,0.00210918315492215
1427370614604673026,negative,0.00017569020463284996
1427370616487821312,negative,0.016883231740267332
1427370617268064258,negative,0.0001758778362032697
1427370618576588804,negative,0.15205969755398666
1427370618631213056,negative,0.0003922083941098036
1427370621164351489,negative,0.05217269890806904
1427370621252608000,negative,0.04574357571664197
1427370624209534986,negative,0.00038423672701636154
1427370624771665922,negative,0.07019238151249844
1427370624926683138,negative,0.259595488154903
1427370628215197702,positive,0.8008815015805597
1427370629297315845,neutral,0.47371072416927557
1427370631146913792,negative,0.00021355954467965863
