Tweet_ID,Sentiment_Label,Probability_pos
1427370631289573376,negative,1.0304790591002195e-05
1427370632413696011,negative,0.21696203085239557
1427370632451432451,negative,0.04993956516322031
1427370633802010635,negative,1.0304790591002195e-05
1427370634133262338,negative,0.00010192848988653052
1427370635165044740,negative,0.2043878856221114
1427370635810988041,negative,0.0015048713533679862
1427370638134624267,negative,8.865875991762222e-08
1427370640844144650,positive,0.8008815015805597
1427370641183973379,negative,5.347750055827509e-11
1427370641360044045,negative,2.260010821399603e-08
1427370641691484161,negative,0.011637922475594724
1427370641976606728,negative,0.00015790833467575562
1427370642001780742,negative,0.000248359495041441
1427370644379942918,negative,0.06160264140803981
1427370646506545157,negative,0.00017446435515422665
1427370647823470606,neutral,0.4286706283585848
1427370647852929025,negative,0.00013082392166156452
1427370648498737155,negative,5.4352063248851555e-11
1427370648859516928,negative,0.13192748682185101
1427370650277187584,negative,0.015609109747442779
1427370650818256908,negative,0.004229101000034595
1427370651514458122,negative,7.795165463079255e-06
1427370652806307842,negative,0.0990408323275729
1427370653154484225,neutral,0.4418645699261763
1427370653838086144,negative,0.0033282900778951303
1427370654794452997,positive,0.9343671310991865
1427370655205388288,neutral,0.5272985776505974
1427370656136564740,negative,0.02427618685368559
1427370656472215552,negative,0.06714859475820581
1427370656723787792,negative,0.13253024524492177
1427370656958754816,negative,0.003246204907532431
1427370657113911302,negative,0.00012962251983347368
1427370659328442375,negative,0.25078191116961507
1427370661224267780,neutral,0.49789225920557484
1427370661278797824,negative,0.00017439261938047805
1427370662771953664,negative,2.707421412180862e-08
1427370662952243211,negative,0.01357020131680545
1427370665028591619,neutral,0.37853531998579
1427370666521726979,negative,0.000248359495041441
1427370666987294727,negative,0.0005630246338157925
1427370668857901057,negative,0.004217583459626547
1427370668912414736,negative,3.0730044620599697e-09
1427370670518898690,neutral,0.4737554465528978
1427370671403847684,positive,0.971012643564743
1427370672771194886,negative,1.3462252878504677e-07
1427370674193055747,negative,0.0007812602793993199
1427370674323140618,negative,0.259595488154903
1427370676781002755,negative,0.00014768644259357465
1427370677645025281,negative,4.990290326060834e-10
1427370677762408450,negative,0.16157127117561174
1427370678135689216,negative,0.05217269890806904
1427370678181838851,negative,0.0028450694490238793
1427370678823555082,negative,1.1896342702098335e-05
1427370681734422540,negative,5.56986374285323e-06
1427370682518753284,negative,0.04944193418842664
1427370682531340292,negative,0.030296142287768894
1427370682917265412,negative,0.0226729485180724
1427370683730960387,negative,0.0002658933139298868
1427370683940671488,negative,0.08820559683085027
1427370685098123264,negative,5.723523349824432e-06
1427370685614145536,negative,0.013445526257171454
1427370687963017216,positive,0.7344049639932397
1427370688386502685,negative,0.00010192848988653052
1427370689565167617,positive,0.9997748623725083
1427370689921798147,neutral,0.49789225920557484
1427370690517377030,negative,0.015778207129948194
1427370691339431944,negative,3.093423464252257e-08
1427370691553337346,neutral,0.33282921149221445
1427370693394587651,negative,0.30364523785036923
1427370694287888384,negative,0.2379576518697791
1427370695445516317,negative,0.10954888280717937
1427370697240756236,negative,0.12636627367316783
1427370697953796099,negative,0.00017569020463284996
1427370698893365249,negative,0.08192135097631595
1427370701242216459,negative,0.015758281077466556
1427370701741346820,positive,0.9266034090344558
1427370702877823003,negative,0.008212871693592659
1427370703284805637,negative,0.1639450951235744
1427370703288930319,negative,0.05572209130522483
1427370703691685889,negative,0.000248359495041441
1427370703804932101,negative,0.0008287618243459576
1427370703993638913,negative,0.05061422448069846
1427370704878645249,negative,0.0009840138234578372
1427370706141057028,negative,8.354789846133163e-06
1427370706476621834,negative,0.03537378687109963
1427370707277787137,negative,0.0003922083941098036
1427370708330483717,negative,0.13068678921591073
1427370709244956672,negative,0.0024627904685767094
1427370709261635588,negative,0.020103890410583095
1427370712008908806,negative,0.15754580253428457
1427370712533188608,positive,0.6800196072792367
1427370712969318404,negative,0.05454539013275213
1427370713074241542,negative,2.811089143381e-10
1427370715393798150,negative,0.00015790833467575562
1427370715704143874,positive,0.9999895672291016
1427370716366839809,negative,0.0035758019741188086
1427370716597563394,negative,5.117278090683512e-05
1427370717398634497,negative,0.011165784120959919
1427370718262607879,negative,0.05217269890806904
1427370719638392837,negative,5.80224054393388e-13
1427370719827005442,positive,0.6789216652729287
1427370721802588160,negative,2.1004805028284328e-07
1427370722394001418,negative,0.02339659294268475
1427370722566025217,negative,0.007339013533945967
1427370724675702787,positive,0.7344049639932397
1427370726303088640,negative,0.2379576518697791
1427370726483533841,negative,0.05131355920774915
1427370727590797313,negative,0.11154443292387338
1427370729792757762,negative,3.262099447585443e-06
1427370732300947458,negative,0.1263679040283167
1427370732892327942,negative,0.006135805205869797
1427370733022466051,negative,0.03432240562214774
1427370733076877314,negative,2.856743476013423e-08
1427370735824220171,negative,0.027065873652928493
1427370738022031363,positive,0.7323534420518593
1427370739104108557,neutral,0.4416060444169411
1427370741113176067,negative,0.012927045136692784
1427370742203797507,negative,3.641778131979812e-08
1427370742769934343,neutral,0.48199634813222436
1427370743160057863,negative,0.2813033117294281
1427370744489684992,positive,0.6917059519039537
1427370744703508486,negative,0.19925990914146915
1427370746658033669,negative,0.0006276380990770068
1427370747203293189,negative,0.011197553001654308
1427370747312451584,negative,2.260010821399603e-08
1427370747945750536,negative,0.041680591898805484
1427370748889477125,negative,0.19925990914146915
1427370749220765706,positive,0.9343671310991865
1427370749535338496,negative,0.0009528240570941547
1427370751552802821,neutral,0.3542819629154557
1427370751896739846,negative,3.8216563660983337e-07
1427370752098115587,negative,0.009928355723111976
1427370752421072899,neutral,0.33282921149221445
1427370753096306690,positive,0.8871894497993442
1427370753150922757,negative,0.007741933795778706
1427370753423462400,negative,0.002956583173298951
1427370753582845957,negative,0.23594207352037255
1427370754199494657,negative,0.00036822960599163407
1427370755797422084,neutral,0.3308723433454697
1427370756426670084,negative,0.22410999834303638
1427370757269737472,neutral,0.33282921149221445
1427370757986865155,negative,0.15754580253428457
1427370758095974406,positive,0.906095508502788
1427370759337414661,negative,5.762482199827044e-06
1427370760939651076,neutral,0.49789225920557484
1427370761585577988,negative,0.04706945692306747
1427370762952916994,negative,0.004896258913588377
1427370763494039556,negative,0.10541192635726983
1427370763619819526,negative,0.024448487293284245
1427370765029199872,negative,3.0176236378484414e-06
1427370765188571140,negative,0.09719578854411712
1427370765729607694,negative,1.8658546505896357e-05
1427370765796716546,negative,1.2483313649462479e-06
1427370768321683463,negative,0.014335261269308881
1427370768824950788,negative,7.407675893978053e-06
1427370770766958598,negative,0.2427010273027627
1427370775162544132,negative,0.0004048618888343643
1427370775435259909,negative,0.002463209023216259
1427370776676732929,negative,0.04301142002460114
1427370776747982853,negative,0.07975168513095131
1427370777721163777,positive,0.7639807299529904
1427370778195025926,negative,0.00013787980786939927
1427370778568404994,negative,0.10541192635726983
1427370779721838599,negative,0.028640936980283853
1427370780497747975,neutral,0.3392320057922241
1427370780871041025,negative,0.259595488154903
1427370781743456256,negative,0.02025329677001075
1427370782481584131,negative,6.40326277657982e-07
1427370783014326279,positive,0.9343671310991865
1427370783580504072,negative,0.0003154851693907353
1427370783614058501,negative,5.881991893800796e-10
1427370784222322693,negative,0.03669644709667022
1427370786134716418,negative,0.0008287618243459576
1427370788093579268,neutral,0.5916116165669927
1427370789129625617,positive,0.9343671310991865
1427370789377032196,negative,0.06991627254373343
1427370790295638021,negative,1.4211100605187807e-05
1427370790622842884,negative,0.05241178917493085
1427370790870257673,negative,0.00010192848988653052
1427370791126114304,negative,0.000114773182554108
1427370791675604992,negative,0.004229101000034595
1427370792438931460,negative,0.0006080865043248299
1427370792812171270,negative,0.00013359244834073742
1427370795676934166,neutral,0.48029556905203336
1427370796016615429,negative,0.04160162306674924
1427370796490625035,neutral,0.35785643069366135
1427370798768140297,negative,3.124161703817088e-10
1427370799002947588,negative,2.661404971092999e-05
1427370799430766592,negative,0.11717613823327852
1427370799665750016,negative,0.001015106576798053
1427370800286420999,negative,0.1409617162694171
1427370801339187209,negative,0.09956404325068924
1427370801523830786,negative,2.260010821399603e-08
1427370802085781507,negative,1.001890325883775e-06
1427370803016998918,negative,3.892588846836957e-05
1427370803826397186,negative,0.006297176326018954
1427370803901915137,neutral,0.40944595022028984
1427370803985895429,neutral,0.3358218310945649
1427370804287877121,negative,0.0004928706134645771
1427370804338118656,negative,0.000248359495041441
1427370804703121414,negative,0.0006080865043248299
1427370807349633027,neutral,0.5270811034952989
1427370807416733696,negative,0.06692082588542778
1427370808276668420,negative,0.05217269890806904
1427370809249701892,negative,0.07975168513095131
1427370813062324238,negative,2.260010821399603e-08
1427370814073184259,positive,0.9359633340350555
1427370814643580934,negative,0.000248359495041441
1427370817906790402,positive,0.9155016623873986
1427370818883964936,negative,0.010246089831815493
1427370819404054529,neutral,0.654228296960192
1427370823019646979,negative,0.15754580253428457
1427370826375081998,negative,0.00018769086197606102
1427370827348127749,negative,0.07723560831678909
1427370827415183363,positive,0.7323534420518593
1427370828807692295,negative,0.004310858050701245
1427370831794028550,negative,0.2408871540649118
1427370831814922241,negative,0.00220495561556336
1427370831831699457,positive,0.987789845442942
1427370831949225984,negative,0.009118976723862438
1427370831999557632,negative,0.004754078268757778
1427370832163049493,neutral,0.4460140098150059
1427370832163180544,negative,0.10596441773359634
1427370832175812609,negative,0.0013186542620836322
1427370832188215307,negative,1.5152547018406467e-08
1427370832263847937,negative,9.331968852590979e-07
1427370833043992578,negative,0.012637457024888958
1427370834138746894,negative,6.556692095814108e-07
1427370835539595269,negative,2.556293418997174e-07
1427370835560603649,negative,0.10042655560560587
1427370837078855681,negative,0.11369347672574026
1427370837179604992,positive,0.9343671310991865
1427370839838691336,negative,0.01521169672906435
1427370840967028738,negative,0.0032299799694069185
1427370841252245516,negative,5.56986374285323e-06
1427370841751306248,negative,0.17693685199075293
1427370842632163328,negative,0.00012792402187290035
1427370842883768320,neutral,0.6523328967320267
1427370843810799616,negative,6.766845117392239e-05
1427370843970154496,positive,0.9633894245446962
1427370844561489926,negative,0.006496586353822794
1427370846407073794,negative,0.0011660051493505024
1427370847136845827,negative,0.004229101000034595
1427370847434649602,negative,0.024228827661395426
1427370849108123649,negative,2.565657756830047e-05
1427370849380798470,negative,0.1493136403665608
1427370849561108481,negative,0.1707911431489487
1427370849879920641,negative,0.16796390722280205
1427370852434206729,neutral,0.33282921149221445
1427370853818372106,negative,0.006135805205869797
1427370854275600388,negative,0.005689375710617061
1427370855135424512,negative,0.021421783057876974
1427370855236083716,positive,0.9816745021535523
1427370856049692672,neutral,0.5272220237762791
1427370856284557318,positive,0.9608719975485618
1427370856431464451,negative,0.10545286981511183
1427370856838225927,negative,0.0008287618243459576
1427370858348257280,negative,0.06752297911060427
1427370858352361479,positive,0.7408528728779779
1427370860499849218,negative,0.006297176326018954
1427370860596367362,negative,0.2130738438211605
1427370861133193221,negative,0.009526713940725667
1427370861326123008,negative,0.0002432191185300402
1427370862823542785,negative,0.008251137208311884
1427370866023800838,neutral,0.5532051298552763
1427370866145439752,negative,0.01521169672906435
1427370866569097216,negative,0.013031544479365527
1427370868485787654,negative,0.00012792402187290035
1427370868527730704,negative,0.18387029119173803
1427370868762718214,neutral,0.49789225920557484
1427370869232443396,negative,0.00036822960599163407
1427370869731508226,negative,1.4211100605187807e-05
1427370870750814215,negative,0.028748396145296114
1427370871031795719,negative,0.00017139262611940597
1427370874651348995,negative,0.015609109747442779
1427370875737755648,negative,0.03674275068010442
1427370876790611976,positive,0.9343671310991865
1427370877755133962,negative,0.0008920047304927495
1427370878120120329,negative,4.818543353074603e-06
1427370878589980673,negative,0.010466598245532383
1427370880313798657,negative,0.003392863415580949
1427370880544346123,negative,0.10541192635726983
1427370881563643909,positive,0.9628604276766076
1427370882457088000,negative,0.2379576518697791
1427370883623137281,negative,0.08504293015938491
1427370883677450240,negative,0.0201272084637532
1427370883685965829,negative,5.775461762153473e-05
1427370884583526402,negative,0.031496393046198834
1427370884961030147,positive,0.8008815015805597
1427370885204357128,negative,0.004219081515727852
1427370887305732098,negative,0.0006986164209573509
1427370887662215171,negative,0.09588025107069179
1427370888194928646,negative,0.000248359495041441
1427370889352470542,negative,1.11160421452016e-05
1427370889771892736,neutral,0.48968107641114417
1427370890006835201,positive,0.9343671310991865
1427370890577186825,negative,0.0025727917738786327
1427370891831353353,negative,0.11219885805149757
1427370891940335618,negative,0.259595488154903
1427370893681037321,negative,0.04540292304899902
1427370894540869634,positive,0.9797437333503637
1427370895077695488,negative,3.262099447585443e-06
1427370898718351361,negative,0.011328131858788816
1427370899150364676,negative,0.0416489851835754
1427370900563791872,negative,0.0009528240570941547
1427370901029408781,positive,0.9628604276766076
1427370901524336643,negative,3.743085624748275e-05
1427370902245752837,negative,0.015609109747442779
1427370902514241549,negative,5.589290996485959e-05
1427370903420219399,negative,0.00026277342565926836
1427370903474688001,negative,0.10964564277093683
1427370904309338115,negative,0.16157127117561174
1427370904904945665,negative,3.0670325111846984e-07
1427370905471172611,positive,0.9343671310991865
1427370906406502400,negative,0.004059937713147421
1427370910579924992,negative,0.007092371478304936
1427370911095791628,negative,0.0077847767477023525
1427370911368425482,negative,5.330728388629173e-10
1427370913364914177,neutral,0.41124874927206656
1427370913637490690,neutral,0.33282921149221445
1427370914669338628,negative,0.0032218511480241645
1427370914765737987,negative,2.1983816127269855e-08
1427370914811977740,negative,0.002611687549226734
1427370915021590533,negative,0.00023340693253163537
1427370916825210885,negative,0.15754580253428457
1427370917924118547,negative,8.56215025857264e-10
1427370918054084609,positive,0.9343671310991865
1427370920201625608,negative,0.014699121726707454
1427370920759414787,negative,0.12636627367316783
1427370921732591618,negative,7.748234623534004e-09
1427370922294616077,positive,0.8008815015805597
1427370924286914560,negative,0.00012792402187290035
1427370925352275970,negative,0.00017569020463284996
1427370925649973248,negative,0.13201676461735237
1427370926434357251,negative,3.7735637594227026e-05
1427370927151587330,negative,5.56986374285323e-06
1427370928476991492,negative,0.11659680085402672
1427370931102658569,negative,0.00046978218378553857
1427370931450781698,negative,2.202666552647389e-05
1427370931501027335,positive,0.9446452340319276
1427370933925388293,negative,3.3849443017507215e-05
1427370934487429127,neutral,0.5367200052356949
1427370934604869638,negative,0.0026514926545798045
1427370935787659268,negative,0.004210796312055414
1427370937712775176,negative,0.0003922083941098036
1427370938195226635,negative,0.07331175093733042
1427370939080187907,positive,0.9343671310991865
1427370940518879238,negative,6.859026436303446e-08
1427370940686651395,negative,0.011165784120959919
1427370940963467264,negative,0.10541192635726983
1427370942070763522,negative,0.22130543152757562
1427370942292975618,negative,0.0009528240570941547
1427370942750146562,negative,0.0036791114382249746
1427370943576518665,positive,0.9999927724192328
1427370944587304966,positive,0.9999999936851367
1427370945187037195,negative,3.262099447585443e-06
1427370947288477699,negative,0.08922997017330599
1427370948899090433,positive,0.9955882874714945
1427370949733670917,positive,0.8846490664607884
1427370950350233608,neutral,0.37899840162270665
1427370950698340354,neutral,0.4985928500860049
1427370950727802880,negative,0.24086290279979417
1427370952313221127,negative,1.4211100605187807e-05
1427370953428848640,negative,0.00012792402187290035
1427370954032877568,negative,0.004229101000034595
1427370955311964160,negative,0.006297176326018954
1427370956067061769,negative,9.372648858969647e-12
1427370957312864259,negative,1.9648018764210277e-06
1427370958868865028,negative,0.004210796312055414
1427370959976153101,negative,0.0015687816798801294
1427370960227815424,negative,0.00145687602663138
1427370962379476992,positive,0.9343671310991865
1427370963046440965,negative,0.0035758019741188086
1427370963113553930,negative,0.07019238151249844
1427370964174704641,neutral,0.59267290849954
1427370965709754371,negative,1.2562599321939078e-09
1427370965856489490,neutral,0.5131820754222006
1427370965865050122,neutral,0.3837162173843233
1427370966909431808,negative,0.15754580253428457
1427370967303610371,neutral,0.48602577941782094
1427370967374962691,negative,0.0035758019741188086
1427370969128132610,negative,8.878838821009409e-10
1427370969547563010,negative,0.03415382084005125
1427370969623109632,negative,0.003392863415580949
1427370969786617860,negative,0.15754580253428457
1427370970604519424,negative,0.00012792402187290035
1427370971128815628,negative,0.1493136403665608
1427370971263086594,negative,3.262099447585443e-06
1427370972210860040,negative,0.21691794444564153
1427370972450070528,positive,0.6789216652729287
1427370973666361348,negative,0.15754580253428457
1427370973964259342,negative,7.99602175080395e-06
1427370975398608899,negative,0.3233715613680911
1427370979441926155,negative,0.021564666424977952
1427370979915796486,neutral,0.4110001538341287
1427370979928514561,negative,0.05080447595463801
1427370980083736578,negative,1.0799755478911954e-05
1427370980993798146,neutral,0.3537047385112051
1427370981006483456,negative,0.10951626345400424
1427370982738694145,negative,0.019415696672919414
1427370982923243534,negative,0.012599376007311335
1427370985855102977,negative,3.295624825154871e-06
1427370986089947137,negative,0.11176772762326523
1427370987511820290,negative,1.1947377152910479e-07
1427370987616616452,negative,0.00041000773720750207
1427370988921053187,negative,0.23759791155985593
1427370989000658944,negative,4.5524252769612185e-06
1427370989130768395,positive,0.7323534420518593
1427370991450304516,negative,0.08192135097631595
1427370991857119247,negative,0.31595270457825786
1427370993241280514,negative,0.09488824926404411
1427370993761366021,negative,0.001904475383042406
1427370997229948930,negative,0.03480958044700316
1427370998983241731,negative,0.029100919729702694
1427371000304373762,negative,2.260010821399603e-08
1427371001386573826,neutral,0.5505550505941735
1427371002275770375,neutral,0.33282921149221445
1427371003144024071,negative,8.826771390568837e-06
1427371004733575176,negative,0.00023879605106835955
1427371006100975620,negative,3.0307129158939717e-06
1427371006428160001,negative,0.22593025336632008
1427371010228097029,neutral,0.5442060184796753
1427371013445140490,negative,0.09749915278724053
1427371015345160197,negative,0.0036791114382249746
1427371016402214913,neutral,0.48199634813222436
1427371021020106754,negative,9.949041358250074e-05
1427371021473095680,negative,0.06409082447273103
1427371021556977665,negative,0.020263327487673122
1427371021812879360,negative,3.6488236693088354e-05
1427371022060343300,positive,0.7323534420518593
1427371023486291970,negative,0.16157127117561174
1427371023838613504,negative,0.000248359495041441
1427371026112028677,negative,1.239293423062489e-05
1427371027487678469,negative,0.08759056457756006
1427371027722641415,negative,0.031496393046198834
1427371027730997250,negative,0.000248359495041441
1427371027856773125,negative,0.00012792402187290035
1427371028439785480,negative,0.02644142183654108
1427371031560396800,negative,0.017316635245716114
1427371031979872259,negative,0.27626037608679505
1427371032101392387,negative,0.001278503335434978
1427371034039095314,negative,0.1947911742678152
1427371035058450441,negative,0.0035758019741188086
1427371035658047488,negative,0.0009528240570941547
1427371035658178560,negative,0.1493136403665608
1427371035918315530,negative,0.04038795356320019
1427371036211830788,negative,0.004601112890697783
1427371037038088198,negative,1.8426219405875878e-10
1427371037705056256,negative,0.000248359495041441
1427371037763809287,negative,0.212372174040475
1427371039584096265,negative,6.794531921617569e-15
1427371040251031558,negative,8.255545614274963e-05
1427371040544591875,negative,0.08082669301812104
1427371041437913088,negative,0.02564831007916335
1427371041995689991,negative,0.04944193418842664
1427371042058772480,negative,0.0021369769561423698
1427371043681972233,negative,0.23602820083742754
1427371045242163202,negative,5.56986374285323e-06
1427371045573599245,negative,0.0019099887746773165
1427371046634725377,positive,0.9343671310991865
1427371046865412096,neutral,0.33282921149221445
1427371048958369796,neutral,0.33282921149221445
1427371049579122689,negative,3.8216563660983337e-07
1427371049969192961,negative,0.00012792402187290035
1427371049998594057,negative,0.2673366981765378
1427371050602487814,negative,0.23112213866276665
1427371051776872456,negative,0.00013623675646615897
1427371055212122118,negative,0.022316202550637487
1427371057464365060,negative,0.00015790833467575562
1427371058705965069,negative,0.0015115599727682678
1427371059624480769,neutral,0.4334392617149784
1427371059934908421,negative,0.006135805205869797
1427371061922910212,negative,0.03657720023270726
1427371062937980934,negative,0.01377041459524968
1427371063458074633,positive,0.8195052976358304
1427371063944482817,negative,0.0004398785454585462
1427371064062054401,negative,0.11013253626173018
1427371064699523072,negative,3.7735637594227026e-05
1427371064854724610,negative,0.00938336203243594
1427371065098055681,negative,0.0009528240570941547
1427371067564306435,negative,0.037194548783398104
1427371068558389249,neutral,0.49789225920557484
1427371068797431808,negative,0.23759791155985593
1427371069061664768,negative,1.0799755478911954e-05
1427371071943102464,negative,0.051097251710634305
1427371072798830593,neutral,0.46790029342103856
1427371073864151041,negative,0.16847634498426758
1427371074157752321,negative,0.00017569020463284996
1427371075378294786,neutral,0.4019254980430903
1427371076447780864,negative,0.00017569020463284996
1427371077634768897,neutral,0.49618036947191196
1427371078163238913,negative,0.00015790833467575562
1427371078322642949,neutral,0.34184640523860554
1427371078859608068,negative,0.045439897150781394
1427371079094480898,neutral,0.6141569066770011
1427371079232888834,negative,0.07858846309623177
1427371080109395973,negative,0.00013633320051762378
1427371080235225092,negative,0.059318644647305546
1427371080314986497,negative,0.07019238151249844
1427371083104194566,negative,1.1896342702098335e-05
1427371083578105862,negative,1.4820367738271186e-12
1427371084219748352,positive,0.9294392459776813
1427371085796937728,negative,0.0075938664905005615
1427371087034212352,positive,0.7323534420518593
1427371087420174340,negative,0.003398423004944431
1427371089978699780,neutral,0.37899840162270665
1427371090335182851,negative,0.00015767230896177327
1427371090658086919,negative,0.04944193418842664
1427371090737877005,negative,0.018826551804697153
1427371091694137351,negative,0.015609109747442779
1427371093166280713,negative,0.016162862350965927
1427371096723050506,negative,0.1557545385666459
1427371096777625604,negative,0.00017439261938047805
1427371096865755138,negative,0.002306793125461602
1427371097142484993,negative,0.28011987520281056
1427371097259921417,positive,0.7886530902490745
1427371098228891651,neutral,0.48602577941782094
1427371100611174400,negative,0.001904475383042406
1427371100846141449,negative,0.010246089831815493
1427371103341715457,negative,0.003218509636456247
1427371104998465536,negative,0.06819239796236978
1427371107598938114,negative,0.0075938664905005615
1427371108123222016,negative,0.23253741151814517
1427371108605571077,positive,0.7254660734721462
1427371108706226176,negative,0.0018630849498530622
1427371109024940034,positive,0.7518427735407023
1427371109620588552,negative,0.15754580253428457
1427371109796794372,negative,3.4048131335337876e-06
1427371109901651971,negative,0.00036822960599163407
1427371109985492995,positive,0.9343671310991865
1427371110379700225,negative,0.03594721535705009
1427371111470309378,negative,0.12650843035785694
1427371112657264642,neutral,0.33282921149221445
1427371113424818180,positive,0.9266034090344558
1427371113454219271,negative,0.004229101000034595
1427371114263683072,negative,0.0035758019741188086
1427371115115122689,negative,0.16352019608485005
1427371115752693762,negative,0.006297176326018954
1427371116499189766,negative,0.0011349455538730352
1427371116713160706,negative,0.09795112457056494
1427371117698760704,neutral,0.5149755952874235
1427371118109863945,negative,1.3640095885373016e-05
1427371118436958215,negative,8.9773751118702e-05
1427371119670071298,neutral,0.49789225920557484
1427371120618004483,neutral,0.5270811034952989
1427371121876344835,negative,0.016883231740267332
1427371123361075201,negative,0.0008287618243459576
1427371123671408640,negative,0.008320726998825946
1427371124187406342,negative,0.000248359495041441
1427371124459982849,negative,0.000248359495041441
1427371125009420294,negative,0.13253024524492177
1427371125198229516,negative,0.1409617162694171
1427371125567332355,positive,0.9223017347332434
1427371127094054924,negative,0.005151429390143307
1427371130365661192,negative,0.03645361210515465
1427371130948628487,negative,0.08192135097631595
1427371131879755781,neutral,0.5387256118667225
1427371132773142538,negative,0.06226810524995268
1427371134081716227,neutral,0.614997828515798
1427371134266314756,neutral,0.33282921149221445
1427371135906287618,negative,0.0008287618243459576
1427371136363474944,negative,0.10965361678573493
1427371136971595776,negative,1.3462252878504677e-07
1427371138632593421,negative,1.4211100605187807e-05
1427371139081375744,negative,0.04574357571664197
1427371139307868165,positive,0.8008815015805597
1427371139643346949,negative,0.018724544391780024
1427371140012548104,neutral,0.4514940053375065
1427371140536803340,negative,0.19100887337343067
1427371140624920581,negative,2.9890167024586306e-06
1427371140780109829,negative,3.0109015541423107e-07
1427371141576986630,negative,0.010633229850891384
1427371142218612737,negative,0.28011987520281056
1427371144311607307,negative,0.001802593510640422
1427371145460920321,negative,0.1591144274653619
1427371146002014214,neutral,0.4737554465528978
1427371146559688721,negative,0.006680905583044323
1427371147646185480,negative,0.13253024524492177
1427371148476571649,negative,0.00010192848988653052
1427371148682072069,neutral,0.3771543591091388
1427371149592305667,negative,0.11619088098358671
1427371151060307969,negative,1.1896342702098335e-05
1427371151093911553,negative,0.00017569020463284996
1427371151307821066,negative,0.26845984196620165
1427371151794360322,negative,0.011637922475594724
1427371153958526981,negative,0.0003611971076423807
1427371156265480201,negative,0.00017722029339949875
1427371157301379077,negative,6.771824423050126e-08
1427371158035382280,negative,0.034788909134434255
1427371158186385411,positive,0.9359633340350555
1427371158379409410,negative,0.002463209023216259
1427371158635155465,negative,0.04500389947965811
1427371159318761488,negative,0.0015212712061878609
1427371159474089988,negative,0.16124892457072623
1427371160149315586,negative,0.011165784120959919
1427371160514306060,negative,9.828501195591109e-06
1427371161445408772,negative,0.0066614500184188335
1427371161919229965,negative,0.04301142002460114
1427371162171023360,positive,0.8775668321042914
1427371162250665986,positive,0.9828277517049246
1427371163081187328,negative,0.1557545385666459
1427371163337043977,negative,0.006823110472483653
1427371163857080327,negative,0.015349485064527386
1427371163911589890,negative,0.18387029119173803
1427371164670873604,neutral,0.3472206256433715
1427371165300019202,neutral,0.404553340804493
1427371166298165255,negative,8.645182260294335e-05
1427371166528770048,negative,0.016162862350965927
1427371167451648000,negative,0.011002318036216367
1427371168848388096,negative,0.006896810996785402
1427371168999395334,negative,0.12146426141732296
1427371170379272204,negative,0.0035758019741188086
1427371170630979590,negative,0.0033282900778951303
1427371170681208839,positive,0.796137977470178
1427371171197165572,negative,0.004219081515727852
1427371171327119374,negative,0.0009717288410603373
1427371171398434818,negative,2.260010821399603e-08
1427371172379959300,negative,8.255545614274963e-05
1427371174670049287,negative,0.0035758019741188086
1427371176784023560,negative,7.62006180350711e-05
1427371176909852676,positive,0.9816745021535523
1427371177127944199,negative,0.10545286981511183
1427371177828392968,negative,0.004918574690569266
1427371178897838083,neutral,0.48933996825183923
1427371179648720906,negative,0.025254460128885985
1427371183549333511,negative,9.935826536036823e-07
1427371184077918212,negative,0.04355182220409362
1427371185009045509,positive,0.7323534420518593
1427371187064160259,neutral,0.550240382814018
1427371188939001858,negative,0.25207271612838
1427371188972625927,negative,0.18739543126695674
1427371189828128770,positive,0.9180508276649395
1427371189844971523,negative,0.0004055073056657645
1427371190583058433,negative,0.04574357571664197
1427371190650294284,negative,0.0004493918342676687
1427371193196240912,neutral,0.59267290849954
1427371193406001153,negative,4.332554903002017e-05
