Tweet_ID,Sentiment_Label,Probability_pos
1427371194026795008,negative,2.707421412180862e-08
1427371197612896274,negative,0.005089586484486109
1427371199013793792,neutral,0.4261155847796076
1427371199324213254,negative,0.2104692882209444
1427371200087531532,negative,0.00017439261938047805
1427371200146255875,negative,1.0799755478911954e-05
1427371200779628547,negative,0.059325264317244705
1427371201484267524,negative,0.00012510825412804627
1427371203497496579,negative,9.71954938188978e-10
1427371203962970112,neutral,0.49789225920557484
1427371204772564994,negative,0.04197726508747107
1427371205552742400,negative,0.2813033117294281
1427371206337077252,negative,0.10964564277093683
1427371207201075200,positive,0.8008815015805597
1427371207523975177,negative,0.2047217102450708
1427371207784124429,negative,0.037424745874031974
1427371208002179074,negative,0.025802378391171672
1427371211835772928,negative,0.07019238151249844
1427371212179656706,negative,0.0003611971076423807
1427371215220531203,positive,0.9294392459776813
1427371215384203268,negative,0.013222541433959146
1427371215526707202,negative,0.011165784120959919
1427371215971311635,negative,0.06402395047629036
1427371216826949637,negative,1.3900138709622794e-05
1427371217296797698,negative,0.000248359495041441
1427371217858793475,negative,0.0006960636726990353
1427371218018045955,negative,0.1139157189788919
1427371218576027654,negative,0.0323706092693789
1427371219305869313,negative,0.00420188978390949
1427371220442488832,negative,0.005262184393086062
1427371223227396096,negative,6.767788583808835e-09
1427371225093836814,negative,0.003644604636835335
1427371225836400652,negative,0.13579775538827588
1427371228965318660,negative,0.30989110511954354
1427371230714384386,negative,0.015227147637783066
1427371232488529920,negative,0.1409617162694171
1427371232593383430,negative,0.23917083094824998
1427371232874450949,negative,0.07305280962090183
1427371233906147343,negative,0.004210796312055414
1427371234120056832,negative,0.2911983991033176
1427371234413666319,negative,0.03657720023270726
1427371234711543823,negative,6.980756980520892e-05
1427371235378450435,neutral,0.4961786753447067
1427371238612144139,negative,0.11164419211888614
1427371239144755202,positive,0.8195052976358304
1427371239723634696,negative,0.015609109747442779
1427371240289886209,negative,0.011131399678265257
1427371240310837250,negative,2.9945023463113807e-08
1427371240986222592,negative,0.00012792402187290035
1427371244249288715,positive,0.9343671310991865
1427371244677124096,negative,0.016028016377672514
1427371246199713792,neutral,0.37899840162270665
1427371247177019393,positive,0.9147762494640166
1427371249311813638,negative,0.004210796312055414
1427371251207741446,negative,0.013565813505903869
1427371252516261906,negative,2.202666552647389e-05
1427371253128744961,negative,8.255545614274963e-05
1427371253208395777,positive,0.9343671310991865
1427371255309684746,negative,0.016588993937500622
1427371255511097344,negative,0.03704416140507249
1427371257570463747,negative,0.00036822960599163407
1427371258015096841,negative,0.006496586353822794
1427371259663470598,negative,8.255545614274963e-05
1427371261131382796,negative,0.0008779450805202075
1427371261160824842,negative,0.18739543126695674
1427371263618596864,neutral,0.36735591573300125
1427371263710928899,negative,0.2371098780898789
1427371264595922945,negative,0.012436198690597871
1427371266324017154,negative,0.009315240605247903
1427371266932101124,negative,0.13672588821463147
1427371272544083976,negative,0.0021804059967862875
1427371274213462023,negative,0.10658520738716618
1427371275513696257,negative,0.21691794444564153
1427371277002608645,negative,0.0003285170415603882
1427371278739050508,negative,0.00012792402187290035
1427371280047742980,negative,2.756641895505057e-09
1427371283080257546,negative,0.011598033232763408
1427371283587686409,negative,0.008116131039630431
1427371284296572929,negative,0.03922372129476573
1427371284401467401,negative,0.2559359267141252
1427371285160546305,negative,0.003392863415580949
1427371285345193986,negative,0.01710357497222119
1427371287094169603,negative,0.04240090957107008
1427371287295545344,negative,0.06106670846823638
1427371287672987660,negative,0.00016088599212394126
1427371289115770884,negative,0.030462341841469374
1427371289640058881,negative,0.018195067737917688
1427371290411798529,negative,0.00029082168054182133
1427371290730586116,neutral,0.34184640523860554
1427371292114706435,negative,0.00023340693253163537
1427371293381300241,negative,0.04301142002460114
1427371296288124935,negative,0.16966030323578582
1427371298603294727,negative,0.12189214942129638
1427371298876006408,negative,5.659690029395083e-06
1427371299131772931,negative,0.15754580253428457
1427371299689668611,negative,0.037194548783398104
1427371300083798028,negative,0.01997565302430993
1427371300146794497,positive,0.916027085208641
1427371300776038404,negative,0.0037353794660489425
1427371302243942409,negative,0.07019238151249844
1427371302269108228,negative,0.31974190885087983
1427371302537465860,negative,0.00032018505819935816
1427371302642409486,negative,0.07243794560447037
1427371303884009474,negative,0.008815799309340452
1427371303896502281,negative,0.23531183572569045
1427371304647380998,positive,0.9559917075151311
1427371305737854983,negative,0.03886292003742698
1427371306027192329,negative,0.04944193418842664
1427371306689912835,negative,0.037194548783398104
1427371307281403912,negative,0.02374549171068666
1427371307478487047,negative,0.07487789490759618
1427371310703861760,positive,0.9266034090344558
1427371313274966016,negative,0.00523094967969685
1427371315003109377,neutral,0.6173324577289677
1427371315326038017,negative,0.07975168513095131
1427371316097716225,neutral,0.33282921149221445
1427371316198494219,neutral,0.5006086376065693
1427371316546576389,negative,0.008642355438632494
1427371318173908995,negative,0.15754580253428457
1427371321575591944,positive,0.9223017347332434
1427371322020139014,negative,2.0387920079948938e-06
1427371322947035139,negative,0.05543697085931361
1427371322984701953,negative,0.012710957885054722
1427371323437817862,negative,0.2074631620234015
1427371324138311684,positive,0.6785976055735782
1427371324293275649,negative,0.004219081515727852
1427371325757313030,negative,0.006297176326018954
1427371328760426497,negative,0.011637922475594724
1427371328970108931,negative,3.8216563660983337e-07
1427371329406312449,negative,0.15754580253428457
1427371330480005130,negative,0.02168143012423108
1427371330605916160,negative,0.00012962251983347368
1427371332816318469,negative,0.10318884230252098
1427371334179381250,negative,0.07975168513095131
1427371334288519174,negative,0.0005355065896289066
1427371335756492808,negative,0.2848129882801992
1427371336041746448,negative,0.004673159204004988
1427371336125620224,negative,9.519997434180573e-09
1427371336364613632,negative,0.0026469175471586287
1427371338415681539,negative,0.1959814933310482
1427371339174850564,negative,5.2967375081203296e-05
1427371339309060098,negative,0.011165784120959919
1427371339397181445,negative,0.15754580253428457
1427371339644653568,negative,0.020225410404097467
1427371340726603783,negative,0.04389835102142455
1427371342001672197,negative,0.04389835102142455
1427371343255769091,negative,0.04389835102142455
1427371343834763271,neutral,0.33282921149221445
1427371345139150854,negative,0.03657720023270726
1427371346305110020,negative,0.10596441773359634
1427371346367942662,negative,0.11230685192561261
1427371346422607872,negative,0.03867142691775281
1427371346787504137,negative,0.13253024524492177
1427371348054138890,negative,0.01521169672906435
1427371349417336835,negative,0.0037353794660489425
1427371349949943815,negative,2.432048534024679e-06
1427371351556427787,negative,3.108208010872531e-05
1427371351845883914,positive,0.9343671310991865
1427371353972396044,negative,0.0010285335949134066
1427371354618204170,negative,5.56986374285323e-06
1427371354748342272,negative,0.2080069320105487
1427371355733782528,negative,0.001387004185672881
1427371356623155203,negative,0.2712408155467774
1427371356711182340,negative,0.26205402389485666
1427371357717807108,negative,0.004601112890697783
1427371358640476176,negative,0.18839768532300802
1427371360637095950,negative,0.00036822960599163407
1427371361459081216,negative,0.003218509636456247
1427371362021265408,negative,0.00042427113252987395
1427371362461655043,negative,0.003246204907532431
1427371363304673281,negative,5.56986374285323e-06
1427371363711467534,positive,0.8669378284403858
1427371364722384902,negative,0.002799599366699917
1427371365506682891,negative,0.00029082168054182133
1427371366811119622,negative,0.31974190885087983
1427371368056688653,positive,0.7323534420518593
1427371368090411011,negative,1.4195707194473695e-07
1427371368505479174,negative,0.12290473419724716
1427371369432600576,neutral,0.59267290849954
1427371371475132417,negative,0.09615127089754674
1427371371529703429,negative,2.260010821399603e-08
1427371371592572933,positive,0.8008815015805597
1427371372313972747,negative,0.003246204907532431
1427371373857476608,negative,0.18108131422223686
1427371374545412096,negative,0.004210796312055414
1427371375099092994,negative,0.0038257355288292536
1427371375346561024,negative,0.008815799309340452
1427371377938640899,negative,1.4922034878547097e-06
1427371378320228353,neutral,0.49789225920557484
1427371378395815947,negative,0.015758281077466556
1427371379771514889,negative,0.24718861870353892
1427371382590119936,negative,0.2122286684582283
1427371384284585984,negative,0.0226357687554795
1427371385165336584,negative,0.029110071149492756
1427371385433858059,negative,1.3462252878504677e-07
1427371386008477708,positive,0.9343671310991865
1427371386545348611,negative,0.11659680085402672
1427371386943811585,negative,0.003991303092140947
1427371389200257027,negative,0.00015790833467575562
1427371390928310282,negative,0.00023879605106835955
1427371391226109953,negative,0.0032218511480241645
1427371391477813251,negative,2.1452772899413151e-07
1427371391586734080,neutral,0.49789225920557484
1427371392471863296,negative,0.04574357571664197
1427371395038724096,negative,1.4922034878547097e-06
1427371398167662594,negative,0.06587144503077128
1427371398532587525,positive,0.9910857989583947
1427371399329591303,negative,0.2556676784677873
1427371400227168256,negative,6.263270606613756e-05
1427371401657282560,neutral,0.4611296759593426
1427371402194268169,negative,0.00012792402187290035
1427371403033071618,negative,0.00048816727672073456
1427371404769570818,negative,0.03657720023270726
1427371406963183626,positive,0.7103682325117447
1427371407252590601,negative,2.661404971092999e-05
1427371407437189121,negative,0.2080069320105487
1427371408800292877,negative,0.15754580253428457
1427371409496543235,negative,0.0005432905193755261
1427371410750640137,negative,3.339528304184665e-10
1427371411484577792,negative,0.0009528240570941547
1427371411899883524,negative,0.18387029119173803
1427371413397286915,negative,1.0799755478911954e-05
1427371414378717187,negative,0.11154443292387338
1427371417750982657,negative,0.06714859475820581
1427371418124177409,neutral,0.5479174687892835
1427371420728836099,negative,0.04583566120475323
1427371421555216389,negative,2.260010821399603e-08
1427371422310146051,negative,0.13253024524492177
1427371422331162624,negative,2.260010821399603e-08
1427371422406561792,negative,0.0004928706134645771
1427371423568482309,negative,0.0022802277763734275
1427371424398839816,negative,0.03704416140507249
1427371427414556677,negative,0.0005474152403508848
1427371427653685249,neutral,0.40713673820514495
1427371429268447233,negative,3.2257442009208876e-06
1427371429687873541,negative,2.260010821399603e-08
1427371430048681993,negative,0.00012792402187290035
1427371430333894661,negative,0.02168143012423108
1427371431751389208,negative,0.00010192848988653052
1427371432636465162,negative,0.1557545385666459
1427371433899008004,negative,3.6815252673658925e-05
1427371436033851400,positive,0.9343671310991865
1427371436839215110,negative,0.00021765204093343176
1427371437447340034,negative,0.1088424846179546
1427371438751813643,negative,0.0436722006666895
1427371438818742272,negative,0.015609109747442779
1427371440328908811,negative,0.30942350916132183
1427371440383344648,negative,0.0012844077813736633
1427371441322958849,negative,0.0001410007722144831
1427371441847144455,negative,5.040152852950093e-07
1427371442686107649,negative,0.005895228133973057
1427371443411640321,negative,0.30780767474801524
1427371444275658756,negative,0.01964984639697829
1427371447991865349,negative,0.06587144503077128
1427371448738455562,negative,0.012907906103717658
1427371449514401798,neutral,0.3794377588284613
1427371450143584263,negative,0.00012792402187290035
1427371450252541953,negative,0.15754580253428457
1427371451284340736,negative,0.00018710495465827458
1427371451636719617,negative,0.04574357571664197
1427371452626522113,negative,8.4894893105395e-09
1427371453230551041,negative,0.011724737227430823
1427371453582807050,negative,0.006297176326018954
1427371453805219845,negative,0.00036868829421697185
1427371456460165120,negative,7.221026421245901e-05
1427371456908963847,negative,7.570823949744771e-05
1427371457026342912,positive,0.7894446190426292
1427371457194074112,negative,0.0009528240570941547
1427371458762784776,negative,0.21424390653151704
1427371458880282624,positive,0.9223017347332434
1427371458884513793,neutral,0.59267290849954
1427371459366768653,negative,8.387285166024996e-07
1427371459664662531,positive,0.8871894497993442
1427371461828878337,negative,0.0038263201515204705
1427371462822928389,neutral,0.4261155847796076
1427371463040978944,negative,0.00012792402187290035
1427371463082975235,negative,0.259595488154903
1427371463821103106,negative,6.751295485569001e-13
1427371464303562761,negative,0.0011349455538730352
1427371464362237957,negative,0.2706694375294663
1427371464802586633,negative,0.030017895473863614
1427371466216071169,positive,0.7327205297713391
1427371466400612358,negative,0.000977344547836382
1427371467428319240,negative,0.18739543126695674
1427371468405592076,negative,1.0799755478911954e-05
1427371468653043716,negative,0.03657720023270726
1427371469030445060,negative,5.56986374285323e-06
1427371469256990726,positive,0.9159753411085879
1427371470448115714,negative,0.11164419211888614
1427371470473375745,negative,9.31848514106226e-05
1427371470624337925,negative,0.00015790833467575562
1427371471186317313,negative,1.4922034878547097e-06
1427371471895244808,negative,0.011772453611050771
1427371472029462540,negative,0.000248359495041441
1427371473333854217,negative,0.16098973781101872
1427371473702985730,negative,0.1557545385666459
1427371474785026056,negative,0.16157127117561174
1427371475753918465,negative,0.0001190052315223841
1427371477079314432,negative,0.012084697174970474
1427371478484492292,positive,0.9343671310991865
1427371478857682945,negative,2.316365495263039e-06
1427371479319076865,negative,0.31974190885087983
1427371479520399364,negative,0.12636627367316783
1427371479939878918,negative,0.0001385307838278491
1427371480753614855,negative,0.0003922083941098036
1427371480896131073,negative,0.01069155669606909
1427371481370083328,positive,0.797779382788229
1427371482666184718,positive,0.9359633340350555
1427371484054491142,negative,9.550330082586264e-05
1427371484276826113,neutral,0.33282921149221445
1427371484440403971,neutral,0.5073322659745458
1427371485153447938,negative,0.09470988349735651
1427371485656649728,negative,0.2848129882801992
1427371486185148426,negative,0.03149955010291329
1427371489091850243,neutral,0.6167616748233712
1427371489494511619,negative,0.000248359495041441
1427371490119503877,negative,0.2559359267141252
1427371493718171653,negative,0.011002318036216367
1427371495785996288,negative,0.004210796312055414
1427371496289284096,negative,1.0638308609067607e-10
1427371496348033029,positive,0.6789216652729287
1427371496465440769,negative,0.005830585982741146
1427371497497169926,negative,2.0545118994242037e-09
1427371502853316614,negative,2.5800604931046195e-08
1427371503369297922,negative,5.279569584601265e-06
1427371503511801861,negative,0.0003922083941098036
1427371503818059778,negative,4.442526816972574e-07
1427371504518369283,negative,0.00023340693253163537
1427371505487433735,negative,7.801065766802488e-06
1427371508817567744,negative,0.3246130665473471
1427371509241327616,negative,0.15754580253428457
1427371509320986634,negative,6.075012416351351e-06
1427371509945884676,negative,2.6416404566300435e-06
1427371510268891152,negative,0.01521169672906435
1427371511262982149,negative,0.006496586353822794
1427371511728549888,negative,0.31776367965613117
1427371513569812481,negative,1.8691189928497946e-17
1427371514782003207,negative,0.00029456033662487416
1427371516107370506,negative,0.00023340693253163537
1427371516279369731,negative,0.12944280751431483
1427371516493287424,negative,3.7735637594227026e-05
1427371517969580035,negative,0.13672588821463147
1427371518527344644,negative,0.1409617162694171
1427371518636478466,negative,1.4211100605187807e-05
1427371519156576256,negative,0.09812121500304828
1427371519408316421,negative,0.00017439261938047805
1427371519651483650,negative,0.01626077403298534
1427371520565854210,positive,0.7323534420518593
1427371521199198211,neutral,0.5136446707795853
1427371522512064513,negative,0.13253024524492177
1427371522776252418,negative,0.17418758724774816
1427371524844138504,negative,0.004219081515727852
1427371525804597250,negative,7.862753310023598e-07
1427371527389995015,negative,0.08061769093052472
1427371528589611016,negative,3.395178468627184e-05
1427371528769900548,negative,0.13253024524492177
1427371529524989961,negative,0.023214452159475898
1427371530388971526,negative,0.00034949945860682317
1427371530640629762,negative,0.00012792402187290035
1427371531919888390,negative,2.452994197556115e-05
1427371533740085256,negative,0.04160162306674924
1427371534201638915,negative,0.11880024371419544
1427371534579023874,neutral,0.538582194276088
1427371534742609924,neutral,0.3403391890910929
1427371535082442759,negative,0.15877409687375474
1427371535971586067,neutral,0.37899840162270665
1427371536256733184,negative,3.427606995419804e-05
1427371536881750020,neutral,0.4611296759593426
1427371537741590538,negative,0.15754580253428457
1427371537842253824,negative,1.3903095303390583e-11
1427371538198708226,negative,0.009526713940725667
1427371538622394381,negative,0.0023111658837107717
1427371539310288916,negative,0.0002829609325331251
1427371543953281031,negative,0.037230959230336785
1427371544217587720,negative,0.1947911742678152
1427371545190617091,negative,6.855789955991302e-05
1427371545413013504,negative,0.11659680085402672
1427371547082346503,negative,0.00014092164849050502
1427371548235599882,negative,0.011090523769799692
1427371549112389638,negative,9.519997434180573e-09
1427371551045918723,negative,0.015609109747442779
1427371553138827264,negative,0.06604228111972148
1427371555714121728,negative,0.16847634498426758
1427371555764461578,negative,5.56986374285323e-06
1427371555852537861,negative,0.20057760098050773
1427371557152825345,negative,0.043918670553558185
1427371558025187330,negative,2.260010821399603e-08
1427371558360735746,negative,0.07019238151249844
1427371562861273089,negative,0.0035758019741188086
1427371563553263624,negative,0.009257946052927048
1427371565453295622,negative,0.00011351842298202571
1427371567240163337,negative,0.11154443292387338
1427371567462457350,negative,7.281121760154693e-12
1427371567479238656,neutral,0.35785643069366135
1427371569307869194,negative,0.09488824926404411
1427371569391800329,negative,0.0035758019741188086
1427371569534410755,negative,0.01521169672906435
1427371569614102529,negative,2.4670300619807184e-05
1427371571564404741,negative,0.2712408155467774
1427371572172664832,negative,0.002463209023216259
1427371572524945409,negative,2.0302675446391153e-08
1427371572659204102,negative,0.00010192848988653052
1427371574026461192,negative,0.003991303092140947
1427371574395645953,negative,0.027035101752341553
1427371574575964160,negative,0.27728558867285497
1427371574617858051,negative,0.000248359495041441
1427371575028879360,negative,0.011165784120959919
1427371576895356928,negative,0.014169422393047337
1427371577423761416,negative,0.038964862297610973
1427371580448026631,negative,0.2959754863598885
1427371581441982467,neutral,0.59267290849954
1427371581571928073,neutral,0.3551520402988023
1427371582972907521,negative,0.0009956572960896388
1427371585036509189,neutral,0.33747961291797934
1427371586756087834,negative,2.3224127407860657e-07
1427371587058212872,negative,0.0007272773364422739
1427371593748127757,negative,0.002799599366699917
1427371596088553473,negative,0.10964564277093683
1427371596835172355,negative,4.966154467536517e-09
1427371597350977538,negative,0.1147595856080835
1427371597535588360,negative,0.1991763549293569
1427371598621855748,negative,3.395178468627184e-05
1427371599028801536,neutral,0.3537047385112051
1427371601264324610,negative,9.55498756608147e-07
1427371603353034756,negative,0.004229101000034595
1427371603382448128,positive,0.9343671310991865
1427371604246466570,neutral,0.33282921149221445
1427371607115374592,negative,0.035827957741386
1427371607169933312,negative,8.255545614274963e-05
1427371608717631491,negative,0.13253024524492177
1427371610013642753,neutral,0.33282921149221445
1427371611116777474,negative,0.14860775188385703
1427371614409306116,negative,0.011002318036216367
1427371615038418944,negative,0.0009044457349704664
1427371616476991493,negative,0.24190825238646954
1427371617878003714,positive,0.7620930626813784
1427371618246987782,negative,8.354789846133163e-06
1427371618343477251,negative,0.2828136932208214
1427371620046278673,negative,0.0015466589543285227
1427371622487441408,neutral,0.34184640523860554
1427371624744071169,positive,0.999641193748767
1427371625427701765,negative,0.0009528240570941547
1427371627524808707,neutral,0.5356558024808442
1427371627830984707,negative,0.07019238151249844
1427371628338548742,positive,0.999641193748767
1427371631559778309,negative,0.011131399678265257
1427371636286803972,negative,3.8216563660983337e-07
1427371636597182475,negative,0.02014814796819691
1427371638266515465,negative,0.0036791114382249746
1427371640204275715,negative,0.10545286981511183
1427371641084989446,positive,0.9223017347332434
1427371641332436992,negative,0.0013354445595873997
1427371642230091787,negative,0.16157127117561174
1427371643395969027,negative,0.1080386135918996
1427371643891068932,negative,2.2535284702146956e-06
1427371644746616834,negative,0.08192135097631595
1427371644906049542,negative,0.000248359495041441
1427371645887557633,negative,0.00012792402187290035
1427371646919262208,positive,0.9223017347332434
1427371649637179400,negative,0.000248359495041441
1427371649750405120,negative,0.010381204149989567
1427371650291539982,negative,0.018724544391780024
1427371650513838086,negative,4.242323599659676e-07
1427371651008811012,negative,0.15754580253428457
1427371651671465984,positive,0.9213603773109085
1427371652229255171,negative,0.08192135097631595
1427371652808069122,negative,0.011002318036216367
1427371653122641927,negative,0.0044407449105271736
1427371653789536257,positive,0.7830001603314833
1427371654297047044,negative,0.00019425061405611556
1427371655685414914,neutral,0.3815386936210342
1427371657233063937,negative,0.09063704386389783
1427371658109603840,neutral,0.46127768308170247
1427371658319302666,negative,2.8563516601924456e-09
1427371659049189376,positive,0.9992069777753649
1427371659888152582,negative,0.0006273918678822649
1427371660034945026,negative,0.0030504637016349925
1427371660093558793,negative,0.0004941174956021562
1427371662203310081,negative,0.15754580253428457
1427371663570636808,negative,2.260010821399603e-08
1427371663897899011,negative,0.00017569020463284996
1427371663969095683,negative,1.720056437751757e-06
1427371664506073090,negative,0.0131327187762098
1427371664665370627,negative,0.15754580253428457
1427371664883404800,negative,9.31848514106226e-05
1427371665147797519,neutral,0.5131820754222006
1427371666527641600,negative,0.0004341697786159954
1427371667366584333,negative,0.1401054826751126
1427371668981358598,negative,2.251932158710278e-06
1427371669358891016,negative,0.07445185956130444
1427371670596210689,negative,2.260010821399603e-08
1427371671535620097,negative,0.00017439261938047805
1427371673339236365,positive,0.9343671310991865
1427371673423130626,negative,0.06492848408690462
1427371674597474308,negative,0.22593025336632008
1427371676623413250,positive,0.7842917189656844
1427371676677836801,negative,0.006155621447451307
1427371676858265604,negative,0.012576078215042112
1427371677139210241,negative,0.18739543126695674
1427371677462274053,neutral,0.5710189470666187
1427371677629943812,neutral,0.5838496351049289
1427371678464626702,negative,0.0003585898683796174
1427371679748182018,negative,0.00012792402187290035
1427371680658247682,negative,0.004210796312055414
1427371681702682624,negative,0.005173984795641118
1427371685381017612,negative,0.0008779450805202075
1427371686584848395,negative,3.449425245553165e-08
1427371686643609610,negative,0.00036822960599163407
1427371687272718338,negative,1.378302005948853e-11
1427371687394357255,negative,0.21921412548362115
1427371687994081284,negative,0.06532733473936211
1427371688623329284,neutral,0.4507454498615163
1427371689579630599,negative,0.31974190885087983
1427371689734705157,negative,1.2742276041421465e-06
1427371690397511684,negative,4.778406539397967e-06
1427371690452000773,neutral,0.3403391890910929
1427371694902087683,negative,4.620973401885703e-05
1427371694906351627,negative,0.0036791114382249746
1427371697796231169,negative,5.174118657546046e-05
1427371699130060818,negative,0.2848129882801992
1427371701319475206,negative,3.957185478855366e-06
1427371702850396172,negative,0.005779758043994185
1427371703345221633,negative,0.003235676989935893
1427371704913956868,negative,0.0226729485180724
1427371705194979330,negative,8.255545614274963e-05
1427371705710821376,negative,3.326801026240835e-06
1427371706537156617,negative,0.04557217628070546
1427371707493404679,negative,0.17280662053397886
1427371710538518542,negative,0.01069155669606909
1427371711511605251,negative,0.005618628819687749
1427371711553409034,negative,3.7735637594227026e-05
1427371713487122438,negative,1.6780366444248914e-12
1427371714158239745,negative,0.00017569020463284996
1427371714506285059,negative,5.16398550858732e-07
1427371714804125703,negative,3.814581795007663e-05
1427371715001212930,negative,6.0005597013990136e-09
1427371716360159233,negative,0.04813284406415432
1427371717568176141,negative,0.0014259316871597118
1427371717849141248,negative,0.001720189609022609
1427371719443075084,negative,0.0033499314644228435
1427371720340643840,negative,2.445158706266119e-05
1427371720504193032,negative,0.02490152503043498
1427371721363972104,negative,0.03415382084005125
1427371722609680385,negative,0.008092333125565638
1427371723813441538,negative,0.21817812453783325
1427371724186820612,negative,0.03966636426796163
1427371725709352963,negative,2.260010821399603e-08
1427371727005392899,negative,0.15754580253428457
1427371727080787979,neutral,0.37899840162270665
1427371727101775879,negative,0.0013537043124231987
1427371729039630336,negative,0.0024263868545957297
1427371731220672518,positive,0.9343671310991865
1427371732868947981,neutral,0.49789225920557484
1427371733116403725,negative,0.009117300667894932
1427371734286704641,positive,0.9002708070030431
1427371734630604805,negative,3.7746304623657044e-06
1427371735503024128,negative,2.556293418997174e-07
1427371735570173953,negative,0.004519973360981165
1427371739395330048,negative,5.56986374285323e-06
1427371739676303365,negative,0.0007272773364422739
1427371739814768646,negative,0.017497312102868326
1427371739881869312,negative,3.1978916653282e-08
1427371741463121930,negative,1.6040255688899814e-05
1427371741991612424,negative,4.32545690817162e-05
1427371742046130185,negative,0.18739543126695674
1427371743107338243,negative,0.009479893528472698
1427371743216287747,negative,0.005432150375019283
1427371745661624331,positive,0.7613143477079727
1427371747410579462,negative,0.05938503496179086
1427371747461025795,negative,8.221597530824622e-05
1427371747993604107,negative,0.15754580253428457
1427371749956538371,negative,0.2051675313174082
1427371750262726657,negative,0.16215059392708145
1427371751101579264,negative,0.000248359495041441
1427371751172972549,negative,0.012577586225806344
1427371751625875457,negative,0.0006147490451419094
1427371752171048977,negative,0.03859301516756373
1427371752238325765,negative,0.000248359495041441
1427371753421033482,negative,1.1896342702098335e-05
1427371754259898381,negative,0.04574357571664197
1427371754385813505,negative,0.00012792402187290035
1427371755065196552,neutral,0.5636729065303732
1427371756264689679,negative,1.7581417599771553e-06
1427371757929914369,negative,0.0017483394338249092
1427371759448338438,negative,0.029748760023119377
1427371761440595981,negative,0.030462341841469374
1427371764749905920,negative,0.25368597023924155
1427371764863090692,negative,0.008282587887610183
1427371764879872008,negative,0.00896456103400881
1427371764959621126,negative,0.0016282007344049435
1427371765270032387,negative,1.8763777253084495e-06
1427371766964527106,negative,0.0014476030162555028
1427371766997979141,positive,0.6785976055735782
1427371772052131846,negative,0.0555718195327597
1427371774367391747,negative,0.15754580253428457
1427371775239786496,neutral,0.41901263796461236
1427371775390801932,neutral,0.49789225920557484
1427371775466385423,negative,0.2850093417421068
1427371776552710152,negative,3.7746304623657044e-06
1427371777500450830,negative,0.1933306475894072
1427371778809208835,negative,0.011165784120959919
1427371779354415109,negative,0.00017439261938047805
1427371779442479108,negative,0.0016282007344049435
1427371779576696834,negative,0.00027414001348718254
1427371779828424712,negative,0.1377866454635141
1427371780583342086,negative,0.000248359495041441
1427371782768562179,negative,0.06616611124193654
1427371785671094272,negative,0.0010922230480942439
1427371785813692422,negative,0.1907318467120681
1427371786224734211,negative,0.011131399678265257
1427371788628111361,negative,0.05217269890806904
1427371788988731395,negative,0.003350056468931477
1427371789815009283,negative,0.00012792402187290035
1427371790746198020,negative,0.0010922230480942439
1427371791379480578,negative,0.0032927358426655968
1427371792717451264,positive,0.906095508502788
1427371792864251909,negative,9.274816369077576e-05
1427371793267007493,negative,0.22614349857892527
1427371793753559048,positive,0.9343671310991865
1427371794005114880,negative,0.0029665928755165244
1427371794239995912,negative,0.06103690176972718
1427371794995064832,negative,0.19653759165220636
1427371795871588353,negative,0.16847634498426758
1427371797612093440,negative,0.00010192848988653052
1427371799621345283,negative,0.000248359495041441
1427371799709372424,negative,0.03764321448438288
1427371801210933249,negative,5.649395328752285e-07
1427371802209177602,negative,1.5886797515895835e-05
1427371803941425158,negative,0.29096764116153034
1427371804901924867,negative,4.4527338779891896e-08
1427371808400060416,positive,0.7344049639932397
1427371809964503040,negative,0.016475251460848543
1427371809968738308,negative,0.01521169672906435
1427371810249576455,negative,3.7735637594227026e-05
1427371810488737798,negative,0.07502655091846802
1427371811164069893,negative,0.10155694869379343
1427371811700944901,negative,0.08192135097631595
