Tweet_ID,Sentiment_Label,Probability_pos
1427371812615299076,negative,3.136543930502692e-05
1427371816155324425,negative,0.011176170622398738
1427371817115824128,negative,0.012733965306920133
1427371819510665224,negative,0.1696914054681733
1427371826095742983,negative,6.980756980520892e-05
1427371827534442501,negative,0.0381135920308101
1427371828134088712,negative,0.0018300104731825253
1427371828713037825,negative,0.0032397501439311313
1427371831342817288,neutral,0.33282921149221445
1427371832362078208,negative,0.09972172915743872
1427371833444155399,negative,0.15754580253428457
1427371834517954560,negative,0.06587144503077128
1427371834874421251,negative,0.04655007234403113
1427371835100995591,negative,0.0006080865043248299
1427371837416263690,positive,0.8008815015805597
1427371838028582913,negative,0.000826228527424125
1427371839802773509,negative,7.444613796764576e-07
1427371841467920384,negative,1.2562599321939078e-09
1427371842969481217,negative,0.01521169672906435
1427371843401392128,negative,0.07019238151249844
1427371843502104576,negative,8.255545614274963e-05
1427371843598553092,neutral,0.4973667168442069
1427371844038955011,negative,0.04574357571664197
1427371844915576834,negative,0.00016126637072891997
1427371845385433089,negative,5.56986374285323e-06
1427371847126065153,negative,0.10465292497760595
1427371847436357639,neutral,0.6167616748233712
1427371849185468421,negative,0.05112747480168847
1427371851764936718,negative,0.00012792402187290035
1427371853400576007,positive,0.9596719069987242
1427371854797295616,negative,0.28455038615490863
1427371856240287746,negative,0.00012792402187290035
1427371861764153345,negative,0.15754580253428457
1427371863290822664,negative,0.004219081515727852
1427371863467077634,negative,0.004515669408780131
1427371864712699904,negative,0.06453766310401075
1427371866784772103,negative,0.2379576518697791
1427371867313221632,negative,3.695853350110175e-05
1427371867631935488,negative,0.013399404246276773
1427371867774455815,positive,0.9574319822587941
1427371870114942981,negative,0.06616611124193654
1427371870614085639,negative,0.09454161882435294
1427371870693773316,negative,6.998157175247325e-08
1427371870790238208,negative,0.01521169672906435
1427371871239016457,negative,0.0032299799694069185
1427371871838814210,negative,0.00012792402187290035
1427371872077766656,negative,0.008450520965620397
1427371872379936775,negative,4.156477335212938e-14
1427371873298493447,negative,1.2562599321939078e-09
1427371874514780163,negative,0.00010192848988653052
1427371875819311106,negative,0.19100887337343067
1427371876339306496,negative,0.0008920047304927495
1427371877106921475,negative,2.7255342313492765e-07
1427371877232746500,negative,0.08192135097631595
1427371877308276737,negative,0.2828136932208214
1427371877387980806,negative,0.002012389636067741
1427371878096715779,negative,0.02168143012423108
1427371880919470081,negative,4.8355024493170496e-09
1427371881250820104,negative,1.5053933474702133e-05
1427371881909399557,negative,0.004210796312055414
1427371881976508418,positive,0.6917059519039537
1427371883998158854,negative,0.002463209023216259
1427371884002299909,negative,0.0008920047304927495
1427371884912553987,negative,0.12944280751431483
1427371884979572737,neutral,0.59267290849954
1427371889027018752,negative,0.06616611124193654
1427371889056485387,negative,0.11013253626173018
1427371889840869380,negative,0.01992803752567738
1427371890277031946,negative,0.0035758019741188086
1427371892814589957,negative,0.012844113683324089
1427371895557525517,negative,8.255545614274963e-05
1427371895633190923,negative,0.031663219589489436
1427371896237182979,negative,0.0008927629700881719
1427371896346234882,negative,5.56986374285323e-06
1427371896383938561,negative,0.12938101337741786
1427371897105309699,negative,8.463010755759199e-07
1427371897172463625,negative,4.818534360031724e-05
1427371897386246144,positive,0.9842609136510106
1427371900645302276,negative,0.12636627367316783
1427371901622657026,negative,0.0524884623443118
1427371902633488384,negative,4.32545690817162e-05
1427371903883386886,negative,0.022462354256301727
1427371904281759751,negative,0.014163667998390262
1427371905691131907,negative,0.00012792402187290035
1427371907796672512,negative,0.10954888280717937
1427371908702539784,neutral,0.5734576952979002
1427371908811661319,negative,0.21192963163523793
1427371909759569927,negative,0.18387029119173803
1427371909939879936,negative,1.7769955028699665e-10
1427371912121004039,negative,0.013628463040003556
1427371912456376330,negative,0.0009255631394032518
1427371914243280897,negative,7.36004376331282e-15
1427371915254042629,negative,0.08192135097631595
1427371915300286466,neutral,0.37014905369375867
1427371915728019458,negative,0.017574951921507067
1427371916206161921,negative,0.01622534753582558
1427371916248207361,neutral,0.4985928500860049
1427371918248787969,negative,6.998157175247325e-08
1427371918605393931,negative,0.01521169672906435
1427371919318257672,negative,0.06616611124193654
1427371920408956928,negative,0.29150453131543796
1427371920840957956,negative,0.00012792402187290035
1427371921109405697,negative,0.2157375396337153
1427371922313162753,negative,4.438344389479108e-05
1427371922376044556,negative,0.09488824926404411
1427371923277811717,negative,0.015403861869501972
1427371923911098368,negative,0.00014721809385698453
1427371924431245316,negative,0.0012090083476239768
1427371924762550275,negative,2.1983816127269855e-08
1427371924976504832,negative,0.0004254282505026064
1427371927182716932,negative,0.08192135097631595
1427371927216300040,negative,0.0026239620662109656
1427371927354716162,negative,4.0885534037434105e-11
1427371928520740865,negative,0.06714859475820581
1427371929716019202,negative,5.174118657546046e-05
1427371930466889731,negative,0.015609109747442779
1427371930668179462,neutral,0.5131820754222006
1427371932199096320,negative,0.03251982126049666
1427371932652032000,negative,0.13197985789016453
1427371933679693828,negative,8.255545614274963e-05
1427371937433591812,negative,0.09488824926404411
1427371939354533896,negative,0.259595488154903
1427371939694321670,neutral,0.3935803333482938
1427371939719491585,negative,0.0005082585031979294
1427371940470304770,negative,1.560629869331226e-06
1427371942386995202,negative,0.21691794444564153
1427371944983375874,negative,0.30350326238681774
1427371946744897539,positive,0.83536005539852
1427371946807894017,negative,0.2467409217005349
1427371947223048194,negative,0.00012792402187290035
1427371948443590661,negative,0.011002318036216367
1427371949097996294,negative,0.1360982859814009
1427371949878022151,negative,0.01827287073551557
1427371950595248128,negative,0.002385235816986488
1427371950704373765,negative,0.07723560831678909
1427371951228588035,negative,0.18367977919477643
1427371951710945281,negative,0.0015564757776315053
1427371952876969992,negative,0.02374549171068666
1427371952994496515,negative,0.012113921147832492
1427371953267085315,negative,0.008672857233092713
1427371955477524485,negative,0.006496586353822794
1427371955825545224,negative,0.06695864543577425
1427371956186329097,negative,0.07445185956130444
1427371956219875332,neutral,0.4334392617149784
1427371957155205130,negative,0.15754580253428457
1427371957889163278,negative,0.02000281066822056
1427371959340392448,negative,0.2369471784626179
1427371961282449419,negative,0.007570744809743393
1427371961542483969,negative,0.006139743377293311
1427371963287314434,negative,1.0040572772114269e-05
1427371964784648195,negative,0.00034949945860682317
1427371965971578883,positive,0.9343671310991865
1427371966042935296,negative,6.345033448957644e-05
1427371966114238469,neutral,0.46790029342103856
1427371968341454849,negative,0.2155945142213284
1427371969066962953,negative,0.07357382831827097
1427371969528438788,negative,0.0008920047304927495
1427371970849648644,negative,0.012435916516846085
1427371971684278273,negative,2.3571245273514674e-06
1427371972204302340,negative,0.2155945142213284
1427371972502163459,negative,3.645678865257488e-07
1427371972669984772,negative,2.1983816127269855e-08
1427371973911453699,negative,0.14908347779845935
1427371973982789636,negative,0.1243701955571365
1427371974561574916,negative,2.260010821399603e-08
1427371974708375559,negative,0.0035758019741188086
1427371974796455938,negative,0.0036791114382249746
1427371975442374666,negative,0.15754580253428457
1427371976042024972,negative,0.07913200992443317
1427371976386093056,negative,0.2155945142213284
1427371976910376962,negative,0.00775831414641095
1427371977149403140,negative,1.3314237016040898e-05
1427371977635999744,negative,0.06616611124193654
1427371979527573504,negative,3.586790635976402e-05
1427371979619897352,negative,0.06616611124193654
1427371979749924868,negative,0.00017439261938047805
1427371980471296004,negative,0.035827957741386
1427371980492259333,negative,0.011703359032468325
1427371981360488450,negative,8.255545614274963e-05
1427371981800869890,negative,0.09325655154461433
1427371982925058049,negative,0.18739543126695674
1427371983080235009,negative,3.136543930502692e-05
1427371983751221250,negative,0.004229101000034595
1427371984741093386,negative,0.005483909227704868
1427371984749568001,negative,0.2057615538246099
1427371985558986757,negative,0.1171788895373235
1427371986536304647,negative,0.31595270457825786
1427371987018596353,negative,0.01521169672906435
1427371987316449288,negative,0.00012792402187290035
1427371987597467652,negative,0.08197494039648945
1427371988218155018,neutral,0.4460140098150059
1427371988629262341,negative,1.4922034878547097e-06
1427371988859817993,negative,0.0008287618243459576
1427371989560406023,negative,0.045439897150781394
1427371990126583813,positive,0.9779492233174493
1427371990466318346,negative,3.4780900588811065e-06
1427371990898315265,negative,0.07019238151249844
1427371991884050433,negative,0.06604228111972148
1427371992274116618,negative,0.0032218511480241645
1427371995990274052,negative,0.19543049875684876
1427371996044742661,negative,3.108208010872531e-05
1427371996615163910,negative,0.15754580253428457
1427371997886038019,negative,0.06616611124193654
1427371998217445376,negative,0.10964564277093683
1427371999031136258,negative,0.015609109747442779
1427371999442128898,negative,0.00217861388817924
1427372000738267140,negative,0.13253024524492177
1427372001413541897,negative,0.11369347672574026
1427372001639997440,negative,0.10596441773359634
1427372002415943687,negative,0.010308295164546757
1427372002864685065,negative,0.014699121726707454
1427372003795816451,negative,0.0031257935095465564
1427372004873748482,negative,4.966729553435139e-06
1427372005003776000,negative,0.12122097704701076
1427372005104422913,negative,0.259595488154903
1427372007591759874,negative,1.9008611053549375e-07
1427372007813955595,negative,0.004165811924199189
1427372008531103751,negative,0.04350637711079392
1427372009386807300,negative,0.13068678921591073
1427372009902776320,negative,0.11176772762326523
1427372009978273799,negative,0.0019485465480871755
1427372010926231557,negative,0.022030870709521273
1427372012524220416,neutral,0.3359052738377203
1427372013228802049,negative,0.04260768636097178
1427372013413445639,negative,6.998157175247325e-08
1427372013631549445,negative,0.16261169844807602
1427372014101311492,negative,0.04574357571664197
1427372014520709127,negative,0.00012792402187290035
1427372014784950273,neutral,0.36935853265681995
1427372015804092426,negative,0.0271772213890732
1427372016529641483,negative,0.21314669270696715
1427372018735931392,negative,4.764091110235672e-05
1427372019050590214,negative,0.09581150786315382
1427372019679698946,negative,0.001578657248540375
1427372020363407369,negative,0.005262184393086062
1427372021999091714,negative,0.01636086407822176
1427372022103957519,negative,0.07365437437223223
1427372022322106370,negative,0.0271772213890732
1427372022464647169,negative,0.0035579260701987213
1427372023546884099,negative,0.048142753368639095
1427372023567855626,negative,0.000248359495041441
1427372025052553216,negative,0.004729128185573151
1427372025312649216,negative,2.260010821399603e-08
1427372025329426434,neutral,0.49789225920557484
1427372028223426560,neutral,0.49789225920557484
1427372028529713155,negative,0.0006080865043248299
1427372029314048008,negative,0.005089586484486109
1427372030735921155,neutral,0.48933996825183923
1427372032619130886,negative,0.11697549125517016
1427372033747427338,neutral,0.5633420726326479
1427372034468814855,negative,0.000248359495041441
1427372034796007424,negative,1.4201628512329887e-07
1427372035412537345,neutral,0.3358218310945649
1427372035420868608,negative,0.10954888280717937
1427372036100292609,negative,0.017702330325511387
1427372036440068103,negative,0.006388371621312644
1427372036645695491,positive,0.9281310319090305
1427372037060890627,negative,0.042520041448306095
1427372040135266310,negative,0.051097251710634305
1427372040751828997,positive,0.9446452340319276
1427372040776998918,negative,0.0035920921786417857
1427372041045528579,neutral,0.49789225920557484
1427372041557184527,negative,0.0030834410579990857
1427372042253488136,neutral,0.4507454498615163
1427372042559660035,negative,0.0032944491285093183
1427372045877211136,negative,2.7439844969975292e-08
1427372046539972615,negative,0.0001726911556246514
1427372046615461901,negative,0.010308295164546757
1427372047047483393,negative,7.226460912489676e-10
1427372048196767748,negative,0.0021065293880887007
1427372049987670016,negative,1.3462252878504677e-07
1427372052533727237,negative,0.0003091291318189614
1427372052697202688,negative,0.14515738343210877
1427372053838114818,negative,8.826771390568837e-06
1427372056484720648,positive,0.6930254910079636
1427372058258837507,negative,0.0005195273153206971
1427372059508846596,positive,0.9213603773109085
1427372059513036807,negative,0.10687224126705498
1427372061182201991,negative,0.040534692319269726
1427372061584936960,positive,0.9223017347332434
1427372061937356801,negative,0.0001844380809792999
1427372062419521536,neutral,0.3837162173843233
1427372062658678791,negative,0.00038458399986523003
1427372063216504836,negative,0.0019136994964608313
1427372063707340805,negative,0.006496586353822794
1427372064051286018,negative,0.000248359495041441
1427372064097243150,negative,0.0995344809386821
1427372064143511556,negative,0.0718905165995897
1427372064516739074,negative,0.06867367172102665
1427372065288597511,negative,0.0005978665074680574
1427372067205357574,positive,0.7323534420518593
1427372068623028225,negative,0.006992521737203475
1427372070942429194,negative,1.1234940903926908e-09
1427372071558975491,negative,0.15754580253428457
1427372071735156739,negative,0.2971736805934292
1427372071865262084,negative,1.3462252878504677e-07
1427372072481828865,negative,0.0018656467732797858
1427372072695652361,negative,0.000681879187977657
1427372072817201157,negative,0.06616611124193654
1427372072997736452,negative,0.0271772213890732
1427372073496743936,positive,0.9559917075151311
1427372074213969927,neutral,0.5734576952979002
1427372075317006349,negative,0.06616611124193654
1427372076386693120,negative,0.06386147862341596
1427372079821856773,neutral,0.48602577941782094
1427372079880486918,negative,0.09488824926404411
1427372080404783110,negative,0.009526713940725667
1427372080912375824,negative,0.07445185956130444
1427372081839321094,negative,0.005719826698977189
1427372084196433931,negative,0.03677145358934142
1427372084213260289,negative,0.03677145358934142
1427372084661993475,negative,0.15754580253428457
1427372087770066950,negative,0.030017895473863614
1427372088332111874,negative,0.15754580253428457
1427372088403369988,negative,0.0024276382765667905
1427372089091186692,negative,0.0006519560721650901
1427372090039013380,neutral,0.46127768308170247
1427372090122899474,negative,0.006208434887370885
1427372090143870978,positive,0.7307940371485727
1427372090160648197,negative,0.0014124075431100277
1427372090177490959,negative,0.2384743479454212
1427372090232082439,negative,0.036431018343305685
1427372090617958408,negative,1.463647896033623e-08
1427372090924179466,positive,0.9343671310991865
1427372091070898178,negative,0.001720189609022609
1427372093084164105,negative,0.002114709355233942
1427372093423882241,negative,0.01432379987351519
1427372094908686340,negative,0.038814610238183375
1427372096347414528,negative,0.07019238151249844
1427372096938815488,negative,0.00012792402187290035
1427372097307914244,negative,5.703566841469115e-05
1427372097639231488,neutral,0.48302702257828106
1427372097895079936,neutral,0.48302702257828106
1427372098478092293,negative,0.11164419211888614
1427372100268998658,negative,0.028854904050753295
1427372100751405057,negative,0.028854904050753295
1427372100814319619,neutral,0.5532816099461351
1427372100919209990,negative,0.1084703447209691
1427372101296590850,negative,0.010308295164546757
1427372101862842373,negative,0.2856076542833876
1427372102236127235,negative,0.0009565791070695883
1427372102332698627,negative,0.011165784120959919
1427372102605148165,negative,0.0006812737819433669
1427372102936678415,negative,7.930934384175683e-07
1427372103620349953,negative,0.0152615484675311
1427372104605831172,negative,0.2944289254196291
1427372105881079819,negative,0.24718861870353892
1427372107894120448,negative,0.000248359495041441
1427372109463007232,negative,1.7539567840063618e-05
1427372109811093504,negative,0.02644142183654108
1427372109894848518,neutral,0.5148092054402906
1427372110440275977,negative,0.002289390029199296
1427372110612029440,positive,0.8756271642783245
1427372112432402452,negative,0.1646052403772459
1427372112759635969,neutral,0.41956321267742214
1427372113040715784,negative,0.06616611124193654
1427372113841856512,negative,0.001904475383042406
1427372114915610633,negative,0.00017569020463284996
1427372116475850755,neutral,0.4334392617149784
1427372116857524230,negative,6.0005597013990136e-09
1427372116903661579,negative,0.0005635511189926847
1427372116945653761,negative,0.06587144503077128
1427372117939601414,negative,5.055246486338623e-05
1427372118799495174,negative,8.278973331962197e-05
1427372118874988544,negative,0.13253024524492177
1427372119424389126,negative,0.014169422393047337
1427372122343542807,negative,0.24039657769468067
1427372124302462978,negative,0.004210796312055414
1427372125279727619,negative,3.0467491504842825e-08
1427372125640405002,negative,0.008092333125565638
1427372125787197451,negative,0.013787453521799562
1427372126915416065,positive,0.7323534420518593
1427372127481733122,negative,0.010308295164546757
1427372128559669251,negative,0.2579180585003493
1427372128886824963,negative,0.00012792402187290035
1427372128945545225,negative,0.003991303092140947
1427372129155092484,negative,0.01521169672906435
1427372130707124224,positive,0.9223017347332434
1427372132690972679,negative,0.24086290279979417
1427372133244616706,negative,0.00012792402187290035
1427372133253005314,negative,0.023913847187222663
1427372133395664898,negative,0.030017895473863614
1427372133404102667,neutral,0.5734576952979002
1427372134440050691,negative,0.0012051523731877265
1427372135136256005,negative,0.00036822960599163407
1427372136080068612,negative,0.051097251710634305
1427372138772766720,positive,0.9779492233174493
1427372138927779840,positive,0.7263454024938072
1427372139540267011,negative,3.716645535128338e-06
1427372139838070787,negative,0.1528115950627841
1427372141083832328,negative,0.07445185956130444
1427372141356453901,neutral,0.33282921149221445
1427372141855531022,negative,0.036563111154290895
1427372141884936197,negative,3.023215314111882e-05
1427372142199549970,negative,2.1983816127269855e-08
1427372142312710146,positive,0.6789216652729287
1427372143180980229,negative,0.04160162306674924
1427372144342732804,negative,0.00047498727145576895
1427372149220728842,positive,0.6917059519039537
1427372149245890564,negative,0.018834526504310754
1427372150042861568,positive,0.9343671310991865
1427372153595437059,negative,0.06616611124193654
1427372153608052738,neutral,0.48968107641114417
1427372153633230853,negative,0.014878649524864358
1427372154551783442,negative,0.19100887337343067
1427372156447608840,negative,0.00017569020463284996
1427372156590206976,negative,0.00020738541414368834
1427372156908969985,negative,0.13432330507994117
1427372157022216194,negative,0.000248359495041441
1427372158704029697,negative,0.0032218511480241645
1427372159404363777,positive,0.6789216652729287
1427372161019297800,neutral,0.4860213364893137
1427372161572954117,negative,0.00015846056529702398
1427372162378174469,negative,0.07019238151249844
1427372164454440960,negative,0.00017439261938047805
1427372165381378058,negative,0.2188796937685361
1427372165679271939,positive,0.6815898855241502
1427372166849441800,positive,0.6917059519039537
1427372168082505731,negative,0.11176772762326523
1427372168145473536,negative,0.1401054826751126
1427372170557067280,negative,0.01939165374723412
1427372171068837888,negative,0.15864250477829148
1427372173279309830,negative,0.0524884623443118
1427372173346304000,negative,0.02374549171068666
1427372173652549632,negative,0.008630718548755502
1427372174701211655,negative,0.047938755663167985
1427372175389036544,negative,2.1983816127269855e-08
1427372175967719435,negative,0.011090523769799692
1427372176064266244,negative,0.00017569020463284996
1427372176349487108,negative,0.29150453131543796
1427372176458539014,negative,0.0007214196294591189
1427372177398063112,negative,0.07445185956130444
1427372180094996480,positive,0.9559917075151311
1427372180988440586,neutral,0.33282921149221445
1427372181554610177,positive,0.9343671310991865
1427372181894356992,negative,1.481102618666672e-08
1427372181999128582,negative,8.52495988078617e-05
1427372182322176000,negative,0.001087913784145143
1427372182808801281,negative,0.011540357189166883
1427372183085592576,positive,0.9343671310991865
1427372184436097025,negative,1.7192860358166963e-05
1427372185514041347,negative,0.0029860648408175003
1427372186285879301,negative,0.011772453611050771
1427372186462048257,negative,0.09077441054065487
1427372187028099072,negative,0.015609109747442779
1427372189351821318,negative,0.005262184393086062
1427372190396207115,negative,0.020359926663004704
1427372190400405509,negative,0.0005474152403508848
1427372190434004999,negative,0.0003922083941098036
1427372190719225857,neutral,0.41124874927206656
1427372190819831810,positive,0.9343671310991865
1427372190832504835,negative,0.012494564684766922
1427372191457464323,positive,0.6789216652729287
1427372192585691138,negative,0.01613215045681048
1427372192644337671,negative,0.0009072165346563234
1427372195345485826,negative,0.01313590735916523
1427372195798466569,negative,0.07999569772900786
1427372196947763201,negative,0.013651534343453555
1427372197375619078,neutral,0.3837162173843233
1427372198021509127,negative,0.17215720912892024
1427372198818365446,negative,0.07019238151249844
1427372198822559753,negative,0.323934857494844
1427372199703420938,neutral,0.49789225920557484
1427372201607634944,neutral,0.5119986566407818
1427372203650207748,negative,0.0010998835512666823
1427372204665282562,negative,0.00036822960599163407
1427372205151772682,negative,1.1356478489811254e-06
1427372207110512641,negative,0.05333162090779556
1427372208742047745,negative,0.0003554579319856362
1427372209253715982,negative,0.06616611124193654
1427372210000437252,negative,0.21660126131392754
1427372210222739461,negative,0.0009717288410603373
1427372211049058310,negative,0.0010922230480942439
1427372214307938305,negative,0.21571503836453745
1427372214446444548,negative,1.0162420740712109e-05
1427372215595675652,negative,2.260010821399603e-08
1427372217164255242,negative,0.003246204907532431
1427372217189416965,negative,0.13621944997364444
1427372217399119872,neutral,0.49789225920557484
1427372218275749888,negative,6.998157175247325e-08
1427372220372897793,negative,0.0035758019741188086
1427372220951764997,negative,0.28617978763691837
1427372221027258368,negative,0.16157127117561174
1427372222046482436,negative,8.255545614274963e-05
1427372222084259850,negative,0.13259430846401665
1427372222809784320,negative,0.04301142002460114
1427372224328175620,negative,0.006075793513016866
1427372226681126916,positive,0.9266034090344558
1427372226924384259,negative,0.01182088059231876
1427372228103000067,negative,0.0016346203954520275
1427372228954361866,negative,0.056017415691729584
1427372229017407495,negative,0.00026984514202473497
1427372230976147459,negative,3.108208010872531e-05
1427372232725221379,negative,0.0008779450805202075
1427372232993554435,negative,0.0121205935101609
1427372233358467074,negative,0.03966636426796163
1427372233392013315,positive,0.9343671310991865
1427372233606025220,negative,0.01613215045681048
1427372234058895362,negative,0.00017439261938047805
1427372234084167686,negative,4.73137093930393e-09
1427372234155364358,negative,0.06990349290526342
1427372234910404612,negative,0.0191615580000896
1427372236470726656,negative,8.255545614274963e-05
1427372236567162890,neutral,0.5829538936058487
1427372237825449989,negative,0.018724544391780024
1427372238077059084,negative,0.010308295164546757
1427372238643384324,negative,0.07357382831827097
1427372239490592771,negative,0.22344547720795543
1427372242166501384,negative,0.015616829302661638
1427372245241024516,negative,0.002580059636458304
1427372246457257986,negative,0.02623160122389394
1427372247388495880,negative,0.2379576518697791
1427372247933669383,positive,0.9343671310991865
1427372249485615105,negative,0.0024627904685767094
1427372249791844353,negative,0.0009553063442738658
1427372252341886980,negative,0.11109858797805389
1427372254380412934,negative,0.00021521486118464313
1427372255005319168,negative,0.001904475383042406
1427372255059877898,negative,1.3462252878504677e-07
1427372255122763780,negative,0.21921412548362115
1427372255768678402,negative,0.004219081515727852
1427372257869971458,positive,0.9266034090344558
1427372258490781705,neutral,0.46563380342831073
1427372260663468034,negative,3.305491869750495e-05
1427372263939117060,negative,0.00017439261938047805
1427372264631279618,negative,8.255545614274963e-05
1427372264681443337,neutral,0.47612671887096547
1427372264920649729,negative,0.030876792332475676
1427372267038810121,negative,0.01400985082706119
1427372267684704259,negative,1.3462252878504677e-07
1427372269601439744,negative,1.0725665250903921e-07
1427372271623151620,negative,0.008840121000625567
1427372272856207363,negative,0.025802378391171672
1427372273447669765,negative,0.005689375710617061
1427372274575884290,negative,0.15754580253428457
1427372275163181056,negative,0.1440744451736343
1427372275582525442,negative,0.0012715382925864002
1427372275771351046,negative,0.002463209023216259
1427372276111056896,neutral,0.3837162173843233
1427372276421431298,negative,0.012599376007311335
1427372276576567300,positive,0.9779492233174493
1427372276685713413,negative,0.006297176326018954
1427372276941459457,neutral,0.5618660041771948
1427372277704835080,negative,0.04301142002460114
1427372277784535043,negative,0.013375799875776825
1427372279462305792,negative,0.11021067482668157
1427372281643376648,negative,8.153693392527467e-06
1427372282004000773,negative,0.07031483227272814
1427372282415042564,negative,5.500131179554806e-06
1427372283300126724,negative,0.008815799309340452
1427372284214382592,negative,0.06616611124193654
1427372284499615746,negative,0.010308295164546757
1427372287808970765,negative,0.00419352471115116
1427372288836390913,negative,0.31820487300311295
1427372289469911044,negative,0.13860635336022953
1427372290182991876,negative,0.04574357571664197
1427372291126661120,negative,3.421575115074607e-11
1427372291718062083,negative,0.006297176326018954
1427372292787560450,negative,3.108208010872531e-05
1427372292993081345,neutral,0.418643144867986
1427372293190209539,negative,0.00012792402187290035
1427372293425139723,negative,0.0013227716224278544
1427372294142373896,negative,1.9909672397091639e-07
1427372297158074371,negative,0.00036822960599163407
1427372297191575555,negative,0.0002829609325331251
1427372297644658688,negative,2.1363095746674434e-07
1427372298353483776,negative,0.0013410812689652943
1427372298672218112,negative,0.0271772213890732
1427372299460612114,neutral,0.4101944731753371
1427372300962312198,positive,0.8008815015805597
1427372301310472195,negative,0.0750657313726382
1427372301595680778,negative,0.05217269890806904
1427372303067795458,negative,0.00979374016785446
1427372303483121669,negative,0.004768896716549426
1427372304242257928,negative,0.005658621742657566
1427372304590323715,neutral,0.6557701713301493
1427372304636563463,negative,0.006297176326018954
1427372304720449543,negative,0.00012792402187290035
1427372305865494537,negative,5.56986374285323e-06
1427372305970171904,negative,1.355352706013236e-05
1427372307970985995,negative,0.259595488154903
1427372309069901827,positive,0.6824278758374777
1427372310051401729,negative,5.784938371528139e-11
1427372310814679049,negative,0.0003922083941098036
1427372311192211460,neutral,0.49789225920557484
1427372311938801670,positive,0.8195052976358304
1427372313033515011,negative,0.00419352471115116
1427372313503207426,negative,0.004210796312055414
1427372314711166977,negative,0.009389844017083385
1427372316271468556,negative,0.06481430687190645
1427372318674898949,negative,0.00015790833467575562
1427372320222552069,neutral,0.49789225920557484
1427372320293785606,negative,0.04725826572552606
1427372321065537541,negative,0.011165784120959919
1427372322055467008,negative,0.004059937713147421
1427372325444497413,negative,0.31974190885087983
1427372326895726593,neutral,0.46790029342103856
1427372327369678858,negative,0.013058968418878028
1427372327420014595,neutral,0.5953702036819744
1427372328636268547,negative,0.15754580253428457
1427372329307344897,negative,0.26758424790291474
1427372329714294787,neutral,0.438658726745286
1427372330075017224,negative,0.12392530509904268
1427372330305609740,negative,0.12019446541610411
1427372331148660737,negative,0.15754580253428457
1427372331433922564,negative,0.009332006441412953
1427372332029448204,negative,0.07169197243569249
1427372332830625794,negative,0.31974190885087983
1427372333803638805,negative,0.00012792402187290035
1427372336173420552,negative,0.0037524433292412712
1427372337138176000,negative,0.006494921190735392
1427372337821847562,negative,1.1983769122947983e-06
1427372338304061594,negative,0.06616611124193654
1427372339776430086,negative,0.001156812066052489
1427372340564926465,negative,0.000383652826528135
1427372341038829569,negative,3.7735637594227026e-05
1427372341231865860,negative,0.009526713940725667
1427372341831471108,negative,0.006576377490741909
1427372342443917316,negative,0.005411728442313076
1427372342477393926,negative,0.004219081515727852
1427372343320584194,negative,0.06616611124193654
1427372343425478662,negative,0.04944193418842664
1427372344218116104,negative,1.2545796884052098e-07
1427372344646017031,negative,0.0032090508503180774
1427372345690316800,negative,0.2685471016150842
1427372346239815691,negative,0.000248359495041441
1427372347007320064,neutral,0.5482327346318719
1427372347288395780,negative,3.056261928006326e-05
1427372348047601676,negative,0.031496393046198834
1427372348215279622,negative,5.512695054490865e-05
1427372348223676416,negative,0.014443921751384
1427372348420788225,negative,0.006823110472483653
1427372349628686336,negative,3.442702913969547e-05
1427372349758791685,negative,0.31974190885087983
1427372350199185414,positive,0.7174587207825763
1427372350346088449,neutral,0.33282921149221445
1427372350501269504,neutral,0.5090566967190474
1427372350513815553,negative,0.033111384777081816
