Tweet_ID,Sentiment_Label,Probability_pos
1427372350702505986,negative,0.06692082588542778
1427372352464109574,negative,0.07846940655388225
1427372353084874754,negative,0.0006273918678822649
1427372353605054468,negative,0.000710745307728537
1427372354007601154,negative,0.01432379987351519
1427372354334691339,neutral,0.49789225920557484
1427372355140083723,negative,0.037424745874031974
1427372358185234439,negative,0.214854454806073
1427372358218756100,negative,0.32195294411714565
1427372358940119041,negative,0.006826366155970049
1427372359078617091,negative,0.00017439261938047805
1427372359191781379,negative,3.9539642107199544e-08
1427372359237918722,negative,0.07445185956130444
1427372360169054217,negative,0.0002526109968290349
1427372360529743875,negative,0.08504293015938491
1427372360852774915,negative,0.011002318036216367
1427372361712640003,negative,0.000878810844145198
1427372362501169154,neutral,0.33282921149221445
1427372363251781646,negative,0.06698598321896086
1427372365588180994,negative,0.001530956170139913
1427372366007439364,negative,0.027277257338113432
1427372366708056068,neutral,0.4307183874968668
1427372369430073351,negative,0.030017895473863614
1427372370113748994,negative,0.014457259073642112
1427372371749572608,negative,0.0018845731224653283
1427372373532102657,negative,0.11543859966310979
1427372373553123330,positive,0.6845699543905357
1427372373636964360,negative,0.1609918090022539
1427372374056390661,negative,1.2599647654125847e-07
1427372374865895437,positive,0.9779492233174493
1427372377403428867,negative,0.13068678921591073
1427372377575510022,negative,0.2624102784880011
1427372377755824132,negative,0.04492651645026127
1427372378208804880,negative,0.21921412548362115
1427372379018235912,negative,0.0750657313726382
1427372379647315990,negative,0.241578289881779
1427372379982860293,negative,0.026549585377058236
1427372386530349058,negative,0.00010733670905537364
1427372387163680776,negative,0.015609109747442779
1427372387666890754,negative,0.000354243454035248
1427372388413579264,neutral,0.4460140098150059
1427372389365518357,negative,0.00031351636083849993
1427372391546638343,negative,0.08993695001344298
1427372392775553027,negative,0.0024627904685767094
1427372394352685066,negative,0.015758281077466556
1427372394533081092,negative,0.004521060153543765
1427372395116048384,negative,0.0750657313726382
1427372395292237824,negative,0.15864250477829148
1427372396361617418,negative,0.08604337339263869
1427372397410324481,negative,0.02691236550723552
1427372399486545921,negative,2.260010821399603e-08
1427372400153296896,negative,3.7735637594227026e-05
1427372400547672070,negative,0.02168143012423108
1427372400589475840,negative,4.408574007499328e-06
1427372400811905032,negative,0.06616611124193654
1427372400845500429,negative,0.004210796312055414
1427372401805959172,negative,0.0035920921786417857
1427372403143938051,negative,1.061222175661615e-06
1427372404976852995,negative,0.000248359495041441
1427372406126092289,negative,0.13650027229557504
1427372406130102272,negative,0.15848115859769257
1427372407963230208,negative,7.816971736340079e-10
1427372408667844610,negative,0.03567253388458278
1427372409586438144,neutral,0.4766795874967358
1427372411071119361,negative,0.22393079994313683
1427372411226411019,negative,0.009643716779970352
1427372411645841410,negative,1.0956783244711894e-10
1427372412144848898,negative,7.720476614492758e-05
1427372412216258563,negative,0.00010192848988653052
1427372412677591044,negative,0.0007887652638632782
1427372417404506112,positive,0.8278784800365749
1427372417920417805,negative,1.5401804720838605e-06
1427372418142724100,negative,0.004229101000034595
1427372419120082946,negative,2.260010821399603e-08
1427372419820445697,negative,0.0011837065746141144
1427372420026048513,negative,0.02993110577501536
1427372420390920194,negative,0.08192135097631595
1427372426262945808,negative,0.06616611124193654
1427372426795622402,negative,0.003235676989935893
1427372433389010950,negative,0.013989087054579099
1427372434290786309,negative,0.21567004613667184
1427372434357899264,negative,8.836644265589822e-09
1427372434760650752,negative,0.2379576518697791
1427372435624579072,negative,0.0008936668407490532
1427372435712745476,negative,0.012599376007311335
1427372437025566730,negative,0.009544456116185698
1427372438162128897,negative,0.1604614586044836
1427372439407841289,negative,0.00012792402187290035
1427372440141930503,neutral,0.33282921149221445
1427372441085612037,negative,0.004601112890697783
1427372441681207304,negative,0.010308295164546757
1427372443421843458,negative,1.1509813163558806e-05
1427372445925785600,negative,0.0024499322550995345
1427372446265581575,positive,0.9223017347332434
1427372447691689985,negative,0.00010192848988653052
1427372448069136385,negative,0.15754580253428457
1427372449822396420,negative,3.671368630663844e-11
1427372451739078657,negative,4.408574007499328e-06
1427372451822981127,negative,0.01521169672906435
1427372451906965511,negative,0.0800346427184915
1427372452460572674,negative,0.0003593285651030902
1427372453609738240,negative,0.006783466648207523
1427372455123881996,negative,0.08024945920658601
1427372455736266752,positive,0.9446452340319276
1427372456424050691,negative,3.491573707796378e-07
1427372457007226882,neutral,0.49789225920557484
1427372457237745672,negative,0.22247657043678828
1427372457267277824,negative,1.5865432592526743e-14
1427372458626228228,negative,0.029748760023119377
1427372459397947394,negative,0.11619088098358671
1427372459704176651,negative,2.794208659402808e-13
1427372460651909122,negative,6.229336392909352e-11
1427372460823953409,negative,0.08192135097631595
1427372461398634501,negative,0.15167766812886468
1427372462803755019,negative,0.015609109747442779
1427372462845612044,neutral,0.33282921149221445
1427372466339553280,neutral,0.593196798777739
1427372466431827975,negative,0.16157127117561174
1427372467593662474,positive,0.9223017347332434
1427372468495396869,negative,0.010051389285890817
1427372472588976133,negative,0.0077847767477023525
1427372473138487296,positive,0.9860078058433778
1427372475453788169,negative,0.0005972981604235305
1427372476380721158,negative,5.896493818511873e-07
1427372476657459203,negative,0.004295670800747567
1427372477655756808,negative,0.18682840355262545
1427372477836152836,negative,0.030017895473863614
1427372478335180807,negative,0.010308295164546757
1427372478503034881,negative,3.520357822912322e-06
1427372479392124930,negative,8.836644265589822e-09
1427372479564156929,negative,0.01939165374723412
1427372481543872512,neutral,0.33282921149221445
1427372482261102602,negative,0.008815799309340452
1427372483620085765,negative,0.018724544391780024
1427372484328923144,negative,0.18387029119173803
1427372484333031425,negative,0.2075238553026899
1427372484614053890,negative,1.3462252878504677e-07
1427372484907708416,negative,0.0750657313726382
1427372488326066183,negative,0.10964564277093683
1427372489420771337,negative,0.0009974283992700823
1427372489974353931,negative,0.035300605421020516
1427372491622735873,negative,6.794531921617569e-15
1427372492889415681,negative,0.08192135097631595
1427372493782851593,negative,0.0002743249785723395
1427372496391651334,negative,0.12019446541610411
1427372496685174784,negative,0.04732333018819504
1427372497264168961,negative,3.94210586327716e-07
1427372498128080905,negative,0.010308295164546757
1427372498249789450,negative,0.15953812465324899
1427372498463559680,negative,0.0021065293880887007
1427372498606301192,negative,0.013306262800401683
1427372499172528143,negative,0.015609109747442779
1427372499273240587,negative,0.00038458399986523003
1427372500334297093,negative,0.0003588072133986349
1427372500489576450,negative,3.101318046352184e-09
1427372501198413829,negative,0.15754580253428457
1427372503035486210,negative,0.0013227716224278544
1427372503261974530,negative,0.22861954191474046
1427372505208082438,negative,0.005807604765881779
1427372505589760004,negative,0.3039349121378063
1427372505598238722,positive,0.6988202047910623
1427372507292647427,negative,0.00420986313725743
1427372507401687050,negative,0.08192135097631595
1427372507485507598,negative,0.016673591109462507
1427372508387422212,negative,0.0011752826236854819
1427372508936867842,negative,0.259595488154903
1427372510350385157,negative,0.19497276778515676
1427372510471917573,negative,0.0004799569573662246
1427372512074215429,negative,0.016673591109462507
1427372513110147076,negative,0.2637757759666366
1427372513596780549,negative,0.0008287618243459576
1427372515668733955,negative,0.06860732979563712
1427372515958169601,negative,0.12197606753405206
1427372520370589700,negative,0.00016209154104693333
1427372520471150594,negative,0.06616611124193654
1427372521305911301,positive,0.6624055896622104
1427372522622885899,negative,0.2379576518697791
1427372524774494213,negative,0.00020539988200026356
1427372525164679174,negative,0.12806381259424787
1427372526544605185,negative,1.983922948020937e-09
1427372526930432000,negative,0.0271772213890732
1427372527555420167,negative,0.0003454651517943693
1427372528952041478,negative,7.622154759799081e-07
1427372532185796612,negative,5.276481779587336e-07
1427372532185841670,negative,0.0012731189735861149
1427372532525674511,negative,9.739351999178977e-05
1427372532601180160,negative,0.011131399678265257
1427372532785631234,neutral,0.5655826440228839
1427372532936683526,negative,2.1983816127269855e-08
1427372533259583494,negative,0.013395023721294443
1427372533876133891,negative,0.0004158405976176639
1427372534488502277,negative,0.037424745874031974
1427372535302270980,negative,0.0005351511246494315
1427372535474229248,negative,0.00782158750609036
1427372536581472267,negative,0.0033282900778951303
1427372537428774915,neutral,0.6146539053111821
1427372538968018949,negative,0.03221847339381756
1427372539395850244,negative,0.0009656297210484671
1427372540314464276,negative,0.0026703699037121126
1427372540914241543,negative,0.015609109747442779
1427372541396594694,negative,0.0007918465037148288
1427372542730321922,negative,0.16796390722280205
1427372542831087619,negative,0.11619088098358671
1427372543170646019,negative,0.00010192848988653052
1427372543627911169,negative,0.002463209023216259
1427372544189997060,negative,4.332554903002017e-05
1427372544349417472,negative,0.011165784120959919
1427372544429023236,negative,0.15754580253428457
1427372544567521286,negative,0.11176772762326523
1427372545506955270,negative,2.3568075346054207e-06
1427372545783832585,negative,0.2637757759666366
1427372546815627272,negative,0.11176772762326523
1427372549848064005,negative,0.0002366889390745052
1427372549869088770,negative,0.00012792402187290035
1427372550531817481,negative,6.998157175247325e-08
1427372550829625346,positive,0.7344049639932397
1427372551064494084,negative,0.000248359495041441
1427372551169318913,negative,0.00017569020463284996
1427372551794135045,neutral,0.5459425363965357
1427372552142344192,negative,0.051042833569189136
1427372552515620876,negative,0.14686089096832639
1427372552796659713,negative,0.027611702604934615
1427372553304264706,negative,0.0017648214075836504
1427372553379713024,negative,0.22493346794813412
1427372553685831680,negative,2.0465213857337056e-05
1427372553824137217,negative,0.06714859475820581
1427372554889609222,neutral,0.40944595022028984
1427372556160577539,negative,3.108208010872531e-05
1427372557213343746,positive,0.8722189163040902
1427372558853283842,negative,4.609006075104674e-05
1427372559654428676,negative,0.10545286981511183
1427372559989891074,negative,0.10600636607000048
1427372561210515459,positive,0.9779492233174493
1427372562535927814,neutral,0.4295035849141295
1427372562724577282,negative,0.00012792402187290035
1427372563051732995,neutral,0.46790029342103856
1427372563311874049,positive,0.8008815015805597
1427372564544905223,negative,1.0040572772114269e-05
1427372565568368646,negative,3.879020071741063e-05
1427372566260424705,negative,0.13253024524492177
1427372567166398473,negative,0.03669644709667022
1427372567262814219,neutral,0.3371348131876588
1427372567627714570,negative,0.16894506034710519
1427372567816544258,negative,0.12944280751431483
1427372569091612678,negative,0.00012862470849497732
1427372571952037890,negative,0.001020905687087685
1427372572694351885,negative,0.00010192848988653052
1427372574946770952,negative,0.00017795738625069743
1427372576414765058,negative,0.007324993662202429
1427372577983537160,negative,0.08192135097631595
1427372578427965440,negative,0.11829521464437869
1427372581439606789,negative,0.0005312098513290867
1427372581833805827,neutral,0.5496678701602578
1427372581833879554,negative,0.002962936608155651
1427372582462963720,negative,0.022271281822821086
1427372584128090115,negative,0.0007559845749531815
1427372585063440384,negative,0.006297176326018954
1427372585264812034,neutral,0.33282921149221445
1427372587588493314,negative,0.21869627399406738
1427372589320740866,neutral,0.59267290849954
1427372590654529536,negative,5.649395328752285e-07
1427372591212384258,negative,0.004059937713147421
1427372593628295169,neutral,0.49789225920557484
1427372594718810120,neutral,0.3837162173843233
1427372595087826944,positive,0.6917059519039537
1427372595104600065,positive,0.9779492233174493
1427372595146547204,negative,0.00017439261938047805
1427372595150737409,negative,0.0035920921786417857
1427372595733749763,negative,0.004229101000034595
1427372596526469121,negative,0.004219081515727852
1427372596945956870,negative,0.0007812602793993199
1427372598879531009,negative,2.260010821399603e-08
1427372601920393216,negative,0.01010362301995574
1427372605070249990,positive,0.9559917075151311
1427372605422571529,neutral,0.48029556905203336
1427372607356104704,negative,0.0753160102701093
1427372608727748608,positive,0.9559917075151311
1427372608731979781,negative,3.2099489203365143e-06
1427372608778080261,negative,0.009693224898283996
1427372610464137222,negative,0.06616611124193654
1427372611344863249,negative,0.05624808919616465
1427372612267790336,negative,0.002580059636458304
1427372612854878218,negative,0.01069155669606909
1427372613035184129,negative,1.3653394823073452e-06
1427372613823836173,negative,0.009928355723111976
1427372613882417157,negative,0.01803115794209243
1427372614981410827,negative,0.0588603964380891
1427372616155795460,negative,0.11176772762326523
1427372618496229385,negative,1.2009757506431814e-05
1427372619481890820,negative,0.0027457474196805054
1427372620413079558,negative,0.02691236550723552
1427372620580802560,negative,0.06616611124193654
1427372622237601798,negative,0.016714649830795583
1427372622430547973,negative,0.008603490746996494
1427372622929530888,negative,0.0007812602793993199
1427372623084802052,negative,1.1246306530463595e-07
1427372625462956033,negative,9.360595296315602e-06
1427372625609859072,negative,0.2637757759666366
1427372626238914562,neutral,0.3359052738377203
1427372627346198532,negative,0.006283616253821361
1427372629661528068,negative,0.06487042417033738
1427372630068408322,negative,0.02417912976606369
1427372632312188930,negative,1.5217245480845962e-06
1427372632790339584,neutral,0.33282921149221445
1427372633516019714,negative,0.05217269890806904
1427372634904346628,negative,0.051534834582150434
1427372635772661764,negative,6.998157175247325e-08
1427372636250722312,negative,0.2788902468636368
1427372636481507335,negative,0.000248359495041441
1427372637127380998,negative,0.13672588821463147
1427372637328744451,neutral,0.34075176843878735
1427372637370597392,negative,0.00036822960599163407
1427372638037544962,negative,0.00015790833467575562
1427372640445083653,negative,3.7735637594227026e-05
1427372641791381507,negative,0.02133707056820097
1427372642504486915,negative,3.787552441754105e-05
1427372642756083730,negative,0.0015833366970309775
1427372643083341835,negative,5.071110248148684e-06
1427372645272539136,negative,0.0005045481996674803
1427372645658632194,negative,0.006297176326018954
1427372647013363725,negative,0.06616611124193654
1427372648271683586,negative,0.02051504817538103
1427372648347078660,negative,0.1789092750858924
1427372650175795204,negative,5.122654568292351e-07
1427372653082460160,negative,0.011284731191476962
1427372653808177158,negative,0.14422424591467073
1427372654093344778,negative,0.0016282007344049435
1427372654139351042,negative,0.08849266599376246
1427372654336557063,neutral,0.49789225920557484
1427372654999265281,negative,0.004796273663960152
1427372655150354440,negative,0.026925033591193404
1427372655624216578,negative,0.07897909643764038
1427372657692057602,positive,0.9628604276766076
1427372657864024068,positive,0.9398955907008776
1427372658451156998,negative,0.004229101000034595
1427372659235565578,positive,0.9779492233174493
1427372659256578051,negative,0.030017895473863614
1427372659332067346,negative,0.015609109747442779
1427372659596316686,negative,0.0009717288410603373
1427372660686827520,negative,2.260010821399603e-08
1427372660963561473,neutral,0.33282921149221445
1427372661831835651,negative,0.009143094851203933
1427372661894692864,negative,0.0007591224359239046
1427372662511345664,neutral,0.34905247627778274
1427372662746124288,negative,0.002508116547062297
1427372663610167298,positive,0.7323534420518593
1427372663866109952,negative,1.4472871111656016e-05
1427372665627713546,positive,0.9231570039030362
1427372668068798465,negative,0.04574357571664197
1427372669398355983,negative,0.0023797231036536423
1427372670245642245,negative,9.900521576960221e-06
1427372670736293899,negative,5.174118657546046e-05
1427372670769893379,positive,0.9359633340350555
1427372670815981573,negative,6.998157175247325e-08
1427372671071756288,negative,0.08091458622787247
1427372673051529224,negative,1.0040572772114269e-05
1427372674674737156,negative,0.2051675313174082
1427372674687377411,negative,0.037194548783398104
1427372675094155279,neutral,0.49789225920557484
1427372675941470213,negative,0.15754580253428457
1427372679292755979,negative,0.0024912117791810354
1427372679389138949,negative,0.015609109747442779
1427372680077090820,negative,0.00012792402187290035
1427372681880559617,negative,0.007945095390339696
1427372683184930816,negative,0.05217269890806904
1427372683474386951,negative,0.06616611124193654
1427372684204183552,negative,2.260010821399603e-08
1427372685026381826,negative,0.007092371478304936
1427372686662119429,negative,0.08604337339263869
1427372687832363012,neutral,0.49789225920557484
1427372687895171078,neutral,0.46187539713643033
1427372688235012097,negative,0.033111384777081816
1427372688432041985,neutral,0.4332388422326355
1427372691175219200,positive,0.9223017347332434
1427372691313643524,negative,3.4780900588811065e-06
1427372692685180935,negative,0.06062599340117002
1427372693507149826,negative,0.00031077335506715897
1427372693943427079,neutral,0.59267290849954
1427372694081769478,negative,0.0008287618243459576
1427372694937481224,negative,0.1048637157837073
1427372694941573121,negative,0.048146630838727306
1427372694945898506,neutral,0.34184640523860554
1427372695000391691,negative,1.6080915219740788e-10
1427372695814086658,negative,0.10964564277093683
1427372696736763914,negative,0.011002318036216367
1427372697307205641,negative,0.015488118090542964
1427372697521111044,negative,8.255545614274963e-05
1427372698209038336,negative,2.661404971092999e-05
1427372700360708101,negative,1.8517566551129764e-07
1427372701895823360,negative,0.00011351842298202571
1427372702218792964,negative,0.01362552939685046
1427372702252380164,negative,0.006680905583044323
1427372703284084743,negative,5.649395328752285e-07
1427372704093687809,negative,4.422908248249287e-07
1427372704479555584,negative,0.030142821012625803
1427372704483643399,negative,0.0038822869075456133
1427372705297354754,negative,1.4052433025947481e-09
1427372705398071299,negative,0.06616611124193654
1427372705658064904,negative,0.01998672108333927
1427372705842712576,neutral,0.580618261431644
1427372706585055237,negative,0.052758285495441655
1427372706794819588,negative,4.739620445419964e-09
1427372707801407491,negative,0.0008920047304927495
1427372707809832962,negative,0.000248359495041441
1427372708061458436,neutral,0.49789225920557484
1427372710095691777,negative,0.02792673771566259
1427372711462977542,positive,0.9343671310991865
1427372711651774473,negative,0.09297868303248435
1427372711874121736,negative,0.0009722708283357628
1427372711958007809,negative,0.015609109747442779
1427372712419373058,negative,0.06616611124193654
1427372712712933380,negative,0.06616611124193654
1427372712859738118,negative,0.006297176326018954
1427372713904050177,negative,3.197800492782419e-11
1427372714797510658,negative,1.5778279642411263e-06
1427372715132981249,negative,0.00020738541414368834
1427372715803963394,negative,0.015677009909087956
1427372716047441930,negative,0.00017439261938047805
1427372717100130305,negative,0.051584219817719226
1427372718517719040,negative,2.740026657894001e-09
1427372719167967233,negative,0.030017895473863614
1427372720057167885,negative,0.08818704840322641
1427372721034440705,negative,0.07723560831678909
1427372721126662147,neutral,0.33282921149221445
1427372721235795972,neutral,0.34075176843878735
1427372721495760904,negative,0.1112787515053867
1427372721751609349,neutral,0.3702364876451444
1427372722317889536,negative,0.18739543126695674
1427372722817011715,negative,0.15754580253428457
1427372723311890440,negative,0.003650433837166454
1427372723748151303,negative,0.04574357571664197
1427372726113681408,negative,0.026925033591193404
1427372727711633421,negative,0.008826717464030473
1427372728542183428,negative,0.02133707056820097
1427372730056388610,negative,3.603042281668339e-05
1427372732635885577,negative,0.2921017924171615
1427372734493954049,negative,0.06492848408690462
1427372734795952140,neutral,0.33282921149221445
1427372738268864513,negative,1.4922034878547097e-06
1427372738432233473,negative,0.0009528240570941547
1427372738793062410,negative,0.00010192848988653052
1427372739053170689,negative,0.01939165374723412
1427372739728445444,negative,0.0012112107807887905
1427372739938209792,neutral,0.3631116810635185
1427372740319842306,negative,0.000248359495041441
1427372741859155969,negative,0.05704021884494575
1427372742295363587,negative,0.08172976474800388
1427372742467280900,negative,0.05750584300321074
1427372742991663113,negative,0.008596718471771868
1427372743310336003,negative,0.1782416113020903
1427372743394201600,negative,6.138569521523776e-05
1427372745059414017,negative,0.2379576518697791
1427372748771364866,positive,0.6917059519039537
1427372750881136640,negative,0.013375799875776825
1427372751623528452,negative,0.0010321472734113927
1427372752437235714,negative,0.0005595851660201953
1427372752764293121,negative,9.422578806398995e-06
1427372752890171397,neutral,0.6167616748233712
1427372754265952259,negative,0.00017439261938047805
1427372754328858628,negative,0.02133707056820097
1427372754878275592,negative,0.037424745874031974
1427372755486482448,positive,0.8722189163040902
1427372756103012362,negative,5.110369361427375e-06
1427372757575159809,negative,0.16157127117561174
1427372759416557578,negative,0.014392689159340154
1427372760620322817,positive,0.9910857989583947
1427372761337503751,negative,0.2850157292204184
1427372763237388302,negative,3.7735637594227026e-05
1427372764122554376,negative,0.0007594025020815928
1427372765166768129,negative,0.0009907269448575702
1427372765930270723,negative,0.06142700179605844
1427372766244835328,negative,0.08192135097631595
1427372767297642503,negative,0.00010192848988653052
1427372767373103109,negative,2.9965484936679136e-05
1427372767628996612,negative,0.01998672108333927
1427372769302433800,neutral,0.48728019602140255
1427372769986195470,negative,0.22128233936275768
1427372770762149889,negative,0.0012014841783171588
1427372771009564679,negative,0.0035920921786417857
1427372771592507396,positive,0.6789216652729287
1427372778198552576,positive,0.9343671310991865
1427372781633671172,negative,0.09341482891271581
1427372784733331459,negative,0.009928355723111976
1427372787396714498,negative,0.01564362613051109
1427372788353060869,negative,0.08818704840322641
1427372788596322305,negative,0.0019485465480871755
1427372789015760903,negative,0.027840701200167097
1427372789279989767,negative,3.790888775694528e-10
1427372789401587716,negative,0.12944280751431483
1427372790043316226,negative,0.16157127117561174
1427372790139719687,negative,2.260010821399603e-08
1427372791519748103,negative,1.1903544832554804e-10
1427372791926505478,negative,3.108208010872531e-05
1427372792144711686,negative,0.0037345117598100606
1427372792174026755,negative,0.2673366981765378
1427372792459284487,negative,0.00036822960599163407
1427372792744497158,negative,0.03567253388458278
1427372793159618574,negative,0.0034500573130101094
1427372793998585862,negative,0.001020905687087685
1427372794531155986,negative,0.010246089831815493
1427372795026096130,negative,0.18108131422223686
1427372795680468993,negative,0.06616611124193654
1427372796120813579,positive,0.8008815015805597
1427372798167683075,negative,0.12232039250972135
1427372798608019461,neutral,0.42695075000513394
1427372799283367942,negative,0.004051193000822531
1427372799635644421,negative,0.06329933816396194
1427372799774052358,negative,0.0024728467391298445
1427372800386363392,neutral,0.4047214283799102
1427372801808338944,negative,0.0009013868300930839
1427372801820962818,negative,0.11176772762326523
1427372801917345801,negative,0.06616611124193654
1427372802122960901,negative,1.0040572772114269e-05
1427372803108581377,negative,0.007288226335375523
1427372803196604419,negative,0.06714859475820581
1427372803620286468,negative,0.002463209023216259
1427372803960016896,neutral,0.49789225920557484
1427372804459143170,negative,0.10138928378646699
1427372804836675587,negative,0.008815799309340452
1427372805159542787,negative,0.16124892457072623
1427372805360914433,neutral,0.33282921149221445
1427372806094958596,negative,0.020557090135157476
1427372806388555780,negative,0.01521169672906435
1427372807269322753,negative,0.029014782185567727
1427372808338911241,negative,6.548486912573626e-07
1427372809181929477,negative,0.001904475383042406
1427372809232297990,neutral,0.49789225920557484
1427372809265745921,negative,0.011140455047480242
1427372811904032772,negative,0.017202249852472665
1427372812021473282,negative,0.0003588072133986349
1427372812143054850,neutral,0.6167616748233712
1427372812289859585,positive,0.9837374154544264
1427372814361931791,negative,0.001116164192784825
1427372814848385032,negative,0.034460725528559
1427372815167148033,negative,0.12650843035785694
1427372816245141510,negative,0.00038736688041111694
1427372817209872388,negative,0.02644142183654108
1427372821982896140,negative,0.00017439261938047805
1427372822972747800,negative,0.14908347779845935
1427372823379693571,negative,0.05217269890806904
1427372824491134987,neutral,0.46127768308170247
1427372825430614020,negative,0.23272975113395158
1427372826026254337,negative,0.16157127117561174
1427372829796970498,positive,0.9294392459776813
1427372829947817984,negative,4.1464566578548723e-10
1427372831176790019,negative,0.00012792402187290035
1427372832670068743,negative,0.0003030088356110427
1427372833315905538,negative,0.01465448762847262
1427372834200883200,negative,4.168381961916068e-07
1427372834788085762,negative,0.0009528240570941547
1427372835270496272,negative,0.0009528240570941547
1427372835786403847,negative,0.0077847767477023525
1427372835870228485,negative,3.0440491221531575e-17
1427372836965044229,negative,0.048146630838727306
1427372837623504903,negative,0.0011355937293077276
1427372838466502660,negative,0.052291039498249606
1427372838982455298,negative,0.07019238151249844
1427372839238262785,negative,0.01881397020755486
1427372839720660992,negative,0.00010192848988653052
1427372840370704391,negative,0.03430756625549552
1427372841230610434,negative,0.01133643771674324
1427372842350485504,negative,0.13238879212642776
1427372842446958600,negative,2.260010821399603e-08
1427372843684216838,negative,0.0271772213890732
1427372843982106633,negative,0.0004928706134645771
1427372845357731841,positive,0.8008815015805597
1427372846653845505,negative,5.1932325448109955e-11
1427372846708404225,negative,0.15754580253428457
1427372847027085327,negative,0.12146426141732296
1427372847354327047,negative,0.010500727281220932
1427372850026094592,positive,0.9845144289844131
1427372851489820672,neutral,0.49789225920557484
1427372851515043851,negative,0.00036822960599163407
1427372851804479492,negative,0.01285840017691017
1427372851879890954,negative,0.17215720912892024
1427372852014104579,negative,0.0036791114382249746
1427372852911607817,neutral,0.4448837066235515
1427372852957827074,negative,9.172687783295684e-06
1427372853486305282,negative,0.00010952770852563872
1427372855793180678,negative,0.0016334933859853504
1427372857248698372,positive,0.7527346357147514
1427372857827414016,negative,0.028981628246000046
1427372858238459909,negative,0.004059937713147421
1427372858708086785,negative,1.8669614593853343e-09
1427372859350044673,negative,0.002475582766384201
1427372860700430349,negative,0.0753160102701093
1427372860901822474,negative,0.011002318036216367
1427372861698805770,positive,0.9343671310991865
1427372862172631047,neutral,0.37874993579954885
1427372862890037250,negative,0.17505702026466244
1427372863204569100,negative,2.661404971092999e-05
1427372864831885312,negative,0.06067461271213544
1427372866572521472,negative,0.0011401406865666612
1427372868220772353,neutral,0.36707611651754307
1427372869932273666,negative,0.14891392972830875
1427372870334812162,negative,0.00012503148781259468
1427372870959763456,negative,0.04001853791880789
1427372872708853762,negative,0.006680905583044323
1427372872901726216,negative,0.0003130030417511347
1427372873568632845,negative,0.13238879212642776
1427372874210361349,negative,0.08192135097631595
1427372874218840067,negative,0.013924011184715309
1427372874269003787,negative,2.3341277482193115e-13
1427372875745538050,negative,0.2685471016150842
1427372876282335234,negative,0.02177667392284976
1427372876357849097,negative,0.06867367172102665
1427372878652133381,positive,0.9636189743676195
1427372878970990592,negative,0.05217269890806904
1427372880082477064,negative,0.02168143012423108
1427372880564731905,neutral,0.37990940012628416
1427372882712219650,positive,0.9343671310991865
1427372883215536134,neutral,0.33282921149221445
1427372884205375496,negative,1.7346615508344007e-06
1427372885904183307,negative,4.483704359343537e-05
1427372886420033536,negative,0.05217269890806904
1427372886868832260,negative,0.12279167466125734
1427372888265482243,positive,0.6930254910079636
1427372890060738565,negative,0.10687224126705498
1427372890769530883,negative,0.011772453611050771
1427372890954027015,negative,0.0004493918342676687
1427372891180605450,positive,0.9343671310991865
1427372892564697093,negative,0.018801243031640345
1427372892828876802,negative,8.687685677280851e-12
1427372893185380355,negative,0.13621944997364444
1427372893466398720,neutral,0.4514940053375065
1427372893529378823,neutral,0.33282921149221445
1427372895362240512,negative,0.08393043252184489
1427372896301764608,negative,5.56986374285323e-06
1427372899007148033,neutral,0.33282921149221445
1427372899338493956,negative,4.924286466858962e-06
1427372900164702212,positive,0.8008815015805597
1427372900923973637,negative,0.0029022470642202825
1427372901175463948,negative,0.0801610110741781
1427372902521974788,negative,1.4922034878547097e-06
1427372902979182596,negative,0.00017439261938047805
1427372903058886666,negative,0.001020905687087685
1427372905202073603,negative,7.138817488405694e-05
