Tweet_ID,Sentiment_Label,Probability_pos
1427372905931890692,negative,0.00011106850639378442
1427372906078785538,negative,0.02374549171068666
1427372908003958789,negative,0.1467506705469871
1427372908960260098,negative,6.998157175247325e-08
1427372911577473036,negative,0.2476715618276361
1427372911690752000,negative,0.0005236483388878762
1427372913112584192,neutral,0.33282921149221445
1427372913116819457,negative,3.115354901061179e-05
1427372913662078979,negative,3.25207677211055e-07
1427372914916069379,negative,0.009990890850760142
1427372914932858885,positive,0.6789216652729287
1427372915226447874,negative,0.06714859475820581
1427372916853911554,neutral,0.33282921149221445
1427372918263144449,negative,0.008910786486429508
1427372918674182145,neutral,0.33282921149221445
1427372919492128771,negative,0.021019050382061148
1427372921874493446,negative,0.004210796312055414
1427372922096783360,negative,0.16157127117561174
1427372922700804102,positive,0.9343671310991865
1427372922805571589,negative,0.036580719946850124
1427372923799625729,negative,2.251932158710278e-06
1427372924449722374,negative,0.16847634498426758
1427372925250850817,negative,0.0023687639624627617
1427372926836174848,negative,0.07019238151249844
1427372928652480521,negative,0.16157127117561174
1427372929260691460,negative,0.07317687953581108
1427372929466109957,neutral,0.33282921149221445
1427372935468224514,negative,2.0498310033872763e-05
1427372936357285889,negative,8.255545614274963e-05
1427372936730718209,neutral,0.49789225920557484
1427372937842151429,negative,2.3842163578016702e-05
1427372939096346629,negative,0.05585370617006739
1427372939108827143,negative,0.15754580253428457
1427372939859615746,negative,0.0057607249244052295
1427372941097029642,negative,0.005445539738306426
1427372941247922179,negative,0.047596448770507324
1427372941554114562,negative,6.479034736828355e-05
1427372941558222857,negative,0.00016150384737953453
1427372941889712129,negative,0.11724015803743931
1427372942741102601,negative,0.0011515656527802739
1427372943198363649,negative,0.00012792402187290035
1427372944179748882,negative,0.02691236550723552
1427372944406294528,positive,0.999311459366361
1427372946855800834,negative,4.716593825636105e-06
1427372947229089801,negative,0.16157127117561174
1427372947715592193,negative,0.004321494649025529
1427372949586259971,negative,0.00039707501943716004
1427372951578587140,negative,3.262099447585443e-06
1427372954879471626,negative,0.08818704840322641
1427372955013730307,negative,0.0012551099373296942
1427372955286315011,positive,0.9966240207217931
1427372955336589312,negative,0.0377102932654708
1427372955709984778,negative,0.0021197526345826624
1427372955747721225,negative,0.029748760023119377
1427372955886051329,negative,0.02976134990266687
1427372956829761543,negative,0.02993110577501536
1427372957584793609,negative,0.241578289881779
1427372958163644416,negative,6.998157175247325e-08
1427372959174434825,negative,0.11724015803743931
1427372959992254466,negative,0.0077847767477023525
1427372960273289225,negative,0.048146630838727306
1427372963255422980,neutral,0.46790029342103856
1427372963612053513,negative,0.0005422229349030816
1427372963729391618,negative,0.21030270724931877
1427372963817533445,negative,0.026925033591193404
1427372964195061760,neutral,0.59267290849954
1427372964283101187,negative,0.19203102561759994
1427372965759537153,negative,0.048146630838727306
1427372965872742403,negative,0.019659593004374133
1427372966824787983,negative,0.2571492090933332
1427372968259334153,negative,0.01521169672906435
1427372969836400641,neutral,0.48968107641114417
1427372970050215939,neutral,0.5749147690550027
1427372971526660102,neutral,0.36072098323156504
1427372971895803906,negative,0.014878649524864358
1427372972097028112,negative,0.11724015803743931
1427372972696817669,negative,3.038499374085945e-06
1427372975570001930,negative,0.1635643658288584
1427372977562259464,negative,1.9067564028216622e-10
1427372979256705028,negative,0.05217269890806904
1427372979449745409,negative,0.011002318036216367
1427372979554594841,negative,2.260010821399603e-08
1427372980036833280,negative,0.000248359495041441
1427372980540256258,negative,0.0575862204255013
1427372980934483968,neutral,0.34075176843878735
1427372982050201603,negative,0.001578657248540375
1427372982368968710,negative,0.18387029119173803
1427372982805188609,negative,0.04077141778927273
1427372983153213442,negative,0.0009717288410603373
1427372983547486208,negative,0.002463209023216259
1427372983690137610,negative,0.008642355438632494
1427372983828590594,negative,0.044710283818061046
1427372985460088832,neutral,0.33282921149221445
1427372987653689347,negative,0.002912664424265548
1427372987687358464,negative,0.13068678921591073
1427372989562048512,negative,0.00033877239391506126
1427372991592247302,negative,5.337364038698313e-05
1427372992057810949,positive,0.8008815015805597
1427372993269927951,positive,0.8008815015805597
1427372993857167361,negative,0.002463209023216259
1427372995014799360,negative,0.013651534343453555
1427372995597717516,negative,5.174118657546046e-05
1427372997619421184,negative,0.0035758019741188086
1427372997720018945,positive,0.9996942682291367
1427372998156247040,negative,4.523019683587331e-08
1427372998634450959,negative,0.1277629616944565
1427373000979013636,negative,6.998157175247325e-08
1427373001171820545,negative,0.07942936498851065
1427373002287681545,negative,0.005139655899107063
1427373003067756555,negative,0.00012792402187290035
1427373004338642944,negative,0.16157127117561174
1427373005034897417,negative,0.0645268445811606
1427373005655756804,negative,4.5744744972701874e-12
1427373006301630465,negative,2.4370184071249057e-06
1427373006817566720,negative,0.004210796312055414
1427373007568261121,negative,8.354789846133163e-06
1427373009128640524,negative,0.19203102561759994
1427373009245986823,negative,4.020897687527718e-05
1427373010135232512,negative,0.01629720434040125
1427373010584018944,negative,0.06692082588542778
1427373013725495302,negative,0.04531985500472402
1427373014157602817,negative,5.900326283176692e-05
1427373015726280706,negative,6.977509936181183e-05
1427373016783233026,positive,0.8480577332930375
1427373020201603076,negative,0.02644142183654108
1427373020629323782,negative,1.8693559601096704e-06
1427373021740818432,neutral,0.37290294708345045
1427373022395183104,negative,0.23479051043063884
1427373023041105924,negative,4.442526816972574e-07
1427373024504950792,negative,6.098050507464846e-07
1427373025029238786,negative,0.00043009652742211475
1427373026363027456,negative,0.002463209023216259
1427373026635653125,negative,0.014443921751384
1427373026652401671,negative,0.05730249881963182
1427373029600989191,negative,1.5670611599608045e-06
1427373030255349764,negative,0.000248359495041441
1427373032511836167,negative,0.0009553063442738658
1427373032713162763,neutral,0.6217260053131818
1427373032809578505,negative,0.014958352969714652
1427373035342860289,negative,0.06616611124193654
1427373036055957509,negative,0.2379576518697791
1427373036991401986,neutral,0.40009458467445147
1427373038077628421,negative,0.011002318036216367
1427373039503568899,negative,1.0867644393486908e-06
1427373039608532993,positive,0.8008815015805597
1427373040006955009,negative,0.00010192848988653052
1427373040648732676,negative,2.420425929811691e-05
1427373041630203905,negative,0.05529341515102302
1427373042511056899,neutral,0.34184640523860554
1427373043215650821,negative,0.12381824530108822
1427373043781881859,negative,0.0019485465480871755
1427373043811328001,negative,1.983922948020937e-09
1427373044364943362,negative,0.13825883125224475
1427373044406816773,negative,0.0002783154503061331
1427373045111529475,negative,0.0271772213890732
1427373048026603528,negative,0.003246934927400786
1427373048206970893,negative,0.07019238151249844
1427373048341147649,negative,6.998157175247325e-08
1427373048403988493,negative,0.026549585377058236
1427373049037344772,negative,0.04903004446259255
1427373049037348867,negative,0.18739543126695674
1427373049293193216,negative,1.1587499682256737e-06
1427373049301639175,neutral,0.49789225920557484
1427373049859411973,negative,0.0015687816798801294
1427373050660491264,neutral,0.4503137800182608
1427373050916265987,negative,0.001020905687087685
1427373051092611081,negative,0.01939165374723412
1427373052732579844,negative,3.4780900588811065e-06
1427373052950720513,negative,0.11659680085402672
1427373054250848259,neutral,0.3837162173843233
1427373055547002884,negative,0.10545286981511183
1427373055945453569,negative,0.10964564277093683
1427373056230674439,negative,0.00012792402187290035
1427373057249849349,negative,0.007663181039780105
1427373057350508548,negative,0.00029017426686667424
1427373057954488324,neutral,0.43795816681501476
1427373058445164555,negative,0.0045429555209116415
1427373059510620164,negative,6.849814285704095e-06
1427373060198436870,negative,0.06616611124193654
1427373061276307458,negative,0.11659680085402672
1427373061913907209,negative,0.16157127117561174
1427373063558123531,negative,2.1983816127269855e-08
1427373064115851272,negative,0.08810177176240944
1427373067672694788,negative,0.01338388768853371
1427373068461223942,negative,0.001989988672808346
1427373069014814741,negative,1.2821007814596687e-05
1427373069161672707,negative,0.05463893089360995
1427373072672305153,negative,0.00040627408974263393
1427373073116848130,negative,0.0035104885036339813
1427373073372700673,negative,0.0008920047304927495
1427373075251744777,negative,0.18739543126695674
1427373078502387720,negative,0.122698553593581
1427373078552748033,negative,0.00017569020463284996
1427373078569537546,negative,0.00012792402187290035
1427373082692435971,negative,0.15754580253428457
1427373082944016389,negative,0.001358403848919167
1427373086899310596,negative,0.0007220479439343782
1427373090363817987,negative,0.0753160102701093
1427373090410057732,negative,3.814581795007663e-05
1427373090464489477,negative,0.01521169672906435
1427373091580268545,negative,0.01521169672906435
1427373092037447691,negative,0.004033976081639782
1427373092049915904,negative,0.002508116547062297
1427373092578410498,negative,1.803134165692017e-12
1427373093765492744,neutral,0.49789225920557484
1427373093891235845,negative,0.010127939280774077
1427373095363522563,neutral,0.5305678527031858
1427373096667844613,negative,0.3151411786387415
1427373096734846976,negative,0.17177012320327298
1427373097418625037,negative,0.0035758019741188086
1427373097770962957,neutral,0.49789225920557484
1427373098135863297,negative,0.06386147862341596
1427373098295336961,negative,0.024373840966815764
1427373098463019008,negative,0.00012792402187290035
1427373098567933961,negative,0.05907351916744797
1427373098609922058,positive,0.9343671310991865
1427373100426055680,neutral,0.33282921149221445
1427373101143232512,neutral,0.33282921149221445
1427373101923381249,negative,0.29806173804629127
1427373101998870529,negative,0.16157127117561174
1427373104205115393,negative,0.06714859475820581
1427373104389558277,neutral,0.46127768308170247
1427373106763649034,negative,8.416802822525134e-11
1427373107694682122,negative,8.255545614274963e-05
1427373110408454154,neutral,0.40944595022028984
1427373110941175810,neutral,0.33282921149221445
1427373111490535434,negative,0.0024161460103550372
1427373111964471298,negative,2.4611114012081717e-06
1427373112367124485,neutral,0.46127768308170247
1427373112539193344,positive,0.8008815015805597
1427373116032913409,negative,6.207535359551259e-05
1427373118037843971,negative,0.004219081515727852
1427373120126701568,negative,8.826771390568837e-06
1427373120197996550,negative,0.00017439261938047805
1427373120340430849,positive,0.9910857989583947
1427373121401729030,positive,0.9369234194640491
1427373121858908164,negative,0.18739543126695674
1427373124463513605,neutral,0.5270811034952989
1427373126481031173,negative,0.0668913014859878
1427373127751852036,negative,0.004508120700994458
1427373127961612290,negative,0.13253024524492177
1427373128372604929,negative,0.010133490013850423
1427373129018617857,negative,0.02421916333862705
1427373129404502019,neutral,0.3648009634053891
1427373129660342276,negative,0.0009956572960896388
1427373129878409216,negative,8.255545614274963e-05
1427373130176245766,negative,0.036261973615734876
1427373131279310849,negative,0.0002743249785723395
1427373132252385284,negative,0.024304747579677006
1427373133632319491,negative,4.475984914574566e-07
1427373134395621380,negative,1.7539567840063618e-05
1427373135356211201,negative,3.658358841901568e-07
1427373136975126545,negative,3.658358841901568e-07
1427373137428193286,neutral,0.6023038806116621
1427373137579200525,negative,0.0003922083941098036
1427373137927213061,negative,0.00018710495465827458
1427373139319824389,neutral,0.48728019602140255
1427373139617632257,negative,0.00010394701460018396
1427373140078956552,positive,0.995632692519184
1427373140456448009,negative,0.00013359244834073742
1427373141882454029,positive,0.8026674085626778
1427373142754877443,negative,8.374169927773646e-06
1427373142897537028,negative,0.0036791114382249746
1427373143740411904,negative,0.13238879212642776
1427373144264871937,negative,3.7735637594227026e-05
1427373144868806659,negative,0.004229101000034595
1427373144998699008,negative,0.27164490549928016
1427373145565057026,neutral,0.5932249856381626
1427373146332667908,negative,0.000322129036408054
1427373147028967424,negative,0.014448632048801167
1427373147410550784,negative,0.004813139335665953
1427373147565740035,negative,0.0024858998716415456
1427373148706594817,neutral,0.5065833120085367
1427373149000175630,neutral,0.33282921149221445
1427373149272920065,negative,0.047656591594534975
1427373150308872205,negative,0.01939165374723412
1427373150443032580,negative,0.011039689309155103
1427373150535311367,negative,0.22410999834303638
1427373151751659522,negative,0.0024276382765667905
1427373153169330177,positive,0.9556678602133112
1427373153169387526,negative,0.26730886282100264
1427373156587745283,negative,4.764091110235672e-05
1427373157070016514,negative,0.024448487293284245
1427373157573402645,neutral,0.49789225920557484
1427373161084039180,negative,0.08848840628927852
1427373162187137032,neutral,0.33282921149221445
1427373162514235396,negative,3.4780900588811065e-06
1427373163575402499,negative,0.0006820337274430513
1427373164737224707,negative,0.051097251710634305
1427373165047697415,positive,0.9961041963958585
1427373165622222853,negative,0.0006129357417581822
1427373165819400194,negative,0.008233289841403792
1427373165886455811,negative,0.18739543126695674
1427373166981226497,negative,0.04871749361428506
1427373167731871762,positive,0.776911403023649
1427373167916556291,negative,0.0030075220818434156
1427373168503709702,negative,0.1399829326686015
1427373168793165831,negative,0.0457108416315352
1427373170739269634,negative,0.01916820084027119
1427373172043616267,negative,0.00010192848988653052
1427373174056960001,positive,0.7344049639932397
1427373175017463810,negative,0.0050946275503537
1427373177068470275,negative,0.00029082168054182133
1427373177290858500,negative,5.071110248148684e-06
1427373177412497412,negative,2.073213099952851e-09
1427373177676632064,negative,0.00011351842298202571
1427373178377195520,negative,0.0009528240570941547
1427373178574225408,negative,0.013028896264686788
1427373182932168704,negative,0.26645122094952073
1427373183850762241,negative,0.10171291742136483
1427373184542781445,negative,0.08192135097631595
1427373186644074503,negative,2.0498310033872763e-05
1427373186895826944,negative,0.15754580253428457
1427373188351070215,negative,0.2685471016150842
1427373189915627523,negative,0.0003922083941098036
1427373190595153921,negative,0.012978957191245803
1427373190658117635,negative,0.008291551049541502
1427373191626887170,negative,1.4922034878547097e-06
1427373191631151113,negative,0.0005842122001781725
1427373191811543044,negative,0.057971319001294416
1427373191832342535,negative,0.0037256694420454983
1427373192046333957,negative,0.259595488154903
1427373196530143241,negative,0.1456303510016621
1427373198094438409,negative,0.0007059961083986599
1427373198795026432,neutral,0.40944595022028984
1427373200804093959,negative,0.1404797203833992
1427373201835823108,negative,2.445158706266119e-05
1427373202146271232,negative,0.024304747579677006
1427373202993553416,negative,0.0003922083941098036
1427373203371044865,negative,6.147042488565753e-06
1427373204436307972,negative,0.13253024524492177
1427373206483214343,positive,0.6930254910079636
1427373206621589513,negative,0.11154443292387338
1427373208236343299,negative,0.16157127117561174
1427373208542527490,negative,0.06616611124193654
1427373208689430532,negative,0.020124445825425448
1427373210820124680,negative,0.02795240793331067
1427373212653035521,positive,0.8008815015805597
1427373213676343297,negative,0.013565813505903869
1427373215408611334,neutral,0.40944595022028984
1427373215886815235,negative,0.04944193418842664
1427373215945482241,negative,0.013940896574138559
1427373216121638913,negative,0.011165784120959919
1427373218583781381,negative,3.108208010872531e-05
1427373219347111940,negative,2.6280123166890453e-07
1427373219846098954,neutral,0.5636729065303732
1427373220294955019,negative,0.00010192848988653052
1427373220534030343,neutral,0.5557391441153394
1427373221062529027,neutral,0.49789225920557484
1427373221767270407,negative,0.006135805205869797
1427373221922451460,negative,0.0011837065746141144
1427373222442459138,negative,4.442526816972574e-07
1427373223348428801,negative,0.027314375086739034
1427373223558193156,negative,0.0020236787707944145
1427373226510983168,negative,0.22493346794813412
1427373229610569734,negative,0.015609109747442779
1427373230088761344,negative,0.0037446227998080136
1427373230285856772,negative,0.0016534045336087102
1427373231703482368,negative,0.001020905687087685
1427373233800626181,neutral,0.40944595022028984
1427373235650318345,negative,0.06616611124193654
1427373236493369351,negative,0.3151411786387415
1427373236845694986,negative,3.395178468627184e-05
1427373237294481410,negative,0.007626154721412872
1427373238041075713,negative,0.04301142002460114
1427373238263369738,negative,0.02132531400490394
1427373242004684808,negative,0.048146630838727306
1427373242977767426,negative,0.03471997657971015
1427373242990448641,negative,2.260010821399603e-08
1427373243460165638,negative,2.661404971092999e-05
1427373244038983684,negative,0.09269590813182042
1427373244752048135,neutral,0.49640957342475617
1427373246471720963,negative,0.24086290279979417
1427373246991773701,negative,0.19925990914146915
1427373248585641991,negative,0.00017439261938047805
1427373248870768647,neutral,0.33282921149221445
1427373250875731977,negative,4.442526816972574e-07
1427373251970445316,positive,0.6999619701349561
1427373252285018116,negative,1.2562599321939078e-09
1427373252737970178,negative,3.7735637594227026e-05
1427373254629543946,negative,0.15754580253428457
1427373256147972098,negative,3.6544097084308234e-08
1427373256999383044,negative,0.3026020257727356
1427373257099993093,negative,0.16157127117561174
1427373257120960514,negative,0.28478001234598227
1427373257255178242,negative,0.001904475383042406
1427373257536180228,negative,0.26946072723466363
1427373257829855239,negative,0.133383189104989
1427373257917861897,negative,3.7735637594227026e-05
1427373258052194307,negative,1.8082983711934291e-09
1427373259729735691,negative,0.02864250489452547
1427373259864039425,negative,1.3462252878504677e-07
1427373260061163537,negative,0.020313863702346554
1427373261369847808,positive,0.9361329931363962
1427373262158417924,positive,0.9628604276766076
1427373263261474817,negative,0.2848129882801992
1427373264188452870,negative,0.06714859475820581
1427373264746258435,negative,0.0001925767441783376
1427373264935006208,positive,0.6789216652729287
1427373266889580549,negative,0.0008287618243459576
1427373267535400965,negative,0.15754580253428457
1427373270643453956,negative,0.11253947587705226
1427373272132427779,negative,0.00017439261938047805
1427373272203677698,negative,0.00014655530744591913
1427373273730400261,negative,1.983922948020937e-09
1427373275458514944,positive,0.9343671310991865
1427373276112867331,negative,0.015025531264479502
1427373279472390155,negative,0.001288926416845048
1427373280437014530,negative,0.00205554202855538
1427373282781769742,neutral,0.4156734508342319
1427373283805118469,negative,2.1983816127269855e-08
1427373285256441860,positive,0.7383779132970208
1427373287760404498,positive,0.9266034090344558
1427373289127694341,neutral,0.34075176843878735
1427373291178627082,negative,0.07761883819248545
1427373291812134912,negative,0.0033282900778951303
1427373292298584068,negative,2.09688312146879e-07
1427373293225586691,neutral,0.49789225920557484
1427373296597839872,negative,0.0011463744777912724
1427373296652324870,negative,0.21418643604989376
1427373297340137476,negative,0.00013536839360251795
1427373298510348290,negative,0.030823485157768667
1427373299189813252,negative,0.0064839625231832365
1427373299273711617,negative,7.69604445754686e-05
1427373299420602373,negative,0.0007812602793993199
1427373299818979330,negative,0.004601112890697783
1427373299890278407,negative,0.16157127117561174
1427373300590731271,negative,8.255545614274963e-05
1427373303799365633,negative,0.2962505226415961
1427373304617349123,negative,2.3923426624876177e-06
1427373305095409673,positive,0.9266034090344558
1427373307410669568,neutral,0.5734576952979002
1427373307515609089,neutral,0.3538469667938102
1427373309637926914,negative,0.044453905064676356
1427373310476800007,negative,0.0002806006898126029
1427373310485176321,negative,0.036431018343305685
1427373311974166532,negative,0.15754580253428457
1427373312557072385,negative,0.18739543126695674
1427373312582295559,negative,0.09822856620310967
1427373314507517953,negative,0.004210796312055414
1427373315371503616,negative,0.0004928706134645771
1427373315665145879,negative,0.09425288292575612
1427373315698663434,negative,0.000684643530353339
1427373316357115906,negative,0.21921412548362115
1427373316478836745,negative,2.260010821399603e-08
1427373321792933890,negative,0.0036929158301754615
1427373323172945924,negative,0.001578657248540375
1427373324154417156,negative,0.0017433800026134913
1427373324171202572,negative,0.17683246237581293
1427373325060386817,negative,0.016574240924721602
1427373325693726725,negative,0.1947911742678152
1427373327010738176,negative,0.15754580253428457
1427373328197734401,negative,0.004558746749310946
1427373328453537799,negative,0.010246089831815493
1427373329904721934,negative,0.15317614134505575
1427373330512891906,neutral,0.3499352441185855
1427373330546442248,negative,0.07019238151249844
1427373330819059721,neutral,0.5442060184796753
1427373331788013568,negative,0.001020905687087685
1427373333721632773,negative,0.1409617162694171
1427373333868388352,negative,5.780879125697521e-05
1427373333943922697,negative,0.03716185392576945
1427373334031912964,negative,0.000248359495041441
1427373334451343360,negative,0.00017439261938047805
1427373334782697475,negative,0.02054688974069075
1427373335810351105,negative,0.08517110943905407
1427373338469470208,negative,0.0006532055523557571
1427373339690012682,negative,0.0006121591733241048
1427373342793912327,negative,0.31974190885087983
1427373343305609218,neutral,0.4047214283799102
1427373343833985029,negative,0.0035758019741188086
1427373343951491085,negative,0.055034883164017376
1427373345272696834,negative,0.0009528240570941547
1427373348389113860,negative,0.016352913026006693
1427373348405661697,positive,0.9934825035662223
1427373349362143235,negative,0.00039671884724596095
1427373349676765194,negative,0.11619088098358671
1427373351291469838,negative,0.004147940149791411
1427373352046444555,negative,0.04574357571664197
1427373353615101959,negative,0.1703498149872123
1427373353959051271,neutral,0.34715731564934116
1427373355070595072,negative,3.8216563660983337e-07
1427373355590721541,negative,0.0006242535085245104
1427373356244865038,negative,0.012710957885054722
1427373356693655552,negative,0.0009937195670136185
1427373356928671753,negative,0.12952029494121037
1427373358161661957,negative,0.10954888280717937
1427373358342197252,negative,0.14221514336639154
1427373361248841732,negative,0.008362751087789609
1427373361445982210,negative,0.31826184798558327
1427373362536321038,negative,0.01036799721410166
1427373363048091653,negative,2.260010821399603e-08
1427373363647946752,negative,0.0031050124261929476
1427373364411342849,negative,0.0271772213890732
1427373364855836674,neutral,0.49789225920557484
1427373365057175555,neutral,0.34184640523860554
1427373365631889413,negative,0.08192135097631595
1427373365937983494,negative,5.571922882041343e-08
1427373366021955588,neutral,0.4422701701627958
1427373366034538497,negative,0.07724245901417592
1427373366776901633,negative,0.0005767406516993037
1427373369196953609,neutral,0.49789225920557484
1427373370824347649,negative,0.030017895473863614
1427373372988657667,negative,0.0035758019741188086
1427373374934769668,neutral,0.48728019602140255
1427373374943211524,negative,0.012869189207536382
1427373375119364097,negative,0.022103890895316135
1427373375765241862,negative,5.497678260051404e-06
1427373375874387972,negative,0.00022688167124640767
1427373376130232320,positive,0.9253774657708359
1427373376767680512,negative,0.06616611124193654
1427373377061277703,negative,0.15439057040213422
1427373377224904705,negative,0.02644142183654108
1427373380496330776,negative,0.13613302347979894
1427373380500697091,negative,0.01939165374723412
1427373380806840323,neutral,0.5305678527031858
1427373385487683597,positive,0.9628838102869247
1427373386909560842,negative,1.2306092127735557e-06
1427373386959888389,negative,0.12994649264493563
1427373388008394752,negative,0.0737832039321696
1427373389686181899,negative,0.16157127117561174
1427373390273331200,negative,0.12944280751431483
1427373390852206602,negative,0.15754580253428457
1427373391460372484,negative,0.000248359495041441
1427373392437694465,negative,3.134666023108444e-09
1427373393121267720,negative,0.30942350916132183
1427373396233527300,negative,0.015520379313270586
1427373396485197835,negative,0.09946334104653876
1427373398376681473,negative,0.259595488154903
1427373398628442115,negative,0.0007359924699203487
1427373398678724610,negative,0.11884385717780604
1427373398741639170,negative,1.0040572772114269e-05
1427373399207288836,negative,0.3048255577032961
1427373400008298496,negative,0.00015790833467575562
1427373400205430787,negative,0.09580152231071778
1427373400507486208,positive,0.6789216652729287
1427373401614786566,neutral,0.49789225920557484
1427373403762221061,negative,0.00896456103400881
1427373404458422272,negative,0.023994072491635966
1427373404836057096,neutral,0.49789225920557484
1427373405578440716,negative,0.08468896690472505
1427373406022995978,positive,0.906095508502788
1427373406186573831,negative,0.014431668250150883
1427373408300371972,negative,0.00017479594641949008
1427373408317214722,negative,1.0040572772114269e-05
1427373408589910018,negative,0.0001841265935507291
1427373409772650498,negative,0.11164419211888614
1427373411635011584,negative,0.001020905687087685
1427373412066938888,neutral,0.6217260053131818
1427373412473704455,negative,0.0011837065746141144
1427373413518254083,negative,0.12994649264493563
1427373414222897152,negative,0.12146426141732296
1427373414952603650,negative,0.006297176326018954
1427373415414083585,neutral,0.33282921149221445
1427373415703453705,negative,0.0009960821629121598
1427373415833473026,negative,0.06714859475820581
1427373415896424449,negative,4.966729553435139e-06
1427373417548890119,negative,0.030017895473863614
1427373417645420547,negative,0.15754580253428457
1427373417699893258,negative,3.7735637594227026e-05
1427373417871941633,neutral,0.596189959617741
1427373418756902916,negative,6.97534764182248e-05
1427373419478372354,negative,0.15754580253428457
1427373420132642819,negative,0.12146426141732296
1427373420338196484,negative,0.1591796916673724
1427373422057828353,negative,0.23968595916401872
1427373423274123267,negative,0.15754580253428457
1427373424771584003,negative,0.01998672108333927
1427373425358688268,negative,0.014230068199572196
1427373426902290435,positive,0.8521682463558047
1427373427095048192,negative,0.08606252449031195
1427373428789624839,negative,0.0005842122001781725
1427373428949110789,negative,0.06616611124193654
1427373433093038095,negative,0.16907129642054802
1427373433638334467,negative,3.3900351708714326e-06
1427373434510745610,negative,0.004219081515727852
1427373435420819465,neutral,0.6076648438576642
1427373435634782208,negative,0.07608289656454867
1427373435840339969,negative,3.136543930502692e-05
1427373436398153732,neutral,0.33510827203032445
1427373437195014151,negative,0.0010225058995940335
1427373437622751240,negative,0.0008287618243459576
1427373437891325956,negative,2.661404971092999e-05
1427373438683975687,negative,0.037424745874031974
1427373438755393538,negative,3.845213767466539e-12
1427373439447441410,neutral,0.37899840162270665
1427373440579907585,negative,0.0005351335349799057
1427373440844054533,negative,0.02168143012423108
1427373440969891845,negative,3.1726156950242296e-10
1427373441573867520,negative,0.03627825010938769
1427373442219843589,negative,0.0036791114382249746
1427373443104886791,negative,0.00012792402187290035
1427373445248163842,negative,0.259595488154903
1427373445667512323,negative,0.012643872103187506
1427373447034834954,negative,0.011613334644043164
1427373448364494848,negative,0.004210796312055414
1427373449845035010,negative,0.006647086252552409
1427373450105167872,negative,0.00450305840028794
1427373450490941444,neutral,0.49789225920557484
1427373450994327553,negative,0.0015871384282772568
1427373451107577872,negative,0.00012792402187290035
1427373451619209228,negative,0.017522147888164197
1427373451715690496,neutral,0.5502961564715783
1427373453787664385,negative,0.16157127117561174
1427373458980282370,negative,0.006297176326018954
1427373459496132615,negative,0.08192135097631595
1427373460494471173,negative,0.000248359495041441
1427373463040368641,negative,7.945999964309032e-06
1427373463044505607,negative,0.048146630838727306
1427373463426248710,negative,0.09822856620310967
1427373463564603400,neutral,0.40944595022028984
1427373463573049347,negative,0.24617847132345658
1427373466408341506,negative,0.15754580253428457
1427373469143023617,negative,0.15754580253428457
1427373469713539075,negative,0.32828113315409957
1427373470216753152,negative,0.21869627399406738
1427373470338453504,negative,0.11370834519826567
1427373470497787912,negative,0.02168143012423108
1427373471554838532,negative,0.005230981163662083
1427373472607621124,negative,0.15864250477829148
1427373472833933316,negative,0.20043500547915166
1427373472871813120,negative,0.0001787964335599293
1427373473433804806,negative,1.7179058602772915e-07
1427373473467273216,negative,0.00010192848988653052
1427373474658537473,negative,0.015609109747442779
1427373474935418887,negative,3.108208010872531e-05
1427373475694530568,negative,0.14069161798413488
1427373475921072128,negative,5.56986374285323e-06
1427373476441169922,negative,0.00931847579110972
1427373478911651850,negative,0.0027457474196805054
1427373478966091782,negative,0.004147940149791411
1427373479175856133,negative,0.2075238553026899
1427373480039915521,neutral,0.3702364876451444
1427373480555724800,negative,0.05217269890806904
1427373481377898501,negative,0.09822856620310967
1427373482363469831,negative,4.32545690817162e-05
1427373482472611845,negative,0.03988812142188201
1427373482996912136,negative,1.2117024013912781e-10
