Tweet_ID,Sentiment_Label,Probability_pos
1427373484108357635,positive,0.9021884894724067
1427373484775247879,negative,0.1947911742678152
1427373484884254722,negative,0.009133090363476199
1427373485303734277,negative,0.03217674109675803
1427373485681152001,negative,0.027519796296339657
1427373485815304196,negative,0.27164490549928016
1427373485995737089,neutral,0.33282921149221445
1427373487216369665,negative,0.036431018343305685
1427373487296032772,negative,2.0943447987564386e-06
1427373487493091342,negative,3.108208010872531e-05
1427373487631523843,negative,0.212372174040475
1427373488948629504,positive,0.9880318663178468
1427373489112113152,negative,0.0005426044176943962
1427373489388851204,positive,0.776911403023649
1427373489938440201,negative,4.432559748642139e-05
1427373490613673994,positive,0.9819403388240187
1427373492094242818,negative,8.836644265589822e-09
1427373493591715846,negative,0.00017439261938047805
1427373495617572865,neutral,0.43793379250797654
1427373495667802112,negative,0.00018092521883480644
1427373496720560137,negative,0.040728297809654805
1427373498213744648,negative,0.005163739773267583
1427373499665063943,negative,0.0036791114382249746
1427373501623721985,negative,6.980756980520892e-05
1427373502097723392,negative,0.002085097285790684
1427373502408056838,negative,0.21030270724931877
1427373502458470400,positive,0.7518427735407023
1427373503167275012,negative,0.18739543126695674
1427373503267868675,negative,0.0021197526345826624
1427373503980920841,negative,0.02691236550723552
1427373505381912576,negative,0.04574357571664197
1427373506170396674,negative,1.293744210209043e-06
1427373506753351685,negative,0.00012792402187290035
1427373507231588356,negative,0.029996922593010386
1427373507520958467,negative,0.05217269890806904
1427373507676196868,negative,8.682000833544187e-06
1427373508313718789,negative,6.883749070604156e-05
1427373508393381890,neutral,0.48968107641114417
1427373509639016454,negative,0.00012792402187290035
1427373510398291979,neutral,0.3437449336769491
1427373513145454596,negative,1.0040572772114269e-05
1427373513690652672,negative,0.3023776611069781
1427373515263590400,negative,0.0007812602793993199
1427373515926278152,negative,0.18739543126695674
1427373517989892097,neutral,0.6156807333871379
1427373518203887618,negative,0.00015790833467575562
1427373518631624704,negative,0.15754580253428457
1427373518652678146,negative,0.0332298163671907
1427373519122358276,negative,0.0025713626803863824
1427373519772454915,neutral,0.3437449336769491
1427373520997294082,negative,0.052521903826254594
1427373521458679812,negative,0.15754580253428457
1427373521827766273,negative,0.008815799309340452
1427373522427469828,negative,0.06714859475820581
1427373523698339844,neutral,0.3850748772223694
1427373523874504705,neutral,0.5992872992298559
1427373524969267205,neutral,0.33282921149221445
1427373526378590208,negative,2.8365929743647506e-05
1427373527129264133,negative,0.0005842122001781725
1427373528282714124,negative,0.21030270724931877
1427373529318584320,negative,0.0001569089924359024
1427373529725603852,negative,0.028640838580306655
1427373530249838599,negative,2.1983816127269855e-08
1427373532187607040,negative,0.026925033591193404
1427373533018136577,neutral,0.5607213480795171
1427373534695800834,negative,2.3734355367969568e-08
1427373535241121794,negative,0.004147940149791411
1427373535312420868,positive,0.7824560527275625
1427373536000233474,negative,0.002508116547062297
1427373536226729988,positive,0.8008815015805597
1427373536562274313,negative,0.013651534343453555
1427373538592313357,negative,0.014973287044264153
1427373539225702410,negative,0.005452082812118856
1427373539993210888,negative,0.011002318036216367
1427373540421013513,negative,0.0021393448864747725
1427373541738094602,neutral,0.49789225920557484
1427373541817683968,negative,8.255545614274963e-05
1427373542249750533,negative,2.121224911922876e-06
1427373542941790209,negative,0.019368384788135375
1427373544061743109,negative,0.26234139773295667
1427373545471029252,negative,0.07553829652334004
1427373547073179660,negative,0.2921017924171615
1427373547220045827,negative,8.892742911925148e-07
1427373547714920451,neutral,0.48728019602140255
1427373547773698054,negative,3.6838773318706714e-05
1427373547949805571,negative,0.15754580253428457
1427373548008525840,negative,0.22270412241295356
1427373550172876806,neutral,0.5226275047789177
1427373551686987778,neutral,0.4647221591246786
1427373552001499139,negative,0.00012726106384956774
1427373553125666825,negative,0.018490875919478015
1427373554685911042,negative,8.115766972352038e-05
1427373557034721281,negative,0.02012765145898139
1427373559886843905,negative,0.009877271694697732
1427373563019943937,positive,0.9343671310991865
1427373563305242626,neutral,0.48728019602140255
1427373563452039169,negative,9.114547166254861e-09
1427373564009779205,negative,0.05819030626454108
1427373564605476873,negative,0.0024928196120666104
1427373566752874505,negative,0.007839435777187596
1427373567155572737,negative,0.0005842122001781725
1427373567688286216,negative,0.04574357571664197
1427373569722523660,neutral,0.3795835261238298
1427373570167091201,negative,0.1115199923766254
1427373570653573121,negative,5.420452168671918e-06
1427373571769176072,negative,0.00010192848988653052
1427373572188692488,negative,0.02792673771566259
1427373572654309378,neutral,0.5978743861407889
1427373574101274626,negative,0.000248359495041441
1427373574524899330,negative,0.000248359495041441
1427373574592020494,negative,0.006297176326018954
1427373574634065920,negative,0.05260674226956535
1427373578622750726,negative,0.00011170968803803628
1427373580258529284,neutral,0.59267290849954
1427373581865033734,negative,2.420425929811691e-05
1427373583404355585,negative,0.2687959099767553
1427373583769260034,negative,0.138930594012071
1427373584234819590,negative,0.31968484366951
1427373584851210245,negative,0.004521060153543765
1427373585203597315,negative,0.259595488154903
1427373586801729542,negative,0.17215720912892024
1427373587577585669,negative,0.01886561161460737
1427373588672307201,negative,0.0008310634954803494
1427373589649559553,positive,0.9523127977155234
1427373590090031104,negative,0.011572232976209731
1427373590471659521,negative,0.00012142386246543073
1427373590731763712,negative,0.0032218511480241645
1427373590748467209,negative,0.000248359495041441
1427373590996045833,positive,0.8491591906861192
1427373591000190983,positive,0.9986860963133558
1427373594603147270,negative,0.04944193418842664
1427373595702013952,negative,0.31974190885087983
1427373597568479242,positive,0.7872418484315731
1427373600013623296,negative,0.16653608139075893
1427373600114413568,negative,0.0001858670068019879
1427373601729167362,negative,0.07222481063552842
1427373601762721801,negative,0.00435933148334441
1427373602156986368,positive,0.802383083836603
1427373602769342470,negative,0.10596441773359634
1427373603226628112,negative,1.913340907309268e-06
1427373604627353615,negative,0.005325427739699712
1427373605348839424,negative,1.3653394823073452e-06
1427373605650935814,negative,0.00036822960599163407
1427373606917582856,negative,0.15754580253428457
1427373609266331658,negative,2.4607136273801814e-09
1427373609790681100,negative,0.015609109747442779
1427373610453323776,negative,0.21898143339006437
1427373610767982598,negative,0.0800346427184915
1427373611451572226,negative,0.06714859475820581
1427373611476824067,negative,0.11370834519826567
1427373612315643911,negative,0.001720189609022609
1427373613309693954,negative,2.3923426624876177e-06
1427373613779406860,negative,0.004210796312055414
1427373613942968323,negative,0.055034883164017376
1427373614081482752,negative,0.006992521737203475
1427373615901773826,negative,5.56986374285323e-06
1427373616841338880,negative,0.0021197526345826624
1427373616858009606,negative,0.016574240924721602
1427373617747304450,negative,8.836644265589822e-09
1427373620817498114,negative,0.11659680085402672
1427373621324943365,negative,6.479034736828355e-05
1427373623086620674,negative,0.00012792402187290035
1427373623447330816,negative,0.15754580253428457
1427373624479076360,negative,0.15754580253428457
1427373625284386819,negative,0.00012792402187290035
1427373625716494338,negative,0.14487648751475343
1427373626941128707,negative,0.011772453611050771
1427373627792494598,negative,2.6952182988839985e-05
1427373628417581067,neutral,0.5136446707795853
1427373631101886471,negative,4.966729553435139e-06
1427373632167284737,negative,0.25366359999702986
1427373632305696776,negative,0.284029033721382
1427373632481812486,negative,0.3029968537174699
1427373633677234184,negative,6.998157175247325e-08
1427373634868416522,positive,0.9002708070030431
1427373634998439941,negative,0.0035920921786417857
1427373636126654468,negative,0.11176772762326523
1427373637347250185,negative,0.11176772762326523
1427373638391668736,negative,0.00012962251983347368
1427373639465414667,negative,0.16157127117561174
1427373639578570754,positive,0.9343671310991865
1427373639670841344,negative,0.007175463166195581
1427373641201856513,negative,0.1557545385666459
1427373641281544193,negative,0.010546930726033743
1427373643177340928,negative,0.15754580253428457
1427373643219222533,positive,0.9633894245446962
1427373644167192588,negative,0.037194548783398104
1427373644502667270,negative,0.15754580253428457
1427373644880220166,negative,7.484566436305723e-06
1427373645068910601,neutral,0.6167616748233712
1427373645509316608,negative,0.0036791114382249746
1427373646058819588,negative,0.07487789490759618
1427373648579645446,negative,0.0012589650794239556
1427373649351397381,positive,0.6789216652729287
1427373649674358788,negative,0.03255283885421532
1427373651213565960,negative,0.07724245901417592
1427373651515609092,negative,2.6819502962750196e-05
1427373651846959106,negative,2.1983816127269855e-08
1427373652748783623,negative,0.0009791269537927842
1427373653377835013,negative,0.11013253626173018
1427373654204104710,negative,0.00024437180037295336
1427373654460018688,negative,0.259595488154903
1427373654522925056,negative,0.0005842122001781725
1427373655206465559,negative,0.0012014841783171588
1427373655772876801,negative,0.25143058873060375
1427373657484152832,negative,0.0271772213890732
1427373658541072385,negative,0.21030270724931877
1427373659493044225,negative,0.010246089831815493
1427373660482965507,negative,0.011292127601672709
1427373661087014912,negative,0.2565909075019478
1427373661607112706,negative,8.255545614274963e-05
1427373661846188034,negative,0.003055750527238952
1427373663863586820,negative,0.0015564757776315053
1427373664090087434,negative,3.4780900588811065e-06
1427373665176326153,negative,0.020739236993217888
1427373667445530629,positive,0.7039216430524671
1427373667466547204,positive,0.6973040239607897
1427373667600764929,negative,5.865946959809832e-13
1427373668024336386,positive,0.9343671310991865
1427373668942876674,positive,0.7323534420518593
1427373669207191563,negative,0.05172113249906315
1427373669689483266,negative,1.1896342702098335e-05
1427373669962092545,negative,0.00010192848988653052
1427373670255796228,negative,0.0010449416575109831
1427373670448631823,negative,0.1540790336358285
1427373671262343180,negative,0.18051753148940777
1427373671476236309,negative,0.0009528240570941547
1427373672420028416,negative,0.003645360689883549
1427373673531510793,negative,2.904163963770894e-05
1427373673552490504,negative,0.030777955632592717
1427373673925722117,neutral,0.5136446707795853
1427373674030579717,neutral,0.596189959617741
1427373676823986177,negative,0.10964564277093683
1427373677260197892,negative,0.03255283885421532
1427373677637783552,negative,0.06616611124193654
1427373678396952579,neutral,0.44311542963600714
1427373678698934281,negative,0.00028780624935906366
1427373678841548804,negative,0.031663219589489436
1427373679948836866,negative,1.957191543118772e-10
1427373680905031682,negative,0.06144994217194745
1427373681379094529,negative,0.001203337615408238
1427373681681080322,negative,2.1418871943586836e-07
1427373682385727498,negative,0.006428353079549052
1427373683887284237,negative,0.04574357571664197
1427373685128765445,negative,0.00557665123261287
1427373685334323202,positive,0.9343671310991865
1427373685476888578,negative,0.32882151186056724
1427373685569167368,negative,0.06616611124193654
1427373686831583235,negative,0.001904475383042406
1427373686932353027,negative,0.21030270724931877
1427373687678799872,negative,0.22691830310848232
1427373687880159243,negative,0.27915716487185155
1427373688647786501,positive,0.6815898855241502
1427373689197240325,negative,0.00023879605106835955
1427373691818610695,positive,0.8525803897871856
1427373692560973826,negative,0.006837733046778454
1427373692997226499,negative,0.05217269890806904
1427373694020636674,negative,0.15754580253428457
1427373695581007889,negative,0.11219237260484181
1427373696231120897,negative,0.11370834519826567
1427373698189758466,negative,0.21030270724931877
1427373698558930946,negative,0.13348108905936368
1427373701314580483,negative,0.05186802412526115
1427373701582839809,neutral,0.49789225920557484
1427373702241562632,neutral,0.3762321017163036
1427373702455365635,positive,0.9223017347332434
1427373702942007299,negative,0.11697549125517016
1427373703004831750,negative,0.0008779450805202075
1427373703914983432,negative,0.006297176326018954
1427373704619626508,negative,0.015609109747442779
1427373704728612872,negative,5.56986374285323e-06
1427373704888164352,negative,0.2443341640611756
1427373706532343819,negative,0.06587144503077128
1427373710911188994,negative,0.00012792402187290035
1427373712114868225,negative,0.07019238151249844
1427373712156860418,negative,0.22493346794813412
1427373713218064384,negative,2.420425929811691e-05
1427373713893244929,negative,2.661404971092999e-05
1427373714002350081,negative,1.4922034878547097e-06
1427373714652401665,negative,0.05119888135425914
1427373714774056960,negative,0.008253499863298893
1427373714933436417,negative,0.007033306093282823
1427373714988015620,negative,4.255062185891954e-10
1427373715097018369,neutral,0.34075176843878735
1427373715482894344,positive,0.9343671310991865
1427373717089398791,negative,0.01069155669606909
1427373717533958147,neutral,0.5136446707795853
1427373717915582470,negative,8.255545614274963e-05
1427373719303954440,negative,0.0027284210954142086
1427373720260300801,negative,2.1983816127269855e-08
1427373720797159427,negative,5.0688419719650027e-05
1427373721195585550,neutral,0.6000938495467113
1427373721480835078,positive,0.9266034090344558
1427373724227997697,negative,6.207535359551259e-05
1427373724324466691,positive,0.8074819102728718
1427373725918302209,negative,0.09631957284318453
1427373726165766145,negative,1.0836151309875243e-06
1427373726664900616,negative,0.12468739547779328
1427373726748786688,negative,0.0015687816798801294
1427373727864459266,negative,0.033474862267365436
1427373728883675148,negative,7.236674375847786e-08
1427373728900452355,negative,0.0027457474196805054
1427373730007814151,negative,0.00214164434803754
1427373730565697539,negative,0.01939165374723412
1427373731215777800,negative,0.06714859475820581
1427373731437940745,negative,5.11768558609136e-05
1427373732293660678,negative,0.1034548899631863
1427373732755087360,negative,0.0012682080175216346
1427373733526835201,negative,0.15754580253428457
1427373734395092994,negative,0.048142753368639095
1427373734680276993,negative,2.429793036395971e-05
1427373735376474115,neutral,0.37215201764660344
1427373735598690316,negative,0.17205711122441514
1427373735955283973,negative,2.260010821399603e-08
1427373736567656450,positive,0.9343671310991865
1427373736618078209,negative,0.15864250477829148
1427373736790003714,negative,0.0036791114382249746
1427373737268101124,negative,9.793847422858915e-06
1427373737784102920,negative,0.01521169672906435
1427373742083223557,negative,0.09367661894297581
1427373743274348544,negative,0.01916820084027119
1427373743907745795,negative,1.1488603405248331e-05
1427373744373309447,negative,0.006680905583044323
1427373744406900741,negative,0.04944193418842664
1427373745287712774,negative,3.887979968560052e-05
1427373747615551491,negative,0.004704271095703264
1427373748693393415,negative,1.3462252878504677e-07
1427373751168024578,negative,0.22270412241295356
1427373751872655360,negative,0.01710357497222119
1427373751902130179,negative,0.011165784120959919
1427373751943970820,negative,3.444062597111283e-05
1427373752908750853,positive,0.6800196072792367
1427373754032795653,negative,0.05775532181938022
1427373755345653769,negative,0.00012792402187290035
1427373757841162243,negative,0.004696702096539183
1427373758356983821,positive,0.9223017347332434
1427373758814302213,negative,2.260010821399603e-08
1427373760596824068,negative,0.1378917978871707
1427373761259520003,negative,0.0035758019741188086
1427373761880264707,negative,2.260010821399603e-08
1427373762433851393,negative,1.5771185850370014e-05
1427373762522099717,neutral,0.5737624748406307
1427373762605813769,negative,0.0007404188598542108
1427373763050491904,negative,5.044898333293617e-05
1427373763100921859,neutral,0.3837162173843233
1427373763872571392,negative,0.008519427058956218
1427373764203982849,negative,0.0007812602793993199
1427373764325617674,negative,3.4643806995089825e-07
1427373766192074753,negative,0.0271772213890732
1427373767051915264,negative,0.018623725259525787
1427373769211920393,neutral,0.47549564538383204
1427373769279086597,negative,0.019587131909008276
1427373769329418245,positive,0.7103682325117447
1427373769409146886,negative,0.0001942122949101506
1427373769698553857,negative,2.420425929811691e-05
1427373770084323329,positive,0.9343671310991865
1427373770956840968,negative,0.16157127117561174
1427373771619504130,negative,0.0271772213890732
1427373771778838537,negative,0.22270412241295356
1427373772122861580,negative,0.11176772762326523
1427373775205568515,negative,0.1381409785300404
1427373775343996932,neutral,0.49789225920557484
1427373778879795200,positive,0.8008815015805597
1427373779412467717,negative,0.000631753754331179
1427373780645654528,negative,0.006297176326018954
1427373781291524098,negative,0.008815799309340452
1427373782042296322,negative,0.06714859475820581
1427373782868627459,negative,0.21869627399406738
1427373783321567237,negative,0.004147940149791411
1427373785750061068,negative,0.011772453611050771
1427373786094047236,positive,0.8509295076556792
1427373786400280576,positive,0.9559917075151311
1427373787499188225,negative,0.08192135097631595
1427373790237970432,negative,2.0798759426195944e-06
1427373792117014541,neutral,0.42561525406473
1427373792196694022,negative,0.0008139711227580392
1427373792846823426,negative,0.08192135097631595
1427373796458209288,negative,0.030462341841469374
1427373796676280327,negative,0.00036822960599163407
1427373798756605958,positive,0.7263454024938072
1427373798773297168,neutral,0.3697674097288342
1427373799922704387,neutral,0.5228754802849384
1427373802963472387,negative,0.12392530509904268
1427373804561514498,negative,0.21869627399406738
1427373806172184580,negative,0.0035600553286572164
1427373806591561729,neutral,0.48029556905203336
1427373806851657728,negative,0.2565909075019478
1427373806910377986,negative,0.035303585828105
1427373806994300929,neutral,0.6008150071097696
1427373807447203846,negative,0.002508116547062297
1427373807757664262,negative,0.04848872346304992
1427373809896759304,negative,0.044808674249335934
1427373813386420236,negative,6.895421904255999e-06
1427373814636240898,neutral,0.59267290849954
1427373815722610688,neutral,0.5136446707795853
1427373816020340743,negative,0.026084522412147124
1427373816024600599,negative,0.23917083094824998
1427373818394390537,negative,0.006496586353822794
1427373818486591488,negative,8.426211964955225e-09
1427373819828883457,negative,6.998157175247325e-08
1427373820755775489,positive,0.8008815015805597
1427373822575972361,negative,0.17725684168694986
1427373824224501774,negative,0.1034548899631863
1427373825319227398,negative,4.998681506671022e-06
1427373825700794376,negative,0.08118656824133574
1427373825767968774,negative,0.004210796312055414
1427373826791313422,negative,3.0930936934139035e-05
1427373828045516803,negative,1.0427403532672265e-05
1427373829173694473,negative,0.2848129882801992
1427373830675259392,negative,0.011292127601672709
1427373832222953480,negative,0.1497273287153046
1427373832617136144,neutral,0.48728019602140255
1427373833892270086,negative,0.09076139336984151
1427373834068443136,negative,0.1381409785300404
1427373834563379200,neutral,0.33282921149221445
1427373836354433025,negative,0.003246204907532431
1427373838166286341,negative,0.00025470830869229604
1427373838401253380,negative,1.4922034878547097e-06
1427373839223246856,negative,0.22270412241295356
1427373839705591812,negative,0.001973086084374778
1427373839735050245,negative,0.00010192848988653052
1427373839814639616,negative,0.0008779450805202075
1427373840552845312,negative,0.06220161833435593
1427373843627270149,negative,0.06714859475820581
1427373844738854913,neutral,0.438658726745286
1427373844860489728,negative,0.0026469175471586287
1427373845170823170,negative,0.00046390855501898543
1427373845237932032,positive,0.9989093328264274
1427373845560897536,neutral,0.49114048206328076
1427373845606977544,negative,1.1253148838573692e-10
1427373847536361475,negative,1.4211100605187807e-05
1427373847582580736,negative,0.15754580253428457
1427373848425549828,positive,0.8480577332930375
1427373848551428104,neutral,0.3313717016118284
1427373850342346756,negative,0.03808791153906982
1427373850547920900,negative,2.3715383126522305e-09
1427373853278343168,negative,0.06548472076896789
1427373853353906179,positive,0.9045303878743749
1427373854146666502,negative,0.00025650320032732867
1427373855975354368,negative,0.0005842122001781725
1427373856029921290,negative,1.4922034878547097e-06
1427373856520474630,negative,3.574856192945819e-05
1427373857774702592,negative,3.750363551937733e-05
1427373857887956995,negative,0.31974190885087983
1427373857934032903,negative,0.0027457474196805054
1427373858936573954,negative,0.005901333140537366
1427373859318140934,negative,0.06692082588542778
1427373860043755524,negative,0.036431018343305685
1427373860270321666,negative,0.06714859475820581
1427373860689678348,negative,5.071110248148684e-06
1427373860928856074,negative,0.10964564277093683
1427373861943795720,negative,1.1675366323769745e-05
1427373862610743298,negative,3.108208010872531e-05
1427373863374147587,negative,1.566965720061051e-07
1427373865034977281,neutral,0.4460140098150059
1427373865102020618,negative,0.10003121431823739
1427373865588625411,negative,0.06616611124193654
1427373866373074948,negative,0.0006438645358680138
1427373866742132739,negative,0.09749915278724053
1427373866993782787,negative,0.011292127601672709
1427373867903815696,negative,0.29006344994139316
1427373869111910404,negative,5.017446903946652e-08
1427373870122774528,negative,0.0916381702720079
1427373870277963776,negative,0.00012792402187290035
1427373871020355592,negative,0.000248359495041441
1427373871091568642,negative,0.0003631247928995983
1427373871313850376,negative,0.08192135097631595
1427373872244998144,positive,0.8562739978424369
1427373873637560328,negative,0.17418758724774816
1427373873717202948,negative,0.0007861946543554634
1427373873746563072,negative,0.21030270724931877
1427373873859809284,negative,0.06714859475820581
1427373874929352706,negative,0.31974190885087983
1427373875105615875,negative,6.751295485569001e-13
1427373875571171331,negative,0.07975716555738613
1427373875617206273,negative,0.01895425235489348
1427373875797561351,negative,0.18739543126695674
1427373877341077504,positive,0.8669378284403858
1427373877898924032,negative,0.0036791114382249746
1427373877915799560,negative,0.017000031893005467
1427373878528159744,neutral,0.6167616748233712
1427373878767202309,negative,0.0034500573130101094
1427373878947483649,negative,6.998157175247325e-08
1427373879287324677,neutral,0.49789225920557484
1427373879471841293,negative,0.06587144503077128
1427373879937355777,negative,0.0001516488572306185
1427373880465756171,negative,3.262099447585443e-06
1427373880960823299,positive,0.8008815015805597
1427373881078206465,negative,0.0006080865043248299
1427373882655264772,neutral,0.49789225920557484
1427373883787710474,neutral,0.4434395497950739
1427373884358135817,negative,0.00017439261938047805
1427373884467187712,negative,0.16157127117561174
1427373885054410752,negative,6.387934476654624e-06
1427373885083684869,negative,0.011789347677832986
1427373885486419973,negative,0.009133090363476199
1427373886803431424,negative,0.30530668264992983
1427373887042605072,negative,0.0001942122949101506
1427373887164231685,neutral,0.5136446707795853
1427373887948476416,negative,5.649395328752285e-07
1427373888174952457,negative,1.1254874559907004e-08
1427373888325967876,neutral,0.3608180240085148
1427373888418238469,neutral,0.35351945810694413
1427373889802235904,negative,0.014392689159340154
1427373890800599041,negative,3.7586987321938355e-07
1427373891920539655,negative,0.1536642393100508
1427373894172913668,negative,3.8543756249144744e-07
1427373894592258055,negative,0.002463209023216259
1427373896056156166,negative,0.0016282007344049435
1427373896907509760,negative,0.011165784120959919
1427373898354630658,negative,0.048146630838727306
1427373899579334661,negative,0.1967810154050221
1427373900611166210,neutral,0.5532816099461351
1427373900715933705,negative,0.2848129882801992
1427373901382881280,negative,8.255545614274963e-05
1427373902917943297,negative,0.08223854681917347
1427373904151056386,negative,0.001020905687087685
1427373904327319554,positive,0.8026674085626778
1427373905589805057,negative,3.4780900588811065e-06
1427373906206265349,negative,1.4694979046030994e-05
1427373906420187136,negative,0.06616611124193654
1427373908446023680,negative,0.2028855251151083
1427373908773195779,negative,0.08223854681917347
1427373910614499336,negative,1.8410077391528666e-05
1427373910891319297,negative,0.038814610238183375
1427373911268864009,negative,2.0271840631208698e-07
1427373912288075779,negative,0.024271071140394253
1427373912560648196,negative,0.009928355723111976
1427373914485936130,negative,0.05738731705847255
1427373915513540609,negative,0.06616611124193654
1427373916562116616,negative,0.01886561161460737
1427373916641710082,neutral,0.33282921149221445
1427373916788596740,negative,1.435841298791737e-06
1427373919636492297,negative,2.445158706266119e-05
1427373920475353092,negative,0.000248359495041441
1427373920496324610,negative,0.15754580253428457
1427373920815026181,neutral,0.33282921149221445
1427373922086006799,negative,6.998157175247325e-08
1427373922715062273,negative,0.04574357571664197
1427373924531195916,negative,2.1983816127269855e-08
1427373924946489364,negative,0.00012792402187290035
1427373925579771907,negative,9.0299462582414e-05
1427373926460579845,negative,1.0799755478911954e-05
1427373926464688148,negative,0.011956729265791995
1427373926909464584,negative,0.1497273287153046
1427373927131660290,neutral,0.34075176843878735
1427373927840600080,negative,0.003218599426608914
1427373927974772737,negative,0.06616611124193654
1427373928339619840,positive,0.9422054046604621
1427373928478093313,negative,3.0467491504842825e-08
1427373929312788482,negative,0.0010514020841714416
1427373929602113540,negative,0.0036791114382249746
1427373930562605061,negative,0.015609109747442779
1427373931053342727,negative,0.013174498488159726
1427373931581825028,negative,7.149232194591842e-06
1427373931787325444,negative,0.01521169672906435
1427373933582499848,negative,0.15754580253428457
1427373933997838336,negative,3.023215314111882e-05
1427373934278844416,negative,0.32745899271635237
1427373934492717059,negative,0.05927168502937714
1427373936946319361,neutral,0.4813419799252426
1427373939517497352,negative,0.15754580253428457
1427373939857268738,negative,3.0003972579106715e-05
1427373940012290051,negative,0.0002533102388724215
1427373940297584644,neutral,0.6403412094861282
1427373941010599944,positive,0.802383083836603
1427373942235451392,negative,0.004210796312055414
1427373943263014920,negative,0.00012792402187290035
1427373943825051653,negative,6.073704849086448e-05
1427373944118579205,positive,0.7344049639932397
1427373944659746819,negative,2.802590824555851e-06
1427373944672333827,negative,0.20030180422105262
1427373944923992071,negative,0.06714859475820581
1427373945309876227,negative,0.06714859475820581
1427373945397956619,negative,0.15754580253428457
1427373946853330956,negative,0.007655867174728995
1427373947142672384,negative,0.0026427309204554348
1427373947578986504,negative,0.0035758019741188086
1427373949160153091,negative,0.0015766014834893431
1427373949629911055,negative,5.919983573578357e-08
1427373949697073152,positive,0.8008815015805597
1427373949739012106,negative,0.06006229460297461
1427373954344304640,negative,0.05217269890806904
1427373957422931972,negative,0.00016209154104693333
1427373957817188352,negative,7.774087523418626e-05
1427373957934632963,negative,0.2813033117294281
1427373958005919747,negative,0.00012503148781259468
1427373958437949440,negative,4.0010469488706124e-11
1427373959893315586,positive,0.9021884894724067
1427373960044244992,negative,0.012933476461024074
1427373960245792774,negative,0.0005571310225089991
1427373961009057795,negative,0.006680905583044323
1427373962972045320,negative,2.260010821399603e-08
1427373965094313984,negative,0.0019485465480871755
1427373967128547332,neutral,0.5032394030908918
1427373967489347589,negative,0.030462341841469374
1427373967527002117,negative,0.000248359495041441
1427373967912939536,positive,0.8480284973608129
1427373968600666112,neutral,0.5136446707795853
1427373969389375491,negative,0.0001683709528609512
1427373969456476160,negative,0.006054491951360556
1427373969812992002,negative,0.0024910052110814897
1427373970236612610,negative,0.0005842122001781725
1427373973986234375,negative,0.002318196464209166
1427373975840174080,negative,0.0271772213890732
1427373979527000068,negative,0.052795765401257494
1427373980030283788,positive,0.6789216652729287
1427373980109975554,negative,0.05685066072388585
1427373982353956864,negative,0.010032827670986184
1427373982907523084,negative,0.000248359495041441
1427373983016448000,negative,0.2732655221686684
1427373983385718791,negative,5.7197560248114e-06
1427373984186830856,negative,0.2685471016150842
1427373984472043528,negative,0.000248359495041441
1427373986191745028,negative,0.09451373960101993
1427373988381003782,negative,1.5042814615172575e-05
1427373988725022722,negative,0.0008786280027188935
1427373988922204161,negative,0.00016472109926307128
1427373989769449483,negative,0.16615544337390512
1427373989970776071,negative,8.826771390568837e-06
1427373990046322698,negative,0.07302412072975543
1427373991937945603,negative,0.011176170622398738
1427373993372307461,negative,0.00023422948811224116
1427373993783349254,negative,5.044898333293617e-05
1427373994957803521,negative,0.09030785887922384
1427373997205999619,negative,0.0008287618243459576
1427373997260427265,negative,5.56986374285323e-06
1427373998598463489,negative,6.617488858992483e-05
1427373999303036930,positive,0.8008815015805597
1427373999886147585,negative,0.17206960881599376
1427374000997601283,negative,0.05149664427739988
1427374001576419333,negative,0.008481887423083293
1427374002889187332,negative,0.006297176326018954
1427374004956893192,negative,0.004732706204545481
1427374005405863943,negative,3.038499374085945e-06
1427374006462726150,negative,2.260010821399603e-08
1427374009566568456,negative,0.06616611124193654
1427374010044649476,negative,2.260010821399603e-08
1427374011852496902,negative,4.5884872760550045e-05
