Tweet_ID,Sentiment_Label,Probability_pos
1427374012846456844,negative,0.0005497810125303856
1427374014620647428,negative,3.866447938037329e-06
1427374014952058882,negative,6.16429093767775e-05
1427374015488958481,negative,0.036580719946850124
1427374016269111299,negative,0.012576078215042112
1427374016302551042,negative,2.260010821399603e-08
1427374018261360640,negative,0.008430779428713635
1427374018638778368,negative,0.002463209023216259
1427374019527991296,negative,0.020739236993217888
1427374021130264576,negative,0.1404797203833992
1427374022791204864,neutral,0.33282921149221445
1427374024045338629,negative,0.15754580253428457
1427374025634877440,negative,0.01939165374723412
1427374026574508034,negative,1.5307040255931366e-06
1427374028126228494,negative,0.0053983671093580255
1427374028491268096,negative,0.15754580253428457
1427374029699158018,negative,6.980756980520892e-05
1427374031284674565,negative,0.0009323235777441858
1427374031339237379,negative,0.007525169484565994
1427374032375230475,negative,2.565657756830047e-05
1427374035462234114,negative,0.000248359495041441
1427374035730669574,negative,0.016588993937500622
1427374036443615232,negative,0.04574357571664197
1427374037274177538,negative,0.00012792402187290035
1427374039241314306,negative,0.212372174040475
1427374039442591751,negative,0.018305099489767634
1427374040101048321,negative,0.00427728533686886
1427374040931573766,negative,0.007525169484565994
1427374041309097988,negative,2.3595719432011835e-09
1427374041401331718,negative,2.9882716577732664e-06
1427374042282135558,negative,0.03156820079324485
1427374046044463113,negative,0.0005524258166941923
1427374047571202050,negative,2.420425929811691e-05
1427374048648990720,negative,0.003243724898498667
1427374048888201231,negative,0.011165784120959919
1427374049135632384,neutral,0.34976192372464465
1427374049349492741,neutral,0.49789225920557484
1427374049500479497,negative,0.004229101000034595
1427374052491079683,neutral,0.3359052738377203
1427374052788813827,negative,0.00017439261938047805
1427374055997550602,negative,0.012436198690597871
1427374057125818372,positive,0.9343671310991865
1427374058174402561,negative,0.00012792402187290035
1427374059239714825,negative,7.720476614492758e-05
1427374059294167050,positive,0.7154334608500338
1427374059562602497,negative,0.000948328364192688
1427374061559103494,negative,0.002463209023216259
1427374063731855363,negative,0.00010192848988653052
1427374064243466243,negative,0.00017439261938047805
1427374064432209927,neutral,0.33282921149221445
1427374066575544326,negative,0.002508116547062297
1427374068026707977,negative,1.8907263687361597e-09
1427374068400013319,negative,5.4288869818732834e-05
1427374068773310464,negative,0.06959175041948601
1427374070136557572,neutral,0.33282921149221445
1427374070153240584,negative,0.00010192848988653052
1427374073324216324,negative,0.00017569020463284996
1427374074246963209,negative,0.05472461890561874
1427374074859249665,negative,0.15754580253428457
1427374074959998979,neutral,0.33282921149221445
1427374076931284992,positive,0.6815898855241502
1427374079359782915,negative,0.004229101000034595
1427374079733125130,negative,0.005173984795641118
1427374080064425991,negative,0.005371755034211443
1427374080471220224,negative,0.05685066072388585
1427374080940969991,negative,0.13192748682185101
1427374081285009412,negative,0.16157127117561174
1427374082371342344,negative,0.045439897150781394
1427374082975313931,negative,0.008092333125565638
1427374083700842503,negative,0.13804439528201026
1427374083797307393,negative,0.06616611124193654
1427374086276231169,negative,0.019512668626390024
1427374087026925583,negative,0.06692082588542778
1427374087693811716,neutral,0.418643144867986
1427374088113242112,negative,0.06860732979563712
1427374088142696451,negative,1.3952035592099992e-15
1427374088729804807,negative,0.009643716779970352
1427374092223762435,negative,3.969449251003603e-05
1427374094014689284,neutral,0.49789225920557484
1427374094509555713,negative,0.04160162306674924
1427374095059062788,negative,0.00011510693974678307
1427374096564752393,negative,2.595169320436243e-05
1427374096661286912,positive,0.9628838102869247
1427374096845877254,negative,0.04160162306674924
1427374097491800069,negative,0.16157127117561174
1427374097986641922,negative,0.0555718195327597
1427374098880122883,negative,0.08192135097631595
1427374100247416840,negative,0.006680905583044323
1427374100540964865,negative,0.009895410728833577
1427374102701092865,negative,0.0018061970190904855
1427374102755659779,negative,0.008815799309340452
1427374102780825604,negative,0.0009528240570941547
1427374103288221701,negative,4.809831070872506e-09
1427374103456100352,negative,0.21030270724931877
1427374104500477952,negative,0.0021065293880887007
1427374104831832066,negative,0.11219885805149757
1427374106048176134,negative,0.11659680085402672
1427374107449073667,negative,0.01622534753582558
1427374107524571136,negative,0.06714859475820581
1427374110133395463,negative,0.11109858797805389
1427374111047700484,neutral,0.5442060184796753
1427374112268300292,negative,0.17569568732996474
1427374113694289921,negative,0.005944883370648994
1427374117209133062,neutral,0.6479628914002659
1427374118106632215,negative,0.308199125160694
1427374118123548676,negative,4.274651204124738e-06
1427374118282960898,neutral,0.5136446707795853
1427374120854036480,negative,1.0702685891121587e-05
1427374122540146688,negative,0.011165784120959919
1427374122909061121,negative,0.020739236993217888
1427374124691771401,negative,0.000248359495041441
1427374125887201284,negative,1.839051842478512e-06
1427374126239465474,negative,9.587582108670228e-05
1427374128097632261,negative,0.06714859475820581
1427374128718286856,negative,3.8216563660983337e-07
1427374129691435010,negative,1.4922034878547097e-06
1427374129905209353,negative,3.957185478855366e-06
1427374132304519168,negative,0.008668380817450383
1427374132472254467,negative,0.01939165374723412
1427374135068536836,negative,0.059664097807214926
1427374135336968196,negative,0.25577965970471395
1427374135676739586,negative,0.036431018343305685
1427374135685128192,negative,0.10259041795364475
1427374136259751937,negative,0.13238879212642776
1427374136586821639,negative,0.07445185956130444
1427374136834281483,negative,8.836644265589822e-09
1427374138335825926,negative,0.21030270724931877
1427374139195723788,negative,0.10964564277093683
1427374139271155712,negative,0.006297176326018954
1427374140357554184,negative,0.031496393046198834
1427374141804589059,negative,0.00017909257665190212
1427374142869934087,negative,0.00017569020463284996
1427374147575877635,negative,0.06588896877700445
1427374147592671239,negative,1.1310863271057503e-07
1427374150255931392,negative,0.015609109747442779
1427374150763618309,negative,0.18739543126695674
1427374150931337219,negative,0.002412873524093661
1427374150952398848,negative,0.016294201750129467
1427374151610871812,negative,1.4922034878547097e-06
1427374151740837892,negative,1.4922034878547097e-06
1427374152294584323,negative,0.12659087814240036
1427374153326342144,negative,3.750363551937733e-05
1427374154852995077,negative,0.0032346331285643512
1427374155859693569,neutral,0.37398054422709015
1427374158904713217,neutral,0.49789225920557484
1427374160687341572,negative,0.21030270724931877
1427374160959971339,neutral,0.5159436667231726
1427374161131937792,negative,8.255545614274963e-05
1427374163317100547,negative,0.004147940149791411
1427374163321315329,negative,5.975112740413388e-12
1427374165418467336,negative,0.007341403717980539
1427374165544341517,positive,0.8522599908428631
1427374165548486665,negative,0.052521903826254594
1427374165632376839,negative,0.037194548783398104
1427374167549255683,negative,0.01521169672906435
1427374167612067841,positive,0.9045303878743749
1427374167909863437,negative,0.00023340693253163537
1427374168044195849,positive,0.7872418484315731
1427374169952509957,neutral,0.3815386936210342
1427374170053173260,neutral,0.46474022444723145
1427374170187382787,negative,2.260010821399603e-08
1427374170476797956,negative,0.09355623809785366
1427374171298873344,neutral,0.5838496351049289
1427374171915493381,negative,3.8216563660983337e-07
1427374172372619274,negative,0.001904475383042406
1427374172406173696,negative,0.004210796312055414
1427374172922130434,negative,0.0004493918342676687
1427374173232447496,negative,0.05685066072388585
1427374174058729473,negative,1.0182284241675377e-08
1427374174255845377,negative,1.253446806385488e-07
1427374175073849346,negative,0.21030270724931877
1427374175644225536,negative,6.998157175247325e-08
1427374175694508034,negative,0.002454150484362948
1427374177040936962,negative,0.09586024571710156
1427374177321988102,negative,0.00047335885474805397
1427374177569447943,negative,8.374169927773646e-06
1427374178114678790,negative,0.011165784120959919
1427374181075804164,negative,0.020923876163385705
1427374181201727489,neutral,0.33282921149221445
1427374181688164362,negative,9.575942481349841e-10
1427374182510256130,neutral,0.5260131310867451
1427374182971715589,negative,0.0004928706134645771
1427374183021961220,positive,0.9104752570957627
1427374183038783494,negative,0.07724245901417592
1427374183244312578,negative,0.00017439261938047805
1427374184217419783,negative,0.0005119940899841913
1427374184548737027,negative,3.023215314111882e-05
1427374186545262595,negative,0.001116164192784825
1427374186775945223,negative,0.011165784120959919
1427374187199569922,positive,0.9223017347332434
1427374187618910210,negative,4.739620445419964e-09
1427374188713676810,negative,0.000248359495041441
1427374188742983692,neutral,0.4507454498615163
1427374189309309157,negative,1.4101029055007282e-05
1427374190299058176,negative,5.21892724807833e-05
1427374191649640451,negative,0.1456303510016621
1427374193168064514,negative,0.007839435777187596
1427374193717485574,negative,0.020923876163385705
1427374193759465476,positive,0.8008815015805597
1427374194594127883,negative,0.18108131422223686
1427374195294494723,negative,0.07634765857656292
1427374195550343168,negative,0.0021197526345826624
1427374195961470980,positive,0.6789216652729287
1427374196078809091,neutral,0.4334392617149784
1427374196850675720,negative,0.06714859475820581
1427374197857214475,positive,0.71240835209753
1427374197974741001,negative,0.11559796045957355
1427374198142521345,negative,0.0001162957570131926
1427374198318587910,negative,0.2794653930830212
1427374199384023049,negative,0.0038362004540443825
1427374201422454791,negative,0.27728558867285497
1427374201577648128,negative,0.25366359999702986
1427374202001281027,negative,0.00037049880053872583
1427374202265419779,negative,2.260010821399603e-08
1427374202567512064,neutral,0.49789225920557484
1427374202655551493,negative,0.05334572436700386
1427374202840092682,negative,1.2562599321939078e-09
1427374203154706454,positive,0.946245375677943
1427374204148752385,negative,0.0003922083941098036
1427374204417101826,negative,0.259595488154903
1427374205004357637,negative,0.15754580253428457
1427374205629304832,negative,0.0002829609325331251
1427374207319564295,negative,0.07634765857656292
1427374207952949251,negative,0.0036791114382249746
1427374208338825228,neutral,0.4737554465528978
1427374209890717698,negative,0.015488118090542964
1427374210901479431,negative,1.59289328979867e-07
1427374211790692362,negative,0.07634765857656292
1427374212629532681,negative,0.0006359745232884162
1427374214017859584,negative,2.260010821399603e-08
1427374214634426368,negative,0.004210796312055414
1427374214697398272,negative,0.1955769541884985
1427374215540453376,negative,0.00010192848988653052
1427374215959883787,negative,0.0009338548490552183
1427374217528582147,negative,0.0006020016768964883
1427374218635796484,negative,0.01357020131680545
1427374219327856640,negative,5.780879125697521e-05
1427374220988801029,negative,0.0075938664905005615
1427374221144043523,positive,0.9343671310991865
1427374223278940164,negative,0.00022539908411342493
1427374223501234199,negative,0.0005842122001781725
1427374223757033483,negative,0.001116164192784825
1427374225304653833,negative,0.06616611124193654
1427374225497669634,negative,8.772452097063733e-07
1427374226974121986,negative,0.0005592785366491559
1427374227326447620,neutral,0.4451566642693123
1427374227573772299,negative,0.00010192848988653052
1427374227657789441,negative,0.07634765857656292
1427374227808825348,negative,0.05217269890806904
1427374228517572618,negative,0.0002761126777654826
1427374228660269067,negative,0.0024627904685767094
1427374228903432197,negative,0.05118457483801015
1427374231919136768,negative,5.044898333293617e-05
1427374232007331842,positive,0.7530154739990634
1427374232045035532,negative,0.0001749028669612328
1427374232309223429,negative,0.00790220619153602
1427374233676562443,negative,0.07634765857656292
1427374235073253382,negative,3.1877528222596055e-05
1427374235589165061,negative,0.000248359495041441
1427374237753425923,negative,0.0007698335727566572
1427374239632568320,negative,0.001228372181262753
1427374239649341448,neutral,0.49640957342475617
1427374241511530502,negative,0.15754580253428457
1427374242409193472,negative,1.2306092127735557e-06
1427374242816053254,negative,6.998157175247325e-08
1427374243608776704,neutral,0.34075176843878735
1427374246121164805,negative,1.0799755478911954e-05
1427374246192427009,negative,4.442526816972574e-07
1427374246238511110,negative,0.06714859475820581
1427374247064780816,neutral,0.4647221591246786
1427374248151113729,negative,0.13150820617501519
1427374250231574531,neutral,0.4647221591246786
1427374250428665868,negative,0.06673057994928251
1427374253205299208,negative,0.0007812602793993199
1427374256489472004,neutral,0.33282921149221445
1427374256611110913,negative,1.4211100605187807e-05
1427374258393657344,negative,0.22360595033956127
1427374258511036426,neutral,0.5829538936058487
1427374260012654604,positive,0.8008815015805597
1427374260562104320,negative,0.13994468329962279
1427374262743150603,negative,1.8588346066910506e-05
1427374262877360133,negative,0.007281699728073158
1427374263493869572,negative,1.1640752107958014e-08
1427374264085274630,negative,0.011724737227430823
1427374265490452482,neutral,0.49789225920557484
1427374265574232076,negative,0.24895416535803278
1427374265574338561,negative,0.0005065722360995592
1427374266165641219,negative,2.260010821399603e-08
1427374266442473476,negative,0.01521169672906435
1427374266773917696,negative,0.00017569020463284996
1427374267298160645,negative,0.012770735223108448
1427374267340107785,negative,2.184098343730643e-06
1427374268359319553,negative,0.06424601495596462
1427374269181345800,positive,0.7115534994452857
1427374269412122624,negative,0.024271071140394253
1427374273727975427,negative,0.00012792402187290035
1427374274684276738,negative,2.260010821399603e-08
1427374275032489993,negative,0.28052799863085226
1427374275242102793,negative,0.024271071140394253
1427374276097761282,negative,0.07634765857656292
1427374277557374979,negative,3.262099447585443e-06
1427374277607759874,neutral,0.3702364876451444
1427374279864238083,negative,0.02644142183654108
1427374279985877002,positive,0.8008815015805597
1427374280287920130,negative,0.000248359495041441
1427374281466556424,positive,0.8618994203275684
1427374281630134274,negative,1.6187486430586454e-06
1427374282762563585,neutral,0.3983102244898066
1427374283735568386,negative,6.877736972067396e-06
1427374285362958341,negative,0.2229949134333866
1427374285396586497,negative,0.016162862350965927
1427374285568593920,negative,3.964914403861227e-05
1427374285585362944,negative,8.826771390568837e-06
1427374286499635201,negative,0.004203535385594021
1427374287539904512,negative,0.00036822960599163407
1427374287661449220,negative,0.025802378391171672
1427374289863561221,negative,5.279569584601265e-06
1427374290148675591,negative,0.015758281077466556
1427374290480082954,negative,8.819894386226144e-15
1427374293659406336,negative,0.00012792402187290035
1427374294720557060,negative,0.08993695001344298
1427374294829522947,negative,3.4780900588811065e-06
1427374295651598338,neutral,0.46187539713643033
1427374296113065984,negative,0.004729128185573151
1427374296117174274,negative,1.1847623132891512e-07
1427374296704430081,negative,2.1983816127269855e-08
1427374296704430083,negative,0.12636627367316783
1427374297019031555,negative,8.255545614274963e-05
1427374298671550473,negative,0.00012792402187290035
1427374302312161281,negative,0.007839435777187596
1427374303037767683,neutral,0.5831117608183899
1427374305470472195,negative,0.00012792402187290035
1427374305713823747,neutral,0.33282921149221445
1427374305780903936,negative,0.0005426044176943962
1427374306661699587,negative,0.16157127117561174
1427374306674323457,negative,0.11619088098358671
1427374309685796865,neutral,0.37680543482765966
1427374309987790852,negative,6.998157175247325e-08
1427374310365220870,negative,0.007839435777187596
1427374311338299392,negative,0.26719795190818996
1427374311699095559,negative,0.08500615611010989
1427374312512761868,negative,0.003246204907532431
1427374313204764677,negative,0.02613237598920496
1427374313372594176,negative,0.048146630838727306
1427374313766899723,negative,0.001020905687087685
1427374314530254849,neutral,0.33282921149221445
1427374314580480002,negative,0.0010321472734113927
1427374315176144901,negative,0.11630316019335102
1427374315570409477,negative,2.8279248606424097e-06
1427374316044361737,negative,1.9157136735746124e-09
1427374316535128072,negative,0.09782527949665859
1427374318720323586,negative,0.259595488154903
1427374318783238146,negative,0.03859301516756373
1427374319949291528,negative,0.0010225176905147998
1427374320347660288,negative,6.038251449245739e-07
1427374321375367168,neutral,0.49789225920557484
1427374322268708877,negative,0.024304747579677006
1427374322335813637,negative,0.013565813505903869
1427374322654527489,negative,0.0003611971076423807
1427374323325669384,negative,0.000948328364192688
1427374323581526016,negative,0.022688554840357436
1427374323883511810,negative,0.020739236993217888
1427374326890762244,negative,0.07634765857656292
1427374327276744705,negative,1.0040572772114269e-05
1427374328186822664,negative,2.445158706266119e-05
1427374330023907337,negative,0.07634765857656292
1427374332012122116,negative,1.921948968070817e-09
1427374333446561811,negative,5.044898333293617e-05
1427374333500997634,negative,0.0031143283222629975
1427374335166136322,negative,1.983922948020937e-09
1427374337133268995,negative,0.0038362004540443825
1427374338139951108,negative,0.30942350916132183
1427374338458587149,negative,3.262099447585443e-06
1427374339456917506,negative,0.15754580253428457
1427374339599605765,negative,0.0038362004540443825
1427374340673265668,negative,0.000248359495041441
1427374340841017351,negative,0.0057162793034083136
1427374341285683213,negative,0.00012792402187290035
1427374342145548288,negative,0.21938663094282332
1427374346557927434,negative,0.056168756483232905
1427374348332064768,negative,0.17215720912892024
1427374348365668354,negative,0.07634765857656292
1427374348428627980,negative,0.04574357571664197
1427374348797612032,neutral,0.5436172626195706
1427374349300948993,negative,0.0038362004540443825
1427374350441791498,negative,0.004219081515727852
1427374351582736393,negative,0.00017439261938047805
1427374352069242885,negative,0.07365437437223223
1427374353704968194,negative,0.0038362004540443825
1427374354258702342,negative,0.26643295899308117
1427374354510270467,positive,0.8278784800365749
1427374356020277249,negative,0.003235676989935893
1427374356309610498,negative,0.03149955010291329
1427374358247342080,negative,0.04208970792042136
1427374358545108999,negative,0.020739236993217888
1427374359283474438,positive,0.7530154739990634
1427374359535099911,negative,0.05685066072388585
1427374359937748994,negative,0.2712408155467774
1427374360076197901,negative,0.07634765857656292
1427374361300852739,negative,0.0006098537235235384
1427374361581924356,negative,5.174118657546046e-05
1427374362831867906,negative,0.001228372181262753
1427374363913900032,negative,0.06714859475820581
1427374364576604164,negative,0.006349802985935812
1427374365574893568,negative,0.00017479594641949008
1427374368066179072,negative,0.013476496872216975
1427374370004013062,negative,0.0033282900778951303
1427374370213662729,neutral,0.49789225920557484
1427374371493097479,negative,0.015758281077466556
1427374371648282624,neutral,0.33282921149221445
1427374372067610624,negative,0.14489612663260715
1427374373191696385,negative,0.00029082168054182133
1427374373783015426,neutral,0.3823140115343208
1427374374324211717,negative,0.03125240774150371
1427374375397957637,negative,0.0005417869891119646
1427374375687409665,negative,0.0005961859046279113
1427374376333332481,negative,0.2379576518697791
1427374377461497865,negative,0.030017895473863614
1427374378162049036,negative,0.000248359495041441
1427374379940331523,negative,0.03292300870297037
1427374381970436107,negative,0.051097251710634305
1427374383178338305,negative,0.005678140088216805
1427374383346028559,negative,0.08341603172598121
1427374383631413248,negative,0.000434701986462068
1427374385460088842,negative,8.255545614274963e-05
1427374386064109569,negative,0.05685066072388585
1427374388484132869,negative,0.00021765204093343176
1427374388542857226,negative,0.008642355438632494
1427374388576276481,negative,0.12109435621062381
1427374389599813634,negative,0.0005842122001781725
1427374393609621506,negative,3.8216563660983337e-07
1427374395908034568,negative,6.998157175247325e-08
1427374396700831751,negative,6.383102181689691e-05
1427374397631905795,negative,0.15754580253428457
1427374399301238788,negative,6.751295485569001e-13
1427374399766900738,negative,0.007940873333316523
1427374400366686208,negative,0.004059937713147421
1427374401889124362,negative,0.11036682895159695
1427374402790907910,negative,0.10814324891058485
1427374402958680067,neutral,0.6167616748233712
1427374403197808645,negative,0.008486354270234966
1427374404300951554,negative,0.030462341841469374
1427374404502278146,negative,0.06616611124193654
1427374404741308421,negative,0.13068678921591073
1427374405169070092,negative,2.260010821399603e-08
1427374406255316999,negative,0.048146630838727306
1427374406892986368,neutral,0.49789225920557484
1427374409036320770,negative,0.0013260858271439734
1427374409254375429,neutral,0.5636729065303732
1427374410877607942,negative,0.00023640363195352667
1427374411921907714,negative,0.017643617225585762
1427374412676882433,negative,0.0035126981381068544
1427374412710518788,negative,0.048146630838727306
1427374413532569601,neutral,0.5361014492275912
1427374413868060673,neutral,0.49789225920557484
1427374414216187904,negative,0.0027581284735359616
1427374415373799432,negative,0.18387029119173803
1427374415986184198,negative,0.01521169672906435
1427374416992907268,negative,0.004600817554500011
1427374419127701513,negative,0.0038362004540443825
1427374419530289161,negative,2.064462094571163e-05
1427374421468135424,negative,0.007092371478304936
1427374423926054915,negative,0.009133466800719928
1427374425972871168,negative,0.0038362004540443825
1427374426123821063,negative,5.072147945539852e-07
1427374426790584320,negative,0.00042589426415611816
1427374429219303425,negative,0.06616611124193654
1427374429433106432,positive,0.8172039086318194
1427374430158655501,negative,0.00036822960599163407
1427374430364311557,negative,0.001228372181262753
1427374431761010703,negative,0.2911983991033176
1427374432012623874,neutral,0.5030282049110736
1427374432683708419,negative,1.1822888579011186e-13
1427374434881527814,negative,0.3151411786387415
1427374435032522758,negative,5.044898333293617e-05
1427374435359764482,positive,0.9002708070030431
1427374435888140292,negative,0.002054075366405382
1427374436244729864,negative,0.06616611124193654
1427374436248952832,negative,0.06616611124193654
1427374436555104257,positive,0.796137977470178
1427374437054156815,negative,0.04181091088578541
1427374437654056971,negative,0.02495305276620499
1427374438471901186,negative,0.0030047338290607054
1427374439570845696,negative,0.011772453611050771
1427374440615137283,negative,0.013174498488159726
1427374441458192384,negative,0.11674492367673421
1427374442410352645,negative,0.0038362004540443825
1427374442678730758,negative,0.011002318036216367
1427374442775293954,negative,0.004229101000034595
1427374443307864071,negative,0.07634765857656292
1427374444813619201,negative,0.017806291639248142
1427374448882167811,negative,0.2845361212884839
1427374449041580033,negative,0.06714859475820581
1427374449809149963,negative,0.05217269890806904
1427374450723495952,negative,0.03677145358934142
1427374450899656708,negative,0.21030270724931877
1427374453097439234,negative,0.09488824926404411
1427374453185523721,negative,0.06714859475820581
1427374454527627269,negative,0.00028780624935906366
1427374455022661632,negative,0.05685066072388585
1427374456008216578,negative,0.007457803421874537
1427374456658268161,negative,0.015609109747442779
1427374458201939974,negative,0.005262184393086062
1427374458352906246,negative,0.07634765857656292
1427374459292459014,negative,5.2940972643024625e-05
1427374459439263746,negative,0.07634765857656292
1427374460571734023,negative,0.00012792402187290035
1427374461691613192,negative,0.0038016942220258803
1427374461892927488,neutral,0.4737554465528978
1427374462329098244,negative,0.2738953642442871
1427374462656262145,negative,0.0020133344006508075
1427374463365042176,negative,0.15754580253428457
1427374463402848258,negative,0.05685066072388585
1427374464334012419,negative,8.153693392527467e-06
1427374464631812099,neutral,0.4256416070944092
1427374464665329672,negative,0.0005474152403508848
1427374464665374722,negative,0.007936631200092092
1427374465105682433,positive,0.9343671310991865
1427374465554464776,negative,0.021619680353517513
1427374466515050501,negative,0.001020905687087685
1427374466989006849,negative,6.998157175247325e-08
1427374467274076160,negative,0.0009528240570941547
1427374469207711747,negative,0.0035758019741188086
1427374469639639044,negative,0.00024921655499107726
1427374470226919429,negative,0.00015790833467575562
1427374471179128845,negative,0.18739543126695674
1427374471866994691,negative,0.00016209154104693333
1427374472043147266,negative,3.2931294074637865e-05
1427374472911376386,negative,0.0038362004540443825
1427374473821540359,negative,3.395178468627184e-05
1427374474379268110,negative,0.007218218826311608
1427374474572271624,negative,0.04574357571664197
1427374475205615622,negative,1.4922034878547097e-06
1427374477449568265,positive,0.7127367658406251
1427374477705371650,negative,0.0005236483388878762
1427374477852221442,negative,0.1080386135918996
1427374478028386304,negative,0.0027457474196805054
1427374479945216004,negative,0.07634765857656292
1427374481509691393,negative,2.260010821399603e-08
1427374483204149258,negative,0.01220916038172562
1427374484785410058,negative,3.5185751690870183e-09
1427374485225750533,negative,8.255545614274963e-05
1427374485804564486,neutral,0.38838176089195514
1427374486412746752,negative,7.901645337264768e-05
1427374486584713217,negative,3.136543930502692e-05
1427374487276752903,negative,1.0040572772114269e-05
1427374488031698944,negative,0.0018844093396750432
1427374488841334792,negative,0.08818704840322641
1427374489311092740,negative,0.0028426364631964976
1427374490040868864,negative,0.007839435777187596
1427374490061787143,negative,0.23479051043063884
1427374490170892290,negative,0.00015790833467575562
1427374490661621769,negative,0.07634765857656292
1427374492121174019,negative,3.7735637594227026e-05
1427374492859371527,positive,0.9343671310991865
1427374493484335112,negative,0.006297176326018954
1427374495304757250,negative,2.661404971092999e-05
1427374495669522434,negative,0.06616611124193654
1427374495883354113,positive,0.7263454024938072
1427374497775202305,negative,0.16653608139075893
1427374497804525568,negative,0.1497273287153046
1427374498077188096,negative,0.24816590629991594
1427374499608109069,negative,0.2379576518697791
1427374499960340481,negative,0.0003671685104328464
1427374500195311618,negative,0.08552439695251261
1427374502929829893,negative,3.262099447585443e-06
1427374503651381251,negative,0.0038362004540443825
1427374506281250817,negative,0.01357020131680545
1427374506373521413,negative,0.21030270724931877
1427374506457419779,neutral,0.5131820754222006
1427374508202250241,negative,0.00032193991903439127
1427374508520968202,negative,0.20439966089722336
1427374509535993861,negative,0.014641907515847194
1427374509582163972,negative,0.0003922083941098036
1427374510446088197,neutral,0.42654411273417087
1427374510551015426,negative,0.0038362004540443825
1427374510626557959,negative,0.15754580253428457
1427374511544995840,negative,1.1136490891413856e-08
1427374514644652036,negative,0.0002900413836400342
1427374516582461452,negative,0.21030270724931877
1427374516687282177,positive,0.8195052976358304
1427374516888612873,negative,0.13235173282326193
1427374518037843975,neutral,0.4622903534400044
1427374521435176962,positive,0.6789216652729287
1427374522987073541,neutral,0.5136446707795853
1427374532986298379,negative,0.001253727823037312
1427374535121285128,negative,0.12806381259424787
1427374535205081090,neutral,0.49789225920557484
1427374535888670722,negative,0.003235676989935893
1427374536190742531,negative,0.04574357571664197
1427374536526340096,neutral,0.4656294377288062
1427374537906196486,negative,0.004145007977716192
1427374538397044742,negative,8.255545614274963e-05
1427374539676192771,negative,0.0038362004540443825
1427374541437874178,negative,0.2803743744737104
1427374541643321347,neutral,0.3941201786791255
1427374541970591745,negative,0.0009528240570941547
1427374542218006537,negative,0.024271071140394253
1427374542964592649,negative,1.803134165692017e-12
1427374543161733123,negative,0.00010658376907918684
1427374543232983044,negative,0.0038362004540443825
1427374543795073037,negative,0.07019238151249844
1427374543816044544,negative,0.007707738393561035
1427374545191804932,positive,0.9359633340350555
1427374545489498115,negative,0.0008287618243459576
1427374549155389442,negative,0.2685471016150842
1427374550182858754,positive,0.9002708070030431
1427374551034433540,negative,0.15754580253428457
1427374551198048263,negative,1.6973318156084298e-07
1427374551869141000,negative,0.013375799875776825
1427374551919378440,negative,0.15864250477829148
1427374557120409613,negative,1.355174088991537e-07
1427374558835773445,negative,0.01521169672906435
1427374559083343875,negative,0.022688554840357436
1427374559599202307,negative,0.259595488154903
1427374560807112705,negative,0.001020905687087685
1427374560819679235,negative,0.005179419076380509
1427374560937234436,negative,0.021854546593040897
1427374562602258439,negative,0.0017729296856258678
1427374564821045254,negative,0.10964564277093683
1427374565093687300,negative,0.0038362004540443825
1427374565651451908,negative,0.0017587756110726042
1427374566477860867,negative,0.04574357571664197
1427374568625291268,neutral,0.4334392617149784
1427374568960823310,negative,0.0009528240570941547
1427374570009284608,negative,0.004653517242949827
1427374570445721608,negative,0.23274922735545633
1427374570982592515,negative,0.06616611124193654
1427374571485814787,negative,0.10213471838347232
1427374574136610823,negative,0.000444353529105053
1427374576271597571,negative,0.0005223294542312248
1427374578628714505,negative,2.260010821399603e-08
1427374578674946053,negative,5.56986374285323e-06
1427374579685728260,negative,0.04591536221404154
1427374579702505480,negative,0.06616611124193654
1427374580889423884,negative,0.01521169672906435
1427374582995070987,negative,0.036580719946850124
