Tweet_ID,Sentiment_Label,Probability_pos
1430349206934499335,negative,0.05260785042932421
1430349206988992514,negative,0.015734690669659025
1430349206989033474,negative,0.3136279718088487
1430349207072690180,negative,0.20771934817642312
1430349207349567491,negative,0.14552071598819652
1430349207500738560,negative,0.005604658567855112
1430349207580200964,negative,0.0016223365608121472
1430349207722885124,neutral,0.3569063954724581
1430349208712663046,negative,0.00028680351487414546
1430349209098760196,negative,9.642585449218247e-09
1430349209396412417,negative,4.746460872018287e-06
1430349209669144579,neutral,0.38002381256573375
1430349210159751171,neutral,0.5414900232522476
1430349210335866884,negative,0.185134041586808
1430349210474352640,negative,0.03428759310563625
1430349210596020224,positive,0.6658718401152751
1430349210801426433,positive,0.7649165922003863
1430349210986196998,neutral,0.5336177139270555
1430349213183840256,negative,0.01600018912809608
1430349213276295173,negative,0.21514170305650543
1430349213917876232,negative,0.175859105105903
1430349214249365504,positive,0.9971113720497873
1430349214287110146,negative,0.019477642051134957
1430349214333165570,negative,0.04258087325664358
1430349214341648387,negative,0.00020653429369936582
1430349215025270786,negative,0.06433493708832982
1430349215130177538,negative,4.2112976489007427e-10
1430349215163637762,negative,0.0006755766772390344
1430349217285951488,neutral,0.49789225920557484
1430349217835339777,negative,0.04560381587219353
1430349218267475974,negative,0.04512415364680735
1430349218850426880,negative,1.0890571206144209e-07
1430349219559317510,negative,0.006156940675492151
1430349221811609601,negative,4.581393694421777e-08
1430349223707435011,negative,0.00032690218276179236
1430349223917195265,negative,0.0003162841462410644
1430349225037123588,neutral,0.36053863538597225
1430349225498382340,negative,0.006188485056929373
1430349226672803843,negative,0.02129124451154466
1430349226878410752,negative,0.21832941497212988
1430349228715413506,negative,0.10960277966903638
1430349229612888065,negative,6.075110129044987e-06
1430349230418374659,positive,0.6993361013736016
1430349231227813890,negative,0.0971699735771899
1430349231810772999,positive,0.9915363656244783
1430349232381337604,neutral,0.46790029342103856
1430349232502939657,negative,0.002912664424265548
1430349235581489152,negative,0.08600500512923376
1430349236147740677,negative,1.2119262832224166e-07
1430349236835651585,negative,0.11087821335207453
1430349237385113603,neutral,0.40446680944231517
1430349241638076416,negative,1.9938864359095276e-05
1430349241663332361,negative,0.003221748999585387
1430349243877896197,negative,0.001805716603831504
1430349244507074563,negative,0.029744141013537423
1430349245412937729,negative,0.00025007241196849296
1430349245580775426,negative,0.0020192383389873894
1430349248898510848,neutral,0.4889232927082513
1430349250265817089,negative,0.0413547730148507
1430349252132229131,negative,0.16350763179106068
1430349256024596487,negative,3.353080218024061e-07
1430349256590757889,negative,0.04570969931819914
1430349257538785282,negative,0.007258674852106042
1430349259396747267,negative,6.7900707054264095e-06
1430349261091258370,negative,0.021779444348456294
1430349267034591233,negative,0.24051203593247364
1430349268070641668,negative,0.010694486277279262
1430349269526097921,negative,1.0049882400473833e-06
1430349270608228360,negative,0.0009522980559365032
1430349271052791808,negative,0.3145742849361249
1430349271090581508,negative,0.07908852937740982
1430349271551860738,negative,0.1006737026279635
1430349271631552519,negative,0.18625497106694264
1430349271673577474,negative,0.048195994969713114
1430349272160116740,negative,0.10113884140473946
1430349279823122445,negative,0.07174362539377149
1430349280443764740,negative,0.10960277966903638
1430349281840484356,negative,0.0015494778547154606
1430349282608095233,negative,0.13302282451855926
1430349283056881665,neutral,0.6486425011625336
1430349286374510596,positive,0.7875191906046681
1430349287960023045,positive,0.9646962455319017
1430349289209925633,positive,0.719619324110075
1430349289298014213,negative,0.18151210971290924
1430349289587449856,negative,0.01857862728827752
1430349292191977473,negative,0.02299883631843831
1430349292745760770,neutral,0.5935457426141375
1430349292905062406,negative,0.001278503335434978
1430349293240659968,negative,5.3064433635763255e-05
1430349296172507136,neutral,0.5316315372622034
1430349296516222978,negative,0.11416083942319363
1430349297128820736,negative,0.00020386840941631864
1430349297871212546,negative,0.001805716603831504
1430349298324185089,negative,0.09810444681855067
1430349299083218944,negative,0.033052388445429876
1430349301633503237,negative,0.0008011858115590291
1430349301977427968,positive,0.7578712788733418
1430349302631735297,negative,0.02129124451154466
1430349303072047111,negative,0.06940833486411861
1430349303298633728,negative,0.0014827157647100046
1430349304082878468,negative,0.0029619205094553983
1430349305940959233,negative,0.00796220823193602
1430349306050002950,neutral,0.49789225920557484
1430349307077668865,negative,2.661404971092999e-05
1430349307325075457,neutral,0.6330861191521205
1430349310646910976,negative,9.129672316409522e-08
1430349313616621570,negative,0.25147033990553286
1430349313876635649,negative,0.024373401062002722
1430349314006601730,positive,0.9461496469449598
1430349314090586118,negative,0.11796608605605056
1430349315042643974,neutral,0.4540676957388158
1430349315898318849,negative,0.003756807079663984
1430349317903114241,neutral,0.46790029342103856
1430349318821666817,negative,0.2865870696989619
1430349318997913601,negative,0.02129124451154466
1430349319010455557,negative,0.1134826387535221
1430349320684032000,negative,0.012431191778843846
1430349322655342593,positive,0.7151839457496566
1430349324387500038,negative,0.060870625170369286
1430349326006591493,negative,1.5219227391264078e-05
1430349327797522439,neutral,0.6039356325073486
1430349328909021190,negative,0.06692082588542778
1430349329903009793,negative,0.058553252288677915
1430349330511241218,negative,0.09810444681855067
1430349330926424069,negative,7.231542688618982e-06
1430349331417210881,negative,9.420316019556647e-05
1430349332658769920,negative,1.3273253227098204e-07
1430349333220765697,negative,0.0057495020827819454
1430349333304647685,negative,0.29346977093501214
1430349333552148490,negative,0.04237424094130999
1430349333619216388,negative,0.003569033570129386
1430349334407745536,negative,0.0005317209722061046
1430349334600691716,neutral,0.36413225911073666
1430349342146277377,negative,0.00014880858525467974
1430349342351757316,negative,0.05891849316111055
1430349343383556096,negative,0.17093269947216677
1430349344440471552,negative,0.03135804722441266
1430349345698820098,negative,0.0006674223331565172
1430349346218840067,negative,0.04237424094130999
1430349346629955588,negative,0.1619371723487826
1430349347519074308,negative,0.00012731277139600198
1430349351193300993,negative,0.01477646370530404
1430349351214272513,negative,5.888465225036178e-05
1430349352015482886,negative,5.302063855744151e-05
1430349356075524096,negative,0.06326064673255266
1430349356641697795,negative,1.9518256449432198e-07
1430349358399164416,negative,0.00405579367448067
1430349359254851590,negative,0.0020797162918231925
1430349359569375235,negative,2.0102799119988846e-07
1430349362492809222,negative,0.043183837522082075
1430349363486855169,negative,0.0017951249771332354
1430349364048928771,positive,0.8471434435339735
1430349364426330112,negative,0.007053410281150527
1430349364573179904,neutral,0.49789225920557484
1430349365105860608,negative,4.834590267586203e-09
1430349366716518400,neutral,0.5941716286927836
1430349367018405891,negative,0.07549505765758427
1430349367358234630,negative,0.020572706360332097
1430349372986908679,negative,0.03609233082152517
1430349373058207746,neutral,0.41901263796461236
1430349377734909959,neutral,0.49789225920557484
1430349378053681171,negative,0.005753394115811916
1430349378573803523,positive,0.9915363656244783
1430349378695442435,negative,0.003517926115353839
1430349379341152264,negative,1.1326679010437029e-05
1430349379844644868,negative,0.1377455601278618
1430349380469538818,negative,0.1225339371591681
1430349382067662854,negative,0.1345683760718707
1430349383602671625,negative,0.1893893176455634
1430349384936566795,negative,0.002558067075505546
1430349385003454466,negative,0.011448924975571501
1430349388203888640,negative,4.931298230171114e-14
1430349388329766912,negative,0.0005638216028249992
1430349389906669572,negative,0.15480874163662972
1430349390519152642,negative,0.000997224161861457
1430349391399899137,negative,0.04094905154538222
1430349391404179457,negative,0.06803852969405345
1430349392188481536,negative,0.0029619205094553983
1430349395023777797,negative,2.6338830751834395e-08
1430349399889174538,neutral,0.5810042938205321
1430349404309950464,neutral,0.48728019602140255
1430349404993511427,neutral,0.5212990816196356
1430349405945729028,negative,0.0476080494935335
1430349407107571715,negative,3.4436582104639264e-05
1430349408487579653,negative,0.0018758944460504177
1430349408911101953,negative,0.027027734344600114
1430349409167024131,negative,0.0002613437150802955
1430349409787711498,negative,0.003257590216898852
1430349410295222272,neutral,0.38907055236000104
1430349411494752257,negative,0.005753394115811916
1430349413621325824,neutral,0.4678936124950499
1430349415886241793,negative,0.010694486277279262
1430349417220034564,neutral,0.49789225920557484
1430349418579087364,negative,0.10310227302193009
1430349422488080390,negative,0.061898746271034984
1430349423305965571,negative,0.185134041586808
1430349423314444290,negative,0.011448924975571501
1430349425021538307,negative,0.0009715162848067978
1430349425860386821,neutral,0.4897560940487156
1430349426606944261,negative,0.09701018081577242
1430349426720129026,negative,1.9605049153991847e-05
1430349431602360323,negative,7.5576574177852e-05
1430349431698870272,negative,9.228156633131795e-06
1430349433435262981,negative,0.0012135413006203498
1430349435347812362,negative,0.0004493918342676687
1430349436941647876,negative,0.10310227302193009
1430349437684027393,negative,0.012733965306920133
1430349437784641538,negative,2.8734671461784587e-05
1430349438514569222,neutral,0.5423402707123799
1430349438787231746,negative,0.17093269947216677
1430349438963310598,negative,0.007258674852106042
1430349439529533443,negative,0.0001353632029759842
1430349444499841037,negative,0.00022319289238659326
1430349444831236103,negative,0.18059571319501103
1430349445808496649,negative,0.023226945264787534
1430349446458617858,negative,0.03641960073118788
1430349446567583746,negative,0.02129124451154466
1430349446743793666,negative,2.1210876469195434e-05
1430349448501243905,negative,0.00010841013401255566
1430349448702480388,negative,0.03752974177418859
1430349450258485253,negative,0.0014337823306391855
1430349450317336576,negative,0.0011645354025156165
1430349450485059587,negative,1.652296584077442e-08
1430349450795433984,negative,0.013415567864929973
1430349451529445377,negative,0.0008815046480037513
1430349451995009034,negative,1.2119262832224166e-07
1430349453047869440,negative,0.20049974374872154
1430349453488123914,negative,1.720757589290466e-06
1430349454054412295,negative,0.05226567086749556
1430349455094657026,positive,0.7975682388192117
1430349455434391557,negative,0.005753394115811916
1430349458928250880,negative,0.009639364324626453
1430349460714971146,negative,0.06445826035130947
1430349462069678089,negative,0.2121543509410063
1430349463730655237,negative,0.09701018081577242
1430349463978131456,negative,0.14188711129653592
1430349464280223746,negative,0.06692082588542778
1430349465530028038,negative,0.0053560567807708105
1430349465584553985,negative,0.0149780649635768
1430349468847775748,negative,0.0045667837709331685
1430349470366060544,negative,0.00035240359230924787
1430349470693314560,negative,0.1006737026279635
1430349470827491332,negative,0.0004804563505541635
1430349472442339338,negative,0.03935856596995032
1430349475353141249,neutral,0.49796428651992986
1430349477307731968,neutral,0.4922434542267056
1430349478951854081,neutral,0.47778015598145385
1430349479107076101,negative,9.129672316409522e-08
1430349481023770632,negative,0.051988426031694665
1430349481254469642,negative,0.04671754960164445
1430349481669808134,negative,0.00012286834865925063
1430349482181410822,neutral,0.33402218903110614
1430349483154497539,negative,0.04944995414456298
1430349486824558597,negative,0.013686190766720738
1430349487780909056,negative,0.006653063637625284
1430349488221212673,negative,0.009843940670341231
1430349488590307328,negative,2.485602076813386e-06
1430349488984576005,negative,0.045735964616990275
1430349490783936512,negative,0.04826599225086531
1430349492260384781,negative,0.07467039996243449
1430349492755308555,negative,0.011199235971232157
1430349494013530115,negative,0.14222740423961164
1430349494818856966,negative,0.02256527245992799
1430349495368306688,neutral,0.46127768308170247
1430349495615860737,negative,0.02129124451154466
1430349497088061440,negative,0.006834859480122911
1430349497998118917,negative,0.04512415364680735
1430349498107187201,negative,0.18795859623648656
1430349502557343746,negative,0.015712223472008173
1430349502884495363,negative,0.002515317722295464
1430349502955798531,neutral,0.3386719181544861
1430349505984180236,negative,0.10226340001591142
1430349506684588034,negative,0.023732637003605575
1430349508634894348,positive,0.9540938925913065
1430349509029253122,negative,0.07455995307196946
1430349509528375297,negative,0.0829303625230062
1430349510228779012,negative,0.0011705350659215602
1430349512216879105,negative,0.15253900981666582
1430349513978417152,negative,4.994368520532384e-05
1430349518013358081,negative,0.00014865915560373128
1430349519577919489,negative,0.002698192440556149
1430349519926009857,negative,0.02129124451154466
1430349520152498178,negative,0.32132486267703997
1430349523361177604,negative,2.661404971092999e-05
1430349525579968513,negative,0.002515317722295464
1430349526695653377,negative,0.1006737026279635
1430349528192933889,negative,0.010510289077424252
1430349529329635334,negative,0.026511109805044317
1430349530818621440,negative,0.0008684957476793552
1430349531472859136,negative,0.07680573875602262
1430349531586207744,negative,0.0025837629505619385
1430349531850412034,negative,3.124376641687979e-06
1430349532492177408,negative,1.605763304096781e-07
1430349532794085386,negative,0.19464003223007656
1430349533301592067,negative,0.05148632514963132
1430349534484369410,negative,0.012431191778843846
1430349534580944904,negative,1.9399702473916604e-09
1430349534757019649,negative,0.10113884140473946
1430349535348461568,negative,0.16176363966730578
1430349536036331521,negative,0.002698192440556149
1430349536095096832,negative,0.008526721976996431
1430349539387510784,negative,0.2004878311897992
1430349540247355394,negative,0.07544189473936325
1430349541061054469,negative,0.26946072723466363
1430349541505703941,negative,0.11416083942319363
1430349544303341569,negative,0.09010369484534907
1430349545934835714,negative,6.014479591269272e-07
1430349546442219525,neutral,0.3371348131876588
1430349547088322566,negative,1.2119262832224166e-07
1430349547272802312,negative,0.015543993729574644
1430349548929572864,neutral,0.5314767944530967
1430349551010029568,negative,1.2119262832224166e-07
1430349553060962304,negative,0.0038773215160286508
1430349553958535176,neutral,0.37254832605431737
1430349554864504832,negative,0.3186685919278696
1430349557863419913,negative,0.0014382846958940856
1430349559524376582,negative,0.0038773215160286508
1430349560065536007,negative,0.10960277966903638
1430349560627531783,negative,0.00023430815911436773
1430349561848115214,negative,0.014295194281246116
1430349563882262535,negative,0.15287263664863823
1430349563995607044,negative,1.4440817461538934e-05
1430349564242968582,negative,0.10057999076286693
1430349571356561411,negative,0.0873992781119501
1430349572807725057,negative,0.004915399999551993
1430349575089496069,negative,0.02129124451154466
1430349576276520965,negative,0.0004970051522912392
1430349577278865412,negative,0.09942184886734068
1430349581414551553,negative,9.129672316409522e-08
1430349585776586756,negative,0.09942184886734068
1430349588318363650,neutral,0.48649789164359325
1430349589886930948,positive,0.8616131806825964
1430349591396982786,negative,0.00018670757037942732
1430349591724003329,negative,0.029679879250913227
1430349592416169986,negative,0.0020509647499731827
1430349592667754503,negative,0.0011705350659215602
1430349592734879748,negative,1.2204785889949153e-05
1430349593825349636,negative,0.31732489718339985
1430349595889045505,neutral,0.3483854629785193
1430349595889094657,negative,0.06587144129663206
1430349597617106945,negative,0.0038773215160286508
1430349599517069321,negative,0.09567965008117996
1430349599940751363,neutral,0.4622903534400044
1430349600909582338,negative,0.09858140637089792
1430349602545410050,negative,0.040554545722680226
1430349604755804164,negative,0.005706885393377824
1430349605011607556,negative,1.704497886152741e-09
1430349606135681027,negative,5.570590840199017e-05
1430349606148354048,negative,0.02943433819244609
1430349607620550656,negative,0.15253900981666582
1430349608006397953,negative,0.14971495558565753
1430349608077512710,negative,0.22305574402378406
1430349608992051209,negative,7.433327586883191e-05
1430349609164066818,negative,0.02129124451154466
1430349609751257093,negative,0.011724737227430823
1430349611202449409,negative,0.06705879738963702
1430349611965820933,negative,0.009701798712140422
1430349612079063042,negative,0.0005661475203624993
1430349612381057026,positive,0.7578712788733418
1430349612406165506,negative,1.2119262832224166e-07
1430349613882482688,neutral,0.49789225920557484
1430349614004252678,negative,0.002698192440556149
1430349616780779520,negative,0.0036205293082399452
1430349616969568258,neutral,0.41539665137696885
1430349617472888832,negative,0.0023373319213899437
1430349618156560386,negative,0.09701018081577242
1430349618987077634,negative,0.12664828407500592
1430349619079401477,negative,1.6886453895960832e-16
1430349619205222401,neutral,0.49789225920557484
1430349619557502980,negative,0.1225339371591681
1430349619716841472,negative,0.00024904251105430217
1430349620475961348,neutral,0.49789225920557484
1430349621935566854,negative,0.011199235971232157
1430349621973422081,negative,0.05396324377898832
1430349622283804677,negative,0.22800631284675316
1430349624129228801,negative,0.010033286768320012
1430349624137687043,negative,0.04399444642519944
1430349625379143681,negative,8.637379268624232e-05
1430349625634996224,negative,9.369259238456976e-06
1430349626469621766,negative,0.021779444348456294
1430349627073589251,negative,1.6353451044264195e-05
1430349632379490307,neutral,0.46127768308170247
1430349634451525636,negative,0.005753394115811916
1430349636020150279,negative,0.04448897444247323
1430349636330528768,negative,0.13045659556635178
1430349637077045253,negative,0.01817992304589499
1430349637525852161,negative,2.67236648144036e-11
1430349638389862401,negative,5.298548209785127e-05
1430349638981271556,negative,0.05087013814350967
1430349639719559169,negative,0.0046233409825048154
1430349642064039936,negative,1.2984941252891502e-05
1430349642496200704,negative,0.00014657854317752644
1430349643309850627,neutral,0.5288512980560921
1430349644115202053,negative,0.0020694595867765913
1430349644144467976,negative,0.006156940675492151
1430349644672942081,neutral,0.4678936124950499
1430349647126663169,negative,0.0015087339071056958
1430349649999765507,negative,0.004214995349411265
1430349651778080770,negative,0.005407447170634885
1430349654214856712,negative,0.2589661115534189
1430349657121644544,negative,0.004364477005204744
1430349657394327553,negative,0.07664205782970254
1430349657910218755,negative,0.00012920877675364354
1430349658296045573,negative,0.03200605341174632
1430349659025858567,negative,0.08015978834787833
1430349659608948736,negative,3.140784898763162e-06
1430349660540055552,positive,0.765665243653035
1430349660548435981,neutral,0.6580696364137677
1430349660879732736,negative,0.01119498213345308
1430349661777367041,negative,0.008204702853331585
1430349663832584194,negative,0.019552045773126712
1430349665434836995,negative,0.1577018847333111
1430349669146652675,neutral,0.49789225920557484
1430349669780045824,negative,0.13308352472746063
1430349671478833153,negative,0.10113884140473946
1430349672367988741,negative,0.11416083942319363
1430349674335117314,negative,4.4099978501281424e-07
1430349677011083267,negative,0.305779366938349
1430349678365847559,neutral,0.3371348131876588
1430349679804420096,negative,2.8734671461784587e-05
1430349681394073603,negative,6.414097224028649e-20
1430349681792589827,negative,0.0007662779723572197
1430349682807607300,negative,0.002413350826074324
1430349684053352448,neutral,0.4021108582512253
1430349684359450629,negative,1.1427010921495333e-09
1430349684367888384,neutral,0.36413225911073666
1430349684720250880,negative,0.28846627521656093
1430349686137884680,negative,0.15253900981666582
1430349686565703680,negative,0.011968827199124454
1430349686574129156,negative,0.001805716603831504
1430349687119351817,negative,0.05226567086749556
1430349687220051972,negative,0.010383974168656739
1430349687375212549,negative,0.1006737026279635
1430349688755138562,negative,0.3047644388158959
1430349689166123012,neutral,0.6060217173278649
1430349689367498754,neutral,0.49789225920557484
1430349690470641667,negative,2.463980680276039e-05
1430349690755850246,negative,0.06933085086010184
1430349690869006337,negative,0.019552045773126712
1430349693490450432,negative,1.992466042793819e-07
1430349693578514437,negative,0.004682056059969758
1430349694002253824,negative,0.04512415364680735
1430349695973564417,negative,0.03740324272913844
1430349698913738755,positive,0.8897736417709081
1430349700528541696,neutral,0.411594083119197
1430349700801212417,negative,5.533027342080018e-10
1430349701262417920,negative,0.005753394115811916
1430349704769032192,negative,0.1439591053554232
1430349704857014276,negative,0.06692082588542778
1430349704945184772,negative,0.048195994969713114
1430349705372962822,neutral,0.37431019203433197
1430349705435811842,negative,0.00033109969358829434
1430349706459238401,negative,0.01655022480749108
1430349707046539268,negative,0.09904261902760383
1430349708015378434,negative,0.0005325089591085924
1430349710183763972,negative,0.02129124451154466
1430349711043596289,negative,0.05110230686075959
1430349711169495048,neutral,0.3919068391247937
1430349714789126145,negative,0.010473848341644313
1430349714990510080,negative,0.30833275788409636
1430349715862953984,negative,0.2322126880846853
1430349715980308483,negative,0.007142341535843848
1430349716475289607,negative,0.0007276309898773015
1430349717217714176,negative,0.035336048720871316
1430349717603602432,negative,0.028692111461762693
1430349717746196488,negative,1.8501584766259044e-05
1430349719503622146,negative,0.02457183885497591
1430349721973964802,negative,3.5951312727179893e-07
1430349723202998280,negative,0.0191687033133871
1430349723672666114,negative,0.018753312141160442
1430349723949576196,negative,0.00035240359230924787
1430349728680644610,negative,1.9605049153991847e-05
1430349732652589060,negative,0.07806621562641687
1430349732669362182,negative,8.152712076973439e-05
1430349733948792833,negative,0.02129124451154466
1430349735660040195,negative,1.6277313746856546e-05
1430349735949479938,negative,0.02129124451154466
1430349737404862467,negative,0.2503620269031739
1430349738633744389,negative,0.01119498213345308
1430349739585937418,negative,0.02129124451154466
1430349739594293248,negative,0.005702820689062851
1430349742538641417,negative,0.000523511550767653
1430349742802972678,negative,0.05891849316111055
1430349743943819264,negative,0.30387935317681514
1430349745806061574,positive,0.7599668519043548
1430349746317766661,negative,0.0014394863773080269
1430349746942717954,neutral,0.37254832605431737
1430349747517276165,negative,0.00694418831405497
1430349750637797379,positive,0.9922215277315669
1430349751153795072,negative,0.008303318587982588
1430349752370094080,negative,0.2004878311897992
1430349759274012673,negative,0.08826992235390634
1430349759332618241,negative,0.010320231446011024
1430349760305713153,negative,0.12146426141732296
1430349760431484928,negative,0.1210203074788408
1430349760624566273,negative,0.008340805382306742
1430349762717536259,negative,0.10310227302193009
1430349764520992774,negative,0.004500908720721487
1430349765309394948,negative,0.02171346097813375
1430349766580482049,positive,0.9258609481168683
1430349767431819269,neutral,0.3778496007378422
1430349767649988611,negative,0.09585216516897996
1430349771227770880,negative,3.283010458665073e-17
1430349771693248516,negative,0.14916703292264757
1430349772209152004,negative,0.1123542187380721
1430349774822297600,negative,0.011218365703199513
1430349776697053185,negative,0.005753394115811916
1430349780975165446,positive,0.9954360962508451
1430349781134675974,negative,0.0122605434772369
1430349781457645571,negative,0.00022263750885777935
1430349789900771332,negative,0.0002604847945127099
1430349790752083970,negative,0.11416083942319363
1430349791666610178,negative,0.026803964667906615
1430349794409697291,positive,0.9540983242476564
1430349795269427208,negative,0.003546177050561109
1430349796166967296,negative,0.15009249410920394
1430349796477325317,negative,0.0065369586551013515
1430349796523528194,neutral,0.6330861191521205
1430349796930375680,negative,0.1006737026279635
1430349797995712514,positive,0.6746108756521773
1430349800348819456,neutral,0.3371348131876588
1430349800478760961,neutral,0.4507454498615163
1430349801921531904,negative,2.5637804617222224e-05
1430349802122977293,negative,8.358026792158956e-10
1430349805302190080,negative,0.09810444681855067
1430349805872631809,negative,0.05226567086749556
1430349806157828097,negative,0.2697442038879688
1430349807265239040,negative,0.19139264597014827
1430349807432867841,neutral,0.49789225920557484
1430349807827173384,negative,0.056477053014479715
1430349808418631682,negative,0.002869955699417024
1430349808951300099,negative,0.0008463731500872914
1430349815846670344,negative,0.1439591053554232
1430349816475836418,positive,0.9421221890494257
1430349816794656768,negative,0.021085129959375386
1430349819155939329,negative,0.004208148002145742
1430349821144150025,positive,0.8655740445226688
1430349822679154691,negative,0.0010113030308198144
1430349823258025985,negative,0.006000414282260768
1430349825225203712,negative,0.04512415364680735
1430349825753575424,positive,0.7425238405100368
1430349827213254662,neutral,0.4052545742984529
1430349827385303045,negative,0.06589923647266555
1430349827431358470,neutral,0.46790029342103856
1430349828026994689,negative,0.010383974168656739
1430349830103175174,negative,0.03799265471816155
1430349831885754368,negative,2.575536520868835e-05
1430349833802502147,negative,0.025606385327558677
1430349834335232000,neutral,0.37431019203433197
1430349836520460292,negative,0.05226567086749556
1430349838101659656,negative,0.0009828201666839539
1430349839414566917,negative,0.002688575779948614
1430349840194568197,negative,0.015543993729574644
1430349841251639310,negative,0.012431191778843846
1430349841419407360,negative,0.0005661475203624993
1430349841633316868,negative,0.12146426141732296
1430349841805217794,negative,3.610350371145936e-10
1430349846444003332,neutral,0.46790029342103856
1430349850130976769,negative,0.0040578452810625405
1430349850223292418,negative,0.0009065030178654257
1430349856669937666,negative,6.300972470353514e-06
1430349857206804485,negative,0.05187869088837775
1430349858481844224,negative,0.023603958292843934
1430349859056410624,negative,0.02129124451154466
1430349861090693122,negative,0.006793110154954088
1430349862789394433,negative,0.15480874163662972
1430349863443738626,negative,5.487001049755896e-09
1430349863548559362,negative,0.06589923647266555
1430349863556898818,neutral,0.5474596082815697
1430349863775051777,neutral,0.4274047939449264
1430349864207101952,negative,0.055057252092284965
1430349864597172232,neutral,0.6563657612993743
1430349864915947523,negative,3.0677327261712626e-06
1430349867591864325,negative,0.02129124451154466
1430349870376833028,negative,0.25152798395101605
1430349870704074762,negative,1.4525949632376575e-06
1430349872293687300,negative,0.10310227302193009
1430349872629223427,negative,0.07966007448451437
1430349873707159555,neutral,0.41539665137696885
1430349874894098432,positive,0.888857471023657
1430349874990616580,negative,1.9605049153991847e-05
1430349876232167424,negative,0.031291123766990524
1430349876877987841,negative,0.015225310967370906
1430349876945035271,negative,7.597200228466428e-05
1430349877079330816,negative,1.0372377649992076e-07
1430349877821779971,negative,0.00796220823193602
1430349878002073600,negative,0.016598058087275467
1430349878211883009,negative,0.19139264597014827
1430349878392143876,negative,0.00028113344711367175
1430349884893319176,negative,0.1006737026279635
1430349885145034754,positive,0.9860144387291793
1430349885719646211,negative,0.004266141935080304
1430349889695895558,neutral,0.367552130580947
1430349890400436226,negative,1.6509584462999951e-06
1430349890450870274,negative,0.09881553194594678
1430349892090798081,neutral,0.35207276548047667
1430349892803862540,negative,7.651970089799141e-05
1430349893332307969,negative,2.0102799119988846e-07
1430349893839773697,negative,0.12703271384507175
1430349893923704840,neutral,0.4507454498615163
1430349893995048968,negative,0.2745512644137985
1430349894309531648,negative,0.06589923647266555
1430349895093915652,negative,0.012431191778843846
1430349895316148225,negative,0.02129124451154466
1430349895697903618,neutral,0.46790029342103856
1430349897086214149,negative,0.2552029623519141
1430349899053273088,negative,0.04942063498762631
1430349899900534785,negative,0.060870625170369286
1430349903142834177,negative,1.3915335338481163e-07
1430349903449006081,negative,0.0009706225198729914
1430349904174538752,negative,0.00043790169063844854
1430349904304553984,negative,1.7701233114818984e-09
1430349906556956676,negative,0.0008683764170862291
1430349907018268672,negative,0.000202047975201768
1430349907978866689,negative,0.26946072723466363
1430349908129816576,negative,0.04435973972959143
1430349909513867264,negative,0.05225491954564656
1430349911111999491,positive,0.6790983669439182
1430349911866892289,negative,1.1427010921495333e-09
1430349914245156864,negative,5.968824658474589e-10
1430349915058802690,negative,7.834961534017902e-06
1430349915348209666,negative,9.129672316409522e-08
1430349915385892865,negative,0.014247773838686544
1430349916304445441,negative,3.294735814822627e-06
1430349916665270275,negative,0.3024027088783894
1430349917327872000,negative,0.010417243062266919
1430349917927747588,negative,0.0494050609445639
1430349919001448449,negative,0.0023566090282697454
1430349920972718081,negative,0.035180619206078734
1430349921534857218,neutral,0.6411582157821408
1430349922822508547,negative,0.002031585535690192
1430349923518599173,negative,1.9605049153991847e-05
1430349924395364352,neutral,0.49789225920557484
