Tweet_ID,Sentiment_Label,Probability_pos
1430349925246803969,neutral,0.48728019602140255
1430349926148448260,neutral,0.49789225920557484
1430349926857383944,negative,0.01090869512701178
1430349927629082629,negative,0.043850203308971554
1430349927759196165,negative,0.0020192383389873894
1430349928438673408,neutral,0.3385252644667176
1430349929915035656,negative,0.01119498213345308
1430349931353624578,negative,0.004256787996520933
1430349932083486721,negative,0.06702468813175695
1430349934352650241,negative,0.032210744207273566
1430349934608457728,negative,0.0018721063285433155
1430349939247239169,neutral,0.3353500257179539
1430349939901669376,negative,0.2454867282959764
1430349939935154177,negative,0.009843940670341231
1430349943211020288,negative,0.0005661475203624993
1430349943399649281,negative,0.0029619205094553983
1430349943575875585,negative,0.04505628578148248
1430349944733544449,negative,0.057078491338045635
1430349945899454469,negative,2.8089388445089162e-05
1430349946650247171,negative,0.08600500512923376
1430349946746818560,negative,0.14164801329450039
1430349946750861313,positive,0.9058556076415677
1430349948466434050,negative,0.08108083260678904
1430349951092023296,positive,0.8289301549718835
1430349952992034827,neutral,0.36838646739615566
1430349953000423425,negative,0.08631593692702044
1430349953356926985,negative,0.007596011108392996
1430349954825003018,neutral,0.40446680944231517
1430349955512737794,negative,0.0014337823306391855
1430349955722584069,negative,2.0913983096511787e-06
1430349956804714497,negative,0.056094838341412115
1430349957119234048,negative,0.012431191778843846
1430349958419558404,negative,0.0006181731321732372
1430349959950385157,negative,0.06029888826499388
1430349962274131972,neutral,0.4184888632202746
1430349962328555525,negative,0.0027548115682254908
1430349962337034244,negative,0.016892806665105665
1430349962357788678,positive,0.99996724547655
1430349964526424072,negative,3.066858869683962e-05
1430349964731944964,negative,0.0027416091026528488
1430349967571537923,negative,0.0028444521563143078
1430349970318708736,negative,0.00037445905287884724
1430349970658545670,negative,0.011310889888545046
1430349970666893313,negative,0.0015322782696912368
1430349971094605825,negative,8.352356662384725e-05
1430349972659134470,neutral,0.49789225920557484
1430349973263106053,negative,0.17093269947216677
1430349974622064643,negative,0.05226567086749556
1430349975288954881,negative,0.1526470077026418
1430349977293840385,neutral,0.3916387603988135
1430349981857243136,negative,0.0006629569350073911
1430349982390013955,negative,0.019250823546273554
1430349985757999108,negative,9.508247680864855e-05
1430349987259506693,neutral,0.6532048872970706
1430349987871920128,negative,0.0007896014748346315
1430349990640164868,negative,0.10113884140473946
1430349991277645824,negative,0.08100206676486929
1430349991688740866,negative,0.002047771723934275
1430349991835488256,negative,0.03766404447629878
1430349992460488712,negative,0.10213343428621041
1430349992661864455,negative,0.09701018081577242
1430349993823571969,negative,0.026702771381782352
1430349995035664386,negative,1.9944313833285362e-05
1430349995346178050,negative,1.9605049153991847e-05
1430349995526574082,neutral,0.6255248137969407
1430349997694926851,negative,0.02129124451154466
1430349998697418752,negative,0.00017747167782964304
1430349999863255043,neutral,0.49789225920557484
1430350000492478466,neutral,0.44136512517722154
1430350000568025093,negative,3.462075928695978e-11
1430350000631033864,negative,0.16231856104759337
1430350002115817481,negative,0.006156940675492151
1430350004317741062,negative,2.341190641877837e-05
1430350004565258241,negative,0.002413350826074324
1430350007920701444,neutral,0.4889232927082513
1430350008143028225,negative,0.13696021994122243
1430350010131140611,negative,0.27107896751932237
1430350010848325633,negative,3.72541688844247e-05
1430350010856640515,neutral,0.6563657612993743
1430350011037061121,negative,9.129672316409522e-08
1430350011695575041,negative,2.1536457685558157e-10
1430350012085678092,neutral,0.4697124284245197
1430350013264183303,negative,0.11088224000920018
1430350015067787270,negative,0.04512415364680735
1430350016091131910,negative,0.06917005078293519
1430350016347049989,negative,2.3733280193418934e-09
1430350017336774657,negative,0.005243929227772535
1430350017689276422,negative,0.05226567086749556
1430350020423954434,negative,0.0456330691683996
1430350024307847169,negative,0.0001302908995055107
1430350024962191366,negative,0.17288097706071934
1430350025494835202,negative,0.05467973177658452
1430350026652463107,negative,0.11154443292387338
1430350027050917894,negative,0.03835596753954165
1430350027881394184,negative,0.1439591053554232
1430350028007256071,neutral,0.3767105158566414
1430350028070170629,negative,0.12262022378352953
1430350028976140290,negative,0.02024693502373434
1430350031182340098,negative,0.02129124451154466
1430350031551287296,negative,0.0023700735569737856
1430350032025178119,negative,7.611772413358672e-05
1430350032268533765,negative,0.002838473235799061
1430350033371770883,negative,0.005027033291376472
1430350034416066560,negative,0.012185387514234813
1430350036991348742,negative,6.365483940850884e-11
1430350037100503043,negative,0.011199235971232157
1430350038002282497,negative,5.07193652063415e-07
1430350039487033352,negative,0.00341360342135034
1430350039600271360,negative,1.918991690561021e-09
1430350039638020097,positive,0.6802465041079474
1430350039654797319,neutral,0.46790029342103856
1430350040959172611,negative,0.1439591053554232
1430350040971808768,negative,3.4436582104639264e-05
1430350041282084871,negative,0.0008094967832555388
1430350044205666308,negative,0.12957774918871592
1430350044419567619,neutral,0.3699410342191045
1430350060219404295,negative,1.560521413255197e-05
1430350062673145858,negative,0.06692082588542778
1430350069446893569,negative,3.124376641687979e-06
1430350069644111873,negative,0.02129124451154466
1430350070365499397,negative,0.042733376294224995
1430350072110256131,negative,0.052096409062629814
1430350072202645505,negative,0.003815794418523169
1430350072542289922,negative,0.3212816482713751
1430350072689184769,neutral,0.6009656206554936
1430350073490198528,negative,0.15898560138868406
1430350073850892293,negative,0.01090869512701178
1430350075688067078,negative,0.0011564375707734922
1430350075759374339,negative,0.002515317722295464
1430350075805503489,negative,0.026225579404161183
1430350076757610496,negative,0.10310227302193009
1430350077026086914,negative,0.09692051537032811
1430350077709672451,negative,0.06702468813175695
1430350078405918725,negative,9.245057210267601e-10
1430350080800968707,negative,1.2119262832224166e-07
1430350081174249474,negative,0.32195147969670806
1430350081266536448,neutral,0.49789225920557484
1430350081652412419,negative,1.2119262832224166e-07
1430350081664950276,negative,0.000491105674422472
1430350085204893698,negative,0.0006853400352967818
1430350085305638913,negative,0.15480874163662972
1430350086702256129,negative,0.09585216516897996
1430350086895247364,negative,0.0018721063285433155
1430350088665288705,negative,0.0002972057961471961
1430350088702935041,negative,0.012537253413884404
1430350090099625984,negative,1.9019308111654675e-07
1430350090955378690,negative,0.0008343903993662267
1430350091282436099,negative,2.463980680276039e-05
1430350091479625735,neutral,0.4184888632202746
1430350092322676737,positive,0.7768294255807383
1430350092557602825,negative,0.08373404929341613
1430350098274426886,negative,0.002698192440556149
1430350098710548484,negative,0.06252618668039402
1430350099427823618,negative,0.009444325485973147
1430350102351261697,negative,0.0350439824781599
1430350104758792193,negative,0.0029619205094553983
1430350105350221828,negative,1.1703911728115978e-06
1430350106436542477,negative,0.02882610222394267
1430350106688212997,neutral,0.4184888632202746
1430350107036246019,negative,0.0008463731500872914
1430350107287986176,negative,0.1439591053554232
1430350107761942532,negative,0.002912664424265548
1430350108093296644,negative,0.006185663062727338
1430350109489893376,positive,0.699944969650638
1430350109896814593,negative,0.24749212190719272
1430350110152613890,negative,4.994368520532384e-05
1430350110446264320,neutral,0.41860438939046984
1430350110697926657,negative,0.025329717057636807
1430350111842963458,negative,2.661404971092999e-05
1430350114820866048,negative,0.0006693847712213529
1430350115152306183,negative,0.002318262592674268
1430350115701547010,negative,0.00035941836042150484
1430350116628664325,positive,0.7564499908318857
1430350116854980609,negative,0.2590110234249184
1430350118671339520,negative,0.05864878090876936
1430350119493373957,negative,1.6645461703968112e-05
1430350120252477440,negative,0.06692082588542778
1430350120789364736,negative,0.006834859480122911
1430350121552781313,negative,3.4436582104639264e-05
1430350122609778688,negative,0.16051359191583361
1430350122802614272,negative,0.0005661475203624993
1430350122966204422,negative,0.0008815046480037513
1430350123905818626,negative,0.005753394115811916
1430350124920840197,negative,0.0002972057961471961
1430350126111870976,negative,0.23971593729986593
1430350126392958976,negative,0.057772583349183365
1430350126820757504,negative,0.09096632794329158
1430350126862770184,negative,0.01600018912809608
1430350128792096778,negative,0.10113884140473946
1430350129182224386,negative,0.12146426141732296
1430350129559707653,negative,0.012733965306920133
1430350129727479808,negative,0.05416701196580648
1430350135092031489,negative,0.019552045773126712
1430350135905636354,negative,0.11975021576518914
1430350136266264579,negative,0.0284783840369561
1430350140230017032,negative,0.2731328752017121
1430350141047939074,negative,1.0094245679582965e-06
1430350142578708484,negative,0.15480874163662972
1430350143077896192,negative,0.0008683764170862291
1430350143342137346,negative,0.0009137169485711784
1430350143392526337,negative,0.02901350672276139
1430350143627350019,negative,0.002698192440556149
1430350143895838722,neutral,0.6486425011625336
1430350143937777668,negative,0.1439591053554232
1430350145917530117,negative,0.0014794430892127227
1430350147016331265,negative,0.0038773215160286508
1430350147184103431,negative,0.001172371223195209
1430350147532337158,negative,0.02387251284677864
1430350147855265793,neutral,0.5052582176382603
1430350148719153159,negative,0.07806621562641687
1430350148866084864,negative,0.0003508575800106805
1430350149004451844,negative,0.020675450248593307
1430350149793062914,negative,0.09475923411273379
1430350150447345665,negative,2.463980680276039e-05
1430350152338976770,negative,0.11416083942319363
1430350152800169986,negative,0.011550817867965656
1430350153203003395,negative,0.12146426141732296
1430350153366573057,negative,0.10057999076286693
1430350154478100482,negative,6.58877230946982e-07
1430350156780740610,negative,0.2454867282959764
1430350157766348806,negative,0.14421851175933395
1430350158160699393,neutral,0.4254656709250886
1430350158357729281,negative,0.02129124451154466
1430350158533783554,negative,0.01979612016929474
1430350159200858116,negative,9.479842580698342e-05
1430350160853340166,negative,0.0011915929791685063
1430350164183576576,negative,0.004165811924199189
1430350164640862210,neutral,0.6532048872970706
1430350168445042688,negative,2.3101395610172638e-06
1430350168973619202,negative,0.011828844576558356
1430350169405538306,negative,0.00025007241196849296
1430350169971871747,negative,0.014035669573749956
1430350170189967363,neutral,0.6248753173236122
1430350173859835910,neutral,0.5058274862771283
1430350178268196868,negative,0.14339964312402412
1430350178880417799,negative,0.09000317731526603
1430350179736113155,negative,0.040698623474074075
1430350179765456896,negative,0.22800631284675316
1430350182726709248,negative,0.14188711129653592
1430350183309660161,negative,0.0012258569913117354
1430350186660909067,negative,0.04604576862431321
1430350188560932873,positive,0.7385828730026104
1430350189450178561,negative,0.02387251284677864
1430350189517320192,negative,0.09942184886734068
1430350189810917377,negative,0.001805716603831504
1430350191144615936,negative,2.4417709737980413e-07
1430350191488610304,negative,0.04435973972959143
1430350192021233667,negative,3.33540279365665e-07
1430350192847597571,negative,0.0002652345533248875
1430350193858433026,negative,4.994368520532384e-05
1430350194294538240,negative,0.01090869512701178
1430350194764402690,negative,0.11154443292387338
1430350194999238659,neutral,0.48649789164359325
1430350195644981251,negative,0.23568651887278078
1430350196077207560,negative,0.0204599567555194
1430350197666766850,negative,0.04512415364680735
1430350198669258758,neutral,0.49789225920557484
1430350199042551810,negative,0.06029888826499388
1430350199080239107,negative,0.00019462867964699663
1430350199977820162,negative,0.000698401850567857
1430350203370950658,negative,0.07613870137387588
1430350204776112135,neutral,0.46790029342103856
1430350207284297735,positive,0.8998625740165253
1430350207372431365,negative,1.6280797718929766e-06
1430350208634966018,negative,0.029084605322430918
1430350209557618692,negative,0.015229749055475857
1430350210585276423,negative,5.626647395373857e-06
1430350212061700098,negative,2.730490667551672e-06
1430350212875313157,negative,0.06917005078293519
1430350213777084416,negative,0.002932640864122622
1430350213869342721,neutral,0.46790029342103856
1430350214179827713,negative,8.397545713665836e-06
1430350214225932290,negative,1.588253597427915e-05
1430350216423686146,neutral,0.4521332392864445
1430350216843104257,negative,0.06818937611626083
1430350216927105028,negative,0.002698192440556149
1430350217359024131,negative,0.10310227302193009
1430350218923499523,negative,0.040698623474074075
1430350219498115074,positive,0.9925157697433075
1430350220035076102,negative,0.001805716603831504
1430350221003927557,neutral,0.4922434542267056
1430350222010503179,negative,0.012431191778843846
1430350224787116034,neutral,0.46127768308170247
1430350226569797633,negative,0.0038773215160286508
1430350228855705604,negative,0.008503463084257782
1430350228884971524,negative,4.994368520532384e-05
1430350229002412033,positive,0.9329610291462813
1430350229065326593,negative,0.04340333660254713
1430350230013231109,negative,2.8734671461784587e-05
1430350230336196609,negative,1.2119262832224166e-07
1430350235193249800,positive,0.6854831016923071
1430350237160427521,negative,0.0024318727590141244
1430350237424570369,negative,0.17093269947216677
1430350240008310784,negative,0.0037889047105474486
1430350240851415044,negative,6.384502465296418e-05
1430350243284066307,negative,0.016335000528148166
1430350246618468354,negative,5.092150219996555e-05
1430350246631157764,negative,0.002561663773243618
1430350247797137408,negative,0.0012910868325447995
1430350248698916866,negative,0.08798137686988058
1430350248946327555,negative,0.10057999076286693
1430350251555233800,negative,0.008178362527209763
1430350252410814466,neutral,0.3952241257657788
1430350252515774469,negative,0.03799265471816155
1430350256747732993,negative,0.03143826290989732
1430350258551332866,negative,0.2747955172040659
1430350261441138689,negative,0.0023407992419573875
1430350264846979078,negative,0.005753394115811916
1430350266747039748,negative,1.4525949632376575e-06
1430350268709879808,negative,2.6724639513976267e-05
1430350269280399365,negative,3.4436582104639264e-05
1430350269863415808,neutral,0.583782245427145
1430350270236659714,negative,0.14172632114552225
1430350270442135560,negative,0.010383974168656739
1430350271012610049,negative,0.004441927776798238
1430350272304398337,negative,0.005753394115811916
1430350272664985600,negative,0.10204051321945014
1430350273294348298,negative,0.04627271593460425
1430350275743653889,negative,2.8089388445089162e-05
1430350279493316608,positive,0.9954360962508451
1430350280424574981,negative,9.714526850831676e-05
1430350280747593733,negative,0.049541557894466175
1430350280839806988,negative,0.0788526837281761
1430350281339031553,negative,0.21921412548362115
1430350283176136707,negative,0.26946072723466363
1430350283402620931,positive,0.6974465156945517
1430350284107223043,negative,0.12056596353541715
1430350284224700422,negative,0.0018993525248173935
1430350286288310273,negative,0.015011808310827228
1430350286430904321,negative,4.3358007265051666e-05
1430350287068409864,negative,1.2581850380512114e-06
1430350287869513737,negative,0.1613162292850915
1430350290943979520,positive,0.9999932233011578
1430350293032636416,neutral,0.5684340088694919
1430350294995640320,negative,0.00015868225611721895
1430350295922618368,negative,0.26946072723466363
1430350298304946177,neutral,0.547723817299082
1430350299911401482,negative,0.0006859403713845743
1430350300934811649,neutral,0.5288636399463092
1430350304051179521,neutral,0.5600646983068615
1430350304818700288,negative,0.01580488429867415
1430350305040945152,positive,0.666149626042327
1430350305506512897,negative,0.0006859403713845743
1430350307784003589,negative,0.04975415241564185
1430350308664913925,negative,0.04866773218518688
1430350309260505089,negative,0.03982012979408541
1430350310334156800,negative,0.00031093771297326784
1430350310980075521,negative,0.209038077222759
1430350312175403015,negative,0.08981929967679646
1430350312271921153,negative,0.10057999076286693
1430350313882587136,neutral,0.3385252644667176
1430350315526762499,negative,0.00013195743769939822
1430350318177509377,negative,0.0029619205094553983
1430350320899706886,negative,0.003442270351003991
1430350323852402697,negative,0.08917286848381235
1430350325832093700,negative,0.006088525273828284
1430350326108934147,negative,0.2105172748797876
1430350327472132102,neutral,0.4687624229646936
1430350330055872512,negative,3.3733738229910596e-05
1430350330408181760,positive,0.7564499908318857
1430350330496180225,negative,0.28088146416212756
1430350334514196481,negative,0.16812290833212445
1430350335982309381,positive,0.9999885253115893
1430350337093869568,negative,0.02129124451154466
1430350337106448385,negative,0.07277010903294014
1430350339170082816,negative,0.1808082461944541
1430350339337752583,negative,0.000989478039052131
1430350340919021572,negative,1.9881500413488213e-05
1430350341967687680,negative,5.362187064594086e-08
1430350342080933890,negative,0.002698192440556149
1430350342345084932,negative,0.003351432598618146
1430350346216411136,negative,3.5951312727179893e-07
1430350346812116995,negative,0.0006859403713845743
1430350348900700164,negative,0.025606385327558677
1430350349135761411,positive,0.9058556076415677
1430350350091960323,negative,0.00016135383514152333
1430350350305927170,negative,0.040698623474074075
1430350351606206466,negative,4.1686441220200476e-07
1430350355347476482,negative,0.012431191778843846
1430350357763342344,negative,0.20537445868366933
1430350358111424515,negative,0.04166337151525936
1430350358191218690,negative,0.1613162292850915
1430350361680916489,negative,8.397545713665836e-06
1430350361823383555,negative,0.005753394115811916
1430350362662379522,negative,2.215663604248571e-06
1430350364998569984,neutral,0.49789225920557484
1430350366751744003,negative,0.0007662779723572197
1430350367221551105,negative,0.016723036633266627
1430350371076120579,positive,0.889069306549579
1430350371168399364,negative,0.13035032060757354
1430350373525536773,neutral,0.3644227714620288
1430350375081713666,negative,0.01090869512701178
1430350375668883456,negative,0.0011260791337291253
1430350376516128772,negative,0.06997797682991073
1430350376553824256,negative,0.012431191778843846
1430350376843218944,negative,0.0019553104171458773
1430350377396969474,negative,0.034201601947555296
1430350377644347394,negative,0.01873466978697474
1430350378315419648,negative,1.5286060553042876e-06
1430350379473063936,negative,0.06787382201420898
1430350381553537024,neutral,0.4922434542267056
1430350382744719362,negative,6.610401545287889e-05
1430350384900476928,negative,0.0006648101627369067
1430350386494418947,negative,0.004783858896352402
1430350387224190976,negative,0.15480874163662972
1430350387794567168,negative,0.00032713910131320354
1430350389312851968,negative,0.0076542902630523015
1430350389405175809,negative,0.06578333652938091
1430350389564559363,negative,8.796166590698662e-05
1430350395377864707,negative,2.1856997924199129e-07
1430350395667267590,neutral,0.5288636399463092
1430350398594949121,negative,0.00029915951680686847
1430350399576363012,negative,0.05864878090876936
1430350402034323456,negative,0.003546177050561109
1430350402172592130,negative,0.02874153693636278
1430350404731166731,neutral,0.6255248137969407
1430350405603627013,negative,0.00856224069461501
1430350406069198851,negative,0.00014880858525467974
1430350407029690370,neutral,0.43237614669412644
1430350408325779460,positive,0.7904049630752347
1430350408476774404,negative,1.060704505532157e-09
1430350409336565763,negative,1.2119262832224166e-07
1430350409441349632,negative,0.011218365703199513
1430350411186286592,negative,7.178096418791252e-05
1430350413140828163,negative,0.16176363966730578
1430350413220483072,negative,0.12664828407500592
1430350413962743811,negative,0.1194684196776595
1430350415762239491,negative,0.001286930827252516
1430350418941468674,negative,0.043910798574784596
1430350419247648771,negative,0.0007177288004068201
1430350419277012992,negative,8.11542307805595e-05
1430350421818753030,negative,0.18987695330158288
1430350423647571970,negative,0.06910880645873725
1430350424909963264,negative,0.2698120625076481
1430350425144893442,negative,9.129672316409522e-08
1430350425308471298,negative,0.0011705350659215602
1430350425543294978,negative,0.16176363966730578
1430350425589420034,negative,0.00014856155435766626
1430350426906497030,negative,0.01817992304589499
1430350428328366085,negative,0.1439591053554232
1430350429473366020,negative,0.29332892471412564
1430350429813186563,negative,8.69040386720053e-08
1430350430358417413,negative,0.001241654216690324
1430350430387703809,negative,0.1439591053554232
1430350431243456512,negative,0.006834859480122911
1430350431738376196,negative,0.04944995414456298
1430350431767650304,negative,0.0006072519923404105
1430350432015159300,negative,0.009863619267884986
1430350438495293440,negative,0.2719538844948051
1430350442027003904,negative,0.084580790077214
1430350442098085890,negative,0.00025007241196849296
1430350444602302467,negative,0.0008380984244916195
1430350445747261442,negative,0.09942184886734068
1430350446036717568,neutral,0.3662353971919655
1430350447588544515,negative,0.051112222479177495
1430350448410640386,neutral,0.49789225920557484
1430350449736093701,negative,0.0006545114562082459
1430350450092613638,negative,0.002698192440556149
1430350451313098755,negative,2.341190641877837e-05
1430350452508483585,negative,0.26098085509345653
1430350452898639880,negative,0.2930302869694775
1430350453225709569,neutral,0.6330861191521205
1430350454890897411,negative,0.007876520187612169
1430350455020953602,positive,0.9985990854310759
1430350456182738948,negative,0.1439591053554232
1430350459173285890,neutral,0.33402218903110614
1430350463329783814,negative,0.024033318512949924
1430350465103974400,negative,0.2668457875575591
1430350465628131329,negative,0.06589923647266555
1430350466492346368,negative,0.0038773215160286508
1430350466756628481,negative,0.0008463731500872914
1430350466915909634,positive,0.9297833602486092
1430350466966343683,negative,9.55175512576834e-14
1430350469579382784,negative,0.06578333652938091
1430350470439071749,negative,0.0007807063029936024
1430350471684935682,negative,0.005753394115811916
1430350473702383618,negative,0.02129124451154466
1430350474163675137,negative,0.024893009941815168
1430350474348310528,negative,0.033674074515376365
1430350476638396416,negative,0.00016953035525988858
1430350477187850247,negative,0.013031897450225661
1430350477758279685,negative,0.03880406629891849
1430350479071002630,negative,8.666236706517845e-10
1430350479414943744,negative,0.0006863429127597896
1430350482623459336,negative,0.16304861938206247
1430350485299597315,negative,0.0971699735771899
1430350485396115456,negative,0.008755534357849785
1430350485685428232,negative,0.003768478034248211
1430350488785068035,negative,3.5951312727179893e-07
1430350489695174659,negative,0.01090869512701178
1430350489980444677,negative,0.0006648101627369067
1430350491368710147,negative,0.09995775453232994
1430350491486244864,neutral,0.46790029342103856
1430350491624644612,negative,3.353080218024061e-07
1430350495638597635,positive,0.8998625740165253
1430350495940595714,negative,0.1439591053554232
1430350496506826764,negative,0.0001302908995055107
1430350497978847233,neutral,0.6580696364137677
1430350498603978755,negative,0.005753394115811916
1430350502399709189,negative,0.3114020570668618
1430350502420754441,negative,5.76882823514821e-06
1430350503439917061,negative,0.011956471674303635
1430350503930699782,negative,1.2119262832224166e-07
1430350504123584512,negative,0.02129124451154466
1430350505788780551,negative,2.0913983096511787e-06
1430350505935478784,negative,0.021779444348456294
1430350508762533894,negative,0.1562331035758467
1430350509114859527,negative,0.01600018912809608
1430350509425238021,negative,0.0057495020827819454
1430350510960390155,negative,4.346562771667453e-06
1430350510985519111,negative,0.08155228327062228
1430350513665626115,negative,0.06589923647266555
1430350514903003136,negative,0.0007177288004068201
1430350518149332993,negative,0.05070662305893323
1430350519168557063,negative,8.202488202491361e-05
1430350526135377930,negative,0.28626879399025057
1430350527016144899,negative,0.005341465456998528
1430350527993458690,negative,0.12932083403380162
1430350528840671237,negative,7.516244517719602e-06
1430350528911970308,negative,0.012431191778843846
1430350529738067968,negative,0.24051203593247364
1430350529960493059,positive,0.9927455655942193
1430350531814375425,negative,0.01655022480749108
1430350532124762119,negative,0.01090869512701178
1430350532900704259,negative,1.4540919181988546e-06
1430350533030785030,negative,0.002099290480706905
1430350534997856256,neutral,0.40446680944231517
1430350536566583297,negative,2.8734671461784587e-05
1430350537204064257,negative,0.06917005078293519
1430350539024437253,negative,0.16908683820064974
1430350539792031744,negative,0.008178362527209763
1430350540349784067,negative,0.10310227302193009
1430350540479864833,negative,0.005753394115811916
1430350543763820548,negative,4.0720052320192874e-06
1430350544288296971,negative,0.02118959597580533
1430350548662984716,negative,0.05864878090876936
1430350551875821568,negative,0.0038773215160286508
1430350557047312385,negative,0.005405626569997956
1430350558532182022,negative,3.244696428359373e-14
1430350558771269637,negative,0.013031897450225661
1430350558993342465,negative,0.002961772375518804
1430350559018733575,negative,0.00011725388266394557
1430350559194882050,negative,0.05137776124746916
1430350562525057025,negative,0.013031897450225661
1430350564022489093,neutral,0.4521332392864445
1430350564286664712,negative,0.1506259295567716
1430350566941659138,negative,1.7538407062232952e-08
1430350568715919365,negative,0.03423563321664491
1430350573937823745,negative,4.083133836088703e-05
1430350575258963969,negative,4.783527581841975e-08
1430350575821070340,negative,0.05740630167378115
1430350577297469441,negative,2.7694420686613915e-07
1430350577649786887,negative,0.0011646921669329225
1430350578023112708,negative,0.2619356029254884
1430350578249515013,negative,0.0002430882976163404
1430350579377876994,negative,3.124376641687979e-06
1430350580719947776,negative,2.661404971092999e-05
1430350581479190531,negative,0.0013605142979034718
1430350581722386441,negative,0.13723454616453923
1430350582653595650,negative,0.00015887215752389313
1430350585606324226,negative,1.9605049153991847e-05
1430350585790926850,negative,0.06589923647266555
1430350585820237825,positive,0.7578712788733418
1430350587552489475,negative,0.005753394115811916
1430350587892273155,neutral,0.49789225920557484
1430350588605251596,negative,0.06589923647266555
1430350589196742657,negative,6.117590878372167e-06
1430350589263757313,negative,0.13723454616453923
1430350589356036100,neutral,0.535122253670079
1430350594091327488,negative,0.1759649185051211
1430350594103939075,negative,0.031430413557849035
1430350594561167360,negative,0.1241594516948575
1430350594708017153,negative,0.08279898693226928
1430350594909294592,negative,0.04348447882618173
1430350595341406208,negative,0.06515741814510642
1430350595379052545,negative,0.13723454616453923
1430350595433672707,neutral,0.5612285186898204
1430350595576242180,neutral,0.3499352441185855
1430350595899240450,negative,0.03399447769184787
1430350597346275334,negative,0.0029619205094553983
1430350597400666114,negative,0.07806621562641687
1430350597824331779,negative,0.0204599567555194
1430350597853794312,negative,0.1506259295567716
1430350599275618306,negative,0.26946072723466363
1430350601037230083,negative,0.13723454616453923
1430350601628573696,negative,0.0032882890879861867
1430350603306274821,negative,0.06589923647266555
1430350603839057924,negative,0.01600018912809608
1430350605025951747,negative,0.011434812741331584
1430350606263148547,neutral,0.37287124192303944
1430350608024973314,negative,0.13723454616453923
1430350608796725251,positive,0.6835958799451118
1430350608989577219,negative,0.08595399235758083
1430350609463619587,negative,9.714526850831676e-05
1430350610239524872,negative,0.020682362390740415
1430350610868707331,neutral,0.4184888632202746
1430350612479324162,negative,8.186549315801497e-06
1430350614878429185,negative,0.0008683764170862291
1430350616023404548,negative,4.261670462265394e-15
1430350616178614272,negative,0.019159367939956665
1430350616212254722,negative,0.1439591053554232
1430350618451976197,negative,0.0023566090282697454
1430350618879725577,negative,0.22259173007161184
1430350621924855815,negative,0.034232201575314
1430350622985965570,negative,6.409283178239748e-05
1430350625133506560,negative,0.15093681370945655
1430350626538631171,negative,0.005753394115811916
1430350626647691268,neutral,0.41539665137696885
1430350629281550336,negative,0.012234658576191609
1430350630628044802,negative,0.003556846964522331
1430350631676620803,negative,1.2119262832224166e-07
1430350636055474181,negative,0.015944636248692846
1430350636974059521,neutral,0.49789225920557484
1430350638148464640,negative,1.2119262832224166e-07
1430350638597222400,neutral,0.46790029342103856
1430350641222782981,neutral,0.374646156093494
1430350641461932034,negative,0.0029619205094553983
1430350645236801536,negative,0.04944995414456298
1430350647199731712,negative,0.001278503335434978
1430350648587997186,negative,0.1097697507143454
1430350648957079554,negative,0.01090869512701178
1430350650106388482,negative,0.014035669573749956
1430350650508992516,negative,0.03663525003415703
1430350651142426631,negative,0.10113884140473946
1430350651230412802,negative,0.15480874163662972
1430350652983685121,negative,0.010220017426950325
1430350656263630848,neutral,0.37431019203433197
1430350656531992577,negative,0.0002972057961471961
1430350657190567943,negative,0.04944995414456298
1430350660231438339,negative,0.001856640298601357
1430350661783367680,positive,0.6746108756521773
1430350662127296521,negative,4.658809802007939e-05
1430350663234596868,negative,0.019373799458444044
1430350668607406080,negative,0.0008683764170862291
